2014.11.17 15:00:00.177,0.83916,0.83939,1.10,3.45
2014.11.17 15:38:32.555,0.8395,0.83969,1.00,2.02
2014.11.17 15:38:33.009,0.8395,0.83968,1.00,2.70
2014.11.17 15:38:33.358,0.83948,0.83968,1.00,2.70
2014.11.17 15:38:36.082,0.83948,0.83968,1.00,4.57
2014.11.17 15:38:36.756,0.83946,0.83967,1.00,2.02
2014.11.17 15:38:37.259,0.83945,0.83967,1.00,3.15
2014.11.17 15:38:37.764,0.83945,0.83967,1.00,3.15
2014.11.17 15:38:38.805,0.83945,0.83967,1.00,3.15
2014.11.17 15:38:39.314,0.83946,0.83966,1.00,2.70
2014.11.17 15:38:39.365,0.8395,0.83966,1.00,2.70
2014.11.17 15:38:39.516,0.83946,0.83966,1.00,2.70
2014.11.17 15:38:41.294,0.83946,0.83969,1.00,3.45
2014.11.17 15:38:41.345,0.8395,0.83969,1.00,3.45
2014.11.17 15:38:41.801,0.83947,0.83967,1.00,2.70
2014.11.17 15:38:41.852,0.83945,0.83967,1.87,2.70
2014.11.17 15:38:42.204,0.83945,0.83968,1.95,2.02
2014.11.17 15:38:43.780,0.83947,0.83968,1.00,2.02
2014.11.17 15:38:46.531,0.83948,0.8397,1.10,2.40
2014.11.17 15:38:46.847,0.8395,0.8397,1.00,1.65
2014.11.17 15:38:47.388,0.83949,0.8397,1.10,1.55
2014.11.17 15:38:48.496,0.83949,0.8397,1.00,1.52
2014.11.17 15:38:49.412,0.83949,0.8397,1.00,1.52
2014.11.17 15:38:50.809,0.83949,0.8397,1.12,1.57
2014.11.17 15:38:50.960,0.83949,0.8397,1.37,1.57
2014.11.17 15:38:51.011,0.83949,0.83969,1.37,2.62
2014.11.17 15:38:51.162,0.83948,0.8397,4.20,1.50
2014.11.17 15:38:51.415,0.83954,0.83975,1.00,1.52
2014.11.17 15:38:51.934,0.83954,0.83977,1.10,1.15
2014.11.17 15:38:52.135,0.83954,0.83975,1.00,3.07
2014.11.17 15:38:52.186,0.83952,0.83975,1.00,3.82
2014.11.17 15:38:52.438,0.8395,0.83973,1.10,3.07
2014.11.17 15:38:53.226,0.8395,0.83972,1.20,2.02
2014.11.17 15:38:53.631,0.8395,0.83973,2.70,3.45
2014.11.17 15:38:53.933,0.83952,0.83975,1.10,2.02
2014.11.17 15:38:54.034,0.83953,0.83975,1.15,1.57
2014.11.17 15:38:54.337,0.83956,0.83978,1.10,2.40
2014.11.17 15:38:54.639,0.83958,0.83978,1.00,1.65
2014.11.17 15:38:54.740,0.83958,0.8398,1.10,2.02
2014.11.17 15:38:55.977,0.83958,0.83978,1.10,1.95
2014.11.17 15:38:56.357,0.83958,0.8398,1.10,3.90
2014.11.17 15:38:56.664,0.83958,0.83979,1.47,2.02
2014.11.17 15:38:57.867,0.83958,0.83979,1.10,2.02
2014.11.17 15:39:00.595,0.83958,0.83978,1.10,1.95
2014.11.17 15:39:00.695,0.83958,0.83979,1.10,2.40
2014.11.17 15:39:01.777,0.83958,0.83979,1.00,2.02
2014.11.17 15:39:01.929,0.83958,0.83978,1.00,2.02
2014.11.17 15:39:02.909,0.83958,0.83979,1.00,2.02
2014.11.17 15:39:04.407,0.83958,0.8398,1.12,1.52
2014.11.17 15:39:04.939,0.83956,0.83981,1.27,6.37
2014.11.17 15:39:05.040,0.83956,0.83981,1.27,6.75
2014.11.17 15:39:05.710,0.83956,0.8398,1.20,1.52
2014.11.17 15:39:06.013,0.83956,0.83978,2.32,1.90
2014.11.17 15:39:06.063,0.83955,0.83975,1.10,1.37
2014.11.17 15:39:06.164,0.83951,0.83975,1.17,1.27
2014.11.17 15:39:06.568,0.8395,0.83972,1.00,1.15
2014.11.17 15:39:06.971,0.83948,0.83972,2.77,1.52
2014.11.17 15:39:07.272,0.83953,0.83975,1.55,1.55
2014.11.17 15:39:07.579,0.83957,0.8398,1.10,3.15
2014.11.17 15:39:08.647,0.83956,0.83978,1.17,1.92
2014.11.17 15:39:09.467,0.83956,0.83978,1.17,3.15
2014.11.17 15:39:09.669,0.83954,0.83976,1.27,1.37
2014.11.17 15:39:10.343,0.83957,0.83978,1.00,2.02
2014.11.17 15:39:10.870,0.83957,0.83978,1.00,2.40
2014.11.17 15:39:11.396,0.83957,0.83978,1.00,2.02
2014.11.17 15:39:12.073,0.83957,0.83978,1.00,2.02
2014.11.17 15:39:12.719,0.83956,0.83978,1.20,2.02
2014.11.17 15:39:14.564,0.83956,0.83978,1.47,2.02
2014.11.17 15:39:14.665,0.83956,0.83979,3.45,2.62
2014.11.17 15:39:14.867,0.83958,0.83981,1.00,5.32
2014.11.17 15:39:15.169,0.83956,0.83979,1.15,2.40
2014.11.17 15:39:15.680,0.83956,0.83979,1.15,1.15
2014.11.17 15:39:16.580,0.83956,0.83979,1.27,2.77
2014.11.17 15:39:16.989,0.83958,0.8398,1.10,2.02
2014.11.17 15:39:18.211,0.83958,0.83979,1.10,2.40
2014.11.17 15:39:18.312,0.83958,0.8398,1.10,3.90
2014.11.17 15:39:18.413,0.83957,0.83979,1.00,1.90
2014.11.17 15:39:19.035,0.83957,0.83978,1.00,2.40
2014.11.17 15:39:19.136,0.83956,0.83978,1.12,2.02
2014.11.17 15:39:19.187,0.83956,0.83976,1.12,1.52
2014.11.17 15:39:19.288,0.83956,0.83975,1.55,1.00
2014.11.17 15:39:19.642,0.83958,0.8398,1.00,1.52
2014.11.17 15:39:20.145,0.83957,0.83975,1.17,1.00
2014.11.17 15:39:20.297,0.83957,0.8398,1.10,2.02
2014.11.17 15:39:20.347,0.83959,0.8398,1.00,1.52
2014.11.17 15:39:21.447,0.83959,0.8398,1.00,3.15
2014.11.17 15:39:21.866,0.83957,0.8398,1.10,3.15
2014.11.17 15:39:22.369,0.83956,0.83978,1.17,1.65
2014.11.17 15:39:22.875,0.83956,0.83978,1.17,1.55
2014.11.17 15:39:24.839,0.83956,0.83978,1.27,1.55
2014.11.17 15:39:25.293,0.83959,0.8398,1.00,1.52
2014.11.17 15:39:25.843,0.83959,0.8398,1.00,1.52
2014.11.17 15:39:26.348,0.83958,0.8398,1.20,2.02
2014.11.17 15:39:26.955,0.83959,0.8398,1.00,2.77
2014.11.17 15:39:27.816,0.83958,0.83979,1.20,2.02
2014.11.17 15:39:28.909,0.83958,0.83979,1.37,2.02
2014.11.17 15:39:29.318,0.83958,0.83978,1.00,2.02
2014.11.17 15:39:29.889,0.83959,0.83979,1.00,2.02
2014.11.17 15:39:30.090,0.83959,0.83979,1.12,2.02
2014.11.17 15:39:30.984,0.83959,0.83979,1.00,2.02
2014.11.17 15:39:31.096,0.83959,0.8398,1.00,1.65
2014.11.17 15:39:31.727,0.83959,0.8398,1.00,2.02
2014.11.17 15:39:32.315,0.83959,0.83981,1.00,3.15
2014.11.17 15:39:33.141,0.83959,0.8398,1.00,2.77
2014.11.17 15:39:33.496,0.83959,0.8398,1.37,2.77
2014.11.17 15:39:34.013,0.83961,0.8398,1.12,1.55
2014.11.17 15:39:36.370,0.8396,0.8398,1.27,1.37
2014.11.17 15:39:36.774,0.83958,0.8398,3.07,1.07
2014.11.17 15:39:36.925,0.83966,0.83985,1.00,2.77
2014.11.17 15:39:37.127,0.83967,0.83985,1.00,1.20
2014.11.17 15:39:37.379,0.83964,0.83984,1.00,1.65
2014.11.17 15:39:37.898,0.83964,0.83984,1.00,2.32
2014.11.17 15:39:38.351,0.83968,0.83985,1.00,1.52
2014.11.17 15:39:39.715,0.83968,0.83985,1.00,1.50
2014.11.17 15:39:40.118,0.83966,0.83985,1.00,1.65
2014.11.17 15:39:40.470,0.83966,0.83984,1.00,4.57
2014.11.17 15:39:40.571,0.83963,0.83984,1.00,4.57
2014.11.17 15:39:40.873,0.83961,0.8398,1.00,1.47
2014.11.17 15:39:43.769,0.83959,0.8398,1.27,1.47
2014.11.17 15:39:46.313,0.83959,0.8398,1.17,1.95
2014.11.17 15:39:47.231,0.83959,0.8398,1.55,1.95
2014.11.17 15:39:47.332,0.8396,0.83982,1.15,1.00
2014.11.17 15:39:47.634,0.83965,0.83984,1.00,1.65
2014.11.17 15:39:47.735,0.83963,0.83984,1.00,1.65
2014.11.17 15:39:48.819,0.83964,0.83985,1.12,2.70
2014.11.17 15:39:48.920,0.83966,0.83987,1.00,3.07
2014.11.17 15:39:49.171,0.83961,0.83981,1.00,2.02
2014.11.17 15:39:49.701,0.83962,0.83983,1.00,2.32
2014.11.17 15:39:50.618,0.83962,0.83982,1.37,2.02
2014.11.17 15:39:51.322,0.83962,0.83982,1.37,2.02
2014.11.17 15:39:51.979,0.83962,0.83983,1.37,4.20
2014.11.17 15:39:52.490,0.83962,0.83983,1.37,4.20
2014.11.17 15:39:52.792,0.83965,0.83984,1.00,2.02
2014.11.17 15:39:54.369,0.83965,0.83986,1.00,4.57
2014.11.17 15:39:54.570,0.83965,0.83986,1.00,4.57
2014.11.17 15:39:56.051,0.83965,0.83986,1.00,4.57
2014.11.17 15:39:56.522,0.83963,0.83983,1.00,2.02
2014.11.17 15:39:56.775,0.83961,0.83983,1.10,2.02
2014.11.17 15:39:56.976,0.8396,0.8398,1.00,1.95
2014.11.17 15:39:57.516,0.8396,0.83981,1.47,1.95
2014.11.17 15:39:58.075,0.8396,0.8398,1.20,1.87
2014.11.17 15:39:59.146,0.83962,0.8398,1.00,1.87
2014.11.17 15:39:59.500,0.83962,0.83981,1.12,1.95
2014.11.17 15:40:00.078,0.83962,0.8398,1.00,1.87
2014.11.17 15:40:02.133,0.83962,0.83982,1.00,2.02
2014.11.17 15:40:02.336,0.83962,0.83982,1.00,2.02
2014.11.17 15:40:02.437,0.8396,0.83982,1.20,2.02
2014.11.17 15:40:02.588,0.8396,0.83982,1.47,2.02
2014.11.17 15:40:02.790,0.83961,0.83984,1.17,1.15
2014.11.17 15:40:02.891,0.83966,0.83986,1.00,2.32
2014.11.17 15:40:03.143,0.83966,0.83988,1.00,4.20
2014.11.17 15:40:03.882,0.83967,0.83988,1.00,2.02
2014.11.17 15:40:04.336,0.83967,0.83987,1.00,2.02
2014.11.17 15:40:05.201,0.83965,0.83985,1.17,2.32
2014.11.17 15:40:05.318,0.83964,0.83982,1.10,1.95
2014.11.17 15:40:05.826,0.83963,0.83982,1.00,2.02
2014.11.17 15:40:06.448,0.83963,0.83982,1.00,2.02
2014.11.17 15:40:06.650,0.83965,0.83987,1.00,4.57
2014.11.17 15:40:07.191,0.83962,0.83985,2.77,1.52
2014.11.17 15:40:07.946,0.83962,0.83985,2.77,1.52
2014.11.17 15:40:11.791,0.83961,0.83985,2.70,2.70
2014.11.17 15:40:12.923,0.83962,0.83984,1.37,2.02
2014.11.17 15:40:13.400,0.83963,0.83986,1.27,1.55
2014.11.17 15:40:13.871,0.83963,0.83985,1.00,1.65
2014.11.17 15:40:14.223,0.83966,0.83985,1.00,2.32
2014.11.17 15:40:14.325,0.83966,0.83988,1.00,4.20
2014.11.17 15:40:14.426,0.83966,0.83989,1.17,2.02
2014.11.17 15:40:14.627,0.83965,0.83988,1.07,2.77
2014.11.17 15:40:15.903,0.83965,0.83987,1.45,2.02
2014.11.17 15:40:16.407,0.83967,0.83989,1.12,4.20
2014.11.17 15:40:16.729,0.83967,0.83989,1.47,2.02
2014.11.17 15:40:17.032,0.83968,0.83989,1.00,2.70
2014.11.17 15:40:17.184,0.83964,0.83986,1.57,1.57
2014.11.17 15:40:17.234,0.83964,0.83986,1.50,1.65
2014.11.17 15:40:17.710,0.83964,0.83985,1.00,2.32
2014.11.17 15:40:17.962,0.83961,0.83984,1.17,1.15
2014.11.17 15:40:18.113,0.83961,0.83984,1.55,1.15
2014.11.17 15:40:18.314,0.83965,0.83987,1.95,1.52
2014.11.17 15:40:18.843,0.83965,0.83987,1.95,1.45
2014.11.17 15:40:19.346,0.83965,0.83987,1.95,1.45
2014.11.17 15:40:20.278,0.83965,0.83987,1.95,1.45
2014.11.17 15:40:20.918,0.83965,0.83986,1.07,1.47
2014.11.17 15:40:22.733,0.83965,0.83986,1.07,3.07
2014.11.17 15:40:23.237,0.83965,0.83986,1.07,2.70
2014.11.17 15:40:25.420,0.83965,0.83986,1.07,3.07
2014.11.17 15:40:26.114,0.83965,0.83986,1.07,2.70
2014.11.17 15:40:30.338,0.83965,0.83986,1.07,1.47
2014.11.17 15:40:30.439,0.83965,0.83986,1.07,1.47
2014.11.17 15:40:33.652,0.83965,0.83986,1.07,1.47
2014.11.17 15:40:35.063,0.83965,0.83986,1.07,1.47
2014.11.17 15:40:35.351,0.83963,0.83984,1.20,1.95
2014.11.17 15:40:35.553,0.83965,0.83984,1.00,1.45
2014.11.17 15:40:36.074,0.83965,0.83984,1.00,1.17
2014.11.17 15:40:36.125,0.83961,0.83984,1.15,1.17
2014.11.17 15:40:36.578,0.8396,0.83983,2.02,1.47
2014.11.17 15:40:36.967,0.8396,0.83983,1.95,1.55
2014.11.17 15:40:37.561,0.8396,0.83983,1.95,1.55
2014.11.17 15:40:38.364,0.8396,0.83983,1.95,1.55
2014.11.17 15:40:38.871,0.8396,0.83983,1.45,2.77
2014.11.17 15:40:39.024,0.83961,0.83984,1.15,1.65
2014.11.17 15:40:39.075,0.83961,0.83984,1.00,3.82
2014.11.17 15:40:39.624,0.8396,0.83983,1.57,1.15
2014.11.17 15:40:39.675,0.8396,0.83983,3.07,1.15
2014.11.17 15:40:40.094,0.8396,0.83983,1.20,1.15
2014.11.17 15:40:40.195,0.8396,0.83979,1.10,1.07
2014.11.17 15:40:41.001,0.8396,0.83979,1.00,1.15
2014.11.17 15:40:41.984,0.8396,0.83979,1.00,1.95
2014.11.17 15:40:42.336,0.8396,0.8398,1.00,2.40
2014.11.17 15:40:42.487,0.83955,0.83977,1.55,1.52
2014.11.17 15:40:42.689,0.8396,0.83977,1.00,1.37
2014.11.17 15:40:42.941,0.83956,0.83981,2.40,2.40
2014.11.17 15:40:43.142,0.8396,0.83979,1.00,1.17
2014.11.17 15:40:43.650,0.8396,0.83979,1.00,2.77
2014.11.17 15:40:44.208,0.8396,0.8398,1.00,1.52
2014.11.17 15:40:44.672,0.83956,0.83977,1.10,1.65
2014.11.17 15:40:44.823,0.83955,0.83977,1.20,1.65
2014.11.17 15:40:46.399,0.83955,0.83976,1.07,1.55
2014.11.17 15:40:46.931,0.83955,0.83978,4.20,2.02
2014.11.17 15:40:47.443,0.8396,0.83978,1.00,1.95
2014.11.17 15:40:47.947,0.8396,0.83978,1.00,1.95
2014.11.17 15:40:48.455,0.8396,0.83978,1.00,1.95
2014.11.17 15:40:49.060,0.8396,0.83979,1.00,2.77
2014.11.17 15:40:51.149,0.83957,0.83979,1.52,2.02
2014.11.17 15:40:51.840,0.83957,0.83979,1.47,2.02
2014.11.17 15:40:52.142,0.83955,0.83976,1.50,2.02
2014.11.17 15:40:52.729,0.83954,0.83977,2.02,1.52
2014.11.17 15:40:55.123,0.83954,0.83977,1.55,2.77
2014.11.17 15:40:56.699,0.83955,0.83974,1.12,1.95
2014.11.17 15:40:58.189,0.83955,0.83974,1.37,1.57
2014.11.17 15:41:00.194,0.83955,0.83974,1.00,1.57
2014.11.17 15:41:00.698,0.83954,0.83976,1.47,2.02
2014.11.17 15:41:02.566,0.83955,0.83976,1.50,2.02
2014.11.17 15:41:03.280,0.83955,0.83974,1.47,1.50
2014.11.17 15:41:03.792,0.83955,0.83977,1.10,2.40
2014.11.17 15:41:04.758,0.83955,0.83977,1.95,1.55
2014.11.17 15:41:05.060,0.83957,0.8398,1.57,1.52
2014.11.17 15:41:05.641,0.8396,0.8398,1.00,1.52
2014.11.17 15:41:06.912,0.83957,0.8398,1.57,1.52
2014.11.17 15:41:09.055,0.83957,0.8398,2.77,1.52
2014.11.17 15:41:11.658,0.83957,0.8398,2.77,1.52
2014.11.17 15:41:16.059,0.83957,0.8398,1.52,2.70
2014.11.17 15:41:16.583,0.8396,0.8398,1.20,1.95
2014.11.17 15:41:16.893,0.8396,0.8398,1.10,1.95
2014.11.17 15:41:17.863,0.8396,0.83981,1.10,1.92
2014.11.17 15:41:18.065,0.83956,0.83981,1.00,6.75
2014.11.17 15:41:18.267,0.83954,0.83977,1.50,5.32
2014.11.17 15:41:21.010,0.83954,0.83974,1.00,1.55
2014.11.17 15:41:21.872,0.83954,0.83974,1.00,2.77
2014.11.17 15:41:22.603,0.83954,0.83974,1.00,2.02
2014.11.17 15:41:22.985,0.83956,0.83975,1.00,2.70
2014.11.17 15:41:23.087,0.83954,0.83975,1.15,1.00
2014.11.17 15:41:23.188,0.83955,0.83978,1.65,1.10
2014.11.17 15:41:23.492,0.83956,0.83978,2.32,1.00
2014.11.17 15:41:23.683,0.83955,0.83978,1.65,1.10
2014.11.17 15:41:23.789,0.83955,0.83978,2.02,1.47
2014.11.17 15:41:23.991,0.83955,0.83977,1.17,1.17
2014.11.17 15:41:24.192,0.83955,0.83975,1.00,1.17
2014.11.17 15:41:24.394,0.83952,0.83974,1.20,2.40
2014.11.17 15:41:25.113,0.83951,0.83973,1.27,1.55
2014.11.17 15:41:25.365,0.83951,0.83973,3.45,1.45
2014.11.17 15:41:25.415,0.83952,0.83975,2.70,1.47
2014.11.17 15:41:25.516,0.83952,0.83974,1.27,1.47
2014.11.17 15:41:26.020,0.83954,0.83972,1.10,1.87
2014.11.17 15:41:26.327,0.83954,0.83972,1.00,2.77
2014.11.17 15:41:26.378,0.83948,0.8397,1.52,1.37
2014.11.17 15:41:26.899,0.83945,0.83968,4.57,1.12
2014.11.17 15:41:27.000,0.83945,0.83968,5.70,1.37
2014.11.17 15:41:27.202,0.83945,0.83967,1.45,1.45
2014.11.17 15:41:27.303,0.83945,0.83967,1.07,1.20
2014.11.17 15:41:27.605,0.83942,0.83965,1.15,1.17
2014.11.17 15:41:28.531,0.83943,0.83965,1.55,2.02
2014.11.17 15:41:28.884,0.83942,0.83965,3.07,1.50
2014.11.17 15:41:28.985,0.83945,0.83967,1.65,1.50
2014.11.17 15:41:29.288,0.8395,0.83973,1.17,1.52
2014.11.17 15:41:29.629,0.8395,0.83973,1.15,1.87
2014.11.17 15:41:30.558,0.8395,0.83975,1.15,3.90
2014.11.17 15:41:31.116,0.8395,0.83973,1.27,2.40
2014.11.17 15:41:35.935,0.83948,0.83973,3.45,3.15
2014.11.17 15:41:37.978,0.83948,0.83973,3.07,3.15
2014.11.17 15:41:38.482,0.83947,0.83971,2.70,1.92
2014.11.17 15:41:39.859,0.83947,0.83971,2.70,1.65
2014.11.17 15:41:40.417,0.83948,0.83971,2.70,1.50
2014.11.17 15:41:40.999,0.83948,0.8397,1.27,1.37
2014.11.17 15:41:41.050,0.83948,0.8397,1.17,1.50
2014.11.17 15:41:41.402,0.83946,0.83971,1.52,2.70
2014.11.17 15:41:44.017,0.83948,0.83971,2.70,2.70
2014.11.17 15:41:44.068,0.83948,0.83971,2.70,2.32
2014.11.17 15:41:44.119,0.8395,0.83971,2.70,1.00
2014.11.17 15:41:44.660,0.8395,0.83973,3.45,1.47
2014.11.17 15:41:44.809,0.83951,0.83973,2.02,1.47
2014.11.17 15:41:45.061,0.83953,0.83976,1.15,1.20
2014.11.17 15:41:45.212,0.83953,0.83975,1.17,2.32
2014.11.17 15:41:45.514,0.83951,0.83974,1.10,1.15
2014.11.17 15:41:46.189,0.83952,0.83974,1.00,2.40
2014.11.17 15:41:46.932,0.83952,0.83973,1.00,3.07
2014.11.17 15:41:47.436,0.83947,0.83972,4.95,2.77
2014.11.17 15:41:48.613,0.8395,0.83972,1.27,1.55
2014.11.17 15:41:49.140,0.8395,0.83972,1.55,1.55
2014.11.17 15:41:49.651,0.8395,0.83972,1.27,1.55
2014.11.17 15:41:50.162,0.8395,0.83972,1.55,1.55
2014.11.17 15:41:50.792,0.8395,0.83972,1.55,1.55
2014.11.17 15:41:51.317,0.8395,0.83972,2.77,1.55
2014.11.17 15:41:51.917,0.8395,0.83972,2.77,1.55
2014.11.17 15:41:53.163,0.8395,0.83972,1.17,1.65
2014.11.17 15:41:55.245,0.83949,0.83972,2.77,1.55
2014.11.17 15:41:57.354,0.83949,0.83972,2.77,1.55
2014.11.17 15:41:57.863,0.83949,0.83972,2.77,1.55
2014.11.17 15:42:02.977,0.83949,0.83972,2.32,1.90
2014.11.17 15:42:03.078,0.83949,0.83972,1.10,1.90
2014.11.17 15:42:03.759,0.83948,0.8397,1.20,2.02
2014.11.17 15:42:03.860,0.83946,0.83968,1.20,1.52
2014.11.17 15:42:04.111,0.83946,0.83969,1.47,1.52
2014.11.17 15:42:04.663,0.83947,0.83969,2.62,1.52
2014.11.17 15:42:05.462,0.83947,0.83969,2.77,1.55
2014.11.17 15:42:06.187,0.83947,0.83969,1.12,1.52
2014.11.17 15:42:06.781,0.83947,0.83969,1.20,1.45
2014.11.17 15:42:07.514,0.83947,0.83969,2.70,1.45
2014.11.17 15:42:09.411,0.83947,0.83969,1.20,1.52
2014.11.17 15:42:10.113,0.83945,0.83968,1.52,1.52
2014.11.17 15:42:10.618,0.83945,0.83968,1.27,1.52
2014.11.17 15:42:10.920,0.83946,0.83967,1.95,1.45
2014.11.17 15:42:10.971,0.83946,0.83967,2.02,1.37
2014.11.17 15:42:11.022,0.83948,0.83971,1.07,1.52
2014.11.17 15:42:12.167,0.8395,0.83973,1.65,1.17
2014.11.17 15:42:12.673,0.83953,0.8397,1.00,1.00
2014.11.17 15:42:12.825,0.8395,0.8397,1.10,1.00
2014.11.17 15:42:12.926,0.8395,0.83975,1.07,1.15
2014.11.17 15:42:13.228,0.83951,0.8397,1.10,1.00
2014.11.17 15:42:13.766,0.83951,0.83974,1.20,1.65
2014.11.17 15:42:14.375,0.83951,0.83971,1.10,1.47
2014.11.17 15:42:15.405,0.83951,0.83974,1.17,1.45
2014.11.17 15:42:15.455,0.83953,0.83974,2.02,1.10
2014.11.17 15:42:15.657,0.83951,0.83974,1.52,1.37
2014.11.17 15:42:16.065,0.83952,0.83974,4.95,1.12
2014.11.17 15:42:16.575,0.83953,0.83975,2.02,1.37
2014.11.17 15:42:17.079,0.83954,0.83974,1.87,1.37
2014.11.17 15:42:17.600,0.83955,0.83974,1.00,1.37
2014.11.17 15:42:18.109,0.83952,0.83974,2.02,1.37
2014.11.17 15:42:18.554,0.83952,0.83973,1.87,1.52
2014.11.17 15:42:18.655,0.83952,0.83975,1.37,3.45
2014.11.17 15:42:18.857,0.83952,0.83977,1.55,3.45
2014.11.17 15:42:19.159,0.83955,0.83979,1.95,2.70
2014.11.17 15:42:19.361,0.83955,0.83979,3.07,2.32
2014.11.17 15:42:19.852,0.83955,0.8398,3.15,2.02
2014.11.17 15:42:20.170,0.83955,0.8398,3.52,2.40
2014.11.17 15:42:20.270,0.83955,0.83979,3.45,2.70
2014.11.17 15:42:20.849,0.83955,0.83979,3.45,3.07
2014.11.17 15:42:21.359,0.83956,0.83979,1.07,1.92
2014.11.17 15:42:21.877,0.83956,0.83979,1.20,1.65
2014.11.17 15:42:22.501,0.83955,0.83979,1.17,1.92
2014.11.17 15:42:22.652,0.83955,0.83977,1.20,1.82
2014.11.17 15:42:22.967,0.83955,0.83977,1.10,1.52
2014.11.17 15:42:23.269,0.83954,0.83977,3.15,1.90
2014.11.17 15:42:23.807,0.83952,0.83975,2.77,1.65
2014.11.17 15:42:24.160,0.83952,0.83975,2.77,1.57
2014.11.17 15:42:24.362,0.83954,0.83976,1.00,1.90
2014.11.17 15:42:24.463,0.83951,0.83972,1.65,1.65
2014.11.17 15:42:24.563,0.8395,0.8397,1.50,1.00
2014.11.17 15:42:24.664,0.83953,0.83973,1.47,1.95
2014.11.17 15:42:24.866,0.83955,0.83975,1.10,1.10
2014.11.17 15:42:26.063,0.83955,0.83975,1.10,1.47
2014.11.17 15:42:26.665,0.83955,0.83975,1.10,1.47
2014.11.17 15:42:27.506,0.83955,0.83978,1.57,1.90
2014.11.17 15:42:28.110,0.83956,0.83978,1.50,1.52
2014.11.17 15:42:28.639,0.83955,0.83978,3.45,1.52
2014.11.17 15:42:29.595,0.83955,0.83978,3.52,1.55
2014.11.17 15:42:30.490,0.83956,0.83979,1.10,3.82
2014.11.17 15:42:30.591,0.83956,0.83979,1.10,3.82
2014.11.17 15:42:30.743,0.83954,0.83975,2.32,1.65
2014.11.17 15:42:31.267,0.83953,0.83975,1.27,1.52
2014.11.17 15:42:32.285,0.83953,0.83975,1.55,1.52
2014.11.17 15:42:32.386,0.83953,0.83975,1.10,3.82
2014.11.17 15:42:32.902,0.83951,0.83972,2.02,1.55
2014.11.17 15:42:33.210,0.83952,0.83973,1.65,1.10
2014.11.17 15:42:33.311,0.83953,0.83975,1.65,1.20
2014.11.17 15:42:34.537,0.83954,0.83976,1.57,1.57
2014.11.17 15:42:34.907,0.83953,0.83976,1.65,2.32
2014.11.17 15:42:35.007,0.83953,0.83976,1.65,2.32
2014.11.17 15:42:35.293,0.83952,0.83975,1.95,1.55
2014.11.17 15:42:35.445,0.83955,0.83975,1.00,1.55
2014.11.17 15:42:35.546,0.83955,0.83975,1.10,1.47
2014.11.17 15:42:35.697,0.83956,0.83979,1.00,5.32
2014.11.17 15:42:35.999,0.83953,0.83976,2.40,1.27
2014.11.17 15:42:36.521,0.83956,0.83979,1.00,4.57
2014.11.17 15:42:37.201,0.83956,0.83979,1.37,3.45
2014.11.17 15:42:37.547,0.83956,0.83979,1.12,3.82
2014.11.17 15:42:38.065,0.83956,0.83979,1.37,4.95
2014.11.17 15:42:38.338,0.83956,0.83979,1.52,2.77
2014.11.17 15:42:40.409,0.83956,0.83978,1.27,2.02
2014.11.17 15:42:43.415,0.83956,0.83978,1.52,2.02
