2014.11.17 15:00:00.177,0.83916,0.83939,1.10,3.45
2014.11.17 15:42:43.516,0.83956,0.83979,1.52,1.52
2014.11.17 15:42:44.919,0.83956,0.83978,1.65,1.65
2014.11.17 15:42:45.071,0.83957,0.8398,1.52,1.47
2014.11.17 15:42:45.122,0.83959,0.83981,3.45,1.10
2014.11.17 15:42:45.466,0.83962,0.83984,1.52,1.20
2014.11.17 15:42:46.127,0.83961,0.83983,2.77,1.12
2014.11.17 15:42:46.329,0.8396,0.83982,1.55,1.20
2014.11.17 15:42:46.952,0.8396,0.83982,1.47,1.52
2014.11.17 15:42:47.356,0.83962,0.83984,1.45,1.52
2014.11.17 15:42:47.407,0.83962,0.83984,1.55,1.55
2014.11.17 15:42:47.925,0.83962,0.83984,2.77,1.10
2014.11.17 15:42:48.379,0.83965,0.83985,1.95,1.27
2014.11.17 15:42:51.643,0.83963,0.83985,2.77,1.55
2014.11.17 15:42:52.940,0.83963,0.83985,1.52,1.55
2014.11.17 15:42:53.695,0.83966,0.83988,1.00,4.57
2014.11.17 15:42:54.202,0.83966,0.83988,1.00,3.07
2014.11.17 15:42:54.706,0.83966,0.83988,1.00,4.57
2014.11.17 15:42:56.062,0.83966,0.83988,1.12,4.20
2014.11.17 15:42:56.874,0.83966,0.83988,1.20,2.02
2014.11.17 15:42:57.389,0.83966,0.83989,1.27,2.77
2014.11.17 15:42:57.895,0.83967,0.83989,1.37,4.20
2014.11.17 15:42:58.227,0.83965,0.83987,1.00,2.40
2014.11.17 15:42:58.328,0.83961,0.83983,1.00,2.32
2014.11.17 15:42:58.479,0.8396,0.8398,1.00,2.32
2014.11.17 15:42:58.681,0.83957,0.83979,1.10,1.15
2014.11.17 15:42:59.236,0.83958,0.8398,1.00,3.07
2014.11.17 15:42:59.337,0.8396,0.8398,1.00,2.32
2014.11.17 15:42:59.388,0.8396,0.83982,1.00,2.40
2014.11.17 15:42:59.539,0.83962,0.83983,1.00,2.32
2014.11.17 15:42:59.590,0.83962,0.83985,1.10,1.15
2014.11.17 15:42:59.640,0.83965,0.83986,1.00,2.32
2014.11.17 15:42:59.691,0.83965,0.83988,1.00,3.07
2014.11.17 15:43:00.227,0.83963,0.83984,1.07,1.65
2014.11.17 15:43:00.529,0.83963,0.83983,1.00,2.02
2014.11.17 15:43:01.140,0.83963,0.83983,1.00,2.02
2014.11.17 15:43:02.266,0.83963,0.83983,1.37,2.02
2014.11.17 15:43:02.468,0.83965,0.83986,1.12,2.02
2014.11.17 15:43:03.308,0.83964,0.83985,1.00,1.52
2014.11.17 15:43:03.814,0.83963,0.83985,1.00,1.52
2014.11.17 15:43:04.017,0.83963,0.83984,1.00,2.02
2014.11.17 15:43:05.883,0.83963,0.83986,1.47,2.77
2014.11.17 15:43:05.984,0.83963,0.83988,2.77,4.95
2014.11.17 15:43:07.683,0.83965,0.83988,1.47,4.95
2014.11.17 15:43:07.986,0.83967,0.8399,1.10,5.32
2014.11.17 15:43:08.489,0.83966,0.83986,1.00,1.65
2014.11.17 15:43:09.806,0.83966,0.83986,1.00,1.52
2014.11.17 15:43:10.352,0.83968,0.83986,1.00,1.52
2014.11.17 15:43:10.503,0.83966,0.83985,1.10,1.37
2014.11.17 15:43:11.033,0.83966,0.83985,1.10,1.37
2014.11.17 15:43:11.920,0.83966,0.83988,1.10,3.15
2014.11.17 15:43:13.200,0.83966,0.83988,1.10,3.15
2014.11.17 15:43:13.734,0.83968,0.83989,1.00,2.40
2014.11.17 15:43:14.201,0.83968,0.83989,1.00,2.02
2014.11.17 15:43:14.503,0.8397,0.8399,1.00,4.57
2014.11.17 15:43:15.014,0.8397,0.8399,1.00,2.70
2014.11.17 15:43:15.564,0.83969,0.83991,1.12,3.52
2014.11.17 15:43:17.902,0.8397,0.8399,1.00,2.02
2014.11.17 15:43:18.204,0.83969,0.83991,1.00,3.90
2014.11.17 15:43:18.723,0.83969,0.8399,1.17,1.55
2014.11.17 15:43:19.248,0.83969,0.8399,1.00,1.55
2014.11.17 15:43:19.551,0.83969,0.8399,1.00,3.15
2014.11.17 15:43:24.234,0.83969,0.83985,1.00,1.37
2014.11.17 15:43:26.256,0.83967,0.83989,1.00,1.65
2014.11.17 15:43:26.390,0.83969,0.8399,1.00,3.45
2014.11.17 15:43:26.441,0.83969,0.8399,1.00,1.57
2014.11.17 15:43:26.698,0.83972,0.83994,1.00,3.07
2014.11.17 15:43:26.950,0.83972,0.83995,1.12,4.95
2014.11.17 15:43:27.475,0.83973,0.83995,1.37,4.20
2014.11.17 15:43:28.060,0.8397,0.83991,2.02,1.12
2014.11.17 15:43:29.125,0.83974,0.83993,1.00,1.52
2014.11.17 15:43:29.635,0.83971,0.83993,2.02,1.47
2014.11.17 15:43:32.856,0.8397,0.83993,3.15,1.20
2014.11.17 15:43:33.401,0.8397,0.83993,2.77,1.47
2014.11.17 15:43:33.944,0.8397,0.83993,3.15,1.20
2014.11.17 15:43:34.147,0.83971,0.83993,2.02,1.20
2014.11.17 15:43:34.275,0.83971,0.83993,2.02,1.47
2014.11.17 15:43:34.378,0.83971,0.83993,2.02,1.10
2014.11.17 15:43:34.740,0.83971,0.83991,2.02,1.00
2014.11.17 15:43:35.850,0.8397,0.83991,2.02,1.00
2014.11.17 15:43:36.562,0.8397,0.83991,2.02,1.00
2014.11.17 15:43:37.088,0.8397,0.83991,2.77,1.12
2014.11.17 15:43:37.903,0.83969,0.83991,3.52,1.37
2014.11.17 15:43:38.205,0.8397,0.8399,1.27,1.37
2014.11.17 15:43:38.708,0.8397,0.83987,1.00,1.20
2014.11.17 15:43:39.010,0.83965,0.83987,2.02,1.47
2014.11.17 15:43:39.859,0.83965,0.83987,2.02,1.10
2014.11.17 15:43:40.108,0.8397,0.83987,1.00,1.10
2014.11.17 15:43:40.646,0.83975,0.83989,1.00,1.07
2014.11.17 15:43:40.697,0.83975,0.83993,1.00,1.27
2014.11.17 15:43:41.052,0.83975,0.83995,1.50,1.15
2014.11.17 15:43:41.153,0.83976,0.83998,1.15,1.10
2014.11.17 15:43:41.354,0.83976,0.83996,1.65,1.00
2014.11.17 15:43:41.657,0.8397,0.83992,2.77,1.10
2014.11.17 15:43:42.187,0.8397,0.83992,1.52,1.20
2014.11.17 15:43:42.719,0.8397,0.83992,1.52,1.47
2014.11.17 15:43:43.223,0.83971,0.83992,1.65,1.00
2014.11.17 15:43:43.845,0.83969,0.83991,1.15,1.00
2014.11.17 15:43:44.383,0.83969,0.83992,2.02,1.00
2014.11.17 15:43:44.714,0.83969,0.83992,2.40,1.12
2014.11.17 15:43:45.260,0.8397,0.83992,2.77,1.12
2014.11.17 15:43:45.776,0.8397,0.83992,2.77,1.12
2014.11.17 15:43:46.625,0.8397,0.83993,2.02,1.12
2014.11.17 15:43:47.029,0.83972,0.83995,2.02,1.45
2014.11.17 15:43:47.230,0.83971,0.83994,2.77,1.52
2014.11.17 15:43:49.038,0.8397,0.83992,2.77,1.47
2014.11.17 15:43:49.545,0.8397,0.83992,1.52,1.20
2014.11.17 15:43:49.595,0.8397,0.83992,1.55,1.27
2014.11.17 15:43:49.819,0.8397,0.83992,1.52,1.10
2014.11.17 15:43:50.368,0.83971,0.83992,2.02,1.10
2014.11.17 15:43:50.887,0.8397,0.83992,1.52,1.10
2014.11.17 15:43:51.334,0.8397,0.83992,1.90,1.10
2014.11.17 15:43:51.490,0.83975,0.83994,1.65,1.00
2014.11.17 15:43:51.591,0.83975,0.83996,3.45,1.00
2014.11.17 15:43:51.894,0.83977,0.83999,2.70,1.00
2014.11.17 15:43:51.995,0.83976,0.83999,2.02,1.07
2014.11.17 15:43:52.700,0.83979,0.84002,1.15,1.15
2014.11.17 15:43:52.801,0.83978,0.84001,1.20,1.15
2014.11.17 15:43:52.903,0.83978,0.84001,1.15,1.17
2014.11.17 15:43:53.206,0.8398,0.83998,1.17,1.00
2014.11.17 15:43:53.578,0.83976,0.83998,2.02,1.00
2014.11.17 15:43:54.240,0.83975,0.83998,4.57,1.00
2014.11.17 15:43:54.492,0.83979,0.84001,1.52,1.37
2014.11.17 15:43:54.542,0.83985,0.84,1.00,1.00
2014.11.17 15:43:54.693,0.83978,0.84,2.70,1.12
2014.11.17 15:43:55.295,0.8398,0.84,1.52,1.12
2014.11.17 15:43:55.396,0.83981,0.84,2.32,1.00
2014.11.17 15:43:55.463,0.83981,0.84004,2.32,1.10
2014.11.17 15:43:55.665,0.83982,0.84002,2.32,1.00
2014.11.17 15:43:55.766,0.83981,0.84004,3.07,1.10
2014.11.17 15:43:55.817,0.83981,0.84003,1.15,1.57
2014.11.17 15:43:55.918,0.8398,0.84003,2.02,1.15
2014.11.17 15:43:56.248,0.83981,0.84004,1.17,2.32
2014.11.17 15:43:56.794,0.83981,0.84002,1.17,1.50
2014.11.17 15:43:57.492,0.83984,0.84003,1.12,1.95
2014.11.17 15:43:57.822,0.83981,0.84004,1.55,2.70
2014.11.17 15:43:58.426,0.83981,0.84004,1.55,2.70
2014.11.17 15:43:59.012,0.83981,0.84004,1.55,2.70
2014.11.17 15:43:59.537,0.8398,0.84003,2.02,2.70
2014.11.17 15:43:59.638,0.8398,0.84003,3.52,1.52
2014.11.17 15:44:00.155,0.8398,0.84003,3.52,1.52
2014.11.17 15:44:00.723,0.8398,0.84003,3.52,1.52
2014.11.17 15:44:00.925,0.8398,0.84002,2.02,1.57
2014.11.17 15:44:01.445,0.83979,0.84002,3.52,1.52
2014.11.17 15:44:01.747,0.83985,0.84003,1.00,1.52
2014.11.17 15:44:02.151,0.8398,0.84003,3.37,1.52
2014.11.17 15:44:02.687,0.8398,0.84003,1.87,1.52
2014.11.17 15:44:03.355,0.8398,0.84003,1.87,1.52
2014.11.17 15:44:03.858,0.8398,0.84003,1.87,1.52
2014.11.17 15:44:05.462,0.8398,0.84003,1.87,1.52
2014.11.17 15:44:09.448,0.8398,0.84003,1.87,1.52
2014.11.17 15:44:09.971,0.8398,0.84003,1.87,2.77
2014.11.17 15:44:10.542,0.83979,0.84002,2.02,1.52
2014.11.17 15:44:11.058,0.83977,0.83999,1.57,1.27
2014.11.17 15:44:11.573,0.83977,0.83999,1.57,1.15
2014.11.17 15:44:12.094,0.83977,0.83999,1.57,1.52
2014.11.17 15:44:12.633,0.83977,0.83999,1.57,1.52
2014.11.17 15:44:13.155,0.83977,0.83999,1.57,1.52
2014.11.17 15:44:14.288,0.83977,0.83999,1.57,1.27
2014.11.17 15:44:14.894,0.8398,0.84001,1.10,1.55
2014.11.17 15:44:18.336,0.8398,0.84001,1.47,1.55
2014.11.17 15:44:19.116,0.83978,0.84001,2.40,1.17
2014.11.17 15:44:19.267,0.83978,0.84,2.32,1.15
2014.11.17 15:44:19.668,0.83976,0.83998,1.10,1.15
2014.11.17 15:44:20.512,0.83974,0.83996,3.52,1.20
2014.11.17 15:44:21.477,0.83976,0.84,1.52,2.77
2014.11.17 15:44:22.246,0.83976,0.84,2.77,1.52
2014.11.17 15:44:22.969,0.83976,0.84,2.70,3.45
2014.11.17 15:44:23.475,0.83976,0.84,1.47,4.95
2014.11.17 15:44:23.626,0.83976,0.83999,1.20,2.02
2014.11.17 15:44:23.778,0.83975,0.83997,1.87,4.95
2014.11.17 15:44:23.929,0.8397,0.83992,1.52,1.47
2014.11.17 15:44:24.080,0.8397,0.83992,1.37,1.52
2014.11.17 15:44:26.021,0.8397,0.83992,1.57,1.57
2014.11.17 15:44:26.529,0.8397,0.83992,1.57,1.57
2014.11.17 15:44:26.875,0.83971,0.83994,1.12,2.77
2014.11.17 15:44:26.926,0.83975,0.83994,1.00,2.77
2014.11.17 15:44:27.459,0.83975,0.83994,1.00,2.02
2014.11.17 15:44:27.621,0.83975,0.83996,1.20,1.27
2014.11.17 15:44:28.175,0.83972,0.83996,1.15,1.15
2014.11.17 15:44:28.528,0.8397,0.83995,3.45,5.32
2014.11.17 15:44:31.882,0.8397,0.83993,1.95,2.02
2014.11.17 15:44:32.399,0.83974,0.83993,1.00,2.02
2014.11.17 15:44:34.086,0.83974,0.83992,1.00,1.95
2014.11.17 15:44:34.289,0.8397,0.83991,1.37,2.77
2014.11.17 15:44:34.391,0.8397,0.83989,1.00,1.27
2014.11.17 15:44:34.896,0.8397,0.83989,1.00,2.40
2014.11.17 15:44:36.260,0.8397,0.83989,1.37,1.27
2014.11.17 15:44:38.191,0.8397,0.83989,1.37,1.15
2014.11.17 15:44:38.292,0.8397,0.83989,1.12,1.15
2014.11.17 15:44:38.444,0.8397,0.83989,1.37,1.07
2014.11.17 15:44:38.908,0.83974,0.8399,1.00,1.65
2014.11.17 15:44:39.111,0.8397,0.83992,1.00,4.57
2014.11.17 15:44:39.344,0.83974,0.83992,1.00,4.57
2014.11.17 15:44:40.008,0.8397,0.83992,1.50,2.32
2014.11.17 15:44:41.507,0.8397,0.83991,1.37,1.52
2014.11.17 15:44:43.583,0.83969,0.8399,1.47,1.27
2014.11.17 15:44:45.073,0.83969,0.83991,1.47,2.77
2014.11.17 15:44:45.174,0.83969,0.83991,1.52,2.40
2014.11.17 15:44:45.376,0.83969,0.83991,1.10,2.40
2014.11.17 15:44:45.477,0.83967,0.8399,2.02,1.57
2014.11.17 15:44:45.678,0.83969,0.83991,3.07,2.25
2014.11.17 15:44:46.373,0.8397,0.83991,1.17,1.10
2014.11.17 15:44:46.474,0.83969,0.83988,1.20,1.00
2014.11.17 15:44:47.605,0.83967,0.83988,2.02,1.00
2014.11.17 15:44:47.921,0.8397,0.83988,1.37,1.00
2014.11.17 15:44:48.206,0.8397,0.8399,1.37,1.20
2014.11.17 15:44:48.730,0.8397,0.83993,1.52,1.52
2014.11.17 15:44:49.263,0.8397,0.83993,1.52,1.52
2014.11.17 15:44:50.293,0.8397,0.83993,1.52,1.52
2014.11.17 15:44:50.706,0.8397,0.83994,2.77,1.52
2014.11.17 15:44:51.008,0.83975,0.83994,1.37,1.15
2014.11.17 15:44:51.159,0.83975,0.83995,1.57,1.00
2014.11.17 15:44:51.663,0.83974,0.83997,1.95,1.52
2014.11.17 15:44:52.812,0.83974,0.83997,1.95,1.52
2014.11.17 15:44:53.434,0.83975,0.83997,1.37,1.52
2014.11.17 15:44:54.304,0.83975,0.83997,1.75,1.15
2014.11.17 15:44:54.405,0.83975,0.83999,2.40,2.02
2014.11.17 15:44:54.506,0.83978,0.84,1.55,1.20
2014.11.17 15:44:55.473,0.83978,0.84,1.55,1.47
2014.11.17 15:44:56.789,0.83979,0.84,1.95,1.10
2014.11.17 15:44:57.091,0.8398,0.84004,3.15,1.27
2014.11.17 15:44:57.192,0.8398,0.84004,2.40,1.17
2014.11.17 15:44:57.903,0.8398,0.84004,2.77,1.55
2014.11.17 15:44:58.421,0.8398,0.84004,2.77,1.55
2014.11.17 15:44:58.928,0.8398,0.84004,3.15,1.27
2014.11.17 15:45:01.215,0.83981,0.84004,1.95,1.55
2014.11.17 15:45:01.416,0.83981,0.84004,2.32,1.17
2014.11.17 15:45:01.517,0.83984,0.84004,1.57,1.17
2014.11.17 15:45:01.568,0.83984,0.84004,1.57,1.10
2014.11.17 15:45:01.669,0.83985,0.84007,1.65,1.17
2014.11.17 15:45:02.174,0.83984,0.84007,1.17,1.17
2014.11.17 15:45:02.225,0.83982,0.84005,2.77,1.00
2014.11.17 15:45:02.376,0.83985,0.84005,1.07,1.00
2014.11.17 15:45:02.904,0.83985,0.84005,1.17,1.07
2014.11.17 15:45:03.106,0.83981,0.84004,1.15,1.17
2014.11.17 15:45:03.207,0.8398,0.83999,1.15,1.00
2014.11.17 15:45:03.609,0.83981,0.84,3.75,1.00
2014.11.17 15:45:03.761,0.83983,0.84006,1.15,1.17
2014.11.17 15:45:03.811,0.83983,0.84006,3.07,1.20
2014.11.17 15:45:04.214,0.83982,0.84005,2.32,2.32
2014.11.17 15:45:04.265,0.8398,0.84005,1.15,2.40
2014.11.17 15:45:04.768,0.8398,0.84003,5.32,1.10
2014.11.17 15:45:05.372,0.83981,0.84002,1.65,1.00
2014.11.17 15:45:05.725,0.8398,0.84,2.32,1.00
2014.11.17 15:45:05.825,0.8398,0.84003,3.07,1.10
2014.11.17 15:45:05.976,0.8398,0.84002,1.65,1.07
2014.11.17 15:45:06.177,0.8398,0.84002,1.15,1.07
2014.11.17 15:45:06.278,0.8398,0.84,1.20,1.07
2014.11.17 15:45:07.051,0.83976,0.83999,4.95,1.47
2014.11.17 15:45:07.946,0.83976,0.83999,3.45,1.10
2014.11.17 15:45:08.253,0.83979,0.83999,1.55,1.10
2014.11.17 15:45:08.505,0.8398,0.84004,5.32,1.55
2014.11.17 15:45:09.303,0.8398,0.84004,3.15,1.45
2014.11.17 15:45:09.454,0.83979,0.84004,2.77,2.77
2014.11.17 15:45:09.505,0.83979,0.84003,1.52,2.02
2014.11.17 15:45:09.555,0.83978,0.84,2.02,1.10
2014.11.17 15:45:11.686,0.83979,0.84,2.77,1.00
2014.11.17 15:45:12.075,0.83979,0.84,2.77,1.12
2014.11.17 15:45:12.176,0.8398,0.84,2.02,1.00
2014.11.17 15:45:12.427,0.83981,0.84003,2.40,1.00
2014.11.17 15:45:12.930,0.83982,0.84004,1.20,1.20
2014.11.17 15:45:13.031,0.8398,0.84003,1.65,1.07
2014.11.17 15:45:13.191,0.8398,0.84,2.25,1.00
2014.11.17 15:45:13.393,0.8398,0.84,1.37,1.12
2014.11.17 15:45:13.757,0.8398,0.84004,1.52,1.52
2014.11.17 15:45:15.419,0.8398,0.84002,2.77,1.10
2014.11.17 15:45:15.520,0.83981,0.84002,2.02,1.10
2014.11.17 15:45:15.571,0.83983,0.84002,1.65,1.00
2014.11.17 15:45:15.723,0.83983,0.84005,2.40,1.00
2014.11.17 15:45:16.264,0.83984,0.84006,1.17,1.10
2014.11.17 15:45:16.477,0.83981,0.84004,1.52,1.10
2014.11.17 15:45:16.779,0.8398,0.84002,1.65,1.10
2014.11.17 15:45:16.880,0.8398,0.84002,1.65,1.20
2014.11.17 15:45:17.637,0.8398,0.84002,1.65,1.10
2014.11.17 15:45:17.955,0.83982,0.84003,1.65,1.00
2014.11.17 15:45:18.461,0.83981,0.84004,3.07,1.00
2014.11.17 15:45:19.835,0.83983,0.84004,2.02,1.00
2014.11.17 15:45:20.337,0.83984,0.84005,2.02,1.00
2014.11.17 15:45:20.840,0.83989,0.84006,1.00,1.00
2014.11.17 15:45:21.337,0.83985,0.84006,2.77,1.12
2014.11.17 15:45:21.939,0.83985,0.84006,2.77,1.12
2014.11.17 15:45:22.241,0.83989,0.84006,1.00,1.12
2014.11.17 15:45:22.770,0.8399,0.84006,1.00,1.00
2014.11.17 15:45:23.223,0.8399,0.84008,1.00,1.20
2014.11.17 15:45:23.951,0.8399,0.84008,1.37,1.10
2014.11.17 15:45:24.464,0.8399,0.84008,1.12,1.10
2014.11.17 15:45:24.974,0.8399,0.84008,1.37,1.00
2014.11.17 15:45:25.349,0.8399,0.84008,1.37,1.00
2014.11.17 15:45:25.968,0.8399,0.84008,1.37,1.00
2014.11.17 15:45:26.471,0.8399,0.84009,1.37,1.00
2014.11.17 15:45:27.004,0.8399,0.84009,1.37,1.00
2014.11.17 15:45:27.521,0.8399,0.84009,1.47,1.00
2014.11.17 15:45:27.622,0.8399,0.84011,1.55,1.00
2014.11.17 15:45:27.716,0.8399,0.84011,1.55,1.00
2014.11.17 15:45:28.149,0.8399,0.84009,1.47,1.00
2014.11.17 15:45:29.204,0.8399,0.84009,1.47,1.00
2014.11.17 15:45:30.883,0.8399,0.84012,1.47,1.17
2014.11.17 15:45:31.415,0.83995,0.84012,1.00,1.17
2014.11.17 15:45:32.252,0.8399,0.84012,1.52,1.17
2014.11.17 15:45:32.503,0.8399,0.84012,1.52,1.55
2014.11.17 15:45:32.770,0.8399,0.84012,1.52,1.17
2014.11.17 15:45:32.972,0.83995,0.84013,1.12,1.10
2014.11.17 15:45:33.321,0.83995,0.84011,1.00,1.00
2014.11.17 15:45:33.573,0.83989,0.8401,2.40,1.00
2014.11.17 15:45:33.875,0.8399,0.8401,1.10,1.10
2014.11.17 15:45:34.228,0.83994,0.84012,1.00,1.00
2014.11.17 15:45:34.747,0.83994,0.84013,1.10,1.00
2014.11.17 15:45:35.286,0.83994,0.84014,1.47,1.47
2014.11.17 15:45:35.802,0.83994,0.84014,1.47,1.20
2014.11.17 15:45:36.316,0.83995,0.84014,1.37,1.10
2014.11.17 15:45:36.720,0.83994,0.84015,2.70,1.27
2014.11.17 15:45:37.396,0.83994,0.84015,1.47,1.27
2014.11.17 15:45:37.597,0.83991,0.84013,2.02,1.55
2014.11.17 15:45:38.143,0.8399,0.84013,2.40,1.27
2014.11.17 15:45:38.294,0.8399,0.84013,2.02,1.17
2014.11.17 15:45:38.507,0.8399,0.84013,2.02,1.55
2014.11.17 15:45:38.809,0.8399,0.8401,1.00,1.20
2014.11.17 15:45:39.197,0.8399,0.8401,1.37,1.10
2014.11.17 15:45:39.398,0.8399,0.8401,1.00,1.10
2014.11.17 15:45:40.207,0.8399,0.8401,1.55,1.10
2014.11.17 15:45:40.459,0.8399,0.84012,1.55,1.20
2014.11.17 15:45:40.973,0.8399,0.84012,1.55,1.47
2014.11.17 15:45:42.106,0.8399,0.84011,1.37,1.27
2014.11.17 15:45:42.608,0.8399,0.84011,1.37,1.57
2014.11.17 15:45:43.208,0.83992,0.84014,1.37,2.02
2014.11.17 15:45:43.717,0.83992,0.84014,1.12,2.02
2014.11.17 15:45:44.245,0.83992,0.84014,1.00,2.40
2014.11.17 15:45:45.814,0.83992,0.84012,1.10,2.02
2014.11.17 15:45:46.231,0.83992,0.84011,1.12,2.02
2014.11.17 15:45:46.734,0.83993,0.84013,1.00,2.02
2014.11.17 15:45:47.244,0.83993,0.84012,1.00,2.02
2014.11.17 15:45:47.769,0.83993,0.84013,1.00,2.02
2014.11.17 15:45:49.648,0.83989,0.84011,3.15,1.10
2014.11.17 15:45:50.165,0.83989,0.84011,1.52,1.10
2014.11.17 15:45:50.703,0.83989,0.84011,1.15,1.10
2014.11.17 15:45:51.536,0.8399,0.84012,3.07,1.10
2014.11.17 15:45:51.898,0.8399,0.84011,1.15,1.00
2014.11.17 15:45:52.230,0.83988,0.84009,4.20,1.00
2014.11.17 15:45:52.734,0.83987,0.84009,2.70,1.00
2014.11.17 15:45:53.036,0.83986,0.84009,1.55,2.77
2014.11.17 15:45:53.237,0.83985,0.84006,1.47,1.27
2014.11.17 15:45:53.745,0.83985,0.84004,1.47,1.00
2014.11.17 15:45:54.150,0.83984,0.84004,1.47,1.17
2014.11.17 15:45:54.672,0.83985,0.84004,1.55,1.00
2014.11.17 15:45:55.665,0.83985,0.84004,1.47,1.10
2014.11.17 15:45:55.917,0.83985,0.84006,1.45,1.10
2014.11.17 15:45:56.102,0.83985,0.84008,1.95,1.55
2014.11.17 15:45:56.358,0.83985,0.84008,1.95,1.27
2014.11.17 15:45:57.316,0.83986,0.84009,1.47,2.02
2014.11.17 15:45:57.468,0.83986,0.84009,1.45,2.02
2014.11.17 15:45:58.006,0.83986,0.8401,1.52,2.02
2014.11.17 15:45:58.801,0.83986,0.8401,1.65,2.02
2014.11.17 15:46:00.652,0.8399,0.8401,1.37,2.02
2014.11.17 15:46:02.119,0.83989,0.84008,1.00,2.02
2014.11.17 15:46:02.220,0.83985,0.84008,2.02,2.77
2014.11.17 15:46:02.723,0.83983,0.84008,1.65,2.77
2014.11.17 15:46:03.290,0.83985,0.84008,1.47,2.77
2014.11.17 15:46:03.542,0.83985,0.84008,1.55,1.20
2014.11.17 15:46:06.225,0.83985,0.84008,1.55,2.70
2014.11.17 15:46:07.105,0.83985,0.84008,1.55,1.45
2014.11.17 15:46:07.256,0.83985,0.84006,1.37,1.27
2014.11.17 15:46:07.524,0.83982,0.84005,1.52,1.27
2014.11.17 15:46:08.074,0.83982,0.84005,1.52,1.27
2014.11.17 15:46:08.603,0.83983,0.84006,1.55,2.77
2014.11.17 15:46:09.223,0.83983,0.84006,1.55,2.77
2014.11.17 15:46:10.195,0.83985,0.84007,1.52,1.95
2014.11.17 15:46:10.702,0.83984,0.84006,1.52,1.55
2014.11.17 15:46:10.753,0.83984,0.84007,2.02,2.40
2014.11.17 15:46:10.804,0.83984,0.84007,4.20,1.10
2014.11.17 15:46:11.815,0.83985,0.84007,1.52,1.10
2014.11.17 15:46:14.203,0.83985,0.84006,1.52,1.50
2014.11.17 15:46:14.771,0.83985,0.84007,1.52,2.32
2014.11.17 15:46:17.732,0.83984,0.84007,4.20,2.70
2014.11.17 15:46:17.833,0.83984,0.84007,4.20,2.77
2014.11.17 15:46:17.884,0.83985,0.84005,1.55,1.12
2014.11.17 15:46:18.388,0.83985,0.84005,1.27,1.37
2014.11.17 15:46:20.915,0.83982,0.84005,1.52,1.52
2014.11.17 15:46:21.016,0.83982,0.84004,1.47,2.02
2014.11.17 15:46:21.526,0.8398,0.84001,1.27,2.70
2014.11.17 15:46:22.073,0.8398,0.84001,1.52,2.70
2014.11.17 15:46:22.865,0.8398,0.84001,1.52,2.32
2014.11.17 15:46:23.256,0.8398,0.84003,2.02,1.10
2014.11.17 15:46:23.408,0.83985,0.84003,1.37,1.10
2014.11.17 15:46:23.609,0.83985,0.84005,1.00,1.65
2014.11.17 15:46:24.395,0.83985,0.84004,1.37,1.57
2014.11.17 15:46:24.910,0.83981,0.84003,1.65,1.50
2014.11.17 15:46:25.398,0.83981,0.84004,1.52,1.57
2014.11.17 15:46:25.700,0.83981,0.84004,1.65,1.57
2014.11.17 15:46:28.807,0.83981,0.84004,1.90,1.57
2014.11.17 15:46:30.091,0.83985,0.84005,1.37,1.65
2014.11.17 15:46:31.011,0.83984,0.84005,2.40,1.57
2014.11.17 15:46:31.112,0.83987,0.84009,1.57,2.77
