2014.11.17 15:00:00.177,0.83916,0.83939,1.10,3.45
2014.11.17 15:46:31.515,0.8399,0.84007,1.00,1.50
2014.11.17 15:46:31.616,0.83985,0.84006,1.65,1.50
2014.11.17 15:46:31.918,0.83985,0.84004,1.07,1.50
2014.11.17 15:46:32.428,0.83985,0.84005,1.07,1.00
2014.11.17 15:46:32.948,0.83985,0.84005,1.45,1.00
2014.11.17 15:46:33.396,0.83985,0.84006,1.45,1.95
2014.11.17 15:46:34.310,0.83985,0.84008,1.65,1.10
2014.11.17 15:46:34.613,0.8399,0.84011,1.17,1.10
2014.11.17 15:46:35.314,0.8399,0.84011,1.17,2.40
2014.11.17 15:46:35.667,0.8399,0.84012,1.15,2.25
2014.11.17 15:46:35.981,0.8399,0.84012,1.07,2.32
2014.11.17 15:46:36.486,0.8399,0.84011,1.00,1.15
2014.11.17 15:46:36.788,0.8399,0.84011,1.57,2.62
2014.11.17 15:46:37.335,0.83989,0.84011,1.65,2.25
2014.11.17 15:46:37.925,0.83989,0.84011,1.52,2.25
2014.11.17 15:46:38.436,0.83989,0.84012,4.57,2.32
2014.11.17 15:46:38.947,0.83989,0.84012,1.55,2.70
2014.11.17 15:46:39.450,0.83987,0.84011,1.07,1.65
2014.11.17 15:46:39.652,0.83989,0.84009,1.17,1.50
2014.11.17 15:46:40.163,0.83989,0.84009,1.00,1.65
2014.11.17 15:46:40.566,0.83987,0.8401,1.15,2.32
2014.11.17 15:46:40.969,0.83988,0.8401,1.10,2.40
2014.11.17 15:46:41.171,0.83985,0.84007,1.17,1.17
2014.11.17 15:46:41.271,0.83984,0.84007,2.02,1.15
2014.11.17 15:46:42.074,0.83989,0.84003,1.00,1.15
2014.11.17 15:46:42.175,0.83989,0.84007,1.00,1.15
2014.11.17 15:46:42.276,0.83984,0.84007,1.65,1.15
2014.11.17 15:46:42.786,0.83984,0.84005,1.00,1.15
2014.11.17 15:46:43.323,0.83985,0.84003,1.00,1.10
2014.11.17 15:46:43.374,0.83985,0.84003,1.00,1.15
2014.11.17 15:46:43.897,0.83985,0.84003,1.37,1.15
2014.11.17 15:46:44.665,0.83985,0.84003,1.37,1.10
2014.11.17 15:46:45.071,0.83985,0.84006,1.57,1.20
2014.11.17 15:46:45.569,0.83985,0.84005,1.37,1.65
2014.11.17 15:46:45.669,0.8399,0.84007,1.00,2.40
2014.11.17 15:46:46.195,0.8399,0.84008,1.00,1.65
2014.11.17 15:46:46.357,0.83985,0.84006,1.65,1.57
2014.11.17 15:46:46.860,0.83985,0.84005,1.15,1.50
2014.11.17 15:46:47.124,0.83985,0.84005,1.20,1.95
2014.11.17 15:46:47.829,0.83985,0.84006,1.47,2.70
2014.11.17 15:46:48.659,0.83985,0.84006,1.47,2.32
2014.11.17 15:46:49.203,0.83985,0.84006,1.47,1.07
2014.11.17 15:46:50.074,0.83985,0.84006,1.47,1.07
2014.11.17 15:46:50.618,0.83989,0.84008,1.12,1.52
2014.11.17 15:46:50.990,0.83985,0.84006,1.37,1.20
2014.11.17 15:46:53.000,0.83985,0.84005,1.37,1.50
2014.11.17 15:46:53.687,0.83983,0.84005,1.52,1.95
2014.11.17 15:46:54.221,0.83982,0.84004,1.52,1.27
2014.11.17 15:46:54.741,0.83982,0.84004,1.52,1.27
2014.11.17 15:46:56.575,0.83982,0.84004,1.52,1.55
2014.11.17 15:46:57.347,0.83982,0.84004,1.52,1.55
2014.11.17 15:46:57.853,0.83982,0.84004,1.52,1.55
2014.11.17 15:46:58.385,0.83982,0.84004,1.55,1.27
2014.11.17 15:47:00.183,0.83982,0.84004,1.47,1.52
2014.11.17 15:47:00.814,0.83982,0.84004,1.47,1.52
2014.11.17 15:47:05.963,0.83982,0.84004,1.47,1.52
2014.11.17 15:47:06.265,0.83978,0.84001,1.55,1.27
2014.11.17 15:47:07.329,0.83978,0.84001,1.52,1.20
2014.11.17 15:47:09.216,0.83979,0.84002,1.65,1.20
2014.11.17 15:47:10.819,0.83979,0.84002,1.55,2.77
2014.11.17 15:47:11.120,0.83979,0.84002,1.55,1.52
2014.11.17 15:47:12.324,0.83979,0.84002,1.55,1.27
2014.11.17 15:47:12.525,0.83981,0.84003,1.47,1.20
2014.11.17 15:47:14.596,0.83981,0.84003,1.57,1.10
2014.11.17 15:47:15.037,0.83983,0.84005,1.47,2.02
2014.11.17 15:47:15.574,0.83983,0.84005,1.15,1.65
2014.11.17 15:47:16.242,0.83983,0.84004,1.00,1.65
2014.11.17 15:47:16.347,0.83983,0.84004,1.37,1.65
2014.11.17 15:47:16.649,0.83981,0.84004,1.52,2.77
2014.11.17 15:47:16.700,0.83981,0.84004,1.45,2.77
2014.11.17 15:47:16.958,0.83979,0.84001,1.00,1.65
2014.11.17 15:47:17.223,0.83979,0.84,1.00,3.82
2014.11.17 15:47:17.727,0.83978,0.83998,1.00,1.65
2014.11.17 15:47:18.752,0.83978,0.83998,1.37,1.65
2014.11.17 15:47:19.748,0.83976,0.84,1.85,3.07
2014.11.17 15:47:19.950,0.83976,0.84,1.90,2.40
2014.11.17 15:47:20.152,0.83976,0.83998,1.52,2.32
2014.11.17 15:47:20.655,0.83976,0.83997,1.52,1.50
2014.11.17 15:47:21.183,0.83976,0.83997,1.90,1.50
2014.11.17 15:47:21.334,0.83977,0.84,3.82,1.57
2014.11.17 15:47:21.485,0.83978,0.84001,1.90,3.07
2014.11.17 15:47:21.992,0.83981,0.84001,1.52,1.00
2014.11.17 15:47:22.823,0.83981,0.84,1.45,1.00
2014.11.17 15:47:23.420,0.83981,0.84,1.45,1.00
2014.11.17 15:47:25.880,0.83981,0.84003,1.45,1.07
2014.11.17 15:47:26.441,0.83981,0.84,1.45,1.00
2014.11.17 15:47:26.969,0.83981,0.84003,1.57,1.07
2014.11.17 15:47:27.271,0.83978,0.84,3.82,1.00
2014.11.17 15:47:28.078,0.83978,0.83995,3.82,1.00
2014.11.17 15:47:28.583,0.8398,0.83995,3.07,1.00
2014.11.17 15:47:28.852,0.8398,0.84,3.07,1.50
2014.11.17 15:47:30.154,0.8398,0.83995,3.07,1.00
2014.11.17 15:47:30.699,0.8398,0.83996,2.70,1.00
2014.11.17 15:47:30.850,0.8398,0.84,2.70,1.00
2014.11.17 15:47:31.538,0.83978,0.84,3.82,1.00
2014.11.17 15:47:31.639,0.83978,0.84003,3.82,2.40
2014.11.17 15:47:32.176,0.83979,0.84003,4.87,2.25
2014.11.17 15:47:32.928,0.83979,0.84003,5.25,1.00
2014.11.17 15:47:33.822,0.83979,0.84003,5.25,1.00
2014.11.17 15:47:34.331,0.83981,0.84003,1.52,1.12
2014.11.17 15:47:38.000,0.83981,0.84003,1.52,1.12
2014.11.17 15:47:42.456,0.83981,0.84003,1.52,1.00
2014.11.17 15:47:42.973,0.83981,0.84003,1.65,1.00
2014.11.17 15:47:43.912,0.83981,0.84003,1.52,1.00
2014.11.17 15:47:44.614,0.83981,0.84003,1.52,1.00
2014.11.17 15:47:45.128,0.83981,0.84003,1.55,1.55
2014.11.17 15:47:45.351,0.83981,0.84003,1.55,1.55
2014.11.17 15:47:45.502,0.83981,0.83999,1.07,1.50
2014.11.17 15:47:45.654,0.83974,0.83997,3.82,1.10
2014.11.17 15:47:46.157,0.83974,0.83997,2.32,1.10
2014.11.17 15:47:46.258,0.83973,0.83997,1.15,1.17
2014.11.17 15:47:46.460,0.83976,0.83998,1.15,1.10
2014.11.17 15:47:46.895,0.83976,0.83998,1.07,1.17
2014.11.17 15:47:47.000,0.83976,0.83998,1.10,1.15
2014.11.17 15:47:47.322,0.83976,0.83998,1.47,1.15
2014.11.17 15:47:47.825,0.83976,0.83998,1.47,1.27
2014.11.17 15:47:48.429,0.83974,0.83996,1.52,1.17
2014.11.17 15:47:48.631,0.83974,0.83996,1.65,1.17
2014.11.17 15:47:50.050,0.83974,0.83996,1.90,1.17
2014.11.17 15:47:50.151,0.83974,0.83996,1.65,1.17
2014.11.17 15:47:50.504,0.83979,0.83998,1.87,1.07
2014.11.17 15:47:50.606,0.8398,0.84001,1.57,1.57
2014.11.17 15:47:50.656,0.8398,0.84001,1.57,1.00
2014.11.17 15:47:50.707,0.83981,0.84004,2.40,1.15
2014.11.17 15:47:50.757,0.83981,0.84004,2.40,1.15
2014.11.17 15:47:50.909,0.83981,0.84004,2.40,1.20
2014.11.17 15:47:51.441,0.83982,0.84002,1.20,1.50
2014.11.17 15:47:51.693,0.8398,0.84005,2.40,3.15
2014.11.17 15:47:52.196,0.8398,0.84003,1.15,1.00
2014.11.17 15:47:52.246,0.83979,0.84,2.02,1.00
2014.11.17 15:47:52.297,0.83979,0.84,1.95,1.10
2014.11.17 15:47:52.599,0.83976,0.83998,1.52,1.00
2014.11.17 15:47:53.070,0.83976,0.83998,1.65,1.00
2014.11.17 15:47:53.372,0.83977,0.83999,1.90,1.50
2014.11.17 15:47:53.877,0.83978,0.84001,1.65,2.40
2014.11.17 15:47:55.871,0.83979,0.84002,3.15,1.10
2014.11.17 15:47:55.972,0.83979,0.84002,1.90,1.10
2014.11.17 15:47:56.507,0.83981,0.84003,1.52,1.10
2014.11.17 15:47:56.931,0.83981,0.84003,1.90,1.10
2014.11.17 15:47:58.473,0.83981,0.84003,1.52,1.20
2014.11.17 15:47:59.059,0.83981,0.84003,1.57,1.27
2014.11.17 15:47:59.592,0.83981,0.84003,1.52,1.10
2014.11.17 15:48:00.102,0.83981,0.84003,1.65,1.10
2014.11.17 15:48:00.963,0.83981,0.84003,1.52,1.10
2014.11.17 15:48:05.614,0.8398,0.84003,2.02,1.20
2014.11.17 15:48:05.715,0.83979,0.84003,1.65,1.27
2014.11.17 15:48:08.219,0.83979,0.84003,1.52,1.52
2014.11.17 15:48:08.582,0.83979,0.84003,1.65,1.52
2014.11.17 15:48:09.302,0.83979,0.84003,3.15,1.15
2014.11.17 15:48:09.403,0.83981,0.84003,1.65,1.10
2014.11.17 15:48:09.605,0.8398,0.84002,4.20,1.00
2014.11.17 15:48:09.705,0.8398,0.84,3.07,1.00
2014.11.17 15:48:10.164,0.8398,0.84004,3.07,2.40
2014.11.17 15:48:10.690,0.8398,0.84004,3.82,2.77
2014.11.17 15:48:11.821,0.8398,0.84004,3.45,2.77
2014.11.17 15:48:12.012,0.8398,0.84004,3.82,2.40
2014.11.17 15:48:13.013,0.83983,0.84005,1.45,2.77
2014.11.17 15:48:13.956,0.83982,0.84004,1.27,1.55
2014.11.17 15:48:14.107,0.83981,0.84003,1.57,2.77
2014.11.17 15:48:14.566,0.83981,0.84003,1.57,1.52
2014.11.17 15:48:14.767,0.83981,0.84003,1.57,1.52
2014.11.17 15:48:15.303,0.83981,0.84003,1.57,1.52
2014.11.17 15:48:15.354,0.83981,0.84003,1.55,1.07
2014.11.17 15:48:15.657,0.83981,0.84003,1.10,1.15
2014.11.17 15:48:16.887,0.83981,0.84003,1.20,1.52
2014.11.17 15:48:17.412,0.83981,0.84003,1.47,1.52
2014.11.17 15:48:17.931,0.83981,0.84003,1.10,1.52
2014.11.17 15:48:19.499,0.83981,0.84003,1.47,2.77
2014.11.17 15:48:20.098,0.8398,0.84002,1.45,2.02
2014.11.17 15:48:20.615,0.83978,0.84001,1.55,1.27
2014.11.17 15:48:21.138,0.83978,0.84001,1.65,1.17
2014.11.17 15:48:21.239,0.83981,0.84002,1.55,1.95
2014.11.17 15:48:21.289,0.83978,0.84001,3.82,1.95
2014.11.17 15:48:21.592,0.83978,0.84001,1.37,2.02
2014.11.17 15:48:22.074,0.83978,0.84,1.50,2.40
2014.11.17 15:48:22.175,0.83978,0.84002,1.07,1.65
2014.11.17 15:48:22.306,0.83978,0.84002,1.15,1.65
2014.11.17 15:48:23.611,0.83978,0.84003,1.90,2.77
2014.11.17 15:48:24.152,0.83982,0.84003,1.55,2.02
2014.11.17 15:48:26.715,0.83982,0.84004,1.55,2.02
2014.11.17 15:48:27.017,0.83982,0.84004,1.65,2.40
2014.11.17 15:48:27.168,0.83982,0.84004,1.65,2.32
2014.11.17 15:48:27.706,0.83983,0.84005,1.65,1.65
2014.11.17 15:48:27.807,0.83983,0.84005,1.55,2.02
2014.11.17 15:48:28.594,0.83983,0.84005,1.55,2.77
2014.11.17 15:48:30.384,0.83983,0.84004,1.55,1.95
2014.11.17 15:48:30.593,0.83983,0.84004,1.55,1.57
2014.11.17 15:48:31.294,0.83983,0.84004,1.55,1.57
2014.11.17 15:48:31.822,0.83983,0.84006,1.55,2.77
2014.11.17 15:48:32.739,0.83983,0.84005,1.55,2.77
2014.11.17 15:48:32.942,0.83983,0.84005,1.55,2.02
2014.11.17 15:48:33.046,0.83983,0.84004,1.55,1.95
2014.11.17 15:48:33.564,0.83983,0.84005,1.37,2.77
2014.11.17 15:48:33.760,0.83983,0.84005,1.37,4.20
2014.11.17 15:48:33.962,0.83982,0.84004,1.12,2.02
2014.11.17 15:48:34.504,0.83981,0.84003,1.47,2.02
2014.11.17 15:48:35.119,0.83981,0.84002,1.47,2.02
2014.11.17 15:48:35.622,0.8398,0.84001,1.47,1.65
2014.11.17 15:48:36.126,0.8398,0.84002,1.55,1.95
2014.11.17 15:48:36.644,0.8398,0.84001,1.47,2.02
2014.11.17 15:48:37.221,0.8398,0.84001,1.47,2.02
2014.11.17 15:48:39.975,0.83979,0.84,1.55,2.70
2014.11.17 15:48:40.510,0.83978,0.83999,1.52,1.50
2014.11.17 15:48:41.977,0.83978,0.83999,1.52,1.50
2014.11.17 15:48:42.483,0.83979,0.83998,1.55,1.50
2014.11.17 15:48:43.977,0.83979,0.83998,1.37,1.57
2014.11.17 15:48:45.153,0.83979,0.83998,1.37,1.65
2014.11.17 15:48:45.773,0.83979,0.83998,1.12,2.02
2014.11.17 15:48:45.924,0.83977,0.83998,1.20,2.02
2014.11.17 15:48:50.359,0.83976,0.83998,1.55,2.02
2014.11.17 15:48:52.670,0.83976,0.83999,1.55,2.77
2014.11.17 15:48:53.974,0.83976,0.83998,1.55,2.02
2014.11.17 15:48:54.805,0.83976,0.83999,1.55,1.52
2014.11.17 15:48:55.327,0.83976,0.83999,1.55,1.52
2014.11.17 15:48:55.991,0.83976,0.83999,1.17,1.65
2014.11.17 15:48:56.143,0.83973,0.83996,1.45,2.02
2014.11.17 15:48:56.193,0.83973,0.83996,1.47,4.20
2014.11.17 15:48:56.495,0.83973,0.83996,2.02,1.15
2014.11.17 15:48:57.217,0.83973,0.83997,1.52,1.52
2014.11.17 15:48:57.469,0.83972,0.83994,3.37,1.57
2014.11.17 15:48:57.975,0.83973,0.83995,1.55,1.52
2014.11.17 15:48:58.840,0.83973,0.83995,1.55,1.15
2014.11.17 15:48:58.941,0.83973,0.83995,2.77,1.10
2014.11.17 15:48:59.700,0.83974,0.83996,2.77,1.20
2014.11.17 15:49:00.176,0.83974,0.83996,3.15,1.10
2014.11.17 15:49:00.477,0.83974,0.83996,2.77,1.10
2014.11.17 15:49:01.154,0.83974,0.83996,3.15,1.10
2014.11.17 15:49:01.705,0.83974,0.83996,1.52,1.10
2014.11.17 15:49:03.287,0.83974,0.83996,2.77,1.20
2014.11.17 15:49:03.589,0.83974,0.83995,2.77,1.37
2014.11.17 15:49:03.842,0.83974,0.83995,2.77,1.57
2014.11.17 15:49:06.106,0.83974,0.83996,1.57,2.02
2014.11.17 15:49:07.512,0.83975,0.83995,1.00,1.27
2014.11.17 15:49:08.240,0.83974,0.83995,1.27,1.27
2014.11.17 15:49:08.691,0.83974,0.83995,1.27,1.57
2014.11.17 15:49:09.335,0.83974,0.83995,1.37,1.55
2014.11.17 15:49:14.116,0.83972,0.83995,1.45,1.55
2014.11.17 15:49:16.327,0.83971,0.83994,1.55,1.20
2014.11.17 15:49:17.316,0.83971,0.83994,1.55,2.70
2014.11.17 15:49:18.621,0.83971,0.83994,1.55,1.45
2014.11.17 15:49:21.343,0.83971,0.83994,1.55,1.07
2014.11.17 15:49:21.960,0.83971,0.83994,1.55,1.45
2014.11.17 15:49:22.480,0.83969,0.83992,3.45,1.07
2014.11.17 15:49:23.035,0.83968,0.8399,1.65,1.10
2014.11.17 15:49:23.694,0.83968,0.8399,1.65,1.17
2014.11.17 15:49:23.996,0.83968,0.8399,1.92,1.15
2014.11.17 15:49:24.755,0.83968,0.8399,1.92,1.15
2014.11.17 15:49:25.263,0.83968,0.8399,1.92,1.15
2014.11.17 15:49:26.644,0.83969,0.83991,1.57,1.15
2014.11.17 15:49:27.664,0.83969,0.83991,1.47,1.27
2014.11.17 15:49:27.765,0.83968,0.8399,1.55,1.27
2014.11.17 15:49:28.257,0.83968,0.8399,1.65,1.15
2014.11.17 15:49:28.767,0.83968,0.8399,1.55,1.15
2014.11.17 15:49:33.168,0.83967,0.8399,3.15,1.15
2014.11.17 15:49:33.718,0.83967,0.8399,3.15,1.15
2014.11.17 15:49:34.222,0.83967,0.8399,3.15,1.15
2014.11.17 15:49:38.917,0.83967,0.8399,3.15,1.15
2014.11.17 15:49:39.018,0.83967,0.8399,2.77,2.02
2014.11.17 15:49:39.169,0.83966,0.83989,1.55,1.52
2014.11.17 15:49:39.471,0.83967,0.8399,1.65,1.17
2014.11.17 15:49:39.723,0.83969,0.83992,1.57,2.32
2014.11.17 15:49:39.925,0.8397,0.83993,1.95,2.32
2014.11.17 15:49:40.132,0.83972,0.83993,1.50,2.32
2014.11.17 15:49:40.182,0.83972,0.83995,1.57,1.65
2014.11.17 15:49:40.702,0.83972,0.83995,1.47,2.02
2014.11.17 15:49:41.213,0.83971,0.83994,2.70,1.52
2014.11.17 15:49:41.712,0.83971,0.83995,2.02,2.02
2014.11.17 15:49:42.249,0.83971,0.83995,2.02,2.02
2014.11.17 15:49:42.701,0.83971,0.83995,2.02,1.65
2014.11.17 15:49:43.214,0.83972,0.83995,1.55,1.52
2014.11.17 15:49:43.672,0.83972,0.83995,1.52,1.27
2014.11.17 15:49:43.723,0.83972,0.83995,1.52,1.57
2014.11.17 15:49:44.233,0.83973,0.83995,2.02,1.27
2014.11.17 15:49:44.764,0.83973,0.83995,2.02,1.65
2014.11.17 15:49:45.144,0.83973,0.83995,2.02,1.27
2014.11.17 15:49:45.688,0.83973,0.83995,2.02,1.27
2014.11.17 15:49:46.830,0.83973,0.83995,2.02,1.57
2014.11.17 15:49:47.952,0.83973,0.83995,2.02,2.02
2014.11.17 15:49:48.634,0.83972,0.83995,2.77,2.02
2014.11.17 15:49:49.139,0.83972,0.83995,2.77,1.57
2014.11.17 15:49:49.452,0.83972,0.83995,2.77,1.52
2014.11.17 15:49:49.870,0.83971,0.83995,1.90,1.15
2014.11.17 15:49:50.022,0.83973,0.83995,2.02,1.10
2014.11.17 15:49:52.681,0.83973,0.83996,2.77,1.07
2014.11.17 15:49:54.754,0.83973,0.83996,3.15,1.20
2014.11.17 15:49:55.700,0.83973,0.83996,2.77,1.07
2014.11.17 15:50:02.316,0.83973,0.83996,1.55,1.20
2014.11.17 15:50:04.986,0.83972,0.83996,1.52,1.20
2014.11.17 15:50:07.242,0.83971,0.83995,1.55,2.02
2014.11.17 15:50:07.398,0.8397,0.83992,2.02,1.27
2014.11.17 15:50:07.801,0.83968,0.8399,1.55,1.47
2014.11.17 15:50:08.116,0.8397,0.8399,3.07,1.00
2014.11.17 15:50:08.167,0.83971,0.83994,1.15,1.65
2014.11.17 15:50:08.702,0.8397,0.83991,1.55,1.20
2014.11.17 15:50:09.217,0.8397,0.8399,1.52,1.00
2014.11.17 15:50:11.471,0.83969,0.83991,2.70,1.00
2014.11.17 15:50:11.981,0.83971,0.83994,1.55,1.45
2014.11.17 15:50:12.311,0.83971,0.83993,1.55,1.95
2014.11.17 15:50:12.412,0.83966,0.83989,2.77,1.00
2014.11.17 15:50:12.958,0.83966,0.83989,1.52,1.27
2014.11.17 15:50:14.322,0.83965,0.83989,2.02,1.57
2014.11.17 15:50:14.625,0.83963,0.83985,2.77,1.17
2014.11.17 15:50:14.928,0.83965,0.83985,1.57,1.10
2014.11.17 15:50:15.029,0.83966,0.83989,1.55,2.77
2014.11.17 15:50:15.180,0.83964,0.83989,2.77,2.40
2014.11.17 15:50:15.961,0.83964,0.83989,3.15,2.77
2014.11.17 15:50:17.551,0.83966,0.83989,1.55,2.77
2014.11.17 15:50:19.861,0.83966,0.83988,1.55,1.65
2014.11.17 15:50:21.398,0.83966,0.83989,1.55,1.52
2014.11.17 15:50:21.983,0.83966,0.83989,1.55,1.52
2014.11.17 15:50:25.267,0.83966,0.83989,1.55,1.27
2014.11.17 15:50:28.774,0.83966,0.83989,1.55,1.52
2014.11.17 15:50:30.005,0.83966,0.83989,1.55,1.52
2014.11.17 15:50:32.909,0.83966,0.83989,1.55,1.27
2014.11.17 15:50:36.010,0.83966,0.83989,1.52,1.20
2014.11.17 15:50:36.555,0.83967,0.8399,2.77,1.27
2014.11.17 15:50:38.904,0.83968,0.8399,4.57,1.50
2014.11.17 15:50:39.214,0.8397,0.83992,4.57,1.00
2014.11.17 15:50:39.265,0.83973,0.83995,1.55,1.27
2014.11.17 15:50:39.789,0.83973,0.83996,1.55,3.52
2014.11.17 15:50:41.021,0.83973,0.83995,1.55,1.55
2014.11.17 15:50:41.374,0.83971,0.83994,1.27,1.52
2014.11.17 15:50:41.525,0.83971,0.8399,1.27,1.00
2014.11.17 15:50:42.151,0.8397,0.83993,2.77,1.57
2014.11.17 15:50:42.560,0.8397,0.83993,2.77,1.57
2014.11.17 15:50:43.128,0.8397,0.8399,1.52,1.12
2014.11.17 15:50:43.631,0.8397,0.83993,2.77,1.57
2014.11.17 15:50:43.940,0.83972,0.83993,1.87,1.57
2014.11.17 15:50:44.481,0.83971,0.83993,2.02,1.27
2014.11.17 15:50:44.783,0.83973,0.83995,2.77,1.37
2014.11.17 15:50:45.290,0.83973,0.83994,2.02,1.47
2014.11.17 15:50:46.365,0.83972,0.83994,2.02,1.20
2014.11.17 15:50:55.725,0.83973,0.83995,1.95,3.45
2014.11.17 15:50:55.877,0.83972,0.83994,2.02,1.10
2014.11.17 15:50:56.129,0.83972,0.83994,1.65,1.10
2014.11.17 15:50:56.715,0.83974,0.83997,1.47,1.52
2014.11.17 15:50:57.320,0.83974,0.83997,1.47,1.52
2014.11.17 15:50:59.357,0.83973,0.83995,1.55,1.55
2014.11.17 15:50:59.850,0.83973,0.83995,1.65,1.10
2014.11.17 15:51:00.102,0.83975,0.83997,2.77,1.27
2014.11.17 15:51:00.633,0.83975,0.83997,2.77,1.20
2014.11.17 15:51:03.539,0.83975,0.83997,1.47,1.17
2014.11.17 15:51:03.842,0.83971,0.83994,1.15,1.07
2014.11.17 15:51:04.044,0.83974,0.83995,1.65,1.57
2014.11.17 15:51:04.581,0.83975,0.83997,1.15,1.27
2014.11.17 15:51:05.604,0.83976,0.83998,1.55,1.52
2014.11.17 15:51:06.945,0.83976,0.83995,1.47,1.20
2014.11.17 15:51:07.507,0.83975,0.83995,1.37,1.20
2014.11.17 15:51:08.077,0.83975,0.83995,1.12,1.45
2014.11.17 15:51:08.660,0.83975,0.83995,1.00,1.45
2014.11.17 15:51:12.151,0.83976,0.83996,1.00,1.55
2014.11.17 15:51:16.625,0.83976,0.83995,1.00,1.45
2014.11.17 15:51:17.170,0.83975,0.83995,1.00,1.45
2014.11.17 15:51:19.537,0.83975,0.83996,1.37,1.52
2014.11.17 15:51:20.069,0.83975,0.83996,1.12,1.52
2014.11.17 15:51:21.543,0.83974,0.83995,1.12,1.52
2014.11.17 15:51:22.225,0.83974,0.83995,1.12,3.45
2014.11.17 15:51:22.729,0.8397,0.83993,1.55,1.52
2014.11.17 15:51:23.273,0.83972,0.83994,1.37,2.70
2014.11.17 15:51:23.424,0.83972,0.83995,1.47,2.02
2014.11.17 15:51:23.638,0.83972,0.83994,1.47,2.70
2014.11.17 15:51:24.168,0.8397,0.83993,2.70,3.45
2014.11.17 15:51:24.992,0.8397,0.83993,2.77,1.27
2014.11.17 15:51:29.073,0.83971,0.83994,1.47,2.77
2014.11.17 15:51:31.812,0.83971,0.83993,2.32,1.15
2014.11.17 15:51:34.702,0.83972,0.83995,1.50,3.45
2014.11.17 15:51:35.311,0.83972,0.83995,1.37,3.07
2014.11.17 15:51:37.007,0.83972,0.83995,1.50,3.45
2014.11.17 15:51:37.608,0.83972,0.83995,1.37,3.45
2014.11.17 15:51:38.110,0.83971,0.83994,1.47,1.27
2014.11.17 15:51:38.512,0.83971,0.83994,1.85,1.15
2014.11.17 15:51:39.205,0.83971,0.83995,1.57,3.45
2014.11.17 15:51:40.723,0.83971,0.83995,1.85,3.07
2014.11.17 15:51:41.376,0.83971,0.83995,1.57,3.45
2014.11.17 15:51:41.901,0.83971,0.83995,1.47,3.07
2014.11.17 15:51:42.356,0.83971,0.83995,1.95,3.45
2014.11.17 15:51:42.561,0.83972,0.8399,1.00,1.52
2014.11.17 15:51:42.611,0.8397,0.8399,1.12,1.52
2014.11.17 15:51:43.151,0.8397,0.83992,1.37,2.70
2014.11.17 15:51:45.702,0.8397,0.83992,1.37,2.70
2014.11.17 15:51:48.571,0.8397,0.83992,1.37,2.70
2014.11.17 15:51:49.110,0.8397,0.83992,1.12,2.70
2014.11.17 15:51:49.772,0.8397,0.83992,1.37,2.70
2014.11.17 15:51:50.379,0.8397,0.83992,1.12,2.70
2014.11.17 15:51:50.683,0.83972,0.83992,1.00,2.70
2014.11.17 15:51:51.228,0.83971,0.83992,1.12,2.70
2014.11.17 15:51:52.332,0.83971,0.83992,1.37,2.32
2014.11.17 15:51:52.484,0.83971,0.83993,1.57,1.20
2014.11.17 15:51:52.585,0.83973,0.83994,1.87,1.52
2014.11.17 15:51:52.787,0.83975,0.83999,1.47,2.70
