2014.11.17 15:00:00.177,0.83916,0.83939,1.10,3.45
2014.11.17 15:51:56.324,0.83976,0.83999,1.37,3.45
2014.11.17 15:51:56.857,0.83976,0.83999,1.12,3.45
2014.11.17 15:51:59.003,0.83976,0.83999,1.12,3.82
2014.11.17 15:51:59.590,0.83976,0.83999,1.00,3.45
2014.11.17 15:52:00.144,0.83976,0.83999,1.12,3.82
2014.11.17 15:52:00.530,0.83975,0.83995,1.10,3.07
2014.11.17 15:52:00.580,0.83972,0.83994,2.25,1.65
2014.11.17 15:52:00.681,0.8397,0.83992,1.87,1.52
2014.11.17 15:52:02.522,0.8397,0.83992,1.87,1.52
2014.11.17 15:52:05.149,0.8397,0.83992,1.95,1.27
2014.11.17 15:52:05.200,0.8397,0.83992,2.02,1.27
2014.11.17 15:52:05.251,0.8397,0.83992,2.02,1.55
2014.11.17 15:52:05.402,0.8397,0.8399,1.12,1.17
2014.11.17 15:52:05.705,0.83973,0.83993,1.00,3.82
2014.11.17 15:52:05.755,0.83969,0.83992,1.10,1.15
2014.11.17 15:52:05.957,0.83971,0.83993,1.00,3.82
2014.11.17 15:52:06.510,0.83971,0.83993,1.37,2.70
2014.11.17 15:52:07.430,0.83971,0.83993,1.37,2.70
2014.11.17 15:52:07.732,0.83972,0.83994,1.12,2.70
2014.11.17 15:52:07.783,0.83972,0.83992,1.12,2.70
2014.11.17 15:52:09.834,0.83972,0.83992,1.37,2.70
2014.11.17 15:52:10.353,0.83971,0.83993,1.37,2.70
2014.11.17 15:52:10.403,0.83971,0.83994,1.47,1.52
2014.11.17 15:52:10.504,0.83971,0.83993,1.37,2.70
2014.11.17 15:52:10.914,0.8397,0.83991,1.37,2.32
2014.11.17 15:52:11.066,0.8397,0.83991,1.37,2.32
2014.11.17 15:52:11.773,0.8397,0.83991,1.00,2.70
2014.11.17 15:52:15.044,0.8397,0.83991,1.37,2.70
2014.11.17 15:52:15.560,0.8397,0.83991,1.37,2.70
2014.11.17 15:52:15.950,0.8397,0.83991,1.00,3.07
2014.11.17 15:52:16.152,0.83968,0.83985,1.00,1.00
2014.11.17 15:52:16.303,0.83965,0.83985,2.40,1.00
2014.11.17 15:52:16.354,0.83965,0.83988,3.15,1.15
2014.11.17 15:52:16.404,0.83965,0.83988,3.07,3.07
2014.11.17 15:52:16.523,0.83966,0.83989,1.10,1.15
2014.11.17 15:52:16.676,0.83966,0.83989,2.40,1.00
2014.11.17 15:52:16.978,0.83968,0.83991,4.57,1.10
2014.11.17 15:52:19.698,0.83971,0.83994,2.70,1.52
2014.11.17 15:52:19.900,0.83973,0.83996,1.47,2.77
2014.11.17 15:52:20.418,0.83973,0.83996,2.77,1.52
2014.11.17 15:52:21.099,0.83973,0.83996,2.77,1.52
2014.11.17 15:52:23.767,0.83974,0.83997,1.37,1.27
2014.11.17 15:52:24.297,0.83974,0.83997,1.37,1.52
2014.11.17 15:52:27.487,0.83974,0.83997,1.12,1.52
2014.11.17 15:52:28.017,0.83974,0.83997,1.37,1.52
2014.11.17 15:52:28.577,0.83974,0.83997,1.37,1.52
2014.11.17 15:52:29.483,0.83974,0.83997,1.12,1.52
2014.11.17 15:52:30.000,0.83974,0.83997,1.12,1.52
2014.11.17 15:52:32.587,0.83974,0.83997,1.37,1.52
2014.11.17 15:52:33.430,0.83974,0.83997,1.00,1.52
2014.11.17 15:52:34.895,0.83974,0.83997,1.00,1.52
2014.11.17 15:52:35.633,0.83972,0.83995,1.55,1.55
2014.11.17 15:52:36.034,0.83971,0.83994,1.47,3.45
2014.11.17 15:52:36.656,0.83971,0.83994,1.47,3.45
2014.11.17 15:52:37.202,0.83971,0.83994,1.47,3.45
2014.11.17 15:52:37.918,0.83971,0.83994,1.20,4.95
2014.11.17 15:52:38.220,0.8397,0.83993,2.77,1.55
2014.11.17 15:52:38.727,0.8397,0.83993,2.77,1.55
2014.11.17 15:52:39.244,0.8397,0.83993,2.77,1.55
2014.11.17 15:52:39.787,0.83971,0.83993,2.02,1.55
2014.11.17 15:52:41.364,0.83971,0.83993,2.70,1.00
2014.11.17 15:52:41.616,0.83973,0.83995,1.27,1.12
2014.11.17 15:52:41.767,0.83973,0.83995,1.27,1.37
2014.11.17 15:52:41.918,0.83973,0.83995,1.27,1.45
2014.11.17 15:52:44.226,0.83972,0.83995,2.77,3.45
2014.11.17 15:52:44.276,0.83972,0.83994,1.20,2.02
2014.11.17 15:52:44.797,0.83969,0.83992,2.77,1.17
2014.11.17 15:52:46.564,0.83969,0.83992,2.77,1.17
2014.11.17 15:52:47.123,0.83969,0.83992,1.52,1.55
2014.11.17 15:52:47.640,0.83969,0.83992,1.52,1.55
2014.11.17 15:52:48.205,0.83969,0.83992,1.52,1.17
2014.11.17 15:52:48.414,0.83971,0.83993,1.52,1.50
2014.11.17 15:52:48.918,0.83971,0.83994,1.47,4.95
2014.11.17 15:52:49.569,0.83969,0.83992,1.65,1.15
2014.11.17 15:52:50.152,0.83969,0.83992,1.55,2.40
2014.11.17 15:52:50.961,0.83969,0.83992,1.55,2.77
2014.11.17 15:52:51.163,0.8397,0.83992,1.55,2.02
2014.11.17 15:52:51.466,0.83975,0.83993,1.00,1.27
2014.11.17 15:52:53.469,0.83974,0.83993,1.00,1.15
2014.11.17 15:52:54.097,0.83974,0.83993,1.37,2.40
2014.11.17 15:52:54.450,0.83969,0.83991,2.70,3.00
2014.11.17 15:52:54.967,0.8397,0.83991,1.37,3.82
2014.11.17 15:52:55.611,0.8397,0.8399,1.12,2.02
2014.11.17 15:52:55.863,0.83964,0.83987,1.65,1.10
2014.11.17 15:52:56.115,0.83969,0.8399,1.00,1.65
2014.11.17 15:52:56.316,0.83971,0.83991,1.00,1.65
2014.11.17 15:52:56.367,0.83971,0.83991,1.00,3.82
2014.11.17 15:52:56.628,0.83969,0.83989,1.00,1.65
2014.11.17 15:52:56.729,0.83969,0.8399,1.57,1.57
2014.11.17 15:52:57.901,0.83969,0.83991,1.95,2.02
2014.11.17 15:52:59.309,0.8397,0.83991,1.37,1.65
2014.11.17 15:52:59.923,0.8397,0.83992,1.52,1.65
2014.11.17 15:53:00.469,0.8397,0.83993,1.52,2.02
2014.11.17 15:53:04.645,0.83972,0.83993,1.10,2.02
2014.11.17 15:53:04.746,0.8397,0.83989,1.00,1.87
2014.11.17 15:53:04.998,0.83966,0.83989,1.17,2.40
2014.11.17 15:53:05.674,0.83966,0.83986,1.10,1.57
2014.11.17 15:53:06.222,0.83965,0.83986,1.55,1.17
2014.11.17 15:53:06.474,0.83967,0.8399,1.55,2.40
2014.11.17 15:53:07.002,0.8397,0.83991,1.47,1.27
2014.11.17 15:53:08.110,0.8397,0.83991,1.47,1.27
2014.11.17 15:53:08.620,0.83968,0.83991,1.52,1.27
2014.11.17 15:53:10.761,0.83968,0.83991,1.52,1.27
2014.11.17 15:53:11.416,0.83968,0.83991,1.52,1.27
2014.11.17 15:53:12.645,0.83968,0.83991,1.52,1.55
2014.11.17 15:53:13.162,0.83968,0.83991,1.37,1.27
2014.11.17 15:53:13.325,0.83968,0.83991,1.37,1.52
2014.11.17 15:53:14.245,0.83968,0.83991,1.37,1.27
2014.11.17 15:53:14.836,0.83969,0.83992,1.37,2.77
2014.11.17 15:53:15.558,0.83969,0.83992,1.37,1.15
2014.11.17 15:53:16.113,0.83969,0.83992,1.37,1.15
2014.11.17 15:53:16.653,0.83969,0.83992,1.52,1.27
2014.11.17 15:53:17.357,0.83969,0.83992,3.52,1.15
2014.11.17 15:53:20.462,0.83969,0.83992,2.02,1.52
2014.11.17 15:53:26.376,0.83968,0.83991,3.15,1.27
2014.11.17 15:53:27.478,0.83968,0.83991,2.77,1.55
2014.11.17 15:53:30.416,0.83969,0.83991,1.45,1.52
2014.11.17 15:53:30.517,0.83967,0.8399,1.55,1.52
2014.11.17 15:53:31.027,0.83966,0.83989,1.52,2.77
2014.11.17 15:53:31.926,0.83966,0.83989,1.45,2.77
2014.11.17 15:53:32.127,0.83965,0.83989,1.47,5.32
2014.11.17 15:53:32.429,0.83964,0.83989,2.02,4.95
2014.11.17 15:53:32.962,0.83966,0.83989,1.55,1.52
2014.11.17 15:53:33.214,0.83967,0.8399,1.17,1.15
2014.11.17 15:53:33.264,0.8397,0.8399,1.00,3.07
2014.11.17 15:53:33.365,0.83967,0.8399,1.00,3.07
2014.11.17 15:53:33.571,0.83965,0.83985,1.10,1.07
2014.11.17 15:53:33.722,0.83964,0.83985,1.15,1.10
2014.11.17 15:53:33.873,0.83963,0.83987,2.32,3.45
2014.11.17 15:53:33.924,0.83963,0.83987,2.25,5.62
2014.11.17 15:53:34.444,0.83964,0.83986,1.10,1.15
2014.11.17 15:53:34.768,0.83965,0.83988,1.65,1.52
2014.11.17 15:53:35.189,0.83965,0.83989,2.32,2.70
2014.11.17 15:53:35.659,0.83965,0.83987,1.00,2.70
2014.11.17 15:53:36.011,0.83965,0.83987,1.00,2.02
2014.11.17 15:53:36.062,0.83965,0.83987,1.12,2.02
2014.11.17 15:53:36.365,0.83967,0.83987,1.00,2.02
2014.11.17 15:53:36.466,0.83967,0.83988,1.00,2.02
2014.11.17 15:53:37.046,0.83967,0.83987,1.12,2.02
2014.11.17 15:53:39.154,0.83967,0.83988,1.12,4.20
2014.11.17 15:53:39.255,0.83963,0.83987,2.62,1.65
2014.11.17 15:53:39.406,0.83965,0.83985,1.00,2.02
2014.11.17 15:53:39.848,0.8397,0.83986,1.00,1.65
2014.11.17 15:53:40.869,0.83975,0.83988,1.00,4.50
2014.11.17 15:53:40.970,0.83969,0.8399,1.00,1.52
2014.11.17 15:53:41.070,0.8397,0.83993,1.57,3.45
2014.11.17 15:53:41.272,0.83975,0.83992,1.00,1.15
2014.11.17 15:53:41.469,0.83975,0.83994,1.00,1.27
2014.11.17 15:53:42.620,0.83974,0.83994,1.00,1.27
2014.11.17 15:53:44.566,0.8397,0.83994,1.52,1.52
2014.11.17 15:53:45.007,0.83975,0.83994,1.00,1.52
2014.11.17 15:53:45.489,0.8397,0.83994,1.52,1.52
2014.11.17 15:53:45.999,0.8397,0.83994,1.52,1.52
2014.11.17 15:53:47.345,0.83969,0.83994,2.02,1.52
2014.11.17 15:53:47.496,0.8397,0.83992,3.00,1.15
2014.11.17 15:53:47.597,0.8397,0.83992,1.65,1.10
2014.11.17 15:53:47.648,0.83974,0.83995,1.00,3.07
2014.11.17 15:53:47.950,0.83977,0.83996,1.00,2.32
2014.11.17 15:53:48.468,0.83978,0.83997,1.00,2.70
2014.11.17 15:53:48.720,0.83975,0.83995,1.00,2.32
2014.11.17 15:53:48.922,0.83973,0.83994,1.00,2.32
2014.11.17 15:53:49.033,0.83973,0.83995,1.00,1.15
2014.11.17 15:53:49.085,0.83973,0.83994,1.00,2.32
2014.11.17 15:53:49.388,0.83972,0.83992,1.00,2.32
2014.11.17 15:53:50.176,0.83971,0.8399,1.00,1.15
2014.11.17 15:53:50.478,0.83975,0.83993,1.00,2.70
2014.11.17 15:53:50.803,0.83973,0.83995,1.00,5.32
2014.11.17 15:53:51.316,0.83972,0.83994,1.12,2.02
2014.11.17 15:53:51.837,0.83972,0.83994,1.37,2.02
2014.11.17 15:53:52.474,0.83973,0.83995,1.37,2.70
2014.11.17 15:53:54.162,0.83973,0.83995,1.37,2.70
2014.11.17 15:53:54.321,0.83977,0.83998,1.00,2.70
2014.11.17 15:53:54.371,0.83977,0.83998,1.00,3.07
2014.11.17 15:53:54.422,0.83975,0.83998,1.10,3.82
2014.11.17 15:53:54.542,0.83975,0.83998,1.10,3.07
2014.11.17 15:53:55.283,0.83975,0.83998,1.17,1.10
2014.11.17 15:53:55.588,0.83975,0.83998,1.50,1.15
2014.11.17 15:53:56.136,0.83974,0.83995,1.20,1.20
2014.11.17 15:53:56.458,0.83975,0.83996,1.47,1.27
2014.11.17 15:53:56.509,0.83975,0.83998,1.07,1.15
2014.11.17 15:53:56.617,0.83979,0.84,1.00,4.20
2014.11.17 15:53:56.920,0.83981,0.84,1.00,4.20
2014.11.17 15:53:56.970,0.83981,0.84002,1.00,6.37
2014.11.17 15:53:57.488,0.83981,0.84,1.00,2.70
2014.11.17 15:53:57.740,0.83977,0.83998,1.00,2.32
2014.11.17 15:53:58.277,0.83976,0.83997,1.00,2.32
2014.11.17 15:53:58.429,0.83977,0.83999,1.00,6.00
2014.11.17 15:53:58.529,0.8398,0.83999,1.00,4.50
2014.11.17 15:53:58.630,0.83977,0.83999,1.00,2.32
2014.11.17 15:53:58.731,0.83975,0.83998,1.10,3.07
2014.11.17 15:53:59.083,0.83978,0.83998,1.00,2.32
2014.11.17 15:53:59.385,0.83975,0.83997,1.50,2.32
2014.11.17 15:54:00.794,0.83975,0.83998,1.95,7.12
2014.11.17 15:54:00.895,0.83975,0.83998,2.70,2.70
2014.11.17 15:54:01.047,0.83975,0.83999,1.57,1.65
2014.11.17 15:54:01.098,0.83975,0.83995,1.10,1.07
2014.11.17 15:54:01.450,0.83976,0.83998,1.10,1.15
2014.11.17 15:54:02.419,0.83974,0.83998,2.40,3.07
2014.11.17 15:54:02.940,0.83974,0.83997,2.40,1.65
2014.11.17 15:54:03.443,0.83974,0.83997,1.27,1.52
2014.11.17 15:54:04.137,0.83976,0.83998,1.00,2.70
2014.11.17 15:54:04.641,0.83977,0.83999,1.10,1.52
2014.11.17 15:54:05.734,0.83977,0.83999,1.10,1.90
2014.11.17 15:54:06.238,0.83976,0.83998,1.00,2.70
2014.11.17 15:54:06.641,0.83977,0.84,1.10,5.32
2014.11.17 15:54:06.792,0.83977,0.84,1.15,1.65
2014.11.17 15:54:07.857,0.83977,0.84,1.27,2.02
2014.11.17 15:54:08.159,0.83976,0.83999,1.10,5.32
2014.11.17 15:54:08.507,0.83978,0.84,1.10,2.40
2014.11.17 15:54:08.558,0.83978,0.84,1.10,2.02
2014.11.17 15:54:09.120,0.83978,0.84,1.10,3.52
2014.11.17 15:54:09.372,0.83974,0.83999,2.77,4.95
2014.11.17 15:54:09.523,0.83974,0.83997,1.37,4.20
2014.11.17 15:54:09.936,0.83974,0.83999,2.70,4.95
2014.11.17 15:54:10.140,0.83977,0.83999,1.47,1.52
2014.11.17 15:54:10.477,0.83978,0.84,3.45,1.12
2014.11.17 15:54:10.578,0.83978,0.84,1.55,1.12
2014.11.17 15:54:10.869,0.8398,0.84002,1.00,2.02
2014.11.17 15:54:11.396,0.83977,0.84001,1.27,2.70
2014.11.17 15:54:12.153,0.83977,0.84001,1.52,2.70
2014.11.17 15:54:12.695,0.83977,0.84001,1.52,1.47
2014.11.17 15:54:16.896,0.8398,0.84003,1.37,1.52
2014.11.17 15:54:17.098,0.83981,0.84005,2.02,1.52
2014.11.17 15:54:17.605,0.83984,0.84006,1.00,1.65
2014.11.17 15:54:18.108,0.83981,0.84004,1.07,1.65
2014.11.17 15:54:19.062,0.83982,0.84003,1.00,4.57
2014.11.17 15:54:19.835,0.8398,0.84002,1.10,2.02
2014.11.17 15:54:22.501,0.8398,0.84002,1.10,2.40
2014.11.17 15:54:23.803,0.8398,0.84002,1.10,2.40
2014.11.17 15:54:24.332,0.8398,0.84002,1.10,2.40
2014.11.17 15:54:24.882,0.8398,0.84002,1.10,2.40
2014.11.17 15:54:30.801,0.8398,0.84002,1.10,2.02
2014.11.17 15:54:33.405,0.8398,0.84003,1.20,4.95
2014.11.17 15:54:33.947,0.8398,0.84003,1.10,5.32
2014.11.17 15:54:34.491,0.8398,0.84003,1.20,4.95
2014.11.17 15:54:37.442,0.8398,0.84003,1.10,5.32
2014.11.17 15:54:38.405,0.8398,0.84003,1.10,1.90
2014.11.17 15:54:38.705,0.8398,0.84003,1.10,1.52
2014.11.17 15:54:41.630,0.8398,0.84003,1.47,1.52
2014.11.17 15:54:42.191,0.8398,0.84003,1.20,2.77
2014.11.17 15:54:44.544,0.8398,0.84003,1.95,1.52
2014.11.17 15:54:44.594,0.8398,0.84003,2.02,1.45
2014.11.17 15:54:44.746,0.83981,0.84004,2.77,1.57
2014.11.17 15:54:45.249,0.83983,0.84007,1.37,2.77
2014.11.17 15:54:45.767,0.83983,0.84007,1.12,3.15
2014.11.17 15:54:45.918,0.83983,0.84007,1.27,3.15
2014.11.17 15:54:46.142,0.83983,0.84007,1.27,2.77
2014.11.17 15:54:49.635,0.83983,0.84007,1.90,2.77
2014.11.17 15:54:49.736,0.83985,0.84007,2.40,1.20
2014.11.17 15:54:50.056,0.83986,0.84008,3.15,1.17
2014.11.17 15:54:50.157,0.8399,0.8401,1.10,1.10
2014.11.17 15:54:50.680,0.83991,0.84014,1.00,3.07
2014.11.17 15:54:51.437,0.8399,0.84012,1.00,3.07
2014.11.17 15:54:51.638,0.83991,0.84013,1.10,2.40
2014.11.17 15:54:52.344,0.83991,0.84014,1.27,2.77
2014.11.17 15:54:53.273,0.83991,0.84014,1.55,1.52
2014.11.17 15:54:53.586,0.83991,0.84014,1.17,1.52
2014.11.17 15:54:53.636,0.8399,0.84014,1.27,1.52
2014.11.17 15:54:53.737,0.8399,0.84012,1.50,2.70
2014.11.17 15:54:54.240,0.83989,0.8401,1.37,2.70
2014.11.17 15:54:55.265,0.83987,0.8401,1.45,2.77
2014.11.17 15:54:57.655,0.83987,0.8401,1.47,4.20
2014.11.17 15:54:59.792,0.83987,0.8401,1.57,4.20
2014.11.17 15:54:59.943,0.83987,0.84012,1.90,1.52
2014.11.17 15:55:00.347,0.8399,0.84013,1.57,3.45
2014.11.17 15:55:00.448,0.8399,0.84013,3.15,1.52
2014.11.17 15:55:00.951,0.83992,0.84013,1.37,2.02
2014.11.17 15:55:01.946,0.83992,0.84014,1.37,4.20
2014.11.17 15:55:02.620,0.83991,0.84013,1.37,1.52
2014.11.17 15:55:03.234,0.83991,0.84013,1.37,1.52
2014.11.17 15:55:05.027,0.83991,0.84013,1.37,2.77
2014.11.17 15:55:05.923,0.83989,0.84012,1.45,2.02
2014.11.17 15:55:06.024,0.83989,0.84012,1.45,2.02
2014.11.17 15:55:06.238,0.83989,0.84012,1.45,2.02
2014.11.17 15:55:06.707,0.83989,0.84014,1.52,2.77
2014.11.17 15:55:07.096,0.83989,0.84014,1.52,4.95
2014.11.17 15:55:07.348,0.83989,0.84013,1.17,2.02
2014.11.17 15:55:07.449,0.83989,0.8401,1.17,1.47
2014.11.17 15:55:07.601,0.83986,0.84009,2.77,1.55
2014.11.17 15:55:08.115,0.83988,0.84008,1.87,1.37
2014.11.17 15:55:08.683,0.83988,0.84008,1.87,1.00
2014.11.17 15:55:08.855,0.83988,0.84008,1.87,1.00
2014.11.17 15:55:09.158,0.83989,0.84012,2.62,1.52
2014.11.17 15:55:09.731,0.83989,0.84012,2.70,1.55
2014.11.17 15:55:10.033,0.83988,0.84012,1.95,3.45
2014.11.17 15:55:10.988,0.83989,0.84012,1.52,1.27
2014.11.17 15:55:13.421,0.83989,0.84012,1.52,1.52
2014.11.17 15:55:13.522,0.83989,0.84012,1.47,3.45
2014.11.17 15:55:13.720,0.83989,0.8401,1.10,1.52
2014.11.17 15:55:14.921,0.83989,0.84012,1.47,4.95
2014.11.17 15:55:15.427,0.8399,0.84012,1.37,2.70
2014.11.17 15:55:17.146,0.8399,0.84012,1.00,2.70
2014.11.17 15:55:17.398,0.83987,0.84011,1.95,4.20
2014.11.17 15:55:17.851,0.83986,0.84009,2.77,1.27
2014.11.17 15:55:18.170,0.83988,0.84011,2.77,1.52
2014.11.17 15:55:20.462,0.83988,0.84011,2.77,1.52
2014.11.17 15:55:20.917,0.8399,0.84014,1.47,3.45
2014.11.17 15:55:23.998,0.8399,0.84014,1.55,3.45
2014.11.17 15:55:24.049,0.8399,0.84014,1.52,1.55
2014.11.17 15:55:24.558,0.83992,0.84014,1.55,1.27
2014.11.17 15:55:25.062,0.83993,0.84015,1.47,2.02
2014.11.17 15:55:25.267,0.83993,0.84015,1.20,2.02
2014.11.17 15:55:25.318,0.83992,0.84015,1.47,4.95
2014.11.17 15:55:25.824,0.83991,0.84013,1.37,1.52
2014.11.17 15:55:26.346,0.83991,0.84013,1.12,2.77
2014.11.17 15:55:27.386,0.83991,0.84013,1.37,1.27
2014.11.17 15:55:27.689,0.83995,0.84015,1.37,2.32
2014.11.17 15:55:29.240,0.83992,0.84015,1.37,3.07
2014.11.17 15:55:29.921,0.83992,0.84015,1.37,3.45
2014.11.17 15:55:30.274,0.83991,0.84014,1.55,1.07
2014.11.17 15:55:30.537,0.83992,0.84015,1.45,2.77
2014.11.17 15:55:30.839,0.83992,0.84015,1.00,5.32
2014.11.17 15:55:31.347,0.83985,0.84006,1.65,1.00
2014.11.17 15:55:31.448,0.83985,0.84006,1.20,1.00
2014.11.17 15:55:31.498,0.8399,0.84006,1.00,1.00
2014.11.17 15:55:31.649,0.83984,0.84006,1.65,1.00
2014.11.17 15:55:31.878,0.83984,0.84004,1.65,1.00
2014.11.17 15:55:32.605,0.83984,0.84004,2.02,1.00
2014.11.17 15:55:33.206,0.83985,0.84004,2.02,1.00
2014.11.17 15:55:33.924,0.83985,0.84004,2.02,1.00
2014.11.17 15:55:34.509,0.83985,0.84004,2.02,1.00
2014.11.17 15:55:35.112,0.83985,0.84004,2.02,1.00
2014.11.17 15:55:36.054,0.83985,0.84004,3.15,1.00
2014.11.17 15:55:36.205,0.83985,0.84006,2.77,1.00
2014.11.17 15:55:36.909,0.83985,0.84006,3.15,1.00
2014.11.17 15:55:37.422,0.83985,0.84006,2.77,1.00
2014.11.17 15:55:37.976,0.83989,0.84006,1.87,1.00
2014.11.17 15:55:38.077,0.83987,0.8401,4.20,1.47
2014.11.17 15:55:38.278,0.8399,0.84007,1.17,1.00
2014.11.17 15:55:38.488,0.83985,0.84005,2.40,1.00
2014.11.17 15:55:38.746,0.8399,0.84005,1.00,1.00
2014.11.17 15:55:38.797,0.83985,0.84005,2.40,1.00
2014.11.17 15:55:38.848,0.83985,0.84003,2.40,1.00
2014.11.17 15:55:39.351,0.83984,0.84002,1.52,1.00
2014.11.17 15:55:39.964,0.83984,0.84003,1.52,1.00
2014.11.17 15:55:40.527,0.83984,0.84003,1.47,1.00
2014.11.17 15:55:41.146,0.83984,0.84003,1.47,1.00
2014.11.17 15:55:41.541,0.83984,0.84003,1.20,1.00
2014.11.17 15:55:42.045,0.83984,0.84007,1.47,2.02
2014.11.17 15:55:42.646,0.83985,0.84007,1.37,2.02
2014.11.17 15:55:42.999,0.83984,0.84006,1.10,1.65
2014.11.17 15:55:43.049,0.83984,0.84005,1.10,2.32
2014.11.17 15:55:43.201,0.83985,0.84007,1.00,4.57
2014.11.17 15:55:43.301,0.83982,0.84007,2.02,4.57
2014.11.17 15:55:43.817,0.83985,0.84007,1.00,2.32
2014.11.17 15:55:44.363,0.83985,0.84007,1.37,2.70
2014.11.17 15:55:44.916,0.83985,0.84007,1.37,2.70
2014.11.17 15:55:46.178,0.83985,0.84007,1.37,2.70
2014.11.17 15:55:48.375,0.83985,0.84007,1.50,2.32
2014.11.17 15:55:48.527,0.8399,0.84007,1.12,1.15
2014.11.17 15:55:48.729,0.83985,0.84008,6.07,1.00
2014.11.17 15:55:48.829,0.83985,0.84008,3.82,1.17
2014.11.17 15:55:49.880,0.83985,0.84008,3.82,1.17
2014.11.17 15:55:50.917,0.83985,0.84008,3.90,1.07
2014.11.17 15:55:51.018,0.83987,0.84009,2.02,1.27
2014.11.17 15:55:51.220,0.8399,0.84007,1.00,1.52
2014.11.17 15:55:51.321,0.83984,0.84003,1.47,1.00
2014.11.17 15:55:51.852,0.83985,0.84005,1.00,1.17
2014.11.17 15:55:52.381,0.83984,0.84005,1.10,1.17
2014.11.17 15:55:52.797,0.83984,0.84005,1.47,1.17
2014.11.17 15:55:53.200,0.83981,0.84003,1.65,1.17
2014.11.17 15:55:53.502,0.8398,0.83999,1.37,1.00
2014.11.17 15:55:53.653,0.8398,0.83999,1.00,1.00
2014.11.17 15:55:54.423,0.8398,0.83999,1.37,1.00
2014.11.17 15:55:54.930,0.8398,0.83999,1.37,1.00
2014.11.17 15:55:56.437,0.83979,0.83997,1.57,1.00
2014.11.17 15:55:56.640,0.8398,0.83997,1.00,1.00
2014.11.17 15:55:56.691,0.83985,0.83999,1.00,1.17
2014.11.17 15:55:56.843,0.8398,0.83999,1.15,1.00
2014.11.17 15:55:56.944,0.8398,0.84001,1.15,1.00
2014.11.17 15:55:57.847,0.83981,0.84001,2.02,1.00
2014.11.17 15:55:58.732,0.8398,0.84001,2.77,1.12
2014.11.17 15:55:58.783,0.8398,0.84001,2.70,1.20
2014.11.17 15:55:59.085,0.83984,0.84003,1.87,3.45
2014.11.17 15:55:59.136,0.83985,0.84003,1.00,1.15
2014.11.17 15:55:59.287,0.83986,0.84007,1.50,1.15
2014.11.17 15:55:59.965,0.83988,0.84009,1.00,2.32
2014.11.17 15:56:00.016,0.83988,0.8401,1.10,1.27
2014.11.17 15:56:00.117,0.83988,0.8401,1.15,1.27
2014.11.17 15:56:00.167,0.83986,0.8401,1.65,1.27
2014.11.17 15:56:00.218,0.83986,0.8401,1.65,1.27
2014.11.17 15:56:00.541,0.83986,0.8401,2.02,1.52
2014.11.17 15:56:01.064,0.83988,0.84011,1.47,2.77
2014.11.17 15:56:01.567,0.83988,0.84009,1.20,1.95
2014.11.17 15:56:01.869,0.83985,0.84008,1.47,4.95
2014.11.17 15:56:02.121,0.83984,0.84006,1.12,1.52
2014.11.17 15:56:02.172,0.83984,0.84006,1.12,1.52
2014.11.17 15:56:05.657,0.83984,0.84006,1.37,4.95
2014.11.17 15:56:05.960,0.83984,0.84002,1.37,1.15
2014.11.17 15:56:06.413,0.8398,0.84002,1.10,1.15
