2014.11.17 15:00:00.177,0.83916,0.83939,1.10,3.45
2014.11.17 15:56:06.616,0.83978,0.84,1.20,1.17
2014.11.17 15:56:06.717,0.8398,0.83998,1.00,1.00
2014.11.17 15:56:07.026,0.83976,0.83998,1.52,1.00
2014.11.17 15:56:07.470,0.83976,0.83998,3.15,1.00
2014.11.17 15:56:07.998,0.83977,0.84,3.15,1.20
2014.11.17 15:56:08.505,0.83979,0.84002,2.77,1.52
2014.11.17 15:56:08.866,0.83979,0.84002,2.77,1.52
2014.11.17 15:56:09.416,0.83979,0.84002,2.77,1.52
2014.11.17 15:56:12.489,0.83978,0.84001,1.55,1.52
2014.11.17 15:56:13.414,0.83977,0.83999,3.15,1.07
2014.11.17 15:56:13.565,0.8398,0.84002,2.40,1.00
2014.11.17 15:56:14.084,0.83982,0.84005,3.15,1.15
2014.11.17 15:56:14.851,0.83985,0.84006,1.47,1.27
2014.11.17 15:56:15.638,0.83985,0.84006,1.47,1.27
2014.11.17 15:56:17.443,0.83985,0.84004,1.47,1.00
2014.11.17 15:56:17.544,0.83986,0.84007,2.02,1.10
2014.11.17 15:56:18.049,0.8399,0.84008,1.37,1.10
2014.11.17 15:56:18.625,0.83987,0.84008,2.02,1.20
2014.11.17 15:56:19.132,0.83986,0.84007,2.02,1.00
2014.11.17 15:56:24.008,0.83986,0.84007,2.02,1.37
2014.11.17 15:56:24.610,0.83986,0.84007,1.95,1.55
2014.11.17 15:56:25.212,0.83985,0.84006,2.77,1.47
2014.11.17 15:56:25.313,0.83985,0.84006,1.27,1.47
2014.11.17 15:56:25.634,0.8398,0.84005,2.02,1.57
2014.11.17 15:56:26.817,0.8398,0.84005,2.40,1.57
2014.11.17 15:56:27.041,0.83984,0.84005,1.37,1.27
2014.11.17 15:56:27.545,0.83984,0.84005,1.37,1.20
2014.11.17 15:56:29.886,0.83984,0.84004,1.52,1.00
2014.11.17 15:56:32.199,0.83985,0.84003,1.55,1.00
2014.11.17 15:56:33.033,0.83985,0.84003,1.55,1.00
2014.11.17 15:56:33.184,0.83984,0.84003,1.10,1.00
2014.11.17 15:56:33.342,0.83985,0.84003,1.37,1.00
2014.11.17 15:56:34.047,0.83985,0.84003,1.37,1.00
2014.11.17 15:56:38.094,0.83985,0.84005,1.37,1.17
2014.11.17 15:56:40.048,0.83985,0.84005,1.37,1.17
2014.11.17 15:56:44.281,0.83985,0.84005,1.50,1.17
2014.11.17 15:56:44.382,0.83987,0.84007,1.87,1.17
2014.11.17 15:56:44.886,0.83986,0.84007,2.70,1.12
2014.11.17 15:56:44.987,0.83985,0.84007,1.52,1.12
2014.11.17 15:56:45.099,0.83985,0.84005,1.55,1.00
2014.11.17 15:56:45.401,0.83982,0.84003,2.02,1.00
2014.11.17 15:56:45.953,0.83983,0.84002,1.95,1.00
2014.11.17 15:56:52.095,0.83983,0.84002,1.95,1.12
2014.11.17 15:56:52.600,0.83983,0.84003,1.87,1.27
2014.11.17 15:56:52.751,0.83983,0.84005,1.65,1.10
2014.11.17 15:56:53.894,0.83984,0.84006,2.77,1.17
2014.11.17 15:56:54.442,0.83985,0.84006,1.47,1.55
2014.11.17 15:56:54.889,0.83985,0.84004,1.47,1.00
2014.11.17 15:56:55.091,0.83985,0.84004,1.47,1.00
2014.11.17 15:56:55.526,0.83985,0.84004,1.47,1.00
2014.11.17 15:56:55.627,0.83985,0.84004,1.47,1.00
2014.11.17 15:56:56.180,0.83984,0.84005,1.55,1.10
2014.11.17 15:56:57.390,0.83984,0.84005,2.77,1.20
2014.11.17 15:56:57.704,0.83984,0.84005,2.77,1.10
2014.11.17 15:56:57.905,0.83984,0.84005,1.55,1.47
2014.11.17 15:56:58.107,0.83984,0.84005,2.77,1.10
2014.11.17 15:56:58.645,0.83984,0.84006,2.77,1.55
2014.11.17 15:56:59.896,0.83984,0.84006,1.55,1.55
2014.11.17 15:57:00.481,0.83984,0.84006,1.55,1.55
2014.11.17 15:57:00.834,0.83981,0.84004,1.52,1.55
2014.11.17 15:57:01.413,0.83981,0.84004,1.52,1.55
2014.11.17 15:57:02.924,0.8398,0.84003,3.52,1.52
2014.11.17 15:57:04.117,0.8398,0.84001,2.77,1.20
2014.11.17 15:57:04.732,0.8398,0.84001,2.77,1.10
2014.11.17 15:57:05.195,0.8398,0.84001,2.77,1.10
2014.11.17 15:57:05.704,0.8398,0.84,2.77,1.00
2014.11.17 15:57:07.678,0.8398,0.84,2.40,1.37
2014.11.17 15:57:07.779,0.8398,0.84,1.55,1.12
2014.11.17 15:57:07.830,0.8398,0.83998,1.47,1.00
2014.11.17 15:57:08.334,0.8398,0.83999,1.00,1.10
2014.11.17 15:57:08.896,0.8398,0.83997,1.00,1.00
2014.11.17 15:57:09.529,0.8398,0.83997,1.37,1.00
2014.11.17 15:57:09.781,0.8398,0.84,1.37,1.27
2014.11.17 15:57:09.882,0.83985,0.84,1.00,1.27
2014.11.17 15:57:10.543,0.83979,0.84,1.47,2.77
2014.11.17 15:57:10.796,0.8398,0.83998,1.12,1.00
2014.11.17 15:57:12.026,0.8398,0.83998,1.37,1.00
2014.11.17 15:57:12.227,0.8398,0.84001,1.45,1.20
2014.11.17 15:57:12.748,0.83978,0.84001,2.02,1.47
2014.11.17 15:57:13.305,0.83978,0.84001,2.02,1.47
2014.11.17 15:57:14.703,0.83978,0.84001,2.02,1.47
2014.11.17 15:57:15.708,0.8398,0.84001,1.45,1.47
2014.11.17 15:57:16.244,0.83979,0.84001,2.02,1.47
2014.11.17 15:57:16.953,0.83979,0.84001,2.02,1.47
2014.11.17 15:57:19.121,0.8398,0.84001,1.45,1.20
2014.11.17 15:57:24.293,0.83978,0.83999,2.02,1.00
2014.11.17 15:57:25.364,0.8398,0.83999,1.00,1.47
2014.11.17 15:57:25.883,0.83975,0.83996,3.82,1.00
2014.11.17 15:57:26.396,0.83975,0.83996,4.95,1.00
2014.11.17 15:57:26.497,0.83975,0.83996,1.52,1.00
2014.11.17 15:57:27.355,0.83975,0.83996,1.52,1.00
2014.11.17 15:57:27.869,0.8398,0.83998,1.00,1.55
2014.11.17 15:57:28.171,0.83974,0.83997,1.52,1.47
2014.11.17 15:57:29.680,0.83975,0.83997,1.52,1.47
2014.11.17 15:57:30.212,0.83975,0.83997,1.47,1.52
2014.11.17 15:57:33.356,0.83975,0.83994,1.47,1.00
2014.11.17 15:57:35.284,0.83975,0.83994,1.47,1.00
2014.11.17 15:57:35.511,0.8398,0.83994,1.00,1.00
2014.11.17 15:57:35.868,0.83975,0.83996,1.55,1.10
2014.11.17 15:57:36.063,0.83975,0.83992,1.55,1.00
2014.11.17 15:57:37.365,0.83975,0.83992,1.55,1.00
2014.11.17 15:57:37.870,0.83975,0.83992,1.27,1.00
2014.11.17 15:57:38.374,0.83975,0.83992,1.55,1.00
2014.11.17 15:57:38.919,0.83973,0.83992,2.02,1.00
2014.11.17 15:57:39.918,0.83974,0.83995,1.52,1.47
2014.11.17 15:57:41.093,0.83974,0.83995,1.52,1.10
2014.11.17 15:57:41.617,0.83974,0.83995,1.52,1.10
2014.11.17 15:57:42.153,0.83974,0.83995,3.45,1.00
2014.11.17 15:57:48.410,0.83975,0.83995,2.77,1.00
2014.11.17 15:57:49.912,0.83975,0.83995,2.77,1.00
2014.11.17 15:58:02.761,0.83975,0.83995,1.55,1.00
2014.11.17 15:58:03.448,0.83975,0.83995,1.55,1.00
2014.11.17 15:58:03.983,0.83975,0.83995,1.55,1.20
2014.11.17 15:58:04.084,0.83975,0.83995,1.17,1.47
2014.11.17 15:58:04.436,0.8397,0.83993,2.77,1.37
2014.11.17 15:58:04.588,0.83971,0.83993,1.27,1.37
2014.11.17 15:58:04.795,0.83971,0.83993,1.15,1.00
2014.11.17 15:58:05.300,0.83974,0.83993,1.00,1.00
2014.11.17 15:58:05.401,0.83974,0.83995,1.00,2.77
2014.11.17 15:58:06.147,0.83974,0.83996,1.07,1.55
2014.11.17 15:58:06.499,0.83974,0.83995,1.15,1.37
2014.11.17 15:58:06.600,0.83973,0.83996,1.20,3.15
2014.11.17 15:58:06.701,0.8397,0.83993,1.65,1.75
2014.11.17 15:58:07.246,0.8397,0.83993,1.65,1.90
2014.11.17 15:58:07.604,0.8397,0.83993,1.65,1.52
2014.11.17 15:58:07.714,0.83971,0.83994,1.17,3.15
2014.11.17 15:58:08.044,0.83971,0.83993,1.15,2.25
2014.11.17 15:58:08.196,0.8397,0.83993,1.65,1.57
2014.11.17 15:58:08.246,0.83975,0.83993,1.00,1.57
2014.11.17 15:58:08.606,0.8397,0.83992,1.17,1.37
2014.11.17 15:58:09.346,0.83975,0.83992,1.00,1.37
2014.11.17 15:58:10.823,0.83975,0.83991,1.00,1.57
2014.11.17 15:58:11.346,0.8397,0.83991,1.12,1.57
2014.11.17 15:58:11.397,0.8397,0.8399,1.00,1.37
2014.11.17 15:58:11.598,0.8397,0.8399,1.00,1.37
2014.11.17 15:58:12.143,0.8397,0.8399,1.00,1.37
2014.11.17 15:58:12.711,0.8397,0.83989,1.00,1.12
2014.11.17 15:58:15.152,0.8397,0.83989,1.00,1.37
2014.11.17 15:58:15.666,0.8397,0.83989,1.00,1.37
2014.11.17 15:58:16.163,0.8397,0.83989,1.37,1.00
2014.11.17 15:58:16.264,0.8397,0.83992,1.52,1.00
2014.11.17 15:58:16.415,0.83975,0.83992,1.00,1.00
2014.11.17 15:58:16.516,0.83975,0.83995,1.00,1.07
2014.11.17 15:58:17.024,0.83975,0.83996,1.17,1.17
2014.11.17 15:58:17.568,0.83974,0.83996,2.02,1.55
2014.11.17 15:58:18.243,0.83975,0.83996,1.17,1.65
2014.11.17 15:58:18.394,0.83974,0.83996,1.10,1.65
2014.11.17 15:58:20.258,0.83974,0.83995,1.10,1.55
2014.11.17 15:58:20.800,0.83974,0.83995,1.10,1.55
2014.11.17 15:58:21.166,0.83974,0.83997,2.02,1.57
2014.11.17 15:58:21.680,0.83974,0.83997,3.52,1.57
2014.11.17 15:58:22.357,0.83974,0.83997,1.90,1.20
2014.11.17 15:58:22.458,0.83975,0.83999,2.40,1.27
2014.11.17 15:58:22.861,0.8398,0.84002,1.55,1.55
2014.11.17 15:58:23.264,0.8398,0.84002,1.47,1.52
2014.11.17 15:58:23.748,0.8398,0.84002,1.55,1.55
2014.11.17 15:58:23.950,0.8398,0.84001,1.12,1.52
2014.11.17 15:58:24.151,0.83977,0.84,3.07,1.10
2014.11.17 15:58:24.252,0.83976,0.83999,1.15,1.20
2014.11.17 15:58:24.799,0.83976,0.83998,1.65,1.00
2014.11.17 15:58:24.849,0.83976,0.83998,2.02,1.12
2014.11.17 15:58:24.950,0.83975,0.83997,2.40,1.00
2014.11.17 15:58:25.001,0.8398,0.83997,1.00,1.00
2014.11.17 15:58:25.253,0.8398,0.83999,1.00,1.20
2014.11.17 15:58:25.556,0.8398,0.84005,3.15,1.15
2014.11.17 15:58:25.657,0.8398,0.84004,1.65,1.65
2014.11.17 15:58:25.808,0.8398,0.84001,1.07,1.17
2014.11.17 15:58:26.111,0.83976,0.83999,2.40,1.17
2014.11.17 15:58:26.670,0.83975,0.83997,1.65,1.00
2014.11.17 15:58:26.972,0.83975,0.83997,2.40,1.00
2014.11.17 15:58:27.173,0.83976,0.83999,2.40,1.00
2014.11.17 15:58:27.475,0.8398,0.84001,1.12,2.70
2014.11.17 15:58:27.677,0.83979,0.84002,1.45,1.55
2014.11.17 15:58:27.951,0.83979,0.84001,1.37,2.70
2014.11.17 15:58:28.203,0.83977,0.84,1.55,2.77
2014.11.17 15:58:28.404,0.83977,0.84,1.52,2.77
2014.11.17 15:58:30.210,0.8398,0.84,1.37,1.27
2014.11.17 15:58:30.880,0.8398,0.84003,1.37,4.95
2014.11.17 15:58:31.082,0.8398,0.84002,1.55,1.65
2014.11.17 15:58:31.133,0.83985,0.84003,1.00,1.15
2014.11.17 15:58:31.233,0.83981,0.84004,1.47,1.52
2014.11.17 15:58:31.446,0.83981,0.84004,1.27,1.47
2014.11.17 15:58:31.597,0.8398,0.84003,2.40,1.15
2014.11.17 15:58:31.854,0.8398,0.83999,1.00,1.00
2014.11.17 15:58:32.602,0.83976,0.83999,2.40,1.00
2014.11.17 15:58:32.972,0.83976,0.83999,2.77,1.12
2014.11.17 15:58:35.670,0.83975,0.83997,3.52,1.00
2014.11.17 15:58:36.432,0.8398,0.83997,1.00,1.00
2014.11.17 15:58:37.041,0.83976,0.83998,1.52,1.12
2014.11.17 15:58:38.434,0.83976,0.83998,1.52,1.37
2014.11.17 15:58:38.535,0.83974,0.83999,5.70,1.47
2014.11.17 15:58:38.737,0.83975,0.83998,2.02,1.45
2014.11.17 15:58:38.838,0.8398,0.84,1.12,1.45
2014.11.17 15:58:38.888,0.8398,0.84002,1.12,1.52
2014.11.17 15:58:38.939,0.83985,0.84002,1.00,1.17
2014.11.17 15:58:38.990,0.83985,0.84002,1.00,1.17
2014.11.17 15:58:39.090,0.83981,0.84003,1.10,1.15
2014.11.17 15:58:39.294,0.83982,0.84004,1.10,1.17
2014.11.17 15:58:39.596,0.83984,0.84004,1.00,1.17
2014.11.17 15:58:39.898,0.8398,0.84003,1.37,1.52
2014.11.17 15:58:39.999,0.83979,0.84002,1.57,1.52
2014.11.17 15:58:41.226,0.8398,0.84003,2.77,1.55
2014.11.17 15:58:41.846,0.83981,0.84003,2.70,1.55
2014.11.17 15:58:43.220,0.8398,0.84003,3.52,1.55
2014.11.17 15:58:44.354,0.8398,0.84001,2.77,1.47
2014.11.17 15:58:45.431,0.8398,0.84002,2.77,1.45
2014.11.17 15:58:45.733,0.83979,0.84001,1.47,1.27
2014.11.17 15:58:45.834,0.83979,0.84001,1.57,1.27
2014.11.17 15:58:50.625,0.83981,0.84003,1.87,1.15
2014.11.17 15:58:50.726,0.83985,0.84003,1.47,1.10
2014.11.17 15:58:50.877,0.83986,0.84006,1.95,1.20
2014.11.17 15:58:50.928,0.83985,0.84004,1.00,2.25
2014.11.17 15:58:51.180,0.83981,0.84003,1.57,1.15
2014.11.17 15:58:52.224,0.8398,0.84002,1.00,1.17
2014.11.17 15:58:52.376,0.8398,0.84002,1.37,1.15
2014.11.17 15:58:52.678,0.8398,0.84003,2.77,1.55
2014.11.17 15:58:52.729,0.83983,0.84005,1.45,2.02
2014.11.17 15:58:52.830,0.83983,0.84006,1.55,1.55
2014.11.17 15:58:53.371,0.83985,0.84005,1.47,1.20
2014.11.17 15:58:53.875,0.83985,0.84006,1.37,1.55
2014.11.17 15:58:53.976,0.83985,0.84006,1.47,1.55
2014.11.17 15:58:54.255,0.83985,0.84006,1.20,1.55
2014.11.17 15:58:54.557,0.83985,0.84007,1.47,1.52
2014.11.17 15:58:55.071,0.83985,0.84007,1.47,1.52
2014.11.17 15:58:56.847,0.83985,0.84007,1.20,1.52
2014.11.17 15:58:57.048,0.83985,0.84004,1.00,1.52
2014.11.17 15:58:57.362,0.83984,0.84002,1.12,1.27
2014.11.17 15:58:57.573,0.83984,0.84002,1.00,1.17
2014.11.17 15:58:57.674,0.83984,0.84005,2.62,2.32
2014.11.17 15:58:57.775,0.83985,0.84006,2.25,1.07
2014.11.17 15:58:57.876,0.83984,0.84006,1.10,1.10
2014.11.17 15:58:57.977,0.83984,0.84008,1.57,3.07
2014.11.17 15:58:58.281,0.8399,0.84008,1.00,1.15
2014.11.17 15:58:58.634,0.83986,0.84009,1.00,3.07
2014.11.17 15:58:58.886,0.83989,0.84009,1.00,3.07
2014.11.17 15:58:59.395,0.8399,0.84009,1.00,2.32
2014.11.17 15:59:00.804,0.83989,0.84009,1.12,2.62
2014.11.17 15:59:00.855,0.83989,0.84011,1.47,1.52
2014.11.17 15:59:01.259,0.83991,0.84011,1.65,1.20
2014.11.17 15:59:01.865,0.8399,0.84012,2.02,1.55
2014.11.17 15:59:02.395,0.83991,0.84012,2.02,1.27
2014.11.17 15:59:02.932,0.83991,0.84014,1.45,4.95
2014.11.17 15:59:06.293,0.83992,0.84014,1.37,4.87
2014.11.17 15:59:06.343,0.83992,0.84015,1.55,2.77
2014.11.17 15:59:06.847,0.83994,0.84016,1.12,2.77
2014.11.17 15:59:07.364,0.83993,0.84016,1.20,1.52
2014.11.17 15:59:07.786,0.83995,0.84017,1.00,2.70
2014.11.17 15:59:08.290,0.83995,0.84016,1.00,1.52
2014.11.17 15:59:08.882,0.83995,0.84016,1.00,1.52
2014.11.17 15:59:09.397,0.83995,0.84016,1.10,1.55
2014.11.17 15:59:09.917,0.83995,0.84016,1.47,1.55
2014.11.17 15:59:10.269,0.83995,0.84016,1.12,1.52
2014.11.17 15:59:10.653,0.83995,0.84015,1.00,3.45
2014.11.17 15:59:12.358,0.83995,0.84016,1.00,1.55
2014.11.17 15:59:12.484,0.83995,0.84016,1.12,1.55
2014.11.17 15:59:13.794,0.83995,0.84014,1.12,1.20
2014.11.17 15:59:14.791,0.83995,0.84016,1.20,1.52
2014.11.17 15:59:14.842,0.83994,0.84015,2.77,1.20
2014.11.17 15:59:14.892,0.83995,0.84015,2.25,1.00
2014.11.17 15:59:14.943,0.83995,0.84019,3.07,1.10
2014.11.17 15:59:15.094,0.83995,0.84018,1.07,2.25
2014.11.17 15:59:15.144,0.83995,0.84018,1.00,2.32
2014.11.17 15:59:15.396,0.83995,0.84016,1.00,3.07
2014.11.17 15:59:15.622,0.83995,0.84017,1.00,1.15
2014.11.17 15:59:16.231,0.84,0.84018,1.00,2.32
2014.11.17 15:59:16.383,0.83997,0.84018,1.00,2.32
2014.11.17 15:59:16.832,0.83995,0.84018,1.00,3.07
2014.11.17 15:59:17.375,0.83995,0.84018,1.57,1.15
2014.11.17 15:59:17.884,0.83995,0.84018,3.15,1.52
2014.11.17 15:59:18.137,0.83997,0.84019,1.57,1.15
2014.11.17 15:59:18.188,0.83997,0.84019,1.65,1.20
2014.11.17 15:59:18.238,0.84005,0.84022,1.00,2.40
2014.11.17 15:59:18.339,0.84,0.84022,1.10,1.15
2014.11.17 15:59:18.389,0.84,0.84019,1.00,1.15
2014.11.17 15:59:18.591,0.84,0.84022,1.17,1.17
2014.11.17 15:59:19.095,0.84,0.8402,1.20,1.00
2014.11.17 15:59:19.637,0.84,0.8402,1.00,1.17
2014.11.17 15:59:20.163,0.84,0.84022,1.12,1.52
2014.11.17 15:59:20.314,0.84001,0.84024,1.20,1.52
2014.11.17 15:59:20.415,0.84001,0.84024,1.20,1.15
2014.11.17 15:59:21.147,0.84001,0.84024,1.57,1.52
2014.11.17 15:59:22.903,0.84001,0.84024,2.77,1.47
2014.11.17 15:59:23.223,0.84005,0.84027,1.87,1.52
2014.11.17 15:59:23.726,0.84005,0.84027,3.37,1.27
2014.11.17 15:59:24.441,0.84005,0.84027,3.37,1.27
2014.11.17 15:59:24.749,0.84006,0.84027,2.02,1.20
2014.11.17 15:59:25.151,0.84005,0.84027,3.52,1.47
2014.11.17 15:59:25.252,0.84006,0.84029,1.17,1.15
2014.11.17 15:59:25.303,0.84006,0.84028,1.10,1.17
2014.11.17 15:59:25.706,0.84007,0.8403,1.07,1.15
2014.11.17 15:59:26.008,0.84007,0.84029,1.00,2.32
2014.11.17 15:59:26.310,0.8401,0.84026,1.00,2.32
2014.11.17 15:59:26.361,0.84007,0.84026,1.00,2.32
2014.11.17 15:59:26.462,0.84005,0.84026,1.50,2.32
2014.11.17 15:59:28.301,0.84005,0.84027,1.00,1.52
2014.11.17 15:59:29.382,0.84003,0.84025,1.55,1.55
2014.11.17 15:59:29.684,0.84005,0.84026,1.00,1.52
2014.11.17 15:59:30.195,0.84005,0.84026,1.00,1.52
2014.11.17 15:59:30.787,0.84005,0.84026,1.00,1.52
2014.11.17 15:59:31.418,0.84003,0.84025,2.70,1.52
2014.11.17 15:59:31.519,0.84003,0.84023,1.87,1.55
2014.11.17 15:59:31.721,0.84001,0.84023,2.02,1.57
2014.11.17 15:59:32.355,0.84001,0.84025,2.02,2.02
2014.11.17 15:59:32.661,0.84005,0.84025,1.00,1.52
2014.11.17 15:59:32.912,0.84001,0.84023,1.07,1.07
2014.11.17 15:59:33.215,0.84001,0.84022,1.50,1.15
2014.11.17 15:59:33.416,0.84005,0.84026,1.00,1.52
2014.11.17 15:59:34.180,0.84009,0.84025,1.00,1.00
2014.11.17 15:59:34.445,0.84009,0.84027,1.00,1.10
2014.11.17 15:59:34.550,0.84005,0.84027,1.65,1.10
2014.11.17 15:59:34.870,0.8401,0.84027,1.00,1.10
2014.11.17 15:59:35.200,0.84009,0.84027,1.00,1.15
2014.11.17 15:59:35.402,0.8401,0.84029,1.00,1.15
2014.11.17 15:59:35.861,0.8401,0.84029,1.00,3.07
2014.11.17 15:59:36.041,0.84006,0.84029,1.50,3.07
2014.11.17 15:59:36.599,0.84006,0.84027,1.50,1.52
2014.11.17 15:59:37.002,0.84004,0.84027,3.15,1.95
2014.11.17 15:59:37.405,0.84004,0.84024,1.00,1.15
2014.11.17 15:59:37.606,0.8401,0.84028,1.00,1.52
2014.11.17 15:59:37.707,0.84005,0.84028,3.07,1.52
2014.11.17 15:59:37.758,0.84005,0.84028,3.07,1.52
2014.11.17 15:59:38.060,0.8401,0.84024,1.00,2.25
2014.11.17 15:59:38.161,0.84005,0.84025,1.50,2.32
2014.11.17 15:59:38.262,0.84005,0.84028,3.00,3.07
2014.11.17 15:59:38.564,0.84001,0.84023,1.15,1.20
2014.11.17 15:59:38.665,0.84,0.84022,1.17,1.07
2014.11.17 15:59:38.715,0.84,0.84022,1.10,1.15
2014.11.17 15:59:38.917,0.84002,0.84024,1.00,2.32
2014.11.17 15:59:39.018,0.84002,0.84025,1.10,1.27
2014.11.17 15:59:39.370,0.84005,0.84025,1.00,1.27
2014.11.17 15:59:39.673,0.84007,0.84027,1.00,4.20
2014.11.17 15:59:39.724,0.84005,0.84027,1.00,4.20
2014.11.17 15:59:40.297,0.84005,0.84027,1.00,3.07
2014.11.17 15:59:40.498,0.84007,0.84027,1.00,4.20
2014.11.17 15:59:41.053,0.84006,0.84026,1.00,2.32
2014.11.17 15:59:41.204,0.84002,0.84024,1.00,2.32
2014.11.17 15:59:41.255,0.84004,0.84025,1.00,2.40
2014.11.17 15:59:41.557,0.84002,0.84024,1.00,3.82
2014.11.17 15:59:42.073,0.84003,0.84025,1.00,1.15
2014.11.17 15:59:42.171,0.84005,0.84028,1.65,1.15
2014.11.17 15:59:42.272,0.84005,0.84028,1.57,1.15
2014.11.17 15:59:42.323,0.84009,0.84029,1.50,2.70
2014.11.17 15:59:42.374,0.84009,0.84032,1.50,5.62
2014.11.17 15:59:42.475,0.84011,0.84034,1.00,5.62
2014.11.17 15:59:42.916,0.84015,0.84034,1.00,2.02
2014.11.17 15:59:43.168,0.8402,0.84037,1.00,1.10
2014.11.17 15:59:43.369,0.84021,0.84043,1.00,3.45
2014.11.17 15:59:43.873,0.84019,0.84041,1.00,1.52
2014.11.17 15:59:44.358,0.84016,0.84039,1.00,3.07
2014.11.17 15:59:44.676,0.8402,0.84037,1.00,2.32
2014.11.17 15:59:44.777,0.84019,0.84035,1.00,1.57
2014.11.17 15:59:44.878,0.84016,0.84038,1.17,1.65
2014.11.17 15:59:44.979,0.84016,0.84039,1.00,4.57
2014.11.17 15:59:46.081,0.84019,0.84037,1.00,2.02
2014.11.17 15:59:46.596,0.84019,0.84038,1.00,2.02
2014.11.17 15:59:46.646,0.84017,0.84038,1.00,2.02
2014.11.17 15:59:47.152,0.84017,0.84037,1.00,2.02
2014.11.17 15:59:47.617,0.84015,0.84037,1.12,4.20
2014.11.17 15:59:47.859,0.84014,0.84035,1.00,3.82
2014.11.17 15:59:48.363,0.84015,0.84034,1.00,1.65
2014.11.17 15:59:49.487,0.84015,0.84035,1.00,2.02
2014.11.17 15:59:49.940,0.84015,0.84036,1.00,1.90
2014.11.17 15:59:50.091,0.84013,0.84033,1.00,2.02
2014.11.17 15:59:51.126,0.84011,0.84033,1.00,2.02
2014.11.17 15:59:51.176,0.84011,0.84029,1.00,1.95
2014.11.17 15:59:51.328,0.84009,0.84031,1.50,4.20
2014.11.17 15:59:51.891,0.8401,0.84031,1.00,2.02
2014.11.17 15:59:52.402,0.84009,0.84031,1.00,1.52
2014.11.17 15:59:52.553,0.84012,0.84032,1.00,4.20
2014.11.17 15:59:52.662,0.84012,0.84031,1.00,1.65
2014.11.17 15:59:52.763,0.84015,0.84037,1.00,2.70
2014.11.17 15:59:53.115,0.84011,0.84034,1.07,4.57
2014.11.17 15:59:53.266,0.84012,0.84034,1.00,1.65
2014.11.17 15:59:53.719,0.84012,0.84033,1.00,1.65
2014.11.17 15:59:53.788,0.8401,0.84033,1.10,2.40
2014.11.17 15:59:54.490,0.8401,0.84032,1.50,1.65
2014.11.17 15:59:54.591,0.8401,0.8403,1.00,2.32
2014.11.17 15:59:54.742,0.8401,0.84031,1.00,1.65
2014.11.17 15:59:55.259,0.84009,0.84031,1.52,1.47
2014.11.17 15:59:55.411,0.84009,0.84031,1.52,1.20
2014.11.17 15:59:55.792,0.8401,0.84034,2.77,1.65
2014.11.17 15:59:56.203,0.8401,0.84032,1.47,1.55
2014.11.17 15:59:56.480,0.8401,0.84032,1.00,1.15
2014.11.17 15:59:56.934,0.84011,0.84034,1.10,2.40
2014.11.17 15:59:57.193,0.84011,0.84034,1.15,2.40
2014.11.17 15:59:57.521,0.84015,0.84034,1.00,4.57
2014.11.17 15:59:58.037,0.84015,0.84034,1.00,1.15
2014.11.17 15:59:58.183,0.84011,0.84034,1.17,1.15
2014.11.17 15:59:58.535,0.84013,0.84035,1.17,1.17
2014.11.17 15:59:59.205,0.84011,0.84034,1.00,1.15
2014.11.17 15:59:59.306,0.84011,0.84034,1.17,1.07
2014.11.17 15:59:59.733,0.84011,0.84034,1.17,1.15
