2015.01.28 04:00:03.442,0.7233,0.72372,1.00,1.00
2015.01.28 04:00:03.744,0.72313,0.72331,1.00,1.00
2015.01.28 04:00:03.795,0.72311,0.72331,1.00,1.00
2015.01.28 04:00:04.147,0.72307,0.72335,1.00,1.00
2015.01.28 04:00:04.248,0.72311,0.72345,1.00,1.37
2015.01.28 04:00:04.349,0.72311,0.72345,1.00,1.00
2015.01.28 04:00:04.449,0.72306,0.72346,1.00,1.00
2015.01.28 04:00:04.542,0.72303,0.72346,1.00,1.00
2015.01.28 04:00:04.693,0.72299,0.72343,1.00,1.00
2015.01.28 04:00:05.003,0.72297,0.72344,1.00,1.00
2015.01.28 04:00:13.058,0.72299,0.72344,1.00,1.00
2015.01.28 04:00:13.360,0.72304,0.72348,1.00,1.00
2015.01.28 04:00:27.091,0.72302,0.72347,1.00,1.00
2015.01.28 04:00:29.840,0.723,0.72345,1.00,1.00
2015.01.28 04:00:30.217,0.72298,0.72343,1.00,1.00
2015.01.28 04:00:30.625,0.72297,0.72341,1.00,1.00
2015.01.28 04:00:40.423,0.72298,0.72343,1.00,1.00
2015.01.28 04:00:40.524,0.72302,0.72347,1.00,1.37
2015.01.28 04:00:40.826,0.72307,0.7235,1.00,1.00
2015.01.28 04:00:41.228,0.72308,0.72345,1.00,1.00
2015.01.28 04:00:41.551,0.72308,0.72351,1.00,1.00
2015.01.28 04:00:41.611,0.7231,0.72351,1.00,1.00
2015.01.28 04:00:42.122,0.7231,0.7235,1.00,1.00
2015.01.28 04:00:42.952,0.72308,0.7235,1.00,1.00
2015.01.28 04:00:43.103,0.72307,0.72346,1.00,1.00
2015.01.28 04:00:43.204,0.72307,0.7235,1.00,1.00
2015.01.28 04:00:43.311,0.72306,0.72345,1.00,1.00
2015.01.28 04:00:43.421,0.72305,0.72349,1.00,1.00
2015.01.28 04:00:43.521,0.72305,0.72345,1.00,1.00
2015.01.28 04:00:43.591,0.72303,0.72345,1.00,1.00
2015.01.28 04:00:43.692,0.72303,0.72347,1.00,1.00
2015.01.28 04:01:01.310,0.723,0.72345,1.00,1.00
2015.01.28 04:01:01.441,0.72297,0.72342,1.00,1.00
2015.01.28 04:01:01.772,0.72299,0.72344,1.00,1.00
2015.01.28 04:01:10.760,0.72298,0.72342,1.00,1.00
2015.01.28 04:01:15.072,0.72294,0.72339,1.00,1.00
2015.01.28 04:01:15.381,0.7229,0.72337,1.00,1.00
2015.01.28 04:01:15.656,0.7229,0.72335,1.00,1.00
2015.01.28 04:01:15.882,0.72286,0.72332,1.00,1.00
2015.01.28 04:01:16.311,0.72288,0.72332,1.00,1.00
2015.01.28 04:01:16.773,0.72284,0.72329,1.00,1.00
2015.01.28 04:01:16.874,0.72281,0.72326,1.00,1.00
2015.01.28 04:01:21.852,0.72279,0.72326,1.00,1.00
2015.01.28 04:01:22.053,0.72282,0.72327,1.00,1.00
2015.01.28 04:01:22.844,0.72285,0.7233,1.00,1.00
2015.01.28 04:01:22.945,0.72286,0.72332,1.00,1.00
2015.01.28 04:01:23.489,0.72287,0.72333,1.00,1.00
2015.01.28 04:01:39.629,0.72288,0.72332,1.00,1.00
2015.01.28 04:01:45.049,0.72288,0.72334,1.00,1.00
2015.01.28 04:01:45.150,0.72288,0.72332,1.00,1.00
2015.01.28 04:01:57.587,0.72289,0.72333,1.00,1.00
2015.01.28 04:01:58.913,0.72286,0.72331,1.00,1.00
2015.01.28 04:02:12.118,0.72287,0.72333,1.00,1.00
2015.01.28 04:02:12.432,0.72285,0.72329,1.00,1.00
2015.01.28 04:02:19.889,0.72285,0.7233,1.00,1.00
2015.01.28 04:02:20.422,0.72284,0.7233,1.00,1.00
2015.01.28 04:02:27.819,0.72283,0.72327,1.00,1.00
2015.01.28 04:02:28.165,0.72281,0.72325,1.00,1.00
2015.01.28 04:02:28.618,0.72282,0.72327,1.00,1.00
2015.01.28 04:02:29.236,0.72281,0.72326,1.00,1.00
2015.01.28 04:02:30.606,0.72282,0.72327,1.00,1.00
2015.01.28 04:02:30.778,0.72284,0.72329,1.00,1.00
2015.01.28 04:02:31.109,0.72287,0.72332,1.00,1.00
2015.01.28 04:02:41.890,0.72288,0.72332,1.00,1.00
2015.01.28 04:02:45.078,0.7229,0.72334,1.00,1.00
2015.01.28 04:02:50.028,0.72291,0.72336,1.00,1.00
2015.01.28 04:02:55.466,0.72292,0.72337,1.00,1.00
2015.01.28 04:02:55.566,0.72294,0.72339,1.00,1.00
2015.01.28 04:02:55.973,0.72296,0.72341,1.00,1.00
2015.01.28 04:03:03.386,0.72295,0.7234,1.00,1.00
2015.01.28 04:03:03.899,0.72296,0.72341,1.00,1.00
2015.01.28 04:03:07.414,0.72296,0.7234,1.00,1.00
2015.01.28 04:03:08.259,0.72296,0.72335,1.00,1.00
2015.01.28 04:03:08.699,0.72296,0.7234,1.00,1.00
2015.01.28 04:03:10.019,0.72296,0.72341,1.00,1.00
2015.01.28 04:03:10.568,0.72296,0.7234,1.00,1.00
2015.01.28 04:03:11.119,0.72296,0.72341,1.00,1.50
2015.01.28 04:03:11.811,0.72296,0.7234,1.00,1.00
2015.01.28 04:03:12.768,0.72296,0.72341,1.00,1.00
2015.01.28 04:03:13.674,0.72296,0.7234,1.00,1.00
2015.01.28 04:03:14.418,0.72296,0.72341,1.00,1.50
2015.01.28 04:03:15.119,0.72296,0.7234,1.00,1.00
2015.01.28 04:03:17.088,0.72297,0.7234,1.00,1.00
2015.01.28 04:03:17.314,0.723,0.72344,1.00,1.00
2015.01.28 04:03:19.478,0.723,0.7234,1.00,1.00
2015.01.28 04:03:20.138,0.723,0.72344,1.00,1.00
2015.01.28 04:03:20.908,0.723,0.7234,1.00,1.00
2015.01.28 04:03:21.458,0.723,0.72344,1.00,1.00
2015.01.28 04:03:22.447,0.723,0.7234,1.00,1.00
2015.01.28 04:03:23.580,0.723,0.72344,1.00,1.00
2015.01.28 04:03:23.878,0.723,0.7234,1.00,1.00
2015.01.28 04:03:24.538,0.723,0.72344,1.00,1.00
2015.01.28 04:03:24.758,0.723,0.7234,1.00,1.00
2015.01.28 04:03:24.868,0.723,0.72344,1.00,1.00
2015.01.28 04:03:25.002,0.723,0.7234,1.00,1.00
2015.01.28 04:03:25.308,0.723,0.72344,1.00,1.00
2015.01.28 04:03:25.638,0.723,0.72341,1.00,1.00
2015.01.28 04:03:26.266,0.723,0.7234,1.00,1.00
2015.01.28 04:03:26.408,0.723,0.72344,1.00,1.00
2015.01.28 04:03:26.892,0.723,0.7234,1.00,1.00
2015.01.28 04:03:27.838,0.723,0.72344,1.00,1.00
2015.01.28 04:03:28.278,0.723,0.7234,1.00,1.00
2015.01.28 04:03:30.808,0.723,0.72344,1.00,1.00
2015.01.28 04:03:30.962,0.723,0.7234,1.00,1.00
2015.01.28 04:03:31.138,0.723,0.72344,1.00,1.00
2015.01.28 04:03:31.468,0.723,0.7234,1.00,1.00
2015.01.28 04:03:32.238,0.723,0.72344,1.00,1.00
2015.01.28 04:03:32.788,0.723,0.7234,1.00,1.00
2015.01.28 04:03:37.958,0.723,0.72344,1.00,1.00
2015.01.28 04:03:38.223,0.72302,0.72345,1.00,1.00
2015.01.28 04:03:38.727,0.72301,0.72345,1.00,1.00
2015.01.28 04:03:39.136,0.72304,0.72345,1.00,1.00
2015.01.28 04:03:39.389,0.72304,0.72349,1.00,1.00
2015.01.28 04:03:39.654,0.72302,0.7235,1.00,1.00
2015.01.28 04:03:39.758,0.72297,0.72342,1.00,1.00
2015.01.28 04:03:39.861,0.72291,0.72339,1.00,1.00
2015.01.28 04:03:40.098,0.72291,0.72336,1.00,1.00
2015.01.28 04:03:40.602,0.7229,0.72335,1.00,1.00
2015.01.28 04:03:44.037,0.72291,0.72336,1.00,1.00
2015.01.28 04:03:44.372,0.72293,0.72338,1.00,1.00
2015.01.28 04:03:44.710,0.72295,0.72341,1.00,1.00
2015.01.28 04:03:45.797,0.72293,0.72339,1.00,1.00
2015.01.28 04:03:46.148,0.7229,0.72337,1.00,1.00
2015.01.28 04:03:54.817,0.72289,0.72334,1.00,1.00
2015.01.28 04:03:57.478,0.72287,0.72333,1.00,1.00
2015.01.28 04:04:05.190,0.72289,0.72334,1.00,1.00
2015.01.28 04:04:05.878,0.7229,0.72335,1.00,1.00
2015.01.28 04:04:07.060,0.72291,0.72336,1.00,1.00
2015.01.28 04:04:07.295,0.72292,0.72339,1.00,1.00
2015.01.28 04:04:07.396,0.7229,0.72337,1.00,1.00
2015.01.28 04:04:07.933,0.72289,0.72336,1.00,1.00
2015.01.28 04:04:14.294,0.72291,0.72336,1.00,1.00
2015.01.28 04:04:14.445,0.72291,0.72338,1.00,1.00
2015.01.28 04:04:14.546,0.72294,0.7234,1.00,1.00
2015.01.28 04:04:14.848,0.72299,0.72344,1.00,1.00
2015.01.28 04:04:20.337,0.723,0.72345,1.00,1.00
2015.01.28 04:04:21.898,0.72286,0.72326,1.00,1.00
2015.01.28 04:04:22.214,0.72279,0.72324,1.00,1.00
2015.01.28 04:04:22.767,0.72278,0.72325,1.00,1.00
2015.01.28 04:04:36.416,0.7228,0.72325,1.00,1.00
2015.01.28 04:04:36.768,0.72278,0.72325,1.00,1.00
2015.01.28 04:04:37.288,0.72278,0.72324,1.00,1.00
2015.01.28 04:04:39.707,0.72277,0.72324,1.00,1.00
2015.01.28 04:04:43.897,0.72279,0.72325,1.00,1.00
2015.01.28 04:04:44.475,0.72279,0.72327,1.00,1.00
2015.01.28 04:04:44.576,0.72281,0.72327,1.00,1.00
2015.01.28 04:04:44.869,0.72282,0.7233,1.00,1.00
2015.01.28 04:04:47.287,0.72285,0.72332,1.00,1.00
2015.01.28 04:04:47.836,0.72284,0.7233,1.00,1.00
2015.01.28 04:04:48.872,0.72282,0.7233,1.00,1.00
2015.01.28 04:04:49.469,0.72281,0.72329,1.00,1.00
2015.01.28 04:04:50.369,0.72282,0.72328,1.00,1.00
2015.01.28 04:04:53.556,0.72281,0.72327,1.00,1.00
2015.01.28 04:04:54.488,0.72283,0.72331,1.00,1.00
2015.01.28 04:05:00.046,0.72282,0.72328,1.00,1.00
2015.01.28 04:05:00.611,0.72283,0.72331,1.00,1.00
2015.01.28 04:05:00.826,0.72283,0.72329,1.00,1.00
2015.01.28 04:05:01.377,0.72284,0.7233,1.00,1.00
2015.01.28 04:05:01.686,0.72286,0.72332,1.00,1.00
2015.01.28 04:05:01.847,0.72287,0.72334,1.00,1.00
2015.01.28 04:05:02.376,0.72287,0.72333,1.00,1.00
2015.01.28 04:05:03.136,0.72285,0.72331,1.00,1.00
2015.01.28 04:05:04.116,0.72285,0.72333,1.00,1.00
2015.01.28 04:05:04.226,0.72287,0.72334,1.00,1.00
2015.01.28 04:05:04.380,0.72285,0.72333,1.00,1.00
2015.01.28 04:05:10.961,0.72285,0.72331,1.00,1.00
2015.01.28 04:05:11.269,0.72283,0.72329,1.00,1.00
2015.01.28 04:05:12.586,0.72282,0.72328,1.00,1.00
2015.01.28 04:05:12.916,0.7228,0.72326,1.00,1.00
2015.01.28 04:05:13.136,0.72278,0.72327,1.00,1.00
2015.01.28 04:05:13.401,0.7228,0.72326,1.00,1.00
2015.01.28 04:05:14.361,0.7228,0.72328,1.00,1.00
2015.01.28 04:05:20.836,0.72285,0.72331,1.00,1.00
2015.01.28 04:05:38.369,0.72286,0.72332,1.00,1.00
2015.01.28 04:05:38.687,0.72291,0.72337,1.00,1.00
2015.01.28 04:05:39.049,0.72294,0.7234,1.00,1.00
2015.01.28 04:05:41.990,0.7229,0.72336,1.00,1.00
2015.01.28 04:05:42.292,0.72287,0.72334,1.00,1.00
2015.01.28 04:05:45.392,0.72288,0.72335,1.00,1.00
2015.01.28 04:05:45.970,0.72289,0.72335,1.00,1.00
2015.01.28 04:05:46.466,0.72289,0.72337,1.00,1.00
2015.01.28 04:06:07.841,0.72292,0.72338,1.00,1.00
2015.01.28 04:06:08.270,0.72294,0.7234,1.00,1.00
2015.01.28 04:06:08.687,0.72292,0.72338,1.00,1.00
2015.01.28 04:06:09.345,0.72291,0.72337,1.00,1.00
2015.01.28 04:06:09.812,0.72293,0.72341,1.00,1.00
2015.01.28 04:06:31.938,0.72293,0.72339,1.00,1.00
2015.01.28 04:06:33.803,0.72294,0.7234,1.00,1.00
2015.01.28 04:06:34.149,0.72292,0.72338,1.00,1.00
2015.01.28 04:06:35.237,0.72295,0.72341,1.00,1.00
2015.01.28 04:06:35.569,0.72293,0.72339,1.00,1.00
2015.01.28 04:06:36.075,0.72295,0.72341,1.00,1.00
2015.01.28 04:06:36.414,0.72297,0.72343,1.00,1.00
2015.01.28 04:06:37.284,0.72295,0.72343,1.00,1.00
2015.01.28 04:06:39.167,0.72294,0.72342,1.00,1.00
2015.01.28 04:06:39.691,0.72293,0.72341,1.00,1.00
2015.01.28 04:06:42.063,0.72291,0.72337,1.00,1.00
2015.01.28 04:06:42.164,0.72287,0.72335,1.00,1.00
2015.01.28 04:06:42.726,0.72286,0.72334,1.00,1.00
2015.01.28 04:06:45.534,0.72285,0.72331,1.00,1.00
2015.01.28 04:06:46.884,0.72284,0.7233,1.00,1.00
2015.01.28 04:06:47.203,0.72279,0.72325,1.00,1.00
2015.01.28 04:06:47.671,0.72276,0.72322,1.00,1.00
2015.01.28 04:06:48.001,0.72277,0.72326,1.00,1.00
2015.01.28 04:06:48.325,0.72279,0.72325,1.07,1.00
2015.01.28 04:06:48.426,0.72282,0.72328,1.00,1.00
2015.01.28 04:06:49.054,0.72281,0.72329,1.00,1.00
2015.01.28 04:06:49.306,0.72287,0.72333,1.00,1.00
2015.01.28 04:06:49.626,0.72283,0.72329,1.00,1.00
2015.01.28 04:06:50.038,0.7228,0.72326,1.00,1.00
2015.01.28 04:06:50.925,0.72279,0.72327,1.00,1.00
2015.01.28 04:06:51.491,0.72281,0.72327,1.00,1.00
2015.01.28 04:06:51.802,0.72285,0.72331,1.00,1.00
2015.01.28 04:06:52.366,0.72284,0.7233,1.00,1.00
2015.01.28 04:06:52.685,0.72282,0.72328,1.00,1.00
2015.01.28 04:06:53.237,0.72283,0.72329,1.00,1.00
2015.01.28 04:06:54.056,0.7228,0.72326,1.00,1.00
2015.01.28 04:06:54.667,0.72279,0.72325,1.00,1.00
2015.01.28 04:06:55.434,0.72279,0.72327,1.00,1.00
2015.01.28 04:06:55.701,0.72282,0.72328,1.00,1.00
2015.01.28 04:06:56.534,0.72283,0.72331,1.00,1.00
2015.01.28 04:06:56.974,0.72283,0.72329,1.00,1.00
2015.01.28 04:07:01.594,0.72282,0.72328,1.00,1.00
2015.01.28 04:07:05.476,0.7228,0.72326,1.00,1.00
2015.01.28 04:07:05.576,0.72277,0.72326,1.00,1.00
2015.01.28 04:07:08.769,0.7228,0.72326,1.00,1.00
2015.01.28 04:07:09.073,0.72282,0.72328,1.00,1.00
2015.01.28 04:07:09.123,0.7228,0.72328,1.00,1.00
2015.01.28 04:07:10.394,0.72281,0.72327,1.00,1.00
2015.01.28 04:07:11.383,0.72283,0.72329,1.00,1.00
2015.01.28 04:07:12.062,0.7228,0.72326,1.00,1.00
2015.01.28 04:07:12.369,0.72276,0.72322,1.00,1.00
2015.01.28 04:07:12.419,0.72274,0.72321,1.00,1.00
2015.01.28 04:07:12.594,0.72273,0.72319,1.00,1.00
2015.01.28 04:07:13.135,0.72272,0.72318,1.00,1.00
2015.01.28 04:07:13.594,0.7227,0.72316,1.00,1.00
2015.01.28 04:07:14.135,0.72271,0.72318,1.00,1.00
2015.01.28 04:07:23.077,0.72271,0.72317,1.00,1.00
2015.01.28 04:07:23.178,0.72266,0.72312,1.00,1.00
2015.01.28 04:07:23.704,0.72264,0.7231,1.00,1.00
2015.01.28 04:07:24.039,0.72262,0.72311,1.00,1.00
2015.01.28 04:07:24.410,0.72262,0.72308,1.00,1.00
2015.01.28 04:07:24.712,0.72271,0.72317,1.00,1.00
2015.01.28 04:07:25.024,0.72263,0.7231,1.00,1.00
2015.01.28 04:07:26.041,0.72261,0.72309,1.00,1.00
2015.01.28 04:07:26.142,0.72259,0.72305,1.00,1.00
2015.01.28 04:07:26.593,0.72261,0.72307,1.00,1.00
2015.01.28 04:07:26.795,0.72261,0.72309,1.00,1.00
2015.01.28 04:07:26.896,0.72261,0.72307,1.00,1.00
2015.01.28 04:07:27.442,0.72262,0.72308,1.00,1.00
2015.01.28 04:07:27.594,0.72271,0.72318,1.00,1.00
2015.01.28 04:07:27.695,0.72274,0.7232,1.00,1.00
2015.01.28 04:07:28.237,0.72273,0.72319,1.00,1.00
2015.01.28 04:07:28.873,0.7227,0.72318,1.00,1.00
2015.01.28 04:07:29.533,0.72272,0.72319,1.00,1.00
2015.01.28 04:07:30.311,0.72271,0.72318,1.00,1.00
2015.01.28 04:07:38.553,0.72273,0.72319,1.00,1.00
2015.01.28 04:07:39.433,0.72272,0.72318,1.00,1.00
2015.01.28 04:07:39.937,0.72271,0.72318,1.00,1.00
2015.01.28 04:07:40.760,0.72273,0.7232,1.00,1.00
2015.01.28 04:07:47.802,0.72275,0.72322,1.00,1.00
2015.01.28 04:07:48.053,0.72276,0.72325,1.00,1.00
2015.01.28 04:07:48.123,0.72275,0.72322,1.00,1.00
2015.01.28 04:07:48.454,0.72281,0.72328,1.00,1.00
2015.01.28 04:07:48.785,0.72283,0.7233,1.00,1.00
2015.01.28 04:07:50.881,0.7228,0.72329,1.00,1.00
2015.01.28 04:07:53.342,0.7228,0.72325,1.00,1.00
2015.01.28 04:07:53.443,0.7228,0.72329,1.00,1.00
2015.01.28 04:07:53.544,0.72272,0.72321,1.00,1.00
2015.01.28 04:07:53.846,0.72271,0.72318,1.00,1.00
2015.01.28 04:07:54.404,0.7227,0.72319,1.00,1.00
2015.01.28 04:07:55.054,0.72272,0.72319,1.00,1.00
2015.01.28 04:07:55.384,0.72281,0.72325,1.00,1.00
2015.01.28 04:07:55.434,0.72281,0.72328,1.00,1.00
2015.01.28 04:07:55.964,0.72282,0.72329,1.00,1.00
2015.01.28 04:07:56.163,0.72285,0.72332,1.00,1.00
2015.01.28 04:08:00.885,0.72282,0.72331,1.00,1.00
2015.01.28 04:08:01.218,0.72286,0.72333,1.00,1.00
2015.01.28 04:08:01.453,0.72283,0.72332,1.00,1.00
2015.01.28 04:08:01.571,0.72286,0.72333,1.00,1.00
2015.01.28 04:08:02.110,0.72285,0.72332,1.00,1.00
2015.01.28 04:08:02.613,0.72284,0.72331,1.00,1.00
2015.01.28 04:08:03.204,0.72285,0.72332,1.00,1.00
2015.01.28 04:08:03.634,0.72283,0.7233,1.00,1.00
2015.01.28 04:08:04.179,0.72282,0.72329,1.00,1.00
2015.01.28 04:08:05.394,0.72281,0.72328,1.00,1.00
2015.01.28 04:08:06.602,0.72284,0.72331,1.00,1.00
2015.01.28 04:08:06.917,0.72288,0.72335,1.00,1.00
2015.01.28 04:08:07.225,0.7229,0.72337,1.00,1.00
2015.01.28 04:08:08.803,0.72287,0.72334,1.00,1.00
2015.01.28 04:08:09.253,0.72285,0.72332,1.00,1.00
2015.01.28 04:08:23.652,0.72286,0.72333,1.00,1.00
2015.01.28 04:08:35.094,0.72284,0.72331,1.00,1.00
2015.01.28 04:08:35.534,0.72281,0.72328,1.00,1.00
2015.01.28 04:08:35.691,0.72279,0.72328,1.00,1.00
2015.01.28 04:08:37.640,0.72281,0.72328,1.00,1.00
2015.01.28 04:08:38.164,0.7228,0.72327,1.00,1.00
2015.01.28 04:08:38.853,0.72279,0.72326,1.00,1.00
2015.01.28 04:08:39.100,0.72277,0.72326,1.00,1.00
2015.01.28 04:08:43.452,0.72277,0.72324,1.00,1.00
2015.01.28 04:08:47.993,0.72276,0.72323,1.00,1.00
2015.01.28 04:08:48.295,0.72267,0.72314,1.00,1.00
2015.01.28 04:08:48.619,0.72265,0.72312,1.00,1.00
2015.01.28 04:08:49.063,0.72262,0.72309,1.00,1.00
2015.01.28 04:08:49.581,0.72261,0.72308,1.00,1.00
2015.01.28 04:08:49.632,0.72259,0.72308,1.00,1.00
2015.01.28 04:08:50.163,0.7226,0.72307,1.00,1.00
2015.01.28 04:08:50.652,0.72262,0.72309,1.00,1.00
2015.01.28 04:08:50.822,0.72264,0.72313,1.00,1.00
2015.01.28 04:08:50.973,0.72264,0.72311,1.00,1.00
2015.01.28 04:08:51.942,0.72262,0.72311,1.00,1.00
2015.01.28 04:08:54.122,0.72262,0.72309,1.00,1.00
2015.01.28 04:08:55.113,0.72263,0.7231,1.00,1.00
2015.01.28 04:08:55.470,0.72266,0.72313,1.00,1.00
2015.01.28 04:08:57.972,0.72259,0.72308,1.00,1.00
2015.01.28 04:08:58.123,0.72257,0.72306,1.00,1.00
2015.01.28 04:09:00.062,0.72258,0.72307,1.00,1.00
2015.01.28 04:09:05.693,0.72258,0.72305,1.00,1.00
2015.01.28 04:09:15.482,0.72253,0.72301,1.00,1.00
2015.01.28 04:09:15.583,0.72251,0.723,1.00,1.00
2015.01.28 04:09:17.820,0.72248,0.72296,1.00,1.00
2015.01.28 04:09:17.921,0.72246,0.72296,1.00,1.00
2015.01.28 04:09:20.081,0.72249,0.72297,1.00,1.00
2015.01.28 04:09:20.391,0.72252,0.72299,1.00,1.00
2015.01.28 04:09:20.441,0.72254,0.72304,1.00,1.00
2015.01.28 04:09:20.674,0.72257,0.72305,1.00,1.00
2015.01.28 04:09:30.972,0.72256,0.72304,1.00,1.00
2015.01.28 04:09:31.571,0.72253,0.72301,1.00,1.00
2015.01.28 04:09:36.407,0.72253,0.723,1.00,1.00
2015.01.28 04:09:36.952,0.72252,0.72299,1.00,1.00
2015.01.28 04:09:44.725,0.72253,0.723,1.00,1.00
2015.01.28 04:09:44.951,0.72252,0.72302,1.00,1.00
2015.01.28 04:09:45.052,0.72256,0.72304,1.00,1.00
2015.01.28 04:09:52.872,0.72255,0.72303,1.00,1.00
2015.01.28 04:09:53.181,0.72253,0.723,1.00,1.00
2015.01.28 04:09:58.733,0.72252,0.723,1.00,1.00
2015.01.28 04:09:59.269,0.72253,0.723,1.00,1.00
2015.01.28 04:10:01.601,0.72251,0.72301,1.00,1.00
2015.01.28 04:10:02.543,0.72254,0.72301,1.00,1.00
2015.01.28 04:10:02.695,0.72255,0.72303,1.00,1.00
2015.01.28 04:10:04.412,0.72256,0.72304,1.00,1.00
2015.01.28 04:10:20.961,0.72256,0.72306,1.00,1.00
2015.01.28 04:10:21.582,0.72258,0.72305,1.00,1.00
2015.01.28 04:10:21.792,0.7226,0.72308,1.00,1.00
2015.01.28 04:10:22.012,0.7226,0.7231,1.00,1.00
2015.01.28 04:10:22.163,0.72262,0.72312,1.00,1.00
2015.01.28 04:10:24.321,0.72265,0.72313,1.00,1.00
2015.01.28 04:10:39.613,0.72266,0.72314,1.00,1.00
2015.01.28 04:10:43.691,0.72265,0.72313,1.00,1.00
2015.01.28 04:10:43.994,0.72263,0.72311,1.00,1.00
2015.01.28 04:10:44.145,0.72261,0.7231,1.00,1.00
2015.01.28 04:10:45.240,0.72263,0.72311,1.00,1.00
2015.01.28 04:10:45.341,0.72261,0.7231,1.00,1.00
2015.01.28 04:10:46.321,0.72263,0.72311,1.00,1.00
2015.01.28 04:10:46.559,0.72265,0.72315,1.00,1.00
2015.01.28 04:11:06.340,0.72264,0.72312,1.00,1.00
2015.01.28 04:11:06.644,0.72262,0.7231,1.00,1.00
2015.01.28 04:11:07.330,0.7226,0.72309,1.00,1.00
2015.01.28 04:11:10.331,0.72259,0.72309,1.00,1.00
2015.01.28 04:11:11.978,0.72261,0.72309,1.00,1.00
2015.01.28 04:11:12.286,0.72264,0.72312,1.00,1.00
2015.01.28 04:11:12.792,0.72265,0.72313,1.00,1.00
2015.01.28 04:11:18.110,0.72263,0.72311,1.00,1.00
2015.01.28 04:11:18.631,0.72262,0.7231,1.00,1.00
2015.01.28 04:11:19.100,0.72258,0.72308,1.00,1.00
2015.01.28 04:11:22.623,0.72261,0.72309,1.00,1.00
2015.01.28 04:11:22.842,0.72258,0.72308,1.00,1.00
2015.01.28 04:11:40.110,0.7227,0.72314,1.00,1.00
2015.01.28 04:11:41.673,0.72272,0.72314,1.00,1.00
2015.01.28 04:11:53.752,0.72271,0.72314,1.00,1.00
2015.01.28 04:11:58.303,0.72271,0.72315,1.00,1.00
2015.01.28 04:11:58.629,0.72273,0.72315,1.00,1.00
2015.01.28 04:11:58.931,0.72276,0.72318,1.00,1.00
2015.01.28 04:11:59.490,0.72275,0.72318,1.00,1.00
2015.01.28 04:12:01.801,0.72274,0.72315,1.00,1.00
2015.01.28 04:12:02.002,0.72276,0.72318,1.00,1.00
2015.01.28 04:12:08.095,0.72278,0.72318,1.00,1.00
2015.01.28 04:12:08.196,0.72278,0.72321,1.00,1.00
2015.01.28 04:12:10.468,0.72278,0.72324,1.00,1.00
2015.01.28 04:12:27.959,0.72276,0.72324,1.00,1.50
2015.01.28 04:12:28.081,0.72276,0.7232,1.00,1.00
2015.01.28 04:12:28.641,0.72275,0.7232,1.00,1.00
2015.01.28 04:12:40.087,0.72273,0.72316,1.00,1.00
