2015.01.28 04:00:03.442,0.7233,0.72372,1.00,1.00
2015.01.28 04:12:40.395,0.72271,0.72312,1.00,1.00
2015.01.28 04:12:40.510,0.72268,0.72312,1.00,1.00
2015.01.28 04:12:41.420,0.72268,0.72315,1.00,1.00
2015.01.28 04:12:45.120,0.72263,0.72311,1.00,1.00
2015.01.28 04:12:45.170,0.72263,0.72311,1.00,1.37
2015.01.28 04:12:45.582,0.7226,0.72304,1.00,1.00
2015.01.28 04:12:45.901,0.72259,0.72299,1.00,1.00
2015.01.28 04:12:46.239,0.72262,0.72306,1.00,1.00
2015.01.28 04:12:47.199,0.72262,0.72311,1.00,1.65
2015.01.28 04:12:47.350,0.72265,0.72311,1.00,1.20
2015.01.28 04:12:52.159,0.72267,0.72311,1.00,1.20
2015.01.28 04:12:52.310,0.72267,0.72315,1.00,1.37
2015.01.28 04:12:52.411,0.72269,0.72317,1.00,1.37
2015.01.28 04:12:52.612,0.72272,0.72318,1.00,1.00
2015.01.28 04:12:52.713,0.72274,0.72321,1.00,1.00
2015.01.28 04:12:53.857,0.72276,0.72325,1.00,2.02
2015.01.28 04:12:53.962,0.72273,0.72323,1.00,1.55
2015.01.28 04:12:54.269,0.72276,0.72325,1.00,2.02
2015.01.28 04:12:54.320,0.72276,0.72325,1.00,1.50
2015.01.28 04:12:54.579,0.7228,0.72327,1.00,1.37
2015.01.28 04:12:55.109,0.72281,0.72327,1.00,1.00
2015.01.28 04:12:55.769,0.7228,0.72327,1.00,1.00
2015.01.28 04:12:56.081,0.7228,0.72325,1.00,1.00
2015.01.28 04:12:56.131,0.7228,0.72327,1.00,1.00
2015.01.28 04:13:00.221,0.72276,0.72327,1.00,1.87
2015.01.28 04:13:00.322,0.72274,0.72322,1.00,1.00
2015.01.28 04:13:00.741,0.72276,0.72324,1.00,1.87
2015.01.28 04:13:01.750,0.72275,0.72323,1.00,1.00
2015.01.28 04:13:02.859,0.72275,0.72323,1.00,1.37
2015.01.28 04:13:03.202,0.72275,0.7232,1.00,1.00
2015.01.28 04:13:03.340,0.72275,0.72323,1.00,1.37
2015.01.28 04:13:03.859,0.72273,0.72321,1.00,1.00
2015.01.28 04:13:04.439,0.72272,0.7232,1.00,1.00
2015.01.28 04:13:05.468,0.72271,0.72319,1.00,1.00
2015.01.28 04:13:05.835,0.7227,0.72317,1.00,1.00
2015.01.28 04:13:06.143,0.72266,0.72314,1.00,1.00
2015.01.28 04:13:06.254,0.72264,0.72314,1.00,1.00
2015.01.28 04:13:06.355,0.72264,0.72312,1.00,1.00
2015.01.28 04:13:06.506,0.72262,0.72312,1.00,1.50
2015.01.28 04:13:08.547,0.72262,0.72309,1.00,1.00
2015.01.28 04:13:08.852,0.72264,0.72311,1.00,1.00
2015.01.28 04:13:08.902,0.72267,0.72315,1.00,1.00
2015.01.28 04:13:09.472,0.72267,0.72316,1.00,1.50
2015.01.28 04:13:14.301,0.72268,0.72317,1.00,1.00
2015.01.28 04:13:14.506,0.72267,0.72315,1.00,1.00
2015.01.28 04:13:15.200,0.72267,0.72316,1.00,1.00
2015.01.28 04:13:15.716,0.72268,0.72319,1.00,1.00
2015.01.28 04:13:18.900,0.72267,0.72316,1.00,1.00
2015.01.28 04:13:20.757,0.72267,0.72315,1.00,1.00
2015.01.28 04:13:21.183,0.72264,0.72311,1.00,1.00
2015.01.28 04:13:23.768,0.72264,0.72312,1.00,1.00
2015.01.28 04:13:24.129,0.72268,0.72317,1.00,1.37
2015.01.28 04:13:24.385,0.72269,0.72318,1.00,1.00
2015.01.28 04:13:24.436,0.72272,0.72318,1.00,1.00
2015.01.28 04:13:37.378,0.72271,0.72318,1.00,1.00
2015.01.28 04:13:37.479,0.72267,0.72316,1.00,1.00
2015.01.28 04:13:37.591,0.7227,0.72316,1.00,1.00
2015.01.28 04:13:38.908,0.72272,0.72316,1.00,1.00
2015.01.28 04:13:40.130,0.72269,0.72316,1.00,1.00
2015.01.28 04:13:41.010,0.72272,0.72318,1.00,1.00
2015.01.28 04:13:41.767,0.72273,0.72318,1.00,1.00
2015.01.28 04:13:41.882,0.72273,0.72323,1.00,1.10
2015.01.28 04:13:42.491,0.72274,0.72324,1.00,1.17
2015.01.28 04:13:42.759,0.72276,0.72324,1.00,1.17
2015.01.28 04:13:44.534,0.72275,0.72323,1.00,1.10
2015.01.28 04:13:45.053,0.72276,0.72324,1.00,1.17
2015.01.28 04:13:45.611,0.72276,0.72324,1.00,1.10
2015.01.28 04:14:05.318,0.72276,0.72325,1.00,1.00
2015.01.28 04:14:07.076,0.72278,0.72327,1.00,1.37
2015.01.28 04:14:07.410,0.72283,0.72331,1.00,1.55
2015.01.28 04:14:08.153,0.72283,0.72333,1.00,1.15
2015.01.28 04:14:08.468,0.72287,0.72336,1.00,1.52
2015.01.28 04:14:08.720,0.72285,0.72333,1.00,1.15
2015.01.28 04:14:11.360,0.72285,0.72333,1.00,1.65
2015.01.28 04:14:11.479,0.72285,0.72333,1.00,1.15
2015.01.28 04:14:12.248,0.72286,0.72334,1.00,1.15
2015.01.28 04:14:12.399,0.72286,0.72335,1.00,1.00
2015.01.28 04:14:12.500,0.72296,0.7234,1.00,1.00
2015.01.28 04:14:12.651,0.72296,0.72345,1.00,1.50
2015.01.28 04:14:12.701,0.72302,0.72345,1.00,1.00
2015.01.28 04:14:12.903,0.72304,0.72351,1.00,1.00
2015.01.28 04:14:13.155,0.72302,0.7235,1.00,1.50
2015.01.28 04:14:13.360,0.72304,0.7235,1.00,1.00
2015.01.28 04:14:13.900,0.72305,0.7235,1.00,1.00
2015.01.28 04:14:14.733,0.72305,0.72351,1.00,1.00
2015.01.28 04:14:14.784,0.72303,0.72351,1.00,1.50
2015.01.28 04:14:14.884,0.723,0.72345,1.00,1.00
2015.01.28 04:14:15.449,0.723,0.72346,1.00,1.50
2015.01.28 04:14:16.708,0.723,0.72345,1.00,1.00
2015.01.28 04:14:17.323,0.72298,0.72345,1.00,1.00
2015.01.28 04:14:17.423,0.72295,0.7234,1.00,1.00
2015.01.28 04:14:17.675,0.72294,0.72342,1.00,1.00
2015.01.28 04:14:17.876,0.72292,0.7234,1.00,1.00
2015.01.28 04:14:18.397,0.72293,0.72341,1.00,1.00
2015.01.28 04:14:20.090,0.72294,0.72342,1.00,1.50
2015.01.28 04:14:21.586,0.72294,0.72338,1.00,1.00
2015.01.28 04:14:21.636,0.72292,0.72338,1.00,1.00
2015.01.28 04:14:21.737,0.72292,0.72336,1.00,1.00
2015.01.28 04:14:21.837,0.7229,0.72336,1.00,1.00
2015.01.28 04:14:21.938,0.7229,0.72333,1.00,1.00
2015.01.28 04:14:25.260,0.72289,0.7233,1.00,1.00
2015.01.28 04:14:26.977,0.72292,0.72334,1.00,1.00
2015.01.28 04:14:27.086,0.72292,0.7234,1.00,1.50
2015.01.28 04:14:27.137,0.72295,0.7234,1.00,1.00
2015.01.28 04:14:27.187,0.72295,0.72342,1.00,1.00
2015.01.28 04:14:27.238,0.72298,0.72347,1.00,1.65
2015.01.28 04:14:27.548,0.72298,0.7234,1.00,1.00
2015.01.28 04:14:27.858,0.72296,0.72345,1.00,1.00
2015.01.28 04:14:29.082,0.72296,0.72339,1.00,1.00
2015.01.28 04:14:29.577,0.72299,0.72339,1.00,1.00
2015.01.28 04:14:31.607,0.72301,0.72339,1.00,1.00
2015.01.28 04:14:31.708,0.72301,0.72345,1.00,1.00
2015.01.28 04:14:32.253,0.72302,0.72345,1.00,1.00
2015.01.28 04:14:34.785,0.72302,0.72348,1.00,1.15
2015.01.28 04:14:37.877,0.72304,0.72342,1.00,1.00
2015.01.28 04:14:40.066,0.72304,0.72345,1.00,1.00
2015.01.28 04:14:40.167,0.72302,0.72345,1.00,1.00
2015.01.28 04:14:40.645,0.72299,0.72339,1.00,1.00
2015.01.28 04:14:56.573,0.72297,0.72339,1.00,1.00
2015.01.28 04:14:57.145,0.72296,0.72342,1.00,1.00
2015.01.28 04:14:58.695,0.72295,0.72342,1.00,1.00
2015.01.28 04:14:58.795,0.72292,0.72336,1.00,1.00
2015.01.28 04:14:59.890,0.72289,0.72336,1.00,1.00
2015.01.28 04:15:00.121,0.72289,0.7233,1.00,1.00
2015.01.28 04:15:02.864,0.72288,0.7233,1.00,1.00
2015.01.28 04:15:03.166,0.72288,0.72327,1.00,1.00
2015.01.28 04:15:04.927,0.72286,0.72327,1.00,1.00
2015.01.28 04:15:05.054,0.72286,0.72324,1.00,1.00
2015.01.28 04:15:05.155,0.72284,0.72325,1.00,1.00
2015.01.28 04:15:05.258,0.72282,0.72325,1.00,1.00
2015.01.28 04:15:05.840,0.7228,0.72325,1.00,1.00
2015.01.28 04:15:05.941,0.7228,0.7232,1.00,1.00
2015.01.28 04:15:06.578,0.72278,0.7232,1.00,1.00
2015.01.28 04:15:06.734,0.72278,0.72322,1.00,1.00
2015.01.28 04:15:07.592,0.72278,0.72326,1.00,1.00
2015.01.28 04:15:08.898,0.72276,0.72326,1.00,1.00
2015.01.28 04:15:09.437,0.72276,0.72325,1.00,1.00
2015.01.28 04:15:09.589,0.72273,0.72323,1.00,1.10
2015.01.28 04:15:09.690,0.72272,0.72321,1.00,1.00
2015.01.28 04:15:10.278,0.72273,0.72321,1.00,1.00
2015.01.28 04:15:11.569,0.72273,0.72323,1.00,1.57
2015.01.28 04:15:20.466,0.72274,0.72323,1.00,1.10
2015.01.28 04:15:20.768,0.72277,0.72326,1.00,1.15
2015.01.28 04:15:29.601,0.72277,0.72326,1.00,1.07
2015.01.28 04:15:29.652,0.72277,0.72326,1.00,1.00
2015.01.28 04:15:47.056,0.72279,0.72327,1.00,1.00
2015.01.28 04:15:47.578,0.72279,0.72324,1.00,1.00
2015.01.28 04:15:57.097,0.7228,0.72324,1.00,1.00
2015.01.28 04:15:57.638,0.72277,0.72324,1.00,1.00
2015.01.28 04:15:57.739,0.72277,0.72321,1.00,1.00
2015.01.28 04:15:58.256,0.72278,0.72321,1.00,1.00
2015.01.28 04:15:59.266,0.72278,0.72325,1.00,1.00
2015.01.28 04:16:04.128,0.72277,0.72325,1.00,1.00
2015.01.28 04:16:04.356,0.72276,0.72321,1.00,1.00
2015.01.28 04:16:04.466,0.72274,0.72321,1.00,1.00
2015.01.28 04:16:04.772,0.72277,0.72321,1.00,1.00
2015.01.28 04:16:05.978,0.72276,0.72321,1.00,1.00
2015.01.28 04:16:06.129,0.72274,0.72321,1.00,1.00
2015.01.28 04:16:07.085,0.72273,0.72318,1.00,1.00
2015.01.28 04:16:08.396,0.72276,0.72318,1.00,1.00
2015.01.28 04:16:08.446,0.72276,0.72321,1.00,1.00
2015.01.28 04:16:08.547,0.72274,0.72321,1.00,1.00
2015.01.28 04:16:13.145,0.72277,0.72321,1.00,1.00
2015.01.28 04:16:15.012,0.72274,0.72321,1.00,1.00
2015.01.28 04:16:22.365,0.72274,0.72319,1.00,1.00
2015.01.28 04:16:39.525,0.72273,0.72319,1.00,1.00
2015.01.28 04:16:42.619,0.72271,0.72319,1.00,1.00
2015.01.28 04:16:45.576,0.72271,0.72313,1.00,1.00
2015.01.28 04:17:01.748,0.72271,0.7231,1.00,1.00
2015.01.28 04:17:09.775,0.7227,0.7231,1.00,1.00
2015.01.28 04:17:13.295,0.72269,0.7231,1.00,1.00
2015.01.28 04:17:13.615,0.72268,0.72307,1.00,1.00
2015.01.28 04:17:40.574,0.72266,0.72307,1.00,1.00
2015.01.28 04:17:40.685,0.72266,0.72304,1.00,1.00
2015.01.28 04:17:41.331,0.72265,0.72304,1.00,1.00
2015.01.28 04:17:57.886,0.72266,0.72308,1.00,1.00
2015.01.28 04:17:58.305,0.72269,0.72308,1.00,1.00
2015.01.28 04:17:58.406,0.72269,0.7231,1.00,1.00
2015.01.28 04:17:58.635,0.72271,0.7231,1.00,1.00
2015.01.28 04:18:00.704,0.72271,0.72313,1.00,1.00
2015.01.28 04:18:08.514,0.72267,0.72313,1.00,1.00
2015.01.28 04:18:09.650,0.72267,0.72316,1.00,1.00
2015.01.28 04:18:30.663,0.72269,0.72318,1.00,1.50
2015.01.28 04:18:30.866,0.7227,0.7232,1.00,1.00
2015.01.28 04:18:31.071,0.72273,0.72321,1.00,1.00
2015.01.28 04:18:31.584,0.72274,0.72321,1.00,1.00
2015.01.28 04:18:31.924,0.72277,0.72321,1.00,1.00
2015.01.28 04:18:33.045,0.72277,0.72324,1.00,1.10
2015.01.28 04:18:42.527,0.72277,0.72328,1.00,1.00
2015.01.28 04:18:42.627,0.72279,0.72329,1.00,1.50
2015.01.28 04:18:42.930,0.72283,0.72329,1.00,1.00
2015.01.28 04:18:42.980,0.72279,0.72331,1.00,1.00
2015.01.28 04:18:43.081,0.72277,0.72326,1.00,1.00
2015.01.28 04:18:46.024,0.72274,0.72325,1.00,1.00
2015.01.28 04:18:46.155,0.72271,0.7232,1.00,1.00
2015.01.28 04:18:46.363,0.72269,0.7232,1.00,1.00
2015.01.28 04:18:48.593,0.72272,0.72321,1.00,1.00
2015.01.28 04:18:48.928,0.7227,0.72319,1.00,1.00
2015.01.28 04:18:51.093,0.72267,0.72317,1.00,1.00
2015.01.28 04:19:00.214,0.72269,0.72319,1.00,1.00
2015.01.28 04:19:00.728,0.7227,0.7232,1.00,1.00
2015.01.28 04:19:07.804,0.72268,0.7232,1.00,1.00
2015.01.28 04:19:08.024,0.72266,0.72318,1.00,1.00
2015.01.28 04:19:09.690,0.7227,0.7232,1.00,1.00
2015.01.28 04:19:10.193,0.72269,0.72321,1.00,1.00
2015.01.28 04:19:13.302,0.72273,0.72322,1.00,1.00
2015.01.28 04:19:13.604,0.72276,0.72325,1.00,1.00
2015.01.28 04:19:13.655,0.72278,0.7233,1.00,1.00
2015.01.28 04:19:13.756,0.7228,0.72331,1.00,1.00
2015.01.28 04:19:20.364,0.72282,0.72331,1.00,1.00
2015.01.28 04:20:11.858,0.7228,0.72329,1.00,1.00
2015.01.28 04:20:12.164,0.72273,0.72322,1.00,1.00
2015.01.28 04:20:50.338,0.7227,0.72321,1.00,1.00
2015.01.28 04:20:50.439,0.72268,0.72318,1.00,1.00
2015.01.28 04:20:50.544,0.72266,0.72317,1.00,1.00
2015.01.28 04:20:50.896,0.72264,0.72315,1.00,1.00
2015.01.28 04:20:51.642,0.72263,0.72312,1.00,1.00
2015.01.28 04:20:52.017,0.7226,0.7231,1.00,1.00
2015.01.28 04:20:52.118,0.72258,0.72308,1.00,1.00
2015.01.28 04:20:52.767,0.72262,0.72311,1.00,1.00
2015.01.28 04:21:01.560,0.72265,0.72314,1.00,1.00
2015.01.28 04:21:02.356,0.72267,0.72316,1.00,1.00
2015.01.28 04:21:02.457,0.72269,0.72321,1.00,1.00
2015.01.28 04:21:02.558,0.72271,0.7232,1.00,1.00
2015.01.28 04:21:09.145,0.7227,0.7232,1.00,1.00
2015.01.28 04:21:09.452,0.72268,0.72318,1.00,1.00
2015.01.28 04:21:09.722,0.72269,0.72321,1.00,1.00
2015.01.28 04:21:09.914,0.72271,0.7232,1.00,1.00
2015.01.28 04:21:10.472,0.7227,0.7232,1.00,1.00
2015.01.28 04:21:11.122,0.72271,0.7232,1.00,1.00
2015.01.28 04:21:18.041,0.72273,0.72322,1.00,1.00
2015.01.28 04:21:34.344,0.72271,0.72322,1.00,1.00
2015.01.28 04:21:34.445,0.72267,0.72319,1.00,1.00
2015.01.28 04:21:34.697,0.7227,0.7232,1.00,1.00
2015.01.28 04:21:36.316,0.72269,0.72319,1.00,1.00
2015.01.28 04:21:36.672,0.72271,0.7232,1.00,1.00
2015.01.28 04:21:51.042,0.72273,0.72322,1.00,1.00
2015.01.28 04:21:55.919,0.72271,0.7232,1.00,1.00
2015.01.28 04:21:56.020,0.72269,0.72321,1.00,1.00
2015.01.28 04:21:56.121,0.72268,0.72318,1.00,1.00
2015.01.28 04:22:03.931,0.72266,0.72316,1.00,1.00
2015.01.28 04:22:12.062,0.72264,0.72314,1.00,1.00
2015.01.28 04:22:13.384,0.72263,0.72313,1.00,1.00
2015.01.28 04:22:13.745,0.72261,0.72311,1.00,1.00
2015.01.28 04:22:14.382,0.72259,0.7231,1.00,1.00
2015.01.28 04:22:14.930,0.72257,0.72308,1.00,1.00
2015.01.28 04:22:15.431,0.72258,0.72309,1.00,1.00
2015.01.28 04:22:17.440,0.7226,0.72309,1.00,1.00
2015.01.28 04:22:20.411,0.72259,0.72308,1.00,1.00
2015.01.28 04:22:31.331,0.72257,0.72308,1.00,1.00
2015.01.28 04:22:31.432,0.72257,0.72306,1.00,1.00
2015.01.28 04:22:31.851,0.72254,0.72306,1.00,1.00
2015.01.28 04:22:32.962,0.72257,0.72306,1.00,1.00
2015.01.28 04:22:33.611,0.72256,0.72307,1.00,1.00
2015.01.28 04:22:49.009,0.72255,0.72305,1.00,1.00
2015.01.28 04:22:49.572,0.72252,0.72302,1.00,1.00
2015.01.28 04:22:50.116,0.72252,0.72301,1.00,1.00
2015.01.28 04:22:50.646,0.72252,0.72302,1.00,1.00
2015.01.28 04:23:39.498,0.72253,0.72303,1.00,1.00
2015.01.28 04:23:41.536,0.72254,0.72304,1.00,1.00
2015.01.28 04:23:41.738,0.72259,0.7231,1.00,1.00
2015.01.28 04:23:50.389,0.7226,0.7231,1.00,1.00
2015.01.28 04:23:51.171,0.72261,0.72311,1.00,1.00
2015.01.28 04:24:04.389,0.7226,0.7231,1.00,1.00
2015.01.28 04:24:04.490,0.72259,0.72308,1.00,1.00
2015.01.28 04:24:04.810,0.72255,0.72304,1.00,1.00
2015.01.28 04:24:05.481,0.72256,0.72307,1.00,1.00
2015.01.28 04:24:05.899,0.72259,0.72308,1.00,1.00
2015.01.28 04:24:08.098,0.7226,0.72309,1.00,1.00
2015.01.28 04:24:30.326,0.72259,0.72311,1.00,1.00
2015.01.28 04:24:30.985,0.72261,0.72311,1.00,1.00
2015.01.28 04:24:36.481,0.72261,0.72313,1.00,1.00
2015.01.28 04:24:36.699,0.72263,0.72313,1.00,1.00
2015.01.28 04:24:38.568,0.72262,0.72312,1.00,1.00
2015.01.28 04:24:42.347,0.72261,0.72311,1.00,1.00
2015.01.28 04:24:48.050,0.7226,0.72311,1.00,1.00
2015.01.28 04:24:48.403,0.72257,0.72308,1.00,1.00
2015.01.28 04:24:48.730,0.72256,0.72305,1.00,1.00
2015.01.28 04:24:51.477,0.72259,0.72308,1.00,1.00
2015.01.28 04:24:52.012,0.7226,0.72309,1.00,1.00
2015.01.28 04:25:00.347,0.72259,0.7231,1.00,1.00
2015.01.28 04:25:11.128,0.72261,0.72311,1.00,1.00
2015.01.28 04:25:47.669,0.72264,0.72315,1.00,1.00
2015.01.28 04:25:47.770,0.72263,0.72312,1.00,1.00
2015.01.28 04:25:47.871,0.72255,0.72305,1.00,1.00
2015.01.28 04:25:47.979,0.72266,0.72315,1.00,1.00
2015.01.28 04:25:48.199,0.72259,0.72311,1.00,1.00
2015.01.28 04:25:48.533,0.72261,0.72313,1.00,1.00
2015.01.28 04:25:48.894,0.72257,0.72306,1.00,1.00
2015.01.28 04:25:49.439,0.72256,0.72305,1.00,1.00
2015.01.28 04:25:51.093,0.72257,0.72307,1.00,1.00
2015.01.28 04:25:51.199,0.72261,0.7231,1.00,1.00
2015.01.28 04:25:51.501,0.72263,0.72313,1.00,1.00
2015.01.28 04:25:52.611,0.72266,0.72315,1.00,1.00
2015.01.28 04:25:52.713,0.7227,0.72322,1.00,1.00
2015.01.28 04:25:52.964,0.72271,0.7232,1.00,1.00
2015.01.28 04:25:57.460,0.72271,0.72321,1.00,1.00
2015.01.28 04:25:57.768,0.72278,0.72328,1.00,1.00
2015.01.28 04:25:57.878,0.72276,0.72328,1.00,1.00
2015.01.28 04:25:57.988,0.7228,0.7233,1.00,1.00
2015.01.28 04:26:02.980,0.72283,0.72332,1.00,1.00
2015.01.28 04:26:03.085,0.72289,0.72339,1.00,1.00
2015.01.28 04:26:03.290,0.72288,0.72337,1.00,1.00
2015.01.28 04:26:05.163,0.72286,0.72335,1.00,1.00
2015.01.28 04:26:16.039,0.72285,0.72334,1.00,1.00
2015.01.28 04:26:16.138,0.7228,0.7233,1.00,1.00
2015.01.28 04:26:16.648,0.72279,0.72329,1.00,1.00
2015.01.28 04:26:17.597,0.72282,0.72332,1.00,1.00
2015.01.28 04:26:17.899,0.72286,0.72335,1.00,1.00
2015.01.28 04:26:18.263,0.72282,0.72332,1.00,1.00
2015.01.28 04:26:18.480,0.7228,0.7233,1.00,1.00
2015.01.28 04:26:20.128,0.72282,0.72332,1.00,1.00
2015.01.28 04:26:20.430,0.72286,0.72335,1.00,1.00
2015.01.28 04:26:20.868,0.72284,0.72333,1.00,1.00
2015.01.28 04:26:21.387,0.72283,0.72332,1.00,1.00
2015.01.28 04:26:21.936,0.72282,0.72332,1.00,1.00
2015.01.28 04:26:22.517,0.72285,0.72334,1.00,1.00
2015.01.28 04:26:22.781,0.72288,0.72338,1.00,1.00
2015.01.28 04:26:23.067,0.72291,0.72341,1.00,1.00
2015.01.28 04:26:23.617,0.72292,0.72341,1.00,1.00
2015.01.28 04:26:24.057,0.7229,0.7234,1.00,1.00
2015.01.28 04:26:24.322,0.72288,0.72337,1.00,1.00
2015.01.28 04:26:24.856,0.72287,0.72336,1.00,1.00
2015.01.28 04:26:28.347,0.72284,0.72335,1.00,1.00
2015.01.28 04:26:30.547,0.72283,0.72332,1.00,1.00
2015.01.28 04:26:30.812,0.72279,0.72331,1.00,1.00
2015.01.28 04:26:30.925,0.72279,0.72329,1.00,1.00
2015.01.28 04:26:35.087,0.72279,0.72331,1.00,1.00
2015.01.28 04:26:38.591,0.7228,0.72332,1.00,1.00
2015.01.28 04:26:40.359,0.72284,0.72333,1.00,1.00
2015.01.28 04:26:40.561,0.72284,0.72335,1.00,1.00
2015.01.28 04:26:40.667,0.72287,0.72336,1.00,1.00
2015.01.28 04:26:40.981,0.72285,0.72334,1.00,1.00
2015.01.28 04:26:41.108,0.72285,0.72336,1.00,1.00
2015.01.28 04:26:50.016,0.72288,0.72337,1.00,1.00
2015.01.28 04:26:50.250,0.7229,0.7234,1.00,1.00
2015.01.28 04:26:50.478,0.7229,0.72342,1.00,1.00
2015.01.28 04:26:50.579,0.72292,0.72341,1.00,1.00
2015.01.28 04:26:51.087,0.72291,0.72341,1.00,1.00
2015.01.28 04:26:51.138,0.72293,0.72344,1.00,1.00
2015.01.28 04:26:51.238,0.72295,0.72344,1.00,1.00
2015.01.28 04:26:51.490,0.7229,0.72342,1.00,1.00
2015.01.28 04:26:52.576,0.72292,0.72341,1.00,1.00
2015.01.28 04:26:52.886,0.72296,0.72345,1.00,1.00
2015.01.28 04:26:53.188,0.72293,0.72342,1.00,1.00
2015.01.28 04:26:53.779,0.72292,0.72341,1.00,1.00
2015.01.28 04:26:54.989,0.72296,0.72347,1.00,1.00
2015.01.28 04:26:55.090,0.72296,0.72345,1.00,1.00
2015.01.28 04:26:55.456,0.72293,0.72344,1.00,1.00
2015.01.28 04:26:55.990,0.72293,0.72342,1.00,1.00
2015.01.28 04:26:57.984,0.72295,0.72344,1.00,1.00
2015.01.28 04:27:04.671,0.72293,0.72344,1.00,1.00
2015.01.28 04:27:04.866,0.72291,0.72342,1.00,1.00
2015.01.28 04:27:05.226,0.72294,0.72345,1.00,1.00
2015.01.28 04:27:05.557,0.72292,0.72341,1.00,1.00
2015.01.28 04:27:06.066,0.72293,0.72342,1.00,1.00
2015.01.28 04:27:07.616,0.72291,0.72341,1.00,1.00
2015.01.28 04:27:08.276,0.72292,0.72341,1.00,1.00
2015.01.28 04:27:08.535,0.72296,0.72345,1.00,1.00
2015.01.28 04:27:08.635,0.72293,0.72344,1.00,1.00
2015.01.28 04:27:08.736,0.72291,0.72341,1.00,1.00
2015.01.28 04:27:11.381,0.72294,0.72345,1.00,1.00
2015.01.28 04:27:11.734,0.72294,0.72343,1.00,1.00
2015.01.28 04:27:12.127,0.72296,0.72345,1.00,1.00
2015.01.28 04:27:12.726,0.72295,0.72344,1.00,1.00
2015.01.28 04:27:14.356,0.72295,0.72346,1.00,1.00
2015.01.28 04:27:14.457,0.72298,0.72347,1.00,1.00
2015.01.28 04:27:14.565,0.72298,0.7235,1.00,1.00
2015.01.28 04:27:14.766,0.72301,0.72351,1.00,1.00
2015.01.28 04:27:15.346,0.723,0.7235,1.00,1.00
2015.01.28 04:27:20.046,0.72302,0.72351,1.00,1.00
2015.01.28 04:27:20.397,0.72304,0.72353,1.00,1.00
2015.01.28 04:27:22.830,0.72305,0.72354,1.00,1.00
2015.01.28 04:27:22.906,0.72307,0.72357,1.00,1.00
2015.01.28 04:27:23.346,0.72309,0.72359,1.00,1.00
2015.01.28 04:27:36.105,0.72307,0.72357,1.00,1.00
2015.01.28 04:27:36.437,0.72305,0.72354,1.00,1.00
2015.01.28 04:27:39.856,0.72306,0.72357,1.00,1.00
2015.01.28 04:27:42.497,0.72308,0.72358,1.00,1.00
2015.01.28 04:27:42.799,0.72316,0.72365,1.00,1.00
2015.01.28 04:27:43.104,0.72313,0.72362,1.00,1.00
2015.01.28 04:27:43.467,0.72311,0.7236,1.00,1.00
