2015.01.28 04:00:03.442,0.7233,0.72372,1.00,1.00
2015.01.28 04:27:45.376,0.72313,0.72362,1.00,1.00
2015.01.28 04:27:45.678,0.72316,0.72365,1.00,1.00
2015.01.28 04:27:45.930,0.72312,0.72363,1.00,1.00
2015.01.28 04:27:47.812,0.72311,0.7236,1.00,1.00
2015.01.28 04:27:48.034,0.72308,0.72358,1.00,1.00
2015.01.28 04:27:48.241,0.72307,0.72356,1.00,1.00
2015.01.28 04:27:48.566,0.72305,0.72354,1.00,1.00
2015.01.28 04:27:57.775,0.72305,0.72356,1.00,1.00
2015.01.28 04:27:58.042,0.72307,0.72356,1.00,1.00
2015.01.28 04:27:59.465,0.72312,0.72362,1.00,1.00
2015.01.28 04:27:59.566,0.72314,0.72363,1.00,1.00
2015.01.28 04:27:59.778,0.72321,0.72371,1.00,1.10
2015.01.28 04:27:59.879,0.72319,0.72371,1.00,1.10
2015.01.28 04:27:59.980,0.72319,0.72369,1.00,1.00
2015.01.28 04:28:01.627,0.72319,0.72368,1.00,1.00
2015.01.28 04:28:04.377,0.72314,0.72365,1.00,1.00
2015.01.28 04:28:04.528,0.72314,0.72363,1.00,1.00
2015.01.28 04:28:04.747,0.7231,0.7236,1.00,1.00
2015.01.28 04:28:05.255,0.72311,0.72361,1.00,1.00
2015.01.28 04:28:05.606,0.72309,0.72361,1.00,1.00
2015.01.28 04:28:12.210,0.72317,0.72366,1.00,1.00
2015.01.28 04:28:12.411,0.72315,0.72366,1.00,1.00
2015.01.28 04:28:12.626,0.72317,0.72368,1.00,1.37
2015.01.28 04:28:12.928,0.72324,0.72374,1.00,1.00
2015.01.28 04:28:13.230,0.72331,0.72381,1.00,1.00
2015.01.28 04:28:17.821,0.7233,0.72379,1.00,1.00
2015.01.28 04:28:17.922,0.72324,0.72374,1.00,1.00
2015.01.28 04:28:18.125,0.72321,0.7237,1.00,1.00
2015.01.28 04:28:18.634,0.7232,0.72371,1.00,1.00
2015.01.28 04:28:18.945,0.72315,0.72365,1.00,1.00
2015.01.28 04:28:27.074,0.72313,0.72363,1.00,1.00
2015.01.28 04:28:28.486,0.72312,0.72362,1.00,1.00
2015.01.28 04:28:28.807,0.72306,0.72356,1.00,1.00
2015.01.28 04:28:29.923,0.72307,0.72356,1.00,1.00
2015.01.28 04:28:30.365,0.7231,0.72359,1.00,1.00
2015.01.28 04:28:31.875,0.72308,0.72357,1.00,1.00
2015.01.28 04:28:32.143,0.72302,0.72354,1.00,1.00
2015.01.28 04:28:39.905,0.72305,0.72354,1.00,1.00
2015.01.28 04:28:52.884,0.72304,0.72353,1.00,1.00
2015.01.28 04:28:53.104,0.72302,0.72354,1.00,1.00
2015.01.28 04:28:53.341,0.72302,0.72352,1.00,1.00
2015.01.28 04:28:53.679,0.72299,0.72348,1.00,1.00
2015.01.28 04:28:54.235,0.72298,0.72347,1.00,1.00
2015.01.28 04:28:55.437,0.72296,0.72347,1.00,1.00
2015.01.28 04:29:00.711,0.72298,0.72347,1.00,1.00
2015.01.28 04:29:01.413,0.72299,0.72348,1.00,1.00
2015.01.28 04:29:02.124,0.72301,0.72351,1.00,1.00
2015.01.28 04:29:02.345,0.72298,0.72347,1.00,1.00
2015.01.28 04:29:02.454,0.72295,0.72346,1.00,1.00
2015.01.28 04:29:03.114,0.72295,0.72344,1.00,1.00
2015.01.28 04:29:22.824,0.72293,0.72343,1.00,1.00
2015.01.28 04:29:23.793,0.72291,0.72341,1.00,1.00
2015.01.28 04:29:24.311,0.72291,0.7234,1.00,1.00
2015.01.28 04:29:40.083,0.72291,0.72341,1.00,1.00
2015.01.28 04:29:40.415,0.72294,0.72344,1.00,1.00
2015.01.28 04:29:40.727,0.72299,0.72348,1.00,1.00
2015.01.28 04:29:40.777,0.723,0.72351,1.00,1.00
2015.01.28 04:29:41.304,0.72303,0.72352,1.00,1.00
2015.01.28 04:29:49.984,0.72302,0.72351,1.00,1.00
2015.01.28 04:29:50.290,0.72294,0.72343,1.00,1.00
2015.01.28 04:29:50.341,0.72296,0.72346,1.00,1.00
2015.01.28 04:29:50.443,0.72297,0.72348,1.00,1.00
2015.01.28 04:29:51.104,0.72297,0.72347,1.00,1.00
2015.01.28 04:30:02.844,0.72288,0.72337,1.00,1.00
2015.01.28 04:30:02.995,0.72286,0.72336,1.00,1.00
2015.01.28 04:30:03.096,0.72279,0.72329,1.00,1.00
2015.01.28 04:30:03.398,0.72278,0.72327,1.00,1.00
2015.01.28 04:30:03.799,0.72272,0.72321,1.00,1.00
2015.01.28 04:30:05.826,0.7227,0.7232,1.00,1.00
2015.01.28 04:30:06.255,0.72273,0.72323,1.00,1.00
2015.01.28 04:30:06.726,0.72271,0.72321,1.00,1.00
2015.01.28 04:30:07.064,0.72273,0.72323,1.00,1.00
2015.01.28 04:30:08.472,0.72272,0.72322,1.00,1.00
2015.01.28 04:30:09.015,0.72271,0.72321,1.00,1.00
2015.01.28 04:30:24.745,0.72272,0.72322,1.00,1.00
2015.01.28 04:30:29.916,0.72274,0.72324,1.00,1.00
2015.01.28 04:30:30.224,0.72276,0.72325,1.00,1.00
2015.01.28 04:30:49.971,0.72276,0.72327,1.00,1.00
2015.01.28 04:30:50.286,0.72278,0.72327,1.00,1.00
2015.01.28 04:30:50.635,0.7228,0.72329,1.00,1.00
2015.01.28 04:30:59.397,0.72281,0.72331,1.00,1.00
2015.01.28 04:31:00.403,0.72281,0.7233,1.00,1.00
2015.01.28 04:31:00.864,0.72279,0.7233,1.00,1.00
2015.01.28 04:31:01.396,0.72281,0.72331,1.00,1.00
2015.01.28 04:31:02.037,0.72282,0.72332,1.00,1.00
2015.01.28 04:31:02.188,0.7228,0.72332,1.00,1.00
2015.01.28 04:31:02.289,0.72281,0.7233,1.00,1.00
2015.01.28 04:31:04.152,0.72278,0.72329,1.00,1.00
2015.01.28 04:31:05.473,0.72281,0.7233,1.00,1.00
2015.01.28 04:31:05.795,0.72282,0.72332,1.00,1.00
2015.01.28 04:31:05.996,0.72284,0.72334,1.00,1.00
2015.01.28 04:31:06.103,0.72285,0.72336,1.00,1.00
2015.01.28 04:31:06.323,0.72287,0.72338,1.00,1.00
2015.01.28 04:31:06.647,0.7229,0.7234,1.00,1.00
2015.01.28 04:31:07.106,0.72292,0.72342,1.00,1.00
2015.01.28 04:31:09.073,0.72294,0.72343,1.00,1.00
2015.01.28 04:31:09.325,0.72295,0.72346,1.00,1.07
2015.01.28 04:31:10.064,0.72295,0.72344,1.00,1.00
2015.01.28 04:31:17.767,0.72296,0.72345,1.00,1.10
2015.01.28 04:31:19.118,0.72295,0.72344,1.00,1.00
2015.01.28 04:31:24.494,0.7229,0.72339,1.00,1.00
2015.01.28 04:31:24.696,0.72282,0.72332,1.00,1.00
2015.01.28 04:31:25.062,0.7228,0.72329,1.00,1.00
2015.01.28 04:31:25.668,0.72279,0.7233,1.00,1.00
2015.01.28 04:31:26.023,0.72281,0.7233,1.00,1.00
2015.01.28 04:31:27.153,0.72279,0.72328,1.00,1.00
2015.01.28 04:31:27.458,0.72275,0.72324,1.00,1.00
2015.01.28 04:31:29.994,0.72276,0.72325,1.00,1.00
2015.01.28 04:31:30.196,0.72281,0.72331,1.00,1.00
2015.01.28 04:31:30.303,0.7228,0.72329,1.00,1.00
2015.01.28 04:31:30.758,0.72278,0.72327,1.00,1.00
2015.01.28 04:31:31.331,0.72279,0.72328,1.00,1.00
2015.01.28 04:31:31.514,0.72279,0.7233,1.00,1.00
2015.01.28 04:31:32.214,0.72279,0.72328,1.00,1.00
2015.01.28 04:31:34.052,0.72277,0.72326,1.00,1.00
2015.01.28 04:31:40.312,0.72275,0.72326,1.00,1.00
2015.01.28 04:31:49.992,0.72276,0.72325,1.00,1.00
2015.01.28 04:31:50.523,0.72275,0.72324,1.00,1.00
2015.01.28 04:31:52.893,0.72276,0.72325,1.00,1.00
2015.01.28 04:31:52.997,0.72276,0.72328,1.00,1.00
2015.01.28 04:31:54.282,0.72278,0.72328,1.00,1.00
2015.01.28 04:31:54.865,0.7228,0.7233,1.00,1.00
2015.01.28 04:31:55.428,0.72281,0.7233,1.00,1.00
2015.01.28 04:32:03.199,0.72278,0.7233,1.00,1.00
2015.01.28 04:32:03.350,0.72277,0.72327,1.00,1.00
2015.01.28 04:32:03.692,0.72271,0.7232,1.00,1.00
2015.01.28 04:32:04.205,0.72272,0.72321,1.00,1.00
2015.01.28 04:32:21.011,0.72273,0.72322,1.00,1.00
2015.01.28 04:32:27.550,0.72276,0.72325,1.00,1.00
2015.01.28 04:32:28.602,0.72274,0.72323,1.00,1.00
2015.01.28 04:32:29.182,0.72273,0.72322,1.00,1.00
2015.01.28 04:32:30.031,0.72274,0.72323,1.00,1.00
2015.01.28 04:32:30.808,0.72273,0.72322,1.00,1.00
2015.01.28 04:32:31.123,0.72271,0.7232,1.00,1.00
2015.01.28 04:32:31.631,0.7227,0.7232,1.00,1.00
2015.01.28 04:32:32.036,0.72268,0.72318,1.00,1.00
2015.01.28 04:32:32.613,0.72267,0.72317,1.00,1.00
2015.01.28 04:32:33.148,0.72266,0.72318,1.00,1.00
2015.01.28 04:32:33.450,0.72266,0.72315,1.00,1.00
2015.01.28 04:32:33.551,0.72267,0.72319,1.00,1.00
2015.01.28 04:32:33.804,0.72267,0.72316,1.00,1.00
2015.01.28 04:32:33.991,0.72265,0.72316,1.00,1.00
2015.01.28 04:32:37.291,0.72264,0.72313,1.00,1.00
2015.01.28 04:32:37.579,0.72261,0.72311,1.00,1.00
2015.01.28 04:32:37.992,0.72265,0.72314,1.00,1.00
2015.01.28 04:32:38.218,0.72267,0.72319,1.00,1.00
2015.01.28 04:32:38.331,0.72266,0.72317,1.00,1.00
2015.01.28 04:32:38.643,0.72271,0.7232,1.00,1.00
2015.01.28 04:32:38.945,0.72275,0.72324,1.00,1.00
2015.01.28 04:32:39.492,0.72278,0.72328,1.00,1.00
2015.01.28 04:32:39.643,0.7228,0.7233,1.00,1.00
2015.01.28 04:32:39.744,0.72281,0.72332,1.00,1.00
2015.01.28 04:32:42.612,0.72281,0.7233,1.00,1.00
2015.01.28 04:32:42.712,0.72278,0.7233,1.00,1.00
2015.01.28 04:32:43.455,0.72278,0.72328,1.00,1.00
2015.01.28 04:32:44.147,0.72277,0.72327,1.00,1.00
2015.01.28 04:32:44.483,0.72275,0.72324,1.00,1.00
2015.01.28 04:32:44.813,0.72271,0.7232,1.00,1.00
2015.01.28 04:32:45.321,0.7227,0.72321,1.00,1.00
2015.01.28 04:32:46.531,0.72269,0.72319,1.00,1.00
2015.01.28 04:32:46.867,0.72266,0.72315,1.00,1.00
2015.01.28 04:32:47.430,0.72265,0.72314,1.00,1.00
2015.01.28 04:32:49.940,0.72266,0.72315,1.00,1.00
2015.01.28 04:32:50.711,0.72267,0.72316,1.00,1.00
2015.01.28 04:32:58.544,0.72266,0.72315,1.00,1.00
2015.01.28 04:33:12.422,0.72267,0.72317,1.00,1.00
2015.01.28 04:33:12.522,0.72275,0.72324,1.00,1.00
2015.01.28 04:33:12.623,0.72276,0.72328,1.00,1.00
2015.01.28 04:33:14.360,0.72276,0.72325,1.00,1.00
2015.01.28 04:33:14.892,0.72275,0.72324,1.00,1.00
2015.01.28 04:33:15.251,0.72273,0.72322,1.00,1.00
2015.01.28 04:33:15.351,0.7227,0.72321,1.00,1.00
2015.01.28 04:33:15.942,0.72273,0.72322,1.00,1.00
2015.01.28 04:33:23.271,0.72272,0.72321,1.00,1.00
2015.01.28 04:33:24.384,0.72269,0.72321,1.00,1.00
2015.01.28 04:33:24.485,0.72264,0.72315,1.00,1.00
2015.01.28 04:33:24.811,0.72263,0.72312,1.00,1.00
2015.01.28 04:33:25.177,0.72265,0.72314,1.00,1.00
2015.01.28 04:33:29.650,0.72266,0.72315,1.00,1.00
2015.01.28 04:33:29.984,0.72272,0.72321,1.00,1.00
2015.01.28 04:33:30.136,0.7227,0.7232,1.00,1.00
2015.01.28 04:33:30.462,0.72273,0.72322,1.00,1.00
2015.01.28 04:33:37.790,0.72271,0.72321,1.00,1.00
2015.01.28 04:33:48.939,0.72274,0.72323,1.00,1.00
2015.01.28 04:33:53.192,0.72275,0.72324,1.00,1.00
2015.01.28 04:33:53.660,0.72275,0.72326,1.00,1.00
2015.01.28 04:33:53.761,0.72278,0.7233,1.00,1.00
2015.01.28 04:33:53.862,0.72281,0.72331,1.00,1.00
2015.01.28 04:33:59.390,0.72284,0.72333,1.00,1.10
2015.01.28 04:34:00.162,0.72285,0.72334,1.00,1.00
2015.01.28 04:34:00.339,0.7228,0.72332,1.00,1.00
2015.01.28 04:34:00.491,0.72278,0.72328,1.00,1.00
2015.01.28 04:34:00.710,0.72278,0.7233,1.00,1.00
2015.01.28 04:34:00.818,0.72281,0.72331,1.00,1.00
2015.01.28 04:34:01.380,0.72282,0.72331,1.00,1.00
2015.01.28 04:34:01.912,0.72281,0.72331,1.00,1.00
2015.01.28 04:34:02.040,0.72277,0.72329,1.00,1.00
2015.01.28 04:34:02.141,0.72279,0.72329,1.00,1.00
2015.01.28 04:34:02.472,0.72282,0.72331,1.00,1.00
2015.01.28 04:34:03.309,0.7228,0.7233,1.00,1.00
2015.01.28 04:34:03.460,0.72278,0.72328,1.00,1.00
2015.01.28 04:34:04.029,0.72279,0.72329,1.00,1.00
2015.01.28 04:34:04.080,0.7228,0.72332,1.00,1.00
2015.01.28 04:34:04.883,0.72279,0.72331,1.00,1.00
2015.01.28 04:34:04.994,0.72278,0.72328,1.00,1.00
2015.01.28 04:34:05.299,0.72277,0.72326,1.00,1.00
2015.01.28 04:34:06.430,0.72276,0.72325,1.00,1.00
2015.01.28 04:34:06.762,0.72274,0.72323,1.00,1.00
2015.01.28 04:34:06.980,0.72272,0.72323,1.00,1.00
2015.01.28 04:34:08.040,0.72272,0.72321,1.00,1.00
2015.01.28 04:34:08.191,0.72269,0.72319,1.00,1.00
2015.01.28 04:34:08.393,0.72268,0.72317,1.00,1.00
2015.01.28 04:34:10.239,0.72267,0.72316,1.00,1.00
2015.01.28 04:34:21.246,0.72267,0.72318,1.00,1.00
2015.01.28 04:34:21.397,0.72269,0.72319,1.00,1.00
2015.01.28 04:34:21.949,0.72268,0.72318,1.00,1.00
2015.01.28 04:34:22.603,0.72269,0.7232,1.00,1.00
2015.01.28 04:34:22.815,0.72271,0.7232,1.00,1.00
2015.01.28 04:34:23.440,0.72267,0.72319,1.00,1.00
2015.01.28 04:34:32.500,0.7227,0.72319,1.00,1.00
2015.01.28 04:34:32.802,0.72274,0.72323,1.00,1.00
2015.01.28 04:34:33.559,0.72272,0.72323,1.00,1.00
2015.01.28 04:34:37.301,0.72276,0.72325,1.00,1.00
2015.01.28 04:34:37.832,0.72276,0.72326,1.00,1.00
2015.01.28 04:34:40.270,0.72276,0.72325,1.00,1.00
2015.01.28 04:34:52.148,0.72275,0.72324,1.00,1.00
2015.01.28 04:34:58.748,0.72274,0.72323,1.00,1.00
2015.01.28 04:34:59.126,0.72272,0.72323,1.00,1.00
2015.01.28 04:34:59.560,0.72272,0.72321,1.00,1.00
2015.01.28 04:34:59.761,0.7227,0.72321,1.00,1.00
2015.01.28 04:35:00.399,0.7227,0.7232,1.00,1.00
2015.01.28 04:35:02.272,0.72267,0.72319,1.00,1.00
2015.01.28 04:35:11.651,0.7227,0.72319,1.00,1.00
2015.01.28 04:35:13.715,0.72269,0.72318,1.00,1.00
2015.01.28 04:35:14.589,0.72267,0.72317,1.00,1.00
2015.01.28 04:35:14.741,0.72264,0.72313,1.00,1.00
2015.01.28 04:35:15.060,0.72258,0.72309,1.00,1.00
2015.01.28 04:35:15.581,0.72256,0.72308,1.00,1.00
2015.01.28 04:35:15.732,0.72253,0.72302,1.00,1.00
2015.01.28 04:35:16.083,0.72251,0.723,1.00,1.00
2015.01.28 04:35:17.057,0.7225,0.72299,1.00,1.00
2015.01.28 04:35:17.495,0.72252,0.72303,1.00,1.00
2015.01.28 04:35:17.595,0.72254,0.72303,1.00,1.00
2015.01.28 04:35:18.150,0.72252,0.72301,1.00,1.00
2015.01.28 04:35:18.440,0.72246,0.72298,1.00,1.00
2015.01.28 04:35:25.809,0.72249,0.72299,1.00,1.00
2015.01.28 04:35:32.189,0.72251,0.723,1.00,1.00
2015.01.28 04:35:32.340,0.72251,0.72302,1.00,1.00
2015.01.28 04:35:32.441,0.72254,0.72303,1.00,1.00
2015.01.28 04:35:34.616,0.72255,0.72304,1.00,1.00
2015.01.28 04:35:40.439,0.72258,0.72308,1.00,1.00
2015.01.28 04:35:41.140,0.72259,0.72308,1.00,1.00
2015.01.28 04:35:41.358,0.72261,0.7231,1.00,1.00
2015.01.28 04:35:46.709,0.72263,0.72312,1.00,1.00
2015.01.28 04:35:47.162,0.72257,0.72308,1.00,1.00
2015.01.28 04:35:47.615,0.7226,0.72309,1.00,1.00
2015.01.28 04:35:50.052,0.72262,0.72314,1.00,1.00
2015.01.28 04:35:50.257,0.72264,0.72314,1.00,1.00
2015.01.28 04:35:50.767,0.72264,0.72313,1.00,1.00
2015.01.28 04:35:51.070,0.72256,0.72305,1.00,1.00
2015.01.28 04:35:51.221,0.72258,0.72308,1.00,1.00
2015.01.28 04:36:01.696,0.72256,0.72306,1.00,1.00
2015.01.28 04:36:01.797,0.72253,0.72304,1.00,1.00
2015.01.28 04:36:02.048,0.72251,0.723,1.00,1.00
2015.01.28 04:36:02.660,0.72249,0.72299,1.00,1.00
2015.01.28 04:36:10.386,0.72248,0.72298,1.00,1.00
2015.01.28 04:36:10.486,0.72248,0.723,1.00,1.00
2015.01.28 04:36:15.869,0.7225,0.72301,1.00,1.00
2015.01.28 04:36:16.238,0.72253,0.72302,1.00,1.00
2015.01.28 04:36:16.861,0.72255,0.72304,1.00,1.00
2015.01.28 04:36:17.288,0.72253,0.72302,1.00,1.00
2015.01.28 04:36:19.378,0.72252,0.72301,1.00,1.00
2015.01.28 04:36:19.967,0.72253,0.72302,1.00,1.00
2015.01.28 04:36:20.815,0.72252,0.72301,1.00,1.00
2015.01.28 04:36:21.028,0.72249,0.72299,1.00,1.00
2015.01.28 04:36:24.551,0.7225,0.72299,1.00,1.00
2015.01.28 04:36:24.702,0.72255,0.72304,1.00,1.00
2015.01.28 04:36:25.111,0.72253,0.72302,1.00,1.00
2015.01.28 04:36:36.868,0.72255,0.72304,1.00,1.00
2015.01.28 04:36:37.019,0.72256,0.72306,1.00,1.00
2015.01.28 04:36:39.974,0.7226,0.72309,1.00,1.00
2015.01.28 04:36:40.300,0.72262,0.72311,1.00,1.00
2015.01.28 04:36:40.705,0.72264,0.72313,1.00,1.00
2015.01.28 04:36:41.622,0.72265,0.72314,1.00,1.10
2015.01.28 04:36:42.234,0.72264,0.72316,1.00,1.15
2015.01.28 04:36:43.046,0.72264,0.72313,1.00,1.00
2015.01.28 04:36:43.146,0.72259,0.72309,1.00,1.00
2015.01.28 04:36:44.244,0.72258,0.72308,1.00,1.00
2015.01.28 04:36:49.097,0.72257,0.72307,1.00,1.00
2015.01.28 04:36:49.510,0.72257,0.72307,1.00,1.37
2015.01.28 04:36:49.560,0.72253,0.72302,1.00,1.00
2015.01.28 04:36:51.114,0.72253,0.72302,1.00,1.37
2015.01.28 04:36:53.518,0.72248,0.72298,1.00,1.00
2015.01.28 04:36:53.619,0.72239,0.72289,1.00,1.00
2015.01.28 04:36:54.167,0.72238,0.72288,1.00,1.00
2015.01.28 04:36:57.348,0.72236,0.72288,1.00,1.00
2015.01.28 04:37:00.298,0.72237,0.72286,1.00,1.00
2015.01.28 04:37:01.073,0.72237,0.72287,1.00,1.00
2015.01.28 04:37:01.397,0.7224,0.7229,1.00,1.00
2015.01.28 04:37:02.525,0.72241,0.7229,1.00,1.00
2015.01.28 04:37:04.162,0.72242,0.72291,1.00,1.00
2015.01.28 04:37:04.263,0.72243,0.72294,1.00,1.00
2015.01.28 04:37:06.567,0.72245,0.72294,1.00,1.00
2015.01.28 04:37:07.671,0.72244,0.72293,1.00,1.00
2015.01.28 04:37:07.823,0.7224,0.7229,1.00,1.00
2015.01.28 04:37:08.896,0.72237,0.72289,1.00,1.00
2015.01.28 04:37:09.149,0.7223,0.7228,1.00,1.00
2015.01.28 04:37:11.988,0.72226,0.72278,1.00,1.00
2015.01.28 04:37:12.095,0.72224,0.72274,1.00,1.00
2015.01.28 04:37:12.655,0.72226,0.72276,1.00,1.00
2015.01.28 04:37:13.259,0.72225,0.72275,1.00,1.00
2015.01.28 04:37:13.521,0.72228,0.72279,1.00,1.00
2015.01.28 04:37:14.157,0.72229,0.7228,1.00,1.00
2015.01.28 04:37:14.513,0.72224,0.72274,1.00,1.00
2015.01.28 04:37:14.815,0.72222,0.72272,1.00,1.00
2015.01.28 04:37:14.866,0.7222,0.72271,1.00,1.00
2015.01.28 04:37:16.280,0.72221,0.72271,1.00,1.00
2015.01.28 04:37:16.890,0.72222,0.72272,1.00,1.00
2015.01.28 04:37:17.457,0.72221,0.72271,1.00,1.00
2015.01.28 04:37:22.332,0.7222,0.72271,1.00,1.00
2015.01.28 04:37:25.963,0.72218,0.72269,1.00,1.00
2015.01.28 04:37:26.537,0.72217,0.72269,1.00,1.00
2015.01.28 04:37:26.838,0.72219,0.7227,1.00,1.00
2015.01.28 04:37:30.372,0.7222,0.72271,1.00,1.00
2015.01.28 04:37:38.369,0.72222,0.72272,1.00,1.00
2015.01.28 04:37:38.927,0.72223,0.72273,1.00,1.00
2015.01.28 04:37:39.439,0.72224,0.72273,1.00,1.00
2015.01.28 04:37:45.225,0.72223,0.72272,1.00,1.00
2015.01.28 04:37:45.627,0.72221,0.72271,1.00,1.00
2015.01.28 04:37:48.476,0.72223,0.72276,1.00,1.00
2015.01.28 04:37:50.284,0.72222,0.72274,1.00,1.00
2015.01.28 04:37:53.583,0.72221,0.72273,1.00,1.00
2015.01.28 04:37:53.912,0.72217,0.72269,1.00,1.12
2015.01.28 04:37:54.639,0.72217,0.72268,1.00,1.00
2015.01.28 04:37:55.296,0.72213,0.72265,1.00,1.00
2015.01.28 04:37:55.452,0.7221,0.72262,1.00,1.00
2015.01.28 04:37:55.661,0.72206,0.72259,1.00,1.00
2015.01.28 04:37:57.547,0.72206,0.72259,1.00,1.37
2015.01.28 04:38:01.677,0.72208,0.7226,1.00,1.00
2015.01.28 04:38:01.988,0.72201,0.72253,1.00,1.00
2015.01.28 04:38:02.337,0.72206,0.72257,1.00,1.00
2015.01.28 04:38:03.589,0.72207,0.72258,1.00,1.00
2015.01.28 04:38:19.402,0.72206,0.72257,1.00,1.00
2015.01.28 04:38:20.269,0.72205,0.72256,1.00,1.00
2015.01.28 04:38:28.076,0.72205,0.72254,1.00,1.00
2015.01.28 04:38:49.657,0.72206,0.72257,1.00,1.00
2015.01.28 04:38:50.296,0.72208,0.72257,1.00,1.00
2015.01.28 04:38:54.369,0.72208,0.72258,1.00,1.00
2015.01.28 04:38:54.686,0.72213,0.72262,1.00,1.00
2015.01.28 04:38:55.094,0.72216,0.72267,1.00,1.15
2015.01.28 04:38:59.703,0.72216,0.72267,1.00,1.00
2015.01.28 04:39:01.295,0.72217,0.72269,1.00,1.00
2015.01.28 04:39:01.407,0.72221,0.7227,1.00,1.00
2015.01.28 04:39:02.775,0.72219,0.72271,1.00,1.00
2015.01.28 04:39:06.914,0.72221,0.7227,1.00,1.00
2015.01.28 04:39:08.357,0.7222,0.7227,1.00,1.00
2015.01.28 04:39:08.877,0.7222,0.72271,1.00,1.00
2015.01.28 04:39:14.187,0.72222,0.72271,1.00,1.00
2015.01.28 04:39:14.940,0.7222,0.72271,1.00,1.00
2015.01.28 04:39:15.445,0.72219,0.72271,1.00,1.00
2015.01.28 04:39:16.058,0.7222,0.7227,1.00,1.00
2015.01.28 04:39:19.259,0.72221,0.7227,1.00,1.00
2015.01.28 04:39:20.356,0.72222,0.72271,1.00,1.00
2015.01.28 04:39:28.486,0.72221,0.7227,1.00,1.00
2015.01.28 04:39:44.000,0.72222,0.72271,1.00,1.00
2015.01.28 04:39:46.724,0.7222,0.7227,1.00,1.00
2015.01.28 04:39:48.931,0.72219,0.72269,1.00,1.00
2015.01.28 04:39:51.344,0.72218,0.72268,1.00,1.00
2015.01.28 04:39:53.765,0.72217,0.72267,1.00,1.00
2015.01.28 04:39:56.865,0.72217,0.72266,1.00,1.00
2015.01.28 04:39:57.634,0.72215,0.72264,1.00,1.00
2015.01.28 04:39:58.089,0.7221,0.72261,1.00,1.00
2015.01.28 04:39:58.189,0.72209,0.72259,1.00,1.00
2015.01.28 04:39:58.391,0.72207,0.72259,1.00,1.00
2015.01.28 04:39:59.601,0.72209,0.72259,1.00,1.00
2015.01.28 04:39:59.815,0.72207,0.72259,1.00,1.00
2015.01.28 04:40:00.384,0.72208,0.7226,1.00,1.00
2015.01.28 04:40:00.485,0.72212,0.72261,1.00,1.00
2015.01.28 04:40:00.805,0.7221,0.72261,1.00,1.00
2015.01.28 04:40:05.116,0.72212,0.72261,1.00,1.00
2015.01.28 04:40:05.446,0.72214,0.72263,1.00,1.00
2015.01.28 04:40:05.697,0.72217,0.72267,1.00,1.10
2015.01.28 04:40:06.575,0.72219,0.72268,1.00,1.17
