2015.01.28 04:00:03.442,0.7233,0.72372,1.00,1.00
2015.01.28 04:40:07.101,0.72219,0.72268,1.00,1.10
2015.01.28 04:40:08.405,0.72221,0.7227,1.00,1.00
2015.01.28 04:40:08.506,0.72226,0.72276,1.00,1.00
2015.01.28 04:40:09.276,0.72227,0.72277,1.00,1.00
2015.01.28 04:40:16.787,0.72226,0.72276,1.00,1.00
2015.01.28 04:40:16.865,0.72224,0.72274,1.00,1.00
2015.01.28 04:40:17.185,0.72221,0.7227,1.00,1.00
2015.01.28 04:40:17.236,0.72219,0.7227,1.00,1.00
2015.01.28 04:40:20.604,0.72218,0.72267,1.00,1.00
2015.01.28 04:40:21.725,0.72216,0.72266,1.00,1.00
2015.01.28 04:40:23.356,0.72215,0.72265,1.00,1.00
2015.01.28 04:40:24.585,0.72216,0.72266,1.00,1.00
2015.01.28 04:40:24.675,0.72218,0.72267,1.00,1.00
2015.01.28 04:40:33.932,0.72217,0.72267,1.00,1.00
2015.01.28 04:40:34.575,0.72217,0.72268,1.00,1.00
2015.01.28 04:40:35.145,0.72216,0.72268,1.00,1.00
2015.01.28 04:40:35.483,0.72216,0.72266,1.00,1.00
2015.01.28 04:40:38.119,0.72214,0.72265,1.00,1.00
2015.01.28 04:40:38.220,0.72211,0.7226,1.00,1.00
2015.01.28 04:40:38.321,0.72207,0.72257,1.00,1.00
2015.01.28 04:40:38.842,0.72206,0.72256,1.00,1.00
2015.01.28 04:40:39.355,0.72207,0.72257,1.00,1.00
2015.01.28 04:40:42.518,0.72206,0.72256,1.00,1.00
2015.01.28 04:40:43.375,0.72207,0.72259,1.00,1.00
2015.01.28 04:40:56.135,0.72208,0.72258,1.00,1.00
2015.01.28 04:41:02.844,0.72206,0.72255,1.00,1.00
2015.01.28 04:41:03.261,0.72203,0.72252,1.00,1.00
2015.01.28 04:41:07.244,0.72201,0.7225,1.00,1.00
2015.01.28 04:41:07.395,0.72197,0.72247,1.00,1.00
2015.01.28 04:41:07.596,0.72195,0.72244,1.00,1.00
2015.01.28 04:41:07.904,0.72192,0.72241,1.00,1.00
2015.01.28 04:41:08.125,0.72189,0.72239,1.00,1.00
2015.01.28 04:41:09.337,0.72189,0.72241,1.00,1.00
2015.01.28 04:41:09.488,0.72192,0.72241,1.00,1.00
2015.01.28 04:41:09.831,0.72195,0.72244,1.00,1.00
2015.01.28 04:41:10.325,0.72195,0.72246,1.00,1.00
2015.01.28 04:41:12.854,0.72198,0.72248,1.00,1.00
2015.01.28 04:41:13.176,0.722,0.7225,1.00,1.00
2015.01.28 04:41:13.894,0.72199,0.72249,1.00,1.00
2015.01.28 04:41:14.948,0.72201,0.7225,1.00,1.00
2015.01.28 04:41:15.523,0.722,0.7225,1.00,1.00
2015.01.28 04:41:16.600,0.72201,0.7225,1.00,1.00
2015.01.28 04:41:17.260,0.72204,0.72253,1.00,1.00
2015.01.28 04:41:17.562,0.72201,0.7225,1.00,1.00
2015.01.28 04:41:18.134,0.72202,0.72251,1.00,1.00
2015.01.28 04:41:18.703,0.72201,0.7225,1.00,1.00
2015.01.28 04:41:27.928,0.72199,0.72251,1.00,1.00
2015.01.28 04:41:37.063,0.72198,0.72248,1.00,1.00
2015.01.28 04:41:43.698,0.722,0.7225,1.00,1.00
2015.01.28 04:41:44.000,0.72208,0.72258,1.00,1.00
2015.01.28 04:41:44.534,0.72207,0.72257,1.00,1.00
2015.01.28 04:41:48.620,0.72205,0.72254,1.00,1.00
2015.01.28 04:41:49.121,0.72204,0.72253,1.00,1.00
2015.01.28 04:41:51.353,0.72203,0.72252,1.00,1.00
2015.01.28 04:41:52.673,0.722,0.72251,1.00,1.00
2015.01.28 04:41:54.921,0.72202,0.72253,1.00,1.00
2015.01.28 04:42:13.793,0.72203,0.72254,1.00,1.00
2015.01.28 04:42:15.373,0.72204,0.72253,1.00,1.00
2015.01.28 04:42:15.915,0.72203,0.72252,1.00,1.00
2015.01.28 04:42:21.848,0.72202,0.72251,1.00,1.00
2015.01.28 04:42:22.593,0.72203,0.72252,1.00,1.00
2015.01.28 04:42:24.792,0.72204,0.72253,1.00,1.00
2015.01.28 04:42:25.123,0.72206,0.72255,1.00,1.00
2015.01.28 04:42:25.697,0.72206,0.72256,1.00,1.00
2015.01.28 04:42:34.707,0.72212,0.72261,1.00,1.00
2015.01.28 04:42:35.183,0.72216,0.72265,1.00,1.00
2015.01.28 04:42:35.706,0.72216,0.72266,1.00,1.00
2015.01.28 04:42:42.329,0.72214,0.72263,1.00,1.00
2015.01.28 04:42:42.662,0.72211,0.7226,1.00,1.00
2015.01.28 04:42:42.763,0.72208,0.7226,1.00,1.00
2015.01.28 04:42:42.964,0.72208,0.72258,1.00,1.00
2015.01.28 04:42:46.279,0.72208,0.7226,1.00,1.00
2015.01.28 04:42:46.708,0.7221,0.72259,1.00,1.00
2015.01.28 04:42:47.046,0.72212,0.72261,1.00,1.00
2015.01.28 04:42:47.599,0.72209,0.72259,1.00,1.00
2015.01.28 04:42:47.702,0.72203,0.72252,1.00,1.00
2015.01.28 04:42:48.008,0.72206,0.72255,1.00,1.00
2015.01.28 04:42:50.862,0.72203,0.72252,1.00,1.00
2015.01.28 04:42:53.750,0.72201,0.7225,1.00,1.00
2015.01.28 04:42:53.851,0.72199,0.72249,1.00,1.00
2015.01.28 04:42:53.952,0.72197,0.72247,1.00,1.00
2015.01.28 04:42:54.290,0.72197,0.72249,1.00,1.00
2015.01.28 04:42:54.654,0.722,0.7225,1.00,1.00
2015.01.28 04:42:55.094,0.72202,0.72253,1.00,1.00
2015.01.28 04:42:55.154,0.72204,0.72253,1.00,1.00
2015.01.28 04:42:55.373,0.72206,0.72256,1.00,1.00
2015.01.28 04:42:55.929,0.72207,0.72257,1.00,1.00
2015.01.28 04:42:59.805,0.72208,0.72258,1.00,1.00
2015.01.28 04:42:59.906,0.72212,0.72261,1.00,1.00
2015.01.28 04:43:00.253,0.72214,0.72263,1.00,1.00
2015.01.28 04:43:02.572,0.72213,0.72262,1.00,1.00
2015.01.28 04:43:03.113,0.72212,0.72261,1.00,1.00
2015.01.28 04:43:03.883,0.72208,0.72258,1.00,1.00
2015.01.28 04:43:03.984,0.72206,0.72255,1.00,1.00
2015.01.28 04:43:05.305,0.72207,0.72257,1.00,1.00
2015.01.28 04:43:05.510,0.72209,0.72259,1.00,1.00
2015.01.28 04:43:06.033,0.72208,0.72258,1.00,1.00
2015.01.28 04:43:06.153,0.72209,0.7226,1.00,1.00
2015.01.28 04:43:06.522,0.72212,0.72261,1.00,1.00
2015.01.28 04:43:06.623,0.72208,0.7226,1.00,1.00
2015.01.28 04:43:06.740,0.72208,0.72258,1.00,1.00
2015.01.28 04:43:09.247,0.72209,0.72259,1.00,1.00
2015.01.28 04:43:12.326,0.7221,0.72259,1.00,1.00
2015.01.28 04:43:15.968,0.72208,0.7226,1.00,1.00
2015.01.28 04:43:16.171,0.72208,0.72258,1.00,1.00
2015.01.28 04:43:19.287,0.7221,0.72259,1.00,1.00
2015.01.28 04:43:19.352,0.72212,0.72263,1.00,1.00
2015.01.28 04:43:30.241,0.72213,0.72264,1.00,1.00
2015.01.28 04:43:40.801,0.72213,0.72262,1.00,1.00
2015.01.28 04:43:50.262,0.72215,0.72265,1.00,1.00
2015.01.28 04:43:55.475,0.72216,0.72266,1.00,1.00
2015.01.28 04:43:58.841,0.72218,0.72267,1.00,1.00
2015.01.28 04:44:01.801,0.72218,0.72267,1.00,1.75
2015.01.28 04:44:01.852,0.72211,0.72231,1.00,1.75
2015.01.28 04:44:01.953,0.72207,0.72256,1.00,1.75
2015.01.28 04:44:02.003,0.72207,0.72256,1.00,1.75
2015.01.28 04:44:02.054,0.722,0.72245,1.00,1.75
2015.01.28 04:44:02.155,0.72182,0.72233,1.00,1.00
2015.01.28 04:44:02.255,0.7218,0.72211,1.00,1.00
2015.01.28 04:44:02.406,0.72175,0.72211,1.00,1.00
2015.01.28 04:44:02.457,0.72175,0.72216,1.00,1.00
2015.01.28 04:44:02.837,0.72172,0.72216,1.00,1.00
2015.01.28 04:44:03.397,0.72172,0.72217,1.00,1.50
2015.01.28 04:44:03.904,0.72171,0.72216,1.00,1.37
2015.01.28 04:44:05.331,0.72174,0.72216,1.00,1.37
2015.01.28 04:44:05.838,0.72175,0.72225,1.00,1.90
2015.01.28 04:44:14.571,0.72174,0.72224,1.00,1.95
2015.01.28 04:44:14.945,0.72174,0.72223,1.00,1.75
2015.01.28 04:44:15.272,0.72171,0.7222,1.00,1.75
2015.01.28 04:44:15.594,0.72168,0.72218,1.00,1.75
2015.01.28 04:44:15.791,0.72171,0.7222,1.00,1.75
2015.01.28 04:44:15.842,0.72171,0.7222,1.00,1.75
2015.01.28 04:44:16.043,0.72173,0.72225,1.00,1.90
2015.01.28 04:44:16.345,0.72175,0.72225,1.00,1.90
2015.01.28 04:44:16.879,0.72176,0.72226,1.00,1.90
2015.01.28 04:44:17.855,0.72176,0.72226,1.00,1.52
2015.01.28 04:44:17.956,0.72176,0.72226,1.00,1.07
2015.01.28 04:44:18.057,0.72179,0.72228,1.00,1.00
2015.01.28 04:44:29.531,0.72177,0.72228,1.00,1.00
2015.01.28 04:44:30.301,0.72171,0.72223,1.00,1.00
2015.01.28 04:44:30.631,0.72171,0.7222,1.00,1.00
2015.01.28 04:44:32.848,0.72168,0.72218,1.00,1.00
2015.01.28 04:44:32.950,0.72166,0.72215,1.00,1.00
2015.01.28 04:44:33.252,0.72163,0.72213,1.00,5.25
2015.01.28 04:44:33.303,0.72154,0.72203,1.00,1.00
2015.01.28 04:44:33.505,0.72163,0.72212,1.00,1.00
2015.01.28 04:44:36.130,0.72164,0.72213,1.00,1.00
2015.01.28 04:44:36.791,0.72161,0.72212,1.00,1.00
2015.01.28 04:44:48.710,0.72164,0.72214,1.00,1.00
2015.01.28 04:44:49.012,0.7217,0.72219,1.00,1.00
2015.01.28 04:44:52.300,0.72169,0.72218,1.00,1.00
2015.01.28 04:44:52.455,0.72167,0.72217,1.00,1.00
2015.01.28 04:44:52.669,0.72168,0.72219,1.00,1.00
2015.01.28 04:44:52.770,0.7217,0.72221,1.00,1.00
2015.01.28 04:44:53.655,0.72169,0.72218,1.00,1.00
2015.01.28 04:44:53.756,0.72167,0.72217,1.00,1.00
2015.01.28 04:44:53.841,0.72169,0.72218,1.00,1.00
2015.01.28 04:44:54.180,0.72171,0.7222,1.00,1.00
2015.01.28 04:44:58.680,0.7217,0.72219,1.00,1.00
2015.01.28 04:45:00.481,0.72171,0.7222,1.00,1.00
2015.01.28 04:45:09.696,0.7217,0.72219,1.00,1.00
2015.01.28 04:45:10.231,0.72169,0.7222,1.00,1.00
2015.01.28 04:45:11.771,0.72168,0.7222,1.00,1.00
2015.01.28 04:45:12.084,0.72166,0.72215,1.00,1.00
2015.01.28 04:45:12.404,0.7216,0.72209,1.00,1.00
2015.01.28 04:45:12.921,0.72159,0.72209,1.00,1.00
2015.01.28 04:45:15.635,0.7216,0.72209,1.00,1.00
2015.01.28 04:45:15.937,0.72164,0.72213,1.00,1.00
2015.01.28 04:45:15.988,0.72167,0.72217,1.00,1.00
2015.01.28 04:45:18.810,0.72169,0.72219,1.00,1.00
2015.01.28 04:45:19.152,0.72172,0.72221,1.00,1.00
2015.01.28 04:45:20.255,0.72173,0.72222,1.00,1.00
2015.01.28 04:45:33.331,0.7217,0.72219,1.00,1.00
2015.01.28 04:45:33.688,0.72172,0.72221,1.00,1.00
2015.01.28 04:45:34.348,0.72168,0.7222,1.00,1.00
2015.01.28 04:45:35.530,0.72166,0.72216,1.00,1.00
2015.01.28 04:45:36.071,0.72165,0.72216,1.00,1.00
2015.01.28 04:45:36.522,0.72168,0.72218,1.00,1.00
2015.01.28 04:46:14.591,0.72166,0.72216,1.00,1.00
2015.01.28 04:46:14.910,0.72165,0.72214,1.00,1.00
2015.01.28 04:46:15.240,0.72165,0.72216,1.00,1.00
2015.01.28 04:46:15.679,0.72165,0.72214,1.00,1.00
2015.01.28 04:46:44.619,0.72166,0.72215,1.00,1.00
2015.01.28 04:46:44.980,0.72168,0.72218,1.00,1.00
2015.01.28 04:46:51.429,0.72168,0.7222,1.00,1.00
2015.01.28 04:46:52.639,0.7217,0.72219,1.00,1.00
2015.01.28 04:46:52.970,0.72173,0.72222,1.00,1.00
2015.01.28 04:46:53.345,0.72175,0.72225,1.00,1.00
2015.01.28 04:46:53.849,0.72177,0.72227,1.00,1.00
2015.01.28 04:47:10.128,0.7218,0.7223,1.00,1.00
2015.01.28 04:47:10.710,0.72181,0.72231,1.00,1.00
2015.01.28 04:47:10.789,0.72184,0.72237,1.00,1.00
2015.01.28 04:47:11.274,0.72187,0.72238,1.00,1.00
2015.01.28 04:47:13.469,0.72188,0.72238,1.00,1.00
2015.01.28 04:47:20.249,0.72189,0.72239,1.00,1.00
2015.01.28 04:47:44.448,0.72191,0.72243,1.00,1.00
2015.01.28 04:47:44.712,0.72193,0.72244,1.00,1.00
2015.01.28 04:47:45.108,0.72197,0.72247,1.00,1.00
2015.01.28 04:47:47.993,0.72196,0.72247,1.00,1.00
2015.01.28 04:47:48.508,0.72197,0.72247,1.00,1.00
2015.01.28 04:47:48.760,0.72194,0.72247,1.00,1.00
2015.01.28 04:47:54.568,0.72195,0.72246,1.00,1.00
2015.01.28 04:47:55.105,0.72196,0.72247,1.00,1.00
2015.01.28 04:47:58.787,0.72196,0.72246,1.00,1.00
2015.01.28 04:47:58.998,0.72197,0.72248,1.00,1.00
2015.01.28 04:48:03.818,0.72196,0.72246,1.00,1.00
2015.01.28 04:48:04.138,0.72193,0.72244,1.00,1.00
2015.01.28 04:48:10.407,0.72193,0.72242,1.00,1.00
2015.01.28 04:48:23.618,0.72194,0.72243,1.00,1.00
2015.01.28 04:48:24.360,0.72195,0.72245,1.00,1.00
2015.01.28 04:48:24.511,0.72197,0.72247,1.00,1.00
2015.01.28 04:48:25.611,0.72198,0.72247,1.00,1.00
2015.01.28 04:48:30.449,0.72196,0.72246,1.00,1.00
2015.01.28 04:48:30.798,0.72193,0.72245,1.00,1.00
2015.01.28 04:48:36.918,0.72194,0.72243,1.00,1.00
2015.01.28 04:48:38.721,0.72194,0.72246,1.00,1.00
2015.01.28 04:48:40.025,0.72195,0.72245,1.00,1.00
2015.01.28 04:48:41.567,0.72193,0.72244,1.00,1.00
2015.01.28 04:48:41.647,0.72195,0.72245,1.00,1.00
2015.01.28 04:48:47.037,0.72194,0.72245,1.00,1.00
2015.01.28 04:48:48.137,0.72195,0.72244,1.00,1.00
2015.01.28 04:48:49.457,0.72194,0.72243,1.00,1.00
2015.01.28 04:49:02.437,0.72192,0.72241,1.00,1.00
2015.01.28 04:49:02.689,0.72188,0.72238,1.00,1.00
2015.01.28 04:49:02.987,0.72186,0.72235,1.00,1.00
2015.01.28 04:49:26.196,0.72183,0.72232,1.00,1.00
2015.01.28 04:49:41.816,0.72184,0.72235,1.00,1.00
2015.01.28 04:49:56.446,0.72184,0.72234,1.00,1.00
2015.01.28 04:49:57.668,0.7218,0.72229,1.00,1.00
2015.01.28 04:49:58.096,0.72177,0.72226,1.00,1.00
2015.01.28 04:50:00.783,0.72179,0.7223,1.00,1.00
2015.01.28 04:50:00.884,0.72181,0.7223,1.00,1.00
2015.01.28 04:50:01.193,0.72183,0.72233,1.00,1.00
2015.01.28 04:50:01.739,0.72184,0.72234,1.00,1.00
2015.01.28 04:50:13.386,0.72183,0.72233,1.00,1.00
2015.01.28 04:50:13.623,0.72182,0.72231,1.00,1.00
2015.01.28 04:50:13.724,0.7218,0.7223,1.00,1.00
2015.01.28 04:50:24.937,0.72178,0.72227,1.00,1.00
2015.01.28 04:51:25.008,0.72155,0.72251,1.82,1.12
2015.01.28 04:51:35.380,0.72171,0.72223,1.00,1.00
2015.01.28 04:51:35.708,0.72177,0.72226,1.00,1.00
2015.01.28 04:51:37.535,0.72178,0.72227,1.00,1.00
2015.01.28 04:52:04.636,0.72179,0.72228,1.00,1.00
2015.01.28 04:52:04.737,0.72182,0.72232,1.00,1.00
2015.01.28 04:52:04.967,0.72185,0.72234,1.00,1.00
2015.01.28 04:52:05.497,0.72187,0.72236,1.00,1.00
2015.01.28 04:52:06.184,0.72184,0.72234,1.00,1.00
2015.01.28 04:52:12.294,0.72185,0.72235,1.00,1.00
2015.01.28 04:52:14.934,0.72184,0.72236,1.00,1.00
2015.01.28 04:52:15.086,0.72185,0.72234,1.00,1.00
2015.01.28 04:52:22.634,0.72186,0.72235,1.00,1.00
2015.01.28 04:52:33.526,0.72185,0.72234,1.00,1.00
2015.01.28 04:52:33.790,0.72183,0.72233,1.00,1.00
2015.01.28 04:52:33.890,0.72185,0.72234,1.00,1.00
2015.01.28 04:52:38.185,0.72186,0.72235,1.00,1.00
2015.01.28 04:52:40.719,0.72186,0.72237,1.00,1.00
2015.01.28 04:52:40.971,0.7219,0.72239,1.00,1.00
2015.01.28 04:52:41.278,0.72193,0.72242,1.00,1.00
2015.01.28 04:52:41.376,0.72194,0.72245,1.00,1.00
2015.01.28 04:52:42.364,0.72194,0.72243,1.00,1.00
2015.01.28 04:52:42.515,0.72191,0.72241,1.00,1.00
2015.01.28 04:52:42.695,0.72193,0.72242,1.00,1.00
2015.01.28 04:52:43.224,0.72194,0.72243,1.00,1.00
2015.01.28 04:52:43.732,0.7219,0.72242,1.00,1.00
2015.01.28 04:52:43.933,0.7219,0.72239,1.00,1.00
2015.01.28 04:52:44.451,0.72189,0.72238,1.00,1.00
2015.01.28 04:52:48.413,0.72188,0.72237,1.00,1.00
2015.01.28 04:53:00.623,0.72189,0.72238,1.00,1.00
2015.01.28 04:53:00.844,0.7219,0.72241,1.00,1.00
2015.01.28 04:53:17.150,0.7219,0.72239,1.00,1.00
2015.01.28 04:53:22.295,0.72189,0.72238,1.00,1.00
2015.01.28 04:53:22.843,0.72186,0.72235,1.00,1.00
2015.01.28 04:53:23.216,0.72184,0.72234,1.00,1.00
2015.01.28 04:53:42.093,0.72183,0.72233,1.00,1.00
2015.01.28 04:53:42.326,0.72182,0.72231,1.00,1.00
2015.01.28 04:53:42.428,0.7218,0.72231,1.00,1.00
2015.01.28 04:53:43.338,0.72176,0.72226,1.00,1.00
2015.01.28 04:53:43.439,0.72172,0.72223,1.00,1.00
2015.01.28 04:53:44.874,0.72171,0.72221,1.00,1.00
2015.01.28 04:54:37.201,0.72172,0.72222,1.00,1.00
2015.01.28 04:54:38.556,0.72171,0.7222,1.00,1.00
2015.01.28 04:54:41.492,0.72172,0.72222,1.00,1.00
2015.01.28 04:54:47.586,0.72173,0.72223,1.00,1.00
2015.01.28 04:54:47.687,0.72175,0.72224,1.00,1.00
2015.01.28 04:54:48.031,0.72177,0.72226,1.00,1.00
2015.01.28 04:54:48.233,0.7218,0.7223,1.00,1.00
2015.01.28 04:55:00.412,0.72181,0.72231,1.00,1.00
2015.01.28 04:55:00.999,0.72182,0.72232,1.00,1.00
2015.01.28 04:55:07.934,0.72186,0.72235,1.00,1.00
2015.01.28 04:55:10.249,0.72188,0.72237,1.00,1.00
2015.01.28 04:55:11.083,0.72188,0.72238,1.00,1.00
2015.01.28 04:55:11.602,0.7219,0.7224,1.00,1.00
2015.01.28 04:55:18.385,0.7219,0.72242,1.00,1.00
2015.01.28 04:55:18.485,0.72194,0.72245,1.00,1.00
2015.01.28 04:55:18.833,0.72196,0.72245,1.00,1.00
2015.01.28 04:55:19.163,0.72194,0.72243,1.00,1.00
2015.01.28 04:55:19.466,0.72194,0.72245,1.00,1.00
2015.01.28 04:55:22.558,0.72197,0.72246,1.00,1.00
2015.01.28 04:55:26.863,0.72196,0.72245,1.00,1.00
2015.01.28 04:55:27.584,0.72194,0.72243,1.00,1.00
2015.01.28 04:55:28.030,0.72194,0.72245,1.00,1.00
2015.01.28 04:55:28.133,0.72194,0.72243,1.00,1.00
2015.01.28 04:55:28.465,0.72192,0.72242,1.00,1.00
2015.01.28 04:55:28.574,0.7219,0.7224,1.00,1.00
2015.01.28 04:55:30.682,0.7219,0.72239,1.00,1.00
2015.01.28 04:55:31.873,0.72189,0.72241,1.00,1.00
2015.01.28 04:55:33.341,0.7219,0.72239,1.00,1.00
2015.01.28 04:55:34.123,0.7219,0.72242,1.00,1.00
2015.01.28 04:55:34.953,0.72189,0.7224,1.00,1.00
2015.01.28 04:55:36.505,0.7219,0.7224,1.00,1.00
2015.01.28 04:55:42.543,0.72192,0.72242,1.00,1.00
2015.01.28 04:55:42.874,0.72194,0.72243,1.00,1.00
2015.01.28 04:55:44.968,0.7219,0.72239,1.00,1.00
2015.01.28 04:55:45.292,0.7219,0.72241,1.00,1.00
2015.01.28 04:55:45.622,0.72192,0.72242,1.00,1.00
2015.01.28 04:55:46.835,0.72193,0.72244,1.00,1.00
2015.01.28 04:55:46.986,0.72193,0.72242,1.00,1.00
2015.01.28 04:55:52.662,0.72194,0.72243,1.00,1.00
2015.01.28 04:56:02.715,0.72193,0.72242,1.00,1.00
2015.01.28 04:56:12.792,0.72191,0.72241,1.00,1.00
2015.01.28 04:56:13.562,0.7219,0.7224,1.00,1.00
2015.01.28 04:56:13.718,0.7219,0.72242,1.00,1.00
2015.01.28 04:56:21.374,0.72192,0.72242,1.00,1.00
2015.01.28 04:56:21.697,0.72194,0.72243,1.00,1.00
2015.01.28 04:56:49.531,0.72192,0.72243,1.00,1.00
2015.01.28 04:56:50.302,0.72191,0.72241,1.00,1.00
2015.01.28 04:57:01.557,0.7219,0.72239,1.00,1.00
2015.01.28 04:57:02.081,0.72189,0.72238,1.00,1.00
2015.01.28 04:57:02.181,0.72189,0.7224,1.00,1.00
2015.01.28 04:57:18.902,0.72188,0.72237,1.00,1.00
2015.01.28 04:57:19.128,0.72189,0.72239,1.00,1.00
2015.01.28 04:57:20.599,0.7219,0.7224,1.00,1.00
2015.01.28 04:57:24.632,0.72192,0.72241,1.00,1.00
2015.01.28 04:57:25.149,0.72193,0.72242,1.00,1.00
2015.01.28 04:57:41.388,0.72191,0.72241,1.00,1.00
2015.01.28 04:57:41.489,0.72184,0.72235,1.00,1.00
2015.01.28 04:57:41.590,0.72184,0.72233,1.00,1.00
2015.01.28 04:57:42.330,0.72182,0.72232,1.00,1.00
2015.01.28 04:57:48.060,0.72181,0.72231,1.00,1.00
2015.01.28 04:57:50.800,0.72182,0.72233,1.00,1.00
2015.01.28 04:57:52.781,0.72182,0.72232,1.00,1.00
2015.01.28 04:57:53.551,0.72181,0.72231,1.00,1.00
2015.01.28 04:57:53.661,0.72181,0.72233,1.00,1.00
2015.01.28 04:57:54.030,0.72181,0.72231,1.00,1.00
2015.01.28 04:57:54.352,0.72181,0.72233,1.00,1.00
2015.01.28 04:57:54.453,0.72181,0.72231,1.00,1.00
2015.01.28 04:58:07.520,0.72178,0.7223,1.00,1.00
2015.01.28 04:58:07.741,0.72178,0.72227,1.00,1.00
2015.01.28 04:58:07.850,0.72179,0.72229,1.00,1.00
2015.01.28 04:58:08.221,0.72177,0.72228,1.00,1.00
2015.01.28 04:58:18.080,0.72179,0.72229,1.00,1.00
2015.01.28 04:58:30.312,0.72179,0.72228,1.00,1.00
2015.01.28 04:58:30.425,0.72177,0.72228,1.00,1.00
2015.01.28 04:58:31.290,0.72179,0.72229,1.00,1.00
2015.01.28 04:58:40.410,0.7218,0.7223,1.00,1.00
2015.01.28 04:58:53.391,0.72182,0.72232,1.00,1.00
2015.01.28 04:58:56.579,0.72183,0.72232,1.00,1.00
2015.01.28 04:58:56.891,0.72187,0.72236,1.00,1.00
2015.01.28 04:58:56.941,0.72191,0.72241,1.00,1.00
2015.01.28 04:58:57.379,0.72193,0.72242,1.00,1.00
2015.01.28 04:59:11.002,0.72196,0.72245,1.00,1.00
2015.01.28 04:59:12.239,0.72194,0.72243,1.00,1.00
2015.01.28 04:59:13.848,0.72192,0.72241,1.00,1.00
2015.01.28 04:59:14.374,0.72193,0.72242,1.00,1.00
2015.01.28 04:59:19.916,0.72192,0.72241,1.00,1.00
2015.01.28 04:59:20.440,0.72193,0.72242,1.00,1.00
2015.01.28 04:59:28.492,0.72193,0.72244,1.00,1.00
2015.01.28 04:59:28.745,0.72197,0.72246,1.00,1.00
2015.01.28 04:59:29.818,0.72198,0.72247,1.00,1.00
2015.01.28 04:59:30.038,0.72199,0.72249,1.00,1.00
2015.01.28 04:59:31.262,0.72197,0.72248,1.00,1.00
2015.01.28 04:59:31.669,0.72196,0.72245,1.00,1.00
2015.01.28 04:59:33.450,0.72195,0.72245,1.00,1.00
2015.01.28 04:59:33.765,0.72192,0.72242,1.00,1.00
2015.01.28 04:59:40.181,0.72193,0.72243,1.00,1.00
2015.01.28 04:59:40.690,0.72195,0.72244,1.00,1.00
2015.01.28 04:59:48.538,0.72192,0.72242,1.00,1.00
2015.01.28 04:59:49.158,0.72194,0.72243,1.00,1.00
2015.01.28 04:59:49.702,0.72193,0.72243,1.00,1.00
2015.01.28 04:59:50.232,0.72193,0.72244,1.00,1.00
2015.01.28 04:59:54.345,0.72192,0.72242,1.00,1.00
2015.01.28 04:59:55.098,0.72194,0.72243,1.00,1.00
2015.01.28 04:59:56.088,0.72195,0.72246,1.00,1.00
