2015.06.22 16:00:00.456,0.71169,0.71178,1.00,1.00
2015.06.22 16:00:00.507,0.71169,0.7118,1.00,1.00
2015.06.22 16:00:00.709,0.7117,0.71183,1.00,1.00
2015.06.22 16:00:00.860,0.7117,0.71185,1.00,1.00
2015.06.22 16:00:00.961,0.71175,0.71185,1.00,1.00
2015.06.22 16:00:01.461,0.7117,0.71185,1.00,1.00
2015.06.22 16:00:01.664,0.7117,0.71182,1.00,1.00
2015.06.22 16:00:03.482,0.7117,0.7118,1.00,1.50
2015.06.22 16:00:05.693,0.71169,0.7118,1.00,1.50
2015.06.22 16:00:06.304,0.7117,0.7118,1.00,1.50
2015.06.22 16:00:10.100,0.7117,0.71181,1.00,1.00
2015.06.22 16:00:10.415,0.71164,0.71181,1.00,1.00
2015.06.22 16:00:11.219,0.71165,0.71181,1.00,1.00
2015.06.22 16:00:12.682,0.7117,0.71183,1.00,1.00
2015.06.22 16:00:12.833,0.71164,0.71185,1.00,1.00
2015.06.22 16:00:12.884,0.71167,0.71185,1.00,1.00
2015.06.22 16:00:12.935,0.71167,0.71188,1.00,1.00
2015.06.22 16:00:13.036,0.7117,0.71188,1.00,1.00
2015.06.22 16:00:13.293,0.7117,0.7119,1.00,1.50
2015.06.22 16:00:13.495,0.71175,0.7119,1.00,1.00
2015.06.22 16:00:13.892,0.7117,0.7119,1.00,1.00
2015.06.22 16:00:14.598,0.71175,0.7119,1.00,1.00
2015.06.22 16:00:14.817,0.71175,0.71192,1.00,1.00
2015.06.22 16:00:15.127,0.71184,0.71192,1.00,1.00
2015.06.22 16:00:15.178,0.71184,0.71198,1.00,1.00
2015.06.22 16:00:15.279,0.71185,0.712,1.00,1.00
2015.06.22 16:00:15.481,0.7118,0.712,1.00,1.00
2015.06.22 16:00:15.582,0.71179,0.71196,1.00,1.00
2015.06.22 16:00:16.195,0.7118,0.71195,1.00,1.00
2015.06.22 16:00:16.808,0.7118,0.71196,1.00,1.00
2015.06.22 16:00:17.382,0.71179,0.71196,1.00,1.00
2015.06.22 16:00:17.785,0.7118,0.71198,1.00,1.00
2015.06.22 16:00:18.007,0.7118,0.71196,1.00,1.00
2015.06.22 16:00:18.636,0.7118,0.71197,1.00,1.00
2015.06.22 16:00:19.996,0.7118,0.71196,1.00,1.00
2015.06.22 16:00:20.302,0.7118,0.71193,1.00,1.00
2015.06.22 16:00:20.532,0.71179,0.71195,1.00,1.00
2015.06.22 16:00:20.737,0.7118,0.71198,1.00,1.00
2015.06.22 16:00:21.262,0.7118,0.71196,1.00,1.00
2015.06.22 16:00:21.585,0.71184,0.71196,1.00,1.00
2015.06.22 16:00:21.841,0.7118,0.71197,1.00,1.00
2015.06.22 16:00:21.992,0.7118,0.71195,1.00,1.00
2015.06.22 16:00:22.542,0.71179,0.71195,1.00,1.00
2015.06.22 16:00:23.463,0.7118,0.71195,1.00,1.00
2015.06.22 16:00:24.248,0.71175,0.71195,1.00,1.00
2015.06.22 16:00:24.399,0.71174,0.7119,1.00,1.00
2015.06.22 16:00:24.500,0.71174,0.71192,1.00,1.00
2015.06.22 16:00:25.263,0.71186,0.71192,1.00,1.00
2015.06.22 16:00:25.319,0.71199,0.71215,1.00,1.00
2015.06.22 16:00:25.703,0.712,0.71217,1.00,1.00
2015.06.22 16:00:26.305,0.71199,0.71218,1.00,1.00
2015.06.22 16:00:26.356,0.71204,0.71217,1.00,1.00
2015.06.22 16:00:27.024,0.71205,0.71217,1.00,1.00
2015.06.22 16:00:27.093,0.712,0.71217,1.00,1.00
2015.06.22 16:00:27.448,0.712,0.71219,1.00,1.00
2015.06.22 16:00:28.432,0.712,0.71218,1.00,1.00
2015.06.22 16:00:29.027,0.712,0.71219,1.00,1.00
2015.06.22 16:00:29.078,0.71205,0.71219,1.00,1.00
2015.06.22 16:00:31.622,0.71205,0.7122,1.00,1.00
2015.06.22 16:00:32.161,0.71204,0.7122,1.00,1.00
2015.06.22 16:00:32.723,0.71205,0.7122,1.00,1.00
2015.06.22 16:00:33.590,0.71204,0.7122,1.00,1.00
2015.06.22 16:00:35.563,0.71205,0.71219,1.00,1.00
2015.06.22 16:00:36.072,0.71205,0.7122,1.00,1.00
2015.06.22 16:00:38.584,0.71205,0.71219,1.00,1.00
2015.06.22 16:00:39.119,0.71205,0.7122,1.00,1.00
2015.06.22 16:00:39.508,0.7121,0.71221,1.00,1.00
2015.06.22 16:00:40.337,0.71209,0.71221,1.00,1.00
2015.06.22 16:00:41.392,0.71209,0.71222,1.00,1.00
2015.06.22 16:00:41.763,0.71213,0.71223,1.00,1.00
2015.06.22 16:00:42.613,0.7121,0.71223,1.00,1.00
2015.06.22 16:00:44.404,0.71213,0.71223,1.00,1.00
2015.06.22 16:00:44.913,0.7121,0.71223,1.00,1.00
2015.06.22 16:00:45.463,0.71213,0.71223,1.00,1.00
2015.06.22 16:00:46.388,0.71214,0.71222,1.00,1.00
2015.06.22 16:00:46.489,0.71215,0.71226,1.00,1.00
2015.06.22 16:00:46.591,0.7122,0.71226,1.00,1.00
2015.06.22 16:00:46.843,0.7122,0.71229,1.00,1.00
2015.06.22 16:00:47.491,0.7122,0.71231,1.00,1.00
2015.06.22 16:00:49.078,0.71215,0.71231,1.00,1.00
2015.06.22 16:00:49.462,0.71219,0.71232,1.00,1.00
2015.06.22 16:00:49.563,0.71225,0.71239,1.00,1.00
2015.06.22 16:00:51.115,0.71224,0.71239,1.00,1.00
2015.06.22 16:00:51.731,0.71225,0.71239,1.00,1.00
2015.06.22 16:00:52.111,0.7122,0.7124,1.00,1.00
2015.06.22 16:00:53.077,0.71219,0.71237,1.00,1.00
2015.06.22 16:00:53.288,0.71215,0.71238,1.00,1.00
2015.06.22 16:00:53.389,0.7122,0.71238,1.00,1.00
2015.06.22 16:00:53.939,0.7122,0.71237,1.00,1.00
2015.06.22 16:00:54.610,0.71219,0.71236,1.00,1.00
2015.06.22 16:00:54.863,0.7122,0.71238,1.00,1.00
2015.06.22 16:00:55.438,0.71219,0.71237,1.00,1.00
2015.06.22 16:00:56.047,0.7122,0.71238,1.00,1.00
2015.06.22 16:00:56.773,0.71219,0.71237,1.00,1.00
2015.06.22 16:00:57.284,0.71219,0.71236,1.00,1.00
2015.06.22 16:00:57.335,0.71215,0.71236,1.00,1.00
2015.06.22 16:00:58.087,0.7122,0.71236,1.00,1.00
2015.06.22 16:00:58.138,0.71215,0.71236,1.00,1.00
2015.06.22 16:01:00.430,0.7122,0.71236,1.00,1.00
2015.06.22 16:01:00.481,0.7122,0.71238,1.00,1.00
2015.06.22 16:01:00.948,0.71225,0.71238,1.00,1.00
2015.06.22 16:01:01.074,0.7122,0.71238,1.00,1.00
2015.06.22 16:01:01.661,0.7122,0.71237,1.00,1.00
2015.06.22 16:01:02.466,0.71224,0.71237,1.00,1.00
2015.06.22 16:01:02.862,0.71224,0.71239,1.00,1.00
2015.06.22 16:01:03.036,0.7122,0.71239,1.00,1.00
2015.06.22 16:01:03.896,0.71225,0.71239,1.00,1.00
2015.06.22 16:01:04.442,0.71224,0.71238,1.00,1.00
2015.06.22 16:01:05.141,0.71225,0.71238,1.00,1.00
2015.06.22 16:01:05.873,0.71224,0.71238,1.00,1.00
2015.06.22 16:01:07.072,0.71225,0.71239,1.00,1.00
2015.06.22 16:01:10.713,0.7123,0.71239,1.00,1.00
2015.06.22 16:01:10.869,0.71225,0.71239,1.00,1.00
2015.06.22 16:01:14.955,0.71224,0.71239,1.00,1.00
2015.06.22 16:01:16.887,0.71225,0.71241,1.00,1.00
2015.06.22 16:01:17.887,0.71225,0.71239,1.00,1.00
2015.06.22 16:01:19.299,0.71225,0.7124,1.00,1.00
2015.06.22 16:01:19.849,0.71225,0.71239,1.00,1.00
2015.06.22 16:01:21.424,0.71224,0.7124,1.00,1.00
2015.06.22 16:01:22.218,0.71225,0.71239,1.00,1.00
2015.06.22 16:01:22.872,0.71224,0.71239,1.00,1.00
2015.06.22 16:01:23.033,0.7122,0.71239,1.00,1.00
2015.06.22 16:01:23.847,0.71219,0.71238,1.00,1.00
2015.06.22 16:01:24.461,0.7122,0.71239,1.00,1.00
2015.06.22 16:01:24.924,0.71225,0.71239,1.00,1.00
2015.06.22 16:01:27.221,0.71225,0.71238,1.00,1.00
2015.06.22 16:01:28.202,0.7122,0.71238,1.00,1.00
2015.06.22 16:01:28.312,0.71225,0.71238,1.00,1.00
2015.06.22 16:01:28.715,0.7122,0.71238,1.00,1.00
2015.06.22 16:01:29.433,0.7122,0.71237,1.00,1.00
2015.06.22 16:01:30.422,0.7122,0.71236,1.00,1.00
2015.06.22 16:01:30.524,0.71219,0.71239,1.00,1.00
2015.06.22 16:01:30.625,0.71225,0.71239,1.00,1.00
2015.06.22 16:01:31.166,0.71225,0.7124,1.00,1.00
2015.06.22 16:01:32.382,0.7122,0.7124,1.00,1.00
2015.06.22 16:01:33.161,0.7122,0.71239,1.00,1.00
2015.06.22 16:01:33.632,0.71225,0.71239,1.00,1.00
2015.06.22 16:01:33.812,0.71219,0.71239,1.00,1.00
2015.06.22 16:01:35.562,0.7122,0.71239,1.00,1.00
2015.06.22 16:01:35.844,0.7122,0.71241,1.00,1.35
2015.06.22 16:01:35.945,0.7122,0.71237,1.00,1.00
2015.06.22 16:01:36.658,0.7122,0.71236,1.00,1.00
2015.06.22 16:01:37.307,0.71219,0.71236,1.00,1.00
2015.06.22 16:01:38.082,0.7122,0.71236,1.00,1.00
2015.06.22 16:01:38.991,0.7122,0.71239,1.00,1.00
2015.06.22 16:01:39.977,0.71219,0.71239,1.00,1.00
2015.06.22 16:01:40.510,0.7122,0.71239,1.00,1.00
2015.06.22 16:01:40.662,0.7122,0.71237,1.00,1.00
2015.06.22 16:01:41.386,0.7122,0.71238,1.00,1.00
2015.06.22 16:01:44.180,0.7122,0.71236,1.00,1.00
2015.06.22 16:01:50.362,0.71225,0.71234,1.00,1.00
2015.06.22 16:01:50.464,0.7122,0.7124,1.00,1.00
2015.06.22 16:01:51.012,0.71219,0.71241,1.00,1.00
2015.06.22 16:01:51.522,0.7122,0.71237,1.00,1.00
2015.06.22 16:01:52.993,0.7122,0.71238,1.00,1.00
2015.06.22 16:01:53.722,0.71219,0.71238,1.00,1.00
2015.06.22 16:01:54.622,0.71219,0.71239,1.00,1.00
2015.06.22 16:01:54.723,0.71215,0.71239,1.00,1.00
2015.06.22 16:01:54.961,0.7122,0.71239,1.00,1.00
2015.06.22 16:01:57.792,0.71219,0.71239,1.00,1.00
2015.06.22 16:01:58.307,0.71219,0.71238,1.00,1.00
2015.06.22 16:01:58.932,0.7122,0.71238,1.00,1.00
2015.06.22 16:01:59.441,0.7122,0.71237,1.00,1.00
2015.06.22 16:02:00.449,0.71219,0.71236,1.00,1.00
2015.06.22 16:02:00.971,0.7122,0.71235,1.00,1.00
2015.06.22 16:02:01.967,0.71214,0.71235,1.00,1.00
2015.06.22 16:02:02.851,0.7122,0.71235,1.00,1.00
2015.06.22 16:02:03.458,0.71215,0.71235,1.00,1.00
2015.06.22 16:02:04.120,0.71215,0.71236,1.00,1.00
2015.06.22 16:02:06.053,0.71214,0.71235,1.00,1.00
2015.06.22 16:02:06.562,0.71215,0.71235,1.00,1.00
2015.06.22 16:02:08.576,0.71215,0.71236,1.00,1.00
2015.06.22 16:02:10.741,0.71215,0.71235,1.00,1.00
2015.06.22 16:02:12.425,0.71214,0.71235,1.00,1.00
2015.06.22 16:02:14.595,0.71215,0.71235,1.00,1.00
2015.06.22 16:02:15.259,0.71214,0.71235,1.00,1.00
2015.06.22 16:02:16.100,0.71215,0.71236,1.00,1.00
2015.06.22 16:02:16.760,0.71215,0.71235,1.00,1.00
2015.06.22 16:02:17.341,0.71215,0.71234,1.00,1.00
2015.06.22 16:02:17.872,0.71214,0.71235,1.00,1.00
2015.06.22 16:02:18.413,0.71215,0.71236,1.00,1.00
2015.06.22 16:02:19.572,0.71214,0.71236,1.00,1.00
2015.06.22 16:02:20.131,0.71215,0.71236,1.00,1.00
2015.06.22 16:02:21.704,0.71215,0.71237,1.00,1.00
2015.06.22 16:02:22.541,0.7122,0.71237,1.00,1.00
2015.06.22 16:02:24.094,0.71215,0.71236,1.00,1.00
2015.06.22 16:02:24.677,0.71214,0.71236,1.00,1.00
2015.06.22 16:02:25.206,0.71215,0.71236,1.00,1.00
2015.06.22 16:02:25.714,0.71215,0.71237,1.00,1.00
2015.06.22 16:02:26.221,0.71214,0.71237,1.00,1.00
2015.06.22 16:02:26.439,0.7121,0.71237,1.00,1.60
2015.06.22 16:02:26.742,0.712,0.71221,1.00,1.00
2015.06.22 16:02:27.198,0.712,0.71214,1.00,1.00
2015.06.22 16:02:27.249,0.71195,0.71214,1.00,1.00
2015.06.22 16:02:27.408,0.7119,0.71212,1.00,1.00
2015.06.22 16:02:28.748,0.7119,0.71211,1.00,1.00
2015.06.22 16:02:30.818,0.71189,0.71212,1.00,1.00
2015.06.22 16:02:30.919,0.71195,0.71212,1.00,1.00
2015.06.22 16:02:31.056,0.71195,0.71215,1.00,1.00
2015.06.22 16:02:33.669,0.71194,0.71215,1.00,1.00
2015.06.22 16:02:34.416,0.71194,0.71214,1.00,1.00
2015.06.22 16:02:34.758,0.71194,0.71211,1.00,1.00
2015.06.22 16:02:35.540,0.71194,0.71212,1.00,1.00
2015.06.22 16:02:40.434,0.71195,0.71212,1.00,1.00
2015.06.22 16:02:42.020,0.71195,0.71213,1.00,1.00
2015.06.22 16:02:42.364,0.71189,0.71213,1.00,1.35
2015.06.22 16:02:42.698,0.7119,0.71211,1.00,1.00
2015.06.22 16:02:43.020,0.7119,0.71209,1.00,1.00
2015.06.22 16:02:43.726,0.7119,0.71208,1.00,1.00
2015.06.22 16:02:44.240,0.7119,0.71211,1.00,1.00
2015.06.22 16:02:44.780,0.7119,0.71212,1.00,1.00
2015.06.22 16:02:46.651,0.7119,0.71213,1.00,1.00
2015.06.22 16:02:47.039,0.71195,0.71218,1.00,1.00
2015.06.22 16:02:47.089,0.71195,0.7122,1.00,1.00
2015.06.22 16:02:47.140,0.71199,0.7122,1.00,1.00
2015.06.22 16:02:47.452,0.71195,0.71219,1.00,1.00
2015.06.22 16:02:47.558,0.71195,0.71217,1.00,1.00
2015.06.22 16:02:47.631,0.71195,0.71219,1.00,1.00
2015.06.22 16:02:48.148,0.71195,0.71217,1.00,1.00
2015.06.22 16:02:49.169,0.71195,0.71218,1.00,1.00
2015.06.22 16:02:50.075,0.712,0.71218,1.00,1.00
2015.06.22 16:02:50.723,0.71199,0.71218,1.00,1.00
2015.06.22 16:02:52.371,0.712,0.71218,1.00,1.00
2015.06.22 16:02:52.928,0.712,0.71219,1.00,1.00
2015.06.22 16:02:55.674,0.71195,0.71218,1.00,1.00
2015.06.22 16:02:56.220,0.71195,0.71217,1.00,1.00
2015.06.22 16:02:56.770,0.71195,0.71218,1.00,1.00
2015.06.22 16:02:57.336,0.71194,0.71218,1.00,1.00
2015.06.22 16:02:57.658,0.71195,0.71216,1.00,1.00
2015.06.22 16:02:58.269,0.71195,0.71217,1.00,1.00
2015.06.22 16:02:58.971,0.71195,0.71216,1.00,1.00
2015.06.22 16:02:59.780,0.71194,0.71216,1.50,1.00
2015.06.22 16:03:00.390,0.71194,0.71215,1.50,1.00
2015.06.22 16:03:03.151,0.71195,0.71215,1.00,1.00
2015.06.22 16:03:07.184,0.71195,0.71213,1.00,1.00
2015.06.22 16:03:07.920,0.71194,0.71213,1.00,1.00
2015.06.22 16:03:09.861,0.71194,0.71212,1.00,1.00
2015.06.22 16:03:10.402,0.71195,0.71218,1.00,1.00
2015.06.22 16:03:10.630,0.712,0.71218,1.00,1.00
2015.06.22 16:03:11.279,0.712,0.71217,1.00,1.00
2015.06.22 16:03:12.871,0.71195,0.71217,1.00,1.00
2015.06.22 16:03:13.382,0.71195,0.71216,1.00,1.00
2015.06.22 16:03:14.689,0.71195,0.71217,1.00,1.00
2015.06.22 16:03:15.830,0.71195,0.71214,1.00,1.00
2015.06.22 16:03:16.340,0.71195,0.71215,1.00,1.00
2015.06.22 16:03:17.588,0.71195,0.71214,1.00,1.00
2015.06.22 16:03:19.567,0.71195,0.71213,1.00,1.00
2015.06.22 16:03:22.610,0.71195,0.71211,1.00,1.00
2015.06.22 16:03:22.661,0.7119,0.71211,1.00,1.00
2015.06.22 16:03:23.864,0.7119,0.71209,1.00,1.00
2015.06.22 16:03:27.161,0.7119,0.7121,1.00,1.00
2015.06.22 16:03:27.771,0.71189,0.7121,1.00,1.00
2015.06.22 16:03:28.888,0.7119,0.7121,1.00,1.00
2015.06.22 16:03:29.979,0.7119,0.71211,1.00,1.35
2015.06.22 16:03:30.760,0.71189,0.71211,1.00,1.35
2015.06.22 16:03:31.298,0.71189,0.7121,1.00,1.00
2015.06.22 16:03:34.371,0.71195,0.71211,1.00,1.35
2015.06.22 16:03:34.643,0.7119,0.7121,1.00,1.00
2015.06.22 16:03:35.149,0.7119,0.71209,1.00,1.00
2015.06.22 16:03:36.579,0.7119,0.71208,1.00,1.00
2015.06.22 16:03:37.611,0.7119,0.71209,1.00,1.00
2015.06.22 16:03:38.821,0.7119,0.71206,1.00,1.00
2015.06.22 16:03:39.471,0.71189,0.71206,1.00,1.00
2015.06.22 16:03:44.517,0.71189,0.71203,1.00,1.00
2015.06.22 16:03:44.568,0.71185,0.71203,1.00,1.60
2015.06.22 16:03:44.980,0.71185,0.71203,1.00,1.00
2015.06.22 16:03:45.081,0.7119,0.71206,1.00,1.00
2015.06.22 16:03:45.182,0.71189,0.7121,1.00,1.00
2015.06.22 16:03:45.773,0.7119,0.7121,1.00,1.00
2015.06.22 16:03:46.314,0.7119,0.71211,1.00,1.00
2015.06.22 16:03:46.936,0.71189,0.71211,1.00,1.00
2015.06.22 16:03:47.451,0.71189,0.7121,1.00,1.00
2015.06.22 16:03:49.942,0.7119,0.7121,1.00,1.00
2015.06.22 16:03:50.890,0.71189,0.7121,1.00,1.00
2015.06.22 16:03:51.109,0.71195,0.7121,1.00,1.00
2015.06.22 16:03:55.181,0.7119,0.7121,1.00,1.00
2015.06.22 16:03:55.618,0.7119,0.71212,1.00,1.00
2015.06.22 16:03:55.739,0.71195,0.71212,1.00,1.00
2015.06.22 16:03:56.672,0.71195,0.7121,1.00,1.00
2015.06.22 16:03:57.648,0.71194,0.71211,1.00,1.00
2015.06.22 16:03:58.189,0.71195,0.71211,1.00,1.00
2015.06.22 16:03:59.030,0.71195,0.71214,1.00,1.00
2015.06.22 16:03:59.925,0.712,0.71217,1.00,1.00
2015.06.22 16:04:00.789,0.712,0.71218,1.00,1.00
2015.06.22 16:04:01.816,0.712,0.71219,1.00,1.00
2015.06.22 16:04:02.017,0.712,0.71222,1.00,1.00
2015.06.22 16:04:07.217,0.712,0.71221,1.00,1.00
2015.06.22 16:04:08.380,0.71205,0.71221,1.00,1.00
2015.06.22 16:04:08.522,0.712,0.71221,1.00,1.00
2015.06.22 16:04:09.038,0.71199,0.71221,1.00,1.00
2015.06.22 16:04:09.992,0.712,0.71219,1.00,1.00
2015.06.22 16:04:10.043,0.71195,0.71219,1.00,1.00
2015.06.22 16:04:10.362,0.712,0.7122,1.00,1.00
2015.06.22 16:04:12.119,0.71199,0.7122,1.00,1.00
2015.06.22 16:04:13.218,0.71199,0.71219,1.00,1.00
2015.06.22 16:04:19.819,0.712,0.71219,1.00,1.00
2015.06.22 16:04:21.827,0.712,0.7122,1.00,1.00
2015.06.22 16:04:22.377,0.71205,0.71222,1.00,1.00
2015.06.22 16:04:23.010,0.71205,0.71221,1.00,1.00
2015.06.22 16:04:23.558,0.71204,0.71222,1.00,1.00
2015.06.22 16:04:24.335,0.71205,0.71222,1.00,1.00
2015.06.22 16:04:27.025,0.712,0.71222,1.00,1.00
2015.06.22 16:04:27.076,0.712,0.7122,1.00,1.00
2015.06.22 16:04:29.536,0.712,0.71221,1.00,1.00
2015.06.22 16:04:30.840,0.712,0.71219,1.00,1.00
2015.06.22 16:04:39.958,0.71199,0.71219,1.00,1.00
2015.06.22 16:04:40.500,0.712,0.71219,1.00,1.00
2015.06.22 16:04:40.839,0.71195,0.71219,1.00,1.00
2015.06.22 16:04:41.094,0.71195,0.71216,1.00,1.00
2015.06.22 16:04:42.415,0.71194,0.71215,1.00,1.00
2015.06.22 16:04:46.329,0.71195,0.71215,1.00,1.00
2015.06.22 16:04:46.899,0.71195,0.71216,1.00,1.00
2015.06.22 16:04:47.443,0.7119,0.71215,1.00,1.00
2015.06.22 16:04:48.209,0.7119,0.71213,1.00,1.00
2015.06.22 16:04:52.566,0.7119,0.71212,1.00,1.00
2015.06.22 16:04:52.869,0.71185,0.71206,1.00,1.00
2015.06.22 16:04:55.365,0.71185,0.71207,1.00,1.00
2015.06.22 16:04:55.418,0.71181,0.71207,1.00,1.00
2015.06.22 16:04:58.574,0.7119,0.71213,1.00,1.00
2015.06.22 16:04:58.676,0.7119,0.71215,1.00,1.00
2015.06.22 16:04:59.795,0.7119,0.71216,1.00,1.00
2015.06.22 16:05:00.579,0.71189,0.71216,1.00,1.00
2015.06.22 16:05:01.342,0.7119,0.71216,1.50,1.00
2015.06.22 16:05:01.397,0.71191,0.71214,1.50,1.50
2015.06.22 16:05:01.700,0.71194,0.71216,1.50,1.00
2015.06.22 16:05:02.758,0.71194,0.71217,1.50,2.25
2015.06.22 16:05:04.005,0.71196,0.71218,1.00,1.00
2015.06.22 16:05:04.552,0.71197,0.71218,1.00,1.00
2015.06.22 16:05:05.355,0.71198,0.71218,1.00,1.00
2015.06.22 16:05:05.945,0.71199,0.7122,1.00,2.10
2015.06.22 16:05:06.096,0.71204,0.71221,1.00,1.00
2015.06.22 16:05:06.147,0.71204,0.71224,1.00,1.00
2015.06.22 16:05:06.348,0.71206,0.71227,1.00,1.00
2015.06.22 16:05:06.940,0.71207,0.71227,1.00,1.00
2015.06.22 16:05:07.046,0.71207,0.71225,1.00,1.00
2015.06.22 16:05:07.247,0.71205,0.71225,1.00,1.00
2015.06.22 16:05:08.590,0.71204,0.71225,1.50,1.00
2015.06.22 16:05:09.072,0.71202,0.71223,1.50,1.00
2015.06.22 16:05:09.402,0.712,0.7122,1.00,1.00
2015.06.22 16:05:09.704,0.712,0.71218,1.00,1.00
2015.06.22 16:05:10.431,0.71201,0.71221,1.00,1.00
2015.06.22 16:05:11.058,0.71201,0.71224,1.00,1.50
2015.06.22 16:05:11.961,0.7121,0.71221,1.00,1.50
2015.06.22 16:05:12.162,0.7121,0.71224,1.00,1.00
2015.06.22 16:05:12.263,0.71209,0.71228,1.00,1.00
2015.06.22 16:05:12.741,0.7121,0.7123,1.00,1.00
2015.06.22 16:05:12.842,0.7121,0.71235,1.00,1.35
2015.06.22 16:05:13.367,0.71209,0.71235,1.50,1.35
2015.06.22 16:05:14.775,0.7121,0.71235,1.00,1.35
2015.06.22 16:05:15.416,0.7121,0.71235,1.00,1.60
2015.06.22 16:05:15.969,0.7121,0.71233,1.00,1.60
2015.06.22 16:05:16.810,0.71206,0.71232,1.00,1.60
2015.06.22 16:05:18.891,0.7121,0.71234,1.00,1.60
2015.06.22 16:05:22.247,0.71209,0.71234,1.00,1.60
2015.06.22 16:05:22.924,0.7121,0.71234,1.00,1.60
2015.06.22 16:05:28.298,0.71208,0.71234,1.00,1.60
2015.06.22 16:05:28.872,0.7121,0.71234,1.00,1.60
2015.06.22 16:05:29.937,0.71208,0.71234,1.00,1.60
2015.06.22 16:05:30.551,0.71207,0.71233,1.00,1.60
2015.06.22 16:05:31.257,0.7121,0.71233,1.00,1.60
2015.06.22 16:05:31.308,0.71207,0.71233,1.00,1.60
2015.06.22 16:05:31.409,0.7121,0.71233,1.00,1.60
2015.06.22 16:05:31.639,0.71208,0.71234,1.00,1.60
2015.06.22 16:05:31.819,0.7121,0.71234,1.00,1.60
2015.06.22 16:05:32.856,0.71208,0.71234,1.00,1.60
2015.06.22 16:05:33.366,0.71207,0.71233,1.00,1.60
2015.06.22 16:05:35.827,0.71206,0.71232,1.00,1.60
2015.06.22 16:05:36.418,0.71204,0.7123,1.50,1.35
2015.06.22 16:05:36.787,0.71202,0.7123,1.00,2.10
2015.06.22 16:05:36.927,0.71202,0.71228,1.00,1.00
2015.06.22 16:05:38.044,0.71201,0.71229,1.00,1.00
2015.06.22 16:05:38.347,0.71205,0.7123,1.00,1.60
2015.06.22 16:05:38.664,0.71202,0.71223,1.00,1.00
2015.06.22 16:05:39.300,0.71202,0.71225,1.50,1.50
2015.06.22 16:05:39.351,0.71202,0.71225,1.50,2.10
2015.06.22 16:05:39.889,0.71205,0.71224,1.00,1.00
2015.06.22 16:05:40.091,0.71203,0.71224,1.00,1.00
2015.06.22 16:05:40.411,0.71208,0.71229,1.00,1.00
2015.06.22 16:05:41.058,0.7121,0.71229,1.00,1.00
2015.06.22 16:05:43.605,0.7121,0.71231,1.50,1.00
2015.06.22 16:05:48.417,0.7121,0.71228,1.00,1.00
2015.06.22 16:05:51.441,0.7121,0.71226,1.00,1.00
2015.06.22 16:05:51.492,0.71206,0.71226,1.00,1.00
2015.06.22 16:05:51.744,0.71204,0.71224,1.50,1.00
2015.06.22 16:05:52.001,0.71204,0.71227,2.25,2.10
2015.06.22 16:05:52.152,0.71206,0.71227,1.00,1.50
2015.06.22 16:05:52.478,0.7121,0.71228,1.00,1.00
