2015.06.22 16:00:00.456,0.71169,0.71178,1.00,1.00
2015.06.22 16:05:52.940,0.71208,0.71228,1.00,1.00
2015.06.22 16:05:54.556,0.71207,0.71228,1.50,1.35
2015.06.22 16:05:54.657,0.71207,0.71226,1.00,1.00
2015.06.22 16:05:55.175,0.71206,0.71226,1.00,1.00
2015.06.22 16:05:55.849,0.71205,0.71226,2.25,1.00
2015.06.22 16:05:59.204,0.712,0.71217,1.50,1.00
2015.06.22 16:05:59.255,0.712,0.71221,1.50,1.00
2015.06.22 16:06:00.854,0.712,0.71219,1.50,1.00
2015.06.22 16:06:01.058,0.712,0.71221,1.00,1.00
2015.06.22 16:06:01.793,0.71199,0.71221,2.25,1.00
2015.06.22 16:06:02.350,0.712,0.71221,1.50,1.00
2015.06.22 16:06:02.660,0.71202,0.71223,1.00,1.35
2015.06.22 16:06:03.202,0.71202,0.71222,1.00,1.00
2015.06.22 16:06:03.539,0.712,0.7122,1.00,1.50
2015.06.22 16:06:04.349,0.71199,0.7122,1.00,1.50
2015.06.22 16:06:04.679,0.71199,0.71217,1.00,1.00
2015.06.22 16:06:05.882,0.712,0.71218,1.00,1.00
2015.06.22 16:06:06.238,0.712,0.71221,1.50,1.00
2015.06.22 16:06:06.416,0.71205,0.71221,1.00,1.00
2015.06.22 16:06:07.233,0.71204,0.71221,1.00,1.00
2015.06.22 16:06:07.337,0.71202,0.71221,1.00,1.00
2015.06.22 16:06:07.438,0.71205,0.71223,1.00,1.00
2015.06.22 16:06:08.337,0.7121,0.71223,1.00,1.00
2015.06.22 16:06:08.488,0.7121,0.71229,1.00,1.00
2015.06.22 16:06:08.539,0.71208,0.71229,1.50,1.00
2015.06.22 16:06:08.649,0.7121,0.71232,1.00,1.50
2015.06.22 16:06:09.607,0.71209,0.71232,1.00,1.50
2015.06.22 16:06:10.710,0.7121,0.71232,1.50,1.50
2015.06.22 16:06:12.289,0.7121,0.71233,2.25,1.50
2015.06.22 16:06:12.979,0.7121,0.7123,1.00,1.00
2015.06.22 16:06:16.282,0.71211,0.71232,1.00,1.00
2015.06.22 16:06:16.332,0.71215,0.71232,1.00,1.00
2015.06.22 16:06:17.129,0.71213,0.71232,1.00,1.00
2015.06.22 16:06:17.230,0.71211,0.71232,1.50,1.00
2015.06.22 16:06:18.995,0.7121,0.71231,1.00,1.00
2015.06.22 16:06:19.096,0.71208,0.71226,1.00,1.00
2015.06.22 16:06:19.147,0.71206,0.71226,1.00,1.00
2015.06.22 16:06:19.765,0.71205,0.71226,2.25,1.00
2015.06.22 16:06:22.219,0.7121,0.71226,1.00,1.00
2015.06.22 16:06:22.421,0.7121,0.71229,1.00,1.00
2015.06.22 16:06:23.249,0.71208,0.71229,1.50,1.00
2015.06.22 16:06:42.820,0.71209,0.71229,1.00,1.00
2015.06.22 16:06:43.026,0.7121,0.71231,1.00,1.00
2015.06.22 16:06:43.127,0.71212,0.71233,1.00,1.00
2015.06.22 16:06:43.711,0.71215,0.71235,1.00,1.00
2015.06.22 16:06:45.017,0.71222,0.71242,1.00,1.00
2015.06.22 16:06:45.132,0.71216,0.71237,1.00,1.50
2015.06.22 16:06:45.183,0.71215,0.71233,1.00,1.00
2015.06.22 16:06:45.234,0.7121,0.71233,1.00,1.00
2015.06.22 16:06:45.335,0.71209,0.7123,2.25,1.00
2015.06.22 16:06:45.536,0.71207,0.71229,1.00,1.00
2015.06.22 16:06:46.287,0.71207,0.71228,1.00,1.00
2015.06.22 16:06:48.018,0.71209,0.71228,1.00,1.00
2015.06.22 16:06:48.170,0.71209,0.7123,1.50,1.00
2015.06.22 16:06:50.073,0.7121,0.7123,1.00,1.00
2015.06.22 16:06:50.689,0.71209,0.7123,1.00,1.00
2015.06.22 16:06:51.801,0.71211,0.7123,1.00,1.00
2015.06.22 16:06:51.852,0.71212,0.71233,1.00,1.00
2015.06.22 16:06:52.054,0.71213,0.71235,1.50,1.50
2015.06.22 16:06:52.606,0.71213,0.71236,1.50,2.25
2015.06.22 16:06:52.858,0.71212,0.71233,1.00,1.00
2015.06.22 16:06:53.063,0.71209,0.71235,1.00,1.50
2015.06.22 16:06:55.648,0.71208,0.71236,1.00,1.00
2015.06.22 16:06:56.188,0.71208,0.71235,1.00,1.00
2015.06.22 16:06:56.293,0.7121,0.71236,1.00,1.00
2015.06.22 16:06:56.758,0.71213,0.71239,1.00,1.00
2015.06.22 16:06:57.078,0.71215,0.71239,1.00,1.00
2015.06.22 16:06:57.179,0.71213,0.71239,1.00,1.00
2015.06.22 16:06:57.470,0.71215,0.71238,1.00,1.00
2015.06.22 16:06:58.119,0.71215,0.71239,1.00,1.00
2015.06.22 16:06:58.170,0.71208,0.71235,1.00,1.00
2015.06.22 16:06:58.734,0.71207,0.71235,1.00,1.50
2015.06.22 16:06:59.246,0.71208,0.71234,1.00,1.00
2015.06.22 16:06:59.793,0.71209,0.71235,1.00,1.50
2015.06.22 16:07:00.200,0.71207,0.71235,1.00,1.00
2015.06.22 16:07:00.842,0.71207,0.71236,1.00,1.50
2015.06.22 16:07:01.445,0.71208,0.71235,1.00,1.00
2015.06.22 16:07:01.546,0.7121,0.71236,1.00,1.00
2015.06.22 16:07:02.094,0.71209,0.71235,1.00,1.50
2015.06.22 16:07:02.605,0.7121,0.71235,1.00,1.00
2015.06.22 16:07:02.725,0.71208,0.71234,1.00,1.00
2015.06.22 16:07:03.621,0.71209,0.71235,1.00,1.50
2015.06.22 16:07:03.936,0.71211,0.71235,1.00,1.00
2015.06.22 16:07:04.823,0.71213,0.71233,1.00,1.00
2015.06.22 16:07:05.474,0.71212,0.71233,1.00,1.00
2015.06.22 16:07:06.039,0.71211,0.7123,1.00,1.00
2015.06.22 16:07:06.697,0.7121,0.7123,1.00,1.00
2015.06.22 16:07:07.559,0.71209,0.7123,1.50,1.00
2015.06.22 16:07:09.885,0.71209,0.71229,1.00,1.00
2015.06.22 16:07:09.986,0.71204,0.71225,1.00,1.50
2015.06.22 16:07:13.416,0.71205,0.71225,1.00,1.50
2015.06.22 16:07:13.545,0.71203,0.71225,1.00,1.50
2015.06.22 16:07:15.073,0.71203,0.7123,1.00,1.00
2015.06.22 16:07:15.485,0.71205,0.7123,1.00,1.00
2015.06.22 16:07:16.003,0.71204,0.7123,1.00,1.50
2015.06.22 16:07:16.597,0.71202,0.7123,1.00,1.50
2015.06.22 16:07:16.698,0.712,0.71226,1.50,1.00
2015.06.22 16:07:17.007,0.71197,0.7122,1.00,1.00
2015.06.22 16:07:17.058,0.71197,0.71223,1.00,1.00
2015.06.22 16:07:17.383,0.71195,0.71223,1.00,1.00
2015.06.22 16:07:17.787,0.71195,0.7122,1.00,1.00
2015.06.22 16:07:19.363,0.71194,0.7122,1.00,1.00
2015.06.22 16:07:20.877,0.71194,0.71221,1.00,1.00
2015.06.22 16:07:21.414,0.71195,0.71221,1.00,1.50
2015.06.22 16:07:23.086,0.71195,0.7122,1.00,1.00
2015.06.22 16:07:23.959,0.71195,0.71221,1.00,2.25
2015.06.22 16:07:24.655,0.71196,0.71221,1.00,1.50
2015.06.22 16:07:25.268,0.71196,0.7122,1.00,1.00
2015.06.22 16:07:25.837,0.71197,0.7122,1.00,1.00
2015.06.22 16:07:29.604,0.71198,0.7122,1.00,1.00
2015.06.22 16:07:30.246,0.71199,0.7122,1.00,1.00
2015.06.22 16:07:30.347,0.71199,0.71225,1.00,1.00
2015.06.22 16:07:30.706,0.712,0.7122,1.00,1.00
2015.06.22 16:07:30.808,0.71197,0.7122,1.00,1.00
2015.06.22 16:07:31.025,0.71199,0.7122,1.00,1.00
2015.06.22 16:07:31.557,0.71198,0.7122,1.00,1.00
2015.06.22 16:07:32.094,0.71199,0.7122,1.00,1.00
2015.06.22 16:07:34.769,0.71197,0.7122,1.00,1.00
2015.06.22 16:07:34.844,0.71199,0.7122,1.00,1.00
2015.06.22 16:07:37.956,0.71198,0.7122,1.00,1.00
2015.06.22 16:07:38.258,0.71205,0.71225,1.00,1.00
2015.06.22 16:07:40.696,0.71204,0.71225,1.00,1.00
2015.06.22 16:07:40.905,0.71204,0.7123,1.00,1.50
2015.06.22 16:07:41.487,0.71204,0.71225,1.00,1.00
2015.06.22 16:07:42.302,0.71205,0.71225,1.00,1.00
2015.06.22 16:07:42.782,0.71205,0.7123,1.00,1.00
2015.06.22 16:07:43.531,0.71206,0.7123,1.00,1.00
2015.06.22 16:07:44.218,0.71205,0.7123,1.00,1.00
2015.06.22 16:07:45.514,0.71206,0.7123,1.00,1.00
2015.06.22 16:07:45.759,0.71204,0.7123,1.00,1.00
2015.06.22 16:07:46.176,0.71206,0.7123,1.00,1.00
2015.06.22 16:07:46.719,0.71205,0.7123,1.00,1.00
2015.06.22 16:07:48.335,0.71203,0.71229,1.00,1.00
2015.06.22 16:07:48.386,0.712,0.71225,1.00,1.00
2015.06.22 16:07:48.537,0.71198,0.71224,1.00,1.00
2015.06.22 16:07:48.826,0.71197,0.7122,1.00,1.00
2015.06.22 16:07:48.935,0.71197,0.71225,1.00,1.50
2015.06.22 16:07:49.493,0.71198,0.71224,1.00,1.00
2015.06.22 16:07:49.625,0.71198,0.7122,1.00,1.00
2015.06.22 16:07:49.965,0.712,0.7122,1.00,1.00
2015.06.22 16:07:50.066,0.71201,0.71225,1.00,1.00
2015.06.22 16:07:50.167,0.71203,0.71226,1.00,1.00
2015.06.22 16:07:51.009,0.71212,0.71233,1.00,1.00
2015.06.22 16:07:52.605,0.71211,0.71237,1.00,1.00
2015.06.22 16:07:52.714,0.71211,0.71239,1.00,1.00
2015.06.22 16:07:53.339,0.71212,0.71238,1.00,1.00
2015.06.22 16:07:53.922,0.71214,0.7124,1.00,1.50
2015.06.22 16:07:54.326,0.71214,0.71235,1.00,1.00
2015.06.22 16:07:54.838,0.71213,0.71235,1.00,1.00
2015.06.22 16:07:55.098,0.71212,0.71238,1.00,1.00
2015.06.22 16:07:55.529,0.71213,0.7124,1.00,1.00
2015.06.22 16:07:55.688,0.71213,0.71235,1.00,1.00
2015.06.22 16:07:55.990,0.71211,0.71235,1.00,1.00
2015.06.22 16:07:57.544,0.71211,0.71236,1.00,1.00
2015.06.22 16:07:58.249,0.7121,0.71235,1.00,1.00
2015.06.22 16:07:58.908,0.7121,0.71236,1.00,1.00
2015.06.22 16:08:00.208,0.7121,0.71235,1.00,1.00
2015.06.22 16:08:00.816,0.71209,0.71235,1.00,1.50
2015.06.22 16:08:06.914,0.7121,0.71235,1.00,1.00
2015.06.22 16:08:07.456,0.71209,0.71235,1.00,1.50
2015.06.22 16:08:07.679,0.71208,0.7123,1.00,1.00
2015.06.22 16:08:08.335,0.71208,0.71234,1.00,1.00
2015.06.22 16:08:14.464,0.71207,0.7123,1.00,1.00
2015.06.22 16:08:14.699,0.71207,0.71235,1.00,1.00
2015.06.22 16:08:14.850,0.71209,0.71235,1.00,1.00
2015.06.22 16:08:16.144,0.71209,0.71236,1.00,1.00
2015.06.22 16:08:18.934,0.71209,0.71235,1.00,1.00
2015.06.22 16:08:19.636,0.71208,0.71236,1.00,1.50
2015.06.22 16:08:21.104,0.71209,0.71235,1.00,1.00
2015.06.22 16:08:22.854,0.71208,0.71234,1.00,1.00
2015.06.22 16:08:23.258,0.71207,0.71231,1.00,1.00
2015.06.22 16:08:23.310,0.71205,0.71231,1.00,1.50
2015.06.22 16:08:23.883,0.71204,0.7123,1.00,1.50
2015.06.22 16:08:24.460,0.71204,0.71227,1.50,1.00
2015.06.22 16:08:24.987,0.71205,0.71226,1.00,1.00
2015.06.22 16:08:25.617,0.71203,0.71224,1.50,1.00
2015.06.22 16:08:28.588,0.71204,0.71224,1.00,1.00
2015.06.22 16:08:28.967,0.71213,0.71225,1.00,1.00
2015.06.22 16:08:29.018,0.71213,0.71234,1.00,1.00
2015.06.22 16:08:29.371,0.71214,0.71237,1.50,1.50
2015.06.22 16:08:29.764,0.71217,0.71238,1.00,1.00
2015.06.22 16:08:32.121,0.71218,0.71238,1.50,1.00
2015.06.22 16:08:32.171,0.71219,0.7124,1.00,1.00
2015.06.22 16:08:32.463,0.71222,0.71243,1.00,1.00
2015.06.22 16:08:33.023,0.71221,0.71242,1.00,1.00
2015.06.22 16:08:36.739,0.71223,0.71244,1.00,1.50
2015.06.22 16:08:37.135,0.71227,0.71247,1.50,1.00
2015.06.22 16:08:37.672,0.71227,0.71248,1.50,1.00
2015.06.22 16:08:39.258,0.71227,0.71249,1.50,1.00
2015.06.22 16:08:39.360,0.71223,0.71249,1.00,1.00
2015.06.22 16:08:39.931,0.71222,0.7125,1.00,1.50
2015.06.22 16:08:40.827,0.71223,0.7125,1.00,1.50
2015.06.22 16:08:40.888,0.71231,0.7125,1.00,1.00
2015.06.22 16:08:42.448,0.71231,0.71249,1.00,1.00
2015.06.22 16:08:42.498,0.71229,0.71249,1.50,1.00
2015.06.22 16:08:44.734,0.71228,0.71249,1.00,1.50
2015.06.22 16:08:45.626,0.7123,0.71249,1.00,1.00
2015.06.22 16:08:47.293,0.71232,0.71249,1.00,1.00
2015.06.22 16:08:47.900,0.71233,0.71249,1.00,1.00
2015.06.22 16:08:49.099,0.71232,0.71249,1.00,1.00
2015.06.22 16:08:49.803,0.71231,0.71249,1.00,1.00
2015.06.22 16:08:50.512,0.7123,0.71249,1.00,1.00
2015.06.22 16:08:51.109,0.7123,0.7125,1.00,1.00
2015.06.22 16:08:51.692,0.71232,0.7125,1.00,1.50
2015.06.22 16:08:52.437,0.71231,0.7125,1.00,1.50
2015.06.22 16:08:52.488,0.71229,0.7125,1.50,1.50
2015.06.22 16:08:55.129,0.71237,0.7125,1.00,1.50
2015.06.22 16:08:55.180,0.71237,0.71254,1.00,1.00
2015.06.22 16:08:55.683,0.71237,0.71256,1.00,1.00
2015.06.22 16:08:56.843,0.71237,0.71257,1.00,1.00
2015.06.22 16:08:59.042,0.71237,0.71256,1.00,1.00
2015.06.22 16:08:59.531,0.71239,0.71256,1.00,1.00
2015.06.22 16:09:00.912,0.71238,0.71256,1.00,1.50
2015.06.22 16:09:01.560,0.71237,0.71256,1.00,1.50
2015.06.22 16:09:05.061,0.7124,0.71256,1.00,1.00
2015.06.22 16:09:05.111,0.7124,0.71258,1.00,1.00
2015.06.22 16:09:05.162,0.71244,0.71258,1.00,1.00
2015.06.22 16:09:05.213,0.71244,0.71261,1.00,1.00
2015.06.22 16:09:05.314,0.71241,0.71261,1.00,1.00
2015.06.22 16:09:06.009,0.71241,0.7126,1.00,1.00
2015.06.22 16:09:06.627,0.71241,0.71261,1.00,1.00
2015.06.22 16:09:07.386,0.71241,0.7126,1.00,1.00
2015.06.22 16:09:09.030,0.71244,0.7126,1.50,1.00
2015.06.22 16:09:09.513,0.71245,0.71262,1.00,1.50
2015.06.22 16:09:09.564,0.71251,0.71262,1.00,1.00
2015.06.22 16:09:09.615,0.71251,0.71267,1.00,1.00
2015.06.22 16:09:09.716,0.71246,0.71269,1.00,1.00
2015.06.22 16:09:09.767,0.71248,0.71269,1.00,1.00
2015.06.22 16:09:09.868,0.71249,0.71271,1.00,1.00
2015.06.22 16:09:10.684,0.7125,0.71275,1.50,1.50
2015.06.22 16:09:11.193,0.7125,0.71276,2.25,1.50
2015.06.22 16:09:11.505,0.71255,0.71279,1.00,1.00
2015.06.22 16:09:11.606,0.71256,0.71282,1.00,1.00
2015.06.22 16:09:12.051,0.7126,0.71282,1.00,1.00
2015.06.22 16:09:12.152,0.71255,0.71281,1.50,1.00
2015.06.22 16:09:12.354,0.7126,0.71281,1.00,1.00
2015.06.22 16:09:14.464,0.7126,0.71282,1.00,1.00
2015.06.22 16:09:15.334,0.7126,0.71281,1.00,1.00
2015.06.22 16:09:15.884,0.71255,0.71281,1.50,1.00
2015.06.22 16:09:15.987,0.71257,0.7128,1.00,1.00
2015.06.22 16:09:16.414,0.7126,0.71283,1.00,1.00
2015.06.22 16:09:16.465,0.7126,0.71285,1.00,1.00
2015.06.22 16:09:16.984,0.7126,0.71283,1.00,1.00
2015.06.22 16:09:17.753,0.7126,0.71284,1.00,1.00
2015.06.22 16:09:18.191,0.71257,0.71283,1.00,1.00
2015.06.22 16:09:18.342,0.71252,0.71278,1.00,1.00
2015.06.22 16:09:19.399,0.71251,0.71276,1.00,1.00
2015.06.22 16:09:20.932,0.71251,0.71277,1.00,1.00
2015.06.22 16:09:21.312,0.7125,0.71275,1.00,1.00
2015.06.22 16:09:21.373,0.7125,0.71277,1.00,1.00
2015.06.22 16:09:21.813,0.71249,0.71275,1.00,1.00
2015.06.22 16:09:22.647,0.7125,0.71276,1.00,1.00
2015.06.22 16:09:23.265,0.7125,0.71275,1.00,1.00
2015.06.22 16:09:23.466,0.71251,0.71277,1.00,1.00
2015.06.22 16:09:24.014,0.71252,0.71277,1.00,1.00
2015.06.22 16:09:25.425,0.71252,0.71278,1.00,1.00
2015.06.22 16:09:25.957,0.71253,0.71279,1.00,1.00
2015.06.22 16:09:26.523,0.71252,0.71278,1.50,1.00
2015.06.22 16:09:29.732,0.71253,0.71279,1.00,1.00
2015.06.22 16:09:31.630,0.71252,0.71275,1.00,1.50
2015.06.22 16:09:31.731,0.71244,0.7127,1.50,1.00
2015.06.22 16:09:32.066,0.71244,0.71268,1.50,1.00
2015.06.22 16:09:32.119,0.71241,0.71267,1.00,1.00
2015.06.22 16:09:33.143,0.7124,0.71266,1.50,1.00
2015.06.22 16:09:33.668,0.7124,0.71267,1.00,1.00
2015.06.22 16:09:34.352,0.71241,0.71267,1.00,1.00
2015.06.22 16:09:34.934,0.7124,0.71266,1.50,1.00
2015.06.22 16:09:36.365,0.7124,0.71265,1.00,1.00
2015.06.22 16:09:37.038,0.7124,0.71266,1.50,1.00
2015.06.22 16:09:37.694,0.7124,0.71265,1.00,1.00
2015.06.22 16:09:38.545,0.71239,0.71265,1.00,1.50
2015.06.22 16:09:38.596,0.71237,0.71265,1.00,1.50
2015.06.22 16:09:39.166,0.71238,0.71264,1.00,1.00
2015.06.22 16:09:39.533,0.71236,0.71264,1.00,1.00
2015.06.22 16:09:39.635,0.71235,0.7126,1.00,1.00
2015.06.22 16:09:40.078,0.71231,0.71259,1.00,1.00
2015.06.22 16:09:42.603,0.71231,0.71257,1.00,1.00
2015.06.22 16:09:42.912,0.71229,0.71255,1.00,1.00
2015.06.22 16:09:43.538,0.71228,0.71254,1.00,1.00
2015.06.22 16:09:43.936,0.71226,0.71252,1.00,1.00
2015.06.22 16:09:49.347,0.71225,0.71252,1.00,1.00
2015.06.22 16:09:50.556,0.71225,0.71251,1.00,1.00
2015.06.22 16:09:50.961,0.7122,0.71246,1.50,1.00
2015.06.22 16:09:51.309,0.71218,0.71245,1.00,1.50
2015.06.22 16:09:55.472,0.7122,0.71245,1.00,1.00
2015.06.22 16:09:56.011,0.71224,0.7125,1.00,1.50
2015.06.22 16:09:57.893,0.71223,0.7125,1.00,1.00
2015.06.22 16:09:58.051,0.71225,0.7125,1.00,1.00
2015.06.22 16:09:58.223,0.71223,0.7125,1.00,1.50
2015.06.22 16:09:59.986,0.71225,0.7125,1.00,1.00
2015.06.22 16:10:00.752,0.71224,0.7125,1.00,1.00
2015.06.22 16:10:01.317,0.71223,0.7125,1.00,1.50
2015.06.22 16:10:03.833,0.71225,0.7125,1.00,1.00
2015.06.22 16:10:04.495,0.71223,0.7125,1.00,1.00
2015.06.22 16:10:04.545,0.71223,0.7125,1.60,1.00
2015.06.22 16:10:05.095,0.71225,0.71251,1.35,1.00
2015.06.22 16:10:06.548,0.71227,0.71253,1.00,1.00
2015.06.22 16:10:07.063,0.71225,0.71251,2.10,1.00
2015.06.22 16:10:13.223,0.71226,0.71251,1.00,1.00
2015.06.22 16:10:13.833,0.71225,0.71252,1.00,1.00
2015.06.22 16:10:14.943,0.71224,0.7125,1.00,1.00
2015.06.22 16:10:17.835,0.71225,0.71252,1.00,1.00
2015.06.22 16:10:17.886,0.71224,0.7125,1.00,1.00
2015.06.22 16:10:18.488,0.71225,0.7125,1.00,1.00
2015.06.22 16:10:18.590,0.71226,0.71252,1.35,1.00
2015.06.22 16:10:19.288,0.71227,0.71253,1.00,1.00
2015.06.22 16:10:20.160,0.71227,0.71255,1.00,1.50
2015.06.22 16:10:20.803,0.71228,0.71255,1.00,1.00
2015.06.22 16:10:20.911,0.71227,0.71253,1.00,1.00
2015.06.22 16:10:21.147,0.71225,0.71253,1.50,1.00
2015.06.22 16:10:21.465,0.71225,0.71251,1.50,1.00
2015.06.22 16:10:21.797,0.71234,0.71257,1.50,1.00
2015.06.22 16:10:22.193,0.7124,0.71261,1.50,1.00
2015.06.22 16:10:22.508,0.71242,0.71263,1.00,1.00
2015.06.22 16:10:24.000,0.71245,0.71263,1.00,1.00
2015.06.22 16:10:24.101,0.71245,0.71265,1.00,1.00
2015.06.22 16:10:24.481,0.71245,0.71268,3.00,1.50
2015.06.22 16:10:24.954,0.71245,0.71266,1.00,1.00
2015.06.22 16:10:25.415,0.71248,0.71267,1.00,1.00
2015.06.22 16:10:25.516,0.71248,0.71269,1.00,1.00
2015.06.22 16:10:30.566,0.7125,0.71269,1.00,1.00
2015.06.22 16:10:31.124,0.7125,0.7127,1.50,1.00
2015.06.22 16:10:31.653,0.7125,0.71271,1.50,1.00
2015.06.22 16:10:40.181,0.71251,0.71271,1.00,1.00
2015.06.22 16:10:40.282,0.71253,0.71274,1.00,1.00
2015.06.22 16:10:46.669,0.7125,0.7127,1.00,1.00
2015.06.22 16:10:47.095,0.7125,0.71268,1.00,1.00
2015.06.22 16:10:47.304,0.71248,0.71268,1.00,1.00
2015.06.22 16:10:47.406,0.71248,0.71266,1.00,1.00
2015.06.22 16:10:47.795,0.71244,0.7126,1.00,1.00
2015.06.22 16:10:47.899,0.71242,0.7126,1.00,1.00
2015.06.22 16:10:48.444,0.71241,0.7126,1.00,1.00
2015.06.22 16:10:50.032,0.71241,0.71262,1.50,1.00
2015.06.22 16:10:50.578,0.7124,0.71261,1.00,1.50
2015.06.22 16:10:52.525,0.71241,0.71261,1.00,1.50
2015.06.22 16:10:52.576,0.71245,0.71261,1.00,1.50
2015.06.22 16:10:53.412,0.71245,0.71263,1.00,1.00
2015.06.22 16:10:53.463,0.71243,0.71263,1.00,1.00
2015.06.22 16:10:53.514,0.71243,0.71258,1.00,1.00
2015.06.22 16:10:53.665,0.71239,0.71258,1.00,1.00
2015.06.22 16:10:54.014,0.71237,0.71258,1.00,1.00
2015.06.22 16:10:54.065,0.71235,0.71256,2.25,1.00
2015.06.22 16:10:54.368,0.7124,0.71256,1.00,1.00
2015.06.22 16:10:54.419,0.7124,0.71259,1.00,1.00
2015.06.22 16:10:54.520,0.7124,0.71255,1.00,1.00
2015.06.22 16:10:54.746,0.7124,0.71258,1.00,1.00
2015.06.22 16:10:55.393,0.71239,0.71258,1.00,1.00
2015.06.22 16:10:55.862,0.71237,0.71258,1.00,1.00
2015.06.22 16:10:55.913,0.71235,0.71256,1.50,1.00
2015.06.22 16:10:56.216,0.7124,0.71258,1.00,1.00
2015.06.22 16:10:57.107,0.71239,0.71258,1.00,1.00
2015.06.22 16:10:57.300,0.71237,0.71258,1.50,1.00
2015.06.22 16:10:57.402,0.7124,0.71258,1.00,1.00
2015.06.22 16:10:57.658,0.71237,0.71258,1.00,1.00
2015.06.22 16:11:00.980,0.71235,0.71256,1.50,1.00
2015.06.22 16:11:01.531,0.71235,0.71255,1.00,1.00
2015.06.22 16:11:06.560,0.71233,0.71255,1.50,1.00
2015.06.22 16:11:09.210,0.71234,0.71255,1.00,1.00
2015.06.22 16:11:09.755,0.71233,0.71255,1.50,1.00
2015.06.22 16:11:10.401,0.71234,0.71255,1.00,1.00
2015.06.22 16:11:11.041,0.71233,0.71255,1.00,1.00
2015.06.22 16:11:11.253,0.71232,0.71253,1.00,1.00
2015.06.22 16:11:11.776,0.71231,0.71252,1.00,1.50
2015.06.22 16:11:11.941,0.71229,0.71252,2.25,1.50
2015.06.22 16:11:14.846,0.71229,0.7125,1.00,1.00
2015.06.22 16:11:15.948,0.71228,0.7125,1.00,1.50
2015.06.22 16:11:16.270,0.71221,0.71242,1.00,1.50
2015.06.22 16:11:18.021,0.71222,0.71242,1.00,1.50
2015.06.22 16:11:19.374,0.71222,0.71243,1.50,1.00
2015.06.22 16:11:19.759,0.71225,0.71243,1.00,1.00
2015.06.22 16:11:19.951,0.71222,0.71243,1.50,1.00
2015.06.22 16:11:23.728,0.71225,0.71242,1.00,1.00
2015.06.22 16:11:23.829,0.71223,0.71243,1.00,1.00
2015.06.22 16:11:24.316,0.71225,0.71246,1.50,1.00
2015.06.22 16:11:31.147,0.71223,0.71244,1.50,1.00
2015.06.22 16:11:34.472,0.71225,0.71244,1.00,1.00
2015.06.22 16:11:35.604,0.71223,0.71244,1.00,1.00
2015.06.22 16:11:35.957,0.7122,0.71243,2.25,1.50
2015.06.22 16:11:36.914,0.7122,0.71239,1.00,1.00
2015.06.22 16:11:36.974,0.71217,0.71238,1.50,1.00
2015.06.22 16:11:37.478,0.71218,0.71238,1.00,1.00
2015.06.22 16:11:37.529,0.71219,0.7124,1.00,1.00
2015.06.22 16:11:37.942,0.71216,0.71239,1.50,1.50
2015.06.22 16:11:39.713,0.71216,0.71237,1.00,1.00
2015.06.22 16:11:40.259,0.71215,0.71236,1.50,1.00
2015.06.22 16:11:40.809,0.71217,0.71239,1.00,1.00
