2015.06.22 16:00:00.456,0.71169,0.71178,1.00,1.00
2015.06.22 16:11:44.446,0.71216,0.71236,1.00,1.00
2015.06.22 16:11:44.991,0.71215,0.71236,1.00,1.00
2015.06.22 16:11:48.163,0.71216,0.71237,1.00,1.00
2015.06.22 16:11:48.213,0.71216,0.71239,1.50,1.50
2015.06.22 16:11:49.583,0.7122,0.71239,1.00,1.00
2015.06.22 16:11:49.634,0.7122,0.71241,1.00,1.00
2015.06.22 16:11:50.075,0.71221,0.71243,1.00,1.50
2015.06.22 16:11:53.281,0.71225,0.71246,1.50,1.50
2015.06.22 16:11:59.940,0.71223,0.71244,1.00,1.00
2015.06.22 16:12:01.201,0.71222,0.71242,1.00,1.00
2015.06.22 16:12:01.640,0.7122,0.71241,1.00,1.50
2015.06.22 16:12:01.891,0.71218,0.71241,1.50,2.25
2015.06.22 16:12:02.305,0.7122,0.71241,1.00,2.25
2015.06.22 16:12:07.206,0.71221,0.71241,1.00,1.00
2015.06.22 16:12:07.509,0.71224,0.71245,1.00,1.00
2015.06.22 16:12:08.413,0.71227,0.71247,1.00,1.00
2015.06.22 16:12:08.926,0.71227,0.71248,1.00,1.00
2015.06.22 16:12:09.160,0.71225,0.71247,1.00,1.00
2015.06.22 16:12:11.048,0.71229,0.7125,1.00,1.50
2015.06.22 16:12:16.040,0.71231,0.71252,1.00,1.00
2015.06.22 16:12:18.471,0.71232,0.71254,1.00,1.00
2015.06.22 16:12:25.950,0.71234,0.71255,1.00,1.00
2015.06.22 16:12:26.001,0.71235,0.71257,1.00,1.50
2015.06.22 16:12:26.883,0.71233,0.71255,1.00,1.50
2015.06.22 16:12:27.206,0.71231,0.71252,1.00,1.00
2015.06.22 16:12:28.494,0.71233,0.71254,1.00,1.00
2015.06.22 16:12:28.923,0.71235,0.71254,1.00,1.00
2015.06.22 16:12:31.153,0.71235,0.71252,1.00,1.00
2015.06.22 16:12:31.545,0.7123,0.7125,1.00,1.00
2015.06.22 16:12:32.271,0.7123,0.71248,1.00,1.00
2015.06.22 16:12:32.573,0.71227,0.71248,1.00,1.00
2015.06.22 16:12:33.101,0.7123,0.71248,1.00,1.00
2015.06.22 16:12:33.303,0.7123,0.7125,1.00,1.00
2015.06.22 16:12:33.404,0.7123,0.71253,3.00,1.50
2015.06.22 16:12:33.556,0.71233,0.71253,1.00,1.00
2015.06.22 16:12:33.807,0.71237,0.71259,1.00,1.00
2015.06.22 16:12:34.167,0.71236,0.71257,1.00,1.00
2015.06.22 16:12:36.394,0.71235,0.71255,1.00,1.00
2015.06.22 16:12:37.143,0.71234,0.71255,1.00,1.00
2015.06.22 16:12:37.460,0.71232,0.71253,1.00,1.00
2015.06.22 16:12:38.001,0.71232,0.71253,1.00,1.60
2015.06.22 16:12:38.394,0.71229,0.7125,1.50,1.00
2015.06.22 16:12:38.769,0.71229,0.71248,1.00,1.00
2015.06.22 16:12:40.042,0.7123,0.71248,1.00,1.00
2015.06.22 16:12:40.294,0.71236,0.71256,1.00,1.00
2015.06.22 16:12:40.562,0.71235,0.71255,1.00,1.60
2015.06.22 16:12:41.113,0.71232,0.71255,1.50,1.50
2015.06.22 16:12:50.903,0.71235,0.71255,1.00,1.50
2015.06.22 16:12:51.029,0.71232,0.71255,1.50,1.50
2015.06.22 16:12:51.521,0.71231,0.71252,1.50,1.00
2015.06.22 16:12:51.884,0.7123,0.7125,1.50,1.00
2015.06.22 16:12:56.673,0.71229,0.7125,1.00,1.00
2015.06.22 16:12:57.188,0.71225,0.71245,1.00,1.00
2015.06.22 16:12:58.790,0.71224,0.71245,1.00,1.50
2015.06.22 16:12:59.416,0.71225,0.71245,1.00,1.50
2015.06.22 16:12:59.866,0.71222,0.71245,1.50,1.50
2015.06.22 16:13:01.809,0.71224,0.71245,1.00,1.50
2015.06.22 16:13:02.250,0.71222,0.71245,1.50,1.50
2015.06.22 16:13:02.689,0.71224,0.71245,1.00,1.50
2015.06.22 16:13:04.165,0.71225,0.71245,1.00,1.50
2015.06.22 16:13:13.359,0.71222,0.71245,1.50,1.50
2015.06.22 16:13:15.081,0.71222,0.71244,1.00,1.50
2015.06.22 16:13:15.691,0.71223,0.71245,1.00,1.00
2015.06.22 16:13:17.062,0.71221,0.71244,1.50,1.50
2015.06.22 16:13:19.201,0.71227,0.71248,1.00,1.00
2015.06.22 16:13:20.778,0.71225,0.71247,1.50,1.00
2015.06.22 16:13:27.600,0.71227,0.71248,1.00,1.00
2015.06.22 16:13:27.953,0.71229,0.7125,1.00,1.00
2015.06.22 16:13:30.469,0.71226,0.71249,1.50,1.00
2015.06.22 16:13:31.168,0.71227,0.71249,1.00,1.00
2015.06.22 16:13:31.681,0.71226,0.71249,1.00,1.00
2015.06.22 16:13:32.286,0.71226,0.71247,1.00,1.00
2015.06.22 16:13:32.588,0.7122,0.7124,1.00,1.00
2015.06.22 16:13:33.802,0.71219,0.7124,1.50,1.00
2015.06.22 16:13:34.573,0.7122,0.7124,1.00,1.00
2015.06.22 16:13:34.624,0.71221,0.71242,1.00,1.00
2015.06.22 16:13:34.725,0.71222,0.71244,1.00,1.00
2015.06.22 16:13:35.100,0.71224,0.71245,1.00,1.00
2015.06.22 16:13:35.402,0.71226,0.71247,1.00,1.00
2015.06.22 16:13:37.146,0.7123,0.71247,1.00,1.00
2015.06.22 16:13:37.196,0.7123,0.7125,1.00,1.50
2015.06.22 16:13:37.247,0.71227,0.7125,1.50,1.50
2015.06.22 16:13:37.781,0.7123,0.7125,1.00,1.50
2015.06.22 16:13:38.881,0.71227,0.7125,1.50,1.50
2015.06.22 16:13:38.982,0.71227,0.71246,1.00,1.00
2015.06.22 16:13:39.306,0.71225,0.71245,1.00,1.00
2015.06.22 16:13:39.457,0.71225,0.71247,2.25,1.00
2015.06.22 16:13:39.970,0.71225,0.71248,2.25,2.25
2015.06.22 16:13:40.134,0.71225,0.71246,1.00,1.00
2015.06.22 16:13:40.739,0.71227,0.71248,1.00,1.00
2015.06.22 16:13:41.060,0.7123,0.71248,1.00,1.00
2015.06.22 16:13:41.490,0.7123,0.71246,1.00,1.00
2015.06.22 16:13:41.768,0.71225,0.71246,1.50,1.00
2015.06.22 16:13:42.159,0.7123,0.71246,1.00,1.00
2015.06.22 16:13:42.210,0.7123,0.71248,1.00,1.00
2015.06.22 16:13:42.312,0.71228,0.71249,1.00,1.00
2015.06.22 16:13:42.513,0.71226,0.71248,1.00,1.00
2015.06.22 16:13:44.829,0.7123,0.71248,1.00,1.00
2015.06.22 16:13:45.196,0.71234,0.71249,1.00,1.00
2015.06.22 16:13:45.247,0.71234,0.71255,2.25,1.00
2015.06.22 16:13:45.399,0.71231,0.71254,2.25,1.50
2015.06.22 16:13:47.331,0.7123,0.71251,1.50,1.00
2015.06.22 16:13:49.656,0.71235,0.71251,1.00,1.00
2015.06.22 16:13:49.913,0.7124,0.71258,1.00,1.00
2015.06.22 16:13:50.014,0.71244,0.7126,1.00,1.00
2015.06.22 16:13:50.065,0.71244,0.71263,1.00,1.00
2015.06.22 16:13:50.116,0.71249,0.71264,1.00,1.00
2015.06.22 16:13:50.166,0.71249,0.71269,1.00,1.00
2015.06.22 16:13:50.553,0.71256,0.71275,1.00,2.85
2015.06.22 16:13:50.604,0.71256,0.71275,1.00,1.00
2015.06.22 16:13:50.705,0.7125,0.71275,1.00,1.00
2015.06.22 16:13:50.806,0.71246,0.7127,1.00,1.00
2015.06.22 16:13:51.540,0.7124,0.71265,1.00,1.50
2015.06.22 16:13:51.641,0.71235,0.71263,1.50,1.00
2015.06.22 16:13:51.742,0.71235,0.71261,1.50,1.00
2015.06.22 16:13:52.084,0.71235,0.71259,1.00,1.00
2015.06.22 16:13:52.444,0.7123,0.71259,1.00,2.25
2015.06.22 16:13:52.545,0.71235,0.71254,1.00,1.60
2015.06.22 16:13:52.647,0.71223,0.7125,1.00,1.00
2015.06.22 16:13:52.749,0.7122,0.71248,1.00,1.00
2015.06.22 16:13:52.800,0.7122,0.71248,1.00,1.60
2015.06.22 16:13:53.003,0.71214,0.71239,1.00,1.00
2015.06.22 16:13:53.395,0.71215,0.71242,1.00,1.00
2015.06.22 16:13:53.446,0.71215,0.71244,1.00,1.50
2015.06.22 16:13:53.547,0.7122,0.71244,1.00,1.50
2015.06.22 16:13:53.670,0.71215,0.71244,1.50,1.00
2015.06.22 16:13:53.771,0.7122,0.71246,1.00,1.35
2015.06.22 16:13:54.508,0.7122,0.71249,1.50,1.00
2015.06.22 16:13:54.646,0.71225,0.71249,1.00,1.50
2015.06.22 16:13:54.748,0.71224,0.71251,1.00,1.00
2015.06.22 16:13:54.950,0.71225,0.71254,1.00,1.00
2015.06.22 16:13:55.051,0.7123,0.71255,1.00,1.00
2015.06.22 16:13:55.601,0.7123,0.71256,1.00,1.00
2015.06.22 16:13:56.115,0.71229,0.71256,1.00,1.00
2015.06.22 16:13:56.709,0.71226,0.71255,1.00,1.00
2015.06.22 16:13:56.864,0.7123,0.71258,1.00,1.35
2015.06.22 16:13:57.168,0.71235,0.7126,1.00,1.00
2015.06.22 16:13:57.852,0.71234,0.7126,1.00,1.00
2015.06.22 16:13:58.409,0.71235,0.71261,1.00,1.00
2015.06.22 16:13:58.951,0.7123,0.7126,1.00,1.00
2015.06.22 16:14:00.498,0.71235,0.7126,1.00,1.00
2015.06.22 16:14:00.655,0.71229,0.71258,1.00,1.00
2015.06.22 16:14:01.165,0.71229,0.71257,1.00,1.00
2015.06.22 16:14:01.724,0.7123,0.71257,1.00,1.00
2015.06.22 16:14:02.233,0.7123,0.71258,1.00,1.00
2015.06.22 16:14:03.677,0.7123,0.71257,1.00,1.00
2015.06.22 16:14:04.194,0.7123,0.71258,1.00,1.00
2015.06.22 16:14:04.295,0.71228,0.71259,1.00,1.00
2015.06.22 16:14:04.858,0.71229,0.7126,1.50,1.00
2015.06.22 16:14:05.406,0.71231,0.7126,1.00,1.00
2015.06.22 16:14:05.708,0.71239,0.71263,1.00,1.00
2015.06.22 16:14:05.809,0.71235,0.71264,1.00,1.00
2015.06.22 16:14:06.312,0.71234,0.71265,1.50,1.50
2015.06.22 16:14:06.880,0.71235,0.71264,1.00,1.00
2015.06.22 16:14:07.528,0.71234,0.71263,1.00,1.00
2015.06.22 16:14:07.629,0.71235,0.71261,1.00,1.00
2015.06.22 16:14:08.148,0.71235,0.71262,1.00,1.00
2015.06.22 16:14:08.898,0.71231,0.7126,1.35,1.00
2015.06.22 16:14:09.280,0.7123,0.7126,1.50,2.10
2015.06.22 16:14:09.583,0.71225,0.71252,1.00,1.00
2015.06.22 16:14:10.042,0.7122,0.7125,1.00,1.60
2015.06.22 16:14:10.093,0.71225,0.71251,1.00,1.60
2015.06.22 16:14:10.244,0.71225,0.71252,1.00,1.00
2015.06.22 16:14:10.396,0.71225,0.71255,1.00,1.50
2015.06.22 16:14:10.699,0.71225,0.71253,1.00,1.00
2015.06.22 16:14:11.030,0.71226,0.71255,1.00,1.00
2015.06.22 16:14:11.082,0.7123,0.71259,1.00,1.35
2015.06.22 16:14:11.486,0.71232,0.7126,1.00,2.10
2015.06.22 16:14:11.874,0.71235,0.7126,1.00,1.00
2015.06.22 16:14:12.235,0.7123,0.71258,1.50,1.00
2015.06.22 16:14:12.808,0.71229,0.71257,1.50,1.00
2015.06.22 16:14:13.125,0.7123,0.71255,1.00,1.00
2015.06.22 16:14:13.179,0.71227,0.71255,1.00,1.50
2015.06.22 16:14:13.512,0.71224,0.71252,1.50,1.00
2015.06.22 16:14:13.909,0.71225,0.71249,1.00,1.00
2015.06.22 16:14:14.060,0.71222,0.71249,1.00,1.00
2015.06.22 16:14:14.161,0.71225,0.71249,1.00,1.00
2015.06.22 16:14:14.318,0.71225,0.71252,1.00,1.50
2015.06.22 16:14:14.665,0.71224,0.71249,1.00,1.00
2015.06.22 16:14:14.816,0.71222,0.7125,1.00,1.50
2015.06.22 16:14:15.323,0.71222,0.71249,1.00,1.00
2015.06.22 16:14:16.135,0.71223,0.71249,1.00,1.00
2015.06.22 16:14:16.942,0.71223,0.71247,1.00,1.00
2015.06.22 16:14:17.687,0.71218,0.71245,1.00,1.00
2015.06.22 16:14:17.738,0.7122,0.71247,1.00,1.50
2015.06.22 16:14:18.069,0.7122,0.71245,1.00,1.00
2015.06.22 16:14:18.351,0.71215,0.71243,1.50,1.00
2015.06.22 16:14:18.998,0.7122,0.71243,1.00,1.00
2015.06.22 16:14:19.088,0.71215,0.71243,1.50,1.00
2015.06.22 16:14:20.303,0.7122,0.71243,1.00,1.00
2015.06.22 16:14:20.406,0.71222,0.7125,1.00,2.25
2015.06.22 16:14:20.558,0.71225,0.71249,1.00,1.00
2015.06.22 16:14:20.659,0.71229,0.71254,1.50,1.00
2015.06.22 16:14:20.710,0.71233,0.71261,1.00,1.00
2015.06.22 16:14:20.760,0.71235,0.71262,1.00,1.00
2015.06.22 16:14:21.063,0.71245,0.71268,1.00,1.00
2015.06.22 16:14:21.113,0.7124,0.71268,1.00,1.00
2015.06.22 16:14:21.622,0.71241,0.7127,1.00,1.00
2015.06.22 16:14:21.723,0.71245,0.71271,1.00,1.00
2015.06.22 16:14:21.886,0.71242,0.71271,1.00,1.00
2015.06.22 16:14:21.937,0.71245,0.71274,1.00,1.00
2015.06.22 16:14:22.391,0.71248,0.71275,1.00,1.00
2015.06.22 16:14:22.679,0.7125,0.71279,1.00,1.00
2015.06.22 16:14:23.093,0.71254,0.7128,1.00,1.00
2015.06.22 16:14:23.144,0.71254,0.71284,1.50,1.00
2015.06.22 16:14:23.976,0.71255,0.71284,1.00,1.50
2015.06.22 16:14:24.278,0.7126,0.71284,1.00,1.00
2015.06.22 16:14:24.379,0.7126,0.71287,1.00,1.00
2015.06.22 16:14:24.480,0.71259,0.71285,1.00,1.00
2015.06.22 16:14:24.581,0.71259,0.71287,1.00,1.00
2015.06.22 16:14:25.126,0.7126,0.71286,1.00,1.00
2015.06.22 16:14:26.693,0.7126,0.71288,1.50,1.00
2015.06.22 16:14:27.209,0.71261,0.71288,1.00,1.00
2015.06.22 16:14:27.448,0.71265,0.71288,1.00,1.00
2015.06.22 16:14:28.888,0.71264,0.71288,1.00,1.00
2015.06.22 16:14:29.400,0.71265,0.71286,1.00,1.00
2015.06.22 16:14:29.501,0.71265,0.71288,1.00,1.00
2015.06.22 16:14:29.979,0.7127,0.71288,1.00,1.00
2015.06.22 16:14:30.131,0.71259,0.7128,1.00,1.35
2015.06.22 16:14:30.642,0.71245,0.71272,1.00,1.60
2015.06.22 16:14:30.952,0.71244,0.71268,1.00,1.00
2015.06.22 16:14:31.003,0.7124,0.71268,1.00,1.00
2015.06.22 16:14:31.755,0.7124,0.71265,1.00,1.00
2015.06.22 16:14:32.299,0.7124,0.71266,1.00,1.00
2015.06.22 16:14:33.170,0.71245,0.71266,1.00,1.00
2015.06.22 16:14:34.808,0.71245,0.71268,1.00,1.00
2015.06.22 16:14:35.990,0.71245,0.71269,1.00,1.00
2015.06.22 16:14:36.343,0.71245,0.71271,1.00,1.00
2015.06.22 16:14:36.393,0.71245,0.71269,1.00,1.00
2015.06.22 16:14:36.646,0.7125,0.71276,1.00,1.00
2015.06.22 16:14:36.697,0.71255,0.71276,1.00,1.00
2015.06.22 16:14:37.392,0.71255,0.71278,1.00,1.00
2015.06.22 16:14:38.503,0.71255,0.7128,1.00,1.60
2015.06.22 16:14:39.527,0.7126,0.71284,1.00,2.85
2015.06.22 16:14:40.000,0.7126,0.71284,1.00,1.00
2015.06.22 16:14:40.202,0.71264,0.71283,1.00,1.00
2015.06.22 16:14:40.304,0.7126,0.71283,1.00,1.00
2015.06.22 16:14:40.354,0.7126,0.71282,1.00,2.10
2015.06.22 16:14:40.697,0.7125,0.71274,1.00,1.00
2015.06.22 16:14:40.849,0.7125,0.71272,1.00,1.00
2015.06.22 16:14:41.054,0.7125,0.71275,1.00,1.00
2015.06.22 16:14:41.806,0.7125,0.71274,1.00,1.00
2015.06.22 16:14:42.310,0.7125,0.71275,1.00,1.50
2015.06.22 16:14:42.463,0.7125,0.71273,1.00,1.00
2015.06.22 16:14:43.252,0.7124,0.7127,1.00,1.60
2015.06.22 16:14:43.619,0.71245,0.7127,1.00,1.60
2015.06.22 16:14:44.472,0.71241,0.7127,1.00,2.10
2015.06.22 16:14:45.007,0.7124,0.71269,1.50,1.35
2015.06.22 16:14:46.377,0.71245,0.71269,1.00,1.35
2015.06.22 16:14:46.478,0.7124,0.71269,1.00,1.35
2015.06.22 16:14:46.579,0.71245,0.71266,1.00,1.00
2015.06.22 16:14:46.680,0.7124,0.71266,1.00,1.00
2015.06.22 16:14:47.209,0.71239,0.71266,1.00,1.00
2015.06.22 16:14:47.747,0.7124,0.71266,1.00,1.00
2015.06.22 16:14:48.340,0.7124,0.71265,1.00,1.00
2015.06.22 16:14:48.397,0.7124,0.71263,1.00,1.00
2015.06.22 16:14:48.447,0.71236,0.71261,1.00,1.00
2015.06.22 16:14:48.548,0.71239,0.7126,1.00,1.00
2015.06.22 16:14:48.907,0.71235,0.7126,1.00,1.00
2015.06.22 16:14:49.008,0.7124,0.7126,1.00,1.00
2015.06.22 16:14:49.701,0.7124,0.71261,1.00,1.00
2015.06.22 16:14:50.611,0.7124,0.7126,1.00,1.00
2015.06.22 16:14:50.871,0.7123,0.71252,1.00,1.00
2015.06.22 16:14:51.995,0.7123,0.71251,1.00,1.00
2015.06.22 16:14:52.046,0.71225,0.71251,1.50,1.00
2015.06.22 16:14:52.978,0.71226,0.71251,1.00,1.00
2015.06.22 16:14:53.376,0.71224,0.7125,1.00,1.00
2015.06.22 16:14:53.938,0.71225,0.7125,1.00,1.50
2015.06.22 16:14:56.080,0.71225,0.71248,1.00,1.00
2015.06.22 16:14:56.827,0.71225,0.71247,1.00,1.00
2015.06.22 16:14:57.680,0.71224,0.71247,1.00,1.00
2015.06.22 16:14:57.882,0.71225,0.71249,1.00,1.00
2015.06.22 16:14:58.457,0.71225,0.71248,1.00,1.00
2015.06.22 16:14:58.608,0.71225,0.71246,1.00,1.00
2015.06.22 16:14:59.338,0.71224,0.71246,1.00,1.00
2015.06.22 16:14:59.655,0.71212,0.71224,1.00,2.10
2015.06.22 16:14:59.706,0.712,0.71224,1.00,2.10
2015.06.22 16:14:59.807,0.71195,0.71224,1.00,2.10
2015.06.22 16:14:59.958,0.71195,0.71221,1.00,2.10
2015.06.22 16:15:00.361,0.71195,0.7122,1.00,1.00
2015.06.22 16:15:01.138,0.712,0.7122,1.00,1.00
2015.06.22 16:15:01.189,0.712,0.71222,1.00,1.00
2015.06.22 16:15:01.587,0.712,0.71224,1.00,1.00
2015.06.22 16:15:02.300,0.71196,0.71224,1.00,1.00
2015.06.22 16:15:02.844,0.71205,0.71228,1.00,3.60
2015.06.22 16:15:03.097,0.712,0.71228,1.50,2.10
2015.06.22 16:15:03.525,0.71205,0.71228,1.00,2.10
2015.06.22 16:15:03.767,0.71205,0.71231,1.00,1.50
2015.06.22 16:15:04.070,0.71215,0.71236,1.00,1.00
2015.06.22 16:15:04.373,0.71215,0.71238,1.00,1.00
2015.06.22 16:15:04.786,0.71215,0.71234,1.00,1.00
2015.06.22 16:15:04.836,0.7121,0.71235,1.00,1.00
2015.06.22 16:15:05.038,0.7121,0.71232,1.00,1.00
2015.06.22 16:15:05.572,0.71209,0.71232,1.00,1.00
2015.06.22 16:15:06.005,0.71205,0.71232,1.00,1.00
2015.06.22 16:15:06.055,0.7121,0.71232,1.00,1.00
2015.06.22 16:15:06.269,0.71205,0.71232,1.00,1.00
2015.06.22 16:15:06.370,0.71209,0.71233,1.00,1.00
2015.06.22 16:15:06.458,0.71205,0.71233,1.00,1.00
2015.06.22 16:15:07.206,0.71204,0.71232,1.00,1.00
2015.06.22 16:15:07.257,0.7121,0.71232,1.00,1.00
2015.06.22 16:15:07.361,0.71205,0.71232,1.00,1.00
2015.06.22 16:15:07.590,0.7121,0.71232,1.00,1.00
2015.06.22 16:15:07.919,0.7121,0.71234,1.00,1.50
2015.06.22 16:15:08.596,0.71205,0.71234,1.00,1.50
2015.06.22 16:15:09.571,0.7121,0.71234,1.00,1.50
2015.06.22 16:15:10.372,0.7121,0.71232,1.00,1.00
2015.06.22 16:15:10.674,0.71205,0.71232,1.00,1.00
2015.06.22 16:15:11.267,0.7121,0.71232,1.00,1.00
2015.06.22 16:15:11.778,0.7121,0.71233,1.00,1.00
2015.06.22 16:15:12.330,0.7121,0.71232,1.00,1.00
2015.06.22 16:15:12.912,0.7121,0.71234,1.00,1.00
2015.06.22 16:15:13.560,0.71209,0.71234,1.00,1.00
2015.06.22 16:15:14.589,0.71211,0.7124,1.00,1.50
2015.06.22 16:15:14.640,0.71215,0.7124,1.00,1.00
2015.06.22 16:15:15.173,0.71215,0.71242,1.00,2.10
2015.06.22 16:15:17.407,0.7122,0.71241,1.00,1.35
2015.06.22 16:15:19.633,0.71225,0.71244,1.00,1.60
2015.06.22 16:15:19.734,0.71225,0.71244,1.00,1.00
2015.06.22 16:15:19.835,0.71225,0.71246,1.00,1.00
2015.06.22 16:15:20.405,0.71224,0.71245,1.00,1.00
2015.06.22 16:15:20.826,0.71225,0.71247,1.00,1.00
2015.06.22 16:15:21.137,0.71224,0.71245,1.00,1.00
2015.06.22 16:15:21.239,0.71224,0.71248,1.00,1.00
2015.06.22 16:15:21.920,0.71225,0.71248,1.00,1.00
2015.06.22 16:15:22.746,0.71224,0.71248,1.00,1.00
2015.06.22 16:15:23.156,0.7123,0.71249,1.00,2.10
2015.06.22 16:15:24.916,0.71225,0.71249,1.00,2.10
2015.06.22 16:15:25.513,0.71224,0.71249,1.00,2.10
2015.06.22 16:15:25.907,0.7123,0.71249,1.00,1.50
2015.06.22 16:15:26.008,0.71234,0.71254,1.00,1.00
2015.06.22 16:15:26.110,0.71239,0.71255,1.00,1.00
2015.06.22 16:15:26.211,0.71239,0.71259,1.00,1.60
2015.06.22 16:15:26.412,0.7124,0.7126,1.00,1.00
2015.06.22 16:15:26.564,0.71245,0.71265,1.00,1.00
2015.06.22 16:15:26.933,0.71245,0.71267,1.00,1.35
2015.06.22 16:15:28.931,0.71244,0.71269,1.00,1.60
2015.06.22 16:15:29.637,0.7125,0.7127,1.00,1.60
2015.06.22 16:15:33.991,0.71249,0.71272,1.00,1.00
2015.06.22 16:15:34.998,0.71249,0.71273,1.00,1.00
2015.06.22 16:15:35.577,0.7125,0.71273,1.00,1.00
2015.06.22 16:15:36.111,0.71249,0.71273,1.00,1.00
2015.06.22 16:15:36.626,0.7125,0.71273,1.00,1.00
2015.06.22 16:15:37.034,0.71255,0.71273,1.00,1.00
2015.06.22 16:15:37.679,0.7125,0.71273,1.00,1.00
2015.06.22 16:15:39.093,0.7125,0.71272,1.00,1.00
2015.06.22 16:15:40.524,0.7125,0.71273,1.00,1.00
2015.06.22 16:15:41.411,0.71245,0.71271,1.00,1.00
2015.06.22 16:15:41.512,0.71244,0.71268,1.00,1.00
2015.06.22 16:15:42.050,0.71244,0.71267,1.00,1.00
2015.06.22 16:15:42.576,0.71245,0.71267,1.00,1.00
2015.06.22 16:15:43.018,0.71245,0.71265,1.00,1.00
2015.06.22 16:15:44.337,0.71245,0.71266,1.00,1.00
2015.06.22 16:15:47.088,0.71245,0.71267,1.00,1.00
2015.06.22 16:15:47.239,0.71245,0.71272,1.00,1.00
2015.06.22 16:15:47.340,0.71249,0.71274,1.00,1.50
2015.06.22 16:15:48.377,0.7125,0.71273,1.00,1.00
2015.06.22 16:15:48.778,0.7125,0.71266,1.00,2.10
2015.06.22 16:15:48.879,0.7124,0.71264,1.00,1.60
2015.06.22 16:15:50.428,0.71235,0.71259,1.00,1.00
2015.06.22 16:15:51.617,0.71235,0.71258,1.00,1.00
2015.06.22 16:15:51.718,0.71235,0.71256,1.00,1.00
2015.06.22 16:15:51.869,0.7123,0.71256,1.00,1.00
2015.06.22 16:15:51.970,0.71235,0.71255,1.00,1.00
2015.06.22 16:15:52.562,0.71235,0.71254,1.00,1.00
2015.06.22 16:15:52.615,0.71229,0.71255,1.00,1.50
2015.06.22 16:15:52.835,0.71235,0.71255,1.00,1.00
2015.06.22 16:15:53.365,0.71235,0.71254,1.00,1.00
2015.06.22 16:15:53.416,0.71229,0.71254,1.00,1.00
2015.06.22 16:15:54.024,0.71229,0.71255,1.00,1.00
2015.06.22 16:15:54.633,0.7123,0.71254,1.00,1.00
2015.06.22 16:15:55.842,0.7123,0.71255,1.00,1.00
2015.06.22 16:16:00.126,0.7124,0.71255,1.00,1.00
2015.06.22 16:16:00.177,0.7124,0.7126,1.00,1.00
2015.06.22 16:16:00.429,0.71234,0.71263,1.50,1.00
2015.06.22 16:16:00.675,0.71239,0.71263,1.00,1.00
2015.06.22 16:16:01.423,0.7124,0.71264,1.00,1.00
2015.06.22 16:16:02.286,0.71245,0.71264,1.00,1.00
2015.06.22 16:16:02.598,0.7124,0.71264,1.00,1.00
2015.06.22 16:16:03.059,0.71245,0.71264,1.00,1.00
2015.06.22 16:16:03.185,0.7124,0.71264,1.00,1.00
2015.06.22 16:16:03.303,0.71245,0.71264,1.00,1.00
2015.06.22 16:16:03.868,0.71245,0.71265,1.00,1.00
2015.06.22 16:16:03.920,0.71245,0.71267,1.00,1.00
2015.06.22 16:16:04.580,0.71245,0.71269,1.00,1.50
2015.06.22 16:16:04.630,0.7125,0.71269,1.00,1.00
