2015.06.22 16:00:00.456,0.71169,0.71178,1.00,1.00
2015.06.22 16:16:05.143,0.7125,0.7127,1.00,1.00
2015.06.22 16:16:05.796,0.7125,0.71271,1.00,1.00
2015.06.22 16:16:06.554,0.71255,0.71271,1.00,1.00
2015.06.22 16:16:06.613,0.7125,0.71271,1.00,1.00
2015.06.22 16:16:06.814,0.71254,0.71272,1.00,1.00
2015.06.22 16:16:07.334,0.71254,0.71271,1.00,1.00
2015.06.22 16:16:07.868,0.71255,0.71271,1.00,1.00
2015.06.22 16:16:08.336,0.71249,0.71271,1.00,1.00
2015.06.22 16:16:08.857,0.7125,0.71271,1.00,1.00
2015.06.22 16:16:09.484,0.7125,0.7127,1.00,1.00
2015.06.22 16:16:09.840,0.7125,0.71267,1.00,1.00
2015.06.22 16:16:09.891,0.71245,0.71266,1.00,1.00
2015.06.22 16:16:10.538,0.71245,0.71267,1.00,1.50
2015.06.22 16:16:11.993,0.71245,0.71269,1.00,1.00
2015.06.22 16:16:12.094,0.7125,0.71271,1.00,1.00
2015.06.22 16:16:13.082,0.7125,0.7127,1.00,1.00
2015.06.22 16:16:13.918,0.7125,0.71271,1.00,1.00
2015.06.22 16:16:16.945,0.7125,0.71269,1.00,1.00
2015.06.22 16:16:18.692,0.71249,0.71269,1.00,1.00
2015.06.22 16:16:18.745,0.7124,0.71261,1.00,1.00
2015.06.22 16:16:18.896,0.7124,0.71263,1.00,1.00
2015.06.22 16:16:18.947,0.71244,0.71263,1.00,1.00
2015.06.22 16:16:18.998,0.71244,0.71265,1.00,1.00
2015.06.22 16:16:19.149,0.7125,0.71265,1.00,1.00
2015.06.22 16:16:19.351,0.71245,0.71266,1.00,1.00
2015.06.22 16:16:19.977,0.71245,0.71267,1.00,1.00
2015.06.22 16:16:20.028,0.71245,0.71264,1.00,1.00
2015.06.22 16:16:20.555,0.71245,0.71263,1.00,1.00
2015.06.22 16:16:21.037,0.7124,0.71262,1.00,1.00
2015.06.22 16:16:21.347,0.71245,0.71263,1.00,1.00
2015.06.22 16:16:21.448,0.71245,0.71266,1.00,1.00
2015.06.22 16:16:21.549,0.71245,0.71269,1.00,1.00
2015.06.22 16:16:22.155,0.71245,0.71267,1.00,1.00
2015.06.22 16:16:22.474,0.7125,0.71268,1.00,1.00
2015.06.22 16:16:22.745,0.71245,0.71268,1.00,1.00
2015.06.22 16:16:24.836,0.71242,0.71268,1.00,1.00
2015.06.22 16:16:26.069,0.71245,0.71268,1.00,1.00
2015.06.22 16:16:26.914,0.71245,0.71269,1.00,1.00
2015.06.22 16:16:27.439,0.71244,0.7127,1.00,1.00
2015.06.22 16:16:27.980,0.71244,0.71269,1.00,1.00
2015.06.22 16:16:28.815,0.71245,0.71269,1.00,1.00
2015.06.22 16:16:29.047,0.7124,0.71267,1.50,1.00
2015.06.22 16:16:29.106,0.7124,0.71265,1.00,1.00
2015.06.22 16:16:29.609,0.7124,0.71264,1.00,1.00
2015.06.22 16:16:30.145,0.71239,0.71264,1.00,1.00
2015.06.22 16:16:30.347,0.71241,0.71268,1.00,1.00
2015.06.22 16:16:30.398,0.71245,0.71268,1.00,1.00
2015.06.22 16:16:31.246,0.71244,0.71268,1.00,1.00
2015.06.22 16:16:31.889,0.71245,0.71268,1.00,1.00
2015.06.22 16:16:32.840,0.71245,0.71269,1.00,1.00
2015.06.22 16:16:35.254,0.71241,0.71269,1.00,1.00
2015.06.22 16:16:35.304,0.7124,0.71267,1.00,1.00
2015.06.22 16:16:35.901,0.7124,0.71266,1.00,1.00
2015.06.22 16:16:36.204,0.71235,0.71262,1.00,1.00
2015.06.22 16:16:36.724,0.71236,0.71263,1.00,1.00
2015.06.22 16:16:37.344,0.71235,0.71261,1.00,1.00
2015.06.22 16:16:37.625,0.7123,0.71258,1.00,1.00
2015.06.22 16:16:37.845,0.71234,0.71258,1.00,1.00
2015.06.22 16:16:38.066,0.7123,0.71258,1.00,1.00
2015.06.22 16:16:38.904,0.71235,0.71258,1.00,1.00
2015.06.22 16:16:38.954,0.7123,0.71258,1.50,1.00
2015.06.22 16:16:39.156,0.7123,0.71256,1.50,1.00
2015.06.22 16:16:39.692,0.71229,0.71255,1.50,1.00
2015.06.22 16:16:40.374,0.71229,0.71256,1.50,1.00
2015.06.22 16:16:40.898,0.7123,0.71256,1.00,1.00
2015.06.22 16:16:41.249,0.71233,0.7126,1.00,1.50
2015.06.22 16:16:41.300,0.71235,0.7126,1.00,1.00
2015.06.22 16:16:41.982,0.71235,0.71255,1.00,1.00
2015.06.22 16:16:42.136,0.71231,0.71252,1.00,1.00
2015.06.22 16:16:43.130,0.71233,0.71252,1.00,1.00
2015.06.22 16:16:43.181,0.71234,0.71255,1.00,1.00
2015.06.22 16:16:43.730,0.71235,0.71255,1.00,1.00
2015.06.22 16:16:43.781,0.71236,0.71257,1.00,1.50
2015.06.22 16:16:44.398,0.71236,0.71254,1.00,1.00
2015.06.22 16:16:44.448,0.7123,0.71252,1.00,1.50
2015.06.22 16:16:44.606,0.71229,0.71247,1.00,1.00
2015.06.22 16:16:44.657,0.71225,0.71247,1.50,1.50
2015.06.22 16:16:44.809,0.7123,0.71247,1.00,1.50
2015.06.22 16:16:44.910,0.71225,0.71247,1.00,1.50
2015.06.22 16:16:45.468,0.71225,0.71245,1.00,1.00
2015.06.22 16:16:45.871,0.71224,0.71242,1.00,1.00
2015.06.22 16:16:46.312,0.7123,0.71241,1.00,1.00
2015.06.22 16:16:46.635,0.71227,0.71245,1.00,1.00
2015.06.22 16:16:46.686,0.71228,0.71249,1.00,1.00
2015.06.22 16:16:46.787,0.7123,0.71249,1.00,1.00
2015.06.22 16:16:46.888,0.71228,0.71249,1.00,1.00
2015.06.22 16:16:48.202,0.7123,0.71251,1.00,1.00
2015.06.22 16:16:48.838,0.71231,0.71252,1.00,1.00
2015.06.22 16:16:49.140,0.71228,0.71248,1.00,1.00
2015.06.22 16:16:49.241,0.71226,0.71247,1.00,1.00
2015.06.22 16:16:49.599,0.71227,0.71249,1.50,1.00
2015.06.22 16:16:50.286,0.71227,0.71248,1.50,1.00
2015.06.22 16:16:50.351,0.71231,0.71252,1.00,1.50
2015.06.22 16:16:50.502,0.7123,0.71255,1.00,1.00
2015.06.22 16:16:50.603,0.71231,0.71257,1.00,1.00
2015.06.22 16:16:51.356,0.7123,0.71253,1.00,1.00
2015.06.22 16:16:51.739,0.71228,0.71254,1.00,1.00
2015.06.22 16:16:51.840,0.71229,0.71256,1.50,1.00
2015.06.22 16:16:51.891,0.71231,0.71258,1.00,1.00
2015.06.22 16:16:52.425,0.71226,0.71254,1.50,1.00
2015.06.22 16:16:52.476,0.7123,0.71256,1.00,1.00
2015.06.22 16:16:52.779,0.71226,0.71252,1.00,1.00
2015.06.22 16:16:52.880,0.71226,0.71254,1.00,1.00
2015.06.22 16:16:52.981,0.71228,0.71255,1.00,1.00
2015.06.22 16:16:53.550,0.7123,0.71257,1.00,1.00
2015.06.22 16:16:53.652,0.71231,0.7126,1.00,1.50
2015.06.22 16:16:53.803,0.71235,0.7126,1.00,1.00
2015.06.22 16:16:54.007,0.71235,0.71262,1.00,1.00
2015.06.22 16:16:54.747,0.71238,0.71265,1.00,1.00
2015.06.22 16:16:55.049,0.71245,0.71266,1.00,1.00
2015.06.22 16:16:55.100,0.71245,0.7127,1.00,1.35
2015.06.22 16:16:55.467,0.71245,0.71273,1.00,1.00
2015.06.22 16:16:55.518,0.71247,0.71274,1.00,1.00
2015.06.22 16:16:55.866,0.7124,0.71269,1.50,1.00
2015.06.22 16:16:57.119,0.7124,0.71266,1.00,1.00
2015.06.22 16:16:57.612,0.7124,0.71268,1.00,1.00
2015.06.22 16:16:58.129,0.7124,0.71269,1.50,1.00
2015.06.22 16:16:58.448,0.71243,0.7127,1.00,1.50
2015.06.22 16:16:58.603,0.7124,0.71268,1.00,1.00
2015.06.22 16:16:59.117,0.7124,0.71267,1.50,1.00
2015.06.22 16:17:00.628,0.71239,0.71267,1.00,1.00
2015.06.22 16:17:01.412,0.7124,0.71267,1.50,1.00
2015.06.22 16:17:01.994,0.71241,0.71268,1.00,1.00
2015.06.22 16:17:02.223,0.71239,0.71266,1.50,1.00
2015.06.22 16:17:02.927,0.7124,0.71266,1.00,1.00
2015.06.22 16:17:03.475,0.7124,0.71265,1.00,1.00
2015.06.22 16:17:04.308,0.7124,0.71266,1.00,1.00
2015.06.22 16:17:07.174,0.71239,0.71266,1.50,1.00
2015.06.22 16:17:07.876,0.7124,0.71266,1.00,1.00
2015.06.22 16:17:10.395,0.7124,0.71267,1.50,1.00
2015.06.22 16:17:10.816,0.71242,0.71269,1.00,1.00
2015.06.22 16:17:11.118,0.71229,0.71254,1.00,1.00
2015.06.22 16:17:11.427,0.7123,0.71251,1.00,1.00
2015.06.22 16:17:11.634,0.71225,0.71252,1.50,1.00
2015.06.22 16:17:11.786,0.71225,0.71254,1.00,1.00
2015.06.22 16:17:12.162,0.71225,0.71252,1.00,1.50
2015.06.22 16:17:12.628,0.71222,0.71249,1.00,1.00
2015.06.22 16:17:13.077,0.71222,0.71245,1.00,1.00
2015.06.22 16:17:13.128,0.71218,0.71245,1.00,1.00
2015.06.22 16:17:14.160,0.71219,0.71246,1.50,1.00
2015.06.22 16:17:14.680,0.7122,0.71246,1.00,1.00
2015.06.22 16:17:15.690,0.71219,0.71246,1.50,1.00
2015.06.22 16:17:16.232,0.7122,0.71248,1.00,1.00
2015.06.22 16:17:16.335,0.71222,0.71249,1.00,1.00
2015.06.22 16:17:16.969,0.71219,0.71246,1.50,1.00
2015.06.22 16:17:20.270,0.7122,0.71246,1.00,1.00
2015.06.22 16:17:24.104,0.7122,0.7125,1.50,2.85
2015.06.22 16:17:24.691,0.71221,0.71249,1.00,1.35
2015.06.22 16:17:25.308,0.71221,0.71248,1.00,1.00
2015.06.22 16:17:25.409,0.7122,0.71246,1.00,1.00
2015.06.22 16:17:25.711,0.71217,0.71243,1.00,1.00
2015.06.22 16:17:26.016,0.71215,0.71242,1.00,1.00
2015.06.22 16:17:26.066,0.71215,0.7124,1.00,1.00
2015.06.22 16:17:26.650,0.71212,0.71241,1.00,2.25
2015.06.22 16:17:27.127,0.71215,0.71241,1.00,1.00
2015.06.22 16:17:27.437,0.71215,0.71233,1.00,1.00
2015.06.22 16:17:27.488,0.71206,0.71233,1.50,1.00
2015.06.22 16:17:28.118,0.71202,0.71229,1.00,1.00
2015.06.22 16:17:28.644,0.71201,0.71228,1.00,1.00
2015.06.22 16:17:28.951,0.71198,0.71225,1.00,1.50
2015.06.22 16:17:29.457,0.71199,0.71225,1.00,1.50
2015.06.22 16:17:29.507,0.71197,0.71224,1.00,1.00
2015.06.22 16:17:30.045,0.71197,0.71225,1.00,1.00
2015.06.22 16:17:32.912,0.71195,0.71222,1.00,1.00
2015.06.22 16:17:33.166,0.71191,0.7122,1.00,1.00
2015.06.22 16:17:33.266,0.71193,0.71221,1.00,1.50
2015.06.22 16:17:33.820,0.712,0.71224,1.00,1.00
2015.06.22 16:17:33.921,0.71198,0.71224,1.00,1.00
2015.06.22 16:17:34.022,0.71195,0.71221,1.00,1.00
2015.06.22 16:17:34.523,0.71194,0.7122,1.00,1.00
2015.06.22 16:17:36.767,0.71192,0.7122,1.00,1.00
2015.06.22 16:17:39.285,0.71191,0.7122,1.50,1.50
2015.06.22 16:17:41.298,0.71195,0.7122,1.00,1.00
2015.06.22 16:17:42.178,0.71195,0.71221,1.00,1.00
2015.06.22 16:17:42.695,0.71194,0.71222,1.00,1.00
2015.06.22 16:17:43.218,0.71194,0.71221,1.00,1.00
2015.06.22 16:17:45.074,0.71195,0.71221,1.00,1.00
2015.06.22 16:17:47.478,0.71192,0.7122,1.00,1.00
2015.06.22 16:17:47.579,0.71191,0.71218,1.00,1.00
2015.06.22 16:17:47.914,0.71195,0.71219,1.00,1.00
2015.06.22 16:17:48.454,0.71194,0.71219,1.00,1.00
2015.06.22 16:17:49.128,0.71195,0.71219,1.00,1.00
2015.06.22 16:17:49.874,0.71195,0.71218,1.00,1.00
2015.06.22 16:17:50.593,0.71192,0.71218,1.00,1.00
2015.06.22 16:17:50.776,0.71195,0.71218,1.00,1.00
2015.06.22 16:17:50.944,0.71194,0.7122,1.00,1.00
2015.06.22 16:17:51.890,0.71195,0.7122,1.00,1.00
2015.06.22 16:17:52.464,0.71194,0.7122,1.00,1.00
2015.06.22 16:17:53.156,0.71195,0.71218,1.00,1.00
2015.06.22 16:17:53.208,0.71192,0.71218,1.00,1.00
2015.06.22 16:17:53.414,0.71195,0.71218,1.00,1.00
2015.06.22 16:17:59.577,0.71192,0.71218,1.00,1.00
2015.06.22 16:17:59.764,0.71192,0.7122,1.00,1.50
2015.06.22 16:18:00.994,0.71192,0.71219,1.00,1.00
2015.06.22 16:18:01.095,0.7119,0.71219,2.25,1.00
2015.06.22 16:18:01.208,0.7119,0.71217,1.50,1.00
2015.06.22 16:18:01.576,0.71191,0.71219,1.00,1.00
2015.06.22 16:18:01.677,0.71195,0.71218,1.00,1.00
2015.06.22 16:18:01.728,0.71198,0.71224,1.00,1.00
2015.06.22 16:18:01.879,0.712,0.71225,1.00,1.00
2015.06.22 16:18:01.929,0.712,0.71229,1.00,1.00
2015.06.22 16:18:02.054,0.71202,0.71229,1.00,1.00
2015.06.22 16:18:03.966,0.712,0.71229,2.25,1.00
2015.06.22 16:18:04.254,0.71202,0.71229,1.00,1.00
2015.06.22 16:18:05.573,0.71203,0.7123,1.00,1.50
2015.06.22 16:18:08.668,0.71202,0.7123,1.00,1.00
2015.06.22 16:18:09.287,0.71202,0.71229,1.00,1.00
2015.06.22 16:18:09.858,0.71204,0.71229,1.00,1.00
2015.06.22 16:18:11.180,0.71201,0.71226,1.00,1.00
2015.06.22 16:18:11.882,0.71201,0.71227,1.00,1.00
2015.06.22 16:18:12.710,0.71201,0.71225,1.00,1.00
2015.06.22 16:18:13.255,0.71201,0.71226,1.00,1.00
2015.06.22 16:18:14.177,0.712,0.71226,1.00,1.00
2015.06.22 16:18:14.682,0.71205,0.71226,1.00,1.00
2015.06.22 16:18:15.033,0.71207,0.71228,1.00,1.00
2015.06.22 16:18:17.907,0.71207,0.71226,1.00,1.00
2015.06.22 16:18:18.445,0.71207,0.71227,1.00,1.00
2015.06.22 16:18:19.754,0.71207,0.71228,1.00,1.50
2015.06.22 16:18:30.999,0.7121,0.71228,1.00,1.50
2015.06.22 16:18:31.050,0.7121,0.71231,1.50,1.00
2015.06.22 16:18:31.650,0.7121,0.71232,1.50,1.00
2015.06.22 16:18:33.448,0.71208,0.71231,1.00,1.00
2015.06.22 16:18:33.936,0.71211,0.71232,1.00,1.50
2015.06.22 16:18:38.550,0.71213,0.71234,1.00,1.00
2015.06.22 16:18:38.852,0.71215,0.71236,1.00,2.25
2015.06.22 16:18:39.154,0.71213,0.71234,1.00,1.00
2015.06.22 16:18:40.833,0.71214,0.71234,1.00,1.00
2015.06.22 16:18:41.207,0.71216,0.71236,1.00,1.00
2015.06.22 16:18:41.587,0.71218,0.71236,1.00,1.00
2015.06.22 16:18:41.689,0.71218,0.71239,1.00,1.50
2015.06.22 16:18:41.891,0.71218,0.71235,1.00,1.00
2015.06.22 16:18:42.236,0.71216,0.71236,1.00,1.00
2015.06.22 16:18:42.294,0.71218,0.71237,1.00,1.00
2015.06.22 16:18:42.577,0.71216,0.71237,1.00,1.00
2015.06.22 16:18:44.133,0.71215,0.71235,1.00,1.00
2015.06.22 16:18:44.397,0.71216,0.71237,1.00,1.00
2015.06.22 16:18:46.367,0.71217,0.71238,1.00,1.50
2015.06.22 16:18:46.967,0.71217,0.71235,1.00,1.00
2015.06.22 16:18:47.457,0.71219,0.71237,1.00,1.00
2015.06.22 16:18:48.166,0.71219,0.71236,1.00,1.00
2015.06.22 16:18:48.895,0.71217,0.71236,1.50,1.00
2015.06.22 16:18:49.394,0.71219,0.71236,1.00,1.00
2015.06.22 16:18:49.600,0.71219,0.71238,1.00,1.00
2015.06.22 16:18:49.674,0.71219,0.7124,1.00,2.25
2015.06.22 16:18:50.307,0.71221,0.71242,1.00,1.00
2015.06.22 16:18:51.264,0.71221,0.7124,1.00,1.00
2015.06.22 16:18:51.931,0.71221,0.71241,1.00,1.00
2015.06.22 16:18:51.982,0.71219,0.7124,1.50,1.00
2015.06.22 16:18:57.434,0.71216,0.71238,1.00,1.50
2015.06.22 16:18:57.586,0.71214,0.71235,1.50,1.00
2015.06.22 16:18:57.914,0.71212,0.71233,1.00,1.00
2015.06.22 16:18:58.366,0.7121,0.71231,1.00,1.00
2015.06.22 16:18:58.913,0.7121,0.7123,1.00,1.00
2015.06.22 16:18:59.015,0.71208,0.71229,1.00,1.00
2015.06.22 16:18:59.367,0.71208,0.71227,1.00,1.00
2015.06.22 16:18:59.418,0.71205,0.71227,1.50,1.00
2015.06.22 16:18:59.519,0.71208,0.71229,1.00,1.00
2015.06.22 16:18:59.845,0.71211,0.71233,1.50,1.00
2015.06.22 16:19:00.371,0.71212,0.71234,1.00,1.00
2015.06.22 16:19:00.923,0.71212,0.71233,1.00,1.00
2015.06.22 16:19:02.326,0.71212,0.71232,1.00,1.00
2015.06.22 16:19:02.376,0.71212,0.7123,1.00,1.00
2015.06.22 16:19:02.427,0.71209,0.7123,1.50,1.00
2015.06.22 16:19:02.792,0.71209,0.71232,1.50,1.50
2015.06.22 16:19:02.893,0.71209,0.7123,1.50,1.00
2015.06.22 16:19:04.167,0.71209,0.71232,1.50,1.50
2015.06.22 16:19:04.624,0.71212,0.71233,1.00,1.50
2015.06.22 16:19:05.836,0.71214,0.71235,1.00,2.25
2015.06.22 16:19:08.644,0.71216,0.71237,1.00,1.50
2015.06.22 16:19:08.946,0.71219,0.7124,1.00,1.00
2015.06.22 16:19:09.048,0.7122,0.71243,1.50,1.00
2015.06.22 16:19:09.202,0.7122,0.7124,1.50,1.00
2015.06.22 16:19:09.849,0.7122,0.71241,1.00,1.00
2015.06.22 16:19:10.169,0.71216,0.71239,1.00,1.00
2015.06.22 16:19:14.642,0.71216,0.71238,1.00,1.00
2015.06.22 16:19:15.339,0.71215,0.71237,1.00,1.00
2015.06.22 16:19:15.440,0.71213,0.71234,1.50,1.00
2015.06.22 16:19:16.123,0.71211,0.71231,1.00,1.00
2015.06.22 16:19:17.096,0.7121,0.71231,1.00,1.00
2015.06.22 16:19:17.399,0.71208,0.71229,1.00,1.00
2015.06.22 16:19:17.550,0.7121,0.71232,1.00,1.50
2015.06.22 16:19:18.084,0.7121,0.71231,1.00,1.00
2015.06.22 16:19:18.312,0.7121,0.71229,1.00,1.00
2015.06.22 16:19:18.933,0.71209,0.71229,1.00,1.00
2015.06.22 16:19:19.434,0.71209,0.7123,1.00,2.25
2015.06.22 16:19:20.073,0.71209,0.71229,1.00,1.00
2015.06.22 16:19:20.555,0.71207,0.71225,1.00,1.00
2015.06.22 16:19:20.606,0.71204,0.71224,1.00,1.00
2015.06.22 16:19:21.142,0.71204,0.71225,1.00,1.50
2015.06.22 16:19:22.232,0.71204,0.71223,1.00,1.00
2015.06.22 16:19:22.764,0.71204,0.71224,1.00,1.00
2015.06.22 16:19:25.983,0.71204,0.71223,1.00,1.00
2015.06.22 16:19:30.346,0.71207,0.71223,1.00,1.00
2015.06.22 16:19:30.754,0.7121,0.71223,1.00,1.00
2015.06.22 16:19:30.805,0.7121,0.7123,1.00,1.50
2015.06.22 16:19:30.855,0.7121,0.71228,1.00,1.00
2015.06.22 16:19:32.422,0.7121,0.71227,1.00,1.00
2015.06.22 16:19:32.473,0.71204,0.71227,1.50,1.50
2015.06.22 16:19:34.418,0.71207,0.71227,1.00,1.00
2015.06.22 16:19:34.469,0.71208,0.71229,1.00,1.00
2015.06.22 16:19:34.519,0.71208,0.71226,1.00,1.00
2015.06.22 16:19:34.570,0.71204,0.71225,1.00,1.00
2015.06.22 16:19:36.854,0.71205,0.71225,1.00,1.00
2015.06.22 16:19:36.905,0.71206,0.71227,1.00,1.00
2015.06.22 16:19:37.939,0.71215,0.71236,1.00,1.00
2015.06.22 16:19:38.762,0.71212,0.71233,1.00,1.00
2015.06.22 16:19:39.203,0.71206,0.71227,1.50,1.00
2015.06.22 16:19:39.798,0.71207,0.71227,1.00,1.00
2015.06.22 16:19:40.543,0.71206,0.71227,1.50,1.00
2015.06.22 16:19:42.400,0.71205,0.71225,1.00,1.00
2015.06.22 16:19:42.876,0.71205,0.71222,1.00,1.00
2015.06.22 16:19:43.158,0.71203,0.71222,1.00,1.00
2015.06.22 16:19:43.310,0.71202,0.7122,1.00,1.00
2015.06.22 16:19:43.462,0.71201,0.71222,1.00,1.00
2015.06.22 16:19:44.107,0.712,0.71222,2.25,1.00
2015.06.22 16:19:46.608,0.712,0.71219,1.50,1.00
2015.06.22 16:19:50.580,0.712,0.71217,1.00,1.00
2015.06.22 16:19:50.630,0.71198,0.71217,1.00,1.00
2015.06.22 16:19:50.681,0.71198,0.71215,1.00,1.00
2015.06.22 16:19:50.732,0.71195,0.71215,2.25,1.00
2015.06.22 16:19:50.783,0.71195,0.71212,1.50,1.00
2015.06.22 16:19:50.884,0.71193,0.71212,1.00,1.00
2015.06.22 16:19:51.366,0.71194,0.71214,1.00,1.50
2015.06.22 16:19:51.791,0.71187,0.71205,1.00,1.00
2015.06.22 16:19:51.893,0.71186,0.7121,1.50,1.00
2015.06.22 16:19:51.944,0.71189,0.7121,1.35,1.00
2015.06.22 16:19:52.473,0.7119,0.7121,1.50,1.00
2015.06.22 16:19:52.778,0.7119,0.71208,1.00,1.00
2015.06.22 16:19:53.157,0.71186,0.71206,1.00,1.00
2015.06.22 16:19:54.382,0.71187,0.71206,1.00,1.50
2015.06.22 16:19:54.533,0.71188,0.71208,1.00,1.00
2015.06.22 16:19:55.603,0.71189,0.71208,1.00,1.00
2015.06.22 16:19:56.825,0.71183,0.71202,1.00,1.50
2015.06.22 16:19:59.192,0.71182,0.71202,1.00,1.50
2015.06.22 16:19:59.514,0.71182,0.71199,1.00,1.00
2015.06.22 16:20:00.092,0.71181,0.71198,1.00,1.00
2015.06.22 16:20:00.193,0.71176,0.71194,1.50,1.00
2015.06.22 16:20:00.395,0.71176,0.71192,1.00,1.00
2015.06.22 16:20:00.445,0.71174,0.71191,1.00,1.00
2015.06.22 16:20:03.629,0.71173,0.71191,1.00,1.00
2015.06.22 16:20:04.158,0.71172,0.7119,1.00,1.50
2015.06.22 16:20:04.259,0.71174,0.7119,1.00,1.50
2015.06.22 16:20:04.799,0.71172,0.71199,1.00,1.50
2015.06.22 16:20:04.855,0.71169,0.71195,1.00,1.50
2015.06.22 16:20:05.157,0.71166,0.71194,1.00,1.50
2015.06.22 16:20:05.258,0.71166,0.71192,1.00,1.00
2015.06.22 16:20:05.460,0.71167,0.71194,1.00,2.25
2015.06.22 16:20:06.144,0.71165,0.71192,1.50,1.00
2015.06.22 16:20:06.252,0.71165,0.71194,1.50,1.50
2015.06.22 16:20:06.389,0.71169,0.71194,1.00,1.50
2015.06.22 16:20:07.010,0.71169,0.71193,1.00,1.00
2015.06.22 16:20:07.123,0.71166,0.71193,1.00,1.00
2015.06.22 16:20:08.442,0.7117,0.71193,1.00,1.00
2015.06.22 16:20:08.597,0.71166,0.71193,1.00,1.00
2015.06.22 16:20:13.164,0.71166,0.71192,1.00,1.00
2015.06.22 16:20:13.678,0.71165,0.71192,1.50,1.00
2015.06.22 16:20:14.206,0.71175,0.71191,1.00,1.00
2015.06.22 16:20:14.307,0.71175,0.71196,1.00,1.50
2015.06.22 16:20:14.408,0.7117,0.71186,1.00,1.50
2015.06.22 16:20:15.090,0.71167,0.71186,1.00,1.50
2015.06.22 16:20:15.737,0.71166,0.71186,1.00,1.50
2015.06.22 16:20:16.342,0.71167,0.71187,1.00,1.00
2015.06.22 16:20:16.727,0.71167,0.71185,1.00,1.00
2015.06.22 16:20:16.839,0.71164,0.71184,1.00,1.00
2015.06.22 16:20:17.562,0.71164,0.71183,1.00,1.50
2015.06.22 16:20:18.123,0.71165,0.71184,1.00,1.00
2015.06.22 16:20:19.467,0.7117,0.71184,1.00,1.00
2015.06.22 16:20:19.618,0.7117,0.71189,1.00,1.00
2015.06.22 16:20:19.920,0.71171,0.71192,1.00,1.50
2015.06.22 16:20:20.021,0.71174,0.71199,1.00,1.00
2015.06.22 16:20:20.432,0.71171,0.71199,1.00,1.00
2015.06.22 16:20:20.885,0.7117,0.71197,1.00,1.00
2015.06.22 16:20:21.685,0.71169,0.71197,1.50,1.00
2015.06.22 16:20:21.988,0.71175,0.71201,1.00,1.00
2015.06.22 16:20:22.523,0.71173,0.712,1.00,1.00
2015.06.22 16:20:23.198,0.71174,0.71201,1.00,1.00
2015.06.22 16:20:23.758,0.71175,0.71201,1.00,1.00
2015.06.22 16:20:25.053,0.71173,0.712,1.00,1.00
2015.06.22 16:20:25.799,0.7117,0.71198,1.50,1.00
2015.06.22 16:20:25.850,0.71175,0.71201,1.00,1.50
2015.06.22 16:20:25.952,0.71173,0.71201,1.00,1.50
2015.06.22 16:20:26.163,0.71175,0.71203,1.00,1.00
2015.06.22 16:20:26.620,0.7118,0.71204,1.00,1.50
2015.06.22 16:20:26.991,0.7118,0.71206,1.50,1.00
2015.06.22 16:20:27.042,0.7119,0.71213,1.00,1.00
