2015.06.22 16:00:00.456,0.71169,0.71178,1.00,1.00
2015.06.22 16:20:27.093,0.7119,0.71215,1.00,1.00
2015.06.22 16:20:27.245,0.7119,0.71217,1.50,1.00
2015.06.22 16:20:27.485,0.71195,0.71219,1.00,1.00
2015.06.22 16:20:28.401,0.71195,0.71222,1.00,1.00
2015.06.22 16:20:29.723,0.71195,0.71221,1.00,1.00
2015.06.22 16:20:29.774,0.71191,0.7122,1.00,1.00
2015.06.22 16:20:29.824,0.71195,0.7122,1.00,1.00
2015.06.22 16:20:30.113,0.71191,0.7122,1.00,1.50
2015.06.22 16:20:31.250,0.7119,0.71219,1.50,1.00
2015.06.22 16:20:31.792,0.71195,0.71221,1.00,1.00
2015.06.22 16:20:31.893,0.71196,0.71223,1.00,1.00
2015.06.22 16:20:31.994,0.71199,0.71225,1.00,1.00
2015.06.22 16:20:32.094,0.712,0.71231,1.50,1.00
2015.06.22 16:20:32.878,0.71199,0.71231,1.00,1.00
2015.06.22 16:20:33.704,0.71199,0.71232,1.00,1.50
2015.06.22 16:20:34.248,0.712,0.71232,1.00,1.00
2015.06.22 16:20:34.764,0.71205,0.71232,1.00,1.00
2015.06.22 16:20:34.865,0.71202,0.7123,1.00,1.00
2015.06.22 16:20:35.067,0.712,0.71229,1.00,1.00
2015.06.22 16:20:35.934,0.712,0.71227,1.00,1.00
2015.06.22 16:20:36.972,0.71199,0.71227,1.00,1.00
2015.06.22 16:20:37.192,0.71196,0.71226,1.00,1.00
2015.06.22 16:20:37.293,0.71194,0.71225,2.10,1.50
2015.06.22 16:20:38.138,0.71195,0.71225,1.00,2.25
2015.06.22 16:20:38.189,0.71195,0.71223,1.00,1.00
2015.06.22 16:20:38.629,0.71194,0.7122,1.00,1.00
2015.06.22 16:20:38.730,0.71192,0.71221,1.00,2.25
2015.06.22 16:20:39.360,0.71193,0.7122,1.00,1.00
2015.06.22 16:20:40.116,0.71192,0.7122,1.00,1.00
2015.06.22 16:20:40.565,0.71194,0.7122,1.00,1.00
2015.06.22 16:20:41.482,0.71195,0.71221,1.00,1.00
2015.06.22 16:20:42.199,0.71196,0.71225,1.00,1.50
2015.06.22 16:20:42.251,0.712,0.71225,1.00,1.00
2015.06.22 16:20:42.697,0.712,0.71227,1.00,1.00
2015.06.22 16:20:42.899,0.712,0.7123,1.00,1.50
2015.06.22 16:20:43.742,0.712,0.71229,1.00,1.00
2015.06.22 16:20:44.309,0.712,0.7123,1.00,1.00
2015.06.22 16:20:44.410,0.712,0.71232,1.00,1.00
2015.06.22 16:20:44.705,0.71203,0.71232,1.00,1.00
2015.06.22 16:20:45.031,0.71209,0.71236,1.00,1.50
2015.06.22 16:20:45.133,0.71204,0.71236,1.00,2.25
2015.06.22 16:20:45.184,0.71204,0.71226,1.00,1.00
2015.06.22 16:20:45.235,0.712,0.71226,1.00,1.00
2015.06.22 16:20:45.336,0.71195,0.71225,1.00,1.00
2015.06.22 16:20:45.980,0.71195,0.71224,1.00,1.50
2015.06.22 16:20:46.566,0.71194,0.71223,1.00,1.00
2015.06.22 16:20:47.281,0.71194,0.71224,1.00,1.00
2015.06.22 16:20:47.733,0.71192,0.71224,1.00,1.00
2015.06.22 16:20:48.561,0.712,0.71223,1.00,1.00
2015.06.22 16:20:48.863,0.71195,0.71224,1.00,1.00
2015.06.22 16:20:49.830,0.71195,0.71222,1.00,1.00
2015.06.22 16:20:49.934,0.71195,0.71224,1.00,1.00
2015.06.22 16:20:50.274,0.71191,0.71222,1.00,1.00
2015.06.22 16:20:51.136,0.7119,0.7122,1.50,1.00
2015.06.22 16:20:51.739,0.71191,0.7122,1.00,1.00
2015.06.22 16:20:52.222,0.71195,0.71223,1.00,1.00
2015.06.22 16:20:52.374,0.71192,0.71221,1.00,1.00
2015.06.22 16:20:52.677,0.7119,0.7122,1.50,1.00
2015.06.22 16:20:52.879,0.71189,0.71217,1.00,1.00
2015.06.22 16:20:53.304,0.7119,0.71215,1.00,1.00
2015.06.22 16:20:53.607,0.7118,0.71207,1.00,1.00
2015.06.22 16:20:53.658,0.7118,0.71205,1.00,1.00
2015.06.22 16:20:53.809,0.71175,0.71206,1.00,1.00
2015.06.22 16:20:54.419,0.71181,0.71211,1.00,1.00
2015.06.22 16:20:54.601,0.71181,0.71213,1.00,1.00
2015.06.22 16:20:54.652,0.71183,0.71216,1.00,1.00
2015.06.22 16:20:55.440,0.71183,0.71214,1.00,1.00
2015.06.22 16:20:56.287,0.71184,0.71215,1.00,1.00
2015.06.22 16:20:56.970,0.71184,0.71216,1.00,1.00
2015.06.22 16:20:58.042,0.71185,0.71217,1.00,1.00
2015.06.22 16:20:58.375,0.71187,0.71218,1.00,1.00
2015.06.22 16:20:59.385,0.71186,0.71219,1.00,1.00
2015.06.22 16:20:59.997,0.71185,0.71215,1.50,1.00
2015.06.22 16:21:00.303,0.71185,0.71212,1.00,1.00
2015.06.22 16:21:00.970,0.71181,0.7121,1.00,1.00
2015.06.22 16:21:01.529,0.71181,0.71211,1.00,1.00
2015.06.22 16:21:02.315,0.71181,0.7121,1.00,1.00
2015.06.22 16:21:02.774,0.7118,0.71207,1.00,1.00
2015.06.22 16:21:02.926,0.7118,0.71209,1.50,1.00
2015.06.22 16:21:03.127,0.71182,0.71211,1.00,1.00
2015.06.22 16:21:03.649,0.71181,0.7121,1.00,1.50
2015.06.22 16:21:04.209,0.71182,0.71211,1.00,1.50
2015.06.22 16:21:04.512,0.7118,0.71205,1.00,1.00
2015.06.22 16:21:04.870,0.71179,0.71203,1.00,1.00
2015.06.22 16:21:05.123,0.71177,0.71205,1.00,1.00
2015.06.22 16:21:05.648,0.71176,0.71205,1.35,1.00
2015.06.22 16:21:06.821,0.71175,0.71205,1.00,1.50
2015.06.22 16:21:06.872,0.71175,0.712,1.00,1.00
2015.06.22 16:21:07.223,0.71173,0.712,1.00,1.00
2015.06.22 16:21:07.324,0.7117,0.71195,1.00,1.00
2015.06.22 16:21:07.727,0.71167,0.71195,1.50,3.00
2015.06.22 16:21:07.828,0.71167,0.71191,1.00,1.00
2015.06.22 16:21:07.929,0.71164,0.71189,1.00,1.00
2015.06.22 16:21:07.980,0.7116,0.71189,1.50,1.00
2015.06.22 16:21:08.590,0.7116,0.71187,1.00,1.00
2015.06.22 16:21:08.640,0.71157,0.71186,1.00,1.00
2015.06.22 16:21:09.073,0.71155,0.71186,1.00,1.50
2015.06.22 16:21:09.174,0.71154,0.71183,1.00,1.00
2015.06.22 16:21:09.871,0.71155,0.71184,1.50,1.00
2015.06.22 16:21:10.441,0.71156,0.71185,1.00,1.50
2015.06.22 16:21:10.766,0.71153,0.7118,2.10,1.00
2015.06.22 16:21:12.065,0.71153,0.71181,1.35,1.00
2015.06.22 16:21:13.032,0.71155,0.71183,1.00,1.00
2015.06.22 16:21:13.551,0.71155,0.71181,1.00,1.00
2015.06.22 16:21:13.817,0.71151,0.7118,1.60,1.50
2015.06.22 16:21:14.267,0.71155,0.7118,1.35,1.00
2015.06.22 16:21:14.664,0.71155,0.71182,1.35,1.00
2015.06.22 16:21:15.216,0.71155,0.71184,1.35,1.00
2015.06.22 16:21:18.077,0.71156,0.71185,1.00,1.50
2015.06.22 16:21:18.330,0.71158,0.71185,1.00,1.00
2015.06.22 16:21:18.893,0.71157,0.71186,1.00,1.50
2015.06.22 16:21:19.225,0.7116,0.71185,1.00,1.00
2015.06.22 16:21:19.582,0.71156,0.71185,1.00,1.50
2015.06.22 16:21:19.683,0.71159,0.71185,1.00,1.00
2015.06.22 16:21:19.834,0.7116,0.71189,1.00,1.00
2015.06.22 16:21:20.178,0.71158,0.71186,1.60,1.00
2015.06.22 16:21:20.513,0.71157,0.71185,1.00,1.00
2015.06.22 16:21:21.031,0.71155,0.71185,2.10,1.00
2015.06.22 16:21:21.498,0.71154,0.71183,2.10,1.00
2015.06.22 16:21:21.836,0.71153,0.71179,2.10,1.00
2015.06.22 16:21:22.368,0.71155,0.7118,1.00,1.00
2015.06.22 16:21:22.569,0.71156,0.71182,2.10,1.00
2015.06.22 16:21:23.097,0.71155,0.71181,1.60,1.00
2015.06.22 16:21:24.409,0.71155,0.7118,1.60,1.00
2015.06.22 16:21:25.069,0.71155,0.71181,1.60,1.00
2015.06.22 16:21:27.130,0.71155,0.71181,1.00,1.50
2015.06.22 16:21:27.332,0.71155,0.71179,1.00,1.00
2015.06.22 16:21:27.383,0.71153,0.71179,1.00,1.50
2015.06.22 16:21:28.491,0.71155,0.71179,1.00,1.50
2015.06.22 16:21:28.592,0.71153,0.71179,1.00,1.50
2015.06.22 16:21:29.063,0.71155,0.71178,1.00,1.00
2015.06.22 16:21:29.528,0.71156,0.71181,1.00,1.00
2015.06.22 16:21:29.579,0.71158,0.71181,1.00,1.00
2015.06.22 16:21:29.629,0.71158,0.71184,1.00,1.50
2015.06.22 16:21:29.983,0.71158,0.71182,1.60,1.00
2015.06.22 16:21:30.748,0.71158,0.71179,1.60,1.00
2015.06.22 16:21:31.277,0.71159,0.71178,1.00,1.00
2015.06.22 16:21:31.626,0.71161,0.71179,1.00,1.00
2015.06.22 16:21:32.052,0.71158,0.71177,1.00,1.00
2015.06.22 16:21:33.717,0.7116,0.71179,1.00,1.00
2015.06.22 16:21:34.085,0.71159,0.71177,1.00,1.00
2015.06.22 16:21:34.287,0.71157,0.71176,1.00,1.00
2015.06.22 16:21:35.011,0.71154,0.71173,1.00,1.00
2015.06.22 16:21:35.492,0.71156,0.71174,1.00,1.50
2015.06.22 16:21:35.744,0.71157,0.71176,1.00,1.00
2015.06.22 16:21:36.713,0.71159,0.71178,1.00,1.00
2015.06.22 16:21:41.216,0.71157,0.71176,1.00,1.00
2015.06.22 16:21:41.658,0.7116,0.71177,1.00,1.00
2015.06.22 16:21:41.709,0.71166,0.71184,1.00,1.00
2015.06.22 16:21:41.810,0.71167,0.71187,1.00,1.00
2015.06.22 16:21:42.323,0.71167,0.71188,1.00,1.50
2015.06.22 16:21:43.292,0.71171,0.71188,1.00,1.00
2015.06.22 16:21:43.910,0.71171,0.71185,1.00,1.00
2015.06.22 16:21:44.011,0.71169,0.71185,1.00,1.00
2015.06.22 16:21:44.112,0.71164,0.71185,1.50,3.00
2015.06.22 16:21:44.213,0.71162,0.71181,1.00,1.00
2015.06.22 16:21:44.515,0.71166,0.71185,1.00,1.50
2015.06.22 16:21:44.875,0.7117,0.71186,1.00,1.00
2015.06.22 16:21:45.027,0.71168,0.71187,1.00,1.50
2015.06.22 16:21:45.492,0.71168,0.71185,1.00,1.00
2015.06.22 16:21:46.190,0.71168,0.71186,1.00,1.00
2015.06.22 16:21:46.620,0.71166,0.71185,1.00,1.00
2015.06.22 16:21:49.231,0.71167,0.71188,1.00,1.00
2015.06.22 16:21:49.332,0.7117,0.7119,1.50,2.25
2015.06.22 16:21:49.930,0.71169,0.71188,1.00,1.00
2015.06.22 16:21:50.257,0.71168,0.71186,1.00,1.00
2015.06.22 16:21:53.394,0.71169,0.71187,1.00,1.00
2015.06.22 16:21:53.712,0.71171,0.71189,1.00,1.00
2015.06.22 16:21:54.714,0.7117,0.71188,1.00,1.00
2015.06.22 16:21:55.221,0.71169,0.71188,1.00,1.00
2015.06.22 16:21:59.939,0.71171,0.71189,1.00,1.00
2015.06.22 16:22:00.067,0.71169,0.71188,1.00,1.00
2015.06.22 16:22:00.882,0.71166,0.71185,1.00,1.00
2015.06.22 16:22:01.222,0.71164,0.71183,1.00,1.00
2015.06.22 16:22:04.004,0.71161,0.71182,2.25,1.50
2015.06.22 16:22:04.155,0.71157,0.71178,1.50,1.50
2015.06.22 16:22:04.489,0.71158,0.71176,1.00,1.00
2015.06.22 16:22:04.691,0.7115,0.71171,1.50,1.50
2015.06.22 16:22:04.741,0.7115,0.71168,1.50,1.00
2015.06.22 16:22:05.183,0.71147,0.71165,1.00,1.00
2015.06.22 16:22:06.043,0.71148,0.71166,1.00,1.00
2015.06.22 16:22:06.762,0.71148,0.71167,1.00,1.00
2015.06.22 16:22:09.266,0.71151,0.71169,1.00,1.00
2015.06.22 16:22:09.584,0.71147,0.71166,1.00,1.00
2015.06.22 16:22:12.855,0.71149,0.71167,1.00,1.50
2015.06.22 16:22:13.663,0.71152,0.71168,1.00,1.00
2015.06.22 16:22:13.714,0.71152,0.7117,1.00,1.00
2015.06.22 16:22:13.814,0.71149,0.7117,1.50,1.50
2015.06.22 16:22:13.966,0.71149,0.71167,1.50,1.00
2015.06.22 16:22:14.117,0.71147,0.71166,1.00,1.00
2015.06.22 16:22:16.762,0.71149,0.71167,1.00,1.00
2015.06.22 16:22:17.596,0.71149,0.71168,1.00,1.00
2015.06.22 16:22:18.788,0.7115,0.7117,1.50,1.50
2015.06.22 16:22:20.052,0.71153,0.7117,1.00,1.00
2015.06.22 16:22:20.103,0.7115,0.71169,1.00,1.00
2015.06.22 16:22:20.606,0.71152,0.71171,1.00,1.00
2015.06.22 16:22:21.158,0.71154,0.71172,1.00,1.00
2015.06.22 16:22:24.690,0.71153,0.71171,1.00,1.50
2015.06.22 16:22:24.740,0.7115,0.71171,1.50,2.25
2015.06.22 16:22:25.724,0.7115,0.7117,1.50,1.00
2015.06.22 16:22:26.195,0.7115,0.71168,1.50,1.00
2015.06.22 16:22:26.581,0.71149,0.71166,1.00,1.00
2015.06.22 16:22:26.632,0.71146,0.71166,1.50,1.50
2015.06.22 16:22:28.566,0.71147,0.71166,1.00,1.00
2015.06.22 16:22:29.161,0.71148,0.71167,1.00,1.00
2015.06.22 16:22:29.461,0.71147,0.71155,1.50,1.00
2015.06.22 16:22:29.563,0.71129,0.71147,1.00,1.00
2015.06.22 16:22:30.117,0.71132,0.7115,1.00,1.00
2015.06.22 16:22:35.342,0.71134,0.71153,1.00,1.00
2015.06.22 16:22:35.443,0.71137,0.71156,1.00,1.00
2015.06.22 16:22:35.747,0.71139,0.71158,1.00,1.00
2015.06.22 16:22:38.513,0.71137,0.71156,1.00,1.00
2015.06.22 16:22:39.101,0.71143,0.71161,1.00,1.50
2015.06.22 16:22:39.151,0.71144,0.71163,1.00,1.00
2015.06.22 16:22:41.870,0.71145,0.71163,1.00,1.00
2015.06.22 16:22:42.246,0.71146,0.71165,1.00,1.00
2015.06.22 16:22:43.002,0.71146,0.71164,1.00,1.00
2015.06.22 16:22:43.102,0.71144,0.71163,1.00,1.00
2015.06.22 16:22:43.755,0.71143,0.71162,1.00,1.00
2015.06.22 16:22:43.808,0.71141,0.71162,1.50,1.50
2015.06.22 16:22:44.010,0.71141,0.7116,1.00,1.00
2015.06.22 16:22:44.415,0.71139,0.71157,1.00,1.00
2015.06.22 16:22:44.940,0.71141,0.71159,1.00,1.00
2015.06.22 16:22:48.012,0.71138,0.71157,1.00,1.00
2015.06.22 16:22:48.520,0.71138,0.71156,1.00,1.00
2015.06.22 16:22:48.823,0.7114,0.71158,1.00,1.00
2015.06.22 16:22:48.924,0.71141,0.7116,1.00,1.00
2015.06.22 16:22:51.870,0.71143,0.71162,1.00,1.00
2015.06.22 16:22:52.491,0.71145,0.71164,1.00,1.00
2015.06.22 16:22:57.548,0.71147,0.71165,1.00,1.00
2015.06.22 16:23:01.061,0.71144,0.71165,1.00,1.00
2015.06.22 16:23:04.569,0.71143,0.71162,1.00,1.00
2015.06.22 16:23:08.918,0.71145,0.71164,1.00,1.00
2015.06.22 16:23:10.258,0.71139,0.71158,1.00,1.00
2015.06.22 16:23:10.560,0.71138,0.71156,1.00,1.00
2015.06.22 16:23:12.173,0.71139,0.71157,1.00,1.00
2015.06.22 16:23:12.379,0.71137,0.71156,1.00,1.00
2015.06.22 16:23:12.581,0.71134,0.71153,1.00,1.00
2015.06.22 16:23:14.411,0.71133,0.71151,1.00,1.00
2015.06.22 16:23:16.061,0.71135,0.71154,1.00,1.00
2015.06.22 16:23:16.389,0.71134,0.71152,1.00,1.00
2015.06.22 16:23:16.782,0.71135,0.71154,1.00,1.50
2015.06.22 16:23:20.087,0.71137,0.71155,1.00,1.00
2015.06.22 16:23:23.295,0.71136,0.71153,1.00,1.00
2015.06.22 16:23:23.346,0.71134,0.71153,1.00,1.00
2015.06.22 16:23:24.301,0.71135,0.71154,1.00,1.00
2015.06.22 16:23:24.453,0.71141,0.7116,1.00,1.00
2015.06.22 16:23:24.554,0.71142,0.71163,1.00,1.00
2015.06.22 16:23:24.655,0.71141,0.7116,1.00,1.00
2015.06.22 16:23:24.999,0.7114,0.71158,1.00,1.00
2015.06.22 16:23:25.554,0.71139,0.71158,1.50,1.00
2015.06.22 16:23:27.030,0.71135,0.71153,1.00,1.00
2015.06.22 16:23:27.530,0.71133,0.71151,1.00,1.00
2015.06.22 16:23:28.271,0.71132,0.71151,1.00,1.00
2015.06.22 16:23:29.110,0.71135,0.71151,1.00,1.00
2015.06.22 16:23:30.026,0.71132,0.71151,1.00,1.00
2015.06.22 16:23:35.789,0.71128,0.71144,1.00,1.00
2015.06.22 16:23:35.890,0.71124,0.71142,1.00,1.00
2015.06.22 16:23:35.991,0.71122,0.71141,1.50,1.00
2015.06.22 16:23:36.436,0.7112,0.71139,2.25,1.00
2015.06.22 16:23:38.196,0.7112,0.7114,2.25,1.00
2015.06.22 16:23:38.747,0.7112,0.71138,1.50,1.00
2015.06.22 16:23:40.146,0.71115,0.71138,1.00,1.00
2015.06.22 16:23:41.908,0.71115,0.71139,1.00,1.00
2015.06.22 16:23:41.980,0.71119,0.71139,1.00,1.00
2015.06.22 16:23:42.199,0.71114,0.71139,1.00,1.00
2015.06.22 16:23:43.044,0.71115,0.71139,1.00,1.00
2015.06.22 16:23:45.571,0.71115,0.71138,1.00,1.00
2015.06.22 16:23:46.267,0.71109,0.71135,1.00,1.00
2015.06.22 16:23:46.524,0.71107,0.71135,1.50,1.00
2015.06.22 16:23:46.819,0.7111,0.71135,1.00,1.00
2015.06.22 16:23:47.349,0.7111,0.71134,1.00,1.00
2015.06.22 16:23:48.620,0.71109,0.71134,1.00,1.00
2015.06.22 16:23:49.487,0.71109,0.71132,1.00,1.00
2015.06.22 16:23:49.998,0.7111,0.71132,1.00,1.00
2015.06.22 16:23:50.229,0.71106,0.71132,1.00,1.00
2015.06.22 16:23:50.744,0.7111,0.71132,1.00,1.00
2015.06.22 16:23:51.956,0.7111,0.71131,1.00,1.00
2015.06.22 16:23:52.637,0.71109,0.71131,1.00,1.00
2015.06.22 16:23:54.143,0.71109,0.71132,1.00,1.00
2015.06.22 16:23:54.682,0.7111,0.71132,1.00,1.00
2015.06.22 16:23:55.509,0.7111,0.71133,1.00,1.00
2015.06.22 16:23:56.027,0.7111,0.71132,1.00,1.00
2015.06.22 16:23:56.280,0.71107,0.71133,1.00,1.00
2015.06.22 16:23:56.431,0.71105,0.7113,1.50,1.00
2015.06.22 16:23:56.875,0.71105,0.71127,1.00,1.00
2015.06.22 16:23:57.524,0.71104,0.71127,1.00,1.00
2015.06.22 16:23:59.188,0.71105,0.71127,1.00,1.00
2015.06.22 16:23:59.818,0.71104,0.71127,1.00,1.00
2015.06.22 16:24:01.297,0.71104,0.71129,1.00,1.00
2015.06.22 16:24:01.865,0.71105,0.71128,1.00,1.00
2015.06.22 16:24:04.338,0.71104,0.71128,1.00,1.00
2015.06.22 16:24:09.016,0.71104,0.71129,1.00,1.00
2015.06.22 16:24:09.117,0.71105,0.71131,1.00,1.00
2015.06.22 16:24:10.045,0.71105,0.71129,1.00,1.00
2015.06.22 16:24:14.475,0.71105,0.7113,2.25,1.00
2015.06.22 16:24:19.886,0.71105,0.71131,1.50,1.00
2015.06.22 16:24:20.387,0.71105,0.7113,1.50,1.00
2015.06.22 16:24:21.040,0.71105,0.71129,1.00,1.00
2015.06.22 16:24:21.798,0.71103,0.71129,1.00,1.00
2015.06.22 16:24:22.314,0.71103,0.71128,1.00,1.00
2015.06.22 16:24:22.591,0.71105,0.71128,1.00,1.00
2015.06.22 16:24:22.642,0.71105,0.7113,1.00,1.00
2015.06.22 16:24:23.178,0.71105,0.71129,1.35,1.00
2015.06.22 16:24:23.228,0.7111,0.71129,1.00,1.00
2015.06.22 16:24:23.704,0.71109,0.71133,1.00,1.00
2015.06.22 16:24:24.116,0.71115,0.71134,1.00,1.00
2015.06.22 16:24:24.417,0.71115,0.71137,1.00,1.00
2015.06.22 16:24:24.619,0.71115,0.71139,1.00,1.00
2015.06.22 16:24:25.332,0.7112,0.7114,1.00,1.00
2015.06.22 16:24:25.584,0.7112,0.71142,1.00,1.00
2015.06.22 16:24:26.177,0.71119,0.71142,1.00,1.00
2015.06.22 16:24:26.761,0.7112,0.71142,1.00,1.00
2015.06.22 16:24:27.456,0.7112,0.71141,1.00,1.00
2015.06.22 16:24:30.929,0.71116,0.71141,1.00,1.00
2015.06.22 16:24:31.576,0.71119,0.71141,1.00,1.00
2015.06.22 16:24:31.809,0.71115,0.71141,1.00,1.00
2015.06.22 16:24:32.290,0.7112,0.71141,1.00,1.00
2015.06.22 16:24:34.669,0.71116,0.71141,1.00,1.00
2015.06.22 16:24:35.177,0.71115,0.71141,1.00,1.00
2015.06.22 16:24:36.020,0.71114,0.71141,1.00,1.00
2015.06.22 16:24:36.120,0.7112,0.71141,1.00,1.00
2015.06.22 16:24:37.408,0.7112,0.71142,1.00,1.00
2015.06.22 16:24:40.300,0.71119,0.71142,1.00,1.00
2015.06.22 16:24:40.932,0.7112,0.71142,1.00,1.00
2015.06.22 16:24:41.819,0.71119,0.71142,1.00,1.00
2015.06.22 16:24:45.508,0.71119,0.71143,1.00,1.00
2015.06.22 16:24:47.263,0.71119,0.71142,1.00,1.00
2015.06.22 16:24:47.797,0.7112,0.71143,1.00,1.00
2015.06.22 16:24:48.207,0.7112,0.71146,1.00,1.00
2015.06.22 16:24:48.308,0.71125,0.71146,1.00,1.00
2015.06.22 16:24:48.558,0.7112,0.71145,1.00,1.00
2015.06.22 16:24:48.678,0.71121,0.71147,1.00,1.00
2015.06.22 16:24:48.779,0.71125,0.71147,1.00,1.00
2015.06.22 16:24:48.930,0.71125,0.71149,1.00,1.00
2015.06.22 16:24:49.937,0.7113,0.71151,1.00,1.00
2015.06.22 16:24:50.038,0.7113,0.71153,1.00,1.50
2015.06.22 16:24:50.591,0.71129,0.71154,1.00,1.00
2015.06.22 16:24:51.407,0.71129,0.71155,1.00,1.50
2015.06.22 16:24:51.934,0.7113,0.71155,1.00,1.50
2015.06.22 16:24:53.517,0.7113,0.71153,1.00,1.00
2015.06.22 16:24:56.118,0.71127,0.71153,1.00,1.00
2015.06.22 16:25:00.009,0.71126,0.71154,1.00,1.00
2015.06.22 16:25:00.110,0.7113,0.71154,1.00,1.00
2015.06.22 16:25:00.724,0.71125,0.71151,1.50,1.00
2015.06.22 16:25:04.707,0.71126,0.71152,1.00,1.00
2015.06.22 16:25:07.828,0.71125,0.71151,1.50,1.00
2015.06.22 16:25:08.367,0.71125,0.71152,1.00,1.00
2015.06.22 16:25:08.895,0.71125,0.71151,1.50,1.00
2015.06.22 16:25:09.289,0.71127,0.71153,1.00,1.00
2015.06.22 16:25:09.490,0.71135,0.71162,1.50,2.10
2015.06.22 16:25:15.307,0.71136,0.71162,1.00,1.35
2015.06.22 16:25:19.955,0.71135,0.71162,1.50,1.35
2015.06.22 16:25:20.783,0.71136,0.71162,1.00,1.35
2015.06.22 16:25:21.802,0.71135,0.71162,1.00,1.35
2015.06.22 16:25:25.320,0.7114,0.71162,1.00,1.35
2015.06.22 16:25:25.506,0.7114,0.71164,1.00,1.00
2015.06.22 16:25:26.055,0.71141,0.71167,1.00,1.60
2015.06.22 16:25:30.499,0.7114,0.71165,1.00,1.35
2015.06.22 16:25:31.546,0.71139,0.71165,1.00,2.10
2015.06.22 16:25:32.793,0.71138,0.71165,1.00,1.35
2015.06.22 16:25:33.190,0.7114,0.71167,1.00,1.60
2015.06.22 16:25:34.397,0.71138,0.71165,1.00,1.35
2015.06.22 16:25:35.058,0.71137,0.71164,1.00,1.00
2015.06.22 16:25:37.488,0.7114,0.71164,1.00,1.00
2015.06.22 16:25:38.201,0.7114,0.71167,1.50,1.60
2015.06.22 16:25:38.529,0.71142,0.71168,1.00,1.60
2015.06.22 16:25:42.488,0.7114,0.71168,1.50,2.85
2015.06.22 16:25:42.589,0.71138,0.71165,1.00,2.10
2015.06.22 16:25:42.906,0.71141,0.71165,1.00,1.35
2015.06.22 16:25:44.996,0.71142,0.71166,1.00,1.60
2015.06.22 16:25:47.087,0.71141,0.71168,1.00,2.10
2015.06.22 16:25:47.426,0.71136,0.71163,1.00,1.60
2015.06.22 16:25:49.672,0.71136,0.71163,1.00,1.00
2015.06.22 16:25:50.346,0.71137,0.71164,1.00,1.35
2015.06.22 16:25:53.627,0.71137,0.71163,1.00,1.00
2015.06.22 16:25:56.223,0.71137,0.71164,1.00,1.35
2015.06.22 16:25:56.749,0.71138,0.71165,1.00,1.50
2015.06.22 16:25:56.799,0.71141,0.71165,1.00,1.00
2015.06.22 16:25:57.101,0.71137,0.71163,1.00,1.00
2015.06.22 16:25:57.733,0.71137,0.71164,1.00,1.00
2015.06.22 16:25:58.398,0.71137,0.71163,1.00,1.00
2015.06.22 16:25:58.550,0.71135,0.71164,1.50,1.00
2015.06.22 16:25:58.976,0.71137,0.71164,1.00,1.00
2015.06.22 16:25:59.560,0.71138,0.71164,1.00,1.00
