2015.06.22 16:00:00.456,0.71169,0.71178,1.00,1.00
2015.06.22 16:26:01.305,0.71139,0.71165,1.00,1.00
2015.06.22 16:26:02.077,0.7114,0.71166,1.00,1.00
2015.06.22 16:26:02.266,0.7114,0.71168,1.00,1.00
2015.06.22 16:26:04.258,0.7114,0.71167,1.00,1.00
2015.06.22 16:26:04.465,0.71141,0.71165,1.00,1.00
2015.06.22 16:26:05.169,0.7114,0.71165,1.00,1.00
2015.06.22 16:26:05.220,0.7114,0.71168,1.50,1.00
2015.06.22 16:26:05.747,0.7114,0.71167,1.00,1.00
2015.06.22 16:26:06.891,0.7114,0.71166,1.50,1.00
2015.06.22 16:26:07.243,0.71144,0.7117,1.00,1.00
2015.06.22 16:26:07.832,0.71143,0.7117,1.50,1.00
2015.06.22 16:26:08.439,0.71145,0.7117,1.00,1.50
2015.06.22 16:26:09.090,0.71145,0.71169,1.00,1.00
2015.06.22 16:26:10.077,0.71145,0.7117,1.00,1.00
2015.06.22 16:26:10.838,0.71146,0.71171,1.00,1.50
2015.06.22 16:26:11.368,0.71146,0.7117,1.00,1.00
2015.06.22 16:26:12.245,0.71145,0.7117,1.00,1.00
2015.06.22 16:26:19.300,0.71145,0.71171,1.00,1.00
2015.06.22 16:26:19.831,0.71145,0.7117,1.00,1.00
2015.06.22 16:26:21.347,0.71145,0.71171,1.00,1.00
2015.06.22 16:26:22.005,0.71146,0.71171,1.00,1.00
2015.06.22 16:26:22.647,0.71146,0.71173,1.00,1.00
2015.06.22 16:26:22.748,0.71151,0.71173,1.00,1.00
2015.06.22 16:26:22.850,0.71151,0.71175,1.00,1.50
2015.06.22 16:26:23.154,0.71149,0.71174,1.00,1.00
2015.06.22 16:26:23.205,0.71147,0.71173,1.50,1.00
2015.06.22 16:26:23.577,0.71149,0.71173,1.00,1.00
2015.06.22 16:26:23.910,0.71148,0.71175,1.50,1.00
2015.06.22 16:26:23.961,0.7115,0.71175,1.00,1.00
2015.06.22 16:26:24.163,0.71152,0.71179,1.00,1.00
2015.06.22 16:26:24.314,0.71153,0.71176,1.00,1.00
2015.06.22 16:26:24.415,0.7115,0.71175,1.50,1.00
2015.06.22 16:26:24.768,0.71153,0.71175,1.00,1.00
2015.06.22 16:26:25.327,0.71153,0.71178,1.00,1.00
2015.06.22 16:26:26.316,0.71153,0.71175,1.00,1.00
2015.06.22 16:26:26.767,0.71151,0.71171,1.00,1.00
2015.06.22 16:26:26.817,0.71148,0.71171,1.00,1.00
2015.06.22 16:26:27.088,0.71148,0.71175,1.00,1.00
2015.06.22 16:26:27.920,0.71147,0.71174,1.50,1.00
2015.06.22 16:26:28.434,0.71148,0.71175,1.00,1.50
2015.06.22 16:26:28.935,0.71147,0.71174,1.50,1.00
2015.06.22 16:26:29.880,0.71145,0.71169,1.00,1.00
2015.06.22 16:26:30.031,0.71146,0.71171,1.00,1.00
2015.06.22 16:26:30.082,0.71149,0.71171,1.00,1.00
2015.06.22 16:26:30.133,0.71149,0.71174,1.00,1.00
2015.06.22 16:26:30.837,0.71148,0.71174,1.50,1.00
2015.06.22 16:26:30.989,0.7115,0.71176,1.50,1.00
2015.06.22 16:26:31.376,0.71155,0.71179,1.00,1.00
2015.06.22 16:26:32.072,0.71155,0.7118,1.00,1.50
2015.06.22 16:26:34.868,0.71155,0.71179,1.00,1.00
2015.06.22 16:26:36.906,0.71153,0.71179,2.25,1.00
2015.06.22 16:26:37.401,0.71157,0.71181,1.00,1.00
2015.06.22 16:26:37.704,0.71166,0.71182,1.00,1.00
2015.06.22 16:26:37.805,0.71168,0.71186,1.00,1.50
2015.06.22 16:26:37.856,0.71171,0.71186,1.00,1.00
2015.06.22 16:26:37.907,0.71171,0.71189,1.00,1.00
2015.06.22 16:26:37.957,0.71173,0.7119,1.00,1.50
2015.06.22 16:26:38.159,0.71173,0.71192,1.00,1.00
2015.06.22 16:26:38.503,0.71172,0.712,1.00,1.50
2015.06.22 16:26:38.604,0.71174,0.712,1.00,1.50
2015.06.22 16:26:39.133,0.71173,0.71198,1.00,1.00
2015.06.22 16:26:39.234,0.71169,0.71195,1.50,1.00
2015.06.22 16:26:40.156,0.71169,0.71196,1.50,1.00
2015.06.22 16:26:40.811,0.71169,0.71195,1.00,1.00
2015.06.22 16:26:42.694,0.71167,0.71195,1.50,1.00
2015.06.22 16:26:43.201,0.71167,0.71194,1.00,1.00
2015.06.22 16:26:43.552,0.71175,0.71201,1.00,1.00
2015.06.22 16:26:43.985,0.71175,0.71203,1.50,1.00
2015.06.22 16:26:45.418,0.71175,0.71202,1.50,1.00
2015.06.22 16:26:48.098,0.71175,0.712,1.00,1.00
2015.06.22 16:26:48.549,0.71174,0.71197,1.00,1.00
2015.06.22 16:26:48.600,0.71171,0.71197,1.00,1.00
2015.06.22 16:26:50.223,0.71172,0.71198,1.00,1.00
2015.06.22 16:26:50.817,0.71173,0.712,1.00,1.50
2015.06.22 16:26:51.546,0.71174,0.712,1.00,1.00
2015.06.22 16:26:56.665,0.7117,0.71198,1.00,1.00
2015.06.22 16:26:57.005,0.7117,0.71195,1.00,1.00
2015.06.22 16:26:58.134,0.7117,0.71196,1.00,1.00
2015.06.22 16:27:05.501,0.7117,0.71195,1.00,1.00
2015.06.22 16:27:07.222,0.71169,0.71195,1.00,1.50
2015.06.22 16:27:09.230,0.71171,0.71195,1.00,1.00
2015.06.22 16:27:09.280,0.71169,0.71195,1.00,1.00
2015.06.22 16:27:10.354,0.7117,0.71195,1.00,1.00
2015.06.22 16:27:11.103,0.7117,0.71196,1.00,1.50
2015.06.22 16:27:11.666,0.7117,0.71195,1.00,1.00
2015.06.22 16:27:12.533,0.7117,0.71196,1.00,1.50
2015.06.22 16:27:15.783,0.71172,0.71196,1.00,1.00
2015.06.22 16:27:16.356,0.71171,0.71195,1.00,1.00
2015.06.22 16:27:16.714,0.71173,0.71192,1.00,1.00
2015.06.22 16:27:17.628,0.71171,0.71191,1.50,1.50
2015.06.22 16:27:26.325,0.71171,0.7119,1.50,1.00
2015.06.22 16:27:27.843,0.71171,0.71189,1.00,1.00
2015.06.22 16:27:27.894,0.71168,0.71187,1.00,1.00
2015.06.22 16:27:28.644,0.71168,0.71186,1.00,1.00
2015.06.22 16:27:28.796,0.71166,0.71184,1.00,1.00
2015.06.22 16:27:28.897,0.7116,0.71186,1.00,1.00
2015.06.22 16:27:29.772,0.71158,0.71184,1.00,1.00
2015.06.22 16:27:30.853,0.71158,0.7118,1.00,1.00
2015.06.22 16:27:31.395,0.71158,0.71184,1.00,1.00
2015.06.22 16:27:31.956,0.71158,0.7118,1.00,1.00
2015.06.22 16:27:32.465,0.71157,0.7118,1.00,1.00
2015.06.22 16:27:33.162,0.71156,0.7118,1.00,1.00
2015.06.22 16:27:34.678,0.71158,0.7118,1.00,1.00
2015.06.22 16:27:35.334,0.71157,0.7118,1.00,1.00
2015.06.22 16:27:35.385,0.71157,0.71183,1.00,1.00
2015.06.22 16:27:35.534,0.71157,0.71183,1.00,2.85
2015.06.22 16:27:35.736,0.71151,0.71175,1.50,1.00
2015.06.22 16:27:35.837,0.71151,0.7118,1.50,1.50
2015.06.22 16:27:36.178,0.71154,0.7118,1.00,1.00
2015.06.22 16:27:36.829,0.71155,0.7118,1.00,1.00
2015.06.22 16:27:37.545,0.71155,0.71181,1.00,1.00
2015.06.22 16:27:38.464,0.71155,0.7118,1.00,1.00
2015.06.22 16:27:41.319,0.71155,0.71181,1.00,1.00
2015.06.22 16:27:41.836,0.71156,0.7118,1.00,1.00
2015.06.22 16:27:42.339,0.71157,0.7118,1.00,1.00
2015.06.22 16:27:43.739,0.71156,0.7118,1.00,1.00
2015.06.22 16:27:44.346,0.71155,0.7118,1.00,1.00
2015.06.22 16:27:45.225,0.71156,0.7118,1.00,1.00
2015.06.22 16:27:45.926,0.71157,0.7118,1.00,1.00
2015.06.22 16:27:46.290,0.71155,0.7118,1.00,1.00
2015.06.22 16:27:54.180,0.71155,0.71178,1.00,1.00
2015.06.22 16:27:54.281,0.71151,0.71178,1.00,1.50
2015.06.22 16:27:54.382,0.71153,0.7118,1.00,1.00
2015.06.22 16:27:54.685,0.71166,0.71183,1.00,1.00
2015.06.22 16:27:54.786,0.71167,0.71185,1.00,1.00
2015.06.22 16:27:57.776,0.71168,0.71185,1.00,1.00
2015.06.22 16:27:57.827,0.71169,0.71187,1.00,1.00
2015.06.22 16:27:58.456,0.71167,0.71186,1.00,1.00
2015.06.22 16:27:58.607,0.71169,0.71188,1.00,1.00
2015.06.22 16:27:58.996,0.71167,0.71185,1.00,1.00
2015.06.22 16:27:59.792,0.71167,0.71183,1.00,1.00
2015.06.22 16:27:59.843,0.71164,0.71182,1.00,1.00
2015.06.22 16:28:01.415,0.71165,0.71183,1.00,1.00
2015.06.22 16:28:02.044,0.71165,0.71184,1.00,1.00
2015.06.22 16:28:02.412,0.71167,0.71184,1.00,1.00
2015.06.22 16:28:02.463,0.71168,0.71187,1.00,1.00
2015.06.22 16:28:02.614,0.71165,0.71184,1.00,1.00
2015.06.22 16:28:03.078,0.71168,0.71187,1.00,1.00
2015.06.22 16:28:04.328,0.7117,0.71189,1.00,1.00
2015.06.22 16:28:05.304,0.7117,0.71187,1.00,1.00
2015.06.22 16:28:05.355,0.71168,0.71186,1.00,1.00
2015.06.22 16:28:07.274,0.71168,0.71183,1.00,1.00
2015.06.22 16:28:07.325,0.71164,0.71182,1.00,1.00
2015.06.22 16:28:07.425,0.71165,0.71184,1.00,1.00
2015.06.22 16:28:08.080,0.71164,0.71182,1.00,1.00
2015.06.22 16:28:09.165,0.71162,0.71181,1.00,1.00
2015.06.22 16:28:11.912,0.71163,0.71181,1.00,1.00
2015.06.22 16:28:11.963,0.71164,0.71183,1.00,1.00
2015.06.22 16:28:13.492,0.71164,0.71181,1.00,1.00
2015.06.22 16:28:13.542,0.71162,0.7118,1.00,1.00
2015.06.22 16:28:13.745,0.7116,0.71179,1.00,1.00
2015.06.22 16:28:14.146,0.71159,0.71177,1.00,1.00
2015.06.22 16:28:14.444,0.7116,0.71179,1.00,1.00
2015.06.22 16:28:15.001,0.71161,0.71179,1.00,1.00
2015.06.22 16:28:17.882,0.71159,0.71178,1.50,1.00
2015.06.22 16:28:17.983,0.71157,0.71177,2.25,1.50
2015.06.22 16:28:18.752,0.71158,0.71176,1.50,1.00
2015.06.22 16:28:24.691,0.71157,0.71176,1.00,1.00
2015.06.22 16:28:25.243,0.71156,0.71176,1.00,1.50
2015.06.22 16:28:26.076,0.71155,0.71176,3.00,1.50
2015.06.22 16:28:32.957,0.71155,0.71174,1.00,1.00
2015.06.22 16:28:33.393,0.7115,0.71169,1.00,1.00
2015.06.22 16:28:42.120,0.71149,0.71167,1.00,1.00
2015.06.22 16:28:42.423,0.71153,0.71172,1.00,1.00
2015.06.22 16:28:42.524,0.71155,0.71172,1.00,1.00
2015.06.22 16:28:42.625,0.71156,0.71175,1.50,1.00
2015.06.22 16:28:42.726,0.71157,0.71178,1.00,1.00
2015.06.22 16:28:42.777,0.71157,0.71176,1.00,1.00
2015.06.22 16:28:43.280,0.71157,0.71177,1.00,1.00
2015.06.22 16:28:43.616,0.71156,0.71175,1.00,1.00
2015.06.22 16:28:45.328,0.71157,0.71175,1.00,1.00
2015.06.22 16:28:45.630,0.71158,0.71177,1.00,1.00
2015.06.22 16:28:46.926,0.71158,0.71176,1.00,1.00
2015.06.22 16:28:48.723,0.71159,0.71176,1.00,1.00
2015.06.22 16:28:49.264,0.71159,0.71177,1.00,1.00
2015.06.22 16:28:49.813,0.71159,0.71178,1.00,1.00
2015.06.22 16:28:50.181,0.71159,0.71175,1.50,1.00
2015.06.22 16:28:50.718,0.71158,0.71176,1.00,1.00
2015.06.22 16:28:51.257,0.71157,0.71176,1.00,1.00
2015.06.22 16:28:53.911,0.71157,0.71175,1.00,1.00
2015.06.22 16:28:54.672,0.71157,0.71177,1.00,1.50
2015.06.22 16:28:54.773,0.71164,0.71177,1.00,1.50
2015.06.22 16:28:54.875,0.71169,0.71185,1.00,1.00
2015.06.22 16:28:55.217,0.71171,0.7119,1.00,1.50
2015.06.22 16:28:55.892,0.71171,0.71189,1.00,1.00
2015.06.22 16:28:56.304,0.71169,0.71188,1.00,1.00
2015.06.22 16:28:57.010,0.71173,0.7119,1.00,1.00
2015.06.22 16:28:57.607,0.71173,0.71191,1.00,1.00
2015.06.22 16:28:59.824,0.71173,0.7119,1.00,1.00
2015.06.22 16:29:00.257,0.71173,0.71192,1.00,1.00
2015.06.22 16:29:01.289,0.71173,0.7119,1.00,1.00
2015.06.22 16:29:02.045,0.71173,0.71192,1.00,1.00
2015.06.22 16:29:02.196,0.71177,0.71192,1.00,1.00
2015.06.22 16:29:02.247,0.71178,0.71195,1.00,1.00
2015.06.22 16:29:08.555,0.71178,0.71196,1.00,1.00
2015.06.22 16:29:13.379,0.71178,0.71195,1.00,1.00
2015.06.22 16:29:13.686,0.71176,0.71194,1.00,1.00
2015.06.22 16:29:14.264,0.71176,0.71195,1.50,1.00
2015.06.22 16:29:14.323,0.71176,0.71197,1.50,2.25
2015.06.22 16:29:18.056,0.71176,0.71191,1.00,1.00
2015.06.22 16:29:18.405,0.71172,0.71191,1.00,1.00
2015.06.22 16:29:18.456,0.71171,0.71189,1.00,1.00
2015.06.22 16:29:19.011,0.7117,0.71189,1.50,1.00
2015.06.22 16:29:19.659,0.71169,0.7119,1.00,1.00
2015.06.22 16:29:19.710,0.71175,0.71199,1.00,1.00
2015.06.22 16:29:19.761,0.71175,0.71202,1.00,1.00
2015.06.22 16:29:20.381,0.71175,0.712,1.00,1.00
2015.06.22 16:29:21.145,0.71174,0.712,1.00,1.00
2015.06.22 16:29:21.804,0.71175,0.712,1.00,1.00
2015.06.22 16:29:22.844,0.71174,0.712,1.00,1.00
2015.06.22 16:29:23.383,0.71175,0.712,1.00,1.00
2015.06.22 16:29:25.144,0.71175,0.71198,1.00,1.00
2015.06.22 16:29:25.194,0.71171,0.71198,1.50,1.00
2015.06.22 16:29:31.462,0.71171,0.71195,1.50,1.00
2015.06.22 16:29:34.547,0.71171,0.71198,1.50,1.00
2015.06.22 16:29:35.266,0.71172,0.71199,1.00,1.00
2015.06.22 16:29:38.081,0.7117,0.71199,1.00,1.00
2015.06.22 16:29:39.842,0.71171,0.71198,1.00,1.00
2015.06.22 16:29:42.961,0.7117,0.71199,1.00,1.00
2015.06.22 16:29:50.773,0.7117,0.71199,1.50,1.60
2015.06.22 16:29:51.186,0.71161,0.71188,1.00,1.00
2015.06.22 16:29:51.236,0.71161,0.71185,1.00,1.00
2015.06.22 16:29:51.577,0.71163,0.71183,1.50,1.50
2015.06.22 16:29:53.289,0.71163,0.71181,1.00,1.00
2015.06.22 16:29:53.793,0.71162,0.71181,1.00,1.00
2015.06.22 16:29:58.022,0.71161,0.71178,1.00,1.00
2015.06.22 16:29:58.073,0.71159,0.71178,1.00,1.00
2015.06.22 16:29:58.124,0.71161,0.71179,1.00,1.50
2015.06.22 16:29:58.787,0.71161,0.71175,1.00,1.00
2015.06.22 16:29:58.838,0.71146,0.71174,1.00,1.00
2015.06.22 16:29:58.888,0.71146,0.71172,1.00,1.00
2015.06.22 16:30:00.428,0.71145,0.71172,1.50,1.00
2015.06.22 16:30:00.770,0.71146,0.7117,1.00,1.00
2015.06.22 16:30:01.113,0.71144,0.7117,1.00,1.00
2015.06.22 16:30:01.418,0.7114,0.71165,1.00,1.00
2015.06.22 16:30:01.976,0.71139,0.71165,1.00,1.50
2015.06.22 16:30:03.416,0.71138,0.71165,1.00,1.00
2015.06.22 16:30:04.030,0.71139,0.71165,1.00,1.50
2015.06.22 16:30:05.149,0.71138,0.71164,1.00,1.00
2015.06.22 16:30:05.505,0.71133,0.7116,1.00,1.00
2015.06.22 16:30:06.252,0.71132,0.71159,1.00,1.00
2015.06.22 16:30:06.843,0.71135,0.71159,1.00,1.00
2015.06.22 16:30:07.458,0.71135,0.7116,1.00,1.00
2015.06.22 16:30:08.994,0.71133,0.7116,1.00,1.00
2015.06.22 16:30:09.763,0.71133,0.71159,1.00,1.00
2015.06.22 16:30:09.914,0.7113,0.71154,1.00,1.00
2015.06.22 16:30:09.965,0.71128,0.71154,1.00,1.00
2015.06.22 16:30:10.459,0.71126,0.71153,1.00,1.00
2015.06.22 16:30:10.953,0.71126,0.71152,1.00,1.60
2015.06.22 16:30:11.054,0.71123,0.7115,1.00,1.50
2015.06.22 16:30:11.105,0.71122,0.71148,1.00,1.00
2015.06.22 16:30:11.206,0.7112,0.71147,1.50,1.00
2015.06.22 16:30:11.256,0.7112,0.71145,1.00,1.00
2015.06.22 16:30:11.408,0.71118,0.71145,1.50,1.00
2015.06.22 16:30:11.932,0.71118,0.71144,1.50,1.00
2015.06.22 16:30:12.906,0.71115,0.71141,2.25,1.00
2015.06.22 16:30:13.704,0.71115,0.7114,1.50,1.00
2015.06.22 16:30:14.422,0.71115,0.71141,1.00,1.00
2015.06.22 16:30:14.932,0.71115,0.7114,1.00,1.00
2015.06.22 16:30:17.112,0.71117,0.7114,1.00,1.00
2015.06.22 16:30:17.163,0.71119,0.71145,1.00,1.00
2015.06.22 16:30:17.858,0.7112,0.71146,2.25,1.00
2015.06.22 16:30:18.560,0.7112,0.71145,1.00,1.00
2015.06.22 16:30:21.521,0.71127,0.7115,1.00,1.35
2015.06.22 16:30:21.572,0.71129,0.71155,1.50,1.00
2015.06.22 16:30:21.723,0.71135,0.71156,1.00,1.00
2015.06.22 16:30:21.774,0.71135,0.71161,1.50,1.00
2015.06.22 16:30:22.303,0.71135,0.7116,1.00,1.00
2015.06.22 16:30:22.901,0.71133,0.7116,1.50,1.50
2015.06.22 16:30:25.183,0.71134,0.7116,1.00,1.00
2015.06.22 16:30:25.284,0.71136,0.7116,1.00,1.00
2015.06.22 16:30:25.385,0.71138,0.71164,1.50,1.00
2015.06.22 16:30:25.738,0.7114,0.71165,1.50,1.00
2015.06.22 16:30:26.923,0.71141,0.71165,1.00,1.00
2015.06.22 16:30:27.451,0.71141,0.71167,1.00,1.00
2015.06.22 16:30:27.633,0.71141,0.71165,1.00,1.00
2015.06.22 16:30:28.623,0.71141,0.71167,1.00,1.00
2015.06.22 16:30:30.338,0.71143,0.7117,1.00,1.50
2015.06.22 16:30:30.866,0.71145,0.71172,1.00,1.00
2015.06.22 16:30:31.168,0.71149,0.71175,1.00,1.35
2015.06.22 16:30:31.269,0.71151,0.71178,1.00,1.00
2015.06.22 16:30:31.370,0.71154,0.7118,1.00,1.00
2015.06.22 16:30:31.809,0.71156,0.7118,1.00,1.00
2015.06.22 16:30:46.641,0.71155,0.7118,1.00,1.00
2015.06.22 16:30:51.723,0.71155,0.71181,1.00,1.00
2015.06.22 16:30:57.002,0.71155,0.7118,1.00,1.00
2015.06.22 16:31:00.607,0.71154,0.7118,1.00,1.50
2015.06.22 16:31:03.331,0.71153,0.7118,1.00,1.50
2015.06.22 16:31:15.572,0.71152,0.7118,1.00,1.00
2015.06.22 16:31:17.132,0.71152,0.71181,1.00,1.50
2015.06.22 16:31:17.682,0.71152,0.7118,1.00,1.00
2015.06.22 16:31:21.392,0.71154,0.7118,1.00,1.00
2015.06.22 16:31:21.702,0.71156,0.7118,1.00,1.00
2015.06.22 16:31:27.609,0.71156,0.71183,1.00,1.00
2015.06.22 16:31:28.050,0.71164,0.71186,1.00,1.00
2015.06.22 16:31:28.101,0.71169,0.71193,1.00,1.60
2015.06.22 16:31:28.202,0.71167,0.71195,1.00,2.10
2015.06.22 16:31:28.253,0.71169,0.71195,1.00,2.10
2015.06.22 16:31:28.354,0.71169,0.71196,1.00,1.00
2015.06.22 16:31:28.855,0.71168,0.71194,1.00,1.00
2015.06.22 16:31:32.042,0.71167,0.71194,1.00,1.00
2015.06.22 16:31:32.789,0.71167,0.71195,1.00,2.10
2015.06.22 16:31:33.304,0.71168,0.71194,1.00,1.00
2015.06.22 16:31:36.806,0.71165,0.7119,1.00,1.00
2015.06.22 16:31:37.190,0.71165,0.71194,1.00,1.00
2015.06.22 16:31:37.730,0.71166,0.71194,1.00,1.00
2015.06.22 16:31:41.980,0.71168,0.71194,1.00,1.00
2015.06.22 16:31:48.978,0.71171,0.71195,1.00,1.00
2015.06.22 16:31:49.080,0.71171,0.712,1.00,3.00
2015.06.22 16:31:49.291,0.71175,0.71201,1.00,1.50
2015.06.22 16:31:49.857,0.71176,0.712,1.00,1.00
2015.06.22 16:31:51.613,0.71175,0.712,1.00,1.00
2015.06.22 16:31:52.232,0.71176,0.71201,1.00,1.00
2015.06.22 16:31:52.924,0.71176,0.712,1.00,1.00
2015.06.22 16:31:55.020,0.71177,0.712,1.00,1.00
2015.06.22 16:31:55.121,0.71173,0.712,1.00,1.50
2015.06.22 16:31:55.273,0.71173,0.712,1.00,2.10
2015.06.22 16:31:55.627,0.7117,0.71196,1.50,1.00
2015.06.22 16:31:55.779,0.71172,0.71195,1.00,1.00
2015.06.22 16:31:55.830,0.71172,0.71199,1.00,1.00
2015.06.22 16:31:55.880,0.71174,0.712,1.00,1.00
2015.06.22 16:31:56.197,0.71176,0.712,1.00,1.00
2015.06.22 16:31:56.711,0.71177,0.712,1.00,1.00
2015.06.22 16:31:59.114,0.71179,0.712,1.00,1.00
2015.06.22 16:31:59.215,0.71179,0.71205,1.00,1.50
2015.06.22 16:31:59.851,0.71178,0.71205,1.00,1.00
2015.06.22 16:31:59.902,0.71178,0.712,1.00,1.00
2015.06.22 16:31:59.952,0.71172,0.71199,1.50,1.00
2015.06.22 16:32:01.185,0.71173,0.712,1.00,2.10
2015.06.22 16:32:01.336,0.71175,0.71201,1.00,1.00
2015.06.22 16:32:01.488,0.71178,0.71205,1.00,1.00
2015.06.22 16:32:01.591,0.7118,0.71205,1.00,1.00
2015.06.22 16:32:02.123,0.71181,0.71205,1.00,1.00
2015.06.22 16:32:02.496,0.71183,0.71206,1.00,1.50
2015.06.22 16:32:04.028,0.71182,0.71206,1.00,1.50
2015.06.22 16:32:04.591,0.71182,0.71205,1.00,1.00
2015.06.22 16:32:05.231,0.71183,0.71205,1.00,1.00
2015.06.22 16:32:05.682,0.71177,0.712,1.00,1.00
2015.06.22 16:32:06.277,0.71177,0.71201,1.00,1.00
2015.06.22 16:32:10.026,0.71175,0.71201,1.00,1.00
2015.06.22 16:32:10.128,0.71174,0.71195,1.00,1.00
2015.06.22 16:32:10.179,0.71172,0.71195,1.00,1.00
2015.06.22 16:32:10.330,0.7117,0.7119,1.00,1.00
2015.06.22 16:32:10.653,0.71169,0.71187,2.25,1.00
2015.06.22 16:32:10.805,0.71166,0.71185,1.50,1.00
2015.06.22 16:32:10.855,0.71164,0.71183,3.00,1.00
2015.06.22 16:32:11.301,0.71158,0.71184,1.00,1.00
2015.06.22 16:32:11.453,0.71158,0.7118,1.00,1.00
2015.06.22 16:32:11.740,0.71158,0.71183,1.00,1.00
2015.06.22 16:32:12.801,0.71157,0.71183,1.00,1.00
2015.06.22 16:32:13.411,0.71156,0.71183,1.00,1.00
2015.06.22 16:32:16.881,0.71156,0.71185,1.00,2.85
2015.06.22 16:32:21.581,0.71158,0.71185,1.00,3.00
2015.06.22 16:32:21.884,0.71161,0.71185,1.50,1.00
2015.06.22 16:32:22.382,0.71164,0.7119,1.00,1.00
2015.06.22 16:32:24.069,0.71164,0.71185,1.00,1.00
2015.06.22 16:32:24.220,0.71164,0.7119,1.00,1.00
2015.06.22 16:32:24.271,0.71162,0.71188,1.00,1.00
2015.06.22 16:32:24.636,0.71163,0.71185,1.00,1.00
2015.06.22 16:32:24.851,0.71164,0.71191,1.00,1.50
2015.06.22 16:32:25.438,0.71165,0.71191,1.00,1.00
2015.06.22 16:32:31.619,0.71168,0.71191,1.00,1.00
2015.06.22 16:32:32.455,0.71167,0.71191,1.00,1.00
2015.06.22 16:32:33.521,0.71167,0.7119,1.00,1.00
2015.06.22 16:32:37.812,0.71167,0.71191,1.00,1.00
2015.06.22 16:32:39.539,0.71168,0.71191,1.00,1.00
2015.06.22 16:32:42.056,0.71163,0.71188,1.00,1.00
2015.06.22 16:32:42.107,0.71163,0.7119,1.00,1.00
2015.06.22 16:32:42.181,0.71166,0.7119,1.00,1.00
2015.06.22 16:32:42.700,0.71167,0.7119,1.00,1.00
2015.06.22 16:32:43.302,0.71174,0.71197,1.00,1.00
2015.06.22 16:32:43.404,0.71174,0.71199,1.00,1.00
2015.06.22 16:32:45.058,0.71172,0.71199,1.00,1.00
2015.06.22 16:32:45.337,0.71172,0.71195,1.00,1.00
2015.06.22 16:32:45.893,0.71174,0.71195,1.00,1.00
2015.06.22 16:32:48.376,0.71173,0.71195,1.00,1.00
2015.06.22 16:32:48.590,0.71173,0.71199,1.00,1.35
2015.06.22 16:32:50.211,0.71174,0.71199,1.00,1.35
2015.06.22 16:32:50.479,0.7118,0.71201,1.00,1.00
2015.06.22 16:32:50.530,0.7118,0.71204,1.50,1.00
2015.06.22 16:32:50.580,0.71184,0.71205,1.00,1.00
2015.06.22 16:32:50.631,0.71184,0.71209,1.00,1.00
2015.06.22 16:32:50.682,0.71186,0.71209,1.00,1.00
2015.06.22 16:32:50.833,0.71185,0.71211,1.00,1.50
2015.06.22 16:32:51.630,0.71186,0.7121,1.00,1.00
2015.06.22 16:32:52.287,0.71186,0.71211,1.00,1.50
