2015.06.22 16:00:00.456,0.71169,0.71178,1.00,1.00
2015.06.22 16:32:52.935,0.71181,0.71206,1.00,1.00
2015.06.22 16:32:52.986,0.71178,0.71205,1.00,1.00
2015.06.22 16:32:53.339,0.71178,0.712,1.00,1.00
2015.06.22 16:32:53.440,0.71176,0.712,1.00,1.00
2015.06.22 16:32:55.089,0.71176,0.71201,1.00,1.00
2015.06.22 16:32:55.191,0.71178,0.712,1.00,1.00
2015.06.22 16:32:55.587,0.71186,0.7121,1.00,1.00
2015.06.22 16:32:56.434,0.71186,0.71211,1.00,1.00
2015.06.22 16:32:57.740,0.71186,0.7121,1.00,1.00
2015.06.22 16:32:59.369,0.71186,0.71206,1.00,1.00
2015.06.22 16:32:59.571,0.71183,0.71206,1.00,1.00
2015.06.22 16:32:59.621,0.71183,0.71205,1.00,1.60
2015.06.22 16:32:59.672,0.71177,0.71205,1.50,1.60
2015.06.22 16:32:59.722,0.71177,0.71196,1.00,1.00
2015.06.22 16:32:59.924,0.71166,0.7119,1.00,1.00
2015.06.22 16:33:00.489,0.71165,0.7119,1.00,1.00
2015.06.22 16:33:01.051,0.71165,0.71185,1.00,1.00
2015.06.22 16:33:02.020,0.71165,0.71191,1.00,1.50
2015.06.22 16:33:02.577,0.71165,0.7119,1.00,1.00
2015.06.22 16:33:04.110,0.71165,0.71191,1.00,1.00
2015.06.22 16:33:04.464,0.71165,0.71186,1.00,1.00
2015.06.22 16:33:04.857,0.71167,0.71191,1.00,1.00
2015.06.22 16:33:05.361,0.71167,0.7119,1.00,1.00
2015.06.22 16:33:05.412,0.71164,0.7119,1.50,1.00
2015.06.22 16:33:05.990,0.71165,0.71191,1.00,1.00
2015.06.22 16:33:10.300,0.71165,0.7119,1.00,1.00
2015.06.22 16:33:11.744,0.71161,0.71187,1.00,1.00
2015.06.22 16:33:12.162,0.71162,0.71185,1.00,1.00
2015.06.22 16:33:12.800,0.71161,0.71185,1.50,1.00
2015.06.22 16:33:13.151,0.71161,0.71188,1.50,1.00
2015.06.22 16:33:13.419,0.71162,0.7119,1.00,1.50
2015.06.22 16:33:13.470,0.71165,0.71186,1.00,1.00
2015.06.22 16:33:13.571,0.71166,0.7119,1.50,1.00
2015.06.22 16:33:13.696,0.71166,0.71192,1.50,1.00
2015.06.22 16:33:14.222,0.71167,0.71193,1.00,1.00
2015.06.22 16:33:16.059,0.71166,0.71192,1.00,1.00
2015.06.22 16:33:18.819,0.71162,0.71188,1.00,1.00
2015.06.22 16:33:18.920,0.7116,0.71189,1.00,1.00
2015.06.22 16:33:19.438,0.7116,0.71186,1.00,1.00
2015.06.22 16:33:19.962,0.71164,0.7119,1.00,1.00
2015.06.22 16:33:20.570,0.71165,0.7119,1.00,1.00
2015.06.22 16:33:21.588,0.71165,0.71191,1.50,1.00
2015.06.22 16:33:22.090,0.71165,0.7119,1.50,1.00
2015.06.22 16:33:22.794,0.71164,0.7119,1.00,1.00
2015.06.22 16:33:23.309,0.71163,0.71189,1.00,1.00
2015.06.22 16:33:23.790,0.71162,0.71185,1.00,1.00
2015.06.22 16:33:24.460,0.71155,0.71179,1.00,1.35
2015.06.22 16:33:24.561,0.7115,0.71177,2.25,1.00
2015.06.22 16:33:24.662,0.71155,0.7118,1.00,1.00
2015.06.22 16:33:24.864,0.71156,0.71183,1.00,1.00
2015.06.22 16:33:25.478,0.71155,0.71183,1.00,1.00
2015.06.22 16:33:25.925,0.71154,0.7118,1.00,1.50
2015.06.22 16:33:26.548,0.71155,0.7118,1.00,1.00
2015.06.22 16:33:27.273,0.71153,0.71182,1.00,1.00
2015.06.22 16:33:28.189,0.71154,0.7118,1.00,1.00
2015.06.22 16:33:28.860,0.71153,0.71181,1.00,1.00
2015.06.22 16:33:30.614,0.71154,0.7118,1.00,1.00
2015.06.22 16:33:31.570,0.71152,0.7118,1.00,1.00
2015.06.22 16:33:33.020,0.71153,0.71179,1.00,1.00
2015.06.22 16:33:33.522,0.71154,0.7118,1.00,1.50
2015.06.22 16:33:35.400,0.71155,0.71181,1.00,1.50
2015.06.22 16:33:36.100,0.71154,0.71182,1.00,1.00
2015.06.22 16:33:37.666,0.71155,0.71181,1.00,1.00
2015.06.22 16:33:40.840,0.71154,0.7118,1.00,1.00
2015.06.22 16:33:40.941,0.71152,0.7118,1.00,1.00
2015.06.22 16:33:42.161,0.71153,0.71179,1.00,1.00
2015.06.22 16:33:45.020,0.71154,0.7118,1.00,1.50
2015.06.22 16:33:47.610,0.71154,0.71181,1.00,1.50
2015.06.22 16:33:48.527,0.71154,0.7118,1.00,1.00
2015.06.22 16:33:49.938,0.71153,0.7118,1.00,1.00
2015.06.22 16:33:50.703,0.71154,0.7118,1.00,1.00
2015.06.22 16:33:51.234,0.71155,0.7118,1.00,1.00
2015.06.22 16:33:52.179,0.71153,0.7118,1.00,1.00
2015.06.22 16:33:52.358,0.71155,0.7118,1.00,1.00
2015.06.22 16:33:56.229,0.7116,0.71183,1.00,1.00
2015.06.22 16:33:56.330,0.71162,0.71189,1.00,1.00
2015.06.22 16:33:56.431,0.71169,0.71187,1.00,1.00
2015.06.22 16:33:56.533,0.71172,0.71191,1.00,1.50
2015.06.22 16:33:56.633,0.7117,0.71191,1.00,1.00
2015.06.22 16:33:56.684,0.71173,0.71199,1.00,1.60
2015.06.22 16:33:57.041,0.71173,0.71195,1.00,1.00
2015.06.22 16:33:57.092,0.71168,0.71195,1.00,1.00
2015.06.22 16:33:57.204,0.71166,0.71195,1.00,1.50
2015.06.22 16:33:57.456,0.71169,0.71195,1.00,1.00
2015.06.22 16:33:58.106,0.71168,0.71195,1.00,1.50
2015.06.22 16:33:58.436,0.71163,0.71189,1.00,1.00
2015.06.22 16:33:58.537,0.71161,0.7119,1.50,1.50
2015.06.22 16:33:58.738,0.71163,0.71189,1.00,1.00
2015.06.22 16:33:59.692,0.71162,0.71189,1.00,1.00
2015.06.22 16:34:01.185,0.71162,0.7118,1.00,1.00
2015.06.22 16:34:01.236,0.71152,0.71179,1.00,1.00
2015.06.22 16:34:01.437,0.71154,0.7118,1.00,1.50
2015.06.22 16:34:01.945,0.71157,0.7118,1.00,1.00
2015.06.22 16:34:02.300,0.71161,0.71181,1.00,1.35
2015.06.22 16:34:02.358,0.71161,0.7119,1.00,1.50
2015.06.22 16:34:02.525,0.71163,0.7119,1.00,1.00
2015.06.22 16:34:02.858,0.71163,0.71185,1.00,1.00
2015.06.22 16:34:05.334,0.71163,0.71189,1.00,1.00
2015.06.22 16:34:05.435,0.71163,0.71185,1.00,1.00
2015.06.22 16:34:05.536,0.71161,0.71185,1.00,1.00
2015.06.22 16:34:06.040,0.7116,0.71185,1.00,1.00
2015.06.22 16:34:06.542,0.71165,0.71184,1.00,1.00
2015.06.22 16:34:07.059,0.71167,0.71185,1.00,1.00
2015.06.22 16:34:08.093,0.71167,0.71186,1.00,1.50
2015.06.22 16:34:14.228,0.71169,0.71187,1.00,1.00
2015.06.22 16:34:15.829,0.71173,0.71191,1.00,1.50
2015.06.22 16:34:15.981,0.71171,0.7119,1.00,1.00
2015.06.22 16:34:16.031,0.71174,0.71191,1.00,1.00
2015.06.22 16:34:16.082,0.71174,0.71193,1.00,1.00
2015.06.22 16:34:16.436,0.7117,0.71188,1.50,1.00
2015.06.22 16:34:17.734,0.71171,0.7119,1.50,1.00
2015.06.22 16:34:18.248,0.71171,0.71191,1.50,1.50
2015.06.22 16:34:18.349,0.71174,0.71193,1.00,1.00
2015.06.22 16:34:18.689,0.71171,0.7119,1.00,1.00
2015.06.22 16:34:19.388,0.71173,0.71194,1.50,2.25
2015.06.22 16:34:19.439,0.71173,0.71191,1.00,1.00
2015.06.22 16:34:20.000,0.71172,0.71191,1.00,1.00
2015.06.22 16:34:30.208,0.71172,0.7119,1.00,1.00
2015.06.22 16:34:30.729,0.71172,0.71191,1.00,1.00
2015.06.22 16:34:35.059,0.71173,0.71191,1.00,1.00
2015.06.22 16:34:35.908,0.71171,0.7119,1.00,1.00
2015.06.22 16:34:36.225,0.7117,0.71188,1.00,1.00
2015.06.22 16:34:38.569,0.71169,0.71186,1.00,1.00
2015.06.22 16:34:39.197,0.71168,0.71186,1.00,1.00
2015.06.22 16:34:40.159,0.7117,0.71189,1.50,1.00
2015.06.22 16:34:45.166,0.71169,0.71184,1.00,1.00
2015.06.22 16:34:45.217,0.71165,0.71184,1.00,1.00
2015.06.22 16:34:45.775,0.71166,0.71184,1.00,1.00
2015.06.22 16:34:46.779,0.71167,0.71184,1.00,1.00
2015.06.22 16:34:48.888,0.71168,0.71186,1.00,1.00
2015.06.22 16:34:50.091,0.71168,0.71187,1.00,1.00
2015.06.22 16:34:52.609,0.71166,0.71182,1.00,1.00
2015.06.22 16:34:52.710,0.71163,0.71182,1.00,1.00
2015.06.22 16:34:53.230,0.71161,0.7118,1.00,1.00
2015.06.22 16:34:54.064,0.71164,0.71183,1.00,1.00
2015.06.22 16:34:54.377,0.71168,0.71186,1.00,1.00
2015.06.22 16:34:55.305,0.71167,0.71185,1.00,1.00
2015.06.22 16:34:55.355,0.71164,0.71185,1.50,1.50
2015.06.22 16:34:55.901,0.71166,0.71185,1.50,1.00
2015.06.22 16:34:56.554,0.71166,0.71186,2.25,1.50
2015.06.22 16:34:59.348,0.71167,0.71186,1.00,1.50
2015.06.22 16:35:00.389,0.71166,0.71186,1.50,1.50
2015.06.22 16:35:00.923,0.71167,0.71186,1.00,1.50
2015.06.22 16:35:01.225,0.71169,0.71187,1.00,1.00
2015.06.22 16:35:03.253,0.71167,0.71185,1.00,1.00
2015.06.22 16:35:03.645,0.71165,0.71176,1.00,1.00
2015.06.22 16:35:03.699,0.71158,0.71176,1.00,1.00
2015.06.22 16:35:04.376,0.71157,0.71176,1.50,1.00
2015.06.22 16:35:04.965,0.71158,0.71176,1.00,1.00
2015.06.22 16:35:05.017,0.71159,0.71178,1.00,1.00
2015.06.22 16:35:05.936,0.71157,0.71177,1.50,1.00
2015.06.22 16:35:06.469,0.71158,0.71177,1.00,1.00
2015.06.22 16:35:06.992,0.71159,0.71178,1.00,1.00
2015.06.22 16:35:09.530,0.71157,0.71174,1.00,1.60
2015.06.22 16:35:09.681,0.71151,0.71168,1.00,1.00
2015.06.22 16:35:09.732,0.71149,0.71162,1.00,1.00
2015.06.22 16:35:09.783,0.71143,0.71162,1.00,1.00
2015.06.22 16:35:09.834,0.71142,0.71158,1.00,1.00
2015.06.22 16:35:09.884,0.7114,0.71158,1.00,1.00
2015.06.22 16:35:10.597,0.71139,0.71158,1.00,1.00
2015.06.22 16:35:12.102,0.71142,0.7116,1.00,1.00
2015.06.22 16:35:13.064,0.71143,0.7116,1.00,1.00
2015.06.22 16:35:13.630,0.71142,0.7116,1.00,1.00
2015.06.22 16:35:14.082,0.71143,0.71162,1.00,1.00
2015.06.22 16:35:16.668,0.71145,0.71163,1.50,1.00
2015.06.22 16:35:16.894,0.71153,0.71172,1.00,1.00
2015.06.22 16:35:16.945,0.71156,0.71173,1.00,1.00
2015.06.22 16:35:16.996,0.71156,0.71175,1.50,1.00
2015.06.22 16:35:17.046,0.71162,0.71175,1.00,1.00
2015.06.22 16:35:17.148,0.71166,0.71181,1.00,1.00
2015.06.22 16:35:17.249,0.71171,0.71187,1.00,1.35
2015.06.22 16:35:17.350,0.71171,0.7119,1.00,1.50
2015.06.22 16:35:17.451,0.71173,0.71191,1.00,1.00
2015.06.22 16:35:18.746,0.71172,0.7119,1.00,1.00
2015.06.22 16:35:19.521,0.71171,0.7119,1.00,1.00
2015.06.22 16:35:21.456,0.71174,0.71191,1.00,1.50
2015.06.22 16:35:21.708,0.71174,0.71198,2.25,1.00
2015.06.22 16:35:21.860,0.71174,0.71195,1.00,1.00
2015.06.22 16:35:21.911,0.71171,0.71195,1.00,1.00
2015.06.22 16:35:22.065,0.71171,0.71193,1.00,1.00
2015.06.22 16:35:22.166,0.71169,0.71193,1.00,1.00
2015.06.22 16:35:22.715,0.71166,0.71192,1.00,1.00
2015.06.22 16:35:22.866,0.71165,0.7119,1.00,1.00
2015.06.22 16:35:27.268,0.71164,0.7119,1.50,1.00
2015.06.22 16:35:27.873,0.71165,0.71191,1.00,1.00
2015.06.22 16:35:28.491,0.71166,0.71191,1.00,1.00
2015.06.22 16:35:29.441,0.71166,0.7119,1.00,1.00
2015.06.22 16:35:29.960,0.71166,0.71191,1.00,1.00
2015.06.22 16:35:32.181,0.71166,0.71192,1.00,1.00
2015.06.22 16:35:34.421,0.7117,0.71192,1.00,1.00
2015.06.22 16:35:34.896,0.71168,0.71193,1.00,1.00
2015.06.22 16:35:35.544,0.71168,0.71194,1.50,1.00
2015.06.22 16:35:36.580,0.71169,0.71195,1.00,1.00
2015.06.22 16:35:38.055,0.71167,0.71186,1.00,1.00
2015.06.22 16:35:38.157,0.71163,0.71185,1.00,1.00
2015.06.22 16:35:38.258,0.71157,0.71183,1.00,1.00
2015.06.22 16:35:38.564,0.71157,0.7118,1.00,1.00
2015.06.22 16:35:39.383,0.71156,0.7118,1.00,1.00
2015.06.22 16:35:40.677,0.71157,0.71183,1.50,1.00
2015.06.22 16:35:40.778,0.71156,0.7118,1.00,1.00
2015.06.22 16:35:41.265,0.71154,0.7118,1.50,1.00
2015.06.22 16:35:45.727,0.71154,0.71176,1.00,1.00
2015.06.22 16:35:46.030,0.71142,0.71165,1.00,1.00
2015.06.22 16:35:46.757,0.71137,0.71163,1.00,1.00
2015.06.22 16:35:46.858,0.7114,0.71163,1.00,1.00
2015.06.22 16:35:48.278,0.71137,0.71163,1.00,1.00
2015.06.22 16:35:48.828,0.7114,0.71163,1.00,1.00
2015.06.22 16:35:49.360,0.7114,0.71162,1.00,1.00
2015.06.22 16:35:52.406,0.7114,0.71163,1.00,1.00
2015.06.22 16:35:55.293,0.7114,0.71162,1.00,1.00
2015.06.22 16:35:55.794,0.7114,0.71163,1.00,1.00
2015.06.22 16:36:06.487,0.7114,0.71164,1.00,1.00
2015.06.22 16:36:06.744,0.71142,0.71168,1.00,1.00
2015.06.22 16:36:06.845,0.71144,0.7117,1.00,1.50
2015.06.22 16:36:07.047,0.71146,0.71174,1.50,1.00
2015.06.22 16:36:07.377,0.71146,0.71172,1.00,1.00
2015.06.22 16:36:07.698,0.71146,0.7117,1.00,1.00
2015.06.22 16:36:08.267,0.71146,0.71171,1.00,1.00
2015.06.22 16:36:09.287,0.71146,0.7117,1.00,1.00
2015.06.22 16:36:10.936,0.71146,0.71171,1.00,1.00
2015.06.22 16:36:11.448,0.71145,0.71171,1.00,1.00
2015.06.22 16:36:13.686,0.71146,0.71172,1.00,1.00
2015.06.22 16:36:14.389,0.71146,0.71173,1.00,1.00
2015.06.22 16:36:14.902,0.71145,0.71174,1.50,1.00
2015.06.22 16:36:15.252,0.71146,0.7117,1.00,1.00
2015.06.22 16:36:16.216,0.71146,0.71172,1.00,1.00
2015.06.22 16:36:17.807,0.71145,0.71174,1.00,1.00
2015.06.22 16:36:18.386,0.71146,0.71173,1.00,1.00
2015.06.22 16:36:18.487,0.71146,0.71175,1.00,1.50
2015.06.22 16:36:19.880,0.71147,0.71175,1.00,1.50
2015.06.22 16:36:21.826,0.71148,0.71174,1.00,1.00
2015.06.22 16:36:22.732,0.7115,0.71174,1.00,1.00
2015.06.22 16:36:22.944,0.71147,0.71174,1.50,1.00
2015.06.22 16:36:23.477,0.71146,0.71173,1.00,1.00
2015.06.22 16:36:26.609,0.7115,0.71174,1.00,1.00
2015.06.22 16:36:28.427,0.71148,0.71174,1.00,1.00
2015.06.22 16:36:30.165,0.71147,0.71175,1.00,1.00
2015.06.22 16:36:30.768,0.71148,0.71174,1.00,1.00
2015.06.22 16:36:30.846,0.71146,0.71174,1.00,1.00
2015.06.22 16:36:31.066,0.71148,0.71174,1.00,1.00
2015.06.22 16:36:37.234,0.71149,0.71175,1.00,1.50
2015.06.22 16:36:38.314,0.7115,0.71174,1.00,1.00
2015.06.22 16:36:42.844,0.7115,0.71175,2.25,1.00
2015.06.22 16:36:43.156,0.71152,0.71175,1.00,1.00
2015.06.22 16:36:43.588,0.71152,0.71177,1.50,1.00
2015.06.22 16:36:43.739,0.71154,0.7118,1.00,1.50
2015.06.22 16:36:44.248,0.71153,0.71179,1.00,1.00
2015.06.22 16:36:44.528,0.71154,0.71181,2.25,1.00
2015.06.22 16:36:45.089,0.71155,0.7118,1.50,1.00
2015.06.22 16:36:45.669,0.71156,0.7118,1.00,1.00
2015.06.22 16:36:47.700,0.71156,0.71183,1.00,1.00
2015.06.22 16:36:48.018,0.71156,0.7118,1.00,1.00
2015.06.22 16:36:48.797,0.71156,0.71181,1.00,1.00
2015.06.22 16:36:49.452,0.71155,0.71181,1.50,1.00
2015.06.22 16:36:50.095,0.71156,0.71181,1.00,1.00
2015.06.22 16:36:57.689,0.71156,0.7118,1.00,1.00
2015.06.22 16:36:57.796,0.71156,0.71182,1.00,1.00
2015.06.22 16:36:58.416,0.71155,0.71181,3.00,1.00
2015.06.22 16:37:02.340,0.71151,0.71179,1.50,1.00
2015.06.22 16:37:02.855,0.71152,0.71178,1.50,1.00
2015.06.22 16:37:03.408,0.71153,0.71179,1.00,1.00
2015.06.22 16:37:04.411,0.71155,0.71181,1.00,1.00
2015.06.22 16:37:05.166,0.71155,0.7118,1.00,1.00
2015.06.22 16:37:09.960,0.71156,0.71182,1.00,1.00
2015.06.22 16:37:11.964,0.71156,0.71181,1.00,1.00
2015.06.22 16:37:25.977,0.71158,0.71181,1.00,1.00
2015.06.22 16:37:29.387,0.7116,0.71181,1.00,1.00
2015.06.22 16:37:29.488,0.71167,0.71189,1.00,1.00
2015.06.22 16:37:29.589,0.71168,0.71191,1.00,1.35
2015.06.22 16:37:32.545,0.71166,0.71192,1.00,1.60
2015.06.22 16:37:33.806,0.71166,0.7119,1.50,1.00
2015.06.22 16:37:34.318,0.71166,0.71192,1.50,1.60
2015.06.22 16:37:35.563,0.71165,0.71192,1.50,1.60
2015.06.22 16:37:36.584,0.71168,0.71192,1.00,1.60
2015.06.22 16:37:37.087,0.71169,0.71195,1.00,1.60
2015.06.22 16:37:37.615,0.71168,0.71196,1.50,1.60
2015.06.22 16:37:38.174,0.71169,0.71195,1.00,1.60
2015.06.22 16:37:45.873,0.71168,0.71194,1.00,1.60
2015.06.22 16:37:46.125,0.71165,0.71191,1.50,1.35
2015.06.22 16:37:46.498,0.71166,0.71194,1.00,1.00
2015.06.22 16:37:48.064,0.71166,0.71193,1.00,1.00
2015.06.22 16:37:48.650,0.71167,0.71193,1.00,1.00
2015.06.22 16:37:49.197,0.71168,0.71195,1.00,1.50
2015.06.22 16:37:49.894,0.71169,0.71195,1.00,1.00
2015.06.22 16:37:50.284,0.71167,0.71194,1.00,1.00
2015.06.22 16:37:51.402,0.71166,0.71194,1.50,1.00
2015.06.22 16:37:51.453,0.71168,0.71194,1.50,1.00
2015.06.22 16:37:51.797,0.7117,0.71196,1.00,1.35
2015.06.22 16:37:52.364,0.7117,0.71195,1.00,1.00
2015.06.22 16:37:52.904,0.7117,0.71196,1.50,1.35
2015.06.22 16:38:01.452,0.71172,0.71198,1.00,1.60
2015.06.22 16:38:01.604,0.71175,0.71203,1.00,1.60
2015.06.22 16:38:01.705,0.71177,0.71203,1.00,1.60
2015.06.22 16:38:02.247,0.71178,0.71205,1.50,2.10
2015.06.22 16:38:07.131,0.71177,0.71205,1.00,1.60
2015.06.22 16:38:07.865,0.71178,0.71204,1.00,1.60
2015.06.22 16:38:20.269,0.7118,0.71206,1.00,1.00
2015.06.22 16:38:24.940,0.7118,0.71207,1.50,1.00
2015.06.22 16:38:25.404,0.71185,0.71209,1.00,1.60
2015.06.22 16:38:25.508,0.71185,0.7121,1.00,1.00
2015.06.22 16:38:25.905,0.71185,0.71212,1.50,1.00
2015.06.22 16:38:28.062,0.71185,0.71209,1.50,1.00
2015.06.22 16:38:35.363,0.71185,0.7121,1.00,1.00
2015.06.22 16:38:37.675,0.71185,0.71209,1.00,1.00
2015.06.22 16:38:43.764,0.71185,0.7121,1.00,1.00
2015.06.22 16:38:44.083,0.71189,0.71212,1.00,1.00
2015.06.22 16:38:45.063,0.71189,0.71213,1.50,1.00
2015.06.22 16:38:45.164,0.7119,0.71215,1.00,1.00
2015.06.22 16:38:45.607,0.71195,0.71216,1.00,1.00
2015.06.22 16:38:47.968,0.71195,0.71217,1.00,1.00
2015.06.22 16:38:48.473,0.71199,0.7122,1.00,1.35
2015.06.22 16:38:48.574,0.712,0.71223,1.00,1.00
2015.06.22 16:38:48.675,0.712,0.71225,1.00,1.00
2015.06.22 16:38:49.375,0.712,0.71224,1.00,1.00
2015.06.22 16:38:49.891,0.71199,0.71224,1.00,1.00
2015.06.22 16:38:51.352,0.712,0.71224,1.00,1.00
2015.06.22 16:38:52.297,0.712,0.71226,1.00,1.00
2015.06.22 16:38:52.348,0.712,0.71224,1.00,1.00
2015.06.22 16:38:52.969,0.71199,0.71224,1.00,1.00
2015.06.22 16:38:53.414,0.712,0.71227,1.50,1.00
2015.06.22 16:38:53.740,0.71215,0.71236,1.00,1.00
2015.06.22 16:38:53.791,0.71215,0.71238,1.00,1.00
2015.06.22 16:38:53.893,0.71211,0.71238,1.00,1.00
2015.06.22 16:38:53.994,0.71209,0.71235,1.00,1.00
2015.06.22 16:38:55.177,0.7121,0.71235,1.00,1.35
2015.06.22 16:38:57.057,0.71208,0.71235,1.00,2.10
2015.06.22 16:38:57.586,0.7121,0.71235,1.00,1.35
2015.06.22 16:39:01.351,0.71207,0.71235,1.00,2.10
2015.06.22 16:39:06.163,0.71207,0.71233,1.00,1.00
2015.06.22 16:39:06.465,0.71198,0.71218,1.00,1.00
2015.06.22 16:39:06.566,0.71192,0.71219,1.00,1.35
2015.06.22 16:39:06.617,0.71189,0.71216,1.50,1.00
2015.06.22 16:39:06.920,0.71185,0.71209,1.00,2.10
2015.06.22 16:39:07.347,0.7118,0.71206,1.50,1.60
2015.06.22 16:39:09.023,0.7118,0.71204,1.00,1.00
2015.06.22 16:39:09.683,0.7118,0.71206,1.00,1.60
2015.06.22 16:39:11.090,0.7118,0.71206,1.00,1.00
2015.06.22 16:39:11.247,0.7118,0.71209,1.50,1.35
2015.06.22 16:39:14.664,0.71182,0.71208,1.00,1.00
2015.06.22 16:39:16.972,0.71181,0.71207,1.00,1.00
2015.06.22 16:39:19.253,0.7118,0.71208,2.25,1.00
2015.06.22 16:39:19.773,0.7118,0.71204,1.00,2.85
2015.06.22 16:39:19.824,0.7118,0.71204,1.00,1.00
2015.06.22 16:39:20.424,0.7118,0.71205,1.00,1.00
2015.06.22 16:39:21.700,0.7118,0.71207,1.00,1.35
2015.06.22 16:39:24.314,0.71178,0.71205,1.00,1.00
2015.06.22 16:39:25.413,0.7118,0.71207,1.00,1.35
2015.06.22 16:39:25.734,0.71178,0.71205,1.00,1.00
2015.06.22 16:39:26.854,0.71179,0.71205,1.00,1.00
2015.06.22 16:39:30.474,0.7118,0.71205,1.00,1.00
2015.06.22 16:39:32.806,0.71177,0.71205,2.25,1.00
2015.06.22 16:39:33.355,0.71178,0.71205,1.00,1.50
2015.06.22 16:39:42.378,0.71178,0.71204,1.00,1.00
2015.06.22 16:39:42.885,0.71177,0.71203,1.00,1.00
2015.06.22 16:39:45.225,0.71176,0.71203,1.00,1.00
2015.06.22 16:39:45.525,0.71172,0.71193,1.00,1.00
2015.06.22 16:39:45.581,0.71167,0.71193,1.00,1.60
2015.06.22 16:39:45.733,0.71168,0.71193,1.00,1.00
2015.06.22 16:39:45.784,0.71166,0.71192,1.00,1.00
2015.06.22 16:39:45.885,0.71169,0.71195,1.00,2.10
2015.06.22 16:39:46.777,0.7117,0.71196,1.50,1.00
2015.06.22 16:39:50.293,0.71175,0.71199,1.00,1.50
2015.06.22 16:39:50.394,0.71175,0.71202,1.00,2.10
2015.06.22 16:39:50.632,0.71173,0.712,1.00,1.50
2015.06.22 16:39:51.021,0.71169,0.71195,1.00,1.50
2015.06.22 16:39:51.413,0.71174,0.712,1.00,1.00
2015.06.22 16:39:51.594,0.71172,0.712,1.00,1.00
2015.06.22 16:39:51.645,0.71172,0.71198,1.00,1.00
2015.06.22 16:39:51.988,0.71168,0.71195,1.00,1.50
2015.06.22 16:39:52.090,0.71167,0.71193,1.50,1.00
2015.06.22 16:39:52.724,0.71168,0.71195,1.00,1.50
2015.06.22 16:39:53.331,0.71167,0.71195,1.50,1.00
2015.06.22 16:39:55.228,0.71169,0.71195,1.00,1.50
2015.06.22 16:39:55.553,0.71171,0.71195,1.00,1.00
2015.06.22 16:39:55.705,0.71169,0.71195,1.50,1.50
2015.06.22 16:39:56.883,0.71169,0.71194,1.00,1.00
2015.06.22 16:39:57.594,0.71169,0.71195,1.00,1.50
2015.06.22 16:39:59.453,0.71168,0.71194,1.00,1.00
2015.06.22 16:39:59.787,0.71166,0.71192,1.50,1.00
2015.06.22 16:40:00.392,0.71175,0.71199,1.00,1.50
2015.06.22 16:40:00.652,0.71172,0.71199,1.00,1.00
2015.06.22 16:40:01.102,0.7117,0.71199,1.50,1.00
2015.06.22 16:40:01.495,0.71169,0.71195,1.00,1.00
2015.06.22 16:40:01.806,0.71165,0.7119,1.00,1.00
2015.06.22 16:40:02.374,0.71164,0.71189,1.50,1.00
2015.06.22 16:40:03.126,0.71165,0.71189,1.00,1.00
