2015.06.22 16:00:00.456,0.71169,0.71178,1.00,1.00
2015.06.22 16:40:05.619,0.71165,0.71191,1.50,1.00
2015.06.22 16:40:06.115,0.71165,0.71194,2.25,1.60
2015.06.22 16:40:06.729,0.71166,0.71194,1.00,1.60
2015.06.22 16:40:06.872,0.71166,0.7119,1.00,2.10
2015.06.22 16:40:07.024,0.71162,0.71185,1.50,1.00
2015.06.22 16:40:07.419,0.71158,0.71185,1.00,1.00
2015.06.22 16:40:07.932,0.71158,0.71184,1.50,1.00
2015.06.22 16:40:08.213,0.7116,0.71186,1.00,1.00
2015.06.22 16:40:09.133,0.71159,0.71186,1.00,1.00
2015.06.22 16:40:09.436,0.71157,0.71183,1.00,1.00
2015.06.22 16:40:10.070,0.71158,0.71183,1.00,1.00
2015.06.22 16:40:10.633,0.71158,0.71184,1.00,1.00
2015.06.22 16:40:11.098,0.7116,0.71184,1.00,1.00
2015.06.22 16:40:11.480,0.71161,0.71187,1.00,1.00
2015.06.22 16:40:11.739,0.7116,0.71185,1.00,1.00
2015.06.22 16:40:12.399,0.71159,0.71185,2.25,1.00
2015.06.22 16:40:13.036,0.71159,0.71186,1.50,1.00
2015.06.22 16:40:19.754,0.7116,0.71186,1.00,1.00
2015.06.22 16:40:21.881,0.71159,0.71186,1.50,1.50
2015.06.22 16:40:22.394,0.71159,0.71184,1.00,1.00
2015.06.22 16:40:26.278,0.71159,0.71185,1.50,1.50
2015.06.22 16:40:26.598,0.71161,0.71186,1.00,1.50
2015.06.22 16:40:26.937,0.71164,0.71185,1.00,1.00
2015.06.22 16:40:26.988,0.71162,0.71185,1.50,1.00
2015.06.22 16:40:27.407,0.71164,0.71186,1.00,1.00
2015.06.22 16:40:27.457,0.71164,0.7119,1.00,1.00
2015.06.22 16:40:32.718,0.71158,0.71185,1.00,1.50
2015.06.22 16:40:32.775,0.71157,0.71183,1.50,1.00
2015.06.22 16:40:33.118,0.71157,0.7118,1.50,1.00
2015.06.22 16:40:33.173,0.71157,0.71183,1.50,1.00
2015.06.22 16:40:33.749,0.71157,0.71184,1.00,1.00
2015.06.22 16:40:40.372,0.71157,0.71183,1.50,1.00
2015.06.22 16:40:45.850,0.71156,0.71183,2.25,1.00
2015.06.22 16:40:46.062,0.7116,0.71183,1.00,1.00
2015.06.22 16:40:46.182,0.7116,0.71185,1.00,1.00
2015.06.22 16:40:46.752,0.7116,0.71185,1.00,1.60
2015.06.22 16:40:46.812,0.71157,0.71185,1.00,2.10
2015.06.22 16:40:46.863,0.71155,0.71181,1.50,1.00
2015.06.22 16:40:47.514,0.71155,0.7118,1.00,1.00
2015.06.22 16:40:47.883,0.71154,0.71181,2.10,1.00
2015.06.22 16:40:48.471,0.71156,0.71182,1.60,1.00
2015.06.22 16:40:51.683,0.71157,0.71183,1.35,1.00
2015.06.22 16:40:51.884,0.71162,0.71189,1.00,1.00
2015.06.22 16:40:52.427,0.71162,0.7119,1.00,1.50
2015.06.22 16:40:52.651,0.71164,0.7119,1.00,1.50
2015.06.22 16:40:53.425,0.71163,0.71189,1.00,1.00
2015.06.22 16:40:53.928,0.71164,0.7119,1.00,1.50
2015.06.22 16:40:57.093,0.71167,0.7119,1.00,1.50
2015.06.22 16:40:57.144,0.7117,0.71194,1.00,1.00
2015.06.22 16:40:57.195,0.7117,0.71197,1.50,1.00
2015.06.22 16:40:57.497,0.71169,0.71195,1.00,1.00
2015.06.22 16:40:59.541,0.71171,0.71196,1.00,1.00
2015.06.22 16:41:00.213,0.71171,0.71197,1.00,1.00
2015.06.22 16:41:01.344,0.71171,0.71196,1.00,1.00
2015.06.22 16:41:03.002,0.7117,0.71195,1.00,1.00
2015.06.22 16:41:05.562,0.7117,0.71196,1.00,1.00
2015.06.22 16:41:06.183,0.71169,0.71196,1.00,1.50
2015.06.22 16:41:06.705,0.71169,0.71195,1.00,1.50
2015.06.22 16:41:07.282,0.71171,0.71195,1.00,1.00
2015.06.22 16:41:08.286,0.71171,0.71196,1.00,1.00
2015.06.22 16:41:08.895,0.71171,0.71195,1.00,1.00
2015.06.22 16:41:09.062,0.71171,0.71197,1.00,1.00
2015.06.22 16:41:09.973,0.71172,0.71197,1.00,1.00
2015.06.22 16:41:10.024,0.71174,0.71197,1.00,1.00
2015.06.22 16:41:10.074,0.71176,0.71202,1.00,1.00
2015.06.22 16:41:10.183,0.71177,0.71204,1.00,1.00
2015.06.22 16:41:10.714,0.71178,0.71204,1.00,1.00
2015.06.22 16:41:13.226,0.71178,0.71205,1.00,1.00
2015.06.22 16:41:13.327,0.7118,0.71206,1.00,1.00
2015.06.22 16:41:13.478,0.7118,0.71208,1.50,1.00
2015.06.22 16:41:14.509,0.71181,0.71207,1.00,1.00
2015.06.22 16:41:14.661,0.71179,0.71205,1.00,1.00
2015.06.22 16:41:15.167,0.7118,0.71205,1.00,1.00
2015.06.22 16:41:15.850,0.71181,0.71207,1.00,1.00
2015.06.22 16:41:15.901,0.71182,0.7121,1.00,1.00
2015.06.22 16:41:16.002,0.71185,0.7121,1.00,1.00
2015.06.22 16:41:19.821,0.71186,0.7121,1.00,1.00
2015.06.22 16:41:21.054,0.71186,0.71211,1.00,1.00
2015.06.22 16:41:21.555,0.71186,0.7121,1.00,1.00
2015.06.22 16:41:22.600,0.71187,0.71213,1.00,1.00
2015.06.22 16:41:23.121,0.71186,0.71213,1.00,1.00
2015.06.22 16:41:24.779,0.71185,0.71212,1.50,1.00
2015.06.22 16:41:27.452,0.71186,0.71212,1.00,1.00
2015.06.22 16:41:27.867,0.71184,0.71211,1.00,1.50
2015.06.22 16:41:28.392,0.71184,0.7121,1.00,1.00
2015.06.22 16:41:29.050,0.71185,0.7121,1.00,1.00
2015.06.22 16:41:29.613,0.71185,0.71211,1.00,1.50
2015.06.22 16:41:30.719,0.71185,0.71213,1.50,1.50
2015.06.22 16:41:30.870,0.71187,0.71213,1.00,1.00
2015.06.22 16:41:32.882,0.71187,0.71211,1.00,1.00
2015.06.22 16:41:33.163,0.71183,0.7121,1.00,1.00
2015.06.22 16:41:33.264,0.7118,0.71209,1.00,1.50
2015.06.22 16:41:33.315,0.7118,0.71207,1.00,1.00
2015.06.22 16:41:33.823,0.71179,0.71206,1.00,1.00
2015.06.22 16:41:43.364,0.71178,0.71207,1.00,1.50
2015.06.22 16:41:44.381,0.7118,0.71207,1.00,1.50
2015.06.22 16:41:45.302,0.71181,0.71207,1.00,2.85
2015.06.22 16:41:49.090,0.71183,0.71205,1.00,1.60
2015.06.22 16:41:49.191,0.71183,0.71208,1.00,1.00
2015.06.22 16:41:49.242,0.71185,0.71208,1.00,1.00
2015.06.22 16:41:49.292,0.71185,0.7121,1.00,1.00
2015.06.22 16:41:49.831,0.71186,0.7121,1.00,1.00
2015.06.22 16:41:50.853,0.71187,0.7121,1.00,1.00
2015.06.22 16:41:53.309,0.71186,0.7121,1.00,1.00
2015.06.22 16:41:53.410,0.71184,0.7121,1.00,2.25
2015.06.22 16:41:53.612,0.71187,0.7121,1.00,1.00
2015.06.22 16:41:53.712,0.71185,0.7121,1.00,1.00
2015.06.22 16:41:54.785,0.71186,0.7121,1.00,1.00
2015.06.22 16:41:55.448,0.71187,0.7121,1.00,1.00
2015.06.22 16:41:56.387,0.71187,0.71212,1.00,1.60
2015.06.22 16:41:56.991,0.71187,0.7121,1.00,1.00
2015.06.22 16:41:57.742,0.71185,0.7121,1.00,1.00
2015.06.22 16:41:58.253,0.71186,0.7121,1.00,1.50
2015.06.22 16:42:01.080,0.71185,0.7121,1.00,1.50
2015.06.22 16:42:01.873,0.71184,0.7121,1.00,1.50
2015.06.22 16:42:05.103,0.71184,0.71209,1.00,1.00
2015.06.22 16:42:05.255,0.71184,0.71206,1.00,1.00
2015.06.22 16:42:05.574,0.71183,0.71201,1.00,1.00
2015.06.22 16:42:17.540,0.71183,0.71204,1.50,1.50
2015.06.22 16:42:26.526,0.71186,0.71204,1.00,1.50
2015.06.22 16:42:26.678,0.71189,0.71208,1.00,1.50
2015.06.22 16:42:26.728,0.71191,0.71208,1.00,1.00
2015.06.22 16:42:26.779,0.71191,0.71211,2.10,1.50
2015.06.22 16:42:26.880,0.71194,0.71213,1.00,1.00
2015.06.22 16:42:28.100,0.71192,0.71215,1.00,1.60
2015.06.22 16:42:28.604,0.71191,0.71215,1.00,1.60
2015.06.22 16:42:33.777,0.71191,0.71215,1.00,1.35
2015.06.22 16:42:34.280,0.7119,0.71215,1.00,1.35
2015.06.22 16:42:34.881,0.71189,0.71215,1.00,1.35
2015.06.22 16:42:36.394,0.71186,0.71213,1.00,1.00
2015.06.22 16:42:36.445,0.71186,0.71213,1.00,1.60
2015.06.22 16:42:36.985,0.71186,0.71205,1.00,1.00
2015.06.22 16:42:37.304,0.71185,0.71203,1.00,1.00
2015.06.22 16:42:40.859,0.71186,0.71203,1.00,1.00
2015.06.22 16:42:40.910,0.71187,0.71206,1.00,1.00
2015.06.22 16:42:41.112,0.71189,0.71208,1.00,1.00
2015.06.22 16:42:41.815,0.71187,0.71207,1.50,1.00
2015.06.22 16:42:41.866,0.71187,0.71205,1.50,1.00
2015.06.22 16:42:42.281,0.71185,0.71203,1.50,1.00
2015.06.22 16:42:45.724,0.71186,0.71205,1.00,1.50
2015.06.22 16:42:46.265,0.71186,0.71204,1.00,1.00
2015.06.22 16:42:46.991,0.71185,0.71203,1.00,1.00
2015.06.22 16:42:47.900,0.71185,0.71202,1.00,1.00
2015.06.22 16:42:48.001,0.71182,0.712,1.00,1.50
2015.06.22 16:42:48.102,0.7118,0.712,1.00,1.50
2015.06.22 16:42:48.203,0.71183,0.712,1.00,1.00
2015.06.22 16:42:48.904,0.71187,0.71203,1.00,1.00
2015.06.22 16:42:48.956,0.71188,0.71206,1.00,1.00
2015.06.22 16:42:49.262,0.71189,0.71208,1.00,1.00
2015.06.22 16:42:49.561,0.71191,0.71209,1.00,1.00
2015.06.22 16:43:03.677,0.71189,0.71207,1.50,1.00
2015.06.22 16:43:13.402,0.71191,0.71209,1.00,1.00
2015.06.22 16:43:19.232,0.71192,0.71211,1.00,1.00
2015.06.22 16:43:23.093,0.71192,0.7121,1.00,1.00
2015.06.22 16:43:23.837,0.71192,0.71211,1.00,1.00
2015.06.22 16:43:25.481,0.71192,0.7121,1.00,1.00
2015.06.22 16:43:25.532,0.7119,0.71209,2.25,1.00
2015.06.22 16:43:48.483,0.7119,0.71208,1.00,1.00
2015.06.22 16:43:50.870,0.71189,0.71208,1.50,1.00
2015.06.22 16:43:50.920,0.71189,0.71205,1.00,1.00
2015.06.22 16:43:51.432,0.71188,0.71205,1.00,1.00
2015.06.22 16:43:52.894,0.71186,0.71205,1.00,1.00
2015.06.22 16:43:56.541,0.71187,0.71208,1.50,1.50
2015.06.22 16:43:56.742,0.71186,0.71205,1.00,1.00
2015.06.22 16:44:04.572,0.71188,0.71207,1.00,1.00
2015.06.22 16:44:07.796,0.7119,0.71209,1.00,1.00
2015.06.22 16:44:08.100,0.71185,0.71204,2.25,1.00
2015.06.22 16:44:08.508,0.71187,0.71206,1.00,1.00
2015.06.22 16:44:09.271,0.71189,0.71207,1.00,1.00
2015.06.22 16:44:09.322,0.7119,0.7121,1.50,1.50
2015.06.22 16:44:10.091,0.71193,0.7121,1.00,1.00
2015.06.22 16:44:10.141,0.71193,0.71212,1.00,1.00
2015.06.22 16:44:15.609,0.71192,0.7121,1.00,1.00
2015.06.22 16:44:16.194,0.7119,0.712,1.00,1.00
2015.06.22 16:44:16.245,0.7118,0.712,1.50,1.50
2015.06.22 16:44:18.720,0.7118,0.71198,1.00,1.00
2015.06.22 16:44:19.522,0.71177,0.71195,1.00,1.00
2015.06.22 16:44:29.639,0.71175,0.71194,1.00,1.00
2015.06.22 16:44:29.790,0.71175,0.71192,1.00,1.00
2015.06.22 16:44:29.841,0.71172,0.71191,1.00,1.00
2015.06.22 16:44:29.992,0.71172,0.71189,1.00,1.00
2015.06.22 16:44:30.043,0.7117,0.71188,1.00,1.00
2015.06.22 16:44:31.788,0.7117,0.71185,1.00,1.00
2015.06.22 16:44:31.838,0.71166,0.71184,1.00,1.00
2015.06.22 16:44:35.144,0.71164,0.71183,1.00,1.00
2015.06.22 16:44:35.195,0.71164,0.71181,1.00,1.00
2015.06.22 16:44:35.245,0.71161,0.7118,1.50,1.00
2015.06.22 16:44:35.296,0.71161,0.71178,1.50,1.00
2015.06.22 16:44:35.346,0.71159,0.71177,1.00,1.00
2015.06.22 16:44:35.447,0.7116,0.71179,1.00,1.00
2015.06.22 16:44:35.498,0.7116,0.71177,1.00,1.00
2015.06.22 16:44:35.828,0.71157,0.71176,1.00,1.00
2015.06.22 16:44:42.060,0.71157,0.71175,1.00,1.00
2015.06.22 16:44:42.111,0.71155,0.71175,1.00,1.50
2015.06.22 16:44:42.734,0.71154,0.71175,2.25,1.50
2015.06.22 16:44:45.114,0.71155,0.71175,1.50,1.50
2015.06.22 16:44:46.226,0.71155,0.71173,1.50,1.00
2015.06.22 16:44:46.772,0.71155,0.71172,1.00,1.00
2015.06.22 16:44:47.327,0.71154,0.71172,1.50,1.00
2015.06.22 16:44:48.319,0.71155,0.71172,1.00,1.00
2015.06.22 16:44:49.656,0.71154,0.71172,2.25,1.00
2015.06.22 16:44:50.957,0.71155,0.71172,1.00,1.00
2015.06.22 16:44:53.868,0.71154,0.71172,1.50,1.00
2015.06.22 16:44:54.480,0.71155,0.71172,1.00,1.00
2015.06.22 16:44:55.188,0.71155,0.71173,1.50,1.00
2015.06.22 16:44:55.854,0.71155,0.71174,2.25,1.00
2015.06.22 16:44:57.119,0.71156,0.71174,1.00,1.00
2015.06.22 16:44:58.779,0.71157,0.71175,1.00,1.00
2015.06.22 16:44:59.340,0.71157,0.71176,1.50,1.00
2015.06.22 16:45:04.399,0.7116,0.71177,1.00,1.00
2015.06.22 16:45:04.737,0.7116,0.71179,1.00,1.00
2015.06.22 16:45:13.129,0.71161,0.71182,1.00,1.00
2015.06.22 16:45:17.093,0.71163,0.71182,1.00,1.00
2015.06.22 16:45:17.703,0.71164,0.71182,1.00,1.00
2015.06.22 16:45:28.694,0.71162,0.71181,1.00,1.00
2015.06.22 16:45:40.239,0.71162,0.71179,1.00,1.00
2015.06.22 16:45:40.592,0.71158,0.71179,1.50,1.50
2015.06.22 16:45:40.839,0.71158,0.71175,1.00,1.00
2015.06.22 16:45:41.294,0.71159,0.71177,1.00,1.00
2015.06.22 16:45:41.815,0.7116,0.71179,1.00,1.00
2015.06.22 16:45:44.105,0.71159,0.7118,1.50,1.00
2015.06.22 16:45:44.156,0.71159,0.71185,1.00,2.10
2015.06.22 16:45:45.487,0.71158,0.71185,1.00,2.10
2015.06.22 16:45:49.337,0.71157,0.71185,1.00,1.35
2015.06.22 16:45:50.106,0.71158,0.71185,1.00,2.10
2015.06.22 16:45:54.066,0.71159,0.71185,1.00,2.10
2015.06.22 16:45:59.612,0.71158,0.71185,1.00,2.10
2015.06.22 16:46:00.279,0.71157,0.71184,1.00,1.00
2015.06.22 16:46:00.865,0.71158,0.71185,1.00,2.10
2015.06.22 16:46:03.974,0.71157,0.71184,1.00,1.00
2015.06.22 16:46:04.238,0.7116,0.71183,1.00,1.00
2015.06.22 16:46:04.626,0.71156,0.71183,1.00,1.00
2015.06.22 16:46:07.972,0.71155,0.71182,1.50,1.00
2015.06.22 16:46:09.494,0.71156,0.71183,1.00,1.00
2015.06.22 16:46:09.826,0.71158,0.71184,1.00,1.00
2015.06.22 16:46:10.487,0.71159,0.71185,1.00,1.35
2015.06.22 16:46:15.382,0.71163,0.71182,1.00,1.00
2015.06.22 16:46:20.653,0.71164,0.71184,1.00,1.50
2015.06.22 16:46:20.754,0.71166,0.71184,1.00,1.00
2015.06.22 16:46:21.265,0.71165,0.71183,1.00,1.00
2015.06.22 16:46:24.543,0.71167,0.71185,1.00,1.00
2015.06.22 16:46:27.078,0.71165,0.71184,1.00,1.00
2015.06.22 16:46:27.183,0.71163,0.71181,1.00,1.00
2015.06.22 16:46:27.954,0.71165,0.71183,1.00,1.00
2015.06.22 16:46:28.055,0.71163,0.71182,1.00,1.00
2015.06.22 16:46:29.068,0.7116,0.71179,1.00,1.00
2015.06.22 16:46:35.777,0.71158,0.71177,1.00,1.00
2015.06.22 16:46:42.137,0.71158,0.71176,1.00,1.00
2015.06.22 16:46:42.389,0.71147,0.71167,1.00,1.00
2015.06.22 16:46:42.490,0.71143,0.71163,1.50,1.50
2015.06.22 16:46:42.792,0.7114,0.71158,1.00,1.00
2015.06.22 16:46:43.218,0.71141,0.7116,1.00,1.50
2015.06.22 16:46:43.319,0.71135,0.7116,1.00,1.00
2015.06.22 16:46:43.470,0.71135,0.71157,1.00,1.00
2015.06.22 16:46:43.521,0.71131,0.71157,1.00,1.00
2015.06.22 16:46:43.843,0.71135,0.71157,1.00,1.00
2015.06.22 16:46:43.926,0.7113,0.71157,1.50,1.00
2015.06.22 16:46:44.429,0.7113,0.71156,1.00,1.00
2015.06.22 16:46:45.139,0.71129,0.71156,1.50,1.00
2015.06.22 16:46:53.168,0.7113,0.71156,1.00,1.00
2015.06.22 16:46:58.116,0.7113,0.71157,1.00,1.00
2015.06.22 16:47:01.396,0.71132,0.71157,1.00,1.00
2015.06.22 16:47:01.698,0.71135,0.71159,1.00,1.00
2015.06.22 16:47:02.050,0.71135,0.71161,1.00,1.00
2015.06.22 16:47:02.706,0.71135,0.71159,1.00,1.00
2015.06.22 16:47:05.379,0.71135,0.7116,1.00,1.00
2015.06.22 16:47:06.385,0.71135,0.71161,1.00,1.00
2015.06.22 16:47:06.687,0.71137,0.71162,1.00,1.00
2015.06.22 16:47:07.567,0.71137,0.71163,1.00,1.35
2015.06.22 16:47:09.573,0.71137,0.71162,1.00,1.00
2015.06.22 16:47:10.136,0.71137,0.71163,1.00,1.35
2015.06.22 16:47:11.997,0.7114,0.71163,1.00,1.35
2015.06.22 16:47:12.960,0.71146,0.7117,1.00,1.00
2015.06.22 16:47:13.011,0.71146,0.71173,1.00,1.50
2015.06.22 16:47:13.062,0.71148,0.71174,1.00,1.00
2015.06.22 16:47:13.426,0.71152,0.71174,1.00,1.00
2015.06.22 16:47:13.930,0.71151,0.71175,1.00,1.00
2015.06.22 16:47:13.990,0.71149,0.71175,1.00,1.00
2015.06.22 16:47:22.371,0.71149,0.71176,1.50,1.00
2015.06.22 16:47:22.911,0.71147,0.71176,1.50,1.50
2015.06.22 16:47:22.961,0.71148,0.71174,1.00,1.00
2015.06.22 16:47:23.557,0.71148,0.71175,1.00,1.50
2015.06.22 16:47:31.855,0.71147,0.71175,1.50,1.00
2015.06.22 16:47:34.842,0.71148,0.71175,1.00,1.50
2015.06.22 16:47:36.659,0.7115,0.71175,1.00,1.00
2015.06.22 16:47:37.625,0.71149,0.71175,1.00,1.00
2015.06.22 16:47:38.399,0.71149,0.71176,1.00,1.00
2015.06.22 16:47:39.035,0.7115,0.71176,1.00,1.00
2015.06.22 16:47:41.802,0.7115,0.71174,1.00,1.00
2015.06.22 16:47:41.903,0.71148,0.71174,1.00,1.00
2015.06.22 16:47:42.003,0.71145,0.71171,1.50,1.00
2015.06.22 16:47:42.380,0.71141,0.71169,1.50,1.00
2015.06.22 16:47:42.582,0.71144,0.71168,1.00,1.00
2015.06.22 16:47:43.107,0.71141,0.71168,1.00,1.00
2015.06.22 16:47:43.546,0.71145,0.71168,1.00,1.00
2015.06.22 16:47:44.865,0.71139,0.71168,2.25,1.00
2015.06.22 16:47:45.056,0.71141,0.71168,1.00,1.00
2015.06.22 16:47:46.186,0.7114,0.71167,1.50,1.00
2015.06.22 16:47:47.035,0.71139,0.71166,1.00,1.00
2015.06.22 16:47:47.773,0.7114,0.71166,1.00,1.00
2015.06.22 16:47:47.824,0.71142,0.71169,1.00,1.00
2015.06.22 16:47:55.543,0.71142,0.71168,1.00,1.00
2015.06.22 16:47:56.094,0.71141,0.71168,1.00,1.00
2015.06.22 16:48:02.000,0.71139,0.71165,1.00,1.00
2015.06.22 16:48:02.154,0.71133,0.71162,1.00,1.00
2015.06.22 16:48:02.204,0.71133,0.71154,1.50,1.00
2015.06.22 16:48:02.713,0.71134,0.71153,1.00,1.00
2015.06.22 16:48:03.705,0.71134,0.71152,1.00,1.00
2015.06.22 16:48:04.254,0.71133,0.71151,1.00,1.00
2015.06.22 16:48:05.586,0.71135,0.71151,1.00,1.00
2015.06.22 16:48:07.785,0.71133,0.71151,1.00,1.00
2015.06.22 16:48:08.558,0.71135,0.71151,1.00,1.00
2015.06.22 16:48:09.649,0.71134,0.71151,1.00,1.00
2015.06.22 16:48:10.187,0.71135,0.71151,1.00,1.00
2015.06.22 16:48:22.046,0.71133,0.71151,1.00,1.00
2015.06.22 16:48:22.815,0.71135,0.71151,1.00,1.00
2015.06.22 16:48:23.834,0.71133,0.71151,1.00,1.00
2015.06.22 16:48:33.249,0.71133,0.7115,1.00,1.00
2015.06.22 16:48:33.300,0.71131,0.71149,1.00,1.00
2015.06.22 16:48:34.303,0.71132,0.71153,1.00,1.00
2015.06.22 16:48:34.918,0.71132,0.7115,1.00,1.00
2015.06.22 16:48:34.969,0.71128,0.71147,1.00,1.00
2015.06.22 16:48:35.174,0.71125,0.71147,1.00,1.00
2015.06.22 16:48:36.711,0.71125,0.71148,1.00,1.00
2015.06.22 16:48:36.812,0.7113,0.71149,1.00,1.00
2015.06.22 16:48:37.315,0.71129,0.71149,1.00,1.00
2015.06.22 16:48:38.115,0.7113,0.71149,1.00,1.00
2015.06.22 16:48:39.697,0.7113,0.71148,1.00,1.00
2015.06.22 16:48:40.120,0.7113,0.71151,1.00,1.00
2015.06.22 16:48:40.623,0.71129,0.7115,1.00,1.00
2015.06.22 16:48:41.427,0.7113,0.71151,1.00,1.00
2015.06.22 16:48:41.680,0.7113,0.71153,1.00,1.00
2015.06.22 16:48:42.506,0.71132,0.71151,1.00,1.00
2015.06.22 16:48:45.972,0.71135,0.71151,1.00,1.00
2015.06.22 16:48:46.144,0.71132,0.71151,1.00,1.00
2015.06.22 16:48:49.604,0.71135,0.71151,1.00,1.00
2015.06.22 16:48:50.994,0.71135,0.71152,1.00,1.00
2015.06.22 16:48:55.143,0.71135,0.71151,1.00,1.00
2015.06.22 16:48:55.194,0.71132,0.71151,1.00,1.00
2015.06.22 16:48:57.480,0.71131,0.71149,1.00,1.00
2015.06.22 16:48:57.631,0.71125,0.71144,1.50,1.00
2015.06.22 16:48:59.206,0.71127,0.71145,1.00,1.00
2015.06.22 16:48:59.890,0.71127,0.71146,1.00,1.00
2015.06.22 16:49:02.723,0.71129,0.71147,1.00,1.00
2015.06.22 16:49:07.053,0.7113,0.71147,1.00,1.00
2015.06.22 16:49:07.155,0.71133,0.71151,1.00,1.00
2015.06.22 16:49:10.657,0.71133,0.7115,1.00,1.00
2015.06.22 16:49:10.758,0.71131,0.71148,1.00,1.00
2015.06.22 16:49:10.859,0.71129,0.71147,1.50,1.00
2015.06.22 16:49:11.654,0.7113,0.71147,1.00,1.00
2015.06.22 16:49:11.915,0.71135,0.71147,1.00,1.00
2015.06.22 16:49:11.983,0.71129,0.71147,1.50,1.00
2015.06.22 16:49:12.988,0.71131,0.7115,1.00,1.00
2015.06.22 16:49:19.183,0.7113,0.71148,1.50,1.00
2015.06.22 16:49:28.694,0.7113,0.71147,1.00,1.00
2015.06.22 16:49:29.197,0.7113,0.71148,1.00,1.00
2015.06.22 16:49:31.521,0.71131,0.7115,1.00,1.35
2015.06.22 16:49:35.000,0.71135,0.7115,1.00,1.00
2015.06.22 16:49:35.598,0.71135,0.71151,1.00,1.00
2015.06.22 16:49:36.203,0.71135,0.71152,1.00,1.00
2015.06.22 16:49:36.543,0.7113,0.71149,1.50,1.00
2015.06.22 16:49:37.002,0.7113,0.71147,1.00,1.00
2015.06.22 16:49:49.123,0.71131,0.7115,1.00,1.35
2015.06.22 16:49:49.535,0.71133,0.71151,1.00,1.60
2015.06.22 16:49:58.953,0.71131,0.7115,1.00,1.35
2015.06.22 16:49:59.550,0.71131,0.7115,1.00,1.60
2015.06.22 16:49:59.752,0.71131,0.7115,1.00,1.00
2015.06.22 16:50:01.452,0.71131,0.71148,1.00,2.10
2015.06.22 16:50:01.754,0.71127,0.71146,1.00,1.00
2015.06.22 16:50:01.855,0.71125,0.71144,1.00,1.60
2015.06.22 16:50:02.057,0.71121,0.71139,1.00,1.00
2015.06.22 16:50:02.264,0.71122,0.71141,1.00,1.00
2015.06.22 16:50:02.929,0.71125,0.71141,1.00,1.00
2015.06.22 16:50:03.573,0.71125,0.71142,1.00,1.00
2015.06.22 16:50:05.557,0.71126,0.71144,1.00,1.00
2015.06.22 16:50:10.579,0.7113,0.71145,1.00,1.00
2015.06.22 16:50:10.631,0.71131,0.71149,1.00,1.00
2015.06.22 16:50:11.139,0.7113,0.71146,1.00,1.00
2015.06.22 16:50:11.290,0.71126,0.71145,1.00,1.00
2015.06.22 16:50:12.083,0.71126,0.71143,1.00,1.00
2015.06.22 16:50:12.594,0.71125,0.71144,1.00,1.00
2015.06.22 16:50:14.589,0.71123,0.71144,1.00,1.00
2015.06.22 16:50:15.285,0.71125,0.71144,1.00,1.00
2015.06.22 16:50:15.684,0.71123,0.71144,1.00,1.00
2015.06.22 16:50:16.693,0.71125,0.71144,1.00,1.00
