2015.06.22 16:00:00.456,0.71169,0.71178,1.00,1.00
2015.06.22 16:50:17.202,0.71124,0.71144,1.00,1.00
2015.06.22 16:50:17.747,0.71123,0.71144,1.00,1.00
2015.06.22 16:50:18.133,0.71123,0.71141,1.00,1.00
2015.06.22 16:50:19.313,0.71125,0.71141,1.00,1.00
2015.06.22 16:50:20.313,0.71123,0.71141,1.00,1.00
2015.06.22 16:50:31.265,0.71125,0.71144,1.00,2.10
2015.06.22 16:50:34.155,0.71127,0.71144,1.00,1.00
2015.06.22 16:50:34.206,0.71128,0.71147,1.00,1.00
2015.06.22 16:50:34.594,0.7113,0.71148,1.00,1.00
2015.06.22 16:50:35.492,0.7113,0.71149,1.00,1.00
2015.06.22 16:50:35.846,0.71131,0.71151,1.00,1.35
2015.06.22 16:50:39.660,0.71131,0.71152,1.00,1.00
2015.06.22 16:50:40.200,0.71131,0.71153,1.00,1.50
2015.06.22 16:50:40.572,0.71133,0.71152,1.00,1.00
2015.06.22 16:50:41.235,0.71133,0.71154,1.50,1.00
2015.06.22 16:50:45.564,0.71138,0.71154,1.00,1.00
2015.06.22 16:50:45.615,0.71135,0.71156,1.50,2.85
2015.06.22 16:50:47.186,0.71135,0.71154,1.50,1.00
2015.06.22 16:50:50.012,0.71135,0.71155,1.50,1.35
2015.06.22 16:50:51.491,0.71135,0.71154,1.50,1.00
2015.06.22 16:50:52.481,0.71135,0.71156,1.50,2.85
2015.06.22 16:51:01.361,0.71135,0.71151,1.50,2.10
2015.06.22 16:51:01.412,0.7113,0.7115,1.50,1.60
2015.06.22 16:51:01.513,0.71127,0.71148,1.00,2.10
2015.06.22 16:51:01.614,0.71123,0.71143,1.00,1.00
2015.06.22 16:51:01.664,0.71123,0.71141,1.00,2.10
2015.06.22 16:51:02.085,0.71127,0.71141,1.00,2.10
2015.06.22 16:51:02.136,0.71128,0.71145,1.00,1.35
2015.06.22 16:51:09.752,0.71126,0.71145,1.00,1.35
2015.06.22 16:51:17.814,0.71127,0.71145,1.00,1.35
2015.06.22 16:51:17.865,0.71129,0.71146,1.00,1.60
2015.06.22 16:51:21.961,0.71129,0.71148,1.00,1.50
2015.06.22 16:51:22.062,0.71132,0.71149,1.00,1.00
2015.06.22 16:51:22.163,0.71135,0.71154,1.00,1.00
2015.06.22 16:51:22.264,0.71137,0.71155,1.50,1.00
2015.06.22 16:51:22.831,0.71137,0.71156,1.50,1.00
2015.06.22 16:51:23.561,0.71137,0.71157,1.50,1.00
2015.06.22 16:51:26.335,0.71138,0.71157,1.00,1.00
2015.06.22 16:51:26.738,0.71138,0.71157,1.00,3.60
2015.06.22 16:51:27.238,0.7114,0.71159,1.00,2.10
2015.06.22 16:51:30.011,0.7114,0.71159,1.00,2.10
2015.06.22 16:51:30.163,0.71139,0.71155,1.00,1.00
2015.06.22 16:51:30.551,0.71137,0.71155,1.00,1.50
2015.06.22 16:51:31.156,0.71137,0.71154,1.00,1.00
2015.06.22 16:51:32.842,0.71137,0.71155,1.00,1.50
2015.06.22 16:51:32.994,0.71139,0.71157,1.00,1.35
2015.06.22 16:51:35.782,0.71141,0.7116,1.00,1.00
2015.06.22 16:51:38.622,0.7114,0.71158,1.50,1.00
2015.06.22 16:51:43.821,0.71141,0.71159,1.00,1.60
2015.06.22 16:51:46.326,0.71142,0.71161,1.00,1.60
2015.06.22 16:51:51.034,0.71142,0.71154,1.00,2.10
2015.06.22 16:51:51.085,0.71139,0.71154,1.00,2.10
2015.06.22 16:51:51.430,0.71131,0.71145,1.00,2.10
2015.06.22 16:51:51.481,0.71129,0.71145,1.00,2.10
2015.06.22 16:51:51.582,0.71126,0.71145,1.00,2.10
2015.06.22 16:51:51.920,0.71128,0.71147,1.00,1.60
2015.06.22 16:51:55.541,0.71128,0.71147,1.00,1.00
2015.06.22 16:51:55.592,0.7113,0.71148,1.00,1.00
2015.06.22 16:51:55.801,0.71128,0.71147,1.00,1.00
2015.06.22 16:51:57.441,0.71128,0.71146,1.00,1.00
2015.06.22 16:51:58.209,0.71125,0.71144,1.00,1.00
2015.06.22 16:51:58.977,0.71124,0.71141,1.00,1.00
2015.06.22 16:51:59.028,0.71122,0.71141,1.00,1.00
2015.06.22 16:52:02.501,0.71125,0.71141,1.00,1.00
2015.06.22 16:52:02.602,0.71125,0.71143,1.50,1.00
2015.06.22 16:52:02.804,0.71125,0.71146,2.25,1.50
2015.06.22 16:52:06.504,0.71129,0.71146,1.00,1.00
2015.06.22 16:52:06.605,0.7113,0.71148,1.00,1.50
2015.06.22 16:52:07.409,0.71132,0.7115,1.00,1.00
2015.06.22 16:52:19.335,0.7113,0.71149,1.00,1.00
2015.06.22 16:52:23.747,0.71132,0.7115,1.00,1.00
2015.06.22 16:52:25.624,0.71131,0.71149,1.00,1.00
2015.06.22 16:52:26.318,0.7113,0.71149,1.00,1.00
2015.06.22 16:52:27.029,0.71129,0.71148,1.50,1.00
2015.06.22 16:52:28.341,0.7113,0.71148,1.00,1.50
2015.06.22 16:52:31.091,0.71129,0.71148,1.00,1.50
2015.06.22 16:52:31.776,0.71128,0.71148,2.25,1.50
2015.06.22 16:52:32.251,0.7113,0.71148,1.00,1.50
2015.06.22 16:52:32.911,0.71129,0.71148,1.00,1.50
2015.06.22 16:52:33.571,0.7113,0.71148,1.00,1.50
2015.06.22 16:52:36.811,0.71128,0.71148,1.50,1.50
2015.06.22 16:52:38.930,0.7113,0.71148,1.00,1.50
2015.06.22 16:52:42.530,0.71129,0.71148,1.00,1.50
2015.06.22 16:52:55.090,0.7113,0.71148,1.00,1.50
2015.06.22 16:53:00.200,0.7113,0.7115,1.00,1.00
2015.06.22 16:53:00.301,0.7113,0.71148,1.50,1.00
2015.06.22 16:53:00.660,0.71131,0.7115,1.00,1.00
2015.06.22 16:53:18.330,0.71132,0.71151,1.00,1.00
2015.06.22 16:53:18.675,0.71131,0.71149,1.50,1.00
2015.06.22 16:53:19.132,0.71132,0.71151,1.00,1.50
2015.06.22 16:53:33.071,0.71131,0.71149,1.50,1.00
2015.06.22 16:53:33.659,0.71132,0.7115,1.00,1.00
2015.06.22 16:53:34.259,0.71132,0.71151,1.00,1.00
2015.06.22 16:53:34.635,0.7113,0.7115,1.00,1.00
2015.06.22 16:53:37.228,0.71129,0.71148,1.00,1.00
2015.06.22 16:53:48.254,0.7113,0.71148,1.00,1.00
2015.06.22 16:53:48.849,0.71131,0.71149,1.00,1.00
2015.06.22 16:53:52.314,0.71129,0.71148,1.00,1.00
2015.06.22 16:54:06.560,0.71131,0.71149,1.00,1.00
2015.06.22 16:54:07.097,0.71133,0.71151,1.00,1.00
2015.06.22 16:54:26.778,0.7113,0.7115,1.00,1.50
2015.06.22 16:54:34.652,0.71129,0.7115,1.50,1.50
2015.06.22 16:54:38.469,0.7113,0.7115,1.00,1.50
2015.06.22 16:54:38.885,0.71132,0.7115,1.00,1.00
2015.06.22 16:54:38.935,0.71132,0.71153,1.50,2.10
2015.06.22 16:54:39.087,0.71135,0.71153,1.00,1.60
2015.06.22 16:54:39.137,0.71135,0.71154,1.50,1.00
2015.06.22 16:54:42.997,0.71134,0.71151,1.00,1.00
2015.06.22 16:54:43.048,0.71132,0.71151,1.00,1.00
2015.06.22 16:54:43.099,0.71135,0.71152,1.00,1.00
2015.06.22 16:54:43.447,0.71135,0.71154,1.00,1.00
2015.06.22 16:54:44.279,0.71134,0.71151,1.00,1.00
2015.06.22 16:54:44.330,0.71132,0.71151,1.00,1.00
2015.06.22 16:54:45.141,0.71132,0.7115,1.00,1.00
2015.06.22 16:54:45.776,0.71131,0.71149,1.00,1.00
2015.06.22 16:54:46.511,0.71132,0.7115,1.00,1.00
2015.06.22 16:54:46.865,0.71136,0.71155,1.00,1.00
2015.06.22 16:54:47.017,0.71134,0.71154,1.00,1.00
2015.06.22 16:54:47.218,0.71136,0.71154,1.00,1.00
2015.06.22 16:54:47.470,0.71134,0.71153,1.00,1.00
2015.06.22 16:54:48.891,0.71134,0.71153,1.00,1.60
2015.06.22 16:54:49.768,0.7112,0.71138,1.00,2.10
2015.06.22 16:54:49.818,0.7112,0.71139,1.00,2.10
2015.06.22 16:54:49.970,0.71118,0.71137,1.00,1.35
2015.06.22 16:54:50.499,0.7112,0.71138,1.50,1.50
2015.06.22 16:54:51.031,0.71124,0.71142,1.00,1.00
2015.06.22 16:54:51.334,0.7112,0.71138,1.00,1.50
2015.06.22 16:54:51.636,0.71115,0.71131,1.00,2.85
2015.06.22 16:54:51.687,0.71113,0.71131,1.00,2.85
2015.06.22 16:54:51.889,0.7111,0.71128,1.00,1.35
2015.06.22 16:54:52.594,0.7111,0.71129,1.00,1.00
2015.06.22 16:54:52.694,0.7111,0.71131,1.50,2.10
2015.06.22 16:54:52.946,0.71106,0.71133,1.00,1.60
2015.06.22 16:54:55.630,0.7111,0.71133,1.00,1.60
2015.06.22 16:54:55.850,0.71107,0.71133,1.00,1.60
2015.06.22 16:55:01.166,0.7111,0.71134,1.00,2.10
2015.06.22 16:55:07.728,0.71109,0.71134,1.50,2.10
2015.06.22 16:55:09.069,0.71108,0.71134,1.00,2.10
2015.06.22 16:55:10.447,0.7111,0.71136,1.00,1.00
2015.06.22 16:55:17.527,0.7111,0.71135,1.00,1.00
2015.06.22 16:55:20.190,0.7111,0.71134,1.00,1.00
2015.06.22 16:55:21.840,0.7111,0.71136,1.50,1.00
2015.06.22 16:55:21.942,0.71111,0.71138,1.00,1.00
2015.06.22 16:55:22.430,0.71111,0.7114,1.50,1.50
2015.06.22 16:55:22.589,0.7111,0.71136,1.50,1.00
2015.06.22 16:55:23.130,0.7111,0.71138,1.00,1.00
2015.06.22 16:55:24.682,0.71115,0.71137,1.00,1.00
2015.06.22 16:55:24.944,0.71115,0.71139,1.00,1.00
2015.06.22 16:55:25.552,0.71115,0.7114,1.00,1.00
2015.06.22 16:55:27.233,0.71115,0.71141,1.00,1.00
2015.06.22 16:55:27.992,0.71114,0.71141,1.00,1.00
2015.06.22 16:55:28.535,0.71114,0.7114,1.00,1.00
2015.06.22 16:55:29.718,0.71114,0.71139,1.00,1.00
2015.06.22 16:55:30.855,0.71115,0.71139,1.00,1.00
2015.06.22 16:55:35.593,0.71119,0.71142,1.00,1.00
2015.06.22 16:55:38.308,0.7112,0.71142,1.00,1.00
2015.06.22 16:55:39.555,0.71115,0.71141,1.00,1.00
2015.06.22 16:55:40.065,0.71115,0.7114,1.00,1.00
2015.06.22 16:55:40.500,0.71115,0.71137,1.00,1.00
2015.06.22 16:55:41.263,0.71115,0.71134,1.00,1.00
2015.06.22 16:55:41.636,0.7111,0.71134,1.00,1.00
2015.06.22 16:55:42.170,0.71109,0.71134,1.00,1.00
2015.06.22 16:55:43.401,0.71109,0.71135,1.00,1.00
2015.06.22 16:55:45.625,0.71115,0.71135,1.00,1.50
2015.06.22 16:55:46.155,0.71116,0.71134,1.00,1.00
2015.06.22 16:55:47.577,0.71114,0.71133,1.00,1.00
2015.06.22 16:55:48.840,0.71114,0.71132,1.00,1.00
2015.06.22 16:55:48.891,0.71111,0.71132,1.50,1.50
2015.06.22 16:55:54.796,0.71111,0.71131,1.50,1.00
2015.06.22 16:55:54.847,0.71111,0.71128,1.00,1.00
2015.06.22 16:55:54.898,0.71108,0.71127,1.00,1.00
2015.06.22 16:55:55.100,0.71105,0.71126,1.00,1.50
2015.06.22 16:55:57.271,0.71107,0.71126,1.00,1.00
2015.06.22 16:55:57.796,0.71108,0.71126,1.00,1.00
2015.06.22 16:56:01.018,0.71109,0.71127,1.00,1.00
2015.06.22 16:56:01.169,0.71112,0.71131,1.00,1.00
2015.06.22 16:56:01.294,0.71114,0.71132,1.00,2.25
2015.06.22 16:56:02.017,0.71118,0.71133,1.00,1.00
2015.06.22 16:56:02.068,0.71118,0.71136,1.00,1.00
2015.06.22 16:56:02.219,0.7112,0.71137,1.00,1.00
2015.06.22 16:56:02.270,0.7112,0.71139,1.00,1.50
2015.06.22 16:56:03.911,0.71117,0.71135,1.00,1.00
2015.06.22 16:56:05.733,0.71119,0.71136,1.00,1.00
2015.06.22 16:56:06.234,0.71119,0.71137,1.00,1.00
2015.06.22 16:56:10.196,0.71119,0.71136,1.00,1.00
2015.06.22 16:56:11.709,0.71119,0.71137,1.00,1.00
2015.06.22 16:56:14.939,0.71121,0.71138,1.00,1.50
2015.06.22 16:56:15.040,0.71121,0.7114,1.00,1.00
2015.06.22 16:56:15.292,0.71123,0.7114,1.00,1.00
2015.06.22 16:56:15.912,0.71126,0.7114,1.00,1.00
2015.06.22 16:56:15.963,0.71127,0.71145,1.00,1.00
2015.06.22 16:56:18.358,0.71125,0.71144,1.00,1.00
2015.06.22 16:56:20.873,0.71127,0.71146,1.00,1.50
2015.06.22 16:56:24.842,0.71127,0.71145,1.00,1.00
2015.06.22 16:56:28.457,0.71127,0.71146,1.00,1.50
2015.06.22 16:56:29.007,0.71127,0.71145,1.00,1.00
2015.06.22 16:56:29.682,0.71127,0.71146,1.00,1.00
2015.06.22 16:56:31.136,0.71128,0.71146,1.00,1.50
2015.06.22 16:56:31.936,0.71129,0.71147,1.00,1.00
2015.06.22 16:56:32.477,0.71129,0.71146,1.00,1.00
2015.06.22 16:56:36.060,0.71128,0.71146,1.00,1.00
2015.06.22 16:56:36.111,0.71126,0.71146,1.00,1.00
2015.06.22 16:56:36.816,0.71126,0.71145,1.00,1.00
2015.06.22 16:56:37.869,0.71131,0.71149,1.00,1.00
2015.06.22 16:56:39.866,0.71132,0.7115,1.00,1.00
2015.06.22 16:56:40.390,0.71132,0.71151,1.00,1.00
2015.06.22 16:56:42.674,0.71131,0.71152,1.00,1.50
2015.06.22 16:56:42.725,0.71125,0.71152,1.50,1.00
2015.06.22 16:56:43.636,0.71126,0.71153,1.00,1.00
2015.06.22 16:56:45.006,0.71125,0.71152,1.50,1.00
2015.06.22 16:56:45.716,0.71126,0.71153,1.50,1.00
2015.06.22 16:56:47.888,0.71128,0.71153,1.00,1.00
2015.06.22 16:56:48.295,0.71131,0.71154,1.00,1.00
2015.06.22 16:56:49.612,0.71132,0.71155,1.00,1.00
2015.06.22 16:56:49.923,0.7113,0.71154,1.00,1.00
2015.06.22 16:56:50.586,0.71129,0.71154,1.00,1.00
2015.06.22 16:56:51.828,0.71129,0.7115,1.00,1.00
2015.06.22 16:56:51.929,0.71127,0.71153,1.00,1.00
2015.06.22 16:56:51.980,0.71127,0.71153,1.00,1.60
2015.06.22 16:56:52.031,0.71124,0.7115,1.00,2.10
2015.06.22 16:56:52.233,0.71124,0.71147,1.00,1.00
2015.06.22 16:56:52.565,0.71125,0.7115,1.00,1.00
2015.06.22 16:56:53.097,0.71125,0.71149,1.00,1.00
2015.06.22 16:56:53.644,0.71124,0.71149,1.00,1.00
2015.06.22 16:56:54.196,0.71124,0.7115,1.00,1.00
2015.06.22 16:56:54.774,0.71125,0.7115,1.00,1.00
2015.06.22 16:56:55.226,0.71125,0.71147,1.00,1.00
2015.06.22 16:56:57.436,0.71124,0.71149,1.00,1.00
2015.06.22 16:56:58.094,0.71135,0.71149,1.00,1.00
2015.06.22 16:56:58.200,0.71135,0.71156,1.00,1.00
2015.06.22 16:56:58.301,0.71135,0.71158,1.00,1.00
2015.06.22 16:56:58.915,0.71135,0.71161,1.50,1.00
2015.06.22 16:56:58.965,0.71135,0.71159,1.00,1.00
2015.06.22 16:57:00.300,0.71154,0.71159,1.00,1.00
2015.06.22 16:57:00.351,0.71154,0.7117,1.00,1.00
2015.06.22 16:57:00.452,0.71154,0.71173,1.00,1.00
2015.06.22 16:57:00.503,0.7115,0.71175,1.00,1.00
2015.06.22 16:57:01.085,0.71149,0.71175,1.50,1.00
2015.06.22 16:57:01.512,0.71155,0.71175,1.00,1.00
2015.06.22 16:57:01.614,0.7115,0.71175,1.00,1.00
2015.06.22 16:57:04.107,0.71155,0.71175,1.00,1.00
2015.06.22 16:57:04.647,0.71155,0.71176,1.00,1.00
2015.06.22 16:57:05.159,0.71155,0.71175,1.00,1.00
2015.06.22 16:57:05.210,0.7115,0.71175,1.00,1.00
2015.06.22 16:57:05.311,0.71151,0.71177,1.00,1.00
2015.06.22 16:57:05.363,0.71155,0.71177,1.00,1.00
2015.06.22 16:57:07.296,0.71154,0.71177,1.00,1.00
2015.06.22 16:57:08.507,0.71151,0.71177,1.00,1.00
2015.06.22 16:57:14.025,0.71155,0.71177,1.00,1.00
2015.06.22 16:57:16.162,0.71149,0.71177,1.50,1.00
2015.06.22 16:57:16.736,0.7115,0.71176,1.00,1.00
2015.06.22 16:57:25.473,0.7115,0.71177,1.00,1.00
2015.06.22 16:57:28.515,0.7115,0.71176,1.50,1.00
2015.06.22 16:57:31.748,0.71151,0.71177,1.00,1.00
2015.06.22 16:57:31.849,0.71155,0.71178,1.00,1.00
2015.06.22 16:57:32.751,0.71151,0.71178,1.00,1.00
2015.06.22 16:57:33.100,0.71145,0.71172,1.00,1.60
2015.06.22 16:57:33.438,0.71139,0.71165,1.00,1.00
2015.06.22 16:57:33.847,0.71137,0.71165,1.00,1.50
2015.06.22 16:57:33.951,0.7114,0.71164,1.00,1.00
2015.06.22 16:57:34.645,0.7114,0.71165,1.00,1.00
2015.06.22 16:57:37.227,0.71145,0.71165,1.00,1.00
2015.06.22 16:57:37.437,0.7114,0.71165,1.00,1.00
2015.06.22 16:57:38.424,0.7114,0.71166,1.00,1.00
2015.06.22 16:57:38.867,0.71145,0.71166,1.00,1.00
2015.06.22 16:57:39.515,0.71145,0.71167,1.00,1.00
2015.06.22 16:57:40.254,0.71145,0.71166,1.00,1.00
2015.06.22 16:57:40.915,0.71145,0.71167,1.00,1.00
2015.06.22 16:57:43.374,0.71141,0.71167,1.00,1.00
2015.06.22 16:57:43.600,0.71145,0.71167,1.00,1.00
2015.06.22 16:57:45.137,0.71145,0.71168,1.00,1.00
2015.06.22 16:57:45.649,0.7115,0.71174,1.00,1.00
2015.06.22 16:57:45.800,0.71148,0.71173,1.00,1.00
2015.06.22 16:57:45.901,0.7115,0.71179,1.00,1.00
2015.06.22 16:57:46.383,0.71151,0.71177,1.00,1.00
2015.06.22 16:57:47.456,0.7115,0.71176,1.50,1.00
2015.06.22 16:57:48.315,0.71151,0.71177,1.00,1.00
2015.06.22 16:57:50.089,0.7115,0.71175,1.00,1.00
2015.06.22 16:57:52.516,0.71149,0.71174,1.00,1.00
2015.06.22 16:57:52.985,0.71151,0.71178,1.00,1.00
2015.06.22 16:57:56.907,0.7115,0.71176,1.50,1.00
2015.06.22 16:57:57.259,0.71146,0.71175,1.00,1.50
2015.06.22 16:57:57.361,0.71146,0.71173,1.00,1.00
2015.06.22 16:57:57.684,0.71148,0.71169,1.50,2.25
2015.06.22 16:57:59.365,0.71149,0.71169,1.00,1.50
2015.06.22 16:58:00.009,0.71148,0.71169,1.50,1.50
2015.06.22 16:58:00.315,0.7115,0.71169,1.00,1.50
2015.06.22 16:58:00.705,0.7115,0.71171,2.25,2.25
2015.06.22 16:58:01.666,0.7116,0.71178,1.00,1.00
2015.06.22 16:58:02.374,0.71162,0.71181,1.00,1.00
2015.06.22 16:58:03.462,0.71163,0.71182,1.00,1.00
2015.06.22 16:58:03.988,0.71163,0.71183,1.50,1.00
2015.06.22 16:58:09.926,0.71163,0.71184,1.50,2.25
2015.06.22 16:58:17.134,0.71163,0.71183,1.50,1.00
2015.06.22 16:58:17.624,0.71165,0.71183,1.50,1.00
2015.06.22 16:58:17.725,0.71168,0.71187,1.00,1.00
2015.06.22 16:58:31.524,0.71177,0.71188,1.00,1.50
2015.06.22 16:58:31.575,0.71177,0.71192,1.00,1.00
2015.06.22 16:58:31.625,0.71176,0.71189,1.00,1.00
2015.06.22 16:58:31.676,0.71171,0.71189,1.00,1.00
2015.06.22 16:58:32.074,0.7117,0.71187,1.00,1.00
2015.06.22 16:58:32.225,0.71168,0.71187,1.00,1.50
2015.06.22 16:58:34.138,0.71169,0.71187,1.00,1.00
2015.06.22 16:58:34.189,0.71169,0.7119,1.50,1.50
2015.06.22 16:58:34.843,0.71169,0.71189,1.50,1.00
2015.06.22 16:58:35.885,0.71169,0.7119,1.50,2.25
2015.06.22 16:58:38.345,0.71169,0.71187,1.00,1.00
2015.06.22 16:58:38.863,0.71168,0.71186,1.00,1.00
2015.06.22 16:58:42.767,0.71168,0.71189,1.50,1.50
2015.06.22 16:58:45.472,0.71168,0.71188,1.00,1.00
2015.06.22 16:58:46.075,0.71167,0.71187,1.00,1.00
2015.06.22 16:59:06.657,0.71166,0.71185,1.00,1.00
2015.06.22 16:59:06.964,0.71164,0.71182,1.00,1.00
2015.06.22 16:59:09.525,0.71166,0.71184,1.00,1.00
2015.06.22 16:59:09.626,0.71164,0.71183,1.00,1.00
2015.06.22 16:59:10.042,0.7116,0.71179,1.50,1.00
2015.06.22 16:59:10.426,0.7116,0.71177,1.00,1.00
2015.06.22 16:59:10.476,0.71158,0.71176,1.00,1.00
2015.06.22 16:59:10.865,0.71159,0.71179,1.50,1.50
2015.06.22 16:59:11.615,0.71158,0.71177,1.00,1.00
2015.06.22 16:59:13.741,0.71156,0.71173,1.00,1.00
2015.06.22 16:59:13.842,0.71153,0.71172,1.00,1.00
2015.06.22 16:59:14.924,0.71152,0.7117,1.00,1.00
2015.06.22 16:59:16.788,0.7115,0.71168,1.50,1.00
2015.06.22 16:59:17.185,0.71152,0.7117,1.00,1.00
2015.06.22 16:59:26.472,0.71154,0.71172,1.00,1.00
2015.06.22 16:59:28.095,0.71149,0.71168,1.00,1.00
2015.06.22 16:59:28.297,0.71145,0.71171,1.00,1.00
2015.06.22 16:59:28.667,0.71142,0.71166,1.00,1.00
2015.06.22 16:59:28.851,0.71142,0.71169,1.00,1.00
2015.06.22 16:59:28.902,0.71145,0.71169,1.00,1.00
2015.06.22 16:59:29.464,0.71145,0.71168,1.00,1.00
2015.06.22 16:59:30.281,0.71145,0.71167,1.00,1.00
2015.06.22 16:59:30.335,0.7114,0.71168,1.50,1.00
2015.06.22 16:59:30.386,0.7114,0.71166,1.50,1.00
2015.06.22 16:59:30.936,0.71139,0.71165,1.50,1.00
2015.06.22 16:59:31.530,0.71155,0.7118,1.00,1.00
2015.06.22 16:59:32.034,0.71155,0.71182,1.00,1.00
2015.06.22 16:59:32.789,0.71155,0.71181,1.00,1.00
2015.06.22 16:59:33.102,0.71155,0.71179,1.00,1.00
2015.06.22 16:59:33.618,0.71154,0.71179,1.35,1.00
2015.06.22 16:59:35.399,0.71153,0.71179,1.00,1.00
2015.06.22 16:59:35.718,0.7116,0.71179,1.35,1.00
2015.06.22 16:59:35.769,0.7116,0.71184,1.35,1.00
2015.06.22 16:59:36.363,0.7116,0.71182,1.35,1.00
2015.06.22 16:59:36.564,0.7116,0.71184,1.35,1.00
2015.06.22 16:59:37.825,0.7116,0.71184,2.10,1.00
2015.06.22 16:59:37.876,0.71164,0.71186,1.00,1.00
2015.06.22 16:59:37.977,0.71165,0.71191,1.00,1.00
2015.06.22 16:59:38.027,0.7117,0.71191,1.00,1.00
2015.06.22 16:59:38.078,0.7117,0.71193,1.00,1.00
2015.06.22 16:59:38.129,0.71167,0.71193,1.00,1.00
2015.06.22 16:59:38.180,0.71165,0.71189,1.00,1.00
2015.06.22 16:59:39.277,0.71164,0.71188,1.00,1.00
2015.06.22 16:59:39.529,0.71165,0.71192,1.50,1.00
2015.06.22 16:59:39.631,0.71165,0.71188,1.50,1.00
2015.06.22 16:59:40.035,0.71165,0.71186,1.00,1.00
2015.06.22 16:59:40.586,0.71164,0.71186,1.00,1.00
2015.06.22 16:59:41.109,0.71165,0.71186,1.00,1.00
2015.06.22 16:59:43.311,0.71162,0.71186,1.00,1.00
2015.06.22 16:59:43.495,0.71165,0.71186,1.00,1.00
2015.06.22 16:59:44.165,0.71165,0.71187,1.00,1.00
2015.06.22 16:59:44.759,0.71162,0.71186,1.00,1.00
2015.06.22 16:59:44.860,0.71164,0.71188,1.00,1.00
2015.06.22 16:59:45.372,0.71165,0.71188,1.00,1.00
2015.06.22 16:59:46.321,0.71165,0.71187,1.00,1.00
2015.06.22 16:59:46.371,0.71161,0.71187,1.50,1.00
2015.06.22 16:59:46.573,0.71155,0.7118,1.00,1.00
2015.06.22 16:59:46.884,0.71154,0.71175,1.00,1.00
2015.06.22 16:59:46.935,0.71149,0.71175,2.25,1.00
2015.06.22 16:59:47.865,0.71149,0.71176,2.25,1.00
2015.06.22 16:59:50.374,0.71151,0.71176,1.00,1.00
2015.06.22 16:59:50.765,0.71155,0.71177,1.00,1.00
2015.06.22 16:59:50.867,0.71149,0.71176,1.50,1.00
2015.06.22 16:59:51.128,0.71155,0.71176,1.00,1.00
2015.06.22 16:59:51.286,0.71155,0.71178,1.00,1.00
2015.06.22 16:59:51.916,0.71158,0.71185,1.60,1.00
2015.06.22 16:59:52.168,0.7116,0.71182,1.00,1.00
2015.06.22 16:59:52.219,0.71156,0.71182,2.85,1.00
2015.06.22 16:59:52.320,0.71156,0.71182,2.25,1.00
2015.06.22 16:59:52.860,0.71156,0.71183,1.00,1.00
2015.06.22 16:59:53.470,0.71156,0.71182,1.00,1.00
2015.06.22 16:59:54.057,0.71155,0.71182,2.25,1.00
2015.06.22 16:59:54.602,0.71155,0.71181,1.50,1.00
2015.06.22 16:59:55.242,0.71155,0.71182,2.25,1.00
2015.06.22 16:59:57.348,0.7116,0.71181,1.00,1.00
