2015.07.27 19:00:00.200,0.70089,0.70112,1.00,1.00
2015.07.27 19:00:00.250,0.70089,0.70109,1.00,1.00
2015.07.27 19:00:00.301,0.70089,0.70111,1.00,1.00
2015.07.27 19:00:00.352,0.70089,0.70109,1.00,1.00
2015.07.27 19:00:00.498,0.70089,0.70111,1.00,1.00
2015.07.27 19:00:01.036,0.70088,0.7011,1.00,1.00
2015.07.27 19:00:01.137,0.70087,0.70107,1.00,1.00
2015.07.27 19:00:01.297,0.70086,0.7011,1.00,1.00
2015.07.27 19:00:02.042,0.70085,0.7011,1.50,1.00
2015.07.27 19:00:04.349,0.70086,0.7011,1.00,1.00
2015.07.27 19:00:04.730,0.70088,0.70111,1.00,1.00
2015.07.27 19:00:05.386,0.70088,0.7011,1.00,1.00
2015.07.27 19:00:05.972,0.70089,0.7011,1.00,1.00
2015.07.27 19:00:06.023,0.7009,0.70114,1.00,1.00
2015.07.27 19:00:06.124,0.70093,0.70114,1.00,1.00
2015.07.27 19:00:06.332,0.70091,0.70114,1.50,1.00
2015.07.27 19:00:06.556,0.70093,0.70114,1.00,1.00
2015.07.27 19:00:07.086,0.70094,0.70115,1.00,1.00
2015.07.27 19:00:07.703,0.70093,0.70115,1.00,1.00
2015.07.27 19:00:08.290,0.70094,0.70115,1.00,1.00
2015.07.27 19:00:09.233,0.70093,0.70115,1.00,1.00
2015.07.27 19:00:09.748,0.70094,0.70115,1.00,1.00
2015.07.27 19:00:11.844,0.70093,0.70115,1.00,1.00
2015.07.27 19:00:11.947,0.70091,0.70114,1.50,1.00
2015.07.27 19:00:12.076,0.70093,0.70114,1.00,1.00
2015.07.27 19:00:21.063,0.70093,0.70116,1.50,1.00
2015.07.27 19:00:23.184,0.70093,0.70117,1.50,1.00
2015.07.27 19:00:24.138,0.70093,0.70116,1.50,1.00
2015.07.27 19:00:27.449,0.70092,0.70116,1.00,1.00
2015.07.27 19:00:27.984,0.70093,0.70116,1.00,1.00
2015.07.27 19:00:28.530,0.70093,0.70115,1.00,1.00
2015.07.27 19:00:28.683,0.70092,0.7011,1.00,1.00
2015.07.27 19:00:28.907,0.70092,0.70115,1.00,2.25
2015.07.27 19:00:31.588,0.70092,0.70114,1.00,1.00
2015.07.27 19:00:31.638,0.70091,0.70112,1.00,1.00
2015.07.27 19:00:32.175,0.70091,0.70113,1.00,1.00
2015.07.27 19:00:32.695,0.70091,0.70112,1.00,1.00
2015.07.27 19:00:32.746,0.70091,0.70114,1.00,1.50
2015.07.27 19:00:34.495,0.70091,0.70113,1.00,1.00
2015.07.27 19:00:35.016,0.7009,0.70112,1.50,1.00
2015.07.27 19:00:35.414,0.7009,0.70114,1.50,1.00
2015.07.27 19:00:36.304,0.7009,0.70113,1.50,1.00
2015.07.27 19:00:36.355,0.70095,0.70113,1.00,1.00
2015.07.27 19:00:36.406,0.70095,0.70115,1.00,1.00
2015.07.27 19:00:36.700,0.70093,0.70115,1.50,1.00
2015.07.27 19:00:40.481,0.70093,0.70116,1.50,1.00
2015.07.27 19:00:41.139,0.70095,0.70116,1.00,1.00
2015.07.27 19:00:41.795,0.70095,0.70117,1.00,1.00
2015.07.27 19:00:43.850,0.70095,0.70115,1.00,1.00
2015.07.27 19:00:49.650,0.70095,0.70117,1.00,1.00
2015.07.27 19:01:01.633,0.70091,0.70115,1.00,1.00
2015.07.27 19:01:01.684,0.70091,0.70113,1.00,1.00
2015.07.27 19:01:01.886,0.70084,0.70107,1.00,1.00
2015.07.27 19:01:01.987,0.70082,0.70107,1.00,1.50
2015.07.27 19:01:02.507,0.70083,0.70107,1.00,1.50
2015.07.27 19:01:03.028,0.70083,0.70106,1.00,1.50
2015.07.27 19:01:03.891,0.70082,0.70106,1.00,1.50
2015.07.27 19:01:04.413,0.70081,0.70105,1.00,1.00
2015.07.27 19:01:09.830,0.70081,0.70105,1.60,1.00
2015.07.27 19:01:09.931,0.70085,0.70106,1.00,1.50
2015.07.27 19:01:10.032,0.70083,0.70109,2.25,1.00
2015.07.27 19:01:10.083,0.70086,0.70109,1.00,1.00
2015.07.27 19:01:10.261,0.70086,0.70112,1.00,1.00
2015.07.27 19:01:10.312,0.70089,0.70109,1.00,1.00
2015.07.27 19:01:10.413,0.70082,0.70108,2.10,1.00
2015.07.27 19:01:10.514,0.70084,0.70108,1.00,1.00
2015.07.27 19:01:11.045,0.70084,0.70107,1.00,1.00
2015.07.27 19:01:11.095,0.70082,0.70107,1.00,1.00
2015.07.27 19:01:11.196,0.7008,0.70106,1.00,1.00
2015.07.27 19:01:11.297,0.7008,0.70104,1.50,1.00
2015.07.27 19:01:11.489,0.7008,0.70106,1.50,1.00
2015.07.27 19:01:11.800,0.70078,0.70106,2.25,1.00
2015.07.27 19:01:12.346,0.70078,0.70105,1.50,1.00
2015.07.27 19:01:12.866,0.70078,0.70106,1.50,1.50
2015.07.27 19:01:13.205,0.7008,0.70106,1.00,1.00
2015.07.27 19:01:16.855,0.7008,0.70105,1.00,1.00
2015.07.27 19:01:17.370,0.7008,0.70104,1.00,1.00
2015.07.27 19:01:17.930,0.7008,0.70106,1.00,1.00
2015.07.27 19:01:24.028,0.70079,0.70106,1.50,1.00
2015.07.27 19:01:27.939,0.7008,0.70106,1.00,1.00
2015.07.27 19:01:28.526,0.70079,0.70106,2.25,1.00
2015.07.27 19:01:29.047,0.7008,0.70107,1.50,1.00
2015.07.27 19:01:35.178,0.7008,0.70106,1.50,1.00
2015.07.27 19:01:42.728,0.7008,0.70107,1.00,1.50
2015.07.27 19:01:43.434,0.70079,0.70107,1.50,2.25
2015.07.27 19:01:44.158,0.70079,0.70106,1.00,1.00
2015.07.27 19:01:44.360,0.70078,0.70104,1.00,1.00
2015.07.27 19:01:44.669,0.70077,0.70099,1.00,1.00
2015.07.27 19:01:44.720,0.70074,0.70099,2.25,1.00
2015.07.27 19:01:44.871,0.70077,0.70102,1.50,1.00
2015.07.27 19:01:45.420,0.70076,0.70103,1.00,1.50
2015.07.27 19:01:47.506,0.70076,0.70102,1.50,1.00
2015.07.27 19:01:47.783,0.70077,0.70104,1.50,1.00
2015.07.27 19:01:47.834,0.70076,0.70102,1.50,1.00
2015.07.27 19:01:48.458,0.70075,0.70102,1.50,1.00
2015.07.27 19:01:48.775,0.70074,0.70099,1.00,1.00
2015.07.27 19:01:49.078,0.70079,0.70102,1.00,1.50
2015.07.27 19:01:49.598,0.7008,0.70102,1.00,1.00
2015.07.27 19:01:50.413,0.7008,0.70103,1.00,1.00
2015.07.27 19:01:50.987,0.7008,0.70104,1.00,1.50
2015.07.27 19:01:51.511,0.70075,0.70104,1.50,1.50
2015.07.27 19:01:52.022,0.70076,0.70104,1.00,1.50
2015.07.27 19:01:52.567,0.70076,0.70101,1.00,1.00
2015.07.27 19:01:52.718,0.70076,0.70103,1.50,1.00
2015.07.27 19:01:53.302,0.70077,0.70103,1.00,1.00
2015.07.27 19:01:54.458,0.70079,0.70102,1.00,1.00
2015.07.27 19:01:54.995,0.7008,0.70102,1.00,1.00
2015.07.27 19:01:55.704,0.7008,0.70104,1.50,1.00
2015.07.27 19:01:55.855,0.70083,0.70104,1.00,1.00
2015.07.27 19:01:56.308,0.70081,0.70104,1.00,1.00
2015.07.27 19:01:56.821,0.70081,0.70106,1.50,1.00
2015.07.27 19:01:59.778,0.70082,0.70106,1.00,1.00
2015.07.27 19:02:00.286,0.70081,0.70107,2.25,1.00
2015.07.27 19:02:07.766,0.70083,0.70107,1.00,1.00
2015.07.27 19:02:07.918,0.70085,0.70111,1.00,1.50
2015.07.27 19:02:08.170,0.70086,0.70113,1.00,1.50
2015.07.27 19:02:08.858,0.70087,0.70114,1.50,1.00
2015.07.27 19:02:09.725,0.70087,0.70113,1.00,1.00
2015.07.27 19:02:10.447,0.70087,0.70114,1.00,1.00
2015.07.27 19:02:10.598,0.70087,0.70112,1.00,1.00
2015.07.27 19:02:11.123,0.70087,0.70111,1.00,1.00
2015.07.27 19:02:15.071,0.70087,0.70112,1.00,1.00
2015.07.27 19:02:17.365,0.70087,0.70109,1.00,1.00
2015.07.27 19:02:17.516,0.70085,0.70109,1.00,1.00
2015.07.27 19:02:17.667,0.70084,0.70111,2.25,1.00
2015.07.27 19:02:17.919,0.70086,0.70112,1.00,1.50
2015.07.27 19:02:18.424,0.70087,0.70112,1.00,1.00
2015.07.27 19:02:19.568,0.70087,0.70113,1.50,1.50
2015.07.27 19:02:20.136,0.70088,0.70113,1.00,1.00
2015.07.27 19:02:20.742,0.70087,0.70113,1.00,1.50
2015.07.27 19:02:25.076,0.70088,0.70113,1.00,1.00
2015.07.27 19:02:25.847,0.70087,0.70113,1.00,1.00
2015.07.27 19:02:26.170,0.70087,0.70111,1.00,1.00
2015.07.27 19:02:26.221,0.70087,0.70113,1.50,1.00
2015.07.27 19:02:26.423,0.70091,0.70114,1.00,1.00
2015.07.27 19:02:26.474,0.70091,0.70117,1.00,1.00
2015.07.27 19:02:27.174,0.70092,0.70117,1.00,1.00
2015.07.27 19:02:30.512,0.70092,0.70115,1.00,1.00
2015.07.27 19:02:30.576,0.7009,0.70115,1.00,1.00
2015.07.27 19:02:31.957,0.70089,0.70115,1.00,1.00
2015.07.27 19:02:34.812,0.70088,0.70115,1.00,1.00
2015.07.27 19:02:35.481,0.70088,0.70117,1.00,1.50
2015.07.27 19:02:38.503,0.70088,0.70116,1.50,1.00
2015.07.27 19:02:39.033,0.70088,0.70115,1.00,1.00
2015.07.27 19:02:39.549,0.70088,0.70116,1.50,1.00
2015.07.27 19:02:40.728,0.70089,0.70117,1.00,1.50
2015.07.27 19:02:43.138,0.70088,0.70117,1.50,1.00
2015.07.27 19:02:43.558,0.7009,0.70117,1.00,1.00
2015.07.27 19:02:46.530,0.7009,0.70113,1.00,1.00
2015.07.27 19:02:46.580,0.70088,0.70113,1.00,1.00
2015.07.27 19:02:46.631,0.70088,0.70111,1.00,1.00
2015.07.27 19:02:46.945,0.70086,0.70111,1.00,1.00
2015.07.27 19:02:47.147,0.70087,0.70113,1.00,1.00
2015.07.27 19:02:47.198,0.70087,0.70115,2.25,1.50
2015.07.27 19:02:47.417,0.70089,0.70115,1.00,1.00
2015.07.27 19:02:47.952,0.70089,0.70116,2.25,1.00
2015.07.27 19:02:48.457,0.7009,0.70116,1.50,1.00
2015.07.27 19:02:48.996,0.7009,0.70117,2.25,1.00
2015.07.27 19:02:54.340,0.70091,0.70118,1.00,1.50
2015.07.27 19:03:00.580,0.70093,0.70118,1.00,1.00
2015.07.27 19:03:00.714,0.70091,0.70118,1.50,1.50
2015.07.27 19:03:00.765,0.7009,0.70116,1.00,1.00
2015.07.27 19:03:01.139,0.70089,0.70111,1.00,1.00
2015.07.27 19:03:01.191,0.70087,0.7011,1.00,1.00
2015.07.27 19:03:01.623,0.70087,0.70107,1.00,1.00
2015.07.27 19:03:01.825,0.70087,0.70109,1.00,1.00
2015.07.27 19:03:01.876,0.70085,0.70109,1.00,1.00
2015.07.27 19:03:02.035,0.70085,0.70112,1.00,1.50
2015.07.27 19:03:04.474,0.70085,0.70113,2.25,1.00
2015.07.27 19:03:05.006,0.70085,0.7011,1.50,1.00
2015.07.27 19:03:07.240,0.70085,0.70111,1.00,1.00
2015.07.27 19:03:07.535,0.70085,0.70113,1.00,1.50
2015.07.27 19:03:07.737,0.70087,0.70113,1.00,1.00
2015.07.27 19:03:08.296,0.70086,0.70112,1.00,1.00
2015.07.27 19:03:21.255,0.70086,0.70111,2.25,1.00
2015.07.27 19:03:21.357,0.70086,0.70113,3.00,1.00
2015.07.27 19:03:21.945,0.70086,0.70112,1.00,1.00
2015.07.27 19:03:22.489,0.70086,0.70111,1.00,1.00
2015.07.27 19:03:24.855,0.70086,0.70109,1.00,1.00
2015.07.27 19:03:24.906,0.70084,0.70109,1.00,1.00
2015.07.27 19:03:25.327,0.70083,0.70107,1.00,1.00
2015.07.27 19:03:25.527,0.70082,0.70109,1.00,1.50
2015.07.27 19:03:25.742,0.70084,0.70109,1.00,1.00
2015.07.27 19:03:26.128,0.70084,0.70111,1.50,1.50
2015.07.27 19:03:29.660,0.70084,0.7011,1.00,1.00
2015.07.27 19:03:29.811,0.70082,0.70109,1.00,1.00
2015.07.27 19:03:30.680,0.70081,0.70109,1.50,1.50
2015.07.27 19:03:30.934,0.7008,0.70106,2.25,1.00
2015.07.27 19:03:31.240,0.70082,0.70107,1.35,1.00
2015.07.27 19:03:31.902,0.70081,0.70107,1.50,1.00
2015.07.27 19:03:33.095,0.7008,0.70106,2.25,1.00
2015.07.27 19:03:33.146,0.70081,0.70108,1.00,1.50
2015.07.27 19:03:33.545,0.70081,0.70106,1.00,1.00
2015.07.27 19:03:34.063,0.70081,0.70107,1.50,1.50
2015.07.27 19:03:34.716,0.70081,0.70106,1.50,1.00
2015.07.27 19:03:36.058,0.70081,0.70107,1.00,1.50
2015.07.27 19:03:36.511,0.70078,0.70105,1.50,1.50
2015.07.27 19:03:36.696,0.70078,0.70103,1.00,1.00
2015.07.27 19:03:37.094,0.70078,0.701,1.00,1.00
2015.07.27 19:03:41.140,0.70075,0.701,1.50,1.00
2015.07.27 19:03:41.611,0.70075,0.70102,2.25,1.50
2015.07.27 19:03:41.826,0.70079,0.70102,1.00,1.00
2015.07.27 19:03:42.077,0.70079,0.70104,1.00,1.00
2015.07.27 19:03:42.286,0.70078,0.70101,1.50,1.00
2015.07.27 19:03:42.802,0.70078,0.70104,1.00,1.50
2015.07.27 19:03:42.953,0.70081,0.70104,1.00,1.00
2015.07.27 19:03:43.155,0.70078,0.70104,1.00,2.25
2015.07.27 19:03:43.662,0.70077,0.70104,1.00,1.50
2015.07.27 19:03:44.351,0.70079,0.70104,1.00,1.50
2015.07.27 19:03:45.870,0.70079,0.70102,1.00,1.00
2015.07.27 19:03:46.200,0.70079,0.70104,1.50,1.50
2015.07.27 19:03:46.250,0.70082,0.70104,1.00,1.00
2015.07.27 19:03:46.925,0.70082,0.70105,1.00,1.50
2015.07.27 19:03:47.239,0.70084,0.70106,1.00,1.50
2015.07.27 19:03:48.605,0.70084,0.70107,1.00,1.00
2015.07.27 19:03:49.199,0.70084,0.70108,1.00,1.00
2015.07.27 19:03:49.973,0.70085,0.70108,1.00,1.00
2015.07.27 19:04:21.433,0.70085,0.70109,1.00,1.50
2015.07.27 19:04:24.195,0.70084,0.70109,1.50,1.50
2015.07.27 19:04:31.361,0.70085,0.70109,1.00,1.50
2015.07.27 19:04:48.927,0.70086,0.70109,1.00,1.00
2015.07.27 19:04:49.801,0.70086,0.7011,1.00,1.50
2015.07.27 19:04:51.021,0.70085,0.7011,1.50,1.50
2015.07.27 19:04:52.042,0.70086,0.7011,1.00,1.00
2015.07.27 19:04:53.095,0.70087,0.7011,1.00,1.50
2015.07.27 19:04:54.233,0.70086,0.7011,1.00,1.00
2015.07.27 19:05:00.792,0.70088,0.7011,1.00,1.00
2015.07.27 19:05:01.325,0.70088,0.70111,1.00,1.50
2015.07.27 19:05:02.445,0.70087,0.70111,1.00,1.50
2015.07.27 19:05:02.804,0.70088,0.70113,1.00,1.00
2015.07.27 19:05:02.905,0.70092,0.70116,1.00,2.25
2015.07.27 19:05:03.428,0.70093,0.70117,1.00,1.00
2015.07.27 19:05:03.929,0.70093,0.70118,1.00,1.50
2015.07.27 19:05:04.482,0.70093,0.70117,1.00,1.00
2015.07.27 19:05:04.583,0.70091,0.70116,1.00,1.00
2015.07.27 19:05:04.859,0.70091,0.70114,1.50,1.00
2015.07.27 19:05:05.310,0.70093,0.70117,1.00,1.00
2015.07.27 19:05:06.003,0.70093,0.70118,1.00,1.50
2015.07.27 19:05:07.641,0.70094,0.70118,1.00,1.50
2015.07.27 19:05:10.366,0.70093,0.70118,1.00,1.50
2015.07.27 19:05:15.323,0.70094,0.70118,1.00,1.00
2015.07.27 19:05:15.980,0.70094,0.70119,1.00,1.50
2015.07.27 19:05:16.549,0.70095,0.70119,1.00,1.50
2015.07.27 19:05:17.810,0.70095,0.7012,1.00,2.25
2015.07.27 19:05:19.945,0.70097,0.7012,1.00,1.00
2015.07.27 19:05:20.447,0.70098,0.70124,2.25,1.00
2015.07.27 19:05:20.598,0.701,0.70124,1.00,1.00
2015.07.27 19:05:20.903,0.70099,0.70122,1.00,1.00
2015.07.27 19:05:27.936,0.70099,0.7012,1.00,1.00
2015.07.27 19:05:28.016,0.70099,0.70122,1.00,1.00
2015.07.27 19:05:29.329,0.701,0.70122,1.00,1.00
2015.07.27 19:05:31.888,0.701,0.70123,1.00,1.00
2015.07.27 19:05:31.939,0.701,0.70125,1.00,1.50
2015.07.27 19:05:40.541,0.70099,0.70124,1.00,1.00
2015.07.27 19:05:41.076,0.70098,0.70123,1.00,1.50
2015.07.27 19:05:41.838,0.70098,0.70124,1.50,1.50
2015.07.27 19:05:44.024,0.70098,0.70123,1.00,1.00
2015.07.27 19:05:44.175,0.70098,0.70121,1.00,1.00
2015.07.27 19:05:44.377,0.70094,0.7012,1.00,1.50
2015.07.27 19:05:44.950,0.70095,0.7012,1.00,1.00
2015.07.27 19:05:45.454,0.70095,0.70121,1.50,1.50
2015.07.27 19:05:45.962,0.70095,0.7012,1.00,1.00
2015.07.27 19:05:46.564,0.70095,0.70121,1.00,2.25
2015.07.27 19:05:49.859,0.70096,0.70121,1.00,1.50
2015.07.27 19:05:51.209,0.70095,0.70121,2.25,2.25
2015.07.27 19:05:51.461,0.70098,0.70122,1.00,1.00
2015.07.27 19:05:51.972,0.70099,0.70123,1.00,1.50
2015.07.27 19:05:55.134,0.70099,0.70124,1.00,1.50
2015.07.27 19:05:56.731,0.70098,0.70124,1.00,2.25
2015.07.27 19:06:02.222,0.70098,0.70123,1.00,1.00
2015.07.27 19:06:05.347,0.70097,0.7012,1.00,1.00
2015.07.27 19:06:05.398,0.70095,0.7012,1.00,1.00
2015.07.27 19:06:05.943,0.70094,0.7012,1.00,1.50
2015.07.27 19:06:14.220,0.70095,0.7012,1.00,1.50
2015.07.27 19:06:15.299,0.70094,0.7012,1.50,1.50
2015.07.27 19:06:16.259,0.70094,0.70119,1.50,1.00
2015.07.27 19:06:16.817,0.70094,0.7012,1.50,2.25
2015.07.27 19:06:17.039,0.70094,0.70118,1.00,1.00
2015.07.27 19:06:19.188,0.70094,0.70117,1.00,1.00
2015.07.27 19:06:22.199,0.70095,0.70117,1.00,1.00
2015.07.27 19:06:22.993,0.70095,0.70118,1.00,1.00
2015.07.27 19:06:23.523,0.70096,0.70118,1.00,1.00
2015.07.27 19:06:24.057,0.70097,0.70119,1.00,1.00
2015.07.27 19:06:31.886,0.70098,0.70119,1.00,1.00
2015.07.27 19:06:32.734,0.70098,0.70118,1.00,1.00
2015.07.27 19:06:34.416,0.70097,0.70117,1.00,1.00
2015.07.27 19:06:34.466,0.70095,0.70119,1.50,1.00
2015.07.27 19:06:34.617,0.70097,0.70119,1.00,1.00
2015.07.27 19:06:35.064,0.70097,0.70117,1.00,1.00
2015.07.27 19:06:38.604,0.70097,0.70116,1.00,1.00
2015.07.27 19:06:39.133,0.70097,0.70115,1.00,1.00
2015.07.27 19:06:39.196,0.70095,0.70115,1.00,1.00
2015.07.27 19:06:39.247,0.70093,0.70115,1.00,1.00
2015.07.27 19:06:39.404,0.70092,0.70113,1.00,1.00
2015.07.27 19:06:39.943,0.70091,0.70112,1.00,1.00
2015.07.27 19:06:40.914,0.70091,0.70111,1.00,1.00
2015.07.27 19:06:41.810,0.70089,0.70111,1.50,1.00
2015.07.27 19:06:42.354,0.70089,0.70109,1.00,1.00
2015.07.27 19:06:42.671,0.70089,0.70107,1.00,1.00
2015.07.27 19:06:43.201,0.70089,0.70109,1.00,1.00
2015.07.27 19:06:46.442,0.70087,0.70109,1.00,1.00
2015.07.27 19:06:47.386,0.70087,0.70108,1.00,1.00
2015.07.27 19:06:47.897,0.70088,0.70109,1.00,1.00
2015.07.27 19:06:48.399,0.70089,0.70109,1.00,1.00
2015.07.27 19:06:48.901,0.70089,0.7011,1.00,1.00
2015.07.27 19:06:55.412,0.70089,0.70109,1.00,1.00
2015.07.27 19:06:56.363,0.70091,0.70112,1.00,1.00
2015.07.27 19:06:56.898,0.70092,0.70112,1.00,1.00
2015.07.27 19:06:57.174,0.70089,0.70108,1.00,1.00
2015.07.27 19:07:15.148,0.70091,0.70108,1.00,1.00
2015.07.27 19:07:15.299,0.70089,0.70108,1.00,1.00
2015.07.27 19:07:16.948,0.70089,0.70107,1.00,1.00
2015.07.27 19:07:21.103,0.70086,0.70107,1.00,1.00
2015.07.27 19:07:21.204,0.70085,0.70105,1.00,1.00
2015.07.27 19:07:21.776,0.70085,0.70104,1.00,1.00
2015.07.27 19:07:23.459,0.70084,0.70104,1.00,1.00
2015.07.27 19:07:24.023,0.70083,0.70104,1.00,1.00
2015.07.27 19:07:27.279,0.70083,0.70106,1.00,1.00
2015.07.27 19:07:28.598,0.70083,0.70104,1.00,1.00
2015.07.27 19:07:31.384,0.70086,0.70104,1.00,1.00
2015.07.27 19:07:31.435,0.70086,0.70107,1.00,1.00
2015.07.27 19:07:36.383,0.70085,0.70107,1.50,1.00
2015.07.27 19:07:36.565,0.70085,0.70105,1.00,1.00
2015.07.27 19:07:37.488,0.70085,0.70107,1.00,1.00
2015.07.27 19:07:40.482,0.70087,0.70107,1.00,1.00
2015.07.27 19:07:54.079,0.70087,0.70108,1.00,1.00
2015.07.27 19:08:02.772,0.70087,0.70102,1.00,1.00
2015.07.27 19:08:02.873,0.70083,0.70101,1.50,1.00
2015.07.27 19:08:03.040,0.70083,0.70103,1.50,1.00
2015.07.27 19:08:08.441,0.70083,0.70104,1.50,1.00
2015.07.27 19:08:08.542,0.70085,0.70105,1.00,1.00
2015.07.27 19:08:09.162,0.70084,0.70103,1.00,1.00
2015.07.27 19:08:09.212,0.70082,0.70103,1.00,1.00
2015.07.27 19:08:15.357,0.70083,0.70105,1.00,1.00
2015.07.27 19:08:40.333,0.70082,0.70105,1.00,1.00
2015.07.27 19:08:40.955,0.70082,0.70104,1.00,1.00
2015.07.27 19:08:43.209,0.70083,0.70104,1.00,1.00
2015.07.27 19:08:43.730,0.70082,0.70104,1.00,1.00
2015.07.27 19:08:51.808,0.70083,0.70104,1.00,1.00
2015.07.27 19:08:59.737,0.70083,0.70106,1.00,1.00
2015.07.27 19:09:01.944,0.70085,0.70106,1.00,1.00
2015.07.27 19:09:04.931,0.70084,0.70106,1.00,1.00
2015.07.27 19:09:05.467,0.70085,0.70106,1.00,1.00
2015.07.27 19:09:07.571,0.70085,0.70105,1.00,1.00
2015.07.27 19:09:07.773,0.7008,0.70101,1.50,1.00
2015.07.27 19:09:11.296,0.7008,0.70102,1.00,1.00
2015.07.27 19:09:11.829,0.70079,0.70103,2.25,1.00
2015.07.27 19:09:15.869,0.7008,0.70103,1.00,1.00
2015.07.27 19:09:20.583,0.70079,0.70103,1.00,1.00
2015.07.27 19:09:25.661,0.70079,0.70102,1.00,1.00
2015.07.27 19:09:28.013,0.70078,0.70101,1.00,1.00
2015.07.27 19:09:30.471,0.70077,0.70101,1.00,1.50
2015.07.27 19:09:31.004,0.70076,0.70101,1.00,1.50
2015.07.27 19:09:34.475,0.70077,0.70101,1.00,1.00
2015.07.27 19:09:36.621,0.70077,0.70099,1.50,1.00
2015.07.27 19:09:36.722,0.70077,0.70101,1.50,1.00
2015.07.27 19:09:37.044,0.70079,0.70102,1.00,1.00
2015.07.27 19:09:37.612,0.70078,0.70102,1.00,1.00
2015.07.27 19:09:38.131,0.70079,0.70103,1.00,1.00
2015.07.27 19:09:40.217,0.70079,0.70104,1.00,1.00
2015.07.27 19:09:41.304,0.7008,0.70105,1.00,1.00
2015.07.27 19:09:42.665,0.7008,0.70104,1.00,1.00
2015.07.27 19:09:45.826,0.7008,0.70105,1.00,1.00
2015.07.27 19:09:57.426,0.7008,0.70106,1.00,2.25
2015.07.27 19:10:03.440,0.70081,0.70106,1.00,1.50
2015.07.27 19:10:04.762,0.70081,0.70104,1.00,1.00
2015.07.27 19:10:04.863,0.70077,0.70102,1.50,1.50
2015.07.27 19:10:05.396,0.70078,0.70101,1.00,1.00
2015.07.27 19:10:05.945,0.70077,0.70101,1.00,1.00
2015.07.27 19:10:07.082,0.70077,0.701,1.00,1.00
2015.07.27 19:10:07.619,0.70077,0.70101,1.00,1.00
2015.07.27 19:10:09.757,0.70079,0.70101,1.00,1.00
2015.07.27 19:10:10.359,0.70076,0.70101,1.50,1.00
2015.07.27 19:10:27.373,0.70078,0.70101,1.00,1.00
2015.07.27 19:10:33.122,0.70078,0.70102,1.00,1.00
2015.07.27 19:10:33.328,0.70078,0.70104,1.00,2.25
2015.07.27 19:10:33.580,0.70081,0.70105,1.00,1.50
2015.07.27 19:10:34.912,0.70079,0.70103,1.00,1.00
2015.07.27 19:10:37.216,0.7008,0.70104,1.00,1.00
2015.07.27 19:10:37.551,0.70082,0.70104,1.00,1.00
2015.07.27 19:10:38.099,0.70081,0.70103,1.00,1.00
2015.07.27 19:10:42.693,0.7008,0.70103,1.00,1.00
2015.07.27 19:10:42.744,0.70078,0.70103,1.50,1.00
2015.07.27 19:10:43.311,0.70078,0.70102,1.50,1.00
2015.07.27 19:10:54.679,0.70078,0.70101,1.00,1.00
2015.07.27 19:10:54.780,0.70078,0.70099,1.00,1.00
2015.07.27 19:10:54.830,0.70074,0.70099,2.25,1.00
2015.07.27 19:10:56.983,0.70074,0.701,2.25,1.00
2015.07.27 19:10:57.034,0.70077,0.701,1.00,1.00
2015.07.27 19:10:57.826,0.70077,0.70101,1.00,1.50
2015.07.27 19:10:59.245,0.70078,0.70101,1.00,1.50
2015.07.27 19:11:02.944,0.70076,0.70101,1.00,1.00
2015.07.27 19:11:07.957,0.70076,0.701,1.00,1.00
2015.07.27 19:11:11.030,0.70076,0.70101,1.00,1.00
2015.07.27 19:11:15.477,0.70076,0.70099,1.00,1.00
2015.07.27 19:11:23.434,0.70077,0.70099,1.00,1.00
2015.07.27 19:11:27.257,0.70079,0.70099,1.00,1.00
2015.07.27 19:11:27.467,0.70075,0.70098,1.50,1.00
2015.07.27 19:11:28.197,0.70076,0.70098,1.00,1.00
