2015.07.27 19:00:00.200,0.70089,0.70112,1.00,1.00
2015.07.27 19:11:36.976,0.70076,0.701,1.00,1.00
2015.07.27 19:11:51.998,0.70076,0.70101,1.00,1.00
2015.07.27 19:11:52.627,0.70076,0.701,1.00,1.00
2015.07.27 19:11:55.530,0.70076,0.70098,1.00,1.00
2015.07.27 19:11:55.681,0.70074,0.70099,1.00,1.00
2015.07.27 19:11:55.782,0.70076,0.70099,1.00,1.00
2015.07.27 19:11:57.725,0.70074,0.70099,1.00,1.00
2015.07.27 19:12:01.097,0.70075,0.70099,1.00,1.00
2015.07.27 19:12:01.608,0.70075,0.701,1.00,1.50
2015.07.27 19:12:03.503,0.70076,0.701,1.00,1.50
2015.07.27 19:12:10.132,0.70075,0.701,1.00,1.50
2015.07.27 19:12:17.904,0.70076,0.701,1.00,1.00
2015.07.27 19:12:20.838,0.70076,0.70101,1.00,1.50
2015.07.27 19:12:39.746,0.70078,0.70101,1.00,1.50
2015.07.27 19:12:41.080,0.70078,0.701,1.00,1.00
2015.07.27 19:12:41.181,0.70073,0.70098,1.50,1.00
2015.07.27 19:12:44.656,0.70075,0.70098,1.50,1.00
2015.07.27 19:12:44.766,0.70075,0.701,1.50,1.50
2015.07.27 19:12:56.917,0.70075,0.70101,1.50,1.00
2015.07.27 19:12:59.688,0.70075,0.70102,3.00,1.00
2015.07.27 19:13:00.192,0.70076,0.70102,1.00,1.00
2015.07.27 19:13:03.469,0.70078,0.70102,1.00,1.00
2015.07.27 19:13:05.011,0.70077,0.70102,1.00,1.00
2015.07.27 19:13:05.648,0.70077,0.70103,1.00,1.50
2015.07.27 19:13:11.908,0.70078,0.70103,1.00,1.00
2015.07.27 19:13:12.517,0.70078,0.70104,1.00,2.25
2015.07.27 19:13:32.035,0.70078,0.70101,1.50,1.00
2015.07.27 19:13:32.634,0.70077,0.70101,1.00,1.00
2015.07.27 19:13:32.978,0.70072,0.70098,1.50,1.00
2015.07.27 19:13:33.227,0.70074,0.70099,1.00,2.25
2015.07.27 19:13:34.493,0.70074,0.70098,1.00,1.00
2015.07.27 19:13:41.643,0.70074,0.70099,1.00,1.50
2015.07.27 19:13:47.732,0.70077,0.70099,1.00,1.00
2015.07.27 19:13:48.293,0.70077,0.701,1.00,1.00
2015.07.27 19:13:59.129,0.70077,0.70102,1.00,1.00
2015.07.27 19:13:59.283,0.70079,0.70103,1.00,1.00
2015.07.27 19:13:59.946,0.7008,0.70103,1.50,1.00
2015.07.27 19:14:05.906,0.70081,0.70103,1.00,1.00
2015.07.27 19:14:06.107,0.70084,0.70107,1.00,1.00
2015.07.27 19:14:07.866,0.70085,0.70107,1.00,1.00
2015.07.27 19:14:10.066,0.70083,0.70107,1.00,1.00
2015.07.27 19:14:10.199,0.70083,0.70105,1.00,1.00
2015.07.27 19:14:10.339,0.70081,0.70105,1.00,1.00
2015.07.27 19:14:10.650,0.70079,0.70106,1.00,1.50
2015.07.27 19:14:11.173,0.70079,0.70105,1.00,1.00
2015.07.27 19:14:13.586,0.70079,0.70106,1.50,1.50
2015.07.27 19:14:14.564,0.70079,0.70101,1.00,1.00
2015.07.27 19:14:14.715,0.70077,0.701,1.00,1.00
2015.07.27 19:14:15.258,0.70076,0.70101,2.10,1.50
2015.07.27 19:14:15.409,0.70078,0.70101,1.00,1.00
2015.07.27 19:14:16.150,0.70078,0.701,1.00,1.00
2015.07.27 19:14:16.945,0.70077,0.701,1.00,1.00
2015.07.27 19:14:19.966,0.70077,0.70101,1.00,1.00
2015.07.27 19:14:22.276,0.70077,0.701,1.00,1.00
2015.07.27 19:14:23.308,0.70078,0.701,1.00,1.00
2015.07.27 19:14:23.815,0.70079,0.701,1.00,1.00
2015.07.27 19:14:27.235,0.70082,0.70105,1.00,1.50
2015.07.27 19:14:27.560,0.70082,0.70109,1.00,2.25
2015.07.27 19:14:27.661,0.70084,0.7011,1.50,1.50
2015.07.27 19:14:28.170,0.70086,0.7011,1.00,1.00
2015.07.27 19:14:28.996,0.70086,0.70111,1.00,1.00
2015.07.27 19:14:29.198,0.70087,0.70113,1.00,1.50
2015.07.27 19:14:30.019,0.70088,0.70113,1.00,1.50
2015.07.27 19:14:30.546,0.70089,0.70113,1.00,1.00
2015.07.27 19:14:39.841,0.70089,0.70114,1.50,1.50
2015.07.27 19:14:40.347,0.70088,0.70114,1.00,2.25
2015.07.27 19:14:40.449,0.70087,0.70112,1.00,1.00
2015.07.27 19:14:40.753,0.70085,0.7011,1.50,1.00
2015.07.27 19:14:41.434,0.70085,0.70111,1.50,3.00
2015.07.27 19:14:42.070,0.70085,0.70109,1.50,1.00
2015.07.27 19:14:42.608,0.70084,0.70109,1.00,1.50
2015.07.27 19:14:47.705,0.70084,0.70105,1.00,1.00
2015.07.27 19:14:47.995,0.7007,0.70096,1.00,1.00
2015.07.27 19:14:48.097,0.70072,0.70095,1.00,1.00
2015.07.27 19:14:48.585,0.70074,0.70096,1.00,1.00
2015.07.27 19:14:48.635,0.70074,0.70098,1.00,1.50
2015.07.27 19:14:52.705,0.70075,0.70098,1.00,1.00
2015.07.27 19:14:52.980,0.70078,0.70098,1.00,1.00
2015.07.27 19:14:53.030,0.70078,0.701,1.00,1.50
2015.07.27 19:14:53.663,0.70078,0.70101,1.00,1.50
2015.07.27 19:14:55.228,0.70077,0.70101,1.00,1.50
2015.07.27 19:14:58.582,0.70079,0.70101,1.00,1.00
2015.07.27 19:14:58.683,0.7008,0.70105,1.00,1.00
2015.07.27 19:14:58.784,0.70082,0.70106,1.00,1.00
2015.07.27 19:14:58.834,0.70083,0.70108,1.50,1.00
2015.07.27 19:14:59.441,0.70084,0.70108,1.00,1.00
2015.07.27 19:15:01.617,0.70084,0.70109,1.00,1.50
2015.07.27 19:15:06.896,0.70084,0.70108,1.00,1.00
2015.07.27 19:15:07.438,0.70084,0.70109,1.00,1.50
2015.07.27 19:15:10.307,0.70084,0.70108,1.00,1.00
2015.07.27 19:15:10.358,0.70081,0.70107,1.00,1.00
2015.07.27 19:15:12.885,0.70081,0.70106,1.00,1.00
2015.07.27 19:15:24.166,0.70081,0.70107,1.00,1.50
2015.07.27 19:15:26.154,0.70081,0.70106,1.00,1.00
2015.07.27 19:15:26.510,0.70079,0.70103,1.00,1.00
2015.07.27 19:15:26.856,0.70076,0.701,1.00,1.50
2015.07.27 19:15:27.493,0.70076,0.70101,1.00,1.50
2015.07.27 19:15:28.496,0.70076,0.701,1.00,1.00
2015.07.27 19:15:31.873,0.70078,0.701,1.00,1.00
2015.07.27 19:15:43.493,0.70077,0.701,1.00,2.25
2015.07.27 19:15:49.415,0.70077,0.70099,1.00,1.00
2015.07.27 19:16:03.520,0.70076,0.70099,1.50,1.00
2015.07.27 19:16:23.444,0.70077,0.70099,1.00,1.00
2015.07.27 19:16:30.352,0.70075,0.70099,1.00,1.00
2015.07.27 19:16:32.452,0.70073,0.70098,1.00,1.00
2015.07.27 19:16:33.104,0.70072,0.70098,1.00,2.25
2015.07.27 19:16:34.685,0.70072,0.70097,1.00,1.00
2015.07.27 19:16:34.736,0.70072,0.70092,1.00,1.00
2015.07.27 19:16:34.786,0.7007,0.70092,1.00,1.00
2015.07.27 19:16:34.887,0.70067,0.70092,2.25,1.00
2015.07.27 19:16:35.195,0.70067,0.7009,1.50,1.00
2015.07.27 19:16:35.894,0.70065,0.7009,1.00,1.50
2015.07.27 19:16:36.096,0.70062,0.70088,1.00,1.00
2015.07.27 19:16:36.654,0.70063,0.70089,1.00,1.00
2015.07.27 19:16:37.065,0.70065,0.7009,1.00,1.00
2015.07.27 19:16:37.710,0.70066,0.70089,1.00,1.00
2015.07.27 19:16:40.385,0.70066,0.70091,1.00,1.50
2015.07.27 19:16:41.140,0.70066,0.70092,1.00,2.25
2015.07.27 19:16:41.692,0.70066,0.70091,1.00,1.00
2015.07.27 19:16:41.944,0.70066,0.70089,1.00,1.00
2015.07.27 19:16:42.693,0.70065,0.70089,1.50,1.00
2015.07.27 19:16:43.147,0.70065,0.70086,1.00,1.00
2015.07.27 19:16:43.199,0.70063,0.70086,1.00,1.00
2015.07.27 19:16:43.702,0.70064,0.70087,1.00,1.00
2015.07.27 19:16:44.453,0.70064,0.70088,1.00,1.50
2015.07.27 19:16:45.102,0.70065,0.70088,1.00,1.00
2015.07.27 19:16:45.203,0.70062,0.70088,1.50,1.50
2015.07.27 19:16:45.924,0.70064,0.70088,1.60,1.50
2015.07.27 19:16:46.457,0.70066,0.70088,1.00,1.00
2015.07.27 19:16:46.992,0.70065,0.70088,1.00,1.00
2015.07.27 19:16:48.374,0.70066,0.70088,1.00,1.00
2015.07.27 19:16:48.943,0.70066,0.70089,1.00,1.00
2015.07.27 19:16:49.402,0.70063,0.70089,1.50,1.50
2015.07.27 19:16:49.869,0.70062,0.70087,1.00,1.00
2015.07.27 19:16:50.429,0.70063,0.70088,1.50,1.00
2015.07.27 19:16:50.964,0.70064,0.70088,1.00,1.00
2015.07.27 19:16:51.539,0.70063,0.70087,1.00,1.00
2015.07.27 19:16:52.053,0.70063,0.70089,1.00,1.50
2015.07.27 19:16:56.492,0.70062,0.70088,1.50,1.00
2015.07.27 19:17:00.633,0.70062,0.70086,1.50,1.00
2015.07.27 19:17:02.934,0.70062,0.70085,1.00,1.00
2015.07.27 19:17:03.035,0.70059,0.70085,3.00,1.00
2015.07.27 19:17:05.079,0.70058,0.70085,2.25,1.00
2015.07.27 19:17:07.283,0.70058,0.70082,1.50,1.00
2015.07.27 19:17:07.578,0.70056,0.70081,1.00,1.00
2015.07.27 19:17:07.629,0.70055,0.70079,1.00,1.00
2015.07.27 19:17:08.151,0.70055,0.70078,1.00,1.00
2015.07.27 19:17:08.353,0.70051,0.70076,1.50,1.00
2015.07.27 19:17:09.055,0.70051,0.70075,1.50,1.00
2015.07.27 19:17:12.904,0.70051,0.70078,2.25,1.50
2015.07.27 19:17:13.063,0.70053,0.70078,1.00,1.00
2015.07.27 19:17:14.435,0.70055,0.70078,1.00,1.00
2015.07.27 19:17:15.250,0.70053,0.70078,1.00,1.50
2015.07.27 19:17:15.302,0.70053,0.70076,1.00,1.00
2015.07.27 19:17:15.829,0.70052,0.70076,1.00,1.00
2015.07.27 19:17:16.420,0.70052,0.70077,1.00,1.00
2015.07.27 19:17:17.296,0.70053,0.70077,1.00,1.00
2015.07.27 19:17:17.817,0.70053,0.70076,1.50,1.00
2015.07.27 19:17:18.782,0.70053,0.70077,1.50,1.00
2015.07.27 19:17:18.843,0.70053,0.70079,2.25,1.00
2015.07.27 19:17:21.354,0.70052,0.70078,1.50,1.00
2015.07.27 19:17:21.455,0.70054,0.7008,1.00,1.50
2015.07.27 19:17:22.305,0.70054,0.70079,1.00,1.50
2015.07.27 19:17:22.356,0.70052,0.70078,1.00,1.00
2015.07.27 19:17:22.899,0.70051,0.70079,2.25,2.25
2015.07.27 19:17:24.062,0.70051,0.70078,2.25,1.00
2015.07.27 19:17:25.162,0.70051,0.70079,3.00,3.00
2015.07.27 19:17:26.513,0.70051,0.70077,2.25,1.00
2015.07.27 19:17:27.124,0.70051,0.70076,1.00,1.00
2015.07.27 19:17:27.782,0.7005,0.70076,2.25,1.00
2015.07.27 19:17:30.362,0.7005,0.70073,1.00,1.00
2015.07.27 19:17:30.564,0.70046,0.7007,1.50,1.00
2015.07.27 19:17:31.084,0.70048,0.70071,1.00,1.50
2015.07.27 19:17:31.588,0.70047,0.70071,1.00,1.00
2015.07.27 19:17:32.384,0.70047,0.7007,1.00,1.00
2015.07.27 19:17:33.061,0.70047,0.70073,1.00,1.00
2015.07.27 19:17:33.235,0.7005,0.70073,1.00,1.00
2015.07.27 19:17:33.286,0.70053,0.70077,1.00,1.50
2015.07.27 19:17:33.803,0.70053,0.70078,1.00,1.50
2015.07.27 19:17:34.324,0.70054,0.70077,1.00,1.00
2015.07.27 19:17:36.072,0.70054,0.70076,1.00,1.00
2015.07.27 19:17:36.260,0.70052,0.70073,1.00,1.00
2015.07.27 19:17:36.361,0.70049,0.70073,1.00,1.00
2015.07.27 19:17:36.412,0.70049,0.70071,1.00,1.00
2015.07.27 19:17:36.913,0.70048,0.70071,1.00,1.00
2015.07.27 19:17:39.185,0.70045,0.70071,1.00,1.50
2015.07.27 19:17:40.281,0.70044,0.70071,1.50,2.25
2015.07.27 19:17:40.979,0.70044,0.7007,2.25,1.00
2015.07.27 19:17:43.269,0.70043,0.70068,1.50,1.00
2015.07.27 19:17:43.872,0.70042,0.70068,1.50,1.50
2015.07.27 19:17:45.396,0.70042,0.70067,1.00,1.00
2015.07.27 19:17:47.915,0.70042,0.70068,1.00,1.00
2015.07.27 19:17:51.155,0.70043,0.70068,1.00,1.00
2015.07.27 19:17:51.527,0.70045,0.7007,1.00,1.00
2015.07.27 19:17:51.829,0.70044,0.70067,1.50,1.00
2015.07.27 19:17:52.364,0.70044,0.70066,1.00,1.00
2015.07.27 19:17:52.554,0.70042,0.70066,1.00,1.00
2015.07.27 19:17:53.678,0.70042,0.70065,1.00,1.00
2015.07.27 19:17:59.818,0.70041,0.70065,1.00,1.00
2015.07.27 19:17:59.920,0.70041,0.70063,1.00,1.00
2015.07.27 19:18:00.732,0.70042,0.70063,1.00,1.00
2015.07.27 19:18:01.258,0.70042,0.70064,1.00,1.00
2015.07.27 19:18:03.423,0.70043,0.70064,1.00,1.00
2015.07.27 19:18:04.206,0.70042,0.70064,1.00,1.00
2015.07.27 19:18:13.651,0.70042,0.70065,1.00,1.00
2015.07.27 19:18:19.001,0.70042,0.70065,1.60,1.00
2015.07.27 19:18:19.203,0.70046,0.70069,1.00,1.00
2015.07.27 19:18:19.722,0.70046,0.7007,1.50,1.00
2015.07.27 19:18:19.773,0.70049,0.7007,1.00,1.00
2015.07.27 19:18:20.341,0.70049,0.70071,1.00,1.00
2015.07.27 19:18:21.360,0.70049,0.70072,1.00,1.00
2015.07.27 19:18:23.428,0.7005,0.70072,1.00,1.00
2015.07.27 19:18:25.261,0.7005,0.70072,1.60,1.00
2015.07.27 19:18:25.511,0.70054,0.70074,1.00,1.00
2015.07.27 19:18:32.946,0.70053,0.70074,1.00,1.00
2015.07.27 19:18:33.103,0.70052,0.70072,1.00,1.00
2015.07.27 19:18:42.951,0.70052,0.70074,1.50,1.00
2015.07.27 19:18:43.464,0.70054,0.70074,1.00,1.00
2015.07.27 19:18:55.072,0.70054,0.70076,1.00,1.00
2015.07.27 19:18:55.123,0.70054,0.70079,1.00,1.50
2015.07.27 19:18:55.173,0.70058,0.70079,1.00,1.00
2015.07.27 19:18:55.491,0.7006,0.70081,1.00,1.00
2015.07.27 19:18:55.882,0.70062,0.70082,1.00,1.00
2015.07.27 19:18:56.692,0.70061,0.70082,1.00,1.00
2015.07.27 19:18:58.812,0.70062,0.70082,1.00,1.00
2015.07.27 19:18:58.913,0.70059,0.70082,1.50,1.00
2015.07.27 19:18:59.223,0.70059,0.70078,2.25,1.00
2015.07.27 19:18:59.324,0.70056,0.70076,1.00,1.00
2015.07.27 19:19:01.700,0.70055,0.70076,1.00,1.00
2015.07.27 19:19:09.230,0.70055,0.70077,1.00,1.00
2015.07.27 19:19:10.747,0.70055,0.70078,1.00,1.00
2015.07.27 19:19:19.638,0.70056,0.70078,1.00,1.00
2015.07.27 19:19:23.528,0.70057,0.70078,1.00,1.00
2015.07.27 19:19:28.459,0.70057,0.70079,1.00,1.00
2015.07.27 19:19:28.661,0.7006,0.7008,1.00,1.00
2015.07.27 19:19:28.971,0.70063,0.70081,1.00,1.00
2015.07.27 19:19:29.619,0.70063,0.70082,1.00,1.00
2015.07.27 19:19:31.839,0.70062,0.70082,1.00,1.00
2015.07.27 19:19:35.971,0.70063,0.70082,1.00,1.00
2015.07.27 19:19:38.467,0.70062,0.70082,1.50,1.00
2015.07.27 19:19:38.631,0.7006,0.70082,1.00,1.00
2015.07.27 19:19:40.939,0.7006,0.7008,1.00,1.00
2015.07.27 19:19:43.456,0.70059,0.7008,1.50,1.00
2015.07.27 19:19:44.523,0.70059,0.70081,1.50,1.00
2015.07.27 19:19:51.350,0.70062,0.70081,1.00,1.00
2015.07.27 19:19:51.400,0.70063,0.70083,1.00,1.00
2015.07.27 19:19:51.760,0.7006,0.70082,1.00,1.00
2015.07.27 19:19:55.611,0.70064,0.70082,1.00,1.00
2015.07.27 19:19:56.190,0.70064,0.70083,1.00,1.00
2015.07.27 19:20:01.476,0.70063,0.70083,1.00,1.00
2015.07.27 19:20:01.810,0.70065,0.70083,1.00,1.00
2015.07.27 19:20:02.403,0.70065,0.70085,1.00,1.00
2015.07.27 19:20:02.922,0.70065,0.70083,1.00,1.00
2015.07.27 19:20:03.524,0.70064,0.70083,1.00,1.00
2015.07.27 19:20:04.136,0.70063,0.70083,1.00,1.00
2015.07.27 19:20:16.802,0.70062,0.70082,1.00,1.00
2015.07.27 19:20:16.954,0.7006,0.70082,1.00,1.00
2015.07.27 19:20:18.823,0.70062,0.70082,1.00,1.00
2015.07.27 19:20:19.200,0.7006,0.70082,1.00,1.00
2015.07.27 19:20:20.623,0.70062,0.70082,1.00,1.00
2015.07.27 19:20:21.431,0.70061,0.70082,1.00,1.00
2015.07.27 19:20:21.482,0.70059,0.70082,1.50,1.00
2015.07.27 19:20:24.032,0.70059,0.7008,1.00,1.00
2015.07.27 19:20:24.353,0.70061,0.70082,1.00,1.00
2015.07.27 19:20:27.820,0.70062,0.70082,1.00,1.00
2015.07.27 19:20:32.690,0.70062,0.70083,1.00,1.00
2015.07.27 19:20:33.208,0.70062,0.70084,1.00,1.00
2015.07.27 19:20:35.169,0.70062,0.70082,1.00,1.00
2015.07.27 19:20:35.519,0.7006,0.70081,1.00,1.00
2015.07.27 19:20:35.771,0.7006,0.70079,1.00,1.00
2015.07.27 19:20:36.351,0.7006,0.7008,1.00,1.00
2015.07.27 19:20:38.978,0.70059,0.7008,2.10,1.00
2015.07.27 19:20:39.581,0.70059,0.70079,2.10,1.00
2015.07.27 19:20:45.042,0.70058,0.70079,1.00,1.00
2015.07.27 19:20:45.344,0.70057,0.70077,1.00,1.00
2015.07.27 19:20:47.146,0.70057,0.70078,1.00,1.00
2015.07.27 19:20:47.247,0.7006,0.70082,1.00,1.00
2015.07.27 19:20:47.452,0.70063,0.70083,1.00,1.00
2015.07.27 19:20:47.669,0.70061,0.70083,1.00,1.00
2015.07.27 19:20:47.771,0.70064,0.70085,1.00,1.00
2015.07.27 19:20:50.174,0.70064,0.70086,1.00,1.00
2015.07.27 19:20:57.611,0.70063,0.70086,1.50,1.00
2015.07.27 19:21:09.231,0.70064,0.70086,1.00,1.00
2015.07.27 19:21:09.436,0.70065,0.70088,1.50,1.00
2015.07.27 19:21:11.852,0.70064,0.70088,2.25,1.00
2015.07.27 19:21:13.519,0.70065,0.70088,1.00,1.00
2015.07.27 19:21:17.152,0.70067,0.70088,1.00,1.00
2015.07.27 19:21:19.460,0.70066,0.70088,1.50,1.00
2015.07.27 19:21:20.059,0.70066,0.70089,1.50,1.00
2015.07.27 19:21:27.755,0.70066,0.70087,1.00,1.00
2015.07.27 19:21:37.043,0.70067,0.70087,1.00,1.00
2015.07.27 19:21:40.123,0.70067,0.70086,1.00,1.00
2015.07.27 19:21:40.325,0.70065,0.70086,1.00,1.00
2015.07.27 19:21:40.644,0.70064,0.70082,1.00,1.00
2015.07.27 19:21:40.896,0.70061,0.70082,1.00,1.00
2015.07.27 19:21:41.090,0.70059,0.70082,1.50,1.00
2015.07.27 19:21:41.613,0.7006,0.70082,1.00,1.00
2015.07.27 19:21:42.270,0.70059,0.70082,1.50,1.00
2015.07.27 19:21:45.049,0.7006,0.70082,1.00,1.00
2015.07.27 19:21:45.321,0.7006,0.7008,1.00,1.00
2015.07.27 19:21:48.928,0.70058,0.7008,1.00,1.00
2015.07.27 19:21:49.268,0.70061,0.7008,1.00,1.00
2015.07.27 19:21:52.111,0.7006,0.7008,1.00,1.00
2015.07.27 19:21:54.654,0.7006,0.70081,1.50,1.00
2015.07.27 19:21:55.479,0.70061,0.70082,1.50,1.00
2015.07.27 19:22:07.166,0.70059,0.70082,2.25,1.00
2015.07.27 19:22:07.726,0.7006,0.70082,1.00,1.00
2015.07.27 19:22:12.573,0.70061,0.70082,1.00,1.00
2015.07.27 19:22:23.792,0.70059,0.70081,1.00,1.00
2015.07.27 19:22:24.898,0.7006,0.70081,1.00,1.00
2015.07.27 19:22:24.999,0.7006,0.70079,1.00,1.00
2015.07.27 19:22:25.528,0.70059,0.70079,1.00,1.00
2015.07.27 19:22:29.010,0.70059,0.7008,1.00,1.00
2015.07.27 19:22:29.737,0.70059,0.70081,2.25,1.00
2015.07.27 19:22:32.190,0.70059,0.70082,2.25,1.00
2015.07.27 19:22:32.493,0.70065,0.70087,1.00,1.00
2015.07.27 19:22:34.470,0.70065,0.70088,1.00,1.00
2015.07.27 19:22:35.149,0.70067,0.70088,1.00,1.00
2015.07.27 19:22:42.137,0.70065,0.70088,1.00,1.00
2015.07.27 19:22:51.849,0.70066,0.70088,1.00,1.00
2015.07.27 19:23:04.618,0.70067,0.70088,1.50,1.00
2015.07.27 19:23:06.700,0.70067,0.70091,1.50,1.00
2015.07.27 19:23:15.051,0.70067,0.70093,1.50,1.00
2015.07.27 19:23:15.102,0.70071,0.70093,1.00,1.00
2015.07.27 19:23:15.611,0.70071,0.70092,1.00,1.00
2015.07.27 19:23:16.119,0.70071,0.70093,1.00,1.00
2015.07.27 19:23:17.230,0.70072,0.70093,1.00,1.00
2015.07.27 19:23:21.405,0.70072,0.70094,1.00,1.00
2015.07.27 19:23:29.920,0.70072,0.70096,1.00,1.00
2015.07.27 19:23:30.628,0.70072,0.70097,1.00,1.00
2015.07.27 19:23:34.208,0.70072,0.70094,1.00,1.00
2015.07.27 19:23:34.722,0.70072,0.70093,1.00,1.00
2015.07.27 19:23:43.488,0.70071,0.70093,1.00,1.00
2015.07.27 19:23:55.178,0.70071,0.70094,1.00,1.00
2015.07.27 19:24:00.639,0.70071,0.70093,1.00,1.00
2015.07.27 19:24:03.477,0.70072,0.70093,1.50,1.00
2015.07.27 19:24:06.249,0.70072,0.70092,1.50,1.00
2015.07.27 19:24:06.400,0.70072,0.70095,1.50,1.00
2015.07.27 19:24:06.996,0.70072,0.70096,1.50,1.00
2015.07.27 19:24:09.911,0.70072,0.70098,1.50,1.50
2015.07.27 19:24:12.250,0.70072,0.70099,2.25,1.50
2015.07.27 19:24:16.598,0.70076,0.70101,1.00,1.50
2015.07.27 19:24:30.149,0.70076,0.701,1.00,1.00
2015.07.27 19:24:37.367,0.70075,0.701,1.00,1.00
2015.07.27 19:24:41.745,0.70075,0.70101,2.25,1.50
2015.07.27 19:24:42.141,0.70077,0.70102,1.00,1.50
2015.07.27 19:24:49.889,0.70077,0.701,1.00,1.00
2015.07.27 19:24:58.897,0.70078,0.701,1.00,1.00
2015.07.27 19:24:58.998,0.70078,0.70103,1.00,1.00
2015.07.27 19:24:59.741,0.70078,0.70102,1.00,1.00
2015.07.27 19:25:01.834,0.70078,0.701,1.00,1.00
2015.07.27 19:25:02.384,0.70077,0.701,1.00,1.00
2015.07.27 19:25:12.277,0.70078,0.701,1.00,1.00
2015.07.27 19:25:12.328,0.70078,0.70102,1.00,1.00
2015.07.27 19:25:14.777,0.70079,0.70102,2.10,1.00
2015.07.27 19:25:14.828,0.7008,0.70104,1.60,1.00
2015.07.27 19:25:14.928,0.7008,0.70106,2.85,1.50
2015.07.27 19:25:15.044,0.7008,0.70106,1.50,1.50
2015.07.27 19:25:15.556,0.70081,0.70105,1.00,1.00
2015.07.27 19:25:25.817,0.70081,0.70106,1.00,1.00
2015.07.27 19:25:28.265,0.70081,0.70107,1.00,1.00
2015.07.27 19:25:31.948,0.70081,0.70108,1.00,1.50
2015.07.27 19:25:38.026,0.70081,0.70103,1.00,1.00
2015.07.27 19:25:38.577,0.7008,0.70102,1.50,1.00
2015.07.27 19:25:39.115,0.7008,0.70103,1.50,1.00
2015.07.27 19:25:42.315,0.7008,0.70101,1.50,1.00
2015.07.27 19:25:43.628,0.70078,0.70101,1.60,1.00
2015.07.27 19:25:49.614,0.70078,0.70102,1.00,1.00
2015.07.27 19:25:49.964,0.7008,0.70101,1.50,1.00
2015.07.27 19:25:50.668,0.7008,0.701,1.00,1.00
2015.07.27 19:25:53.320,0.70078,0.701,1.50,1.00
2015.07.27 19:25:53.690,0.70078,0.70102,1.50,1.00
2015.07.27 19:25:53.835,0.70081,0.70102,1.00,1.00
2015.07.27 19:25:54.274,0.70078,0.70102,1.50,1.00
2015.07.27 19:25:54.425,0.70075,0.701,2.85,1.00
2015.07.27 19:25:54.677,0.70077,0.70099,1.00,1.00
2015.07.27 19:25:54.874,0.70077,0.70101,1.00,1.00
2015.07.27 19:25:54.975,0.70077,0.70098,1.50,1.00
2015.07.27 19:25:55.076,0.70075,0.70098,1.00,1.00
2015.07.27 19:25:55.341,0.70075,0.70096,1.00,1.00
2015.07.27 19:25:55.903,0.70074,0.70096,1.00,1.00
2015.07.27 19:25:57.677,0.70074,0.70097,1.00,1.00
2015.07.27 19:25:57.832,0.70074,0.70099,1.00,1.00
2015.07.27 19:26:00.057,0.70074,0.70097,1.00,1.00
2015.07.27 19:26:02.686,0.70074,0.70095,1.00,1.00
2015.07.27 19:26:04.994,0.70074,0.70094,1.00,1.00
2015.07.27 19:26:09.925,0.70074,0.70095,1.00,1.00
2015.07.27 19:26:12.927,0.70074,0.70094,1.00,1.00
2015.07.27 19:26:18.771,0.70074,0.70095,1.00,1.00
2015.07.27 19:26:18.839,0.70072,0.70095,1.00,1.00
2015.07.27 19:26:23.041,0.70072,0.70093,1.00,1.00
2015.07.27 19:26:25.990,0.70072,0.70094,1.50,1.00
2015.07.27 19:26:32.713,0.70077,0.70095,1.00,1.00
2015.07.27 19:26:32.813,0.70078,0.701,1.35,1.00
2015.07.27 19:26:33.566,0.70079,0.701,1.00,1.00
2015.07.27 19:26:36.814,0.7008,0.70099,1.00,1.00
2015.07.27 19:26:37.018,0.7008,0.70102,1.00,1.00
2015.07.27 19:26:38.019,0.70079,0.70102,1.50,1.00
2015.07.27 19:26:38.323,0.70079,0.70099,1.00,1.00
2015.07.27 19:26:40.219,0.70075,0.70097,2.10,1.00
