2015.07.27 19:00:00.200,0.70089,0.70112,1.00,1.00
2015.07.27 19:26:50.221,0.70077,0.70097,1.00,1.00
2015.07.27 19:26:50.323,0.70077,0.701,2.25,1.00
2015.07.27 19:26:50.877,0.70077,0.70099,2.25,1.00
2015.07.27 19:26:59.264,0.70077,0.70099,2.85,1.00
2015.07.27 19:27:00.428,0.70077,0.701,2.85,1.00
2015.07.27 19:27:01.002,0.70079,0.701,1.00,1.00
2015.07.27 19:27:01.648,0.70078,0.701,1.35,1.00
2015.07.27 19:27:02.255,0.70079,0.701,1.00,1.00
2015.07.27 19:27:02.756,0.70078,0.701,1.35,1.00
2015.07.27 19:27:06.026,0.70078,0.70098,1.35,1.00
2015.07.27 19:27:06.528,0.70077,0.70099,1.60,1.00
2015.07.27 19:27:06.884,0.70077,0.70097,1.60,1.00
2015.07.27 19:27:09.634,0.70073,0.70096,1.60,1.00
2015.07.27 19:27:15.694,0.70073,0.70097,1.60,1.50
2015.07.27 19:27:18.675,0.70073,0.70096,1.60,1.00
2015.07.27 19:27:24.283,0.70074,0.70097,1.60,1.00
2015.07.27 19:27:28.382,0.70074,0.70096,1.60,1.00
2015.07.27 19:27:31.775,0.70074,0.70097,1.60,1.00
2015.07.27 19:27:34.493,0.70074,0.70096,1.60,1.00
2015.07.27 19:27:40.103,0.70074,0.70099,1.60,1.00
2015.07.27 19:27:42.966,0.70074,0.70101,2.85,1.50
2015.07.27 19:27:44.544,0.70075,0.701,1.60,1.00
2015.07.27 19:27:49.076,0.70072,0.70098,5.10,1.00
2015.07.27 19:27:50.198,0.70074,0.701,2.10,1.00
2015.07.27 19:27:56.529,0.70074,0.70099,1.60,1.00
2015.07.27 19:27:58.355,0.70073,0.70099,1.00,1.50
2015.07.27 19:27:58.406,0.70072,0.70097,1.00,1.00
2015.07.27 19:27:59.285,0.70072,0.70096,1.00,1.00
2015.07.27 19:28:01.106,0.70073,0.70098,1.00,1.00
2015.07.27 19:28:01.672,0.70073,0.70099,1.00,1.50
2015.07.27 19:28:03.143,0.70075,0.701,1.00,1.00
2015.07.27 19:28:03.244,0.70075,0.70102,1.00,3.00
2015.07.27 19:28:03.777,0.70076,0.70103,1.50,1.00
2015.07.27 19:28:04.601,0.70077,0.70103,1.00,1.00
2015.07.27 19:28:05.401,0.70077,0.70104,1.00,3.00
2015.07.27 19:28:12.188,0.70076,0.70103,3.00,1.00
2015.07.27 19:28:13.554,0.70076,0.70102,2.25,1.00
2015.07.27 19:28:14.179,0.70077,0.70102,1.00,1.00
2015.07.27 19:28:16.854,0.70077,0.70103,1.00,1.50
2015.07.27 19:28:17.642,0.70077,0.70102,1.00,1.00
2015.07.27 19:28:20.271,0.70077,0.70103,1.00,1.50
2015.07.27 19:28:23.662,0.70077,0.70102,1.00,1.00
2015.07.27 19:28:24.217,0.70078,0.70103,1.00,1.00
2015.07.27 19:28:32.242,0.70078,0.70102,1.50,1.00
2015.07.27 19:28:51.983,0.70076,0.70102,1.00,1.00
2015.07.27 19:28:52.537,0.70075,0.70101,1.00,1.00
2015.07.27 19:28:54.124,0.70075,0.701,1.00,1.00
2015.07.27 19:28:55.202,0.70076,0.70101,1.00,1.00
2015.07.27 19:28:55.353,0.70076,0.70103,1.50,2.25
2015.07.27 19:28:59.113,0.70076,0.701,1.00,1.00
2015.07.27 19:29:00.563,0.70075,0.701,1.50,1.00
2015.07.27 19:29:03.422,0.70074,0.701,1.50,1.50
2015.07.27 19:29:08.749,0.70074,0.70097,1.50,1.00
2015.07.27 19:29:12.657,0.70074,0.70099,1.50,1.00
2015.07.27 19:29:12.758,0.70074,0.70101,2.25,1.50
2015.07.27 19:29:12.809,0.70074,0.70099,1.50,1.00
2015.07.27 19:29:13.346,0.70073,0.70099,1.50,1.00
2015.07.27 19:29:16.038,0.70073,0.70098,1.00,1.00
2015.07.27 19:29:19.465,0.70074,0.70098,1.00,1.00
2015.07.27 19:29:22.692,0.70074,0.70096,1.00,1.00
2015.07.27 19:29:22.937,0.70072,0.70096,1.00,1.00
2015.07.27 19:29:23.821,0.70072,0.70097,1.00,1.00
2015.07.27 19:29:24.433,0.70074,0.70097,1.00,1.00
2015.07.27 19:29:24.744,0.70072,0.70096,1.00,1.00
2015.07.27 19:29:26.778,0.7007,0.70096,2.25,1.00
2015.07.27 19:29:29.902,0.7007,0.70095,1.50,1.50
2015.07.27 19:29:31.533,0.7007,0.70092,1.00,1.00
2015.07.27 19:29:31.785,0.70068,0.70092,1.00,1.00
2015.07.27 19:29:32.320,0.70069,0.70092,1.00,1.00
2015.07.27 19:29:33.281,0.70071,0.70092,1.00,1.00
2015.07.27 19:29:38.770,0.70069,0.70092,1.00,1.00
2015.07.27 19:29:39.775,0.70068,0.70092,1.00,1.00
2015.07.27 19:29:39.876,0.70067,0.70089,1.00,1.00
2015.07.27 19:29:40.078,0.70065,0.70089,1.00,1.00
2015.07.27 19:29:40.820,0.70064,0.70089,1.00,1.00
2015.07.27 19:29:42.283,0.70063,0.70089,1.50,1.00
2015.07.27 19:29:43.490,0.70064,0.70089,1.00,1.00
2015.07.27 19:29:44.029,0.70065,0.70089,1.00,1.00
2015.07.27 19:29:44.175,0.70065,0.70087,1.00,1.00
2015.07.27 19:29:44.598,0.70065,0.7009,1.00,1.50
2015.07.27 19:29:45.253,0.70064,0.70089,1.50,1.50
2015.07.27 19:29:47.086,0.70064,0.70088,1.50,1.00
2015.07.27 19:29:47.302,0.70062,0.70087,1.50,1.00
2015.07.27 19:29:51.762,0.70064,0.70088,1.00,1.00
2015.07.27 19:29:52.209,0.70062,0.70087,1.00,1.00
2015.07.27 19:29:55.599,0.70062,0.70088,1.00,2.25
2015.07.27 19:29:56.046,0.70064,0.70089,1.50,1.00
2015.07.27 19:29:56.605,0.70064,0.7009,1.50,1.50
2015.07.27 19:30:01.589,0.70064,0.70089,1.50,1.00
2015.07.27 19:30:03.859,0.70064,0.70086,1.50,1.00
2015.07.27 19:30:21.658,0.70064,0.70084,1.00,1.00
2015.07.27 19:30:23.635,0.70062,0.70084,1.50,1.00
2015.07.27 19:30:24.418,0.70062,0.70083,1.50,1.00
2015.07.27 19:30:28.689,0.7006,0.70083,1.00,1.00
2015.07.27 19:30:28.739,0.7006,0.70081,1.00,1.00
2015.07.27 19:30:28.790,0.70057,0.70079,1.00,1.00
2015.07.27 19:30:28.841,0.70057,0.70077,1.00,1.00
2015.07.27 19:30:28.891,0.70055,0.70077,2.25,1.00
2015.07.27 19:30:29.353,0.70057,0.70077,1.00,1.00
2015.07.27 19:30:42.413,0.70058,0.70077,1.00,1.00
2015.07.27 19:30:47.494,0.70056,0.70077,1.00,1.00
2015.07.27 19:30:47.995,0.70056,0.70076,1.00,1.00
2015.07.27 19:30:55.919,0.70056,0.70077,1.00,1.00
2015.07.27 19:31:00.579,0.70056,0.70079,1.00,1.00
2015.07.27 19:31:00.880,0.70056,0.70082,1.50,1.00
2015.07.27 19:31:01.929,0.70056,0.70083,1.50,1.00
2015.07.27 19:31:01.980,0.70058,0.70083,1.50,1.00
2015.07.27 19:31:02.131,0.70059,0.70085,1.00,1.00
2015.07.27 19:31:02.766,0.7006,0.70085,1.00,1.00
2015.07.27 19:31:02.817,0.70063,0.70086,1.00,1.00
2015.07.27 19:31:04.883,0.70065,0.70087,1.00,1.50
2015.07.27 19:31:05.034,0.70063,0.70087,1.00,1.00
2015.07.27 19:31:05.579,0.70063,0.70086,1.00,1.00
2015.07.27 19:31:10.038,0.70063,0.70087,1.00,1.50
2015.07.27 19:31:11.125,0.70063,0.70082,1.00,1.00
2015.07.27 19:31:11.228,0.70059,0.7008,1.00,1.00
2015.07.27 19:31:11.335,0.70056,0.7008,1.00,1.50
2015.07.27 19:31:12.594,0.70056,0.70081,1.00,1.50
2015.07.27 19:31:14.512,0.70056,0.7008,1.50,1.00
2015.07.27 19:31:15.310,0.70056,0.70081,1.50,1.00
2015.07.27 19:31:15.853,0.70058,0.70082,1.00,1.50
2015.07.27 19:31:16.371,0.70057,0.70082,2.25,1.00
2015.07.27 19:31:21.353,0.70057,0.7008,1.00,1.00
2015.07.27 19:31:23.550,0.70056,0.7008,1.00,1.00
2015.07.27 19:31:31.439,0.70056,0.70082,1.00,2.25
2015.07.27 19:31:32.011,0.70056,0.70081,1.00,1.00
2015.07.27 19:31:34.755,0.70056,0.7008,1.00,1.00
2015.07.27 19:31:34.856,0.70055,0.70078,1.00,1.00
2015.07.27 19:31:35.118,0.70053,0.70077,1.50,1.00
2015.07.27 19:31:35.657,0.70053,0.70076,1.50,1.00
2015.07.27 19:31:36.192,0.70053,0.70075,1.00,1.00
2015.07.27 19:31:36.293,0.70052,0.70073,1.00,1.00
2015.07.27 19:31:36.346,0.7005,0.70073,1.00,1.00
2015.07.27 19:31:36.649,0.70049,0.70071,1.50,1.00
2015.07.27 19:31:37.164,0.7005,0.70072,1.00,1.00
2015.07.27 19:31:37.684,0.70048,0.70072,1.00,1.00
2015.07.27 19:31:38.364,0.70047,0.70071,2.25,1.00
2015.07.27 19:31:39.382,0.70045,0.70071,1.50,1.50
2015.07.27 19:31:39.483,0.70045,0.70067,1.00,1.00
2015.07.27 19:31:39.585,0.70045,0.70071,1.00,2.25
2015.07.27 19:31:39.636,0.7005,0.70071,1.00,1.50
2015.07.27 19:31:40.092,0.70047,0.7007,1.50,1.00
2015.07.27 19:31:40.633,0.70047,0.70069,1.00,1.00
2015.07.27 19:31:40.684,0.70046,0.70067,1.00,1.00
2015.07.27 19:31:41.242,0.70045,0.70067,1.00,1.00
2015.07.27 19:31:41.786,0.70045,0.70064,1.00,1.00
2015.07.27 19:31:42.035,0.7004,0.70063,1.00,1.00
2015.07.27 19:31:42.547,0.7004,0.70062,1.00,1.00
2015.07.27 19:31:42.909,0.7004,0.7006,1.50,1.00
2015.07.27 19:31:43.054,0.7004,0.70062,1.00,1.50
2015.07.27 19:31:43.361,0.70037,0.7006,1.00,1.00
2015.07.27 19:31:43.891,0.70037,0.70058,1.00,1.00
2015.07.27 19:31:50.356,0.70037,0.70057,1.00,1.00
2015.07.27 19:31:50.407,0.70035,0.70057,1.00,1.00
2015.07.27 19:31:51.609,0.70035,0.70053,1.00,1.00
2015.07.27 19:31:51.781,0.70035,0.70057,1.00,1.00
2015.07.27 19:31:52.333,0.70034,0.70058,1.50,1.00
2015.07.27 19:31:52.863,0.70035,0.70058,1.00,1.50
2015.07.27 19:31:54.261,0.70034,0.70058,1.00,1.00
2015.07.27 19:31:55.301,0.70034,0.70059,1.00,1.50
2015.07.27 19:31:55.813,0.70034,0.70058,1.00,1.00
2015.07.27 19:31:56.352,0.70035,0.70058,1.00,1.00
2015.07.27 19:31:56.723,0.70034,0.70055,1.00,1.00
2015.07.27 19:31:56.881,0.7003,0.70055,1.50,1.50
2015.07.27 19:31:56.982,0.7003,0.70053,1.00,1.00
2015.07.27 19:31:57.516,0.7003,0.70052,1.00,1.00
2015.07.27 19:31:57.617,0.70028,0.70052,1.00,1.00
2015.07.27 19:31:57.718,0.70026,0.70052,1.50,1.00
2015.07.27 19:31:57.869,0.70026,0.70049,1.50,1.00
2015.07.27 19:31:58.455,0.70026,0.7005,1.50,1.00
2015.07.27 19:31:59.978,0.70028,0.7005,1.00,1.00
2015.07.27 19:32:00.079,0.70028,0.70054,1.00,1.00
2015.07.27 19:32:00.617,0.70029,0.70055,1.00,1.50
2015.07.27 19:32:00.668,0.70031,0.70055,1.00,1.00
2015.07.27 19:32:00.988,0.70034,0.70055,1.00,1.00
2015.07.27 19:32:02.147,0.70034,0.70057,1.00,1.00
2015.07.27 19:32:02.198,0.70039,0.70057,1.00,1.00
2015.07.27 19:32:02.248,0.7004,0.7006,1.00,1.50
2015.07.27 19:32:02.299,0.7004,0.70063,1.00,1.50
2015.07.27 19:32:03.102,0.70038,0.70063,1.00,1.50
2015.07.27 19:32:04.712,0.70041,0.70063,1.00,1.00
2015.07.27 19:32:04.813,0.70042,0.70066,1.00,1.00
2015.07.27 19:32:08.931,0.70043,0.70066,1.00,1.00
2015.07.27 19:32:09.461,0.70042,0.70065,1.00,1.50
2015.07.27 19:32:12.377,0.7004,0.70065,1.50,1.00
2015.07.27 19:32:15.258,0.70039,0.70064,1.00,1.00
2015.07.27 19:32:15.806,0.70039,0.70065,1.00,3.00
2015.07.27 19:32:16.492,0.70039,0.70062,1.00,1.00
2015.07.27 19:32:16.744,0.70035,0.70061,1.00,1.00
2015.07.27 19:32:16.845,0.70033,0.70059,1.00,1.00
2015.07.27 19:32:17.612,0.70034,0.70059,1.00,1.00
2015.07.27 19:32:17.915,0.70038,0.7006,1.00,1.00
2015.07.27 19:32:18.117,0.70038,0.70062,1.00,1.00
2015.07.27 19:32:18.703,0.70038,0.70063,1.00,1.50
2015.07.27 19:32:19.363,0.70038,0.70062,1.00,1.00
2015.07.27 19:32:20.400,0.70038,0.7006,1.00,1.50
2015.07.27 19:32:20.551,0.70032,0.70059,1.50,2.25
2015.07.27 19:32:28.144,0.70033,0.70059,1.00,1.50
2015.07.27 19:32:30.075,0.70035,0.7006,1.00,1.50
2015.07.27 19:32:30.379,0.70038,0.70063,1.00,2.25
2015.07.27 19:32:30.762,0.7004,0.70064,1.00,1.00
2015.07.27 19:32:31.601,0.7004,0.70063,1.00,1.00
2015.07.27 19:32:32.223,0.7004,0.70064,1.00,1.00
2015.07.27 19:32:33.042,0.7004,0.70065,1.00,1.50
2015.07.27 19:32:35.976,0.70039,0.70065,1.00,1.50
2015.07.27 19:32:40.441,0.70039,0.70066,1.00,2.25
2015.07.27 19:32:44.470,0.70039,0.70065,2.25,1.00
2015.07.27 19:32:45.460,0.70039,0.70066,1.50,2.25
2015.07.27 19:32:51.552,0.70039,0.70064,1.50,1.50
2015.07.27 19:32:51.855,0.70039,0.70061,1.00,1.00
2015.07.27 19:32:52.394,0.70038,0.70062,1.00,1.00
2015.07.27 19:32:53.347,0.70037,0.70062,1.00,1.00
2015.07.27 19:32:57.081,0.70036,0.70059,1.00,1.00
2015.07.27 19:32:57.182,0.7003,0.70055,2.10,1.00
2015.07.27 19:32:57.616,0.70032,0.70057,1.00,1.00
2015.07.27 19:32:58.615,0.7003,0.70054,1.50,1.00
2015.07.27 19:32:59.161,0.70029,0.70054,1.00,1.00
2015.07.27 19:32:59.212,0.70029,0.70056,1.00,2.25
2015.07.27 19:32:59.413,0.70029,0.70054,1.00,1.00
2015.07.27 19:33:05.347,0.70027,0.70052,1.00,1.00
2015.07.27 19:33:05.397,0.70025,0.70051,2.25,1.00
2015.07.27 19:33:06.492,0.70027,0.70051,1.00,1.00
2015.07.27 19:33:07.707,0.70028,0.70055,2.25,1.50
2015.07.27 19:33:08.217,0.70029,0.70055,1.00,1.00
2015.07.27 19:33:10.465,0.7003,0.70055,1.00,1.00
2015.07.27 19:33:11.676,0.7003,0.70056,1.50,1.50
2015.07.27 19:33:12.181,0.70033,0.70056,1.00,1.00
2015.07.27 19:33:12.429,0.70033,0.7006,1.00,3.00
2015.07.27 19:33:13.038,0.70034,0.70059,1.00,1.00
2015.07.27 19:33:13.546,0.70033,0.70059,1.00,1.35
2015.07.27 19:33:13.596,0.70033,0.70055,1.00,1.00
2015.07.27 19:33:13.647,0.70028,0.70054,1.00,1.00
2015.07.27 19:33:13.697,0.70028,0.70052,1.00,1.00
2015.07.27 19:33:13.748,0.70026,0.70052,2.25,1.00
2015.07.27 19:33:14.195,0.70028,0.70052,1.00,1.00
2015.07.27 19:33:14.745,0.70029,0.70052,1.00,1.00
2015.07.27 19:33:15.249,0.7003,0.70052,1.00,1.00
2015.07.27 19:33:15.616,0.70028,0.70049,1.00,1.00
2015.07.27 19:33:15.667,0.70026,0.70049,1.50,1.00
2015.07.27 19:33:16.308,0.70028,0.70049,1.00,1.00
2015.07.27 19:33:19.904,0.70028,0.7005,1.00,1.00
2015.07.27 19:33:20.206,0.70031,0.70051,1.00,1.00
2015.07.27 19:33:23.416,0.7003,0.70051,1.50,1.00
2015.07.27 19:33:24.095,0.70031,0.70051,1.00,1.00
2015.07.27 19:33:24.370,0.70029,0.70051,1.00,1.00
2015.07.27 19:33:29.261,0.70029,0.7005,1.00,1.00
2015.07.27 19:33:36.349,0.70029,0.70049,1.00,1.00
2015.07.27 19:33:40.167,0.7003,0.70049,1.00,1.00
2015.07.27 19:33:40.736,0.70029,0.70049,1.00,1.00
2015.07.27 19:33:41.469,0.70027,0.70049,1.00,1.00
2015.07.27 19:33:41.520,0.70024,0.70049,1.50,1.00
2015.07.27 19:33:41.570,0.70027,0.70049,1.00,1.00
2015.07.27 19:33:42.026,0.70023,0.70048,1.00,1.50
2015.07.27 19:33:42.637,0.70023,0.70047,1.00,1.00
2015.07.27 19:33:42.916,0.70021,0.70046,1.50,1.00
2015.07.27 19:33:43.446,0.70021,0.70044,1.00,1.00
2015.07.27 19:33:50.855,0.70021,0.70045,1.00,1.00
2015.07.27 19:33:51.356,0.70023,0.70046,1.00,1.00
2015.07.27 19:33:52.895,0.70023,0.70045,1.00,1.00
2015.07.27 19:33:54.996,0.70023,0.70047,1.00,1.00
2015.07.27 19:33:55.797,0.70023,0.70048,1.00,1.00
2015.07.27 19:33:56.309,0.70023,0.70047,1.00,1.00
2015.07.27 19:33:56.360,0.70025,0.70047,1.00,1.00
2015.07.27 19:33:57.524,0.70025,0.70048,1.00,1.00
2015.07.27 19:33:59.105,0.70025,0.70047,1.00,1.00
2015.07.27 19:34:01.949,0.70025,0.70046,1.00,1.00
2015.07.27 19:34:02.296,0.70023,0.70045,1.00,1.00
2015.07.27 19:34:03.068,0.70023,0.70046,1.00,1.00
2015.07.27 19:34:06.406,0.70023,0.70045,1.00,1.00
2015.07.27 19:34:14.289,0.70023,0.70044,1.00,1.00
2015.07.27 19:34:14.604,0.7002,0.70044,1.00,1.00
2015.07.27 19:34:15.380,0.70019,0.70043,1.50,1.00
2015.07.27 19:34:15.622,0.70023,0.70044,1.00,1.00
2015.07.27 19:34:16.176,0.70024,0.70044,1.00,1.00
2015.07.27 19:34:16.633,0.70024,0.70048,1.00,1.00
2015.07.27 19:34:17.149,0.70025,0.70047,2.25,1.00
2015.07.27 19:34:22.432,0.70025,0.7005,1.50,1.00
2015.07.27 19:34:22.534,0.70028,0.7005,1.00,1.00
2015.07.27 19:34:23.298,0.70027,0.7005,1.00,1.00
2015.07.27 19:34:23.996,0.70026,0.7005,1.00,1.00
2015.07.27 19:34:25.165,0.70026,0.70051,1.00,1.00
2015.07.27 19:34:25.712,0.70027,0.70051,1.00,1.00
2015.07.27 19:34:28.705,0.70027,0.70054,1.50,1.00
2015.07.27 19:34:29.314,0.70028,0.70054,1.00,1.00
2015.07.27 19:34:29.856,0.70028,0.70053,1.00,1.00
2015.07.27 19:34:30.209,0.70026,0.70052,1.00,1.00
2015.07.27 19:34:31.288,0.70027,0.70052,1.35,1.00
2015.07.27 19:34:31.388,0.70028,0.70054,1.00,1.50
2015.07.27 19:34:31.640,0.7003,0.70054,1.00,1.00
2015.07.27 19:34:32.079,0.70028,0.70054,1.50,1.00
2015.07.27 19:34:32.706,0.70028,0.70055,1.50,1.50
2015.07.27 19:34:32.862,0.7003,0.70056,1.00,1.50
2015.07.27 19:34:33.513,0.70032,0.70056,1.00,1.50
2015.07.27 19:34:33.614,0.70033,0.70058,1.00,1.00
2015.07.27 19:34:34.924,0.70034,0.70059,1.00,1.00
2015.07.27 19:34:35.916,0.70033,0.70058,1.00,1.50
2015.07.27 19:34:36.017,0.70033,0.70056,1.00,1.00
2015.07.27 19:34:36.118,0.7003,0.70056,1.00,2.25
2015.07.27 19:34:36.269,0.70029,0.70054,2.25,1.00
2015.07.27 19:34:36.778,0.70029,0.70055,2.25,1.50
2015.07.27 19:34:37.471,0.70031,0.70055,1.00,1.00
2015.07.27 19:34:37.523,0.70031,0.70057,1.50,1.50
2015.07.27 19:34:38.098,0.70032,0.70057,1.00,1.00
2015.07.27 19:34:42.465,0.70033,0.70057,1.00,1.00
2015.07.27 19:34:42.516,0.70031,0.70057,2.25,1.00
2015.07.27 19:34:43.654,0.70031,0.70056,1.00,1.00
2015.07.27 19:34:53.956,0.70032,0.70057,1.00,1.00
2015.07.27 19:34:54.502,0.70032,0.70058,1.00,1.50
2015.07.27 19:34:55.367,0.70032,0.70059,1.00,1.50
2015.07.27 19:34:55.657,0.70032,0.70056,1.00,1.00
2015.07.27 19:34:59.594,0.70035,0.70057,1.00,1.00
2015.07.27 19:35:05.487,0.70035,0.70056,1.00,1.00
2015.07.27 19:35:05.639,0.70032,0.70055,1.50,1.00
2015.07.27 19:35:05.941,0.70031,0.70052,1.00,1.00
2015.07.27 19:35:06.486,0.7003,0.70052,1.00,1.00
2015.07.27 19:35:08.955,0.70029,0.7005,1.00,1.50
2015.07.27 19:35:09.557,0.70029,0.70049,1.00,1.00
2015.07.27 19:35:11.868,0.70029,0.7005,1.00,1.50
2015.07.27 19:35:15.615,0.70029,0.70049,1.00,1.00
2015.07.27 19:35:15.665,0.70026,0.70049,1.00,1.00
2015.07.27 19:35:16.231,0.70025,0.70048,1.00,1.00
2015.07.27 19:35:16.968,0.70025,0.70047,1.00,1.00
2015.07.27 19:35:17.169,0.70024,0.70045,1.00,1.00
2015.07.27 19:35:17.694,0.70025,0.70045,1.00,1.00
2015.07.27 19:35:17.846,0.70023,0.70048,1.50,1.00
2015.07.27 19:35:17.947,0.70021,0.70046,1.50,1.00
2015.07.27 19:35:18.319,0.70024,0.70046,1.00,1.50
2015.07.27 19:35:18.638,0.70019,0.70043,2.25,1.00
2015.07.27 19:35:18.890,0.70018,0.70041,1.00,1.00
2015.07.27 19:35:19.343,0.7002,0.70041,1.00,1.00
2015.07.27 19:35:19.494,0.7002,0.70044,1.00,1.50
2015.07.27 19:35:19.809,0.70021,0.70047,1.50,1.50
2015.07.27 19:35:19.993,0.70019,0.70045,1.00,1.50
2015.07.27 19:35:20.295,0.7002,0.70041,1.00,1.00
2015.07.27 19:35:20.396,0.70019,0.70044,1.00,1.00
2015.07.27 19:35:21.042,0.70018,0.70044,1.50,1.50
2015.07.27 19:35:21.703,0.70018,0.70043,1.50,1.00
2015.07.27 19:35:22.189,0.7002,0.70045,1.00,1.00
2015.07.27 19:35:25.574,0.7002,0.70044,1.00,1.00
2015.07.27 19:35:30.085,0.7002,0.70045,1.00,1.50
2015.07.27 19:35:32.068,0.7002,0.70046,1.50,3.00
2015.07.27 19:35:32.370,0.70024,0.70049,1.00,1.00
2015.07.27 19:35:32.878,0.70024,0.7005,1.50,1.50
2015.07.27 19:35:33.384,0.70024,0.70049,1.50,1.00
2015.07.27 19:35:40.500,0.70024,0.7005,1.50,1.50
2015.07.27 19:35:49.654,0.70023,0.70048,1.00,1.00
2015.07.27 19:35:51.393,0.70023,0.70046,1.00,1.00
2015.07.27 19:35:52.731,0.70024,0.70046,1.00,1.00
2015.07.27 19:35:53.831,0.70025,0.70046,1.00,1.00
2015.07.27 19:35:55.773,0.70025,0.70047,1.50,1.00
2015.07.27 19:35:56.898,0.70024,0.70047,1.50,1.00
2015.07.27 19:35:57.200,0.70023,0.70045,1.00,1.00
2015.07.27 19:36:03.478,0.7002,0.70045,1.00,1.00
2015.07.27 19:36:08.280,0.7002,0.70042,1.00,1.00
2015.07.27 19:36:08.787,0.70017,0.70042,1.00,1.00
2015.07.27 19:36:08.929,0.70017,0.7004,1.00,1.00
2015.07.27 19:36:09.433,0.70016,0.70039,1.00,1.00
2015.07.27 19:36:11.951,0.70016,0.70041,1.50,1.00
2015.07.27 19:36:18.037,0.70015,0.70041,2.25,1.00
2015.07.27 19:36:20.203,0.70016,0.70042,1.00,1.00
2015.07.27 19:36:20.899,0.70017,0.70042,1.00,1.50
2015.07.27 19:36:21.061,0.70017,0.70044,1.50,2.25
2015.07.27 19:36:25.518,0.70018,0.70044,1.00,1.50
2015.07.27 19:36:40.098,0.70019,0.70044,1.00,1.00
2015.07.27 19:36:41.425,0.70018,0.70044,1.00,1.00
2015.07.27 19:36:41.526,0.70018,0.70042,1.00,1.00
2015.07.27 19:36:41.627,0.70018,0.70044,1.00,1.50
2015.07.27 19:36:41.819,0.7002,0.70043,1.00,1.00
2015.07.27 19:36:42.507,0.7002,0.70045,1.00,1.50
2015.07.27 19:36:44.154,0.7002,0.70046,1.00,1.50
2015.07.27 19:36:46.110,0.70021,0.70046,1.00,1.00
2015.07.27 19:36:46.939,0.70021,0.70048,2.25,1.50
2015.07.27 19:36:47.366,0.70021,0.70046,1.50,1.00
2015.07.27 19:36:47.914,0.70025,0.70047,1.00,1.00
2015.07.27 19:36:50.043,0.70025,0.70048,1.00,1.00
2015.07.27 19:36:51.669,0.70025,0.70049,1.00,1.00
2015.07.27 19:36:53.424,0.70025,0.70048,1.00,1.00
2015.07.27 19:36:53.926,0.70025,0.70049,1.00,1.00
2015.07.27 19:36:57.232,0.70024,0.7005,1.50,1.00
2015.07.27 19:36:57.745,0.70025,0.7005,1.50,1.00
2015.07.27 19:37:01.975,0.70025,0.70051,1.50,1.00
2015.07.27 19:37:03.430,0.70027,0.70051,1.00,1.00
2015.07.27 19:37:03.847,0.70032,0.70051,1.00,1.00
2015.07.27 19:37:03.898,0.70032,0.70058,1.00,1.50
2015.07.27 19:37:04.503,0.70033,0.70059,1.00,1.50
2015.07.27 19:37:07.585,0.70033,0.70056,1.00,1.00
2015.07.27 19:37:08.112,0.70033,0.70055,1.00,1.00
2015.07.27 19:37:08.566,0.70031,0.70053,1.00,1.00
2015.07.27 19:37:08.818,0.70024,0.7005,1.00,1.50
2015.07.27 19:37:08.919,0.70025,0.70048,1.00,1.00
2015.07.27 19:37:09.363,0.70025,0.7005,1.50,1.50
2015.07.27 19:37:09.769,0.70029,0.70051,1.00,1.00
2015.07.27 19:37:09.921,0.70029,0.70055,1.50,1.50
2015.07.27 19:37:10.449,0.7003,0.70055,2.25,1.50
2015.07.27 19:37:12.227,0.7003,0.70054,2.25,1.00
2015.07.27 19:37:12.623,0.70029,0.7005,1.00,1.00
2015.07.27 19:37:12.727,0.70025,0.70048,1.00,1.00
2015.07.27 19:37:12.778,0.70024,0.7005,1.50,2.25
2015.07.27 19:37:13.083,0.70026,0.70051,1.50,1.00
2015.07.27 19:37:13.418,0.70026,0.70048,1.00,1.00
