2015.07.27 19:00:00.200,0.70089,0.70112,1.00,1.00
2015.07.27 19:37:13.665,0.70026,0.7005,1.00,1.00
2015.07.27 19:37:14.296,0.70027,0.7005,1.00,1.00
2015.07.27 19:37:21.298,0.70027,0.70051,1.00,1.00
2015.07.27 19:37:21.823,0.70027,0.70052,1.00,1.50
2015.07.27 19:37:22.673,0.70027,0.70051,1.00,1.00
2015.07.27 19:37:24.795,0.70027,0.7005,1.00,1.00
2015.07.27 19:37:29.377,0.70028,0.7005,1.00,1.00
2015.07.27 19:37:29.914,0.70029,0.70051,1.00,1.00
2015.07.27 19:37:30.015,0.70029,0.70054,1.00,1.00
2015.07.27 19:37:30.543,0.7003,0.70055,1.00,1.00
2015.07.27 19:37:31.331,0.7003,0.70054,1.00,1.00
2015.07.27 19:37:31.482,0.70028,0.70054,1.00,1.00
2015.07.27 19:37:31.533,0.70028,0.70051,1.00,1.00
2015.07.27 19:37:32.115,0.70027,0.70051,1.00,1.00
2015.07.27 19:37:53.334,0.70027,0.7005,1.00,1.00
2015.07.27 19:37:53.860,0.70026,0.7005,1.50,1.00
2015.07.27 19:37:57.889,0.70027,0.7005,1.00,1.00
2015.07.27 19:37:58.491,0.70027,0.70052,1.00,1.00
2015.07.27 19:38:00.377,0.70027,0.7005,1.00,1.00
2015.07.27 19:38:00.528,0.70025,0.70049,1.00,1.00
2015.07.27 19:38:00.579,0.70023,0.70049,1.50,1.00
2015.07.27 19:38:06.061,0.70024,0.70049,1.00,1.00
2015.07.27 19:38:06.162,0.70028,0.7005,1.00,1.50
2015.07.27 19:38:06.314,0.70029,0.70055,1.50,1.50
2015.07.27 19:38:06.364,0.70031,0.70056,1.00,1.00
2015.07.27 19:38:06.697,0.70034,0.70057,1.00,1.00
2015.07.27 19:38:08.864,0.70032,0.70056,1.00,1.00
2015.07.27 19:38:09.400,0.70031,0.70056,1.00,1.00
2015.07.27 19:38:09.751,0.70031,0.70052,1.00,1.00
2015.07.27 19:38:09.853,0.70029,0.70052,1.00,1.50
2015.07.27 19:38:09.954,0.70027,0.70051,1.50,1.00
2015.07.27 19:38:11.701,0.70025,0.70051,1.00,1.00
2015.07.27 19:38:17.883,0.70025,0.7005,1.00,1.00
2015.07.27 19:38:17.984,0.70023,0.7005,1.00,2.25
2015.07.27 19:38:18.589,0.70023,0.70048,1.00,1.00
2015.07.27 19:38:27.355,0.70024,0.70049,1.00,1.00
2015.07.27 19:38:27.657,0.70026,0.7005,1.00,1.50
2015.07.27 19:38:27.708,0.70024,0.70049,1.00,1.00
2015.07.27 19:38:28.323,0.70023,0.70048,1.50,1.00
2015.07.27 19:38:29.404,0.7002,0.70047,1.50,1.00
2015.07.27 19:38:29.555,0.7002,0.70044,1.00,1.00
2015.07.27 19:38:30.144,0.70019,0.70044,1.50,1.00
2015.07.27 19:38:31.375,0.7002,0.70044,1.00,1.00
2015.07.27 19:38:31.936,0.70019,0.70045,1.50,2.25
2015.07.27 19:38:34.263,0.70019,0.70044,1.50,1.00
2015.07.27 19:38:36.243,0.70019,0.70045,1.00,3.00
2015.07.27 19:38:43.993,0.70021,0.70045,1.00,1.00
2015.07.27 19:38:44.163,0.70021,0.70047,1.00,1.50
2015.07.27 19:38:53.326,0.70024,0.70048,1.50,1.00
2015.07.27 19:38:53.645,0.70027,0.7005,1.00,1.50
2015.07.27 19:38:54.173,0.70027,0.70051,1.00,1.50
2015.07.27 19:38:55.641,0.70025,0.70049,1.00,1.00
2015.07.27 19:38:56.031,0.70021,0.70047,1.50,1.00
2015.07.27 19:38:56.082,0.70021,0.70045,1.50,1.00
2015.07.27 19:38:56.334,0.70018,0.70044,1.50,1.50
2015.07.27 19:38:56.745,0.7002,0.70044,1.00,1.00
2015.07.27 19:38:56.796,0.70021,0.70046,1.00,1.00
2015.07.27 19:38:57.348,0.7002,0.70045,1.50,2.25
2015.07.27 19:39:00.194,0.70019,0.70045,1.00,3.00
2015.07.27 19:39:01.655,0.70019,0.70044,1.00,1.00
2015.07.27 19:39:01.706,0.70017,0.70044,1.50,1.50
2015.07.27 19:39:02.241,0.70018,0.70043,1.00,1.00
2015.07.27 19:39:05.979,0.70018,0.70044,1.00,2.25
2015.07.27 19:39:11.903,0.70022,0.70047,1.00,2.25
2015.07.27 19:39:12.206,0.70027,0.7005,1.00,1.00
2015.07.27 19:39:14.543,0.70028,0.7005,1.00,1.00
2015.07.27 19:39:23.478,0.70027,0.7005,1.50,1.00
2015.07.27 19:39:23.680,0.70025,0.70051,1.35,1.50
2015.07.27 19:39:23.781,0.70027,0.70051,1.00,1.00
2015.07.27 19:39:27.740,0.70028,0.70051,1.00,1.50
2015.07.27 19:39:28.364,0.70026,0.70051,1.00,1.00
2015.07.27 19:39:28.886,0.70027,0.70051,1.00,1.00
2015.07.27 19:39:28.942,0.7003,0.70051,1.00,1.00
2015.07.27 19:39:30.244,0.70029,0.70051,1.50,1.00
2015.07.27 19:39:36.819,0.70029,0.70048,1.00,1.00
2015.07.27 19:39:36.870,0.70026,0.70048,1.00,1.00
2015.07.27 19:39:37.273,0.70026,0.7005,1.00,2.10
2015.07.27 19:39:58.639,0.70026,0.70049,1.00,1.00
2015.07.27 19:40:01.465,0.70026,0.70045,1.00,1.00
2015.07.27 19:40:03.495,0.70027,0.70045,1.00,1.00
2015.07.27 19:40:06.254,0.70024,0.70045,1.50,1.00
2015.07.27 19:40:08.766,0.70024,0.70051,2.25,2.10
2015.07.27 19:40:09.635,0.70027,0.7005,1.00,1.35
2015.07.27 19:40:22.586,0.70027,0.70053,1.50,1.50
2015.07.27 19:40:22.748,0.70034,0.70053,1.00,1.00
2015.07.27 19:40:22.850,0.70035,0.7006,1.50,1.50
2015.07.27 19:40:22.951,0.70039,0.7006,1.00,1.00
2015.07.27 19:40:23.052,0.70039,0.70062,1.00,1.00
2015.07.27 19:40:23.476,0.7004,0.7006,1.00,1.00
2015.07.27 19:40:23.795,0.70041,0.70064,1.00,1.00
2015.07.27 19:40:24.784,0.70041,0.7006,1.00,1.00
2015.07.27 19:40:25.386,0.70042,0.7006,1.00,1.00
2015.07.27 19:40:26.705,0.7004,0.7006,1.00,1.00
2015.07.27 19:40:27.314,0.7004,0.70064,1.00,1.00
2015.07.27 19:40:27.771,0.7004,0.70064,1.00,1.60
2015.07.27 19:40:27.955,0.70037,0.7006,1.00,1.00
2015.07.27 19:40:28.869,0.70037,0.70057,1.00,1.00
2015.07.27 19:40:29.071,0.70035,0.70057,1.00,1.00
2015.07.27 19:40:29.213,0.70033,0.70055,2.25,1.00
2015.07.27 19:40:38.454,0.70032,0.70055,1.00,1.50
2015.07.27 19:40:38.991,0.70032,0.70054,1.00,1.00
2015.07.27 19:40:40.468,0.70032,0.70055,1.00,1.00
2015.07.27 19:40:40.773,0.70037,0.7006,1.00,1.50
2015.07.27 19:40:41.284,0.70038,0.70062,1.00,1.00
2015.07.27 19:40:43.364,0.70038,0.70061,1.00,1.50
2015.07.27 19:40:43.516,0.70036,0.7006,1.00,1.00
2015.07.27 19:40:43.902,0.70036,0.70055,1.00,1.00
2015.07.27 19:40:44.203,0.70035,0.70053,1.00,1.00
2015.07.27 19:40:44.304,0.70032,0.70053,1.50,1.00
2015.07.27 19:40:44.433,0.70032,0.70051,1.50,1.00
2015.07.27 19:40:44.965,0.70034,0.70052,1.00,1.00
2015.07.27 19:40:45.016,0.70034,0.70056,1.00,1.50
2015.07.27 19:40:45.474,0.70035,0.70054,1.00,1.00
2015.07.27 19:40:46.033,0.70034,0.70055,1.00,1.00
2015.07.27 19:40:55.123,0.70034,0.70057,1.00,1.00
2015.07.27 19:40:55.509,0.70034,0.70053,1.00,1.00
2015.07.27 19:40:55.610,0.7003,0.70052,1.00,1.00
2015.07.27 19:40:55.661,0.7003,0.7005,1.00,1.00
2015.07.27 19:40:55.812,0.70027,0.70051,1.50,1.00
2015.07.27 19:40:56.776,0.70027,0.7005,1.00,1.00
2015.07.27 19:41:03.172,0.70027,0.70051,1.00,1.50
2015.07.27 19:41:03.743,0.70028,0.70051,1.00,1.00
2015.07.27 19:41:09.654,0.70028,0.70053,1.00,1.00
2015.07.27 19:41:09.903,0.70028,0.7005,1.00,1.00
2015.07.27 19:41:10.045,0.70026,0.7005,1.00,1.00
2015.07.27 19:41:12.026,0.70026,0.70051,1.00,1.50
2015.07.27 19:41:12.545,0.70026,0.7005,1.50,1.00
2015.07.27 19:41:21.035,0.70024,0.7005,1.00,3.00
2015.07.27 19:41:21.586,0.70025,0.7005,1.00,1.50
2015.07.27 19:41:21.636,0.70027,0.7005,1.00,1.50
2015.07.27 19:41:23.575,0.70026,0.7005,1.00,1.00
2015.07.27 19:41:28.184,0.70026,0.70051,1.00,1.00
2015.07.27 19:41:28.486,0.70031,0.70054,1.00,1.50
2015.07.27 19:41:28.587,0.70031,0.70056,1.00,1.00
2015.07.27 19:41:28.638,0.70033,0.70056,1.00,1.00
2015.07.27 19:41:28.936,0.70033,0.70058,1.00,1.50
2015.07.27 19:41:29.087,0.70033,0.70056,1.00,1.00
2015.07.27 19:41:29.687,0.70033,0.70055,1.00,1.00
2015.07.27 19:41:29.788,0.70031,0.70054,1.50,1.00
2015.07.27 19:41:42.513,0.70029,0.70052,1.00,1.00
2015.07.27 19:41:42.664,0.70026,0.7005,1.00,1.00
2015.07.27 19:41:43.213,0.70025,0.70051,1.50,1.50
2015.07.27 19:41:50.684,0.70027,0.70052,1.00,1.00
2015.07.27 19:41:50.734,0.70025,0.70053,2.25,2.25
2015.07.27 19:41:50.986,0.7003,0.70055,1.00,1.00
2015.07.27 19:41:51.532,0.70031,0.70056,1.00,1.00
2015.07.27 19:41:52.142,0.7003,0.70056,1.50,1.00
2015.07.27 19:41:52.572,0.7003,0.70052,1.00,1.00
2015.07.27 19:41:52.825,0.70024,0.70048,1.00,1.00
2015.07.27 19:41:53.127,0.70022,0.70048,1.50,1.00
2015.07.27 19:41:53.677,0.70021,0.70046,1.00,1.00
2015.07.27 19:41:54.192,0.70021,0.70045,1.00,1.00
2015.07.27 19:42:03.584,0.70021,0.70047,1.50,1.50
2015.07.27 19:42:04.146,0.70022,0.70047,1.50,1.00
2015.07.27 19:42:05.098,0.70025,0.70047,1.00,1.00
2015.07.27 19:42:05.600,0.70025,0.70048,1.00,1.00
2015.07.27 19:42:09.811,0.70025,0.7005,1.00,1.00
2015.07.27 19:42:09.862,0.70025,0.70052,1.50,2.25
2015.07.27 19:42:09.912,0.70027,0.70052,1.00,1.00
2015.07.27 19:42:10.246,0.70029,0.70054,1.00,1.00
2015.07.27 19:42:10.565,0.70031,0.70054,1.00,1.00
2015.07.27 19:42:11.615,0.70026,0.70051,1.00,1.50
2015.07.27 19:42:11.666,0.70024,0.7005,1.50,1.00
2015.07.27 19:42:11.716,0.70029,0.70045,1.00,1.00
2015.07.27 19:42:11.930,0.70022,0.70048,1.50,2.25
2015.07.27 19:42:12.030,0.70024,0.70048,1.00,1.00
2015.07.27 19:42:14.571,0.70024,0.7005,1.00,1.00
2015.07.27 19:42:14.621,0.70026,0.7005,1.00,1.00
2015.07.27 19:42:14.924,0.7003,0.70054,1.00,1.50
2015.07.27 19:42:15.310,0.70032,0.70055,1.00,1.00
2015.07.27 19:42:15.823,0.70032,0.70056,1.00,1.00
2015.07.27 19:42:16.133,0.70034,0.70058,1.50,1.00
2015.07.27 19:42:16.723,0.70035,0.70058,1.00,1.00
2015.07.27 19:42:17.272,0.70034,0.70058,1.50,1.00
2015.07.27 19:42:18.772,0.70034,0.70056,1.00,1.00
2015.07.27 19:42:19.320,0.70034,0.70055,1.00,1.00
2015.07.27 19:42:19.661,0.70034,0.70057,1.00,1.00
2015.07.27 19:42:20.401,0.70033,0.70057,1.00,1.00
2015.07.27 19:42:20.452,0.70031,0.70057,1.50,1.00
2015.07.27 19:42:20.790,0.70034,0.70058,1.00,1.00
2015.07.27 19:42:20.891,0.70034,0.7006,1.50,2.25
2015.07.27 19:42:22.238,0.70034,0.70057,1.50,1.00
2015.07.27 19:42:22.401,0.70034,0.70059,1.50,1.00
2015.07.27 19:42:26.100,0.70034,0.70054,1.50,1.00
2015.07.27 19:42:26.251,0.70031,0.70052,1.00,1.00
2015.07.27 19:42:26.453,0.7003,0.7005,1.00,1.00
2015.07.27 19:42:26.859,0.70026,0.7005,1.00,1.50
2015.07.27 19:42:29.919,0.70027,0.7005,1.00,2.10
2015.07.27 19:42:30.494,0.70028,0.7005,1.00,2.10
2015.07.27 19:42:32.648,0.70028,0.70051,1.00,1.50
2015.07.27 19:42:34.725,0.7003,0.70051,1.00,1.00
2015.07.27 19:42:37.540,0.7003,0.70052,1.00,1.00
2015.07.27 19:42:49.052,0.70029,0.70052,1.00,1.00
2015.07.27 19:42:49.411,0.70028,0.7005,1.00,1.00
2015.07.27 19:42:55.863,0.70027,0.7005,1.00,1.50
2015.07.27 19:42:55.914,0.70025,0.7005,1.00,1.50
2015.07.27 19:42:55.964,0.70023,0.70046,2.25,1.00
2015.07.27 19:42:57.710,0.70023,0.70047,2.25,1.00
2015.07.27 19:42:57.760,0.70023,0.70049,2.25,1.00
2015.07.27 19:42:58.360,0.70023,0.70048,2.25,1.00
2015.07.27 19:43:03.619,0.70025,0.70048,1.00,1.00
2015.07.27 19:43:04.687,0.70025,0.70049,1.00,1.00
2015.07.27 19:43:08.298,0.70025,0.7005,1.00,2.25
2015.07.27 19:43:08.901,0.70026,0.7005,1.00,1.00
2015.07.27 19:43:09.236,0.7003,0.70053,1.00,1.00
2015.07.27 19:43:09.856,0.70031,0.70053,1.00,1.00
2015.07.27 19:43:11.601,0.7003,0.70053,1.00,1.00
2015.07.27 19:43:12.932,0.70031,0.70053,1.00,1.00
2015.07.27 19:43:13.911,0.7003,0.70053,1.00,1.00
2015.07.27 19:43:14.671,0.70029,0.70053,1.00,1.00
2015.07.27 19:43:21.652,0.70029,0.70051,1.00,1.00
2015.07.27 19:43:38.159,0.70029,0.70049,1.00,1.00
2015.07.27 19:43:38.260,0.70023,0.70047,1.00,1.00
2015.07.27 19:43:38.362,0.70021,0.70047,1.00,1.00
2015.07.27 19:43:38.412,0.70019,0.70045,1.50,1.00
2015.07.27 19:43:39.963,0.70019,0.70044,1.50,1.00
2015.07.27 19:43:42.323,0.70019,0.70043,1.50,1.00
2015.07.27 19:43:44.661,0.70022,0.70045,1.00,1.00
2015.07.27 19:43:44.913,0.70024,0.7005,1.50,1.00
2015.07.27 19:43:44.964,0.70027,0.70051,1.00,1.50
2015.07.27 19:43:59.219,0.70027,0.7005,1.00,1.00
2015.07.27 19:44:00.959,0.70027,0.70049,1.00,1.00
2015.07.27 19:44:01.920,0.70027,0.7005,1.00,1.00
2015.07.27 19:44:06.880,0.70027,0.70049,1.00,1.00
2015.07.27 19:44:07.169,0.70025,0.70049,1.00,1.00
2015.07.27 19:44:07.220,0.70023,0.70049,2.25,1.00
2015.07.27 19:44:10.019,0.70023,0.7005,3.00,1.00
2015.07.27 19:44:10.120,0.70028,0.7005,1.00,1.00
2015.07.27 19:44:16.757,0.70028,0.70052,1.00,1.00
2015.07.27 19:44:17.650,0.70028,0.7005,1.00,1.00
2015.07.27 19:44:19.660,0.70028,0.70049,1.00,1.00
2015.07.27 19:44:20.437,0.70028,0.7005,1.00,1.50
2015.07.27 19:44:20.765,0.70028,0.70045,1.00,1.00
2015.07.27 19:44:20.939,0.70024,0.70045,1.00,1.00
2015.07.27 19:44:23.394,0.70025,0.70045,1.00,1.00
2015.07.27 19:44:24.506,0.70023,0.70045,1.00,1.00
2015.07.27 19:44:24.828,0.70017,0.7004,2.25,1.00
2015.07.27 19:44:26.593,0.70017,0.70041,1.00,1.00
2015.07.27 19:44:26.944,0.70018,0.70044,1.00,1.50
2015.07.27 19:44:27.145,0.70021,0.70044,1.00,1.00
2015.07.27 19:44:27.947,0.70022,0.70044,1.00,1.00
2015.07.27 19:44:28.597,0.70022,0.70045,1.00,1.50
2015.07.27 19:44:33.649,0.70023,0.70045,1.00,1.50
2015.07.27 19:44:37.289,0.70023,0.70043,1.00,1.00
2015.07.27 19:44:37.343,0.70021,0.70043,1.00,1.00
2015.07.27 19:44:37.680,0.70021,0.7004,1.00,1.00
2015.07.27 19:44:37.731,0.70016,0.7004,1.00,1.00
2015.07.27 19:44:37.832,0.70015,0.70036,1.00,1.00
2015.07.27 19:44:37.933,0.70013,0.70036,1.00,1.00
2015.07.27 19:44:38.615,0.70013,0.70035,1.00,1.00
2015.07.27 19:44:39.414,0.70013,0.70034,1.00,1.00
2015.07.27 19:44:39.918,0.70013,0.70035,1.00,1.50
2015.07.27 19:44:40.731,0.70009,0.70034,1.50,1.00
2015.07.27 19:44:41.442,0.7001,0.70034,1.00,1.00
2015.07.27 19:44:42.221,0.70009,0.70034,2.25,1.00
2015.07.27 19:44:45.530,0.7001,0.70034,1.00,1.00
2015.07.27 19:44:45.755,0.70008,0.70034,1.00,1.00
2015.07.27 19:44:46.643,0.70008,0.70035,1.50,3.00
2015.07.27 19:44:48.530,0.70008,0.70033,1.00,1.00
2015.07.27 19:44:50.534,0.70008,0.70032,1.00,1.00
2015.07.27 19:44:55.743,0.70008,0.70033,1.00,1.00
2015.07.27 19:44:56.543,0.70008,0.70034,1.00,1.00
2015.07.27 19:45:02.764,0.70017,0.70038,1.60,2.25
2015.07.27 19:45:02.865,0.70018,0.7004,2.10,1.00
2015.07.27 19:45:02.916,0.70018,0.70043,2.10,1.42
2015.07.27 19:45:02.966,0.7002,0.70045,1.00,2.17
2015.07.27 19:45:03.017,0.7002,0.70045,1.00,1.50
2015.07.27 19:45:04.712,0.70019,0.70045,1.50,1.50
2015.07.27 19:45:04.763,0.70022,0.70045,1.50,1.00
2015.07.27 19:45:04.813,0.70022,0.70047,1.50,1.00
2015.07.27 19:45:04.915,0.70022,0.70049,1.50,1.00
2015.07.27 19:45:07.084,0.70022,0.70048,1.00,1.00
2015.07.27 19:45:07.283,0.70022,0.70045,1.00,1.00
2015.07.27 19:45:08.604,0.70022,0.70046,1.00,1.00
2015.07.27 19:45:10.816,0.70022,0.70048,1.00,1.00
2015.07.27 19:45:11.683,0.70024,0.70048,1.00,1.00
2015.07.27 19:45:11.871,0.70025,0.7005,1.00,1.00
2015.07.27 19:45:11.922,0.70028,0.7005,1.00,1.00
2015.07.27 19:45:12.434,0.70028,0.70051,1.00,1.00
2015.07.27 19:45:16.763,0.70028,0.7005,1.00,1.00
2015.07.27 19:45:23.427,0.70026,0.7005,1.50,1.00
2015.07.27 19:45:33.152,0.70026,0.70052,2.25,1.00
2015.07.27 19:45:35.352,0.70027,0.70052,1.00,1.00
2015.07.27 19:45:36.145,0.70026,0.70052,3.00,1.00
2015.07.27 19:45:37.235,0.70029,0.70054,1.50,1.00
2015.07.27 19:45:43.463,0.70028,0.70054,1.50,1.00
2015.07.27 19:45:51.953,0.70031,0.70055,1.50,1.00
2015.07.27 19:45:52.281,0.70035,0.70057,1.50,1.00
2015.07.27 19:45:52.331,0.70035,0.70061,1.50,2.25
2015.07.27 19:45:53.006,0.70035,0.7006,1.50,1.50
2015.07.27 19:45:54.103,0.70035,0.70061,1.00,1.50
2015.07.27 19:45:56.514,0.70035,0.7006,1.00,1.00
2015.07.27 19:45:57.978,0.70033,0.7006,1.00,1.00
2015.07.27 19:45:58.133,0.70033,0.70058,1.00,1.00
2015.07.27 19:45:58.451,0.70032,0.70055,1.50,1.00
2015.07.27 19:45:59.002,0.70031,0.70054,1.00,1.00
2015.07.27 19:45:59.816,0.70031,0.70053,1.00,1.00
2015.07.27 19:45:59.967,0.70028,0.70051,1.35,1.00
2015.07.27 19:46:00.269,0.7003,0.70051,1.00,1.00
2015.07.27 19:46:00.794,0.7003,0.70052,1.50,1.00
2015.07.27 19:46:03.189,0.7003,0.7005,1.00,1.00
2015.07.27 19:46:03.728,0.70031,0.7005,1.00,1.00
2015.07.27 19:46:10.871,0.70026,0.7005,1.50,1.00
2015.07.27 19:46:12.916,0.70027,0.7005,1.00,1.00
2015.07.27 19:46:21.307,0.7003,0.7005,1.00,1.00
2015.07.27 19:46:30.201,0.7003,0.70049,1.00,1.00
2015.07.27 19:46:31.331,0.70029,0.70049,1.00,1.00
2015.07.27 19:46:31.860,0.70028,0.70049,1.00,1.00
2015.07.27 19:46:32.211,0.70028,0.70047,1.00,1.00
2015.07.27 19:46:32.312,0.70026,0.70047,1.00,1.00
2015.07.27 19:46:37.235,0.70026,0.70046,1.00,1.00
2015.07.27 19:46:39.948,0.70022,0.70046,1.50,1.00
2015.07.27 19:46:40.508,0.70022,0.70045,1.50,1.00
2015.07.27 19:46:41.396,0.70022,0.70044,1.00,1.00
2015.07.27 19:46:41.543,0.70019,0.70044,1.50,1.00
2015.07.27 19:46:41.644,0.70021,0.70044,1.00,1.00
2015.07.27 19:46:47.071,0.70021,0.70043,1.00,1.00
2015.07.27 19:46:47.581,0.70022,0.70043,1.00,1.00
2015.07.27 19:47:03.488,0.70021,0.70043,1.50,1.00
2015.07.27 19:47:23.512,0.70023,0.70043,1.00,1.00
2015.07.27 19:47:26.540,0.70023,0.70044,1.00,1.00
2015.07.27 19:47:28.171,0.70023,0.70039,1.00,1.00
2015.07.27 19:47:28.322,0.70016,0.70038,1.00,1.00
2015.07.27 19:47:28.373,0.70016,0.70033,1.00,1.00
2015.07.27 19:47:28.423,0.70013,0.70033,1.00,1.00
2015.07.27 19:47:40.909,0.70009,0.70033,1.00,1.50
2015.07.27 19:47:40.960,0.70009,0.70031,1.00,1.00
2015.07.27 19:47:41.262,0.70003,0.70024,1.00,1.00
2015.07.27 19:47:41.313,0.70001,0.70024,1.00,1.00
2015.07.27 19:47:41.414,0.70003,0.70024,1.00,1.50
2015.07.27 19:47:43.496,0.70003,0.70023,1.00,1.00
2015.07.27 19:47:48.108,0.70003,0.70021,1.00,1.00
2015.07.27 19:47:48.158,0.7,0.70021,1.00,1.00
2015.07.27 19:47:48.209,0.7,0.70019,1.00,1.00
2015.07.27 19:47:48.260,0.69995,0.70019,1.00,1.00
2015.07.27 19:47:48.779,0.69994,0.70019,1.00,1.50
2015.07.27 19:47:50.761,0.69994,0.70018,1.00,1.00
2015.07.27 19:47:51.416,0.69994,0.70017,1.00,1.00
2015.07.27 19:47:55.153,0.69994,0.70015,1.00,1.00
2015.07.27 19:48:00.270,0.6999,0.70015,1.50,1.00
2015.07.27 19:48:05.439,0.69992,0.70015,1.00,1.00
2015.07.27 19:48:05.959,0.69993,0.70015,1.00,1.00
2015.07.27 19:48:13.786,0.69993,0.70017,1.00,1.00
2015.07.27 19:48:28.590,0.69993,0.70018,1.00,1.00
2015.07.27 19:48:35.396,0.6999,0.70015,1.50,1.00
2015.07.27 19:48:35.598,0.69988,0.70015,1.00,2.25
2015.07.27 19:48:35.956,0.6999,0.70015,1.00,1.00
2015.07.27 19:48:36.515,0.6999,0.70016,1.00,1.00
2015.07.27 19:48:37.550,0.6999,0.70017,1.00,1.50
2015.07.27 19:48:38.208,0.69989,0.70016,2.25,1.00
2015.07.27 19:48:38.658,0.69989,0.70013,1.00,1.00
2015.07.27 19:48:38.709,0.69987,0.70013,2.25,1.50
2015.07.27 19:48:39.217,0.69987,0.70012,1.50,1.00
2015.07.27 19:48:40.859,0.69988,0.70012,1.00,1.00
2015.07.27 19:48:41.408,0.69988,0.70013,1.00,1.00
2015.07.27 19:48:44.660,0.69987,0.70013,1.00,1.50
2015.07.27 19:48:45.222,0.69987,0.70012,1.00,1.00
2015.07.27 19:48:50.047,0.69987,0.70013,1.00,1.50
2015.07.27 19:49:03.137,0.69987,0.70012,1.00,1.00
2015.07.27 19:49:05.778,0.69989,0.70012,1.00,1.00
2015.07.27 19:49:06.176,0.69987,0.70012,1.00,1.00
2015.07.27 19:49:16.012,0.69987,0.70013,1.00,1.50
2015.07.27 19:49:20.946,0.69988,0.70013,1.00,1.50
2015.07.27 19:49:22.291,0.6999,0.70014,1.00,1.00
2015.07.27 19:49:22.392,0.69992,0.70017,1.00,1.00
2015.07.27 19:49:22.928,0.69993,0.70017,1.00,1.00
2015.07.27 19:49:25.920,0.69993,0.70018,1.00,1.00
2015.07.27 19:49:32.109,0.69993,0.70017,1.50,1.00
2015.07.27 19:49:39.779,0.69993,0.70018,1.50,1.00
2015.07.27 19:49:41.018,0.69992,0.70017,1.50,1.00
2015.07.27 19:49:41.219,0.69993,0.70019,1.00,1.50
2015.07.27 19:49:41.384,0.69997,0.70019,1.00,1.00
2015.07.27 19:49:41.435,0.69997,0.70023,1.00,1.00
2015.07.27 19:49:41.678,0.69995,0.70022,1.00,1.00
2015.07.27 19:49:41.830,0.69995,0.7002,1.00,1.00
2015.07.27 19:49:42.137,0.7,0.70025,1.00,1.00
2015.07.27 19:49:42.438,0.70003,0.70025,1.00,1.00
2015.07.27 19:49:42.638,0.7,0.70025,1.50,1.00
2015.07.27 19:49:43.879,0.70005,0.70025,1.00,1.00
2015.07.27 19:49:44.295,0.70004,0.70027,1.50,1.00
2015.07.27 19:49:44.822,0.70004,0.70025,1.00,1.00
2015.07.27 19:49:46.059,0.70003,0.70025,1.50,1.00
2015.07.27 19:49:47.429,0.70002,0.70028,1.00,1.00
2015.07.27 19:49:47.480,0.7,0.70029,1.50,1.50
2015.07.27 19:49:47.531,0.7,0.70025,1.00,1.00
2015.07.27 19:49:47.833,0.7,0.70021,1.00,1.50
2015.07.27 19:49:48.135,0.7,0.70023,1.00,1.00
2015.07.27 19:49:48.480,0.70002,0.70024,1.00,1.00
2015.07.27 19:49:51.998,0.70001,0.70024,1.00,1.00
2015.07.27 19:49:53.292,0.70002,0.70024,1.00,1.00
2015.07.27 19:49:53.907,0.70003,0.70024,1.00,1.00
2015.07.27 19:49:54.008,0.70001,0.70024,1.00,1.00
2015.07.27 19:49:54.225,0.70003,0.70024,1.00,1.00
2015.07.27 19:49:54.326,0.70001,0.70024,1.00,1.00
2015.07.27 19:49:55.196,0.70002,0.70024,1.00,1.00
2015.07.27 19:49:55.297,0.7,0.70024,1.50,1.00
2015.07.27 19:49:55.977,0.70001,0.70024,1.00,1.00
2015.07.27 19:49:56.505,0.70002,0.70024,1.00,1.00
2015.07.27 19:49:57.925,0.70002,0.70025,1.00,1.00
2015.07.27 19:49:58.671,0.70003,0.70025,1.00,1.00
2015.07.27 19:50:00.895,0.70005,0.70026,1.00,1.00
