2015.07.27 19:00:00.200,0.70089,0.70112,1.00,1.00
2015.07.27 19:50:01.429,0.70005,0.70027,1.50,1.00
2015.07.27 19:50:02.432,0.70005,0.70028,1.50,1.00
2015.07.27 19:50:02.791,0.70008,0.70027,1.00,1.00
2015.07.27 19:50:02.892,0.70008,0.70029,1.00,1.00
2015.07.27 19:50:06.724,0.70008,0.70028,1.00,1.00
2015.07.27 19:50:07.261,0.70009,0.70028,1.00,1.00
2015.07.27 19:50:07.502,0.70007,0.70027,1.00,1.00
2015.07.27 19:50:08.037,0.70006,0.70027,1.00,1.00
2015.07.27 19:50:09.254,0.70006,0.70026,1.00,1.00
2015.07.27 19:50:11.618,0.70011,0.70026,1.00,1.00
2015.07.27 19:50:11.719,0.70012,0.70029,1.00,1.00
2015.07.27 19:50:11.819,0.70012,0.70034,1.00,1.00
2015.07.27 19:50:11.870,0.70015,0.70034,1.00,1.00
2015.07.27 19:50:11.921,0.70015,0.70037,1.50,1.00
2015.07.27 19:50:12.507,0.70016,0.70038,1.00,1.00
2015.07.27 19:50:18.829,0.70016,0.70039,1.00,1.00
2015.07.27 19:50:20.147,0.70018,0.70039,1.00,1.00
2015.07.27 19:50:21.352,0.70018,0.70038,1.00,1.00
2015.07.27 19:50:25.431,0.70018,0.70037,1.00,1.00
2015.07.27 19:50:27.733,0.70018,0.70038,1.00,1.00
2015.07.27 19:50:32.682,0.70018,0.70039,1.00,1.00
2015.07.27 19:50:33.235,0.70018,0.7004,1.00,1.00
2015.07.27 19:50:36.642,0.70018,0.70042,1.00,1.00
2015.07.27 19:50:40.195,0.70018,0.70043,1.00,1.00
2015.07.27 19:50:43.364,0.70018,0.70041,1.00,1.00
2015.07.27 19:50:47.909,0.70018,0.7004,1.00,1.00
2015.07.27 19:51:03.374,0.70018,0.70042,1.00,1.00
2015.07.27 19:51:03.921,0.70018,0.70041,1.00,1.00
2015.07.27 19:51:05.395,0.70023,0.70041,1.00,1.00
2015.07.27 19:51:05.697,0.70025,0.70042,1.00,1.00
2015.07.27 19:51:05.798,0.70025,0.70044,1.00,1.00
2015.07.27 19:51:06.339,0.70026,0.70045,1.00,1.00
2015.07.27 19:51:06.842,0.70026,0.70046,1.00,1.00
2015.07.27 19:51:12.608,0.70025,0.70046,1.00,1.00
2015.07.27 19:51:13.152,0.70025,0.70047,1.00,1.00
2015.07.27 19:51:14.968,0.70022,0.70045,1.00,1.00
2015.07.27 19:51:15.069,0.70021,0.70041,1.00,1.00
2015.07.27 19:51:15.170,0.70021,0.70043,1.00,1.00
2015.07.27 19:51:15.472,0.70022,0.70045,1.00,1.00
2015.07.27 19:51:16.021,0.70024,0.70045,1.00,1.00
2015.07.27 19:51:16.556,0.70024,0.70046,1.00,1.00
2015.07.27 19:51:19.184,0.70025,0.70046,1.00,1.00
2015.07.27 19:51:25.184,0.70024,0.70046,1.00,1.00
2015.07.27 19:51:29.671,0.70024,0.70047,1.00,1.00
2015.07.27 19:51:30.222,0.70023,0.70046,1.50,1.00
2015.07.27 19:51:30.723,0.70024,0.70047,1.00,1.00
2015.07.27 19:51:33.078,0.70023,0.70047,1.00,1.00
2015.07.27 19:51:37.390,0.70023,0.70048,1.00,1.00
2015.07.27 19:51:39.011,0.70023,0.70047,1.00,1.00
2015.07.27 19:51:43.487,0.70022,0.70047,1.50,1.00
2015.07.27 19:51:49.241,0.70022,0.70048,1.50,1.00
2015.07.27 19:51:49.781,0.70023,0.70048,1.00,1.00
2015.07.27 19:51:54.983,0.70023,0.70047,1.00,1.00
2015.07.27 19:51:55.529,0.70024,0.70047,1.00,1.00
2015.07.27 19:52:03.359,0.70024,0.70048,1.00,1.00
2015.07.27 19:52:05.108,0.70024,0.70047,1.00,1.00
2015.07.27 19:52:07.620,0.70024,0.70045,1.00,1.00
2015.07.27 19:52:07.721,0.70018,0.70043,1.00,1.00
2015.07.27 19:52:10.151,0.70018,0.70042,1.00,1.00
2015.07.27 19:52:10.789,0.70017,0.70042,1.50,1.00
2015.07.27 19:52:11.720,0.70017,0.70041,1.50,1.00
2015.07.27 19:52:12.365,0.70018,0.70041,1.00,1.00
2015.07.27 19:52:12.930,0.70017,0.70042,1.00,1.00
2015.07.27 19:52:13.549,0.70017,0.70041,1.50,1.00
2015.07.27 19:52:15.958,0.70018,0.70041,1.00,1.00
2015.07.27 19:52:17.609,0.70016,0.7004,1.00,2.25
2015.07.27 19:52:17.660,0.70013,0.7004,1.00,3.00
2015.07.27 19:52:17.761,0.70012,0.70035,1.00,1.00
2015.07.27 19:52:18.265,0.70011,0.70035,1.00,1.00
2015.07.27 19:52:19.060,0.70011,0.70034,1.00,1.00
2015.07.27 19:52:19.440,0.70009,0.70034,1.50,1.00
2015.07.27 19:52:19.490,0.70009,0.70032,1.00,1.00
2015.07.27 19:52:19.793,0.70012,0.70035,1.00,1.00
2015.07.27 19:52:20.045,0.70014,0.7004,1.00,1.00
2015.07.27 19:52:20.236,0.70016,0.7004,1.00,1.00
2015.07.27 19:52:20.773,0.70016,0.70039,1.00,1.00
2015.07.27 19:52:20.874,0.70014,0.70038,1.50,1.00
2015.07.27 19:52:21.172,0.70014,0.7004,1.00,1.50
2015.07.27 19:52:21.273,0.70016,0.70038,1.00,1.00
2015.07.27 19:52:21.374,0.70013,0.70038,1.00,1.50
2015.07.27 19:52:21.476,0.70011,0.70037,1.00,1.50
2015.07.27 19:52:21.705,0.7001,0.70033,1.00,1.00
2015.07.27 19:52:22.031,0.70012,0.70036,1.00,2.25
2015.07.27 19:52:22.283,0.70013,0.70038,1.00,1.50
2015.07.27 19:52:22.430,0.70015,0.70038,1.00,1.50
2015.07.27 19:52:23.883,0.70015,0.7004,1.00,1.50
2015.07.27 19:52:24.769,0.70015,0.70039,1.00,1.00
2015.07.27 19:52:26.131,0.70015,0.70038,1.00,1.00
2015.07.27 19:52:26.629,0.70012,0.70037,1.00,1.00
2015.07.27 19:52:26.680,0.70009,0.70035,1.00,1.00
2015.07.27 19:52:26.893,0.7001,0.70037,1.00,1.00
2015.07.27 19:52:27.232,0.70011,0.70035,1.00,1.00
2015.07.27 19:52:28.975,0.70011,0.70033,1.00,1.00
2015.07.27 19:52:29.076,0.70009,0.70033,1.00,1.00
2015.07.27 19:52:29.177,0.70008,0.70031,1.00,1.00
2015.07.27 19:52:29.328,0.70005,0.7003,1.50,1.00
2015.07.27 19:52:29.530,0.70004,0.70027,1.00,1.00
2015.07.27 19:52:32.867,0.70005,0.70027,1.00,1.00
2015.07.27 19:52:33.424,0.70004,0.70026,1.00,1.00
2015.07.27 19:52:34.724,0.70006,0.70026,1.00,1.00
2015.07.27 19:52:34.825,0.70001,0.70027,1.00,1.50
2015.07.27 19:52:34.926,0.70001,0.70025,1.00,1.50
2015.07.27 19:52:35.906,0.70001,0.70024,1.00,1.00
2015.07.27 19:52:37.422,0.7,0.70024,1.50,1.00
2015.07.27 19:52:38.190,0.7,0.70025,1.50,1.00
2015.07.27 19:52:41.324,0.70002,0.70025,1.00,1.00
2015.07.27 19:52:41.893,0.70001,0.70025,1.00,1.00
2015.07.27 19:52:42.211,0.70003,0.70026,1.00,1.00
2015.07.27 19:52:42.516,0.70005,0.70031,1.00,2.25
2015.07.27 19:52:43.029,0.70006,0.70032,1.00,1.50
2015.07.27 19:52:43.570,0.70007,0.70032,1.00,1.00
2015.07.27 19:52:44.074,0.70007,0.70033,1.00,1.50
2015.07.27 19:52:44.680,0.70007,0.70032,1.00,1.00
2015.07.27 19:52:45.278,0.70007,0.70031,1.00,1.00
2015.07.27 19:52:45.429,0.70007,0.70031,1.60,1.00
2015.07.27 19:52:45.581,0.7001,0.70034,2.25,1.00
2015.07.27 19:52:45.732,0.70011,0.70037,1.00,1.00
2015.07.27 19:52:46.282,0.7001,0.70037,2.25,1.50
2015.07.27 19:52:47.687,0.7001,0.70035,2.25,1.00
2015.07.27 19:52:50.179,0.7001,0.70036,1.50,2.25
2015.07.27 19:52:50.713,0.7001,0.70035,1.50,1.00
2015.07.27 19:52:53.502,0.70013,0.70035,1.00,1.00
2015.07.27 19:52:56.082,0.70011,0.70035,1.00,1.50
2015.07.27 19:53:02.325,0.70011,0.70036,1.00,1.00
2015.07.27 19:53:04.729,0.70012,0.70036,1.00,1.00
2015.07.27 19:53:06.919,0.70012,0.70037,1.50,1.00
2015.07.27 19:53:08.221,0.70012,0.70038,2.25,1.00
2015.07.27 19:53:08.272,0.70014,0.70038,1.00,1.00
2015.07.27 19:53:12.239,0.70015,0.70038,1.00,1.00
2015.07.27 19:53:12.935,0.70015,0.70039,1.50,1.00
2015.07.27 19:53:20.247,0.70015,0.70038,2.25,1.00
2015.07.27 19:53:31.315,0.70014,0.70038,1.50,1.00
2015.07.27 19:53:37.333,0.70015,0.70038,1.00,1.00
2015.07.27 19:53:37.384,0.70015,0.7004,1.00,1.50
2015.07.27 19:53:37.918,0.70014,0.70039,1.50,1.00
2015.07.27 19:53:38.425,0.70015,0.70039,1.00,1.00
2015.07.27 19:53:41.807,0.70015,0.7004,1.00,1.50
2015.07.27 19:53:46.199,0.70015,0.70041,1.50,2.25
2015.07.27 19:53:52.860,0.70017,0.70041,1.00,1.00
2015.07.27 19:53:53.367,0.70017,0.70042,1.50,1.00
2015.07.27 19:54:02.492,0.70019,0.70042,1.00,1.00
2015.07.27 19:54:02.552,0.70017,0.70042,1.50,1.00
2015.07.27 19:54:07.134,0.70017,0.70043,1.50,1.00
2015.07.27 19:54:08.057,0.70017,0.70042,1.50,1.00
2015.07.27 19:54:13.783,0.70017,0.70039,1.00,1.00
2015.07.27 19:54:14.378,0.70016,0.70039,1.00,1.00
2015.07.27 19:54:15.207,0.70016,0.70038,1.00,1.00
2015.07.27 19:54:15.501,0.70012,0.70037,1.00,1.00
2015.07.27 19:54:16.006,0.70012,0.70036,1.00,1.00
2015.07.27 19:54:19.056,0.70012,0.70035,1.00,1.00
2015.07.27 19:54:19.654,0.70013,0.70036,1.00,1.00
2015.07.27 19:54:23.505,0.70012,0.70037,1.00,1.50
2015.07.27 19:54:23.606,0.70012,0.70035,1.00,1.00
2015.07.27 19:54:24.962,0.70012,0.70037,1.00,1.00
2015.07.27 19:54:25.473,0.70013,0.70037,1.00,1.00
2015.07.27 19:54:29.976,0.70013,0.70038,1.00,1.50
2015.07.27 19:54:30.176,0.70018,0.70039,1.00,1.00
2015.07.27 19:54:30.369,0.70016,0.7004,1.50,1.00
2015.07.27 19:54:30.930,0.70014,0.7004,1.00,1.50
2015.07.27 19:54:32.042,0.70014,0.70039,1.00,1.00
2015.07.27 19:54:35.680,0.70013,0.70039,1.00,1.00
2015.07.27 19:54:36.436,0.70013,0.7004,1.00,1.50
2015.07.27 19:54:36.942,0.70013,0.70039,1.50,1.00
2015.07.27 19:54:36.992,0.70013,0.70037,1.50,1.00
2015.07.27 19:54:37.093,0.70011,0.70037,1.00,1.50
2015.07.27 19:54:37.598,0.7001,0.70036,1.50,1.00
2015.07.27 19:54:38.127,0.7001,0.70035,1.00,1.50
2015.07.27 19:54:39.449,0.7001,0.70034,1.00,1.00
2015.07.27 19:54:40.000,0.7001,0.70035,1.00,1.00
2015.07.27 19:54:42.158,0.7001,0.70036,1.00,1.50
2015.07.27 19:54:48.477,0.70011,0.70035,1.00,1.00
2015.07.27 19:54:48.629,0.70011,0.70037,1.00,1.50
2015.07.27 19:54:49.841,0.70011,0.70036,1.00,1.00
2015.07.27 19:54:51.685,0.70011,0.70035,1.00,1.00
2015.07.27 19:54:52.229,0.7001,0.70035,1.00,1.00
2015.07.27 19:54:52.717,0.70012,0.70035,1.00,1.00
2015.07.27 19:54:56.388,0.70012,0.70037,1.00,1.50
2015.07.27 19:54:57.038,0.70012,0.70036,1.00,1.00
2015.07.27 19:54:57.575,0.70012,0.70037,1.00,1.50
2015.07.27 19:54:58.244,0.7001,0.70035,1.50,1.00
2015.07.27 19:55:00.214,0.70008,0.70033,1.50,1.00
2015.07.27 19:55:01.435,0.70009,0.70033,1.00,1.50
2015.07.27 19:55:03.505,0.70009,0.70034,1.50,1.00
2015.07.27 19:55:05.159,0.70009,0.70035,1.50,1.00
2015.07.27 19:55:05.660,0.7001,0.70036,1.00,1.50
2015.07.27 19:55:06.017,0.70008,0.70035,1.00,3.75
2015.07.27 19:55:06.168,0.70008,0.70032,1.00,1.00
2015.07.27 19:55:06.713,0.70009,0.70032,1.00,1.00
2015.07.27 19:55:12.769,0.70008,0.70034,1.00,1.50
2015.07.27 19:55:13.229,0.70008,0.70032,1.00,1.00
2015.07.27 19:55:16.735,0.70008,0.7003,1.00,1.00
2015.07.27 19:55:17.251,0.70008,0.70031,1.00,1.00
2015.07.27 19:55:17.553,0.7001,0.70032,1.00,1.00
2015.07.27 19:55:18.088,0.7001,0.70033,1.00,1.00
2015.07.27 19:55:18.589,0.7001,0.70032,1.00,1.00
2015.07.27 19:55:19.125,0.7001,0.7003,1.00,1.00
2015.07.27 19:55:19.427,0.7001,0.70026,1.00,1.00
2015.07.27 19:55:19.477,0.7001,0.70029,1.00,1.00
2015.07.27 19:55:19.578,0.7001,0.70031,1.00,1.00
2015.07.27 19:55:20.274,0.70009,0.70031,1.00,1.00
2015.07.27 19:55:25.364,0.7001,0.70031,1.00,1.00
2015.07.27 19:55:25.925,0.70009,0.70031,1.00,1.00
2015.07.27 19:55:26.585,0.70009,0.70032,1.00,1.00
2015.07.27 19:55:26.947,0.70009,0.7003,1.00,1.00
2015.07.27 19:55:27.487,0.7001,0.7003,1.00,1.00
2015.07.27 19:55:36.799,0.7001,0.70028,1.00,1.00
2015.07.27 19:55:38.668,0.70005,0.70028,1.50,1.00
2015.07.27 19:55:40.061,0.70005,0.70029,1.50,1.50
2015.07.27 19:55:42.065,0.7001,0.70029,1.00,1.50
2015.07.27 19:55:42.600,0.7001,0.7003,1.00,1.50
2015.07.27 19:55:43.487,0.7001,0.70029,1.00,1.00
2015.07.27 19:55:45.725,0.70005,0.7003,1.00,1.50
2015.07.27 19:55:45.826,0.7001,0.70031,1.00,1.50
2015.07.27 19:55:48.164,0.7001,0.7003,1.00,1.00
2015.07.27 19:55:49.400,0.7001,0.70029,1.00,1.00
2015.07.27 19:55:49.666,0.70005,0.70029,1.50,1.00
2015.07.27 19:55:50.051,0.70005,0.70027,1.50,1.00
2015.07.27 19:55:54.017,0.70005,0.70029,1.50,1.50
2015.07.27 19:56:00.075,0.70005,0.70028,1.50,1.00
2015.07.27 19:56:04.554,0.70005,0.70029,1.50,1.50
2015.07.27 19:56:05.448,0.70006,0.70029,1.00,1.00
2015.07.27 19:56:05.975,0.70007,0.7003,1.00,1.00
2015.07.27 19:56:06.518,0.70008,0.70031,1.00,1.00
2015.07.27 19:56:09.536,0.70008,0.70032,1.00,1.00
2015.07.27 19:56:09.637,0.7001,0.70033,1.00,1.00
2015.07.27 19:56:10.182,0.7001,0.70032,1.00,1.00
2015.07.27 19:56:10.746,0.7001,0.70034,1.50,1.00
2015.07.27 19:56:11.415,0.7001,0.70033,1.50,1.00
2015.07.27 19:56:11.965,0.70009,0.70032,1.00,1.00
2015.07.27 19:56:12.492,0.7001,0.70031,1.00,1.00
2015.07.27 19:56:12.693,0.7001,0.70033,1.00,1.50
2015.07.27 19:56:14.564,0.7001,0.70032,1.00,1.00
2015.07.27 19:56:15.114,0.7001,0.70031,1.00,1.00
2015.07.27 19:56:19.323,0.7001,0.70032,1.00,1.00
2015.07.27 19:56:33.924,0.7001,0.70033,1.00,1.00
2015.07.27 19:56:34.663,0.7001,0.70032,1.00,1.00
2015.07.27 19:56:36.565,0.7001,0.70033,1.00,1.00
2015.07.27 19:56:36.666,0.70008,0.70033,1.50,1.00
2015.07.27 19:56:36.716,0.70008,0.70031,1.50,1.00
2015.07.27 19:56:37.805,0.70008,0.7003,1.00,1.00
2015.07.27 19:56:39.203,0.70008,0.70031,1.00,1.00
2015.07.27 19:56:41.794,0.7001,0.70031,1.00,1.00
2015.07.27 19:56:42.319,0.7001,0.70032,1.00,1.00
2015.07.27 19:56:42.648,0.70015,0.70037,1.50,1.00
2015.07.27 19:56:42.699,0.70015,0.70039,1.50,1.50
2015.07.27 19:56:42.868,0.70017,0.70039,1.00,1.00
2015.07.27 19:56:43.713,0.70017,0.70042,1.00,1.00
2015.07.27 19:56:43.866,0.70017,0.70038,1.00,1.00
2015.07.27 19:56:44.733,0.70017,0.7004,1.00,1.00
2015.07.27 19:56:51.997,0.70015,0.7004,1.50,1.50
2015.07.27 19:56:52.098,0.70015,0.70038,1.50,1.00
2015.07.27 19:56:52.713,0.70015,0.70039,1.50,1.00
2015.07.27 19:57:00.132,0.70015,0.70038,1.50,1.00
2015.07.27 19:57:00.448,0.70017,0.70039,1.00,1.00
2015.07.27 19:57:00.751,0.70019,0.70041,1.00,1.00
2015.07.27 19:57:01.401,0.7002,0.70042,1.00,1.00
2015.07.27 19:57:03.397,0.70017,0.70042,1.00,1.00
2015.07.27 19:57:04.042,0.70017,0.70041,1.00,1.00
2015.07.27 19:57:06.738,0.70017,0.70042,1.00,1.00
2015.07.27 19:57:06.789,0.70021,0.70042,1.00,1.00
2015.07.27 19:57:07.324,0.70021,0.70043,1.00,1.00
2015.07.27 19:57:08.074,0.70021,0.70044,1.00,1.50
2015.07.27 19:57:09.584,0.70021,0.70046,1.00,1.00
2015.07.27 19:57:10.112,0.70021,0.70047,1.00,1.50
2015.07.27 19:57:10.224,0.70021,0.70044,1.00,1.00
2015.07.27 19:57:13.214,0.7002,0.70044,1.50,1.00
2015.07.27 19:57:13.917,0.70021,0.70044,1.00,1.00
2015.07.27 19:57:14.675,0.7002,0.70044,1.50,1.00
2015.07.27 19:57:15.892,0.70021,0.70044,1.00,1.00
2015.07.27 19:57:16.462,0.70022,0.70044,1.00,1.00
2015.07.27 19:57:21.461,0.7002,0.70043,1.00,1.00
2015.07.27 19:57:24.172,0.70019,0.70043,1.00,1.50
2015.07.27 19:57:25.072,0.70019,0.70042,1.00,1.00
2015.07.27 19:57:27.138,0.7002,0.70042,1.00,1.00
2015.07.27 19:57:27.740,0.70021,0.70042,1.00,1.00
2015.07.27 19:57:31.217,0.70019,0.70042,1.00,1.00
2015.07.27 19:57:31.886,0.70019,0.70041,1.00,1.00
2015.07.27 19:57:32.928,0.70019,0.7004,1.00,1.00
2015.07.27 19:57:33.258,0.70017,0.7004,1.00,1.00
2015.07.27 19:57:33.359,0.70017,0.70038,1.00,1.00
2015.07.27 19:57:33.880,0.70014,0.70037,2.10,2.25
2015.07.27 19:57:35.125,0.70012,0.70036,1.60,1.00
2015.07.27 19:57:35.451,0.70015,0.70034,1.00,1.00
2015.07.27 19:57:36.792,0.70012,0.70034,1.00,1.00
2015.07.27 19:57:37.269,0.70015,0.70034,1.00,1.00
2015.07.27 19:57:37.420,0.70015,0.70036,1.00,1.00
2015.07.27 19:57:38.162,0.70015,0.70037,1.00,1.00
2015.07.27 19:57:40.312,0.70012,0.70037,1.00,1.00
2015.07.27 19:57:41.608,0.70012,0.70038,1.00,1.50
2015.07.27 19:57:43.318,0.70011,0.70037,1.50,1.00
2015.07.27 19:57:43.369,0.70011,0.70035,1.50,1.00
2015.07.27 19:57:45.221,0.70012,0.70035,1.00,1.00
2015.07.27 19:57:49.602,0.70012,0.70034,1.00,1.00
2015.07.27 19:57:50.737,0.7001,0.70034,2.25,1.00
2015.07.27 19:57:52.133,0.7001,0.70033,1.50,1.00
2015.07.27 19:57:55.891,0.7001,0.70034,1.50,1.00
2015.07.27 19:57:56.579,0.7001,0.70035,1.50,1.00
2015.07.27 19:57:57.185,0.7001,0.70034,2.25,1.00
2015.07.27 19:57:57.793,0.70011,0.70035,1.35,1.00
2015.07.27 19:57:58.462,0.70011,0.70036,1.35,1.00
2015.07.27 19:57:59.061,0.70011,0.70035,1.35,1.00
2015.07.27 19:57:59.598,0.70011,0.70036,1.35,1.00
2015.07.27 19:58:00.107,0.70013,0.70036,1.00,1.00
2015.07.27 19:58:02.031,0.70014,0.70036,1.00,1.00
2015.07.27 19:58:02.407,0.70013,0.70034,1.00,1.00
2015.07.27 19:58:06.571,0.70013,0.70035,1.00,1.00
2015.07.27 19:58:08.448,0.70013,0.70032,1.00,1.00
2015.07.27 19:58:09.394,0.70012,0.70032,1.00,1.00
2015.07.27 19:58:09.445,0.70012,0.70034,1.00,1.00
2015.07.27 19:58:09.646,0.70011,0.70032,1.35,1.00
2015.07.27 19:58:09.948,0.70015,0.70032,1.00,1.00
2015.07.27 19:58:10.458,0.70015,0.70031,1.00,1.00
2015.07.27 19:58:10.798,0.7001,0.7003,2.10,1.00
2015.07.27 19:58:11.612,0.7001,0.70029,1.50,1.00
2015.07.27 19:58:12.153,0.70011,0.7003,1.00,1.00
2015.07.27 19:58:13.818,0.70011,0.70036,1.00,1.00
2015.07.27 19:58:14.394,0.70012,0.70036,1.00,1.00
2015.07.27 19:58:17.725,0.70015,0.70036,1.00,1.00
2015.07.27 19:58:18.159,0.70012,0.70036,1.00,1.00
2015.07.27 19:58:18.262,0.70014,0.70036,1.00,1.00
2015.07.27 19:58:18.733,0.70012,0.70036,1.00,1.00
2015.07.27 19:58:19.692,0.70015,0.70036,1.00,1.00
2015.07.27 19:58:23.145,0.70014,0.70036,1.00,1.00
2015.07.27 19:58:23.717,0.70014,0.70037,1.00,1.00
2015.07.27 19:58:24.280,0.70014,0.70038,1.00,1.00
2015.07.27 19:58:25.560,0.70012,0.70038,1.00,1.00
2015.07.27 19:58:27.878,0.70011,0.70038,1.00,1.50
2015.07.27 19:58:28.467,0.70011,0.70037,1.50,1.00
2015.07.27 19:58:36.182,0.70013,0.70038,1.00,1.00
2015.07.27 19:58:36.384,0.70015,0.70042,1.50,1.50
2015.07.27 19:58:37.646,0.70015,0.70041,1.00,1.00
2015.07.27 19:58:42.947,0.70016,0.70041,1.00,1.00
2015.07.27 19:58:43.808,0.70017,0.70041,1.00,1.00
2015.07.27 19:58:45.816,0.70016,0.70041,1.00,1.00
2015.07.27 19:58:46.451,0.70016,0.7004,1.00,1.00
2015.07.27 19:58:46.707,0.70014,0.7004,1.50,1.50
2015.07.27 19:58:47.890,0.70015,0.7004,1.50,1.00
2015.07.27 19:58:48.208,0.70017,0.7004,1.00,1.00
2015.07.27 19:58:48.259,0.70017,0.70042,1.00,1.00
2015.07.27 19:58:48.398,0.70018,0.70044,1.00,1.50
2015.07.27 19:58:48.449,0.7002,0.70044,1.00,1.50
2015.07.27 19:58:48.601,0.70021,0.70046,1.00,1.00
2015.07.27 19:58:49.098,0.70022,0.70049,1.50,2.25
2015.07.27 19:58:51.950,0.70025,0.70049,1.00,1.00
2015.07.27 19:58:52.001,0.70027,0.70052,1.00,2.25
2015.07.27 19:58:52.318,0.7003,0.70054,1.00,1.00
2015.07.27 19:58:52.825,0.7003,0.70055,1.50,1.00
2015.07.27 19:58:53.313,0.7003,0.70057,1.00,1.00
2015.07.27 19:58:53.364,0.70035,0.70057,1.00,1.00
2015.07.27 19:58:53.878,0.70034,0.70058,1.00,2.25
2015.07.27 19:58:54.389,0.70035,0.70059,1.00,1.00
2015.07.27 19:58:55.560,0.70035,0.7006,1.00,1.50
2015.07.27 19:58:58.578,0.70035,0.70059,1.00,1.00
2015.07.27 19:59:00.391,0.70033,0.70059,1.50,1.00
2015.07.27 19:59:01.284,0.70034,0.7006,1.00,1.00
2015.07.27 19:59:02.256,0.70034,0.70059,1.00,1.00
2015.07.27 19:59:02.769,0.70033,0.70059,1.00,1.00
2015.07.27 19:59:03.131,0.70032,0.70057,1.00,1.00
2015.07.27 19:59:05.190,0.70032,0.70059,1.50,1.50
2015.07.27 19:59:05.880,0.70034,0.70059,1.00,1.00
2015.07.27 19:59:06.428,0.70033,0.70059,1.00,1.50
2015.07.27 19:59:12.820,0.70035,0.70059,1.00,1.00
2015.07.27 19:59:14.502,0.70033,0.70059,1.50,1.00
2015.07.27 19:59:16.010,0.70035,0.70059,1.00,1.00
2015.07.27 19:59:16.558,0.70035,0.70058,1.50,1.00
2015.07.27 19:59:18.464,0.70034,0.70058,1.50,1.00
2015.07.27 19:59:18.716,0.70036,0.70061,1.00,1.00
2015.07.27 19:59:19.218,0.70036,0.7006,1.50,1.00
2015.07.27 19:59:20.612,0.70036,0.70061,1.00,1.00
2015.07.27 19:59:21.240,0.70036,0.70062,1.50,1.50
2015.07.27 19:59:22.345,0.70036,0.70061,1.00,1.00
2015.07.27 19:59:23.533,0.70035,0.70061,2.25,1.50
2015.07.27 19:59:24.050,0.70035,0.7006,1.50,1.00
2015.07.27 19:59:24.236,0.70035,0.70058,1.00,1.00
2015.07.27 19:59:24.804,0.70034,0.70058,1.00,1.50
2015.07.27 19:59:25.411,0.70033,0.70058,1.00,1.50
2015.07.27 19:59:29.503,0.70033,0.70056,1.00,1.00
2015.07.27 19:59:30.141,0.70033,0.70057,1.00,1.00
2015.07.27 19:59:30.835,0.70034,0.70057,1.00,1.00
2015.07.27 19:59:33.435,0.70033,0.70057,1.50,1.00
2015.07.27 19:59:34.755,0.70035,0.70057,1.00,1.00
2015.07.27 19:59:35.316,0.70035,0.70058,1.00,1.00
2015.07.27 19:59:35.873,0.70035,0.70059,1.00,1.00
2015.07.27 19:59:38.296,0.70035,0.70057,1.50,1.00
2015.07.27 19:59:38.829,0.70035,0.70058,1.50,1.00
2015.07.27 19:59:39.500,0.70035,0.70057,1.50,1.00
2015.07.27 19:59:45.270,0.70033,0.70057,1.00,1.50
2015.07.27 19:59:48.805,0.70032,0.70057,1.00,1.50
2015.07.27 19:59:49.412,0.70031,0.70056,1.50,1.00
2015.07.27 19:59:49.984,0.7003,0.70055,1.50,1.50
2015.07.27 19:59:51.970,0.7003,0.70053,1.00,1.00
2015.07.27 19:59:52.970,0.70029,0.70053,1.00,1.00
2015.07.27 19:59:53.954,0.70029,0.70054,1.50,1.00
2015.07.27 19:59:54.468,0.7003,0.70055,1.50,2.25
2015.07.27 19:59:55.655,0.70031,0.70055,1.00,2.25
2015.07.27 19:59:56.163,0.7003,0.70055,1.00,3.00
2015.07.27 19:59:56.910,0.7003,0.70054,1.00,1.00
2015.07.27 19:59:57.437,0.70029,0.70054,1.00,1.00
2015.07.27 19:59:58.113,0.70029,0.70055,1.00,3.00
2015.07.27 19:59:58.690,0.70029,0.70054,1.00,1.00
2015.07.27 19:59:59.210,0.70029,0.70053,1.00,1.00
2015.07.27 19:59:59.720,0.70026,0.70052,1.50,2.25
