2015.08.02 22:00:00.263,0.70642,0.70685,0.75,0.75
2015.08.02 22:00:00.465,0.70635,0.7068,1.50,1.50
2015.08.02 22:00:00.585,0.70629,0.70674,0.75,0.75
2015.08.02 22:00:00.913,0.70638,0.70683,1.50,1.50
2015.08.02 22:00:01.249,0.70647,0.70686,0.75,0.75
2015.08.02 22:00:01.300,0.70649,0.70692,0.75,0.75
2015.08.02 22:00:01.840,0.70651,0.70692,0.75,0.75
2015.08.02 22:00:01.891,0.70652,0.70695,0.75,0.75
2015.08.02 22:00:02.386,0.70655,0.70699,0.75,0.75
2015.08.02 22:00:02.776,0.70653,0.70696,0.75,0.75
2015.08.02 22:00:03.093,0.7065,0.70693,0.75,0.75
2015.08.02 22:00:04.275,0.70646,0.70692,1.50,1.50
2015.08.02 22:00:06.648,0.70646,0.70689,0.75,0.75
2015.08.02 22:00:06.879,0.70652,0.70697,1.50,1.50
2015.08.02 22:00:08.084,0.7065,0.70693,0.75,0.75
2015.08.02 22:00:08.386,0.70645,0.70688,0.75,0.75
2015.08.02 22:00:09.266,0.70647,0.70688,0.75,0.75
2015.08.02 22:00:09.729,0.70648,0.70692,0.75,0.75
2015.08.02 22:00:10.217,0.70644,0.70688,0.75,0.75
2015.08.02 22:00:10.551,0.70647,0.70691,0.75,0.75
2015.08.02 22:00:12.697,0.70644,0.70688,0.75,0.75
2015.08.02 22:00:13.001,0.70642,0.70685,0.75,0.75
2015.08.02 22:00:13.303,0.70638,0.70681,0.75,0.75
2015.08.02 22:00:13.606,0.70641,0.70684,0.75,0.75
2015.08.02 22:00:13.809,0.70644,0.70688,0.75,0.75
2015.08.02 22:00:15.384,0.70647,0.70691,0.75,0.75
2015.08.02 22:00:16.685,0.70643,0.70687,0.75,0.75
2015.08.02 22:00:17.067,0.70645,0.70687,0.75,0.75
2015.08.02 22:00:17.117,0.70646,0.7069,0.75,0.75
2015.08.02 22:00:17.593,0.7065,0.7069,0.75,0.75
2015.08.02 22:00:17.644,0.70651,0.70695,0.75,0.75
2015.08.02 22:00:17.695,0.70647,0.70691,0.75,0.75
2015.08.02 22:00:18.027,0.70651,0.70695,0.75,0.75
2015.08.02 22:00:18.329,0.70647,0.70693,1.50,1.50
2015.08.02 22:00:19.385,0.7065,0.70693,0.75,0.75
2015.08.02 22:00:19.905,0.70653,0.70696,0.75,0.75
2015.08.02 22:00:20.214,0.70648,0.70691,0.75,0.75
2015.08.02 22:00:20.533,0.70653,0.70696,0.75,0.75
2015.08.02 22:00:20.812,0.70649,0.70694,1.50,1.50
2015.08.02 22:00:22.104,0.70645,0.70689,0.75,0.75
2015.08.02 22:00:23.311,0.70649,0.70692,0.75,0.75
2015.08.02 22:00:23.412,0.70645,0.70689,0.75,0.75
2015.08.02 22:00:23.694,0.70647,0.70689,0.75,0.75
2015.08.02 22:00:23.744,0.70648,0.70691,0.75,0.75
2015.08.02 22:00:23.914,0.70644,0.7069,1.50,1.50
2015.08.02 22:00:24.349,0.70649,0.70694,1.50,1.50
2015.08.02 22:00:25.019,0.70643,0.70687,0.75,0.75
2015.08.02 22:00:25.344,0.7064,0.70684,0.75,0.75
2015.08.02 22:00:25.645,0.70637,0.70681,0.75,0.75
2015.08.02 22:00:34.653,0.70632,0.70686,0.75,0.75
2015.08.02 22:00:35.804,0.70633,0.70686,0.75,0.75
2015.08.02 22:00:35.855,0.70634,0.70689,0.75,0.75
2015.08.02 22:00:39.625,0.70637,0.70691,0.75,0.75
2015.08.02 22:00:41.209,0.70637,0.7069,0.75,0.75
2015.08.02 22:00:41.259,0.70634,0.70689,0.75,0.75
2015.08.02 22:00:41.310,0.70634,0.70687,0.75,0.75
2015.08.02 22:00:41.361,0.70632,0.70686,0.75,0.75
2015.08.02 22:00:41.829,0.70629,0.70684,0.75,0.75
2015.08.02 22:00:43.143,0.70631,0.70687,1.50,1.50
2015.08.02 22:00:45.727,0.70634,0.70687,0.75,0.75
2015.08.02 22:00:45.778,0.70636,0.70691,0.75,0.75
2015.08.02 22:00:49.740,0.7064,0.70694,0.75,0.75
2015.08.02 22:00:56.431,0.70641,0.70694,0.75,0.75
2015.08.02 22:00:56.482,0.70642,0.70697,0.75,0.75
2015.08.02 22:00:56.959,0.7064,0.70694,0.75,0.75
2015.08.02 22:01:00.856,0.70642,0.70694,0.75,0.75
2015.08.02 22:01:00.906,0.70644,0.70699,0.75,0.75
2015.08.02 22:01:00.957,0.70646,0.70699,0.75,0.75
2015.08.02 22:01:01.007,0.70648,0.70702,0.75,0.75
2015.08.02 22:01:01.279,0.70651,0.70705,0.75,0.75
2015.08.02 22:01:02.758,0.70651,0.70703,0.75,0.75
2015.08.02 22:01:02.811,0.70648,0.70702,0.75,0.75
2015.08.02 22:01:03.536,0.7065,0.70706,1.50,1.50
2015.08.02 22:01:03.991,0.70655,0.70709,0.75,0.75
2015.08.02 22:01:04.439,0.70651,0.70705,0.75,0.75
2015.08.02 22:01:05.792,0.70647,0.70704,1.50,1.50
2015.08.02 22:01:07.988,0.70651,0.70704,0.75,0.75
2015.08.02 22:01:08.048,0.70652,0.70706,0.75,0.75
2015.08.02 22:01:10.403,0.70657,0.707,0.75,0.75
2015.08.02 22:01:16.720,0.7066,0.70703,0.75,0.75
2015.08.02 22:01:28.403,0.70657,0.70701,0.75,0.75
2015.08.02 22:01:31.084,0.70657,0.70699,0.75,0.75
2015.08.02 22:01:31.135,0.70654,0.70697,0.75,0.75
2015.08.02 22:01:47.228,0.70652,0.70697,1.50,0.75
2015.08.02 22:02:03.249,0.70655,0.70697,0.75,0.75
2015.08.02 22:02:03.813,0.70655,0.70698,0.75,0.75
2015.08.02 22:02:14.729,0.70652,0.70695,0.75,0.75
2015.08.02 22:02:21.057,0.70647,0.70693,1.50,1.50
2015.08.02 22:02:22.411,0.70651,0.70693,0.75,0.75
2015.08.02 22:02:22.462,0.70651,0.70695,0.75,0.75
2015.08.02 22:02:24.718,0.70655,0.70696,0.75,0.75
2015.08.02 22:02:24.769,0.70655,0.70698,0.75,0.75
2015.08.02 22:02:24.819,0.70653,0.70691,0.75,0.75
2015.08.02 22:02:24.870,0.70648,0.70691,0.75,0.75
2015.08.02 22:02:26.822,0.70647,0.70688,0.75,0.75
2015.08.02 22:02:26.872,0.70644,0.70688,0.75,0.75
2015.08.02 22:02:28.742,0.70647,0.7069,0.75,1.50
2015.08.02 22:02:29.344,0.7065,0.70693,0.75,0.75
2015.08.02 22:02:45.864,0.70651,0.70694,0.75,0.75
2015.08.02 22:03:01.672,0.70647,0.7069,0.75,0.75
2015.08.02 22:03:14.216,0.70643,0.70687,0.75,0.75
2015.08.02 22:03:16.117,0.70648,0.70688,0.75,0.75
2015.08.02 22:03:16.168,0.70644,0.70687,0.75,0.75
2015.08.02 22:03:20.981,0.70646,0.70689,0.75,0.75
2015.08.02 22:03:21.545,0.70646,0.7069,0.75,0.75
2015.08.02 22:03:40.445,0.70645,0.70687,0.75,0.75
2015.08.02 22:03:41.051,0.70644,0.70687,0.75,0.75
2015.08.02 22:03:41.912,0.70646,0.70688,0.75,0.75
2015.08.02 22:03:42.239,0.70646,0.7069,0.75,0.75
2015.08.02 22:04:07.162,0.70645,0.70689,1.50,1.00
2015.08.02 22:04:17.055,0.70644,0.7069,1.00,1.00
2015.08.02 22:04:17.577,0.70643,0.70692,1.00,1.50
2015.08.02 22:04:36.602,0.70642,0.7069,1.00,1.00
2015.08.02 22:04:37.923,0.70641,0.7069,1.00,1.00
2015.08.02 22:04:53.802,0.70645,0.7069,1.00,1.00
2015.08.02 22:04:53.865,0.70645,0.70696,1.50,1.50
2015.08.02 22:05:00.512,0.70645,0.70687,1.00,1.00
2015.08.02 22:05:00.613,0.70638,0.70687,1.00,1.00
2015.08.02 22:05:01.780,0.70642,0.70691,1.00,1.00
2015.08.02 22:05:27.147,0.70641,0.70692,1.50,1.50
2015.08.02 22:05:47.171,0.70641,0.7069,1.50,1.00
2015.08.02 22:05:55.782,0.7064,0.70687,1.00,1.00
2015.08.02 22:05:55.883,0.70638,0.70687,1.00,1.00
2015.08.02 22:06:10.251,0.70641,0.70689,1.00,1.00
2015.08.02 22:06:10.805,0.70641,0.7069,1.00,1.00
2015.08.02 22:06:26.432,0.7064,0.70689,1.50,1.00
2015.08.02 22:06:47.904,0.70641,0.70686,1.00,1.00
2015.08.02 22:06:48.455,0.70642,0.70685,1.00,1.00
2015.08.02 22:06:49.890,0.70647,0.70686,1.00,1.00
2015.08.02 22:06:49.940,0.70647,0.7069,1.00,1.00
2015.08.02 22:06:55.895,0.7065,0.70691,1.00,1.00
2015.08.02 22:06:55.945,0.7065,0.70693,1.00,1.00
2015.08.02 22:06:59.025,0.70649,0.70688,1.00,1.00
2015.08.02 22:06:59.077,0.70645,0.70688,1.00,1.00
2015.08.02 22:07:16.631,0.70644,0.70687,1.50,1.00
2015.08.02 22:07:26.756,0.70637,0.7068,1.00,1.00
2015.08.02 22:07:43.238,0.70639,0.70683,1.00,1.00
2015.08.02 22:07:43.398,0.70639,0.70681,1.00,1.00
2015.08.02 22:07:43.448,0.70637,0.7068,1.00,1.00
2015.08.02 22:07:44.147,0.70644,0.70688,1.00,1.00
2015.08.02 22:08:07.221,0.70645,0.70688,1.00,1.00
2015.08.02 22:08:07.827,0.70646,0.70689,1.00,1.00
2015.08.02 22:08:23.954,0.70647,0.7069,1.00,1.00
2015.08.02 22:08:24.609,0.70647,0.70691,1.00,1.00
2015.08.02 22:08:35.069,0.70647,0.70689,1.00,1.00
2015.08.02 22:08:35.119,0.70644,0.70689,1.50,1.50
2015.08.02 22:08:52.980,0.70644,0.70688,1.00,1.00
2015.08.02 22:09:11.147,0.70646,0.70688,1.00,1.00
2015.08.02 22:09:11.197,0.70647,0.7069,1.00,1.00
2015.08.02 22:09:11.298,0.70653,0.70696,1.00,1.00
2015.08.02 22:09:27.119,0.70652,0.70695,1.50,1.00
2015.08.02 22:09:43.789,0.70653,0.70696,1.00,1.00
2015.08.02 22:09:51.292,0.7065,0.70693,1.00,1.00
2015.08.02 22:10:01.009,0.7065,0.70692,1.00,1.00
2015.08.02 22:10:01.066,0.70647,0.70691,1.00,1.00
2015.08.02 22:10:41.686,0.70649,0.70691,1.00,1.00
2015.08.02 22:10:42.123,0.7065,0.70693,1.00,1.00
2015.08.02 22:10:51.617,0.7065,0.7069,1.00,1.00
2015.08.02 22:10:51.667,0.70646,0.70689,1.00,1.00
2015.08.02 22:10:51.718,0.70649,0.70689,1.00,1.00
2015.08.02 22:10:51.769,0.7065,0.70695,1.00,1.00
2015.08.02 22:10:51.820,0.70652,0.70695,1.00,1.00
2015.08.02 22:10:52.122,0.70654,0.70695,1.00,1.00
2015.08.02 22:10:52.173,0.7065,0.70694,1.00,1.00
2015.08.02 22:11:03.804,0.7065,0.70692,1.00,1.00
2015.08.02 22:11:03.855,0.70647,0.70691,1.00,1.00
2015.08.02 22:11:06.108,0.70647,0.70689,1.00,1.00
2015.08.02 22:11:06.609,0.70645,0.70688,1.00,1.00
2015.08.02 22:11:10.112,0.70648,0.70688,1.00,1.00
2015.08.02 22:11:10.163,0.70649,0.70692,1.00,1.00
2015.08.02 22:11:10.952,0.70648,0.7069,1.00,1.00
2015.08.02 22:11:11.003,0.70649,0.70692,1.00,1.00
2015.08.02 22:11:11.204,0.70646,0.70689,1.00,1.00
2015.08.02 22:11:27.400,0.70645,0.70688,1.00,1.00
2015.08.02 22:11:32.698,0.70646,0.70688,1.00,1.00
2015.08.02 22:11:32.749,0.70648,0.70691,1.00,1.00
2015.08.02 22:11:48.859,0.70649,0.70693,1.00,1.00
2015.08.02 22:11:52.994,0.70649,0.7069,1.00,1.00
2015.08.02 22:11:53.045,0.70645,0.7069,1.50,1.50
2015.08.02 22:12:13.402,0.70646,0.7069,1.00,1.00
2015.08.02 22:12:13.453,0.70648,0.70692,1.00,1.00
2015.08.02 22:12:36.585,0.7065,0.70694,1.00,1.50
2015.08.02 22:12:54.426,0.70648,0.70692,1.50,1.00
2015.08.02 22:12:55.601,0.7065,0.70692,1.00,1.00
2015.08.02 22:12:55.653,0.7065,0.70695,1.50,1.50
2015.08.02 22:13:15.368,0.7065,0.70693,1.50,1.00
2015.08.02 22:13:32.596,0.7065,0.70694,1.00,1.00
2015.08.02 22:13:47.511,0.70649,0.70695,1.50,1.50
2015.08.02 22:14:02.045,0.70651,0.70691,1.50,1.50
2015.08.02 22:14:27.233,0.70652,0.7069,1.00,1.00
2015.08.02 22:14:47.261,0.70651,0.70689,1.00,1.00
2015.08.02 22:15:03.508,0.70653,0.70691,1.00,1.00
2015.08.02 22:15:08.505,0.70655,0.70691,1.00,1.00
2015.08.02 22:15:08.558,0.70656,0.70693,1.00,1.00
2015.08.02 22:15:08.983,0.70658,0.70696,1.00,1.00
2015.08.02 22:15:23.794,0.70657,0.70695,1.00,1.00
2015.08.02 22:15:31.109,0.70655,0.70692,1.00,1.00
2015.08.02 22:15:31.907,0.70654,0.70692,1.00,1.00
2015.08.02 22:15:43.960,0.70653,0.70688,1.00,1.00
2015.08.02 22:15:44.011,0.7065,0.70688,1.00,1.00
2015.08.02 22:15:50.669,0.70649,0.70685,1.00,1.00
2015.08.02 22:15:50.719,0.70645,0.70685,1.00,1.00
2015.08.02 22:16:07.173,0.70645,0.70683,1.00,1.00
2015.08.02 22:16:24.830,0.70648,0.70686,1.00,1.00
2015.08.02 22:16:44.367,0.70647,0.70683,1.00,1.00
2015.08.02 22:16:44.418,0.70645,0.70683,1.00,1.00
2015.08.02 22:16:52.949,0.70642,0.7068,1.00,1.00
2015.08.02 22:16:59.587,0.70641,0.70678,1.00,1.00
2015.08.02 22:17:00.153,0.70638,0.70675,1.00,1.00
2015.08.02 22:17:02.471,0.70633,0.70673,1.50,1.50
2015.08.02 22:17:03.714,0.70633,0.70664,1.00,1.00
2015.08.02 22:17:03.764,0.70625,0.70663,1.00,1.00
2015.08.02 22:17:03.815,0.70625,0.7066,1.00,1.00
2015.08.02 22:17:03.865,0.70621,0.70659,1.00,1.00
2015.08.02 22:17:04.816,0.70621,0.70657,1.00,1.00
2015.08.02 22:17:04.867,0.70618,0.70656,1.00,1.00
2015.08.02 22:17:11.469,0.70625,0.70656,1.00,1.00
2015.08.02 22:17:11.570,0.70627,0.70665,1.00,1.00
2015.08.02 22:17:11.965,0.70631,0.70671,1.50,1.50
2015.08.02 22:17:12.233,0.70634,0.70671,1.00,1.00
2015.08.02 22:17:12.284,0.70628,0.70668,1.50,1.50
2015.08.02 22:17:12.335,0.70628,0.70666,1.00,1.00
2015.08.02 22:17:12.637,0.70635,0.70668,1.00,1.00
2015.08.02 22:17:12.687,0.70628,0.70668,1.50,1.50
2015.08.02 22:17:17.736,0.70634,0.70668,1.00,1.00
2015.08.02 22:17:17.787,0.70635,0.70673,1.00,1.00
2015.08.02 22:17:18.227,0.70638,0.70674,1.00,1.00
2015.08.02 22:17:18.277,0.70638,0.70676,1.00,1.00
2015.08.02 22:17:21.239,0.70638,0.70674,1.00,1.00
2015.08.02 22:17:21.289,0.70635,0.70673,1.00,1.00
2015.08.02 22:17:36.840,0.70637,0.70677,1.00,1.00
2015.08.02 22:17:51.802,0.70637,0.70675,1.00,1.00
2015.08.02 22:17:52.301,0.70635,0.70673,1.00,1.00
2015.08.02 22:17:59.913,0.70637,0.70673,1.00,1.00
2015.08.02 22:17:59.964,0.70637,0.70677,1.50,1.50
2015.08.02 22:18:02.738,0.70637,0.70674,1.00,1.00
2015.08.02 22:18:02.788,0.70635,0.70673,1.00,1.00
2015.08.02 22:18:04.136,0.70635,0.7067,1.00,1.00
2015.08.02 22:18:04.187,0.70631,0.70669,1.00,1.00
2015.08.02 22:18:07.253,0.70631,0.70667,1.00,1.00
2015.08.02 22:18:07.303,0.70628,0.70666,1.00,1.00
2015.08.02 22:18:27.197,0.70629,0.70666,1.00,1.00
2015.08.02 22:19:06.644,0.70628,0.70666,1.00,1.00
2015.08.02 22:19:27.225,0.70628,0.70665,1.00,1.00
2015.08.02 22:19:27.276,0.70626,0.70664,1.00,1.00
2015.08.02 22:19:47.151,0.70627,0.70664,1.00,1.00
2015.08.02 22:19:47.661,0.70628,0.70665,1.00,1.00
2015.08.02 22:19:51.366,0.7063,0.70668,1.00,1.00
2015.08.02 22:19:53.640,0.70628,0.70665,1.00,1.00
2015.08.02 22:20:12.619,0.70627,0.70665,1.00,1.00
2015.08.02 22:20:15.230,0.70629,0.70665,1.00,1.00
2015.08.02 22:20:15.280,0.7063,0.70668,1.00,1.00
2015.08.02 22:20:36.627,0.7063,0.70667,1.00,1.00
2015.08.02 22:20:36.678,0.70628,0.70666,1.00,1.00
2015.08.02 22:20:56.618,0.70628,0.70668,1.50,1.50
2015.08.02 22:20:59.278,0.70632,0.70668,1.00,1.00
2015.08.02 22:20:59.329,0.70633,0.70671,1.00,1.00
2015.08.02 22:20:59.774,0.70633,0.70669,1.00,1.00
2015.08.02 22:20:59.824,0.7063,0.70668,1.00,1.00
2015.08.02 22:21:16.602,0.70629,0.70666,1.00,1.00
2015.08.02 22:21:17.506,0.70628,0.70666,1.00,1.00
2015.08.02 22:21:40.186,0.70629,0.70663,1.00,1.00
2015.08.02 22:21:40.721,0.7063,0.70662,1.00,1.00
2015.08.02 22:21:52.792,0.70627,0.7066,1.00,1.00
2015.08.02 22:22:16.586,0.70628,0.70661,1.00,1.00
2015.08.02 22:22:34.122,0.7063,0.70661,1.00,1.00
2015.08.02 22:22:34.173,0.70631,0.70664,1.00,1.00
2015.08.02 22:22:56.627,0.70631,0.70665,1.00,1.50
2015.08.02 22:22:57.669,0.70631,0.70661,1.00,1.00
2015.08.02 22:22:57.719,0.70628,0.70661,1.00,1.00
2015.08.02 22:22:57.770,0.70627,0.70659,1.00,1.00
2015.08.02 22:22:57.820,0.70624,0.70659,1.50,1.50
2015.08.02 22:22:59.815,0.70625,0.70659,1.00,1.50
2015.08.02 22:23:02.446,0.70628,0.70659,1.00,1.00
2015.08.02 22:23:02.497,0.70628,0.70661,1.00,1.00
2015.08.02 22:23:27.351,0.70626,0.70659,1.00,1.00
2015.08.02 22:24:00.522,0.70629,0.7066,1.00,1.00
2015.08.02 22:24:00.573,0.70629,0.70662,1.00,1.00
2015.08.02 22:24:55.304,0.70628,0.70661,1.50,1.00
2015.08.02 22:25:15.032,0.70627,0.70659,1.00,1.00
2015.08.02 22:25:15.538,0.70626,0.70659,1.00,1.00
2015.08.02 22:25:37.222,0.70626,0.70658,1.00,1.00
2015.08.02 22:25:56.069,0.70628,0.70659,1.00,1.00
2015.08.02 22:25:56.595,0.70628,0.7066,1.00,1.00
2015.08.02 22:26:16.584,0.70628,0.70661,1.50,1.00
2015.08.02 22:26:17.364,0.70628,0.70662,2.25,1.50
2015.08.02 22:26:34.509,0.70629,0.70661,1.00,1.00
2015.08.02 22:26:35.050,0.7063,0.70661,1.00,1.00
2015.08.02 22:26:35.625,0.70629,0.70661,1.00,1.00
2015.08.02 22:27:16.795,0.7063,0.70662,1.00,1.00
2015.08.02 22:27:33.189,0.70629,0.70661,1.00,1.00
2015.08.02 22:27:33.877,0.70628,0.70661,1.00,1.00
2015.08.02 22:27:45.857,0.7063,0.70663,1.00,1.00
2015.08.02 22:28:07.133,0.70629,0.70661,1.50,1.00
2015.08.02 22:28:27.192,0.70628,0.70662,2.25,1.50
2015.08.02 22:28:28.445,0.70629,0.70662,1.00,1.50
2015.08.02 22:28:28.988,0.70628,0.70662,2.25,1.50
2015.08.02 22:28:29.650,0.70629,0.70662,1.00,1.50
2015.08.02 22:28:31.954,0.70628,0.70662,2.25,1.50
2015.08.02 22:28:36.264,0.70629,0.70662,1.00,1.50
2015.08.02 22:28:39.770,0.7063,0.70662,1.00,1.50
2015.08.02 22:28:47.310,0.7063,0.70661,1.00,1.00
2015.08.02 22:28:59.214,0.70629,0.70661,1.00,1.00
2015.08.02 22:29:01.975,0.70629,0.70659,1.50,1.00
2015.08.02 22:29:02.076,0.70625,0.70658,1.50,1.00
2015.08.02 22:29:02.177,0.70628,0.70658,1.00,1.00
2015.08.02 22:29:02.227,0.70629,0.70661,1.00,1.00
2015.08.02 22:29:02.730,0.7063,0.70661,1.00,1.00
2015.08.02 22:29:04.027,0.70626,0.70658,1.00,1.00
2015.08.02 22:29:04.580,0.70625,0.70658,1.00,1.00
2015.08.02 22:29:05.157,0.70627,0.70658,1.50,1.00
2015.08.02 22:29:05.258,0.70629,0.70662,1.00,1.50
2015.08.02 22:29:05.991,0.70628,0.70662,1.00,1.50
2015.08.02 22:29:06.577,0.70629,0.70662,1.00,1.50
