2015.08.02 22:00:00.263,0.70642,0.70685,0.75,0.75
2015.08.02 22:29:07.461,0.70628,0.70662,1.00,1.50
2015.08.02 22:29:20.906,0.7063,0.70662,1.00,1.00
2015.08.02 22:29:37.305,0.7063,0.70663,1.00,1.00
2015.08.02 22:29:40.692,0.7063,0.7066,1.00,1.00
2015.08.02 22:29:40.793,0.70627,0.70659,1.00,1.00
2015.08.02 22:29:46.044,0.70626,0.70659,1.50,1.00
2015.08.02 22:29:47.230,0.70628,0.70659,1.00,1.00
2015.08.02 22:29:47.281,0.70629,0.70661,1.00,1.00
2015.08.02 22:29:56.512,0.7063,0.70661,1.00,1.00
2015.08.02 22:29:56.581,0.70631,0.70664,1.00,1.00
2015.08.02 22:30:01.961,0.70631,0.70663,1.00,1.00
2015.08.02 22:30:02.442,0.70629,0.70661,1.50,1.00
2015.08.02 22:30:26.338,0.70628,0.70661,1.00,1.00
2015.08.02 22:30:46.068,0.70627,0.70659,1.00,1.00
2015.08.02 22:30:46.320,0.70619,0.70653,1.00,1.00
2015.08.02 22:30:56.209,0.70622,0.70653,1.00,1.00
2015.08.02 22:30:56.260,0.70623,0.70655,1.00,1.00
2015.08.02 22:31:16.594,0.70621,0.70654,1.00,1.00
2015.08.02 22:31:36.602,0.70621,0.70653,1.00,1.00
2015.08.02 22:31:52.734,0.70622,0.70654,1.00,1.00
2015.08.02 22:31:53.288,0.70622,0.70655,1.00,1.00
2015.08.02 22:32:08.097,0.70623,0.70656,1.00,1.00
2015.08.02 22:32:08.150,0.70623,0.70658,1.50,1.50
2015.08.02 22:32:08.257,0.70628,0.70658,1.00,1.00
2015.08.02 22:32:08.307,0.70628,0.70661,1.00,1.00
2015.08.02 22:32:27.175,0.70629,0.70661,1.00,1.00
2015.08.02 22:32:47.323,0.70627,0.7066,1.00,1.00
2015.08.02 22:33:27.154,0.70626,0.70659,1.50,1.00
2015.08.02 22:33:37.882,0.70625,0.70656,1.00,1.00
2015.08.02 22:33:37.933,0.70623,0.70656,1.00,1.00
2015.08.02 22:33:38.111,0.70627,0.7066,1.00,1.00
2015.08.02 22:33:40.562,0.70632,0.7066,1.00,1.00
2015.08.02 22:33:40.613,0.70633,0.70666,1.00,1.00
2015.08.02 22:33:40.714,0.70636,0.70669,1.00,1.00
2015.08.02 22:33:56.601,0.70637,0.7067,1.00,1.50
2015.08.02 22:34:07.026,0.70641,0.70672,1.00,1.00
2015.08.02 22:34:07.076,0.70641,0.70674,1.00,1.00
2015.08.02 22:34:07.127,0.70643,0.70675,1.00,1.00
2015.08.02 22:34:07.178,0.70643,0.70678,1.50,1.50
2015.08.02 22:34:23.854,0.70646,0.70678,1.00,1.00
2015.08.02 22:34:24.701,0.70646,0.70679,1.00,1.00
2015.08.02 22:34:39.443,0.70647,0.7068,1.00,1.50
2015.08.02 22:34:56.568,0.70646,0.70679,1.50,1.00
2015.08.02 22:35:16.598,0.70647,0.7068,1.00,1.00
2015.08.02 22:35:36.538,0.70646,0.7068,1.00,1.00
2015.08.02 22:35:37.295,0.70645,0.7068,1.50,1.50
2015.08.02 22:35:56.565,0.70646,0.70679,1.00,1.00
2015.08.02 22:36:01.993,0.70644,0.70676,1.00,1.00
2015.08.02 22:36:08.209,0.70643,0.70676,1.00,1.00
2015.08.02 22:36:11.429,0.7064,0.70678,1.50,1.00
2015.08.02 22:36:11.976,0.7064,0.70675,1.00,1.00
2015.08.02 22:36:12.301,0.70638,0.70671,1.00,1.00
2015.08.02 22:36:27.203,0.70639,0.70672,1.00,1.50
2015.08.02 22:36:30.269,0.7064,0.70672,1.00,1.00
2015.08.02 22:36:32.885,0.70639,0.70672,1.50,1.00
2015.08.02 22:36:34.138,0.70639,0.70669,1.00,1.00
2015.08.02 22:36:34.409,0.70636,0.70669,1.00,1.00
2015.08.02 22:36:38.569,0.7064,0.70669,1.00,1.00
2015.08.02 22:36:38.805,0.70636,0.70669,1.00,1.00
2015.08.02 22:36:38.907,0.7064,0.70669,1.00,1.00
2015.08.02 22:36:44.287,0.70639,0.70669,1.00,1.00
2015.08.02 22:36:44.867,0.7064,0.70669,1.00,1.00
2015.08.02 22:36:45.461,0.70639,0.70669,1.00,1.00
2015.08.02 22:36:47.037,0.7064,0.70669,1.00,1.00
2015.08.02 22:36:49.178,0.7064,0.70674,1.00,1.50
2015.08.02 22:36:49.380,0.70643,0.70675,1.00,1.00
2015.08.02 22:37:21.073,0.70642,0.70671,1.00,1.00
2015.08.02 22:37:21.124,0.7064,0.70671,1.00,1.00
2015.08.02 22:37:21.175,0.70639,0.70669,1.00,1.00
2015.08.02 22:37:21.377,0.70635,0.70669,1.50,1.50
2015.08.02 22:37:21.578,0.70635,0.70665,1.00,1.00
2015.08.02 22:37:21.629,0.70632,0.70665,1.00,1.00
2015.08.02 22:37:44.135,0.7063,0.70663,1.00,1.00
2015.08.02 22:38:02.327,0.70629,0.7066,1.00,1.00
2015.08.02 22:38:02.807,0.70627,0.7066,1.00,1.00
2015.08.02 22:38:07.127,0.70626,0.70658,1.00,1.00
2015.08.02 22:38:07.178,0.70623,0.70658,2.25,1.50
2015.08.02 22:38:09.444,0.70625,0.70658,1.00,1.50
2015.08.02 22:38:11.947,0.70624,0.70658,1.00,1.50
2015.08.02 22:38:15.627,0.70625,0.70658,1.00,1.50
2015.08.02 22:38:23.283,0.70626,0.70659,1.00,1.00
2015.08.02 22:39:47.264,0.70627,0.70659,1.00,1.00
2015.08.02 22:40:03.416,0.70626,0.70658,1.00,1.00
2015.08.02 22:40:03.778,0.70622,0.70656,1.50,1.00
2015.08.02 22:40:27.781,0.70623,0.70656,1.00,1.00
2015.08.02 22:40:28.413,0.70623,0.70657,1.50,1.50
2015.08.02 22:40:39.530,0.70623,0.70654,1.00,1.00
2015.08.02 22:40:39.581,0.70621,0.70653,1.00,1.00
2015.08.02 22:40:50.877,0.70621,0.70652,1.00,1.00
2015.08.02 22:40:50.979,0.70617,0.70652,1.50,1.50
2015.08.02 22:40:55.520,0.70618,0.70652,1.00,1.50
2015.08.02 22:40:55.570,0.7062,0.70652,1.00,1.00
2015.08.02 22:40:55.772,0.70625,0.70658,1.00,1.00
2015.08.02 22:41:04.789,0.70627,0.70658,1.00,1.00
2015.08.02 22:41:05.360,0.7063,0.70661,1.00,1.00
2015.08.02 22:41:05.411,0.7063,0.70664,1.50,1.50
2015.08.02 22:41:27.251,0.70631,0.70665,1.00,1.00
2015.08.02 22:41:35.744,0.7063,0.70661,1.00,1.00
2015.08.02 22:41:36.262,0.70629,0.70661,1.00,1.00
2015.08.02 22:41:56.583,0.70628,0.7066,1.00,1.00
2015.08.02 22:41:57.095,0.70627,0.7066,1.00,1.00
2015.08.02 22:42:14.236,0.70626,0.70658,1.00,1.00
2015.08.02 22:42:14.287,0.70623,0.70658,1.00,1.00
2015.08.02 22:42:31.974,0.70623,0.70656,1.00,1.00
2015.08.02 22:42:47.272,0.70624,0.70657,1.00,1.00
2015.08.02 22:43:27.209,0.70623,0.70658,1.50,1.50
2015.08.02 22:43:40.702,0.70627,0.70658,1.00,1.00
2015.08.02 22:43:40.759,0.70628,0.7066,1.00,1.00
2015.08.02 22:43:55.241,0.70634,0.70667,1.00,1.00
2015.08.02 22:44:01.736,0.70635,0.70667,1.00,1.00
2015.08.02 22:44:01.787,0.70638,0.70668,1.00,1.00
2015.08.02 22:44:01.838,0.70638,0.7067,1.00,1.00
2015.08.02 22:44:15.535,0.70634,0.70667,1.00,1.00
2015.08.02 22:44:24.128,0.70637,0.70668,1.00,1.00
2015.08.02 22:44:24.178,0.70637,0.7067,1.00,1.00
2015.08.02 22:44:47.113,0.70638,0.70671,1.00,1.50
2015.08.02 22:45:02.036,0.70639,0.70671,1.00,1.00
2015.08.02 22:45:02.086,0.70641,0.70671,1.00,1.00
2015.08.02 22:45:02.137,0.70647,0.70678,1.00,1.00
2015.08.02 22:45:02.188,0.70647,0.7068,1.00,1.00
2015.08.02 22:45:03.288,0.70649,0.7068,1.00,1.00
2015.08.02 22:45:03.339,0.7065,0.70682,1.00,1.00
2015.08.02 22:45:03.500,0.70653,0.70682,1.00,1.00
2015.08.02 22:45:03.550,0.70654,0.70686,1.00,1.00
2015.08.02 22:45:03.752,0.70653,0.70691,1.00,1.00
2015.08.02 22:45:11.630,0.70654,0.70691,1.00,1.00
2015.08.02 22:45:11.737,0.70656,0.70694,1.00,1.00
2015.08.02 22:45:17.349,0.70657,0.70694,1.00,1.00
2015.08.02 22:45:17.450,0.7066,0.70694,1.00,1.00
2015.08.02 22:45:17.500,0.70661,0.70699,1.00,1.00
2015.08.02 22:45:36.544,0.70662,0.70699,1.00,1.00
2015.08.02 22:45:36.658,0.70663,0.70701,1.00,1.00
2015.08.02 22:46:03.325,0.70668,0.70706,1.00,1.00
2015.08.02 22:46:03.987,0.70672,0.7071,1.00,1.00
2015.08.02 22:46:05.411,0.70676,0.7071,1.00,1.00
2015.08.02 22:46:05.562,0.70679,0.7072,1.50,1.50
2015.08.02 22:46:06.524,0.70681,0.7072,1.00,1.50
2015.08.02 22:46:07.198,0.7068,0.7072,1.00,1.50
2015.08.02 22:46:07.514,0.70684,0.70722,1.00,1.00
2015.08.02 22:46:08.077,0.70686,0.70722,1.00,1.00
2015.08.02 22:46:08.504,0.70689,0.70722,1.00,1.00
2015.08.02 22:46:08.555,0.70689,0.70727,1.50,1.00
2015.08.02 22:46:09.375,0.70691,0.70727,1.00,1.00
2015.08.02 22:46:09.687,0.70693,0.70727,1.00,1.00
2015.08.02 22:46:09.738,0.70693,0.70731,1.50,1.00
2015.08.02 22:46:10.791,0.70692,0.70728,1.00,1.00
2015.08.02 22:46:10.842,0.7069,0.70728,1.00,1.00
2015.08.02 22:46:11.128,0.7069,0.70726,1.00,1.00
2015.08.02 22:46:11.179,0.70687,0.70725,1.00,1.00
2015.08.02 22:46:12.131,0.70687,0.70723,1.00,1.00
2015.08.02 22:46:12.181,0.70684,0.70722,1.00,1.00
2015.08.02 22:46:12.401,0.70687,0.70722,1.00,1.00
2015.08.02 22:46:12.451,0.70687,0.70727,1.50,1.50
2015.08.02 22:46:12.502,0.70687,0.70723,1.00,1.00
2015.08.02 22:46:12.552,0.70684,0.70722,1.00,1.00
2015.08.02 22:46:13.916,0.70687,0.70722,1.00,1.00
2015.08.02 22:46:14.068,0.70691,0.70728,1.50,1.00
2015.08.02 22:46:14.386,0.70693,0.70728,1.00,1.00
2015.08.02 22:46:14.487,0.7069,0.70728,1.00,1.00
2015.08.02 22:46:14.537,0.7069,0.70724,1.00,1.00
2015.08.02 22:46:14.588,0.70685,0.70723,1.00,1.00
2015.08.02 22:46:16.313,0.70693,0.70723,1.00,1.00
2015.08.02 22:46:16.364,0.70693,0.70729,1.00,1.00
2015.08.02 22:46:17.170,0.70694,0.70727,1.00,1.00
2015.08.02 22:46:17.645,0.7069,0.70723,1.00,1.00
2015.08.02 22:46:18.270,0.70689,0.70722,1.00,1.00
2015.08.02 22:46:19.298,0.70692,0.70722,1.00,1.00
2015.08.02 22:46:19.482,0.70694,0.70727,1.00,1.00
2015.08.02 22:46:20.327,0.70694,0.70725,1.00,1.00
2015.08.02 22:46:20.378,0.70691,0.70724,1.00,1.00
2015.08.02 22:46:21.394,0.70691,0.70722,1.00,1.00
2015.08.02 22:46:21.445,0.70687,0.70722,1.50,1.50
2015.08.02 22:46:32.330,0.70687,0.70718,1.00,1.00
2015.08.02 22:46:32.431,0.70682,0.70717,1.50,1.00
2015.08.02 22:46:32.733,0.70685,0.70717,1.00,1.00
2015.08.02 22:46:33.262,0.70687,0.7072,1.00,1.00
2015.08.02 22:46:44.369,0.70687,0.70717,1.00,1.00
2015.08.02 22:46:44.420,0.70685,0.70716,1.00,1.00
2015.08.02 22:46:44.527,0.70683,0.70716,1.00,1.00
2015.08.02 22:46:45.057,0.70683,0.70713,1.00,1.00
2015.08.02 22:46:45.511,0.70679,0.70712,1.00,1.00
2015.08.02 22:46:48.053,0.70681,0.70712,1.00,1.00
2015.08.02 22:46:48.104,0.70681,0.70715,1.50,1.50
2015.08.02 22:47:07.526,0.70681,0.70714,1.50,1.00
2015.08.02 22:47:10.336,0.70685,0.70715,1.00,1.00
2015.08.02 22:47:10.600,0.70685,0.70718,1.00,1.00
2015.08.02 22:47:11.717,0.70688,0.70721,1.00,1.00
2015.08.02 22:47:12.427,0.70692,0.70721,1.00,1.00
2015.08.02 22:47:12.479,0.70693,0.70726,1.00,1.00
2015.08.02 22:47:13.728,0.7069,0.70723,1.00,1.00
2015.08.02 22:47:16.037,0.70688,0.7072,1.00,1.00
2015.08.02 22:47:18.037,0.7069,0.70723,1.00,1.00
2015.08.02 22:47:20.217,0.7069,0.70721,1.00,1.00
2015.08.02 22:47:20.268,0.70687,0.7072,1.00,1.00
2015.08.02 22:47:36.569,0.70689,0.70722,1.00,1.00
2015.08.02 22:47:43.732,0.70689,0.7072,1.00,1.00
2015.08.02 22:47:43.783,0.70686,0.70719,1.00,1.00
2015.08.02 22:47:47.129,0.70687,0.70719,1.00,1.00
2015.08.02 22:47:47.180,0.70689,0.70722,1.00,1.00
2015.08.02 22:47:50.699,0.70691,0.70726,1.50,1.50
2015.08.02 22:47:53.719,0.70691,0.7072,1.00,1.00
2015.08.02 22:47:53.772,0.70687,0.7072,1.00,1.00
2015.08.02 22:48:08.798,0.70689,0.70722,1.00,1.00
2015.08.02 22:48:25.015,0.7069,0.70723,1.00,1.50
2015.08.02 22:48:25.318,0.70693,0.70726,1.00,1.00
2015.08.02 22:48:27.720,0.70691,0.70723,1.00,1.00
2015.08.02 22:48:28.275,0.7069,0.70723,1.00,1.00
2015.08.02 22:48:30.704,0.70686,0.70719,1.00,1.00
2015.08.02 22:48:32.068,0.70685,0.70717,1.00,1.00
2015.08.02 22:48:32.119,0.70682,0.70717,1.50,1.50
2015.08.02 22:48:47.805,0.70682,0.70715,1.00,1.00
2015.08.02 22:48:51.958,0.70681,0.70709,1.00,1.00
2015.08.02 22:48:52.060,0.70676,0.70709,1.00,1.00
2015.08.02 22:49:00.616,0.70672,0.70705,1.00,1.00
2015.08.02 22:49:00.918,0.70671,0.70701,1.00,1.00
2015.08.02 22:49:00.969,0.70671,0.70704,1.00,1.00
2015.08.02 22:49:13.115,0.70673,0.70705,1.00,1.00
2015.08.02 22:49:13.166,0.70673,0.70708,1.50,1.50
2015.08.02 22:49:13.484,0.70677,0.70708,1.00,1.00
2015.08.02 22:49:13.585,0.70677,0.7071,1.00,1.00
2015.08.02 22:49:25.240,0.70673,0.70707,1.00,1.50
2015.08.02 22:49:25.341,0.70672,0.70703,1.00,1.00
2015.08.02 22:49:25.392,0.7067,0.70703,1.00,1.00
2015.08.02 22:49:55.659,0.70669,0.707,1.00,1.00
2015.08.02 22:49:55.710,0.70666,0.707,1.50,1.50
2015.08.02 22:50:10.536,0.70669,0.70704,1.50,1.50
2015.08.02 22:50:27.176,0.70672,0.70704,1.00,1.00
2015.08.02 22:50:27.976,0.70672,0.70705,1.00,1.00
2015.08.02 22:50:47.199,0.70671,0.70703,1.00,1.00
2015.08.02 22:50:47.877,0.7067,0.70703,1.00,1.00
2015.08.02 22:51:05.421,0.70672,0.70704,1.00,1.00
2015.08.02 22:51:06.095,0.70672,0.70705,1.00,1.00
2015.08.02 22:51:27.152,0.70671,0.70704,1.50,1.00
2015.08.02 22:51:41.077,0.70669,0.70701,1.00,1.00
2015.08.02 22:51:41.726,0.70668,0.70701,1.00,1.00
2015.08.02 22:52:02.697,0.70671,0.70701,1.00,1.00
2015.08.02 22:52:02.748,0.70672,0.70705,1.00,1.00
2015.08.02 22:52:02.967,0.70674,0.70705,1.00,1.00
2015.08.02 22:52:03.018,0.70675,0.70707,1.00,1.00
2015.08.02 22:52:03.777,0.70676,0.70707,1.00,1.00
2015.08.02 22:52:04.775,0.70675,0.70707,1.00,1.00
2015.08.02 22:52:27.258,0.70674,0.70706,1.00,1.00
2015.08.02 22:52:47.272,0.70672,0.70705,1.00,1.00
2015.08.02 22:53:07.280,0.7067,0.70705,1.50,1.50
2015.08.02 22:53:27.169,0.70671,0.70705,1.00,1.00
2015.08.02 22:53:27.772,0.70672,0.70705,1.00,1.00
2015.08.02 22:54:00.470,0.70672,0.70707,1.50,1.50
2015.08.02 22:54:07.759,0.70675,0.7071,1.50,1.50
2015.08.02 22:54:25.689,0.70679,0.70712,1.00,1.00
2015.08.02 22:54:25.790,0.70682,0.70717,1.50,1.50
2015.08.02 22:54:25.841,0.70685,0.70717,1.00,1.50
2015.08.02 22:54:25.892,0.70691,0.70724,1.00,1.00
2015.08.02 22:54:26.048,0.70691,0.70721,1.00,1.00
2015.08.02 22:54:26.099,0.70687,0.7072,1.00,1.00
2015.08.02 22:54:47.213,0.70687,0.70721,1.50,1.50
2015.08.02 22:54:53.409,0.70684,0.70718,1.50,1.50
2015.08.02 22:55:09.425,0.70681,0.70714,1.00,1.00
2015.08.02 22:55:27.334,0.70682,0.70714,1.00,1.00
2015.08.02 22:55:36.921,0.70682,0.70713,1.00,1.00
2015.08.02 22:55:36.972,0.70679,0.70712,1.00,1.00
2015.08.02 22:55:38.638,0.70678,0.70708,1.00,1.00
2015.08.02 22:55:38.689,0.70676,0.70708,1.00,1.00
2015.08.02 22:55:47.876,0.70682,0.70708,1.00,1.00
2015.08.02 22:55:47.930,0.70683,0.70716,1.50,1.00
2015.08.02 22:55:47.981,0.70686,0.70719,1.00,1.00
2015.08.02 22:55:48.509,0.70689,0.70721,1.00,1.00
2015.08.02 22:55:48.860,0.70692,0.70724,1.00,1.00
2015.08.02 22:55:50.465,0.70688,0.70722,1.50,1.00
2015.08.02 22:55:53.109,0.70685,0.70723,1.00,1.00
2015.08.02 22:56:10.302,0.70684,0.70722,1.50,1.00
2015.08.02 22:56:18.154,0.7068,0.7072,1.00,1.00
2015.08.02 22:56:28.633,0.70679,0.70716,1.00,1.00
2015.08.02 22:56:28.734,0.70676,0.70716,1.50,1.50
2015.08.02 22:56:47.315,0.70676,0.70714,1.00,1.00
2015.08.02 22:57:02.704,0.70674,0.70712,1.00,1.00
2015.08.02 22:57:27.182,0.70673,0.70711,1.50,1.00
2015.08.02 22:57:34.241,0.70672,0.70707,1.00,1.00
2015.08.02 22:57:34.291,0.70669,0.70707,1.00,1.00
2015.08.02 22:57:41.316,0.70667,0.70703,1.00,1.00
2015.08.02 22:57:41.420,0.70665,0.70703,1.00,1.00
2015.08.02 22:57:46.948,0.70668,0.70706,1.00,1.00
2015.08.02 22:58:00.749,0.70667,0.70707,1.00,1.00
2015.08.02 22:58:00.836,0.70662,0.70711,2.25,1.50
2015.08.02 22:58:07.395,0.70662,0.70708,1.50,1.00
2015.08.02 22:58:07.802,0.70662,0.70711,2.25,1.50
2015.08.02 22:58:08.528,0.70662,0.70712,1.50,1.00
2015.08.02 22:58:14.821,0.70662,0.70713,1.00,1.00
2015.08.02 22:58:14.922,0.70667,0.70717,1.00,1.00
2015.08.02 22:58:15.481,0.70666,0.70718,1.00,1.50
2015.08.02 22:58:16.091,0.70667,0.70717,1.00,1.00
2015.08.02 22:58:18.095,0.70666,0.70718,1.00,1.50
2015.08.02 22:58:19.298,0.70667,0.70717,1.00,1.00
2015.08.02 22:58:31.401,0.70669,0.70716,1.00,1.00
2015.08.02 22:58:31.926,0.7067,0.70715,1.00,1.00
2015.08.02 22:58:33.931,0.70669,0.70716,1.50,1.00
2015.08.02 22:58:38.943,0.7067,0.70715,1.00,1.00
2015.08.02 22:58:40.144,0.70674,0.70718,1.00,1.00
2015.08.02 22:58:47.660,0.70672,0.70716,1.00,1.00
2015.08.02 22:58:48.461,0.70673,0.70719,1.00,1.00
2015.08.02 22:58:58.480,0.70674,0.70718,1.00,1.00
2015.08.02 22:58:58.581,0.70671,0.70714,1.00,1.00
2015.08.02 22:58:58.632,0.70669,0.70714,2.25,1.00
2015.08.02 22:58:58.683,0.70669,0.70712,1.00,1.00
2015.08.02 22:58:58.734,0.70667,0.70712,2.25,1.00
2015.08.02 22:59:04.011,0.70666,0.70713,1.00,1.00
2015.08.02 22:59:19.385,0.70663,0.70708,1.50,1.00
2015.08.02 22:59:20.090,0.70665,0.70712,1.00,1.00
2015.08.02 22:59:22.281,0.70667,0.70712,1.00,1.00
2015.08.02 22:59:28.363,0.70666,0.70711,1.00,1.00
2015.08.02 22:59:42.517,0.70668,0.70713,1.00,1.00
2015.08.02 22:59:42.837,0.70671,0.70716,1.00,1.00
2015.08.02 22:59:48.416,0.70672,0.70717,1.00,1.00
2015.08.02 22:59:52.723,0.70668,0.70713,1.00,1.00
2015.08.02 22:59:53.174,0.70668,0.70715,1.00,1.00
2015.08.02 22:59:53.382,0.70672,0.70717,1.00,1.00
