2015.11.30 17:00:00.597,0.74376,0.74397,1.75,1.00
2015.11.30 17:00:00.698,0.74378,0.74399,1.75,1.12
2015.11.30 17:00:01.232,0.74376,0.74398,1.75,1.00
2015.11.30 17:00:03.013,0.74375,0.74397,1.75,1.00
2015.11.30 17:00:03.213,0.74378,0.744,1.75,2.25
2015.11.30 17:00:03.777,0.74376,0.74398,1.75,1.00
2015.11.30 17:00:04.319,0.74376,0.74397,1.75,1.00
2015.11.30 17:00:04.730,0.74374,0.74396,1.75,1.37
2015.11.30 17:00:04.831,0.74374,0.74395,1.75,1.12
2015.11.30 17:00:08.511,0.74372,0.74392,2.25,1.00
2015.11.30 17:00:08.562,0.74371,0.74392,1.75,1.12
2015.11.30 17:00:09.632,0.7437,0.74391,1.75,1.00
2015.11.30 17:00:10.209,0.7437,0.74393,1.75,1.50
2015.11.30 17:00:13.443,0.74369,0.74391,3.00,1.00
2015.11.30 17:00:16.766,0.74371,0.74392,1.75,1.12
2015.11.30 17:00:25.085,0.74375,0.74393,1.00,1.50
2015.11.30 17:00:28.687,0.74372,0.74393,1.75,1.75
2015.11.30 17:00:29.003,0.74375,0.74395,1.50,1.75
2015.11.30 17:00:30.295,0.74372,0.74393,1.75,1.00
2015.11.30 17:00:32.374,0.74371,0.74391,1.75,1.12
2015.11.30 17:00:32.616,0.74372,0.74393,1.75,1.12
2015.11.30 17:00:33.269,0.74373,0.74394,1.75,1.37
2015.11.30 17:00:33.420,0.74376,0.74397,1.75,1.12
2015.11.30 17:00:33.470,0.74376,0.74397,1.50,1.50
2015.11.30 17:00:33.521,0.74376,0.74397,1.50,1.75
2015.11.30 17:00:36.420,0.74374,0.74395,1.50,1.75
2015.11.30 17:00:37.383,0.74372,0.74395,1.50,3.00
2015.11.30 17:00:39.307,0.74374,0.74396,1.00,2.25
2015.11.30 17:00:39.876,0.74375,0.74397,1.00,2.25
2015.11.30 17:00:39.927,0.74375,0.74399,1.12,3.00
2015.11.30 17:00:40.028,0.74375,0.74399,1.75,1.75
2015.11.30 17:00:40.521,0.74374,0.74398,1.75,1.75
2015.11.30 17:00:40.622,0.74374,0.74398,1.75,1.75
2015.11.30 17:00:41.974,0.74374,0.74396,1.37,1.75
2015.11.30 17:00:42.024,0.74374,0.74396,1.12,1.75
2015.11.30 17:00:42.125,0.74373,0.74395,1.75,1.75
2015.11.30 17:00:44.951,0.7437,0.74391,1.75,1.00
2015.11.30 17:00:45.631,0.7437,0.74391,1.75,1.50
2015.11.30 17:00:47.483,0.7437,0.74391,1.75,1.75
2015.11.30 17:00:47.994,0.7437,0.74392,1.75,1.75
2015.11.30 17:00:55.099,0.74368,0.74391,1.75,1.75
2015.11.30 17:00:55.199,0.74368,0.74391,1.75,1.75
2015.11.30 17:00:55.737,0.74366,0.74387,1.50,1.75
2015.11.30 17:00:55.939,0.74365,0.74383,1.00,1.00
2015.11.30 17:00:56.823,0.74365,0.74382,1.00,1.00
2015.11.30 17:00:57.150,0.74359,0.7438,1.75,1.00
2015.11.30 17:00:57.693,0.7436,0.74382,1.75,1.37
2015.11.30 17:01:00.835,0.74361,0.74383,1.75,1.50
2015.11.30 17:01:01.137,0.74362,0.74386,2.25,1.50
2015.11.30 17:01:01.458,0.74365,0.74388,1.75,1.37
2015.11.30 17:01:01.853,0.74366,0.74387,1.75,1.00
2015.11.30 17:01:04.523,0.74366,0.74389,1.75,1.50
2015.11.30 17:01:06.783,0.74364,0.74388,1.75,1.37
2015.11.30 17:01:07.116,0.74365,0.74386,1.75,1.50
2015.11.30 17:01:08.885,0.74362,0.74384,3.00,1.00
2015.11.30 17:01:09.037,0.74362,0.74384,1.75,1.50
2015.11.30 17:01:15.218,0.74359,0.74382,3.00,1.50
2015.11.30 17:01:15.319,0.74359,0.74382,1.75,1.75
2015.11.30 17:01:20.445,0.74359,0.74382,1.75,1.75
2015.11.30 17:01:20.567,0.74359,0.74382,1.75,1.75
2015.11.30 17:01:28.606,0.74362,0.74381,1.00,1.50
2015.11.30 17:01:44.961,0.74361,0.74382,1.75,1.50
2015.11.30 17:01:45.511,0.74363,0.74382,1.00,1.50
2015.11.30 17:01:50.460,0.74363,0.7438,1.00,1.00
2015.11.30 17:01:53.469,0.74363,0.74382,1.00,1.00
2015.11.30 17:01:53.570,0.74363,0.7438,1.00,1.00
2015.11.30 17:01:53.671,0.74363,0.74382,1.00,1.50
2015.11.30 17:01:54.029,0.74363,0.7438,1.00,1.00
2015.11.30 17:01:54.639,0.74363,0.74381,1.00,1.00
2015.11.30 17:01:54.954,0.74358,0.7438,1.75,1.50
2015.11.30 17:01:58.812,0.74363,0.74384,1.50,1.50
2015.11.30 17:01:58.863,0.74363,0.74384,1.75,1.50
2015.11.30 17:02:03.488,0.74363,0.74384,1.75,1.37
2015.11.30 17:02:03.539,0.74363,0.74384,1.75,1.12
2015.11.30 17:02:03.640,0.74363,0.74384,2.25,1.00
2015.11.30 17:02:03.850,0.7437,0.74392,1.75,1.37
2015.11.30 17:02:04.077,0.7437,0.74392,1.50,1.75
2015.11.30 17:02:04.541,0.74367,0.74389,1.75,1.75
2015.11.30 17:02:05.119,0.74365,0.74387,1.75,2.25
2015.11.30 17:02:05.169,0.74365,0.74385,1.75,1.75
2015.11.30 17:02:05.220,0.7436,0.74381,1.75,1.00
2015.11.30 17:02:05.371,0.74359,0.7438,1.75,1.00
2015.11.30 17:02:05.573,0.74361,0.74382,1.75,1.00
2015.11.30 17:02:06.081,0.74364,0.74385,1.75,1.75
2015.11.30 17:02:06.963,0.74359,0.7438,3.00,1.00
2015.11.30 17:02:07.063,0.7436,0.7438,1.75,1.00
2015.11.30 17:02:07.593,0.74362,0.74383,1.75,1.75
2015.11.30 17:02:10.665,0.74361,0.74383,1.75,1.75
2015.11.30 17:02:11.225,0.74358,0.74379,1.75,1.12
2015.11.30 17:02:11.720,0.74359,0.74381,1.75,1.37
2015.11.30 17:02:11.770,0.74359,0.74381,3.00,1.00
2015.11.30 17:02:11.821,0.74361,0.74383,1.75,1.12
2015.11.30 17:02:12.080,0.74361,0.74383,1.75,1.75
2015.11.30 17:02:13.356,0.74361,0.74383,1.75,1.12
2015.11.30 17:02:15.225,0.74363,0.74385,1.75,1.37
2015.11.30 17:02:15.276,0.74363,0.74385,1.75,1.12
2015.11.30 17:02:24.129,0.74366,0.7439,1.75,1.75
2015.11.30 17:02:24.179,0.74366,0.7439,1.75,1.75
2015.11.30 17:02:28.640,0.74364,0.74385,3.00,1.37
2015.11.30 17:02:28.691,0.74365,0.74384,1.00,1.00
2015.11.30 17:02:34.813,0.74365,0.74384,1.00,1.50
2015.11.30 17:02:44.350,0.74362,0.74385,1.75,2.25
2015.11.30 17:02:52.119,0.74364,0.74385,1.75,1.37
2015.11.30 17:02:52.561,0.74361,0.74383,1.75,1.12
2015.11.30 17:02:53.390,0.74361,0.74383,3.00,1.12
2015.11.30 17:02:53.642,0.74371,0.74388,1.00,1.00
2015.11.30 17:02:54.702,0.74371,0.74387,1.00,1.00
2015.11.30 17:02:55.213,0.74371,0.74388,1.00,1.00
2015.11.30 17:02:58.145,0.74365,0.74388,1.75,1.37
2015.11.30 17:02:58.245,0.74364,0.74385,1.75,1.00
2015.11.30 17:02:58.748,0.74369,0.74385,1.00,1.00
2015.11.30 17:02:59.504,0.74369,0.74386,1.00,1.00
2015.11.30 17:03:00.243,0.74369,0.74388,1.00,1.50
2015.11.30 17:03:01.697,0.74368,0.74389,1.75,1.50
2015.11.30 17:03:02.513,0.74371,0.74389,1.00,1.50
2015.11.30 17:03:03.499,0.74371,0.74388,1.00,1.00
2015.11.30 17:03:04.281,0.74371,0.74386,1.00,1.00
2015.11.30 17:03:04.951,0.74362,0.74386,3.00,1.12
2015.11.30 17:03:05.052,0.74362,0.74383,1.75,1.00
2015.11.30 17:03:05.252,0.74362,0.74385,1.75,1.12
2015.11.30 17:03:07.239,0.74368,0.74386,1.00,1.00
2015.11.30 17:03:11.786,0.74364,0.74385,1.75,1.37
2015.11.30 17:03:12.121,0.7436,0.74382,1.75,1.12
2015.11.30 17:03:12.222,0.74363,0.74382,1.00,1.50
2015.11.30 17:03:12.323,0.74363,0.7438,1.00,1.00
2015.11.30 17:03:20.108,0.74363,0.74381,1.00,1.00
2015.11.30 17:03:27.184,0.74363,0.7438,1.00,1.00
2015.11.30 17:03:31.562,0.74358,0.74378,1.75,1.00
2015.11.30 17:03:31.613,0.74361,0.74378,1.00,1.00
2015.11.30 17:03:31.663,0.74354,0.74373,1.75,1.00
2015.11.30 17:03:31.714,0.74358,0.74373,1.00,1.00
2015.11.30 17:03:32.143,0.74354,0.74375,1.75,1.00
2015.11.30 17:03:32.244,0.74354,0.74375,1.75,1.50
2015.11.30 17:03:32.374,0.74354,0.74372,1.75,1.00
2015.11.30 17:03:35.528,0.74354,0.74375,2.25,1.50
2015.11.30 17:03:38.210,0.74356,0.74376,1.50,1.37
2015.11.30 17:03:38.311,0.74359,0.74377,1.00,1.50
2015.11.30 17:03:38.808,0.74356,0.74377,1.75,1.50
2015.11.30 17:03:39.365,0.74359,0.74378,1.37,1.50
2015.11.30 17:03:39.670,0.74363,0.74381,1.50,1.00
2015.11.30 17:03:43.653,0.74364,0.74381,1.00,1.00
2015.11.30 17:03:50.039,0.74364,0.74386,2.25,1.75
2015.11.30 17:03:59.309,0.74368,0.74389,1.00,1.75
2015.11.30 17:03:59.960,0.74368,0.74389,1.12,1.75
2015.11.30 17:04:01.916,0.74368,0.74389,2.25,1.75
2015.11.30 17:04:02.418,0.74368,0.74389,2.25,1.75
2015.11.30 17:04:04.269,0.74369,0.74391,1.50,1.75
2015.11.30 17:04:20.989,0.74372,0.74394,1.00,1.75
2015.11.30 17:04:21.090,0.74375,0.74394,1.00,1.75
2015.11.30 17:04:21.191,0.74375,0.74394,1.75,1.50
2015.11.30 17:04:30.681,0.74378,0.744,1.37,2.25
2015.11.30 17:04:30.731,0.74379,0.74397,1.00,1.00
2015.11.30 17:04:31.243,0.7438,0.74397,1.00,1.00
2015.11.30 17:04:33.958,0.74379,0.74397,1.50,1.00
2015.11.30 17:04:41.092,0.7438,0.74397,1.00,1.00
2015.11.30 17:04:41.145,0.7438,0.74401,1.37,1.75
2015.11.30 17:04:41.753,0.7438,0.74401,2.25,1.75
2015.11.30 17:04:58.862,0.74381,0.74402,1.75,1.75
2015.11.30 17:05:01.943,0.74384,0.74402,1.12,1.50
2015.11.30 17:05:02.006,0.74384,0.74402,1.50,1.50
2015.11.30 17:05:02.057,0.74388,0.74401,1.00,1.00
2015.11.30 17:05:02.158,0.74389,0.74408,1.75,1.00
2015.11.30 17:05:02.695,0.74391,0.74411,1.50,1.75
2015.11.30 17:05:07.574,0.74388,0.74409,1.75,1.75
2015.11.30 17:05:12.299,0.74385,0.74408,1.75,1.50
2015.11.30 17:05:12.353,0.74382,0.74403,2.25,1.00
2015.11.30 17:05:12.876,0.74381,0.74404,1.75,1.75
2015.11.30 17:05:15.035,0.74384,0.74404,1.75,1.37
2015.11.30 17:05:15.136,0.74387,0.74406,1.00,1.50
2015.11.30 17:05:17.213,0.74387,0.74404,1.00,1.37
2015.11.30 17:05:17.519,0.74395,0.74414,1.00,1.75
2015.11.30 17:05:18.337,0.74392,0.74414,2.25,1.75
2015.11.30 17:05:18.858,0.74395,0.74414,1.00,1.75
2015.11.30 17:05:21.950,0.74393,0.74414,1.50,1.75
2015.11.30 17:05:22.489,0.74395,0.74414,1.00,1.75
2015.11.30 17:05:23.000,0.74392,0.74414,2.25,1.75
2015.11.30 17:05:23.552,0.74391,0.74414,1.75,1.75
2015.11.30 17:05:23.603,0.7439,0.74413,3.00,1.12
2015.11.30 17:05:27.531,0.74395,0.74413,1.37,1.00
2015.11.30 17:05:27.682,0.74395,0.74412,1.50,1.00
2015.11.30 17:05:28.219,0.74395,0.74413,1.12,1.75
2015.11.30 17:05:32.447,0.74395,0.74413,1.37,1.50
2015.11.30 17:05:32.649,0.744,0.74414,1.00,1.00
2015.11.30 17:05:32.750,0.74395,0.74416,1.75,1.50
2015.11.30 17:05:33.863,0.74396,0.74418,1.00,1.75
2015.11.30 17:05:35.269,0.74395,0.74412,1.50,1.00
2015.11.30 17:05:36.328,0.74395,0.74413,1.50,1.12
2015.11.30 17:05:36.769,0.74395,0.74413,1.50,1.00
2015.11.30 17:05:37.021,0.74397,0.74418,2.25,1.50
2015.11.30 17:05:40.638,0.744,0.74422,1.50,1.75
2015.11.30 17:05:40.688,0.744,0.74422,1.75,1.75
2015.11.30 17:05:42.379,0.74401,0.74421,1.75,1.00
2015.11.30 17:05:47.458,0.74399,0.7442,1.37,1.37
2015.11.30 17:05:47.508,0.74399,0.7442,1.00,1.75
2015.11.30 17:05:47.660,0.744,0.74421,1.37,1.75
2015.11.30 17:05:47.710,0.744,0.74421,1.50,1.75
2015.11.30 17:05:48.442,0.74402,0.74423,1.00,1.75
2015.11.30 17:05:49.048,0.74402,0.74423,1.37,1.75
2015.11.30 17:05:49.568,0.74402,0.74422,1.12,1.75
2015.11.30 17:05:52.071,0.74399,0.7442,2.25,1.75
2015.11.30 17:05:52.322,0.744,0.74421,1.75,1.50
2015.11.30 17:05:52.373,0.74403,0.74421,1.37,1.50
2015.11.30 17:05:52.675,0.74408,0.74428,1.75,1.50
2015.11.30 17:06:01.672,0.74408,0.74426,1.75,1.00
2015.11.30 17:06:03.718,0.74408,0.74429,1.75,1.75
2015.11.30 17:06:05.486,0.74404,0.74426,1.75,1.37
2015.11.30 17:06:05.537,0.74404,0.74425,1.50,1.50
2015.11.30 17:06:05.587,0.74404,0.74425,1.50,1.50
2015.11.30 17:06:06.254,0.74406,0.74427,1.00,2.25
2015.11.30 17:06:06.355,0.74406,0.74428,1.87,1.75
2015.11.30 17:06:09.003,0.74401,0.74424,1.75,1.75
2015.11.30 17:06:09.054,0.74401,0.74424,1.75,1.75
2015.11.30 17:06:10.107,0.74402,0.74425,1.50,1.75
2015.11.30 17:06:10.659,0.74402,0.74425,1.75,1.75
2015.11.30 17:06:16.654,0.74402,0.74424,1.50,1.75
2015.11.30 17:06:16.704,0.74401,0.7442,1.75,1.50
2015.11.30 17:06:27.029,0.74399,0.7442,1.12,1.75
2015.11.30 17:06:27.080,0.74398,0.74419,1.37,1.75
2015.11.30 17:06:27.396,0.74394,0.74415,2.25,1.75
2015.11.30 17:06:29.704,0.74394,0.74414,1.75,1.37
2015.11.30 17:06:30.118,0.74394,0.74414,1.75,1.00
2015.11.30 17:06:30.658,0.74394,0.74415,3.00,1.12
2015.11.30 17:06:30.758,0.74395,0.74415,1.75,1.50
2015.11.30 17:06:31.260,0.74392,0.74414,1.75,1.50
2015.11.30 17:06:42.684,0.7439,0.74411,1.75,1.12
2015.11.30 17:06:42.735,0.74389,0.74411,1.75,1.50
2015.11.30 17:06:42.785,0.74386,0.74405,2.25,1.00
2015.11.30 17:06:42.836,0.74385,0.74405,2.25,1.12
2015.11.30 17:06:46.784,0.74385,0.74406,2.25,1.37
2015.11.30 17:06:47.481,0.74385,0.74406,2.25,1.75
2015.11.30 17:06:50.626,0.7439,0.74407,1.00,1.75
2015.11.30 17:06:50.727,0.74385,0.74407,3.00,1.50
2015.11.30 17:06:55.386,0.74385,0.74407,3.00,1.50
2015.11.30 17:06:55.732,0.74386,0.74407,1.75,1.50
2015.11.30 17:06:56.378,0.7439,0.74406,1.00,1.12
2015.11.30 17:06:56.429,0.7439,0.7441,1.37,1.50
2015.11.30 17:06:56.480,0.7439,0.7441,2.25,1.50
2015.11.30 17:06:56.631,0.74394,0.74416,1.37,1.75
2015.11.30 17:06:56.682,0.74395,0.74414,1.00,1.00
2015.11.30 17:06:57.340,0.74395,0.74413,1.00,1.00
2015.11.30 17:06:57.542,0.74389,0.7441,3.00,1.12
2015.11.30 17:06:57.592,0.74389,0.7441,2.25,1.50
2015.11.30 17:06:57.643,0.74389,0.7441,1.87,1.75
2015.11.30 17:06:57.693,0.74389,0.74406,1.00,1.00
2015.11.30 17:06:58.230,0.74388,0.74405,1.00,1.00
2015.11.30 17:06:58.432,0.7439,0.74408,1.12,1.50
2015.11.30 17:06:58.738,0.7439,0.74411,3.00,1.00
2015.11.30 17:06:59.830,0.7439,0.7441,1.37,1.37
2015.11.30 17:06:59.880,0.7439,0.7441,1.37,1.75
2015.11.30 17:06:59.931,0.7439,0.74405,1.37,1.00
2015.11.30 17:07:00.082,0.74388,0.74408,1.75,1.37
2015.11.30 17:07:00.283,0.74391,0.74411,1.75,1.75
2015.11.30 17:07:00.485,0.74393,0.74412,1.75,1.00
2015.11.30 17:07:01.136,0.74393,0.74413,1.75,1.00
2015.11.30 17:07:01.696,0.74393,0.74415,2.25,1.50
2015.11.30 17:07:17.640,0.74395,0.74414,1.12,1.37
2015.11.30 17:07:18.122,0.74395,0.74414,1.37,1.50
2015.11.30 17:07:18.648,0.74395,0.74413,1.75,1.00
2015.11.30 17:07:20.630,0.74395,0.74414,1.75,1.12
2015.11.30 17:07:23.020,0.74396,0.74417,1.50,1.50
2015.11.30 17:07:23.070,0.744,0.74417,1.00,1.00
2015.11.30 17:07:23.747,0.74397,0.7442,2.25,1.75
2015.11.30 17:07:34.260,0.74396,0.74418,2.25,1.75
2015.11.30 17:07:37.799,0.74396,0.74418,2.25,1.75
2015.11.30 17:07:38.398,0.74397,0.74418,2.25,1.75
2015.11.30 17:07:49.573,0.74396,0.74418,2.25,1.75
2015.11.30 17:07:54.720,0.74396,0.74418,2.25,1.75
2015.11.30 17:07:55.256,0.74396,0.74418,2.25,1.75
2015.11.30 17:08:13.298,0.744,0.74417,1.37,1.00
2015.11.30 17:08:24.929,0.74399,0.7442,1.50,1.50
2015.11.30 17:08:25.281,0.74403,0.74422,1.00,1.50
2015.11.30 17:08:25.718,0.74403,0.74422,1.00,1.50
2015.11.30 17:08:32.026,0.74401,0.74419,1.00,1.37
2015.11.30 17:08:35.683,0.74398,0.74417,1.00,1.00
2015.11.30 17:08:35.737,0.74396,0.74418,2.25,1.50
2015.11.30 17:08:36.367,0.744,0.74418,1.00,1.50
2015.11.30 17:08:37.824,0.744,0.74417,1.00,1.00
2015.11.30 17:08:38.379,0.74396,0.74419,1.75,1.75
2015.11.30 17:08:48.858,0.74398,0.74419,1.50,1.75
2015.11.30 17:08:49.402,0.744,0.74421,1.50,1.75
2015.11.30 17:08:49.710,0.74401,0.74424,2.25,1.75
2015.11.30 17:08:49.814,0.74401,0.74424,2.25,1.75
2015.11.30 17:08:53.274,0.74403,0.74422,1.00,1.50
2015.11.30 17:08:56.076,0.744,0.74421,1.75,1.75
2015.11.30 17:08:56.627,0.74399,0.7442,2.25,1.75
2015.11.30 17:09:02.404,0.74399,0.74421,1.37,1.75
2015.11.30 17:09:02.706,0.74391,0.74412,1.75,1.37
2015.11.30 17:09:02.807,0.74394,0.74412,1.75,1.00
2015.11.30 17:09:03.092,0.74394,0.74414,1.50,1.75
2015.11.30 17:09:03.193,0.74394,0.74414,1.75,1.12
2015.11.30 17:09:04.221,0.74398,0.74416,1.12,1.50
2015.11.30 17:09:04.474,0.74401,0.74419,1.00,1.00
2015.11.30 17:09:06.575,0.74401,0.74417,1.00,1.00
2015.11.30 17:09:07.117,0.74401,0.74418,1.00,1.00
2015.11.30 17:09:07.766,0.74399,0.74418,1.50,1.50
2015.11.30 17:09:08.196,0.74396,0.74417,1.75,1.75
2015.11.30 17:09:08.297,0.74396,0.74414,1.00,1.00
2015.11.30 17:09:10.455,0.74395,0.74414,1.37,1.50
2015.11.30 17:09:10.505,0.74393,0.74414,2.25,1.75
2015.11.30 17:09:10.606,0.74387,0.74407,3.00,1.00
2015.11.30 17:09:10.707,0.74386,0.74407,2.25,1.50
2015.11.30 17:09:10.758,0.74386,0.74406,1.50,1.50
2015.11.30 17:09:10.809,0.74385,0.74406,1.75,1.75
2015.11.30 17:09:11.367,0.74388,0.74406,1.00,1.75
2015.11.30 17:09:11.518,0.74388,0.74406,1.00,1.00
2015.11.30 17:09:11.569,0.74388,0.74407,1.37,1.37
2015.11.30 17:09:11.720,0.7439,0.74409,1.75,1.12
2015.11.30 17:09:12.244,0.74391,0.74408,1.50,1.00
2015.11.30 17:09:12.939,0.7439,0.74408,1.37,1.37
2015.11.30 17:09:24.507,0.74387,0.74406,1.75,1.00
2015.11.30 17:09:24.558,0.74386,0.74405,1.00,1.75
2015.11.30 17:09:24.609,0.7438,0.744,1.75,1.00
2015.11.30 17:09:24.710,0.74378,0.74396,1.50,1.00
2015.11.30 17:09:25.058,0.74376,0.74395,1.75,1.50
2015.11.30 17:09:25.744,0.74376,0.74396,1.75,1.50
2015.11.30 17:09:25.845,0.74378,0.74398,1.75,1.12
2015.11.30 17:09:28.178,0.74382,0.74404,1.00,1.75
2015.11.30 17:09:28.279,0.74382,0.74405,2.25,1.75
2015.11.30 17:09:28.380,0.74382,0.74405,1.75,1.75
2015.11.30 17:09:28.682,0.74381,0.74403,1.50,1.75
2015.11.30 17:09:32.605,0.74381,0.74398,1.50,1.00
2015.11.30 17:09:32.706,0.74378,0.74398,1.12,1.75
2015.11.30 17:09:32.757,0.74376,0.74398,1.50,1.12
2015.11.30 17:09:32.864,0.74376,0.74395,1.00,1.00
2015.11.30 17:09:33.488,0.74376,0.74394,1.00,1.00
2015.11.30 17:09:33.539,0.74373,0.74394,1.50,1.00
2015.11.30 17:09:33.924,0.74373,0.74392,1.00,1.00
2015.11.30 17:09:37.273,0.74372,0.74392,1.00,1.00
2015.11.30 17:09:37.374,0.74369,0.74392,1.12,1.00
2015.11.30 17:09:37.475,0.74369,0.74389,1.00,1.00
2015.11.30 17:09:38.030,0.74369,0.7439,1.00,1.00
2015.11.30 17:09:38.372,0.74371,0.7439,1.00,1.00
2015.11.30 17:09:38.473,0.74371,0.74392,1.37,1.00
2015.11.30 17:09:39.018,0.74372,0.74393,1.50,1.00
2015.11.30 17:09:41.513,0.74373,0.74394,1.12,1.00
2015.11.30 17:09:44.247,0.74375,0.74394,1.00,1.00
2015.11.30 17:09:44.961,0.74375,0.74393,1.00,1.00
2015.11.30 17:09:46.831,0.74376,0.74394,1.00,1.00
2015.11.30 17:09:46.932,0.74376,0.74396,1.00,1.00
2015.11.30 17:09:47.521,0.74376,0.74397,1.00,1.00
2015.11.30 17:09:47.804,0.74374,0.74396,2.25,1.00
2015.11.30 17:09:47.905,0.74374,0.74396,1.12,1.37
2015.11.30 17:09:48.006,0.74367,0.74388,1.50,1.00
2015.11.30 17:09:48.258,0.74372,0.74389,1.00,1.00
2015.11.30 17:09:48.359,0.74373,0.74395,1.50,1.37
2015.11.30 17:09:48.410,0.74374,0.74395,1.37,1.12
2015.11.30 17:09:48.831,0.74374,0.74395,1.75,1.00
2015.11.30 17:09:49.333,0.74374,0.74394,1.75,1.00
2015.11.30 17:09:49.384,0.74374,0.74394,1.75,1.50
2015.11.30 17:09:49.683,0.74374,0.74394,1.75,1.00
2015.11.30 17:09:50.237,0.74374,0.74396,1.75,1.50
2015.11.30 17:09:50.777,0.74372,0.74395,1.75,1.37
2015.11.30 17:09:51.068,0.74372,0.74395,1.75,1.75
2015.11.30 17:09:51.573,0.74371,0.74394,2.25,1.50
2015.11.30 17:09:52.004,0.74369,0.74392,2.25,1.50
2015.11.30 17:09:52.317,0.74372,0.74395,1.75,1.75
