2015.11.30 17:00:00.597,0.74376,0.74397,1.75,1.00
2015.11.30 17:09:52.619,0.74372,0.74395,1.75,1.37
2015.11.30 17:09:52.921,0.74372,0.74395,1.75,1.75
2015.11.30 17:09:54.514,0.74373,0.74396,1.75,1.75
2015.11.30 17:09:54.816,0.74376,0.74398,1.75,1.75
2015.11.30 17:09:55.128,0.74372,0.74394,1.75,1.75
2015.11.30 17:09:57.486,0.74369,0.74391,1.75,1.37
2015.11.30 17:09:57.738,0.74365,0.74386,1.75,1.12
2015.11.30 17:09:57.839,0.74365,0.74386,1.75,1.50
2015.11.30 17:09:57.890,0.74367,0.74386,1.00,1.50
2015.11.30 17:09:57.991,0.74364,0.74385,1.75,1.12
2015.11.30 17:09:58.541,0.74367,0.74386,1.00,1.00
2015.11.30 17:10:00.383,0.74367,0.74388,1.50,1.75
2015.11.30 17:10:00.698,0.7437,0.74393,1.75,1.75
2015.11.30 17:10:00.999,0.74368,0.74389,1.00,1.75
2015.11.30 17:10:01.303,0.74369,0.7439,1.75,1.75
2015.11.30 17:10:02.789,0.74371,0.74392,1.37,1.75
2015.11.30 17:10:03.340,0.74371,0.74392,1.75,1.12
2015.11.30 17:10:08.932,0.74374,0.74397,1.75,1.75
2015.11.30 17:10:11.217,0.74378,0.74399,1.50,1.75
2015.11.30 17:10:11.469,0.74379,0.74403,1.75,1.75
2015.11.30 17:10:11.721,0.74378,0.74399,1.75,1.12
2015.11.30 17:10:12.036,0.7438,0.744,2.25,1.00
2015.11.30 17:10:12.098,0.74383,0.74405,1.75,1.75
2015.11.30 17:10:12.198,0.74383,0.74405,1.75,1.12
2015.11.30 17:10:12.350,0.74385,0.74407,1.75,1.50
2015.11.30 17:10:12.556,0.74386,0.74408,1.75,1.12
2015.11.30 17:10:12.849,0.74388,0.74411,1.75,1.12
2015.11.30 17:10:15.516,0.7439,0.74412,1.75,1.37
2015.11.30 17:10:16.054,0.74389,0.7441,1.75,1.12
2015.11.30 17:10:16.539,0.74389,0.7441,1.50,1.75
2015.11.30 17:10:16.844,0.74382,0.74405,1.75,1.37
2015.11.30 17:10:17.389,0.74382,0.74403,1.75,1.00
2015.11.30 17:10:18.403,0.74385,0.74406,1.50,1.50
2015.11.30 17:10:18.707,0.74388,0.7441,1.75,1.12
2015.11.30 17:10:19.519,0.74392,0.7441,1.00,1.37
2015.11.30 17:10:20.038,0.7439,0.74408,1.00,1.37
2015.11.30 17:10:20.600,0.74385,0.74406,1.75,1.00
2015.11.30 17:10:21.163,0.74386,0.74407,1.75,1.12
2015.11.30 17:10:22.589,0.74388,0.74411,1.75,1.75
2015.11.30 17:10:23.106,0.74384,0.74405,1.75,1.00
2015.11.30 17:10:23.157,0.74384,0.74405,1.75,1.50
2015.11.30 17:10:26.831,0.74382,0.74404,1.75,1.50
2015.11.30 17:10:27.149,0.74383,0.74404,1.75,1.12
2015.11.30 17:10:27.334,0.74385,0.74408,1.75,1.50
2015.11.30 17:10:27.922,0.74385,0.74406,2.25,1.00
2015.11.30 17:10:30.573,0.74385,0.74408,2.25,1.50
2015.11.30 17:10:31.243,0.74387,0.74408,1.75,1.50
2015.11.30 17:10:32.114,0.74385,0.74407,3.00,1.00
2015.11.30 17:10:32.215,0.74385,0.74405,1.75,1.12
2015.11.30 17:10:32.266,0.7438,0.74402,3.00,1.37
2015.11.30 17:10:32.317,0.7438,0.74402,1.75,1.75
2015.11.30 17:10:32.568,0.74375,0.74393,1.75,1.12
2015.11.30 17:10:32.897,0.74367,0.74389,1.75,1.50
2015.11.30 17:10:33.548,0.74368,0.7439,1.75,1.37
2015.11.30 17:10:33.699,0.74372,0.74391,1.00,2.25
2015.11.30 17:10:36.390,0.7437,0.74391,1.75,1.00
2015.11.30 17:10:37.296,0.74369,0.7439,3.75,1.00
2015.11.30 17:10:37.397,0.74373,0.7439,1.00,1.00
2015.11.30 17:10:37.549,0.74373,0.74388,1.00,1.00
2015.11.30 17:10:38.236,0.74367,0.74388,1.75,1.12
2015.11.30 17:10:38.616,0.74365,0.74386,3.00,1.00
2015.11.30 17:10:38.818,0.74365,0.74385,1.75,1.00
2015.11.30 17:10:39.352,0.74365,0.74386,1.75,1.87
2015.11.30 17:10:41.283,0.74369,0.74388,1.75,1.00
2015.11.30 17:10:41.384,0.74371,0.74393,1.75,1.00
2015.11.30 17:10:41.589,0.74373,0.74394,2.25,1.00
2015.11.30 17:10:42.275,0.74373,0.74395,3.00,1.00
2015.11.30 17:10:43.253,0.74374,0.74396,1.75,1.50
2015.11.30 17:10:45.905,0.74373,0.74395,3.00,1.00
2015.11.30 17:10:46.554,0.74375,0.74397,2.25,1.87
2015.11.30 17:10:46.605,0.74375,0.74397,3.75,1.00
2015.11.30 17:10:50.042,0.74376,0.74398,1.75,1.00
2015.11.30 17:10:52.178,0.74378,0.74401,1.75,2.25
2015.11.30 17:10:52.705,0.74378,0.74399,1.75,1.75
2015.11.30 17:10:54.208,0.74374,0.74397,1.75,1.75
2015.11.30 17:11:00.411,0.74372,0.74394,1.75,1.37
2015.11.30 17:11:00.462,0.74372,0.74394,1.75,1.75
2015.11.30 17:11:00.563,0.74373,0.74395,1.75,1.75
2015.11.30 17:11:00.990,0.74374,0.74396,1.75,1.50
2015.11.30 17:11:01.040,0.74374,0.74396,1.75,1.12
2015.11.30 17:11:03.105,0.74377,0.74397,1.75,1.00
2015.11.30 17:11:07.033,0.74377,0.74398,1.75,1.00
2015.11.30 17:11:07.202,0.74379,0.744,1.75,1.12
2015.11.30 17:11:07.714,0.74378,0.74399,1.75,1.00
2015.11.30 17:11:08.015,0.74375,0.74397,3.00,1.00
2015.11.30 17:11:08.066,0.74375,0.74397,1.75,1.00
2015.11.30 17:11:08.574,0.74375,0.74398,1.75,1.12
2015.11.30 17:11:15.123,0.74376,0.74397,1.75,1.00
2015.11.30 17:11:19.082,0.74378,0.74399,1.75,1.50
2015.11.30 17:11:19.234,0.7438,0.74399,3.00,1.00
2015.11.30 17:11:19.335,0.74382,0.74406,1.75,1.50
2015.11.30 17:11:21.970,0.74383,0.74404,1.75,1.00
2015.11.30 17:11:22.545,0.74385,0.74406,1.75,1.50
2015.11.30 17:11:27.812,0.74383,0.74406,1.75,1.37
2015.11.30 17:11:28.322,0.74383,0.74406,1.75,1.00
2015.11.30 17:11:29.245,0.74384,0.74405,1.75,1.00
2015.11.30 17:11:30.452,0.74385,0.74406,1.75,1.00
2015.11.30 17:11:39.247,0.74386,0.74407,1.75,1.12
2015.11.30 17:11:44.426,0.74385,0.74406,1.75,1.00
2015.11.30 17:11:44.728,0.74388,0.7441,1.75,1.12
2015.11.30 17:11:44.980,0.74388,0.7441,3.00,1.00
2015.11.30 17:11:48.503,0.74388,0.7441,1.75,1.12
2015.11.30 17:11:49.010,0.74388,0.74409,1.75,1.00
2015.11.30 17:11:53.287,0.74388,0.74409,1.75,1.87
2015.11.30 17:11:53.337,0.74387,0.74408,1.75,1.50
2015.11.30 17:11:53.388,0.74387,0.74407,1.50,1.37
2015.11.30 17:11:53.438,0.74387,0.74407,1.12,1.75
2015.11.30 17:11:53.546,0.74381,0.74402,1.75,1.00
2015.11.30 17:11:53.647,0.74381,0.74402,1.75,1.12
2015.11.30 17:11:54.492,0.74381,0.74402,1.75,1.00
2015.11.30 17:11:54.721,0.74381,0.74404,1.75,1.12
2015.11.30 17:11:55.111,0.74384,0.74405,1.75,1.12
2015.11.30 17:11:55.720,0.74382,0.74405,1.75,1.12
2015.11.30 17:11:55.821,0.74382,0.74403,1.75,1.00
2015.11.30 17:11:56.327,0.74383,0.74404,1.75,1.00
2015.11.30 17:11:57.471,0.74381,0.74403,3.00,1.00
2015.11.30 17:11:58.103,0.74381,0.74402,3.00,1.00
2015.11.30 17:12:02.201,0.74382,0.74405,1.75,1.12
2015.11.30 17:12:02.736,0.74383,0.74404,1.75,1.00
2015.11.30 17:12:03.412,0.74383,0.74406,1.75,1.50
2015.11.30 17:12:03.690,0.74383,0.74405,1.75,1.75
2015.11.30 17:12:03.791,0.74387,0.74405,1.00,1.00
2015.11.30 17:12:04.292,0.74386,0.74404,1.00,1.00
2015.11.30 17:12:09.846,0.74383,0.74405,1.75,1.75
2015.11.30 17:12:10.396,0.74382,0.74404,1.75,1.75
2015.11.30 17:12:12.537,0.74382,0.74404,1.75,1.37
2015.11.30 17:12:12.638,0.74383,0.74404,1.75,1.12
2015.11.30 17:12:12.916,0.74387,0.74408,1.75,1.50
2015.11.30 17:12:18.292,0.74384,0.74406,1.75,1.00
2015.11.30 17:12:18.444,0.74384,0.74406,1.75,1.50
2015.11.30 17:12:18.545,0.74389,0.74408,1.00,1.50
2015.11.30 17:12:18.746,0.74387,0.74409,1.75,1.12
2015.11.30 17:12:19.557,0.74387,0.74409,1.75,1.50
2015.11.30 17:12:19.706,0.74386,0.74408,1.75,1.50
2015.11.30 17:12:20.153,0.74388,0.7441,1.75,1.50
2015.11.30 17:12:20.254,0.74388,0.7441,1.75,1.50
2015.11.30 17:12:20.451,0.7439,0.74408,1.00,1.00
2015.11.30 17:12:22.082,0.74387,0.74408,1.50,1.37
2015.11.30 17:12:22.133,0.74384,0.74405,1.75,1.12
2015.11.30 17:12:22.465,0.74385,0.74406,1.75,1.75
2015.11.30 17:12:24.018,0.74382,0.74403,1.75,1.00
2015.11.30 17:12:24.281,0.7438,0.74402,2.25,1.50
2015.11.30 17:12:24.382,0.74382,0.74404,1.75,1.50
2015.11.30 17:12:24.716,0.74384,0.74406,1.75,1.50
2015.11.30 17:12:25.383,0.74385,0.74406,1.75,1.00
2015.11.30 17:12:25.960,0.74385,0.74406,1.75,1.50
2015.11.30 17:12:26.474,0.74383,0.74404,1.75,1.00
2015.11.30 17:12:27.443,0.74383,0.74404,1.75,1.37
2015.11.30 17:12:28.054,0.74382,0.74404,1.75,1.50
2015.11.30 17:12:29.148,0.74383,0.74404,1.75,1.12
2015.11.30 17:12:29.574,0.74385,0.74407,1.75,1.12
2015.11.30 17:12:32.560,0.74384,0.74405,1.75,1.00
2015.11.30 17:12:33.331,0.74384,0.74407,1.75,1.12
2015.11.30 17:12:33.661,0.74384,0.74405,1.75,1.00
2015.11.30 17:12:34.375,0.74384,0.74405,1.75,1.12
2015.11.30 17:12:35.239,0.7439,0.74411,1.00,1.75
2015.11.30 17:12:35.289,0.7439,0.74411,1.75,1.75
2015.11.30 17:12:36.677,0.74386,0.74408,1.75,1.37
2015.11.30 17:12:36.778,0.74385,0.74407,1.75,1.75
2015.11.30 17:12:37.482,0.74384,0.74405,1.75,1.75
2015.11.30 17:12:37.683,0.74379,0.74403,1.75,1.50
2015.11.30 17:12:37.784,0.74379,0.74403,1.75,1.75
2015.11.30 17:12:53.288,0.74381,0.74401,1.75,1.00
2015.11.30 17:12:54.590,0.74381,0.74402,1.75,1.50
2015.11.30 17:12:55.154,0.74381,0.74402,1.50,1.75
2015.11.30 17:12:59.515,0.7438,0.74402,1.75,1.50
2015.11.30 17:12:59.940,0.7438,0.74402,1.75,1.12
2015.11.30 17:13:00.092,0.74386,0.74405,1.00,1.00
2015.11.30 17:13:00.143,0.74385,0.74406,1.75,1.50
2015.11.30 17:13:00.469,0.74385,0.74405,1.75,1.75
2015.11.30 17:13:00.813,0.74384,0.74406,1.75,1.12
2015.11.30 17:13:04.912,0.74385,0.74409,2.25,1.75
2015.11.30 17:13:05.433,0.74385,0.74409,2.25,1.37
2015.11.30 17:13:05.969,0.74386,0.74408,1.75,1.75
2015.11.30 17:13:06.070,0.74386,0.74407,1.75,1.75
2015.11.30 17:13:06.322,0.74385,0.74408,1.75,1.50
2015.11.30 17:13:06.624,0.74385,0.74405,2.25,1.00
2015.11.30 17:13:06.675,0.7439,0.74412,1.75,2.25
2015.11.30 17:13:06.726,0.7439,0.74412,1.75,1.75
2015.11.30 17:13:08.841,0.74391,0.74413,1.75,1.50
2015.11.30 17:13:09.003,0.74393,0.74414,1.75,1.12
2015.11.30 17:13:09.053,0.74394,0.74414,2.25,1.00
2015.11.30 17:13:09.104,0.74397,0.74418,1.75,1.37
2015.11.30 17:13:10.761,0.74395,0.74417,1.75,1.50
2015.11.30 17:13:10.839,0.74398,0.74416,1.00,1.00
2015.11.30 17:13:14.182,0.74398,0.74415,1.00,1.00
2015.11.30 17:13:14.656,0.74393,0.74414,1.75,1.50
2015.11.30 17:13:15.071,0.74396,0.74417,1.75,1.75
2015.11.30 17:13:18.388,0.74394,0.74417,1.75,1.12
2015.11.30 17:13:18.692,0.74394,0.74417,1.75,1.75
2015.11.30 17:13:19.280,0.74395,0.74416,1.75,1.75
2015.11.30 17:13:21.367,0.74393,0.74416,1.75,1.37
2015.11.30 17:13:21.468,0.74395,0.74417,1.75,1.12
2015.11.30 17:13:21.991,0.74398,0.74416,1.00,1.00
2015.11.30 17:13:23.253,0.74395,0.74416,1.75,1.12
2015.11.30 17:13:23.919,0.74395,0.74418,1.75,1.50
2015.11.30 17:13:27.505,0.74396,0.74418,2.25,1.00
2015.11.30 17:13:28.016,0.74399,0.74422,1.75,1.75
2015.11.30 17:13:28.870,0.74397,0.74419,1.75,1.50
2015.11.30 17:13:28.920,0.74397,0.74419,1.75,1.75
2015.11.30 17:13:29.995,0.74397,0.74418,1.75,1.12
2015.11.30 17:13:31.772,0.74395,0.74416,2.25,1.12
2015.11.30 17:13:31.823,0.74395,0.74416,2.25,1.50
2015.11.30 17:13:32.999,0.74397,0.74418,1.75,1.12
2015.11.30 17:13:33.518,0.74402,0.74421,1.00,1.00
2015.11.30 17:13:36.862,0.74402,0.74419,1.00,1.00
2015.11.30 17:13:39.753,0.74402,0.74418,1.00,1.00
2015.11.30 17:13:40.285,0.74396,0.74419,1.75,1.37
2015.11.30 17:13:43.334,0.74395,0.74418,1.75,1.75
2015.11.30 17:13:52.722,0.7439,0.74411,2.25,1.00
2015.11.30 17:13:53.329,0.74391,0.74414,1.75,1.75
2015.11.30 17:13:54.763,0.74389,0.74412,1.75,1.50
2015.11.30 17:13:56.429,0.74389,0.7441,1.75,1.00
2015.11.30 17:13:57.142,0.74389,0.7441,3.00,1.00
2015.11.30 17:13:57.350,0.74391,0.74412,1.75,1.00
2015.11.30 17:14:01.308,0.7439,0.74411,1.75,1.00
2015.11.30 17:14:02.809,0.74389,0.74408,2.25,1.00
2015.11.30 17:14:02.982,0.74387,0.74408,1.75,1.00
2015.11.30 17:14:06.922,0.74385,0.74409,3.75,1.00
2015.11.30 17:14:08.781,0.74386,0.74408,1.75,1.00
2015.11.30 17:14:13.149,0.74386,0.74407,1.75,1.00
2015.11.30 17:14:15.399,0.74387,0.74408,1.75,1.00
2015.11.30 17:14:17.001,0.7439,0.74408,1.00,1.00
2015.11.30 17:14:19.047,0.74387,0.74408,1.75,1.00
2015.11.30 17:14:19.426,0.74391,0.74412,1.75,1.50
2015.11.30 17:14:19.477,0.74391,0.74412,1.75,1.00
2015.11.30 17:14:20.175,0.74392,0.74415,1.75,1.75
2015.11.30 17:14:21.754,0.74392,0.74413,1.75,1.50
2015.11.30 17:14:22.528,0.7439,0.74412,1.75,1.50
2015.11.30 17:14:24.479,0.7439,0.7441,1.75,1.00
2015.11.30 17:14:24.731,0.74388,0.74409,1.75,1.00
2015.11.30 17:14:25.061,0.74388,0.74409,1.75,1.00
2015.11.30 17:14:25.830,0.74388,0.74409,1.75,1.00
2015.11.30 17:14:30.243,0.74387,0.74408,3.00,1.00
2015.11.30 17:14:30.344,0.74387,0.74408,1.75,1.00
2015.11.30 17:14:32.553,0.7439,0.74412,1.50,1.75
2015.11.30 17:14:32.728,0.7439,0.74412,1.75,1.12
2015.11.30 17:14:35.626,0.74388,0.74409,1.75,1.00
2015.11.30 17:14:36.134,0.74387,0.7441,1.75,1.12
2015.11.30 17:14:39.894,0.74392,0.74413,1.75,1.50
2015.11.30 17:14:39.945,0.74392,0.74413,1.75,1.50
2015.11.30 17:14:41.230,0.74391,0.74412,1.75,1.75
2015.11.30 17:14:41.330,0.7439,0.74411,1.50,1.50
2015.11.30 17:14:41.910,0.7439,0.74412,1.75,1.37
2015.11.30 17:14:41.961,0.7439,0.74412,1.75,1.12
2015.11.30 17:14:42.112,0.74393,0.74414,1.75,1.12
2015.11.30 17:14:42.556,0.74391,0.74412,1.75,1.00
2015.11.30 17:14:42.709,0.74391,0.74412,1.75,1.00
2015.11.30 17:14:46.522,0.74388,0.74412,1.75,1.37
2015.11.30 17:14:46.623,0.74387,0.74408,1.75,1.00
2015.11.30 17:14:46.674,0.74387,0.74408,1.75,1.12
2015.11.30 17:14:48.589,0.74389,0.74411,2.25,1.37
2015.11.30 17:14:48.951,0.74392,0.74414,1.75,1.00
2015.11.30 17:14:50.695,0.74395,0.74415,1.75,1.12
2015.11.30 17:14:50.914,0.74403,0.7442,1.00,1.00
2015.11.30 17:14:51.800,0.74396,0.74418,1.75,1.00
2015.11.30 17:14:52.079,0.74395,0.74418,2.25,1.50
2015.11.30 17:14:52.354,0.74395,0.74414,1.75,1.00
2015.11.30 17:14:52.987,0.74394,0.74416,1.75,1.00
2015.11.30 17:14:53.676,0.74392,0.74415,3.75,1.00
2015.11.30 17:14:57.368,0.74394,0.74417,1.75,1.12
2015.11.30 17:14:57.469,0.74395,0.74417,3.00,1.00
2015.11.30 17:14:57.811,0.744,0.74419,1.75,1.00
2015.11.30 17:14:58.364,0.744,0.74421,1.75,1.00
2015.11.30 17:14:58.718,0.74398,0.74419,1.75,1.00
2015.11.30 17:14:59.367,0.74399,0.74421,1.75,1.00
2015.11.30 17:14:59.582,0.744,0.7442,1.75,1.00
2015.11.30 17:15:00.329,0.744,0.74421,1.75,1.00
2015.11.30 17:15:02.909,0.744,0.74422,1.75,1.00
2015.11.30 17:15:03.110,0.74405,0.74426,2.25,1.50
2015.11.30 17:15:03.231,0.74405,0.74426,2.25,1.00
2015.11.30 17:15:05.667,0.74404,0.74425,1.75,1.12
2015.11.30 17:15:05.718,0.74404,0.74425,1.75,1.50
2015.11.30 17:15:05.769,0.74404,0.74424,1.37,1.50
2015.11.30 17:15:05.819,0.74404,0.74421,1.00,1.00
2015.11.30 17:15:05.870,0.74403,0.74419,1.00,1.00
2015.11.30 17:15:06.857,0.74403,0.74418,1.00,1.00
2015.11.30 17:15:07.421,0.74397,0.74418,1.75,1.00
2015.11.30 17:15:08.631,0.74395,0.74417,3.75,1.00
2015.11.30 17:15:08.732,0.74395,0.74417,2.25,1.12
2015.11.30 17:15:08.837,0.74394,0.74415,1.75,1.00
2015.11.30 17:15:08.938,0.74394,0.74418,1.75,1.50
2015.11.30 17:15:11.276,0.74394,0.74418,1.75,1.75
2015.11.30 17:15:11.576,0.74393,0.74415,1.75,2.25
2015.11.30 17:15:11.627,0.74393,0.74412,1.75,1.00
2015.11.30 17:15:11.678,0.74389,0.74405,1.87,1.00
2015.11.30 17:15:11.728,0.74387,0.74405,1.00,1.00
2015.11.30 17:15:12.095,0.74385,0.74405,1.75,1.00
2015.11.30 17:15:12.609,0.74385,0.74405,1.75,1.00
2015.11.30 17:15:12.710,0.74386,0.74407,1.75,1.00
2015.11.30 17:15:13.040,0.74387,0.74408,1.75,1.00
2015.11.30 17:15:13.347,0.74389,0.7441,1.75,1.12
2015.11.30 17:15:15.746,0.7439,0.74408,1.50,1.00
2015.11.30 17:15:16.061,0.74383,0.74404,1.75,1.50
2015.11.30 17:15:16.583,0.74381,0.74402,1.75,1.00
2015.11.30 17:15:16.834,0.7438,0.74403,1.75,1.50
2015.11.30 17:15:17.378,0.7438,0.74401,2.25,1.12
2015.11.30 17:15:17.428,0.7438,0.74399,1.75,1.00
2015.11.30 17:15:17.978,0.7438,0.744,1.75,1.12
2015.11.30 17:15:18.280,0.74381,0.74402,1.75,1.00
2015.11.30 17:15:18.591,0.74381,0.74402,1.75,1.00
2015.11.30 17:15:18.951,0.74384,0.74404,1.75,1.12
2015.11.30 17:15:19.481,0.74384,0.74403,1.75,1.00
2015.11.30 17:15:19.633,0.7439,0.74406,1.12,1.12
2015.11.30 17:15:19.684,0.7439,0.74406,1.50,1.12
2015.11.30 17:15:19.734,0.7439,0.74411,2.25,1.75
2015.11.30 17:15:19.948,0.74394,0.74413,1.00,1.50
2015.11.30 17:15:19.998,0.74392,0.74413,1.75,1.12
2015.11.30 17:15:20.406,0.74396,0.74408,1.00,1.00
2015.11.30 17:15:20.557,0.74385,0.74403,1.50,1.12
2015.11.30 17:15:22.230,0.74385,0.74402,1.50,1.00
2015.11.30 17:15:24.319,0.74385,0.74404,1.50,1.37
2015.11.30 17:15:32.224,0.74385,0.74405,2.25,1.00
2015.11.30 17:15:34.760,0.74386,0.74408,3.75,1.37
2015.11.30 17:15:34.810,0.74391,0.74412,1.50,1.75
2015.11.30 17:15:34.861,0.74391,0.74411,1.50,1.00
2015.11.30 17:15:38.423,0.7439,0.7441,1.75,1.00
2015.11.30 17:15:39.105,0.7439,0.74411,1.75,1.12
2015.11.30 17:15:41.618,0.74388,0.74409,3.00,1.00
2015.11.30 17:15:41.718,0.7439,0.74409,1.50,1.50
2015.11.30 17:15:41.769,0.7439,0.74409,1.50,1.12
2015.11.30 17:15:42.306,0.7439,0.7441,1.75,1.12
2015.11.30 17:15:44.860,0.7439,0.74411,1.75,1.00
2015.11.30 17:15:45.659,0.74389,0.74412,3.00,1.00
2015.11.30 17:15:46.190,0.7439,0.74412,1.75,1.75
2015.11.30 17:15:46.833,0.7439,0.74409,1.75,1.00
2015.11.30 17:15:49.118,0.7439,0.7441,1.75,1.12
2015.11.30 17:15:51.309,0.7439,0.74409,1.75,1.00
2015.11.30 17:15:52.830,0.74387,0.74408,1.75,1.00
2015.11.30 17:15:52.931,0.74385,0.74403,1.75,1.00
2015.11.30 17:15:53.082,0.74385,0.74403,1.75,1.00
2015.11.30 17:15:53.630,0.74385,0.74402,1.75,1.00
2015.11.30 17:15:54.059,0.74385,0.74403,1.75,1.00
2015.11.30 17:15:54.160,0.74386,0.74405,1.75,1.12
2015.11.30 17:15:54.262,0.74392,0.74414,1.00,1.75
2015.11.30 17:15:54.363,0.74392,0.74414,1.75,1.75
2015.11.30 17:15:54.464,0.74392,0.74414,1.75,1.12
2015.11.30 17:15:55.036,0.74391,0.74413,3.00,1.00
2015.11.30 17:15:55.087,0.74391,0.74413,1.75,1.37
2015.11.30 17:15:55.187,0.74393,0.74411,1.00,1.00
2015.11.30 17:15:55.366,0.74395,0.74413,1.00,1.00
2015.11.30 17:15:55.668,0.74397,0.74415,1.00,1.00
2015.11.30 17:15:58.960,0.74394,0.74415,1.75,1.37
2015.11.30 17:15:59.306,0.7439,0.74409,1.75,1.12
2015.11.30 17:16:00.625,0.74386,0.74407,1.75,1.00
2015.11.30 17:16:00.676,0.74386,0.74407,1.75,1.12
2015.11.30 17:16:00.949,0.74384,0.74405,2.25,1.00
2015.11.30 17:16:01.944,0.74384,0.74404,1.75,1.00
2015.11.30 17:16:06.669,0.74385,0.74407,1.75,1.12
2015.11.30 17:16:08.445,0.74385,0.74406,2.25,1.00
2015.11.30 17:16:09.091,0.74385,0.74408,1.75,1.50
2015.11.30 17:16:12.058,0.74385,0.74406,1.75,1.00
2015.11.30 17:16:12.600,0.74387,0.74409,1.75,1.75
2015.11.30 17:16:14.439,0.74386,0.74407,1.75,1.00
2015.11.30 17:16:14.615,0.74385,0.74404,1.75,1.00
