2015.11.30 17:00:00.597,0.74376,0.74397,1.75,1.00
2015.11.30 17:16:14.816,0.74385,0.74406,2.25,1.12
2015.11.30 17:16:15.324,0.74389,0.74409,1.75,1.50
2015.11.30 17:16:17.045,0.74385,0.74406,2.25,1.00
2015.11.30 17:16:17.575,0.74385,0.74405,1.75,1.00
2015.11.30 17:16:18.229,0.74388,0.74405,1.00,1.00
2015.11.30 17:16:25.588,0.74388,0.74406,1.00,1.00
2015.11.30 17:16:26.225,0.74385,0.74406,1.75,1.87
2015.11.30 17:16:26.326,0.74385,0.74405,1.75,1.12
2015.11.30 17:16:39.709,0.74385,0.74404,1.75,1.00
2015.11.30 17:16:40.166,0.74385,0.74402,1.75,1.00
2015.11.30 17:16:40.267,0.74385,0.744,1.00,1.00
2015.11.30 17:16:40.519,0.74381,0.74402,1.75,1.12
2015.11.30 17:16:40.620,0.74379,0.744,1.75,1.00
2015.11.30 17:16:40.721,0.74379,0.744,1.75,1.50
2015.11.30 17:16:41.948,0.74377,0.74398,1.75,1.00
2015.11.30 17:16:42.470,0.7438,0.744,1.75,1.50
2015.11.30 17:16:49.964,0.74376,0.74398,1.75,1.00
2015.11.30 17:16:50.072,0.74376,0.74398,1.75,1.12
2015.11.30 17:16:52.072,0.74382,0.74399,1.00,1.00
2015.11.30 17:16:52.752,0.74377,0.74399,1.75,1.50
2015.11.30 17:17:01.816,0.74375,0.74398,2.25,1.75
2015.11.30 17:17:02.169,0.74373,0.74392,2.25,1.00
2015.11.30 17:17:02.220,0.7437,0.74392,2.25,1.00
2015.11.30 17:17:02.527,0.74369,0.7439,1.75,1.00
2015.11.30 17:17:03.041,0.74368,0.74391,3.00,1.00
2015.11.30 17:17:05.118,0.7437,0.74392,1.75,1.12
2015.11.30 17:17:05.997,0.74369,0.74391,2.25,1.00
2015.11.30 17:17:08.869,0.7437,0.74392,2.25,1.12
2015.11.30 17:17:15.338,0.74373,0.74394,1.75,1.50
2015.11.30 17:17:15.490,0.7438,0.74399,1.75,1.50
2015.11.30 17:17:15.953,0.74376,0.74396,1.75,1.37
2015.11.30 17:17:16.003,0.74376,0.74396,1.50,1.75
2015.11.30 17:17:16.054,0.74375,0.74396,1.50,2.25
2015.11.30 17:17:16.633,0.74374,0.74395,1.50,1.75
2015.11.30 17:17:21.591,0.74373,0.74396,1.75,1.75
2015.11.30 17:17:22.235,0.74377,0.74398,1.00,1.75
2015.11.30 17:17:22.286,0.74379,0.74399,1.00,1.75
2015.11.30 17:17:22.488,0.7438,0.744,1.12,1.75
2015.11.30 17:17:22.538,0.7438,0.744,1.50,1.37
2015.11.30 17:17:22.589,0.7438,0.744,1.75,1.12
2015.11.30 17:17:26.362,0.7438,0.74401,2.25,1.50
2015.11.30 17:17:26.463,0.7438,0.74399,2.25,1.00
2015.11.30 17:17:27.120,0.74381,0.74404,1.37,2.25
2015.11.30 17:17:27.784,0.74381,0.74402,1.75,1.75
2015.11.30 17:17:39.324,0.7438,0.74401,1.12,1.75
2015.11.30 17:17:39.648,0.74374,0.74398,1.75,2.25
2015.11.30 17:17:43.091,0.74378,0.744,1.37,2.25
2015.11.30 17:17:43.141,0.74378,0.744,1.75,1.75
2015.11.30 17:17:43.255,0.74383,0.744,1.00,1.00
2015.11.30 17:17:43.305,0.74383,0.74402,1.00,1.00
2015.11.30 17:17:43.900,0.74383,0.74402,1.00,1.50
2015.11.30 17:17:44.152,0.74371,0.74393,1.75,1.50
2015.11.30 17:17:44.351,0.74376,0.74395,1.00,1.50
2015.11.30 17:17:47.026,0.74376,0.74394,1.00,1.00
2015.11.30 17:17:48.465,0.74371,0.74393,1.75,1.50
2015.11.30 17:17:48.667,0.74371,0.74393,1.75,1.75
2015.11.30 17:17:50.728,0.74371,0.74392,1.75,1.50
2015.11.30 17:17:51.747,0.74375,0.74396,1.50,1.75
2015.11.30 17:17:51.798,0.74375,0.74396,1.75,1.37
2015.11.30 17:18:02.062,0.74372,0.74395,1.75,1.75
2015.11.30 17:18:24.950,0.74375,0.74393,1.00,1.00
2015.11.30 17:18:30.177,0.74375,0.74392,1.00,1.00
2015.11.30 17:18:33.270,0.74371,0.74392,1.75,1.12
2015.11.30 17:18:33.634,0.7437,0.74391,1.37,1.87
2015.11.30 17:18:33.684,0.7437,0.74389,1.12,1.75
2015.11.30 17:18:33.785,0.7437,0.74389,1.37,1.37
2015.11.30 17:18:34.586,0.74373,0.74395,1.00,3.75
2015.11.30 17:18:34.687,0.74376,0.74398,1.50,2.25
2015.11.30 17:18:37.828,0.74376,0.74398,1.75,1.75
2015.11.30 17:18:37.879,0.74376,0.74398,1.75,1.75
2015.11.30 17:18:38.394,0.7438,0.744,1.00,2.25
2015.11.30 17:18:43.710,0.7438,0.74402,1.50,1.75
2015.11.30 17:18:43.762,0.7438,0.74402,1.75,1.75
2015.11.30 17:18:43.812,0.7438,0.74402,1.75,1.75
2015.11.30 17:18:46.931,0.7438,0.744,1.75,1.50
2015.11.30 17:18:51.096,0.74383,0.744,1.00,1.00
2015.11.30 17:18:51.197,0.74385,0.74403,1.00,1.50
2015.11.30 17:18:52.026,0.74387,0.74405,1.00,1.00
2015.11.30 17:18:52.382,0.7439,0.74408,1.37,1.00
2015.11.30 17:18:52.433,0.7439,0.7441,1.12,1.75
2015.11.30 17:18:52.534,0.7439,0.74409,1.00,1.75
2015.11.30 17:18:52.697,0.74385,0.74409,2.25,1.75
2015.11.30 17:18:55.729,0.7439,0.74406,1.00,1.50
2015.11.30 17:18:55.849,0.7439,0.7441,1.00,2.25
2015.11.30 17:18:56.101,0.7439,0.74405,1.75,1.00
2015.11.30 17:18:56.202,0.7439,0.74405,1.00,1.50
2015.11.30 17:18:56.303,0.74384,0.74404,1.75,1.12
2015.11.30 17:18:56.404,0.74381,0.74403,1.75,1.75
2015.11.30 17:18:56.712,0.74381,0.74403,1.75,1.75
2015.11.30 17:18:57.226,0.74385,0.74403,1.00,1.75
2015.11.30 17:18:57.343,0.74385,0.74405,1.12,1.75
2015.11.30 17:18:57.444,0.74387,0.74408,1.12,1.75
2015.11.30 17:19:01.306,0.7439,0.74407,1.00,1.75
2015.11.30 17:19:02.176,0.74386,0.74408,1.50,1.75
2015.11.30 17:19:02.553,0.74383,0.74405,1.75,1.75
2015.11.30 17:19:05.506,0.74385,0.74405,1.50,1.75
2015.11.30 17:19:06.015,0.74385,0.74405,1.75,1.75
2015.11.30 17:19:15.164,0.74385,0.74407,1.12,1.75
2015.11.30 17:19:18.014,0.74387,0.74408,1.00,1.75
2015.11.30 17:19:20.095,0.74385,0.74406,1.12,1.75
2015.11.30 17:19:22.161,0.74383,0.74401,1.12,1.75
2015.11.30 17:19:22.464,0.74371,0.74395,1.75,1.75
2015.11.30 17:19:24.355,0.74371,0.74395,1.75,1.75
2015.11.30 17:19:27.055,0.74369,0.74391,2.25,1.75
2015.11.30 17:19:27.365,0.74365,0.74386,1.75,1.75
2015.11.30 17:19:28.155,0.7437,0.74389,1.00,1.75
2015.11.30 17:19:28.256,0.74373,0.74389,1.00,1.00
2015.11.30 17:19:28.357,0.74373,0.74392,1.00,1.00
2015.11.30 17:19:28.458,0.74372,0.74394,1.12,1.75
2015.11.30 17:19:29.473,0.74373,0.74392,1.00,1.00
2015.11.30 17:19:30.023,0.74373,0.74391,1.00,1.00
2015.11.30 17:19:30.074,0.74371,0.7439,1.00,1.50
2015.11.30 17:19:30.377,0.74369,0.74391,1.87,1.75
2015.11.30 17:19:30.478,0.7437,0.74394,1.75,1.75
2015.11.30 17:19:31.493,0.74372,0.74391,1.00,1.50
2015.11.30 17:19:31.594,0.74368,0.74389,1.50,1.75
2015.11.30 17:19:31.796,0.74365,0.74386,2.25,1.50
2015.11.30 17:19:31.897,0.74365,0.74387,1.75,1.75
2015.11.30 17:19:32.054,0.74365,0.74387,2.25,1.75
2015.11.30 17:19:32.205,0.74366,0.74387,1.75,1.37
2015.11.30 17:19:32.379,0.74366,0.74387,1.50,1.75
2015.11.30 17:19:33.295,0.74368,0.7439,1.00,2.25
2015.11.30 17:19:33.396,0.74368,0.7439,1.75,1.75
2015.11.30 17:19:33.724,0.7437,0.74392,1.75,2.25
2015.11.30 17:19:34.304,0.74374,0.74394,1.00,1.75
2015.11.30 17:19:34.527,0.74373,0.74395,1.50,1.75
2015.11.30 17:19:36.633,0.74367,0.74389,1.75,1.00
2015.11.30 17:19:36.885,0.74369,0.74391,1.75,1.50
2015.11.30 17:19:36.936,0.74369,0.74391,1.50,1.75
2015.11.30 17:19:36.987,0.74369,0.74391,1.50,1.75
2015.11.30 17:19:37.037,0.74372,0.7439,1.00,1.00
2015.11.30 17:19:41.116,0.74373,0.7439,1.00,1.00
2015.11.30 17:19:41.166,0.74375,0.7439,1.00,1.00
2015.11.30 17:19:41.326,0.74379,0.74399,1.00,1.75
2015.11.30 17:19:42.548,0.74379,0.744,1.50,1.75
2015.11.30 17:19:42.951,0.7438,0.74398,1.00,1.00
2015.11.30 17:19:43.103,0.74382,0.74399,1.00,1.00
2015.11.30 17:19:43.405,0.74383,0.74404,1.50,2.25
2015.11.30 17:19:44.980,0.74383,0.74405,1.12,2.25
2015.11.30 17:19:45.432,0.74381,0.74398,1.00,1.00
2015.11.30 17:19:45.483,0.74381,0.74401,1.00,1.75
2015.11.30 17:19:45.534,0.74377,0.74395,1.00,1.00
2015.11.30 17:19:45.584,0.74377,0.74397,1.00,3.00
2015.11.30 17:19:45.635,0.74373,0.74394,1.12,1.75
2015.11.30 17:19:47.407,0.74374,0.74396,1.37,1.75
2015.11.30 17:19:47.458,0.74374,0.74396,1.75,1.75
2015.11.30 17:19:55.757,0.74379,0.744,1.00,3.75
2015.11.30 17:19:55.808,0.74379,0.744,1.12,2.25
2015.11.30 17:20:13.327,0.74378,0.744,1.12,1.75
2015.11.30 17:20:16.414,0.74374,0.74398,1.75,1.75
2015.11.30 17:20:16.465,0.74374,0.74398,1.75,2.25
2015.11.30 17:20:16.616,0.74372,0.74394,1.37,1.75
2015.11.30 17:20:16.667,0.74372,0.74394,1.12,1.75
2015.11.30 17:20:17.116,0.74369,0.74392,1.12,1.75
2015.11.30 17:20:17.318,0.74372,0.74394,1.00,2.25
2015.11.30 17:20:17.469,0.74372,0.74391,1.50,1.00
2015.11.30 17:20:18.017,0.74373,0.74391,1.00,1.00
2015.11.30 17:20:19.609,0.74375,0.74397,1.00,1.75
2015.11.30 17:20:19.760,0.74377,0.74399,1.12,1.75
2015.11.30 17:20:20.625,0.74379,0.744,1.12,1.75
2015.11.30 17:20:20.676,0.7438,0.744,1.12,1.75
2015.11.30 17:20:20.726,0.74384,0.74404,1.00,2.25
2015.11.30 17:20:20.886,0.74384,0.74407,1.12,2.25
2015.11.30 17:20:21.426,0.74385,0.74408,1.87,1.75
2015.11.30 17:20:21.477,0.74387,0.74408,1.00,1.75
2015.11.30 17:20:22.007,0.74388,0.74409,1.00,2.25
2015.11.30 17:20:22.058,0.74388,0.7441,1.00,2.25
2015.11.30 17:20:23.052,0.74387,0.74409,1.12,1.75
2015.11.30 17:20:24.919,0.74386,0.74406,1.37,1.75
2015.11.30 17:20:25.121,0.74385,0.74403,1.00,1.75
2015.11.30 17:20:25.222,0.74382,0.74402,1.12,1.75
2015.11.30 17:20:25.758,0.74383,0.74402,1.00,1.75
2015.11.30 17:20:26.648,0.74384,0.74404,1.00,1.75
2015.11.30 17:20:26.855,0.74382,0.74402,1.12,1.75
2015.11.30 17:20:27.408,0.74382,0.74401,1.00,1.75
2015.11.30 17:20:27.767,0.74379,0.744,1.50,1.75
2015.11.30 17:20:28.070,0.74379,0.74399,1.00,1.75
2015.11.30 17:20:28.378,0.74381,0.744,1.12,1.75
2015.11.30 17:20:28.823,0.74379,0.74397,1.00,1.00
2015.11.30 17:20:29.259,0.74379,0.74398,1.00,1.75
2015.11.30 17:20:29.782,0.74378,0.74398,1.12,1.75
2015.11.30 17:20:31.699,0.74378,0.74396,1.37,1.00
2015.11.30 17:20:31.800,0.74378,0.74399,1.12,1.75
2015.11.30 17:20:32.400,0.74377,0.74398,1.00,1.75
2015.11.30 17:20:32.651,0.74378,0.74399,1.12,1.75
2015.11.30 17:20:33.296,0.74379,0.744,1.00,2.25
2015.11.30 17:20:35.565,0.74383,0.744,1.00,1.75
2015.11.30 17:20:35.716,0.74383,0.74403,1.50,1.75
2015.11.30 17:20:36.370,0.74385,0.74403,1.00,1.75
2015.11.30 17:20:39.820,0.74385,0.74408,1.37,1.75
2015.11.30 17:20:39.871,0.74392,0.74411,1.00,1.75
2015.11.30 17:20:39.972,0.74392,0.74413,1.12,1.75
2015.11.30 17:20:40.176,0.74387,0.7441,1.75,2.25
2015.11.30 17:20:40.378,0.74388,0.74408,1.00,1.50
2015.11.30 17:20:41.590,0.74387,0.74408,1.50,1.75
2015.11.30 17:20:41.954,0.74384,0.74406,1.50,1.75
2015.11.30 17:20:43.626,0.74385,0.74406,1.37,1.75
2015.11.30 17:20:44.145,0.74386,0.74408,1.75,1.75
2015.11.30 17:21:03.711,0.7439,0.74409,1.12,1.75
2015.11.30 17:21:04.402,0.7439,0.74409,1.12,1.75
2015.11.30 17:21:04.704,0.74388,0.74403,1.12,1.00
2015.11.30 17:21:05.216,0.74387,0.74404,1.00,1.50
2015.11.30 17:21:06.372,0.74388,0.74404,1.00,1.50
2015.11.30 17:21:06.423,0.74389,0.74409,1.12,1.75
2015.11.30 17:21:06.574,0.74388,0.74408,1.75,1.37
2015.11.30 17:21:06.625,0.74388,0.74408,1.75,1.12
2015.11.30 17:21:06.726,0.74388,0.74407,1.50,1.50
2015.11.30 17:21:07.562,0.74387,0.74405,1.75,1.00
2015.11.30 17:21:08.114,0.74387,0.74405,1.50,1.50
2015.11.30 17:21:10.922,0.74387,0.74405,1.75,1.00
2015.11.30 17:21:11.444,0.7439,0.74405,1.00,1.37
2015.11.30 17:21:11.945,0.7439,0.74406,1.00,1.00
2015.11.30 17:21:12.466,0.7439,0.74407,1.00,1.00
2015.11.30 17:21:15.155,0.7439,0.74406,1.00,1.00
2015.11.30 17:21:15.931,0.7439,0.74406,1.00,1.50
2015.11.30 17:21:16.218,0.74388,0.74406,1.00,1.50
2015.11.30 17:21:16.735,0.74388,0.74404,1.00,1.00
2015.11.30 17:21:17.242,0.74387,0.74404,1.12,1.00
2015.11.30 17:21:17.393,0.74387,0.74402,1.12,1.00
2015.11.30 17:21:17.943,0.74386,0.74402,1.00,1.37
2015.11.30 17:21:19.160,0.74386,0.74405,1.50,1.75
2015.11.30 17:21:23.065,0.74385,0.74401,1.75,1.00
2015.11.30 17:21:23.647,0.74384,0.74403,1.75,1.12
2015.11.30 17:21:23.748,0.74384,0.74403,1.50,1.37
2015.11.30 17:21:23.807,0.74384,0.74403,1.12,1.50
2015.11.30 17:21:23.958,0.7438,0.74398,2.25,1.00
2015.11.30 17:21:24.110,0.7438,0.74397,1.12,1.37
2015.11.30 17:21:24.312,0.74376,0.74392,1.75,1.00
2015.11.30 17:21:24.362,0.74376,0.74392,1.75,1.00
2015.11.30 17:21:24.614,0.74375,0.74392,1.37,1.12
2015.11.30 17:21:25.363,0.74375,0.74392,1.87,1.00
2015.11.30 17:21:25.464,0.74375,0.74392,1.00,1.37
2015.11.30 17:21:25.869,0.74372,0.74389,1.12,1.12
2015.11.30 17:21:27.073,0.74374,0.74388,1.00,1.00
2015.11.30 17:21:27.174,0.74372,0.74388,1.12,1.00
2015.11.30 17:21:27.685,0.7437,0.74386,1.37,1.00
2015.11.30 17:21:29.334,0.74369,0.74388,2.25,1.37
2015.11.30 17:21:29.636,0.7437,0.74393,1.75,1.75
2015.11.30 17:21:29.787,0.74369,0.74389,2.25,1.75
2015.11.30 17:21:29.988,0.74369,0.74388,2.25,1.00
2015.11.30 17:21:32.465,0.74375,0.74387,1.00,1.00
2015.11.30 17:21:33.254,0.74374,0.74387,1.00,1.00
2015.11.30 17:21:34.274,0.74374,0.7439,1.12,1.50
2015.11.30 17:21:34.325,0.74375,0.7439,1.00,1.12
2015.11.30 17:21:35.063,0.74375,0.74391,1.00,1.00
2015.11.30 17:21:36.883,0.74374,0.74391,1.50,1.00
2015.11.30 17:21:37.439,0.74375,0.74391,1.00,1.00
2015.11.30 17:21:37.966,0.74374,0.74392,1.00,1.00
2015.11.30 17:21:38.016,0.74372,0.74392,1.75,1.00
2015.11.30 17:21:38.581,0.74375,0.74394,1.75,1.50
2015.11.30 17:21:38.914,0.74375,0.74395,1.75,1.12
2015.11.30 17:21:39.414,0.7438,0.74397,1.37,1.50
2015.11.30 17:21:39.666,0.74385,0.74401,1.00,1.00
2015.11.30 17:21:44.198,0.74379,0.74399,1.75,1.00
2015.11.30 17:21:44.350,0.74378,0.74397,1.00,1.00
2015.11.30 17:21:44.400,0.74375,0.74399,1.75,1.75
2015.11.30 17:21:44.702,0.74375,0.74393,1.37,1.37
2015.11.30 17:21:44.753,0.74375,0.74393,1.75,1.00
2015.11.30 17:21:44.854,0.74375,0.7439,1.75,1.00
2015.11.30 17:21:44.955,0.74375,0.7439,1.00,1.50
2015.11.30 17:21:45.540,0.7437,0.74386,1.75,1.00
2015.11.30 17:21:45.641,0.7437,0.74385,1.50,1.00
2015.11.30 17:21:46.148,0.74369,0.74384,1.00,1.00
2015.11.30 17:21:46.668,0.7437,0.74384,1.00,1.12
2015.11.30 17:21:47.303,0.74374,0.74386,1.37,1.37
2015.11.30 17:21:47.454,0.74369,0.74386,1.50,1.00
2015.11.30 17:21:47.505,0.74369,0.74388,1.50,1.12
2015.11.30 17:21:47.606,0.74369,0.74386,1.50,1.00
2015.11.30 17:21:48.004,0.7437,0.74387,1.37,1.00
2015.11.30 17:21:52.612,0.74375,0.74387,1.00,1.00
2015.11.30 17:21:52.763,0.74375,0.74391,1.00,1.75
2015.11.30 17:21:53.781,0.74371,0.74388,1.75,1.00
2015.11.30 17:21:53.883,0.74369,0.74386,1.75,1.00
2015.11.30 17:21:54.185,0.7437,0.74385,1.00,1.50
2015.11.30 17:21:56.321,0.7437,0.74383,1.00,1.00
2015.11.30 17:21:56.639,0.7437,0.74382,1.00,1.50
2015.11.30 17:21:57.625,0.74369,0.74382,1.00,1.50
2015.11.30 17:22:00.072,0.7437,0.74382,1.00,1.50
2015.11.30 17:22:00.365,0.7437,0.74383,1.00,1.12
2015.11.30 17:22:00.815,0.74365,0.74383,1.50,1.12
2015.11.30 17:22:02.174,0.7437,0.74383,1.00,1.12
2015.11.30 17:22:02.375,0.7437,0.74388,1.50,1.50
2015.11.30 17:22:02.677,0.7437,0.74385,1.12,1.00
2015.11.30 17:22:03.104,0.7437,0.74383,1.00,1.00
2015.11.30 17:22:03.155,0.74366,0.74383,1.50,1.00
2015.11.30 17:22:06.754,0.74369,0.74383,1.00,1.00
2015.11.30 17:22:07.854,0.74366,0.74383,1.50,1.00
2015.11.30 17:22:09.065,0.7437,0.74383,1.00,1.00
2015.11.30 17:22:09.394,0.74366,0.74383,1.50,1.00
2015.11.30 17:22:10.274,0.7437,0.74383,1.00,1.00
2015.11.30 17:22:11.825,0.7437,0.74384,1.00,1.12
2015.11.30 17:22:12.284,0.74366,0.74384,1.50,1.12
2015.11.30 17:22:12.394,0.7437,0.74384,1.00,1.12
2015.11.30 17:22:13.274,0.74366,0.74385,1.50,1.50
2015.11.30 17:22:13.592,0.74369,0.74387,1.00,1.75
2015.11.30 17:22:14.236,0.74366,0.74385,1.75,1.12
2015.11.30 17:22:15.644,0.74365,0.74382,2.25,1.00
2015.11.30 17:22:16.237,0.74365,0.74383,2.25,1.00
2015.11.30 17:22:16.748,0.74367,0.74382,1.00,1.00
2015.11.30 17:22:17.475,0.74365,0.74382,1.75,1.00
2015.11.30 17:22:19.831,0.74363,0.74381,1.75,1.00
2015.11.30 17:22:19.933,0.74366,0.74381,1.00,1.00
2015.11.30 17:22:20.034,0.7436,0.74381,1.75,1.50
2015.11.30 17:22:20.084,0.74356,0.74376,1.75,1.00
2015.11.30 17:22:20.137,0.74356,0.74376,1.75,1.00
2015.11.30 17:22:20.393,0.74357,0.74378,1.75,1.12
2015.11.30 17:22:20.783,0.7436,0.7438,2.25,1.00
2015.11.30 17:22:21.245,0.74361,0.74381,1.75,1.00
2015.11.30 17:22:21.837,0.74361,0.7438,1.75,1.00
2015.11.30 17:22:22.038,0.74361,0.74378,1.75,1.00
2015.11.30 17:22:22.840,0.7436,0.74379,2.25,1.00
2015.11.30 17:22:37.346,0.7436,0.74378,1.75,1.00
2015.11.30 17:22:37.447,0.7436,0.7438,1.75,1.12
2015.11.30 17:22:54.142,0.7436,0.74379,2.25,1.00
2015.11.30 17:22:58.451,0.7436,0.74379,1.75,1.12
2015.11.30 17:22:58.553,0.7436,0.74377,1.12,1.50
2015.11.30 17:22:58.855,0.74351,0.74372,1.75,1.00
2015.11.30 17:22:59.535,0.74355,0.74372,1.00,1.12
2015.11.30 17:22:59.957,0.74355,0.74375,1.75,1.12
2015.11.30 17:23:00.483,0.74359,0.74375,1.00,1.00
2015.11.30 17:23:00.863,0.74359,0.74377,1.00,1.50
2015.11.30 17:23:00.965,0.74356,0.74377,1.75,1.00
2015.11.30 17:23:04.224,0.74356,0.74377,2.25,1.00
2015.11.30 17:23:04.736,0.74363,0.74378,1.00,1.00
2015.11.30 17:23:06.573,0.74363,0.74379,1.00,1.00
2015.11.30 17:23:06.902,0.74363,0.74381,1.00,1.00
2015.11.30 17:23:06.953,0.7436,0.74383,1.75,1.75
2015.11.30 17:23:07.443,0.74358,0.74381,2.25,1.37
2015.11.30 17:23:07.493,0.74356,0.74381,1.75,1.75
2015.11.30 17:23:07.948,0.74356,0.74379,3.00,1.00
2015.11.30 17:23:08.099,0.7436,0.74379,1.00,1.00
2015.11.30 17:23:08.540,0.7436,0.74379,1.50,1.00
2015.11.30 17:23:10.338,0.74355,0.74381,3.00,1.75
2015.11.30 17:23:10.640,0.74355,0.74375,1.75,1.00
2015.11.30 17:23:10.691,0.74358,0.74375,1.00,1.00
2015.11.30 17:23:11.046,0.74355,0.74375,1.75,1.00
2015.11.30 17:23:11.919,0.74355,0.74375,1.75,1.12
2015.11.30 17:23:13.104,0.74355,0.74375,1.75,1.12
2015.11.30 17:23:13.205,0.74359,0.74378,1.75,1.50
2015.11.30 17:23:13.366,0.7436,0.74379,1.75,1.12
2015.11.30 17:23:13.667,0.7436,0.74377,1.75,1.00
2015.11.30 17:23:14.157,0.74355,0.74377,1.75,1.00
2015.11.30 17:23:14.840,0.74354,0.74377,1.75,1.50
2015.11.30 17:23:16.632,0.74355,0.74375,1.75,1.00
2015.11.30 17:23:21.295,0.7435,0.74375,3.75,1.37
2015.11.30 17:23:22.312,0.7435,0.74372,3.00,1.00
2015.11.30 17:23:22.413,0.74345,0.74372,1.75,1.75
2015.11.30 17:23:29.347,0.74345,0.74366,1.75,1.00
2015.11.30 17:23:30.221,0.74345,0.74368,1.75,1.00
2015.11.30 17:23:31.998,0.74345,0.74366,1.75,1.00
2015.11.30 17:23:33.800,0.74345,0.74366,1.75,1.50
2015.11.30 17:23:36.213,0.74345,0.74367,1.75,1.12
2015.11.30 17:23:36.414,0.74345,0.74367,1.75,1.75
2015.11.30 17:23:37.464,0.74345,0.74363,1.37,1.00
2015.11.30 17:23:37.515,0.74346,0.74363,1.00,1.37
2015.11.30 17:23:38.045,0.74346,0.74363,1.00,1.00
2015.11.30 17:23:43.092,0.74346,0.74361,1.00,1.00
