2015.11.30 17:00:00.597,0.74376,0.74397,1.75,1.00
2015.11.30 17:23:43.345,0.74344,0.7436,1.00,1.00
2015.11.30 17:23:43.861,0.74344,0.74359,1.00,1.00
2015.11.30 17:23:43.912,0.74344,0.74361,1.00,1.00
2015.11.30 17:23:44.965,0.74344,0.74362,1.00,1.00
2015.11.30 17:23:45.107,0.7434,0.74362,3.00,1.00
2015.11.30 17:23:48.607,0.74344,0.74361,1.75,1.00
2015.11.30 17:23:50.461,0.74344,0.74366,1.75,1.50
2015.11.30 17:23:50.846,0.7435,0.74367,1.00,1.00
2015.11.30 17:23:57.655,0.7435,0.74365,1.00,1.00
2015.11.30 17:23:57.972,0.7435,0.74363,1.00,1.00
2015.11.30 17:23:59.372,0.7435,0.74365,1.00,1.00
2015.11.30 17:23:59.762,0.74341,0.74365,1.75,1.12
2015.11.30 17:23:59.812,0.74341,0.74363,1.75,1.00
2015.11.30 17:24:00.631,0.74341,0.74365,1.75,1.12
2015.11.30 17:24:00.682,0.74341,0.74365,3.00,1.12
2015.11.30 17:24:01.345,0.74343,0.74365,2.25,1.00
2015.11.30 17:24:01.446,0.74351,0.74367,1.00,1.00
2015.11.30 17:24:03.664,0.74345,0.74367,1.75,1.50
2015.11.30 17:24:03.765,0.74345,0.74367,1.50,2.25
2015.11.30 17:24:03.866,0.74344,0.74362,1.75,1.12
2015.11.30 17:24:06.322,0.74339,0.7436,2.25,1.00
2015.11.30 17:24:06.473,0.74337,0.7436,3.00,1.12
2015.11.30 17:24:08.771,0.7434,0.74362,1.75,1.75
2015.11.30 17:24:08.992,0.74335,0.74357,1.75,1.12
2015.11.30 17:24:10.041,0.74335,0.74356,1.75,1.00
2015.11.30 17:24:10.548,0.74335,0.74356,3.00,1.00
2015.11.30 17:24:22.367,0.7434,0.74358,1.75,1.12
2015.11.30 17:24:32.082,0.74335,0.74357,3.00,1.00
2015.11.30 17:24:32.631,0.74335,0.74355,3.00,1.00
2015.11.30 17:24:32.919,0.74339,0.74353,1.00,1.00
2015.11.30 17:24:33.054,0.74335,0.74356,1.75,1.50
2015.11.30 17:24:33.205,0.74335,0.74356,1.75,1.00
2015.11.30 17:24:34.838,0.74335,0.74355,1.75,1.00
2015.11.30 17:24:35.603,0.74333,0.74358,2.25,2.25
2015.11.30 17:24:35.788,0.74334,0.74354,1.75,1.00
2015.11.30 17:24:37.981,0.74334,0.74355,1.75,1.00
2015.11.30 17:24:44.999,0.74338,0.74355,1.00,1.00
2015.11.30 17:24:45.748,0.74338,0.74356,1.00,1.00
2015.11.30 17:24:51.321,0.74341,0.74356,1.00,1.00
2015.11.30 17:24:51.673,0.74342,0.74361,1.00,1.75
2015.11.30 17:24:58.440,0.7434,0.74363,1.50,2.25
2015.11.30 17:24:58.942,0.74342,0.74363,1.00,2.25
2015.11.30 17:25:00.224,0.74344,0.74364,1.00,1.75
2015.11.30 17:25:00.532,0.74346,0.74364,1.00,1.75
2015.11.30 17:25:01.013,0.7435,0.74368,1.00,1.75
2015.11.30 17:25:01.064,0.7435,0.74368,1.00,1.75
2015.11.30 17:25:08.547,0.7435,0.7437,1.12,1.75
2015.11.30 17:25:08.598,0.74351,0.7437,1.00,1.75
2015.11.30 17:25:11.216,0.74352,0.74371,1.00,1.75
2015.11.30 17:25:11.782,0.74351,0.74371,1.00,1.75
2015.11.30 17:25:20.693,0.74351,0.74371,1.12,1.75
2015.11.30 17:25:21.087,0.74351,0.74371,1.50,1.37
2015.11.30 17:25:21.188,0.74352,0.74371,1.75,1.12
2015.11.30 17:25:21.396,0.74351,0.74371,1.75,1.75
2015.11.30 17:25:27.297,0.74351,0.74366,1.37,1.00
2015.11.30 17:25:27.518,0.74346,0.74366,1.50,1.75
2015.11.30 17:25:33.676,0.74346,0.74365,1.12,1.50
2015.11.30 17:25:36.391,0.74345,0.74365,1.87,1.75
2015.11.30 17:25:39.297,0.74345,0.74365,1.87,1.75
2015.11.30 17:25:39.910,0.74345,0.74365,2.25,1.50
2015.11.30 17:25:40.453,0.74348,0.74368,1.50,1.75
2015.11.30 17:25:40.503,0.74351,0.74368,1.37,1.50
2015.11.30 17:25:41.232,0.74351,0.7437,1.00,1.75
2015.11.30 17:25:41.892,0.74351,0.7437,1.12,1.75
2015.11.30 17:25:53.021,0.74351,0.7437,1.37,1.75
2015.11.30 17:25:53.777,0.74351,0.7437,1.50,1.37
2015.11.30 17:25:57.358,0.7435,0.74373,1.75,1.50
2015.11.30 17:26:03.385,0.74357,0.74375,1.00,1.75
2015.11.30 17:26:03.486,0.74357,0.74375,1.12,1.50
2015.11.30 17:26:09.295,0.74354,0.74372,1.75,1.00
2015.11.30 17:26:09.396,0.74354,0.74371,1.50,1.12
2015.11.30 17:26:09.447,0.74354,0.74371,1.12,1.37
2015.11.30 17:26:09.973,0.74351,0.74371,1.50,1.50
2015.11.30 17:26:11.641,0.7435,0.74368,1.75,1.00
2015.11.30 17:26:11.803,0.7435,0.74367,1.12,1.50
2015.11.30 17:26:11.853,0.74347,0.74363,1.50,1.00
2015.11.30 17:26:12.252,0.7434,0.7436,1.75,1.12
2015.11.30 17:26:12.783,0.74341,0.74359,1.75,1.00
2015.11.30 17:26:13.385,0.74341,0.74359,1.50,1.50
2015.11.30 17:26:14.695,0.74342,0.74362,1.75,1.75
2015.11.30 17:26:16.664,0.74342,0.74362,1.75,1.12
2015.11.30 17:26:17.966,0.74343,0.74364,1.75,1.50
2015.11.30 17:26:18.475,0.74346,0.74366,1.50,1.75
2015.11.30 17:26:20.606,0.74344,0.74364,1.12,1.75
2015.11.30 17:26:20.921,0.74339,0.74362,1.75,2.25
2015.11.30 17:26:28.927,0.74338,0.74359,1.75,2.25
2015.11.30 17:26:54.756,0.74334,0.74357,1.75,1.75
2015.11.30 17:26:54.986,0.74335,0.74357,1.75,1.50
2015.11.30 17:26:55.343,0.74339,0.7436,1.75,2.25
2015.11.30 17:26:57.783,0.74339,0.74358,1.75,1.00
2015.11.30 17:26:57.884,0.74336,0.74357,1.12,1.75
2015.11.30 17:27:01.218,0.74331,0.74352,1.75,1.00
2015.11.30 17:27:01.907,0.74331,0.74352,1.75,1.50
2015.11.30 17:27:03.274,0.74331,0.74352,1.75,1.50
2015.11.30 17:27:03.776,0.7433,0.74352,1.75,2.25
2015.11.30 17:27:04.089,0.7433,0.74348,1.00,1.00
2015.11.30 17:27:06.539,0.74327,0.74349,1.75,1.75
2015.11.30 17:27:07.312,0.7433,0.7435,1.00,1.75
2015.11.30 17:27:07.413,0.7433,0.7435,1.50,1.75
2015.11.30 17:27:07.614,0.7433,0.74351,1.75,1.50
2015.11.30 17:27:10.089,0.7433,0.74351,1.12,2.25
2015.11.30 17:27:12.371,0.7433,0.74351,1.50,2.25
2015.11.30 17:27:13.015,0.7433,0.74351,1.75,2.25
2015.11.30 17:27:16.522,0.7433,0.74351,1.75,2.25
2015.11.30 17:27:17.101,0.74335,0.74351,1.00,1.50
2015.11.30 17:27:17.970,0.74331,0.74351,1.75,1.50
2015.11.30 17:27:18.271,0.74339,0.74357,1.00,2.25
2015.11.30 17:27:18.322,0.7434,0.74359,1.00,1.75
2015.11.30 17:27:18.422,0.7434,0.7436,1.50,2.25
2015.11.30 17:27:38.756,0.74339,0.74357,1.50,1.00
2015.11.30 17:27:39.057,0.74336,0.74357,1.75,1.75
2015.11.30 17:27:39.632,0.74338,0.74357,1.00,1.00
2015.11.30 17:27:52.736,0.74336,0.74358,1.75,1.87
2015.11.30 17:27:52.796,0.74336,0.74358,1.75,1.87
2015.11.30 17:28:04.951,0.74338,0.74358,1.75,1.37
2015.11.30 17:28:05.731,0.74338,0.74358,1.75,1.00
2015.11.30 17:28:06.390,0.74338,0.7436,1.75,2.25
2015.11.30 17:28:09.909,0.74338,0.7436,1.75,1.50
2015.11.30 17:28:10.682,0.7434,0.7436,1.75,1.50
2015.11.30 17:28:23.322,0.7434,0.74361,1.75,1.87
2015.11.30 17:28:23.764,0.74339,0.7436,1.75,1.50
2015.11.30 17:28:23.816,0.74339,0.74359,1.75,1.50
2015.11.30 17:28:29.586,0.74336,0.74357,1.75,1.00
2015.11.30 17:28:30.203,0.74337,0.74358,1.75,1.87
2015.11.30 17:28:39.150,0.74339,0.74357,1.00,1.00
2015.11.30 17:28:44.165,0.74335,0.74357,2.25,2.25
2015.11.30 17:28:44.217,0.74335,0.74355,1.50,1.37
2015.11.30 17:28:44.419,0.74334,0.74355,1.50,2.25
2015.11.30 17:28:44.749,0.74331,0.74352,1.75,1.75
2015.11.30 17:28:51.732,0.74331,0.74352,1.75,1.50
2015.11.30 17:28:51.783,0.74332,0.74353,1.75,1.50
2015.11.30 17:28:51.984,0.74335,0.74355,2.25,1.50
2015.11.30 17:28:53.836,0.74336,0.74355,1.00,1.50
2015.11.30 17:28:53.987,0.74333,0.74352,1.00,1.50
2015.11.30 17:28:54.138,0.74333,0.74352,1.00,1.50
2015.11.30 17:29:00.584,0.74332,0.74352,1.75,1.50
2015.11.30 17:29:03.540,0.74336,0.74358,1.00,3.00
2015.11.30 17:29:03.590,0.74336,0.74358,1.50,1.75
2015.11.30 17:29:13.799,0.74334,0.74355,1.37,2.25
2015.11.30 17:29:14.186,0.74332,0.74353,1.50,1.75
2015.11.30 17:29:14.880,0.74332,0.74353,1.50,1.75
2015.11.30 17:29:15.381,0.74332,0.74353,1.75,1.75
2015.11.30 17:29:15.815,0.74331,0.74353,1.50,1.75
2015.11.30 17:29:15.916,0.74331,0.74353,1.75,1.75
2015.11.30 17:29:18.978,0.74332,0.74354,1.75,2.25
2015.11.30 17:29:19.810,0.74332,0.74354,1.75,2.25
2015.11.30 17:29:20.889,0.74334,0.74352,1.00,1.37
2015.11.30 17:29:21.195,0.74331,0.74351,1.50,1.75
2015.11.30 17:29:21.511,0.74329,0.7435,1.37,1.75
2015.11.30 17:29:21.891,0.74328,0.74348,1.50,1.00
2015.11.30 17:29:23.531,0.74327,0.74351,1.75,2.25
2015.11.30 17:29:45.030,0.74326,0.74348,1.75,1.50
2015.11.30 17:29:45.641,0.74326,0.74348,1.75,1.75
2015.11.30 17:29:50.136,0.74326,0.74348,1.75,1.50
2015.11.30 17:29:50.968,0.74326,0.74349,1.75,1.50
2015.11.30 17:29:52.867,0.74326,0.74349,1.75,1.75
2015.11.30 17:29:52.918,0.74327,0.74345,1.00,1.00
2015.11.30 17:29:56.776,0.74327,0.74348,1.75,2.25
2015.11.30 17:29:57.676,0.74328,0.74347,1.00,2.25
2015.11.30 17:29:58.157,0.74327,0.74348,1.75,1.50
2015.11.30 17:29:58.860,0.74328,0.74349,1.75,1.87
2015.11.30 17:30:06.562,0.74328,0.74349,1.75,1.87
2015.11.30 17:30:16.496,0.74327,0.74345,1.00,1.00
2015.11.30 17:30:17.092,0.74326,0.74347,1.37,2.25
2015.11.30 17:30:17.595,0.74325,0.74346,1.12,1.75
2015.11.30 17:30:21.302,0.74325,0.74346,2.25,1.75
2015.11.30 17:30:27.046,0.74324,0.74347,1.75,1.37
2015.11.30 17:30:27.201,0.74324,0.74347,1.75,1.37
2015.11.30 17:30:44.944,0.74327,0.74345,1.00,1.50
2015.11.30 17:30:46.957,0.74323,0.74344,1.75,1.75
2015.11.30 17:30:47.460,0.74322,0.74341,1.00,1.00
2015.11.30 17:30:55.289,0.74321,0.74342,1.75,1.87
2015.11.30 17:30:58.588,0.74318,0.74341,1.75,1.50
2015.11.30 17:30:58.891,0.74317,0.74338,1.75,1.50
2015.11.30 17:31:00.599,0.74318,0.74339,1.75,1.50
2015.11.30 17:31:00.936,0.7432,0.74341,1.75,1.87
2015.11.30 17:31:01.483,0.74319,0.74341,1.75,1.87
2015.11.30 17:31:02.216,0.74319,0.74342,1.75,1.37
2015.11.30 17:31:03.688,0.74322,0.74341,1.00,1.50
2015.11.30 17:31:06.631,0.7432,0.74342,1.75,2.25
2015.11.30 17:31:17.339,0.7432,0.74341,1.75,1.75
2015.11.30 17:31:19.838,0.74321,0.74342,1.75,1.50
2015.11.30 17:31:21.020,0.74319,0.74341,1.75,1.00
2015.11.30 17:31:29.176,0.74319,0.7434,1.75,1.00
2015.11.30 17:31:29.436,0.74323,0.7434,1.00,1.37
2015.11.30 17:31:38.774,0.74319,0.7434,1.75,1.37
2015.11.30 17:31:38.976,0.74324,0.74341,1.00,1.00
2015.11.30 17:31:39.772,0.74324,0.74342,1.00,1.50
2015.11.30 17:31:45.954,0.74321,0.74342,1.75,1.50
2015.11.30 17:31:46.004,0.74319,0.74341,1.75,1.75
2015.11.30 17:31:46.055,0.74321,0.7434,1.00,1.50
2015.11.30 17:31:46.201,0.74318,0.74336,1.12,1.00
2015.11.30 17:31:46.302,0.74316,0.74334,1.00,1.00
2015.11.30 17:31:47.996,0.74313,0.74333,1.75,1.37
2015.11.30 17:31:48.588,0.74312,0.74333,1.75,1.12
2015.11.30 17:31:49.739,0.74322,0.7434,1.00,1.75
2015.11.30 17:31:49.790,0.74322,0.74341,1.00,1.75
2015.11.30 17:31:49.891,0.74322,0.74342,1.50,1.75
2015.11.30 17:31:49.992,0.74322,0.74342,1.75,1.50
2015.11.30 17:31:51.709,0.74326,0.74347,1.37,2.25
2015.11.30 17:31:52.253,0.74321,0.74339,1.75,1.00
2015.11.30 17:31:52.455,0.74321,0.74338,1.12,1.12
2015.11.30 17:31:55.064,0.74315,0.74338,2.25,1.50
2015.11.30 17:31:55.704,0.74315,0.74338,2.25,1.75
2015.11.30 17:32:03.144,0.74315,0.74335,1.75,1.00
2015.11.30 17:32:04.133,0.74317,0.74336,1.75,1.12
2015.11.30 17:32:04.330,0.74317,0.74338,1.75,1.12
2015.11.30 17:32:04.665,0.74319,0.7434,1.75,1.12
2015.11.30 17:32:05.674,0.74318,0.74339,1.75,1.00
2015.11.30 17:32:07.021,0.74318,0.74341,1.75,1.50
2015.11.30 17:32:17.700,0.74322,0.74342,1.75,1.37
2015.11.30 17:32:17.751,0.74322,0.74342,1.75,1.12
2015.11.30 17:32:19.925,0.74322,0.74343,1.75,1.00
2015.11.30 17:32:20.342,0.74326,0.74345,1.12,1.75
2015.11.30 17:32:22.115,0.7432,0.74341,1.75,1.00
2015.11.30 17:32:22.166,0.74323,0.74341,1.00,1.50
2015.11.30 17:32:22.752,0.74323,0.7434,1.00,1.00
2015.11.30 17:32:23.508,0.74323,0.74341,1.00,1.50
2015.11.30 17:32:30.222,0.7432,0.74342,1.75,1.37
2015.11.30 17:32:30.772,0.74325,0.74342,1.00,1.00
2015.11.30 17:32:31.567,0.74323,0.74347,1.75,1.75
2015.11.30 17:32:31.719,0.74331,0.74349,1.00,1.00
2015.11.30 17:32:31.872,0.7433,0.74351,1.75,2.25
2015.11.30 17:32:33.440,0.74328,0.74349,1.75,1.37
2015.11.30 17:32:33.497,0.74328,0.74349,1.75,1.75
2015.11.30 17:32:33.741,0.74328,0.74349,1.75,1.37
2015.11.30 17:32:33.842,0.74329,0.7435,1.75,1.12
2015.11.30 17:32:35.493,0.74327,0.74348,1.75,1.00
2015.11.30 17:32:45.163,0.7433,0.74348,1.00,1.00
2015.11.30 17:32:47.317,0.74327,0.74348,1.75,1.00
2015.11.30 17:32:47.999,0.74327,0.74348,1.75,1.00
2015.11.30 17:32:56.202,0.74326,0.74347,1.75,1.00
2015.11.30 17:32:56.424,0.74327,0.74349,1.75,1.00
2015.11.30 17:32:56.994,0.74327,0.74348,1.75,1.00
2015.11.30 17:32:58.693,0.74331,0.74348,1.00,1.12
2015.11.30 17:33:00.705,0.74327,0.74348,1.75,1.00
2015.11.30 17:33:07.703,0.74327,0.74348,1.75,1.50
2015.11.30 17:33:12.707,0.74327,0.74348,1.75,1.37
2015.11.30 17:33:13.220,0.74327,0.74348,1.75,1.00
2015.11.30 17:33:22.033,0.74328,0.74349,1.75,1.12
2015.11.30 17:33:22.084,0.74328,0.74349,1.75,1.12
2015.11.30 17:33:22.235,0.74334,0.74352,1.00,1.50
2015.11.30 17:33:23.813,0.74329,0.74352,1.75,1.50
2015.11.30 17:33:24.115,0.74324,0.74345,1.75,1.50
2015.11.30 17:33:24.417,0.74323,0.74346,1.75,1.87
2015.11.30 17:33:25.445,0.74323,0.74345,1.75,1.12
2015.11.30 17:33:39.129,0.74321,0.74344,3.00,1.00
2015.11.30 17:33:39.179,0.7432,0.74341,1.75,1.00
2015.11.30 17:33:39.381,0.74324,0.74339,1.00,1.00
2015.11.30 17:33:41.902,0.7432,0.74339,1.75,1.00
2015.11.30 17:33:43.695,0.7432,0.7434,1.75,1.12
2015.11.30 17:33:44.313,0.74318,0.74339,1.75,1.00
2015.11.30 17:33:49.817,0.74318,0.74339,1.75,1.37
2015.11.30 17:33:53.934,0.74318,0.74339,1.75,1.12
2015.11.30 17:33:57.793,0.7432,0.7434,1.75,1.50
2015.11.30 17:33:58.365,0.74317,0.7434,1.75,1.50
2015.11.30 17:34:04.945,0.74318,0.74339,1.75,1.37
2015.11.30 17:34:05.653,0.74318,0.74339,1.75,1.12
2015.11.30 17:34:11.645,0.7432,0.74341,1.75,1.50
2015.11.30 17:34:12.254,0.7432,0.74341,1.75,1.12
2015.11.30 17:34:16.541,0.74318,0.74341,1.75,1.37
2015.11.30 17:34:17.256,0.74319,0.7434,1.75,1.12
2015.11.30 17:34:33.369,0.74319,0.7434,1.75,1.37
2015.11.30 17:34:48.900,0.7432,0.7434,1.75,1.12
2015.11.30 17:34:49.152,0.7432,0.74342,1.75,2.25
2015.11.30 17:34:49.253,0.74319,0.74341,1.75,1.12
2015.11.30 17:34:49.894,0.7432,0.74341,1.75,1.00
2015.11.30 17:34:51.379,0.7432,0.7434,1.75,1.00
2015.11.30 17:34:51.538,0.74319,0.7434,1.75,1.12
2015.11.30 17:35:00.604,0.74318,0.74339,1.75,1.00
2015.11.30 17:35:01.162,0.74319,0.7434,1.75,2.25
2015.11.30 17:35:10.445,0.74318,0.74339,1.75,1.12
2015.11.30 17:35:15.166,0.74316,0.74339,1.75,1.12
2015.11.30 17:35:15.819,0.74321,0.74339,1.00,1.50
2015.11.30 17:35:16.341,0.74316,0.74339,3.00,1.12
2015.11.30 17:35:17.535,0.74319,0.7434,1.75,1.12
2015.11.30 17:35:17.852,0.74319,0.74342,1.75,1.87
2015.11.30 17:35:22.972,0.74321,0.74342,1.50,2.25
2015.11.30 17:35:23.274,0.7432,0.74341,1.50,2.25
2015.11.30 17:35:27.412,0.74318,0.74341,1.75,2.25
2015.11.30 17:35:28.074,0.74318,0.74339,1.75,1.00
2015.11.30 17:35:31.856,0.74319,0.7434,1.75,1.12
2015.11.30 17:35:32.360,0.74318,0.74341,2.25,1.00
2015.11.30 17:35:32.864,0.74317,0.74341,3.00,1.50
2015.11.30 17:35:35.571,0.74317,0.74341,3.00,1.12
2015.11.30 17:35:37.534,0.74324,0.7434,1.00,1.00
2015.11.30 17:35:38.305,0.74318,0.74339,1.75,1.00
2015.11.30 17:35:39.233,0.74318,0.74339,1.75,1.00
2015.11.30 17:35:39.626,0.74318,0.74339,3.00,1.00
2015.11.30 17:35:43.521,0.74318,0.74339,1.75,1.00
2015.11.30 17:35:48.554,0.74317,0.7434,1.75,1.12
2015.11.30 17:35:49.105,0.74317,0.7434,3.00,1.00
2015.11.30 17:35:49.441,0.7432,0.7434,1.75,1.37
2015.11.30 17:35:49.542,0.74317,0.7434,1.75,1.12
2015.11.30 17:35:49.730,0.74317,0.7434,1.75,1.50
2015.11.30 17:35:49.909,0.74317,0.74338,1.75,1.00
2015.11.30 17:35:50.444,0.74321,0.7434,1.00,1.50
2015.11.30 17:35:52.146,0.74316,0.74338,1.75,1.37
2015.11.30 17:35:52.501,0.74315,0.74334,1.75,1.00
2015.11.30 17:35:53.284,0.74315,0.74333,1.75,1.00
2015.11.30 17:35:53.409,0.74315,0.74333,1.50,1.00
2015.11.30 17:35:57.883,0.74312,0.74332,1.75,1.00
2015.11.30 17:35:57.934,0.74315,0.74332,1.00,1.00
2015.11.30 17:35:57.985,0.74312,0.74332,1.37,1.37
2015.11.30 17:35:58.035,0.74306,0.74327,1.75,1.00
2015.11.30 17:35:58.773,0.74309,0.74329,1.75,1.50
2015.11.30 17:36:00.259,0.74309,0.7433,1.75,1.50
2015.11.30 17:36:00.460,0.7431,0.74331,1.75,1.12
2015.11.30 17:36:01.008,0.74309,0.7433,2.25,1.12
2015.11.30 17:36:01.558,0.74313,0.74331,1.00,1.00
2015.11.30 17:36:03.073,0.74313,0.74332,1.00,1.00
2015.11.30 17:36:03.262,0.7431,0.74333,2.25,1.12
2015.11.30 17:36:11.325,0.74315,0.74332,1.50,1.00
2015.11.30 17:36:11.577,0.7431,0.7433,1.75,1.50
2015.11.30 17:36:11.685,0.7431,0.7433,1.75,1.12
2015.11.30 17:36:11.786,0.7431,0.7433,1.75,1.50
2015.11.30 17:36:12.582,0.7431,0.74328,1.75,1.00
2015.11.30 17:36:13.253,0.74309,0.74328,1.75,1.12
2015.11.30 17:36:13.953,0.74309,0.74328,1.50,1.12
2015.11.30 17:36:19.255,0.7431,0.74327,1.00,1.00
2015.11.30 17:36:19.845,0.7431,0.74328,1.00,1.50
2015.11.30 17:36:21.399,0.74306,0.74328,1.75,1.75
2015.11.30 17:36:21.865,0.74307,0.74328,1.75,1.50
2015.11.30 17:36:24.525,0.7431,0.74329,1.75,1.12
2015.11.30 17:36:24.978,0.7431,0.74331,2.25,1.50
2015.11.30 17:36:25.561,0.7431,0.74332,2.25,1.50
2015.11.30 17:36:26.714,0.74311,0.7433,1.00,1.50
2015.11.30 17:36:27.016,0.7431,0.74329,1.12,2.25
2015.11.30 17:36:30.518,0.7431,0.74329,1.50,1.37
2015.11.30 17:36:30.824,0.7431,0.74331,2.25,1.50
2015.11.30 17:36:31.286,0.74309,0.74331,1.75,1.50
2015.11.30 17:36:31.337,0.7431,0.74328,1.00,1.00
2015.11.30 17:36:32.320,0.7431,0.74327,1.50,1.00
2015.11.30 17:36:32.910,0.7431,0.74328,1.12,1.50
2015.11.30 17:36:34.959,0.74311,0.7433,1.00,1.75
2015.11.30 17:36:35.110,0.74306,0.74325,1.00,1.00
2015.11.30 17:36:45.006,0.74306,0.74325,1.50,1.00
2015.11.30 17:36:49.542,0.74307,0.74328,3.00,1.37
2015.11.30 17:36:49.592,0.74312,0.74333,1.75,1.75
2015.11.30 17:36:50.054,0.74315,0.74333,1.00,1.00
2015.11.30 17:36:50.616,0.74315,0.74334,1.00,1.00
2015.11.30 17:36:51.887,0.74315,0.74333,1.00,1.00
2015.11.30 17:36:53.581,0.74315,0.7433,1.00,1.00
2015.11.30 17:36:53.883,0.74305,0.74326,1.75,1.00
2015.11.30 17:36:54.034,0.74305,0.74326,1.75,1.87
2015.11.30 17:36:54.543,0.74304,0.74326,1.75,2.25
2015.11.30 17:37:07.541,0.7431,0.74325,1.00,1.50
2015.11.30 17:37:08.571,0.7431,0.74325,1.12,1.00
2015.11.30 17:37:09.068,0.74315,0.74326,1.00,1.12
2015.11.30 17:37:11.442,0.7431,0.74326,1.87,1.12
2015.11.30 17:37:12.253,0.74306,0.74326,1.75,1.37
2015.11.30 17:37:12.559,0.74305,0.74325,2.25,1.50
2015.11.30 17:37:12.610,0.74305,0.74325,1.87,1.75
2015.11.30 17:37:27.523,0.74305,0.74323,1.75,1.00
2015.11.30 17:37:32.266,0.74304,0.74324,1.75,1.12
2015.11.30 17:37:32.782,0.74304,0.74325,2.25,1.37
2015.11.30 17:37:32.833,0.74309,0.74326,1.00,1.00
