2015.11.30 17:00:00.597,0.74376,0.74397,1.75,1.00
2015.11.30 17:37:33.494,0.7431,0.74327,1.00,1.00
2015.11.30 17:37:34.763,0.74309,0.74327,1.00,1.00
2015.11.30 17:37:35.229,0.74306,0.74328,1.75,1.37
2015.11.30 17:37:35.843,0.74306,0.74328,1.75,1.12
2015.11.30 17:37:48.974,0.74315,0.74331,1.00,1.75
2015.11.30 17:37:49.525,0.74315,0.74332,1.00,1.75
2015.11.30 17:37:56.042,0.7431,0.74329,2.25,1.37
2015.11.30 17:37:56.093,0.7431,0.74328,1.50,1.50
2015.11.30 17:37:56.198,0.74308,0.74326,1.50,1.00
2015.11.30 17:38:03.226,0.74308,0.74325,1.00,1.00
2015.11.30 17:38:08.351,0.74308,0.74326,1.00,1.50
2015.11.30 17:38:13.582,0.74305,0.74326,2.25,1.00
2015.11.30 17:38:14.390,0.74306,0.74327,1.75,1.87
2015.11.30 17:38:20.882,0.74305,0.74326,2.25,1.00
2015.11.30 17:38:25.953,0.74306,0.74327,1.75,1.12
2015.11.30 17:38:26.325,0.74306,0.74325,1.75,1.00
2015.11.30 17:38:27.310,0.74305,0.74323,2.25,1.00
2015.11.30 17:38:27.411,0.74305,0.74319,1.00,1.12
2015.11.30 17:38:27.512,0.74302,0.74319,1.00,1.50
2015.11.30 17:38:27.613,0.74297,0.74318,1.75,1.75
2015.11.30 17:38:28.376,0.74299,0.74316,1.50,1.00
2015.11.30 17:38:29.591,0.74299,0.74316,1.50,1.00
2015.11.30 17:38:31.513,0.74299,0.74319,1.75,1.00
2015.11.30 17:38:36.045,0.743,0.7432,2.25,1.12
2015.11.30 17:38:42.245,0.74303,0.74324,1.75,1.50
2015.11.30 17:38:42.741,0.74304,0.74324,1.75,1.12
2015.11.30 17:38:54.531,0.74304,0.74325,1.50,1.75
2015.11.30 17:38:54.632,0.74304,0.74325,1.50,2.25
2015.11.30 17:39:13.341,0.74304,0.74322,1.00,1.00
2015.11.30 17:39:31.480,0.74302,0.74324,1.75,1.75
2015.11.30 17:39:31.888,0.743,0.74319,1.00,1.00
2015.11.30 17:39:33.467,0.74298,0.74321,1.75,2.25
2015.11.30 17:39:34.034,0.74298,0.74321,1.75,2.25
2015.11.30 17:39:34.569,0.74298,0.74321,1.75,2.25
2015.11.30 17:39:34.620,0.74298,0.74321,1.75,2.25
2015.11.30 17:39:38.289,0.74297,0.7432,1.75,2.25
2015.11.30 17:39:38.794,0.74297,0.7432,1.75,2.25
2015.11.30 17:39:41.726,0.74298,0.74317,1.00,1.00
2015.11.30 17:39:53.882,0.74298,0.74316,1.00,1.00
2015.11.30 17:39:53.983,0.74293,0.74316,1.75,1.87
2015.11.30 17:39:54.033,0.74293,0.74313,1.75,1.50
2015.11.30 17:39:55.675,0.74295,0.74315,1.50,1.37
2015.11.30 17:39:55.726,0.74295,0.74315,1.75,1.12
2015.11.30 17:39:55.831,0.74295,0.74317,2.25,1.12
2015.11.30 17:39:55.933,0.74295,0.74317,2.25,1.75
2015.11.30 17:39:57.212,0.74295,0.74317,2.25,1.12
2015.11.30 17:40:01.007,0.74298,0.7432,1.75,1.50
2015.11.30 17:40:01.108,0.74302,0.74321,1.00,1.37
2015.11.30 17:40:01.188,0.74298,0.74322,1.75,1.50
2015.11.30 17:40:03.166,0.74301,0.7432,1.00,1.00
2015.11.30 17:40:07.670,0.743,0.74323,2.25,2.25
2015.11.30 17:40:08.312,0.743,0.74323,2.25,2.25
2015.11.30 17:40:08.843,0.743,0.74322,2.25,1.12
2015.11.30 17:40:08.995,0.74301,0.74324,1.50,2.25
2015.11.30 17:40:09.046,0.74301,0.74322,1.50,1.00
2015.11.30 17:40:09.450,0.74303,0.74323,1.37,1.50
2015.11.30 17:40:10.059,0.74301,0.74323,1.75,1.75
2015.11.30 17:40:11.364,0.743,0.74321,2.25,1.37
2015.11.30 17:40:11.414,0.74301,0.7432,1.00,1.00
2015.11.30 17:40:13.298,0.74302,0.7432,1.00,1.00
2015.11.30 17:40:13.450,0.74302,0.74324,1.75,1.50
2015.11.30 17:40:13.962,0.74305,0.74324,1.00,1.50
2015.11.30 17:40:14.012,0.74305,0.74324,1.00,1.75
2015.11.30 17:40:14.264,0.743,0.74321,1.50,1.75
2015.11.30 17:40:15.389,0.743,0.74321,1.75,1.50
2015.11.30 17:40:15.490,0.743,0.74321,1.75,1.50
2015.11.30 17:40:15.651,0.74304,0.74321,1.00,1.75
2015.11.30 17:40:16.056,0.743,0.74323,2.25,2.25
2015.11.30 17:40:16.623,0.74305,0.74323,1.50,1.37
2015.11.30 17:40:16.681,0.74305,0.74323,1.75,1.12
2015.11.30 17:40:17.408,0.74305,0.74326,1.75,1.50
2015.11.30 17:40:17.459,0.74305,0.74326,1.75,1.50
2015.11.30 17:40:19.777,0.7431,0.74328,1.00,2.25
2015.11.30 17:40:20.289,0.74305,0.74328,2.25,2.25
2015.11.30 17:40:20.887,0.7431,0.74327,1.00,1.75
2015.11.30 17:40:21.437,0.74305,0.74327,1.75,1.75
2015.11.30 17:40:22.792,0.74305,0.74328,1.75,2.25
2015.11.30 17:40:23.534,0.74305,0.74328,1.75,2.25
2015.11.30 17:40:26.106,0.74305,0.74327,1.75,1.75
2015.11.30 17:40:26.835,0.74305,0.74327,1.75,1.75
2015.11.30 17:40:27.097,0.74305,0.74325,1.50,1.50
2015.11.30 17:40:27.540,0.743,0.74323,2.25,1.75
2015.11.30 17:40:27.591,0.743,0.74323,2.25,2.25
2015.11.30 17:40:29.869,0.74305,0.74322,1.00,2.25
2015.11.30 17:40:30.465,0.74305,0.74322,1.00,1.50
2015.11.30 17:40:30.995,0.743,0.74322,1.75,1.50
2015.11.30 17:40:36.044,0.74301,0.74323,1.75,1.37
2015.11.30 17:40:36.095,0.74303,0.74323,1.75,1.12
2015.11.30 17:40:36.305,0.74302,0.74323,1.75,1.50
2015.11.30 17:40:37.359,0.74302,0.74321,1.75,1.00
2015.11.30 17:40:37.888,0.74301,0.74323,1.75,1.75
2015.11.30 17:40:43.401,0.74303,0.74323,1.12,1.75
2015.11.30 17:40:43.552,0.74301,0.74323,1.12,1.75
2015.11.30 17:40:45.137,0.74302,0.74323,1.50,1.75
2015.11.30 17:40:48.444,0.74299,0.74323,1.75,1.75
2015.11.30 17:40:51.372,0.74298,0.74321,1.75,2.25
2015.11.30 17:40:51.422,0.74298,0.74321,1.75,2.25
2015.11.30 17:40:58.278,0.74302,0.74323,1.50,1.75
2015.11.30 17:40:58.329,0.74302,0.74321,1.75,1.12
2015.11.30 17:40:58.530,0.74301,0.7432,1.50,1.50
2015.11.30 17:40:58.873,0.74299,0.74319,1.75,1.75
2015.11.30 17:41:02.461,0.74299,0.74319,1.75,1.37
2015.11.30 17:41:02.562,0.74299,0.74319,1.75,1.12
2015.11.30 17:41:07.412,0.74298,0.74319,1.50,1.50
2015.11.30 17:41:07.463,0.74297,0.74317,1.75,1.12
2015.11.30 17:41:07.513,0.74297,0.74317,1.50,1.50
2015.11.30 17:41:07.969,0.74294,0.74315,1.75,1.75
2015.11.30 17:41:08.070,0.74295,0.74313,1.00,1.00
2015.11.30 17:41:15.582,0.74296,0.74313,1.00,1.00
2015.11.30 17:41:16.090,0.74295,0.74313,1.50,1.00
2015.11.30 17:41:21.278,0.74296,0.74313,1.00,1.00
2015.11.30 17:41:22.007,0.743,0.74313,1.00,1.00
2015.11.30 17:41:22.328,0.74296,0.74313,1.00,1.00
2015.11.30 17:41:25.092,0.74296,0.74317,1.37,1.75
2015.11.30 17:41:25.663,0.74296,0.74317,1.75,1.75
2015.11.30 17:41:40.262,0.743,0.74318,1.00,2.25
2015.11.30 17:41:40.363,0.743,0.74319,1.50,1.75
2015.11.30 17:41:40.413,0.74305,0.7432,1.00,1.75
2015.11.30 17:41:40.514,0.74299,0.74321,1.75,2.25
2015.11.30 17:41:40.615,0.743,0.74323,1.50,2.25
2015.11.30 17:41:40.685,0.74303,0.74321,1.00,1.00
2015.11.30 17:41:41.140,0.743,0.74322,1.75,1.12
2015.11.30 17:41:41.342,0.74302,0.74321,1.00,2.25
2015.11.30 17:41:41.848,0.74302,0.7432,1.00,1.00
2015.11.30 17:41:43.802,0.743,0.7432,1.75,1.37
2015.11.30 17:41:44.477,0.743,0.7432,1.50,1.75
2015.11.30 17:41:47.218,0.74299,0.74321,2.25,1.75
2015.11.30 17:41:47.778,0.743,0.74321,1.75,1.50
2015.11.30 17:41:49.468,0.74303,0.74321,1.00,1.00
2015.11.30 17:41:49.796,0.743,0.74322,1.75,1.12
2015.11.30 17:41:52.185,0.743,0.74321,1.75,1.00
2015.11.30 17:41:52.236,0.743,0.74321,1.75,1.12
2015.11.30 17:41:52.770,0.74303,0.74321,1.00,1.50
2015.11.30 17:41:54.135,0.743,0.74321,1.75,2.25
2015.11.30 17:41:54.186,0.743,0.74322,1.87,1.75
2015.11.30 17:41:54.236,0.743,0.74322,3.37,1.37
2015.11.30 17:41:54.335,0.743,0.74322,3.75,1.00
2015.11.30 17:41:54.386,0.743,0.74322,2.25,1.50
2015.11.30 17:41:54.437,0.743,0.74322,2.25,1.50
2015.11.30 17:41:54.689,0.74299,0.74322,2.25,2.25
2015.11.30 17:41:54.740,0.74299,0.74322,3.75,1.87
2015.11.30 17:41:56.715,0.743,0.74323,2.25,1.12
2015.11.30 17:41:58.906,0.74305,0.74322,1.50,1.00
2015.11.30 17:41:59.408,0.74305,0.74323,1.50,1.12
2015.11.30 17:41:59.744,0.743,0.74318,1.75,1.00
2015.11.30 17:42:00.365,0.743,0.7432,1.75,1.50
2015.11.30 17:42:01.957,0.743,0.7432,1.75,1.12
2015.11.30 17:42:03.452,0.74299,0.7432,1.75,1.37
2015.11.30 17:42:03.503,0.74297,0.7432,1.75,1.75
2015.11.30 17:42:03.554,0.74296,0.7432,1.75,1.75
2015.11.30 17:42:03.705,0.74298,0.74316,1.00,1.00
2015.11.30 17:42:07.559,0.74295,0.74316,1.75,1.87
2015.11.30 17:42:07.861,0.74295,0.74316,1.50,2.25
2015.11.30 17:42:11.471,0.74296,0.74315,1.37,1.75
2015.11.30 17:42:11.776,0.743,0.74318,1.00,1.75
2015.11.30 17:42:17.679,0.74296,0.7432,1.75,1.75
2015.11.30 17:42:18.289,0.743,0.7432,1.00,1.75
2015.11.30 17:42:19.990,0.74297,0.7432,1.75,2.25
2015.11.30 17:42:20.588,0.743,0.7432,1.00,1.75
2015.11.30 17:42:21.234,0.74297,0.7432,1.75,1.75
2015.11.30 17:42:22.175,0.743,0.7432,1.00,1.75
2015.11.30 17:42:22.960,0.74297,0.7432,1.75,1.75
2015.11.30 17:42:25.623,0.74296,0.74319,1.50,2.25
2015.11.30 17:42:25.825,0.74298,0.74316,1.00,1.00
2015.11.30 17:42:26.331,0.74297,0.74322,1.50,2.25
2015.11.30 17:42:26.701,0.74305,0.74323,1.12,1.75
2015.11.30 17:42:26.752,0.74305,0.74327,1.12,1.75
2015.11.30 17:42:26.803,0.74305,0.74323,1.37,1.00
2015.11.30 17:42:35.517,0.74305,0.74327,1.37,1.75
2015.11.30 17:42:35.837,0.74304,0.74327,1.12,1.75
2015.11.30 17:42:36.419,0.74304,0.74329,1.87,2.25
2015.11.30 17:42:36.570,0.74304,0.74329,1.75,2.25
2015.11.30 17:42:36.621,0.74305,0.74329,1.75,2.25
2015.11.30 17:42:37.270,0.74305,0.74328,2.25,1.75
2015.11.30 17:42:41.120,0.74306,0.74329,1.50,2.25
2015.11.30 17:42:41.738,0.74306,0.74329,1.75,2.25
2015.11.30 17:42:59.229,0.74308,0.74326,1.50,1.00
2015.11.30 17:43:03.711,0.74308,0.74329,1.75,1.75
2015.11.30 17:43:03.761,0.7431,0.74328,1.00,1.00
2015.11.30 17:43:05.903,0.7431,0.74331,1.50,2.25
2015.11.30 17:43:05.953,0.7431,0.74332,1.75,2.25
2015.11.30 17:43:06.371,0.74307,0.7433,1.75,1.75
2015.11.30 17:43:07.394,0.74306,0.74329,1.75,1.75
2015.11.30 17:43:07.445,0.74306,0.74329,1.75,1.75
2015.11.30 17:43:07.545,0.74306,0.74329,1.37,2.25
2015.11.30 17:43:11.808,0.74309,0.74329,1.00,1.75
2015.11.30 17:43:11.859,0.74309,0.74326,1.00,1.00
2015.11.30 17:43:11.909,0.74309,0.74329,1.37,1.37
2015.11.30 17:43:11.960,0.74309,0.74329,1.75,1.12
2015.11.30 17:43:12.259,0.74314,0.74335,1.00,1.75
2015.11.30 17:43:12.831,0.74313,0.74335,1.00,1.75
2015.11.30 17:43:13.924,0.74315,0.74335,1.00,1.75
2015.11.30 17:43:13.974,0.74315,0.74336,1.12,1.75
2015.11.30 17:43:18.155,0.74316,0.74336,1.00,1.75
2015.11.30 17:43:18.774,0.74316,0.74336,1.50,1.75
2015.11.30 17:43:20.046,0.74315,0.74336,1.37,2.25
2015.11.30 17:43:20.097,0.74315,0.74336,1.12,2.25
2015.11.30 17:43:37.100,0.74314,0.74334,1.00,1.75
2015.11.30 17:43:45.664,0.74315,0.74334,1.00,1.75
2015.11.30 17:43:46.192,0.74312,0.74334,1.75,1.75
2015.11.30 17:43:51.857,0.74312,0.74334,1.75,1.75
2015.11.30 17:43:52.412,0.74312,0.74334,1.75,1.75
2015.11.30 17:43:53.062,0.74311,0.74334,1.75,2.25
2015.11.30 17:43:53.314,0.74309,0.74328,1.12,1.75
2015.11.30 17:43:57.544,0.7431,0.74329,1.00,1.75
2015.11.30 17:44:01.499,0.7431,0.74329,1.00,2.25
2015.11.30 17:44:02.064,0.7431,0.74329,1.00,2.25
2015.11.30 17:44:03.294,0.7431,0.74329,1.00,1.75
2015.11.30 17:44:03.553,0.7431,0.74329,1.00,1.75
2015.11.30 17:44:06.133,0.74309,0.74329,1.00,2.25
2015.11.30 17:44:06.184,0.74309,0.74327,1.00,1.00
2015.11.30 17:44:06.285,0.7431,0.7433,1.37,1.75
2015.11.30 17:44:06.602,0.7431,0.74329,1.87,1.00
2015.11.30 17:44:06.985,0.7431,0.74333,1.75,1.75
2015.11.30 17:44:07.573,0.74315,0.74335,1.12,1.75
2015.11.30 17:44:07.908,0.74315,0.74334,1.00,1.75
2015.11.30 17:44:08.433,0.74314,0.74334,1.00,1.75
2015.11.30 17:44:08.758,0.74314,0.74334,1.50,1.75
2015.11.30 17:44:13.265,0.74314,0.74336,1.50,2.25
2015.11.30 17:44:14.058,0.74314,0.74336,1.50,2.25
2015.11.30 17:44:20.049,0.74315,0.74334,1.37,1.75
2015.11.30 17:44:20.423,0.74314,0.74334,1.12,1.75
2015.11.30 17:44:21.521,0.74315,0.74337,1.00,1.75
2015.11.30 17:44:21.572,0.74315,0.74337,1.37,1.75
2015.11.30 17:44:21.622,0.74315,0.74337,1.75,1.75
2015.11.30 17:44:23.399,0.7432,0.74338,1.00,1.75
2015.11.30 17:44:25.379,0.74318,0.74339,1.50,1.75
2015.11.30 17:44:25.948,0.74318,0.74339,1.75,1.75
2015.11.30 17:44:43.668,0.74316,0.74339,1.75,2.25
2015.11.30 17:44:45.464,0.74315,0.74338,1.75,2.25
2015.11.30 17:44:45.990,0.74315,0.74338,1.50,2.25
2015.11.30 17:44:46.293,0.7432,0.74338,1.00,1.75
2015.11.30 17:44:46.673,0.7432,0.74338,1.00,1.75
2015.11.30 17:44:47.576,0.7432,0.74337,1.37,1.00
2015.11.30 17:44:48.133,0.7432,0.74339,1.00,1.75
2015.11.30 17:44:48.799,0.74319,0.74339,1.12,2.25
2015.11.30 17:44:49.656,0.74319,0.74341,1.50,2.25
2015.11.30 17:44:49.757,0.7432,0.74341,1.75,2.25
2015.11.30 17:44:49.808,0.74325,0.74343,1.00,2.25
2015.11.30 17:44:50.347,0.74325,0.74343,1.00,1.75
2015.11.30 17:44:50.882,0.74325,0.74343,1.00,2.25
2015.11.30 17:44:50.933,0.7432,0.74343,1.87,2.25
2015.11.30 17:44:51.034,0.74319,0.74341,1.75,1.75
2015.11.30 17:44:51.336,0.7432,0.74341,1.12,2.25
2015.11.30 17:44:53.235,0.7432,0.74341,1.37,2.25
2015.11.30 17:44:53.830,0.7432,0.74341,1.75,1.75
2015.11.30 17:44:55.559,0.7432,0.74338,1.50,1.37
2015.11.30 17:44:55.711,0.74315,0.74336,1.12,2.25
2015.11.30 17:45:00.481,0.74314,0.74336,1.12,2.25
2015.11.30 17:45:01.482,0.74314,0.74336,1.00,2.25
2015.11.30 17:45:04.095,0.74315,0.74333,1.00,1.75
2015.11.30 17:45:07.504,0.74315,0.74335,1.37,2.25
2015.11.30 17:45:08.129,0.74315,0.74335,1.50,1.75
2015.11.30 17:45:14.816,0.74315,0.74332,1.00,1.75
2015.11.30 17:45:15.543,0.7431,0.74333,2.25,1.75
2015.11.30 17:45:16.063,0.74309,0.7433,1.37,1.75
2015.11.30 17:45:16.113,0.74309,0.74326,1.00,1.00
2015.11.30 17:45:16.570,0.74305,0.74328,2.25,1.75
2015.11.30 17:45:16.900,0.7431,0.74327,1.00,1.75
2015.11.30 17:45:29.291,0.74309,0.74328,1.00,1.75
2015.11.30 17:45:32.264,0.7431,0.74328,1.00,1.75
2015.11.30 17:45:33.334,0.7431,0.74329,1.00,2.25
2015.11.30 17:45:33.780,0.7431,0.74331,1.00,1.75
2015.11.30 17:45:34.255,0.74314,0.74334,1.00,3.75
2015.11.30 17:45:34.406,0.74314,0.74335,1.00,2.25
2015.11.30 17:45:34.912,0.74315,0.74335,1.12,1.75
2015.11.30 17:45:36.106,0.74315,0.74336,1.00,2.25
2015.11.30 17:45:37.958,0.74315,0.74331,1.87,1.00
2015.11.30 17:45:38.339,0.7432,0.74336,1.00,1.75
2015.11.30 17:45:38.440,0.74315,0.74336,1.87,1.75
2015.11.30 17:45:42.222,0.74315,0.74332,1.00,1.50
2015.11.30 17:45:42.534,0.7431,0.74333,2.25,1.75
2015.11.30 17:45:43.074,0.74315,0.74336,1.00,1.75
2015.11.30 17:45:44.365,0.74314,0.74335,1.00,1.75
2015.11.30 17:45:44.872,0.74315,0.74335,1.12,1.75
2015.11.30 17:45:45.470,0.74314,0.74339,2.25,2.25
2015.11.30 17:45:47.124,0.74315,0.74335,1.37,1.75
2015.11.30 17:45:47.324,0.74312,0.74335,1.75,2.25
2015.11.30 17:45:48.255,0.74314,0.74336,1.50,1.75
2015.11.30 17:45:49.714,0.74316,0.74339,1.00,3.75
2015.11.30 17:45:49.765,0.7432,0.74339,1.00,3.75
2015.11.30 17:45:49.866,0.7432,0.74336,1.00,1.00
2015.11.30 17:45:50.355,0.7432,0.74341,1.50,1.75
2015.11.30 17:45:50.644,0.7432,0.74341,1.12,2.25
2015.11.30 17:45:54.839,0.7432,0.74338,1.12,1.75
2015.11.30 17:45:54.939,0.74315,0.74336,1.75,1.75
2015.11.30 17:45:59.994,0.7432,0.74339,1.00,1.75
2015.11.30 17:46:00.195,0.74325,0.74348,1.50,1.75
2015.11.30 17:46:01.065,0.74326,0.74347,1.75,1.75
2015.11.30 17:46:01.573,0.7433,0.74348,1.00,1.00
2015.11.30 17:46:03.043,0.7433,0.74353,1.50,2.25
2015.11.30 17:46:03.093,0.7433,0.74353,2.25,2.25
2015.11.30 17:46:13.771,0.7433,0.74353,2.25,2.25
2015.11.30 17:46:13.822,0.7433,0.74353,2.25,2.25
2015.11.30 17:46:30.116,0.74329,0.74349,1.75,1.00
2015.11.30 17:46:31.949,0.74327,0.7435,1.75,1.50
2015.11.30 17:46:32.050,0.74325,0.74347,1.75,1.87
2015.11.30 17:46:32.151,0.74325,0.74347,1.75,2.25
2015.11.30 17:46:32.227,0.74325,0.74344,1.75,1.50
2015.11.30 17:46:32.732,0.74325,0.74344,1.50,1.50
2015.11.30 17:46:32.934,0.74323,0.74342,1.00,1.37
2015.11.30 17:46:35.393,0.74324,0.74341,1.00,1.00
2015.11.30 17:46:36.131,0.74325,0.74341,1.00,1.00
2015.11.30 17:46:36.523,0.74323,0.74341,1.00,1.00
2015.11.30 17:46:53.413,0.74323,0.7434,1.00,1.00
2015.11.30 17:46:53.990,0.74319,0.7434,1.75,1.12
2015.11.30 17:47:02.497,0.7432,0.74342,1.75,1.75
2015.11.30 17:47:03.232,0.7432,0.74342,1.50,1.75
2015.11.30 17:47:05.922,0.7432,0.74341,1.50,1.50
2015.11.30 17:47:06.225,0.74316,0.74339,1.75,1.75
2015.11.30 17:47:06.627,0.7432,0.74344,1.50,1.75
2015.11.30 17:47:06.678,0.7432,0.74344,1.75,1.75
2015.11.30 17:47:06.729,0.7432,0.74342,1.75,1.00
2015.11.30 17:47:24.845,0.74325,0.74346,1.37,1.75
2015.11.30 17:47:36.163,0.74321,0.74344,1.75,1.37
2015.11.30 17:47:41.347,0.7432,0.74344,1.75,1.75
2015.11.30 17:47:41.549,0.7432,0.74341,1.12,1.75
2015.11.30 17:47:47.174,0.7432,0.7434,1.00,1.75
2015.11.30 17:47:47.518,0.74315,0.74334,1.00,1.75
2015.11.30 17:47:56.411,0.74315,0.74335,1.00,1.75
2015.11.30 17:47:56.682,0.7432,0.74335,1.00,1.75
2015.11.30 17:47:56.981,0.7432,0.74338,1.00,1.75
2015.11.30 17:47:57.688,0.74315,0.74338,1.50,1.75
2015.11.30 17:47:57.788,0.74315,0.74333,1.00,1.00
2015.11.30 17:47:58.390,0.74314,0.74333,2.25,1.00
2015.11.30 17:48:02.011,0.74315,0.74333,1.00,1.00
2015.11.30 17:48:02.112,0.7432,0.74333,1.00,1.00
2015.11.30 17:48:02.493,0.7432,0.74335,1.00,1.00
2015.11.30 17:48:02.614,0.74316,0.74335,1.50,1.00
2015.11.30 17:48:02.821,0.74317,0.7434,1.50,1.75
2015.11.30 17:48:03.502,0.7432,0.7434,1.00,1.75
2015.11.30 17:48:11.638,0.7432,0.7434,1.37,1.75
2015.11.30 17:48:27.464,0.74321,0.74344,1.37,1.75
2015.11.30 17:48:27.849,0.7432,0.74343,1.00,1.75
2015.11.30 17:48:28.542,0.74318,0.7434,1.00,1.75
2015.11.30 17:48:29.281,0.74317,0.74339,1.00,1.75
2015.11.30 17:48:29.473,0.74315,0.74336,1.12,1.75
2015.11.30 17:48:29.811,0.7432,0.74339,1.00,3.00
2015.11.30 17:48:29.947,0.7432,0.74339,1.00,1.75
2015.11.30 17:48:29.998,0.7432,0.74337,1.00,1.00
2015.11.30 17:48:30.382,0.74317,0.7434,1.37,3.75
2015.11.30 17:48:30.433,0.74315,0.74334,1.50,1.75
2015.11.30 17:48:37.514,0.74315,0.74336,1.37,1.75
2015.11.30 17:48:38.195,0.74315,0.74336,1.00,1.75
2015.11.30 17:48:44.190,0.74315,0.74335,1.12,1.75
2015.11.30 17:48:44.333,0.74319,0.74336,1.00,1.75
2015.11.30 17:48:44.673,0.74325,0.74337,1.00,1.75
2015.11.30 17:48:44.824,0.74325,0.74339,1.00,1.00
2015.11.30 17:48:45.422,0.74325,0.74345,1.00,1.75
2015.11.30 17:48:46.890,0.74325,0.74346,1.37,1.75
2015.11.30 17:48:46.941,0.74325,0.74346,1.75,1.75
2015.11.30 17:48:49.798,0.74325,0.74344,1.37,1.37
2015.11.30 17:48:50.182,0.74325,0.74344,1.00,1.75
2015.11.30 17:48:50.896,0.74325,0.74343,1.00,1.75
2015.11.30 17:48:51.048,0.74325,0.74343,1.00,1.50
2015.11.30 17:48:54.332,0.74324,0.74343,2.25,1.00
2015.11.30 17:48:54.433,0.74324,0.74349,2.25,1.75
2015.11.30 17:48:55.029,0.74326,0.74349,1.50,1.75
