2015.11.30 17:00:00.597,0.74376,0.74397,1.75,1.00
2015.11.30 17:48:56.069,0.74326,0.74349,1.75,1.75
2015.11.30 17:48:56.421,0.74328,0.74351,1.75,1.75
2015.11.30 17:48:59.683,0.74325,0.74349,1.75,2.25
2015.11.30 17:48:59.784,0.7432,0.74343,3.75,1.37
2015.11.30 17:49:07.792,0.74323,0.74343,1.00,1.37
2015.11.30 17:49:08.528,0.7432,0.74343,2.25,1.75
2015.11.30 17:49:09.037,0.7432,0.74343,2.25,1.50
2015.11.30 17:49:20.258,0.74319,0.74342,2.25,1.50
2015.11.30 17:49:20.359,0.74321,0.7434,1.00,1.00
2015.11.30 17:49:44.230,0.74324,0.74347,1.37,1.75
2015.11.30 17:49:44.281,0.74324,0.74347,2.25,1.75
2015.11.30 17:49:44.382,0.74324,0.74347,2.25,1.50
2015.11.30 17:49:47.630,0.74328,0.74351,1.75,1.75
2015.11.30 17:49:47.681,0.74328,0.74351,1.75,1.75
2015.11.30 17:49:47.781,0.74329,0.74352,1.50,1.75
2015.11.30 17:49:47.832,0.74325,0.74348,2.25,1.50
2015.11.30 17:49:47.882,0.74325,0.74348,2.25,1.75
2015.11.30 17:49:50.929,0.74327,0.7435,1.75,1.75
2015.11.30 17:49:51.030,0.74327,0.7435,1.75,1.75
2015.11.30 17:49:52.221,0.74329,0.7435,1.75,1.37
2015.11.30 17:49:52.272,0.74329,0.74351,1.75,1.12
2015.11.30 17:49:52.400,0.74335,0.74353,1.00,1.00
2015.11.30 17:49:52.451,0.74332,0.74355,1.50,1.75
2015.11.30 17:49:52.502,0.74332,0.74355,1.50,1.75
2015.11.30 17:49:54.307,0.74332,0.74355,1.75,1.75
2015.11.30 17:49:54.408,0.7433,0.74352,1.75,1.00
2015.11.30 17:49:54.509,0.7433,0.74354,1.50,1.75
2015.11.30 17:49:54.610,0.74328,0.74351,1.75,1.75
2015.11.30 17:50:00.573,0.74324,0.74349,3.00,1.75
2015.11.30 17:50:01.270,0.74324,0.74347,3.00,1.50
2015.11.30 17:50:04.285,0.74323,0.74346,1.75,1.37
2015.11.30 17:50:04.915,0.74323,0.74346,1.75,1.75
2015.11.30 17:50:10.200,0.74326,0.74344,1.00,1.37
2015.11.30 17:50:10.509,0.7432,0.74341,1.50,1.75
2015.11.30 17:50:12.528,0.74315,0.7434,2.25,1.75
2015.11.30 17:50:15.614,0.74316,0.74339,1.75,1.50
2015.11.30 17:50:15.715,0.7432,0.74343,1.75,1.75
2015.11.30 17:50:22.243,0.74323,0.74342,1.00,1.00
2015.11.30 17:50:33.198,0.7432,0.74343,2.25,2.25
2015.11.30 17:50:33.743,0.74321,0.74344,1.75,1.75
2015.11.30 17:50:33.844,0.74321,0.74343,1.50,1.75
2015.11.30 17:50:43.868,0.74325,0.74343,1.00,2.25
2015.11.30 17:50:45.020,0.7432,0.74343,2.25,2.25
2015.11.30 17:50:45.080,0.74325,0.74343,1.00,2.25
2015.11.30 17:50:53.299,0.74325,0.74343,1.00,1.75
2015.11.30 17:50:54.333,0.74324,0.74346,1.50,2.25
2015.11.30 17:50:54.434,0.74324,0.74347,2.25,1.75
2015.11.30 17:50:54.485,0.74324,0.74347,2.25,1.37
2015.11.30 17:50:54.535,0.7433,0.74347,1.00,1.00
2015.11.30 17:50:54.687,0.74325,0.7435,2.25,1.75
2015.11.30 17:50:55.203,0.74325,0.7435,2.25,1.75
2015.11.30 17:50:58.098,0.74324,0.74345,2.25,1.75
2015.11.30 17:50:58.516,0.7432,0.74344,2.25,1.75
2015.11.30 17:50:58.819,0.74327,0.7435,1.75,1.75
2015.11.30 17:51:03.248,0.74326,0.74349,1.50,1.75
2015.11.30 17:51:03.299,0.74324,0.74347,2.25,1.75
2015.11.30 17:51:03.508,0.74325,0.74347,1.75,1.75
2015.11.30 17:51:04.142,0.74325,0.74347,1.75,1.75
2015.11.30 17:51:09.854,0.74327,0.7435,1.75,1.75
2015.11.30 17:51:09.904,0.74327,0.7435,1.75,1.75
2015.11.30 17:51:25.046,0.74331,0.74349,1.00,1.00
2015.11.30 17:51:28.049,0.74327,0.7435,1.50,1.75
2015.11.30 17:51:28.351,0.7432,0.74343,1.50,1.75
2015.11.30 17:51:28.653,0.74319,0.74339,1.37,1.75
2015.11.30 17:51:33.156,0.7432,0.74339,1.00,1.00
2015.11.30 17:51:33.206,0.74319,0.74342,1.75,1.50
2015.11.30 17:51:33.518,0.74323,0.74346,1.37,1.75
2015.11.30 17:51:37.138,0.74321,0.74344,1.75,1.75
2015.11.30 17:51:37.818,0.74325,0.74343,1.50,1.00
2015.11.30 17:51:44.978,0.74325,0.74346,1.50,1.75
2015.11.30 17:51:45.479,0.74325,0.74346,1.75,1.75
2015.11.30 17:51:50.496,0.74321,0.74344,1.75,1.50
2015.11.30 17:51:55.398,0.74325,0.74346,1.75,1.50
2015.11.30 17:51:56.261,0.74325,0.74347,1.75,1.75
2015.11.30 17:51:56.790,0.74325,0.74347,1.75,1.75
2015.11.30 17:52:04.484,0.74324,0.74347,1.75,1.75
2015.11.30 17:52:05.094,0.74324,0.74347,1.75,1.75
2015.11.30 17:52:25.000,0.74328,0.74346,1.00,1.50
2015.11.30 17:52:27.405,0.74325,0.74345,1.75,1.50
2015.11.30 17:52:27.919,0.74325,0.74345,1.50,1.75
2015.11.30 17:52:31.977,0.7432,0.74342,1.75,1.50
2015.11.30 17:52:32.028,0.7432,0.74342,1.75,1.75
2015.11.30 17:52:42.530,0.7432,0.74342,1.75,1.50
2015.11.30 17:52:43.053,0.7432,0.74342,1.75,1.12
2015.11.30 17:52:45.178,0.7432,0.7434,1.75,1.50
2015.11.30 17:52:45.278,0.74319,0.7434,1.50,1.75
2015.11.30 17:52:45.480,0.7432,0.74336,1.00,1.50
2015.11.30 17:52:47.734,0.74315,0.74338,1.75,1.75
2015.11.30 17:52:52.282,0.74314,0.74336,1.75,1.75
2015.11.30 17:52:56.883,0.74314,0.74336,1.37,1.75
2015.11.30 17:52:57.198,0.7431,0.74333,2.25,1.75
2015.11.30 17:53:00.223,0.7431,0.74333,2.25,1.50
2015.11.30 17:53:00.274,0.7431,0.74333,2.25,1.50
2015.11.30 17:53:11.593,0.74311,0.74334,1.75,1.75
2015.11.30 17:53:12.112,0.74311,0.74334,1.75,1.75
2015.11.30 17:53:13.516,0.74314,0.74332,1.00,1.00
2015.11.30 17:53:24.456,0.74312,0.74335,1.75,1.50
2015.11.30 17:53:24.507,0.74312,0.74335,1.75,1.50
2015.11.30 17:53:39.457,0.74319,0.7434,1.00,2.25
2015.11.30 17:53:39.709,0.74321,0.74343,1.00,2.25
2015.11.30 17:53:39.760,0.74321,0.74344,1.50,3.00
2015.11.30 17:53:39.860,0.7432,0.7434,1.75,1.50
2015.11.30 17:53:39.999,0.74317,0.7434,1.75,1.75
2015.11.30 17:53:40.052,0.74315,0.74337,1.75,1.50
2015.11.30 17:53:40.749,0.74315,0.74337,1.75,1.75
2015.11.30 17:53:41.318,0.74315,0.74337,1.75,1.75
2015.11.30 17:53:44.350,0.74311,0.74334,1.75,1.50
2015.11.30 17:53:44.465,0.74311,0.74334,1.75,1.75
2015.11.30 17:54:02.034,0.74309,0.7433,1.75,1.00
2015.11.30 17:54:02.085,0.74309,0.7433,1.75,1.12
2015.11.30 17:54:02.669,0.7431,0.74331,1.50,1.00
2015.11.30 17:54:03.411,0.7431,0.74332,1.75,1.12
2015.11.30 17:54:04.985,0.74313,0.74333,1.00,1.37
2015.11.30 17:54:05.286,0.74308,0.74333,1.75,1.75
2015.11.30 17:54:05.337,0.74305,0.74327,1.75,1.00
2015.11.30 17:54:05.873,0.74305,0.74327,1.75,1.50
2015.11.30 17:54:06.407,0.74311,0.74329,1.00,1.00
2015.11.30 17:54:07.228,0.74311,0.74328,1.00,1.00
2015.11.30 17:54:09.513,0.74311,0.74329,1.00,1.50
2015.11.30 17:54:10.423,0.7431,0.74331,1.12,1.75
2015.11.30 17:54:10.842,0.74309,0.74329,1.75,1.00
2015.11.30 17:54:10.943,0.7431,0.74328,1.00,1.00
2015.11.30 17:54:12.929,0.7431,0.74327,1.00,1.00
2015.11.30 17:54:15.117,0.74305,0.74327,1.75,1.75
2015.11.30 17:54:15.419,0.74305,0.74323,1.50,1.50
2015.11.30 17:54:15.520,0.74307,0.74325,1.00,1.00
2015.11.30 17:54:19.019,0.74307,0.74324,1.00,1.00
2015.11.30 17:54:19.422,0.74305,0.74322,1.50,1.00
2015.11.30 17:54:19.743,0.74305,0.74322,1.00,1.75
2015.11.30 17:54:20.235,0.743,0.74322,1.75,1.75
2015.11.30 17:54:20.566,0.74305,0.74322,1.00,1.75
2015.11.30 17:54:20.954,0.74305,0.74327,1.75,1.75
2015.11.30 17:54:21.546,0.74305,0.7433,1.75,1.75
2015.11.30 17:54:21.848,0.74305,0.74327,1.50,1.75
2015.11.30 17:54:25.875,0.74305,0.74326,1.75,1.12
2015.11.30 17:54:26.077,0.74309,0.74332,1.50,1.75
2015.11.30 17:54:26.796,0.7431,0.74326,1.00,1.00
2015.11.30 17:54:26.947,0.74305,0.74327,1.75,1.50
2015.11.30 17:54:28.167,0.74305,0.74328,2.25,1.50
2015.11.30 17:54:30.167,0.74307,0.74332,1.75,1.50
2015.11.30 17:54:30.469,0.7431,0.74332,3.75,1.00
2015.11.30 17:54:30.635,0.74311,0.74335,1.75,1.50
2015.11.30 17:54:30.711,0.74311,0.74335,1.75,1.75
2015.11.30 17:54:31.970,0.7431,0.74332,1.75,1.50
2015.11.30 17:54:37.359,0.74307,0.7433,3.75,1.00
2015.11.30 17:54:37.484,0.74309,0.74332,3.00,1.00
2015.11.30 17:54:40.291,0.74309,0.74332,1.75,1.50
2015.11.30 17:54:40.800,0.74305,0.74326,2.25,1.00
2015.11.30 17:54:40.901,0.74301,0.74325,3.75,1.12
2015.11.30 17:54:50.591,0.74301,0.74324,1.75,1.50
2015.11.30 17:54:50.912,0.74305,0.74328,1.75,2.25
2015.11.30 17:54:51.013,0.74305,0.74328,1.50,2.25
2015.11.30 17:54:51.617,0.74307,0.74325,1.00,1.00
2015.11.30 17:54:51.998,0.74304,0.74328,2.25,1.75
2015.11.30 17:54:58.521,0.74305,0.74328,2.25,1.75
2015.11.30 17:54:59.617,0.74305,0.74327,1.50,1.75
2015.11.30 17:55:04.615,0.74305,0.74329,2.25,1.75
2015.11.30 17:55:08.217,0.7431,0.74329,1.00,1.37
2015.11.30 17:55:08.267,0.7431,0.74329,1.00,1.00
2015.11.30 17:55:08.516,0.74305,0.74329,1.50,1.00
2015.11.30 17:55:09.715,0.7431,0.74329,1.00,1.00
2015.11.30 17:55:10.281,0.7431,0.7433,1.00,1.00
2015.11.30 17:55:11.148,0.74309,0.74331,1.00,1.00
2015.11.30 17:55:11.249,0.7431,0.74333,1.00,1.00
2015.11.30 17:55:11.300,0.74315,0.74333,1.00,1.00
2015.11.30 17:55:11.915,0.7431,0.74333,1.50,1.00
2015.11.30 17:55:13.242,0.7431,0.74332,1.00,1.00
2015.11.30 17:55:13.345,0.74314,0.74332,1.00,1.00
2015.11.30 17:55:13.894,0.74315,0.74333,1.00,1.00
2015.11.30 17:55:14.180,0.7431,0.74333,1.00,1.00
2015.11.30 17:55:14.233,0.7431,0.74331,1.00,1.00
2015.11.30 17:55:16.283,0.7431,0.7433,1.00,1.00
2015.11.30 17:55:20.175,0.74309,0.7433,1.00,1.00
2015.11.30 17:55:24.973,0.74309,0.74332,1.50,1.00
2015.11.30 17:55:25.226,0.74315,0.74336,1.00,1.00
2015.11.30 17:55:25.564,0.74312,0.74335,1.00,1.50
2015.11.30 17:55:25.913,0.74309,0.74332,1.50,1.00
2015.11.30 17:55:26.521,0.7431,0.74332,1.00,1.00
2015.11.30 17:55:28.328,0.74309,0.74332,1.50,1.00
2015.11.30 17:55:28.831,0.74309,0.74331,1.00,1.00
2015.11.30 17:55:29.625,0.7431,0.74331,1.00,1.00
2015.11.30 17:55:29.871,0.74306,0.74331,1.00,1.00
2015.11.30 17:55:29.924,0.74306,0.74329,1.00,1.00
2015.11.30 17:55:30.254,0.74306,0.74331,1.00,1.00
2015.11.30 17:55:30.304,0.7431,0.74331,1.00,1.00
2015.11.30 17:55:30.405,0.7431,0.74334,1.00,1.00
2015.11.30 17:55:30.507,0.74314,0.74339,1.00,1.00
2015.11.30 17:55:31.334,0.74314,0.74339,1.37,1.37
2015.11.30 17:55:33.357,0.7431,0.74333,2.25,1.75
2015.11.30 17:55:34.355,0.74314,0.74337,1.75,1.75
2015.11.30 17:55:38.968,0.74314,0.74337,1.75,1.50
2015.11.30 17:55:39.069,0.74315,0.74336,1.75,1.00
2015.11.30 17:55:39.221,0.74315,0.74337,1.75,1.50
2015.11.30 17:55:47.065,0.74315,0.74337,1.37,1.87
2015.11.30 17:55:47.116,0.74315,0.74337,1.00,1.50
2015.11.30 17:55:49.197,0.74315,0.74336,1.00,1.00
2015.11.30 17:55:49.749,0.74315,0.74337,1.00,1.50
2015.11.30 17:55:50.823,0.74315,0.74336,1.00,1.00
2015.11.30 17:55:54.519,0.74315,0.74337,1.00,1.50
2015.11.30 17:55:56.876,0.74315,0.74336,1.00,1.00
2015.11.30 17:55:57.786,0.74314,0.74336,1.00,1.00
2015.11.30 17:55:57.927,0.74319,0.74336,1.00,1.00
2015.11.30 17:55:58.128,0.74319,0.74338,1.00,1.50
2015.11.30 17:56:00.112,0.74319,0.74339,1.00,1.00
2015.11.30 17:56:02.294,0.7432,0.74339,1.00,1.00
2015.11.30 17:56:07.273,0.74315,0.74339,1.50,1.00
2015.11.30 17:56:07.324,0.74317,0.74339,1.00,1.00
2015.11.30 17:56:08.444,0.74317,0.74338,1.00,1.00
2015.11.30 17:56:08.545,0.74315,0.74338,1.50,1.00
2015.11.30 17:56:09.088,0.74316,0.74338,1.00,1.00
2015.11.30 17:56:13.751,0.74315,0.74338,1.00,1.00
2015.11.30 17:56:13.922,0.74317,0.74338,1.00,1.00
2015.11.30 17:56:14.455,0.74317,0.74339,1.00,1.00
2015.11.30 17:56:14.787,0.7432,0.74341,1.00,1.00
2015.11.30 17:56:15.447,0.74319,0.74342,1.00,1.00
2015.11.30 17:56:17.251,0.74319,0.74342,1.87,1.37
2015.11.30 17:56:17.758,0.74319,0.74342,2.25,1.75
2015.11.30 17:56:29.663,0.7432,0.74336,1.00,2.25
2015.11.30 17:56:29.764,0.74314,0.74336,1.75,1.12
2015.11.30 17:56:34.656,0.74319,0.74341,1.75,1.12
2015.11.30 17:56:34.757,0.74323,0.74345,1.75,1.50
2015.11.30 17:56:34.858,0.74327,0.74345,1.00,1.00
2015.11.30 17:56:36.472,0.74327,0.74344,1.00,1.00
2015.11.30 17:56:36.573,0.74321,0.74344,1.75,1.75
2015.11.30 17:56:37.750,0.74321,0.7434,1.75,1.12
2015.11.30 17:56:38.093,0.74318,0.7434,1.75,1.75
2015.11.30 17:56:38.407,0.74319,0.74342,1.75,1.75
2015.11.30 17:56:39.971,0.74325,0.74343,1.00,1.00
2015.11.30 17:56:42.885,0.74321,0.74344,1.75,1.12
2015.11.30 17:56:43.952,0.74326,0.74344,1.00,1.37
2015.11.30 17:56:44.286,0.74316,0.74339,1.75,1.50
2015.11.30 17:56:47.037,0.74315,0.74336,3.00,1.00
2015.11.30 17:56:47.088,0.74319,0.74336,1.00,1.00
2015.11.30 17:56:47.189,0.74313,0.74335,1.75,1.50
2015.11.30 17:56:47.290,0.74309,0.74332,1.75,1.12
2015.11.30 17:56:50.967,0.7431,0.74332,1.75,1.75
2015.11.30 17:56:52.298,0.7431,0.74333,2.25,1.50
2015.11.30 17:56:52.508,0.7431,0.74333,2.25,1.75
2015.11.30 17:57:00.883,0.7431,0.74333,2.25,1.75
2015.11.30 17:57:01.389,0.7431,0.74333,2.25,1.75
2015.11.30 17:57:03.852,0.74308,0.74328,3.00,1.00
2015.11.30 17:57:04.004,0.74305,0.74325,1.37,2.25
2015.11.30 17:57:05.300,0.74305,0.74325,1.75,1.37
2015.11.30 17:57:05.603,0.74305,0.74325,1.75,1.00
2015.11.30 17:57:05.653,0.74305,0.7433,2.25,2.25
2015.11.30 17:57:05.997,0.74306,0.74329,1.75,2.25
2015.11.30 17:57:06.304,0.74307,0.74329,1.75,1.75
2015.11.30 17:57:09.379,0.74305,0.74327,2.25,1.75
2015.11.30 17:57:09.706,0.74306,0.74329,1.75,2.25
2015.11.30 17:57:09.907,0.74307,0.7433,1.75,2.25
2015.11.30 17:57:12.925,0.74306,0.74328,1.75,1.00
2015.11.30 17:57:13.026,0.74305,0.74327,1.75,1.50
2015.11.30 17:57:13.127,0.74306,0.74324,1.00,2.25
2015.11.30 17:57:14.733,0.74308,0.74326,1.00,1.50
2015.11.30 17:57:15.047,0.74305,0.74328,1.75,1.50
2015.11.30 17:57:15.360,0.74308,0.74331,1.75,1.75
2015.11.30 17:57:15.663,0.74306,0.74331,1.75,1.75
2015.11.30 17:57:16.445,0.74305,0.74328,2.25,2.25
2015.11.30 17:57:16.973,0.7431,0.74328,1.00,1.75
2015.11.30 17:57:17.125,0.7431,0.7433,1.12,1.75
2015.11.30 17:57:17.226,0.74311,0.7433,1.00,1.00
2015.11.30 17:57:19.762,0.7431,0.74328,1.00,1.00
2015.11.30 17:57:20.075,0.7431,0.7433,1.00,2.25
2015.11.30 17:57:20.125,0.7431,0.7433,1.75,2.25
2015.11.30 17:57:20.278,0.7431,0.74331,1.75,1.50
2015.11.30 17:57:26.947,0.7431,0.74331,1.37,1.75
2015.11.30 17:57:28.276,0.74311,0.7433,1.00,1.50
2015.11.30 17:57:34.052,0.7431,0.74331,1.50,2.25
2015.11.30 17:57:53.324,0.74309,0.74329,1.50,2.25
2015.11.30 17:57:55.525,0.74309,0.74326,1.00,1.50
2015.11.30 17:57:55.827,0.74305,0.74325,1.12,1.75
2015.11.30 17:57:58.199,0.74305,0.74325,1.75,2.25
2015.11.30 17:57:58.932,0.74304,0.74323,1.50,1.00
2015.11.30 17:58:00.152,0.74305,0.74323,1.00,1.00
2015.11.30 17:58:00.305,0.74305,0.74326,1.75,1.12
2015.11.30 17:58:04.732,0.74306,0.74329,1.75,2.25
2015.11.30 17:58:08.898,0.74308,0.74331,1.75,2.25
2015.11.30 17:58:08.949,0.74308,0.74331,1.75,1.50
2015.11.30 17:58:11.911,0.74315,0.74333,1.00,1.00
2015.11.30 17:58:25.141,0.74315,0.74335,1.00,1.75
2015.11.30 17:58:25.654,0.7431,0.74335,1.75,1.75
2015.11.30 17:58:26.718,0.74307,0.74329,2.25,1.00
2015.11.30 17:58:26.769,0.74306,0.74329,1.75,2.25
2015.11.30 17:58:26.870,0.74306,0.74329,1.75,2.25
2015.11.30 17:58:27.378,0.7431,0.74328,1.00,1.00
2015.11.30 17:58:29.060,0.74307,0.74327,1.50,1.75
2015.11.30 17:58:29.761,0.74305,0.74328,1.75,1.50
2015.11.30 17:58:30.183,0.74307,0.7433,1.75,2.25
2015.11.30 17:58:30.764,0.74309,0.7433,1.75,1.12
2015.11.30 17:58:31.077,0.74311,0.74334,1.75,2.25
2015.11.30 17:58:31.650,0.74306,0.7433,1.75,1.75
2015.11.30 17:58:34.547,0.74305,0.74328,2.25,1.37
2015.11.30 17:58:34.648,0.74305,0.74328,2.25,1.50
2015.11.30 17:58:35.274,0.74305,0.74328,1.75,1.50
2015.11.30 17:58:38.060,0.74306,0.74329,1.75,1.75
2015.11.30 17:58:38.752,0.74308,0.74331,1.75,2.25
2015.11.30 17:58:39.336,0.7431,0.74331,1.50,1.75
2015.11.30 17:58:41.775,0.74311,0.74334,1.75,1.75
2015.11.30 17:58:42.078,0.74312,0.74335,1.75,1.75
2015.11.30 17:58:44.170,0.74313,0.74336,1.75,1.50
2015.11.30 17:58:44.518,0.74315,0.74338,1.75,1.50
2015.11.30 17:58:44.847,0.74315,0.74337,1.75,2.25
2015.11.30 17:58:45.149,0.74314,0.74338,1.75,1.75
2015.11.30 17:58:47.530,0.74315,0.74338,1.75,1.75
2015.11.30 17:58:48.763,0.74314,0.74339,1.75,1.75
2015.11.30 17:58:48.813,0.74319,0.74337,1.00,1.00
2015.11.30 17:58:49.467,0.74314,0.74339,1.75,1.75
2015.11.30 17:58:49.983,0.74311,0.74334,3.00,1.12
2015.11.30 17:58:51.211,0.74314,0.74333,1.00,1.00
2015.11.30 17:58:51.312,0.74315,0.74334,1.75,1.50
2015.11.30 17:58:51.908,0.74311,0.74334,3.00,1.00
2015.11.30 17:58:52.700,0.74311,0.74333,2.25,1.00
2015.11.30 17:58:52.902,0.74309,0.74333,1.75,1.12
2015.11.30 17:58:56.312,0.74315,0.74335,1.75,1.37
2015.11.30 17:58:57.657,0.74315,0.74331,1.75,1.00
2015.11.30 17:58:57.707,0.74314,0.74331,1.00,1.00
2015.11.30 17:58:57.808,0.7431,0.74331,1.75,1.50
2015.11.30 17:59:05.286,0.74315,0.74335,1.00,1.75
2015.11.30 17:59:05.337,0.74315,0.74333,1.50,1.00
2015.11.30 17:59:05.438,0.74315,0.74335,1.75,1.50
2015.11.30 17:59:05.787,0.74315,0.74337,1.75,2.25
2015.11.30 17:59:06.924,0.74312,0.74335,1.75,1.50
2015.11.30 17:59:07.024,0.74312,0.74335,1.75,1.75
2015.11.30 17:59:07.563,0.7431,0.74331,1.75,1.00
2015.11.30 17:59:09.200,0.7431,0.7433,1.75,1.00
2015.11.30 17:59:09.320,0.7431,0.74332,1.75,1.12
2015.11.30 17:59:11.644,0.74308,0.74333,1.75,2.25
2015.11.30 17:59:12.044,0.74308,0.74328,1.75,1.00
2015.11.30 17:59:12.144,0.74308,0.74325,1.00,1.00
2015.11.30 17:59:12.346,0.74302,0.74325,1.75,1.75
2015.11.30 17:59:12.447,0.74303,0.74326,1.75,1.75
2015.11.30 17:59:13.637,0.74309,0.74328,1.12,1.75
2015.11.30 17:59:13.940,0.74308,0.74331,1.75,2.25
2015.11.30 17:59:14.746,0.74306,0.74327,1.75,1.12
2015.11.30 17:59:15.048,0.74305,0.74324,1.50,1.75
2015.11.30 17:59:31.692,0.74305,0.74327,1.75,1.75
2015.11.30 17:59:32.154,0.74305,0.74324,1.50,1.75
2015.11.30 17:59:32.456,0.74305,0.74325,1.75,1.37
2015.11.30 17:59:32.975,0.74305,0.74324,1.00,1.50
2015.11.30 17:59:33.473,0.74307,0.74325,1.00,1.50
2015.11.30 17:59:34.579,0.74303,0.74325,1.75,1.50
2015.11.30 17:59:34.894,0.74307,0.74325,1.00,1.00
2015.11.30 17:59:35.070,0.743,0.74323,1.75,1.37
2015.11.30 17:59:36.089,0.74305,0.74327,1.75,1.75
2015.11.30 17:59:36.190,0.74309,0.74327,1.00,1.00
2015.11.30 17:59:36.392,0.74306,0.74329,1.75,1.12
2015.11.30 17:59:36.694,0.74311,0.74334,1.75,1.50
2015.11.30 17:59:37.330,0.74311,0.74332,1.75,1.00
2015.11.30 17:59:37.632,0.74304,0.74327,2.25,2.25
2015.11.30 17:59:39.766,0.74305,0.74326,1.75,1.00
2015.11.30 17:59:40.293,0.7431,0.74329,1.50,1.75
2015.11.30 17:59:44.992,0.74306,0.74329,1.75,1.75
2015.11.30 17:59:45.042,0.74306,0.74329,1.75,1.75
2015.11.30 17:59:48.707,0.74307,0.7433,1.75,2.25
2015.11.30 17:59:56.134,0.74307,0.7433,1.75,1.75
2015.11.30 17:59:59.021,0.74305,0.74323,2.25,1.00
2015.11.30 17:59:59.172,0.743,0.74323,1.50,1.75
