2016.04.06 13:00:00.300,0.72315,0.72331,1.75,1.00
2016.04.06 13:00:00.618,0.7231,0.72333,3.75,1.12
2016.04.06 13:00:00.719,0.72311,0.72334,1.75,1.75
2016.04.06 13:00:00.820,0.72311,0.72333,1.00,2.25
2016.04.06 13:00:00.871,0.72304,0.72327,2.25,1.50
2016.04.06 13:00:01.123,0.72305,0.72325,1.75,1.75
2016.04.06 13:00:02.007,0.72304,0.72325,1.75,1.50
2016.04.06 13:00:02.443,0.72302,0.72325,1.75,1.75
2016.04.06 13:00:02.745,0.72301,0.72325,1.75,1.50
2016.04.06 13:00:02.847,0.72306,0.72324,1.00,1.00
2016.04.06 13:00:02.948,0.72305,0.72327,1.75,1.75
2016.04.06 13:00:03.553,0.72305,0.72327,1.50,1.75
2016.04.06 13:00:03.859,0.723,0.72322,1.75,1.75
2016.04.06 13:00:04.644,0.72303,0.72327,1.75,3.75
2016.04.06 13:00:04.698,0.72305,0.72328,1.75,1.75
2016.04.06 13:00:04.850,0.72305,0.72324,1.12,1.75
2016.04.06 13:00:05.155,0.72304,0.72327,1.75,1.75
2016.04.06 13:00:06.122,0.72306,0.72327,1.00,1.75
2016.04.06 13:00:06.274,0.723,0.72318,2.25,1.00
2016.04.06 13:00:11.090,0.723,0.72317,1.00,1.00
2016.04.06 13:00:13.837,0.723,0.72313,1.50,1.00
2016.04.06 13:00:13.989,0.72298,0.72313,1.00,1.00
2016.04.06 13:00:14.090,0.72298,0.72315,1.00,1.00
2016.04.06 13:00:15.283,0.72298,0.72316,1.00,1.00
2016.04.06 13:00:16.370,0.72295,0.72315,1.50,1.37
2016.04.06 13:00:16.421,0.72295,0.72315,1.50,1.75
2016.04.06 13:00:17.382,0.72297,0.72319,1.00,3.00
2016.04.06 13:00:17.652,0.72296,0.72318,1.75,1.75
2016.04.06 13:00:17.947,0.723,0.72319,1.00,1.75
2016.04.06 13:00:18.844,0.72297,0.72319,1.50,1.75
2016.04.06 13:00:19.186,0.723,0.7232,1.00,1.75
2016.04.06 13:00:19.287,0.723,0.72322,2.25,1.75
2016.04.06 13:00:19.790,0.72299,0.72322,2.25,1.75
2016.04.06 13:00:20.507,0.723,0.72324,1.75,1.50
2016.04.06 13:00:21.337,0.72301,0.72324,1.75,1.50
2016.04.06 13:00:21.388,0.723,0.72323,1.75,1.50
2016.04.06 13:00:21.489,0.723,0.72323,1.50,1.75
2016.04.06 13:00:22.011,0.723,0.72323,1.75,1.75
2016.04.06 13:00:22.563,0.723,0.72323,1.75,1.75
2016.04.06 13:00:22.613,0.723,0.72323,1.75,1.12
2016.04.06 13:00:22.917,0.72305,0.72323,1.00,1.00
2016.04.06 13:00:22.967,0.72302,0.72323,1.50,1.50
2016.04.06 13:00:23.018,0.72302,0.7232,1.50,1.00
2016.04.06 13:00:23.170,0.723,0.72321,1.75,1.50
2016.04.06 13:00:23.568,0.72302,0.72326,1.75,1.75
2016.04.06 13:00:23.620,0.72307,0.72325,1.00,1.00
2016.04.06 13:00:23.878,0.72306,0.72329,2.10,1.75
2016.04.06 13:00:24.180,0.7231,0.72333,2.25,1.50
2016.04.06 13:00:24.671,0.72307,0.72332,3.00,1.50
2016.04.06 13:00:25.428,0.7231,0.72335,1.75,1.75
2016.04.06 13:00:26.988,0.7231,0.72335,1.75,1.75
2016.04.06 13:00:27.401,0.72309,0.72331,4.50,1.12
2016.04.06 13:00:27.451,0.72309,0.72331,1.75,1.50
2016.04.06 13:00:28.407,0.72307,0.72331,1.50,3.00
2016.04.06 13:00:29.809,0.72305,0.72327,2.25,1.75
2016.04.06 13:00:32.008,0.72305,0.72327,2.25,1.75
2016.04.06 13:00:32.059,0.72307,0.72325,1.00,1.00
2016.04.06 13:00:32.110,0.72305,0.72329,2.85,1.75
2016.04.06 13:00:32.412,0.72308,0.7233,1.75,1.75
2016.04.06 13:00:32.940,0.7231,0.72333,1.75,1.75
2016.04.06 13:00:33.991,0.72308,0.72331,2.10,1.75
2016.04.06 13:00:34.041,0.72308,0.72331,2.10,1.75
2016.04.06 13:00:34.557,0.72313,0.72329,1.00,1.00
2016.04.06 13:00:35.148,0.72313,0.72335,1.00,2.25
2016.04.06 13:00:37.508,0.72311,0.72334,1.50,1.75
2016.04.06 13:00:37.846,0.72308,0.7233,1.12,1.75
2016.04.06 13:00:38.581,0.72305,0.72327,1.97,1.75
2016.04.06 13:00:39.254,0.72308,0.7233,1.00,2.25
2016.04.06 13:00:39.907,0.72309,0.72322,1.00,1.00
2016.04.06 13:00:40.222,0.72308,0.72327,1.00,2.25
2016.04.06 13:00:40.570,0.72307,0.72326,1.00,2.25
2016.04.06 13:00:40.778,0.72306,0.72327,1.00,2.25
2016.04.06 13:00:41.370,0.72306,0.72327,1.00,3.75
2016.04.06 13:00:41.882,0.72307,0.72326,1.00,2.25
2016.04.06 13:00:42.587,0.72307,0.72324,1.00,2.25
2016.04.06 13:00:43.007,0.72305,0.72324,1.00,2.25
2016.04.06 13:00:43.127,0.72307,0.72324,1.00,2.25
2016.04.06 13:00:43.483,0.72308,0.7232,1.00,1.00
2016.04.06 13:00:43.773,0.72309,0.72331,1.00,3.00
2016.04.06 13:00:43.974,0.72306,0.72325,1.12,1.75
2016.04.06 13:00:44.076,0.72306,0.72325,1.00,1.75
2016.04.06 13:00:44.378,0.72303,0.72325,1.00,3.00
2016.04.06 13:00:44.718,0.72305,0.72327,1.12,1.75
2016.04.06 13:00:44.768,0.72305,0.72327,1.50,1.75
2016.04.06 13:00:47.458,0.72305,0.72329,1.37,6.00
2016.04.06 13:00:47.518,0.72304,0.72328,1.12,4.50
2016.04.06 13:00:48.049,0.72303,0.72326,1.50,2.25
2016.04.06 13:00:48.150,0.72306,0.72328,1.00,2.25
2016.04.06 13:00:51.159,0.72307,0.72328,1.00,2.25
2016.04.06 13:00:51.310,0.72307,0.7233,1.50,2.25
2016.04.06 13:00:51.411,0.72309,0.7233,1.00,2.25
2016.04.06 13:00:51.765,0.72309,0.72331,1.00,3.00
2016.04.06 13:00:51.866,0.72309,0.72328,1.00,2.25
2016.04.06 13:00:52.117,0.72301,0.72318,1.00,1.00
2016.04.06 13:00:52.218,0.72301,0.72323,1.00,3.00
2016.04.06 13:00:54.289,0.72301,0.72323,1.12,1.75
2016.04.06 13:00:54.608,0.72293,0.72317,1.75,1.75
2016.04.06 13:00:54.934,0.72293,0.72315,1.50,1.75
2016.04.06 13:00:55.773,0.72295,0.72314,1.00,1.75
2016.04.06 13:00:55.823,0.72295,0.72314,1.37,1.50
2016.04.06 13:00:55.874,0.72303,0.72314,1.00,1.00
2016.04.06 13:00:55.975,0.72301,0.72323,1.50,2.10
2016.04.06 13:00:57.651,0.72301,0.72317,1.00,1.00
2016.04.06 13:00:58.376,0.72299,0.72317,1.50,1.00
2016.04.06 13:00:58.648,0.723,0.72323,1.00,3.00
2016.04.06 13:00:59.236,0.723,0.72323,1.00,3.00
2016.04.06 13:00:59.735,0.72301,0.72319,1.12,1.00
2016.04.06 13:00:59.836,0.72303,0.7232,1.37,1.00
2016.04.06 13:01:00.591,0.72305,0.72326,1.00,1.75
2016.04.06 13:01:02.673,0.72302,0.72324,1.12,1.75
2016.04.06 13:01:03.097,0.72303,0.72325,1.50,1.75
2016.04.06 13:01:03.399,0.72301,0.72323,1.50,1.75
2016.04.06 13:01:03.929,0.72302,0.72324,1.50,1.75
2016.04.06 13:01:04.475,0.72303,0.72325,1.12,1.75
2016.04.06 13:01:04.683,0.72302,0.72324,1.75,1.75
2016.04.06 13:01:05.182,0.72302,0.72324,1.75,1.75
2016.04.06 13:01:05.783,0.72305,0.72327,1.75,1.75
2016.04.06 13:01:06.307,0.72304,0.72326,1.75,1.75
2016.04.06 13:01:07.722,0.72305,0.72323,1.00,1.00
2016.04.06 13:01:07.887,0.72304,0.72325,1.75,1.75
2016.04.06 13:01:08.481,0.72306,0.72328,1.75,1.75
2016.04.06 13:01:14.226,0.72306,0.72331,1.75,1.75
2016.04.06 13:01:14.937,0.72306,0.72329,1.50,1.75
2016.04.06 13:01:16.635,0.72308,0.7233,1.50,1.75
2016.04.06 13:01:17.056,0.72306,0.72331,1.75,1.75
2016.04.06 13:01:17.157,0.7231,0.72331,1.75,1.75
2016.04.06 13:01:17.416,0.72315,0.72336,1.00,3.00
2016.04.06 13:01:17.957,0.72312,0.72336,1.35,3.00
2016.04.06 13:01:21.205,0.72314,0.72336,1.50,3.00
2016.04.06 13:01:21.256,0.72315,0.72337,1.75,1.75
2016.04.06 13:01:23.819,0.72315,0.72337,1.37,1.75
2016.04.06 13:01:23.870,0.72315,0.72332,1.00,1.00
2016.04.06 13:01:24.879,0.72314,0.72332,1.50,1.00
2016.04.06 13:01:25.564,0.72313,0.72336,1.75,1.75
2016.04.06 13:01:29.935,0.72314,0.72336,1.75,1.75
2016.04.06 13:01:29.986,0.72315,0.72337,1.75,1.75
2016.04.06 13:01:30.188,0.72318,0.72336,1.00,1.00
2016.04.06 13:01:30.888,0.72317,0.7234,1.75,2.25
2016.04.06 13:01:31.403,0.72314,0.72336,1.75,1.75
2016.04.06 13:01:33.900,0.72316,0.72339,1.75,1.75
2016.04.06 13:01:34.202,0.72319,0.72342,1.75,1.75
2016.04.06 13:01:35.004,0.7232,0.72343,1.12,4.50
2016.04.06 13:01:35.407,0.72321,0.72339,1.00,1.50
2016.04.06 13:01:35.558,0.72318,0.7234,1.75,1.75
2016.04.06 13:01:36.091,0.72316,0.72338,1.35,1.75
2016.04.06 13:01:36.410,0.72316,0.72338,1.35,1.50
2016.04.06 13:01:37.052,0.7232,0.72338,1.00,1.00
2016.04.06 13:01:38.566,0.7232,0.72344,2.25,1.75
2016.04.06 13:01:39.120,0.72322,0.72344,1.12,1.75
2016.04.06 13:01:40.015,0.72321,0.72344,1.00,3.00
2016.04.06 13:01:40.117,0.72319,0.72343,1.75,1.75
2016.04.06 13:01:40.522,0.72323,0.72343,1.00,2.25
2016.04.06 13:01:42.419,0.72322,0.72343,1.00,2.25
2016.04.06 13:01:44.623,0.72321,0.72344,1.50,1.75
2016.04.06 13:01:44.828,0.72315,0.72337,2.85,1.37
2016.04.06 13:01:45.143,0.72315,0.72338,1.35,1.75
2016.04.06 13:01:46.261,0.72319,0.7234,1.12,1.75
2016.04.06 13:01:46.362,0.72322,0.7234,1.50,1.00
2016.04.06 13:01:46.413,0.72322,0.72345,1.50,1.75
2016.04.06 13:01:46.827,0.72325,0.72348,1.50,1.75
2016.04.06 13:01:48.951,0.72325,0.72347,1.12,1.75
2016.04.06 13:01:49.317,0.72327,0.72349,1.00,3.00
2016.04.06 13:01:49.998,0.72325,0.72347,1.87,1.75
2016.04.06 13:01:52.605,0.72326,0.72348,1.00,2.25
2016.04.06 13:01:52.864,0.72327,0.72351,1.72,3.00
2016.04.06 13:01:52.915,0.72327,0.72351,2.10,3.00
2016.04.06 13:01:52.965,0.7233,0.72353,1.50,2.25
2016.04.06 13:01:53.066,0.72332,0.72349,1.00,1.00
2016.04.06 13:01:53.167,0.72332,0.72358,1.50,2.25
2016.04.06 13:01:55.203,0.72332,0.72357,1.75,2.25
2016.04.06 13:01:55.304,0.7233,0.72351,1.75,1.75
2016.04.06 13:01:56.164,0.72331,0.72354,1.12,3.75
2016.04.06 13:01:58.562,0.72332,0.72354,1.00,2.25
2016.04.06 13:02:00.966,0.72331,0.72354,1.12,3.00
2016.04.06 13:02:01.605,0.7233,0.72348,1.00,1.00
2016.04.06 13:02:01.976,0.72326,0.72351,1.75,1.75
2016.04.06 13:02:02.279,0.72323,0.72347,1.35,1.75
2016.04.06 13:02:02.871,0.72326,0.72348,1.00,2.25
2016.04.06 13:02:03.844,0.72324,0.72348,1.50,3.00
2016.04.06 13:02:04.257,0.72324,0.72348,1.75,1.75
2016.04.06 13:02:04.827,0.72323,0.72347,1.75,1.75
2016.04.06 13:02:04.934,0.72325,0.72351,1.75,4.50
2016.04.06 13:02:05.036,0.72325,0.72345,1.75,1.00
2016.04.06 13:02:06.696,0.72326,0.72352,1.75,2.25
2016.04.06 13:02:08.324,0.72329,0.72352,1.00,3.75
2016.04.06 13:02:11.681,0.72328,0.72345,1.00,1.00
2016.04.06 13:02:13.476,0.7233,0.72345,1.00,1.00
2016.04.06 13:02:15.296,0.7233,0.72353,1.12,4.50
2016.04.06 13:02:15.862,0.72328,0.72349,1.00,2.25
2016.04.06 13:02:15.965,0.72326,0.72348,1.00,2.25
2016.04.06 13:02:16.448,0.72326,0.72343,1.37,1.00
2016.04.06 13:02:20.430,0.72328,0.7235,1.00,3.75
2016.04.06 13:02:21.102,0.72327,0.7235,1.50,1.75
2016.04.06 13:02:22.762,0.72328,0.7235,1.00,2.25
2016.04.06 13:02:23.103,0.72327,0.7235,1.37,1.75
2016.04.06 13:02:23.154,0.72327,0.7235,1.37,1.75
2016.04.06 13:02:23.548,0.72331,0.72355,1.50,3.00
2016.04.06 13:02:24.750,0.72331,0.72354,1.00,1.75
2016.04.06 13:02:24.851,0.72328,0.72352,1.75,3.00
2016.04.06 13:02:25.206,0.72328,0.72346,1.50,1.00
2016.04.06 13:02:26.734,0.7233,0.72346,1.00,1.00
2016.04.06 13:02:27.157,0.72331,0.72355,1.37,2.25
2016.04.06 13:02:27.993,0.72332,0.72349,1.37,1.00
2016.04.06 13:02:28.774,0.72333,0.72356,1.37,1.75
2016.04.06 13:02:28.950,0.72336,0.72352,1.12,1.00
2016.04.06 13:02:29.051,0.72336,0.72357,1.00,1.75
2016.04.06 13:02:29.466,0.72331,0.72354,1.12,3.00
2016.04.06 13:02:29.567,0.72331,0.72354,1.37,1.75
2016.04.06 13:02:29.618,0.72331,0.72354,1.75,1.75
2016.04.06 13:02:29.777,0.72335,0.72358,1.37,1.75
2016.04.06 13:02:30.315,0.72335,0.72358,1.75,1.75
2016.04.06 13:02:30.641,0.72329,0.72351,1.87,1.37
2016.04.06 13:02:30.692,0.72327,0.7235,1.35,2.25
2016.04.06 13:02:31.361,0.72327,0.7235,1.30,3.00
2016.04.06 13:02:32.611,0.72326,0.72344,1.35,1.00
2016.04.06 13:02:34.669,0.72325,0.72344,2.25,1.00
2016.04.06 13:02:35.253,0.72326,0.72349,1.75,2.25
2016.04.06 13:02:35.828,0.72326,0.72349,1.75,1.75
2016.04.06 13:02:36.720,0.72323,0.72345,1.35,1.75
2016.04.06 13:02:36.821,0.72323,0.72345,1.30,2.25
2016.04.06 13:02:37.396,0.72325,0.72342,1.37,1.00
2016.04.06 13:02:37.732,0.72325,0.72348,2.25,1.50
2016.04.06 13:02:38.388,0.72327,0.7235,1.50,3.00
2016.04.06 13:02:38.439,0.72327,0.72349,1.12,1.75
2016.04.06 13:02:38.490,0.72327,0.72348,1.00,3.00
2016.04.06 13:02:38.592,0.72323,0.72346,1.75,1.75
2016.04.06 13:02:38.693,0.72323,0.72345,1.37,2.25
2016.04.06 13:02:38.744,0.72321,0.72343,1.72,1.75
2016.04.06 13:02:39.862,0.7232,0.72341,1.60,1.75
2016.04.06 13:02:40.426,0.72318,0.7234,1.50,1.75
2016.04.06 13:02:44.434,0.72316,0.72338,1.30,1.75
2016.04.06 13:02:45.186,0.72317,0.72339,1.00,2.25
2016.04.06 13:02:45.688,0.72319,0.72339,1.50,1.75
2016.04.06 13:02:45.739,0.72322,0.72345,1.50,2.25
2016.04.06 13:02:46.277,0.72324,0.72346,1.00,2.25
2016.04.06 13:02:46.840,0.72322,0.72344,1.75,1.75
2016.04.06 13:02:47.115,0.7232,0.72338,1.50,1.00
2016.04.06 13:02:47.303,0.7232,0.72343,1.12,3.00
2016.04.06 13:02:47.606,0.7232,0.72345,1.75,6.00
2016.04.06 13:02:47.859,0.72323,0.72341,1.60,1.00
2016.04.06 13:02:47.909,0.72323,0.72345,2.85,1.37
2016.04.06 13:02:47.960,0.72324,0.72345,2.10,1.00
2016.04.06 13:02:48.011,0.72325,0.72345,3.75,1.00
2016.04.06 13:02:48.286,0.72328,0.72353,1.75,1.75
2016.04.06 13:02:48.337,0.72329,0.72353,1.35,1.75
2016.04.06 13:02:48.648,0.7233,0.72353,1.75,1.75
2016.04.06 13:02:49.194,0.7233,0.7235,1.75,1.50
2016.04.06 13:02:49.496,0.7233,0.7235,1.50,1.75
2016.04.06 13:02:53.632,0.72328,0.72352,1.50,2.25
2016.04.06 13:02:55.177,0.72328,0.72346,1.50,1.00
2016.04.06 13:02:57.056,0.72329,0.72346,1.00,1.00
2016.04.06 13:02:57.937,0.72328,0.72346,1.50,1.00
2016.04.06 13:02:58.250,0.72328,0.72352,1.50,2.25
2016.04.06 13:02:59.023,0.72328,0.72351,1.75,1.75
2016.04.06 13:03:00.196,0.72329,0.72348,1.75,1.00
2016.04.06 13:03:00.698,0.7233,0.72353,1.75,1.75
2016.04.06 13:03:01.232,0.7233,0.7235,2.25,1.00
2016.04.06 13:03:01.440,0.72331,0.72354,1.75,1.75
2016.04.06 13:03:03.763,0.72334,0.72356,1.75,1.75
2016.04.06 13:03:04.081,0.72336,0.72356,1.00,1.75
2016.04.06 13:03:05.906,0.72336,0.72354,1.00,1.00
2016.04.06 13:03:06.745,0.72337,0.72354,1.00,1.00
2016.04.06 13:03:07.274,0.72337,0.72355,1.00,1.00
2016.04.06 13:03:08.972,0.72334,0.72357,1.50,2.25
2016.04.06 13:03:09.982,0.72334,0.72356,1.75,1.75
2016.04.06 13:03:12.295,0.72336,0.72359,1.75,1.75
2016.04.06 13:03:12.597,0.72336,0.72359,1.75,1.75
2016.04.06 13:03:13.000,0.72336,0.72359,1.75,1.50
2016.04.06 13:03:14.028,0.72336,0.72359,1.75,1.75
2016.04.06 13:03:18.219,0.72338,0.72364,1.75,1.75
2016.04.06 13:03:19.524,0.72336,0.72365,1.75,3.75
2016.04.06 13:03:19.778,0.72338,0.72363,1.50,3.75
2016.04.06 13:03:20.105,0.72339,0.72365,1.75,1.75
2016.04.06 13:03:24.708,0.72338,0.72365,1.75,1.75
2016.04.06 13:03:27.907,0.72338,0.72365,1.75,1.75
2016.04.06 13:03:28.535,0.7234,0.72365,1.37,3.00
2016.04.06 13:03:33.514,0.72338,0.72363,1.50,3.75
2016.04.06 13:03:33.564,0.72339,0.72362,1.12,3.75
2016.04.06 13:03:33.665,0.72341,0.72358,1.00,1.00
2016.04.06 13:03:33.767,0.72344,0.72365,1.00,3.75
2016.04.06 13:03:33.918,0.72338,0.72364,1.75,3.00
2016.04.06 13:03:34.019,0.72338,0.72361,1.12,2.25
2016.04.06 13:03:34.135,0.72339,0.72357,1.00,1.00
2016.04.06 13:03:35.768,0.72338,0.72363,1.75,3.75
2016.04.06 13:03:36.827,0.72338,0.72361,1.12,2.25
2016.04.06 13:03:37.128,0.72339,0.72357,1.00,1.00
2016.04.06 13:03:37.329,0.7234,0.72366,1.50,5.25
2016.04.06 13:03:37.867,0.7234,0.72364,1.50,2.25
2016.04.06 13:03:43.045,0.7234,0.72365,1.75,2.25
2016.04.06 13:03:44.005,0.7234,0.72366,2.25,3.75
2016.04.06 13:03:44.337,0.72337,0.72356,2.10,1.00
2016.04.06 13:03:44.946,0.72337,0.72363,2.10,2.25
2016.04.06 13:03:47.106,0.72341,0.7236,2.10,1.75
2016.04.06 13:03:47.157,0.72341,0.7236,2.47,1.75
2016.04.06 13:03:47.208,0.72345,0.72365,1.00,4.50
2016.04.06 13:03:47.258,0.72345,0.72365,1.50,1.75
2016.04.06 13:03:47.359,0.72345,0.72365,1.12,1.75
2016.04.06 13:03:47.625,0.72342,0.72365,2.10,1.75
2016.04.06 13:03:47.777,0.72345,0.72365,1.00,1.75
2016.04.06 13:03:50.203,0.72345,0.72365,1.00,3.00
2016.04.06 13:03:50.304,0.7234,0.72365,2.85,3.00
2016.04.06 13:03:50.376,0.72345,0.72365,1.00,2.25
2016.04.06 13:03:51.066,0.7234,0.72365,2.85,3.00
2016.04.06 13:03:53.668,0.7234,0.72361,1.00,2.25
2016.04.06 13:03:53.720,0.72338,0.7236,1.30,1.75
2016.04.06 13:03:54.323,0.72336,0.7236,3.60,3.75
2016.04.06 13:03:54.374,0.7234,0.7236,1.00,3.75
2016.04.06 13:03:57.680,0.7234,0.72354,1.00,1.00
2016.04.06 13:03:58.229,0.7234,0.72361,1.00,2.25
2016.04.06 13:04:00.292,0.7235,0.72363,1.00,2.25
2016.04.06 13:04:00.343,0.7235,0.72368,1.00,2.25
2016.04.06 13:04:00.444,0.7235,0.72369,1.00,2.25
2016.04.06 13:04:00.545,0.72345,0.7237,2.25,3.00
2016.04.06 13:04:00.596,0.72345,0.7237,2.25,1.75
2016.04.06 13:04:00.898,0.72345,0.72368,1.87,3.75
2016.04.06 13:04:03.044,0.7235,0.72368,1.00,3.75
2016.04.06 13:04:03.195,0.7235,0.72372,1.00,2.25
2016.04.06 13:04:03.599,0.72346,0.7237,2.10,1.75
2016.04.06 13:04:03.899,0.72346,0.7237,1.12,4.50
2016.04.06 13:04:04.225,0.72345,0.72367,1.00,3.75
2016.04.06 13:04:04.326,0.72347,0.72364,1.00,1.00
2016.04.06 13:04:04.478,0.7235,0.72371,1.00,2.25
2016.04.06 13:04:05.018,0.72349,0.7237,1.12,1.75
2016.04.06 13:04:06.233,0.7235,0.72373,1.00,2.25
2016.04.06 13:04:06.335,0.7235,0.72373,1.50,1.75
2016.04.06 13:04:06.726,0.72351,0.72369,1.00,1.00
2016.04.06 13:04:06.827,0.7235,0.7237,1.50,1.75
2016.04.06 13:04:08.202,0.7235,0.72374,1.37,5.25
2016.04.06 13:04:08.525,0.72349,0.7237,1.12,1.75
2016.04.06 13:04:09.239,0.72346,0.72368,2.10,1.75
2016.04.06 13:04:09.289,0.72346,0.72363,1.35,1.00
2016.04.06 13:04:09.340,0.72346,0.72363,1.00,1.00
2016.04.06 13:04:09.441,0.72344,0.72363,2.10,1.75
2016.04.06 13:04:09.952,0.72345,0.72364,1.50,1.75
2016.04.06 13:04:10.585,0.72345,0.72364,1.50,1.37
2016.04.06 13:04:11.117,0.72346,0.72364,1.00,1.00
2016.04.06 13:04:11.657,0.72345,0.72364,1.50,1.75
2016.04.06 13:04:12.023,0.72345,0.72361,1.00,1.50
2016.04.06 13:04:12.370,0.72347,0.7237,1.00,2.25
2016.04.06 13:04:12.472,0.72347,0.72372,1.75,2.25
2016.04.06 13:04:13.201,0.7235,0.72374,1.87,2.25
2016.04.06 13:04:13.863,0.7235,0.72374,2.25,2.25
2016.04.06 13:04:14.412,0.7235,0.72374,1.87,3.75
2016.04.06 13:04:15.009,0.7235,0.72373,1.00,2.25
2016.04.06 13:04:15.469,0.7235,0.72374,2.25,2.25
2016.04.06 13:04:17.661,0.72355,0.72374,1.00,2.25
2016.04.06 13:04:18.745,0.7235,0.72375,2.25,1.75
2016.04.06 13:04:19.922,0.72351,0.72375,1.50,1.75
2016.04.06 13:04:19.973,0.72351,0.72375,1.50,2.25
2016.04.06 13:04:20.568,0.72352,0.72375,1.75,1.75
2016.04.06 13:04:21.486,0.72352,0.72375,1.37,1.75
2016.04.06 13:04:23.157,0.7235,0.72375,2.10,1.75
2016.04.06 13:04:23.691,0.72352,0.72375,1.50,1.75
2016.04.06 13:04:24.016,0.72352,0.72375,1.00,3.00
2016.04.06 13:04:26.702,0.7235,0.72375,2.25,3.00
2016.04.06 13:04:28.572,0.72355,0.72375,1.00,3.00
2016.04.06 13:04:32.369,0.7235,0.72367,1.50,1.00
2016.04.06 13:04:35.929,0.72349,0.72367,1.00,1.00
2016.04.06 13:04:37.077,0.72349,0.72374,1.50,3.00
2016.04.06 13:04:37.626,0.72349,0.72374,1.75,4.50
2016.04.06 13:04:40.121,0.7235,0.72367,1.00,1.00
2016.04.06 13:04:40.982,0.72349,0.72367,2.25,1.00
2016.04.06 13:04:42.511,0.72349,0.72366,1.00,1.00
2016.04.06 13:04:43.062,0.72348,0.72366,2.10,1.00
2016.04.06 13:04:46.857,0.72342,0.72358,1.00,1.00
2016.04.06 13:04:47.166,0.72339,0.72363,2.10,2.25
2016.04.06 13:04:49.266,0.72341,0.72357,1.30,1.00
2016.04.06 13:04:49.773,0.7234,0.72365,1.35,3.00
2016.04.06 13:04:57.394,0.72341,0.72364,1.72,2.25
2016.04.06 13:04:58.687,0.72339,0.72361,1.50,1.75
2016.04.06 13:04:59.975,0.72339,0.7236,1.12,1.75
2016.04.06 13:05:00.661,0.72338,0.7236,1.12,1.75
2016.04.06 13:05:01.067,0.72338,0.72359,1.00,3.00
2016.04.06 13:05:01.117,0.72336,0.72359,1.12,2.25
2016.04.06 13:05:01.168,0.72336,0.72357,1.00,2.25
2016.04.06 13:05:01.326,0.72333,0.72357,1.50,2.25
2016.04.06 13:05:02.791,0.72333,0.72356,1.00,6.00
2016.04.06 13:05:06.383,0.72334,0.7235,1.12,1.00
2016.04.06 13:05:07.059,0.72333,0.72356,1.12,6.00
2016.04.06 13:05:08.182,0.72332,0.72356,1.00,2.25
2016.04.06 13:05:08.283,0.72331,0.72351,1.12,2.25
2016.04.06 13:05:08.384,0.72327,0.72344,1.35,1.00
2016.04.06 13:05:10.800,0.72325,0.72348,1.50,1.75
2016.04.06 13:05:11.051,0.72327,0.72348,1.12,1.75
2016.04.06 13:05:13.009,0.72327,0.72348,1.00,3.00
2016.04.06 13:05:13.767,0.72326,0.72348,1.00,3.00
2016.04.06 13:05:14.842,0.72328,0.72348,1.00,2.25
2016.04.06 13:05:16.211,0.72328,0.72349,1.00,3.00
2016.04.06 13:05:16.386,0.72329,0.72344,1.00,1.00
2016.04.06 13:05:16.587,0.72329,0.72352,1.75,3.00
2016.04.06 13:05:17.133,0.72332,0.72354,1.00,2.25
2016.04.06 13:05:17.308,0.72329,0.72354,1.50,2.25
2016.04.06 13:05:17.833,0.72329,0.72352,1.12,2.25
2016.04.06 13:05:18.343,0.72329,0.72353,1.50,1.75
2016.04.06 13:05:20.753,0.7233,0.72353,1.37,1.75
