2016.04.06 13:00:00.300,0.72315,0.72331,1.75,1.00
2016.04.06 13:05:21.272,0.7233,0.72353,1.75,1.75
2016.04.06 13:05:22.473,0.72334,0.72355,1.00,2.25
2016.04.06 13:05:23.152,0.72332,0.72356,1.75,4.50
2016.04.06 13:05:27.901,0.72333,0.72356,1.50,6.00
2016.04.06 13:05:29.905,0.72333,0.7235,1.37,1.00
2016.04.06 13:05:30.344,0.72334,0.72357,1.87,3.00
2016.04.06 13:05:30.596,0.72336,0.72359,1.75,3.00
2016.04.06 13:05:30.864,0.72339,0.72357,1.00,1.00
2016.04.06 13:05:31.124,0.7234,0.72359,1.00,3.00
2016.04.06 13:05:31.672,0.72338,0.72361,1.50,1.75
2016.04.06 13:05:33.650,0.7234,0.72361,1.00,1.75
2016.04.06 13:05:35.934,0.72339,0.72361,1.12,1.75
2016.04.06 13:05:36.236,0.72332,0.72356,2.10,3.75
2016.04.06 13:05:36.437,0.72338,0.7236,1.67,1.75
2016.04.06 13:05:36.538,0.72339,0.7236,1.75,1.75
2016.04.06 13:05:42.581,0.72341,0.72361,1.00,1.75
2016.04.06 13:05:42.683,0.72334,0.72357,1.12,2.25
2016.04.06 13:05:43.649,0.72334,0.72357,1.75,1.75
2016.04.06 13:05:43.953,0.7234,0.72361,1.50,3.75
2016.04.06 13:05:44.466,0.7234,0.72364,1.75,3.00
2016.04.06 13:05:45.796,0.7234,0.72364,1.75,3.00
2016.04.06 13:05:46.211,0.72342,0.72365,1.00,5.25
2016.04.06 13:05:46.712,0.72338,0.72365,1.75,5.25
2016.04.06 13:05:47.265,0.72339,0.72361,1.12,3.00
2016.04.06 13:05:48.174,0.72339,0.72361,1.12,3.00
2016.04.06 13:05:50.628,0.7234,0.72361,1.00,3.00
2016.04.06 13:05:50.679,0.7234,0.72361,1.12,3.00
2016.04.06 13:05:50.729,0.72342,0.72361,1.00,3.00
2016.04.06 13:05:53.250,0.7234,0.72363,1.12,3.00
2016.04.06 13:05:55.397,0.7234,0.72364,1.50,3.00
2016.04.06 13:05:57.796,0.7234,0.72365,1.75,3.00
2016.04.06 13:05:58.374,0.72342,0.72365,1.50,4.50
2016.04.06 13:05:58.903,0.72336,0.7236,1.50,2.25
2016.04.06 13:05:59.789,0.72337,0.72358,1.50,3.00
2016.04.06 13:06:00.108,0.7234,0.72357,1.00,1.00
2016.04.06 13:06:01.673,0.72339,0.72361,1.37,3.00
2016.04.06 13:06:02.527,0.72339,0.72361,1.12,3.00
2016.04.06 13:06:03.286,0.72335,0.72358,1.12,3.75
2016.04.06 13:06:03.589,0.7233,0.72353,1.87,2.25
2016.04.06 13:06:07.908,0.72328,0.72353,1.50,2.25
2016.04.06 13:06:10.313,0.72328,0.72351,1.12,2.25
2016.04.06 13:06:10.616,0.72319,0.72333,2.10,1.00
2016.04.06 13:06:10.716,0.72316,0.72335,1.12,1.75
2016.04.06 13:06:10.817,0.72309,0.72329,1.37,2.25
2016.04.06 13:06:10.969,0.72303,0.72326,1.50,2.25
2016.04.06 13:06:11.229,0.72303,0.72327,1.12,2.25
2016.04.06 13:06:11.632,0.72305,0.72329,1.37,2.25
2016.04.06 13:06:11.935,0.7231,0.7233,1.00,1.75
2016.04.06 13:06:12.352,0.72311,0.7233,1.12,1.75
2016.04.06 13:06:12.403,0.72314,0.7233,1.00,1.75
2016.04.06 13:06:12.554,0.72315,0.72335,1.00,3.75
2016.04.06 13:06:12.828,0.72315,0.72339,1.50,2.25
2016.04.06 13:06:14.452,0.72316,0.72335,1.50,1.75
2016.04.06 13:06:15.012,0.72317,0.72335,1.50,1.50
2016.04.06 13:06:15.552,0.72316,0.72335,1.12,1.50
2016.04.06 13:06:15.602,0.72317,0.72335,1.00,1.75
2016.04.06 13:06:15.914,0.72316,0.7233,1.00,1.00
2016.04.06 13:06:16.253,0.72312,0.72329,1.00,1.00
2016.04.06 13:06:16.354,0.72312,0.72327,1.00,1.00
2016.04.06 13:06:17.494,0.7231,0.7233,1.00,1.75
2016.04.06 13:06:17.548,0.72307,0.72324,1.00,1.00
2016.04.06 13:06:17.850,0.72307,0.7233,1.00,2.25
2016.04.06 13:06:18.572,0.72308,0.7233,1.00,3.00
2016.04.06 13:06:19.083,0.72308,0.7233,1.12,1.75
2016.04.06 13:06:20.418,0.72305,0.72325,2.25,1.75
2016.04.06 13:06:20.518,0.72301,0.72326,1.75,1.75
2016.04.06 13:06:20.670,0.72303,0.72321,1.00,1.00
2016.04.06 13:06:20.771,0.72301,0.72325,1.12,2.25
2016.04.06 13:06:21.091,0.72298,0.72324,1.50,2.25
2016.04.06 13:06:21.796,0.72298,0.72324,1.75,2.25
2016.04.06 13:06:22.098,0.72303,0.72318,1.00,1.00
2016.04.06 13:06:22.499,0.72303,0.72325,1.50,1.75
2016.04.06 13:06:23.929,0.723,0.72324,2.25,1.75
2016.04.06 13:06:23.980,0.723,0.72324,2.25,1.75
2016.04.06 13:06:24.081,0.723,0.72318,2.25,1.00
2016.04.06 13:06:24.353,0.723,0.72324,1.50,1.75
2016.04.06 13:06:25.779,0.723,0.7232,1.87,1.75
2016.04.06 13:06:26.082,0.723,0.7232,1.75,1.75
2016.04.06 13:06:28.241,0.723,0.72324,1.75,1.75
2016.04.06 13:06:28.292,0.723,0.72321,1.75,1.50
2016.04.06 13:06:28.618,0.72302,0.72324,1.12,1.75
2016.04.06 13:06:29.129,0.723,0.72325,1.75,3.00
2016.04.06 13:06:29.432,0.72298,0.72316,1.37,1.75
2016.04.06 13:06:30.102,0.72298,0.72317,1.00,2.25
2016.04.06 13:06:30.321,0.72291,0.72317,1.75,2.25
2016.04.06 13:06:32.114,0.72292,0.72315,1.50,1.75
2016.04.06 13:06:32.215,0.72292,0.72312,1.75,1.00
2016.04.06 13:06:32.730,0.72297,0.7232,1.00,3.00
2016.04.06 13:06:33.329,0.72295,0.7232,1.50,3.00
2016.04.06 13:06:34.323,0.72297,0.7232,1.00,3.00
2016.04.06 13:06:35.030,0.72295,0.7232,1.50,3.00
2016.04.06 13:06:35.131,0.72295,0.72315,1.50,1.75
2016.04.06 13:06:35.434,0.72279,0.72299,1.00,4.50
2016.04.06 13:06:35.679,0.72275,0.72292,1.00,1.00
2016.04.06 13:06:36.334,0.72275,0.72292,1.37,1.00
2016.04.06 13:06:38.945,0.72278,0.723,1.00,2.25
2016.04.06 13:06:38.996,0.72279,0.72304,1.50,3.00
2016.04.06 13:06:39.594,0.72279,0.72304,1.50,4.50
2016.04.06 13:06:40.562,0.72279,0.72296,1.00,1.00
2016.04.06 13:06:40.663,0.72279,0.72292,1.00,2.25
2016.04.06 13:06:40.764,0.72271,0.72294,1.30,3.75
2016.04.06 13:06:40.865,0.72271,0.72295,1.35,2.25
2016.04.06 13:06:41.512,0.72272,0.72289,1.00,1.00
2016.04.06 13:06:41.814,0.72269,0.72289,1.35,1.75
2016.04.06 13:06:41.865,0.72267,0.72289,1.50,1.75
2016.04.06 13:06:41.966,0.72265,0.72287,2.25,1.50
2016.04.06 13:06:43.840,0.72267,0.72289,1.37,1.37
2016.04.06 13:06:43.891,0.72267,0.72289,1.00,1.00
2016.04.06 13:06:44.498,0.72265,0.7229,1.50,1.50
2016.04.06 13:06:45.923,0.72267,0.7229,1.00,2.25
2016.04.06 13:06:48.343,0.72268,0.72291,1.00,3.75
2016.04.06 13:06:49.570,0.72268,0.7229,1.00,1.75
2016.04.06 13:06:50.109,0.72269,0.72291,1.00,3.00
2016.04.06 13:06:50.210,0.72269,0.72291,1.75,1.00
2016.04.06 13:06:50.261,0.72273,0.72296,1.00,1.87
2016.04.06 13:06:50.362,0.72275,0.72298,1.00,1.75
2016.04.06 13:06:50.413,0.72275,0.72298,1.12,1.00
2016.04.06 13:06:50.969,0.72274,0.72297,1.37,1.00
2016.04.06 13:06:51.122,0.72272,0.72295,1.50,1.00
2016.04.06 13:06:51.326,0.72268,0.72291,1.00,1.00
2016.04.06 13:06:53.298,0.72269,0.72291,1.00,1.00
2016.04.06 13:06:53.872,0.72269,0.72291,1.00,1.37
2016.04.06 13:06:54.430,0.72268,0.72291,1.00,1.75
2016.04.06 13:06:54.810,0.72268,0.7229,1.75,1.75
2016.04.06 13:06:55.129,0.72269,0.72292,2.25,1.50
2016.04.06 13:06:56.991,0.72272,0.72295,1.12,1.75
2016.04.06 13:06:57.495,0.72273,0.72295,1.00,2.25
2016.04.06 13:06:58.370,0.72271,0.72294,1.50,1.75
2016.04.06 13:06:59.132,0.72272,0.72294,1.37,1.75
2016.04.06 13:07:00.431,0.7227,0.72295,1.75,1.75
2016.04.06 13:07:01.388,0.7227,0.72295,1.75,1.75
2016.04.06 13:07:01.438,0.72272,0.7229,1.00,1.00
2016.04.06 13:07:01.804,0.72275,0.72292,1.00,1.00
2016.04.06 13:07:02.106,0.72274,0.72296,1.12,1.75
2016.04.06 13:07:02.438,0.72276,0.72298,1.00,4.50
2016.04.06 13:07:03.039,0.72276,0.72297,1.00,2.25
2016.04.06 13:07:03.824,0.72277,0.72298,1.00,3.75
2016.04.06 13:07:04.026,0.72284,0.723,1.00,1.00
2016.04.06 13:07:04.227,0.72286,0.72308,1.00,3.00
2016.04.06 13:07:04.912,0.72289,0.72309,1.00,1.75
2016.04.06 13:07:05.215,0.72296,0.72309,1.00,1.00
2016.04.06 13:07:05.549,0.72296,0.72314,1.00,1.00
2016.04.06 13:07:09.124,0.72295,0.72317,1.00,1.00
2016.04.06 13:07:10.470,0.72293,0.72316,1.00,1.00
2016.04.06 13:07:10.621,0.72293,0.72311,1.00,1.00
2016.04.06 13:07:11.110,0.72293,0.72315,1.50,1.75
2016.04.06 13:07:11.161,0.72295,0.72313,1.00,1.00
2016.04.06 13:07:11.411,0.72295,0.72315,1.00,1.75
2016.04.06 13:07:12.722,0.7229,0.72312,1.75,1.75
2016.04.06 13:07:13.025,0.72287,0.72309,1.50,1.75
2016.04.06 13:07:13.327,0.72285,0.72307,1.75,1.12
2016.04.06 13:07:13.746,0.7229,0.72312,1.75,1.75
2016.04.06 13:07:14.360,0.72295,0.72316,1.12,3.00
2016.04.06 13:07:14.562,0.72297,0.72319,1.00,3.75
2016.04.06 13:07:14.765,0.72298,0.72316,1.00,1.00
2016.04.06 13:07:15.323,0.72299,0.72316,1.00,1.00
2016.04.06 13:07:15.868,0.72298,0.72316,1.00,1.00
2016.04.06 13:07:16.713,0.72299,0.72317,1.00,1.00
2016.04.06 13:07:17.223,0.723,0.72317,1.50,1.00
2016.04.06 13:07:17.913,0.72301,0.72317,1.00,1.00
2016.04.06 13:07:18.745,0.723,0.72317,1.50,1.00
2016.04.06 13:07:18.946,0.72296,0.7232,1.75,2.25
2016.04.06 13:07:19.256,0.72294,0.72316,1.75,1.75
2016.04.06 13:07:19.775,0.72295,0.72317,2.25,1.50
2016.04.06 13:07:19.876,0.72295,0.72317,2.25,1.12
2016.04.06 13:07:22.186,0.723,0.72322,1.50,1.75
2016.04.06 13:07:22.717,0.723,0.72322,1.75,1.75
2016.04.06 13:07:23.398,0.72302,0.72324,1.75,1.75
2016.04.06 13:07:28.990,0.72299,0.72321,1.75,1.50
2016.04.06 13:07:29.630,0.72295,0.72318,1.50,1.75
2016.04.06 13:07:29.683,0.72294,0.72318,1.75,1.75
2016.04.06 13:07:29.983,0.72294,0.72314,1.50,1.00
2016.04.06 13:07:30.322,0.72294,0.72318,1.75,1.75
2016.04.06 13:07:30.373,0.72295,0.72318,1.75,1.50
2016.04.06 13:07:30.678,0.72293,0.72319,1.75,3.00
2016.04.06 13:07:31.003,0.72295,0.72318,1.50,1.75
2016.04.06 13:07:31.054,0.72298,0.72319,1.37,1.75
2016.04.06 13:07:31.571,0.72298,0.72321,1.75,1.75
2016.04.06 13:07:31.974,0.723,0.72318,1.00,1.00
2016.04.06 13:07:34.221,0.72295,0.72321,1.75,2.25
2016.04.06 13:07:34.512,0.7229,0.72314,1.75,1.75
2016.04.06 13:07:34.998,0.72303,0.72314,1.87,1.37
2016.04.06 13:07:35.300,0.72304,0.72315,2.25,1.00
2016.04.06 13:07:35.351,0.72307,0.72332,1.75,1.75
2016.04.06 13:07:44.227,0.72307,0.72329,1.75,1.75
2016.04.06 13:07:44.782,0.72307,0.72329,1.75,1.50
2016.04.06 13:07:44.937,0.72307,0.72329,1.75,1.75
2016.04.06 13:07:45.543,0.72308,0.72325,1.00,1.00
2016.04.06 13:07:45.931,0.72304,0.72327,1.75,1.75
2016.04.06 13:07:51.616,0.72305,0.72327,1.12,1.75
2016.04.06 13:07:53.131,0.72306,0.72324,1.00,1.00
2016.04.06 13:07:53.820,0.72307,0.72329,1.37,6.00
2016.04.06 13:07:53.871,0.72307,0.72329,1.75,3.00
2016.04.06 13:07:53.972,0.72309,0.72327,1.00,1.00
2016.04.06 13:07:55.549,0.72307,0.7233,1.75,2.25
2016.04.06 13:07:55.650,0.72308,0.72326,1.00,1.00
2016.04.06 13:07:57.623,0.72308,0.72332,1.50,1.75
2016.04.06 13:07:57.674,0.72312,0.72334,1.75,1.75
2016.04.06 13:07:57.878,0.72312,0.72334,1.75,1.75
2016.04.06 13:07:58.202,0.72314,0.72336,1.75,1.75
2016.04.06 13:08:07.543,0.72317,0.72339,1.37,2.25
2016.04.06 13:08:07.694,0.72315,0.72339,1.12,4.50
2016.04.06 13:08:08.030,0.72317,0.72339,1.37,4.50
2016.04.06 13:08:08.081,0.72317,0.72339,1.75,1.50
2016.04.06 13:08:08.131,0.72316,0.72338,1.50,1.75
2016.04.06 13:08:08.182,0.72316,0.72338,1.50,1.75
2016.04.06 13:08:08.740,0.72316,0.72338,1.37,1.75
2016.04.06 13:08:09.284,0.72314,0.72336,1.50,1.75
2016.04.06 13:08:09.760,0.72311,0.72333,1.75,1.75
2016.04.06 13:08:09.811,0.72312,0.7233,1.00,1.00
2016.04.06 13:08:09.912,0.72311,0.72333,1.75,1.75
2016.04.06 13:08:10.298,0.7231,0.72331,1.00,1.75
2016.04.06 13:08:10.944,0.72309,0.72333,1.75,3.00
2016.04.06 13:08:10.994,0.72309,0.72333,2.25,1.75
2016.04.06 13:08:11.045,0.72309,0.72333,2.25,1.50
2016.04.06 13:08:11.096,0.7231,0.72335,1.75,2.25
2016.04.06 13:08:11.714,0.7231,0.72335,1.75,2.25
2016.04.06 13:08:11.916,0.72309,0.72332,2.25,1.75
2016.04.06 13:08:12.218,0.72312,0.72334,1.75,1.50
2016.04.06 13:08:13.380,0.72312,0.72334,1.75,1.75
2016.04.06 13:08:13.982,0.72315,0.72333,1.00,1.00
2016.04.06 13:08:15.283,0.72314,0.72335,1.75,1.75
2016.04.06 13:08:16.705,0.72315,0.72337,1.75,1.75
2016.04.06 13:08:18.190,0.72314,0.72337,1.50,1.75
2016.04.06 13:08:19.590,0.72315,0.72338,1.75,1.75
2016.04.06 13:08:19.641,0.72315,0.72338,1.75,1.75
2016.04.06 13:08:19.691,0.72319,0.72336,1.00,1.00
2016.04.06 13:08:19.893,0.72318,0.7234,1.75,1.75
2016.04.06 13:08:20.467,0.72318,0.7234,1.75,1.75
2016.04.06 13:08:21.061,0.72319,0.72337,1.00,1.00
2016.04.06 13:08:21.327,0.72317,0.7234,1.75,1.75
2016.04.06 13:08:21.688,0.72318,0.72341,1.37,3.75
2016.04.06 13:08:21.907,0.72318,0.72341,1.75,2.25
2016.04.06 13:08:21.958,0.72318,0.72341,1.37,2.25
2016.04.06 13:08:22.009,0.72317,0.72339,1.50,3.00
2016.04.06 13:08:22.110,0.72312,0.72336,1.75,1.75
2016.04.06 13:08:23.914,0.72313,0.72334,1.75,3.00
2016.04.06 13:08:25.185,0.7231,0.72334,1.75,3.75
2016.04.06 13:08:25.236,0.72309,0.72334,2.25,5.25
2016.04.06 13:08:27.612,0.72309,0.72333,2.25,1.75
2016.04.06 13:08:27.913,0.72309,0.72333,2.25,1.75
2016.04.06 13:08:28.244,0.72316,0.72334,1.00,1.00
2016.04.06 13:08:28.720,0.72311,0.72336,2.25,1.75
2016.04.06 13:08:29.669,0.72315,0.72333,1.00,1.00
2016.04.06 13:08:29.970,0.72312,0.72334,1.75,1.37
2016.04.06 13:08:30.021,0.72315,0.72333,1.00,1.00
2016.04.06 13:08:30.596,0.72314,0.72335,1.75,1.50
2016.04.06 13:08:31.121,0.72314,0.72336,1.75,1.75
2016.04.06 13:08:35.456,0.72315,0.72335,1.75,1.75
2016.04.06 13:08:39.132,0.7231,0.72331,2.25,1.00
2016.04.06 13:08:39.585,0.72308,0.72331,2.85,1.37
2016.04.06 13:08:39.636,0.72309,0.72327,1.00,1.00
2016.04.06 13:08:40.438,0.72306,0.72328,1.75,1.12
2016.04.06 13:08:43.407,0.7231,0.72331,1.75,1.50
2016.04.06 13:08:43.458,0.72313,0.72331,1.00,1.50
2016.04.06 13:08:43.508,0.7231,0.72331,1.75,1.12
2016.04.06 13:08:43.710,0.72314,0.72336,1.75,2.25
2016.04.06 13:08:44.552,0.72312,0.7233,1.75,1.00
2016.04.06 13:08:44.770,0.72314,0.72336,1.75,2.25
2016.04.06 13:08:45.422,0.72314,0.7233,1.12,1.50
2016.04.06 13:08:45.472,0.72312,0.7233,1.00,1.50
2016.04.06 13:08:45.523,0.72309,0.7233,1.75,1.12
2016.04.06 13:08:46.029,0.7231,0.7233,1.75,1.50
2016.04.06 13:08:46.624,0.72313,0.72335,1.75,1.75
2016.04.06 13:08:46.977,0.72313,0.72335,1.50,3.00
2016.04.06 13:08:47.078,0.72312,0.72334,1.75,1.75
2016.04.06 13:08:47.629,0.7231,0.72334,1.75,1.75
2016.04.06 13:08:49.852,0.72314,0.72329,1.00,1.00
2016.04.06 13:08:49.953,0.72311,0.72329,1.00,1.50
2016.04.06 13:08:50.175,0.72311,0.72329,1.00,1.50
2016.04.06 13:08:51.288,0.72311,0.72334,1.37,1.75
2016.04.06 13:08:51.389,0.72311,0.72335,1.75,3.00
2016.04.06 13:08:51.588,0.72311,0.72332,1.75,1.00
2016.04.06 13:08:54.800,0.72309,0.72331,1.75,1.00
2016.04.06 13:08:55.344,0.7231,0.72332,1.75,1.12
2016.04.06 13:08:56.179,0.7231,0.72332,1.75,1.37
2016.04.06 13:08:56.229,0.72313,0.7233,1.00,1.00
2016.04.06 13:08:59.004,0.7231,0.7233,2.25,1.12
2016.04.06 13:08:59.312,0.72306,0.72326,1.75,1.00
2016.04.06 13:08:59.413,0.72306,0.72326,1.75,1.12
2016.04.06 13:08:59.791,0.72307,0.72328,1.75,1.00
2016.04.06 13:09:00.093,0.72316,0.72336,1.00,1.75
2016.04.06 13:09:00.994,0.72313,0.72335,1.75,1.75
2016.04.06 13:09:01.557,0.72312,0.72334,1.50,1.75
2016.04.06 13:09:01.980,0.72312,0.72336,1.50,3.00
2016.04.06 13:09:02.510,0.72313,0.72335,1.75,1.50
2016.04.06 13:09:03.147,0.7231,0.72331,2.25,1.00
2016.04.06 13:09:03.198,0.72311,0.72333,1.75,1.12
2016.04.06 13:09:09.327,0.72315,0.72334,1.75,1.00
2016.04.06 13:09:09.857,0.72315,0.72337,1.75,1.75
2016.04.06 13:09:10.306,0.72318,0.7234,1.75,1.75
2016.04.06 13:09:10.860,0.72315,0.72337,1.75,1.37
2016.04.06 13:09:12.999,0.72314,0.72337,3.00,1.00
2016.04.06 13:09:13.302,0.7232,0.72343,1.75,1.75
2016.04.06 13:09:14.482,0.72322,0.7234,1.75,1.00
2016.04.06 13:09:14.583,0.72323,0.7234,1.00,1.00
2016.04.06 13:09:14.634,0.7232,0.7234,2.25,1.37
2016.04.06 13:09:15.239,0.72321,0.7234,1.00,1.75
2016.04.06 13:09:15.294,0.72319,0.72341,1.75,1.50
2016.04.06 13:09:18.811,0.7232,0.72342,1.37,1.75
2016.04.06 13:09:20.019,0.72324,0.7234,1.00,1.00
2016.04.06 13:09:20.520,0.72321,0.7234,1.75,1.00
2016.04.06 13:09:20.621,0.72322,0.7234,1.00,1.00
2016.04.06 13:09:20.671,0.72322,0.72338,1.00,1.00
2016.04.06 13:09:21.088,0.72313,0.72336,1.75,1.75
2016.04.06 13:09:21.823,0.7231,0.72334,1.75,1.75
2016.04.06 13:09:22.772,0.72311,0.72334,1.75,1.75
2016.04.06 13:09:23.284,0.7231,0.72331,1.75,1.00
2016.04.06 13:09:23.786,0.72309,0.7233,1.75,1.00
2016.04.06 13:09:24.334,0.72309,0.72333,1.75,1.75
2016.04.06 13:09:24.735,0.72309,0.72333,1.75,1.75
2016.04.06 13:09:25.487,0.72315,0.72333,1.00,1.00
2016.04.06 13:09:26.853,0.72313,0.72335,1.75,1.75
2016.04.06 13:09:27.361,0.72313,0.72335,1.75,1.50
2016.04.06 13:09:27.663,0.72319,0.72341,1.75,4.50
2016.04.06 13:09:28.537,0.72319,0.72341,1.75,3.00
2016.04.06 13:09:28.587,0.72317,0.7234,3.00,1.12
2016.04.06 13:09:28.689,0.72317,0.7234,1.75,1.75
2016.04.06 13:09:32.245,0.7232,0.72342,1.75,3.75
2016.04.06 13:09:32.296,0.7232,0.72341,1.75,3.00
2016.04.06 13:09:32.599,0.72324,0.72342,1.00,1.00
2016.04.06 13:09:32.862,0.72321,0.72343,1.75,1.75
2016.04.06 13:09:33.216,0.7232,0.72337,1.50,1.00
2016.04.06 13:09:33.267,0.7232,0.72337,1.50,1.00
2016.04.06 13:09:33.670,0.7232,0.72339,1.75,1.00
2016.04.06 13:09:34.017,0.72317,0.72335,3.00,1.00
2016.04.06 13:09:34.664,0.7232,0.7234,1.75,1.37
2016.04.06 13:09:34.715,0.72325,0.7234,1.00,1.00
2016.04.06 13:09:34.866,0.7232,0.7234,4.50,1.00
2016.04.06 13:09:35.378,0.72321,0.7234,1.75,1.00
2016.04.06 13:09:35.653,0.72324,0.72346,1.75,1.75
2016.04.06 13:09:35.915,0.72324,0.72346,1.75,1.50
2016.04.06 13:09:36.217,0.7233,0.72346,1.75,1.00
2016.04.06 13:09:36.520,0.7233,0.72349,3.00,1.00
2016.04.06 13:09:37.027,0.72329,0.7235,2.25,1.00
2016.04.06 13:09:37.380,0.72327,0.7235,2.25,1.12
2016.04.06 13:09:37.430,0.72327,0.7235,2.25,2.25
2016.04.06 13:09:37.481,0.7233,0.72348,1.00,1.50
2016.04.06 13:09:38.025,0.72325,0.72348,1.75,1.50
2016.04.06 13:09:38.551,0.72323,0.72343,1.75,1.00
2016.04.06 13:09:39.203,0.72323,0.72344,1.75,1.00
2016.04.06 13:09:39.858,0.72325,0.72345,1.75,1.50
2016.04.06 13:09:40.175,0.72325,0.72345,1.75,1.75
2016.04.06 13:09:42.317,0.72325,0.72345,1.75,2.25
2016.04.06 13:09:47.044,0.72328,0.72345,1.00,1.00
2016.04.06 13:09:47.842,0.72325,0.72345,2.25,1.00
2016.04.06 13:09:47.893,0.7233,0.72349,1.75,1.37
2016.04.06 13:09:47.944,0.72326,0.72345,2.25,1.00
2016.04.06 13:09:48.142,0.72325,0.72345,2.25,1.00
2016.04.06 13:09:48.530,0.72323,0.72346,1.75,1.50
2016.04.06 13:09:48.732,0.7232,0.72342,1.75,1.00
2016.04.06 13:09:49.033,0.72324,0.72342,1.00,1.50
2016.04.06 13:09:49.088,0.7232,0.72342,2.25,1.00
2016.04.06 13:09:49.239,0.72326,0.72344,1.00,1.00
2016.04.06 13:09:49.290,0.72323,0.72345,1.75,1.75
2016.04.06 13:09:49.832,0.72323,0.72346,1.75,1.75
2016.04.06 13:09:50.324,0.72329,0.72349,1.75,1.50
2016.04.06 13:09:50.425,0.72329,0.72346,1.00,1.50
2016.04.06 13:09:51.663,0.72329,0.72346,1.00,1.50
2016.04.06 13:09:52.187,0.72325,0.72345,1.75,1.50
2016.04.06 13:09:58.988,0.72326,0.72345,1.75,1.37
2016.04.06 13:09:59.239,0.72334,0.72355,1.75,1.50
2016.04.06 13:09:59.340,0.72335,0.72354,1.75,1.00
2016.04.06 13:09:59.491,0.72335,0.72353,1.50,1.50
2016.04.06 13:09:59.891,0.7233,0.7235,2.25,1.00
2016.04.06 13:10:00.569,0.7233,0.7235,1.75,1.87
2016.04.06 13:10:01.826,0.72333,0.7235,1.00,1.00
2016.04.06 13:10:04.825,0.72335,0.72351,1.00,1.50
2016.04.06 13:10:05.966,0.72335,0.7235,1.00,1.00
2016.04.06 13:10:07.097,0.72333,0.7235,1.00,1.50
2016.04.06 13:10:07.615,0.72333,0.72351,1.00,2.25
2016.04.06 13:10:08.138,0.72333,0.7235,1.00,1.00
2016.04.06 13:10:10.077,0.72333,0.72351,1.00,1.00
2016.04.06 13:10:10.738,0.7233,0.7235,1.75,1.12
2016.04.06 13:10:13.621,0.7233,0.7235,1.75,1.00
2016.04.06 13:10:15.188,0.72333,0.7235,1.00,1.00
2016.04.06 13:10:15.497,0.7233,0.7235,1.75,1.00
2016.04.06 13:10:21.078,0.72329,0.72351,1.75,1.12
2016.04.06 13:10:21.445,0.7233,0.7235,3.75,1.00
2016.04.06 13:10:21.747,0.72335,0.72352,1.75,1.00
2016.04.06 13:10:21.957,0.72331,0.7235,2.25,1.00
2016.04.06 13:10:22.915,0.7233,0.7235,2.25,1.00
2016.04.06 13:10:23.706,0.72336,0.7235,1.00,1.00
2016.04.06 13:10:24.445,0.72331,0.7235,2.25,1.00
2016.04.06 13:10:25.107,0.72337,0.7235,1.00,1.00
2016.04.06 13:10:25.158,0.72337,0.72352,1.00,1.00
2016.04.06 13:10:25.259,0.72338,0.72355,1.00,1.00
2016.04.06 13:10:25.309,0.72335,0.72355,1.75,1.00
2016.04.06 13:10:25.874,0.72335,0.72354,1.75,1.00
2016.04.06 13:10:27.086,0.72335,0.72355,1.75,1.50
2016.04.06 13:10:27.619,0.72334,0.72356,2.25,1.87
2016.04.06 13:10:28.558,0.72334,0.7235,1.75,1.00
2016.04.06 13:10:28.659,0.72338,0.7235,1.00,1.00
2016.04.06 13:10:29.570,0.72331,0.7235,1.75,1.00
2016.04.06 13:10:30.163,0.72332,0.72351,1.75,1.00
2016.04.06 13:10:30.668,0.72332,0.72351,1.75,1.00
