2016.04.06 13:00:00.300,0.72315,0.72331,1.75,1.00
2016.04.06 13:10:31.315,0.72332,0.7235,1.75,1.00
2016.04.06 13:10:31.867,0.7233,0.7235,1.75,1.00
2016.04.06 13:10:32.026,0.7233,0.7235,1.75,1.37
2016.04.06 13:10:32.568,0.72329,0.72351,1.75,2.25
2016.04.06 13:10:37.319,0.7233,0.7235,1.75,1.00
2016.04.06 13:10:39.288,0.72333,0.7235,1.00,1.00
2016.04.06 13:10:39.482,0.7233,0.7235,2.25,1.00
2016.04.06 13:10:39.583,0.72335,0.72354,1.75,1.50
2016.04.06 13:10:40.107,0.72335,0.72354,1.75,1.12
2016.04.06 13:10:40.355,0.7233,0.7235,5.25,1.00
2016.04.06 13:10:40.406,0.72332,0.7235,1.00,1.00
2016.04.06 13:10:40.456,0.7233,0.7235,1.37,1.50
2016.04.06 13:10:40.507,0.7233,0.7235,1.00,1.75
2016.04.06 13:10:40.558,0.72322,0.72345,1.75,1.37
2016.04.06 13:10:40.659,0.72326,0.72345,1.00,1.87
2016.04.06 13:10:41.112,0.72321,0.72344,1.75,1.12
2016.04.06 13:10:42.466,0.72324,0.72346,1.75,1.50
2016.04.06 13:10:42.798,0.72326,0.72348,1.75,1.75
2016.04.06 13:10:44.235,0.72329,0.72351,1.37,1.75
2016.04.06 13:10:44.285,0.72328,0.7235,1.75,1.75
2016.04.06 13:10:45.601,0.72325,0.72347,3.00,1.50
2016.04.06 13:10:45.702,0.72327,0.72345,1.00,1.00
2016.04.06 13:10:48.398,0.72325,0.72346,1.75,1.75
2016.04.06 13:10:49.405,0.72324,0.72346,1.75,1.50
2016.04.06 13:10:50.811,0.72325,0.72349,4.50,1.50
2016.04.06 13:10:51.012,0.72327,0.72345,1.00,1.00
2016.04.06 13:10:51.214,0.72327,0.72349,1.75,1.75
2016.04.06 13:10:51.764,0.72327,0.72349,1.75,1.75
2016.04.06 13:10:52.116,0.72326,0.72348,1.50,1.75
2016.04.06 13:10:52.816,0.72326,0.72348,1.75,1.75
2016.04.06 13:10:54.999,0.72328,0.72348,1.00,1.75
2016.04.06 13:10:55.530,0.72324,0.72347,2.25,1.75
2016.04.06 13:10:57.920,0.72326,0.72343,1.00,1.00
2016.04.06 13:10:58.252,0.72326,0.72348,1.75,1.75
2016.04.06 13:10:59.876,0.72331,0.72352,1.00,2.25
2016.04.06 13:10:59.927,0.72332,0.7235,1.00,1.00
2016.04.06 13:11:00.246,0.72334,0.72356,1.50,1.75
2016.04.06 13:11:00.548,0.72333,0.72356,1.12,1.75
2016.04.06 13:11:03.051,0.72333,0.72357,1.75,1.75
2016.04.06 13:11:03.666,0.72335,0.72352,1.00,1.00
2016.04.06 13:11:04.003,0.72333,0.72356,1.50,1.75
2016.04.06 13:11:04.053,0.72333,0.72356,1.50,1.75
2016.04.06 13:11:04.224,0.72333,0.72356,1.75,1.75
2016.04.06 13:11:04.887,0.72336,0.72353,1.00,1.00
2016.04.06 13:11:05.450,0.72335,0.72355,1.75,1.12
2016.04.06 13:11:05.977,0.7234,0.72358,1.00,1.75
2016.04.06 13:11:07.052,0.72339,0.72355,1.00,1.12
2016.04.06 13:11:08.795,0.72335,0.72355,3.00,1.00
2016.04.06 13:11:08.896,0.7234,0.72359,1.12,1.50
2016.04.06 13:11:09.140,0.72339,0.72358,1.00,1.37
2016.04.06 13:11:10.584,0.72332,0.72353,2.25,1.00
2016.04.06 13:11:10.685,0.7233,0.72353,3.00,1.12
2016.04.06 13:11:10.786,0.72332,0.7235,1.00,1.00
2016.04.06 13:11:10.886,0.72328,0.72353,1.75,1.75
2016.04.06 13:11:12.978,0.72329,0.72352,2.25,1.75
2016.04.06 13:11:13.356,0.72329,0.72352,1.75,1.12
2016.04.06 13:11:13.955,0.72328,0.72351,3.00,1.00
2016.04.06 13:11:15.301,0.72328,0.72351,3.00,1.12
2016.04.06 13:11:17.091,0.72331,0.72354,1.75,1.75
2016.04.06 13:11:17.517,0.72331,0.72354,1.75,1.75
2016.04.06 13:11:18.109,0.72331,0.72354,1.37,1.75
2016.04.06 13:11:18.411,0.72329,0.7235,1.37,1.75
2016.04.06 13:11:18.960,0.72328,0.72352,1.75,1.75
2016.04.06 13:11:19.468,0.72327,0.72352,1.75,1.75
2016.04.06 13:11:19.988,0.72331,0.72353,1.37,1.75
2016.04.06 13:11:20.038,0.72331,0.72353,1.75,1.75
2016.04.06 13:11:20.378,0.7233,0.72352,1.75,1.75
2016.04.06 13:11:20.429,0.7233,0.72352,1.75,1.75
2016.04.06 13:11:20.952,0.72328,0.7235,1.75,2.25
2016.04.06 13:11:22.443,0.72328,0.7235,4.50,1.50
2016.04.06 13:11:22.554,0.7233,0.72353,3.00,1.12
2016.04.06 13:11:22.605,0.7233,0.72353,3.00,1.50
2016.04.06 13:11:22.655,0.7233,0.72353,1.75,1.75
2016.04.06 13:11:23.174,0.72331,0.72355,1.75,2.25
2016.04.06 13:11:23.700,0.72329,0.72352,1.75,1.75
2016.04.06 13:11:25.123,0.72329,0.72352,1.75,1.75
2016.04.06 13:11:25.174,0.72329,0.72352,1.75,1.75
2016.04.06 13:11:25.780,0.7233,0.72353,1.75,1.75
2016.04.06 13:11:26.775,0.72333,0.72356,1.37,1.75
2016.04.06 13:11:26.826,0.72336,0.72354,1.00,1.00
2016.04.06 13:11:27.367,0.72332,0.72354,2.25,1.00
2016.04.06 13:11:28.808,0.72333,0.72355,1.75,1.12
2016.04.06 13:11:29.428,0.72333,0.72355,1.75,1.12
2016.04.06 13:11:30.086,0.72336,0.72358,1.75,1.50
2016.04.06 13:11:30.136,0.7234,0.72358,1.00,1.50
2016.04.06 13:11:33.582,0.72336,0.72358,1.75,1.50
2016.04.06 13:11:34.190,0.72334,0.72356,1.75,1.50
2016.04.06 13:11:34.240,0.72335,0.72353,1.00,1.00
2016.04.06 13:11:36.066,0.72335,0.72354,1.00,1.75
2016.04.06 13:11:36.268,0.72335,0.72353,1.00,1.00
2016.04.06 13:11:37.171,0.72332,0.72356,1.75,1.75
2016.04.06 13:11:37.905,0.72333,0.72355,1.50,1.75
2016.04.06 13:11:41.054,0.72333,0.72355,1.75,1.75
2016.04.06 13:11:48.809,0.72336,0.72357,1.37,1.37
2016.04.06 13:11:48.859,0.72336,0.72357,1.75,1.00
2016.04.06 13:11:49.061,0.72337,0.72359,1.75,1.75
2016.04.06 13:11:49.212,0.72338,0.72359,1.00,1.75
2016.04.06 13:11:50.129,0.72337,0.72359,1.50,1.75
2016.04.06 13:11:50.905,0.72337,0.72359,1.37,1.75
2016.04.06 13:11:50.956,0.72338,0.72356,1.50,1.00
2016.04.06 13:11:51.006,0.72338,0.7236,1.50,2.25
2016.04.06 13:11:51.057,0.72338,0.7236,1.75,2.25
2016.04.06 13:11:51.572,0.72335,0.72357,1.75,1.12
2016.04.06 13:11:55.226,0.72336,0.72357,1.75,1.00
2016.04.06 13:11:55.847,0.72336,0.72358,2.25,1.12
2016.04.06 13:11:57.449,0.72335,0.72359,1.75,1.50
2016.04.06 13:11:57.701,0.72333,0.72358,2.25,1.75
2016.04.06 13:11:59.062,0.72333,0.72353,1.75,1.00
2016.04.06 13:11:59.214,0.72337,0.72355,1.00,1.00
2016.04.06 13:11:59.265,0.72335,0.72357,1.75,1.50
2016.04.06 13:11:59.536,0.72339,0.72357,1.00,1.50
2016.04.06 13:12:01.070,0.72336,0.72358,1.75,1.75
2016.04.06 13:12:02.651,0.72336,0.72358,1.75,1.75
2016.04.06 13:12:03.239,0.72336,0.72358,1.50,1.75
2016.04.06 13:12:03.581,0.72334,0.72356,1.75,1.75
2016.04.06 13:12:03.983,0.72334,0.72356,1.75,1.75
2016.04.06 13:12:06.286,0.72336,0.72358,1.75,1.75
2016.04.06 13:12:07.851,0.72334,0.72358,2.25,1.75
2016.04.06 13:12:08.183,0.72334,0.72357,2.25,1.50
2016.04.06 13:12:08.750,0.72335,0.72355,1.75,1.75
2016.04.06 13:12:10.898,0.72338,0.72356,1.00,1.00
2016.04.06 13:12:11.189,0.72336,0.72357,1.75,1.00
2016.04.06 13:12:11.722,0.72335,0.72357,1.75,1.50
2016.04.06 13:12:13.134,0.72337,0.72359,2.25,1.50
2016.04.06 13:12:13.730,0.72336,0.72358,2.25,1.37
2016.04.06 13:12:15.513,0.72342,0.7236,1.00,1.00
2016.04.06 13:12:16.536,0.72342,0.72359,1.00,1.00
2016.04.06 13:12:17.337,0.72342,0.7236,1.00,2.25
2016.04.06 13:12:17.388,0.72337,0.7236,1.75,1.75
2016.04.06 13:12:18.041,0.72342,0.7236,1.00,1.00
2016.04.06 13:12:18.452,0.7234,0.7236,1.75,1.12
2016.04.06 13:12:21.466,0.72341,0.7236,1.75,1.00
2016.04.06 13:12:29.667,0.72338,0.72359,2.25,1.00
2016.04.06 13:12:29.768,0.72337,0.72359,1.75,1.12
2016.04.06 13:12:44.928,0.72341,0.7236,1.50,1.75
2016.04.06 13:12:44.979,0.72345,0.7236,1.00,1.37
2016.04.06 13:12:45.029,0.72345,0.7236,1.00,1.12
2016.04.06 13:12:45.574,0.72343,0.7236,1.12,1.50
2016.04.06 13:12:46.131,0.72341,0.7236,1.50,1.75
2016.04.06 13:12:47.631,0.72341,0.7236,1.12,1.75
2016.04.06 13:12:48.154,0.72341,0.7236,1.50,1.75
2016.04.06 13:12:48.727,0.72341,0.72355,1.00,1.50
2016.04.06 13:12:48.778,0.72335,0.72356,1.75,1.75
2016.04.06 13:12:49.556,0.72335,0.72356,1.75,1.37
2016.04.06 13:12:49.657,0.7234,0.72357,1.12,1.50
2016.04.06 13:12:51.186,0.7234,0.72359,1.12,1.75
2016.04.06 13:12:53.769,0.7234,0.72359,1.00,1.75
2016.04.06 13:12:54.179,0.7234,0.72359,1.12,1.75
2016.04.06 13:12:54.727,0.7234,0.7236,1.00,2.25
2016.04.06 13:12:55.166,0.7234,0.72357,1.00,1.00
2016.04.06 13:12:56.862,0.7234,0.7236,1.75,2.25
2016.04.06 13:12:57.196,0.72341,0.7236,1.75,1.12
2016.04.06 13:12:57.506,0.72339,0.72361,1.75,2.25
2016.04.06 13:12:57.722,0.72343,0.72361,1.00,1.50
2016.04.06 13:12:58.336,0.72343,0.7236,1.00,1.00
2016.04.06 13:12:58.699,0.72345,0.72361,1.00,1.00
2016.04.06 13:12:58.918,0.72346,0.72364,1.00,1.00
2016.04.06 13:12:59.178,0.72345,0.72361,1.00,1.75
2016.04.06 13:12:59.231,0.72339,0.72361,1.75,1.75
2016.04.06 13:12:59.282,0.72337,0.72359,1.75,1.75
2016.04.06 13:12:59.383,0.72337,0.72353,1.00,1.00
2016.04.06 13:12:59.484,0.72335,0.72353,1.00,1.00
2016.04.06 13:13:00.104,0.72335,0.72358,1.75,1.75
2016.04.06 13:13:02.163,0.72335,0.72357,1.37,1.75
2016.04.06 13:13:04.220,0.72334,0.72359,1.75,1.75
2016.04.06 13:13:05.128,0.72334,0.72355,1.50,1.75
2016.04.06 13:13:05.387,0.72329,0.72353,1.75,1.75
2016.04.06 13:13:07.931,0.72331,0.72353,1.12,1.75
2016.04.06 13:13:08.949,0.72332,0.72354,1.00,3.00
2016.04.06 13:13:09.222,0.72329,0.72353,2.25,1.75
2016.04.06 13:13:09.323,0.72333,0.72355,1.75,1.75
2016.04.06 13:13:09.626,0.72342,0.7236,1.00,1.00
2016.04.06 13:13:10.618,0.72343,0.7236,1.00,1.00
2016.04.06 13:13:11.233,0.72343,0.72365,1.75,2.25
2016.04.06 13:13:13.590,0.72344,0.72365,1.12,1.75
2016.04.06 13:13:14.053,0.72346,0.72364,1.00,1.00
2016.04.06 13:13:14.799,0.72347,0.72364,1.00,1.00
2016.04.06 13:13:15.238,0.72345,0.72366,1.75,1.50
2016.04.06 13:13:17.458,0.72344,0.72365,1.75,1.00
2016.04.06 13:13:17.959,0.72344,0.72366,1.75,1.12
2016.04.06 13:13:19.716,0.72346,0.72365,1.75,1.00
2016.04.06 13:13:20.331,0.72348,0.72365,1.12,1.50
2016.04.06 13:13:20.432,0.72345,0.72365,1.00,1.75
2016.04.06 13:13:20.970,0.72341,0.72361,1.75,1.50
2016.04.06 13:13:21.866,0.72345,0.72364,1.00,1.75
2016.04.06 13:13:22.071,0.72337,0.72359,1.75,1.50
2016.04.06 13:13:22.526,0.72337,0.72359,1.75,1.75
2016.04.06 13:13:23.330,0.72337,0.72359,1.75,1.75
2016.04.06 13:13:27.497,0.72334,0.72358,1.75,1.75
2016.04.06 13:13:27.978,0.72336,0.72355,1.50,1.75
2016.04.06 13:13:28.281,0.72336,0.72355,1.75,1.12
2016.04.06 13:13:28.600,0.72337,0.72355,1.12,1.75
2016.04.06 13:13:30.338,0.72335,0.72357,1.75,1.75
2016.04.06 13:13:30.389,0.72335,0.72357,1.75,1.75
2016.04.06 13:13:31.362,0.72335,0.72357,1.75,1.50
2016.04.06 13:13:31.664,0.72336,0.72358,4.50,1.00
2016.04.06 13:13:31.715,0.72338,0.72361,1.75,1.37
2016.04.06 13:13:32.265,0.7234,0.72362,1.75,1.75
2016.04.06 13:13:32.773,0.72344,0.72365,1.00,1.75
2016.04.06 13:13:33.436,0.72343,0.72365,1.12,2.25
2016.04.06 13:13:35.177,0.7234,0.72362,1.75,1.75
2016.04.06 13:13:35.280,0.72339,0.72361,1.75,1.75
2016.04.06 13:13:35.482,0.72336,0.72358,1.75,1.75
2016.04.06 13:13:35.684,0.72334,0.72356,1.50,1.75
2016.04.06 13:13:35.956,0.72335,0.72354,1.75,1.00
2016.04.06 13:13:36.683,0.72335,0.72359,1.75,1.75
2016.04.06 13:13:37.087,0.72337,0.72354,1.37,1.00
2016.04.06 13:13:37.732,0.72337,0.72355,1.50,1.00
2016.04.06 13:13:37.785,0.72337,0.72359,1.00,1.75
2016.04.06 13:13:38.090,0.72335,0.72357,1.75,1.75
2016.04.06 13:13:38.293,0.72337,0.72355,1.00,1.00
2016.04.06 13:13:39.988,0.72339,0.72356,1.12,1.50
2016.04.06 13:13:40.867,0.72337,0.72355,1.75,1.12
2016.04.06 13:13:41.289,0.72336,0.72358,1.75,1.50
2016.04.06 13:13:41.390,0.72336,0.72355,1.75,1.00
2016.04.06 13:13:41.706,0.72335,0.7235,1.75,1.00
2016.04.06 13:13:41.808,0.72335,0.72358,1.75,1.75
2016.04.06 13:13:41.909,0.72336,0.72354,1.00,1.00
2016.04.06 13:13:42.010,0.72335,0.72354,1.75,1.00
2016.04.06 13:13:43.010,0.72336,0.72355,1.50,1.75
2016.04.06 13:13:43.210,0.72336,0.72355,1.00,1.75
2016.04.06 13:13:44.016,0.72335,0.72355,1.87,1.75
2016.04.06 13:13:44.070,0.72335,0.72353,2.25,1.00
2016.04.06 13:13:44.566,0.72335,0.72351,1.50,1.00
2016.04.06 13:13:44.667,0.72335,0.72353,1.00,1.00
2016.04.06 13:13:44.819,0.72333,0.72356,1.75,2.25
2016.04.06 13:13:45.167,0.72339,0.7236,1.00,2.25
2016.04.06 13:13:45.218,0.72339,0.7236,1.12,1.75
2016.04.06 13:13:46.910,0.72335,0.72357,1.75,1.75
2016.04.06 13:13:47.395,0.72336,0.72355,1.75,1.12
2016.04.06 13:13:47.738,0.72339,0.7236,1.75,1.50
2016.04.06 13:13:48.207,0.72337,0.72359,1.75,1.75
2016.04.06 13:13:48.605,0.72337,0.72355,1.12,1.75
2016.04.06 13:13:49.438,0.72337,0.72355,1.00,1.00
2016.04.06 13:13:49.786,0.72334,0.72358,1.75,1.75
2016.04.06 13:13:50.410,0.72335,0.72353,1.50,1.00
2016.04.06 13:13:50.651,0.72339,0.7236,1.50,1.75
2016.04.06 13:13:50.973,0.7234,0.72364,1.75,1.75
2016.04.06 13:13:51.445,0.7234,0.72358,1.00,1.00
2016.04.06 13:13:51.547,0.72337,0.7236,1.75,1.75
2016.04.06 13:13:52.200,0.7234,0.7236,1.75,1.75
2016.04.06 13:13:52.503,0.72344,0.72365,1.75,1.75
2016.04.06 13:13:52.818,0.72342,0.72365,1.75,1.75
2016.04.06 13:13:53.956,0.72345,0.72365,1.50,1.75
2016.04.06 13:13:54.287,0.72343,0.72365,1.75,1.50
2016.04.06 13:13:54.956,0.72343,0.72365,1.75,1.12
2016.04.06 13:13:55.381,0.72351,0.7237,1.12,1.75
2016.04.06 13:13:55.993,0.7235,0.7237,1.75,1.75
2016.04.06 13:13:59.288,0.72351,0.72373,1.75,1.75
2016.04.06 13:13:59.339,0.72355,0.72373,1.00,1.00
2016.04.06 13:13:59.440,0.72355,0.72375,1.75,1.00
2016.04.06 13:14:00.846,0.72357,0.72375,1.50,1.50
2016.04.06 13:14:00.947,0.7236,0.72378,1.00,1.00
2016.04.06 13:14:02.264,0.7236,0.72375,1.00,1.00
2016.04.06 13:14:02.815,0.7236,0.72378,1.00,1.00
2016.04.06 13:14:03.055,0.72356,0.7238,1.75,2.25
2016.04.06 13:14:03.382,0.72359,0.72381,1.75,1.75
2016.04.06 13:14:03.973,0.72355,0.72381,1.75,2.25
2016.04.06 13:14:04.549,0.72355,0.72381,1.75,2.25
2016.04.06 13:14:04.853,0.72354,0.72378,1.75,1.75
2016.04.06 13:14:05.940,0.72354,0.72375,1.75,1.37
2016.04.06 13:14:06.158,0.72352,0.72375,2.25,1.75
2016.04.06 13:14:06.259,0.72352,0.72371,1.75,1.12
2016.04.06 13:14:06.561,0.72351,0.7237,1.00,1.75
2016.04.06 13:14:07.294,0.72349,0.7237,1.50,1.75
2016.04.06 13:14:07.982,0.72348,0.7237,1.75,1.75
2016.04.06 13:14:08.309,0.72348,0.7237,1.12,1.75
2016.04.06 13:14:08.960,0.72347,0.72365,1.75,1.00
2016.04.06 13:14:09.175,0.72347,0.7237,1.75,1.50
2016.04.06 13:14:09.276,0.72347,0.7237,1.75,1.75
2016.04.06 13:14:10.367,0.72349,0.7237,1.12,1.75
2016.04.06 13:14:10.879,0.72349,0.7237,1.50,1.75
2016.04.06 13:14:11.297,0.7235,0.7237,1.75,1.75
2016.04.06 13:14:11.623,0.7235,0.72371,1.00,1.75
2016.04.06 13:14:12.054,0.72346,0.72369,2.25,1.37
2016.04.06 13:14:12.231,0.72349,0.7237,1.75,1.50
2016.04.06 13:14:12.282,0.72349,0.7237,1.75,1.00
2016.04.06 13:14:12.383,0.72352,0.72375,1.75,2.25
2016.04.06 13:14:12.484,0.72352,0.72375,1.75,2.25
2016.04.06 13:14:14.096,0.72349,0.7237,1.75,1.50
2016.04.06 13:14:15.299,0.72351,0.7237,3.00,1.00
2016.04.06 13:14:15.501,0.72354,0.72376,1.75,1.75
2016.04.06 13:14:15.602,0.72354,0.7237,1.75,1.00
2016.04.06 13:14:15.702,0.72356,0.7237,1.00,1.00
2016.04.06 13:14:15.753,0.72356,0.72374,1.00,1.00
2016.04.06 13:14:15.855,0.72356,0.7237,1.00,1.00
2016.04.06 13:14:16.082,0.72356,0.72374,1.00,1.00
2016.04.06 13:14:20.002,0.72354,0.72376,1.75,1.50
2016.04.06 13:14:20.306,0.72356,0.72374,1.00,1.00
2016.04.06 13:14:21.162,0.72355,0.72375,3.00,1.37
2016.04.06 13:14:21.213,0.72356,0.72379,2.25,1.00
2016.04.06 13:14:21.716,0.7236,0.72383,1.75,1.75
2016.04.06 13:14:22.912,0.72359,0.7238,1.75,1.00
2016.04.06 13:14:23.013,0.72361,0.72384,1.75,1.75
2016.04.06 13:14:26.188,0.72362,0.72384,1.75,1.37
2016.04.06 13:14:26.239,0.72362,0.72384,1.75,1.12
2016.04.06 13:14:26.390,0.72363,0.72385,1.75,2.25
2016.04.06 13:14:26.441,0.72363,0.72385,1.75,2.25
2016.04.06 13:14:26.725,0.72362,0.72385,1.75,1.37
2016.04.06 13:14:27.721,0.72361,0.72383,1.75,1.00
2016.04.06 13:14:28.307,0.72361,0.72383,1.75,1.12
2016.04.06 13:14:30.334,0.72362,0.72384,1.75,1.12
2016.04.06 13:14:32.195,0.72361,0.72383,1.75,1.00
2016.04.06 13:14:32.723,0.72364,0.72385,1.75,1.50
2016.04.06 13:14:34.436,0.7236,0.7238,2.25,1.00
2016.04.06 13:14:34.487,0.7236,0.7238,1.75,1.12
2016.04.06 13:14:34.995,0.72365,0.72385,1.00,1.75
2016.04.06 13:14:35.147,0.72362,0.72385,1.75,1.75
2016.04.06 13:14:35.782,0.72366,0.72384,1.00,1.00
2016.04.06 13:14:36.112,0.72362,0.72384,1.75,1.75
2016.04.06 13:14:36.724,0.72362,0.72384,1.75,1.75
2016.04.06 13:14:37.298,0.72358,0.72382,1.75,1.75
2016.04.06 13:14:37.351,0.72358,0.72382,1.75,1.75
2016.04.06 13:14:37.877,0.72361,0.72379,1.00,1.00
2016.04.06 13:14:37.928,0.72357,0.72379,1.75,1.75
2016.04.06 13:14:38.595,0.72355,0.72374,1.75,1.00
2016.04.06 13:14:38.646,0.72352,0.72374,1.75,1.75
2016.04.06 13:14:38.747,0.72352,0.7237,1.50,1.00
2016.04.06 13:14:39.049,0.7235,0.72374,2.25,1.75
2016.04.06 13:14:39.568,0.72351,0.72373,1.75,1.75
2016.04.06 13:14:39.676,0.72353,0.72371,1.00,1.00
2016.04.06 13:14:39.728,0.72351,0.72373,1.75,1.50
2016.04.06 13:14:40.165,0.72352,0.72376,1.75,1.75
2016.04.06 13:14:40.672,0.72351,0.72373,1.75,1.50
2016.04.06 13:14:40.985,0.72352,0.72375,3.00,1.12
2016.04.06 13:14:42.044,0.72355,0.72375,1.75,1.37
2016.04.06 13:14:42.145,0.72354,0.72376,1.75,1.75
2016.04.06 13:14:42.944,0.72354,0.72376,1.00,1.75
2016.04.06 13:14:43.247,0.72351,0.7237,1.75,1.00
2016.04.06 13:14:43.449,0.72357,0.72373,1.00,1.12
2016.04.06 13:14:43.965,0.72351,0.72373,1.75,1.37
2016.04.06 13:14:44.280,0.72351,0.72373,1.75,1.75
2016.04.06 13:14:45.350,0.72351,0.72371,1.00,1.50
2016.04.06 13:14:45.885,0.72347,0.7237,1.75,2.25
2016.04.06 13:14:46.887,0.72347,0.72369,1.75,1.00
2016.04.06 13:14:47.404,0.72347,0.7237,1.75,2.25
2016.04.06 13:14:48.100,0.72349,0.72372,1.75,1.50
2016.04.06 13:14:48.694,0.7235,0.72373,1.75,1.50
2016.04.06 13:14:49.232,0.72352,0.72373,1.75,1.00
2016.04.06 13:14:49.652,0.72352,0.72375,1.75,1.12
2016.04.06 13:14:49.703,0.72357,0.72375,1.00,1.12
2016.04.06 13:14:49.863,0.72352,0.72375,1.75,1.50
2016.04.06 13:14:50.413,0.72352,0.72375,1.75,2.25
2016.04.06 13:14:51.184,0.72352,0.72375,1.75,2.25
2016.04.06 13:14:51.847,0.72352,0.72375,1.75,2.25
2016.04.06 13:14:52.972,0.72355,0.72375,1.00,2.25
2016.04.06 13:14:53.474,0.72351,0.72375,3.75,2.25
2016.04.06 13:14:53.977,0.72354,0.72375,1.75,1.75
2016.04.06 13:14:56.005,0.72355,0.72375,1.75,1.50
2016.04.06 13:14:56.455,0.72355,0.72378,1.12,1.75
2016.04.06 13:14:59.141,0.72354,0.72375,1.00,2.25
2016.04.06 13:14:59.723,0.72349,0.72371,1.75,1.75
2016.04.06 13:15:00.515,0.72348,0.7237,3.00,1.12
2016.04.06 13:15:01.049,0.72347,0.72369,1.75,1.00
2016.04.06 13:15:01.602,0.72348,0.7237,2.25,1.50
2016.04.06 13:15:02.805,0.7235,0.72372,1.75,1.37
2016.04.06 13:15:03.205,0.72353,0.72373,1.00,1.50
2016.04.06 13:15:05.243,0.72352,0.7237,1.00,1.50
2016.04.06 13:15:06.565,0.72351,0.7237,1.00,2.25
2016.04.06 13:15:07.114,0.72347,0.72369,1.75,1.50
2016.04.06 13:15:08.941,0.72348,0.7236,1.75,1.00
2016.04.06 13:15:09.445,0.72345,0.72365,2.25,1.00
2016.04.06 13:15:09.496,0.72349,0.72365,1.00,1.00
2016.04.06 13:15:09.546,0.72344,0.7236,1.75,1.00
2016.04.06 13:15:09.647,0.72339,0.72362,5.25,1.37
2016.04.06 13:15:09.698,0.72339,0.72362,1.75,1.75
2016.04.06 13:15:09.946,0.72336,0.72359,2.25,1.75
2016.04.06 13:15:10.258,0.72337,0.72359,1.75,1.50
2016.04.06 13:15:10.975,0.72337,0.72359,1.75,1.75
2016.04.06 13:15:11.278,0.72337,0.72359,1.75,1.75
2016.04.06 13:15:11.958,0.72336,0.72358,1.75,1.12
2016.04.06 13:15:12.984,0.72336,0.72358,1.75,1.37
2016.04.06 13:15:13.135,0.7234,0.72358,1.00,1.50
2016.04.06 13:15:13.186,0.72336,0.72358,1.75,1.12
2016.04.06 13:15:13.703,0.72339,0.7236,1.75,1.50
2016.04.06 13:15:14.387,0.72338,0.7236,1.75,1.00
2016.04.06 13:15:14.438,0.7234,0.72363,1.75,1.50
2016.04.06 13:15:14.949,0.7234,0.72363,1.75,1.75
2016.04.06 13:15:15.469,0.7234,0.72362,1.75,1.50
2016.04.06 13:15:15.520,0.72342,0.7236,1.00,1.00
2016.04.06 13:15:15.691,0.72339,0.72361,1.75,1.37
2016.04.06 13:15:16.721,0.72344,0.72362,1.00,1.00
2016.04.06 13:15:17.394,0.72344,0.7236,1.00,1.00
2016.04.06 13:15:18.461,0.7234,0.7236,1.75,1.37
2016.04.06 13:15:18.969,0.72341,0.7236,1.75,1.00
2016.04.06 13:15:19.983,0.72343,0.7236,1.00,1.37
2016.04.06 13:15:20.985,0.72337,0.7236,2.25,1.50
2016.04.06 13:15:21.654,0.72337,0.7236,2.25,1.75
2016.04.06 13:15:22.177,0.72339,0.72355,1.75,1.00
2016.04.06 13:15:22.546,0.72341,0.72359,1.00,1.00
2016.04.06 13:15:22.597,0.72339,0.72359,1.75,1.00
2016.04.06 13:15:24.007,0.72338,0.7236,1.75,2.25
2016.04.06 13:15:24.556,0.72338,0.7236,1.75,2.25
2016.04.06 13:15:25.380,0.72339,0.72361,1.50,1.75
2016.04.06 13:15:25.686,0.72339,0.72363,1.75,1.50
