2016.04.06 13:00:00.300,0.72315,0.72331,1.75,1.00
2016.04.06 13:15:28.164,0.72344,0.72363,1.00,1.50
2016.04.06 13:15:28.678,0.7234,0.72362,1.75,1.75
2016.04.06 13:15:29.318,0.72342,0.72361,1.00,1.75
2016.04.06 13:15:30.135,0.72339,0.72359,1.75,1.00
2016.04.06 13:15:31.240,0.72341,0.7236,1.75,1.00
2016.04.06 13:15:31.441,0.72341,0.72365,1.75,1.75
2016.04.06 13:15:32.078,0.72341,0.72365,1.75,1.75
2016.04.06 13:15:33.438,0.72343,0.72365,1.75,1.75
2016.04.06 13:15:33.959,0.72347,0.72369,1.50,1.75
2016.04.06 13:15:34.531,0.72347,0.72368,1.00,1.75
2016.04.06 13:15:34.783,0.72339,0.72357,1.00,1.00
2016.04.06 13:15:35.312,0.72337,0.72359,1.75,1.75
2016.04.06 13:15:37.747,0.72339,0.72361,2.25,1.75
2016.04.06 13:15:37.797,0.72339,0.72361,2.25,1.75
2016.04.06 13:15:37.848,0.7234,0.7236,2.25,1.12
2016.04.06 13:15:38.102,0.72345,0.72368,1.75,1.75
2016.04.06 13:15:38.304,0.72345,0.7236,1.75,1.00
2016.04.06 13:15:38.405,0.72345,0.72367,1.75,1.75
2016.04.06 13:15:38.953,0.72341,0.72363,1.75,1.37
2016.04.06 13:15:45.646,0.72343,0.72365,1.75,2.25
2016.04.06 13:15:46.273,0.7234,0.72363,1.75,1.50
2016.04.06 13:15:47.251,0.72341,0.72364,1.75,1.75
2016.04.06 13:15:47.804,0.72344,0.72362,1.00,1.00
2016.04.06 13:15:48.045,0.72337,0.72361,1.75,2.25
2016.04.06 13:15:48.653,0.72337,0.7236,1.75,1.75
2016.04.06 13:15:53.156,0.7234,0.72362,1.75,1.75
2016.04.06 13:15:53.527,0.72345,0.72362,1.00,1.00
2016.04.06 13:15:53.733,0.72342,0.72364,1.75,1.12
2016.04.06 13:15:54.580,0.72341,0.72365,1.75,1.50
2016.04.06 13:15:55.133,0.7234,0.72362,1.75,1.50
2016.04.06 13:15:59.052,0.72348,0.7237,1.37,3.00
2016.04.06 13:15:59.102,0.72347,0.7237,1.75,1.75
2016.04.06 13:15:59.292,0.72347,0.72371,1.75,1.75
2016.04.06 13:15:59.796,0.72348,0.72366,1.50,1.12
2016.04.06 13:16:00.314,0.72348,0.72365,1.75,1.00
2016.04.06 13:16:00.705,0.7235,0.72373,1.75,1.75
2016.04.06 13:16:11.698,0.72343,0.72365,2.25,1.50
2016.04.06 13:16:11.799,0.72342,0.72365,2.10,2.25
2016.04.06 13:16:12.523,0.72348,0.72365,1.12,1.37
2016.04.06 13:16:12.624,0.72348,0.7237,1.50,1.75
2016.04.06 13:16:13.238,0.72348,0.7237,1.75,1.75
2016.04.06 13:16:13.796,0.72347,0.72365,1.75,1.00
2016.04.06 13:16:15.233,0.72345,0.72368,1.75,1.75
2016.04.06 13:16:16.647,0.72348,0.7237,1.75,2.25
2016.04.06 13:16:17.194,0.72347,0.72369,1.75,1.75
2016.04.06 13:16:17.955,0.72349,0.72369,1.00,1.50
2016.04.06 13:16:18.596,0.72347,0.72368,1.75,1.00
2016.04.06 13:16:18.848,0.72347,0.72366,1.50,1.37
2016.04.06 13:16:19.351,0.72347,0.7237,1.50,2.25
2016.04.06 13:16:19.668,0.72351,0.7237,1.37,1.37
2016.04.06 13:16:19.719,0.72351,0.7237,1.75,1.00
2016.04.06 13:16:20.228,0.72349,0.72365,1.75,1.00
2016.04.06 13:16:20.629,0.72349,0.72365,1.75,1.00
2016.04.06 13:16:21.120,0.7235,0.7237,1.75,2.25
2016.04.06 13:16:22.229,0.7235,0.7237,1.75,2.25
2016.04.06 13:16:22.703,0.7235,0.72369,1.12,1.75
2016.04.06 13:16:23.282,0.72347,0.72365,1.75,1.00
2016.04.06 13:16:23.772,0.72347,0.72365,1.50,1.12
2016.04.06 13:16:24.295,0.72347,0.72365,1.00,1.50
2016.04.06 13:16:24.840,0.72346,0.72366,1.50,1.50
2016.04.06 13:16:25.278,0.72349,0.72367,1.00,1.00
2016.04.06 13:16:25.491,0.72349,0.72365,1.00,1.00
2016.04.06 13:16:26.263,0.72349,0.72366,1.00,1.00
2016.04.06 13:16:27.149,0.72349,0.72367,1.00,1.00
2016.04.06 13:16:27.468,0.72349,0.72365,1.50,1.00
2016.04.06 13:16:27.785,0.72346,0.72366,2.10,1.00
2016.04.06 13:16:28.172,0.72347,0.72366,1.75,1.37
2016.04.06 13:16:28.273,0.72348,0.72366,1.00,1.50
2016.04.06 13:16:29.253,0.72347,0.72366,1.50,1.50
2016.04.06 13:16:30.348,0.72346,0.7236,1.00,1.00
2016.04.06 13:16:30.550,0.72342,0.7236,1.35,1.12
2016.04.06 13:16:31.146,0.72342,0.72361,1.35,1.00
2016.04.06 13:16:31.197,0.72344,0.72365,1.75,1.37
2016.04.06 13:16:31.248,0.72342,0.72364,1.75,1.37
2016.04.06 13:16:31.808,0.7234,0.72363,3.00,1.00
2016.04.06 13:16:32.481,0.7234,0.72364,3.00,1.50
2016.04.06 13:16:33.057,0.72346,0.72364,1.00,1.50
2016.04.06 13:16:33.460,0.72341,0.72364,3.00,1.12
2016.04.06 13:16:33.906,0.72341,0.72364,1.75,1.75
2016.04.06 13:16:36.022,0.7234,0.72362,4.50,1.00
2016.04.06 13:16:36.275,0.72345,0.72363,1.00,1.00
2016.04.06 13:16:36.589,0.72341,0.72365,1.75,2.25
2016.04.06 13:16:36.741,0.7234,0.7236,1.75,1.50
2016.04.06 13:16:36.943,0.72344,0.72362,1.00,1.00
2016.04.06 13:16:37.181,0.72344,0.7236,1.00,1.00
2016.04.06 13:16:37.842,0.72338,0.7236,2.10,1.50
2016.04.06 13:16:38.162,0.72338,0.7236,1.75,2.25
2016.04.06 13:16:38.402,0.72338,0.72356,1.00,1.00
2016.04.06 13:16:38.503,0.72334,0.72356,1.75,1.75
2016.04.06 13:16:39.102,0.72334,0.72356,1.75,1.75
2016.04.06 13:16:39.671,0.72332,0.72355,1.75,1.75
2016.04.06 13:16:39.994,0.72331,0.7235,1.75,1.50
2016.04.06 13:16:40.296,0.72332,0.72355,1.75,2.25
2016.04.06 13:16:40.691,0.72332,0.72355,1.75,1.75
2016.04.06 13:16:41.315,0.72334,0.72356,1.75,1.75
2016.04.06 13:16:43.032,0.72333,0.72355,1.75,2.25
2016.04.06 13:16:43.653,0.72335,0.72353,1.00,1.50
2016.04.06 13:16:47.941,0.72331,0.72352,1.75,1.00
2016.04.06 13:16:48.608,0.72332,0.72353,1.75,1.00
2016.04.06 13:16:48.950,0.72335,0.72358,1.75,1.75
2016.04.06 13:16:49.599,0.72334,0.72356,1.75,1.75
2016.04.06 13:16:53.535,0.72334,0.72357,1.50,1.75
2016.04.06 13:16:53.902,0.72334,0.72357,1.75,1.75
2016.04.06 13:16:55.238,0.72336,0.72354,1.00,1.00
2016.04.06 13:16:56.357,0.72335,0.72354,1.75,1.00
2016.04.06 13:16:56.872,0.72335,0.72358,1.75,1.75
2016.04.06 13:16:57.605,0.72338,0.72356,1.00,1.00
2016.04.06 13:16:58.545,0.72336,0.72359,3.00,1.50
2016.04.06 13:16:58.595,0.72336,0.72359,3.00,1.12
2016.04.06 13:16:58.646,0.7234,0.72355,1.75,1.00
2016.04.06 13:16:58.998,0.72337,0.72359,1.75,1.50
2016.04.06 13:16:59.533,0.72336,0.72356,1.75,1.00
2016.04.06 13:17:00.047,0.72339,0.7236,1.50,1.75
2016.04.06 13:17:02.601,0.72336,0.72355,1.75,1.00
2016.04.06 13:17:03.130,0.72335,0.72355,2.25,1.00
2016.04.06 13:17:03.282,0.72336,0.72358,1.75,1.12
2016.04.06 13:17:03.333,0.72337,0.72359,3.00,1.12
2016.04.06 13:17:03.983,0.72337,0.72359,1.75,1.50
2016.04.06 13:17:04.034,0.72337,0.72355,1.75,1.00
2016.04.06 13:17:04.166,0.72337,0.72359,1.75,1.75
2016.04.06 13:17:04.774,0.7234,0.72358,1.00,1.00
2016.04.06 13:17:07.452,0.72338,0.7236,1.75,2.25
2016.04.06 13:17:07.611,0.72341,0.72359,1.00,1.00
2016.04.06 13:17:07.661,0.72336,0.72359,3.00,1.00
2016.04.06 13:17:08.241,0.72336,0.7236,1.75,1.50
2016.04.06 13:17:10.685,0.72338,0.7236,1.75,1.50
2016.04.06 13:17:10.987,0.72334,0.72355,1.75,1.12
2016.04.06 13:17:11.777,0.72338,0.72355,1.00,1.87
2016.04.06 13:17:13.306,0.72331,0.72355,1.75,2.25
2016.04.06 13:17:13.836,0.72331,0.72355,1.75,1.75
2016.04.06 13:17:14.188,0.72331,0.72355,3.00,1.50
2016.04.06 13:17:15.336,0.72333,0.72355,1.75,1.75
2016.04.06 13:17:16.114,0.72333,0.72355,1.75,1.75
2016.04.06 13:17:16.413,0.72335,0.72357,1.75,1.75
2016.04.06 13:17:17.195,0.72338,0.72355,1.00,1.00
2016.04.06 13:17:17.269,0.72335,0.72355,1.75,1.37
2016.04.06 13:17:17.801,0.72334,0.72355,1.75,1.75
2016.04.06 13:17:18.109,0.72333,0.72355,1.75,1.87
2016.04.06 13:17:18.793,0.72334,0.72355,1.75,1.50
2016.04.06 13:17:19.103,0.72334,0.72355,1.50,1.50
2016.04.06 13:17:19.154,0.72334,0.72352,1.50,1.00
2016.04.06 13:17:20.259,0.72333,0.72355,1.50,1.75
2016.04.06 13:17:20.665,0.72329,0.7235,2.25,1.50
2016.04.06 13:17:20.716,0.72328,0.7235,1.75,2.25
2016.04.06 13:17:20.817,0.72329,0.72347,1.50,1.00
2016.04.06 13:17:21.075,0.72329,0.72352,1.50,1.75
2016.04.06 13:17:21.284,0.72334,0.72355,1.75,1.75
2016.04.06 13:17:21.514,0.72334,0.72352,1.00,1.00
2016.04.06 13:17:21.565,0.7233,0.72354,1.75,1.75
2016.04.06 13:17:21.615,0.72331,0.72349,1.00,1.00
2016.04.06 13:17:26.622,0.72334,0.72349,1.00,1.00
2016.04.06 13:17:27.106,0.72331,0.72353,1.75,1.75
2016.04.06 13:17:28.879,0.72331,0.72353,1.37,1.75
2016.04.06 13:17:28.930,0.7233,0.7235,2.25,1.50
2016.04.06 13:17:29.564,0.7233,0.72345,1.50,1.00
2016.04.06 13:17:32.312,0.7233,0.7235,1.50,2.25
2016.04.06 13:17:32.542,0.72326,0.72345,2.85,1.00
2016.04.06 13:17:32.972,0.7233,0.7235,1.50,2.25
2016.04.06 13:17:33.455,0.7233,0.7235,1.12,2.25
2016.04.06 13:17:35.066,0.7233,0.72349,1.50,1.75
2016.04.06 13:17:35.718,0.72325,0.72346,1.35,1.00
2016.04.06 13:17:36.021,0.7233,0.72349,1.75,1.12
2016.04.06 13:17:36.434,0.7233,0.7235,2.10,1.00
2016.04.06 13:17:36.536,0.7233,0.7235,2.10,1.12
2016.04.06 13:17:37.284,0.7233,0.72349,2.10,1.00
2016.04.06 13:17:37.423,0.7233,0.72349,2.10,1.75
2016.04.06 13:17:38.320,0.7233,0.7235,1.75,2.25
2016.04.06 13:17:39.286,0.72325,0.72345,5.25,1.00
2016.04.06 13:17:39.387,0.72332,0.7235,1.00,2.25
2016.04.06 13:17:41.041,0.72332,0.7235,1.00,1.50
2016.04.06 13:17:41.322,0.7233,0.7235,1.75,1.00
2016.04.06 13:17:41.830,0.72329,0.72351,1.75,1.12
2016.04.06 13:17:42.331,0.7233,0.7235,1.75,1.00
2016.04.06 13:17:48.407,0.72328,0.7234,2.25,1.00
2016.04.06 13:17:48.458,0.72324,0.7234,2.25,1.00
2016.04.06 13:17:48.509,0.72324,0.7235,2.25,2.25
2016.04.06 13:17:48.761,0.72325,0.72349,3.75,1.50
2016.04.06 13:17:48.967,0.72332,0.7235,1.00,2.25
2016.04.06 13:17:49.494,0.72332,0.72349,1.00,1.00
2016.04.06 13:17:50.251,0.72325,0.72349,1.75,1.50
2016.04.06 13:17:50.637,0.72325,0.72351,3.75,1.50
2016.04.06 13:17:51.349,0.72325,0.7235,4.50,2.25
2016.04.06 13:17:53.334,0.72326,0.72345,2.25,1.00
2016.04.06 13:17:53.435,0.72327,0.72348,2.25,1.00
2016.04.06 13:17:54.042,0.72326,0.72349,3.75,1.12
2016.04.06 13:17:55.140,0.72326,0.72349,3.75,1.50
2016.04.06 13:17:55.191,0.72324,0.72349,3.00,1.75
2016.04.06 13:17:55.758,0.72324,0.72349,1.75,1.75
2016.04.06 13:17:56.340,0.72324,0.72348,1.75,1.75
2016.04.06 13:17:56.860,0.72324,0.72346,1.75,1.00
2016.04.06 13:17:56.962,0.72324,0.72348,1.75,1.75
2016.04.06 13:17:59.149,0.72321,0.72346,2.25,1.50
2016.04.06 13:17:59.200,0.72326,0.72344,1.00,1.00
2016.04.06 13:18:00.162,0.72321,0.72346,2.25,1.75
2016.04.06 13:18:03.213,0.7232,0.72346,3.75,1.75
2016.04.06 13:18:03.773,0.72321,0.72345,2.25,1.50
2016.04.06 13:18:03.975,0.7232,0.72344,2.25,1.12
2016.04.06 13:18:05.253,0.7232,0.72346,3.75,1.75
2016.04.06 13:18:05.784,0.72321,0.72345,2.25,1.50
2016.04.06 13:18:06.492,0.72321,0.72345,2.25,1.12
2016.04.06 13:18:09.808,0.72323,0.72345,2.25,1.00
2016.04.06 13:18:10.364,0.72321,0.72345,2.25,1.12
2016.04.06 13:18:12.760,0.7232,0.72345,2.25,1.75
2016.04.06 13:18:13.062,0.72327,0.72347,1.75,1.37
2016.04.06 13:18:13.113,0.72327,0.72347,1.75,1.00
2016.04.06 13:18:13.382,0.7233,0.72352,1.75,1.75
2016.04.06 13:18:14.040,0.72326,0.72351,2.25,1.75
2016.04.06 13:18:15.102,0.7233,0.72352,1.75,1.50
2016.04.06 13:18:15.414,0.72331,0.72354,1.75,1.37
2016.04.06 13:18:16.012,0.72331,0.72354,3.00,1.12
2016.04.06 13:18:16.314,0.72333,0.72355,2.25,1.00
2016.04.06 13:18:16.970,0.72339,0.72355,1.00,1.00
2016.04.06 13:18:18.767,0.72331,0.72355,3.00,1.37
2016.04.06 13:18:18.918,0.7233,0.72353,2.25,1.50
2016.04.06 13:18:20.420,0.72332,0.72355,2.25,1.50
2016.04.06 13:18:20.993,0.72331,0.72355,3.00,1.12
2016.04.06 13:18:21.942,0.72332,0.72355,1.75,1.37
2016.04.06 13:18:26.015,0.72335,0.72356,1.75,1.50
2016.04.06 13:18:26.234,0.72338,0.72358,1.00,2.25
2016.04.06 13:18:26.764,0.7233,0.72354,2.85,1.50
2016.04.06 13:18:28.605,0.72332,0.72356,2.25,1.12
2016.04.06 13:18:28.908,0.72335,0.72355,3.00,1.00
2016.04.06 13:18:29.009,0.7234,0.7236,1.75,2.25
2016.04.06 13:18:29.110,0.72335,0.72355,3.00,1.00
2016.04.06 13:18:29.432,0.72335,0.72355,1.75,1.00
2016.04.06 13:18:30.438,0.72335,0.72355,2.85,1.00
2016.04.06 13:18:31.075,0.72336,0.72355,2.25,1.00
2016.04.06 13:18:31.125,0.7234,0.7236,1.75,2.25
2016.04.06 13:18:31.441,0.72336,0.72355,2.85,1.00
2016.04.06 13:18:31.743,0.72335,0.72354,1.75,1.00
2016.04.06 13:18:32.395,0.72335,0.72355,1.75,1.50
2016.04.06 13:18:32.942,0.72333,0.72354,2.25,1.00
2016.04.06 13:18:33.146,0.72329,0.72347,1.00,1.00
2016.04.06 13:18:33.593,0.72327,0.72353,1.75,1.75
2016.04.06 13:18:34.144,0.72333,0.72348,1.00,1.00
2016.04.06 13:18:34.886,0.72323,0.72348,3.00,1.50
2016.04.06 13:18:36.595,0.7233,0.72348,1.00,1.50
2016.04.06 13:18:36.797,0.72325,0.72348,2.25,1.12
2016.04.06 13:18:37.319,0.72325,0.72348,2.25,1.00
2016.04.06 13:18:38.179,0.72332,0.72348,1.00,1.12
2016.04.06 13:18:39.101,0.72325,0.72347,2.25,1.00
2016.04.06 13:18:40.001,0.72327,0.72347,2.25,1.00
2016.04.06 13:18:40.303,0.72331,0.72347,3.00,1.00
2016.04.06 13:18:40.759,0.72331,0.72353,3.75,1.00
2016.04.06 13:18:40.860,0.72335,0.72353,1.00,1.50
2016.04.06 13:18:40.911,0.72335,0.72351,1.00,1.12
2016.04.06 13:18:41.213,0.72326,0.72347,2.25,1.00
2016.04.06 13:18:43.111,0.72326,0.72347,2.85,1.00
2016.04.06 13:18:43.313,0.72326,0.72349,2.85,1.00
2016.04.06 13:18:43.911,0.72326,0.7235,2.85,1.12
2016.04.06 13:18:46.787,0.72325,0.7235,2.25,1.37
2016.04.06 13:18:46.888,0.72329,0.72348,1.00,2.25
2016.04.06 13:18:47.241,0.72321,0.7234,2.25,1.00
2016.04.06 13:18:47.292,0.72315,0.7234,2.85,1.50
2016.04.06 13:18:47.393,0.72318,0.7234,2.25,1.37
2016.04.06 13:18:47.595,0.72318,0.72342,2.25,1.50
2016.04.06 13:18:47.796,0.72316,0.7234,1.75,1.12
2016.04.06 13:18:47.997,0.72317,0.72341,2.25,1.50
2016.04.06 13:18:48.585,0.72319,0.72343,2.25,1.50
2016.04.06 13:18:48.686,0.72319,0.72343,2.25,1.12
2016.04.06 13:18:50.448,0.72319,0.72342,2.25,1.00
2016.04.06 13:18:50.699,0.7232,0.72339,2.25,1.12
2016.04.06 13:18:50.800,0.72317,0.72339,1.75,1.12
2016.04.06 13:18:54.820,0.72317,0.7234,2.25,1.12
2016.04.06 13:18:55.179,0.72326,0.72346,2.25,1.00
2016.04.06 13:18:55.688,0.72326,0.72345,2.25,1.00
2016.04.06 13:18:55.863,0.72327,0.72349,2.25,1.00
2016.04.06 13:18:55.964,0.72326,0.72349,2.25,1.37
2016.04.06 13:18:56.015,0.72324,0.72349,3.75,1.75
2016.04.06 13:18:56.449,0.72322,0.72344,2.25,1.00
2016.04.06 13:18:56.499,0.7232,0.72344,3.00,1.00
2016.04.06 13:18:57.035,0.7232,0.72345,2.25,1.12
2016.04.06 13:18:57.638,0.72323,0.72348,2.25,1.75
2016.04.06 13:18:58.084,0.72323,0.72348,3.60,1.12
2016.04.06 13:18:58.134,0.72326,0.72349,2.25,1.00
2016.04.06 13:18:58.495,0.72328,0.72351,2.25,1.12
2016.04.06 13:18:59.156,0.72328,0.72348,2.25,1.00
2016.04.06 13:18:59.308,0.72325,0.72348,2.25,1.12
2016.04.06 13:18:59.849,0.72326,0.72348,2.25,1.00
2016.04.06 13:19:00.647,0.72325,0.72348,3.75,1.12
2016.04.06 13:19:01.148,0.72325,0.72348,2.25,1.12
2016.04.06 13:19:02.650,0.72326,0.72349,3.75,1.50
2016.04.06 13:19:03.405,0.72329,0.72352,2.25,1.12
2016.04.06 13:19:03.966,0.72328,0.72352,3.75,1.50
2016.04.06 13:19:05.198,0.7233,0.72352,2.25,1.00
2016.04.06 13:19:05.723,0.7233,0.72351,2.25,1.00
2016.04.06 13:19:06.258,0.7233,0.72352,2.25,1.00
2016.04.06 13:19:06.580,0.72329,0.72352,2.25,1.37
2016.04.06 13:19:06.631,0.72326,0.7235,2.25,1.12
2016.04.06 13:19:06.783,0.72328,0.72349,2.25,1.00
2016.04.06 13:19:06.834,0.72328,0.72352,2.25,1.12
2016.04.06 13:19:07.036,0.72333,0.72351,1.00,1.50
2016.04.06 13:19:07.088,0.72328,0.72351,1.35,1.50
2016.04.06 13:19:07.480,0.7233,0.72352,2.25,1.00
2016.04.06 13:19:07.951,0.72328,0.72352,1.35,1.37
2016.04.06 13:19:08.204,0.72329,0.72352,2.25,1.00
2016.04.06 13:19:08.305,0.7233,0.72353,2.25,1.12
2016.04.06 13:19:08.836,0.72329,0.72354,3.00,1.75
2016.04.06 13:19:11.222,0.72328,0.72352,1.35,1.75
2016.04.06 13:19:11.552,0.72335,0.72352,1.00,1.00
2016.04.06 13:19:12.075,0.7233,0.72352,2.25,1.12
2016.04.06 13:19:12.581,0.72329,0.72352,3.75,1.12
2016.04.06 13:19:13.110,0.72328,0.72352,5.10,1.37
2016.04.06 13:19:13.262,0.7233,0.72352,2.25,1.12
2016.04.06 13:19:13.793,0.7233,0.72351,2.25,1.00
2016.04.06 13:19:14.064,0.72328,0.7235,1.35,1.12
2016.04.06 13:19:14.215,0.72328,0.7235,2.85,1.00
2016.04.06 13:19:14.734,0.72328,0.72352,2.85,1.50
2016.04.06 13:19:15.330,0.7233,0.72352,3.75,1.00
2016.04.06 13:19:15.583,0.7233,0.72354,4.50,1.12
2016.04.06 13:19:15.684,0.72332,0.72354,2.25,1.00
2016.04.06 13:19:15.887,0.72333,0.72356,3.75,1.00
2016.04.06 13:19:16.039,0.72334,0.72357,2.25,1.37
2016.04.06 13:19:17.891,0.72342,0.72355,1.00,1.00
2016.04.06 13:19:18.188,0.72331,0.72354,3.75,1.12
2016.04.06 13:19:18.739,0.72332,0.72355,2.25,1.50
2016.04.06 13:19:20.004,0.72332,0.72354,2.25,1.00
2016.04.06 13:19:20.834,0.72338,0.72354,1.00,1.00
2016.04.06 13:19:20.935,0.72333,0.72354,2.25,1.00
2016.04.06 13:19:21.724,0.72331,0.72354,4.35,1.00
2016.04.06 13:19:21.942,0.72331,0.72354,2.10,1.50
2016.04.06 13:19:22.142,0.72331,0.72354,3.60,1.37
2016.04.06 13:19:22.792,0.72339,0.72354,1.00,1.00
2016.04.06 13:19:23.312,0.72333,0.72355,1.75,2.25
2016.04.06 13:19:23.711,0.72335,0.72353,1.00,1.50
2016.04.06 13:19:23.812,0.72331,0.72353,2.85,1.12
2016.04.06 13:19:24.598,0.72332,0.72354,1.75,1.37
2016.04.06 13:19:24.648,0.72332,0.72354,1.75,1.12
2016.04.06 13:19:25.452,0.72332,0.72354,1.75,1.00
2016.04.06 13:19:26.015,0.72332,0.72354,1.75,1.12
2016.04.06 13:19:27.950,0.72331,0.72353,3.60,1.00
2016.04.06 13:19:28.051,0.72334,0.72352,1.00,1.00
2016.04.06 13:19:28.101,0.72331,0.72355,1.75,1.75
2016.04.06 13:19:28.612,0.72331,0.72356,1.75,1.75
2016.04.06 13:19:28.978,0.72334,0.72356,1.75,1.37
2016.04.06 13:19:29.029,0.72336,0.72358,1.75,1.75
2016.04.06 13:19:36.176,0.7234,0.72354,1.00,1.00
2016.04.06 13:19:36.378,0.72333,0.72353,1.35,1.00
2016.04.06 13:19:37.261,0.72329,0.72352,2.10,1.87
2016.04.06 13:19:37.361,0.72329,0.72352,2.10,1.75
2016.04.06 13:19:37.883,0.72329,0.72354,4.50,1.50
2016.04.06 13:19:37.984,0.72332,0.72355,1.75,1.87
2016.04.06 13:19:38.398,0.72332,0.72353,2.25,1.00
2016.04.06 13:19:38.851,0.72331,0.72353,1.75,1.00
2016.04.06 13:19:39.132,0.72333,0.72355,2.85,1.00
2016.04.06 13:19:39.233,0.72333,0.72357,2.10,1.12
2016.04.06 13:19:39.283,0.72334,0.72357,2.25,1.37
2016.04.06 13:19:39.813,0.72334,0.72355,2.25,1.00
2016.04.06 13:19:40.120,0.72332,0.72355,4.50,1.12
2016.04.06 13:19:40.222,0.72332,0.72355,1.75,1.12
2016.04.06 13:19:40.272,0.72332,0.72355,1.75,1.37
2016.04.06 13:19:40.959,0.7233,0.72352,3.00,1.00
2016.04.06 13:19:41.796,0.7233,0.72353,3.00,1.12
2016.04.06 13:19:42.707,0.7233,0.72353,1.75,1.75
2016.04.06 13:19:43.000,0.72331,0.72353,1.75,1.12
2016.04.06 13:19:43.202,0.72332,0.72354,1.75,1.12
2016.04.06 13:19:43.548,0.72334,0.72352,1.00,1.50
2016.04.06 13:19:44.852,0.7234,0.7236,1.75,1.50
2016.04.06 13:19:45.181,0.7234,0.72364,1.75,1.75
2016.04.06 13:19:50.623,0.72342,0.72364,1.75,1.50
2016.04.06 13:19:51.128,0.72342,0.72364,1.75,1.12
2016.04.06 13:19:51.805,0.72341,0.72365,1.75,1.50
2016.04.06 13:19:52.108,0.72343,0.72365,1.75,1.37
2016.04.06 13:19:52.426,0.72341,0.72364,1.75,1.75
2016.04.06 13:19:53.208,0.72343,0.72365,1.50,1.75
2016.04.06 13:19:53.259,0.72343,0.72366,1.75,1.75
2016.04.06 13:19:53.535,0.72341,0.72363,1.75,1.12
2016.04.06 13:19:53.597,0.72341,0.72363,1.75,1.37
2016.04.06 13:19:57.462,0.72339,0.7236,1.75,1.50
2016.04.06 13:19:57.513,0.72339,0.7236,1.75,1.50
2016.04.06 13:19:57.916,0.72336,0.72358,1.75,1.37
2016.04.06 13:19:57.967,0.72334,0.72356,1.75,1.75
2016.04.06 13:19:59.233,0.72332,0.72357,1.75,1.75
2016.04.06 13:19:59.334,0.72332,0.72357,1.75,1.50
2016.04.06 13:20:00.032,0.72337,0.72359,1.75,1.37
2016.04.06 13:20:00.135,0.72335,0.72359,2.25,1.37
2016.04.06 13:20:00.236,0.72335,0.72359,1.75,1.50
2016.04.06 13:20:00.763,0.72337,0.72359,1.75,1.75
2016.04.06 13:20:01.135,0.72337,0.72359,1.75,1.75
2016.04.06 13:20:01.665,0.72335,0.72358,1.75,1.75
2016.04.06 13:20:02.309,0.72334,0.72357,1.75,1.75
2016.04.06 13:20:03.533,0.72333,0.72354,1.75,1.00
2016.04.06 13:20:05.044,0.72333,0.72355,1.75,1.12
2016.04.06 13:20:05.594,0.72334,0.72356,1.75,1.12
2016.04.06 13:20:06.145,0.72333,0.72355,1.75,1.00
2016.04.06 13:20:06.779,0.72332,0.72353,2.25,1.00
2016.04.06 13:20:07.849,0.72331,0.72353,3.00,1.00
2016.04.06 13:20:08.089,0.72331,0.72353,1.75,1.00
2016.04.06 13:20:10.161,0.72332,0.72353,2.25,1.00
2016.04.06 13:20:10.979,0.72332,0.72354,3.00,1.00
2016.04.06 13:20:11.517,0.72332,0.72353,2.25,1.00
2016.04.06 13:20:11.809,0.72331,0.72353,1.75,1.12
2016.04.06 13:20:16.877,0.72332,0.72356,1.75,1.75
2016.04.06 13:20:16.978,0.72333,0.72356,2.25,1.12
2016.04.06 13:20:17.309,0.72335,0.72357,1.75,1.75
