2016.04.06 13:00:00.300,0.72315,0.72331,1.75,1.00
2016.04.06 13:20:17.919,0.72335,0.72357,1.50,1.75
2016.04.06 13:20:18.469,0.72333,0.72358,1.75,1.75
2016.04.06 13:20:19.397,0.72335,0.72358,1.75,1.75
2016.04.06 13:20:20.201,0.72335,0.72358,1.75,1.75
2016.04.06 13:20:20.503,0.72334,0.72356,1.75,1.75
2016.04.06 13:20:20.609,0.72334,0.72356,1.75,1.12
2016.04.06 13:20:20.710,0.72337,0.72356,1.35,1.00
2016.04.06 13:20:21.127,0.72341,0.72356,2.25,1.00
2016.04.06 13:20:21.465,0.7235,0.72356,1.00,1.00
2016.04.06 13:20:21.516,0.7235,0.72368,1.00,1.00
2016.04.06 13:20:23.428,0.72348,0.7237,1.75,2.25
2016.04.06 13:20:24.128,0.72349,0.72367,1.00,1.00
2016.04.06 13:20:24.925,0.72345,0.72368,2.25,1.50
2016.04.06 13:20:25.375,0.72351,0.72369,1.00,1.50
2016.04.06 13:20:25.829,0.72348,0.72369,1.75,1.00
2016.04.06 13:20:28.475,0.72349,0.72371,1.75,1.50
2016.04.06 13:20:28.797,0.7235,0.72371,1.75,1.00
2016.04.06 13:20:30.378,0.72349,0.72372,2.25,1.12
2016.04.06 13:20:33.025,0.72349,0.72373,3.00,1.12
2016.04.06 13:20:34.557,0.7235,0.72372,1.75,1.00
2016.04.06 13:20:35.077,0.72355,0.72373,1.50,1.50
2016.04.06 13:20:35.379,0.72356,0.72378,1.75,1.50
2016.04.06 13:20:37.681,0.72356,0.72378,1.75,1.75
2016.04.06 13:20:37.731,0.72356,0.72378,1.75,1.75
2016.04.06 13:20:39.421,0.72353,0.72375,1.75,1.50
2016.04.06 13:20:39.472,0.72353,0.72375,1.75,1.75
2016.04.06 13:20:39.993,0.72351,0.72373,1.75,1.50
2016.04.06 13:20:40.424,0.72356,0.72378,1.50,1.37
2016.04.06 13:20:40.476,0.72356,0.72378,1.75,1.37
2016.04.06 13:20:40.678,0.72355,0.72378,1.75,1.75
2016.04.06 13:20:41.004,0.72355,0.72378,1.50,1.75
2016.04.06 13:20:41.869,0.72353,0.72371,1.75,1.00
2016.04.06 13:20:41.970,0.72347,0.72371,3.00,2.25
2016.04.06 13:20:43.096,0.72347,0.72369,2.25,1.00
2016.04.06 13:20:43.197,0.72346,0.72369,1.75,1.50
2016.04.06 13:20:43.713,0.72349,0.72371,1.75,2.25
2016.04.06 13:20:44.462,0.7235,0.72371,1.75,1.12
2016.04.06 13:20:46.324,0.72354,0.72375,1.75,1.75
2016.04.06 13:20:46.872,0.72356,0.72374,1.00,1.00
2016.04.06 13:20:48.626,0.72354,0.72376,1.75,1.75
2016.04.06 13:20:49.297,0.72355,0.72377,1.75,1.75
2016.04.06 13:20:49.685,0.72355,0.72375,1.37,1.75
2016.04.06 13:20:50.188,0.72352,0.72375,1.75,1.75
2016.04.06 13:20:51.298,0.72353,0.72375,2.25,1.12
2016.04.06 13:20:51.600,0.72356,0.72378,1.75,1.37
2016.04.06 13:20:51.920,0.72358,0.7238,1.75,2.25
2016.04.06 13:20:52.960,0.72355,0.72378,3.00,1.00
2016.04.06 13:20:53.011,0.72355,0.72378,1.75,1.37
2016.04.06 13:20:53.313,0.72359,0.72377,1.00,1.00
2016.04.06 13:20:53.364,0.72355,0.72378,2.25,1.75
2016.04.06 13:20:53.726,0.72354,0.72376,3.00,1.00
2016.04.06 13:20:55.067,0.72356,0.72378,1.75,1.37
2016.04.06 13:20:55.606,0.72356,0.72378,1.75,1.12
2016.04.06 13:20:55.923,0.72359,0.72379,2.25,1.00
2016.04.06 13:20:56.125,0.72357,0.72379,3.75,1.00
2016.04.06 13:20:56.685,0.72358,0.72381,1.75,1.37
2016.04.06 13:20:57.226,0.72357,0.72379,4.50,1.00
2016.04.06 13:20:58.427,0.72358,0.7238,1.75,1.12
2016.04.06 13:20:59.785,0.7236,0.72382,1.75,1.37
2016.04.06 13:20:59.835,0.7236,0.72382,3.00,1.00
2016.04.06 13:21:01.679,0.7236,0.72382,3.00,1.37
2016.04.06 13:21:01.729,0.72358,0.72381,1.75,1.50
2016.04.06 13:21:04.375,0.7236,0.72382,1.75,1.37
2016.04.06 13:21:04.476,0.7236,0.72382,1.75,1.12
2016.04.06 13:21:05.036,0.72358,0.7238,1.75,1.12
2016.04.06 13:21:05.346,0.72358,0.72375,1.75,1.00
2016.04.06 13:21:06.031,0.72356,0.72375,1.75,1.00
2016.04.06 13:21:06.832,0.72355,0.72375,3.75,1.00
2016.04.06 13:21:06.933,0.72355,0.72375,1.75,1.12
2016.04.06 13:21:06.984,0.72355,0.72375,1.37,1.50
2016.04.06 13:21:07.035,0.72352,0.7237,1.75,1.00
2016.04.06 13:21:07.136,0.7235,0.72372,1.75,1.12
2016.04.06 13:21:07.722,0.72355,0.72373,1.00,1.50
2016.04.06 13:21:08.971,0.72351,0.72373,1.75,1.50
2016.04.06 13:21:09.505,0.72349,0.72371,1.75,1.12
2016.04.06 13:21:09.874,0.72347,0.72369,3.00,1.00
2016.04.06 13:21:10.400,0.72347,0.72368,2.25,1.00
2016.04.06 13:21:10.790,0.72347,0.72365,2.25,1.00
2016.04.06 13:21:10.840,0.72345,0.72365,2.25,1.00
2016.04.06 13:21:10.891,0.72345,0.72367,2.25,1.12
2016.04.06 13:21:10.992,0.72345,0.72365,2.25,1.00
2016.04.06 13:21:11.536,0.72345,0.72365,3.75,1.00
2016.04.06 13:21:12.973,0.7235,0.7237,1.50,2.25
2016.04.06 13:21:13.177,0.72348,0.72365,1.75,1.00
2016.04.06 13:21:14.067,0.72349,0.72371,1.75,1.75
2016.04.06 13:21:16.081,0.72349,0.72371,1.75,1.75
2016.04.06 13:21:16.486,0.72347,0.72365,4.50,1.00
2016.04.06 13:21:16.688,0.72348,0.72365,1.75,1.00
2016.04.06 13:21:16.789,0.72348,0.7237,1.75,1.50
2016.04.06 13:21:18.197,0.7235,0.7237,1.75,1.00
2016.04.06 13:21:18.298,0.7235,0.7237,2.25,1.00
2016.04.06 13:21:18.399,0.72356,0.72377,1.00,1.75
2016.04.06 13:21:18.846,0.72358,0.72383,1.75,1.75
2016.04.06 13:21:18.946,0.72361,0.72383,1.12,1.75
2016.04.06 13:21:22.407,0.72358,0.72381,1.75,1.50
2016.04.06 13:21:22.918,0.72358,0.72381,1.75,1.50
2016.04.06 13:21:24.118,0.72362,0.72384,1.75,1.37
2016.04.06 13:21:24.219,0.72366,0.72388,1.75,1.50
2016.04.06 13:21:24.320,0.7237,0.72388,1.00,1.50
2016.04.06 13:21:25.976,0.7237,0.72386,1.00,1.00
2016.04.06 13:21:26.633,0.72363,0.72386,3.00,1.37
2016.04.06 13:21:26.734,0.72362,0.72385,1.75,1.50
2016.04.06 13:21:28.732,0.72361,0.72384,2.25,1.50
2016.04.06 13:21:29.265,0.72359,0.72382,2.25,1.12
2016.04.06 13:21:29.795,0.72363,0.72381,1.00,1.50
2016.04.06 13:21:30.136,0.72357,0.72375,1.75,1.00
2016.04.06 13:21:30.338,0.72349,0.72371,1.75,1.00
2016.04.06 13:21:30.601,0.72349,0.72366,1.75,1.00
2016.04.06 13:21:30.651,0.7234,0.7236,1.75,1.00
2016.04.06 13:21:30.702,0.72342,0.7236,1.00,1.00
2016.04.06 13:21:31.340,0.7234,0.72363,1.75,1.75
2016.04.06 13:21:31.699,0.72343,0.72368,1.75,1.75
2016.04.06 13:21:33.508,0.72345,0.72363,1.00,1.00
2016.04.06 13:21:41.877,0.72345,0.72368,1.12,3.00
2016.04.06 13:21:42.198,0.72338,0.72363,1.75,1.75
2016.04.06 13:21:43.535,0.72338,0.72363,1.75,3.00
2016.04.06 13:21:45.302,0.72335,0.72359,2.25,1.75
2016.04.06 13:21:45.353,0.72335,0.72353,1.50,1.00
2016.04.06 13:21:45.504,0.72331,0.72355,1.75,1.75
2016.04.06 13:21:45.837,0.7233,0.72355,2.25,2.25
2016.04.06 13:21:47.387,0.72332,0.7235,1.00,1.00
2016.04.06 13:21:52.688,0.72331,0.72354,1.75,1.75
2016.04.06 13:21:53.191,0.72336,0.72355,1.00,2.25
2016.04.06 13:21:53.498,0.72336,0.7236,1.75,1.75
2016.04.06 13:21:53.827,0.7234,0.7236,1.50,1.50
2016.04.06 13:21:53.878,0.72342,0.7236,1.00,1.50
2016.04.06 13:21:54.080,0.72341,0.7236,1.75,1.12
2016.04.06 13:21:54.181,0.72345,0.72365,2.25,1.75
2016.04.06 13:21:54.701,0.72343,0.7236,1.75,1.00
2016.04.06 13:21:54.909,0.72343,0.72361,1.75,1.12
2016.04.06 13:21:55.756,0.72343,0.7236,1.75,1.00
2016.04.06 13:21:56.537,0.72345,0.72365,1.12,1.75
2016.04.06 13:21:57.053,0.72343,0.7236,1.75,1.00
2016.04.06 13:21:57.747,0.72345,0.72365,1.12,1.75
2016.04.06 13:21:58.182,0.72347,0.72368,1.00,2.25
2016.04.06 13:21:58.709,0.72345,0.7237,1.75,5.25
2016.04.06 13:21:59.716,0.72345,0.72368,1.12,3.00
2016.04.06 13:22:00.417,0.72341,0.7236,1.75,1.12
2016.04.06 13:22:02.588,0.72343,0.7236,1.00,1.37
2016.04.06 13:22:03.628,0.72341,0.72359,1.00,1.00
2016.04.06 13:22:03.839,0.7234,0.7236,1.50,1.75
2016.04.06 13:22:03.940,0.7234,0.7236,2.25,1.75
2016.04.06 13:22:04.332,0.72341,0.72363,1.75,1.75
2016.04.06 13:22:05.830,0.72339,0.72364,1.75,1.75
2016.04.06 13:22:06.032,0.72338,0.7236,1.00,1.75
2016.04.06 13:22:06.816,0.72335,0.72357,1.75,1.75
2016.04.06 13:22:07.234,0.72333,0.72358,1.75,1.75
2016.04.06 13:22:07.341,0.72333,0.72351,1.50,1.00
2016.04.06 13:22:09.504,0.72335,0.72351,1.00,1.00
2016.04.06 13:22:09.853,0.72333,0.7235,1.00,1.00
2016.04.06 13:22:11.107,0.7233,0.7235,1.87,1.75
2016.04.06 13:22:11.610,0.72331,0.7235,1.00,1.75
2016.04.06 13:22:12.146,0.7233,0.7235,1.12,2.25
2016.04.06 13:22:12.385,0.72328,0.72345,1.00,1.50
2016.04.06 13:22:12.436,0.72328,0.72345,1.50,1.00
2016.04.06 13:22:12.805,0.7233,0.7235,1.50,2.25
2016.04.06 13:22:12.887,0.72327,0.72345,1.75,1.00
2016.04.06 13:22:13.218,0.7233,0.7235,1.50,2.25
2016.04.06 13:22:13.927,0.72329,0.72346,1.00,1.00
2016.04.06 13:22:14.028,0.72329,0.7235,1.75,1.75
2016.04.06 13:22:14.434,0.7233,0.7235,1.75,2.25
2016.04.06 13:22:14.945,0.72341,0.72359,1.00,1.00
2016.04.06 13:22:15.427,0.72337,0.72361,1.75,1.75
2016.04.06 13:22:15.767,0.72337,0.7236,1.50,1.75
2016.04.06 13:22:18.139,0.72336,0.7236,1.75,1.75
2016.04.06 13:22:18.674,0.72336,0.72361,1.75,1.75
2016.04.06 13:22:19.194,0.72335,0.7236,1.75,2.25
2016.04.06 13:22:20.359,0.72337,0.7236,1.75,2.25
2016.04.06 13:22:20.932,0.72337,0.72357,1.75,1.00
2016.04.06 13:22:21.756,0.72338,0.7236,1.75,1.50
2016.04.06 13:22:22.411,0.72339,0.72362,1.50,1.75
2016.04.06 13:22:22.952,0.72338,0.72362,1.50,3.75
2016.04.06 13:22:23.740,0.72338,0.72362,1.50,1.75
2016.04.06 13:22:24.255,0.72338,0.72364,1.75,3.00
2016.04.06 13:22:24.989,0.72338,0.72364,1.75,1.75
2016.04.06 13:22:25.291,0.72345,0.72368,1.75,1.75
2016.04.06 13:22:25.635,0.72337,0.72362,1.75,1.75
2016.04.06 13:22:25.786,0.72338,0.72356,1.50,1.00
2016.04.06 13:22:26.110,0.7234,0.72356,1.00,1.00
2016.04.06 13:22:26.537,0.72338,0.72356,1.50,1.00
2016.04.06 13:22:30.302,0.7234,0.72356,1.00,1.00
2016.04.06 13:22:30.608,0.72341,0.72364,1.50,1.75
2016.04.06 13:22:32.279,0.72339,0.72362,1.50,2.25
2016.04.06 13:22:32.717,0.72338,0.72362,1.75,1.75
2016.04.06 13:22:33.078,0.72339,0.72364,1.75,1.75
2016.04.06 13:22:34.278,0.72341,0.7236,1.75,1.00
2016.04.06 13:22:35.015,0.72342,0.72367,1.75,1.75
2016.04.06 13:22:35.556,0.72341,0.72364,1.75,1.75
2016.04.06 13:22:36.377,0.72341,0.72364,1.75,1.75
2016.04.06 13:22:36.923,0.72342,0.72366,1.75,1.75
2016.04.06 13:22:37.418,0.72342,0.72365,1.50,1.75
2016.04.06 13:22:37.804,0.72342,0.72364,1.75,1.00
2016.04.06 13:22:38.328,0.72346,0.7237,1.50,3.00
2016.04.06 13:22:39.015,0.72348,0.7237,1.00,2.25
2016.04.06 13:22:39.066,0.72349,0.72367,1.00,1.00
2016.04.06 13:22:39.117,0.72348,0.7237,1.75,1.75
2016.04.06 13:22:40.385,0.72349,0.72367,1.00,1.00
2016.04.06 13:22:41.931,0.72347,0.7237,2.25,1.75
2016.04.06 13:22:42.239,0.72349,0.7237,1.75,1.00
2016.04.06 13:22:42.290,0.72353,0.72378,1.12,2.25
2016.04.06 13:22:43.057,0.72352,0.7237,1.00,1.00
2016.04.06 13:22:43.597,0.7235,0.72373,1.75,1.75
2016.04.06 13:22:44.363,0.7235,0.72373,1.75,1.75
2016.04.06 13:22:44.565,0.7235,0.72373,1.12,1.75
2016.04.06 13:22:44.737,0.72347,0.72372,1.75,1.75
2016.04.06 13:22:45.302,0.72349,0.72373,1.75,1.75
2016.04.06 13:22:47.294,0.72349,0.72373,1.50,3.00
2016.04.06 13:22:47.906,0.72349,0.72372,1.75,1.75
2016.04.06 13:22:49.622,0.72349,0.72371,1.12,3.00
2016.04.06 13:22:49.773,0.72347,0.7237,1.75,1.75
2016.04.06 13:22:50.349,0.72347,0.7237,1.75,1.75
2016.04.06 13:22:50.881,0.72348,0.72373,1.75,1.75
2016.04.06 13:22:51.846,0.72349,0.72367,1.50,1.00
2016.04.06 13:22:51.897,0.7235,0.72373,1.50,1.75
2016.04.06 13:22:52.499,0.7235,0.72373,1.12,3.00
2016.04.06 13:22:54.869,0.7235,0.72373,1.50,3.00
2016.04.06 13:22:55.087,0.7235,0.72373,1.75,1.75
2016.04.06 13:22:55.629,0.7235,0.72373,1.50,3.75
2016.04.06 13:22:55.679,0.7235,0.72373,1.12,3.75
2016.04.06 13:22:57.998,0.7235,0.72374,1.75,1.75
2016.04.06 13:22:58.300,0.72353,0.7237,1.00,1.00
2016.04.06 13:22:59.628,0.7235,0.72368,1.50,1.00
2016.04.06 13:23:00.181,0.7235,0.7237,1.37,2.25
2016.04.06 13:23:00.584,0.72347,0.72365,1.75,1.00
2016.04.06 13:23:01.247,0.72347,0.7237,1.75,1.75
2016.04.06 13:23:02.909,0.7235,0.7237,2.25,1.50
2016.04.06 13:23:02.960,0.7235,0.7237,2.25,1.50
2016.04.06 13:23:03.011,0.7235,0.72365,1.37,1.00
2016.04.06 13:23:03.061,0.72348,0.72365,1.75,1.00
2016.04.06 13:23:03.112,0.72348,0.72374,1.75,1.75
2016.04.06 13:23:03.163,0.72348,0.72374,1.75,1.75
2016.04.06 13:23:05.524,0.72348,0.7237,1.75,1.75
2016.04.06 13:23:06.033,0.72347,0.7237,1.75,2.25
2016.04.06 13:23:06.571,0.72345,0.7237,1.75,2.25
2016.04.06 13:23:08.402,0.72347,0.72365,1.00,1.00
2016.04.06 13:23:10.144,0.72346,0.72369,1.75,1.75
2016.04.06 13:23:11.650,0.72349,0.7237,1.00,1.75
2016.04.06 13:23:12.407,0.72346,0.7237,1.75,1.75
2016.04.06 13:23:14.166,0.72346,0.7237,1.75,1.75
2016.04.06 13:23:14.588,0.72349,0.7236,1.00,1.00
2016.04.06 13:23:14.863,0.72343,0.7236,1.75,1.00
2016.04.06 13:23:14.964,0.72345,0.7236,1.75,1.00
2016.04.06 13:23:15.015,0.72345,0.72365,2.25,1.75
2016.04.06 13:23:15.166,0.72348,0.72365,1.00,1.00
2016.04.06 13:23:15.469,0.72347,0.7237,1.12,3.75
2016.04.06 13:23:16.285,0.72346,0.72364,1.50,1.00
2016.04.06 13:23:16.871,0.72346,0.7237,1.50,1.75
2016.04.06 13:23:21.501,0.72347,0.7237,1.50,2.25
2016.04.06 13:23:22.110,0.72347,0.7237,1.50,2.25
2016.04.06 13:23:26.429,0.72347,0.7237,1.12,3.75
2016.04.06 13:23:26.950,0.72345,0.72363,1.50,1.00
2016.04.06 13:23:27.001,0.72345,0.72368,2.25,1.75
2016.04.06 13:23:27.304,0.72347,0.7237,1.75,2.25
2016.04.06 13:23:27.405,0.72347,0.72364,1.00,1.00
2016.04.06 13:23:27.938,0.72346,0.72364,1.00,1.00
2016.04.06 13:23:27.988,0.72345,0.72368,1.37,1.75
2016.04.06 13:23:28.292,0.72342,0.72365,1.75,2.25
2016.04.06 13:23:28.343,0.72342,0.72365,1.75,1.75
2016.04.06 13:23:28.533,0.72343,0.72369,1.75,1.75
2016.04.06 13:23:29.019,0.72343,0.72365,1.75,1.75
2016.04.06 13:23:29.400,0.72342,0.72365,1.75,2.25
2016.04.06 13:23:29.450,0.72342,0.72365,1.75,2.25
2016.04.06 13:23:30.324,0.72341,0.72364,1.75,1.75
2016.04.06 13:23:30.540,0.72341,0.72364,1.12,3.00
2016.04.06 13:23:32.428,0.72339,0.72362,1.12,4.50
2016.04.06 13:23:32.948,0.72336,0.7235,1.75,1.00
2016.04.06 13:23:33.049,0.72336,0.72355,1.75,1.12
2016.04.06 13:23:34.370,0.72336,0.7235,1.75,1.00
2016.04.06 13:23:34.477,0.72336,0.72359,1.75,1.75
2016.04.06 13:23:35.017,0.72338,0.7236,1.75,1.75
2016.04.06 13:23:36.373,0.7234,0.7236,1.00,1.75
2016.04.06 13:23:37.714,0.72337,0.7236,1.75,1.75
2016.04.06 13:23:38.358,0.72334,0.72355,1.50,1.75
2016.04.06 13:23:38.865,0.72332,0.72351,1.75,1.00
2016.04.06 13:23:38.965,0.7233,0.72351,1.75,1.50
2016.04.06 13:23:39.262,0.72334,0.72352,1.00,1.00
2016.04.06 13:23:39.370,0.72335,0.72355,1.75,1.75
2016.04.06 13:23:39.716,0.7233,0.7235,1.75,1.12
2016.04.06 13:23:39.867,0.72327,0.7235,1.50,2.25
2016.04.06 13:23:40.091,0.72327,0.7235,1.75,2.25
2016.04.06 13:23:40.148,0.7233,0.72348,1.00,1.00
2016.04.06 13:23:40.720,0.7233,0.72347,1.00,1.00
2016.04.06 13:23:41.348,0.72329,0.72347,1.00,1.00
2016.04.06 13:23:41.449,0.72328,0.7235,1.50,1.75
2016.04.06 13:23:41.590,0.72329,0.72347,1.50,1.00
2016.04.06 13:23:41.791,0.72329,0.7235,1.12,1.75
2016.04.06 13:23:42.388,0.72328,0.72351,1.75,1.75
2016.04.06 13:23:42.783,0.72328,0.72351,1.37,1.75
2016.04.06 13:23:43.145,0.72327,0.7235,1.37,1.75
2016.04.06 13:23:43.394,0.72328,0.72346,1.50,1.00
2016.04.06 13:23:44.775,0.72332,0.7235,1.00,1.00
2016.04.06 13:23:45.317,0.7233,0.72353,1.75,1.75
2016.04.06 13:23:45.848,0.7233,0.72353,1.75,1.75
2016.04.06 13:23:46.373,0.7233,0.72353,1.75,1.75
2016.04.06 13:23:47.213,0.72331,0.72355,1.75,1.75
2016.04.06 13:23:47.514,0.72334,0.72352,1.00,1.00
2016.04.06 13:23:47.776,0.7233,0.72353,1.75,1.75
2016.04.06 13:23:48.203,0.72329,0.72347,1.00,1.00
2016.04.06 13:23:48.405,0.72329,0.72352,1.75,1.75
2016.04.06 13:23:49.104,0.72331,0.72354,1.75,1.75
2016.04.06 13:23:49.610,0.72332,0.72355,1.37,2.25
2016.04.06 13:23:49.661,0.72332,0.72355,1.12,5.25
2016.04.06 13:23:49.913,0.72335,0.72353,1.00,1.00
2016.04.06 13:23:50.014,0.72329,0.72352,1.75,1.75
2016.04.06 13:23:50.348,0.72333,0.72355,1.50,1.75
2016.04.06 13:23:51.217,0.72335,0.72356,1.00,2.25
2016.04.06 13:23:51.268,0.72333,0.72355,1.12,1.75
2016.04.06 13:23:51.819,0.72328,0.72353,2.25,1.75
2016.04.06 13:23:52.032,0.72329,0.72352,1.75,1.50
2016.04.06 13:23:52.785,0.72337,0.72353,1.00,1.00
2016.04.06 13:23:52.999,0.72335,0.72353,1.50,1.00
2016.04.06 13:23:54.117,0.72336,0.72353,1.00,1.00
2016.04.06 13:23:54.635,0.72335,0.72353,1.00,1.00
2016.04.06 13:23:55.323,0.72333,0.72358,1.75,1.75
2016.04.06 13:23:55.850,0.72331,0.72355,1.75,2.25
2016.04.06 13:23:56.051,0.72333,0.72351,1.00,1.00
2016.04.06 13:23:56.413,0.72331,0.72355,1.75,2.25
2016.04.06 13:23:56.715,0.72327,0.72353,1.75,3.00
2016.04.06 13:23:57.118,0.72329,0.7235,1.00,1.75
2016.04.06 13:23:57.675,0.72325,0.72346,1.75,1.37
2016.04.06 13:23:57.726,0.72325,0.72346,1.75,1.00
2016.04.06 13:23:58.248,0.72328,0.72353,1.75,1.75
2016.04.06 13:23:58.788,0.72328,0.72352,1.75,1.75
2016.04.06 13:23:59.255,0.72325,0.72343,1.00,1.00
2016.04.06 13:23:59.657,0.72324,0.72348,1.75,1.75
2016.04.06 13:23:59.970,0.72324,0.72345,1.12,1.75
2016.04.06 13:24:00.506,0.72322,0.72345,1.75,1.75
2016.04.06 13:24:00.809,0.72324,0.72338,1.00,1.00
2016.04.06 13:24:00.910,0.7232,0.72338,1.50,1.00
2016.04.06 13:24:01.210,0.72333,0.72348,1.75,1.00
2016.04.06 13:24:01.261,0.72333,0.7235,1.00,1.50
2016.04.06 13:24:01.492,0.72333,0.72353,1.75,1.35
2016.04.06 13:24:02.199,0.72331,0.72355,1.75,1.75
2016.04.06 13:24:04.224,0.72332,0.72355,1.12,2.25
2016.04.06 13:24:04.275,0.72333,0.72351,1.00,1.00
2016.04.06 13:24:04.476,0.72332,0.72355,1.12,2.25
2016.04.06 13:24:04.884,0.7233,0.72353,1.12,3.00
2016.04.06 13:24:05.837,0.72332,0.72354,1.00,2.25
2016.04.06 13:24:05.888,0.72332,0.72356,1.75,1.75
2016.04.06 13:24:05.989,0.72332,0.72358,1.75,1.75
2016.04.06 13:24:06.306,0.72334,0.72358,1.75,1.75
2016.04.06 13:24:06.646,0.72328,0.72351,1.75,1.75
2016.04.06 13:24:07.190,0.72327,0.7235,1.75,1.75
2016.04.06 13:24:07.693,0.72327,0.7235,1.75,2.25
2016.04.06 13:24:08.201,0.72325,0.72345,1.75,1.50
2016.04.06 13:24:08.681,0.72322,0.72345,1.35,1.75
2016.04.06 13:24:09.035,0.72322,0.72347,2.10,1.75
2016.04.06 13:24:09.337,0.7232,0.72343,1.75,1.75
2016.04.06 13:24:09.975,0.72323,0.72346,1.75,1.75
2016.04.06 13:24:11.099,0.72327,0.72345,1.00,1.00
2016.04.06 13:24:11.200,0.72325,0.72347,3.00,1.00
2016.04.06 13:24:11.484,0.72327,0.7235,1.75,1.75
2016.04.06 13:24:11.788,0.72331,0.72349,1.00,1.00
2016.04.06 13:24:12.298,0.72332,0.7235,1.00,1.00
2016.04.06 13:24:12.399,0.7233,0.72353,1.75,1.75
2016.04.06 13:24:13.149,0.7233,0.72353,3.00,1.12
2016.04.06 13:24:13.452,0.7233,0.72353,2.25,1.75
2016.04.06 13:24:13.755,0.72328,0.72353,2.25,2.25
2016.04.06 13:24:13.805,0.72331,0.72349,1.00,1.00
2016.04.06 13:24:14.071,0.72332,0.72355,1.37,1.75
2016.04.06 13:24:14.376,0.72332,0.72355,1.75,2.25
2016.04.06 13:24:16.706,0.72334,0.72357,1.75,1.75
2016.04.06 13:24:17.291,0.72334,0.72357,1.75,1.75
2016.04.06 13:24:18.024,0.72334,0.72355,1.50,1.75
2016.04.06 13:24:18.125,0.72334,0.72355,1.00,1.75
2016.04.06 13:24:18.277,0.72326,0.72351,2.10,1.75
2016.04.06 13:24:18.395,0.72333,0.72351,1.00,1.50
2016.04.06 13:24:18.496,0.72331,0.72349,1.00,1.00
2016.04.06 13:24:18.900,0.7233,0.72353,1.75,1.75
2016.04.06 13:24:19.635,0.72329,0.72352,1.75,1.75
2016.04.06 13:24:20.236,0.72329,0.72351,1.75,1.50
2016.04.06 13:24:20.539,0.72328,0.72351,1.75,1.75
2016.04.06 13:24:20.841,0.72329,0.72352,1.75,1.75
2016.04.06 13:24:21.143,0.72326,0.72351,1.35,1.75
2016.04.06 13:24:21.660,0.72327,0.72351,1.75,2.25
2016.04.06 13:24:22.460,0.72327,0.72351,1.50,2.25
2016.04.06 13:24:22.966,0.72327,0.72351,1.50,3.75
2016.04.06 13:24:23.280,0.72321,0.72344,1.75,1.75
2016.04.06 13:24:23.728,0.72326,0.72349,1.50,1.75
2016.04.06 13:24:24.233,0.72327,0.72345,1.00,1.00
2016.04.06 13:24:24.553,0.72329,0.72347,1.00,1.00
2016.04.06 13:24:25.336,0.72323,0.72347,1.75,1.75
2016.04.06 13:24:26.035,0.72324,0.72348,1.75,1.75
2016.04.06 13:24:26.337,0.7232,0.72345,1.75,1.75
2016.04.06 13:24:26.438,0.7232,0.72345,1.75,1.75
2016.04.06 13:24:26.967,0.72322,0.72345,1.75,2.25
2016.04.06 13:24:27.068,0.72326,0.72344,1.00,1.00
2016.04.06 13:24:27.119,0.72323,0.72347,2.25,1.50
2016.04.06 13:24:27.169,0.72323,0.72347,2.25,1.50
2016.04.06 13:24:27.435,0.72324,0.72347,2.25,1.12
2016.04.06 13:24:27.944,0.72323,0.72347,3.75,1.12
2016.04.06 13:24:28.475,0.72323,0.72347,4.50,1.37
2016.04.06 13:24:28.777,0.72323,0.72341,1.00,1.00
2016.04.06 13:24:32.947,0.72321,0.72344,1.75,1.75
2016.04.06 13:24:33.454,0.72326,0.72346,1.00,1.75
