2016.04.06 13:00:00.300,0.72315,0.72331,1.75,1.00
2016.04.06 13:24:33.756,0.72323,0.72347,1.75,1.75
2016.04.06 13:24:34.707,0.72325,0.72348,1.75,1.75
2016.04.06 13:24:35.038,0.72325,0.72348,1.75,1.50
2016.04.06 13:24:35.831,0.72325,0.72349,1.75,1.75
2016.04.06 13:24:36.494,0.72324,0.72347,3.00,1.12
2016.04.06 13:24:37.147,0.72325,0.72348,1.75,1.75
2016.04.06 13:24:37.198,0.72325,0.72349,1.75,1.75
2016.04.06 13:24:37.756,0.72328,0.72345,1.00,1.00
2016.04.06 13:24:38.848,0.72326,0.72349,1.75,1.75
2016.04.06 13:24:39.415,0.72327,0.72351,1.75,2.25
2016.04.06 13:24:39.868,0.72329,0.72352,1.75,1.75
2016.04.06 13:24:39.919,0.72329,0.72352,1.75,1.75
2016.04.06 13:24:40.020,0.72329,0.72352,1.75,1.75
2016.04.06 13:24:41.877,0.72329,0.72351,1.75,1.37
2016.04.06 13:24:41.928,0.72331,0.72354,1.75,1.75
2016.04.06 13:24:41.978,0.72331,0.7235,1.37,1.50
2016.04.06 13:24:42.029,0.72327,0.7235,1.75,1.75
2016.04.06 13:24:42.130,0.72328,0.7235,1.12,1.75
2016.04.06 13:24:42.180,0.72328,0.7235,1.12,1.75
2016.04.06 13:24:42.483,0.7233,0.7235,1.12,1.75
2016.04.06 13:24:43.106,0.72331,0.72353,1.37,1.75
2016.04.06 13:24:43.160,0.72333,0.72357,1.75,1.75
2016.04.06 13:24:43.412,0.72335,0.72359,1.75,1.75
2016.04.06 13:24:43.514,0.72336,0.72359,1.75,1.75
2016.04.06 13:24:45.110,0.72337,0.72361,1.75,1.75
2016.04.06 13:24:45.261,0.72338,0.72356,1.00,1.00
2016.04.06 13:24:46.689,0.72337,0.72361,1.75,1.75
2016.04.06 13:24:47.239,0.72337,0.72361,1.75,1.75
2016.04.06 13:24:47.754,0.72337,0.72362,1.75,1.75
2016.04.06 13:24:47.855,0.7234,0.72358,1.00,1.00
2016.04.06 13:24:48.542,0.72341,0.72358,1.00,1.00
2016.04.06 13:24:48.643,0.72341,0.72364,1.50,1.75
2016.04.06 13:24:48.945,0.72339,0.72362,1.75,1.50
2016.04.06 13:24:49.304,0.72339,0.7236,1.75,1.50
2016.04.06 13:24:50.763,0.72335,0.72359,4.50,1.50
2016.04.06 13:24:50.814,0.72335,0.72359,2.25,1.75
2016.04.06 13:24:51.628,0.72335,0.72358,1.50,1.75
2016.04.06 13:24:51.679,0.72335,0.72358,1.50,1.75
2016.04.06 13:24:51.944,0.72335,0.7236,1.75,3.75
2016.04.06 13:24:52.045,0.72335,0.72353,1.50,1.00
2016.04.06 13:24:52.452,0.72334,0.72357,1.75,1.75
2016.04.06 13:24:53.119,0.72334,0.72356,1.50,1.75
2016.04.06 13:24:53.170,0.72334,0.72351,1.50,1.00
2016.04.06 13:24:53.704,0.72329,0.72353,1.75,1.75
2016.04.06 13:24:54.336,0.72329,0.72353,1.50,1.75
2016.04.06 13:24:54.386,0.72329,0.72353,1.00,1.50
2016.04.06 13:24:54.588,0.72327,0.72352,1.12,1.37
2016.04.06 13:24:54.689,0.72329,0.72353,1.00,1.50
2016.04.06 13:24:55.119,0.72327,0.7235,1.12,1.37
2016.04.06 13:24:55.638,0.72328,0.72349,1.00,1.00
2016.04.06 13:24:56.245,0.72325,0.72349,1.50,1.00
2016.04.06 13:24:56.621,0.72327,0.7235,1.00,4.50
2016.04.06 13:24:56.961,0.72326,0.72349,1.75,1.75
2016.04.06 13:24:57.263,0.72327,0.72351,1.12,3.00
2016.04.06 13:24:57.858,0.72327,0.7235,1.12,3.00
2016.04.06 13:24:58.766,0.72326,0.72349,1.75,1.75
2016.04.06 13:25:02.773,0.72326,0.72344,1.50,1.00
2016.04.06 13:25:04.785,0.72326,0.72348,1.00,1.75
2016.04.06 13:25:05.088,0.72326,0.7235,1.75,1.75
2016.04.06 13:25:06.361,0.72325,0.72348,3.00,1.37
2016.04.06 13:25:06.694,0.72327,0.7235,2.25,1.37
2016.04.06 13:25:07.887,0.72331,0.72353,1.00,1.75
2016.04.06 13:25:09.168,0.72327,0.72352,1.75,1.75
2016.04.06 13:25:09.502,0.72327,0.72351,1.75,1.75
2016.04.06 13:25:09.792,0.7233,0.7235,1.75,1.00
2016.04.06 13:25:10.442,0.72329,0.7235,1.75,1.75
2016.04.06 13:25:10.492,0.72329,0.7235,1.75,1.75
2016.04.06 13:25:10.697,0.72327,0.72351,1.75,1.50
2016.04.06 13:25:11.629,0.72328,0.72351,2.25,1.00
2016.04.06 13:25:11.952,0.72328,0.72352,2.25,1.75
2016.04.06 13:25:13.949,0.72329,0.72351,1.75,1.50
2016.04.06 13:25:14.101,0.72325,0.72347,1.75,1.12
2016.04.06 13:25:14.857,0.72329,0.72352,1.75,1.75
2016.04.06 13:25:14.958,0.72329,0.72349,1.75,1.00
2016.04.06 13:25:16.319,0.72328,0.72351,1.75,1.75
2016.04.06 13:25:16.752,0.72327,0.7235,1.75,1.75
2016.04.06 13:25:18.040,0.72326,0.72352,1.75,1.75
2016.04.06 13:25:20.334,0.72328,0.72352,1.75,1.75
2016.04.06 13:25:20.384,0.72328,0.72352,1.50,1.75
2016.04.06 13:25:20.691,0.72328,0.72345,1.37,1.37
2016.04.06 13:25:20.742,0.72326,0.72345,1.12,1.75
2016.04.06 13:25:20.943,0.72321,0.72344,1.75,1.50
2016.04.06 13:25:21.867,0.72322,0.72348,1.75,1.75
2016.04.06 13:25:22.122,0.72324,0.72348,1.75,1.75
2016.04.06 13:25:22.374,0.72327,0.72347,1.00,1.50
2016.04.06 13:25:23.513,0.72319,0.72338,1.87,1.37
2016.04.06 13:25:23.572,0.72315,0.72338,2.25,1.75
2016.04.06 13:25:23.724,0.72315,0.72338,1.50,1.75
2016.04.06 13:25:23.775,0.72315,0.72338,1.50,1.75
2016.04.06 13:25:24.027,0.72316,0.72334,1.00,1.00
2016.04.06 13:25:24.077,0.72314,0.72334,1.75,1.00
2016.04.06 13:25:24.178,0.72317,0.72336,1.50,1.00
2016.04.06 13:25:24.965,0.72317,0.7234,1.50,1.75
2016.04.06 13:25:25.625,0.72316,0.72339,1.75,1.75
2016.04.06 13:25:26.151,0.72317,0.7234,1.75,1.75
2016.04.06 13:25:27.480,0.72318,0.72342,1.75,1.75
2016.04.06 13:25:28.066,0.72318,0.72342,1.75,1.75
2016.04.06 13:25:29.665,0.72317,0.72341,1.75,1.75
2016.04.06 13:25:30.194,0.7232,0.72341,1.00,1.75
2016.04.06 13:25:31.489,0.72316,0.72339,2.25,1.50
2016.04.06 13:25:31.996,0.7232,0.72343,1.75,1.75
2016.04.06 13:25:33.659,0.72318,0.7234,1.75,1.00
2016.04.06 13:25:34.377,0.7232,0.72345,1.75,1.75
2016.04.06 13:25:34.915,0.72325,0.72342,1.00,1.50
2016.04.06 13:25:35.498,0.7232,0.72343,3.00,1.37
2016.04.06 13:25:35.599,0.72321,0.72345,1.75,1.50
2016.04.06 13:25:36.572,0.72325,0.7235,1.75,2.25
2016.04.06 13:25:36.773,0.72328,0.7235,1.50,1.75
2016.04.06 13:25:36.874,0.7233,0.72348,1.00,1.00
2016.04.06 13:25:38.468,0.72326,0.72349,1.75,1.75
2016.04.06 13:25:38.997,0.72326,0.72349,1.75,1.75
2016.04.06 13:25:39.550,0.72326,0.72349,1.75,1.75
2016.04.06 13:25:40.119,0.72329,0.72349,1.00,1.75
2016.04.06 13:25:42.225,0.72329,0.7235,1.37,1.75
2016.04.06 13:25:42.494,0.7233,0.72347,1.37,1.00
2016.04.06 13:25:43.025,0.7233,0.72348,1.00,1.00
2016.04.06 13:25:44.931,0.7233,0.72349,1.12,1.75
2016.04.06 13:25:45.473,0.72326,0.72349,1.75,1.75
2016.04.06 13:25:46.683,0.7233,0.72349,1.00,1.75
2016.04.06 13:25:46.885,0.72326,0.72349,1.75,1.50
2016.04.06 13:25:47.036,0.72327,0.72349,2.25,1.00
2016.04.06 13:25:47.580,0.72335,0.72353,1.00,1.00
2016.04.06 13:25:48.038,0.72332,0.72353,1.75,1.00
2016.04.06 13:25:48.411,0.72333,0.72355,1.75,1.00
2016.04.06 13:25:48.877,0.72333,0.72358,1.75,1.75
2016.04.06 13:25:49.492,0.72334,0.72358,1.75,1.75
2016.04.06 13:25:50.089,0.72334,0.72357,2.25,1.50
2016.04.06 13:25:50.995,0.72335,0.72359,1.75,1.75
2016.04.06 13:25:51.439,0.72335,0.72357,1.50,1.75
2016.04.06 13:25:51.765,0.72334,0.72357,2.25,1.75
2016.04.06 13:25:52.492,0.72334,0.72357,1.75,1.50
2016.04.06 13:25:52.543,0.72334,0.72357,1.75,1.50
2016.04.06 13:25:53.919,0.72335,0.72357,1.75,1.75
2016.04.06 13:25:54.803,0.72336,0.72359,1.75,1.75
2016.04.06 13:25:55.402,0.72336,0.72361,1.75,1.75
2016.04.06 13:25:55.805,0.72336,0.72361,1.75,1.75
2016.04.06 13:25:56.107,0.72339,0.72362,2.25,1.75
2016.04.06 13:25:57.041,0.72336,0.72358,2.25,1.00
2016.04.06 13:25:57.305,0.72335,0.72358,2.25,1.12
2016.04.06 13:25:57.859,0.72336,0.72359,1.75,1.75
2016.04.06 13:25:59.142,0.72335,0.72358,3.00,1.50
2016.04.06 13:25:59.722,0.72335,0.72359,2.25,1.75
2016.04.06 13:26:00.251,0.72336,0.7236,2.25,1.75
2016.04.06 13:26:00.352,0.72339,0.72358,1.00,1.75
2016.04.06 13:26:03.243,0.72335,0.7236,1.37,3.00
2016.04.06 13:26:04.934,0.72335,0.72358,2.25,1.75
2016.04.06 13:26:05.531,0.7233,0.72351,1.75,1.75
2016.04.06 13:26:06.144,0.72329,0.72351,1.75,1.75
2016.04.06 13:26:06.659,0.72332,0.72351,1.00,1.75
2016.04.06 13:26:07.270,0.7233,0.72351,1.75,1.75
2016.04.06 13:26:07.939,0.72328,0.72351,1.75,1.75
2016.04.06 13:26:08.242,0.72332,0.72351,1.75,1.00
2016.04.06 13:26:08.755,0.72333,0.72351,1.75,1.00
2016.04.06 13:26:08.806,0.72335,0.72359,1.75,1.75
2016.04.06 13:26:10.066,0.72336,0.7236,1.75,1.75
2016.04.06 13:26:10.167,0.72336,0.7236,1.75,1.75
2016.04.06 13:26:11.785,0.72337,0.7236,1.75,1.75
2016.04.06 13:26:11.886,0.72337,0.7236,1.75,1.50
2016.04.06 13:26:12.520,0.72335,0.72358,1.75,1.00
2016.04.06 13:26:12.962,0.7234,0.72358,1.00,1.50
2016.04.06 13:26:13.869,0.72336,0.72359,1.75,1.75
2016.04.06 13:26:14.891,0.72335,0.7236,1.75,1.75
2016.04.06 13:26:15.400,0.72334,0.7236,5.25,1.75
2016.04.06 13:26:15.946,0.72335,0.7236,1.75,1.75
2016.04.06 13:26:17.985,0.72334,0.72358,1.75,1.75
2016.04.06 13:26:19.064,0.72335,0.72358,1.75,1.75
2016.04.06 13:26:20.006,0.72332,0.72355,1.75,1.75
2016.04.06 13:26:20.461,0.72334,0.72356,1.75,1.12
2016.04.06 13:26:21.011,0.72335,0.72357,1.75,1.75
2016.04.06 13:26:21.864,0.72334,0.72357,2.25,1.75
2016.04.06 13:26:25.060,0.72331,0.72352,2.25,1.00
2016.04.06 13:26:26.118,0.7233,0.72353,3.75,1.37
2016.04.06 13:26:26.622,0.7233,0.72353,2.25,1.50
2016.04.06 13:26:28.616,0.72331,0.72353,1.75,1.00
2016.04.06 13:26:29.993,0.72333,0.72357,1.75,3.00
2016.04.06 13:26:30.094,0.7233,0.72354,2.25,1.75
2016.04.06 13:26:34.342,0.72328,0.72353,1.75,1.75
2016.04.06 13:26:34.906,0.7233,0.72351,1.75,1.75
2016.04.06 13:26:35.944,0.72329,0.7235,1.75,1.00
2016.04.06 13:26:37.730,0.72333,0.72355,1.00,1.75
2016.04.06 13:26:38.243,0.72328,0.72353,1.75,1.75
2016.04.06 13:26:38.635,0.72328,0.72353,1.75,1.75
2016.04.06 13:26:40.141,0.72327,0.72352,5.25,1.50
2016.04.06 13:26:41.958,0.7233,0.72351,1.75,1.00
2016.04.06 13:26:42.059,0.7233,0.72351,1.75,1.50
2016.04.06 13:26:42.160,0.7233,0.72352,1.75,1.12
2016.04.06 13:26:42.635,0.7233,0.72353,2.25,1.75
2016.04.06 13:26:42.950,0.72325,0.72348,1.75,1.50
2016.04.06 13:26:43.279,0.72338,0.72348,1.00,1.00
2016.04.06 13:26:43.581,0.72364,0.72371,1.12,1.00
2016.04.06 13:26:43.632,0.72364,0.72386,1.50,1.75
2016.04.06 13:26:43.850,0.72365,0.72383,1.00,1.75
2016.04.06 13:26:43.901,0.7236,0.7238,2.25,1.75
2016.04.06 13:26:43.952,0.7236,0.7238,1.75,1.50
2016.04.06 13:26:44.053,0.72361,0.7238,1.75,1.00
2016.04.06 13:26:44.254,0.72365,0.72382,1.00,1.75
2016.04.06 13:26:44.355,0.72356,0.72378,2.25,1.37
2016.04.06 13:26:44.456,0.72355,0.72378,1.75,1.75
2016.04.06 13:26:44.557,0.72354,0.72378,2.25,1.75
2016.04.06 13:26:45.013,0.72354,0.72377,1.75,1.75
2016.04.06 13:26:45.766,0.72355,0.72375,1.50,2.25
2016.04.06 13:26:46.318,0.72355,0.72375,1.12,2.25
2016.04.06 13:26:50.078,0.72354,0.72374,1.12,2.25
2016.04.06 13:26:50.230,0.72348,0.72369,1.35,1.75
2016.04.06 13:26:50.280,0.72346,0.72369,3.22,3.00
2016.04.06 13:26:50.562,0.72342,0.72365,1.37,1.75
2016.04.06 13:26:51.102,0.72345,0.72365,1.12,1.75
2016.04.06 13:26:51.155,0.72346,0.72369,1.75,1.50
2016.04.06 13:26:51.461,0.72349,0.72371,2.25,1.00
2016.04.06 13:26:51.982,0.7235,0.72374,1.75,1.75
2016.04.06 13:26:52.639,0.7235,0.72374,1.75,1.75
2016.04.06 13:26:53.146,0.72348,0.72371,1.75,1.75
2016.04.06 13:26:55.659,0.7235,0.72371,1.12,1.75
2016.04.06 13:26:55.709,0.72353,0.72371,1.00,2.25
2016.04.06 13:26:55.861,0.72352,0.72375,2.25,1.12
2016.04.06 13:26:55.911,0.72351,0.72375,3.00,1.37
2016.04.06 13:26:55.962,0.72351,0.72375,1.75,1.75
2016.04.06 13:26:56.276,0.7235,0.72375,2.25,2.25
2016.04.06 13:26:56.808,0.7235,0.72374,1.75,1.75
2016.04.06 13:26:58.517,0.72352,0.72374,1.00,1.75
2016.04.06 13:26:58.838,0.72349,0.72373,1.75,1.75
2016.04.06 13:26:59.353,0.7235,0.7237,1.75,1.50
2016.04.06 13:26:59.903,0.7235,0.72371,1.50,1.75
2016.04.06 13:27:02.332,0.7235,0.72372,1.50,1.75
2016.04.06 13:27:02.834,0.72347,0.7237,1.35,1.50
2016.04.06 13:27:02.935,0.72349,0.7237,1.00,1.75
2016.04.06 13:27:03.463,0.72347,0.72368,1.67,1.75
2016.04.06 13:27:03.853,0.7235,0.72367,1.00,1.75
2016.04.06 13:27:07.288,0.72344,0.72366,1.75,2.25
2016.04.06 13:27:08.154,0.7235,0.72366,1.00,1.75
2016.04.06 13:27:08.335,0.72345,0.72365,1.75,1.75
2016.04.06 13:27:09.359,0.7235,0.72367,1.00,1.75
2016.04.06 13:27:09.543,0.72345,0.72365,1.75,1.75
2016.04.06 13:27:10.413,0.72346,0.72365,1.00,1.75
2016.04.06 13:27:11.634,0.7235,0.72367,1.00,1.75
2016.04.06 13:27:15.122,0.7235,0.72367,1.00,1.75
2016.04.06 13:27:15.284,0.72346,0.72364,1.00,1.00
2016.04.06 13:27:15.395,0.7235,0.72364,1.00,1.00
2016.04.06 13:27:16.297,0.72346,0.72364,1.00,1.00
2016.04.06 13:27:17.764,0.72345,0.72365,1.50,1.50
2016.04.06 13:27:22.542,0.72344,0.72366,2.25,1.50
2016.04.06 13:27:22.643,0.7235,0.72367,1.37,1.00
2016.04.06 13:27:23.148,0.72349,0.7237,1.00,2.10
2016.04.06 13:27:23.497,0.72348,0.72359,1.00,1.00
2016.04.06 13:27:23.734,0.72342,0.72359,1.00,1.00
2016.04.06 13:27:24.153,0.72341,0.72364,1.75,1.75
2016.04.06 13:27:24.944,0.72341,0.72364,1.75,1.75
2016.04.06 13:27:26.003,0.72341,0.72364,1.75,1.75
2016.04.06 13:27:26.054,0.72344,0.72367,1.75,1.50
2016.04.06 13:27:26.154,0.72349,0.72367,1.00,1.00
2016.04.06 13:27:26.255,0.72349,0.7237,1.00,1.75
2016.04.06 13:27:26.594,0.72348,0.72372,1.75,1.75
2016.04.06 13:27:28.033,0.72345,0.72366,1.75,1.37
2016.04.06 13:27:28.084,0.72343,0.72364,1.75,1.00
2016.04.06 13:27:28.335,0.72343,0.72365,1.75,1.75
2016.04.06 13:27:28.437,0.72347,0.72365,1.00,1.00
2016.04.06 13:27:29.393,0.72347,0.72364,1.00,1.00
2016.04.06 13:27:29.783,0.72347,0.72361,1.00,1.00
2016.04.06 13:27:29.934,0.7234,0.72361,1.75,1.12
2016.04.06 13:27:30.086,0.72338,0.72361,1.75,1.50
2016.04.06 13:27:30.238,0.72338,0.72361,1.75,1.37
2016.04.06 13:27:30.745,0.7234,0.72364,1.75,1.75
2016.04.06 13:27:32.313,0.72339,0.72362,1.75,1.50
2016.04.06 13:27:32.364,0.72342,0.7236,1.00,1.00
2016.04.06 13:27:32.893,0.72342,0.7236,1.00,1.50
2016.04.06 13:27:33.239,0.72338,0.7236,1.35,1.50
2016.04.06 13:27:33.290,0.72338,0.7236,1.35,1.12
2016.04.06 13:27:33.853,0.72341,0.72365,1.75,1.75
2016.04.06 13:27:34.214,0.72343,0.72366,1.75,1.75
2016.04.06 13:27:34.844,0.72341,0.72367,1.75,1.75
2016.04.06 13:27:36.371,0.7234,0.72363,2.25,1.50
2016.04.06 13:27:36.422,0.7234,0.72363,2.25,1.75
2016.04.06 13:27:37.499,0.7234,0.72363,1.75,1.50
2016.04.06 13:27:38.002,0.7234,0.72363,3.00,1.12
2016.04.06 13:27:38.971,0.72345,0.72363,1.00,1.00
2016.04.06 13:27:39.591,0.72341,0.72367,1.75,3.00
2016.04.06 13:27:40.458,0.72342,0.72366,1.75,1.75
2016.04.06 13:27:40.511,0.72341,0.72359,1.00,1.00
2016.04.06 13:27:40.612,0.72336,0.72359,1.75,1.75
2016.04.06 13:27:40.914,0.72335,0.72358,2.25,1.75
2016.04.06 13:27:41.562,0.72338,0.7236,1.00,3.00
2016.04.06 13:27:41.613,0.72338,0.72363,1.75,1.75
2016.04.06 13:27:41.766,0.72336,0.7236,1.75,1.75
2016.04.06 13:27:41.817,0.72335,0.72359,1.75,1.75
2016.04.06 13:27:42.977,0.72335,0.7236,1.75,1.75
2016.04.06 13:27:43.027,0.72335,0.7236,3.00,1.75
2016.04.06 13:27:43.229,0.72343,0.72361,1.00,1.00
2016.04.06 13:27:43.420,0.72339,0.72362,1.75,1.50
2016.04.06 13:27:43.964,0.72339,0.72363,1.75,1.75
2016.04.06 13:27:44.521,0.7234,0.72363,1.75,1.75
2016.04.06 13:27:44.824,0.72338,0.72361,1.50,1.75
2016.04.06 13:27:45.446,0.72337,0.7236,1.75,1.75
2016.04.06 13:27:46.026,0.72336,0.72359,1.50,1.75
2016.04.06 13:27:46.127,0.72337,0.7236,1.75,1.75
2016.04.06 13:27:46.890,0.72338,0.72356,1.50,1.00
2016.04.06 13:27:47.205,0.72339,0.72362,1.75,1.75
2016.04.06 13:27:47.255,0.72339,0.72362,1.75,1.75
2016.04.06 13:27:47.918,0.7234,0.72363,1.75,1.75
2016.04.06 13:27:50.540,0.72341,0.72365,1.75,1.75
2016.04.06 13:27:51.041,0.7234,0.72362,1.75,1.75
2016.04.06 13:27:52.359,0.7234,0.72362,1.50,1.75
2016.04.06 13:27:54.144,0.7234,0.72361,1.12,1.75
2016.04.06 13:27:54.245,0.72337,0.72355,1.50,1.00
2016.04.06 13:27:54.506,0.72338,0.72362,1.37,1.75
2016.04.06 13:27:54.557,0.72339,0.72357,1.00,1.00
2016.04.06 13:27:55.193,0.72335,0.7236,1.75,1.75
2016.04.06 13:27:55.725,0.7234,0.72358,1.00,1.00
2016.04.06 13:27:58.510,0.72336,0.7236,1.75,1.75
2016.04.06 13:27:58.661,0.72336,0.7236,2.25,1.50
2016.04.06 13:27:59.899,0.72341,0.72364,1.37,1.75
2016.04.06 13:27:59.949,0.72338,0.72361,1.75,1.75
2016.04.06 13:28:00.050,0.72335,0.72357,1.75,1.50
2016.04.06 13:28:00.352,0.72337,0.7236,1.00,3.00
2016.04.06 13:28:00.453,0.72334,0.72357,1.12,1.75
2016.04.06 13:28:00.554,0.72335,0.72352,1.00,1.00
2016.04.06 13:28:02.438,0.72335,0.72357,1.75,1.75
2016.04.06 13:28:02.762,0.72335,0.72357,1.50,1.75
2016.04.06 13:28:05.368,0.72332,0.72355,1.75,1.75
2016.04.06 13:28:05.469,0.72332,0.72356,1.75,1.75
2016.04.06 13:28:05.801,0.72334,0.72359,1.75,2.25
2016.04.06 13:28:07.221,0.72333,0.72356,1.75,1.75
2016.04.06 13:28:07.674,0.72332,0.72355,1.75,1.75
2016.04.06 13:28:07.977,0.72336,0.72356,1.00,1.75
2016.04.06 13:28:08.481,0.7233,0.72353,5.25,1.37
2016.04.06 13:28:08.532,0.72337,0.72353,1.00,1.00
2016.04.06 13:28:08.582,0.72335,0.72353,1.75,1.00
2016.04.06 13:28:08.784,0.72335,0.72356,1.75,1.50
2016.04.06 13:28:10.810,0.72338,0.72358,1.00,1.75
2016.04.06 13:28:11.666,0.72337,0.72358,1.00,1.75
2016.04.06 13:28:11.966,0.72335,0.72358,1.75,1.75
2016.04.06 13:28:12.785,0.72335,0.72358,1.75,1.75
2016.04.06 13:28:20.923,0.72335,0.72359,1.75,1.75
2016.04.06 13:28:20.974,0.72336,0.72354,1.00,1.00
2016.04.06 13:28:21.969,0.72337,0.72355,1.00,1.00
2016.04.06 13:28:22.021,0.72335,0.72355,1.75,1.00
2016.04.06 13:28:22.576,0.72336,0.72359,1.75,1.75
2016.04.06 13:28:23.304,0.72335,0.72358,2.25,1.75
2016.04.06 13:28:25.624,0.72335,0.72358,1.75,1.75
2016.04.06 13:28:25.674,0.72335,0.72358,1.50,1.75
2016.04.06 13:28:26.429,0.72332,0.72357,2.10,1.75
2016.04.06 13:28:29.854,0.72332,0.7235,1.00,1.00
2016.04.06 13:28:33.347,0.7233,0.72353,1.75,1.75
2016.04.06 13:28:33.448,0.72329,0.72352,1.50,3.00
2016.04.06 13:28:33.987,0.7233,0.72348,1.00,1.00
2016.04.06 13:28:35.864,0.7233,0.72352,1.50,1.75
2016.04.06 13:28:35.915,0.72332,0.7235,1.00,1.00
2016.04.06 13:28:36.343,0.7233,0.72353,1.75,1.75
2016.04.06 13:28:36.444,0.7233,0.72348,1.00,1.50
2016.04.06 13:28:37.126,0.72335,0.72351,1.00,1.00
2016.04.06 13:28:37.488,0.72332,0.72357,1.75,1.75
2016.04.06 13:28:37.790,0.72335,0.72358,1.75,1.75
2016.04.06 13:28:38.242,0.72333,0.72358,1.75,1.75
2016.04.06 13:28:38.293,0.72333,0.72358,1.75,1.75
2016.04.06 13:28:39.144,0.72333,0.72358,1.75,1.75
2016.04.06 13:28:39.195,0.72339,0.72357,1.00,1.00
2016.04.06 13:28:40.930,0.72339,0.72355,1.00,1.00
2016.04.06 13:28:41.261,0.72335,0.72358,1.37,2.25
2016.04.06 13:28:41.412,0.72335,0.72359,1.75,1.75
2016.04.06 13:28:41.642,0.72331,0.72356,3.00,1.75
2016.04.06 13:28:41.693,0.72331,0.72356,1.75,1.75
2016.04.06 13:28:41.896,0.72331,0.72349,1.50,1.00
2016.04.06 13:28:42.098,0.7233,0.72353,1.75,1.75
2016.04.06 13:28:42.199,0.7233,0.72353,1.75,1.75
2016.04.06 13:28:42.969,0.7233,0.72352,2.25,1.37
2016.04.06 13:28:43.070,0.72333,0.72358,1.75,1.75
2016.04.06 13:28:43.847,0.72337,0.72358,1.00,1.75
2016.04.06 13:28:44.210,0.72333,0.72358,1.75,1.75
2016.04.06 13:28:44.515,0.72333,0.72358,1.75,1.75
2016.04.06 13:28:45.074,0.72332,0.72355,1.75,1.50
2016.04.06 13:28:45.225,0.72327,0.72351,1.75,1.75
2016.04.06 13:28:45.376,0.72323,0.72344,3.75,1.12
2016.04.06 13:28:45.427,0.72321,0.72344,3.00,1.12
2016.04.06 13:28:45.478,0.72326,0.72344,1.00,1.37
2016.04.06 13:28:45.993,0.72325,0.72347,1.12,1.75
2016.04.06 13:28:46.296,0.7233,0.72351,1.75,1.75
2016.04.06 13:28:46.622,0.72334,0.72357,1.75,1.75
2016.04.06 13:28:47.016,0.72333,0.72356,1.75,1.75
2016.04.06 13:28:47.806,0.72336,0.72359,1.50,1.75
2016.04.06 13:28:48.421,0.72332,0.72356,1.75,1.75
2016.04.06 13:28:48.484,0.72332,0.72356,1.75,1.75
2016.04.06 13:28:49.110,0.72334,0.72352,1.00,1.00
2016.04.06 13:28:49.625,0.72332,0.72356,1.75,1.75
2016.04.06 13:28:49.827,0.72337,0.72355,1.00,1.00
2016.04.06 13:28:50.138,0.72335,0.72357,1.50,1.75
2016.04.06 13:28:50.494,0.72335,0.72357,1.75,1.50
2016.04.06 13:28:50.897,0.72337,0.72357,1.00,1.50
2016.04.06 13:28:51.434,0.72335,0.72357,1.75,1.37
2016.04.06 13:28:51.484,0.72337,0.7236,1.75,1.75
2016.04.06 13:28:54.225,0.72341,0.72359,1.00,1.00
2016.04.06 13:28:54.623,0.7234,0.72363,1.75,1.75
2016.04.06 13:28:55.953,0.72341,0.72365,1.75,1.75
2016.04.06 13:28:56.255,0.72341,0.72365,1.75,1.75
2016.04.06 13:28:56.603,0.72346,0.72369,1.75,1.75
2016.04.06 13:28:58.351,0.72344,0.72367,1.50,3.00
2016.04.06 13:28:58.452,0.72344,0.72367,1.50,1.75
