2016.04.06 13:00:00.300,0.72315,0.72331,1.75,1.00
2016.04.06 13:28:58.553,0.72345,0.72371,2.25,1.75
2016.04.06 13:28:58.754,0.72345,0.72371,1.75,2.25
2016.04.06 13:28:59.216,0.72345,0.72371,2.25,1.75
2016.04.06 13:29:00.261,0.72346,0.72369,1.75,1.50
2016.04.06 13:29:00.573,0.72348,0.72371,1.75,1.75
2016.04.06 13:29:00.876,0.72346,0.72369,1.75,1.75
2016.04.06 13:29:01.062,0.7235,0.72368,1.00,1.00
2016.04.06 13:29:01.756,0.72347,0.72369,2.25,1.00
2016.04.06 13:29:02.280,0.7235,0.7237,1.50,1.75
2016.04.06 13:29:02.523,0.72351,0.72374,1.75,1.50
2016.04.06 13:29:02.574,0.72356,0.72374,1.00,1.50
2016.04.06 13:29:03.094,0.72356,0.72373,1.00,1.00
2016.04.06 13:29:03.736,0.7235,0.72373,2.25,1.00
2016.04.06 13:29:04.336,0.72356,0.72379,1.75,1.75
2016.04.06 13:29:04.437,0.72358,0.72376,1.00,1.00
2016.04.06 13:29:04.540,0.72355,0.72379,2.25,1.75
2016.04.06 13:29:05.093,0.72355,0.72378,1.75,1.75
2016.04.06 13:29:05.438,0.72359,0.72379,1.00,1.75
2016.04.06 13:29:05.945,0.72356,0.7238,1.75,1.75
2016.04.06 13:29:06.664,0.7236,0.7238,1.75,1.75
2016.04.06 13:29:07.516,0.72357,0.7238,1.75,1.50
2016.04.06 13:29:07.814,0.7236,0.72378,1.00,1.00
2016.04.06 13:29:07.965,0.72359,0.72381,1.75,1.75
2016.04.06 13:29:08.267,0.72359,0.72383,2.25,1.50
2016.04.06 13:29:08.570,0.72359,0.72383,1.75,1.75
2016.04.06 13:29:09.116,0.72359,0.72383,2.25,1.75
2016.04.06 13:29:09.679,0.72361,0.72385,1.75,1.75
2016.04.06 13:29:10.224,0.72362,0.72386,1.75,1.75
2016.04.06 13:29:11.895,0.72362,0.72386,3.00,1.12
2016.04.06 13:29:11.996,0.72367,0.72391,1.75,2.25
2016.04.06 13:29:12.535,0.7237,0.72391,1.75,1.12
2016.04.06 13:29:12.842,0.72368,0.72391,1.75,1.37
2016.04.06 13:29:12.892,0.72372,0.72389,1.00,1.37
2016.04.06 13:29:13.296,0.7237,0.72388,1.00,1.50
2016.04.06 13:29:14.649,0.7237,0.72386,1.00,1.00
2016.04.06 13:29:15.100,0.72363,0.72386,1.75,1.00
2016.04.06 13:29:15.711,0.72364,0.72387,1.75,1.00
2016.04.06 13:29:16.280,0.72363,0.72386,1.75,1.00
2016.04.06 13:29:16.656,0.72365,0.72388,1.50,1.00
2016.04.06 13:29:17.172,0.72362,0.72387,1.75,1.00
2016.04.06 13:29:17.650,0.7236,0.72383,1.75,1.00
2016.04.06 13:29:17.751,0.72365,0.72385,1.12,1.00
2016.04.06 13:29:17.953,0.72362,0.72387,1.50,1.00
2016.04.06 13:29:18.154,0.72361,0.72385,1.75,1.00
2016.04.06 13:29:18.457,0.72365,0.72389,2.25,1.00
2016.04.06 13:29:18.766,0.72365,0.72389,1.75,1.00
2016.04.06 13:29:18.867,0.72365,0.72389,1.75,1.75
2016.04.06 13:29:18.968,0.72366,0.72383,1.00,1.00
2016.04.06 13:29:19.964,0.72364,0.72387,1.75,1.75
2016.04.06 13:29:20.014,0.72366,0.72389,1.75,1.75
2016.04.06 13:29:20.065,0.72366,0.72389,1.75,1.50
2016.04.06 13:29:20.116,0.72366,0.72389,1.75,1.12
2016.04.06 13:29:20.464,0.72364,0.72385,2.25,1.00
2016.04.06 13:29:20.616,0.72362,0.72385,1.75,1.75
2016.04.06 13:29:21.831,0.72362,0.72386,1.75,1.75
2016.04.06 13:29:21.882,0.72362,0.72386,1.75,1.37
2016.04.06 13:29:22.679,0.72365,0.72388,1.75,1.75
2016.04.06 13:29:22.780,0.72365,0.72388,1.75,1.12
2016.04.06 13:29:23.084,0.72367,0.7239,1.75,1.12
2016.04.06 13:29:23.387,0.7236,0.72384,3.75,1.50
2016.04.06 13:29:23.860,0.72366,0.72384,2.25,1.00
2016.04.06 13:29:23.911,0.72367,0.7239,1.75,1.50
2016.04.06 13:29:24.331,0.72366,0.72387,2.25,1.00
2016.04.06 13:29:24.644,0.72365,0.72385,3.00,1.00
2016.04.06 13:29:24.696,0.72363,0.72385,3.75,1.00
2016.04.06 13:29:24.849,0.72365,0.72386,2.25,1.00
2016.04.06 13:29:25.383,0.72365,0.72387,3.00,1.00
2016.04.06 13:29:25.707,0.72363,0.72386,2.25,1.12
2016.04.06 13:29:25.758,0.72363,0.72384,2.25,1.00
2016.04.06 13:29:25.962,0.72363,0.72386,2.25,1.12
2016.04.06 13:29:27.283,0.72363,0.72385,2.25,1.00
2016.04.06 13:29:29.851,0.72363,0.72384,2.25,1.00
2016.04.06 13:29:30.123,0.72367,0.72384,1.00,1.00
2016.04.06 13:29:30.597,0.72363,0.72385,2.25,1.12
2016.04.06 13:29:30.749,0.72366,0.72389,1.75,1.12
2016.04.06 13:29:30.901,0.72371,0.7239,1.00,1.37
2016.04.06 13:29:31.684,0.72368,0.72391,3.00,1.50
2016.04.06 13:29:31.735,0.72368,0.72391,3.00,1.12
2016.04.06 13:29:32.784,0.7237,0.72393,1.75,1.12
2016.04.06 13:29:33.595,0.72369,0.72393,5.25,1.37
2016.04.06 13:29:33.645,0.7237,0.72393,1.75,1.50
2016.04.06 13:29:33.696,0.7237,0.72393,1.75,1.50
2016.04.06 13:29:35.986,0.72371,0.72396,1.75,1.75
2016.04.06 13:29:36.086,0.72371,0.72394,3.00,1.50
2016.04.06 13:29:36.288,0.72373,0.72396,1.75,1.75
2016.04.06 13:29:36.389,0.72372,0.72395,1.75,1.75
2016.04.06 13:29:36.950,0.7237,0.72393,2.25,1.50
2016.04.06 13:29:38.605,0.72373,0.72394,1.00,1.75
2016.04.06 13:29:39.189,0.72378,0.72395,1.37,1.37
2016.04.06 13:29:39.242,0.72378,0.72404,1.50,3.00
2016.04.06 13:29:42.678,0.7238,0.72402,1.00,1.75
2016.04.06 13:29:42.729,0.7238,0.72403,1.37,1.75
2016.04.06 13:29:42.779,0.7238,0.72403,1.75,1.75
2016.04.06 13:29:42.830,0.7238,0.72403,1.75,1.75
2016.04.06 13:29:42.931,0.7238,0.72403,3.75,1.00
2016.04.06 13:29:45.236,0.72384,0.72405,1.50,1.75
2016.04.06 13:29:45.287,0.72384,0.72401,1.50,1.00
2016.04.06 13:29:45.733,0.72389,0.72409,1.00,3.60
2016.04.06 13:29:46.480,0.72384,0.72409,1.50,3.00
2016.04.06 13:29:47.512,0.72384,0.72408,1.75,1.75
2016.04.06 13:29:48.047,0.7239,0.72414,1.50,1.75
2016.04.06 13:29:48.198,0.72391,0.72409,1.00,1.00
2016.04.06 13:29:49.276,0.72388,0.72412,1.75,1.75
2016.04.06 13:29:49.516,0.72388,0.72411,1.00,2.25
2016.04.06 13:29:50.019,0.72386,0.7241,1.50,1.75
2016.04.06 13:29:50.428,0.72387,0.72411,1.75,1.75
2016.04.06 13:29:51.327,0.72387,0.72405,1.50,1.00
2016.04.06 13:29:53.020,0.72387,0.72411,1.50,1.75
2016.04.06 13:29:53.827,0.72388,0.72412,1.75,1.75
2016.04.06 13:29:54.522,0.72389,0.72413,1.75,1.75
2016.04.06 13:29:55.252,0.7239,0.72414,2.25,1.75
2016.04.06 13:29:55.454,0.72394,0.72412,1.00,1.00
2016.04.06 13:29:55.643,0.72391,0.72414,1.75,1.75
2016.04.06 13:29:56.225,0.7239,0.72413,1.75,1.75
2016.04.06 13:29:56.546,0.72395,0.72414,1.00,1.75
2016.04.06 13:29:57.149,0.72395,0.72415,1.12,1.75
2016.04.06 13:29:57.250,0.72395,0.72416,1.75,1.50
2016.04.06 13:29:57.480,0.72396,0.72413,1.00,1.00
2016.04.06 13:29:58.045,0.72396,0.72415,1.00,1.75
2016.04.06 13:29:58.146,0.72396,0.72415,1.50,1.75
2016.04.06 13:29:58.247,0.72396,0.7242,1.75,1.75
2016.04.06 13:29:58.545,0.72402,0.7242,1.00,1.00
2016.04.06 13:29:59.059,0.724,0.72424,1.75,1.75
2016.04.06 13:29:59.570,0.72401,0.72425,1.75,1.75
2016.04.06 13:29:59.880,0.72403,0.72427,1.75,1.75
2016.04.06 13:30:00.082,0.72408,0.72426,1.00,1.00
2016.04.06 13:30:00.877,0.7241,0.7243,1.12,1.75
2016.04.06 13:30:01.179,0.72413,0.7243,1.75,1.00
2016.04.06 13:30:01.237,0.72415,0.72435,1.50,1.75
2016.04.06 13:30:01.439,0.72411,0.7243,1.75,1.00
2016.04.06 13:30:02.273,0.7241,0.7243,1.75,2.25
2016.04.06 13:30:04.178,0.72413,0.72431,1.00,1.50
2016.04.06 13:30:04.279,0.7241,0.72431,1.75,1.75
2016.04.06 13:30:05.688,0.72414,0.72431,1.00,1.00
2016.04.06 13:30:05.941,0.72414,0.72436,1.00,3.75
2016.04.06 13:30:06.595,0.7241,0.72431,1.75,1.50
2016.04.06 13:30:06.915,0.72415,0.72435,1.00,2.25
2016.04.06 13:30:07.276,0.72411,0.7243,1.12,1.75
2016.04.06 13:30:07.378,0.7241,0.7243,1.00,2.25
2016.04.06 13:30:07.680,0.72406,0.7243,1.75,1.75
2016.04.06 13:30:08.349,0.72404,0.72427,1.75,1.75
2016.04.06 13:30:08.702,0.72404,0.72427,2.25,1.37
2016.04.06 13:30:09.300,0.72406,0.72424,1.00,1.00
2016.04.06 13:30:10.207,0.7241,0.72425,1.00,1.00
2016.04.06 13:30:11.108,0.7241,0.7243,1.37,1.75
2016.04.06 13:30:11.159,0.7241,0.7243,1.50,1.75
2016.04.06 13:30:12.182,0.72407,0.7243,1.75,1.75
2016.04.06 13:30:12.233,0.72408,0.72426,1.00,1.00
2016.04.06 13:30:12.478,0.7241,0.72426,1.00,1.00
2016.04.06 13:30:13.275,0.72408,0.72426,1.00,1.00
2016.04.06 13:30:13.580,0.7241,0.72426,1.00,1.00
2016.04.06 13:30:13.817,0.72408,0.72426,1.00,1.00
2016.04.06 13:30:14.021,0.7241,0.72426,1.00,1.00
2016.04.06 13:30:14.328,0.72408,0.72426,1.00,1.00
2016.04.06 13:30:15.011,0.72409,0.72426,1.00,1.00
2016.04.06 13:30:15.325,0.7241,0.7243,1.75,1.00
2016.04.06 13:30:15.376,0.72415,0.72435,1.50,2.25
2016.04.06 13:30:15.427,0.72415,0.72435,1.00,2.25
2016.04.06 13:30:15.528,0.72415,0.72435,1.50,1.75
2016.04.06 13:30:16.091,0.72415,0.72434,1.12,1.75
2016.04.06 13:30:16.488,0.7241,0.72433,3.75,1.50
2016.04.06 13:30:16.989,0.7241,0.72433,2.25,1.50
2016.04.06 13:30:17.422,0.7241,0.72434,2.25,1.75
2016.04.06 13:30:17.623,0.7241,0.72433,1.75,1.50
2016.04.06 13:30:18.149,0.72409,0.72431,1.75,1.00
2016.04.06 13:30:18.200,0.72409,0.72431,1.75,1.00
2016.04.06 13:30:18.521,0.7241,0.72433,1.75,1.75
2016.04.06 13:30:18.791,0.7241,0.72432,1.75,1.75
2016.04.06 13:30:19.499,0.7241,0.72432,1.37,1.75
2016.04.06 13:30:19.555,0.72413,0.72431,1.00,1.00
2016.04.06 13:30:20.003,0.72413,0.72431,1.00,1.50
2016.04.06 13:30:20.306,0.7241,0.72429,1.12,1.75
2016.04.06 13:30:20.855,0.72404,0.72428,1.75,1.75
2016.04.06 13:30:22.052,0.7241,0.7243,1.00,2.25
2016.04.06 13:30:22.262,0.7241,0.7243,1.12,2.25
2016.04.06 13:30:22.313,0.72408,0.72431,1.75,1.75
2016.04.06 13:30:22.620,0.7241,0.72434,1.87,3.00
2016.04.06 13:30:22.671,0.7241,0.72434,2.25,1.75
2016.04.06 13:30:22.873,0.7241,0.72434,2.85,1.75
2016.04.06 13:30:23.126,0.72417,0.72435,1.00,1.00
2016.04.06 13:30:23.431,0.7242,0.72441,1.37,1.75
2016.04.06 13:30:23.482,0.7242,0.72441,1.75,1.75
2016.04.06 13:30:23.784,0.7242,0.72438,1.00,1.00
2016.04.06 13:30:23.935,0.72418,0.72443,1.75,3.00
2016.04.06 13:30:24.265,0.72418,0.7244,1.00,2.85
2016.04.06 13:30:24.366,0.72418,0.72441,1.50,1.75
2016.04.06 13:30:24.721,0.72416,0.72439,1.75,1.75
2016.04.06 13:30:25.007,0.72415,0.72438,1.37,1.75
2016.04.06 13:30:25.058,0.72413,0.72431,1.00,1.00
2016.04.06 13:30:25.540,0.72412,0.72436,1.75,1.75
2016.04.06 13:30:25.691,0.72413,0.72438,1.75,3.00
2016.04.06 13:30:26.623,0.7241,0.72434,1.75,1.75
2016.04.06 13:30:26.883,0.7241,0.72435,2.25,1.75
2016.04.06 13:30:27.185,0.72412,0.72436,1.75,1.75
2016.04.06 13:30:27.337,0.72413,0.72434,1.00,1.75
2016.04.06 13:30:27.880,0.72411,0.72434,1.37,1.75
2016.04.06 13:30:28.532,0.72411,0.72434,1.37,1.75
2016.04.06 13:30:29.051,0.72411,0.72434,1.50,1.75
2016.04.06 13:30:29.422,0.72411,0.72434,1.50,1.75
2016.04.06 13:30:29.945,0.72411,0.72434,1.75,1.75
2016.04.06 13:30:30.480,0.72412,0.72435,1.75,1.75
2016.04.06 13:30:30.934,0.72414,0.72438,1.75,1.75
2016.04.06 13:30:31.236,0.7242,0.72442,1.75,1.75
2016.04.06 13:30:32.491,0.72422,0.72445,1.75,2.25
2016.04.06 13:30:32.541,0.72422,0.72445,1.75,2.25
2016.04.06 13:30:32.765,0.72429,0.7245,1.37,2.25
2016.04.06 13:30:32.817,0.72429,0.72452,1.37,1.75
2016.04.06 13:30:32.918,0.72426,0.72449,1.50,1.75
2016.04.06 13:30:32.969,0.72426,0.72449,1.50,1.75
2016.04.06 13:30:33.501,0.72425,0.72448,1.75,1.75
2016.04.06 13:30:34.068,0.72425,0.72448,1.50,1.75
2016.04.06 13:30:34.119,0.72422,0.72446,1.37,3.00
2016.04.06 13:30:34.170,0.72422,0.72445,1.00,3.00
2016.04.06 13:30:34.272,0.72422,0.72443,1.00,2.25
2016.04.06 13:30:34.373,0.72422,0.72444,1.00,2.25
2016.04.06 13:30:34.423,0.72424,0.72444,1.12,2.25
2016.04.06 13:30:34.474,0.72424,0.72442,1.50,1.00
2016.04.06 13:30:34.827,0.72425,0.72438,1.00,1.00
2016.04.06 13:30:35.023,0.72425,0.72442,1.00,1.00
2016.04.06 13:30:35.248,0.72425,0.72443,1.00,1.75
2016.04.06 13:30:35.349,0.72425,0.72444,1.50,1.75
2016.04.06 13:30:35.890,0.72425,0.72443,1.12,1.75
2016.04.06 13:30:35.941,0.72423,0.7244,1.00,1.00
2016.04.06 13:30:36.748,0.7242,0.7244,1.75,1.12
2016.04.06 13:30:37.527,0.7242,0.7244,1.75,1.37
2016.04.06 13:30:38.050,0.7242,0.72441,1.75,1.37
2016.04.06 13:30:38.705,0.72419,0.7244,1.75,1.50
2016.04.06 13:30:38.756,0.72419,0.7244,1.75,1.75
2016.04.06 13:30:39.259,0.7242,0.7244,1.00,2.25
2016.04.06 13:30:40.268,0.7242,0.72438,1.00,1.75
2016.04.06 13:30:40.491,0.7242,0.72438,1.00,1.75
2016.04.06 13:30:41.171,0.7242,0.7244,1.00,2.25
2016.04.06 13:30:41.222,0.7242,0.7244,1.00,3.75
2016.04.06 13:30:41.750,0.72419,0.72438,1.00,1.75
2016.04.06 13:30:42.759,0.72415,0.72435,1.50,1.50
2016.04.06 13:30:43.275,0.72415,0.72438,3.60,1.50
2016.04.06 13:30:43.376,0.72425,0.72439,1.00,1.00
2016.04.06 13:30:43.477,0.72425,0.72442,1.00,1.75
2016.04.06 13:30:43.528,0.72419,0.72438,1.75,1.50
2016.04.06 13:30:44.964,0.72417,0.72438,1.75,1.50
2016.04.06 13:30:47.793,0.72421,0.7244,1.00,1.75
2016.04.06 13:30:48.341,0.72415,0.72439,3.00,1.50
2016.04.06 13:30:48.592,0.72415,0.72438,1.75,1.37
2016.04.06 13:30:51.387,0.72416,0.72441,1.75,1.75
2016.04.06 13:30:51.630,0.72415,0.72438,1.75,1.75
2016.04.06 13:30:52.032,0.72416,0.72439,1.75,1.75
2016.04.06 13:30:53.220,0.7241,0.72436,2.25,1.75
2016.04.06 13:30:53.614,0.72412,0.72435,1.37,3.75
2016.04.06 13:30:53.665,0.72408,0.72433,1.75,1.75
2016.04.06 13:30:54.168,0.7241,0.72433,1.12,3.00
2016.04.06 13:30:54.219,0.72408,0.7243,1.00,2.25
2016.04.06 13:30:54.533,0.72408,0.72427,1.00,2.25
2016.04.06 13:30:54.635,0.72408,0.72428,1.00,2.25
2016.04.06 13:30:54.736,0.72406,0.72421,1.00,1.00
2016.04.06 13:30:54.887,0.72402,0.72418,1.00,1.00
2016.04.06 13:30:54.938,0.72398,0.72416,1.00,1.00
2016.04.06 13:30:55.567,0.72396,0.72419,1.75,1.75
2016.04.06 13:30:55.871,0.724,0.72421,1.12,1.75
2016.04.06 13:30:55.922,0.724,0.72421,1.87,1.37
2016.04.06 13:30:55.973,0.72406,0.72424,1.00,1.00
2016.04.06 13:30:56.124,0.72405,0.72425,1.12,1.75
2016.04.06 13:30:56.637,0.72404,0.72421,1.00,1.00
2016.04.06 13:30:56.944,0.724,0.7242,1.00,3.75
2016.04.06 13:30:57.045,0.724,0.7242,2.25,1.75
2016.04.06 13:30:57.097,0.724,0.7242,2.25,1.75
2016.04.06 13:30:57.631,0.724,0.72418,1.50,1.00
2016.04.06 13:30:57.733,0.724,0.72422,1.00,1.75
2016.04.06 13:30:58.405,0.72396,0.72422,2.10,4.50
2016.04.06 13:30:58.808,0.72395,0.72421,2.25,2.25
2016.04.06 13:30:59.216,0.72396,0.7242,1.00,2.25
2016.04.06 13:30:59.470,0.72395,0.72418,1.00,2.25
2016.04.06 13:30:59.944,0.72395,0.72415,1.00,1.50
2016.04.06 13:30:59.995,0.72395,0.72415,1.00,1.12
2016.04.06 13:31:00.046,0.72395,0.72417,1.50,1.00
2016.04.06 13:31:00.147,0.72397,0.72422,1.00,1.75
2016.04.06 13:31:00.248,0.72394,0.72418,1.75,1.00
2016.04.06 13:31:00.349,0.72394,0.72418,1.00,1.50
2016.04.06 13:31:00.601,0.72393,0.72419,1.75,1.12
2016.04.06 13:31:01.416,0.72405,0.72419,1.00,1.12
2016.04.06 13:31:01.517,0.72397,0.72421,1.37,1.37
2016.04.06 13:31:01.618,0.72405,0.72421,1.00,1.37
2016.04.06 13:31:01.870,0.72405,0.72421,1.00,1.75
2016.04.06 13:31:01.971,0.724,0.7242,1.75,1.75
2016.04.06 13:31:02.549,0.72405,0.72421,1.00,1.75
2016.04.06 13:31:03.050,0.72405,0.72423,1.00,1.75
2016.04.06 13:31:03.597,0.72405,0.7242,1.00,1.00
2016.04.06 13:31:03.749,0.72405,0.72421,1.00,1.75
2016.04.06 13:31:04.001,0.72405,0.7242,1.00,1.00
2016.04.06 13:31:04.153,0.724,0.7242,1.75,1.50
2016.04.06 13:31:04.533,0.72405,0.72421,1.00,1.75
2016.04.06 13:31:04.583,0.724,0.72421,1.00,1.75
2016.04.06 13:31:04.684,0.724,0.72421,1.50,1.75
2016.04.06 13:31:04.936,0.724,0.72419,1.75,1.00
2016.04.06 13:31:06.124,0.72401,0.72426,1.75,1.75
2016.04.06 13:31:06.640,0.72405,0.72425,1.00,1.75
2016.04.06 13:31:07.147,0.72405,0.72426,1.12,1.75
2016.04.06 13:31:07.862,0.72405,0.72423,1.37,1.00
2016.04.06 13:31:08.164,0.7241,0.72429,1.00,3.00
2016.04.06 13:31:08.215,0.72406,0.72429,1.12,3.00
2016.04.06 13:31:08.266,0.72406,0.72428,1.00,3.75
2016.04.06 13:31:08.417,0.72401,0.72424,1.87,1.75
2016.04.06 13:31:09.250,0.72405,0.72424,1.12,1.75
2016.04.06 13:31:09.502,0.72405,0.72424,1.75,1.12
2016.04.06 13:31:09.553,0.72401,0.72424,1.50,1.37
2016.04.06 13:31:09.603,0.72402,0.72425,1.00,4.50
2016.04.06 13:31:10.075,0.724,0.72419,1.37,1.75
2016.04.06 13:31:10.126,0.72395,0.72419,2.10,3.00
2016.04.06 13:31:10.227,0.724,0.72419,1.00,3.00
2016.04.06 13:31:10.631,0.72395,0.72416,1.50,1.75
2016.04.06 13:31:11.249,0.72395,0.72418,2.25,1.75
2016.04.06 13:31:11.551,0.724,0.72415,1.00,1.00
2016.04.06 13:31:11.854,0.72399,0.72418,1.37,1.00
2016.04.06 13:31:12.166,0.72397,0.72422,2.25,1.75
2016.04.06 13:31:12.269,0.724,0.72418,1.37,1.00
2016.04.06 13:31:12.572,0.72405,0.72428,1.50,3.00
2016.04.06 13:31:12.774,0.72404,0.7242,1.00,1.12
2016.04.06 13:31:13.040,0.72399,0.72421,1.12,2.25
2016.04.06 13:31:13.343,0.72401,0.72422,1.00,2.25
2016.04.06 13:31:13.444,0.724,0.72423,1.50,1.75
2016.04.06 13:31:13.881,0.724,0.72423,2.25,1.75
2016.04.06 13:31:14.235,0.724,0.72423,1.75,1.75
2016.04.06 13:31:14.541,0.724,0.72423,1.87,1.75
2016.04.06 13:31:14.592,0.724,0.72417,1.50,1.00
2016.04.06 13:31:14.693,0.724,0.72423,1.87,1.75
2016.04.06 13:31:14.743,0.72405,0.72423,1.12,1.75
2016.04.06 13:31:14.895,0.72402,0.72423,1.75,1.50
2016.04.06 13:31:15.406,0.72403,0.72426,1.75,1.75
2016.04.06 13:31:15.952,0.72403,0.72427,1.75,1.75
2016.04.06 13:31:16.340,0.72403,0.72427,3.75,1.37
2016.04.06 13:31:16.395,0.72405,0.72427,2.25,1.12
2016.04.06 13:31:17.467,0.72411,0.72435,1.50,3.00
2016.04.06 13:31:17.518,0.72415,0.72433,1.00,1.00
2016.04.06 13:31:17.568,0.72411,0.72436,2.25,1.75
2016.04.06 13:31:17.871,0.72414,0.72436,1.50,1.75
2016.04.06 13:31:18.339,0.72406,0.72429,1.37,1.75
2016.04.06 13:31:18.391,0.72406,0.72422,1.00,1.00
2016.04.06 13:31:18.594,0.72403,0.72429,2.25,1.75
2016.04.06 13:31:18.645,0.72403,0.72429,2.25,1.75
2016.04.06 13:31:19.202,0.72407,0.72431,1.50,3.00
2016.04.06 13:31:19.404,0.72407,0.72431,1.75,1.75
2016.04.06 13:31:19.505,0.72407,0.72428,1.75,1.00
2016.04.06 13:31:19.909,0.72409,0.72431,1.50,1.75
2016.04.06 13:31:20.765,0.7241,0.7243,1.37,1.75
2016.04.06 13:31:21.280,0.72409,0.72431,1.00,1.75
2016.04.06 13:31:21.618,0.72415,0.72433,1.00,4.50
2016.04.06 13:31:21.921,0.7241,0.72431,1.00,1.75
2016.04.06 13:31:22.206,0.7241,0.72429,1.00,2.25
2016.04.06 13:31:22.257,0.72408,0.72429,1.00,2.25
2016.04.06 13:31:22.371,0.72406,0.72429,1.12,3.00
2016.04.06 13:31:22.472,0.7241,0.72429,1.00,3.00
2016.04.06 13:31:23.108,0.7241,0.72429,1.00,1.75
2016.04.06 13:31:23.159,0.72405,0.72429,2.25,1.75
2016.04.06 13:31:23.647,0.7241,0.72428,1.00,1.00
2016.04.06 13:31:24.382,0.7241,0.72427,1.50,1.00
2016.04.06 13:31:24.433,0.7241,0.7243,1.50,1.75
2016.04.06 13:31:24.786,0.72407,0.72425,1.12,1.50
2016.04.06 13:31:24.887,0.72401,0.72424,1.75,1.75
2016.04.06 13:31:25.408,0.72399,0.7242,1.75,1.87
2016.04.06 13:31:25.711,0.72401,0.72419,1.00,1.00
2016.04.06 13:31:26.118,0.724,0.72423,1.75,1.75
2016.04.06 13:31:26.572,0.72401,0.72424,1.37,1.75
2016.04.06 13:31:26.623,0.72401,0.72424,1.12,3.00
2016.04.06 13:31:26.724,0.72399,0.72422,1.12,2.25
2016.04.06 13:31:27.640,0.72399,0.7242,1.50,1.75
2016.04.06 13:31:27.691,0.72399,0.7242,1.75,1.75
2016.04.06 13:31:28.225,0.724,0.7242,1.00,3.00
2016.04.06 13:31:28.770,0.72401,0.7242,1.00,1.75
2016.04.06 13:31:28.821,0.72401,0.7242,1.00,1.75
2016.04.06 13:31:29.551,0.72401,0.7242,1.00,1.75
2016.04.06 13:31:30.216,0.72401,0.72415,1.00,1.00
2016.04.06 13:31:30.270,0.72401,0.72415,1.00,1.75
2016.04.06 13:31:30.373,0.72399,0.7241,1.00,1.12
2016.04.06 13:31:30.525,0.72395,0.72411,1.00,1.00
2016.04.06 13:31:30.626,0.72393,0.7241,1.00,1.00
2016.04.06 13:31:30.831,0.72395,0.72415,1.00,2.25
2016.04.06 13:31:31.471,0.72391,0.72411,1.75,1.12
2016.04.06 13:31:31.806,0.72392,0.7241,1.50,1.50
2016.04.06 13:31:32.719,0.72395,0.72415,1.50,1.75
2016.04.06 13:31:32.820,0.72395,0.72415,1.87,1.75
2016.04.06 13:31:33.328,0.72394,0.72412,3.00,1.00
2016.04.06 13:31:33.379,0.72397,0.72419,1.00,2.25
2016.04.06 13:31:33.885,0.72397,0.7242,1.12,3.00
2016.04.06 13:31:34.402,0.72397,0.7242,1.37,1.75
2016.04.06 13:31:35.019,0.72399,0.7242,1.12,1.75
2016.04.06 13:31:35.321,0.72399,0.72425,1.50,5.25
2016.04.06 13:31:35.723,0.72399,0.72416,1.00,1.00
2016.04.06 13:31:35.959,0.72401,0.72424,1.12,3.75
2016.04.06 13:31:36.161,0.72399,0.72417,1.50,1.00
2016.04.06 13:31:36.262,0.72401,0.72417,1.00,1.00
2016.04.06 13:31:36.909,0.724,0.72424,1.50,1.75
2016.04.06 13:31:38.414,0.724,0.72424,1.75,1.75
2016.04.06 13:31:38.465,0.72403,0.72429,1.75,4.50
2016.04.06 13:31:39.327,0.72405,0.72426,1.00,2.25
2016.04.06 13:31:39.651,0.72401,0.72424,1.50,1.75
2016.04.06 13:31:40.452,0.72401,0.72427,1.75,3.00
2016.04.06 13:31:40.654,0.72404,0.72422,1.50,1.00
