2016.04.06 13:00:00.300,0.72315,0.72331,1.75,1.00
2016.04.06 13:31:40.755,0.72404,0.72427,1.75,1.75
2016.04.06 13:31:41.151,0.72402,0.72426,1.37,2.25
2016.04.06 13:31:41.707,0.72403,0.72426,1.37,1.75
2016.04.06 13:31:42.370,0.724,0.72425,2.25,4.50
2016.04.06 13:31:42.873,0.72399,0.72422,2.25,1.75
2016.04.06 13:31:43.024,0.72403,0.72427,1.75,2.10
2016.04.06 13:31:43.321,0.72403,0.72421,1.00,1.00
2016.04.06 13:31:43.575,0.72403,0.72424,1.00,1.75
2016.04.06 13:31:44.183,0.72401,0.72418,1.00,1.00
2016.04.06 13:31:44.700,0.724,0.72418,1.50,1.00
2016.04.06 13:31:44.751,0.724,0.72422,1.50,2.25
2016.04.06 13:31:46.056,0.72397,0.7242,1.75,1.75
2016.04.06 13:31:46.107,0.72397,0.7242,1.75,1.50
2016.04.06 13:31:46.669,0.72396,0.72419,1.75,1.37
2016.04.06 13:31:47.882,0.72397,0.7242,1.75,1.75
2016.04.06 13:31:47.983,0.72398,0.72419,1.00,1.75
2016.04.06 13:31:48.437,0.72396,0.7242,1.75,1.75
2016.04.06 13:31:49.687,0.72395,0.72419,2.25,1.50
2016.04.06 13:31:49.888,0.72395,0.72418,2.25,1.75
2016.04.06 13:31:49.939,0.72395,0.72413,2.25,1.00
2016.04.06 13:31:50.192,0.72395,0.72417,1.50,1.75
2016.04.06 13:31:50.615,0.72395,0.72416,1.75,1.75
2016.04.06 13:31:50.716,0.72395,0.72413,1.00,1.00
2016.04.06 13:31:50.969,0.72392,0.72413,1.75,1.00
2016.04.06 13:31:51.357,0.72392,0.72415,1.75,1.75
2016.04.06 13:31:53.179,0.72395,0.72412,1.37,1.00
2016.04.06 13:31:53.489,0.72391,0.72414,1.75,1.75
2016.04.06 13:31:53.641,0.72394,0.72412,1.00,1.00
2016.04.06 13:31:53.998,0.72395,0.72412,1.37,1.00
2016.04.06 13:31:55.211,0.72394,0.72413,2.25,1.35
2016.04.06 13:31:57.120,0.72394,0.72414,1.00,1.35
2016.04.06 13:31:57.653,0.72395,0.72413,1.00,1.75
2016.04.06 13:31:57.754,0.72395,0.72413,1.50,1.50
2016.04.06 13:31:58.545,0.72395,0.72414,1.75,1.30
2016.04.06 13:31:58.901,0.72395,0.72416,1.87,2.25
2016.04.06 13:31:59.052,0.72395,0.72411,1.00,1.00
2016.04.06 13:31:59.212,0.72395,0.72415,1.00,1.75
2016.04.06 13:31:59.582,0.7239,0.72414,2.25,3.00
2016.04.06 13:31:59.633,0.7239,0.72414,2.25,1.75
2016.04.06 13:31:59.935,0.72392,0.72415,1.75,2.25
2016.04.06 13:32:01.128,0.72392,0.72415,1.75,2.25
2016.04.06 13:32:01.790,0.72392,0.72411,1.75,1.00
2016.04.06 13:32:02.099,0.72392,0.72415,1.75,1.75
2016.04.06 13:32:02.338,0.72391,0.72414,1.75,1.75
2016.04.06 13:32:02.540,0.72386,0.7241,1.75,1.75
2016.04.06 13:32:03.859,0.72385,0.72409,1.75,2.10
2016.04.06 13:32:04.202,0.72385,0.72409,1.50,2.10
2016.04.06 13:32:04.371,0.72385,0.72409,1.50,3.60
2016.04.06 13:32:04.648,0.72385,0.72409,1.75,1.75
2016.04.06 13:32:04.749,0.72385,0.72409,2.25,1.75
2016.04.06 13:32:04.850,0.72385,0.72409,1.75,1.75
2016.04.06 13:32:05.447,0.72385,0.7241,1.75,1.75
2016.04.06 13:32:05.548,0.72388,0.72412,1.50,1.75
2016.04.06 13:32:06.061,0.72388,0.72412,1.75,1.75
2016.04.06 13:32:06.542,0.72396,0.72414,1.00,1.00
2016.04.06 13:32:06.643,0.72389,0.72413,1.75,1.75
2016.04.06 13:32:06.946,0.72385,0.72409,2.25,1.75
2016.04.06 13:32:07.562,0.72385,0.72409,3.00,1.50
2016.04.06 13:32:07.663,0.7239,0.72411,1.75,1.12
2016.04.06 13:32:07.765,0.72392,0.72415,1.75,2.25
2016.04.06 13:32:08.148,0.72392,0.72415,1.75,2.25
2016.04.06 13:32:08.705,0.72395,0.72413,1.00,1.00
2016.04.06 13:32:08.868,0.7239,0.72415,3.00,2.25
2016.04.06 13:32:09.681,0.7239,0.72415,2.25,2.25
2016.04.06 13:32:10.874,0.72391,0.72414,1.75,1.75
2016.04.06 13:32:11.870,0.72389,0.72413,1.75,1.75
2016.04.06 13:32:12.388,0.72388,0.72411,1.75,1.75
2016.04.06 13:32:13.251,0.7239,0.72413,2.25,1.75
2016.04.06 13:32:13.778,0.7239,0.7241,1.37,1.75
2016.04.06 13:32:14.089,0.7239,0.7241,1.75,1.37
2016.04.06 13:32:14.424,0.72387,0.72407,1.75,1.30
2016.04.06 13:32:14.726,0.72381,0.72405,1.75,1.75
2016.04.06 13:32:15.296,0.72381,0.72405,1.75,1.75
2016.04.06 13:32:15.855,0.72385,0.72402,1.37,1.00
2016.04.06 13:32:16.387,0.72383,0.72407,1.75,2.10
2016.04.06 13:32:16.488,0.72384,0.72402,1.00,1.00
2016.04.06 13:32:17.433,0.72385,0.72402,1.00,1.00
2016.04.06 13:32:17.810,0.72385,0.72407,1.75,2.10
2016.04.06 13:32:18.504,0.72385,0.72407,1.75,1.35
2016.04.06 13:32:19.190,0.7239,0.72408,1.50,1.60
2016.04.06 13:32:19.392,0.7239,0.72409,1.75,1.72
2016.04.06 13:32:19.672,0.7239,0.72409,1.75,1.72
2016.04.06 13:32:19.783,0.72395,0.72413,1.00,1.00
2016.04.06 13:32:19.885,0.72392,0.72415,1.75,2.10
2016.04.06 13:32:20.406,0.72391,0.72414,1.75,1.75
2016.04.06 13:32:20.990,0.72397,0.72415,1.00,2.10
2016.04.06 13:32:21.091,0.72394,0.72412,1.00,1.00
2016.04.06 13:32:21.394,0.72391,0.72409,1.00,1.00
2016.04.06 13:32:21.752,0.72389,0.72415,2.25,2.10
2016.04.06 13:32:22.599,0.72396,0.72414,1.00,1.00
2016.04.06 13:32:23.400,0.72395,0.72415,1.75,1.30
2016.04.06 13:32:24.268,0.72395,0.72415,1.75,1.75
2016.04.06 13:32:25.013,0.72395,0.72415,1.75,1.50
2016.04.06 13:32:26.917,0.72395,0.72415,1.50,1.75
2016.04.06 13:32:27.938,0.72394,0.72415,1.75,1.75
2016.04.06 13:32:30.198,0.72395,0.72416,1.75,1.75
2016.04.06 13:32:30.500,0.72395,0.72419,2.25,2.10
2016.04.06 13:32:31.789,0.724,0.72418,1.50,1.50
2016.04.06 13:32:32.046,0.72398,0.72416,1.00,1.00
2016.04.06 13:32:33.048,0.72395,0.72417,1.75,1.37
2016.04.06 13:32:33.613,0.72395,0.72418,1.75,1.50
2016.04.06 13:32:34.029,0.72395,0.72415,1.37,1.75
2016.04.06 13:32:34.332,0.72395,0.72412,1.00,2.25
2016.04.06 13:32:34.768,0.72391,0.7241,1.00,2.10
2016.04.06 13:32:35.036,0.72385,0.72407,2.25,1.35
2016.04.06 13:32:35.315,0.7239,0.72404,1.00,1.67
2016.04.06 13:32:35.366,0.72385,0.72404,1.75,1.67
2016.04.06 13:32:35.417,0.72385,0.72404,1.00,1.35
2016.04.06 13:32:35.589,0.7238,0.72404,2.25,1.35
2016.04.06 13:32:35.640,0.7238,0.72404,1.87,3.60
2016.04.06 13:32:36.174,0.72375,0.724,2.25,1.75
2016.04.06 13:32:36.480,0.7238,0.724,1.50,1.75
2016.04.06 13:32:37.223,0.7238,0.72401,1.75,1.75
2016.04.06 13:32:39.361,0.72382,0.724,1.00,1.00
2016.04.06 13:32:39.911,0.7238,0.72401,1.50,1.75
2016.04.06 13:32:40.233,0.7238,0.72396,1.00,1.35
2016.04.06 13:32:40.435,0.7238,0.72394,1.00,1.00
2016.04.06 13:32:40.536,0.7238,0.72398,1.00,1.00
2016.04.06 13:32:41.154,0.72378,0.72396,1.00,1.00
2016.04.06 13:32:41.509,0.72374,0.72397,1.75,1.50
2016.04.06 13:32:42.160,0.72375,0.72398,1.75,1.75
2016.04.06 13:32:42.261,0.72375,0.72398,1.75,1.75
2016.04.06 13:32:43.519,0.72379,0.72397,1.37,1.37
2016.04.06 13:32:43.570,0.7238,0.72404,2.25,1.50
2016.04.06 13:32:43.671,0.7238,0.72404,1.75,1.75
2016.04.06 13:32:45.470,0.7238,0.724,1.37,1.37
2016.04.06 13:32:45.571,0.7238,0.72399,1.00,1.75
2016.04.06 13:32:46.073,0.72375,0.72399,1.75,1.75
2016.04.06 13:32:46.845,0.72378,0.72396,1.00,1.00
2016.04.06 13:32:47.388,0.7238,0.724,1.12,2.10
2016.04.06 13:32:47.713,0.72379,0.72402,1.75,2.10
2016.04.06 13:32:48.572,0.72379,0.72402,1.75,1.75
2016.04.06 13:32:49.076,0.7238,0.72402,1.50,1.75
2016.04.06 13:32:49.431,0.72385,0.72401,1.00,1.75
2016.04.06 13:32:49.821,0.72379,0.72401,1.75,1.75
2016.04.06 13:32:49.922,0.72385,0.72401,1.00,1.75
2016.04.06 13:32:49.998,0.7238,0.72401,1.50,1.75
2016.04.06 13:32:50.150,0.72385,0.72401,1.00,1.75
2016.04.06 13:32:50.440,0.7238,0.72401,1.50,1.75
2016.04.06 13:32:55.624,0.72385,0.72401,1.00,1.00
2016.04.06 13:32:55.947,0.72385,0.72403,1.00,2.10
2016.04.06 13:32:56.277,0.7238,0.724,1.75,1.50
2016.04.06 13:32:56.797,0.72384,0.72403,1.00,2.10
2016.04.06 13:32:57.299,0.7238,0.72398,1.75,2.47
2016.04.06 13:32:57.602,0.7238,0.72395,1.00,1.30
2016.04.06 13:32:58.385,0.7238,0.72396,1.12,1.72
2016.04.06 13:32:59.463,0.72384,0.72399,1.00,1.75
2016.04.06 13:32:59.614,0.72375,0.72399,1.75,1.37
2016.04.06 13:32:59.815,0.7238,0.72399,1.00,1.75
2016.04.06 13:33:00.018,0.72374,0.72398,1.75,1.75
2016.04.06 13:33:00.251,0.72375,0.72398,1.75,1.75
2016.04.06 13:33:00.302,0.72375,0.72397,1.75,1.75
2016.04.06 13:33:00.831,0.72374,0.72399,1.75,1.75
2016.04.06 13:33:01.760,0.72374,0.72399,2.25,1.75
2016.04.06 13:33:01.861,0.72375,0.72399,1.75,1.75
2016.04.06 13:33:03.984,0.72382,0.72399,1.00,1.37
2016.04.06 13:33:04.039,0.7238,0.72401,1.75,1.75
2016.04.06 13:33:04.570,0.7238,0.72401,1.75,1.50
2016.04.06 13:33:05.017,0.7238,0.72403,1.75,2.10
2016.04.06 13:33:05.524,0.7238,0.72403,1.75,2.10
2016.04.06 13:33:05.625,0.7238,0.72398,1.50,1.00
2016.04.06 13:33:06.171,0.72385,0.72404,1.00,4.50
2016.04.06 13:33:06.551,0.72385,0.72399,1.00,1.00
2016.04.06 13:33:06.753,0.72381,0.72406,1.50,5.10
2016.04.06 13:33:06.830,0.72385,0.72406,1.00,5.10
2016.04.06 13:33:07.379,0.72385,0.72404,1.00,1.75
2016.04.06 13:33:07.889,0.72384,0.72402,1.12,1.75
2016.04.06 13:33:07.940,0.72381,0.72399,1.00,1.00
2016.04.06 13:33:08.041,0.72379,0.72402,1.50,1.75
2016.04.06 13:33:09.070,0.72385,0.72402,1.00,1.75
2016.04.06 13:33:09.470,0.7238,0.72402,1.37,1.75
2016.04.06 13:33:09.933,0.72385,0.72399,1.00,1.00
2016.04.06 13:33:10.369,0.72381,0.72405,2.25,1.75
2016.04.06 13:33:10.424,0.7238,0.72403,1.75,1.75
2016.04.06 13:33:10.526,0.72384,0.72402,1.00,1.00
2016.04.06 13:33:11.039,0.72383,0.72401,1.00,1.00
2016.04.06 13:33:11.437,0.7238,0.72402,1.75,1.75
2016.04.06 13:33:12.530,0.72382,0.724,1.00,1.00
2016.04.06 13:33:12.755,0.7238,0.72402,1.75,1.50
2016.04.06 13:33:12.806,0.72385,0.72402,1.00,1.50
2016.04.06 13:33:13.110,0.72385,0.72402,1.00,2.25
2016.04.06 13:33:13.412,0.7238,0.72392,1.00,1.00
2016.04.06 13:33:13.921,0.7238,0.724,1.00,1.75
2016.04.06 13:33:14.007,0.7238,0.72399,1.00,2.25
2016.04.06 13:33:14.670,0.72379,0.72398,1.00,1.75
2016.04.06 13:33:15.071,0.72379,0.72397,1.00,2.25
2016.04.06 13:33:15.222,0.72379,0.72395,1.00,1.75
2016.04.06 13:33:15.424,0.7238,0.72395,1.00,1.75
2016.04.06 13:33:15.474,0.72375,0.72395,1.50,1.75
2016.04.06 13:33:16.017,0.72375,0.72392,1.37,1.00
2016.04.06 13:33:17.322,0.72375,0.72395,1.50,1.75
2016.04.06 13:33:17.802,0.7238,0.72397,1.00,1.75
2016.04.06 13:33:18.629,0.72375,0.72397,1.12,1.75
2016.04.06 13:33:18.779,0.72379,0.72397,1.00,1.75
2016.04.06 13:33:19.033,0.7238,0.72395,1.00,1.00
2016.04.06 13:33:19.244,0.7238,0.72401,1.12,1.35
2016.04.06 13:33:19.845,0.7238,0.72398,1.50,1.00
2016.04.06 13:33:20.434,0.7238,0.724,1.12,1.75
2016.04.06 13:33:22.102,0.7238,0.72401,1.50,2.10
2016.04.06 13:33:22.153,0.7238,0.72401,1.75,2.10
2016.04.06 13:33:22.484,0.7238,0.72404,3.00,1.50
2016.04.06 13:33:22.535,0.72385,0.72404,1.75,1.12
2016.04.06 13:33:23.081,0.72384,0.72404,1.75,1.00
2016.04.06 13:33:23.658,0.72385,0.72404,1.37,1.37
2016.04.06 13:33:24.064,0.72385,0.72405,1.75,1.50
2016.04.06 13:33:25.065,0.72384,0.72407,1.75,1.35
2016.04.06 13:33:26.459,0.72385,0.72403,1.00,1.75
2016.04.06 13:33:27.022,0.72385,0.72406,1.37,1.75
2016.04.06 13:33:27.072,0.72385,0.72406,1.75,1.75
2016.04.06 13:33:27.739,0.72385,0.72405,1.12,1.75
2016.04.06 13:33:28.060,0.72381,0.72399,1.00,1.00
2016.04.06 13:33:28.266,0.7238,0.72403,1.75,1.75
2016.04.06 13:33:28.454,0.7238,0.72403,1.75,1.50
2016.04.06 13:33:28.960,0.72385,0.72403,1.00,1.00
2016.04.06 13:33:29.011,0.72385,0.72406,1.75,1.12
2016.04.06 13:33:29.459,0.72385,0.72406,1.75,1.12
2016.04.06 13:33:29.963,0.72385,0.72405,1.75,1.00
2016.04.06 13:33:30.491,0.72384,0.72407,1.75,2.10
2016.04.06 13:33:32.397,0.72384,0.72407,3.75,1.30
2016.04.06 13:33:32.498,0.72385,0.7241,1.75,1.50
2016.04.06 13:33:32.548,0.72385,0.7241,1.75,1.75
2016.04.06 13:33:33.532,0.72385,0.72407,1.75,1.50
2016.04.06 13:33:33.583,0.72385,0.72407,1.75,1.75
2016.04.06 13:33:33.684,0.72385,0.72407,1.75,1.75
2016.04.06 13:33:33.986,0.72385,0.72403,1.50,1.00
2016.04.06 13:33:35.036,0.72384,0.72405,1.75,1.50
2016.04.06 13:33:35.339,0.72385,0.72408,2.25,1.75
2016.04.06 13:33:35.581,0.7239,0.72408,1.50,1.50
2016.04.06 13:33:37.873,0.72388,0.72406,1.00,1.00
2016.04.06 13:33:38.262,0.72384,0.72408,3.00,1.50
2016.04.06 13:33:39.653,0.72384,0.72408,1.75,1.75
2016.04.06 13:33:41.232,0.72385,0.72405,1.50,1.75
2016.04.06 13:33:41.585,0.72385,0.72404,1.00,1.75
2016.04.06 13:33:41.636,0.7238,0.72401,1.75,1.75
2016.04.06 13:33:41.686,0.7238,0.72401,1.12,1.75
2016.04.06 13:33:42.450,0.72383,0.72403,1.37,2.62
2016.04.06 13:33:42.501,0.72384,0.72403,1.75,1.00
2016.04.06 13:33:42.703,0.7239,0.72409,1.00,1.75
2016.04.06 13:33:43.606,0.72394,0.72407,1.00,1.00
2016.04.06 13:33:43.707,0.7239,0.72407,1.00,1.00
2016.04.06 13:33:43.758,0.7239,0.72413,1.37,1.75
2016.04.06 13:33:43.809,0.72394,0.72413,1.50,1.75
2016.04.06 13:33:43.860,0.72394,0.72414,1.37,1.75
2016.04.06 13:33:44.012,0.72394,0.72416,1.75,1.75
2016.04.06 13:33:44.113,0.72395,0.72416,1.50,1.75
2016.04.06 13:33:44.530,0.72395,0.72416,1.75,1.75
2016.04.06 13:33:44.953,0.72395,0.72417,1.37,1.75
2016.04.06 13:33:45.003,0.72395,0.72417,1.00,3.00
2016.04.06 13:33:45.054,0.72394,0.72414,1.12,1.75
2016.04.06 13:33:45.155,0.72389,0.72412,1.37,1.75
2016.04.06 13:33:45.389,0.7239,0.72411,1.00,2.25
2016.04.06 13:33:45.890,0.72385,0.72409,2.25,1.75
2016.04.06 13:33:46.211,0.72385,0.72409,2.25,1.75
2016.04.06 13:33:46.746,0.72385,0.72405,1.12,1.75
2016.04.06 13:33:48.616,0.72385,0.72407,1.50,1.75
2016.04.06 13:33:49.017,0.7239,0.72408,1.00,1.75
2016.04.06 13:33:49.574,0.7239,0.72406,1.00,1.00
2016.04.06 13:33:50.787,0.72395,0.72412,1.00,2.85
2016.04.06 13:33:50.838,0.72395,0.72415,1.12,2.10
2016.04.06 13:33:50.889,0.724,0.72415,1.00,1.35
2016.04.06 13:33:50.990,0.72394,0.72411,1.37,1.00
2016.04.06 13:33:51.091,0.724,0.72413,1.00,1.75
2016.04.06 13:33:51.192,0.72394,0.72413,1.12,1.75
2016.04.06 13:33:51.880,0.72395,0.72415,1.12,2.10
2016.04.06 13:33:51.931,0.724,0.72415,1.00,2.10
2016.04.06 13:33:52.174,0.72395,0.72415,1.50,2.10
2016.04.06 13:33:52.799,0.72395,0.72414,1.12,1.75
2016.04.06 13:33:54.657,0.72396,0.72416,1.12,1.35
2016.04.06 13:33:54.708,0.724,0.72416,1.12,1.67
2016.04.06 13:33:55.315,0.724,0.7242,1.00,2.85
2016.04.06 13:33:55.797,0.72395,0.72418,1.75,1.75
2016.04.06 13:33:56.343,0.72395,0.72415,1.50,1.75
2016.04.06 13:33:56.890,0.72391,0.72415,1.75,1.75
2016.04.06 13:33:57.709,0.72395,0.72416,1.75,1.00
2016.04.06 13:33:58.038,0.72395,0.72417,1.75,1.75
2016.04.06 13:33:58.744,0.72395,0.72417,1.75,1.75
2016.04.06 13:33:59.208,0.72395,0.72417,1.75,1.12
2016.04.06 13:33:59.611,0.72405,0.72421,1.00,1.35
2016.04.06 13:34:00.169,0.724,0.72423,1.75,1.35
2016.04.06 13:34:01.047,0.72403,0.72424,1.00,1.75
2016.04.06 13:34:01.364,0.72399,0.7242,1.75,1.75
2016.04.06 13:34:01.818,0.72399,0.72421,1.12,1.75
2016.04.06 13:34:02.339,0.72395,0.72421,2.25,1.75
2016.04.06 13:34:02.703,0.72401,0.72419,1.00,1.00
2016.04.06 13:34:03.619,0.724,0.7242,1.37,1.75
2016.04.06 13:34:03.720,0.72398,0.72416,1.00,1.00
2016.04.06 13:34:04.384,0.724,0.72416,1.00,1.00
2016.04.06 13:34:04.890,0.724,0.72419,1.50,1.75
2016.04.06 13:34:05.230,0.72395,0.72418,1.75,1.75
2016.04.06 13:34:06.170,0.72395,0.72418,1.75,1.75
2016.04.06 13:34:06.271,0.72394,0.72418,1.75,1.75
2016.04.06 13:34:06.473,0.72394,0.72418,1.75,1.75
2016.04.06 13:34:06.523,0.72398,0.72416,1.00,1.00
2016.04.06 13:34:06.574,0.72398,0.72418,1.00,1.75
2016.04.06 13:34:07.001,0.72394,0.72415,1.37,1.50
2016.04.06 13:34:07.052,0.72394,0.72415,1.00,1.75
2016.04.06 13:34:07.566,0.7239,0.72413,1.75,1.75
2016.04.06 13:34:08.124,0.72395,0.72415,1.37,1.75
2016.04.06 13:34:08.366,0.72395,0.72413,1.37,1.00
2016.04.06 13:34:08.833,0.72395,0.72413,1.00,1.00
2016.04.06 13:34:10.386,0.7239,0.72413,1.75,1.50
2016.04.06 13:34:10.716,0.7239,0.72408,1.50,1.00
2016.04.06 13:34:11.240,0.72389,0.72407,1.00,1.00
2016.04.06 13:34:11.391,0.72389,0.7241,1.50,1.75
2016.04.06 13:34:11.869,0.72385,0.72409,1.75,1.50
2016.04.06 13:34:12.094,0.7239,0.72411,1.12,3.00
2016.04.06 13:34:12.488,0.72385,0.72408,1.75,1.75
2016.04.06 13:34:13.357,0.72385,0.72408,1.50,1.75
2016.04.06 13:34:15.459,0.7239,0.72407,1.00,1.75
2016.04.06 13:34:16.888,0.7239,0.72408,1.00,1.75
2016.04.06 13:34:17.451,0.72384,0.7241,2.25,1.75
2016.04.06 13:34:18.042,0.7239,0.7241,1.00,1.75
2016.04.06 13:34:18.243,0.7239,0.72411,1.50,1.75
2016.04.06 13:34:18.713,0.7239,0.7241,1.12,1.75
2016.04.06 13:34:20.078,0.7239,0.72409,1.00,1.75
2016.04.06 13:34:20.800,0.7239,0.72407,1.00,1.75
2016.04.06 13:34:21.583,0.72384,0.72402,1.50,1.00
2016.04.06 13:34:22.116,0.72385,0.72408,1.37,1.75
2016.04.06 13:34:22.419,0.7239,0.72404,1.00,1.50
2016.04.06 13:34:22.767,0.7239,0.72413,1.75,1.75
2016.04.06 13:34:23.575,0.72395,0.72411,1.00,1.50
2016.04.06 13:34:24.099,0.7239,0.72411,1.75,1.50
2016.04.06 13:34:24.419,0.72392,0.72411,1.00,1.75
2016.04.06 13:34:24.805,0.72385,0.72408,1.37,2.25
2016.04.06 13:34:25.308,0.72385,0.72404,1.00,1.75
2016.04.06 13:34:27.653,0.72384,0.72403,1.50,1.75
2016.04.06 13:34:30.488,0.72375,0.72399,1.75,1.75
2016.04.06 13:34:30.998,0.72374,0.72398,1.75,1.75
2016.04.06 13:34:31.149,0.7238,0.72398,1.00,1.00
2016.04.06 13:34:31.250,0.72379,0.72401,1.75,1.75
2016.04.06 13:34:31.574,0.72383,0.72401,1.00,1.00
2016.04.06 13:34:32.056,0.72379,0.72405,1.75,3.00
2016.04.06 13:34:32.362,0.72375,0.724,1.75,1.75
2016.04.06 13:34:32.891,0.72375,0.72398,1.75,1.75
2016.04.06 13:34:33.560,0.7238,0.72399,1.00,1.75
2016.04.06 13:34:34.138,0.72375,0.72399,1.75,1.75
2016.04.06 13:34:34.664,0.7238,0.72399,1.00,1.75
2016.04.06 13:34:35.449,0.72379,0.72401,1.37,1.75
2016.04.06 13:34:35.504,0.72379,0.72401,1.75,1.50
2016.04.06 13:34:36.057,0.72383,0.72401,1.00,1.00
2016.04.06 13:34:36.108,0.72385,0.72401,1.00,1.00
2016.04.06 13:34:36.665,0.72385,0.72404,1.37,1.50
2016.04.06 13:34:37.195,0.72385,0.72404,1.75,1.50
2016.04.06 13:34:37.519,0.72385,0.72406,1.75,1.50
2016.04.06 13:34:39.342,0.72388,0.72406,1.00,1.00
2016.04.06 13:34:40.072,0.7239,0.72406,1.00,1.50
2016.04.06 13:34:40.589,0.72385,0.72406,1.75,1.50
2016.04.06 13:34:41.284,0.72385,0.72408,1.75,1.75
2016.04.06 13:34:41.814,0.72385,0.72407,1.50,1.75
2016.04.06 13:34:42.552,0.72385,0.72406,1.50,1.75
2016.04.06 13:34:42.602,0.7239,0.72406,1.00,1.50
2016.04.06 13:34:42.653,0.7239,0.72413,1.37,3.75
2016.04.06 13:34:42.704,0.7239,0.72413,1.75,1.50
2016.04.06 13:34:42.855,0.72396,0.72414,1.00,1.50
2016.04.06 13:34:43.568,0.72395,0.72416,1.37,1.75
2016.04.06 13:34:43.870,0.72395,0.72416,1.00,1.75
2016.04.06 13:34:44.459,0.72387,0.72411,1.75,1.50
2016.04.06 13:34:44.509,0.72387,0.72412,1.75,3.00
2016.04.06 13:34:44.770,0.72384,0.72408,1.75,1.75
2016.04.06 13:34:45.936,0.7239,0.72415,1.75,1.75
2016.04.06 13:34:46.239,0.7239,0.72415,1.75,1.75
2016.04.06 13:34:46.890,0.72405,0.72419,1.00,1.50
2016.04.06 13:34:47.345,0.724,0.72422,1.75,1.75
2016.04.06 13:34:48.194,0.724,0.72422,1.12,1.75
2016.04.06 13:34:48.496,0.72405,0.72422,1.00,1.00
2016.04.06 13:34:49.195,0.72405,0.72423,1.00,1.00
2016.04.06 13:34:49.590,0.72405,0.72425,1.75,1.75
2016.04.06 13:34:49.892,0.7241,0.72426,1.00,1.75
2016.04.06 13:34:50.094,0.72405,0.72426,1.75,1.75
2016.04.06 13:34:51.018,0.7241,0.72428,1.00,1.75
2016.04.06 13:34:51.119,0.7241,0.72428,1.00,1.75
2016.04.06 13:34:52.138,0.72405,0.72429,1.75,1.75
2016.04.06 13:34:52.674,0.7241,0.72431,1.00,2.10
2016.04.06 13:34:53.221,0.72407,0.72425,1.00,1.00
2016.04.06 13:34:53.322,0.72409,0.72431,1.75,1.75
2016.04.06 13:34:53.630,0.72409,0.7243,1.75,1.75
2016.04.06 13:34:54.189,0.7241,0.72434,2.25,1.75
2016.04.06 13:34:54.693,0.7241,0.72435,1.75,2.25
2016.04.06 13:34:55.347,0.7241,0.72426,1.00,1.00
2016.04.06 13:34:58.348,0.7241,0.7243,1.00,1.75
2016.04.06 13:34:58.449,0.72409,0.7243,1.75,1.75
2016.04.06 13:34:58.668,0.72411,0.72435,1.75,1.75
2016.04.06 13:34:58.970,0.72414,0.72436,1.75,1.50
2016.04.06 13:34:59.506,0.72416,0.72434,1.00,1.50
2016.04.06 13:35:00.520,0.72415,0.72435,1.37,1.75
2016.04.06 13:35:00.877,0.7241,0.72431,1.50,1.75
2016.04.06 13:35:01.181,0.7241,0.72434,1.75,1.50
2016.04.06 13:35:02.202,0.7241,0.72435,3.75,1.75
2016.04.06 13:35:02.909,0.7241,0.72435,3.75,1.75
2016.04.06 13:35:02.960,0.72413,0.72431,1.00,1.00
2016.04.06 13:35:04.219,0.7241,0.72435,2.25,1.75
2016.04.06 13:35:04.270,0.72415,0.72433,1.00,1.00
2016.04.06 13:35:04.529,0.72412,0.72437,1.75,1.75
2016.04.06 13:35:04.880,0.72412,0.72437,1.75,1.75
2016.04.06 13:35:04.931,0.72412,0.72437,1.75,1.75
2016.04.06 13:35:05.564,0.72412,0.72437,1.75,1.75
