2016.04.06 13:00:00.300,0.72315,0.72331,1.75,1.00
2016.04.06 13:35:08.937,0.7241,0.72434,1.75,1.50
2016.04.06 13:35:08.987,0.7241,0.72434,1.75,1.50
2016.04.06 13:35:09.517,0.7241,0.72434,1.75,1.50
2016.04.06 13:35:10.020,0.7241,0.72433,1.75,1.75
2016.04.06 13:35:10.272,0.72411,0.72429,1.00,1.00
2016.04.06 13:35:10.859,0.72407,0.72432,3.75,1.75
2016.04.06 13:35:12.232,0.72409,0.72432,1.75,1.50
2016.04.06 13:35:12.677,0.72415,0.72433,1.00,1.00
2016.04.06 13:35:13.278,0.7241,0.72434,1.75,1.75
2016.04.06 13:35:14.638,0.72415,0.72436,1.00,1.75
2016.04.06 13:35:15.033,0.72415,0.72434,1.00,1.35
2016.04.06 13:35:15.084,0.7241,0.72434,2.25,1.35
2016.04.06 13:35:15.185,0.72415,0.7243,1.00,1.75
2016.04.06 13:35:15.288,0.7241,0.72424,1.00,1.00
2016.04.06 13:35:16.037,0.7241,0.7243,1.00,3.60
2016.04.06 13:35:16.188,0.72409,0.72429,1.00,1.75
2016.04.06 13:35:16.391,0.72406,0.7243,1.50,1.75
2016.04.06 13:35:16.492,0.72409,0.7243,1.12,1.75
2016.04.06 13:35:16.951,0.72415,0.72432,1.00,1.75
2016.04.06 13:35:17.102,0.7242,0.72438,1.00,1.75
2016.04.06 13:35:17.153,0.72414,0.72438,2.25,1.75
2016.04.06 13:35:17.405,0.7242,0.72438,1.00,1.75
2016.04.06 13:35:17.506,0.72414,0.72435,1.75,1.37
2016.04.06 13:35:18.266,0.72415,0.72437,1.75,1.50
2016.04.06 13:35:18.779,0.72415,0.72437,1.75,1.00
2016.04.06 13:35:19.380,0.72415,0.72437,1.75,1.50
2016.04.06 13:35:19.943,0.72414,0.72436,3.00,1.00
2016.04.06 13:35:20.605,0.7242,0.72439,1.75,1.50
2016.04.06 13:35:21.149,0.72419,0.72441,1.75,1.75
2016.04.06 13:35:21.315,0.72425,0.72442,1.00,1.75
2016.04.06 13:35:22.004,0.7242,0.72441,1.75,1.75
2016.04.06 13:35:22.104,0.72425,0.72442,1.37,1.37
2016.04.06 13:35:22.155,0.72425,0.72442,1.75,1.00
2016.04.06 13:35:22.206,0.72425,0.72448,1.75,2.10
2016.04.06 13:35:22.754,0.72425,0.72446,1.75,1.30
2016.04.06 13:35:22.855,0.72425,0.72446,1.75,1.35
2016.04.06 13:35:23.359,0.72425,0.72448,1.75,1.75
2016.04.06 13:35:24.029,0.72425,0.72448,1.75,1.50
2016.04.06 13:35:24.080,0.72431,0.72448,1.00,1.50
2016.04.06 13:35:24.615,0.72426,0.7245,1.75,1.75
2016.04.06 13:35:24.716,0.72426,0.7245,4.50,1.50
2016.04.06 13:35:24.973,0.72429,0.7245,1.75,1.12
2016.04.06 13:35:25.519,0.72429,0.72453,1.75,1.75
2016.04.06 13:35:26.272,0.7243,0.7245,1.75,1.37
2016.04.06 13:35:26.495,0.72431,0.72449,1.00,1.12
2016.04.06 13:35:26.615,0.7243,0.72449,1.50,1.37
2016.04.06 13:35:27.208,0.7243,0.72448,1.50,1.00
2016.04.06 13:35:27.895,0.7243,0.72451,1.75,2.10
2016.04.06 13:35:28.657,0.72425,0.72448,1.75,1.75
2016.04.06 13:35:28.920,0.72432,0.7245,1.00,1.00
2016.04.06 13:35:30.362,0.72435,0.7245,1.00,1.00
2016.04.06 13:35:31.249,0.72432,0.7245,1.00,1.00
2016.04.06 13:35:32.791,0.72435,0.7245,1.00,1.00
2016.04.06 13:35:33.017,0.72432,0.7245,1.00,1.50
2016.04.06 13:35:34.158,0.72425,0.72445,2.47,1.37
2016.04.06 13:35:34.210,0.72421,0.72445,1.75,1.75
2016.04.06 13:35:34.462,0.72425,0.72446,1.00,1.75
2016.04.06 13:35:34.563,0.72422,0.72446,1.75,1.75
2016.04.06 13:35:36.528,0.72423,0.72446,1.75,1.35
2016.04.06 13:35:37.497,0.72421,0.72445,1.75,1.75
2016.04.06 13:35:38.023,0.7242,0.72444,2.25,1.50
2016.04.06 13:35:39.159,0.72424,0.72442,1.00,1.00
2016.04.06 13:35:39.725,0.7242,0.72443,1.75,1.37
2016.04.06 13:35:40.227,0.72425,0.72443,2.25,1.00
2016.04.06 13:35:40.278,0.7243,0.72453,2.25,1.50
2016.04.06 13:35:40.939,0.72429,0.72451,1.75,1.37
2016.04.06 13:35:43.606,0.72431,0.72454,1.75,1.50
2016.04.06 13:35:43.657,0.72431,0.72454,1.75,1.50
2016.04.06 13:35:44.476,0.72432,0.72456,1.75,1.75
2016.04.06 13:35:44.647,0.7243,0.72454,2.25,1.75
2016.04.06 13:35:45.327,0.7243,0.72454,1.75,1.75
2016.04.06 13:35:45.385,0.7243,0.72454,1.75,1.75
2016.04.06 13:35:46.062,0.72429,0.72451,2.25,1.00
2016.04.06 13:35:46.112,0.72429,0.72451,2.25,1.37
2016.04.06 13:35:46.163,0.72429,0.72446,1.00,1.00
2016.04.06 13:35:46.447,0.72422,0.72446,3.00,1.37
2016.04.06 13:35:46.499,0.7242,0.72444,1.75,1.50
2016.04.06 13:35:47.148,0.72425,0.72445,1.75,1.37
2016.04.06 13:35:47.199,0.72421,0.72445,2.25,1.12
2016.04.06 13:35:47.250,0.72421,0.72443,2.25,1.00
2016.04.06 13:35:47.300,0.7242,0.72443,3.00,1.12
2016.04.06 13:35:47.761,0.72424,0.72442,1.00,1.00
2016.04.06 13:35:48.134,0.7242,0.72443,1.75,1.37
2016.04.06 13:35:48.969,0.72424,0.72448,1.75,1.75
2016.04.06 13:35:49.479,0.72425,0.72447,1.12,1.75
2016.04.06 13:35:49.580,0.72425,0.72443,1.50,1.00
2016.04.06 13:35:51.039,0.72425,0.72446,1.12,1.75
2016.04.06 13:35:51.477,0.7242,0.7244,1.37,1.75
2016.04.06 13:35:52.047,0.7242,0.7244,1.00,1.75
2016.04.06 13:35:52.955,0.72415,0.72438,1.75,1.75
2016.04.06 13:35:53.434,0.7242,0.7244,1.50,1.37
2016.04.06 13:35:53.485,0.72423,0.7244,1.00,1.00
2016.04.06 13:35:53.535,0.72419,0.72443,1.75,1.50
2016.04.06 13:35:54.234,0.72425,0.72446,1.50,1.75
2016.04.06 13:35:54.486,0.7242,0.72438,1.00,1.00
2016.04.06 13:35:54.587,0.72415,0.7244,1.75,1.75
2016.04.06 13:35:54.889,0.7241,0.72435,2.25,3.00
2016.04.06 13:35:55.383,0.72404,0.72431,2.25,1.75
2016.04.06 13:35:55.694,0.72405,0.72424,1.50,1.37
2016.04.06 13:35:56.019,0.7241,0.72433,1.75,1.75
2016.04.06 13:35:56.974,0.7241,0.72432,1.50,1.75
2016.04.06 13:35:57.025,0.7241,0.72432,1.50,1.75
2016.04.06 13:35:57.340,0.72409,0.7243,1.75,1.37
2016.04.06 13:35:57.391,0.7241,0.7243,1.75,1.00
2016.04.06 13:35:57.914,0.7241,0.72434,1.75,1.75
2016.04.06 13:35:58.731,0.72414,0.72433,1.37,1.00
2016.04.06 13:36:01.748,0.72414,0.72434,1.75,1.00
2016.04.06 13:36:02.072,0.72415,0.7244,1.75,1.75
2016.04.06 13:36:02.375,0.72415,0.7244,3.00,1.50
2016.04.06 13:36:02.707,0.72415,0.72437,1.75,1.75
2016.04.06 13:36:03.083,0.7242,0.72437,1.00,1.00
2016.04.06 13:36:03.134,0.72419,0.7244,1.50,1.50
2016.04.06 13:36:03.185,0.72422,0.7244,1.00,1.50
2016.04.06 13:36:03.437,0.72414,0.72433,4.50,1.00
2016.04.06 13:36:03.589,0.72414,0.72433,1.37,1.50
2016.04.06 13:36:03.740,0.7241,0.72433,1.75,2.25
2016.04.06 13:36:03.841,0.7241,0.72433,1.50,5.25
2016.04.06 13:36:04.344,0.72415,0.72427,1.00,1.37
2016.04.06 13:36:04.395,0.7241,0.72427,1.37,1.37
2016.04.06 13:36:04.664,0.72409,0.72427,1.12,1.75
2016.04.06 13:36:05.439,0.7241,0.72427,1.00,1.75
2016.04.06 13:36:06.018,0.7241,0.72427,1.00,1.50
2016.04.06 13:36:06.069,0.72415,0.72427,1.00,1.50
2016.04.06 13:36:06.490,0.7242,0.72437,1.12,1.97
2016.04.06 13:36:06.591,0.7242,0.72436,1.00,1.00
2016.04.06 13:36:06.844,0.72425,0.72439,1.00,1.75
2016.04.06 13:36:06.945,0.7242,0.7244,1.50,1.75
2016.04.06 13:36:07.198,0.72425,0.7244,1.00,1.75
2016.04.06 13:36:08.034,0.72419,0.7244,1.75,1.75
2016.04.06 13:36:09.038,0.72415,0.72438,1.75,1.50
2016.04.06 13:36:09.092,0.72415,0.72438,1.75,1.75
2016.04.06 13:36:09.194,0.72418,0.72436,1.00,1.00
2016.04.06 13:36:09.496,0.72418,0.72434,1.00,1.00
2016.04.06 13:36:10.240,0.72424,0.72434,1.00,1.12
2016.04.06 13:36:10.544,0.72425,0.72436,1.75,1.00
2016.04.06 13:36:10.645,0.72421,0.72434,2.25,1.00
2016.04.06 13:36:10.696,0.72425,0.72435,1.12,1.00
2016.04.06 13:36:10.747,0.72425,0.72436,1.37,1.00
2016.04.06 13:36:11.079,0.72435,0.72441,1.00,1.00
2016.04.06 13:36:11.130,0.7243,0.72436,1.00,1.00
2016.04.06 13:36:11.231,0.72425,0.72434,1.12,1.00
2016.04.06 13:36:11.332,0.72425,0.72446,1.12,1.75
2016.04.06 13:36:11.584,0.72425,0.72447,1.37,1.75
2016.04.06 13:36:11.635,0.72427,0.72445,1.00,1.00
2016.04.06 13:36:11.686,0.7243,0.7245,1.37,1.75
2016.04.06 13:36:11.736,0.7243,0.7245,1.37,1.75
2016.04.06 13:36:11.787,0.7243,0.72451,1.75,1.35
2016.04.06 13:36:12.301,0.72431,0.72449,1.00,1.00
2016.04.06 13:36:13.446,0.7243,0.72451,1.12,1.75
2016.04.06 13:36:15.147,0.7243,0.72451,1.37,2.10
2016.04.06 13:36:15.511,0.72431,0.72449,1.00,1.00
2016.04.06 13:36:15.663,0.7243,0.72451,1.75,2.10
2016.04.06 13:36:16.212,0.7243,0.72451,1.75,1.75
2016.04.06 13:36:16.262,0.72435,0.72451,1.37,1.37
2016.04.06 13:36:16.313,0.72435,0.72456,1.75,1.67
2016.04.06 13:36:16.816,0.72435,0.72457,1.75,2.10
2016.04.06 13:36:17.807,0.72435,0.72458,1.75,1.75
2016.04.06 13:36:17.908,0.72439,0.72457,1.00,1.00
2016.04.06 13:36:17.958,0.72439,0.72454,1.00,1.00
2016.04.06 13:36:18.404,0.72439,0.72457,1.00,1.50
2016.04.06 13:36:19.728,0.72434,0.72457,1.75,1.50
2016.04.06 13:36:19.779,0.72431,0.72455,3.00,1.37
2016.04.06 13:36:20.108,0.72431,0.7245,1.75,1.00
2016.04.06 13:36:20.410,0.72431,0.72453,1.37,1.35
2016.04.06 13:36:20.770,0.72431,0.72452,1.12,2.25
2016.04.06 13:36:20.821,0.72431,0.72455,1.75,2.10
2016.04.06 13:36:20.973,0.72431,0.72454,3.00,1.00
2016.04.06 13:36:21.276,0.72432,0.72455,2.25,1.97
2016.04.06 13:36:21.327,0.72431,0.72451,1.75,1.35
2016.04.06 13:36:21.377,0.72429,0.7245,1.75,1.50
2016.04.06 13:36:21.778,0.7243,0.7245,1.75,1.50
2016.04.06 13:36:22.021,0.72431,0.72449,1.00,1.00
2016.04.06 13:36:22.323,0.72429,0.7245,1.50,1.75
2016.04.06 13:36:23.020,0.72426,0.7245,1.75,1.75
2016.04.06 13:36:24.734,0.72429,0.72447,1.00,1.00
2016.04.06 13:36:24.835,0.72423,0.72446,1.75,1.50
2016.04.06 13:36:25.138,0.7243,0.72446,1.50,1.00
2016.04.06 13:36:25.685,0.7243,0.7245,1.50,1.75
2016.04.06 13:36:25.938,0.72428,0.72446,1.00,1.00
2016.04.06 13:36:26.038,0.72425,0.72449,1.75,1.75
2016.04.06 13:36:26.508,0.72425,0.72443,1.50,1.50
2016.04.06 13:36:27.540,0.72425,0.72442,1.50,1.00
2016.04.06 13:36:28.077,0.7243,0.72443,1.00,1.50
2016.04.06 13:36:28.278,0.7243,0.72447,1.00,1.75
2016.04.06 13:36:28.801,0.7243,0.72447,1.00,1.75
2016.04.06 13:36:29.938,0.7243,0.72447,1.00,1.75
2016.04.06 13:36:30.342,0.72425,0.72445,1.75,1.75
2016.04.06 13:36:30.909,0.72425,0.72444,1.75,1.50
2016.04.06 13:36:31.011,0.7243,0.72444,1.00,1.00
2016.04.06 13:36:31.112,0.72428,0.72444,1.00,1.00
2016.04.06 13:36:31.294,0.7243,0.72444,1.00,1.12
2016.04.06 13:36:31.544,0.72425,0.72445,1.75,1.75
2016.04.06 13:36:31.840,0.72425,0.72448,1.75,1.75
2016.04.06 13:36:32.448,0.72425,0.72446,1.75,1.37
2016.04.06 13:36:32.768,0.72425,0.72446,1.75,1.75
2016.04.06 13:36:33.101,0.72425,0.72447,1.75,1.75
2016.04.06 13:36:33.252,0.72431,0.72449,1.00,1.50
2016.04.06 13:36:33.353,0.72425,0.72445,1.50,1.75
2016.04.06 13:36:33.655,0.7242,0.72443,1.75,1.75
2016.04.06 13:36:34.163,0.72423,0.72446,1.75,1.75
2016.04.06 13:36:34.525,0.72425,0.72445,1.50,1.00
2016.04.06 13:36:34.828,0.7243,0.72446,1.37,1.37
2016.04.06 13:36:35.413,0.7243,0.72446,1.37,1.00
2016.04.06 13:36:35.716,0.72432,0.72446,3.00,1.00
2016.04.06 13:36:35.767,0.72437,0.72446,1.00,1.00
2016.04.06 13:36:35.969,0.72433,0.72455,1.12,1.35
2016.04.06 13:36:36.550,0.72428,0.72451,1.75,1.50
2016.04.06 13:36:36.751,0.72429,0.72451,2.25,1.00
2016.04.06 13:36:36.902,0.72433,0.72451,1.00,1.00
2016.04.06 13:36:36.953,0.7243,0.72454,1.75,1.75
2016.04.06 13:36:37.004,0.72431,0.72454,1.75,1.50
2016.04.06 13:36:37.054,0.72445,0.72454,1.00,1.12
2016.04.06 13:36:37.105,0.72445,0.72458,1.00,1.75
2016.04.06 13:36:37.427,0.72444,0.7246,1.50,1.00
2016.04.06 13:36:37.529,0.72444,0.72458,1.00,1.00
2016.04.06 13:36:38.051,0.7244,0.7246,1.75,1.50
2016.04.06 13:36:38.398,0.7244,0.72462,1.75,1.12
2016.04.06 13:36:38.705,0.72455,0.72473,1.50,1.00
2016.04.06 13:36:38.755,0.72455,0.72475,1.12,1.75
2016.04.06 13:36:39.059,0.7245,0.72473,1.75,1.75
2016.04.06 13:36:39.601,0.72449,0.72471,1.75,1.75
2016.04.06 13:36:39.752,0.72451,0.72469,1.00,1.00
2016.04.06 13:36:40.478,0.72455,0.72469,1.00,1.00
2016.04.06 13:36:41.007,0.72449,0.72471,2.25,1.75
2016.04.06 13:36:41.259,0.7245,0.7247,1.75,1.50
2016.04.06 13:36:41.592,0.72455,0.72471,1.12,1.50
2016.04.06 13:36:41.693,0.7245,0.7247,2.25,1.75
2016.04.06 13:36:42.815,0.72454,0.72474,1.00,1.75
2016.04.06 13:36:42.868,0.72455,0.72474,1.00,1.75
2016.04.06 13:36:42.919,0.72455,0.72472,1.87,1.37
2016.04.06 13:36:42.970,0.72455,0.72472,2.25,1.00
2016.04.06 13:36:43.071,0.72455,0.72472,2.25,1.12
2016.04.06 13:36:43.224,0.72457,0.72475,1.00,1.50
2016.04.06 13:36:43.325,0.72459,0.72475,1.00,1.50
2016.04.06 13:36:43.437,0.72457,0.72475,1.00,1.50
2016.04.06 13:36:43.488,0.72455,0.72474,1.50,1.37
2016.04.06 13:36:43.820,0.72455,0.72472,1.00,1.75
2016.04.06 13:36:43.871,0.7245,0.72472,1.75,1.75
2016.04.06 13:36:44.195,0.7245,0.72469,1.12,1.75
2016.04.06 13:36:44.887,0.7245,0.72467,1.50,1.12
2016.04.06 13:36:45.306,0.72446,0.72467,1.50,1.37
2016.04.06 13:36:45.407,0.72449,0.72464,1.00,1.00
2016.04.06 13:36:45.919,0.72446,0.72468,1.75,1.75
2016.04.06 13:36:45.970,0.72454,0.72468,1.00,1.75
2016.04.06 13:36:46.399,0.72455,0.72467,1.00,1.00
2016.04.06 13:36:46.500,0.7245,0.72467,1.00,1.00
2016.04.06 13:36:46.702,0.72444,0.72467,2.25,1.50
2016.04.06 13:36:47.113,0.72454,0.72471,1.00,1.75
2016.04.06 13:36:47.264,0.72455,0.72471,1.00,1.50
2016.04.06 13:36:47.315,0.72455,0.72474,1.00,1.75
2016.04.06 13:36:47.516,0.72455,0.72477,1.75,1.75
2016.04.06 13:36:48.280,0.72455,0.72477,1.50,1.75
2016.04.06 13:36:48.383,0.7245,0.72473,2.62,2.25
2016.04.06 13:36:48.889,0.7245,0.72471,1.50,1.75
2016.04.06 13:36:49.346,0.72449,0.72471,1.75,1.12
2016.04.06 13:36:49.397,0.7245,0.72471,1.75,1.37
2016.04.06 13:36:49.979,0.72452,0.72472,1.00,1.75
2016.04.06 13:36:50.322,0.7245,0.72472,1.75,1.50
2016.04.06 13:36:50.823,0.72465,0.72472,1.12,1.00
2016.04.06 13:36:51.132,0.7246,0.72472,1.75,1.00
2016.04.06 13:36:51.283,0.7246,0.72482,1.75,1.75
2016.04.06 13:36:52.096,0.7246,0.72482,1.50,1.75
2016.04.06 13:36:52.147,0.72459,0.72482,1.50,1.75
2016.04.06 13:36:52.250,0.72464,0.7248,1.00,1.75
2016.04.06 13:36:52.452,0.72464,0.72482,1.00,1.75
2016.04.06 13:36:52.553,0.72465,0.72482,1.12,1.50
2016.04.06 13:36:52.604,0.72469,0.72484,1.00,1.75
2016.04.06 13:36:53.138,0.72465,0.72484,1.12,1.75
2016.04.06 13:36:53.371,0.7247,0.72484,1.00,1.75
2016.04.06 13:36:53.473,0.72465,0.72483,1.12,1.75
2016.04.06 13:36:53.625,0.72465,0.7248,1.00,1.75
2016.04.06 13:36:54.102,0.72474,0.72488,1.00,2.25
2016.04.06 13:36:54.419,0.72475,0.72488,1.00,1.75
2016.04.06 13:36:54.520,0.72469,0.72488,1.00,1.75
2016.04.06 13:36:54.993,0.7247,0.72488,1.37,1.37
2016.04.06 13:36:55.043,0.72474,0.72488,1.00,1.00
2016.04.06 13:36:55.298,0.72467,0.72488,4.35,1.37
2016.04.06 13:36:55.350,0.72466,0.72488,1.35,1.75
2016.04.06 13:36:55.425,0.7247,0.72488,1.00,1.75
2016.04.06 13:36:56.201,0.72466,0.72488,2.10,1.75
2016.04.06 13:36:56.480,0.72465,0.72484,1.87,1.75
2016.04.06 13:36:56.531,0.72463,0.72479,1.00,1.00
2016.04.06 13:36:56.855,0.72465,0.72484,1.00,1.75
2016.04.06 13:36:57.619,0.72465,0.72486,1.00,3.00
2016.04.06 13:36:57.993,0.72462,0.72479,1.50,1.00
2016.04.06 13:36:58.215,0.72465,0.72484,1.12,1.75
2016.04.06 13:36:58.266,0.72465,0.72484,1.12,1.75
2016.04.06 13:36:58.985,0.72465,0.72483,1.00,1.75
2016.04.06 13:36:59.196,0.7246,0.72483,2.25,1.75
2016.04.06 13:36:59.348,0.72461,0.72479,1.00,1.00
2016.04.06 13:36:59.399,0.72461,0.72476,1.00,1.00
2016.04.06 13:36:59.703,0.72455,0.72472,1.50,1.00
2016.04.06 13:37:00.025,0.72454,0.72475,2.10,1.75
2016.04.06 13:37:00.551,0.72455,0.72475,1.75,1.75
2016.04.06 13:37:01.045,0.72445,0.72466,3.00,1.37
2016.04.06 13:37:01.099,0.72445,0.72466,1.50,1.75
2016.04.06 13:37:01.617,0.72445,0.72468,1.75,1.75
2016.04.06 13:37:02.128,0.72446,0.72466,1.00,1.75
2016.04.06 13:37:02.827,0.72445,0.72466,1.12,1.75
2016.04.06 13:37:03.047,0.72444,0.72462,1.50,1.00
2016.04.06 13:37:03.314,0.72445,0.72459,1.00,1.00
2016.04.06 13:37:03.851,0.72445,0.72464,1.00,1.75
2016.04.06 13:37:04.308,0.72439,0.72462,1.75,1.75
2016.04.06 13:37:04.459,0.72445,0.72467,1.12,1.75
2016.04.06 13:37:05.318,0.72442,0.72462,1.75,1.00
2016.04.06 13:37:05.668,0.72445,0.72466,1.00,2.25
2016.04.06 13:37:05.769,0.72442,0.72466,1.50,2.25
2016.04.06 13:37:05.880,0.72445,0.72466,1.00,2.25
2016.04.06 13:37:06.031,0.72442,0.72465,1.50,1.75
2016.04.06 13:37:06.327,0.72445,0.72464,1.00,1.75
2016.04.06 13:37:06.629,0.7244,0.72464,2.25,1.75
2016.04.06 13:37:06.881,0.7244,0.72463,1.75,1.75
2016.04.06 13:37:07.771,0.72445,0.72465,1.00,1.75
2016.04.06 13:37:07.872,0.72445,0.72463,1.50,1.00
2016.04.06 13:37:07.973,0.72445,0.72465,1.00,3.00
2016.04.06 13:37:08.124,0.7244,0.72463,1.75,1.75
2016.04.06 13:37:08.506,0.72445,0.72466,1.00,1.75
2016.04.06 13:37:08.737,0.72445,0.72465,1.50,1.75
2016.04.06 13:37:08.838,0.72441,0.72465,1.75,1.75
2016.04.06 13:37:08.889,0.72441,0.72464,1.75,1.75
2016.04.06 13:37:09.040,0.72441,0.72462,1.37,2.25
2016.04.06 13:37:09.192,0.72435,0.72456,1.75,1.75
2016.04.06 13:37:09.763,0.72435,0.72456,1.75,1.75
2016.04.06 13:37:10.036,0.72434,0.72458,1.75,2.25
2016.04.06 13:37:10.288,0.72437,0.72455,1.00,1.00
2016.04.06 13:37:10.338,0.7244,0.72458,1.00,1.35
2016.04.06 13:37:10.620,0.7244,0.72456,1.00,1.00
2016.04.06 13:37:10.671,0.72438,0.72456,1.00,1.00
2016.04.06 13:37:11.275,0.72436,0.72456,1.75,1.00
2016.04.06 13:37:11.622,0.72435,0.72458,1.75,1.75
2016.04.06 13:37:11.982,0.72436,0.72459,1.75,1.75
2016.04.06 13:37:12.901,0.72439,0.72457,1.00,1.50
2016.04.06 13:37:13.203,0.72437,0.72459,1.00,1.75
2016.04.06 13:37:13.556,0.7243,0.72454,1.75,1.75
2016.04.06 13:37:15.637,0.72435,0.72453,1.50,1.37
2016.04.06 13:37:15.688,0.72435,0.72453,1.75,1.12
2016.04.06 13:37:15.844,0.7243,0.72453,1.75,1.75
2016.04.06 13:37:18.892,0.72435,0.72453,1.50,1.50
2016.04.06 13:37:19.357,0.72435,0.72458,1.75,1.75
2016.04.06 13:37:20.065,0.72435,0.72459,1.75,1.75
2016.04.06 13:37:20.837,0.72434,0.72457,1.75,1.75
2016.04.06 13:37:21.874,0.72429,0.72444,1.87,1.00
2016.04.06 13:37:21.932,0.72425,0.72444,1.00,1.00
2016.04.06 13:37:22.184,0.7242,0.72444,1.50,1.12
2016.04.06 13:37:23.057,0.7242,0.72444,1.75,1.12
2016.04.06 13:37:23.108,0.72425,0.72444,1.00,1.00
2016.04.06 13:37:23.506,0.7242,0.72444,1.75,1.00
2016.04.06 13:37:24.069,0.7242,0.72443,1.75,1.00
2016.04.06 13:37:24.466,0.7242,0.72443,1.37,1.00
2016.04.06 13:37:25.002,0.7242,0.72444,1.37,1.00
2016.04.06 13:37:26.365,0.7242,0.72445,1.37,1.12
2016.04.06 13:37:26.676,0.7242,0.72444,1.00,1.50
2016.04.06 13:37:27.276,0.72419,0.72444,1.12,2.10
2016.04.06 13:37:27.579,0.7241,0.72437,2.25,1.50
2016.04.06 13:37:27.680,0.7241,0.72437,1.87,1.75
2016.04.06 13:37:28.182,0.72414,0.72437,1.00,1.75
2016.04.06 13:37:28.688,0.72415,0.72437,1.00,1.50
2016.04.06 13:37:29.254,0.72415,0.72437,1.12,1.00
2016.04.06 13:37:29.841,0.7242,0.72437,1.00,1.00
2016.04.06 13:37:29.992,0.7242,0.7244,1.00,1.00
2016.04.06 13:37:30.463,0.72416,0.7244,1.50,1.00
2016.04.06 13:37:30.745,0.7242,0.72439,1.00,1.00
2016.04.06 13:37:30.854,0.7242,0.72442,1.00,1.50
2016.04.06 13:37:31.106,0.72421,0.72445,1.00,1.00
2016.04.06 13:37:31.684,0.7242,0.72443,1.50,1.00
2016.04.06 13:37:31.994,0.7242,0.72441,1.12,1.00
2016.04.06 13:37:32.397,0.7242,0.72439,1.00,1.00
2016.04.06 13:37:32.498,0.72416,0.72439,1.50,1.00
2016.04.06 13:37:33.025,0.72419,0.7244,1.00,1.00
2016.04.06 13:37:33.388,0.72419,0.72442,1.00,1.00
2016.04.06 13:37:33.714,0.72419,0.7244,1.00,1.00
2016.04.06 13:37:34.116,0.7242,0.7244,1.50,1.50
2016.04.06 13:37:35.555,0.72422,0.7244,1.00,1.50
2016.04.06 13:37:38.318,0.7242,0.7244,1.75,1.00
2016.04.06 13:37:38.420,0.7242,0.7244,1.75,1.50
2016.04.06 13:37:38.622,0.72415,0.7244,1.75,1.75
2016.04.06 13:37:39.430,0.72415,0.72436,1.50,1.75
2016.04.06 13:37:39.632,0.72416,0.72434,1.00,1.00
2016.04.06 13:37:40.776,0.72415,0.72436,1.50,1.75
2016.04.06 13:37:41.099,0.72414,0.72435,1.12,1.75
2016.04.06 13:37:41.596,0.72415,0.72437,1.37,3.00
2016.04.06 13:37:41.868,0.72415,0.72437,1.75,1.75
2016.04.06 13:37:42.506,0.72415,0.72437,1.50,1.75
2016.04.06 13:37:43.584,0.72415,0.72436,1.75,1.50
2016.04.06 13:37:43.635,0.72418,0.72436,1.00,1.50
2016.04.06 13:37:43.888,0.72415,0.72437,1.75,1.75
2016.04.06 13:37:44.813,0.7242,0.72438,1.12,1.75
2016.04.06 13:37:44.914,0.72416,0.7244,1.75,1.75
2016.04.06 13:37:45.132,0.72418,0.72441,1.50,1.75
2016.04.06 13:37:45.697,0.7242,0.72435,1.00,1.00
2016.04.06 13:37:46.242,0.72415,0.72435,1.50,1.50
2016.04.06 13:37:46.343,0.72415,0.72435,1.12,1.75
2016.04.06 13:37:46.871,0.72414,0.72434,1.12,1.75
2016.04.06 13:37:47.400,0.72415,0.72434,1.00,1.75
2016.04.06 13:37:48.026,0.7242,0.72435,1.00,1.75
2016.04.06 13:37:48.466,0.7242,0.72434,1.00,1.75
