2016.04.06 13:00:00.300,0.72315,0.72331,1.75,1.00
2016.04.06 13:37:49.360,0.72415,0.72434,1.00,1.75
2016.04.06 13:37:50.295,0.7242,0.72434,1.00,1.75
2016.04.06 13:37:51.955,0.72415,0.72433,1.00,1.75
2016.04.06 13:37:52.757,0.72415,0.7243,1.00,1.50
2016.04.06 13:37:53.059,0.72405,0.72425,1.00,1.75
2016.04.06 13:37:53.480,0.72405,0.72424,1.00,1.75
2016.04.06 13:37:54.228,0.72405,0.72425,1.00,1.75
2016.04.06 13:37:54.279,0.72405,0.72422,1.00,1.00
2016.04.06 13:37:54.890,0.72404,0.72422,1.00,1.00
2016.04.06 13:37:54.941,0.72404,0.72427,1.00,3.00
2016.04.06 13:37:55.243,0.72402,0.7242,1.00,1.00
2016.04.06 13:37:55.553,0.724,0.72424,2.25,1.75
2016.04.06 13:37:55.855,0.72403,0.72424,2.25,1.00
2016.04.06 13:37:56.471,0.72405,0.72429,1.75,1.75
2016.04.06 13:37:56.944,0.7241,0.72428,1.50,1.00
2016.04.06 13:37:56.995,0.72405,0.72429,1.75,1.75
2016.04.06 13:37:57.045,0.72405,0.72426,1.75,1.75
2016.04.06 13:37:57.096,0.72405,0.72426,1.50,1.75
2016.04.06 13:37:57.147,0.72405,0.72426,1.12,1.75
2016.04.06 13:37:57.449,0.72402,0.72425,1.12,2.25
2016.04.06 13:37:57.751,0.724,0.72422,1.12,1.75
2016.04.06 13:37:58.283,0.724,0.72422,1.00,4.50
2016.04.06 13:37:58.808,0.724,0.72422,1.12,1.75
2016.04.06 13:37:59.187,0.72399,0.72421,1.75,1.75
2016.04.06 13:37:59.238,0.72399,0.72421,1.75,1.50
2016.04.06 13:37:59.389,0.72401,0.72421,1.00,1.50
2016.04.06 13:37:59.893,0.724,0.72419,1.00,1.75
2016.04.06 13:38:00.094,0.72398,0.7242,1.00,1.75
2016.04.06 13:38:00.195,0.724,0.7242,1.00,1.75
2016.04.06 13:38:00.347,0.72399,0.7242,1.50,1.75
2016.04.06 13:38:00.750,0.724,0.7242,1.12,1.75
2016.04.06 13:38:01.002,0.72396,0.7242,1.75,1.75
2016.04.06 13:38:01.104,0.72399,0.72419,1.00,2.25
2016.04.06 13:38:01.255,0.72399,0.72419,1.00,1.75
2016.04.06 13:38:01.407,0.724,0.72418,1.00,1.75
2016.04.06 13:38:01.803,0.724,0.72414,1.00,1.00
2016.04.06 13:38:02.346,0.724,0.72419,1.00,1.75
2016.04.06 13:38:02.868,0.72399,0.72419,1.00,1.75
2016.04.06 13:38:03.105,0.72399,0.72418,1.00,3.00
2016.04.06 13:38:03.206,0.72395,0.72418,1.12,3.00
2016.04.06 13:38:03.508,0.72395,0.72415,1.00,2.25
2016.04.06 13:38:03.609,0.72393,0.72415,1.00,3.00
2016.04.06 13:38:03.871,0.7238,0.72403,2.25,1.75
2016.04.06 13:38:04.024,0.72382,0.72402,1.00,1.50
2016.04.06 13:38:04.364,0.72385,0.72401,1.00,1.75
2016.04.06 13:38:04.589,0.7238,0.72397,1.00,1.00
2016.04.06 13:38:05.129,0.72379,0.72402,1.50,1.75
2016.04.06 13:38:06.137,0.7238,0.72402,1.00,4.50
2016.04.06 13:38:06.188,0.7238,0.72396,1.00,1.00
2016.04.06 13:38:07.079,0.7238,0.72403,2.25,1.75
2016.04.06 13:38:07.592,0.7238,0.72401,1.12,1.75
2016.04.06 13:38:08.042,0.72384,0.72406,1.50,1.75
2016.04.06 13:38:08.197,0.72385,0.72403,1.00,1.00
2016.04.06 13:38:08.399,0.72385,0.72404,1.75,1.12
2016.04.06 13:38:08.731,0.72385,0.72406,1.12,1.75
2016.04.06 13:38:09.045,0.72385,0.72407,1.75,1.75
2016.04.06 13:38:09.651,0.72385,0.72408,2.25,1.75
2016.04.06 13:38:10.068,0.72385,0.72401,1.37,1.37
2016.04.06 13:38:10.118,0.72388,0.72405,1.00,1.00
2016.04.06 13:38:10.372,0.7239,0.72408,1.00,1.75
2016.04.06 13:38:10.674,0.7239,0.72408,1.75,1.12
2016.04.06 13:38:11.237,0.72385,0.72408,2.25,1.00
2016.04.06 13:38:11.985,0.7239,0.7241,1.50,1.50
2016.04.06 13:38:12.297,0.72394,0.72414,1.75,1.00
2016.04.06 13:38:12.449,0.72395,0.72416,1.75,1.12
2016.04.06 13:38:13.401,0.72395,0.72417,1.75,1.75
2016.04.06 13:38:14.642,0.72395,0.72414,1.75,1.00
2016.04.06 13:38:14.894,0.72405,0.7242,1.00,1.75
2016.04.06 13:38:14.945,0.72405,0.7242,1.00,1.75
2016.04.06 13:38:15.197,0.724,0.7242,1.00,1.75
2016.04.06 13:38:15.861,0.72398,0.7242,1.50,1.75
2016.04.06 13:38:16.063,0.72398,0.72421,1.75,1.75
2016.04.06 13:38:16.404,0.72396,0.72419,1.75,1.75
2016.04.06 13:38:17.307,0.72393,0.72416,4.50,2.25
2016.04.06 13:38:17.358,0.72393,0.72416,1.75,2.25
2016.04.06 13:38:17.408,0.72393,0.72416,1.37,2.25
2016.04.06 13:38:17.459,0.72393,0.72416,1.12,2.25
2016.04.06 13:38:17.974,0.72392,0.72415,1.35,2.25
2016.04.06 13:38:18.511,0.7239,0.72413,1.75,1.75
2016.04.06 13:38:18.815,0.72391,0.72409,1.00,1.50
2016.04.06 13:38:19.417,0.7239,0.72409,1.75,1.00
2016.04.06 13:38:20.169,0.7239,0.72411,1.75,1.75
2016.04.06 13:38:20.466,0.72389,0.72411,1.75,1.50
2016.04.06 13:38:20.848,0.72389,0.72411,1.75,1.00
2016.04.06 13:38:21.555,0.72389,0.72413,2.25,1.75
2016.04.06 13:38:22.270,0.72389,0.7241,1.75,1.50
2016.04.06 13:38:22.746,0.7239,0.7241,1.75,1.00
2016.04.06 13:38:23.048,0.72391,0.72416,1.50,3.00
2016.04.06 13:38:23.367,0.7239,0.72408,1.00,1.00
2016.04.06 13:38:23.564,0.72386,0.72406,3.75,1.00
2016.04.06 13:38:23.826,0.72385,0.72403,1.50,1.50
2016.04.06 13:38:23.928,0.72385,0.72404,1.75,1.37
2016.04.06 13:38:23.978,0.72386,0.72404,1.35,1.00
2016.04.06 13:38:24.029,0.72387,0.7241,1.75,1.75
2016.04.06 13:38:24.080,0.72387,0.7241,1.75,1.75
2016.04.06 13:38:24.130,0.7239,0.7241,1.75,1.50
2016.04.06 13:38:24.858,0.7239,0.72411,1.75,1.37
2016.04.06 13:38:24.959,0.7239,0.72411,1.75,1.12
2016.04.06 13:38:25.060,0.7239,0.72411,1.75,1.37
2016.04.06 13:38:25.639,0.72394,0.7241,1.00,1.12
2016.04.06 13:38:26.166,0.7239,0.72411,1.75,1.00
2016.04.06 13:38:26.317,0.7239,0.72411,1.75,1.50
2016.04.06 13:38:26.368,0.72394,0.72417,1.37,1.75
2016.04.06 13:38:27.189,0.72395,0.72416,1.50,1.75
2016.04.06 13:38:27.492,0.7239,0.7241,1.75,1.00
2016.04.06 13:38:27.871,0.7239,0.72412,1.75,1.50
2016.04.06 13:38:28.322,0.7239,0.72413,1.75,1.75
2016.04.06 13:38:28.777,0.72389,0.72409,1.50,1.50
2016.04.06 13:38:28.828,0.72389,0.72409,1.12,1.75
2016.04.06 13:38:29.474,0.72389,0.72409,1.75,1.75
2016.04.06 13:38:29.885,0.72385,0.72404,1.75,1.00
2016.04.06 13:38:30.040,0.72384,0.72403,1.75,1.00
2016.04.06 13:38:30.141,0.72386,0.72403,1.00,1.00
2016.04.06 13:38:30.798,0.72386,0.72404,1.00,1.00
2016.04.06 13:38:30.850,0.72385,0.72405,1.75,1.12
2016.04.06 13:38:31.372,0.7239,0.72405,1.12,1.00
2016.04.06 13:38:31.711,0.7239,0.72407,1.37,1.12
2016.04.06 13:38:32.476,0.72389,0.72408,1.75,1.00
2016.04.06 13:38:32.628,0.72393,0.72411,1.00,1.00
2016.04.06 13:38:32.845,0.72395,0.72415,1.12,1.75
2016.04.06 13:38:33.184,0.72395,0.72416,1.37,1.75
2016.04.06 13:38:33.385,0.72396,0.7242,1.75,1.12
2016.04.06 13:38:33.587,0.72398,0.72421,2.25,1.50
2016.04.06 13:38:34.002,0.72403,0.72422,1.00,1.37
2016.04.06 13:38:34.306,0.72401,0.72426,1.75,2.25
2016.04.06 13:38:38.381,0.72399,0.72422,2.25,1.50
2016.04.06 13:38:38.960,0.72405,0.72425,1.50,1.75
2016.04.06 13:38:39.010,0.72404,0.72425,1.75,1.75
2016.04.06 13:38:39.562,0.724,0.72421,3.00,1.00
2016.04.06 13:38:39.613,0.724,0.72421,1.75,1.12
2016.04.06 13:38:39.715,0.724,0.72421,1.75,1.75
2016.04.06 13:38:40.119,0.72394,0.72417,2.25,1.37
2016.04.06 13:38:40.432,0.72399,0.72419,1.75,1.50
2016.04.06 13:38:40.793,0.724,0.72419,1.75,1.00
2016.04.06 13:38:41.444,0.72405,0.72423,1.00,1.50
2016.04.06 13:38:41.817,0.724,0.72421,1.75,1.75
2016.04.06 13:38:41.918,0.72401,0.72419,1.00,1.00
2016.04.06 13:38:41.968,0.724,0.7242,1.37,1.75
2016.04.06 13:38:42.799,0.724,0.72419,1.12,1.75
2016.04.06 13:38:43.129,0.724,0.72419,1.00,1.75
2016.04.06 13:38:44.284,0.72395,0.72418,1.75,1.75
2016.04.06 13:38:44.600,0.72399,0.72418,1.50,1.75
2016.04.06 13:38:45.236,0.724,0.72417,1.00,1.50
2016.04.06 13:38:45.438,0.724,0.72418,1.50,1.50
2016.04.06 13:38:47.364,0.724,0.7242,1.12,1.75
2016.04.06 13:38:47.880,0.724,0.72419,1.00,1.75
2016.04.06 13:38:48.314,0.724,0.72421,1.75,1.75
2016.04.06 13:38:48.415,0.724,0.72423,2.25,1.75
2016.04.06 13:38:48.817,0.72402,0.7242,1.00,1.00
2016.04.06 13:38:50.286,0.72399,0.72425,2.25,1.75
2016.04.06 13:38:50.792,0.72399,0.72425,2.25,1.75
2016.04.06 13:38:51.045,0.72401,0.72419,1.00,1.00
2016.04.06 13:38:51.095,0.724,0.7242,1.37,1.75
2016.04.06 13:38:51.448,0.724,0.72422,1.75,1.75
2016.04.06 13:38:51.604,0.724,0.72422,1.37,1.75
2016.04.06 13:38:51.913,0.72403,0.72421,1.00,1.00
2016.04.06 13:38:52.874,0.724,0.72423,2.25,1.50
2016.04.06 13:38:53.224,0.72405,0.7242,1.00,1.75
2016.04.06 13:38:53.480,0.724,0.72418,1.50,1.50
2016.04.06 13:38:53.796,0.72405,0.72419,1.00,1.75
2016.04.06 13:38:54.107,0.72397,0.7242,1.75,1.75
2016.04.06 13:38:54.613,0.72403,0.72421,1.00,1.50
2016.04.06 13:38:55.204,0.72398,0.72421,1.75,1.50
2016.04.06 13:38:55.528,0.724,0.72419,1.50,1.75
2016.04.06 13:38:57.018,0.724,0.72418,1.75,1.12
2016.04.06 13:38:57.335,0.724,0.72422,1.75,1.50
2016.04.06 13:38:57.436,0.724,0.72422,1.75,1.75
2016.04.06 13:38:57.486,0.724,0.72423,2.25,1.75
2016.04.06 13:38:57.537,0.724,0.72423,2.25,1.75
2016.04.06 13:38:57.587,0.724,0.72419,1.75,1.12
2016.04.06 13:38:58.072,0.72397,0.7242,1.75,1.75
2016.04.06 13:38:58.280,0.72401,0.72419,1.00,1.00
2016.04.06 13:38:58.331,0.724,0.72421,1.75,1.37
2016.04.06 13:38:58.432,0.724,0.72421,1.75,1.00
2016.04.06 13:38:59.054,0.724,0.72424,1.75,1.75
2016.04.06 13:38:59.765,0.72405,0.72423,1.00,1.50
2016.04.06 13:39:00.019,0.724,0.72422,1.75,1.50
2016.04.06 13:39:00.121,0.724,0.72418,1.75,1.12
2016.04.06 13:39:00.655,0.72395,0.72418,2.25,1.75
2016.04.06 13:39:01.036,0.72395,0.72418,3.75,1.12
2016.04.06 13:39:01.406,0.72395,0.72418,2.25,1.50
2016.04.06 13:39:01.557,0.72395,0.72416,1.75,1.37
2016.04.06 13:39:01.876,0.72395,0.72414,1.12,1.75
2016.04.06 13:39:02.338,0.72391,0.72414,2.10,3.75
2016.04.06 13:39:02.744,0.7239,0.72407,1.37,1.00
2016.04.06 13:39:03.330,0.7239,0.72405,1.37,1.00
2016.04.06 13:39:03.917,0.7239,0.72406,1.50,1.12
2016.04.06 13:39:05.953,0.7239,0.72406,1.50,1.00
2016.04.06 13:39:06.485,0.7239,0.7241,1.12,1.75
2016.04.06 13:39:07.007,0.72391,0.7241,1.00,1.75
2016.04.06 13:39:07.159,0.7239,0.7241,1.00,1.75
2016.04.06 13:39:07.654,0.72385,0.72404,1.75,1.00
2016.04.06 13:39:07.989,0.7239,0.72407,1.00,1.75
2016.04.06 13:39:08.263,0.7239,0.72408,1.00,1.75
2016.04.06 13:39:09.016,0.72389,0.7241,1.75,1.75
2016.04.06 13:39:09.369,0.7239,0.72412,1.75,1.75
2016.04.06 13:39:09.571,0.7239,0.72411,1.37,1.75
2016.04.06 13:39:10.108,0.7239,0.72407,1.12,1.50
2016.04.06 13:39:10.392,0.72385,0.72407,1.75,1.75
2016.04.06 13:39:11.265,0.72385,0.72407,1.75,1.50
2016.04.06 13:39:11.606,0.7239,0.72404,1.00,1.75
2016.04.06 13:39:11.656,0.72385,0.72404,1.12,1.75
2016.04.06 13:39:12.013,0.7239,0.72404,1.00,1.75
2016.04.06 13:39:12.473,0.7239,0.72405,1.00,1.50
2016.04.06 13:39:13.042,0.7239,0.72405,1.00,1.00
2016.04.06 13:39:13.295,0.7239,0.72407,1.50,1.00
2016.04.06 13:39:13.736,0.7239,0.72412,1.50,2.10
2016.04.06 13:39:13.787,0.72392,0.7241,1.00,1.00
2016.04.06 13:39:13.989,0.7239,0.72409,1.37,1.50
2016.04.06 13:39:15.043,0.7239,0.72409,1.75,1.37
2016.04.06 13:39:15.093,0.72395,0.72411,1.50,1.00
2016.04.06 13:39:15.245,0.72395,0.72411,1.75,1.00
2016.04.06 13:39:15.547,0.72395,0.72415,2.25,1.50
2016.04.06 13:39:15.981,0.72395,0.72415,1.87,1.75
2016.04.06 13:39:16.292,0.72395,0.72413,1.37,1.50
2016.04.06 13:39:16.842,0.724,0.72415,1.00,1.50
2016.04.06 13:39:17.253,0.724,0.72414,1.00,1.75
2016.04.06 13:39:17.404,0.7239,0.72412,1.75,1.75
2016.04.06 13:39:17.505,0.7239,0.72412,1.75,1.75
2016.04.06 13:39:17.806,0.7239,0.72413,1.75,2.10
2016.04.06 13:39:18.131,0.72386,0.72405,1.75,1.00
2016.04.06 13:39:18.283,0.7239,0.7241,1.12,2.10
2016.04.06 13:39:18.388,0.7239,0.7241,1.75,2.10
2016.04.06 13:39:18.702,0.7239,0.72408,1.50,1.00
2016.04.06 13:39:18.803,0.7239,0.7241,1.75,2.10
2016.04.06 13:39:19.115,0.72394,0.7241,1.00,1.35
2016.04.06 13:39:19.454,0.7239,0.7241,1.75,2.10
2016.04.06 13:39:21.902,0.7239,0.72411,1.75,1.75
2016.04.06 13:39:22.506,0.7239,0.72412,1.75,1.75
2016.04.06 13:39:22.991,0.7239,0.72412,1.75,1.75
2016.04.06 13:39:23.297,0.7239,0.7241,1.75,1.00
2016.04.06 13:39:23.499,0.72391,0.72409,1.00,1.00
2016.04.06 13:39:23.730,0.7239,0.72409,1.50,1.75
2016.04.06 13:39:24.495,0.7239,0.72407,1.00,1.67
2016.04.06 13:39:24.596,0.72385,0.72401,1.00,1.00
2016.04.06 13:39:24.697,0.72381,0.72401,2.25,1.00
2016.04.06 13:39:24.747,0.72381,0.72404,2.25,1.50
2016.04.06 13:39:24.798,0.7238,0.72404,1.75,1.50
2016.04.06 13:39:25.572,0.72381,0.72405,1.75,1.75
2016.04.06 13:39:26.003,0.72381,0.72405,3.75,1.50
2016.04.06 13:39:26.310,0.72385,0.7241,1.75,1.75
2016.04.06 13:39:27.261,0.72385,0.72408,1.75,1.37
2016.04.06 13:39:27.311,0.7239,0.72409,1.75,1.50
2016.04.06 13:39:27.362,0.7239,0.72409,1.75,1.37
2016.04.06 13:39:27.513,0.72392,0.72415,1.75,1.75
2016.04.06 13:39:28.231,0.72391,0.72415,1.75,1.50
2016.04.06 13:39:30.430,0.72391,0.72414,1.75,1.75
2016.04.06 13:39:30.846,0.72389,0.72413,1.75,1.75
2016.04.06 13:39:31.471,0.7239,0.72408,1.00,1.00
2016.04.06 13:39:32.305,0.72393,0.72411,1.00,1.50
2016.04.06 13:39:32.607,0.72391,0.72417,1.75,1.75
2016.04.06 13:39:36.610,0.7239,0.72414,2.25,1.75
2016.04.06 13:39:37.335,0.72391,0.72415,1.75,1.75
2016.04.06 13:39:37.728,0.72393,0.72411,1.00,1.00
2016.04.06 13:39:37.908,0.72391,0.72415,1.75,1.75
2016.04.06 13:39:39.533,0.7239,0.72413,1.75,1.75
2016.04.06 13:39:40.102,0.72389,0.72412,2.25,1.75
2016.04.06 13:39:40.153,0.72389,0.72412,1.75,1.75
2016.04.06 13:39:40.486,0.72389,0.72411,1.75,1.75
2016.04.06 13:39:40.542,0.72389,0.72411,1.75,1.75
2016.04.06 13:39:42.104,0.7239,0.72408,1.75,1.12
2016.04.06 13:39:42.155,0.7239,0.72413,1.75,1.75
2016.04.06 13:39:42.306,0.72393,0.72415,1.75,1.75
2016.04.06 13:39:42.357,0.72396,0.72414,1.00,1.00
2016.04.06 13:39:42.609,0.72395,0.72415,1.37,1.75
2016.04.06 13:39:42.661,0.72395,0.72415,1.12,1.75
2016.04.06 13:39:43.151,0.7239,0.72412,1.75,1.75
2016.04.06 13:39:43.678,0.7239,0.72414,2.25,1.75
2016.04.06 13:39:44.739,0.7239,0.72414,1.75,1.75
2016.04.06 13:39:47.824,0.72395,0.72417,1.00,2.25
2016.04.06 13:39:48.548,0.72394,0.72416,1.12,1.75
2016.04.06 13:39:48.982,0.72394,0.72416,1.75,1.75
2016.04.06 13:39:49.277,0.72403,0.72421,1.00,1.00
2016.04.06 13:39:50.037,0.724,0.72422,1.37,1.75
2016.04.06 13:39:51.583,0.72395,0.72419,3.75,1.50
2016.04.06 13:39:51.887,0.72395,0.72419,1.75,2.25
2016.04.06 13:39:51.938,0.72397,0.72415,1.00,1.00
2016.04.06 13:39:53.080,0.72395,0.72419,1.75,2.85
2016.04.06 13:39:55.442,0.72393,0.72416,1.75,1.75
2016.04.06 13:39:55.493,0.72393,0.72416,1.75,1.75
2016.04.06 13:39:55.845,0.72395,0.72418,1.50,2.25
2016.04.06 13:39:55.896,0.72395,0.72418,1.75,2.25
2016.04.06 13:39:58.958,0.72396,0.7242,1.75,1.75
2016.04.06 13:40:00.526,0.72395,0.72419,1.75,1.75
2016.04.06 13:40:00.779,0.72394,0.72416,2.25,1.00
2016.04.06 13:40:01.172,0.72398,0.72416,1.00,1.50
2016.04.06 13:40:01.782,0.72392,0.72416,3.75,1.50
2016.04.06 13:40:02.965,0.72394,0.72418,1.75,1.75
2016.04.06 13:40:05.125,0.72394,0.72418,4.50,1.12
2016.04.06 13:40:07.169,0.72396,0.7242,3.00,2.25
2016.04.06 13:40:07.482,0.72396,0.72417,2.25,1.00
2016.04.06 13:40:07.734,0.724,0.7242,1.50,2.85
2016.04.06 13:40:08.569,0.72398,0.72422,1.75,2.10
2016.04.06 13:40:08.620,0.72398,0.72422,1.75,2.10
2016.04.06 13:40:10.705,0.72398,0.72422,1.75,2.10
2016.04.06 13:40:11.204,0.72398,0.72422,1.75,2.10
2016.04.06 13:40:11.392,0.72401,0.72419,1.00,1.00
2016.04.06 13:40:11.951,0.72396,0.7242,1.75,1.75
2016.04.06 13:40:12.606,0.72397,0.72421,1.75,1.75
2016.04.06 13:40:12.927,0.72396,0.7242,1.75,2.25
2016.04.06 13:40:13.330,0.72396,0.72422,1.75,3.60
2016.04.06 13:40:13.638,0.72396,0.72422,1.75,2.10
2016.04.06 13:40:13.938,0.72398,0.72422,1.75,2.10
2016.04.06 13:40:14.231,0.724,0.72423,1.75,1.75
2016.04.06 13:40:14.533,0.724,0.72424,2.25,2.10
2016.04.06 13:40:15.049,0.724,0.7242,1.75,1.35
2016.04.06 13:40:15.100,0.72399,0.7242,2.25,1.67
2016.04.06 13:40:15.201,0.72399,0.7242,1.50,1.35
2016.04.06 13:40:15.503,0.72396,0.72415,1.75,1.00
2016.04.06 13:40:15.655,0.72402,0.7242,1.00,2.85
2016.04.06 13:40:16.373,0.724,0.7242,1.75,2.47
2016.04.06 13:40:16.695,0.72397,0.72415,2.25,1.00
2016.04.06 13:40:16.746,0.724,0.72419,1.50,1.75
2016.04.06 13:40:16.859,0.72396,0.72415,1.75,1.00
2016.04.06 13:40:17.571,0.72399,0.72417,1.00,1.00
2016.04.06 13:40:17.622,0.72394,0.72417,1.75,1.75
2016.04.06 13:40:18.930,0.72393,0.72415,1.75,1.75
2016.04.06 13:40:19.437,0.72391,0.72414,1.75,1.35
2016.04.06 13:40:19.616,0.72391,0.72409,1.00,1.00
2016.04.06 13:40:19.721,0.7239,0.72412,1.50,2.10
2016.04.06 13:40:20.121,0.72387,0.72411,1.50,1.75
2016.04.06 13:40:20.725,0.72385,0.72405,1.75,1.50
2016.04.06 13:40:21.406,0.72382,0.724,1.75,1.00
2016.04.06 13:40:21.457,0.72382,0.724,1.75,1.00
2016.04.06 13:40:21.508,0.72383,0.724,1.75,1.00
2016.04.06 13:40:21.609,0.72385,0.72405,1.75,1.50
2016.04.06 13:40:22.210,0.72384,0.724,1.75,1.00
2016.04.06 13:40:22.261,0.72385,0.72405,1.50,1.50
2016.04.06 13:40:22.407,0.72384,0.724,1.75,1.00
2016.04.06 13:40:22.690,0.72385,0.72405,1.50,1.50
2016.04.06 13:40:25.247,0.72387,0.72405,1.00,1.00
2016.04.06 13:40:26.570,0.7239,0.72405,1.00,1.00
2016.04.06 13:40:28.071,0.72387,0.72405,1.00,1.50
2016.04.06 13:40:28.671,0.72387,0.72405,1.00,1.50
2016.04.06 13:40:29.004,0.7239,0.7241,1.37,4.35
2016.04.06 13:40:29.055,0.72393,0.7241,1.00,4.35
2016.04.06 13:40:29.156,0.72395,0.7241,1.00,2.85
2016.04.06 13:40:29.480,0.7239,0.72408,1.75,1.30
2016.04.06 13:40:29.581,0.7239,0.7241,1.37,1.75
2016.04.06 13:40:30.125,0.7239,0.72408,1.00,1.00
2016.04.06 13:40:33.983,0.72389,0.72408,1.75,1.00
2016.04.06 13:40:34.310,0.72395,0.72415,1.00,3.00
2016.04.06 13:40:35.184,0.72395,0.72411,1.00,1.00
2016.04.06 13:40:36.086,0.72395,0.72413,1.00,1.75
2016.04.06 13:40:36.187,0.72389,0.72411,2.25,1.75
2016.04.06 13:40:36.825,0.72391,0.7241,1.00,2.25
2016.04.06 13:40:38.579,0.72389,0.72409,1.75,1.50
2016.04.06 13:40:38.881,0.72395,0.72411,1.00,1.75
2016.04.06 13:40:38.931,0.7239,0.7241,1.75,1.50
2016.04.06 13:40:39.482,0.7239,0.7241,1.50,1.75
2016.04.06 13:40:39.777,0.7239,0.7241,1.00,3.00
2016.04.06 13:40:40.182,0.7239,0.72407,1.50,1.00
2016.04.06 13:40:41.799,0.7239,0.7241,1.50,1.75
2016.04.06 13:40:41.951,0.7239,0.72411,1.75,1.50
2016.04.06 13:40:42.102,0.72395,0.72412,1.37,1.67
2016.04.06 13:40:42.574,0.724,0.72415,1.12,2.10
2016.04.06 13:40:42.625,0.724,0.72419,1.12,1.50
2016.04.06 13:40:43.995,0.724,0.7242,1.12,2.25
2016.04.06 13:40:46.966,0.724,0.72418,1.37,1.37
2016.04.06 13:40:47.067,0.72402,0.72419,1.00,1.50
2016.04.06 13:40:47.854,0.72404,0.7242,1.00,1.12
2016.04.06 13:40:48.171,0.724,0.72419,1.75,1.50
2016.04.06 13:40:48.884,0.724,0.7242,1.75,2.25
2016.04.06 13:40:49.766,0.724,0.72419,1.50,1.75
2016.04.06 13:40:50.290,0.724,0.7242,1.75,2.25
2016.04.06 13:40:51.418,0.724,0.7242,1.75,2.25
2016.04.06 13:40:51.520,0.72405,0.72422,1.37,1.00
2016.04.06 13:40:51.948,0.724,0.72421,1.75,1.60
2016.04.06 13:40:52.252,0.724,0.72417,1.50,1.00
2016.04.06 13:40:52.302,0.724,0.7242,1.75,2.47
2016.04.06 13:40:53.542,0.72405,0.72423,1.12,1.75
2016.04.06 13:40:53.945,0.72404,0.72425,1.50,1.67
2016.04.06 13:40:53.996,0.72407,0.72425,1.00,2.10
2016.04.06 13:40:54.147,0.72404,0.72425,1.75,2.10
2016.04.06 13:40:54.550,0.72404,0.72426,1.75,2.25
2016.04.06 13:40:54.921,0.72407,0.7243,1.50,1.75
2016.04.06 13:40:54.972,0.72411,0.72429,1.00,1.00
2016.04.06 13:40:55.124,0.72411,0.7243,1.00,1.75
2016.04.06 13:40:55.521,0.72404,0.72426,1.75,2.85
2016.04.06 13:40:56.024,0.72405,0.72426,1.75,1.12
2016.04.06 13:40:56.748,0.72405,0.72425,2.25,1.00
2016.04.06 13:40:57.105,0.72405,0.7242,1.75,1.00
2016.04.06 13:40:57.206,0.72405,0.7242,1.37,1.00
2016.04.06 13:40:57.716,0.724,0.72421,1.75,1.00
2016.04.06 13:40:57.918,0.72405,0.72423,1.50,1.00
2016.04.06 13:40:58.019,0.72405,0.72424,1.50,1.35
2016.04.06 13:40:58.322,0.724,0.7242,1.12,3.00
2016.04.06 13:40:58.524,0.72405,0.72417,1.00,1.00
2016.04.06 13:40:58.835,0.72399,0.7242,1.75,2.85
2016.04.06 13:40:59.138,0.724,0.7242,1.50,2.85
2016.04.06 13:40:59.441,0.724,0.7242,1.75,1.35
2016.04.06 13:41:00.644,0.724,0.7242,1.75,1.37
2016.04.06 13:41:01.182,0.724,0.7242,1.75,1.00
2016.04.06 13:41:01.524,0.72397,0.72421,1.75,1.75
2016.04.06 13:41:02.142,0.72398,0.72418,1.50,1.00
2016.04.06 13:41:02.444,0.72396,0.72418,1.00,1.75
2016.04.06 13:41:04.771,0.72395,0.72415,1.00,2.25
2016.04.06 13:41:05.228,0.72391,0.72414,1.75,2.10
2016.04.06 13:41:05.548,0.72391,0.72412,1.50,1.75
