2016.04.06 13:00:00.300,0.72315,0.72331,1.75,1.00
2016.04.06 13:41:06.075,0.72389,0.72412,1.75,2.25
2016.04.06 13:41:06.378,0.72387,0.72411,1.75,2.25
2016.04.06 13:41:06.881,0.7239,0.72409,1.12,1.75
2016.04.06 13:41:06.932,0.72392,0.72409,1.00,1.00
2016.04.06 13:41:07.237,0.7239,0.7241,2.25,1.75
2016.04.06 13:41:07.743,0.72389,0.7241,1.75,1.50
2016.04.06 13:41:08.152,0.72389,0.7241,1.75,1.50
2016.04.06 13:41:08.252,0.72387,0.7241,1.75,1.75
2016.04.06 13:41:09.274,0.72385,0.72409,1.75,1.75
2016.04.06 13:41:09.609,0.72384,0.72406,1.75,1.50
2016.04.06 13:41:09.760,0.72382,0.72406,1.75,1.75
2016.04.06 13:41:09.961,0.7238,0.72405,1.75,1.75
2016.04.06 13:41:10.062,0.72382,0.724,1.00,1.00
2016.04.06 13:41:10.840,0.72378,0.72402,3.00,1.75
2016.04.06 13:41:10.952,0.72383,0.72401,1.00,1.00
2016.04.06 13:41:12.073,0.7238,0.72402,1.75,1.50
2016.04.06 13:41:12.609,0.7238,0.72403,2.25,1.37
2016.04.06 13:41:13.209,0.7238,0.72403,1.75,1.75
2016.04.06 13:41:14.376,0.72379,0.72403,3.75,1.50
2016.04.06 13:41:14.578,0.72392,0.7241,1.00,1.00
2016.04.06 13:41:15.149,0.72388,0.72414,1.75,2.25
2016.04.06 13:41:15.672,0.72391,0.72415,1.75,2.25
2016.04.06 13:41:15.974,0.72392,0.72416,1.75,1.75
2016.04.06 13:41:16.310,0.72391,0.72414,1.75,1.75
2016.04.06 13:41:16.827,0.7239,0.72414,2.25,1.75
2016.04.06 13:41:17.079,0.72396,0.72414,1.00,1.50
2016.04.06 13:41:17.180,0.72391,0.72414,3.75,1.12
2016.04.06 13:41:17.487,0.72395,0.72415,1.00,2.10
2016.04.06 13:41:17.538,0.72387,0.7241,1.75,1.50
2016.04.06 13:41:19.293,0.7239,0.72411,1.37,1.35
2016.04.06 13:41:19.345,0.72385,0.72408,1.75,1.75
2016.04.06 13:41:19.396,0.72385,0.72408,1.50,1.75
2016.04.06 13:41:19.756,0.72384,0.72408,1.75,1.75
2016.04.06 13:41:20.345,0.72385,0.7241,2.25,2.25
2016.04.06 13:41:20.900,0.72386,0.72409,1.75,1.50
2016.04.06 13:41:21.414,0.72386,0.72409,1.75,1.75
2016.04.06 13:41:21.734,0.72386,0.72409,1.50,1.75
2016.04.06 13:41:24.403,0.72386,0.7241,1.75,2.25
2016.04.06 13:41:24.911,0.72386,0.7241,1.37,1.75
2016.04.06 13:41:25.447,0.72386,0.7241,1.75,1.75
2016.04.06 13:41:25.761,0.72386,0.7241,1.12,3.00
2016.04.06 13:41:26.090,0.72388,0.72411,1.12,3.00
2016.04.06 13:41:26.407,0.72385,0.7241,1.50,3.00
2016.04.06 13:41:26.963,0.72389,0.72412,1.12,1.75
2016.04.06 13:41:27.467,0.72388,0.72406,1.00,1.00
2016.04.06 13:41:27.800,0.72385,0.72406,1.50,1.75
2016.04.06 13:41:28.386,0.72387,0.72405,1.00,1.00
2016.04.06 13:41:28.487,0.72385,0.72408,1.75,1.75
2016.04.06 13:41:28.688,0.72385,0.72408,1.75,1.75
2016.04.06 13:41:28.913,0.7239,0.72408,1.00,1.75
2016.04.06 13:41:29.385,0.72385,0.72407,1.75,1.75
2016.04.06 13:41:29.714,0.7239,0.72403,1.00,1.00
2016.04.06 13:41:30.728,0.72391,0.72411,1.00,2.25
2016.04.06 13:41:30.929,0.72391,0.72412,1.37,1.35
2016.04.06 13:41:30.980,0.72394,0.72412,1.00,1.35
2016.04.06 13:41:31.031,0.72394,0.72414,1.37,1.35
2016.04.06 13:41:31.081,0.72396,0.72414,1.00,1.60
2016.04.06 13:41:31.232,0.72395,0.72414,1.75,1.60
2016.04.06 13:41:31.654,0.724,0.72415,1.00,2.47
2016.04.06 13:41:31.710,0.724,0.72419,1.00,1.75
2016.04.06 13:41:31.912,0.72396,0.72419,1.75,1.75
2016.04.06 13:41:32.079,0.72396,0.72419,1.12,1.75
2016.04.06 13:41:32.130,0.72396,0.72419,1.00,3.00
2016.04.06 13:41:32.760,0.72395,0.72412,1.50,1.00
2016.04.06 13:41:33.293,0.72395,0.72415,1.12,1.75
2016.04.06 13:41:34.230,0.72393,0.72419,1.75,1.75
2016.04.06 13:41:34.841,0.72396,0.72419,1.00,1.75
2016.04.06 13:41:35.100,0.72396,0.72417,1.00,1.75
2016.04.06 13:41:35.621,0.72391,0.72415,1.75,1.75
2016.04.06 13:41:36.143,0.72396,0.72414,1.00,1.00
2016.04.06 13:41:36.612,0.72392,0.72416,1.75,1.50
2016.04.06 13:41:37.470,0.72391,0.72412,2.25,1.00
2016.04.06 13:41:37.869,0.72395,0.72415,1.00,4.50
2016.04.06 13:41:37.922,0.72395,0.72418,1.75,1.75
2016.04.06 13:41:38.425,0.72395,0.72418,1.75,1.75
2016.04.06 13:41:39.040,0.72398,0.72421,1.50,2.10
2016.04.06 13:41:39.548,0.72396,0.72419,1.75,1.75
2016.04.06 13:41:44.152,0.72391,0.72414,1.35,1.75
2016.04.06 13:41:44.253,0.72392,0.7241,1.00,1.00
2016.04.06 13:41:44.849,0.7239,0.72411,1.12,1.75
2016.04.06 13:41:45.390,0.72389,0.72412,1.12,1.75
2016.04.06 13:41:46.026,0.7239,0.72412,1.00,2.25
2016.04.06 13:41:46.177,0.7239,0.72416,2.25,3.00
2016.04.06 13:41:46.430,0.7239,0.72414,2.25,1.75
2016.04.06 13:41:46.480,0.72391,0.72415,1.75,1.75
2016.04.06 13:41:46.790,0.724,0.72417,1.00,1.75
2016.04.06 13:41:46.891,0.72394,0.72416,1.50,1.75
2016.04.06 13:41:47.363,0.72395,0.72415,1.00,2.25
2016.04.06 13:41:47.464,0.72395,0.72411,1.00,1.00
2016.04.06 13:41:47.871,0.72394,0.72416,1.75,1.75
2016.04.06 13:41:48.214,0.724,0.72417,1.00,1.75
2016.04.06 13:41:48.264,0.724,0.72417,1.00,1.75
2016.04.06 13:41:48.518,0.72395,0.72413,1.00,1.00
2016.04.06 13:41:48.770,0.724,0.72418,1.00,1.75
2016.04.06 13:41:49.258,0.72396,0.72417,1.00,1.75
2016.04.06 13:41:49.359,0.72392,0.7241,1.00,1.00
2016.04.06 13:41:49.511,0.72395,0.7241,1.00,1.00
2016.04.06 13:41:49.813,0.72397,0.7242,1.00,3.75
2016.04.06 13:41:49.864,0.72397,0.72422,1.75,1.75
2016.04.06 13:41:50.129,0.72405,0.72425,1.50,2.85
2016.04.06 13:41:50.180,0.72405,0.72425,1.50,1.75
2016.04.06 13:41:50.282,0.72409,0.72426,1.00,1.75
2016.04.06 13:41:50.383,0.72402,0.72426,1.75,1.75
2016.04.06 13:41:50.485,0.72402,0.72426,1.75,1.75
2016.04.06 13:41:50.934,0.72405,0.72425,1.37,1.75
2016.04.06 13:41:51.450,0.72405,0.7242,1.00,1.00
2016.04.06 13:41:51.996,0.72405,0.72425,1.00,1.75
2016.04.06 13:41:52.097,0.72405,0.72425,1.12,1.75
2016.04.06 13:41:52.241,0.7241,0.72426,1.00,2.10
2016.04.06 13:41:53.891,0.72405,0.72425,1.12,1.75
2016.04.06 13:41:54.279,0.72408,0.72425,1.00,1.00
2016.04.06 13:41:54.542,0.72405,0.72425,1.75,1.37
2016.04.06 13:41:54.594,0.724,0.72426,2.25,2.10
2016.04.06 13:41:54.796,0.724,0.72424,2.25,1.75
2016.04.06 13:41:55.499,0.72401,0.72419,1.00,1.00
2016.04.06 13:41:55.953,0.724,0.72424,1.87,1.75
2016.04.06 13:41:56.291,0.72401,0.72425,1.75,1.75
2016.04.06 13:41:56.859,0.72401,0.72427,1.75,3.00
2016.04.06 13:41:56.910,0.72401,0.72427,1.75,1.75
2016.04.06 13:41:56.960,0.72401,0.72427,3.75,1.50
2016.04.06 13:41:57.011,0.72402,0.72427,2.25,1.50
2016.04.06 13:41:58.341,0.72408,0.72433,1.75,2.25
2016.04.06 13:41:58.442,0.72408,0.72434,1.75,2.25
2016.04.06 13:42:00.995,0.72404,0.72428,3.00,1.50
2016.04.06 13:42:01.046,0.72404,0.72428,1.75,1.75
2016.04.06 13:42:01.147,0.72408,0.72426,1.00,1.00
2016.04.06 13:42:01.197,0.72406,0.72429,1.50,1.75
2016.04.06 13:42:01.718,0.72406,0.72429,1.50,3.00
2016.04.06 13:42:02.092,0.72406,0.72429,1.75,1.75
2016.04.06 13:42:02.649,0.72407,0.72429,1.00,3.00
2016.04.06 13:42:03.055,0.72406,0.72429,1.75,1.75
2016.04.06 13:42:03.256,0.72405,0.72429,1.75,2.25
2016.04.06 13:42:03.844,0.72405,0.72428,1.50,3.00
2016.04.06 13:42:04.625,0.7241,0.72425,1.00,1.75
2016.04.06 13:42:04.737,0.724,0.72423,2.25,1.50
2016.04.06 13:42:06.358,0.72405,0.72423,1.50,1.00
2016.04.06 13:42:06.902,0.72404,0.72427,1.75,1.75
2016.04.06 13:42:07.428,0.72405,0.72427,1.75,1.75
2016.04.06 13:42:08.781,0.724,0.72423,2.25,1.37
2016.04.06 13:42:09.303,0.72402,0.72426,1.75,1.75
2016.04.06 13:42:09.608,0.72405,0.72426,1.00,1.75
2016.04.06 13:42:10.114,0.72405,0.72426,1.50,1.75
2016.04.06 13:42:11.170,0.72403,0.72427,1.75,1.75
2016.04.06 13:42:11.271,0.72403,0.72427,1.75,1.75
2016.04.06 13:42:11.573,0.72406,0.72424,1.00,1.00
2016.04.06 13:42:12.063,0.72407,0.72426,2.25,1.00
2016.04.06 13:42:12.530,0.72407,0.72431,4.50,1.12
2016.04.06 13:42:12.782,0.72409,0.72433,2.25,1.12
2016.04.06 13:42:13.379,0.7241,0.72435,1.75,2.25
2016.04.06 13:42:13.450,0.7241,0.72435,1.75,2.25
2016.04.06 13:42:13.551,0.72416,0.72434,1.00,1.00
2016.04.06 13:42:13.602,0.7241,0.72435,1.75,2.25
2016.04.06 13:42:14.357,0.7241,0.72435,1.75,2.25
2016.04.06 13:42:14.778,0.7241,0.72435,1.75,2.25
2016.04.06 13:42:15.380,0.72408,0.72433,1.75,1.75
2016.04.06 13:42:15.455,0.72414,0.72432,1.00,1.00
2016.04.06 13:42:16.127,0.72407,0.72432,3.00,2.10
2016.04.06 13:42:16.178,0.72404,0.72428,3.00,1.50
2016.04.06 13:42:16.228,0.72404,0.72428,3.00,1.75
2016.04.06 13:42:16.279,0.72404,0.72428,1.75,1.75
2016.04.06 13:42:17.180,0.72404,0.72428,1.75,2.25
2016.04.06 13:42:17.231,0.72405,0.72427,1.75,1.75
2016.04.06 13:42:17.382,0.72407,0.72425,1.00,1.00
2016.04.06 13:42:17.483,0.72404,0.72427,1.75,1.75
2016.04.06 13:42:18.280,0.72404,0.72424,1.37,1.75
2016.04.06 13:42:18.638,0.72401,0.7242,1.75,1.00
2016.04.06 13:42:18.689,0.72404,0.72425,1.75,1.75
2016.04.06 13:42:19.591,0.72405,0.72425,1.75,1.12
2016.04.06 13:42:20.051,0.72405,0.72425,1.75,2.25
2016.04.06 13:42:20.568,0.72405,0.72425,1.75,2.25
2016.04.06 13:42:21.402,0.72405,0.72425,1.75,1.00
2016.04.06 13:42:21.923,0.72405,0.72425,1.37,1.50
2016.04.06 13:42:21.973,0.72405,0.72424,1.37,1.67
2016.04.06 13:42:22.125,0.72404,0.72424,1.37,1.35
2016.04.06 13:42:22.175,0.72404,0.7242,1.00,1.00
2016.04.06 13:42:22.226,0.72398,0.72422,2.25,1.75
2016.04.06 13:42:22.482,0.72401,0.72422,1.00,1.75
2016.04.06 13:42:23.283,0.72398,0.72421,1.75,1.75
2016.04.06 13:42:23.671,0.724,0.72424,1.75,1.75
2016.04.06 13:42:24.452,0.72402,0.72426,1.75,2.25
2016.04.06 13:42:24.502,0.72402,0.72426,1.75,2.25
2016.04.06 13:42:24.653,0.72403,0.72427,1.75,1.35
2016.04.06 13:42:24.704,0.72403,0.72427,1.75,1.35
2016.04.06 13:42:25.316,0.72403,0.72427,1.75,1.35
2016.04.06 13:42:26.299,0.724,0.7242,1.75,1.00
2016.04.06 13:42:26.350,0.724,0.7242,1.75,1.00
2016.04.06 13:42:26.400,0.72396,0.7242,1.75,1.37
2016.04.06 13:42:26.451,0.72396,0.7242,1.75,1.75
2016.04.06 13:42:26.502,0.72398,0.72422,1.37,3.00
2016.04.06 13:42:26.803,0.724,0.72422,1.37,1.75
2016.04.06 13:42:26.854,0.72398,0.72422,1.75,1.75
2016.04.06 13:42:27.005,0.724,0.72422,1.75,1.75
2016.04.06 13:42:27.106,0.724,0.72422,1.00,1.75
2016.04.06 13:42:27.207,0.72398,0.72422,1.75,1.75
2016.04.06 13:42:27.663,0.72399,0.72423,1.50,2.85
2016.04.06 13:42:28.801,0.72398,0.7242,1.37,2.25
2016.04.06 13:42:29.019,0.72396,0.72419,1.50,1.75
2016.04.06 13:42:29.220,0.72397,0.72416,1.75,1.50
2016.04.06 13:42:29.826,0.724,0.72418,1.00,1.75
2016.04.06 13:42:30.394,0.724,0.7242,1.12,2.25
2016.04.06 13:42:30.747,0.724,0.72419,1.12,1.50
2016.04.06 13:42:31.133,0.72396,0.72416,1.75,1.50
2016.04.06 13:42:31.579,0.72391,0.72414,1.35,1.50
2016.04.06 13:42:31.890,0.72391,0.72412,1.30,1.75
2016.04.06 13:42:32.191,0.7239,0.72411,1.60,2.25
2016.04.06 13:42:32.694,0.72386,0.72403,2.10,1.00
2016.04.06 13:42:32.744,0.72385,0.72403,2.25,1.00
2016.04.06 13:42:33.230,0.72388,0.72406,1.00,1.00
2016.04.06 13:42:33.776,0.72389,0.72413,1.75,2.85
2016.04.06 13:42:34.230,0.72389,0.72415,2.25,1.75
2016.04.06 13:42:34.280,0.72389,0.72415,2.25,1.75
2016.04.06 13:42:34.331,0.7239,0.72415,1.75,1.75
2016.04.06 13:42:35.239,0.72391,0.72415,1.75,1.75
2016.04.06 13:42:35.561,0.7239,0.72414,2.25,1.75
2016.04.06 13:42:36.552,0.72389,0.72413,2.25,1.75
2016.04.06 13:42:37.080,0.72389,0.72413,1.75,1.75
2016.04.06 13:42:37.426,0.72391,0.72415,1.75,1.75
2016.04.06 13:42:37.476,0.72391,0.72415,1.75,1.50
2016.04.06 13:42:39.066,0.7239,0.72414,1.75,1.50
2016.04.06 13:42:39.385,0.72393,0.72417,1.75,1.75
2016.04.06 13:42:39.486,0.72393,0.72417,1.75,1.50
2016.04.06 13:42:39.737,0.72393,0.72416,1.75,1.50
2016.04.06 13:42:39.788,0.72396,0.72414,1.00,1.00
2016.04.06 13:42:40.068,0.72391,0.72414,1.75,1.75
2016.04.06 13:42:40.417,0.72391,0.72417,1.75,1.75
2016.04.06 13:42:40.868,0.7239,0.72415,2.25,1.75
2016.04.06 13:42:41.254,0.7239,0.72415,2.25,1.75
2016.04.06 13:42:41.812,0.72392,0.72416,1.75,1.75
2016.04.06 13:42:42.758,0.7239,0.72415,1.75,1.75
2016.04.06 13:42:42.809,0.72392,0.72415,1.75,1.75
2016.04.06 13:42:43.067,0.72392,0.72415,1.75,1.75
2016.04.06 13:42:43.372,0.72393,0.72417,1.75,1.75
2016.04.06 13:42:43.865,0.72389,0.72413,1.75,1.75
2016.04.06 13:42:44.172,0.72389,0.72413,1.75,1.12
2016.04.06 13:42:44.372,0.7239,0.72415,1.75,1.75
2016.04.06 13:42:44.875,0.7239,0.72413,1.75,1.75
2016.04.06 13:42:47.152,0.7239,0.72414,1.75,1.75
2016.04.06 13:42:47.455,0.72393,0.72417,1.75,1.75
2016.04.06 13:42:47.960,0.72396,0.72414,1.00,1.00
2016.04.06 13:42:48.291,0.72395,0.72419,1.75,1.75
2016.04.06 13:42:48.786,0.72397,0.72415,1.50,1.00
2016.04.06 13:42:49.008,0.72397,0.7242,1.12,2.25
2016.04.06 13:42:49.550,0.72395,0.72419,2.25,1.75
2016.04.06 13:42:50.053,0.72396,0.7242,1.75,1.75
2016.04.06 13:42:50.500,0.72393,0.72417,1.75,1.75
2016.04.06 13:42:50.551,0.72393,0.72417,1.75,1.75
2016.04.06 13:42:50.703,0.72391,0.72415,1.75,1.75
2016.04.06 13:42:51.206,0.72391,0.72415,1.75,1.75
2016.04.06 13:42:51.470,0.7239,0.72414,2.25,1.50
2016.04.06 13:42:51.675,0.7239,0.72414,2.25,1.50
2016.04.06 13:42:51.776,0.72394,0.72414,1.00,1.75
2016.04.06 13:42:52.004,0.7239,0.72414,2.25,1.75
2016.04.06 13:42:52.881,0.7239,0.72414,1.75,1.75
2016.04.06 13:42:53.460,0.72388,0.72413,1.75,1.75
2016.04.06 13:42:54.086,0.72391,0.72413,1.00,1.75
2016.04.06 13:42:54.501,0.72389,0.72413,1.75,1.75
2016.04.06 13:42:55.072,0.7239,0.72411,2.25,1.00
2016.04.06 13:42:55.874,0.7239,0.72413,2.25,1.75
2016.04.06 13:42:56.576,0.72388,0.72411,3.00,1.12
2016.04.06 13:42:56.627,0.72388,0.7241,1.00,2.25
2016.04.06 13:42:57.228,0.72385,0.72408,1.75,1.75
2016.04.06 13:43:00.085,0.7239,0.7241,1.00,3.00
2016.04.06 13:43:00.346,0.7239,0.72407,1.00,1.00
2016.04.06 13:43:00.497,0.72389,0.72411,1.50,1.35
2016.04.06 13:43:01.014,0.72385,0.72409,1.75,1.75
2016.04.06 13:43:01.266,0.72395,0.72413,1.00,1.00
2016.04.06 13:43:02.143,0.72391,0.72414,1.75,1.50
2016.04.06 13:43:02.757,0.72392,0.72416,1.75,1.75
2016.04.06 13:43:07.094,0.72395,0.72413,1.00,1.00
2016.04.06 13:43:07.662,0.72392,0.72415,1.75,1.75
2016.04.06 13:43:08.230,0.72393,0.72417,1.75,1.75
2016.04.06 13:43:08.580,0.72392,0.72414,1.75,1.35
2016.04.06 13:43:08.885,0.7239,0.72411,1.50,1.75
2016.04.06 13:43:09.941,0.72392,0.72412,1.50,1.35
2016.04.06 13:43:10.297,0.7239,0.72412,2.25,1.35
2016.04.06 13:43:11.706,0.72392,0.72414,1.00,2.25
2016.04.06 13:43:11.857,0.72392,0.72415,1.50,1.75
2016.04.06 13:43:12.472,0.72397,0.72421,1.75,2.10
2016.04.06 13:43:13.166,0.72394,0.72418,1.75,1.75
2016.04.06 13:43:13.690,0.72394,0.72417,1.75,1.75
2016.04.06 13:43:14.066,0.72395,0.72417,1.75,1.35
2016.04.06 13:43:14.370,0.72393,0.72417,1.75,2.10
2016.04.06 13:43:15.173,0.7239,0.72414,2.25,1.75
2016.04.06 13:43:15.869,0.7239,0.72414,2.25,1.75
2016.04.06 13:43:16.397,0.72389,0.72412,2.25,1.12
2016.04.06 13:43:16.448,0.72389,0.72406,1.50,1.00
2016.04.06 13:43:16.499,0.72389,0.72412,1.50,3.00
2016.04.06 13:43:16.600,0.7239,0.72414,1.75,2.10
2016.04.06 13:43:16.701,0.7239,0.72414,1.75,2.10
2016.04.06 13:43:17.782,0.72389,0.72413,1.75,1.75
2016.04.06 13:43:18.109,0.72395,0.72414,1.50,1.35
2016.04.06 13:43:18.496,0.72397,0.7242,1.37,1.75
2016.04.06 13:43:18.798,0.72402,0.72428,1.75,2.10
2016.04.06 13:43:19.302,0.72402,0.72428,1.75,1.75
2016.04.06 13:43:20.781,0.724,0.72426,2.25,1.75
2016.04.06 13:43:21.283,0.72396,0.72419,2.25,1.12
2016.04.06 13:43:21.718,0.72395,0.72419,1.75,1.75
2016.04.06 13:43:22.521,0.724,0.72422,1.00,3.75
2016.04.06 13:43:22.622,0.72402,0.7242,1.00,1.00
2016.04.06 13:43:23.129,0.72399,0.72423,1.75,1.75
2016.04.06 13:43:23.179,0.72399,0.72423,1.75,1.50
2016.04.06 13:43:23.494,0.724,0.72424,1.75,1.75
2016.04.06 13:43:24.300,0.72402,0.72419,1.00,1.00
2016.04.06 13:43:24.401,0.72398,0.72421,1.50,1.35
2016.04.06 13:43:24.502,0.72397,0.72415,1.00,1.00
2016.04.06 13:43:24.830,0.72399,0.72416,1.00,1.00
2016.04.06 13:43:25.133,0.72395,0.72415,1.00,1.75
2016.04.06 13:43:25.451,0.724,0.72418,1.00,1.35
2016.04.06 13:43:25.768,0.72395,0.72415,1.50,1.50
2016.04.06 13:43:26.417,0.72395,0.72415,1.37,1.75
2016.04.06 13:43:26.823,0.72397,0.72415,1.00,1.00
2016.04.06 13:43:27.350,0.72399,0.72417,1.12,1.75
2016.04.06 13:43:27.823,0.72399,0.72417,1.00,1.75
2016.04.06 13:43:27.874,0.72399,0.72419,1.00,2.10
2016.04.06 13:43:27.925,0.72399,0.72419,1.00,2.10
2016.04.06 13:43:28.331,0.72395,0.72413,1.00,1.75
2016.04.06 13:43:28.749,0.72395,0.72414,1.00,1.75
2016.04.06 13:43:29.002,0.72395,0.72413,1.00,1.75
2016.04.06 13:43:29.504,0.72394,0.72413,1.00,1.75
2016.04.06 13:43:30.509,0.72398,0.72415,1.75,1.00
2016.04.06 13:43:30.822,0.72404,0.72421,1.00,1.75
2016.04.06 13:43:31.036,0.72404,0.72419,1.00,1.00
2016.04.06 13:43:31.441,0.72405,0.72425,1.75,2.85
2016.04.06 13:43:31.492,0.72409,0.72425,1.00,1.35
2016.04.06 13:43:32.032,0.7241,0.72425,1.00,1.35
2016.04.06 13:43:32.284,0.72405,0.72424,1.12,1.75
2016.04.06 13:43:32.560,0.72405,0.72424,1.00,1.75
2016.04.06 13:43:32.662,0.72405,0.72422,1.00,1.75
2016.04.06 13:43:33.171,0.72405,0.72425,1.12,1.75
2016.04.06 13:43:33.271,0.7241,0.72426,1.00,1.75
2016.04.06 13:43:33.372,0.7241,0.72426,1.00,1.50
2016.04.06 13:43:33.963,0.7241,0.72425,1.00,1.00
2016.04.06 13:43:35.561,0.72409,0.72425,1.00,1.00
2016.04.06 13:43:35.763,0.7241,0.72427,1.00,1.35
2016.04.06 13:43:35.814,0.72405,0.72422,1.50,1.12
2016.04.06 13:43:36.130,0.72405,0.72428,1.87,3.60
2016.04.06 13:43:36.181,0.72405,0.72427,2.25,1.30
2016.04.06 13:43:36.332,0.72404,0.72426,3.00,1.37
2016.04.06 13:43:36.383,0.72405,0.72423,1.00,1.00
2016.04.06 13:43:36.433,0.72404,0.7243,1.75,1.75
2016.04.06 13:43:36.484,0.72406,0.7243,1.75,1.75
2016.04.06 13:43:36.585,0.72406,0.7243,1.75,1.75
2016.04.06 13:43:37.044,0.72406,0.72429,1.50,1.35
2016.04.06 13:43:37.095,0.72406,0.72427,1.50,1.75
2016.04.06 13:43:37.296,0.72406,0.72428,1.12,1.75
2016.04.06 13:43:37.881,0.72404,0.72422,1.00,1.00
2016.04.06 13:43:38.927,0.724,0.72425,2.25,1.75
2016.04.06 13:43:39.455,0.72404,0.72427,1.00,3.00
2016.04.06 13:43:39.556,0.72405,0.72428,1.50,3.00
2016.04.06 13:43:39.818,0.72408,0.72425,1.00,1.00
2016.04.06 13:43:40.231,0.72404,0.72427,1.75,1.75
2016.04.06 13:43:40.629,0.72401,0.72424,1.75,1.75
2016.04.06 13:43:42.644,0.72405,0.72425,1.75,2.10
2016.04.06 13:43:43.092,0.7241,0.72429,1.00,2.10
2016.04.06 13:43:45.955,0.72409,0.72428,1.00,1.75
2016.04.06 13:43:46.696,0.72404,0.72427,1.75,1.75
2016.04.06 13:43:47.953,0.72404,0.72427,1.75,1.75
2016.04.06 13:43:49.375,0.72406,0.72429,1.75,1.75
2016.04.06 13:43:49.679,0.72413,0.72431,1.00,1.60
2016.04.06 13:43:49.868,0.72408,0.72429,1.00,2.25
2016.04.06 13:43:49.919,0.72403,0.72424,1.75,1.35
2016.04.06 13:43:49.969,0.72403,0.72424,1.12,1.35
2016.04.06 13:43:50.554,0.724,0.72422,1.50,1.75
2016.04.06 13:43:50.876,0.7241,0.7243,1.75,2.25
2016.04.06 13:43:51.463,0.7241,0.7243,1.75,1.50
2016.04.06 13:43:51.853,0.72415,0.72432,1.00,2.10
2016.04.06 13:43:51.965,0.72415,0.72434,1.37,2.85
2016.04.06 13:43:52.483,0.72415,0.72431,1.00,1.35
2016.04.06 13:43:53.120,0.72405,0.72428,3.00,1.00
2016.04.06 13:43:53.171,0.72405,0.72429,2.25,1.50
2016.04.06 13:43:53.690,0.7241,0.72428,1.00,1.00
2016.04.06 13:43:54.602,0.7241,0.72432,1.75,1.35
2016.04.06 13:43:54.923,0.72411,0.72432,1.75,1.30
2016.04.06 13:43:57.510,0.72411,0.72432,1.75,1.35
2016.04.06 13:43:57.873,0.72404,0.72427,1.75,1.75
2016.04.06 13:43:58.423,0.72405,0.72428,2.25,1.35
2016.04.06 13:43:59.314,0.72407,0.7243,1.75,1.75
2016.04.06 13:44:00.879,0.72408,0.72432,1.75,2.10
2016.04.06 13:44:00.930,0.72412,0.7243,1.00,1.00
2016.04.06 13:44:01.182,0.72412,0.72434,2.25,1.37
2016.04.06 13:44:01.233,0.72413,0.72434,2.25,1.00
2016.04.06 13:44:01.334,0.72413,0.72439,3.00,2.10
2016.04.06 13:44:01.435,0.72414,0.72438,3.00,1.12
2016.04.06 13:44:02.676,0.72417,0.72441,1.75,1.75
2016.04.06 13:44:03.012,0.72418,0.72436,1.00,1.00
2016.04.06 13:44:04.422,0.72413,0.72439,1.75,1.75
2016.04.06 13:44:04.950,0.72414,0.72437,1.75,1.75
2016.04.06 13:44:05.900,0.72412,0.72438,1.75,1.75
2016.04.06 13:44:05.950,0.72411,0.72435,1.75,1.75
2016.04.06 13:44:07.154,0.72407,0.72431,1.75,1.50
2016.04.06 13:44:07.204,0.72407,0.72431,1.75,1.75
2016.04.06 13:44:07.305,0.72412,0.7243,1.00,1.00
2016.04.06 13:44:07.356,0.7241,0.72433,1.75,1.75
2016.04.06 13:44:07.507,0.72414,0.72437,1.75,2.10
2016.04.06 13:44:08.253,0.72413,0.72437,1.75,2.10
2016.04.06 13:44:08.454,0.72414,0.72434,1.00,1.75
