2016.04.06 13:00:00.300,0.72315,0.72331,1.75,1.00
2016.04.06 13:44:09.364,0.72412,0.72433,1.00,1.75
2016.04.06 13:44:09.952,0.7241,0.72433,1.50,1.75
2016.04.06 13:44:10.448,0.72413,0.72431,1.00,1.00
2016.04.06 13:44:10.563,0.72412,0.72438,1.75,3.60
2016.04.06 13:44:10.614,0.72416,0.72434,1.00,1.00
2016.04.06 13:44:11.864,0.72413,0.72437,1.75,1.75
2016.04.06 13:44:12.475,0.72415,0.72436,1.12,1.75
2016.04.06 13:44:12.779,0.72414,0.72436,1.50,1.75
2016.04.06 13:44:13.282,0.72416,0.72437,1.00,1.75
2016.04.06 13:44:13.952,0.7241,0.72436,2.25,1.75
2016.04.06 13:44:14.466,0.72412,0.72436,1.75,1.75
2016.04.06 13:44:14.768,0.7241,0.72433,1.12,3.60
2016.04.06 13:44:15.284,0.72411,0.72433,1.37,1.35
2016.04.06 13:44:15.831,0.72408,0.72431,1.75,2.10
2016.04.06 13:44:16.133,0.72405,0.72429,2.25,1.75
2016.04.06 13:44:17.071,0.72405,0.72428,1.75,1.75
2016.04.06 13:44:17.373,0.72408,0.72431,1.75,1.75
2016.04.06 13:44:17.617,0.72414,0.72436,1.50,1.35
2016.04.06 13:44:17.819,0.72415,0.72436,1.37,1.35
2016.04.06 13:44:17.920,0.72415,0.72436,1.75,1.35
2016.04.06 13:44:18.230,0.72413,0.72436,1.75,1.35
2016.04.06 13:44:18.381,0.72408,0.72432,1.75,2.10
2016.04.06 13:44:18.930,0.72409,0.72427,1.00,1.00
2016.04.06 13:44:20.193,0.72406,0.72432,1.75,2.10
2016.04.06 13:44:20.395,0.72406,0.72428,1.75,1.00
2016.04.06 13:44:22.880,0.72409,0.72431,1.50,1.75
2016.04.06 13:44:22.931,0.72409,0.72431,1.50,1.75
2016.04.06 13:44:24.444,0.7241,0.72433,1.75,2.10
2016.04.06 13:44:25.606,0.7241,0.72433,1.75,1.75
2016.04.06 13:44:25.757,0.72414,0.72432,1.50,1.00
2016.04.06 13:44:25.808,0.72414,0.72437,1.50,2.10
2016.04.06 13:44:25.859,0.72414,0.72437,1.75,1.35
2016.04.06 13:44:26.240,0.72417,0.72437,1.37,1.67
2016.04.06 13:44:26.903,0.72413,0.72437,1.75,2.10
2016.04.06 13:44:27.632,0.72413,0.72437,1.75,2.10
2016.04.06 13:44:28.154,0.72413,0.72437,1.75,2.10
2016.04.06 13:44:28.464,0.7241,0.72436,5.25,1.50
2016.04.06 13:44:28.946,0.72413,0.72436,3.00,1.00
2016.04.06 13:44:29.660,0.72416,0.72437,1.75,1.30
2016.04.06 13:44:30.109,0.72415,0.72437,1.75,1.35
2016.04.06 13:44:31.508,0.72414,0.7243,1.75,1.00
2016.04.06 13:44:33.046,0.72413,0.72435,1.75,1.50
2016.04.06 13:44:33.275,0.7241,0.72435,2.25,2.25
2016.04.06 13:44:34.042,0.72412,0.72432,1.75,1.00
2016.04.06 13:44:34.579,0.72412,0.7243,1.75,1.00
2016.04.06 13:44:35.200,0.72415,0.72433,1.00,1.00
2016.04.06 13:44:35.351,0.72412,0.72435,1.75,2.10
2016.04.06 13:44:35.927,0.7241,0.72434,1.75,1.35
2016.04.06 13:44:36.396,0.72409,0.72433,3.00,3.60
2016.04.06 13:44:36.497,0.72408,0.72432,1.75,2.10
2016.04.06 13:44:36.749,0.7241,0.7243,1.75,1.30
2016.04.06 13:44:36.850,0.7241,0.72432,1.75,1.00
2016.04.06 13:44:37.469,0.72413,0.72434,1.75,1.67
2016.04.06 13:44:39.894,0.72416,0.72434,1.00,1.00
2016.04.06 13:44:41.162,0.72414,0.72436,2.25,2.10
2016.04.06 13:44:41.263,0.72419,0.72436,1.00,1.35
2016.04.06 13:44:41.364,0.72415,0.72435,2.25,1.50
2016.04.06 13:44:42.972,0.72413,0.72435,1.75,1.75
2016.04.06 13:44:43.195,0.72414,0.72432,1.00,1.00
2016.04.06 13:44:43.296,0.72411,0.72434,1.75,1.75
2016.04.06 13:44:44.277,0.72414,0.72438,1.75,1.75
2016.04.06 13:44:44.327,0.72417,0.72435,1.00,1.00
2016.04.06 13:44:44.843,0.72414,0.72438,1.75,1.75
2016.04.06 13:44:45.116,0.72416,0.72439,1.75,2.10
2016.04.06 13:44:45.167,0.72416,0.72439,1.75,2.10
2016.04.06 13:44:46.407,0.72416,0.72439,1.75,2.10
2016.04.06 13:44:46.508,0.72416,0.72439,1.75,2.10
2016.04.06 13:44:46.972,0.72414,0.72438,1.75,1.75
2016.04.06 13:44:47.508,0.72415,0.72439,1.75,2.10
2016.04.06 13:44:47.811,0.72415,0.72439,1.75,1.75
2016.04.06 13:44:48.179,0.72416,0.7244,4.50,1.87
2016.04.06 13:44:48.399,0.72421,0.7244,1.00,1.87
2016.04.06 13:44:49.081,0.72418,0.7244,1.75,1.50
2016.04.06 13:44:49.701,0.72422,0.7244,1.00,2.25
2016.04.06 13:44:51.961,0.72422,0.72435,1.00,1.00
2016.04.06 13:44:52.166,0.72419,0.72441,1.75,1.75
2016.04.06 13:44:52.723,0.72419,0.72441,1.75,1.75
2016.04.06 13:44:53.099,0.72419,0.72441,1.75,1.75
2016.04.06 13:44:53.251,0.72422,0.7244,1.00,1.00
2016.04.06 13:44:53.409,0.7242,0.7244,1.75,1.50
2016.04.06 13:44:54.398,0.7242,0.7244,1.75,1.37
2016.04.06 13:44:54.550,0.7242,0.72439,1.12,1.75
2016.04.06 13:44:54.600,0.7242,0.72438,1.00,1.35
2016.04.06 13:44:54.702,0.72415,0.72435,2.25,1.37
2016.04.06 13:44:55.208,0.72415,0.72431,1.12,1.00
2016.04.06 13:44:55.360,0.72412,0.7243,1.50,1.50
2016.04.06 13:44:55.975,0.72412,0.72429,1.00,1.00
2016.04.06 13:44:58.025,0.72412,0.7243,1.00,1.75
2016.04.06 13:44:58.327,0.72415,0.72433,1.00,1.35
2016.04.06 13:44:58.428,0.72415,0.72435,1.12,1.75
2016.04.06 13:44:58.479,0.72415,0.72435,1.12,1.75
2016.04.06 13:44:59.033,0.72415,0.72435,1.00,1.75
2016.04.06 13:44:59.135,0.72415,0.72435,1.12,1.75
2016.04.06 13:44:59.520,0.72412,0.7243,1.00,1.00
2016.04.06 13:44:59.956,0.7241,0.72433,2.25,1.35
2016.04.06 13:45:00.847,0.72408,0.7243,1.50,1.75
2016.04.06 13:45:00.898,0.72408,0.7243,1.50,1.75
2016.04.06 13:45:00.949,0.7241,0.72428,1.50,1.00
2016.04.06 13:45:01.463,0.72408,0.72431,1.37,1.75
2016.04.06 13:45:01.960,0.72404,0.72426,2.25,1.75
2016.04.06 13:45:02.260,0.72405,0.72423,1.50,1.00
2016.04.06 13:45:02.361,0.72405,0.72426,1.75,1.75
2016.04.06 13:45:02.663,0.72408,0.72425,1.50,1.12
2016.04.06 13:45:03.664,0.72407,0.72425,1.37,1.37
2016.04.06 13:45:03.996,0.72404,0.72428,1.75,2.10
2016.04.06 13:45:04.435,0.724,0.7242,2.25,1.00
2016.04.06 13:45:04.738,0.72402,0.72425,1.12,2.85
2016.04.06 13:45:05.969,0.724,0.72423,1.75,1.75
2016.04.06 13:45:06.271,0.72402,0.72425,1.12,3.60
2016.04.06 13:45:06.894,0.72402,0.7242,1.00,1.00
2016.04.06 13:45:07.495,0.72401,0.72425,1.75,1.35
2016.04.06 13:45:07.646,0.72403,0.72426,1.37,1.75
2016.04.06 13:45:08.217,0.72406,0.72428,1.75,1.35
2016.04.06 13:45:11.080,0.72402,0.72425,1.75,1.75
2016.04.06 13:45:11.181,0.72404,0.72422,1.00,1.00
2016.04.06 13:45:12.056,0.724,0.72425,1.75,2.10
2016.04.06 13:45:12.605,0.72399,0.72423,1.75,1.75
2016.04.06 13:45:15.061,0.72401,0.7242,1.75,1.00
2016.04.06 13:45:15.414,0.724,0.72421,1.75,1.75
2016.04.06 13:45:16.286,0.724,0.72421,1.75,1.50
2016.04.06 13:45:16.338,0.724,0.7242,1.75,1.00
2016.04.06 13:45:16.490,0.72401,0.72424,1.75,1.67
2016.04.06 13:45:16.692,0.72402,0.72425,3.00,1.72
2016.04.06 13:45:17.226,0.72404,0.72425,1.75,1.12
2016.04.06 13:45:17.551,0.72403,0.7242,1.75,1.00
2016.04.06 13:45:17.602,0.72403,0.72426,1.75,2.85
2016.04.06 13:45:19.777,0.72403,0.72425,1.75,1.50
2016.04.06 13:45:21.086,0.724,0.72425,1.75,2.85
2016.04.06 13:45:21.237,0.724,0.72424,1.75,1.75
2016.04.06 13:45:21.288,0.72399,0.72422,1.75,1.75
2016.04.06 13:45:22.890,0.72397,0.7242,1.75,1.75
2016.04.06 13:45:23.396,0.72398,0.72423,1.75,1.75
2016.04.06 13:45:23.998,0.72398,0.72423,1.75,1.75
2016.04.06 13:45:24.396,0.724,0.72423,1.75,1.75
2016.04.06 13:45:24.956,0.72404,0.72425,1.37,1.67
2016.04.06 13:45:25.009,0.72404,0.72428,1.75,1.75
2016.04.06 13:45:26.133,0.72406,0.7243,1.75,2.10
2016.04.06 13:45:26.649,0.7241,0.72428,1.00,1.00
2016.04.06 13:45:27.011,0.72404,0.7243,1.75,2.10
2016.04.06 13:45:27.062,0.72408,0.72426,1.00,1.00
2016.04.06 13:45:27.438,0.72402,0.72428,1.75,2.10
2016.04.06 13:45:27.741,0.72402,0.72425,1.50,2.10
2016.04.06 13:45:27.846,0.72403,0.72421,1.00,1.00
2016.04.06 13:45:28.310,0.72402,0.72425,1.75,1.35
2016.04.06 13:45:28.361,0.72408,0.72426,1.00,1.50
2016.04.06 13:45:28.523,0.72403,0.72426,4.50,1.12
2016.04.06 13:45:28.574,0.72408,0.72426,1.00,1.50
2016.04.06 13:45:28.625,0.72403,0.72426,1.75,1.12
2016.04.06 13:45:29.130,0.72403,0.72427,1.75,2.10
2016.04.06 13:45:29.948,0.72405,0.72428,1.75,1.35
2016.04.06 13:45:30.001,0.72405,0.72427,1.75,1.30
2016.04.06 13:45:31.186,0.72403,0.72426,3.00,1.00
2016.04.06 13:45:31.287,0.72402,0.72424,2.25,1.37
2016.04.06 13:45:31.337,0.72401,0.72424,1.75,1.75
2016.04.06 13:45:31.807,0.72398,0.72421,1.75,1.75
2016.04.06 13:45:32.615,0.72399,0.72422,2.25,2.10
2016.04.06 13:45:33.147,0.72399,0.72422,2.25,2.10
2016.04.06 13:45:35.269,0.72401,0.72422,1.75,1.35
2016.04.06 13:45:35.319,0.72401,0.72422,1.75,1.35
2016.04.06 13:45:35.421,0.72397,0.7242,1.75,1.75
2016.04.06 13:45:35.958,0.72395,0.7242,1.75,1.75
2016.04.06 13:45:36.493,0.72395,0.72418,2.25,1.75
2016.04.06 13:45:36.544,0.72397,0.72415,1.00,1.00
2016.04.06 13:45:40.583,0.72394,0.72418,1.75,1.75
2016.04.06 13:45:41.115,0.72396,0.72415,1.00,2.25
2016.04.06 13:45:41.596,0.72395,0.72414,1.00,1.75
2016.04.06 13:45:42.069,0.72395,0.72413,1.50,1.50
2016.04.06 13:45:42.272,0.72394,0.72416,2.25,1.75
2016.04.06 13:45:42.789,0.72394,0.72416,2.25,1.75
2016.04.06 13:45:43.954,0.72393,0.7241,1.75,1.00
2016.04.06 13:45:44.146,0.72395,0.72415,1.75,1.50
2016.04.06 13:45:44.348,0.72393,0.7241,1.75,1.00
2016.04.06 13:45:44.455,0.72395,0.72415,1.75,1.50
2016.04.06 13:45:45.729,0.72395,0.72415,1.75,1.37
2016.04.06 13:45:45.931,0.72396,0.7242,1.75,2.25
2016.04.06 13:45:46.499,0.724,0.72422,1.37,1.35
2016.04.06 13:45:46.550,0.724,0.72424,1.75,1.35
2016.04.06 13:45:47.165,0.72399,0.72422,1.75,1.50
2016.04.06 13:45:47.737,0.724,0.72423,1.75,1.50
2016.04.06 13:45:48.146,0.72403,0.72421,1.00,1.00
2016.04.06 13:45:48.612,0.72401,0.72424,1.75,2.10
2016.04.06 13:45:48.663,0.72406,0.72424,1.00,2.10
2016.04.06 13:45:49.179,0.72406,0.72423,1.00,1.00
2016.04.06 13:45:49.280,0.72399,0.72423,1.75,1.75
2016.04.06 13:45:49.636,0.72399,0.72425,3.00,2.25
2016.04.06 13:45:50.845,0.72402,0.72426,4.50,1.37
2016.04.06 13:45:50.896,0.72404,0.72427,1.75,1.50
2016.04.06 13:45:50.947,0.72406,0.72427,3.75,1.37
2016.04.06 13:45:50.998,0.72407,0.7243,3.75,1.00
2016.04.06 13:45:51.481,0.72412,0.72435,1.75,1.12
2016.04.06 13:45:51.682,0.72412,0.72435,1.75,1.75
2016.04.06 13:45:53.174,0.72412,0.7243,1.75,1.00
2016.04.06 13:45:53.275,0.72412,0.7243,1.75,1.00
2016.04.06 13:45:54.475,0.72415,0.72434,1.12,1.75
2016.04.06 13:45:55.137,0.7241,0.7243,2.25,1.00
2016.04.06 13:45:55.290,0.72413,0.7243,1.00,1.00
2016.04.06 13:45:55.808,0.72415,0.7243,1.00,1.00
2016.04.06 13:45:56.262,0.7241,0.7243,1.50,1.50
2016.04.06 13:45:57.239,0.72407,0.72425,1.75,1.00
2016.04.06 13:45:57.567,0.72407,0.72425,1.75,1.00
2016.04.06 13:45:59.254,0.7241,0.7243,1.75,1.12
2016.04.06 13:45:59.869,0.7241,0.7243,1.75,2.25
2016.04.06 13:46:00.288,0.7241,0.7243,1.12,2.25
2016.04.06 13:46:00.887,0.72405,0.72425,1.75,1.00
2016.04.06 13:46:01.413,0.72407,0.72425,1.00,1.00
2016.04.06 13:46:03.181,0.72404,0.72428,1.75,1.75
2016.04.06 13:46:03.724,0.72401,0.72421,1.75,1.00
2016.04.06 13:46:03.976,0.72405,0.72423,1.50,1.00
2016.04.06 13:46:04.606,0.72404,0.72428,1.75,1.75
2016.04.06 13:46:05.225,0.72404,0.72428,1.75,1.75
2016.04.06 13:46:05.327,0.72406,0.72429,1.75,1.75
2016.04.06 13:46:05.428,0.72409,0.72432,1.75,2.10
2016.04.06 13:46:05.934,0.72411,0.72429,1.00,1.00
2016.04.06 13:46:06.702,0.7241,0.72428,1.00,1.00
2016.04.06 13:46:07.796,0.72406,0.72429,1.75,1.75
2016.04.06 13:46:07.847,0.72406,0.72429,1.75,1.75
2016.04.06 13:46:07.898,0.72406,0.72429,1.75,1.75
2016.04.06 13:46:08.049,0.72407,0.72431,1.75,1.75
2016.04.06 13:46:09.607,0.72407,0.72431,1.75,1.75
2016.04.06 13:46:10.906,0.7241,0.7243,1.75,1.00
2016.04.06 13:46:12.307,0.72413,0.72435,4.50,2.47
2016.04.06 13:46:12.458,0.72415,0.72438,1.75,1.67
2016.04.06 13:46:12.861,0.7242,0.7244,1.50,2.10
2016.04.06 13:46:15.228,0.7242,0.7244,1.50,1.12
2016.04.06 13:46:15.530,0.72425,0.72442,1.00,1.75
2016.04.06 13:46:15.631,0.7242,0.7244,2.25,1.50
2016.04.06 13:46:16.638,0.72425,0.72442,1.00,1.75
2016.04.06 13:46:19.586,0.7242,0.7244,1.75,1.12
2016.04.06 13:46:20.327,0.7242,0.7244,1.75,1.37
2016.04.06 13:46:21.258,0.7242,0.7244,2.25,1.12
2016.04.06 13:46:21.798,0.7242,0.7244,2.25,1.00
2016.04.06 13:46:22.326,0.72423,0.72441,1.00,2.10
2016.04.06 13:46:23.074,0.72419,0.72441,1.75,1.35
2016.04.06 13:46:24.170,0.72417,0.72435,1.00,1.00
2016.04.06 13:46:24.372,0.72414,0.72435,1.75,1.75
2016.04.06 13:46:24.674,0.72409,0.72433,1.75,1.75
2016.04.06 13:46:25.271,0.72409,0.72432,1.75,2.10
2016.04.06 13:46:25.573,0.72412,0.72436,2.25,1.75
2016.04.06 13:46:25.876,0.72419,0.72437,1.00,1.00
2016.04.06 13:46:25.976,0.72417,0.72435,1.00,1.00
2016.04.06 13:46:26.524,0.72414,0.72438,1.75,1.75
2016.04.06 13:46:27.046,0.72415,0.72438,1.50,1.75
2016.04.06 13:46:27.202,0.72416,0.72434,1.00,1.00
2016.04.06 13:46:27.353,0.72413,0.72434,1.75,1.35
2016.04.06 13:46:27.753,0.72411,0.7243,1.00,1.75
2016.04.06 13:46:28.400,0.72407,0.7243,1.75,1.75
2016.04.06 13:46:29.075,0.72407,0.72431,1.75,1.75
2016.04.06 13:46:30.763,0.7241,0.72431,1.00,1.75
2016.04.06 13:46:32.973,0.72405,0.72428,2.25,1.75
2016.04.06 13:46:33.877,0.7241,0.72431,1.00,1.75
2016.04.06 13:46:34.013,0.7241,0.72432,1.50,1.75
2016.04.06 13:46:34.736,0.72409,0.72433,2.25,1.75
2016.04.06 13:46:35.218,0.7241,0.72434,2.25,1.75
2016.04.06 13:46:35.521,0.72411,0.72434,1.50,1.75
2016.04.06 13:46:35.916,0.7241,0.72433,1.75,1.75
2016.04.06 13:46:37.312,0.7241,0.72434,2.25,1.75
2016.04.06 13:46:37.629,0.7241,0.72434,2.25,1.75
2016.04.06 13:46:37.931,0.72413,0.72431,1.00,1.00
2016.04.06 13:46:38.033,0.72411,0.72434,1.75,1.75
2016.04.06 13:46:38.580,0.72414,0.72432,1.00,1.00
2016.04.06 13:46:38.882,0.72421,0.72439,1.00,1.60
2016.04.06 13:46:39.387,0.72421,0.72439,1.00,1.00
2016.04.06 13:46:40.062,0.72415,0.72439,1.75,1.75
2016.04.06 13:46:40.163,0.72419,0.72437,1.00,1.00
2016.04.06 13:46:40.264,0.72416,0.7244,1.75,1.75
2016.04.06 13:46:40.806,0.72416,0.7244,1.75,1.75
2016.04.06 13:46:42.066,0.72416,0.7244,1.75,2.25
2016.04.06 13:46:42.381,0.72416,0.7244,1.75,1.50
2016.04.06 13:46:42.683,0.72413,0.72431,1.00,1.00
2016.04.06 13:46:42.785,0.7241,0.72433,1.75,1.75
2016.04.06 13:46:43.284,0.72409,0.72433,1.50,1.75
2016.04.06 13:46:44.367,0.72409,0.72433,1.75,1.75
2016.04.06 13:46:44.481,0.7241,0.72428,1.00,1.00
2016.04.06 13:46:45.016,0.72409,0.72433,1.50,1.75
2016.04.06 13:46:46.525,0.72409,0.72432,1.75,1.75
2016.04.06 13:46:48.770,0.72406,0.7243,1.75,1.75
2016.04.06 13:46:49.325,0.72407,0.72433,1.75,1.75
2016.04.06 13:46:50.190,0.7241,0.72433,1.75,1.75
2016.04.06 13:46:50.699,0.7241,0.72435,2.25,3.60
2016.04.06 13:46:51.293,0.7241,0.72433,1.50,1.75
2016.04.06 13:46:51.822,0.7241,0.72428,1.50,1.00
2016.04.06 13:46:53.188,0.72414,0.72435,1.12,2.10
2016.04.06 13:46:53.238,0.72411,0.72435,1.75,2.85
2016.04.06 13:46:53.742,0.72413,0.72431,1.00,1.00
2016.04.06 13:46:54.654,0.72413,0.72431,1.00,1.60
2016.04.06 13:46:54.755,0.72411,0.72431,1.37,1.35
2016.04.06 13:46:54.806,0.72409,0.7243,1.50,1.35
2016.04.06 13:46:55.009,0.72409,0.7243,1.75,1.35
2016.04.06 13:46:55.485,0.7241,0.72433,1.75,1.50
2016.04.06 13:46:55.542,0.72412,0.72434,1.75,1.35
2016.04.06 13:46:57.536,0.72415,0.72432,1.12,1.50
2016.04.06 13:46:58.296,0.72416,0.72434,1.00,1.67
2016.04.06 13:46:58.807,0.72414,0.72434,1.75,1.67
2016.04.06 13:46:58.919,0.72414,0.72434,1.50,1.35
2016.04.06 13:46:59.750,0.72415,0.72434,1.50,1.35
2016.04.06 13:47:00.226,0.72415,0.72436,1.75,2.10
2016.04.06 13:47:02.058,0.72415,0.72438,1.75,2.10
2016.04.06 13:47:02.361,0.72415,0.72433,1.50,1.00
2016.04.06 13:47:03.262,0.7242,0.72436,1.00,1.35
2016.04.06 13:47:03.935,0.72414,0.72436,1.75,1.67
2016.04.06 13:47:04.715,0.72414,0.72439,2.25,2.10
2016.04.06 13:47:06.329,0.7242,0.7244,1.75,1.12
2016.04.06 13:47:06.845,0.7242,0.72444,2.25,1.75
2016.04.06 13:47:07.930,0.72419,0.72442,2.25,1.12
2016.04.06 13:47:08.445,0.72419,0.72442,2.25,1.50
2016.04.06 13:47:10.065,0.72425,0.72443,1.00,1.00
2016.04.06 13:47:10.485,0.7242,0.72441,1.75,2.10
2016.04.06 13:47:10.636,0.72419,0.72437,1.00,1.00
2016.04.06 13:47:11.157,0.72415,0.72439,1.75,1.75
2016.04.06 13:47:12.584,0.72419,0.72436,1.00,1.00
2016.04.06 13:47:13.557,0.7242,0.72441,1.12,2.10
2016.04.06 13:47:13.658,0.7242,0.72441,1.75,2.10
2016.04.06 13:47:16.578,0.72415,0.72439,2.25,1.75
2016.04.06 13:47:18.901,0.72415,0.72439,1.75,1.75
2016.04.06 13:47:18.952,0.72415,0.72439,3.00,1.50
2016.04.06 13:47:19.053,0.72419,0.72437,1.00,1.00
2016.04.06 13:47:19.154,0.72416,0.72439,1.50,2.10
2016.04.06 13:47:19.818,0.72419,0.72436,1.00,1.50
2016.04.06 13:47:20.485,0.72424,0.72436,1.00,1.50
2016.04.06 13:47:20.586,0.72424,0.72438,1.00,1.60
2016.04.06 13:47:20.893,0.72419,0.72436,1.00,1.00
2016.04.06 13:47:21.356,0.72417,0.72435,1.00,1.00
2016.04.06 13:47:21.573,0.72415,0.72436,1.50,1.75
2016.04.06 13:47:22.079,0.72415,0.72433,1.00,1.75
2016.04.06 13:47:22.179,0.72415,0.72434,1.75,1.30
2016.04.06 13:47:22.606,0.72415,0.72433,1.50,1.00
2016.04.06 13:47:22.766,0.72412,0.72434,1.50,1.35
2016.04.06 13:47:23.312,0.72415,0.72434,1.12,1.35
2016.04.06 13:47:23.639,0.72415,0.72436,1.75,2.10
2016.04.06 13:47:23.961,0.7242,0.72436,1.00,1.67
2016.04.06 13:47:24.475,0.72415,0.72436,1.75,1.67
2016.04.06 13:47:24.824,0.7241,0.72434,5.25,1.50
2016.04.06 13:47:25.359,0.72415,0.72436,1.50,1.35
2016.04.06 13:47:26.016,0.72418,0.72437,1.87,1.37
2016.04.06 13:47:26.067,0.72425,0.72442,1.50,1.72
2016.04.06 13:47:26.168,0.72422,0.7244,1.00,1.50
2016.04.06 13:47:26.679,0.7242,0.72438,1.50,1.00
2016.04.06 13:47:27.088,0.7242,0.72439,1.12,2.10
2016.04.06 13:47:27.595,0.72419,0.72438,1.12,1.75
2016.04.06 13:47:28.230,0.72419,0.72437,1.00,1.75
2016.04.06 13:47:28.331,0.72414,0.72437,2.25,1.75
2016.04.06 13:47:29.271,0.72416,0.72439,1.75,1.75
2016.04.06 13:47:29.637,0.7242,0.72442,1.75,1.75
2016.04.06 13:47:29.688,0.7242,0.72444,2.25,1.75
2016.04.06 13:47:29.738,0.7242,0.72444,2.25,1.75
2016.04.06 13:47:30.238,0.72421,0.72445,1.75,1.75
2016.04.06 13:47:30.762,0.72421,0.72445,1.75,1.75
2016.04.06 13:47:31.092,0.72421,0.72445,2.25,1.37
2016.04.06 13:47:31.395,0.7242,0.72442,1.75,1.50
2016.04.06 13:47:32.500,0.72425,0.72444,1.50,1.72
2016.04.06 13:47:32.551,0.72425,0.72444,1.75,1.72
2016.04.06 13:47:33.447,0.7243,0.72445,1.00,1.50
2016.04.06 13:47:34.027,0.72425,0.72447,2.25,1.35
2016.04.06 13:47:34.179,0.7243,0.72447,1.00,1.35
2016.04.06 13:47:34.679,0.7243,0.7245,1.37,1.50
2016.04.06 13:47:34.729,0.7243,0.72451,1.75,1.12
2016.04.06 13:47:35.314,0.7243,0.72451,1.75,1.50
2016.04.06 13:47:35.853,0.7243,0.72451,1.12,1.75
2016.04.06 13:47:36.390,0.72426,0.72449,1.75,1.75
2016.04.06 13:47:36.729,0.72425,0.7244,1.00,1.00
2016.04.06 13:47:37.714,0.72425,0.72442,1.00,1.75
2016.04.06 13:47:38.995,0.72421,0.72439,1.00,1.00
2016.04.06 13:47:39.528,0.7242,0.72443,1.50,1.75
2016.04.06 13:47:39.679,0.7242,0.72443,1.75,1.75
2016.04.06 13:47:39.780,0.72421,0.72439,1.00,1.00
2016.04.06 13:47:40.298,0.72424,0.72439,1.00,1.00
2016.04.06 13:47:41.110,0.72425,0.72443,1.00,1.75
2016.04.06 13:47:41.740,0.72424,0.72444,1.00,2.10
2016.04.06 13:47:42.662,0.72424,0.72444,1.12,2.10
2016.04.06 13:47:42.920,0.72429,0.72444,1.00,1.75
2016.04.06 13:47:42.973,0.72425,0.72441,1.00,2.10
2016.04.06 13:47:43.074,0.72425,0.72441,1.00,2.10
2016.04.06 13:47:43.486,0.72425,0.72442,1.00,1.35
2016.04.06 13:47:44.525,0.7243,0.72445,1.00,1.35
2016.04.06 13:47:44.576,0.7243,0.72442,1.00,1.30
2016.04.06 13:47:44.677,0.72429,0.72444,1.00,1.75
2016.04.06 13:47:44.728,0.72425,0.72445,1.00,4.35
2016.04.06 13:47:45.077,0.7243,0.72442,1.00,1.00
2016.04.06 13:47:45.484,0.72424,0.72445,1.50,1.35
2016.04.06 13:47:46.006,0.72425,0.72444,1.00,1.75
2016.04.06 13:47:47.562,0.72425,0.72445,1.12,1.75
2016.04.06 13:47:47.663,0.72425,0.72445,1.75,1.75
2016.04.06 13:47:48.055,0.7243,0.72446,1.00,1.35
2016.04.06 13:47:48.936,0.72429,0.72446,1.00,1.35
2016.04.06 13:47:49.467,0.7243,0.72446,1.00,1.35
2016.04.06 13:47:50.742,0.7243,0.72446,1.00,1.67
2016.04.06 13:47:51.248,0.72435,0.72446,1.00,1.30
2016.04.06 13:47:51.400,0.72435,0.72451,1.00,2.10
2016.04.06 13:47:51.693,0.7243,0.7245,1.75,1.75
2016.04.06 13:47:51.997,0.7243,0.7245,1.12,1.75
2016.04.06 13:47:52.340,0.7243,0.72449,1.00,1.75
2016.04.06 13:47:53.499,0.7243,0.72448,1.00,1.35
2016.04.06 13:47:54.047,0.72429,0.72448,1.12,1.35
2016.04.06 13:47:54.549,0.7243,0.72448,1.12,1.67
2016.04.06 13:47:55.064,0.7243,0.72448,1.00,1.35
2016.04.06 13:47:55.606,0.7243,0.72448,1.00,1.35
