2016.04.06 13:00:00.300,0.72315,0.72331,1.75,1.00
2016.04.06 13:47:55.952,0.72435,0.72448,1.00,1.35
2016.04.06 13:47:56.003,0.72435,0.7245,1.00,1.35
2016.04.06 13:47:56.558,0.72435,0.72449,1.00,1.35
2016.04.06 13:47:57.147,0.72435,0.72452,1.00,1.35
2016.04.06 13:47:57.349,0.72435,0.72455,1.00,2.10
2016.04.06 13:47:57.852,0.7244,0.72455,1.00,1.67
2016.04.06 13:47:58.215,0.7244,0.72457,1.12,1.67
2016.04.06 13:47:58.367,0.72445,0.72459,1.00,2.85
2016.04.06 13:47:58.468,0.7244,0.72459,1.12,2.85
2016.04.06 13:47:58.518,0.7244,0.72459,1.50,2.47
2016.04.06 13:47:58.961,0.72445,0.72464,1.12,1.75
2016.04.06 13:47:59.113,0.72445,0.72464,1.75,1.12
2016.04.06 13:47:59.472,0.72455,0.72471,1.00,3.75
2016.04.06 13:47:59.523,0.72455,0.72473,1.00,1.75
2016.04.06 13:47:59.625,0.72455,0.72477,1.75,1.35
2016.04.06 13:47:59.727,0.7246,0.72477,1.00,1.00
2016.04.06 13:48:00.257,0.7246,0.72484,1.50,2.25
2016.04.06 13:48:00.461,0.7246,0.72485,1.75,1.75
2016.04.06 13:48:00.764,0.72457,0.7248,1.75,1.75
2016.04.06 13:48:01.431,0.72455,0.72476,1.75,1.00
2016.04.06 13:48:02.075,0.72456,0.7248,1.75,1.75
2016.04.06 13:48:03.885,0.7246,0.72477,1.00,1.35
2016.04.06 13:48:04.199,0.7246,0.72477,1.00,1.35
2016.04.06 13:48:04.539,0.72455,0.72475,2.25,1.75
2016.04.06 13:48:07.044,0.7246,0.72476,1.00,1.75
2016.04.06 13:48:08.040,0.72455,0.72474,1.50,1.35
2016.04.06 13:48:08.141,0.72455,0.72474,1.00,1.35
2016.04.06 13:48:08.293,0.7245,0.7247,1.50,1.00
2016.04.06 13:48:08.837,0.7245,0.72472,1.00,1.50
2016.04.06 13:48:08.941,0.7245,0.72472,1.75,1.75
2016.04.06 13:48:09.460,0.72452,0.7247,1.00,1.00
2016.04.06 13:48:09.981,0.72451,0.72473,1.75,1.35
2016.04.06 13:48:11.714,0.7245,0.72473,2.25,1.67
2016.04.06 13:48:11.764,0.72451,0.72473,1.75,1.67
2016.04.06 13:48:12.783,0.7245,0.72473,2.25,1.35
2016.04.06 13:48:12.884,0.7245,0.72473,2.25,1.30
2016.04.06 13:48:13.087,0.72455,0.72473,1.00,1.35
2016.04.06 13:48:14.854,0.72453,0.72471,1.00,1.00
2016.04.06 13:48:15.169,0.72451,0.72473,1.75,1.35
2016.04.06 13:48:15.786,0.72451,0.72473,1.37,1.35
2016.04.06 13:48:16.089,0.72451,0.72473,1.75,1.35
2016.04.06 13:48:16.529,0.7246,0.72473,1.00,1.50
2016.04.06 13:48:16.762,0.72455,0.72473,1.12,1.75
2016.04.06 13:48:17.261,0.72455,0.72477,1.37,1.35
2016.04.06 13:48:17.326,0.72457,0.72475,1.00,1.00
2016.04.06 13:48:17.427,0.7246,0.72475,1.00,1.00
2016.04.06 13:48:17.528,0.72457,0.72475,1.00,1.00
2016.04.06 13:48:18.058,0.72459,0.72477,1.00,1.35
2016.04.06 13:48:18.260,0.72459,0.72477,1.00,1.35
2016.04.06 13:48:18.784,0.7246,0.72477,1.00,1.35
2016.04.06 13:48:19.982,0.72455,0.72476,1.50,1.75
2016.04.06 13:48:20.201,0.72455,0.72475,1.12,1.50
2016.04.06 13:48:21.478,0.7246,0.72472,1.00,1.00
2016.04.06 13:48:21.780,0.7246,0.72477,1.00,1.35
2016.04.06 13:48:22.510,0.72459,0.72479,1.87,1.35
2016.04.06 13:48:22.861,0.72459,0.72477,2.25,1.00
2016.04.06 13:48:22.911,0.72459,0.72479,2.25,1.35
2016.04.06 13:48:23.163,0.72459,0.72477,1.00,1.00
2016.04.06 13:48:23.652,0.72457,0.72479,1.75,1.35
2016.04.06 13:48:23.995,0.7246,0.72483,1.50,1.35
2016.04.06 13:48:24.299,0.72465,0.72483,1.00,1.35
2016.04.06 13:48:24.501,0.72466,0.72485,1.12,1.75
2016.04.06 13:48:24.552,0.72466,0.72484,1.50,1.00
2016.04.06 13:48:25.071,0.72466,0.72485,1.50,1.75
2016.04.06 13:48:25.223,0.7247,0.72486,1.00,1.35
2016.04.06 13:48:25.441,0.72465,0.72485,2.25,1.75
2016.04.06 13:48:25.794,0.7247,0.72486,1.00,1.35
2016.04.06 13:48:27.551,0.72466,0.72484,1.00,1.00
2016.04.06 13:48:28.084,0.7247,0.72485,1.00,1.35
2016.04.06 13:48:28.235,0.72465,0.72485,1.00,3.60
2016.04.06 13:48:28.286,0.72465,0.72482,1.00,2.25
2016.04.06 13:48:28.337,0.7246,0.72481,1.37,2.10
2016.04.06 13:48:28.639,0.72456,0.72479,1.75,1.75
2016.04.06 13:48:29.144,0.72459,0.7248,1.00,1.35
2016.04.06 13:48:30.924,0.72459,0.72476,1.00,1.35
2016.04.06 13:48:30.975,0.72455,0.72475,1.75,1.75
2016.04.06 13:48:31.025,0.72455,0.72475,1.37,1.75
2016.04.06 13:48:31.177,0.7245,0.72476,2.25,2.10
2016.04.06 13:48:31.227,0.7245,0.72473,1.75,1.75
2016.04.06 13:48:31.774,0.72448,0.72472,1.75,1.75
2016.04.06 13:48:33.983,0.72447,0.72471,1.75,1.75
2016.04.06 13:48:34.034,0.7245,0.72471,1.00,1.75
2016.04.06 13:48:34.616,0.7245,0.72466,1.12,1.00
2016.04.06 13:48:34.785,0.7245,0.72472,1.50,1.75
2016.04.06 13:48:34.836,0.7245,0.72472,1.75,1.75
2016.04.06 13:48:35.078,0.7245,0.7247,1.37,1.35
2016.04.06 13:48:35.128,0.7245,0.7247,1.12,1.35
2016.04.06 13:48:40.514,0.7245,0.7247,1.75,1.35
2016.04.06 13:48:41.108,0.72452,0.7247,1.00,1.35
2016.04.06 13:48:41.607,0.7245,0.72472,1.75,1.75
2016.04.06 13:48:41.969,0.7245,0.72471,1.12,1.75
2016.04.06 13:48:43.110,0.72445,0.7247,1.75,2.10
2016.04.06 13:48:43.261,0.72446,0.72464,1.00,1.00
2016.04.06 13:48:43.312,0.72452,0.7247,1.00,1.50
2016.04.06 13:48:43.708,0.7245,0.72471,1.75,1.12
2016.04.06 13:48:43.911,0.7245,0.72471,1.75,1.12
2016.04.06 13:48:44.113,0.7245,0.72471,1.75,1.12
2016.04.06 13:48:44.550,0.72455,0.72473,1.50,1.50
2016.04.06 13:48:44.651,0.72455,0.72474,1.75,1.67
2016.04.06 13:48:45.001,0.72452,0.72476,3.00,1.50
2016.04.06 13:48:45.562,0.72455,0.72476,1.75,1.75
2016.04.06 13:48:47.095,0.72455,0.72477,1.75,1.37
2016.04.06 13:48:47.146,0.72455,0.72479,1.75,2.10
2016.04.06 13:48:47.448,0.72458,0.72476,1.00,1.00
2016.04.06 13:48:47.499,0.72455,0.72476,1.75,1.50
2016.04.06 13:48:48.146,0.72455,0.72476,1.75,1.75
2016.04.06 13:48:48.689,0.72455,0.72473,1.37,1.75
2016.04.06 13:48:49.339,0.7245,0.72472,1.75,1.75
2016.04.06 13:48:49.874,0.7245,0.72472,1.75,1.50
2016.04.06 13:48:50.525,0.7245,0.72472,1.75,1.12
2016.04.06 13:48:50.938,0.72455,0.72477,1.75,3.60
2016.04.06 13:48:51.455,0.72455,0.72477,1.75,2.85
2016.04.06 13:48:52.042,0.72455,0.72475,1.75,1.12
2016.04.06 13:48:52.555,0.72455,0.72476,1.75,1.75
2016.04.06 13:48:52.976,0.72456,0.72474,1.00,1.00
2016.04.06 13:48:53.408,0.72455,0.72477,1.75,2.10
2016.04.06 13:48:53.458,0.72455,0.72477,1.75,2.10
2016.04.06 13:48:53.945,0.72458,0.72476,1.00,1.00
2016.04.06 13:48:55.131,0.72455,0.72477,1.75,1.35
2016.04.06 13:48:55.636,0.72455,0.72477,1.75,1.35
2016.04.06 13:48:56.303,0.7246,0.72476,1.00,1.35
2016.04.06 13:48:56.354,0.7246,0.72477,1.00,2.10
2016.04.06 13:48:57.057,0.72459,0.72477,1.12,1.67
2016.04.06 13:48:57.761,0.7246,0.72477,1.12,1.67
2016.04.06 13:48:57.812,0.72455,0.72471,1.12,1.00
2016.04.06 13:48:58.165,0.72455,0.72478,1.75,2.10
2016.04.06 13:48:58.317,0.72455,0.72478,1.75,2.10
2016.04.06 13:48:58.892,0.72452,0.72478,3.00,2.10
2016.04.06 13:49:00.375,0.72455,0.72478,2.25,2.10
2016.04.06 13:49:00.972,0.72454,0.72477,1.75,1.37
2016.04.06 13:49:01.022,0.72454,0.72477,1.50,1.75
2016.04.06 13:49:01.628,0.7245,0.72472,1.75,1.75
2016.04.06 13:49:01.730,0.7245,0.72467,1.00,1.00
2016.04.06 13:49:01.781,0.72444,0.72467,1.75,1.37
2016.04.06 13:49:01.831,0.72444,0.72467,1.75,1.75
2016.04.06 13:49:01.882,0.72449,0.72467,1.37,1.75
2016.04.06 13:49:02.400,0.7245,0.72466,1.12,1.12
2016.04.06 13:49:02.796,0.72452,0.72472,1.00,1.75
2016.04.06 13:49:03.105,0.72449,0.72473,2.25,1.75
2016.04.06 13:49:03.606,0.72454,0.72473,1.00,1.75
2016.04.06 13:49:04.136,0.72449,0.72473,2.25,1.75
2016.04.06 13:49:04.857,0.72455,0.72474,1.00,1.75
2016.04.06 13:49:05.168,0.72455,0.72475,1.37,1.75
2016.04.06 13:49:05.695,0.72455,0.72475,1.75,1.75
2016.04.06 13:49:06.404,0.72455,0.72477,1.75,1.75
2016.04.06 13:49:06.924,0.72457,0.72475,1.00,1.00
2016.04.06 13:49:07.863,0.72455,0.72477,1.75,1.75
2016.04.06 13:49:08.168,0.72455,0.72474,1.00,1.50
2016.04.06 13:49:08.677,0.72454,0.72469,1.00,1.00
2016.04.06 13:49:08.728,0.72451,0.72469,1.00,1.00
2016.04.06 13:49:09.307,0.72449,0.72474,1.75,1.75
2016.04.06 13:49:09.357,0.72455,0.72474,1.00,1.75
2016.04.06 13:49:09.785,0.7245,0.72474,1.75,1.75
2016.04.06 13:49:10.166,0.7245,0.72473,1.75,1.75
2016.04.06 13:49:10.471,0.7245,0.72475,1.75,1.75
2016.04.06 13:49:11.877,0.72454,0.72471,1.00,1.00
2016.04.06 13:49:12.431,0.72455,0.72471,1.00,1.00
2016.04.06 13:49:13.476,0.72455,0.7247,1.00,1.00
2016.04.06 13:49:13.988,0.72454,0.7247,1.00,1.00
2016.04.06 13:49:15.118,0.72454,0.72472,1.50,1.00
2016.04.06 13:49:15.420,0.72455,0.72474,1.00,1.75
2016.04.06 13:49:15.835,0.72452,0.7247,1.50,1.00
2016.04.06 13:49:15.987,0.72455,0.7247,1.00,1.00
2016.04.06 13:49:16.591,0.72455,0.72472,1.00,1.00
2016.04.06 13:49:18.467,0.72455,0.72475,1.00,1.35
2016.04.06 13:49:19.129,0.72455,0.72475,1.00,1.35
2016.04.06 13:49:19.921,0.7246,0.72475,1.00,1.35
2016.04.06 13:49:20.195,0.72465,0.7248,1.00,1.35
2016.04.06 13:49:20.790,0.72465,0.72484,1.00,2.25
2016.04.06 13:49:20.913,0.72465,0.72478,1.00,1.00
2016.04.06 13:49:21.014,0.72465,0.72484,1.00,2.25
2016.04.06 13:49:21.115,0.72465,0.72479,1.00,1.00
2016.04.06 13:49:21.595,0.72464,0.72484,1.00,2.25
2016.04.06 13:49:22.106,0.72465,0.72485,1.00,3.00
2016.04.06 13:49:22.324,0.72461,0.72485,1.37,3.00
2016.04.06 13:49:22.544,0.72465,0.72485,1.00,3.00
2016.04.06 13:49:22.595,0.72465,0.72481,1.00,1.00
2016.04.06 13:49:23.101,0.72465,0.72488,2.25,1.75
2016.04.06 13:49:23.664,0.72465,0.72483,1.50,1.00
2016.04.06 13:49:24.187,0.72465,0.72482,1.00,1.00
2016.04.06 13:49:25.049,0.72465,0.72488,1.37,1.75
2016.04.06 13:49:25.370,0.7247,0.72489,1.00,2.10
2016.04.06 13:49:25.421,0.72466,0.72489,1.50,2.10
2016.04.06 13:49:25.543,0.7247,0.72489,1.00,2.10
2016.04.06 13:49:25.627,0.72466,0.72489,1.50,2.10
2016.04.06 13:49:25.929,0.72465,0.72489,2.25,2.10
2016.04.06 13:49:27.220,0.72465,0.72489,2.25,2.10
2016.04.06 13:49:27.756,0.72465,0.72489,1.75,2.10
2016.04.06 13:49:29.609,0.72469,0.72487,1.00,1.75
2016.04.06 13:49:30.261,0.72469,0.72489,2.25,1.35
2016.04.06 13:49:30.463,0.7247,0.72495,1.75,3.00
2016.04.06 13:49:30.789,0.7247,0.7249,1.00,1.75
2016.04.06 13:49:31.297,0.72469,0.72489,1.12,1.75
2016.04.06 13:49:31.825,0.72465,0.72488,1.12,3.00
2016.04.06 13:49:32.392,0.72465,0.72489,2.25,2.25
2016.04.06 13:49:32.922,0.72467,0.72485,1.00,1.00
2016.04.06 13:49:34.526,0.72465,0.72489,2.25,1.75
2016.04.06 13:49:34.576,0.72469,0.72487,1.00,1.00
2016.04.06 13:49:34.730,0.72465,0.72489,2.25,1.75
2016.04.06 13:49:35.266,0.72465,0.72488,1.50,2.25
2016.04.06 13:49:35.867,0.72465,0.72486,1.75,1.75
2016.04.06 13:49:36.685,0.72466,0.72486,1.00,1.75
2016.04.06 13:49:37.088,0.7247,0.72484,1.00,1.75
2016.04.06 13:49:37.239,0.7247,0.72485,1.00,1.00
2016.04.06 13:49:37.441,0.7247,0.72486,1.00,1.35
2016.04.06 13:49:37.959,0.72475,0.72488,1.00,1.50
2016.04.06 13:49:38.497,0.72475,0.72491,1.00,1.35
2016.04.06 13:49:38.548,0.72475,0.72491,1.00,1.35
2016.04.06 13:49:38.858,0.7247,0.7249,1.75,1.75
2016.04.06 13:49:39.077,0.72475,0.72491,1.00,1.35
2016.04.06 13:49:39.584,0.72474,0.72491,1.00,1.35
2016.04.06 13:49:40.344,0.72474,0.72486,1.00,1.37
2016.04.06 13:49:40.395,0.7247,0.72486,1.00,2.10
2016.04.06 13:49:40.904,0.72469,0.72482,1.00,1.00
2016.04.06 13:49:41.055,0.7247,0.72485,1.00,1.50
2016.04.06 13:49:41.404,0.72465,0.72489,1.75,1.75
2016.04.06 13:49:41.505,0.7247,0.72489,1.00,1.75
2016.04.06 13:49:41.684,0.72465,0.72489,2.25,2.25
2016.04.06 13:49:42.083,0.72466,0.72489,1.00,3.75
2016.04.06 13:49:42.454,0.72469,0.72489,1.00,3.00
2016.04.06 13:49:42.915,0.72465,0.72489,1.87,3.00
2016.04.06 13:49:43.178,0.7246,0.72482,1.75,1.75
2016.04.06 13:49:43.498,0.7246,0.7248,1.00,1.75
2016.04.06 13:49:44.026,0.72456,0.72479,1.50,1.75
2016.04.06 13:49:45.410,0.72459,0.72476,1.00,1.00
2016.04.06 13:49:45.952,0.7246,0.72476,1.00,1.00
2016.04.06 13:49:47.356,0.7246,0.72476,1.00,1.50
2016.04.06 13:49:47.407,0.72456,0.72474,1.00,1.00
2016.04.06 13:49:47.458,0.7245,0.72473,2.25,1.37
2016.04.06 13:49:47.508,0.7245,0.72473,2.25,1.75
2016.04.06 13:49:47.659,0.72455,0.72473,1.00,1.75
2016.04.06 13:49:48.182,0.72455,0.72469,1.00,1.00
2016.04.06 13:49:49.204,0.72455,0.72474,1.00,1.75
2016.04.06 13:49:49.826,0.7245,0.72474,1.75,1.75
2016.04.06 13:49:51.708,0.7245,0.72471,1.75,1.75
2016.04.06 13:49:52.015,0.7245,0.72472,1.12,1.75
2016.04.06 13:49:55.820,0.7245,0.7247,1.00,1.75
2016.04.06 13:49:56.907,0.7245,0.72468,1.12,1.50
2016.04.06 13:49:57.259,0.7245,0.72468,1.00,1.75
2016.04.06 13:49:57.828,0.7245,0.72469,1.12,1.75
2016.04.06 13:50:02.363,0.72449,0.72469,1.50,1.75
2016.04.06 13:50:02.907,0.72449,0.72467,1.50,1.00
2016.04.06 13:50:04.499,0.7245,0.72467,1.00,1.00
2016.04.06 13:50:05.022,0.72449,0.72467,1.00,1.00
2016.04.06 13:50:05.700,0.7245,0.72471,1.50,2.25
2016.04.06 13:50:06.501,0.7245,0.72471,1.75,1.75
2016.04.06 13:50:06.552,0.7245,0.72471,1.75,1.75
2016.04.06 13:50:06.755,0.7245,0.72472,1.50,1.75
2016.04.06 13:50:07.176,0.7245,0.72472,1.75,1.75
2016.04.06 13:50:07.958,0.7245,0.72473,1.75,1.75
2016.04.06 13:50:08.303,0.72454,0.72475,1.37,1.75
2016.04.06 13:50:08.811,0.72455,0.72476,2.25,2.10
2016.04.06 13:50:09.133,0.7246,0.72478,1.00,2.85
2016.04.06 13:50:09.267,0.72455,0.72478,1.50,2.85
2016.04.06 13:50:09.782,0.72455,0.72476,1.75,1.75
2016.04.06 13:50:12.087,0.72455,0.72474,1.12,1.75
2016.04.06 13:50:13.493,0.72455,0.72472,1.00,1.00
2016.04.06 13:50:14.021,0.72455,0.72476,1.50,1.75
2016.04.06 13:50:15.703,0.72455,0.72477,1.50,2.10
2016.04.06 13:50:16.033,0.72455,0.72476,1.75,1.75
2016.04.06 13:50:16.536,0.7246,0.72478,1.00,1.75
2016.04.06 13:50:16.688,0.7246,0.72481,1.50,1.75
2016.04.06 13:50:16.738,0.72465,0.72481,1.00,1.75
2016.04.06 13:50:16.789,0.72465,0.72481,1.00,1.75
2016.04.06 13:50:16.941,0.72461,0.72484,1.75,1.75
2016.04.06 13:50:17.042,0.72465,0.72484,1.00,1.75
2016.04.06 13:50:17.335,0.72461,0.72484,1.75,1.75
2016.04.06 13:50:18.201,0.72459,0.72482,1.75,1.50
2016.04.06 13:50:18.781,0.72461,0.72479,1.00,1.00
2016.04.06 13:50:19.132,0.72463,0.72481,1.00,1.00
2016.04.06 13:50:19.679,0.72459,0.72485,2.25,2.25
2016.04.06 13:50:20.553,0.72465,0.72485,1.00,1.75
2016.04.06 13:50:20.704,0.7246,0.72484,2.25,1.50
2016.04.06 13:50:21.005,0.72462,0.72487,1.75,1.35
2016.04.06 13:50:22.335,0.7247,0.7249,1.00,2.10
2016.04.06 13:50:22.436,0.7247,0.7249,1.75,2.10
2016.04.06 13:50:22.993,0.72467,0.7249,1.75,1.35
2016.04.06 13:50:23.831,0.7247,0.7249,1.75,1.35
2016.04.06 13:50:24.237,0.72465,0.72488,1.75,1.75
2016.04.06 13:50:24.338,0.72468,0.72486,1.00,1.00
2016.04.06 13:50:24.848,0.72465,0.72486,1.75,1.12
2016.04.06 13:50:25.423,0.72465,0.72487,1.75,1.75
2016.04.06 13:50:26.193,0.7247,0.72488,1.12,1.75
2016.04.06 13:50:31.770,0.72465,0.72488,1.75,1.75
2016.04.06 13:50:31.871,0.72465,0.72487,1.50,1.75
2016.04.06 13:50:32.123,0.72465,0.72489,1.37,3.60
2016.04.06 13:50:32.174,0.72465,0.72488,1.00,2.25
2016.04.06 13:50:32.698,0.72462,0.72485,1.75,1.75
2016.04.06 13:50:33.235,0.7246,0.72484,2.25,1.50
2016.04.06 13:50:33.796,0.72465,0.72487,1.75,1.50
2016.04.06 13:50:33.851,0.72465,0.72487,1.75,1.12
2016.04.06 13:50:34.339,0.72468,0.72486,1.00,1.00
2016.04.06 13:50:34.741,0.72469,0.72487,1.50,1.50
2016.04.06 13:50:35.072,0.72465,0.72482,1.00,1.00
2016.04.06 13:50:35.173,0.72463,0.72481,1.00,1.00
2016.04.06 13:50:35.274,0.7246,0.72483,1.75,1.75
2016.04.06 13:50:35.576,0.72461,0.72479,1.00,1.00
2016.04.06 13:50:35.887,0.72459,0.72482,3.00,1.12
2016.04.06 13:50:36.240,0.72459,0.72482,1.50,1.50
2016.04.06 13:50:36.292,0.72459,0.7248,1.50,2.10
2016.04.06 13:50:36.393,0.72455,0.7248,1.75,2.10
2016.04.06 13:50:37.237,0.72458,0.72476,1.00,1.00
2016.04.06 13:50:37.552,0.72455,0.72476,1.75,1.75
2016.04.06 13:50:37.856,0.72455,0.72475,1.37,1.75
2016.04.06 13:50:38.211,0.72455,0.72476,1.75,1.50
2016.04.06 13:50:39.903,0.72455,0.72476,1.75,1.75
2016.04.06 13:50:41.068,0.72455,0.72476,1.37,1.75
2016.04.06 13:50:42.112,0.72454,0.72472,1.00,1.00
2016.04.06 13:50:42.792,0.72455,0.72472,1.00,1.00
2016.04.06 13:50:44.393,0.72454,0.72472,1.00,1.00
2016.04.06 13:50:46.443,0.72455,0.72472,1.00,1.00
2016.04.06 13:50:48.016,0.72455,0.72472,1.37,1.00
2016.04.06 13:50:48.514,0.72465,0.72483,1.00,2.25
2016.04.06 13:50:48.665,0.7247,0.72488,1.00,1.75
2016.04.06 13:50:48.766,0.72469,0.72491,1.50,2.10
2016.04.06 13:50:49.305,0.72466,0.72491,1.75,1.75
2016.04.06 13:50:50.031,0.72466,0.72491,1.75,1.75
2016.04.06 13:50:50.333,0.72467,0.72482,1.00,1.00
2016.04.06 13:50:50.384,0.72465,0.72482,1.00,1.00
2016.04.06 13:50:50.485,0.72466,0.72484,1.00,1.50
2016.04.06 13:50:51.131,0.72461,0.72484,1.75,1.50
2016.04.06 13:50:51.182,0.72464,0.72484,1.12,1.75
2016.04.06 13:50:51.921,0.7246,0.72482,1.75,1.75
2016.04.06 13:50:52.423,0.7246,0.72482,1.75,1.75
2016.04.06 13:50:55.900,0.72464,0.72483,1.50,1.50
2016.04.06 13:50:55.951,0.72464,0.72483,1.75,1.50
2016.04.06 13:50:56.535,0.72464,0.72486,1.75,1.75
2016.04.06 13:50:56.943,0.72465,0.72486,1.12,1.75
2016.04.06 13:50:57.245,0.72469,0.72486,1.00,1.75
2016.04.06 13:50:57.509,0.72472,0.7249,1.00,1.00
2016.04.06 13:50:58.099,0.72469,0.72491,1.50,1.75
2016.04.06 13:50:58.150,0.7247,0.72491,1.37,1.75
2016.04.06 13:50:58.479,0.72465,0.72488,2.25,1.75
2016.04.06 13:50:58.782,0.72465,0.72488,1.87,1.75
2016.04.06 13:50:59.323,0.7246,0.72484,2.25,1.75
2016.04.06 13:51:00.237,0.7246,0.72482,1.75,1.75
2016.04.06 13:51:00.541,0.7246,0.72481,1.37,1.75
2016.04.06 13:51:01.207,0.7246,0.72479,1.37,1.75
2016.04.06 13:51:01.684,0.72456,0.72479,1.75,1.75
2016.04.06 13:51:01.936,0.7246,0.72478,1.50,1.50
2016.04.06 13:51:02.238,0.7246,0.72477,1.00,1.75
2016.04.06 13:51:02.393,0.72455,0.72475,1.50,1.75
2016.04.06 13:51:02.599,0.72455,0.72475,1.37,1.75
2016.04.06 13:51:03.187,0.72455,0.72473,1.00,2.10
2016.04.06 13:51:03.792,0.72455,0.72471,1.00,1.75
2016.04.06 13:51:04.293,0.72454,0.72471,1.00,1.75
2016.04.06 13:51:04.343,0.72454,0.7247,1.00,1.00
2016.04.06 13:51:04.946,0.72455,0.72471,1.00,1.00
2016.04.06 13:51:05.612,0.72455,0.72472,1.00,1.00
2016.04.06 13:51:06.484,0.72454,0.72472,1.50,1.00
2016.04.06 13:51:08.388,0.72455,0.72472,1.00,1.00
2016.04.06 13:51:08.489,0.72455,0.72472,1.00,1.75
2016.04.06 13:51:08.861,0.72455,0.7247,1.00,1.75
2016.04.06 13:51:09.217,0.72447,0.72468,1.37,1.37
2016.04.06 13:51:09.277,0.72445,0.72466,1.37,1.75
2016.04.06 13:51:09.378,0.72445,0.72464,1.00,1.75
2016.04.06 13:51:10.784,0.72445,0.72461,1.00,1.75
2016.04.06 13:51:10.885,0.7244,0.72461,1.50,1.75
2016.04.06 13:51:11.396,0.7244,0.72458,1.00,1.75
2016.04.06 13:51:11.912,0.7244,0.72462,1.50,1.75
2016.04.06 13:51:12.422,0.7244,0.7246,1.75,1.75
2016.04.06 13:51:12.928,0.7244,0.72459,1.50,1.75
2016.04.06 13:51:14.078,0.7244,0.72458,1.12,1.50
2016.04.06 13:51:14.631,0.7244,0.72459,1.00,1.75
2016.04.06 13:51:14.973,0.72437,0.72455,1.00,1.00
2016.04.06 13:51:15.087,0.7244,0.72455,1.00,1.00
2016.04.06 13:51:15.389,0.7245,0.72459,1.00,1.00
2016.04.06 13:51:15.971,0.72449,0.72459,1.00,1.00
2016.04.06 13:51:16.323,0.7245,0.72457,1.00,1.00
2016.04.06 13:51:16.393,0.7245,0.72464,1.00,1.75
2016.04.06 13:51:16.796,0.7245,0.72466,1.00,1.75
2016.04.06 13:51:17.397,0.72445,0.72466,1.75,1.50
2016.04.06 13:51:17.649,0.7245,0.72468,1.00,1.50
2016.04.06 13:51:18.501,0.72449,0.72471,1.75,1.35
2016.04.06 13:51:19.023,0.72454,0.72474,1.00,2.10
2016.04.06 13:51:19.773,0.72455,0.72468,1.00,1.00
2016.04.06 13:51:20.127,0.7245,0.72468,1.50,1.67
2016.04.06 13:51:20.177,0.7245,0.72468,1.00,1.35
2016.04.06 13:51:20.825,0.72449,0.72465,1.00,1.35
2016.04.06 13:51:21.139,0.72441,0.72464,1.12,2.25
2016.04.06 13:51:21.240,0.72444,0.72461,1.00,1.75
2016.04.06 13:51:21.600,0.72439,0.72463,2.25,1.75
2016.04.06 13:51:22.092,0.72439,0.72462,1.50,1.75
2016.04.06 13:51:22.755,0.7244,0.72462,1.50,1.75
2016.04.06 13:51:23.422,0.7244,0.72462,1.75,1.75
2016.04.06 13:51:24.081,0.7244,0.72462,1.75,1.75
2016.04.06 13:51:24.458,0.72445,0.72465,1.00,2.10
2016.04.06 13:51:24.964,0.72445,0.72463,1.00,1.75
2016.04.06 13:51:26.629,0.72444,0.72463,1.00,1.75
2016.04.06 13:51:26.730,0.72442,0.7246,1.00,1.00
2016.04.06 13:51:27.051,0.72445,0.7246,1.00,1.00
2016.04.06 13:51:27.484,0.72439,0.72454,1.00,1.00
2016.04.06 13:51:27.916,0.72439,0.72455,1.00,1.75
2016.04.06 13:51:28.675,0.72435,0.72453,1.12,1.50
2016.04.06 13:51:28.958,0.7244,0.72454,1.00,1.75
2016.04.06 13:51:29.009,0.7244,0.72454,1.00,1.50
2016.04.06 13:51:29.515,0.7244,0.72456,1.00,1.50
