2016.04.06 13:00:00.300,0.72315,0.72331,1.75,1.00
2016.04.06 13:51:30.173,0.72435,0.72456,1.75,1.50
2016.04.06 13:51:30.224,0.72435,0.72456,1.50,1.75
2016.04.06 13:51:30.554,0.7244,0.72456,1.00,1.75
2016.04.06 13:51:31.186,0.72445,0.72458,1.00,1.67
2016.04.06 13:51:31.795,0.72445,0.72465,1.00,2.10
2016.04.06 13:51:33.221,0.72445,0.72458,1.00,1.00
2016.04.06 13:51:34.570,0.7244,0.72462,1.75,1.75
2016.04.06 13:51:35.148,0.7244,0.72462,1.75,1.75
2016.04.06 13:51:35.349,0.72442,0.72459,1.00,1.00
2016.04.06 13:51:35.599,0.72445,0.72459,1.00,1.00
2016.04.06 13:51:35.743,0.72442,0.72459,1.00,1.00
2016.04.06 13:51:35.952,0.72443,0.72461,1.00,1.00
2016.04.06 13:51:36.002,0.72445,0.72461,1.00,1.00
2016.04.06 13:51:37.088,0.72444,0.72461,1.00,1.00
2016.04.06 13:51:37.555,0.72444,0.72462,1.00,1.75
2016.04.06 13:51:38.190,0.72444,0.72461,1.00,1.75
2016.04.06 13:51:38.886,0.7244,0.72461,1.75,1.75
2016.04.06 13:51:39.548,0.7244,0.72461,1.50,1.75
2016.04.06 13:51:40.200,0.7244,0.72462,1.75,1.75
2016.04.06 13:51:40.559,0.72445,0.72462,1.00,1.75
2016.04.06 13:51:40.710,0.7244,0.72462,1.50,1.75
2016.04.06 13:51:40.811,0.7244,0.72462,1.37,1.75
2016.04.06 13:51:41.160,0.7244,0.7246,1.75,1.12
2016.04.06 13:51:41.677,0.72445,0.7246,1.00,1.12
2016.04.06 13:51:44.315,0.72445,0.72462,1.00,1.75
2016.04.06 13:51:44.366,0.7244,0.72458,1.50,1.00
2016.04.06 13:51:44.416,0.7244,0.72462,1.12,1.75
2016.04.06 13:51:44.736,0.72445,0.7246,1.00,1.35
2016.04.06 13:51:44.787,0.7244,0.72458,1.50,1.12
2016.04.06 13:51:44.837,0.7244,0.72457,1.00,1.35
2016.04.06 13:51:44.989,0.72435,0.72456,2.25,1.35
2016.04.06 13:51:45.040,0.72435,0.72451,1.50,1.00
2016.04.06 13:51:45.540,0.72433,0.72451,1.00,1.00
2016.04.06 13:51:46.048,0.7243,0.72452,1.75,1.75
2016.04.06 13:51:46.607,0.72435,0.72452,1.00,1.75
2016.04.06 13:51:46.760,0.72435,0.72453,1.00,1.75
2016.04.06 13:51:46.861,0.72435,0.72453,1.00,1.75
2016.04.06 13:51:46.962,0.72435,0.72453,1.00,1.75
2016.04.06 13:51:47.012,0.7243,0.72453,1.75,1.75
2016.04.06 13:51:47.063,0.7243,0.72452,1.12,1.35
2016.04.06 13:51:47.368,0.72425,0.72444,1.75,1.50
2016.04.06 13:51:47.670,0.72425,0.72444,1.12,1.75
2016.04.06 13:51:47.972,0.7243,0.72447,1.00,3.00
2016.04.06 13:51:48.073,0.72425,0.72447,1.50,1.75
2016.04.06 13:51:48.714,0.72425,0.72445,1.50,1.75
2016.04.06 13:51:50.429,0.72425,0.72443,1.50,1.00
2016.04.06 13:51:52.065,0.72429,0.7245,1.12,1.75
2016.04.06 13:51:52.578,0.72426,0.72449,1.75,1.75
2016.04.06 13:51:52.910,0.7243,0.72449,1.00,1.75
2016.04.06 13:51:53.721,0.7243,0.72449,1.00,1.75
2016.04.06 13:51:55.657,0.72425,0.7245,2.25,1.75
2016.04.06 13:51:57.412,0.7243,0.7245,1.00,1.75
2016.04.06 13:51:57.983,0.72425,0.7245,1.75,1.75
2016.04.06 13:51:58.518,0.7243,0.72446,1.00,1.00
2016.04.06 13:52:00.968,0.7243,0.72446,1.37,1.00
2016.04.06 13:52:02.259,0.72435,0.7245,1.00,1.75
2016.04.06 13:52:02.382,0.7243,0.7245,1.50,1.75
2016.04.06 13:52:03.078,0.7243,0.72447,1.50,1.00
2016.04.06 13:52:03.779,0.7243,0.7245,1.50,1.37
2016.04.06 13:52:03.830,0.72434,0.72452,1.50,2.10
2016.04.06 13:52:03.880,0.72434,0.72452,1.12,2.10
2016.04.06 13:52:03.931,0.7243,0.72451,1.75,2.10
2016.04.06 13:52:03.982,0.7243,0.72451,1.50,2.10
2016.04.06 13:52:04.523,0.7243,0.72451,1.50,1.75
2016.04.06 13:52:08.140,0.72424,0.72448,2.25,1.75
2016.04.06 13:52:08.643,0.72426,0.72449,1.75,1.75
2016.04.06 13:52:08.845,0.72427,0.72445,1.00,1.50
2016.04.06 13:52:09.040,0.72424,0.72445,1.75,1.75
2016.04.06 13:52:09.403,0.72425,0.72442,1.12,1.37
2016.04.06 13:52:09.554,0.72425,0.72443,1.50,1.50
2016.04.06 13:52:10.453,0.72423,0.72441,1.00,1.00
2016.04.06 13:52:10.991,0.7242,0.72444,1.75,1.75
2016.04.06 13:52:11.761,0.7242,0.72444,2.25,1.75
2016.04.06 13:52:13.934,0.72424,0.72444,1.75,1.75
2016.04.06 13:52:14.035,0.72424,0.72443,1.12,1.75
2016.04.06 13:52:14.691,0.72425,0.72443,1.00,1.75
2016.04.06 13:52:15.046,0.72425,0.72442,1.00,1.00
2016.04.06 13:52:15.622,0.72425,0.72444,1.12,1.75
2016.04.06 13:52:16.765,0.72425,0.72446,1.75,1.75
2016.04.06 13:52:16.866,0.72427,0.72445,1.00,1.00
2016.04.06 13:52:17.018,0.7243,0.72448,1.00,1.75
2016.04.06 13:52:17.366,0.7243,0.72446,1.00,1.00
2016.04.06 13:52:17.638,0.7243,0.72448,1.00,1.75
2016.04.06 13:52:18.260,0.7243,0.72445,1.00,1.00
2016.04.06 13:52:18.361,0.72425,0.72446,1.75,1.75
2016.04.06 13:52:18.462,0.7243,0.72444,1.00,1.50
2016.04.06 13:52:18.663,0.72425,0.72446,1.75,1.75
2016.04.06 13:52:19.004,0.72435,0.72451,1.00,3.75
2016.04.06 13:52:19.058,0.72435,0.72453,1.12,1.75
2016.04.06 13:52:19.466,0.72435,0.72452,1.00,1.50
2016.04.06 13:52:19.981,0.72435,0.72452,1.00,1.50
2016.04.06 13:52:20.311,0.7244,0.72452,1.00,1.50
2016.04.06 13:52:20.362,0.72435,0.72452,1.12,1.50
2016.04.06 13:52:21.225,0.72435,0.7245,1.12,1.00
2016.04.06 13:52:24.182,0.7243,0.72453,1.75,2.10
2016.04.06 13:52:24.695,0.7243,0.72449,1.37,1.50
2016.04.06 13:52:25.234,0.7243,0.72448,1.12,1.75
2016.04.06 13:52:27.208,0.7243,0.72448,1.50,1.00
2016.04.06 13:52:27.359,0.72426,0.72449,1.75,1.75
2016.04.06 13:52:27.907,0.72426,0.72449,1.75,1.75
2016.04.06 13:52:31.375,0.7243,0.7245,1.75,1.75
2016.04.06 13:52:31.701,0.7243,0.72451,1.75,1.50
2016.04.06 13:52:32.158,0.72434,0.72451,1.00,1.75
2016.04.06 13:52:32.259,0.72434,0.72452,1.00,1.00
2016.04.06 13:52:32.309,0.7244,0.72452,1.00,1.00
2016.04.06 13:52:32.360,0.7244,0.72455,1.12,1.00
2016.04.06 13:52:33.103,0.72435,0.72456,1.75,1.12
2016.04.06 13:52:33.163,0.72432,0.72453,2.25,1.00
2016.04.06 13:52:33.264,0.72429,0.7245,2.25,1.12
2016.04.06 13:52:33.315,0.72429,0.72448,2.25,1.00
2016.04.06 13:52:33.820,0.7243,0.72448,1.75,1.12
2016.04.06 13:52:34.094,0.7243,0.72451,1.75,1.12
2016.04.06 13:52:34.621,0.7243,0.72451,1.75,1.50
2016.04.06 13:52:34.820,0.7243,0.72448,1.75,1.00
2016.04.06 13:52:35.473,0.72425,0.72448,3.00,1.12
2016.04.06 13:52:39.558,0.72425,0.72447,3.75,1.00
2016.04.06 13:52:40.092,0.72429,0.72448,1.75,1.12
2016.04.06 13:52:40.770,0.72425,0.72448,3.75,1.50
2016.04.06 13:52:40.821,0.72425,0.72448,2.25,1.75
2016.04.06 13:52:41.600,0.7243,0.72449,1.75,1.12
2016.04.06 13:52:42.180,0.72433,0.7245,2.62,1.12
2016.04.06 13:52:42.230,0.72435,0.72454,1.75,1.00
2016.04.06 13:52:42.503,0.72435,0.72456,1.75,1.50
2016.04.06 13:52:42.859,0.72431,0.72448,2.25,1.00
2016.04.06 13:52:42.910,0.7243,0.72448,1.75,1.00
2016.04.06 13:52:43.316,0.72431,0.72451,2.25,1.00
2016.04.06 13:52:43.744,0.72429,0.72448,1.75,1.00
2016.04.06 13:52:43.946,0.72425,0.72448,3.00,1.12
2016.04.06 13:52:44.504,0.72425,0.72449,1.75,1.75
2016.04.06 13:52:45.582,0.72425,0.72449,2.25,1.37
2016.04.06 13:52:45.783,0.72429,0.72449,1.75,1.37
2016.04.06 13:52:46.078,0.72435,0.72452,1.00,1.37
2016.04.06 13:52:46.179,0.72429,0.72448,3.75,1.00
2016.04.06 13:52:46.230,0.72429,0.72448,2.25,1.00
2016.04.06 13:52:46.405,0.72429,0.7245,2.25,1.12
2016.04.06 13:52:46.785,0.72429,0.72449,1.75,1.37
2016.04.06 13:52:46.835,0.72429,0.72449,1.75,1.75
2016.04.06 13:52:47.340,0.72426,0.72446,1.75,1.00
2016.04.06 13:52:47.882,0.72425,0.72446,1.75,1.00
2016.04.06 13:52:48.418,0.72424,0.72448,3.75,1.37
2016.04.06 13:52:48.963,0.72425,0.72448,1.75,1.12
2016.04.06 13:52:49.128,0.72427,0.72448,2.25,1.00
2016.04.06 13:52:49.369,0.72435,0.72453,1.00,1.35
2016.04.06 13:52:49.529,0.72435,0.72453,1.50,1.67
2016.04.06 13:52:50.379,0.7243,0.7245,1.75,1.37
2016.04.06 13:52:50.681,0.7243,0.72449,1.50,1.35
2016.04.06 13:52:50.832,0.72431,0.72449,1.00,1.00
2016.04.06 13:52:50.883,0.72434,0.72449,1.00,1.00
2016.04.06 13:52:51.390,0.72434,0.7245,1.00,1.00
2016.04.06 13:52:51.896,0.72435,0.7245,1.00,1.00
2016.04.06 13:52:52.297,0.72435,0.72452,1.00,1.75
2016.04.06 13:52:52.347,0.72429,0.72452,1.75,1.75
2016.04.06 13:52:52.655,0.72435,0.72449,1.00,1.75
2016.04.06 13:52:52.757,0.7243,0.7245,1.50,2.25
2016.04.06 13:52:54.357,0.72435,0.72451,1.00,1.75
2016.04.06 13:52:54.458,0.72435,0.72451,1.00,1.75
2016.04.06 13:52:54.853,0.72429,0.72449,1.75,1.75
2016.04.06 13:52:55.061,0.72435,0.72449,1.00,1.75
2016.04.06 13:52:55.313,0.72429,0.72446,1.12,1.75
2016.04.06 13:52:55.878,0.7243,0.72443,1.00,1.12
2016.04.06 13:52:56.080,0.72425,0.72447,1.75,1.75
2016.04.06 13:52:56.436,0.72426,0.72447,1.75,1.37
2016.04.06 13:52:56.487,0.7243,0.72447,1.75,1.00
2016.04.06 13:52:56.740,0.7243,0.72453,2.25,1.35
2016.04.06 13:52:57.262,0.72431,0.72453,1.75,1.50
2016.04.06 13:52:57.363,0.72431,0.72453,1.75,1.50
2016.04.06 13:52:58.058,0.7243,0.72453,1.75,1.75
2016.04.06 13:52:58.362,0.72426,0.7245,1.75,1.75
2016.04.06 13:52:58.866,0.7243,0.72449,1.75,1.12
2016.04.06 13:52:59.663,0.72431,0.72449,1.00,1.50
2016.04.06 13:52:59.764,0.72425,0.72449,1.75,1.75
2016.04.06 13:53:00.355,0.72425,0.72449,1.75,1.50
2016.04.06 13:53:00.881,0.7243,0.7245,1.75,1.37
2016.04.06 13:53:00.982,0.7243,0.72452,1.75,1.12
2016.04.06 13:53:01.319,0.7243,0.72452,1.75,1.12
2016.04.06 13:53:02.212,0.72428,0.72447,2.25,1.00
2016.04.06 13:53:02.262,0.72426,0.72447,1.75,1.00
2016.04.06 13:53:02.772,0.72426,0.72448,1.75,1.00
2016.04.06 13:53:02.873,0.72429,0.72452,1.75,1.75
2016.04.06 13:53:02.923,0.72429,0.72452,1.75,1.37
2016.04.06 13:53:03.398,0.72428,0.72456,4.50,1.75
2016.04.06 13:53:03.946,0.7243,0.72456,1.75,1.75
2016.04.06 13:53:03.997,0.72433,0.72451,1.00,1.00
2016.04.06 13:53:04.628,0.72434,0.72457,1.75,1.35
2016.04.06 13:53:04.930,0.72435,0.72457,1.75,1.30
2016.04.06 13:53:07.793,0.72435,0.72455,1.75,1.00
2016.04.06 13:53:07.894,0.72438,0.72455,1.00,1.00
2016.04.06 13:53:08.196,0.7244,0.72461,1.12,1.35
2016.04.06 13:53:08.426,0.7244,0.72461,1.75,1.30
2016.04.06 13:53:08.836,0.72437,0.72459,2.25,1.00
2016.04.06 13:53:08.887,0.72435,0.72459,3.00,1.37
2016.04.06 13:53:09.287,0.7244,0.72459,1.00,1.37
2016.04.06 13:53:10.025,0.7244,0.72464,1.50,2.25
2016.04.06 13:53:10.126,0.72443,0.72461,1.00,1.00
2016.04.06 13:53:10.176,0.72443,0.72458,1.00,1.00
2016.04.06 13:53:10.431,0.72434,0.72458,1.75,1.50
2016.04.06 13:53:10.736,0.72438,0.72456,1.00,1.00
2016.04.06 13:53:10.921,0.7243,0.72457,3.75,2.10
2016.04.06 13:53:11.072,0.72431,0.72449,1.00,1.00
2016.04.06 13:53:11.643,0.72425,0.7245,1.75,1.75
2016.04.06 13:53:11.945,0.72425,0.72449,1.75,1.75
2016.04.06 13:53:12.493,0.72425,0.72449,1.75,1.75
2016.04.06 13:53:13.043,0.72425,0.72451,1.75,1.75
2016.04.06 13:53:14.940,0.72426,0.7245,3.00,1.50
2016.04.06 13:53:17.653,0.72428,0.7245,1.75,1.75
2016.04.06 13:53:20.762,0.72429,0.72451,1.75,1.50
2016.04.06 13:53:21.493,0.7243,0.72454,1.75,2.10
2016.04.06 13:53:22.816,0.72431,0.72456,1.75,1.75
2016.04.06 13:53:23.124,0.72435,0.72458,1.75,2.10
2016.04.06 13:53:23.940,0.7243,0.72457,5.25,1.75
2016.04.06 13:53:24.192,0.7243,0.72456,1.75,1.75
2016.04.06 13:53:24.344,0.72432,0.72454,1.00,1.75
2016.04.06 13:53:24.646,0.72429,0.72455,1.75,2.10
2016.04.06 13:53:25.258,0.72435,0.72455,1.37,1.35
2016.04.06 13:53:25.309,0.72436,0.72454,1.00,1.00
2016.04.06 13:53:25.561,0.72436,0.72456,1.00,1.75
2016.04.06 13:53:25.873,0.72429,0.72455,1.75,1.35
2016.04.06 13:53:26.202,0.7243,0.72448,1.50,1.00
2016.04.06 13:53:26.353,0.72429,0.72448,1.75,1.00
2016.04.06 13:53:27.325,0.72429,0.72453,1.75,1.75
2016.04.06 13:53:28.936,0.72425,0.7245,1.75,1.50
2016.04.06 13:53:29.482,0.72431,0.72449,1.00,1.00
2016.04.06 13:53:29.583,0.7243,0.72452,1.75,2.10
2016.04.06 13:53:29.684,0.72431,0.72449,1.00,1.00
2016.04.06 13:53:29.853,0.7243,0.72452,1.75,2.10
2016.04.06 13:53:29.904,0.72433,0.72451,1.00,1.00
2016.04.06 13:53:30.456,0.7243,0.72451,1.75,1.00
2016.04.06 13:53:30.759,0.72425,0.72452,2.25,2.10
2016.04.06 13:53:30.810,0.7243,0.7245,1.12,1.75
2016.04.06 13:53:30.860,0.7243,0.7245,1.00,1.75
2016.04.06 13:53:30.911,0.72425,0.7245,1.75,1.75
2016.04.06 13:53:31.669,0.72425,0.72446,1.75,1.35
2016.04.06 13:53:32.761,0.7243,0.72446,1.00,1.35
2016.04.06 13:53:33.092,0.72429,0.72448,1.75,1.12
2016.04.06 13:53:33.786,0.72425,0.72446,1.75,1.37
2016.04.06 13:53:33.837,0.72425,0.72446,1.75,1.75
2016.04.06 13:53:34.071,0.72425,0.72446,1.75,1.75
2016.04.06 13:53:34.748,0.72425,0.72445,1.37,1.75
2016.04.06 13:53:36.353,0.72424,0.72446,1.50,1.75
2016.04.06 13:53:37.010,0.72424,0.72446,1.50,1.75
2016.04.06 13:53:37.549,0.72425,0.72446,1.12,1.75
2016.04.06 13:53:39.240,0.72425,0.72446,1.50,1.75
2016.04.06 13:53:39.608,0.72425,0.72446,1.75,1.75
2016.04.06 13:53:40.582,0.7243,0.72445,1.12,1.00
2016.04.06 13:53:41.177,0.72425,0.72446,1.75,1.12
2016.04.06 13:53:41.634,0.72421,0.72445,1.75,1.37
2016.04.06 13:53:45.273,0.72422,0.72447,1.75,1.50
2016.04.06 13:53:46.490,0.72425,0.72448,1.75,1.75
2016.04.06 13:53:47.029,0.72425,0.72447,1.75,1.75
2016.04.06 13:53:47.080,0.72426,0.72444,1.00,1.00
2016.04.06 13:53:49.836,0.7243,0.72447,1.00,1.75
2016.04.06 13:53:49.886,0.7243,0.72446,1.00,1.50
2016.04.06 13:53:49.937,0.72428,0.72446,1.00,1.12
2016.04.06 13:53:50.486,0.72425,0.72448,1.75,1.50
2016.04.06 13:53:51.010,0.72428,0.72446,1.00,1.50
2016.04.06 13:53:51.438,0.72425,0.72446,1.75,1.12
2016.04.06 13:53:51.791,0.72425,0.72447,1.75,1.00
2016.04.06 13:53:52.300,0.72424,0.72448,1.75,1.37
2016.04.06 13:53:52.884,0.72424,0.72446,1.75,1.12
2016.04.06 13:53:53.391,0.72425,0.72445,1.75,1.12
2016.04.06 13:53:58.851,0.72424,0.72445,1.75,1.75
2016.04.06 13:53:59.505,0.72427,0.72444,1.00,1.00
2016.04.06 13:53:59.934,0.72421,0.72444,3.00,1.00
2016.04.06 13:54:00.630,0.72428,0.72444,1.00,1.12
2016.04.06 13:54:01.175,0.72426,0.7245,2.25,2.85
2016.04.06 13:54:01.707,0.72425,0.72448,3.00,1.37
2016.04.06 13:54:02.267,0.72425,0.72446,1.75,1.00
2016.04.06 13:54:02.608,0.72424,0.72443,3.00,1.00
2016.04.06 13:54:03.013,0.72429,0.72443,1.00,1.00
2016.04.06 13:54:04.013,0.72424,0.72443,1.75,1.00
2016.04.06 13:54:04.472,0.72424,0.72446,1.75,1.00
2016.04.06 13:54:06.150,0.72425,0.72446,3.00,1.00
2016.04.06 13:54:06.351,0.72426,0.72448,2.25,1.00
2016.04.06 13:54:06.828,0.72425,0.72446,1.75,1.00
2016.04.06 13:54:07.182,0.72425,0.72446,1.75,1.12
2016.04.06 13:54:07.233,0.72425,0.72446,1.75,1.00
2016.04.06 13:54:07.487,0.72425,0.72446,1.75,1.12
2016.04.06 13:54:07.784,0.72423,0.72444,2.25,1.00
2016.04.06 13:54:08.100,0.72423,0.72447,2.25,1.50
2016.04.06 13:54:08.621,0.72425,0.72446,3.00,1.00
2016.04.06 13:54:09.380,0.7243,0.72446,1.75,1.00
2016.04.06 13:54:09.912,0.7243,0.72446,1.37,1.00
2016.04.06 13:54:10.324,0.72426,0.72446,2.25,1.00
2016.04.06 13:54:10.721,0.7243,0.72449,1.75,1.00
2016.04.06 13:54:10.822,0.7243,0.72449,1.75,1.50
2016.04.06 13:54:11.566,0.72425,0.72449,2.25,1.12
2016.04.06 13:54:11.667,0.72427,0.72449,3.75,1.00
2016.04.06 13:54:12.128,0.72433,0.72446,1.00,1.00
2016.04.06 13:54:12.178,0.7243,0.72449,1.75,1.00
2016.04.06 13:54:12.640,0.72432,0.72448,1.00,1.00
2016.04.06 13:54:13.174,0.7243,0.72447,1.75,1.00
2016.04.06 13:54:14.809,0.72425,0.72449,3.00,1.50
2016.04.06 13:54:15.029,0.72432,0.7245,1.00,1.50
2016.04.06 13:54:15.457,0.72426,0.7245,2.25,1.50
2016.04.06 13:54:15.609,0.72426,0.7245,2.25,1.50
2016.04.06 13:54:16.240,0.72425,0.7245,3.00,1.50
2016.04.06 13:54:16.341,0.72426,0.72449,2.25,1.00
2016.04.06 13:54:16.875,0.7243,0.7245,1.75,1.12
2016.04.06 13:54:17.393,0.7243,0.72449,1.75,1.00
2016.04.06 13:54:18.301,0.7243,0.72449,1.75,1.12
2016.04.06 13:54:19.949,0.7243,0.72449,1.75,1.00
2016.04.06 13:54:20.450,0.7243,0.72449,1.75,1.12
2016.04.06 13:54:21.531,0.72427,0.72448,2.25,1.00
2016.04.06 13:54:21.629,0.72427,0.72446,2.25,1.00
2016.04.06 13:54:22.147,0.72427,0.72447,2.25,1.00
2016.04.06 13:54:22.404,0.72427,0.7245,2.25,1.50
2016.04.06 13:54:22.505,0.7243,0.7245,1.75,1.37
2016.04.06 13:54:22.743,0.72436,0.72451,1.00,1.00
2016.04.06 13:54:22.844,0.72429,0.72447,2.25,1.00
2016.04.06 13:54:22.995,0.72427,0.72449,3.75,1.00
2016.04.06 13:54:23.556,0.7243,0.72448,1.75,1.00
2016.04.06 13:54:24.081,0.72427,0.72449,3.75,1.00
2016.04.06 13:54:25.191,0.72429,0.7245,1.75,1.12
2016.04.06 13:54:25.643,0.72435,0.72452,1.00,1.00
2016.04.06 13:54:26.203,0.7243,0.72454,1.75,1.37
2016.04.06 13:54:26.513,0.72435,0.72454,1.75,1.12
2016.04.06 13:54:27.094,0.7244,0.72458,1.00,1.50
2016.04.06 13:54:27.664,0.72435,0.72458,1.75,1.75
2016.04.06 13:54:28.285,0.7243,0.72455,2.25,1.75
2016.04.06 13:54:28.588,0.72432,0.72455,3.00,1.50
2016.04.06 13:54:28.790,0.72435,0.72458,1.75,1.50
2016.04.06 13:54:29.327,0.7244,0.72459,1.75,1.37
2016.04.06 13:54:29.378,0.72443,0.72461,1.00,1.50
2016.04.06 13:54:30.209,0.72443,0.7246,1.00,1.00
2016.04.06 13:54:30.408,0.72436,0.72456,2.25,1.00
2016.04.06 13:54:30.908,0.72435,0.72455,2.25,1.00
2016.04.06 13:54:31.115,0.72435,0.72455,3.75,1.00
2016.04.06 13:54:31.753,0.72435,0.72457,3.00,1.00
2016.04.06 13:54:32.300,0.72435,0.72454,3.75,1.00
2016.04.06 13:54:32.401,0.72435,0.72454,2.25,1.00
2016.04.06 13:54:33.519,0.72435,0.72457,1.75,1.37
2016.04.06 13:54:34.037,0.72441,0.72457,1.00,1.00
2016.04.06 13:54:36.641,0.72435,0.72457,1.75,1.00
2016.04.06 13:54:36.692,0.72436,0.72457,2.25,1.00
2016.04.06 13:54:36.844,0.72438,0.72461,2.25,1.12
2016.04.06 13:54:37.046,0.72438,0.72456,2.25,1.00
2016.04.06 13:54:37.097,0.72434,0.72456,2.25,1.12
2016.04.06 13:54:37.198,0.72438,0.72456,1.00,1.50
2016.04.06 13:54:37.432,0.72435,0.72454,1.75,1.12
2016.04.06 13:54:37.634,0.72432,0.72454,1.75,1.12
2016.04.06 13:54:39.221,0.72431,0.72454,1.75,1.50
2016.04.06 13:54:40.683,0.7243,0.72452,3.00,1.00
2016.04.06 13:54:41.409,0.72431,0.72452,2.25,1.00
2016.04.06 13:54:41.553,0.72431,0.72455,2.25,1.50
2016.04.06 13:54:42.309,0.72434,0.72455,1.75,1.12
2016.04.06 13:54:43.111,0.72431,0.72455,3.00,1.12
2016.04.06 13:54:43.162,0.72437,0.72455,1.00,1.50
2016.04.06 13:54:43.213,0.72431,0.72455,4.50,1.50
2016.04.06 13:54:43.556,0.72433,0.72455,2.25,1.00
2016.04.06 13:54:43.657,0.72434,0.72455,1.75,1.12
2016.04.06 13:54:43.758,0.72433,0.72455,2.25,1.00
2016.04.06 13:54:44.371,0.72432,0.72456,3.00,1.12
2016.04.06 13:54:44.839,0.72433,0.72454,2.25,1.00
2016.04.06 13:54:45.349,0.72433,0.72455,2.25,1.00
2016.04.06 13:54:45.870,0.72435,0.72456,1.75,1.12
2016.04.06 13:54:46.323,0.72439,0.72456,1.00,1.37
2016.04.06 13:54:46.827,0.72435,0.72455,1.75,1.00
2016.04.06 13:54:47.346,0.72435,0.72456,1.75,1.00
2016.04.06 13:54:47.882,0.72433,0.72455,2.25,1.00
2016.04.06 13:54:48.462,0.72434,0.72454,3.00,1.00
2016.04.06 13:54:49.509,0.72434,0.72453,2.25,1.00
2016.04.06 13:54:50.890,0.72434,0.72454,2.25,1.00
2016.04.06 13:54:51.573,0.72435,0.72455,1.75,1.00
2016.04.06 13:54:54.983,0.72435,0.72456,3.00,1.00
2016.04.06 13:54:55.289,0.72435,0.72454,3.00,1.00
2016.04.06 13:54:55.576,0.72438,0.72454,1.00,1.00
2016.04.06 13:54:55.946,0.72433,0.72454,2.25,1.00
2016.04.06 13:54:56.447,0.72432,0.72454,4.50,1.00
2016.04.06 13:54:57.490,0.7244,0.72455,1.00,1.00
2016.04.06 13:54:57.870,0.72435,0.72455,3.75,1.00
2016.04.06 13:54:58.373,0.72435,0.72453,2.25,1.00
2016.04.06 13:54:58.757,0.7244,0.72453,1.00,1.00
2016.04.06 13:54:59.283,0.72438,0.72459,2.25,1.37
2016.04.06 13:54:59.838,0.72438,0.72459,2.25,1.00
2016.04.06 13:55:00.381,0.72438,0.7246,2.25,1.00
2016.04.06 13:55:00.915,0.72437,0.72458,2.25,1.00
2016.04.06 13:55:01.448,0.72443,0.72458,1.00,1.00
2016.04.06 13:55:01.982,0.72437,0.72459,2.25,1.00
2016.04.06 13:55:02.522,0.72437,0.72458,2.25,1.00
2016.04.06 13:55:03.169,0.72443,0.72458,1.00,1.00
2016.04.06 13:55:03.542,0.72436,0.72456,3.00,1.00
2016.04.06 13:55:03.923,0.72436,0.72455,1.75,1.00
2016.04.06 13:55:04.597,0.72435,0.72456,2.25,1.00
2016.04.06 13:55:04.698,0.72436,0.72458,2.25,1.12
2016.04.06 13:55:05.207,0.72436,0.72455,2.25,1.00
2016.04.06 13:55:05.309,0.72439,0.72455,1.00,1.00
2016.04.06 13:55:05.866,0.72432,0.72454,2.25,1.00
2016.04.06 13:55:07.480,0.72435,0.72455,1.75,1.12
2016.04.06 13:55:08.012,0.72435,0.72455,1.75,1.00
2016.04.06 13:55:08.539,0.72435,0.72457,1.75,1.50
2016.04.06 13:55:09.213,0.7244,0.72461,1.50,1.50
2016.04.06 13:55:09.263,0.7244,0.72458,1.75,1.00
2016.04.06 13:55:09.713,0.72434,0.72457,2.25,1.37
2016.04.06 13:55:09.763,0.72433,0.72457,2.25,1.50
2016.04.06 13:55:09.814,0.72431,0.72453,1.75,1.00
2016.04.06 13:55:10.336,0.72431,0.72452,1.75,1.12
