2016.04.06 13:00:00.300,0.72315,0.72331,1.75,1.00
2016.04.06 13:55:10.668,0.72434,0.72452,1.75,1.00
2016.04.06 13:55:11.179,0.72431,0.72452,1.75,1.00
2016.04.06 13:55:11.720,0.72431,0.72451,1.75,1.00
2016.04.06 13:55:12.829,0.72431,0.72452,1.75,1.00
2016.04.06 13:55:13.247,0.72439,0.72448,1.00,1.00
2016.04.06 13:55:13.348,0.7243,0.72448,1.75,1.00
2016.04.06 13:55:13.449,0.7243,0.72446,1.75,1.00
2016.04.06 13:55:13.500,0.7243,0.72446,1.50,1.12
2016.04.06 13:55:13.601,0.72425,0.72444,2.25,1.00
2016.04.06 13:55:14.154,0.72425,0.72445,1.75,1.00
2016.04.06 13:55:14.468,0.72424,0.72445,2.25,1.00
2016.04.06 13:55:14.923,0.72425,0.72447,1.75,1.12
2016.04.06 13:55:15.024,0.72431,0.72445,1.00,1.00
2016.04.06 13:55:15.550,0.72425,0.72448,1.75,1.50
2016.04.06 13:55:15.651,0.7243,0.72448,1.00,1.50
2016.04.06 13:55:15.807,0.72425,0.72448,3.00,1.50
2016.04.06 13:55:16.109,0.7243,0.7245,1.75,1.00
2016.04.06 13:55:16.920,0.7243,0.7245,1.75,1.12
2016.04.06 13:55:17.560,0.72429,0.72452,1.75,1.12
2016.04.06 13:55:18.061,0.7243,0.72452,1.75,1.50
2016.04.06 13:55:18.722,0.7243,0.72455,3.75,1.67
2016.04.06 13:55:18.773,0.72437,0.72455,1.00,1.35
2016.04.06 13:55:18.823,0.72437,0.72455,1.00,1.67
2016.04.06 13:55:19.234,0.72431,0.72455,2.25,1.72
2016.04.06 13:55:19.284,0.7243,0.72455,1.75,2.10
2016.04.06 13:55:19.335,0.7243,0.72455,1.75,2.10
2016.04.06 13:55:19.561,0.72436,0.72454,1.00,1.00
2016.04.06 13:55:19.762,0.72432,0.72455,2.25,1.72
2016.04.06 13:55:20.417,0.7243,0.72454,3.75,1.12
2016.04.06 13:55:20.468,0.72436,0.72453,1.00,1.00
2016.04.06 13:55:21.124,0.72431,0.72453,3.00,1.00
2016.04.06 13:55:21.667,0.72431,0.72454,3.00,1.12
2016.04.06 13:55:22.241,0.7243,0.72454,5.25,1.50
2016.04.06 13:55:24.647,0.72435,0.72455,1.75,1.37
2016.04.06 13:55:24.698,0.72435,0.72457,2.25,1.12
2016.04.06 13:55:24.749,0.72437,0.72457,2.25,1.00
2016.04.06 13:55:24.799,0.72437,0.72462,3.00,1.75
2016.04.06 13:55:25.335,0.72437,0.72462,1.75,1.75
2016.04.06 13:55:25.668,0.72435,0.7246,3.00,1.50
2016.04.06 13:55:26.079,0.72435,0.7246,2.25,1.75
2016.04.06 13:55:26.997,0.72435,0.72457,2.25,1.00
2016.04.06 13:55:27.543,0.72434,0.72459,4.50,1.37
2016.04.06 13:55:28.107,0.72434,0.72459,3.00,1.75
2016.04.06 13:55:28.844,0.72434,0.72456,2.25,1.00
2016.04.06 13:55:29.196,0.72439,0.72455,1.00,1.00
2016.04.06 13:55:30.489,0.72439,0.72457,1.00,1.00
2016.04.06 13:55:30.590,0.72435,0.72458,1.75,1.50
2016.04.06 13:55:31.108,0.7244,0.72458,1.00,1.50
2016.04.06 13:55:31.723,0.7244,0.72457,1.00,1.00
2016.04.06 13:55:32.416,0.7244,0.72455,1.00,1.00
2016.04.06 13:55:32.921,0.72435,0.72455,1.75,1.12
2016.04.06 13:55:35.487,0.72434,0.72455,1.75,1.00
2016.04.06 13:55:35.743,0.72431,0.72456,4.50,1.75
2016.04.06 13:55:36.684,0.72432,0.72453,2.25,1.00
2016.04.06 13:55:37.036,0.72437,0.72454,1.00,1.00
2016.04.06 13:55:37.087,0.7243,0.72454,1.75,1.37
2016.04.06 13:55:37.238,0.7243,0.72454,2.25,1.12
2016.04.06 13:55:37.779,0.72429,0.72454,5.25,1.50
2016.04.06 13:55:38.379,0.72436,0.72454,1.00,1.50
2016.04.06 13:55:39.499,0.7243,0.72452,1.75,1.37
2016.04.06 13:55:39.650,0.72425,0.72449,3.00,1.50
2016.04.06 13:55:39.701,0.72425,0.72449,1.75,1.50
2016.04.06 13:55:40.330,0.72424,0.72447,1.75,1.75
2016.04.06 13:55:40.711,0.7243,0.72449,1.37,1.50
2016.04.06 13:55:40.762,0.72431,0.72449,1.00,1.50
2016.04.06 13:55:40.812,0.7243,0.72449,1.75,1.12
2016.04.06 13:55:41.065,0.72425,0.7245,4.50,1.50
2016.04.06 13:55:41.666,0.72434,0.7245,1.00,1.00
2016.04.06 13:55:41.797,0.72434,0.72448,1.00,1.00
2016.04.06 13:55:41.859,0.72434,0.72452,1.00,1.00
2016.04.06 13:55:42.539,0.72429,0.72452,1.75,1.50
2016.04.06 13:55:43.119,0.7243,0.72451,1.75,1.37
2016.04.06 13:55:43.170,0.7243,0.72451,1.75,1.75
2016.04.06 13:55:46.289,0.72425,0.72448,1.75,1.75
2016.04.06 13:55:46.793,0.72429,0.72445,1.00,1.12
2016.04.06 13:55:47.096,0.72425,0.72441,1.12,1.12
2016.04.06 13:55:47.727,0.72425,0.72443,1.50,1.50
2016.04.06 13:55:48.544,0.72425,0.72446,1.50,1.35
2016.04.06 13:55:48.595,0.72425,0.72446,1.75,1.67
2016.04.06 13:55:48.896,0.72425,0.72446,1.75,1.35
2016.04.06 13:55:53.756,0.7242,0.72445,3.00,1.50
2016.04.06 13:55:54.271,0.72421,0.72446,3.00,1.75
2016.04.06 13:55:57.573,0.72426,0.72448,2.25,1.37
2016.04.06 13:55:57.625,0.72426,0.72448,2.25,1.00
2016.04.06 13:55:58.136,0.72425,0.72448,1.75,1.50
2016.04.06 13:55:59.014,0.72425,0.72447,1.75,1.50
2016.04.06 13:55:59.065,0.72426,0.72444,1.00,1.00
2016.04.06 13:55:59.389,0.72425,0.7244,1.75,1.00
2016.04.06 13:55:59.440,0.72425,0.7244,1.00,1.00
2016.04.06 13:55:59.646,0.72425,0.7244,1.00,1.75
2016.04.06 13:55:59.697,0.7242,0.72438,1.50,1.50
2016.04.06 13:55:59.857,0.72415,0.72438,1.75,1.75
2016.04.06 13:56:00.537,0.7242,0.72439,1.50,1.75
2016.04.06 13:56:00.879,0.7242,0.7244,1.75,1.50
2016.04.06 13:56:02.076,0.72415,0.7244,5.25,1.75
2016.04.06 13:56:02.934,0.7242,0.72442,1.75,1.75
2016.04.06 13:56:03.150,0.7242,0.72442,1.75,1.75
2016.04.06 13:56:08.381,0.72421,0.72441,3.75,1.00
2016.04.06 13:56:08.482,0.7243,0.72445,1.00,1.60
2016.04.06 13:56:09.056,0.72424,0.72447,3.00,2.47
2016.04.06 13:56:09.649,0.72425,0.72447,3.00,2.10
2016.04.06 13:56:10.159,0.72425,0.7245,3.00,1.75
2016.04.06 13:56:10.961,0.72425,0.7245,6.00,1.37
2016.04.06 13:56:11.012,0.72426,0.7245,3.75,1.12
2016.04.06 13:56:11.514,0.72426,0.72449,2.25,1.12
2016.04.06 13:56:12.268,0.72426,0.7245,6.00,1.37
2016.04.06 13:56:12.369,0.7243,0.7245,1.75,1.00
2016.04.06 13:56:12.671,0.7243,0.72452,2.25,1.00
2016.04.06 13:56:12.772,0.72428,0.72448,2.25,1.00
2016.04.06 13:56:13.024,0.72427,0.7245,3.75,1.00
2016.04.06 13:56:13.549,0.72427,0.72449,2.25,1.00
2016.04.06 13:56:14.072,0.72427,0.7245,3.75,1.00
2016.04.06 13:56:14.467,0.72426,0.72449,2.25,1.12
2016.04.06 13:56:14.799,0.72427,0.72449,3.75,1.00
2016.04.06 13:56:15.404,0.72433,0.72449,1.00,1.12
2016.04.06 13:56:15.920,0.72425,0.72449,2.25,1.37
2016.04.06 13:56:16.222,0.72424,0.72448,1.75,1.75
2016.04.06 13:56:16.900,0.72431,0.72448,1.00,1.00
2016.04.06 13:56:17.123,0.72426,0.72448,2.25,1.00
2016.04.06 13:56:17.652,0.72427,0.72449,2.25,1.00
2016.04.06 13:56:18.160,0.72427,0.7245,2.25,1.12
2016.04.06 13:56:18.723,0.72425,0.72449,3.00,1.12
2016.04.06 13:56:20.688,0.72425,0.72448,2.25,1.00
2016.04.06 13:56:21.234,0.72425,0.72448,1.75,1.12
2016.04.06 13:56:22.257,0.72423,0.72448,4.50,1.75
2016.04.06 13:56:22.778,0.72424,0.72448,1.75,1.37
2016.04.06 13:56:23.017,0.72425,0.72449,3.00,1.50
2016.04.06 13:56:23.820,0.72427,0.72452,1.75,1.75
2016.04.06 13:56:24.345,0.72427,0.72452,1.75,1.75
2016.04.06 13:56:24.858,0.72432,0.72449,1.00,1.00
2016.04.06 13:56:25.541,0.72427,0.72451,2.25,1.50
2016.04.06 13:56:25.843,0.72432,0.7245,1.00,1.00
2016.04.06 13:56:25.944,0.72425,0.7245,1.75,1.75
2016.04.06 13:56:26.561,0.7243,0.7245,1.75,1.50
2016.04.06 13:56:27.297,0.7243,0.72448,1.75,1.00
2016.04.06 13:56:27.813,0.72424,0.7244,1.50,1.75
2016.04.06 13:56:27.864,0.7242,0.72439,1.75,1.50
2016.04.06 13:56:28.116,0.72425,0.72441,1.12,1.12
2016.04.06 13:56:28.419,0.7242,0.72439,1.75,1.00
2016.04.06 13:56:28.521,0.72414,0.72438,2.25,1.75
2016.04.06 13:56:28.571,0.72415,0.72438,1.75,1.75
2016.04.06 13:56:28.622,0.72415,0.72434,1.75,1.50
2016.04.06 13:56:29.647,0.72415,0.72436,1.75,1.75
2016.04.06 13:56:29.820,0.72415,0.72436,1.75,1.50
2016.04.06 13:56:30.368,0.72414,0.72435,1.75,1.12
2016.04.06 13:56:30.789,0.72415,0.72434,1.37,1.50
2016.04.06 13:56:30.840,0.72415,0.72432,1.12,1.37
2016.04.06 13:56:31.661,0.72409,0.72432,1.75,1.50
2016.04.06 13:56:31.967,0.72414,0.72434,1.75,1.50
2016.04.06 13:56:32.375,0.72414,0.72434,1.50,1.75
2016.04.06 13:56:32.920,0.72414,0.72432,1.50,1.00
2016.04.06 13:56:33.430,0.72414,0.72433,1.37,1.50
2016.04.06 13:56:33.951,0.72415,0.72432,1.00,1.00
2016.04.06 13:56:34.497,0.72415,0.72433,1.50,1.50
2016.04.06 13:56:34.799,0.72415,0.72433,1.75,1.12
2016.04.06 13:56:35.987,0.7241,0.72433,1.75,1.75
2016.04.06 13:56:36.174,0.7241,0.72433,1.75,1.50
2016.04.06 13:56:36.577,0.7241,0.72433,1.75,1.75
2016.04.06 13:56:37.125,0.72413,0.72431,1.00,1.50
2016.04.06 13:56:37.381,0.72412,0.72437,1.75,1.75
2016.04.06 13:56:37.942,0.7241,0.72436,1.75,1.75
2016.04.06 13:56:40.064,0.7241,0.72436,3.75,1.75
2016.04.06 13:56:40.579,0.7241,0.72436,3.75,1.75
2016.04.06 13:56:41.664,0.7241,0.72436,2.25,1.75
2016.04.06 13:56:41.714,0.7241,0.72436,2.25,1.75
2016.04.06 13:56:42.422,0.7241,0.72434,1.75,1.75
2016.04.06 13:56:42.923,0.72414,0.72432,1.00,1.00
2016.04.06 13:56:43.075,0.72414,0.72435,1.00,1.75
2016.04.06 13:56:44.073,0.72414,0.72432,1.00,1.00
2016.04.06 13:56:44.498,0.7241,0.72433,1.75,1.75
2016.04.06 13:56:44.813,0.7241,0.72436,2.25,2.25
2016.04.06 13:56:45.345,0.7241,0.72436,2.25,2.25
2016.04.06 13:56:45.885,0.7241,0.72436,2.25,1.75
2016.04.06 13:56:47.103,0.72417,0.72435,1.00,1.00
2016.04.06 13:56:48.018,0.72412,0.72437,1.75,1.75
2016.04.06 13:56:48.608,0.72411,0.72436,1.75,1.75
2016.04.06 13:56:48.947,0.72409,0.72434,1.75,1.75
2016.04.06 13:56:49.148,0.72413,0.72431,1.00,1.00
2016.04.06 13:56:49.199,0.72409,0.72431,1.75,1.00
2016.04.06 13:56:49.505,0.7241,0.72434,1.75,1.50
2016.04.06 13:56:49.727,0.7241,0.72434,1.75,1.75
2016.04.06 13:56:52.419,0.72413,0.72434,1.00,1.75
2016.04.06 13:56:56.148,0.72411,0.72433,2.85,1.75
2016.04.06 13:56:56.249,0.72413,0.72431,1.60,1.00
2016.04.06 13:56:56.458,0.72415,0.72437,1.37,1.50
2016.04.06 13:56:56.509,0.72419,0.72437,1.50,1.50
2016.04.06 13:57:01.084,0.72415,0.72435,1.35,1.00
2016.04.06 13:57:01.186,0.72417,0.72435,1.00,1.50
2016.04.06 13:57:01.565,0.72415,0.72437,2.10,1.12
2016.04.06 13:57:03.641,0.72415,0.72437,2.10,1.12
2016.04.06 13:57:04.388,0.72417,0.72441,1.35,1.50
2016.04.06 13:57:04.564,0.7242,0.72442,1.75,1.50
2016.04.06 13:57:05.089,0.7242,0.72443,1.75,1.75
2016.04.06 13:57:05.391,0.72428,0.72451,1.50,1.75
2016.04.06 13:57:05.797,0.72432,0.7245,1.00,1.00
2016.04.06 13:57:09.597,0.7243,0.72453,1.75,1.75
2016.04.06 13:57:13.705,0.7243,0.72453,1.50,1.75
2016.04.06 13:57:16.110,0.72426,0.7245,1.75,1.75
2016.04.06 13:57:17.229,0.72426,0.7245,1.75,1.75
2016.04.06 13:57:17.532,0.72428,0.72452,1.75,1.75
2016.04.06 13:57:17.733,0.72434,0.72452,1.00,1.00
2016.04.06 13:57:18.579,0.7243,0.72453,1.75,1.50
2016.04.06 13:57:18.882,0.72425,0.72448,1.75,1.75
2016.04.06 13:57:19.416,0.72424,0.72448,2.25,1.75
2016.04.06 13:57:19.945,0.72424,0.72448,2.25,1.75
2016.04.06 13:57:20.450,0.72424,0.72448,2.25,1.75
2016.04.06 13:57:21.156,0.72425,0.72448,1.75,1.75
2016.04.06 13:57:24.204,0.72425,0.72445,1.75,1.12
2016.04.06 13:57:24.305,0.72425,0.72445,1.75,1.50
2016.04.06 13:57:25.577,0.72425,0.72445,1.75,1.00
2016.04.06 13:57:26.288,0.72425,0.72446,1.50,1.50
2016.04.06 13:57:26.800,0.72423,0.72446,1.50,1.75
2016.04.06 13:57:27.203,0.72422,0.72446,3.00,1.12
2016.04.06 13:57:30.063,0.72431,0.72449,1.00,1.00
2016.04.06 13:57:30.114,0.72425,0.72448,1.75,1.75
2016.04.06 13:57:30.417,0.72425,0.72449,2.25,1.75
2016.04.06 13:57:30.862,0.72426,0.7245,1.50,3.00
2016.04.06 13:57:31.203,0.72423,0.72447,1.75,1.75
2016.04.06 13:57:32.247,0.72423,0.72447,1.75,1.75
2016.04.06 13:57:33.764,0.72425,0.72447,1.50,1.75
2016.04.06 13:57:34.066,0.72421,0.72445,1.50,1.75
2016.04.06 13:57:36.558,0.72421,0.72439,1.00,1.00
2016.04.06 13:57:36.760,0.7242,0.72443,2.25,1.75
2016.04.06 13:57:38.120,0.72423,0.72441,1.00,1.00
2016.04.06 13:57:38.272,0.72424,0.72445,1.50,1.75
2016.04.06 13:57:39.872,0.72425,0.72447,1.50,1.75
2016.04.06 13:57:42.115,0.72425,0.72448,1.87,3.00
2016.04.06 13:57:42.655,0.72425,0.72448,2.25,1.75
2016.04.06 13:57:44.575,0.72425,0.72447,1.37,1.75
2016.04.06 13:57:45.278,0.72425,0.72446,1.00,1.75
2016.04.06 13:57:45.805,0.72421,0.72445,1.75,1.75
2016.04.06 13:57:46.321,0.72421,0.72445,1.75,1.75
2016.04.06 13:57:47.086,0.72424,0.72445,1.00,1.75
2016.04.06 13:57:47.929,0.72424,0.72446,1.12,1.75
2016.04.06 13:57:48.266,0.72424,0.72447,1.50,1.75
2016.04.06 13:57:48.734,0.72426,0.7245,1.87,1.75
2016.04.06 13:57:48.787,0.72435,0.7245,1.00,1.75
2016.04.06 13:57:48.989,0.7243,0.72454,2.25,1.75
2016.04.06 13:57:49.090,0.72432,0.7245,1.00,1.00
2016.04.06 13:57:50.429,0.72432,0.72456,1.50,1.75
2016.04.06 13:57:52.801,0.7243,0.72453,1.75,1.75
2016.04.06 13:57:52.853,0.7243,0.72454,2.25,1.75
2016.04.06 13:57:53.211,0.72435,0.72457,1.00,2.25
2016.04.06 13:57:53.794,0.72435,0.72457,1.00,2.25
2016.04.06 13:57:54.299,0.72429,0.7245,1.75,1.50
2016.04.06 13:57:54.350,0.72429,0.7245,1.75,1.75
2016.04.06 13:57:55.754,0.7243,0.72454,1.75,1.75
2016.04.06 13:57:56.473,0.72429,0.72452,2.25,1.75
2016.04.06 13:57:56.615,0.7243,0.72448,1.00,1.00
2016.04.06 13:57:57.074,0.7243,0.72454,1.50,2.25
2016.04.06 13:57:57.225,0.72428,0.72446,1.00,1.00
2016.04.06 13:57:57.376,0.72423,0.72447,1.75,1.75
2016.04.06 13:57:57.427,0.72423,0.72447,1.75,1.75
2016.04.06 13:57:57.950,0.72425,0.72448,1.00,3.00
2016.04.06 13:57:58.486,0.72422,0.72448,1.75,3.00
2016.04.06 13:57:59.043,0.72425,0.72446,1.12,1.75
2016.04.06 13:57:59.785,0.72425,0.72446,1.00,1.75
2016.04.06 13:58:00.419,0.72423,0.7244,1.00,1.00
2016.04.06 13:58:00.529,0.72425,0.7244,1.00,1.00
2016.04.06 13:58:01.644,0.72424,0.72447,1.50,1.75
2016.04.06 13:58:01.947,0.72427,0.72445,1.00,1.00
2016.04.06 13:58:02.098,0.72425,0.72448,1.75,1.75
2016.04.06 13:58:02.651,0.72422,0.72446,1.75,1.75
2016.04.06 13:58:04.266,0.72421,0.72443,1.35,1.50
2016.04.06 13:58:08.178,0.72419,0.72444,1.75,1.75
2016.04.06 13:58:08.279,0.72419,0.72444,1.75,1.75
2016.04.06 13:58:09.139,0.72422,0.7244,1.00,1.00
2016.04.06 13:58:09.681,0.7242,0.72443,1.75,1.75
2016.04.06 13:58:11.545,0.72419,0.72442,1.75,1.75
2016.04.06 13:58:12.373,0.7242,0.7244,2.25,1.00
2016.04.06 13:58:13.032,0.7242,0.72442,1.75,1.50
2016.04.06 13:58:14.594,0.72423,0.72447,1.75,1.75
2016.04.06 13:58:15.047,0.72421,0.72445,1.75,1.75
2016.04.06 13:58:15.818,0.72421,0.72445,1.75,1.75
2016.04.06 13:58:16.880,0.7242,0.72441,1.75,1.00
2016.04.06 13:58:21.259,0.7242,0.72442,1.75,1.12
2016.04.06 13:58:22.567,0.7242,0.72442,1.75,1.37
2016.04.06 13:58:23.113,0.7242,0.72442,1.75,1.37
2016.04.06 13:58:26.772,0.72424,0.72442,1.00,1.50
2016.04.06 13:58:27.672,0.72417,0.72441,1.75,1.50
2016.04.06 13:58:27.722,0.72417,0.72441,1.75,1.75
2016.04.06 13:58:28.300,0.72416,0.72438,1.75,1.00
2016.04.06 13:58:28.635,0.72415,0.72439,2.25,1.75
2016.04.06 13:58:29.095,0.72417,0.72436,1.00,1.37
2016.04.06 13:58:30.564,0.72415,0.7244,1.75,1.75
2016.04.06 13:58:31.204,0.72416,0.72439,1.75,1.75
2016.04.06 13:58:31.514,0.72416,0.72439,1.75,1.75
2016.04.06 13:58:32.057,0.72415,0.72437,1.75,1.12
2016.04.06 13:58:32.703,0.7242,0.7244,1.00,1.75
2016.04.06 13:58:33.284,0.72419,0.7244,1.00,1.75
2016.04.06 13:58:33.963,0.72418,0.72436,1.00,1.00
2016.04.06 13:58:34.516,0.72415,0.72436,1.75,1.50
2016.04.06 13:58:35.581,0.7241,0.72434,3.75,1.50
2016.04.06 13:58:37.594,0.72413,0.72433,2.25,1.00
2016.04.06 13:58:37.965,0.72413,0.72436,3.00,1.50
2016.04.06 13:58:38.518,0.72415,0.72437,1.75,1.75
2016.04.06 13:58:38.619,0.72415,0.72437,1.75,1.50
2016.04.06 13:58:39.254,0.72415,0.72439,2.25,1.75
2016.04.06 13:58:39.969,0.72415,0.72435,1.75,1.00
2016.04.06 13:58:40.523,0.72412,0.72435,2.25,1.37
2016.04.06 13:58:40.925,0.7241,0.72434,3.00,1.37
2016.04.06 13:58:47.358,0.7241,0.72434,6.75,1.37
2016.04.06 13:58:48.009,0.72411,0.72431,2.25,1.00
2016.04.06 13:58:48.060,0.72409,0.72431,1.75,1.00
2016.04.06 13:58:48.362,0.72409,0.72432,1.75,1.75
2016.04.06 13:58:50.282,0.72407,0.7243,3.00,1.50
2016.04.06 13:58:50.333,0.72407,0.7243,1.75,1.75
2016.04.06 13:58:52.528,0.72411,0.72429,1.00,1.00
2016.04.06 13:58:52.579,0.7241,0.72433,1.75,1.75
2016.04.06 13:58:52.629,0.7241,0.72433,1.75,1.75
2016.04.06 13:58:53.739,0.7241,0.72433,1.75,1.50
2016.04.06 13:58:58.584,0.7241,0.72434,3.75,1.37
2016.04.06 13:58:58.836,0.72411,0.72434,3.75,1.00
2016.04.06 13:58:59.068,0.7241,0.72432,3.00,1.00
2016.04.06 13:58:59.604,0.7241,0.72432,6.00,1.00
2016.04.06 13:59:00.483,0.72411,0.72434,3.75,1.37
2016.04.06 13:59:00.534,0.7241,0.72434,2.25,1.75
2016.04.06 13:59:03.457,0.7241,0.72433,2.25,1.50
2016.04.06 13:59:03.770,0.7241,0.72433,2.25,1.50
2016.04.06 13:59:04.565,0.72415,0.72431,1.00,1.12
2016.04.06 13:59:04.759,0.7241,0.72431,1.50,1.37
2016.04.06 13:59:04.810,0.72407,0.72431,1.75,1.75
2016.04.06 13:59:04.976,0.72407,0.72431,1.75,1.75
2016.04.06 13:59:05.027,0.72407,0.72431,1.75,1.75
2016.04.06 13:59:06.099,0.72406,0.7243,2.10,1.00
2016.04.06 13:59:06.200,0.72406,0.72428,1.35,1.12
2016.04.06 13:59:06.540,0.72405,0.72428,1.75,1.75
2016.04.06 13:59:07.795,0.72404,0.72426,2.10,1.37
2016.04.06 13:59:08.379,0.72404,0.72427,2.10,1.75
2016.04.06 13:59:10.655,0.72407,0.72425,1.00,1.00
2016.04.06 13:59:13.665,0.72407,0.72427,1.00,1.75
2016.04.06 13:59:14.207,0.72405,0.72427,1.75,1.75
2016.04.06 13:59:18.695,0.72405,0.72427,1.75,1.75
2016.04.06 13:59:18.947,0.72405,0.72429,1.75,2.10
2016.04.06 13:59:19.199,0.724,0.72424,3.00,1.37
2016.04.06 13:59:19.300,0.72405,0.72424,1.00,1.75
2016.04.06 13:59:20.063,0.724,0.72422,1.75,1.75
2016.04.06 13:59:20.220,0.72399,0.72422,1.75,1.75
2016.04.06 13:59:20.727,0.72399,0.72422,1.75,1.75
2016.04.06 13:59:21.179,0.724,0.72422,1.00,1.75
2016.04.06 13:59:21.280,0.72399,0.72418,1.75,1.00
2016.04.06 13:59:21.593,0.724,0.72422,1.75,1.75
2016.04.06 13:59:21.731,0.72401,0.72419,1.00,1.00
2016.04.06 13:59:24.789,0.72398,0.72422,1.75,1.75
2016.04.06 13:59:25.340,0.724,0.72422,1.75,1.50
2016.04.06 13:59:26.234,0.72398,0.72422,1.75,1.75
2016.04.06 13:59:28.692,0.724,0.7242,1.75,1.00
2016.04.06 13:59:29.828,0.724,0.72424,1.75,1.75
2016.04.06 13:59:30.347,0.724,0.72423,1.75,1.75
2016.04.06 13:59:32.119,0.724,0.72421,1.75,1.75
2016.04.06 13:59:38.377,0.72401,0.7242,1.35,1.37
2016.04.06 13:59:38.623,0.72404,0.72424,1.35,1.00
2016.04.06 13:59:39.119,0.72404,0.72427,1.35,1.75
2016.04.06 13:59:39.220,0.72407,0.72425,1.00,1.00
2016.04.06 13:59:39.320,0.72404,0.72427,1.35,1.75
2016.04.06 13:59:39.889,0.72404,0.72427,1.67,1.75
2016.04.06 13:59:40.327,0.72404,0.72423,1.67,1.75
2016.04.06 13:59:40.886,0.72403,0.72423,1.35,1.50
2016.04.06 13:59:41.399,0.72404,0.72425,1.30,1.75
2016.04.06 13:59:41.917,0.72399,0.72425,1.75,3.75
2016.04.06 13:59:42.220,0.72398,0.72416,1.00,1.00
2016.04.06 13:59:43.168,0.72396,0.72417,1.35,1.75
2016.04.06 13:59:43.564,0.72395,0.72415,1.35,1.00
2016.04.06 13:59:43.665,0.72396,0.72418,1.30,1.75
2016.04.06 13:59:45.742,0.72396,0.72419,1.72,1.75
2016.04.06 13:59:46.086,0.724,0.72421,1.67,1.75
2016.04.06 13:59:47.346,0.72402,0.72424,1.37,3.75
2016.04.06 13:59:47.396,0.72405,0.72425,1.75,1.87
2016.04.06 13:59:47.550,0.72406,0.72425,1.00,1.37
2016.04.06 13:59:47.883,0.72401,0.72425,1.75,1.75
2016.04.06 13:59:48.235,0.724,0.72425,1.35,1.75
2016.04.06 13:59:48.286,0.724,0.72425,1.35,1.50
2016.04.06 13:59:48.529,0.724,0.72422,1.35,1.12
2016.04.06 13:59:48.836,0.724,0.72421,1.35,1.75
2016.04.06 13:59:49.138,0.72403,0.72426,1.75,1.75
2016.04.06 13:59:49.289,0.72406,0.72424,1.00,1.00
2016.04.06 13:59:49.837,0.72401,0.72427,2.10,1.75
2016.04.06 13:59:50.549,0.72406,0.72425,1.00,2.25
2016.04.06 13:59:51.174,0.72405,0.72425,1.75,1.75
2016.04.06 13:59:51.709,0.72405,0.72425,1.50,1.75
2016.04.06 13:59:52.317,0.7241,0.7243,1.12,2.25
2016.04.06 13:59:53.496,0.72409,0.72431,1.75,2.25
2016.04.06 13:59:53.806,0.7241,0.72428,1.50,1.00
2016.04.06 13:59:54.158,0.7241,0.72431,1.00,2.25
2016.04.06 13:59:54.584,0.72408,0.72425,1.30,1.37
2016.04.06 13:59:54.836,0.72408,0.7243,1.67,2.25
2016.04.06 13:59:54.886,0.72408,0.7243,1.67,2.25
2016.04.06 13:59:55.198,0.72406,0.7243,2.85,1.00
2016.04.06 13:59:55.531,0.72408,0.72429,2.10,1.00
2016.04.06 13:59:55.582,0.7241,0.72433,1.60,1.50
2016.04.06 13:59:55.733,0.7241,0.72434,1.60,1.00
2016.04.06 13:59:56.786,0.72411,0.72435,1.60,1.50
2016.04.06 13:59:57.138,0.7241,0.72433,1.60,1.00
2016.04.06 13:59:57.240,0.72413,0.72435,1.00,1.00
2016.04.06 13:59:57.508,0.72411,0.72435,1.00,1.50
2016.04.06 13:59:57.660,0.72413,0.72435,1.00,1.00
2016.04.06 13:59:58.883,0.72411,0.72435,1.00,1.50
2016.04.06 13:59:59.968,0.72413,0.72435,1.00,1.00
