2016.04.20 10:00:08.683,0.75177,0.75196,1.00,1.00
2016.04.20 10:00:09.477,0.75176,0.75195,1.00,1.00
2016.04.20 10:00:11.038,0.75176,0.75199,1.00,1.75
2016.04.20 10:00:12.377,0.75172,0.75195,1.35,1.37
2016.04.20 10:00:13.774,0.75176,0.75198,1.35,1.75
2016.04.20 10:00:14.076,0.75176,0.75195,1.60,1.00
2016.04.20 10:00:14.277,0.75171,0.75196,1.35,2.25
2016.04.20 10:00:14.412,0.75172,0.75191,1.00,1.00
2016.04.20 10:00:16.985,0.75175,0.75191,1.00,1.00
2016.04.20 10:00:17.346,0.75172,0.75191,1.00,1.00
2016.04.20 10:00:24.120,0.7517,0.75193,1.75,1.50
2016.04.20 10:00:26.586,0.75173,0.752,1.75,2.25
2016.04.20 10:00:26.888,0.7518,0.75203,1.50,1.75
2016.04.20 10:00:30.082,0.75179,0.75199,1.75,1.00
2016.04.20 10:00:31.184,0.75178,0.75201,1.75,1.00
2016.04.20 10:00:32.330,0.75178,0.75205,1.75,2.25
2016.04.20 10:00:32.638,0.75171,0.75198,1.75,1.75
2016.04.20 10:00:35.615,0.75178,0.75202,1.35,1.75
2016.04.20 10:00:35.918,0.75175,0.75202,2.25,1.75
2016.04.20 10:00:36.220,0.75174,0.75198,1.35,1.75
2016.04.20 10:00:36.556,0.75174,0.75199,1.35,2.25
2016.04.20 10:00:38.512,0.7517,0.75198,2.25,1.75
2016.04.20 10:00:38.613,0.7517,0.75197,2.25,2.25
2016.04.20 10:00:39.533,0.75167,0.75194,1.75,3.75
2016.04.20 10:00:39.633,0.75167,0.75193,1.75,3.75
2016.04.20 10:00:46.535,0.75166,0.75191,1.35,1.75
2016.04.20 10:00:48.922,0.75165,0.75191,1.75,1.75
2016.04.20 10:00:51.345,0.75167,0.75191,1.35,1.75
2016.04.20 10:00:51.446,0.75167,0.75191,1.35,1.37
2016.04.20 10:00:51.853,0.75172,0.75198,1.75,1.75
2016.04.20 10:00:54.274,0.7517,0.75196,1.75,1.75
2016.04.20 10:00:54.485,0.75165,0.7519,1.75,1.75
2016.04.20 10:00:55.151,0.75165,0.75189,1.75,1.75
2016.04.20 10:00:57.773,0.75165,0.75191,1.75,3.75
2016.04.20 10:00:57.874,0.75165,0.75193,1.75,1.75
2016.04.20 10:00:58.195,0.75164,0.7519,1.37,1.75
2016.04.20 10:00:58.246,0.75164,0.75189,1.12,2.25
2016.04.20 10:00:58.649,0.75159,0.75186,2.10,3.00
2016.04.20 10:00:59.290,0.75165,0.75186,1.00,2.25
2016.04.20 10:00:59.642,0.7516,0.75185,1.75,1.75
2016.04.20 10:01:00.775,0.7516,0.75185,1.37,1.75
2016.04.20 10:01:00.876,0.7516,0.75185,1.12,5.25
2016.04.20 10:01:03.383,0.7516,0.75183,1.00,3.00
2016.04.20 10:01:04.794,0.7516,0.75178,1.00,1.00
2016.04.20 10:01:05.473,0.7516,0.75178,1.37,1.00
2016.04.20 10:01:05.739,0.75165,0.75185,1.00,3.75
2016.04.20 10:01:05.790,0.75165,0.75185,1.00,1.75
2016.04.20 10:01:05.992,0.75165,0.75186,1.37,1.75
2016.04.20 10:01:06.093,0.75165,0.75186,1.00,1.75
2016.04.20 10:01:07.595,0.75164,0.75188,1.12,3.75
2016.04.20 10:01:08.104,0.75165,0.75188,1.00,2.25
2016.04.20 10:01:10.214,0.75169,0.75188,1.00,2.25
2016.04.20 10:01:10.315,0.75169,0.75191,1.00,4.50
2016.04.20 10:01:11.863,0.7517,0.75191,1.00,3.75
2016.04.20 10:01:12.105,0.75165,0.7519,1.75,1.75
2016.04.20 10:01:13.308,0.75169,0.75191,1.00,3.75
2016.04.20 10:01:13.842,0.75165,0.75191,1.75,3.75
2016.04.20 10:01:16.232,0.75165,0.7519,1.75,1.75
2016.04.20 10:01:20.001,0.7517,0.75191,1.00,1.75
2016.04.20 10:01:20.707,0.75164,0.7519,1.75,1.75
2016.04.20 10:01:24.338,0.75167,0.75192,1.35,1.75
2016.04.20 10:01:24.640,0.7517,0.75196,1.75,1.75
2016.04.20 10:01:29.854,0.7517,0.75196,1.75,1.75
2016.04.20 10:01:30.719,0.75167,0.7519,3.60,1.00
2016.04.20 10:01:30.770,0.75167,0.7519,1.75,1.37
2016.04.20 10:01:30.871,0.75165,0.7519,1.75,2.25
2016.04.20 10:01:31.349,0.75165,0.75189,1.37,1.75
2016.04.20 10:01:46.493,0.75165,0.75182,1.00,1.00
2016.04.20 10:01:47.190,0.75163,0.75182,1.50,1.00
2016.04.20 10:01:47.520,0.75165,0.75182,1.00,1.00
2016.04.20 10:01:48.736,0.75163,0.75182,1.00,1.00
2016.04.20 10:01:49.721,0.75163,0.75182,1.60,1.00
2016.04.20 10:01:50.023,0.75165,0.75189,1.75,1.75
2016.04.20 10:01:50.804,0.75167,0.75193,1.75,1.75
2016.04.20 10:01:51.631,0.75171,0.7519,1.00,1.00
2016.04.20 10:01:58.131,0.75166,0.75191,1.67,2.25
2016.04.20 10:01:58.633,0.75165,0.75187,1.75,1.75
2016.04.20 10:01:59.343,0.75165,0.75185,1.12,1.75
2016.04.20 10:02:00.230,0.7516,0.75185,2.85,2.25
2016.04.20 10:02:02.233,0.75163,0.75182,1.00,1.00
2016.04.20 10:02:02.842,0.75163,0.7518,1.00,1.00
2016.04.20 10:02:03.833,0.75163,0.75181,1.00,1.00
2016.04.20 10:02:04.575,0.75163,0.7518,1.00,1.00
2016.04.20 10:02:05.480,0.75163,0.75182,1.00,1.00
2016.04.20 10:02:06.252,0.75163,0.7518,1.00,1.00
2016.04.20 10:02:06.981,0.7516,0.7518,1.35,1.12
2016.04.20 10:02:10.204,0.7516,0.7518,2.10,1.00
2016.04.20 10:02:10.255,0.7516,0.75185,2.85,2.25
2016.04.20 10:02:13.192,0.7516,0.75184,2.10,1.75
2016.04.20 10:02:13.765,0.7516,0.7518,1.35,1.00
2016.04.20 10:02:16.077,0.7516,0.7518,1.35,1.12
2016.04.20 10:02:16.608,0.75162,0.75181,1.00,1.00
2016.04.20 10:02:20.511,0.75162,0.75185,1.00,2.25
2016.04.20 10:02:23.710,0.75159,0.75185,2.10,2.25
2016.04.20 10:02:24.112,0.75161,0.7518,1.00,1.00
2016.04.20 10:02:24.213,0.75158,0.7518,1.75,1.75
2016.04.20 10:02:24.564,0.75158,0.75175,1.00,1.75
2016.04.20 10:02:24.615,0.75153,0.75175,1.35,1.75
2016.04.20 10:02:28.496,0.75153,0.75172,1.67,1.00
2016.04.20 10:02:29.163,0.75153,0.75172,1.35,1.00
2016.04.20 10:02:36.285,0.75153,0.75175,1.67,1.75
2016.04.20 10:02:39.327,0.75153,0.75175,1.35,1.75
2016.04.20 10:02:50.282,0.75153,0.75175,1.35,1.75
2016.04.20 10:02:53.187,0.75155,0.75173,1.00,1.00
2016.04.20 10:02:54.757,0.75152,0.75175,1.35,1.75
2016.04.20 10:03:03.111,0.75151,0.75174,1.35,1.75
2016.04.20 10:03:08.201,0.75152,0.75176,1.75,1.75
2016.04.20 10:03:09.490,0.75153,0.75172,1.00,1.00
2016.04.20 10:03:09.591,0.75153,0.7517,1.00,1.00
2016.04.20 10:03:10.376,0.75153,0.75169,1.00,1.00
2016.04.20 10:03:10.427,0.75146,0.75169,1.35,1.75
2016.04.20 10:03:10.780,0.75146,0.7517,1.30,2.25
2016.04.20 10:03:15.829,0.75146,0.7517,2.47,1.75
2016.04.20 10:03:16.132,0.7515,0.75173,1.35,1.75
2016.04.20 10:03:16.340,0.7515,0.75174,1.35,1.75
2016.04.20 10:03:16.925,0.7515,0.75175,2.10,1.75
2016.04.20 10:03:17.405,0.7515,0.75175,2.10,1.75
2016.04.20 10:03:18.680,0.7515,0.75175,2.10,2.25
2016.04.20 10:03:19.058,0.75155,0.7518,1.75,2.25
2016.04.20 10:03:19.432,0.75155,0.7518,1.75,2.25
2016.04.20 10:03:25.119,0.75158,0.75177,1.00,1.00
2016.04.20 10:03:25.699,0.75155,0.7518,2.25,1.75
2016.04.20 10:03:26.006,0.75155,0.7518,1.87,3.00
2016.04.20 10:03:26.319,0.75156,0.75175,1.00,1.00
2016.04.20 10:03:27.208,0.75157,0.75175,1.00,1.00
2016.04.20 10:03:27.332,0.75159,0.75178,1.00,1.00
2016.04.20 10:03:27.534,0.75162,0.75186,1.75,1.75
2016.04.20 10:03:27.931,0.75162,0.75181,1.00,1.00
2016.04.20 10:03:28.243,0.75161,0.75185,1.75,1.75
2016.04.20 10:03:28.967,0.75158,0.7518,1.75,1.00
2016.04.20 10:03:29.017,0.75158,0.7518,1.75,1.75
2016.04.20 10:03:29.119,0.75158,0.7518,1.50,1.75
2016.04.20 10:03:29.660,0.7516,0.75184,1.50,2.25
2016.04.20 10:03:32.749,0.75156,0.7518,1.75,1.75
2016.04.20 10:03:33.035,0.75155,0.75181,2.10,2.25
2016.04.20 10:03:34.238,0.75158,0.75177,1.00,1.00
2016.04.20 10:03:41.522,0.75156,0.7518,1.75,1.75
2016.04.20 10:03:42.094,0.75156,0.7518,1.75,1.75
2016.04.20 10:03:42.438,0.75159,0.75183,1.75,1.75
2016.04.20 10:03:43.349,0.75164,0.75182,1.00,1.00
2016.04.20 10:03:43.451,0.75165,0.75184,1.00,1.00
2016.04.20 10:03:49.370,0.75165,0.75185,1.12,1.75
2016.04.20 10:03:49.712,0.75167,0.7519,1.50,1.75
2016.04.20 10:03:50.015,0.7517,0.75195,1.75,2.25
2016.04.20 10:03:50.711,0.75173,0.75195,1.00,1.75
2016.04.20 10:03:50.762,0.75173,0.75195,1.75,1.75
2016.04.20 10:03:50.889,0.75177,0.75195,1.00,1.00
2016.04.20 10:03:51.423,0.75177,0.75196,1.00,1.00
2016.04.20 10:03:52.568,0.75177,0.75195,1.00,1.00
2016.04.20 10:03:52.669,0.75173,0.75195,1.75,1.75
2016.04.20 10:03:54.982,0.75173,0.75192,1.00,1.00
2016.04.20 10:03:56.696,0.75168,0.75193,1.35,1.75
2016.04.20 10:03:56.999,0.75172,0.75195,2.10,1.12
2016.04.20 10:03:57.514,0.75178,0.75196,1.00,1.00
2016.04.20 10:04:03.106,0.75174,0.75199,1.50,2.25
2016.04.20 10:04:03.672,0.7517,0.75195,2.10,1.75
2016.04.20 10:04:13.091,0.75168,0.75193,1.35,1.75
2016.04.20 10:04:13.779,0.75168,0.75193,1.35,1.75
2016.04.20 10:04:15.198,0.75168,0.75194,2.10,1.75
2016.04.20 10:04:18.140,0.75166,0.7519,1.75,1.75
2016.04.20 10:04:18.519,0.75165,0.75188,1.35,1.75
2016.04.20 10:04:18.873,0.75168,0.75187,1.00,1.00
2016.04.20 10:04:18.923,0.75165,0.75189,1.75,1.75
2016.04.20 10:04:19.830,0.75165,0.75184,1.00,1.00
2016.04.20 10:04:21.132,0.75164,0.75185,1.35,1.00
2016.04.20 10:04:21.504,0.75167,0.7519,1.75,1.75
2016.04.20 10:04:21.605,0.7517,0.75189,1.00,1.00
2016.04.20 10:04:21.952,0.75172,0.7519,1.00,1.00
2016.04.20 10:04:22.355,0.75173,0.75192,1.00,1.00
2016.04.20 10:04:25.924,0.75169,0.75196,3.00,2.25
2016.04.20 10:04:26.416,0.75171,0.75195,3.00,1.12
2016.04.20 10:04:27.065,0.75176,0.75195,1.00,1.50
2016.04.20 10:04:27.318,0.75171,0.75195,1.75,1.75
2016.04.20 10:04:28.561,0.75165,0.7519,3.60,2.25
2016.04.20 10:04:28.762,0.75168,0.75187,1.00,1.00
2016.04.20 10:04:28.863,0.75164,0.75189,1.75,1.75
2016.04.20 10:04:30.449,0.75164,0.75183,1.00,1.00
2016.04.20 10:04:30.556,0.75156,0.75181,2.10,1.50
2016.04.20 10:04:30.857,0.75156,0.75184,1.35,1.75
2016.04.20 10:04:35.935,0.75156,0.7518,1.75,1.37
2016.04.20 10:04:36.237,0.75161,0.7518,1.75,1.00
2016.04.20 10:04:36.693,0.75161,0.75185,1.75,1.50
2016.04.20 10:04:37.195,0.75161,0.75185,1.75,1.75
2016.04.20 10:04:39.438,0.7516,0.7518,1.35,1.00
2016.04.20 10:04:40.537,0.7516,0.75181,1.35,1.00
2016.04.20 10:04:40.799,0.75163,0.7518,1.00,1.12
2016.04.20 10:04:41.437,0.75156,0.75175,2.25,1.00
2016.04.20 10:04:41.488,0.75157,0.75175,1.00,1.00
2016.04.20 10:04:41.589,0.7515,0.75175,2.25,1.50
2016.04.20 10:04:42.109,0.75155,0.75178,1.75,1.75
2016.04.20 10:04:42.564,0.75154,0.7518,1.75,2.25
2016.04.20 10:04:43.067,0.75152,0.75175,1.75,1.12
2016.04.20 10:04:43.384,0.75149,0.75175,2.25,1.50
2016.04.20 10:04:43.718,0.75146,0.75176,4.50,2.25
2016.04.20 10:04:44.078,0.7515,0.75176,1.75,1.75
2016.04.20 10:04:44.591,0.7515,0.7518,3.00,1.75
2016.04.20 10:04:49.184,0.75153,0.7518,1.75,1.75
2016.04.20 10:04:50.608,0.7516,0.75183,1.12,1.75
2016.04.20 10:04:50.709,0.75154,0.75183,6.00,1.75
2016.04.20 10:04:51.989,0.7516,0.75185,1.75,1.75
2016.04.20 10:04:52.293,0.75164,0.75183,1.00,1.00
2016.04.20 10:05:00.577,0.75158,0.7518,1.75,1.00
2016.04.20 10:05:00.729,0.7516,0.75179,1.50,1.00
2016.04.20 10:05:01.668,0.75161,0.75179,1.00,1.00
2016.04.20 10:05:02.458,0.75161,0.75187,1.50,2.25
2016.04.20 10:05:03.497,0.75161,0.75188,1.75,1.75
2016.04.20 10:05:03.833,0.75169,0.75189,1.75,1.00
2016.04.20 10:05:04.440,0.7517,0.75193,1.75,1.75
2016.04.20 10:05:07.338,0.75164,0.7519,1.75,3.00
2016.04.20 10:05:10.010,0.75165,0.75184,1.00,1.00
2016.04.20 10:05:12.005,0.75162,0.75189,1.75,1.75
2016.04.20 10:05:12.508,0.75162,0.75184,1.75,1.00
2016.04.20 10:05:13.028,0.75162,0.75189,1.75,1.75
2016.04.20 10:05:13.630,0.75162,0.75189,1.75,1.75
2016.04.20 10:05:17.456,0.75163,0.7519,1.75,2.25
2016.04.20 10:05:17.665,0.75165,0.75184,1.00,1.00
2016.04.20 10:05:17.766,0.75164,0.7519,1.75,2.25
2016.04.20 10:05:18.076,0.75166,0.75192,1.75,1.75
2016.04.20 10:05:23.950,0.75166,0.7519,1.75,1.75
2016.04.20 10:05:24.052,0.75164,0.75183,1.00,1.00
2016.04.20 10:05:24.153,0.75159,0.75187,2.25,2.25
2016.04.20 10:05:24.469,0.75164,0.75188,1.75,1.75
2016.04.20 10:05:25.249,0.75166,0.75192,1.75,1.75
2016.04.20 10:05:26.928,0.75168,0.75194,1.75,2.25
2016.04.20 10:05:26.979,0.7517,0.75195,1.75,1.75
2016.04.20 10:05:27.130,0.75168,0.75193,1.75,1.75
2016.04.20 10:05:27.181,0.75167,0.75193,1.75,2.25
2016.04.20 10:05:33.165,0.75169,0.75195,1.75,2.25
2016.04.20 10:05:33.467,0.75171,0.75196,1.75,1.75
2016.04.20 10:05:35.872,0.7517,0.7519,1.12,1.75
2016.04.20 10:05:36.074,0.75167,0.7519,1.12,1.75
2016.04.20 10:05:36.175,0.75167,0.7519,1.12,1.75
2016.04.20 10:05:37.888,0.75165,0.75185,1.50,1.12
2016.04.20 10:05:37.989,0.75159,0.75186,3.00,1.75
2016.04.20 10:05:38.493,0.75165,0.75184,1.50,1.00
2016.04.20 10:05:39.027,0.75165,0.75188,1.12,1.75
2016.04.20 10:05:39.379,0.75162,0.75185,1.37,1.75
2016.04.20 10:05:39.430,0.75162,0.7518,1.00,1.00
2016.04.20 10:05:39.531,0.75162,0.75185,1.00,3.00
2016.04.20 10:05:40.063,0.7516,0.75185,1.50,3.75
2016.04.20 10:05:40.366,0.7516,0.75183,1.37,1.75
2016.04.20 10:05:40.416,0.7516,0.75183,1.12,1.75
2016.04.20 10:05:42.572,0.75161,0.75184,1.37,3.00
2016.04.20 10:05:42.623,0.75161,0.75185,1.75,1.75
2016.04.20 10:05:42.724,0.75161,0.75185,1.75,1.75
2016.04.20 10:05:42.826,0.75162,0.75181,1.00,1.00
2016.04.20 10:05:42.877,0.7516,0.75183,1.37,1.75
2016.04.20 10:05:43.028,0.75156,0.7518,1.35,1.75
2016.04.20 10:05:43.537,0.7516,0.75182,1.00,1.75
2016.04.20 10:05:44.040,0.75157,0.7518,1.50,1.75
2016.04.20 10:05:45.093,0.75157,0.7518,1.37,1.75
2016.04.20 10:05:45.194,0.75157,0.7518,1.12,1.75
2016.04.20 10:05:46.546,0.75157,0.7518,1.50,1.75
2016.04.20 10:05:53.163,0.75154,0.75176,2.25,1.00
2016.04.20 10:05:53.657,0.75154,0.7518,1.75,2.25
2016.04.20 10:05:54.270,0.75154,0.7518,1.75,3.00
2016.04.20 10:06:01.252,0.75156,0.75177,1.00,1.75
2016.04.20 10:06:01.773,0.7515,0.75175,1.75,1.75
2016.04.20 10:06:01.924,0.75147,0.75166,1.00,1.00
2016.04.20 10:06:06.764,0.75145,0.75169,1.75,1.75
2016.04.20 10:06:06.815,0.75145,0.75169,1.75,1.50
2016.04.20 10:06:07.954,0.7515,0.7517,1.50,1.50
2016.04.20 10:06:08.466,0.7515,0.7517,1.75,1.37
2016.04.20 10:06:08.971,0.7515,0.7517,1.50,1.75
2016.04.20 10:06:12.597,0.75155,0.75173,1.00,1.75
2016.04.20 10:06:12.816,0.7515,0.7517,1.50,1.75
2016.04.20 10:06:15.194,0.75146,0.7517,1.75,1.75
2016.04.20 10:06:17.252,0.7515,0.75169,1.37,1.37
2016.04.20 10:06:17.303,0.75151,0.75169,1.00,1.00
2016.04.20 10:06:17.839,0.75151,0.7517,1.00,1.00
2016.04.20 10:06:18.500,0.7515,0.75172,1.37,2.25
2016.04.20 10:06:19.018,0.7515,0.7517,1.00,1.75
2016.04.20 10:06:19.416,0.7515,0.75172,1.37,1.75
2016.04.20 10:06:19.467,0.7515,0.75172,1.50,1.75
2016.04.20 10:06:22.419,0.75155,0.75176,1.00,1.75
2016.04.20 10:06:22.565,0.75155,0.75176,1.00,1.75
2016.04.20 10:06:23.098,0.75151,0.7517,1.00,1.00
2016.04.20 10:06:23.300,0.75146,0.75171,1.50,2.25
2016.04.20 10:06:23.721,0.75149,0.75171,1.50,1.75
2016.04.20 10:06:24.424,0.75149,0.75174,2.25,1.75
2016.04.20 10:06:25.567,0.7515,0.75174,1.75,1.75
2016.04.20 10:06:25.617,0.75152,0.75175,1.75,2.25
2016.04.20 10:06:25.821,0.75151,0.7517,1.00,1.00
2016.04.20 10:06:26.812,0.7515,0.75174,1.75,1.87
2016.04.20 10:06:28.016,0.7515,0.75175,2.25,2.25
2016.04.20 10:06:28.359,0.7515,0.75174,2.25,1.75
2016.04.20 10:06:31.426,0.75155,0.75174,1.00,1.75
2016.04.20 10:06:32.946,0.75154,0.75175,1.00,1.75
2016.04.20 10:06:33.461,0.75155,0.75175,1.00,2.25
2016.04.20 10:06:33.992,0.75154,0.75175,1.00,1.75
2016.04.20 10:06:34.513,0.75154,0.75173,1.00,1.75
2016.04.20 10:06:37.565,0.75155,0.75173,1.00,2.25
2016.04.20 10:06:38.046,0.75154,0.75174,1.00,1.75
2016.04.20 10:06:38.248,0.75155,0.75175,1.50,1.87
2016.04.20 10:06:38.450,0.75154,0.75176,1.50,2.25
2016.04.20 10:06:38.956,0.75154,0.75175,1.00,1.75
2016.04.20 10:06:39.887,0.75155,0.75175,1.00,2.25
2016.04.20 10:06:40.593,0.75155,0.75175,1.12,2.25
2016.04.20 10:06:40.694,0.75159,0.75175,1.00,1.75
2016.04.20 10:06:41.235,0.7516,0.7518,1.00,4.50
2016.04.20 10:06:44.621,0.75154,0.75175,1.75,1.75
2016.04.20 10:06:45.155,0.75155,0.75175,1.12,2.25
2016.04.20 10:06:45.485,0.7516,0.75177,1.00,1.75
2016.04.20 10:06:46.607,0.7516,0.75176,1.00,1.00
2016.04.20 10:06:46.709,0.75155,0.75175,1.75,1.12
2016.04.20 10:06:46.810,0.75155,0.75175,1.37,1.75
2016.04.20 10:06:46.911,0.75155,0.75172,1.12,1.00
2016.04.20 10:06:47.082,0.75155,0.75175,1.00,1.75
2016.04.20 10:06:52.319,0.75155,0.75175,1.00,1.75
2016.04.20 10:06:52.746,0.75159,0.75175,1.00,3.00
2016.04.20 10:06:53.199,0.75155,0.75175,1.00,3.75
2016.04.20 10:06:53.517,0.7516,0.75175,1.00,3.00
2016.04.20 10:06:53.719,0.7516,0.75176,1.00,1.75
2016.04.20 10:06:54.195,0.75155,0.75175,1.12,1.75
2016.04.20 10:06:55.664,0.7515,0.75174,1.75,2.25
2016.04.20 10:06:55.714,0.7515,0.75174,1.75,2.25
2016.04.20 10:06:59.786,0.75154,0.75175,1.00,1.75
2016.04.20 10:07:00.121,0.75154,0.75176,1.12,2.25
2016.04.20 10:07:00.548,0.75152,0.75173,1.12,1.75
2016.04.20 10:07:01.115,0.7515,0.75173,2.25,1.75
2016.04.20 10:07:02.245,0.7515,0.75175,1.75,3.00
2016.04.20 10:07:02.835,0.75154,0.75175,1.12,1.75
2016.04.20 10:07:03.464,0.75155,0.75175,1.00,1.75
2016.04.20 10:07:04.715,0.75155,0.75176,1.12,1.75
2016.04.20 10:07:12.944,0.75155,0.75176,1.00,3.00
2016.04.20 10:07:13.449,0.75155,0.75174,1.00,1.75
2016.04.20 10:07:13.753,0.75155,0.7517,1.00,1.00
2016.04.20 10:07:16.074,0.75154,0.7517,1.00,1.00
2016.04.20 10:07:16.617,0.75154,0.75171,1.00,1.00
2016.04.20 10:07:17.155,0.75155,0.75171,1.00,1.00
2016.04.20 10:07:17.594,0.7516,0.75171,1.00,1.00
2016.04.20 10:07:18.047,0.7516,0.7518,1.00,1.75
2016.04.20 10:07:18.148,0.75159,0.75181,1.50,2.25
2016.04.20 10:07:18.400,0.7516,0.7518,1.12,2.25
2016.04.20 10:07:18.723,0.7516,0.75173,1.00,1.00
2016.04.20 10:07:19.587,0.75155,0.75173,2.25,1.00
2016.04.20 10:07:19.899,0.7516,0.75179,1.00,1.75
2016.04.20 10:07:20.050,0.7516,0.7518,1.00,2.25
2016.04.20 10:07:20.554,0.7516,0.7518,1.12,1.75
2016.04.20 10:07:34.207,0.75156,0.75176,1.50,1.37
2016.04.20 10:07:34.559,0.7516,0.7518,1.00,3.60
2016.04.20 10:07:38.280,0.75159,0.7518,1.50,1.75
2016.04.20 10:07:38.583,0.75159,0.75181,1.75,1.75
2016.04.20 10:07:40.574,0.75159,0.75181,1.37,2.25
2016.04.20 10:07:40.709,0.75159,0.75181,1.12,2.25
2016.04.20 10:07:41.488,0.7516,0.7518,1.00,1.75
2016.04.20 10:07:42.036,0.75159,0.75181,1.75,1.75
2016.04.20 10:07:42.633,0.7516,0.7518,2.25,1.75
2016.04.20 10:07:43.389,0.7516,0.7518,2.25,1.37
2016.04.20 10:07:43.792,0.75165,0.75182,1.00,1.75
2016.04.20 10:07:43.893,0.7516,0.7518,1.50,1.37
2016.04.20 10:07:44.411,0.7516,0.7518,1.37,1.50
2016.04.20 10:07:44.512,0.7516,0.7518,1.00,1.75
2016.04.20 10:07:46.615,0.75159,0.7518,1.00,1.75
2016.04.20 10:07:47.380,0.75159,0.7518,1.00,1.75
2016.04.20 10:07:50.325,0.7516,0.7518,1.00,1.75
2016.04.20 10:07:50.628,0.75161,0.7518,1.00,1.50
2016.04.20 10:07:50.679,0.75165,0.7518,1.00,1.00
2016.04.20 10:07:50.780,0.75161,0.7518,1.00,1.50
2016.04.20 10:07:51.233,0.75165,0.7518,1.00,1.00
2016.04.20 10:07:51.560,0.75165,0.75182,1.00,1.75
2016.04.20 10:07:52.889,0.75164,0.75182,1.00,1.75
2016.04.20 10:07:53.881,0.75164,0.75182,1.00,1.75
2016.04.20 10:07:53.983,0.7516,0.75177,1.00,1.00
2016.04.20 10:07:56.603,0.75165,0.75177,1.00,1.00
2016.04.20 10:07:57.081,0.7516,0.75177,1.00,1.00
2016.04.20 10:08:00.883,0.75165,0.75182,1.00,1.75
2016.04.20 10:08:01.142,0.75165,0.75185,1.00,1.75
2016.04.20 10:08:01.243,0.75164,0.75186,1.50,1.75
2016.04.20 10:08:01.344,0.75165,0.75187,1.75,2.10
2016.04.20 10:08:05.538,0.75165,0.75187,1.50,1.75
2016.04.20 10:08:05.844,0.7517,0.7519,1.00,3.75
2016.04.20 10:08:07.944,0.7517,0.7519,1.00,2.25
2016.04.20 10:08:08.469,0.75169,0.7519,1.00,1.75
2016.04.20 10:08:10.679,0.7517,0.7519,1.00,2.25
2016.04.20 10:08:11.082,0.7517,0.75188,1.00,1.00
2016.04.20 10:08:11.289,0.7517,0.7519,1.00,1.75
2016.04.20 10:08:11.793,0.7517,0.7519,1.00,3.60
2016.04.20 10:08:13.864,0.75165,0.75185,1.75,1.50
2016.04.20 10:08:15.780,0.7517,0.75185,1.00,1.00
2016.04.20 10:08:16.720,0.7517,0.7519,1.00,3.00
2016.04.20 10:08:16.872,0.75165,0.75185,1.75,1.50
2016.04.20 10:08:17.275,0.75169,0.75189,1.00,1.75
2016.04.20 10:08:17.426,0.75163,0.75185,1.75,1.75
2016.04.20 10:08:17.879,0.7516,0.75185,2.25,2.25
2016.04.20 10:08:17.929,0.7516,0.75185,2.25,2.25
2016.04.20 10:08:18.857,0.7516,0.75181,2.25,1.00
2016.04.20 10:08:26.493,0.75158,0.75182,1.75,1.00
2016.04.20 10:08:32.483,0.7516,0.75184,1.75,1.75
2016.04.20 10:08:33.021,0.7516,0.75183,1.75,1.75
2016.04.20 10:08:37.008,0.7516,0.75185,2.25,1.75
2016.04.20 10:08:37.210,0.7516,0.75185,2.25,1.75
2016.04.20 10:08:37.729,0.75165,0.75187,1.75,2.25
