2016.04.20 10:00:08.683,0.75177,0.75196,1.00,1.00
2016.04.20 10:08:46.409,0.75163,0.75185,1.75,1.00
2016.04.20 10:08:47.835,0.75165,0.7519,1.75,3.75
2016.04.20 10:08:48.371,0.75165,0.75189,1.50,1.75
2016.04.20 10:08:48.961,0.75165,0.75189,2.25,1.75
2016.04.20 10:08:49.012,0.75167,0.75186,1.00,1.00
2016.04.20 10:08:51.366,0.75165,0.75189,1.75,1.75
2016.04.20 10:08:51.904,0.75164,0.75185,1.75,1.12
2016.04.20 10:08:52.055,0.75164,0.75185,1.75,1.00
2016.04.20 10:08:52.605,0.75169,0.75191,1.12,1.75
2016.04.20 10:08:53.107,0.75167,0.75185,1.75,1.00
2016.04.20 10:08:54.973,0.75167,0.7519,1.75,1.75
2016.04.20 10:08:55.275,0.75166,0.7519,1.75,1.75
2016.04.20 10:08:55.619,0.7517,0.75192,1.00,2.25
2016.04.20 10:08:59.235,0.7517,0.75186,1.00,1.00
2016.04.20 10:08:59.454,0.7517,0.75194,1.87,3.00
2016.04.20 10:08:59.555,0.7517,0.75195,2.25,2.25
2016.04.20 10:09:00.129,0.7517,0.75195,1.50,2.25
2016.04.20 10:09:00.281,0.7517,0.75192,1.37,3.00
2016.04.20 10:09:00.382,0.75167,0.7519,1.50,1.75
2016.04.20 10:09:02.884,0.75167,0.75188,1.00,1.75
2016.04.20 10:09:13.189,0.75165,0.75185,1.75,1.00
2016.04.20 10:09:13.604,0.7517,0.7519,1.00,1.75
2016.04.20 10:09:14.111,0.7517,0.7519,1.00,1.75
2016.04.20 10:09:15.550,0.75169,0.75191,1.12,1.75
2016.04.20 10:09:16.773,0.7517,0.75189,1.00,1.75
2016.04.20 10:09:17.538,0.75165,0.75184,1.50,1.00
2016.04.20 10:09:17.639,0.7517,0.75184,1.00,1.00
2016.04.20 10:09:17.791,0.75165,0.75185,1.75,1.12
2016.04.20 10:09:17.892,0.75165,0.75185,1.37,1.50
2016.04.20 10:09:19.103,0.75165,0.75185,1.00,1.75
2016.04.20 10:09:19.612,0.75164,0.75186,1.12,3.00
2016.04.20 10:09:20.398,0.75165,0.75185,1.00,1.75
2016.04.20 10:09:20.938,0.75159,0.75184,2.25,1.75
2016.04.20 10:09:24.048,0.75165,0.75185,1.00,1.75
2016.04.20 10:09:24.672,0.75164,0.75186,1.12,2.25
2016.04.20 10:09:27.202,0.75165,0.75185,1.00,1.75
2016.04.20 10:09:30.551,0.75165,0.75185,1.12,1.75
2016.04.20 10:09:30.854,0.75165,0.75185,1.75,1.50
2016.04.20 10:09:31.162,0.75164,0.75186,1.50,2.25
2016.04.20 10:09:33.266,0.75165,0.75185,1.00,1.75
2016.04.20 10:09:33.418,0.75159,0.75186,2.25,2.25
2016.04.20 10:09:43.394,0.75165,0.75185,1.00,1.75
2016.04.20 10:09:45.198,0.75165,0.75184,1.00,1.75
2016.04.20 10:09:47.842,0.75165,0.75184,1.00,1.75
2016.04.20 10:09:48.402,0.75159,0.75181,1.75,1.75
2016.04.20 10:09:49.849,0.7516,0.75181,1.12,1.75
2016.04.20 10:09:50.471,0.75155,0.7518,2.25,2.25
2016.04.20 10:09:50.972,0.75156,0.75181,1.75,1.75
2016.04.20 10:09:52.806,0.7516,0.7518,1.00,1.75
2016.04.20 10:09:53.570,0.75159,0.75181,1.12,1.75
2016.04.20 10:09:55.424,0.7516,0.7518,1.00,1.75
2016.04.20 10:09:56.231,0.75156,0.7518,1.75,1.75
2016.04.20 10:09:56.926,0.7516,0.75181,1.00,2.25
2016.04.20 10:09:57.578,0.75165,0.75183,1.50,2.25
2016.04.20 10:09:57.679,0.75165,0.75182,1.50,1.00
2016.04.20 10:09:57.780,0.75165,0.75188,1.75,1.75
2016.04.20 10:10:00.630,0.75163,0.75185,1.75,3.75
2016.04.20 10:10:00.681,0.75162,0.75182,1.00,1.75
2016.04.20 10:10:00.782,0.75157,0.7518,1.75,3.00
2016.04.20 10:10:03.687,0.75159,0.75178,1.00,1.50
2016.04.20 10:10:04.203,0.75159,0.75177,1.00,1.00
2016.04.20 10:10:04.718,0.75159,0.75178,1.00,1.00
2016.04.20 10:10:05.946,0.75155,0.7517,1.75,2.10
2016.04.20 10:10:06.098,0.75145,0.75164,1.50,1.60
2016.04.20 10:10:06.149,0.75139,0.75161,2.25,1.87
2016.04.20 10:10:06.300,0.75135,0.75154,1.00,1.50
2016.04.20 10:10:06.351,0.7513,0.75145,1.37,1.37
2016.04.20 10:10:06.505,0.75125,0.75145,1.12,1.75
2016.04.20 10:10:06.556,0.75125,0.75145,1.00,1.75
2016.04.20 10:10:07.270,0.7513,0.75146,1.00,2.25
2016.04.20 10:10:07.321,0.7513,0.75148,1.00,2.25
2016.04.20 10:10:07.477,0.75129,0.75144,1.00,1.00
2016.04.20 10:10:07.779,0.75125,0.7515,1.50,4.50
2016.04.20 10:10:07.980,0.75125,0.75148,1.00,1.75
2016.04.20 10:10:08.383,0.75124,0.75146,1.00,1.75
2016.04.20 10:10:08.947,0.75125,0.75145,1.00,1.75
2016.04.20 10:10:10.524,0.7513,0.75146,1.00,1.75
2016.04.20 10:10:10.625,0.7513,0.75148,1.00,1.35
2016.04.20 10:10:10.726,0.7513,0.75148,1.00,1.67
2016.04.20 10:10:11.734,0.75125,0.75145,1.00,1.00
2016.04.20 10:10:12.082,0.7513,0.75148,1.00,1.67
2016.04.20 10:10:14.280,0.75125,0.75145,1.00,1.00
2016.04.20 10:10:14.431,0.75125,0.75145,1.00,1.72
2016.04.20 10:10:17.672,0.75125,0.75144,1.00,2.85
2016.04.20 10:10:17.723,0.7512,0.7514,1.00,1.00
2016.04.20 10:10:17.975,0.7512,0.75142,1.00,1.50
2016.04.20 10:10:18.503,0.75119,0.75142,1.00,1.00
2016.04.20 10:10:20.316,0.7512,0.75142,1.00,1.00
2016.04.20 10:10:21.460,0.75119,0.75142,1.00,1.00
2016.04.20 10:10:22.183,0.7512,0.75142,1.00,1.00
2016.04.20 10:10:23.745,0.7512,0.75144,1.00,2.10
2016.04.20 10:10:26.508,0.75119,0.75144,1.00,2.10
2016.04.20 10:10:27.516,0.7512,0.75144,1.00,2.10
2016.04.20 10:10:27.717,0.7512,0.75144,1.12,1.35
2016.04.20 10:10:28.332,0.75119,0.75143,1.75,1.35
2016.04.20 10:10:33.324,0.7512,0.75143,1.37,1.35
2016.04.20 10:10:33.576,0.75115,0.75141,1.12,2.25
2016.04.20 10:10:33.627,0.75115,0.75141,1.50,2.25
2016.04.20 10:10:34.243,0.75114,0.75142,1.75,4.50
2016.04.20 10:10:34.794,0.75115,0.75142,1.75,2.25
2016.04.20 10:10:36.246,0.75115,0.75141,1.50,2.25
2016.04.20 10:10:36.297,0.75115,0.7514,1.50,3.00
2016.04.20 10:10:37.524,0.75115,0.75139,1.37,2.25
2016.04.20 10:10:37.625,0.75113,0.75139,1.50,3.75
2016.04.20 10:10:37.727,0.75111,0.75134,1.37,1.35
2016.04.20 10:10:37.778,0.75111,0.75134,1.12,1.35
2016.04.20 10:10:37.974,0.7511,0.75125,1.00,1.00
2016.04.20 10:10:38.229,0.75106,0.75125,1.00,1.00
2016.04.20 10:10:38.330,0.75105,0.75129,1.37,2.25
2016.04.20 10:10:38.834,0.75105,0.75129,1.37,1.75
2016.04.20 10:10:40.106,0.751,0.75127,2.25,2.10
2016.04.20 10:10:40.447,0.751,0.75127,2.25,5.10
2016.04.20 10:10:40.498,0.751,0.75127,1.75,1.35
2016.04.20 10:10:40.783,0.75104,0.75128,1.75,1.75
2016.04.20 10:10:41.186,0.75101,0.75128,1.75,1.75
2016.04.20 10:10:47.812,0.75104,0.75129,1.75,1.35
2016.04.20 10:10:53.285,0.75105,0.75128,1.75,1.75
2016.04.20 10:11:00.881,0.75109,0.75129,1.00,1.75
2016.04.20 10:11:00.932,0.75109,0.75133,1.75,1.75
2016.04.20 10:11:01.033,0.7511,0.75134,1.75,1.75
2016.04.20 10:11:01.993,0.75111,0.75136,1.75,2.10
2016.04.20 10:11:02.173,0.7511,0.75136,2.25,2.10
2016.04.20 10:11:02.725,0.7511,0.75136,1.75,2.10
2016.04.20 10:11:06.553,0.75111,0.75136,1.75,1.35
2016.04.20 10:11:16.098,0.75111,0.75136,1.75,1.35
2016.04.20 10:11:16.654,0.75114,0.7514,2.25,1.75
2016.04.20 10:11:20.007,0.75115,0.7514,1.75,1.75
2016.04.20 10:11:24.236,0.75115,0.7514,1.75,1.75
2016.04.20 10:11:24.337,0.75115,0.7514,1.75,1.75
2016.04.20 10:11:26.489,0.75115,0.75141,1.75,2.10
2016.04.20 10:11:31.690,0.75115,0.75141,6.00,1.50
2016.04.20 10:11:32.003,0.75123,0.75141,1.00,1.00
2016.04.20 10:11:32.205,0.7512,0.75146,1.75,1.75
2016.04.20 10:11:33.695,0.7512,0.75145,1.75,1.75
2016.04.20 10:11:42.311,0.75123,0.75148,1.75,1.75
2016.04.20 10:11:42.412,0.75125,0.75149,1.75,1.75
2016.04.20 10:11:42.724,0.75128,0.75153,1.75,2.10
2016.04.20 10:11:46.374,0.75127,0.75152,1.50,1.75
2016.04.20 10:11:46.425,0.75127,0.75146,1.50,1.00
2016.04.20 10:11:46.526,0.75122,0.75148,1.75,1.75
2016.04.20 10:11:47.048,0.75122,0.75145,1.75,1.75
2016.04.20 10:11:51.723,0.75125,0.75148,1.75,1.75
2016.04.20 10:11:55.228,0.75125,0.75149,1.75,1.75
2016.04.20 10:11:56.547,0.75125,0.75149,1.50,1.75
2016.04.20 10:12:01.746,0.75125,0.75149,1.75,1.75
2016.04.20 10:12:02.048,0.7513,0.7515,1.75,1.75
2016.04.20 10:12:12.130,0.7513,0.7515,1.37,2.10
2016.04.20 10:12:12.181,0.7513,0.7515,1.12,2.10
2016.04.20 10:12:12.689,0.75125,0.75149,1.75,1.75
2016.04.20 10:12:15.280,0.75125,0.7515,1.75,1.75
2016.04.20 10:12:15.784,0.75125,0.75148,1.75,1.75
2016.04.20 10:12:18.844,0.75125,0.75147,1.75,1.75
2016.04.20 10:12:18.895,0.75125,0.75147,1.75,1.75
2016.04.20 10:12:19.197,0.7513,0.75149,1.00,2.10
2016.04.20 10:12:23.359,0.75125,0.75145,1.75,1.50
2016.04.20 10:12:26.696,0.75126,0.75146,1.00,2.25
2016.04.20 10:12:45.031,0.7513,0.75148,1.00,1.75
2016.04.20 10:12:45.132,0.75125,0.75148,1.37,1.75
2016.04.20 10:12:46.470,0.75125,0.7515,1.37,2.25
2016.04.20 10:12:50.372,0.75126,0.75148,1.00,1.75
2016.04.20 10:12:50.523,0.75124,0.75143,1.00,1.00
2016.04.20 10:12:50.574,0.75121,0.75143,1.37,2.25
2016.04.20 10:12:50.624,0.75121,0.75143,1.00,2.25
2016.04.20 10:12:50.755,0.75115,0.75138,1.75,1.75
2016.04.20 10:12:52.849,0.7512,0.75141,1.37,1.50
2016.04.20 10:12:53.050,0.75119,0.75143,4.50,1.12
2016.04.20 10:12:56.049,0.75121,0.75143,1.75,1.00
2016.04.20 10:12:56.572,0.7512,0.75146,3.00,1.75
2016.04.20 10:12:56.838,0.75128,0.75146,1.00,1.00
2016.04.20 10:12:57.291,0.75129,0.75152,1.37,1.75
2016.04.20 10:12:57.342,0.7513,0.75149,1.00,1.00
2016.04.20 10:13:01.720,0.7513,0.75148,1.00,1.00
2016.04.20 10:13:01.770,0.75124,0.75148,1.75,1.50
2016.04.20 10:13:02.659,0.75123,0.75145,2.25,1.00
2016.04.20 10:13:02.890,0.75129,0.75148,1.00,1.00
2016.04.20 10:13:03.041,0.7513,0.7515,1.37,1.50
2016.04.20 10:13:03.092,0.75131,0.7515,1.00,1.50
2016.04.20 10:13:03.143,0.7513,0.75155,1.75,3.00
2016.04.20 10:13:03.395,0.75131,0.75156,3.00,1.37
2016.04.20 10:13:04.412,0.75137,0.75156,1.00,1.50
2016.04.20 10:13:07.538,0.75137,0.75155,1.00,1.00
2016.04.20 10:13:12.426,0.75136,0.75155,1.00,1.50
2016.04.20 10:13:14.332,0.75131,0.75156,3.75,1.50
2016.04.20 10:13:14.634,0.7514,0.75156,1.00,1.00
2016.04.20 10:13:14.735,0.7514,0.75158,1.00,1.00
2016.04.20 10:13:14.836,0.75132,0.75159,2.25,1.75
2016.04.20 10:13:17.092,0.75132,0.75159,2.25,1.75
2016.04.20 10:13:17.142,0.7513,0.75155,5.25,1.50
2016.04.20 10:13:17.344,0.75132,0.75156,2.25,1.12
2016.04.20 10:13:22.218,0.75135,0.75158,1.75,1.50
2016.04.20 10:13:31.312,0.75135,0.75155,1.75,1.00
2016.04.20 10:13:31.941,0.75131,0.75154,2.25,1.00
2016.04.20 10:13:32.728,0.75131,0.75156,3.00,1.50
2016.04.20 10:13:33.031,0.75135,0.75155,1.75,1.00
2016.04.20 10:13:33.545,0.75132,0.75155,3.00,1.00
2016.04.20 10:13:34.074,0.75139,0.75155,1.00,1.00
2016.04.20 10:13:34.175,0.75132,0.75154,1.75,1.12
2016.04.20 10:13:34.708,0.75132,0.75155,1.75,1.87
2016.04.20 10:13:35.209,0.75135,0.75154,1.75,1.00
2016.04.20 10:13:35.750,0.75131,0.75154,1.75,1.12
2016.04.20 10:13:43.188,0.7513,0.75153,1.75,1.00
2016.04.20 10:13:43.321,0.7513,0.75153,1.75,1.50
2016.04.20 10:13:43.472,0.75127,0.7515,3.00,1.00
2016.04.20 10:13:44.154,0.75126,0.75149,2.25,1.00
2016.04.20 10:13:45.065,0.75126,0.75148,2.25,1.00
2016.04.20 10:13:45.116,0.75125,0.75148,1.75,1.00
2016.04.20 10:13:45.489,0.75126,0.75151,1.75,1.50
2016.04.20 10:13:46.251,0.75125,0.75151,2.25,1.75
2016.04.20 10:13:46.302,0.75124,0.75149,3.75,1.50
2016.04.20 10:13:46.352,0.75125,0.75149,1.75,1.75
2016.04.20 10:13:46.403,0.75125,0.75149,1.75,1.75
2016.04.20 10:13:46.705,0.75124,0.75149,2.25,1.75
2016.04.20 10:13:47.029,0.75124,0.75149,1.75,1.50
2016.04.20 10:13:51.642,0.75125,0.7515,1.75,1.75
2016.04.20 10:13:53.225,0.75125,0.75147,1.75,1.50
2016.04.20 10:13:53.527,0.75119,0.75144,1.75,1.75
2016.04.20 10:13:53.829,0.75119,0.7514,1.75,1.00
2016.04.20 10:13:55.631,0.7512,0.75141,1.75,1.00
2016.04.20 10:13:58.297,0.7512,0.75144,1.75,1.50
2016.04.20 10:14:00.323,0.75119,0.75144,1.75,1.75
2016.04.20 10:14:00.870,0.75118,0.75141,2.85,1.00
2016.04.20 10:14:01.378,0.75125,0.75143,1.00,1.37
2016.04.20 10:14:01.950,0.75119,0.75143,3.00,1.12
2016.04.20 10:14:02.459,0.75118,0.75144,2.10,1.75
2016.04.20 10:14:02.971,0.75118,0.75144,3.60,1.37
2016.04.20 10:14:03.072,0.75126,0.75144,1.00,1.00
2016.04.20 10:14:03.464,0.75121,0.75144,2.25,1.12
2016.04.20 10:14:04.249,0.7512,0.75144,4.50,1.12
2016.04.20 10:14:06.494,0.75122,0.75145,2.25,1.37
2016.04.20 10:14:06.797,0.75123,0.75144,3.75,1.00
2016.04.20 10:14:07.199,0.75123,0.75148,3.75,1.50
2016.04.20 10:14:18.916,0.75121,0.75148,2.25,1.75
2016.04.20 10:14:19.418,0.75121,0.75145,2.25,1.50
2016.04.20 10:14:19.519,0.75127,0.75145,1.00,1.00
2016.04.20 10:14:20.368,0.75127,0.75144,1.00,1.00
2016.04.20 10:14:20.714,0.75127,0.75146,1.00,1.00
2016.04.20 10:14:21.115,0.75129,0.75147,1.00,1.50
2016.04.20 10:14:21.678,0.75129,0.75146,1.00,1.00
2016.04.20 10:14:22.191,0.75129,0.75147,1.00,1.50
2016.04.20 10:14:22.540,0.75131,0.75147,1.00,1.00
2016.04.20 10:14:23.072,0.75125,0.75147,1.75,1.12
2016.04.20 10:14:23.375,0.75125,0.75146,1.50,1.75
2016.04.20 10:14:23.711,0.75125,0.75148,1.75,1.50
2016.04.20 10:14:24.571,0.75125,0.75146,1.75,1.00
2016.04.20 10:14:24.622,0.75126,0.75145,1.00,1.00
2016.04.20 10:14:25.032,0.75125,0.75149,1.75,1.75
2016.04.20 10:14:25.234,0.7513,0.75149,1.00,1.50
2016.04.20 10:14:25.776,0.7513,0.75148,1.00,1.00
2016.04.20 10:14:27.727,0.7513,0.75149,1.00,1.00
2016.04.20 10:14:28.942,0.7513,0.75148,1.00,1.00
2016.04.20 10:14:29.553,0.7513,0.75149,1.00,1.00
2016.04.20 10:14:33.217,0.75124,0.7515,3.00,1.50
2016.04.20 10:14:33.750,0.75125,0.7515,3.00,2.25
2016.04.20 10:14:34.289,0.75133,0.7515,1.00,1.00
2016.04.20 10:14:34.835,0.75133,0.75149,1.00,1.00
2016.04.20 10:14:35.449,0.75133,0.75151,1.00,1.00
2016.04.20 10:14:35.973,0.75129,0.75151,1.75,1.50
2016.04.20 10:14:36.728,0.7513,0.75151,1.75,1.50
2016.04.20 10:14:38.772,0.7513,0.75154,1.75,1.37
2016.04.20 10:14:44.651,0.7513,0.75153,1.75,1.50
2016.04.20 10:14:48.563,0.75129,0.75155,2.25,1.50
2016.04.20 10:14:48.614,0.75136,0.75155,1.00,1.50
2016.04.20 10:14:49.278,0.75136,0.75154,1.00,1.00
2016.04.20 10:14:52.275,0.7513,0.75154,1.75,1.50
2016.04.20 10:14:53.459,0.7513,0.75153,3.00,1.00
2016.04.20 10:14:54.030,0.7513,0.75155,3.00,1.87
2016.04.20 10:14:54.897,0.7513,0.75153,3.00,1.00
2016.04.20 10:14:56.216,0.7513,0.75154,3.00,1.00
2016.04.20 10:14:56.889,0.75132,0.75155,2.25,1.00
2016.04.20 10:14:57.417,0.75132,0.75157,2.25,1.50
2016.04.20 10:15:00.078,0.7513,0.75154,2.10,1.50
2016.04.20 10:15:00.280,0.75128,0.7515,1.75,1.50
2016.04.20 10:15:01.679,0.75125,0.75149,1.75,1.37
2016.04.20 10:15:02.211,0.75125,0.75149,1.75,1.75
2016.04.20 10:15:02.724,0.75125,0.75147,1.75,1.50
2016.04.20 10:15:03.062,0.75125,0.75144,1.75,1.12
2016.04.20 10:15:07.040,0.75125,0.7515,1.75,2.25
2016.04.20 10:15:07.141,0.75129,0.75148,1.00,1.00
2016.04.20 10:15:08.377,0.7513,0.75148,1.00,1.00
2016.04.20 10:15:09.146,0.75129,0.75148,1.00,1.00
2016.04.20 10:15:09.830,0.75125,0.7515,2.25,2.25
2016.04.20 10:15:11.209,0.75125,0.7515,1.75,2.10
2016.04.20 10:15:14.347,0.75129,0.75152,1.75,2.10
2016.04.20 10:15:14.398,0.75131,0.7515,1.00,1.00
2016.04.20 10:15:18.957,0.7513,0.75153,1.75,1.35
2016.04.20 10:15:19.260,0.75135,0.75156,1.75,1.37
2016.04.20 10:15:19.862,0.75135,0.75159,1.75,2.10
2016.04.20 10:15:20.064,0.7514,0.75159,1.00,1.50
2016.04.20 10:15:24.331,0.75134,0.7516,3.75,1.50
2016.04.20 10:15:24.830,0.75137,0.75161,2.25,1.50
2016.04.20 10:15:25.349,0.75139,0.75163,2.25,1.12
2016.04.20 10:15:25.450,0.75145,0.75165,1.75,1.12
2016.04.20 10:15:26.639,0.75145,0.75168,1.75,1.75
2016.04.20 10:15:27.155,0.75143,0.75169,1.75,2.25
2016.04.20 10:15:27.741,0.75145,0.7517,1.75,2.10
2016.04.20 10:15:27.996,0.7515,0.75169,1.00,1.00
2016.04.20 10:15:29.000,0.75146,0.75167,1.75,1.72
2016.04.20 10:15:29.151,0.75144,0.75162,1.00,1.00
2016.04.20 10:15:30.813,0.75144,0.7516,1.00,1.00
2016.04.20 10:15:31.090,0.75144,0.75162,1.00,1.00
2016.04.20 10:15:31.482,0.7514,0.75163,1.75,2.10
2016.04.20 10:15:45.007,0.75136,0.7516,1.75,1.75
2016.04.20 10:15:45.309,0.75137,0.75162,1.75,1.35
2016.04.20 10:15:46.479,0.75136,0.75157,1.75,1.00
2016.04.20 10:15:46.894,0.75135,0.75159,1.75,1.75
2016.04.20 10:15:53.228,0.75135,0.7516,1.75,1.75
2016.04.20 10:16:05.652,0.7514,0.7516,1.75,1.50
2016.04.20 10:16:05.957,0.7514,0.7516,2.25,1.00
2016.04.20 10:16:06.163,0.7514,0.7516,2.25,1.00
2016.04.20 10:16:06.746,0.7514,0.7516,2.25,1.00
2016.04.20 10:16:07.279,0.75145,0.75164,1.12,1.75
2016.04.20 10:16:09.178,0.7515,0.75167,1.00,1.75
2016.04.20 10:16:09.280,0.75151,0.75175,1.75,1.75
2016.04.20 10:16:09.381,0.75157,0.75175,1.00,1.00
2016.04.20 10:16:09.482,0.75151,0.75175,3.00,1.00
2016.04.20 10:16:10.215,0.75155,0.75178,1.75,1.75
2016.04.20 10:16:11.180,0.7516,0.75183,2.25,1.75
2016.04.20 10:16:11.512,0.75161,0.75175,1.00,1.00
2016.04.20 10:16:11.562,0.7515,0.75175,1.75,1.50
2016.04.20 10:16:12.080,0.7515,0.75175,1.75,2.25
2016.04.20 10:16:12.955,0.75155,0.75176,1.50,1.37
2016.04.20 10:16:13.006,0.75155,0.75176,1.75,1.00
2016.04.20 10:16:13.057,0.75155,0.7518,1.75,2.25
2016.04.20 10:16:13.383,0.75155,0.75175,1.75,1.00
2016.04.20 10:16:13.586,0.75155,0.75175,1.75,1.00
2016.04.20 10:16:13.687,0.7515,0.75175,1.75,1.50
2016.04.20 10:16:13.888,0.7515,0.75175,1.75,1.75
2016.04.20 10:16:15.788,0.7515,0.75175,1.75,1.75
2016.04.20 10:16:16.491,0.7515,0.75175,1.75,1.75
2016.04.20 10:16:17.760,0.75154,0.75175,1.00,1.75
2016.04.20 10:16:20.966,0.7515,0.75173,1.75,1.00
2016.04.20 10:16:23.118,0.7515,0.75175,1.37,3.00
2016.04.20 10:16:27.603,0.7515,0.75174,1.12,3.00
2016.04.20 10:16:28.023,0.75145,0.7517,3.00,1.50
2016.04.20 10:16:28.325,0.75146,0.7517,3.00,1.00
2016.04.20 10:16:28.874,0.7515,0.75175,1.75,3.00
2016.04.20 10:16:29.326,0.7515,0.75175,1.75,2.25
2016.04.20 10:16:32.521,0.7515,0.75175,1.75,1.75
2016.04.20 10:16:33.146,0.75153,0.75172,1.00,1.00
2016.04.20 10:16:33.535,0.7515,0.75175,1.75,2.25
2016.04.20 10:16:34.231,0.7515,0.75175,3.00,1.50
2016.04.20 10:16:34.735,0.75157,0.75176,1.00,1.00
2016.04.20 10:16:35.283,0.75155,0.7518,1.75,2.25
2016.04.20 10:16:35.741,0.75155,0.7518,1.75,1.50
2016.04.20 10:16:36.272,0.75155,0.7518,2.25,1.75
2016.04.20 10:16:41.769,0.75155,0.7518,1.75,1.75
2016.04.20 10:16:42.321,0.75154,0.7518,1.75,1.75
2016.04.20 10:16:43.757,0.75154,0.7518,1.75,2.25
2016.04.20 10:16:44.059,0.75145,0.75171,3.75,1.50
2016.04.20 10:16:44.391,0.75145,0.75172,2.25,1.75
2016.04.20 10:16:46.465,0.7515,0.75172,1.00,1.75
2016.04.20 10:16:48.141,0.75144,0.7517,3.75,1.75
2016.04.20 10:16:48.645,0.7515,0.75174,1.50,2.25
2016.04.20 10:16:49.568,0.75145,0.7517,1.75,1.37
2016.04.20 10:16:50.688,0.7515,0.75172,1.50,1.75
2016.04.20 10:16:51.192,0.7515,0.75173,1.75,1.75
2016.04.20 10:16:51.526,0.75145,0.7517,1.75,1.75
2016.04.20 10:16:52.028,0.75145,0.7517,3.00,1.50
2016.04.20 10:16:53.507,0.75145,0.75166,1.75,1.00
2016.04.20 10:16:53.558,0.75145,0.75166,1.75,1.00
2016.04.20 10:16:53.772,0.75145,0.75165,1.75,1.00
2016.04.20 10:16:53.873,0.75141,0.75165,1.75,1.37
2016.04.20 10:16:53.974,0.75141,0.75165,1.75,1.75
2016.04.20 10:16:59.286,0.75145,0.75165,1.37,1.75
2016.04.20 10:17:00.047,0.75145,0.75165,1.50,1.75
2016.04.20 10:17:00.338,0.75145,0.75161,1.00,1.00
2016.04.20 10:17:00.590,0.7514,0.7516,1.75,1.12
2016.04.20 10:17:00.640,0.75142,0.7516,1.00,1.37
2016.04.20 10:17:00.963,0.7514,0.7516,1.12,1.75
2016.04.20 10:17:01.497,0.75139,0.75161,1.12,2.25
2016.04.20 10:17:02.126,0.75139,0.75161,1.37,2.25
2016.04.20 10:17:02.389,0.75139,0.75161,1.75,1.75
2016.04.20 10:17:03.117,0.75141,0.7516,1.00,1.50
2016.04.20 10:17:03.218,0.7514,0.7516,1.12,1.75
2016.04.20 10:17:05.247,0.7514,0.75157,1.12,1.00
2016.04.20 10:17:05.549,0.75145,0.7516,1.00,1.00
2016.04.20 10:17:05.701,0.75144,0.75163,1.37,1.37
2016.04.20 10:17:06.048,0.7514,0.7516,1.75,1.00
2016.04.20 10:17:06.642,0.75145,0.75165,1.00,2.25
2016.04.20 10:17:08.054,0.75145,0.75165,1.37,2.25
2016.04.20 10:17:08.724,0.75145,0.75165,1.12,2.25
2016.04.20 10:17:12.061,0.75144,0.75166,1.50,2.10
2016.04.20 10:17:12.562,0.75145,0.75165,1.50,1.37
2016.04.20 10:17:13.037,0.75149,0.75168,1.00,1.35
2016.04.20 10:17:14.177,0.75149,0.75169,1.37,1.75
2016.04.20 10:17:14.338,0.75149,0.75169,1.75,1.50
2016.04.20 10:17:14.389,0.7515,0.75169,1.50,1.50
2016.04.20 10:17:14.691,0.75154,0.75175,1.37,1.75
2016.04.20 10:17:15.097,0.75155,0.75175,1.37,1.75
2016.04.20 10:17:15.148,0.75155,0.75175,1.75,1.50
2016.04.20 10:17:17.075,0.75155,0.75178,1.75,1.75
2016.04.20 10:17:17.599,0.75155,0.7518,1.75,2.25
