2016.04.20 10:00:08.683,0.75177,0.75196,1.00,1.00
2016.04.20 10:17:18.580,0.75159,0.75182,1.50,1.75
2016.04.20 10:17:18.742,0.7516,0.7518,1.75,1.00
2016.04.20 10:17:19.053,0.75161,0.7518,1.00,1.50
2016.04.20 10:17:19.902,0.7516,0.75181,1.12,1.75
2016.04.20 10:17:20.435,0.75155,0.7518,2.25,2.25
2016.04.20 10:17:22.099,0.75155,0.7518,2.25,2.25
2016.04.20 10:17:22.698,0.75159,0.75178,1.00,1.00
2016.04.20 10:17:26.497,0.75155,0.7518,1.75,1.75
2016.04.20 10:17:27.184,0.75155,0.7518,2.25,2.25
2016.04.20 10:17:28.116,0.75155,0.7518,2.25,2.25
2016.04.20 10:17:29.821,0.75155,0.75178,1.75,1.37
2016.04.20 10:17:30.324,0.75157,0.75177,1.00,1.37
2016.04.20 10:17:30.627,0.7515,0.75171,1.00,2.25
2016.04.20 10:17:30.779,0.75145,0.75165,1.75,1.50
2016.04.20 10:17:31.343,0.75144,0.7517,2.25,1.75
2016.04.20 10:17:33.938,0.75146,0.7517,1.75,1.75
2016.04.20 10:17:34.089,0.75149,0.75167,1.00,1.00
2016.04.20 10:17:34.140,0.75146,0.7517,1.75,1.75
2016.04.20 10:17:34.356,0.75146,0.75164,1.00,1.00
2016.04.20 10:17:36.555,0.75141,0.75165,1.35,1.75
2016.04.20 10:17:36.656,0.75141,0.75165,1.35,1.75
2016.04.20 10:17:36.707,0.75142,0.75161,1.00,1.00
2016.04.20 10:17:38.800,0.75144,0.75161,1.00,1.00
2016.04.20 10:17:40.117,0.75145,0.75165,1.00,1.75
2016.04.20 10:17:41.445,0.7515,0.75166,1.00,1.75
2016.04.20 10:17:52.002,0.7515,0.75167,1.00,1.75
2016.04.20 10:17:53.082,0.7515,0.75169,1.00,1.75
2016.04.20 10:17:53.183,0.7515,0.7517,1.00,1.75
2016.04.20 10:17:53.386,0.75149,0.75168,1.87,1.00
2016.04.20 10:17:54.578,0.75149,0.75169,2.25,1.00
2016.04.20 10:18:01.101,0.7515,0.75173,1.00,1.75
2016.04.20 10:18:01.637,0.75145,0.75169,1.75,1.75
2016.04.20 10:18:02.152,0.7515,0.75169,1.00,1.75
2016.04.20 10:18:02.709,0.75145,0.75169,1.75,1.75
2016.04.20 10:18:03.964,0.7515,0.75169,1.00,1.75
2016.04.20 10:18:05.855,0.75145,0.7517,1.75,2.25
2016.04.20 10:18:10.159,0.75145,0.75165,1.75,1.00
2016.04.20 10:18:10.311,0.75145,0.75165,1.75,1.50
2016.04.20 10:18:12.136,0.75145,0.75165,1.12,1.75
2016.04.20 10:18:14.213,0.75141,0.75165,1.75,1.75
2016.04.20 10:18:14.748,0.75145,0.75164,1.00,1.00
2016.04.20 10:18:16.708,0.75144,0.75167,1.50,1.75
2016.04.20 10:18:17.389,0.7514,0.75165,2.25,2.25
2016.04.20 10:18:17.748,0.7514,0.75165,2.25,2.25
2016.04.20 10:18:18.085,0.7514,0.75165,2.25,2.25
2016.04.20 10:18:18.525,0.7514,0.75165,2.25,3.00
2016.04.20 10:18:19.068,0.75141,0.75165,1.75,1.75
2016.04.20 10:18:27.335,0.75145,0.75165,1.50,1.75
2016.04.20 10:18:43.574,0.75145,0.75163,1.37,1.00
2016.04.20 10:18:44.852,0.75145,0.75166,1.50,1.50
2016.04.20 10:18:45.203,0.75147,0.75165,1.00,1.00
2016.04.20 10:18:46.333,0.75149,0.75165,1.00,1.00
2016.04.20 10:18:46.485,0.75149,0.75167,1.37,1.00
2016.04.20 10:18:46.990,0.75149,0.75168,1.00,1.00
2016.04.20 10:18:47.266,0.75145,0.75169,1.75,1.75
2016.04.20 10:18:48.676,0.75146,0.75168,1.00,1.75
2016.04.20 10:18:49.188,0.75145,0.75165,1.00,1.75
2016.04.20 10:18:51.319,0.7514,0.75165,2.85,1.75
2016.04.20 10:18:51.984,0.75142,0.75167,1.75,1.75
2016.04.20 10:19:02.846,0.75145,0.75165,1.75,1.00
2016.04.20 10:19:02.947,0.75145,0.75168,1.50,2.25
2016.04.20 10:19:03.450,0.75146,0.75165,1.00,1.00
2016.04.20 10:19:03.551,0.75143,0.75165,1.75,1.00
2016.04.20 10:19:03.901,0.75145,0.7517,1.75,2.25
2016.04.20 10:19:05.557,0.75145,0.7517,1.75,1.75
2016.04.20 10:19:06.108,0.7515,0.75169,1.00,1.00
2016.04.20 10:19:11.751,0.75146,0.75174,3.00,1.75
2016.04.20 10:19:12.108,0.7515,0.75175,2.10,2.25
2016.04.20 10:19:12.927,0.75153,0.75175,1.75,1.12
2016.04.20 10:19:13.028,0.75158,0.75175,1.00,1.12
2016.04.20 10:19:16.274,0.75154,0.75179,1.75,1.75
2016.04.20 10:19:16.325,0.75159,0.75178,1.00,1.00
2016.04.20 10:19:17.339,0.75159,0.7518,1.00,2.25
2016.04.20 10:19:17.641,0.75154,0.75179,3.00,1.50
2016.04.20 10:19:19.088,0.75153,0.75175,4.50,1.00
2016.04.20 10:19:19.349,0.75147,0.75175,1.75,2.25
2016.04.20 10:19:20.065,0.75153,0.75172,1.00,1.50
2016.04.20 10:19:21.366,0.75152,0.75174,1.00,1.75
2016.04.20 10:19:28.410,0.7515,0.75173,1.50,1.75
2016.04.20 10:19:28.931,0.75153,0.75172,1.00,1.00
2016.04.20 10:19:30.405,0.75149,0.75174,2.10,1.50
2016.04.20 10:19:30.455,0.75155,0.75174,1.50,1.00
2016.04.20 10:19:30.506,0.75155,0.75175,1.50,1.37
2016.04.20 10:19:32.794,0.75155,0.75175,1.37,1.50
2016.04.20 10:19:33.143,0.75155,0.75175,1.00,1.75
2016.04.20 10:19:33.294,0.75151,0.75175,1.50,1.75
2016.04.20 10:19:34.779,0.7515,0.75172,1.50,1.75
2016.04.20 10:19:35.282,0.7515,0.75168,1.00,1.00
2016.04.20 10:19:44.002,0.75146,0.75168,1.75,1.00
2016.04.20 10:19:45.343,0.75145,0.7517,1.75,2.25
2016.04.20 10:19:46.397,0.75145,0.75167,1.75,1.00
2016.04.20 10:19:49.035,0.75145,0.75168,1.75,1.00
2016.04.20 10:19:50.307,0.7515,0.75173,1.75,1.75
2016.04.20 10:19:50.752,0.75153,0.75174,1.00,1.75
2016.04.20 10:19:50.803,0.75155,0.75172,1.00,1.00
2016.04.20 10:19:51.132,0.75153,0.75171,1.00,1.37
2016.04.20 10:19:51.436,0.75149,0.75171,1.75,2.25
2016.04.20 10:19:51.839,0.7515,0.75169,1.12,1.50
2016.04.20 10:19:52.384,0.75144,0.7517,1.75,1.75
2016.04.20 10:19:52.687,0.7515,0.75173,1.75,1.75
2016.04.20 10:19:53.199,0.7515,0.75172,1.75,1.37
2016.04.20 10:19:53.873,0.75155,0.75174,1.00,1.75
2016.04.20 10:19:54.390,0.7515,0.75175,2.25,2.25
2016.04.20 10:19:55.543,0.75154,0.75176,1.37,1.75
2016.04.20 10:19:55.594,0.75157,0.75175,1.00,1.00
2016.04.20 10:19:56.144,0.75154,0.75176,2.25,1.75
2016.04.20 10:19:56.661,0.75156,0.75176,1.00,1.75
2016.04.20 10:19:56.835,0.75153,0.75175,1.50,1.75
2016.04.20 10:19:57.374,0.75149,0.75176,1.75,2.25
2016.04.20 10:20:04.668,0.75155,0.75173,1.00,1.00
2016.04.20 10:20:05.534,0.75154,0.75173,1.50,1.00
2016.04.20 10:20:05.915,0.75155,0.75175,1.75,1.50
2016.04.20 10:20:06.237,0.7516,0.7518,1.00,2.85
2016.04.20 10:20:06.344,0.75155,0.75175,2.25,1.50
2016.04.20 10:20:06.890,0.75155,0.75175,1.37,1.50
2016.04.20 10:20:08.669,0.75155,0.75175,1.12,1.50
2016.04.20 10:20:11.855,0.75154,0.75176,1.37,1.75
2016.04.20 10:20:12.404,0.75154,0.75176,1.75,1.75
2016.04.20 10:20:13.875,0.75155,0.75175,2.25,1.50
2016.04.20 10:20:13.976,0.7516,0.75176,1.12,1.00
2016.04.20 10:20:14.510,0.75155,0.75175,1.75,1.00
2016.04.20 10:20:15.068,0.7516,0.7518,1.12,2.25
2016.04.20 10:20:15.696,0.75155,0.75175,1.75,1.00
2016.04.20 10:20:16.399,0.75155,0.75175,1.75,1.12
2016.04.20 10:20:16.600,0.75151,0.75175,1.75,1.37
2016.04.20 10:20:17.168,0.75155,0.75174,1.00,1.00
2016.04.20 10:20:18.386,0.75153,0.75175,1.75,1.50
2016.04.20 10:20:18.661,0.75156,0.7518,1.75,1.75
2016.04.20 10:20:18.762,0.75159,0.75178,1.00,1.00
2016.04.20 10:20:21.108,0.75155,0.75179,1.75,1.75
2016.04.20 10:20:21.427,0.75158,0.75175,1.00,1.37
2016.04.20 10:20:21.579,0.75154,0.75178,1.75,1.75
2016.04.20 10:20:22.114,0.75151,0.75175,2.25,1.12
2016.04.20 10:20:22.680,0.7515,0.75175,5.25,1.37
2016.04.20 10:20:23.198,0.7515,0.75175,1.75,2.25
2016.04.20 10:20:24.202,0.7515,0.7517,1.75,1.00
2016.04.20 10:20:24.252,0.75152,0.7517,1.00,1.00
2016.04.20 10:20:24.353,0.75148,0.7517,1.75,1.50
2016.04.20 10:20:24.715,0.75145,0.75169,1.75,1.37
2016.04.20 10:20:25.256,0.75145,0.75169,1.75,1.75
2016.04.20 10:20:25.633,0.75147,0.75172,1.75,1.75
2016.04.20 10:20:27.134,0.75147,0.75172,1.75,1.75
2016.04.20 10:20:28.115,0.75151,0.75176,1.37,2.25
2016.04.20 10:20:28.622,0.75153,0.75172,1.00,1.00
2016.04.20 10:20:29.127,0.75152,0.75175,1.75,1.75
2016.04.20 10:20:29.415,0.75151,0.75175,1.75,1.75
2016.04.20 10:20:29.935,0.75151,0.75175,1.75,1.50
2016.04.20 10:20:34.929,0.75154,0.75175,1.00,2.25
2016.04.20 10:20:35.530,0.7515,0.75175,1.75,2.25
2016.04.20 10:20:36.961,0.7515,0.75175,1.75,2.25
2016.04.20 10:20:37.012,0.75151,0.75175,1.75,1.75
2016.04.20 10:20:37.063,0.75151,0.75175,1.75,1.75
2016.04.20 10:20:40.348,0.75156,0.75175,1.00,1.75
2016.04.20 10:20:40.968,0.75154,0.75174,1.00,2.25
2016.04.20 10:20:41.070,0.7515,0.75174,1.75,2.25
2016.04.20 10:20:41.238,0.7515,0.7517,1.50,1.37
2016.04.20 10:20:43.356,0.75148,0.75174,1.75,2.25
2016.04.20 10:20:43.623,0.75153,0.75176,1.75,3.00
2016.04.20 10:20:44.200,0.75151,0.75176,1.75,3.00
2016.04.20 10:20:44.653,0.75149,0.75174,1.75,1.75
2016.04.20 10:20:44.853,0.75149,0.75174,1.75,1.75
2016.04.20 10:20:45.566,0.75149,0.75174,1.75,1.75
2016.04.20 10:20:46.277,0.75147,0.7517,1.75,1.50
2016.04.20 10:20:46.428,0.75147,0.7517,1.50,1.75
2016.04.20 10:20:46.479,0.75145,0.7517,2.25,1.75
2016.04.20 10:20:46.580,0.75145,0.75168,1.50,1.75
2016.04.20 10:20:46.883,0.75147,0.75166,1.00,1.50
2016.04.20 10:20:49.743,0.75146,0.7517,1.75,1.75
2016.04.20 10:20:49.793,0.75149,0.75168,1.00,1.00
2016.04.20 10:20:50.360,0.7515,0.75168,1.00,1.00
2016.04.20 10:20:51.138,0.7515,0.75173,1.37,1.75
2016.04.20 10:20:51.639,0.7515,0.75175,2.25,2.25
2016.04.20 10:20:52.285,0.75155,0.75175,1.00,1.75
2016.04.20 10:20:53.294,0.7515,0.75175,1.75,2.25
2016.04.20 10:20:53.577,0.7515,0.75175,1.75,2.25
2016.04.20 10:20:53.879,0.75153,0.75175,1.75,1.75
2016.04.20 10:20:54.561,0.75152,0.75175,1.75,1.75
2016.04.20 10:20:55.074,0.75151,0.75175,1.75,1.75
2016.04.20 10:20:59.616,0.7515,0.75175,1.87,3.00
2016.04.20 10:20:59.717,0.75152,0.7517,1.00,1.00
2016.04.20 10:21:00.345,0.7515,0.75175,1.75,2.25
2016.04.20 10:21:00.656,0.75155,0.75176,1.12,1.75
2016.04.20 10:21:00.707,0.75155,0.75176,1.50,1.75
2016.04.20 10:21:00.910,0.75154,0.75171,1.00,1.00
2016.04.20 10:21:00.962,0.7515,0.75171,1.37,1.37
2016.04.20 10:21:01.013,0.7515,0.75171,1.00,1.75
2016.04.20 10:21:01.862,0.75145,0.7517,2.25,1.75
2016.04.20 10:21:06.524,0.75145,0.7517,1.75,2.25
2016.04.20 10:21:18.066,0.75145,0.75168,1.87,3.22
2016.04.20 10:21:18.116,0.75145,0.75164,1.50,1.35
2016.04.20 10:21:18.167,0.75145,0.7516,1.00,1.37
2016.04.20 10:21:18.268,0.75135,0.7516,3.60,1.75
2016.04.20 10:21:18.794,0.7514,0.75163,1.12,1.75
2016.04.20 10:21:19.984,0.7514,0.75164,1.37,1.75
2016.04.20 10:21:20.564,0.75141,0.7516,1.00,1.00
2016.04.20 10:21:30.987,0.7514,0.75162,1.37,1.75
2016.04.20 10:21:31.635,0.7514,0.75162,1.00,1.75
2016.04.20 10:21:32.346,0.75136,0.75161,1.75,1.75
2016.04.20 10:21:34.272,0.7514,0.75162,1.00,1.75
2016.04.20 10:21:35.043,0.75139,0.75162,1.12,1.75
2016.04.20 10:21:35.583,0.7514,0.75162,1.00,1.75
2016.04.20 10:21:39.497,0.7514,0.75164,1.37,3.00
2016.04.20 10:21:39.550,0.7514,0.75164,1.75,1.75
2016.04.20 10:21:39.651,0.75143,0.75162,1.00,1.00
2016.04.20 10:21:40.158,0.75144,0.75162,1.00,1.00
2016.04.20 10:21:40.992,0.75145,0.75162,1.00,1.00
2016.04.20 10:21:42.634,0.75143,0.75162,1.00,1.00
2016.04.20 10:21:43.099,0.75145,0.75162,1.00,1.00
2016.04.20 10:21:43.412,0.75143,0.75162,1.00,1.00
2016.04.20 10:21:43.792,0.7514,0.75165,2.25,1.75
2016.04.20 10:21:44.389,0.75143,0.75166,1.75,1.75
2016.04.20 10:21:46.399,0.75144,0.75169,1.75,1.75
2016.04.20 10:21:46.944,0.7515,0.7517,1.00,2.25
2016.04.20 10:21:47.822,0.75145,0.75168,1.50,1.75
2016.04.20 10:21:53.110,0.75146,0.75164,1.00,1.00
2016.04.20 10:21:55.140,0.7514,0.75164,2.25,1.50
2016.04.20 10:21:55.190,0.7514,0.7516,2.25,1.72
2016.04.20 10:21:55.241,0.7514,0.7516,1.87,1.72
2016.04.20 10:21:55.292,0.7514,0.7516,1.50,2.10
2016.04.20 10:21:55.393,0.75137,0.75155,1.12,1.50
2016.04.20 10:22:05.780,0.7514,0.75159,1.00,1.75
2016.04.20 10:22:06.105,0.7514,0.75159,1.00,1.75
2016.04.20 10:22:06.425,0.75135,0.75155,1.12,1.75
2016.04.20 10:22:08.183,0.7514,0.75158,1.00,1.75
2016.04.20 10:22:08.284,0.75134,0.75156,1.50,1.75
2016.04.20 10:22:08.423,0.75134,0.75156,1.75,1.75
2016.04.20 10:22:09.274,0.75134,0.75156,1.75,1.75
2016.04.20 10:22:13.300,0.75136,0.75155,1.00,1.50
2016.04.20 10:22:17.399,0.75136,0.7515,1.00,1.00
2016.04.20 10:22:17.942,0.75136,0.75155,1.00,1.50
2016.04.20 10:22:22.379,0.75135,0.75155,1.37,1.75
2016.04.20 10:22:24.176,0.75135,0.75155,1.37,1.75
2016.04.20 10:22:24.920,0.75135,0.75155,1.00,1.75
2016.04.20 10:22:30.204,0.75135,0.75153,1.00,1.00
2016.04.20 10:22:30.254,0.7514,0.75153,1.00,1.00
2016.04.20 10:22:30.761,0.7514,0.75159,1.00,1.75
2016.04.20 10:22:33.221,0.7514,0.75158,1.00,1.75
2016.04.20 10:22:33.742,0.75139,0.75159,1.00,1.75
2016.04.20 10:22:38.141,0.7514,0.75159,1.00,1.75
2016.04.20 10:22:39.131,0.75139,0.75159,1.00,1.75
2016.04.20 10:22:40.211,0.75139,0.75159,1.00,1.75
2016.04.20 10:22:40.733,0.75139,0.75157,1.12,1.50
2016.04.20 10:22:42.452,0.75139,0.75158,1.50,1.50
2016.04.20 10:22:43.101,0.7514,0.75157,1.12,1.50
2016.04.20 10:22:43.152,0.7514,0.75157,1.00,1.75
2016.04.20 10:22:43.998,0.75139,0.75157,1.00,1.75
2016.04.20 10:22:44.667,0.7514,0.75157,1.00,1.75
2016.04.20 10:22:46.188,0.75139,0.75156,1.00,1.50
2016.04.20 10:22:46.281,0.75135,0.75156,1.50,1.50
2016.04.20 10:22:46.540,0.75139,0.75157,1.00,1.75
2016.04.20 10:22:46.641,0.7514,0.75157,1.00,1.50
2016.04.20 10:22:46.838,0.75142,0.75163,1.50,1.75
2016.04.20 10:22:46.939,0.75145,0.75163,1.00,1.00
2016.04.20 10:22:47.559,0.75145,0.75164,1.00,1.00
2016.04.20 10:22:48.250,0.75142,0.75165,1.75,1.75
2016.04.20 10:22:48.663,0.75144,0.75165,1.75,1.50
2016.04.20 10:22:48.965,0.75146,0.75166,1.75,1.12
2016.04.20 10:22:49.530,0.75147,0.75169,1.75,1.50
2016.04.20 10:22:50.353,0.75145,0.75171,2.25,1.75
2016.04.20 10:22:51.934,0.75146,0.75171,1.75,1.75
2016.04.20 10:22:52.440,0.75146,0.75171,1.75,1.75
2016.04.20 10:22:53.154,0.75146,0.75171,1.75,1.75
2016.04.20 10:23:00.670,0.75144,0.75166,3.00,1.00
2016.04.20 10:23:00.821,0.7514,0.75166,2.25,2.25
2016.04.20 10:23:00.872,0.7514,0.75165,1.50,2.25
2016.04.20 10:23:04.201,0.75135,0.7516,2.25,1.75
2016.04.20 10:23:06.603,0.75135,0.7516,1.75,1.75
2016.04.20 10:23:09.777,0.75136,0.75161,2.10,1.50
2016.04.20 10:23:10.080,0.75145,0.75168,1.75,1.75
2016.04.20 10:23:11.185,0.7515,0.75168,1.00,1.75
2016.04.20 10:23:11.686,0.7515,0.75168,1.00,1.75
2016.04.20 10:23:12.240,0.75149,0.75169,1.12,1.75
2016.04.20 10:23:12.822,0.7515,0.75169,1.00,1.75
2016.04.20 10:23:18.692,0.75145,0.75169,1.75,1.75
2016.04.20 10:23:19.194,0.7515,0.75169,1.00,1.75
2016.04.20 10:23:23.132,0.75155,0.75168,1.00,1.00
2016.04.20 10:23:23.233,0.75155,0.75173,1.00,2.10
2016.04.20 10:23:28.751,0.7516,0.75175,1.00,1.75
2016.04.20 10:23:28.811,0.75155,0.75175,1.00,2.25
2016.04.20 10:23:30.281,0.7516,0.75175,1.00,1.75
2016.04.20 10:23:30.901,0.75154,0.75175,1.12,1.75
2016.04.20 10:23:31.431,0.75154,0.75176,1.37,1.75
2016.04.20 10:23:33.126,0.75155,0.75175,1.37,1.75
2016.04.20 10:23:34.420,0.7516,0.75177,1.00,2.10
2016.04.20 10:23:40.151,0.75155,0.75175,1.50,1.75
2016.04.20 10:23:44.393,0.75155,0.75175,1.50,1.50
2016.04.20 10:23:45.086,0.75155,0.75175,1.50,1.12
2016.04.20 10:23:46.461,0.75155,0.75175,1.50,1.37
2016.04.20 10:23:46.763,0.7516,0.7518,1.37,1.75
2016.04.20 10:23:47.066,0.7516,0.75179,1.12,1.75
2016.04.20 10:23:49.159,0.75157,0.75176,1.00,1.00
2016.04.20 10:23:49.278,0.7516,0.75176,1.00,1.00
2016.04.20 10:23:49.530,0.75157,0.75176,1.00,1.00
2016.04.20 10:23:49.580,0.75157,0.75179,1.00,1.75
2016.04.20 10:23:49.883,0.7516,0.75178,1.00,1.75
2016.04.20 10:23:50.398,0.7516,0.75179,1.00,1.75
2016.04.20 10:23:50.760,0.7516,0.75179,1.00,1.75
2016.04.20 10:23:52.266,0.75159,0.75178,1.00,1.75
2016.04.20 10:23:52.782,0.7516,0.75175,1.00,1.00
2016.04.20 10:23:53.588,0.75155,0.7518,1.75,3.00
2016.04.20 10:23:56.476,0.7516,0.75178,1.00,1.75
2016.04.20 10:23:56.678,0.75155,0.75175,1.75,1.12
2016.04.20 10:23:58.935,0.75155,0.7518,1.75,3.00
2016.04.20 10:23:59.570,0.75155,0.75179,1.50,1.75
2016.04.20 10:24:00.547,0.75155,0.75178,1.50,1.75
2016.04.20 10:24:00.597,0.75155,0.75178,1.75,1.50
2016.04.20 10:24:00.648,0.7516,0.75178,1.37,1.00
2016.04.20 10:24:01.191,0.7516,0.75182,1.75,1.75
2016.04.20 10:24:01.292,0.7516,0.75178,1.00,1.00
2016.04.20 10:24:03.749,0.7516,0.7518,1.50,1.50
2016.04.20 10:24:03.800,0.75161,0.7518,1.00,1.50
2016.04.20 10:24:06.471,0.75161,0.7518,1.00,1.50
2016.04.20 10:24:10.870,0.7516,0.75178,1.00,1.00
2016.04.20 10:24:11.229,0.7516,0.7518,1.50,1.50
2016.04.20 10:24:11.470,0.7516,0.7518,1.75,1.12
2016.04.20 10:24:13.252,0.7516,0.7518,1.75,1.00
2016.04.20 10:24:17.592,0.7516,0.7518,1.75,1.00
2016.04.20 10:24:18.579,0.7516,0.7518,1.75,1.00
2016.04.20 10:24:20.826,0.7516,0.75181,1.75,1.00
2016.04.20 10:24:21.028,0.7516,0.75178,1.75,2.10
2016.04.20 10:24:21.079,0.75159,0.75178,1.75,2.10
2016.04.20 10:24:21.130,0.75159,0.75177,1.37,2.47
2016.04.20 10:24:21.181,0.75152,0.7517,2.25,1.00
2016.04.20 10:24:21.282,0.7515,0.7517,1.75,1.00
2016.04.20 10:24:21.333,0.7515,0.7517,1.37,1.37
2016.04.20 10:24:21.383,0.75148,0.75167,1.50,1.00
2016.04.20 10:24:21.434,0.75145,0.75169,1.75,1.37
2016.04.20 10:24:21.597,0.7515,0.75169,1.75,1.12
2016.04.20 10:24:22.636,0.75145,0.7517,1.75,2.25
2016.04.20 10:24:22.687,0.75145,0.7517,1.75,2.25
2016.04.20 10:24:24.177,0.75145,0.75168,1.75,1.75
2016.04.20 10:24:24.504,0.7514,0.75165,1.75,1.75
2016.04.20 10:24:24.808,0.75145,0.75168,1.75,1.35
2016.04.20 10:24:26.368,0.75145,0.75168,1.75,2.10
2016.04.20 10:24:26.419,0.75145,0.75168,1.75,2.10
2016.04.20 10:24:26.961,0.75145,0.75168,1.75,2.10
2016.04.20 10:24:27.441,0.75145,0.75167,1.37,1.35
2016.04.20 10:24:27.597,0.75145,0.75167,1.00,2.10
2016.04.20 10:24:27.892,0.75145,0.75167,1.50,2.10
2016.04.20 10:24:28.385,0.75146,0.75165,1.00,1.00
2016.04.20 10:24:28.486,0.75144,0.75166,1.50,1.75
2016.04.20 10:24:28.587,0.75145,0.75164,1.12,1.87
2016.04.20 10:24:28.756,0.7514,0.75163,1.00,1.75
2016.04.20 10:24:30.178,0.75139,0.75162,1.75,1.75
2016.04.20 10:24:30.379,0.7514,0.75164,1.75,2.25
2016.04.20 10:24:31.624,0.75145,0.75163,1.00,1.75
2016.04.20 10:24:33.228,0.75145,0.75163,1.00,1.75
2016.04.20 10:24:33.748,0.7514,0.7516,1.75,1.00
2016.04.20 10:24:33.799,0.7514,0.7516,1.75,1.00
2016.04.20 10:24:34.000,0.7514,0.7516,1.50,2.25
2016.04.20 10:24:34.302,0.75135,0.75155,1.75,1.50
2016.04.20 10:24:34.820,0.75135,0.75152,1.50,1.12
2016.04.20 10:24:35.134,0.75135,0.75154,1.00,1.75
2016.04.20 10:24:35.636,0.75134,0.75153,1.00,1.75
2016.04.20 10:24:36.986,0.75135,0.75153,1.00,1.75
2016.04.20 10:24:37.490,0.75135,0.75153,1.00,1.75
2016.04.20 10:24:37.540,0.75129,0.75153,1.35,1.75
2016.04.20 10:24:37.591,0.75134,0.75153,1.00,1.00
2016.04.20 10:24:37.642,0.75145,0.75153,1.00,1.00
2016.04.20 10:24:37.692,0.75145,0.75159,1.00,1.00
2016.04.20 10:24:37.894,0.75145,0.75164,1.00,1.75
2016.04.20 10:24:41.276,0.75144,0.75164,1.12,1.75
2016.04.20 10:24:41.824,0.75145,0.75164,1.00,1.75
2016.04.20 10:24:43.606,0.75145,0.75164,1.00,1.75
2016.04.20 10:24:43.708,0.75145,0.75164,1.50,1.37
2016.04.20 10:24:43.809,0.75145,0.75164,1.75,1.00
2016.04.20 10:24:43.910,0.75145,0.75169,1.75,1.75
2016.04.20 10:24:44.415,0.75144,0.75166,1.75,1.50
2016.04.20 10:24:45.929,0.75144,0.75169,1.75,1.75
2016.04.20 10:24:46.438,0.75145,0.75167,1.75,1.50
2016.04.20 10:24:47.920,0.75145,0.7516,1.00,1.12
2016.04.20 10:24:48.021,0.7514,0.7516,1.50,1.50
2016.04.20 10:24:48.122,0.75135,0.75158,1.75,1.75
2016.04.20 10:24:48.223,0.75137,0.75156,1.00,1.00
2016.04.20 10:24:48.425,0.75134,0.75155,1.75,1.75
2016.04.20 10:24:48.951,0.7513,0.75154,1.75,1.75
2016.04.20 10:24:49.739,0.75135,0.75155,1.50,1.75
2016.04.20 10:24:49.840,0.75135,0.75158,1.75,1.75
2016.04.20 10:24:50.328,0.7514,0.75159,1.50,1.00
2016.04.20 10:24:50.530,0.7514,0.75157,1.00,1.00
2016.04.20 10:24:50.631,0.75136,0.75155,1.00,1.00
2016.04.20 10:24:51.549,0.75135,0.75159,1.75,2.25
2016.04.20 10:24:52.820,0.75135,0.75155,1.75,1.00
2016.04.20 10:24:53.769,0.75135,0.75159,1.75,1.50
2016.04.20 10:24:53.870,0.75134,0.75154,1.75,1.00
2016.04.20 10:24:53.971,0.75136,0.75154,1.00,1.00
2016.04.20 10:24:54.074,0.75134,0.75157,1.75,1.75
2016.04.20 10:24:54.276,0.75134,0.75158,3.00,1.12
2016.04.20 10:24:55.269,0.75145,0.75161,1.00,1.00
2016.04.20 10:24:55.667,0.75143,0.7516,1.00,1.00
2016.04.20 10:24:56.747,0.7514,0.7516,1.75,1.00
2016.04.20 10:24:57.258,0.75145,0.75162,1.00,1.00
