2016.04.20 10:00:08.683,0.75177,0.75196,1.00,1.00
2016.04.20 10:24:57.359,0.75145,0.75165,1.00,2.25
2016.04.20 10:24:57.460,0.7514,0.75165,1.75,2.25
2016.04.20 10:24:58.832,0.75141,0.75162,1.00,1.75
2016.04.20 10:25:00.558,0.75143,0.75162,1.00,1.50
2016.04.20 10:25:00.659,0.7514,0.75162,1.75,1.75
2016.04.20 10:25:00.987,0.7514,0.75163,1.75,1.50
2016.04.20 10:25:03.850,0.75145,0.75159,1.12,1.00
2016.04.20 10:25:03.951,0.75139,0.75159,1.75,1.12
2016.04.20 10:25:04.216,0.7514,0.75157,1.75,1.00
2016.04.20 10:25:04.501,0.75135,0.75156,1.37,1.75
2016.04.20 10:25:05.467,0.7514,0.75155,1.00,1.37
2016.04.20 10:25:05.674,0.75139,0.7516,1.50,2.10
2016.04.20 10:25:06.520,0.75134,0.75155,1.75,1.00
2016.04.20 10:25:06.862,0.75134,0.75156,1.75,1.50
2016.04.20 10:25:07.882,0.75135,0.75154,1.00,1.50
2016.04.20 10:25:08.460,0.75134,0.75155,1.75,1.37
2016.04.20 10:25:08.782,0.75134,0.75156,1.75,1.00
2016.04.20 10:25:08.953,0.75134,0.75158,3.00,1.12
2016.04.20 10:25:10.471,0.75134,0.75157,1.75,1.12
2016.04.20 10:25:10.901,0.7514,0.75159,1.00,1.50
2016.04.20 10:25:11.792,0.7514,0.75158,1.00,1.00
2016.04.20 10:25:12.312,0.7514,0.75157,1.50,1.00
2016.04.20 10:25:12.773,0.7514,0.75159,1.00,1.50
2016.04.20 10:25:12.874,0.75145,0.7516,1.00,1.75
2016.04.20 10:25:12.975,0.75139,0.7516,1.75,1.00
2016.04.20 10:25:13.076,0.75135,0.7516,2.25,1.75
2016.04.20 10:25:13.596,0.75141,0.75159,1.00,1.00
2016.04.20 10:25:14.149,0.75135,0.7516,1.75,1.75
2016.04.20 10:25:15.819,0.7514,0.7516,1.12,1.75
2016.04.20 10:25:16.877,0.7514,0.75162,1.50,1.75
2016.04.20 10:25:17.667,0.7514,0.7516,1.12,1.75
2016.04.20 10:25:18.720,0.75139,0.75162,1.50,1.75
2016.04.20 10:25:20.528,0.7514,0.75159,1.37,1.75
2016.04.20 10:25:20.579,0.75134,0.75159,2.25,1.75
2016.04.20 10:25:21.103,0.75132,0.75155,1.75,1.12
2016.04.20 10:25:21.780,0.75134,0.75155,1.75,1.12
2016.04.20 10:25:21.882,0.75134,0.75155,1.75,1.75
2016.04.20 10:25:22.438,0.7513,0.75154,1.75,1.75
2016.04.20 10:25:23.319,0.75135,0.75155,1.12,1.75
2016.04.20 10:25:23.631,0.75135,0.75158,1.75,1.75
2016.04.20 10:25:25.492,0.75134,0.75159,1.75,2.25
2016.04.20 10:25:26.525,0.75135,0.75158,1.75,1.50
2016.04.20 10:25:30.056,0.75134,0.75157,1.75,1.50
2016.04.20 10:25:30.602,0.75135,0.75157,1.75,1.75
2016.04.20 10:25:30.904,0.75134,0.75156,1.75,1.75
2016.04.20 10:25:32.173,0.7513,0.75154,1.75,1.75
2016.04.20 10:25:32.274,0.7513,0.7515,1.75,1.12
2016.04.20 10:25:32.425,0.75131,0.7515,1.00,1.50
2016.04.20 10:25:33.359,0.75135,0.7515,1.00,1.50
2016.04.20 10:25:36.324,0.75135,0.75158,1.75,1.35
2016.04.20 10:25:36.375,0.7514,0.75158,1.00,1.35
2016.04.20 10:25:37.119,0.75135,0.75158,1.75,1.35
2016.04.20 10:25:39.630,0.7514,0.7516,1.00,2.25
2016.04.20 10:25:40.223,0.75135,0.75158,1.75,1.75
2016.04.20 10:25:42.255,0.75135,0.75158,1.37,1.75
2016.04.20 10:25:42.356,0.75135,0.75158,1.12,2.25
2016.04.20 10:25:42.758,0.75135,0.75148,1.00,1.00
2016.04.20 10:25:43.067,0.75129,0.7515,1.50,1.75
2016.04.20 10:25:44.158,0.75129,0.7515,1.00,2.10
2016.04.20 10:25:44.461,0.7513,0.75146,1.00,1.75
2016.04.20 10:25:44.672,0.7513,0.75146,1.00,1.75
2016.04.20 10:25:45.200,0.75129,0.75148,1.00,1.75
2016.04.20 10:25:46.244,0.7513,0.75148,1.00,1.75
2016.04.20 10:25:49.090,0.75124,0.75148,1.75,1.75
2016.04.20 10:25:49.200,0.7513,0.75148,1.00,1.75
2016.04.20 10:25:49.310,0.75125,0.75148,1.75,1.75
2016.04.20 10:25:49.530,0.7513,0.75148,1.00,1.75
2016.04.20 10:25:53.329,0.75125,0.75144,1.00,1.50
2016.04.20 10:25:53.380,0.75124,0.75145,1.00,1.75
2016.04.20 10:25:53.531,0.7512,0.75139,1.50,1.00
2016.04.20 10:25:53.862,0.75125,0.75141,1.37,1.37
2016.04.20 10:25:53.913,0.75125,0.75143,1.50,1.12
2016.04.20 10:25:54.416,0.75121,0.75145,1.75,1.75
2016.04.20 10:25:54.467,0.75121,0.75145,1.75,1.75
2016.04.20 10:25:54.779,0.75121,0.75145,1.50,1.75
2016.04.20 10:25:55.586,0.7512,0.75143,1.50,1.75
2016.04.20 10:25:55.927,0.75122,0.75141,1.00,1.00
2016.04.20 10:25:56.729,0.75125,0.75141,1.00,1.00
2016.04.20 10:25:57.046,0.75135,0.75152,1.00,1.00
2016.04.20 10:25:57.248,0.7514,0.75156,1.37,1.37
2016.04.20 10:25:57.299,0.7514,0.75156,1.37,1.00
2016.04.20 10:25:57.451,0.75139,0.75162,1.50,1.75
2016.04.20 10:25:58.743,0.7514,0.75163,1.37,2.25
2016.04.20 10:25:59.279,0.7514,0.75165,1.75,1.75
2016.04.20 10:26:01.671,0.75145,0.75166,1.37,1.37
2016.04.20 10:26:01.722,0.75148,0.75165,1.00,1.00
2016.04.20 10:26:01.932,0.75148,0.75167,1.00,1.00
2016.04.20 10:26:03.164,0.75146,0.75173,1.75,1.35
2016.04.20 10:26:03.214,0.75146,0.75173,1.75,1.35
2016.04.20 10:26:03.735,0.75149,0.75172,1.50,1.75
2016.04.20 10:26:04.307,0.75149,0.75172,1.00,1.75
2016.04.20 10:26:04.827,0.7515,0.75172,1.12,1.75
2016.04.20 10:26:06.026,0.75145,0.75168,1.75,1.75
2016.04.20 10:26:06.077,0.75145,0.75168,1.75,1.75
2016.04.20 10:26:06.179,0.7514,0.75167,3.00,1.75
2016.04.20 10:26:06.330,0.75135,0.7516,3.00,1.50
2016.04.20 10:26:06.380,0.75141,0.7516,1.00,1.50
2016.04.20 10:26:06.532,0.75135,0.7516,1.75,1.75
2016.04.20 10:26:07.142,0.7514,0.75161,1.00,1.75
2016.04.20 10:26:07.320,0.75134,0.75161,1.75,2.25
2016.04.20 10:26:07.868,0.7514,0.75162,1.00,1.75
2016.04.20 10:26:08.416,0.75135,0.75161,1.75,1.35
2016.04.20 10:26:11.125,0.7514,0.75158,1.37,1.00
2016.04.20 10:26:11.880,0.7514,0.75164,1.00,3.00
2016.04.20 10:26:13.178,0.75139,0.75165,1.50,3.75
2016.04.20 10:26:13.757,0.75139,0.75163,1.50,1.75
2016.04.20 10:26:14.122,0.75139,0.7516,1.00,1.50
2016.04.20 10:26:14.640,0.75135,0.75159,1.75,2.25
2016.04.20 10:26:15.078,0.75135,0.75159,1.12,2.25
2016.04.20 10:26:15.821,0.75125,0.75151,3.00,2.47
2016.04.20 10:26:15.872,0.75125,0.7515,1.75,1.35
2016.04.20 10:26:15.923,0.75125,0.7515,1.75,1.35
2016.04.20 10:26:15.974,0.75124,0.75149,1.50,1.75
2016.04.20 10:26:17.379,0.75129,0.7515,1.00,1.35
2016.04.20 10:26:18.559,0.75125,0.7515,1.37,2.10
2016.04.20 10:26:19.118,0.7513,0.7515,1.00,1.35
2016.04.20 10:26:19.219,0.7513,0.75145,1.00,1.00
2016.04.20 10:26:19.420,0.75125,0.7515,1.75,2.10
2016.04.20 10:26:20.698,0.75125,0.7515,1.50,1.35
2016.04.20 10:26:20.799,0.75125,0.75144,1.50,1.00
2016.04.20 10:26:20.900,0.75125,0.7515,1.50,1.35
2016.04.20 10:26:20.951,0.75127,0.75146,1.00,1.00
2016.04.20 10:26:21.419,0.75125,0.75146,1.75,1.00
2016.04.20 10:26:22.415,0.75125,0.7515,1.75,1.35
2016.04.20 10:26:22.466,0.75126,0.75145,1.00,1.00
2016.04.20 10:26:22.516,0.75124,0.75148,1.37,2.85
2016.04.20 10:26:22.567,0.75124,0.75148,1.00,4.35
2016.04.20 10:26:22.618,0.75124,0.75146,1.00,2.25
2016.04.20 10:26:22.870,0.7512,0.75139,1.00,1.00
2016.04.20 10:26:22.921,0.75119,0.75143,1.50,2.25
2016.04.20 10:26:25.360,0.75125,0.75143,1.00,2.85
2016.04.20 10:26:25.511,0.7512,0.75143,1.00,2.85
2016.04.20 10:26:26.053,0.75115,0.75142,1.75,3.75
2016.04.20 10:26:26.557,0.75115,0.75138,1.75,1.75
2016.04.20 10:26:27.139,0.75117,0.75142,1.37,3.75
2016.04.20 10:26:27.290,0.75115,0.7514,1.37,3.00
2016.04.20 10:26:27.341,0.75114,0.75133,1.50,1.00
2016.04.20 10:26:27.492,0.7511,0.75136,1.75,1.75
2016.04.20 10:26:27.543,0.7511,0.75136,1.75,3.00
2016.04.20 10:26:28.522,0.7511,0.75135,1.50,3.75
2016.04.20 10:26:29.530,0.7511,0.75136,1.50,3.00
2016.04.20 10:26:30.576,0.75115,0.75136,1.00,3.00
2016.04.20 10:26:30.727,0.75115,0.75139,1.12,4.50
2016.04.20 10:26:30.828,0.75115,0.75139,1.50,1.75
2016.04.20 10:26:31.929,0.75115,0.75139,1.12,2.25
2016.04.20 10:26:33.182,0.75115,0.75139,2.25,2.25
2016.04.20 10:26:33.283,0.75115,0.75139,1.75,1.75
2016.04.20 10:26:34.436,0.75115,0.75138,1.50,1.75
2016.04.20 10:26:34.537,0.75115,0.75138,1.75,1.75
2016.04.20 10:26:35.798,0.75119,0.75139,1.00,1.75
2016.04.20 10:26:36.357,0.75115,0.75139,1.75,1.75
2016.04.20 10:26:37.092,0.7512,0.75139,1.00,1.75
2016.04.20 10:26:37.317,0.75114,0.75139,1.75,1.75
2016.04.20 10:26:38.048,0.75115,0.75138,1.50,1.75
2016.04.20 10:26:40.473,0.75115,0.75137,1.50,1.75
2016.04.20 10:26:40.942,0.7512,0.75137,1.00,1.75
2016.04.20 10:26:41.144,0.7512,0.75141,1.12,1.75
2016.04.20 10:26:42.796,0.7512,0.75141,1.12,1.75
2016.04.20 10:26:42.897,0.7512,0.75137,1.00,1.75
2016.04.20 10:26:42.948,0.75115,0.75137,1.00,1.75
2016.04.20 10:26:43.150,0.75117,0.75138,1.00,2.85
2016.04.20 10:26:43.251,0.75117,0.75138,1.50,1.35
2016.04.20 10:26:43.553,0.75122,0.75143,1.00,2.85
2016.04.20 10:26:43.777,0.7512,0.75143,2.25,1.35
2016.04.20 10:26:43.979,0.7512,0.75143,1.75,1.67
2016.04.20 10:26:44.231,0.7512,0.7514,1.37,1.50
2016.04.20 10:26:44.483,0.7511,0.75137,2.25,1.75
2016.04.20 10:26:45.218,0.75115,0.75137,1.00,1.75
2016.04.20 10:26:45.763,0.75111,0.75137,1.75,1.75
2016.04.20 10:26:47.139,0.75115,0.75135,1.00,1.75
2016.04.20 10:26:47.640,0.7511,0.75135,1.75,2.25
2016.04.20 10:26:47.950,0.75114,0.75135,1.75,1.75
2016.04.20 10:26:48.152,0.75116,0.75135,1.00,1.00
2016.04.20 10:26:48.253,0.75116,0.75141,1.75,1.75
2016.04.20 10:26:48.836,0.7512,0.75144,1.12,1.75
2016.04.20 10:26:49.728,0.7512,0.75144,1.50,1.75
2016.04.20 10:26:49.778,0.75119,0.75144,2.25,1.75
2016.04.20 10:26:51.884,0.7512,0.75139,1.00,1.00
2016.04.20 10:26:52.738,0.7512,0.75145,2.25,2.25
2016.04.20 10:26:53.167,0.75122,0.75141,1.00,1.00
2016.04.20 10:26:54.086,0.7512,0.75143,1.75,1.50
2016.04.20 10:26:55.151,0.75117,0.75144,3.00,1.75
2016.04.20 10:26:55.201,0.75117,0.75144,1.75,1.75
2016.04.20 10:26:56.058,0.7512,0.75144,1.75,1.75
2016.04.20 10:26:58.759,0.75119,0.75146,1.75,2.25
2016.04.20 10:26:58.860,0.7512,0.75146,1.75,2.25
2016.04.20 10:27:01.508,0.75125,0.75147,1.12,1.75
2016.04.20 10:27:01.609,0.75125,0.75147,1.50,1.75
2016.04.20 10:27:01.805,0.75125,0.75147,1.75,1.75
2016.04.20 10:27:01.907,0.75124,0.75147,1.75,1.75
2016.04.20 10:27:02.008,0.75124,0.75147,1.50,1.75
2016.04.20 10:27:02.710,0.75118,0.75143,1.75,1.75
2016.04.20 10:27:02.922,0.75117,0.75142,1.75,1.50
2016.04.20 10:27:03.426,0.75119,0.75143,1.75,1.75
2016.04.20 10:27:03.729,0.75125,0.75147,1.37,1.50
2016.04.20 10:27:03.779,0.75125,0.75147,1.75,1.00
2016.04.20 10:27:03.932,0.75129,0.7515,1.00,1.75
2016.04.20 10:27:04.285,0.75122,0.75148,1.75,1.75
2016.04.20 10:27:04.336,0.75122,0.75148,1.75,1.75
2016.04.20 10:27:04.387,0.75124,0.75145,1.00,1.50
2016.04.20 10:27:06.382,0.75122,0.75143,1.00,1.50
2016.04.20 10:27:06.584,0.75121,0.75142,2.25,1.37
2016.04.20 10:27:06.685,0.75125,0.75149,1.75,1.75
2016.04.20 10:27:07.189,0.75125,0.75149,1.75,1.75
2016.04.20 10:27:07.708,0.75128,0.75149,1.00,1.75
2016.04.20 10:27:07.910,0.7512,0.75145,1.75,1.37
2016.04.20 10:27:08.061,0.75117,0.75144,1.75,1.75
2016.04.20 10:27:08.112,0.75117,0.75144,1.75,1.75
2016.04.20 10:27:08.583,0.75119,0.7514,1.12,1.75
2016.04.20 10:27:08.684,0.75114,0.75139,1.75,1.75
2016.04.20 10:27:08.785,0.75115,0.75138,1.75,1.50
2016.04.20 10:27:09.295,0.75116,0.75141,1.50,1.75
2016.04.20 10:27:09.929,0.75115,0.7514,1.75,1.75
2016.04.20 10:27:11.197,0.75117,0.75139,1.00,1.75
2016.04.20 10:27:16.627,0.7511,0.75135,2.25,1.50
2016.04.20 10:27:17.172,0.75111,0.75136,1.75,1.75
2016.04.20 10:27:17.812,0.75108,0.75135,1.75,3.00
2016.04.20 10:27:18.115,0.75106,0.75132,1.75,1.75
2016.04.20 10:27:21.025,0.75105,0.7513,1.75,1.75
2016.04.20 10:27:24.111,0.75105,0.75128,1.75,1.35
2016.04.20 10:27:24.212,0.75102,0.75125,1.75,1.72
2016.04.20 10:27:24.263,0.751,0.75123,3.00,1.00
2016.04.20 10:27:24.314,0.751,0.75123,1.75,1.75
2016.04.20 10:27:24.415,0.75099,0.75121,1.75,1.75
2016.04.20 10:27:24.717,0.751,0.7512,1.00,1.75
2016.04.20 10:27:24.919,0.75094,0.75113,1.50,1.00
2016.04.20 10:27:26.499,0.75094,0.75116,1.12,1.75
2016.04.20 10:27:26.878,0.751,0.75112,1.00,1.00
2016.04.20 10:27:26.988,0.75095,0.75112,1.00,1.00
2016.04.20 10:27:28.734,0.75095,0.75119,1.87,1.75
2016.04.20 10:27:28.785,0.75098,0.75121,1.00,3.75
2016.04.20 10:27:28.836,0.75098,0.75123,1.75,2.25
2016.04.20 10:27:29.328,0.75095,0.7512,1.87,3.75
2016.04.20 10:27:30.508,0.75095,0.75117,1.37,1.75
2016.04.20 10:27:31.045,0.75095,0.75117,1.00,1.75
2016.04.20 10:27:33.243,0.75095,0.75112,1.00,1.00
2016.04.20 10:27:37.565,0.75095,0.75113,1.00,1.00
2016.04.20 10:27:38.676,0.75094,0.75113,1.50,1.00
2016.04.20 10:27:39.045,0.75094,0.75116,1.12,1.75
2016.04.20 10:27:39.636,0.75095,0.75116,1.00,1.75
2016.04.20 10:27:40.186,0.75095,0.75116,1.00,1.75
2016.04.20 10:27:40.258,0.75091,0.75116,1.75,2.25
2016.04.20 10:27:40.965,0.75095,0.75116,1.00,1.75
2016.04.20 10:27:42.127,0.75094,0.75117,1.00,3.75
2016.04.20 10:27:45.279,0.75095,0.75117,1.00,3.75
2016.04.20 10:27:45.590,0.75095,0.75112,1.00,1.00
2016.04.20 10:27:46.097,0.75095,0.75118,2.25,2.10
2016.04.20 10:27:46.444,0.751,0.75119,1.00,1.35
2016.04.20 10:27:46.965,0.751,0.75119,1.00,1.35
2016.04.20 10:27:49.062,0.75105,0.7512,1.00,1.35
2016.04.20 10:27:49.656,0.751,0.7512,1.00,2.85
2016.04.20 10:27:53.345,0.75099,0.7512,1.00,2.10
2016.04.20 10:27:54.115,0.751,0.75119,1.00,1.75
2016.04.20 10:27:58.226,0.75094,0.75116,1.37,1.75
2016.04.20 10:27:58.327,0.75086,0.7511,3.75,1.00
2016.04.20 10:27:58.641,0.75085,0.75104,1.00,1.35
2016.04.20 10:27:58.692,0.7508,0.75101,1.37,1.75
2016.04.20 10:27:58.743,0.75085,0.75101,1.00,1.75
2016.04.20 10:27:58.995,0.75084,0.75107,1.00,3.75
2016.04.20 10:27:59.096,0.75084,0.75102,1.00,1.00
2016.04.20 10:27:59.633,0.75085,0.75103,1.50,1.00
2016.04.20 10:28:00.364,0.75087,0.75103,1.00,1.00
2016.04.20 10:28:00.666,0.7509,0.75111,1.12,1.75
2016.04.20 10:28:00.978,0.75087,0.7511,1.50,1.75
2016.04.20 10:28:03.166,0.7509,0.75111,1.00,1.75
2016.04.20 10:28:03.318,0.7509,0.75112,1.12,1.35
2016.04.20 10:28:04.409,0.7509,0.75109,1.50,1.00
2016.04.20 10:28:04.778,0.7509,0.75112,1.37,1.35
2016.04.20 10:28:05.301,0.7509,0.75113,1.00,1.75
2016.04.20 10:28:05.517,0.75095,0.75116,1.12,1.75
2016.04.20 10:28:05.877,0.75095,0.75114,1.12,1.35
2016.04.20 10:28:06.028,0.7509,0.7511,1.12,1.75
2016.04.20 10:28:06.521,0.75089,0.75113,1.75,2.10
2016.04.20 10:28:06.572,0.75089,0.75113,1.75,1.75
2016.04.20 10:28:06.925,0.7509,0.75113,1.37,1.75
2016.04.20 10:28:07.900,0.7509,0.75115,2.25,2.25
2016.04.20 10:28:08.001,0.75095,0.75115,1.00,1.75
2016.04.20 10:28:08.152,0.75095,0.75117,1.75,1.75
2016.04.20 10:28:08.354,0.751,0.7512,1.00,1.75
2016.04.20 10:28:08.556,0.75099,0.75122,1.75,1.75
2016.04.20 10:28:08.872,0.75104,0.75124,1.00,2.10
2016.04.20 10:28:09.104,0.751,0.75124,2.25,2.10
2016.04.20 10:28:11.795,0.751,0.75126,2.25,2.25
2016.04.20 10:28:11.846,0.75105,0.75127,1.00,2.25
2016.04.20 10:28:12.412,0.75102,0.75127,1.75,1.75
2016.04.20 10:28:12.769,0.75104,0.75126,1.75,1.75
2016.04.20 10:28:12.870,0.75104,0.75122,1.00,1.00
2016.04.20 10:28:13.373,0.75105,0.75126,1.12,1.75
2016.04.20 10:28:14.042,0.75105,0.75125,1.00,1.75
2016.04.20 10:28:15.487,0.75105,0.75125,1.37,1.50
2016.04.20 10:28:15.588,0.75107,0.75125,1.00,1.50
2016.04.20 10:28:16.093,0.75105,0.75128,1.75,2.10
2016.04.20 10:28:27.334,0.75105,0.75124,1.37,1.35
2016.04.20 10:28:27.385,0.75103,0.75123,1.37,2.85
2016.04.20 10:28:27.436,0.751,0.75117,1.37,1.87
2016.04.20 10:28:27.487,0.75095,0.75109,1.00,1.00
2016.04.20 10:28:27.688,0.75094,0.75115,1.00,3.00
2016.04.20 10:28:27.932,0.75095,0.75113,1.00,1.35
2016.04.20 10:28:28.534,0.75094,0.75113,1.00,1.35
2016.04.20 10:28:29.043,0.75095,0.75113,1.00,1.35
2016.04.20 10:28:30.814,0.7509,0.75113,1.75,1.35
2016.04.20 10:28:32.838,0.75095,0.75113,1.00,1.35
2016.04.20 10:28:34.357,0.75096,0.75118,1.00,2.25
2016.04.20 10:28:34.659,0.751,0.7512,1.00,1.35
2016.04.20 10:28:35.464,0.75099,0.75118,1.00,3.60
2016.04.20 10:28:36.147,0.751,0.75118,1.00,3.60
2016.04.20 10:28:36.976,0.75095,0.75117,1.00,1.75
2016.04.20 10:28:37.971,0.751,0.75116,1.00,2.10
2016.04.20 10:28:38.322,0.75095,0.75116,1.00,2.10
2016.04.20 10:28:38.693,0.75095,0.75113,1.00,1.00
2016.04.20 10:28:40.427,0.75094,0.75113,1.50,1.00
2016.04.20 10:28:40.679,0.75095,0.75114,1.00,1.75
2016.04.20 10:28:41.186,0.75089,0.75111,1.75,2.10
2016.04.20 10:28:41.981,0.75089,0.75111,2.25,2.10
2016.04.20 10:28:42.597,0.75089,0.75111,2.25,2.10
2016.04.20 10:28:43.686,0.75094,0.75111,1.00,1.35
2016.04.20 10:28:44.895,0.7509,0.75111,1.75,1.35
2016.04.20 10:28:45.449,0.75095,0.75111,1.00,1.35
2016.04.20 10:28:48.891,0.75095,0.75111,1.00,1.67
2016.04.20 10:28:49.215,0.75093,0.75112,1.00,1.67
2016.04.20 10:28:49.729,0.7509,0.75111,1.75,1.35
2016.04.20 10:28:51.084,0.75089,0.75111,1.75,2.10
2016.04.20 10:28:51.185,0.7509,0.7511,1.50,1.75
2016.04.20 10:28:51.488,0.75089,0.75109,1.00,2.10
2016.04.20 10:28:51.690,0.7509,0.75107,1.00,1.00
2016.04.20 10:28:52.084,0.7509,0.7511,1.37,2.85
2016.04.20 10:28:52.185,0.75095,0.75112,1.00,1.35
2016.04.20 10:28:52.814,0.75095,0.75113,1.00,1.35
2016.04.20 10:28:56.225,0.75095,0.75114,1.12,1.75
2016.04.20 10:28:56.276,0.751,0.75114,1.00,1.75
2016.04.20 10:28:56.377,0.751,0.75115,1.00,1.00
2016.04.20 10:28:57.950,0.751,0.75118,1.00,1.75
2016.04.20 10:28:58.516,0.751,0.75119,1.00,1.75
2016.04.20 10:28:59.044,0.751,0.75116,1.00,1.00
2016.04.20 10:29:00.410,0.751,0.75118,1.00,1.00
2016.04.20 10:29:00.561,0.75104,0.75118,1.00,1.00
2016.04.20 10:29:01.104,0.75105,0.75121,1.00,1.35
2016.04.20 10:29:01.716,0.75105,0.75121,1.00,1.35
2016.04.20 10:29:02.090,0.751,0.7512,1.12,1.75
2016.04.20 10:29:02.192,0.75104,0.75121,1.00,1.35
2016.04.20 10:29:02.474,0.751,0.75121,1.12,1.35
2016.04.20 10:29:03.090,0.751,0.75119,1.00,2.10
2016.04.20 10:29:05.536,0.751,0.75119,1.00,1.35
2016.04.20 10:29:05.944,0.75095,0.75115,1.75,1.00
2016.04.20 10:29:06.045,0.751,0.7512,1.00,2.85
2016.04.20 10:29:07.245,0.75095,0.75115,1.75,1.00
2016.04.20 10:29:07.507,0.75099,0.75118,1.50,1.50
2016.04.20 10:29:08.359,0.751,0.75118,1.00,1.00
2016.04.20 10:29:09.449,0.75099,0.75118,1.50,1.00
2016.04.20 10:29:10.577,0.751,0.75118,1.00,1.00
2016.04.20 10:29:11.425,0.75099,0.75115,1.00,1.00
2016.04.20 10:29:11.626,0.75095,0.75115,1.50,2.25
2016.04.20 10:29:11.677,0.7509,0.75111,1.75,1.12
2016.04.20 10:29:14.995,0.75092,0.75116,1.75,2.10
2016.04.20 10:29:15.298,0.75089,0.75115,1.75,1.75
2016.04.20 10:29:15.399,0.75093,0.75112,1.00,1.00
2016.04.20 10:29:16.398,0.7509,0.75115,2.25,2.25
2016.04.20 10:29:16.599,0.7509,0.75113,1.75,1.75
2016.04.20 10:29:16.935,0.75088,0.75109,1.12,1.35
2016.04.20 10:29:21.496,0.75085,0.75106,2.25,1.00
2016.04.20 10:29:21.689,0.7509,0.75115,1.87,5.25
2016.04.20 10:29:21.740,0.7509,0.75115,2.25,1.75
2016.04.20 10:29:23.715,0.75091,0.75114,1.75,1.67
2016.04.20 10:29:24.315,0.75091,0.75114,1.75,1.67
2016.04.20 10:29:28.595,0.75095,0.75116,1.37,1.35
2016.04.20 10:29:31.625,0.75095,0.75115,1.37,1.00
2016.04.20 10:29:31.726,0.75095,0.75114,1.50,1.00
2016.04.20 10:29:34.654,0.75095,0.75114,1.50,1.00
2016.04.20 10:29:34.958,0.75092,0.75115,1.75,1.75
2016.04.20 10:29:35.009,0.75092,0.75115,1.75,1.75
2016.04.20 10:29:36.985,0.7509,0.75116,1.75,2.85
2016.04.20 10:29:37.036,0.75091,0.7511,1.00,1.00
2016.04.20 10:29:38.872,0.75089,0.75115,2.25,1.75
2016.04.20 10:29:39.513,0.75091,0.75115,1.75,1.75
2016.04.20 10:29:41.567,0.75095,0.75116,1.12,1.35
2016.04.20 10:29:41.618,0.75095,0.75116,1.50,1.35
2016.04.20 10:29:41.773,0.75095,0.75119,1.75,1.75
2016.04.20 10:29:41.824,0.75095,0.75119,1.75,1.75
2016.04.20 10:29:41.975,0.75101,0.75123,1.37,2.25
2016.04.20 10:29:42.144,0.75101,0.75125,1.75,2.10
2016.04.20 10:29:44.272,0.75101,0.75125,1.75,2.10
2016.04.20 10:29:44.575,0.75101,0.75125,1.75,1.75
2016.04.20 10:29:44.626,0.75101,0.75125,1.75,1.75
2016.04.20 10:29:45.731,0.75105,0.75127,1.75,1.67
2016.04.20 10:29:48.453,0.75105,0.75127,1.37,1.35
2016.04.20 10:29:48.571,0.75105,0.75125,1.00,1.75
2016.04.20 10:29:49.154,0.75105,0.75125,1.00,2.25
2016.04.20 10:29:49.372,0.751,0.7512,1.50,1.75
2016.04.20 10:29:49.676,0.75098,0.75117,1.00,1.00
2016.04.20 10:29:53.333,0.751,0.75117,1.00,1.00
2016.04.20 10:29:53.840,0.75099,0.75117,1.00,1.00
2016.04.20 10:29:54.251,0.75099,0.75124,2.62,3.00
2016.04.20 10:29:54.402,0.75105,0.75125,1.12,1.75
