2016.04.20 10:00:08.683,0.75177,0.75196,1.00,1.00
2016.04.20 10:29:54.914,0.75105,0.75124,1.50,1.50
2016.04.20 10:29:55.298,0.75105,0.75128,1.75,1.75
2016.04.20 10:29:57.740,0.7511,0.75125,1.00,1.12
2016.04.20 10:29:57.942,0.75105,0.75124,1.12,1.75
2016.04.20 10:29:58.926,0.75098,0.75122,3.00,1.72
2016.04.20 10:29:59.078,0.75105,0.75121,1.00,1.35
2016.04.20 10:29:59.178,0.751,0.75118,1.00,1.35
2016.04.20 10:29:59.698,0.751,0.75117,1.00,1.72
2016.04.20 10:30:00.230,0.751,0.75116,1.00,1.00
2016.04.20 10:30:00.732,0.75099,0.75116,1.00,1.00
2016.04.20 10:30:01.244,0.75097,0.75116,1.00,1.00
2016.04.20 10:30:03.845,0.75097,0.75116,1.00,2.85
2016.04.20 10:30:04.177,0.7509,0.75112,1.87,1.35
2016.04.20 10:30:04.228,0.75089,0.75108,1.50,1.00
2016.04.20 10:30:04.278,0.75089,0.7511,1.50,1.35
2016.04.20 10:30:04.547,0.75087,0.75106,1.00,1.00
2016.04.20 10:30:04.705,0.75085,0.75109,1.75,1.75
2016.04.20 10:30:05.246,0.7509,0.75109,1.00,1.75
2016.04.20 10:30:05.807,0.75085,0.75109,1.75,1.75
2016.04.20 10:30:07.087,0.75095,0.75111,1.00,1.75
2016.04.20 10:30:07.326,0.75095,0.75115,1.12,2.10
2016.04.20 10:30:09.326,0.75095,0.75115,1.50,1.35
2016.04.20 10:30:09.527,0.7509,0.75115,1.75,2.10
2016.04.20 10:30:11.071,0.75095,0.75115,1.00,1.35
2016.04.20 10:30:11.122,0.75095,0.75113,1.00,1.00
2016.04.20 10:30:11.710,0.7509,0.75114,1.75,1.75
2016.04.20 10:30:11.822,0.75092,0.75111,1.00,1.00
2016.04.20 10:30:11.923,0.7509,0.75112,1.75,1.75
2016.04.20 10:30:12.226,0.75095,0.75111,1.00,1.50
2016.04.20 10:30:12.377,0.7509,0.7511,1.50,1.37
2016.04.20 10:30:12.428,0.7509,0.7511,1.12,1.50
2016.04.20 10:30:13.029,0.75095,0.75111,1.00,1.75
2016.04.20 10:30:13.130,0.7509,0.75111,1.12,1.75
2016.04.20 10:30:14.635,0.7509,0.75109,1.12,1.75
2016.04.20 10:30:19.066,0.75095,0.75108,1.00,1.50
2016.04.20 10:30:19.217,0.75095,0.7511,1.00,1.50
2016.04.20 10:30:19.898,0.7509,0.75113,1.75,1.75
2016.04.20 10:30:20.150,0.75094,0.75113,1.00,1.75
2016.04.20 10:30:20.452,0.75095,0.75114,1.00,1.75
2016.04.20 10:30:21.190,0.75095,0.75114,1.00,1.75
2016.04.20 10:30:23.309,0.75094,0.75114,1.00,1.75
2016.04.20 10:30:23.360,0.75094,0.75116,1.50,1.75
2016.04.20 10:30:23.575,0.75095,0.75118,1.75,1.75
2016.04.20 10:30:24.439,0.75095,0.75117,1.50,1.75
2016.04.20 10:30:24.854,0.7509,0.75114,1.75,1.75
2016.04.20 10:30:25.969,0.7509,0.75114,1.75,1.75
2016.04.20 10:30:26.070,0.7509,0.75112,1.50,1.75
2016.04.20 10:30:32.939,0.7509,0.75111,1.75,1.50
2016.04.20 10:30:32.990,0.7509,0.75111,1.75,1.50
2016.04.20 10:30:34.313,0.75095,0.75112,1.00,1.75
2016.04.20 10:30:34.524,0.75089,0.75112,1.75,1.75
2016.04.20 10:30:35.955,0.75095,0.75112,1.00,1.75
2016.04.20 10:30:36.207,0.75094,0.75115,1.75,1.50
2016.04.20 10:30:36.358,0.75094,0.75115,1.75,1.37
2016.04.20 10:30:36.459,0.75094,0.75117,1.75,1.50
2016.04.20 10:30:36.560,0.75095,0.75117,1.50,1.75
2016.04.20 10:30:36.688,0.75095,0.75117,1.50,1.75
2016.04.20 10:30:37.202,0.7509,0.75114,1.75,1.75
2016.04.20 10:30:37.737,0.75094,0.75112,1.00,1.00
2016.04.20 10:30:37.788,0.7509,0.75111,1.75,1.75
2016.04.20 10:30:37.989,0.7509,0.75112,1.50,1.75
2016.04.20 10:30:38.385,0.75095,0.75113,1.00,1.75
2016.04.20 10:30:38.921,0.75094,0.75115,1.00,3.60
2016.04.20 10:30:39.274,0.7509,0.7511,1.50,1.75
2016.04.20 10:30:39.374,0.75095,0.75112,1.00,1.35
2016.04.20 10:30:39.765,0.7509,0.7511,1.50,1.75
2016.04.20 10:30:40.513,0.75094,0.75111,1.00,1.75
2016.04.20 10:30:40.742,0.7509,0.7511,1.50,1.75
2016.04.20 10:30:42.036,0.75094,0.75111,1.00,1.75
2016.04.20 10:30:42.585,0.7509,0.7511,1.12,1.75
2016.04.20 10:30:43.024,0.75095,0.75111,1.00,1.75
2016.04.20 10:30:43.246,0.7509,0.7511,1.12,2.25
2016.04.20 10:30:44.025,0.75085,0.75105,1.75,1.35
2016.04.20 10:30:44.127,0.75085,0.75105,1.50,2.10
2016.04.20 10:30:44.178,0.75082,0.75105,1.50,2.10
2016.04.20 10:30:44.229,0.75082,0.75105,1.50,2.10
2016.04.20 10:30:44.331,0.7508,0.75101,1.12,1.75
2016.04.20 10:30:51.577,0.75075,0.75099,1.75,2.10
2016.04.20 10:30:51.628,0.75077,0.75096,1.00,1.00
2016.04.20 10:30:51.679,0.75074,0.75097,1.37,3.00
2016.04.20 10:30:51.730,0.75074,0.75094,1.00,1.75
2016.04.20 10:30:52.265,0.75075,0.75095,1.00,1.75
2016.04.20 10:30:53.336,0.75075,0.75095,1.00,3.00
2016.04.20 10:30:53.437,0.7507,0.75095,1.87,4.50
2016.04.20 10:30:53.488,0.7507,0.75094,1.87,2.25
2016.04.20 10:30:53.888,0.7507,0.75084,1.00,1.00
2016.04.20 10:30:55.035,0.7507,0.75093,1.75,1.75
2016.04.20 10:30:55.237,0.7507,0.75095,2.25,1.75
2016.04.20 10:30:55.804,0.75074,0.75091,1.00,1.00
2016.04.20 10:30:56.541,0.75075,0.75091,1.00,1.00
2016.04.20 10:30:57.082,0.75075,0.75097,1.12,2.10
2016.04.20 10:30:57.654,0.75074,0.75092,1.00,1.00
2016.04.20 10:30:58.086,0.7508,0.75092,1.00,1.00
2016.04.20 10:30:58.383,0.7508,0.75102,1.00,2.25
2016.04.20 10:30:58.435,0.7508,0.75103,1.12,2.25
2016.04.20 10:31:06.567,0.75079,0.75103,1.12,3.60
2016.04.20 10:31:07.089,0.7508,0.75103,1.00,3.60
2016.04.20 10:31:08.099,0.75079,0.75103,1.12,3.60
2016.04.20 10:31:08.964,0.7508,0.75101,1.00,1.75
2016.04.20 10:31:12.932,0.75079,0.75101,1.12,1.75
2016.04.20 10:31:13.457,0.7508,0.75102,1.00,1.75
2016.04.20 10:31:15.581,0.7508,0.75102,1.00,1.75
2016.04.20 10:31:18.565,0.75079,0.75103,1.12,3.60
2016.04.20 10:31:19.081,0.7508,0.751,1.00,1.75
2016.04.20 10:31:22.580,0.7508,0.75101,1.12,1.75
2016.04.20 10:31:24.611,0.75085,0.751,1.00,1.50
2016.04.20 10:31:24.882,0.75085,0.75106,1.75,1.35
2016.04.20 10:31:26.176,0.75086,0.7511,1.75,2.10
2016.04.20 10:31:26.508,0.75089,0.75107,1.00,1.00
2016.04.20 10:31:27.010,0.75088,0.75107,1.00,1.00
2016.04.20 10:31:27.060,0.75086,0.7511,1.37,2.10
2016.04.20 10:31:27.224,0.75085,0.7511,2.25,2.10
2016.04.20 10:31:27.664,0.7509,0.7511,1.00,1.35
2016.04.20 10:31:28.367,0.7509,0.7511,1.00,1.35
2016.04.20 10:31:28.870,0.7509,0.75101,1.00,2.10
2016.04.20 10:31:29.022,0.75085,0.75104,1.50,1.35
2016.04.20 10:31:29.072,0.75085,0.75103,1.37,1.35
2016.04.20 10:31:29.123,0.75084,0.751,1.00,1.35
2016.04.20 10:31:29.224,0.75081,0.751,1.75,1.30
2016.04.20 10:31:29.275,0.7508,0.751,1.37,1.67
2016.04.20 10:31:29.325,0.7508,0.751,1.12,1.35
2016.04.20 10:31:29.540,0.75079,0.75093,1.00,2.10
2016.04.20 10:31:29.692,0.75074,0.75092,1.12,1.35
2016.04.20 10:31:29.894,0.75072,0.7509,1.00,1.67
2016.04.20 10:31:30.196,0.7507,0.75086,1.00,1.35
2016.04.20 10:31:30.356,0.75065,0.75086,1.00,1.35
2016.04.20 10:31:30.572,0.7507,0.75086,1.00,1.35
2016.04.20 10:31:30.675,0.75065,0.75086,1.00,1.35
2016.04.20 10:31:30.776,0.7507,0.75086,1.00,1.35
2016.04.20 10:31:30.927,0.7507,0.75086,1.00,1.35
2016.04.20 10:31:33.054,0.75065,0.75085,1.50,1.75
2016.04.20 10:31:33.831,0.75065,0.75084,1.50,1.35
2016.04.20 10:31:34.335,0.75065,0.75082,1.00,1.67
2016.04.20 10:31:34.844,0.75065,0.75086,1.00,2.25
2016.04.20 10:31:35.297,0.75065,0.75086,1.37,1.87
2016.04.20 10:31:35.348,0.75065,0.75086,1.75,1.87
2016.04.20 10:31:35.464,0.75066,0.75086,1.75,1.50
2016.04.20 10:31:35.724,0.75065,0.75086,1.75,1.87
2016.04.20 10:31:35.991,0.75064,0.75086,1.75,2.25
2016.04.20 10:31:36.042,0.75066,0.75084,1.00,1.00
2016.04.20 10:31:36.944,0.75065,0.75086,1.37,2.25
2016.04.20 10:31:37.045,0.75065,0.75086,1.00,2.25
2016.04.20 10:31:37.442,0.75069,0.75086,1.00,2.25
2016.04.20 10:31:38.903,0.75065,0.75086,1.00,2.25
2016.04.20 10:31:39.233,0.7507,0.75086,1.00,2.25
2016.04.20 10:31:39.943,0.75065,0.75087,1.00,1.35
2016.04.20 10:31:40.044,0.7507,0.75085,1.00,1.00
2016.04.20 10:31:40.145,0.7507,0.7509,1.37,1.35
2016.04.20 10:31:40.246,0.7507,0.7509,1.37,1.60
2016.04.20 10:31:43.843,0.7507,0.75094,1.75,1.35
2016.04.20 10:31:44.238,0.7507,0.75094,1.50,1.35
2016.04.20 10:31:44.764,0.7507,0.75089,1.50,1.00
2016.04.20 10:31:51.434,0.75075,0.75089,1.00,1.00
2016.04.20 10:31:51.568,0.7507,0.75089,1.50,1.00
2016.04.20 10:31:53.160,0.75069,0.75094,2.25,1.35
2016.04.20 10:31:57.272,0.7507,0.75093,1.12,2.25
2016.04.20 10:31:57.622,0.75069,0.75084,1.00,1.00
2016.04.20 10:31:58.372,0.7507,0.7509,1.00,1.35
2016.04.20 10:31:58.422,0.7507,0.75088,1.00,1.00
2016.04.20 10:31:58.474,0.75075,0.75091,1.00,1.35
2016.04.20 10:31:58.525,0.75075,0.75092,1.00,3.60
2016.04.20 10:31:59.957,0.75075,0.75092,1.00,2.85
2016.04.20 10:32:00.008,0.75071,0.75092,1.00,2.85
2016.04.20 10:32:01.045,0.7507,0.75089,1.12,1.35
2016.04.20 10:32:01.347,0.75064,0.75086,1.37,2.85
2016.04.20 10:32:01.548,0.75061,0.75082,1.37,1.67
2016.04.20 10:32:01.660,0.75061,0.75078,1.12,1.00
2016.04.20 10:32:02.316,0.75065,0.75083,1.00,1.35
2016.04.20 10:32:02.367,0.75066,0.75083,1.12,1.67
2016.04.20 10:32:02.523,0.75066,0.75083,1.12,1.30
2016.04.20 10:32:02.775,0.75064,0.75083,1.12,1.67
2016.04.20 10:32:02.876,0.75065,0.75083,1.50,1.30
2016.04.20 10:32:03.179,0.7506,0.75084,1.75,2.10
2016.04.20 10:32:03.454,0.75063,0.75082,1.00,1.00
2016.04.20 10:32:06.343,0.75059,0.75082,1.75,1.50
2016.04.20 10:32:06.884,0.75059,0.75083,1.75,2.10
2016.04.20 10:32:08.015,0.75065,0.75083,1.00,2.10
2016.04.20 10:32:08.278,0.75059,0.75083,1.75,2.10
2016.04.20 10:32:09.125,0.75065,0.75082,1.00,1.75
2016.04.20 10:32:09.458,0.7506,0.75081,1.75,1.67
2016.04.20 10:32:09.664,0.7506,0.75081,1.50,1.35
2016.04.20 10:32:13.192,0.7506,0.75081,1.12,1.35
2016.04.20 10:32:13.503,0.75064,0.75082,1.00,1.35
2016.04.20 10:32:14.044,0.7506,0.75082,1.75,1.35
2016.04.20 10:32:14.480,0.75065,0.75082,1.00,1.35
2016.04.20 10:32:14.724,0.7506,0.75082,1.75,1.35
2016.04.20 10:32:17.144,0.75064,0.75082,1.00,1.35
2016.04.20 10:32:17.705,0.75059,0.75082,1.75,1.35
2016.04.20 10:32:18.091,0.7506,0.75081,1.75,1.35
2016.04.20 10:32:18.407,0.75059,0.75081,1.50,2.10
2016.04.20 10:32:18.808,0.7506,0.75081,1.50,1.35
2016.04.20 10:32:18.910,0.7506,0.75081,1.75,1.67
2016.04.20 10:32:19.319,0.75065,0.75085,1.37,2.10
2016.04.20 10:32:20.713,0.75062,0.75086,1.75,1.35
2016.04.20 10:32:21.214,0.75065,0.75087,1.75,1.35
2016.04.20 10:32:21.698,0.75065,0.75087,2.25,1.67
2016.04.20 10:32:22.358,0.75065,0.75089,2.25,2.85
2016.04.20 10:32:29.022,0.75065,0.7509,2.25,1.35
2016.04.20 10:32:32.222,0.75069,0.75089,1.75,1.35
2016.04.20 10:32:33.149,0.7507,0.7509,1.50,1.35
2016.04.20 10:32:33.580,0.7507,0.7509,1.12,2.10
2016.04.20 10:32:37.051,0.75065,0.75088,1.75,1.35
2016.04.20 10:32:37.571,0.75065,0.75087,1.75,1.50
2016.04.20 10:32:38.454,0.7506,0.75079,1.75,1.00
2016.04.20 10:32:38.793,0.75059,0.75082,1.75,1.50
2016.04.20 10:32:38.953,0.75059,0.75082,1.75,2.10
2016.04.20 10:32:39.466,0.75055,0.75078,2.25,1.30
2016.04.20 10:32:39.869,0.7506,0.75077,1.00,1.50
2016.04.20 10:32:40.483,0.7506,0.75077,1.12,1.12
2016.04.20 10:32:43.277,0.7506,0.75077,1.12,2.47
2016.04.20 10:32:43.479,0.75049,0.75074,2.25,1.35
2016.04.20 10:32:44.092,0.75049,0.7507,1.75,1.00
2016.04.20 10:32:45.332,0.7505,0.75071,1.75,1.00
2016.04.20 10:32:45.585,0.7505,0.75071,1.75,1.75
2016.04.20 10:32:47.938,0.7505,0.75068,1.75,1.00
2016.04.20 10:32:48.090,0.7505,0.75068,1.00,1.75
2016.04.20 10:32:49.012,0.7505,0.75068,1.37,1.37
2016.04.20 10:32:50.210,0.7505,0.75068,1.00,1.12
2016.04.20 10:32:50.794,0.7505,0.7507,1.37,1.75
2016.04.20 10:32:50.896,0.75051,0.7507,1.00,1.50
2016.04.20 10:32:51.978,0.7505,0.7507,1.75,1.00
2016.04.20 10:32:52.484,0.75054,0.75073,1.12,1.50
2016.04.20 10:32:53.201,0.75054,0.75073,1.75,1.12
2016.04.20 10:32:54.497,0.7505,0.75073,1.75,1.75
2016.04.20 10:32:56.593,0.75055,0.75073,1.00,2.25
2016.04.20 10:32:56.701,0.7505,0.75073,1.75,2.25
2016.04.20 10:32:57.166,0.75055,0.75073,1.00,1.75
2016.04.20 10:32:58.467,0.7505,0.75073,1.75,2.10
2016.04.20 10:32:59.077,0.75054,0.75073,1.00,2.10
2016.04.20 10:33:02.024,0.7505,0.75072,2.25,1.50
2016.04.20 10:33:04.446,0.75049,0.75073,2.25,2.10
2016.04.20 10:33:06.233,0.7505,0.7507,1.75,1.00
2016.04.20 10:33:06.435,0.7505,0.7507,1.12,1.75
2016.04.20 10:33:06.936,0.7505,0.7507,1.50,1.75
2016.04.20 10:33:16.543,0.75045,0.75069,2.25,1.75
2016.04.20 10:33:16.594,0.75045,0.75069,2.25,1.75
2016.04.20 10:33:17.117,0.75044,0.75069,2.25,2.25
2016.04.20 10:33:17.370,0.7505,0.7507,1.75,1.12
2016.04.20 10:33:21.434,0.75049,0.7507,1.50,1.50
2016.04.20 10:33:21.485,0.75049,0.75068,1.50,1.00
2016.04.20 10:33:27.588,0.75049,0.7507,1.75,1.75
2016.04.20 10:33:31.703,0.7505,0.75073,1.75,2.25
2016.04.20 10:33:32.103,0.75055,0.75074,1.00,4.35
2016.04.20 10:33:36.321,0.7505,0.75073,3.75,2.10
2016.04.20 10:33:36.779,0.7505,0.75074,3.75,2.10
2016.04.20 10:33:37.308,0.75055,0.75074,1.75,2.47
2016.04.20 10:33:50.753,0.7505,0.75073,3.00,1.00
2016.04.20 10:33:50.804,0.7505,0.7507,2.25,1.00
2016.04.20 10:33:50.854,0.75047,0.7507,1.75,1.00
2016.04.20 10:33:50.905,0.75047,0.75065,1.75,1.00
2016.04.20 10:33:50.956,0.75047,0.75065,1.75,1.00
2016.04.20 10:33:51.057,0.75045,0.75065,1.75,1.00
2016.04.20 10:33:51.360,0.75045,0.75064,1.75,1.30
2016.04.20 10:33:51.871,0.75043,0.75065,1.75,1.72
2016.04.20 10:33:52.574,0.75043,0.75068,1.75,2.25
2016.04.20 10:33:55.562,0.75049,0.75072,1.00,3.00
2016.04.20 10:33:55.714,0.75049,0.7507,1.37,1.37
2016.04.20 10:33:55.765,0.75049,0.7507,1.75,1.12
2016.04.20 10:33:56.268,0.75054,0.7507,1.00,1.00
2016.04.20 10:33:57.064,0.75054,0.75073,1.00,2.85
2016.04.20 10:33:58.817,0.7505,0.75071,2.25,1.37
2016.04.20 10:33:58.947,0.7505,0.75071,2.25,1.75
2016.04.20 10:33:59.150,0.7505,0.75073,1.12,3.60
2016.04.20 10:33:59.453,0.7505,0.75073,1.75,2.85
2016.04.20 10:34:00.143,0.75049,0.75071,2.25,1.75
2016.04.20 10:34:00.447,0.75045,0.75065,1.75,1.30
2016.04.20 10:34:00.951,0.75045,0.75066,2.25,1.35
2016.04.20 10:34:06.266,0.75045,0.75064,1.12,1.30
2016.04.20 10:34:10.554,0.75042,0.75064,1.75,1.35
2016.04.20 10:34:12.609,0.75042,0.75064,1.75,1.75
2016.04.20 10:34:12.840,0.7504,0.75059,1.50,1.00
2016.04.20 10:34:13.371,0.7504,0.75061,1.50,2.10
2016.04.20 10:34:14.584,0.75039,0.75059,2.25,1.00
2016.04.20 10:34:15.244,0.75045,0.75063,1.00,1.75
2016.04.20 10:34:15.345,0.75042,0.75063,1.12,1.75
2016.04.20 10:34:16.529,0.75044,0.75063,1.12,1.75
2016.04.20 10:34:18.534,0.75045,0.75064,1.00,1.35
2016.04.20 10:34:19.879,0.75042,0.75061,1.00,1.00
2016.04.20 10:34:19.987,0.75042,0.75064,1.00,1.75
2016.04.20 10:34:20.489,0.75041,0.75064,1.75,1.75
2016.04.20 10:34:21.617,0.75045,0.75064,1.00,1.75
2016.04.20 10:34:21.718,0.75041,0.75064,1.75,1.75
2016.04.20 10:34:24.169,0.75045,0.75064,1.00,1.75
2016.04.20 10:34:24.718,0.75044,0.75061,1.87,1.00
2016.04.20 10:34:25.278,0.75045,0.75064,1.00,1.75
2016.04.20 10:34:25.938,0.75044,0.75064,1.12,1.75
2016.04.20 10:34:29.289,0.75045,0.75064,1.00,1.75
2016.04.20 10:34:29.833,0.75043,0.75064,1.50,1.75
2016.04.20 10:34:30.135,0.7505,0.75065,1.00,1.00
2016.04.20 10:34:30.637,0.7505,0.75071,1.00,2.10
2016.04.20 10:34:31.420,0.7505,0.75071,1.50,2.10
2016.04.20 10:34:32.019,0.7505,0.75071,1.50,2.10
2016.04.20 10:34:32.069,0.7505,0.75068,1.50,1.00
2016.04.20 10:34:35.216,0.7505,0.75071,2.25,1.35
2016.04.20 10:34:35.818,0.7505,0.75071,1.12,1.35
2016.04.20 10:34:36.843,0.7505,0.75071,1.37,2.10
2016.04.20 10:34:37.365,0.7505,0.75068,1.00,1.00
2016.04.20 10:34:37.915,0.7505,0.75071,1.50,2.10
2016.04.20 10:34:38.738,0.75049,0.75071,1.00,2.85
2016.04.20 10:34:38.940,0.75047,0.75065,1.00,1.00
2016.04.20 10:34:39.625,0.75046,0.75065,1.50,1.00
2016.04.20 10:34:40.211,0.75045,0.75068,2.25,2.10
2016.04.20 10:34:40.463,0.75045,0.75068,2.25,1.75
2016.04.20 10:34:40.615,0.75045,0.7507,2.25,1.75
2016.04.20 10:34:41.869,0.75052,0.75073,1.00,2.10
2016.04.20 10:34:42.378,0.75051,0.75073,1.12,2.10
2016.04.20 10:34:46.434,0.7505,0.75072,1.12,1.75
2016.04.20 10:34:47.171,0.7505,0.75072,1.37,1.75
2016.04.20 10:34:47.674,0.7505,0.75072,1.75,1.75
2016.04.20 10:34:48.258,0.75051,0.75072,1.00,1.75
2016.04.20 10:34:55.189,0.7505,0.75072,1.50,1.75
2016.04.20 10:34:57.816,0.7505,0.7507,1.50,3.00
2016.04.20 10:34:57.967,0.75045,0.75068,1.50,1.75
2016.04.20 10:34:58.280,0.75048,0.75066,1.00,1.75
2016.04.20 10:34:58.600,0.75046,0.75066,1.12,1.75
2016.04.20 10:34:59.974,0.75046,0.75066,1.00,1.75
2016.04.20 10:35:00.380,0.75043,0.75065,1.12,2.25
2016.04.20 10:35:02.104,0.75043,0.75062,1.00,1.75
2016.04.20 10:35:02.154,0.7504,0.75062,1.12,1.75
2016.04.20 10:35:02.255,0.75042,0.75062,1.00,1.75
2016.04.20 10:35:02.850,0.75041,0.75061,1.00,1.75
2016.04.20 10:35:03.398,0.7504,0.75057,1.00,1.00
2016.04.20 10:35:03.996,0.7504,0.75062,2.25,1.75
2016.04.20 10:35:06.487,0.75041,0.75062,1.50,1.75
2016.04.20 10:35:07.008,0.7504,0.75063,1.87,1.75
2016.04.20 10:35:07.995,0.7504,0.75063,1.87,1.75
2016.04.20 10:35:14.690,0.7504,0.75059,1.12,1.35
2016.04.20 10:35:15.006,0.75035,0.75059,2.25,2.10
2016.04.20 10:35:15.543,0.75037,0.75059,1.00,2.10
2016.04.20 10:35:15.886,0.75037,0.75059,1.50,1.35
2016.04.20 10:35:15.936,0.75039,0.75058,1.00,1.00
2016.04.20 10:35:16.439,0.7504,0.75058,1.50,1.00
2016.04.20 10:35:18.295,0.75041,0.75063,1.00,2.10
2016.04.20 10:35:18.547,0.75044,0.75063,1.00,1.35
2016.04.20 10:35:19.404,0.75044,0.75059,1.00,1.00
2016.04.20 10:35:19.505,0.75044,0.75061,1.00,1.00
2016.04.20 10:35:19.556,0.75042,0.75061,1.50,1.00
2016.04.20 10:35:19.923,0.75042,0.75063,1.12,1.35
2016.04.20 10:35:20.260,0.75045,0.75063,1.00,1.35
2016.04.20 10:35:20.311,0.75041,0.75063,1.50,1.35
2016.04.20 10:35:21.171,0.75044,0.75063,1.00,1.35
2016.04.20 10:35:21.893,0.75044,0.75063,1.00,1.35
2016.04.20 10:35:21.944,0.75041,0.75063,1.00,1.35
2016.04.20 10:35:22.045,0.7504,0.75062,1.00,4.35
2016.04.20 10:35:22.351,0.7504,0.75059,1.00,3.75
2016.04.20 10:35:23.042,0.75039,0.75059,1.00,3.75
2016.04.20 10:35:25.590,0.75035,0.75055,1.12,1.75
2016.04.20 10:35:25.901,0.75039,0.75059,1.00,2.25
2016.04.20 10:35:27.230,0.75035,0.75056,1.12,1.75
2016.04.20 10:35:33.822,0.75039,0.75059,1.00,5.25
2016.04.20 10:35:35.297,0.75035,0.75055,1.87,1.75
2016.04.20 10:35:38.656,0.75035,0.75053,1.50,1.00
2016.04.20 10:35:45.121,0.75036,0.75053,1.00,1.00
2016.04.20 10:35:45.171,0.7504,0.75053,1.00,1.00
2016.04.20 10:35:45.373,0.75039,0.7506,1.12,1.35
2016.04.20 10:35:45.920,0.7504,0.7506,1.00,2.10
2016.04.20 10:35:49.971,0.7504,0.7506,1.50,1.75
2016.04.20 10:35:52.673,0.7504,0.75057,1.50,1.00
2016.04.20 10:35:53.697,0.75039,0.75061,1.12,1.75
2016.04.20 10:35:53.798,0.7504,0.7506,1.00,1.75
2016.04.20 10:35:54.188,0.7504,0.7506,1.00,1.75
2016.04.20 10:35:55.172,0.7504,0.7506,1.12,1.75
2016.04.20 10:35:57.870,0.7504,0.7506,1.50,1.75
2016.04.20 10:35:58.172,0.7504,0.7506,1.50,1.75
2016.04.20 10:36:02.979,0.7504,0.75059,1.00,1.35
2016.04.20 10:36:03.080,0.75036,0.75058,1.00,2.85
2016.04.20 10:36:03.489,0.7504,0.75051,1.00,1.00
2016.04.20 10:36:03.715,0.75034,0.75051,1.50,1.00
2016.04.20 10:36:04.220,0.75035,0.75056,1.00,1.75
2016.04.20 10:36:04.723,0.75035,0.75056,1.12,1.75
2016.04.20 10:36:05.185,0.75035,0.75056,1.00,1.75
2016.04.20 10:36:05.887,0.75035,0.75056,1.12,1.75
2016.04.20 10:36:05.987,0.75035,0.75056,1.00,1.75
2016.04.20 10:36:06.088,0.75035,0.75056,1.00,1.75
2016.04.20 10:36:06.936,0.75033,0.75055,1.50,1.75
2016.04.20 10:36:07.387,0.75033,0.75055,1.50,1.75
2016.04.20 10:36:07.692,0.7503,0.75055,2.25,1.75
2016.04.20 10:36:07.924,0.7503,0.75053,1.87,1.75
2016.04.20 10:36:08.492,0.7503,0.75053,1.50,1.75
2016.04.20 10:36:08.895,0.75035,0.75052,1.00,1.35
2016.04.20 10:36:09.797,0.75034,0.75052,1.00,1.35
2016.04.20 10:36:10.001,0.75034,0.75052,1.12,1.67
2016.04.20 10:36:10.505,0.75035,0.75055,1.00,2.10
2016.04.20 10:36:11.904,0.75035,0.75055,1.00,3.60
2016.04.20 10:36:13.444,0.75035,0.75055,1.00,2.10
2016.04.20 10:36:13.779,0.75031,0.75055,1.50,2.10
2016.04.20 10:36:14.513,0.75033,0.75052,1.00,1.00
2016.04.20 10:36:14.614,0.75035,0.75052,1.00,1.00
2016.04.20 10:36:16.327,0.75035,0.7505,1.00,1.00
2016.04.20 10:36:18.791,0.75032,0.7505,1.00,1.50
2016.04.20 10:36:18.842,0.75032,0.75049,1.00,1.35
2016.04.20 10:36:18.893,0.7503,0.75049,1.12,1.67
2016.04.20 10:36:18.943,0.7503,0.75049,1.50,1.30
