2016.04.20 10:00:08.683,0.75177,0.75196,1.00,1.00
2016.04.20 10:36:19.446,0.7503,0.75052,1.75,1.67
2016.04.20 10:36:20.237,0.7503,0.75052,2.25,1.35
2016.04.20 10:36:20.438,0.75024,0.75048,2.25,1.35
2016.04.20 10:36:21.726,0.75028,0.75046,1.00,1.50
2016.04.20 10:36:23.108,0.7503,0.75046,1.00,1.35
2016.04.20 10:36:23.749,0.75025,0.75046,2.25,2.10
2016.04.20 10:36:23.850,0.75025,0.75046,1.87,2.10
2016.04.20 10:36:26.421,0.7502,0.75045,1.75,3.00
2016.04.20 10:36:39.694,0.75028,0.75048,1.00,1.35
2016.04.20 10:36:39.899,0.75032,0.7505,1.00,2.10
2016.04.20 10:36:39.949,0.75027,0.7505,1.75,2.10
2016.04.20 10:36:40.000,0.75027,0.75049,1.75,1.35
2016.04.20 10:36:40.051,0.75025,0.75049,2.25,1.35
2016.04.20 10:36:40.102,0.75025,0.75049,1.87,1.35
2016.04.20 10:36:41.348,0.75028,0.75049,1.00,1.35
2016.04.20 10:36:41.550,0.75026,0.75044,1.00,1.00
2016.04.20 10:36:41.600,0.75026,0.75049,1.75,1.35
2016.04.20 10:36:45.633,0.7503,0.75052,1.00,2.85
2016.04.20 10:36:45.784,0.7503,0.75052,1.50,1.35
2016.04.20 10:36:48.202,0.7503,0.75052,1.12,1.35
2016.04.20 10:36:50.082,0.7503,0.75052,1.50,1.35
2016.04.20 10:36:50.674,0.7503,0.75048,1.00,1.00
2016.04.20 10:36:52.050,0.75029,0.75048,1.50,1.00
2016.04.20 10:36:53.186,0.75029,0.7505,1.37,1.75
2016.04.20 10:36:53.287,0.75028,0.7505,1.37,1.75
2016.04.20 10:36:53.938,0.75026,0.75052,1.75,2.85
2016.04.20 10:36:57.514,0.75024,0.7505,1.75,3.00
2016.04.20 10:36:58.772,0.75023,0.75045,1.87,1.75
2016.04.20 10:37:00.539,0.7502,0.75043,2.25,1.35
2016.04.20 10:37:00.690,0.75016,0.7504,1.75,1.35
2016.04.20 10:37:02.339,0.75015,0.75034,1.00,1.00
2016.04.20 10:37:02.842,0.75015,0.7504,2.25,1.75
2016.04.20 10:37:07.032,0.75017,0.7504,1.75,1.75
2016.04.20 10:37:07.634,0.75016,0.75035,1.00,1.00
2016.04.20 10:37:07.735,0.75015,0.75033,1.50,1.00
2016.04.20 10:37:08.038,0.75015,0.75038,1.00,5.25
2016.04.20 10:37:08.287,0.75015,0.75038,1.12,1.75
2016.04.20 10:37:10.018,0.75016,0.7504,1.00,5.10
2016.04.20 10:37:10.069,0.75017,0.75036,1.00,1.00
2016.04.20 10:37:10.663,0.75018,0.75037,1.00,1.00
2016.04.20 10:37:12.168,0.75017,0.7504,1.75,1.75
2016.04.20 10:37:13.087,0.75019,0.75038,1.00,1.00
2016.04.20 10:37:13.430,0.75016,0.7504,1.75,1.75
2016.04.20 10:37:13.782,0.75016,0.7504,1.50,1.75
2016.04.20 10:37:13.984,0.75014,0.75033,2.25,1.00
2016.04.20 10:37:14.286,0.75014,0.75037,1.12,1.75
2016.04.20 10:37:14.895,0.75015,0.75037,1.00,1.75
2016.04.20 10:37:15.500,0.75011,0.75035,1.75,1.75
2016.04.20 10:37:22.180,0.75011,0.75032,1.75,1.00
2016.04.20 10:37:22.624,0.75015,0.75034,1.50,1.00
2016.04.20 10:37:29.828,0.75015,0.75037,1.37,1.75
2016.04.20 10:37:35.099,0.75011,0.75035,1.75,2.10
2016.04.20 10:37:35.150,0.75011,0.75035,1.75,2.10
2016.04.20 10:37:35.251,0.75014,0.75032,1.00,1.00
2016.04.20 10:37:36.654,0.75015,0.75032,1.00,1.00
2016.04.20 10:37:38.202,0.75012,0.75032,1.75,1.00
2016.04.20 10:37:38.354,0.7501,0.75035,2.25,2.10
2016.04.20 10:37:38.747,0.75006,0.7503,1.75,1.50
2016.04.20 10:37:39.059,0.75008,0.75027,1.00,1.00
2016.04.20 10:37:42.378,0.7501,0.75027,1.00,1.00
2016.04.20 10:37:44.643,0.7501,0.75034,1.50,1.75
2016.04.20 10:37:45.448,0.75012,0.75035,1.00,1.75
2016.04.20 10:37:45.550,0.75015,0.75034,1.50,1.00
2016.04.20 10:37:45.600,0.75015,0.75037,1.50,1.37
2016.04.20 10:37:45.903,0.75017,0.7504,1.75,1.75
2016.04.20 10:37:46.553,0.75017,0.7504,1.75,1.75
2016.04.20 10:37:47.094,0.7502,0.75042,1.00,1.75
2016.04.20 10:37:48.912,0.75019,0.75042,1.12,1.75
2016.04.20 10:37:49.258,0.7502,0.75045,2.25,2.85
2016.04.20 10:37:49.579,0.75019,0.75043,1.75,1.75
2016.04.20 10:37:49.894,0.75019,0.75043,1.12,2.25
2016.04.20 10:37:50.627,0.7502,0.75043,1.00,3.00
2016.04.20 10:37:50.879,0.7502,0.75043,1.50,1.75
2016.04.20 10:37:51.847,0.75016,0.7504,1.75,1.75
2016.04.20 10:37:53.244,0.75015,0.7504,2.25,1.75
2016.04.20 10:37:54.039,0.7502,0.75043,1.00,3.00
2016.04.20 10:37:55.037,0.75015,0.75035,2.25,1.00
2016.04.20 10:37:55.088,0.75015,0.75035,2.25,1.37
2016.04.20 10:37:55.139,0.75015,0.75035,1.37,1.75
2016.04.20 10:37:55.189,0.75015,0.75035,1.00,1.75
2016.04.20 10:37:55.290,0.75011,0.7503,1.00,1.00
2016.04.20 10:37:57.977,0.75012,0.7503,1.00,1.00
2016.04.20 10:37:58.396,0.75011,0.75036,1.12,3.00
2016.04.20 10:38:00.368,0.7501,0.75036,2.25,1.75
2016.04.20 10:38:00.990,0.7501,0.75035,1.50,3.00
2016.04.20 10:38:02.792,0.75009,0.75034,1.12,3.00
2016.04.20 10:38:03.148,0.75009,0.75034,1.75,1.75
2016.04.20 10:38:06.968,0.7501,0.75029,1.37,1.35
2016.04.20 10:38:07.119,0.75005,0.75025,1.75,1.50
2016.04.20 10:38:07.220,0.75003,0.75026,1.75,1.75
2016.04.20 10:38:07.694,0.75001,0.75025,1.75,1.75
2016.04.20 10:38:09.020,0.75,0.75025,2.25,2.25
2016.04.20 10:38:16.484,0.75,0.75021,1.37,1.35
2016.04.20 10:38:16.633,0.75,0.75021,1.12,1.35
2016.04.20 10:38:17.036,0.75,0.75021,1.00,1.75
2016.04.20 10:38:17.237,0.75,0.75021,1.00,1.75
2016.04.20 10:38:17.338,0.75,0.75023,1.50,1.75
2016.04.20 10:38:18.817,0.75,0.75025,1.75,2.25
2016.04.20 10:38:19.124,0.75005,0.75028,1.75,1.35
2016.04.20 10:38:23.082,0.7501,0.75031,1.00,2.85
2016.04.20 10:38:23.259,0.75006,0.75031,1.50,3.60
2016.04.20 10:38:23.477,0.75009,0.75031,1.00,2.85
2016.04.20 10:38:24.736,0.75009,0.75031,1.12,1.75
2016.04.20 10:38:25.237,0.7501,0.75034,1.00,3.00
2016.04.20 10:38:25.288,0.75015,0.75034,1.00,3.00
2016.04.20 10:38:25.439,0.75015,0.75034,1.00,1.75
2016.04.20 10:38:25.792,0.7501,0.75034,1.37,1.75
2016.04.20 10:38:25.842,0.7501,0.75026,1.00,1.00
2016.04.20 10:38:27.946,0.7501,0.75031,1.12,1.75
2016.04.20 10:38:30.885,0.75009,0.75027,1.00,1.00
2016.04.20 10:38:31.947,0.7501,0.75027,1.00,1.00
2016.04.20 10:38:32.610,0.75009,0.75027,1.00,1.00
2016.04.20 10:38:34.482,0.75008,0.75027,1.00,1.00
2016.04.20 10:38:36.173,0.75004,0.75028,1.75,1.75
2016.04.20 10:38:36.375,0.75003,0.75022,1.00,1.50
2016.04.20 10:38:36.476,0.75005,0.7502,1.00,1.00
2016.04.20 10:38:37.030,0.75001,0.7502,1.00,1.00
2016.04.20 10:38:37.081,0.75,0.75023,1.75,1.50
2016.04.20 10:38:37.585,0.75005,0.75028,1.00,2.25
2016.04.20 10:38:38.216,0.75005,0.75028,1.00,3.00
2016.04.20 10:38:38.368,0.75,0.75025,1.75,1.75
2016.04.20 10:38:38.469,0.75005,0.7502,1.00,1.00
2016.04.20 10:38:38.973,0.75005,0.75022,1.00,1.00
2016.04.20 10:38:39.490,0.75005,0.7503,1.87,2.25
2016.04.20 10:38:42.142,0.75005,0.75029,1.00,3.00
2016.04.20 10:38:42.394,0.75,0.75024,1.50,1.75
2016.04.20 10:38:42.445,0.75005,0.75024,1.00,1.75
2016.04.20 10:38:42.697,0.75004,0.75021,1.50,1.00
2016.04.20 10:38:42.747,0.7501,0.75021,1.00,1.00
2016.04.20 10:38:42.899,0.7501,0.75032,1.00,2.85
2016.04.20 10:38:44.117,0.7501,0.75032,1.12,1.35
2016.04.20 10:38:46.329,0.75015,0.75032,1.00,1.35
2016.04.20 10:38:46.568,0.75009,0.75031,1.87,1.75
2016.04.20 10:38:49.202,0.7501,0.7503,1.00,1.75
2016.04.20 10:38:49.889,0.75007,0.75025,1.37,1.00
2016.04.20 10:38:49.939,0.75007,0.7503,1.12,1.75
2016.04.20 10:38:53.245,0.75005,0.7503,1.75,2.25
2016.04.20 10:38:53.598,0.7501,0.7503,1.00,2.25
2016.04.20 10:38:53.800,0.75006,0.7503,1.75,1.75
2016.04.20 10:38:54.007,0.75005,0.75024,1.50,1.00
2016.04.20 10:38:55.138,0.75005,0.7503,2.25,1.75
2016.04.20 10:38:58.106,0.7501,0.75031,1.00,1.75
2016.04.20 10:38:58.157,0.7501,0.75031,1.37,1.75
2016.04.20 10:38:58.616,0.75011,0.75035,1.75,2.10
2016.04.20 10:38:58.969,0.75015,0.75037,1.00,3.75
2016.04.20 10:38:59.120,0.7501,0.75035,1.75,1.75
2016.04.20 10:38:59.646,0.7501,0.75035,1.75,1.75
2016.04.20 10:39:00.241,0.75012,0.75037,1.75,1.75
2016.04.20 10:39:00.821,0.7501,0.75036,2.25,1.75
2016.04.20 10:39:01.394,0.75009,0.7503,1.75,1.00
2016.04.20 10:39:01.445,0.75005,0.7503,4.50,2.25
2016.04.20 10:39:01.546,0.75005,0.7503,2.25,1.75
2016.04.20 10:39:01.797,0.75006,0.75025,1.00,1.00
2016.04.20 10:39:01.848,0.75005,0.7503,1.75,1.75
2016.04.20 10:39:03.038,0.7501,0.75031,1.00,1.75
2016.04.20 10:39:03.190,0.75006,0.7503,1.75,1.75
2016.04.20 10:39:03.442,0.75008,0.75027,1.00,1.00
2016.04.20 10:39:06.276,0.75009,0.75027,1.00,1.00
2016.04.20 10:39:07.441,0.7501,0.75027,1.00,1.00
2016.04.20 10:39:12.492,0.7501,0.75035,1.50,2.25
2016.04.20 10:39:12.694,0.75009,0.75031,2.25,1.37
2016.04.20 10:39:12.866,0.7501,0.75029,1.00,1.00
2016.04.20 10:39:12.967,0.75006,0.7503,1.75,1.75
2016.04.20 10:39:13.269,0.75005,0.7503,2.25,2.25
2016.04.20 10:39:13.589,0.75008,0.75026,1.00,1.00
2016.04.20 10:39:13.690,0.75006,0.75031,1.75,2.25
2016.04.20 10:39:15.994,0.75006,0.7503,1.75,2.10
2016.04.20 10:39:16.353,0.7501,0.75032,1.37,1.67
2016.04.20 10:39:16.404,0.7501,0.75032,1.75,1.67
2016.04.20 10:39:16.953,0.7501,0.75035,1.75,1.35
2016.04.20 10:39:17.939,0.75013,0.75035,1.00,1.35
2016.04.20 10:39:19.566,0.75013,0.75035,1.50,1.35
2016.04.20 10:39:20.198,0.75013,0.75035,1.50,1.35
2016.04.20 10:39:20.299,0.75014,0.75035,1.75,1.35
2016.04.20 10:39:20.501,0.75016,0.75035,1.00,1.00
2016.04.20 10:39:20.623,0.75015,0.75033,1.00,1.00
2016.04.20 10:39:20.875,0.75017,0.75036,1.00,1.00
2016.04.20 10:39:21.127,0.75019,0.75036,1.00,1.00
2016.04.20 10:39:21.630,0.75018,0.75042,1.12,3.75
2016.04.20 10:39:22.167,0.75019,0.75042,1.00,4.50
2016.04.20 10:39:23.428,0.75019,0.75044,1.50,3.60
2016.04.20 10:39:24.266,0.75022,0.75044,1.00,2.25
2016.04.20 10:39:25.929,0.75025,0.7504,1.00,1.00
2016.04.20 10:39:26.531,0.75024,0.75045,1.00,1.75
2016.04.20 10:39:27.902,0.75025,0.75045,1.00,1.75
2016.04.20 10:39:28.884,0.75024,0.75047,1.00,2.25
2016.04.20 10:39:29.735,0.75024,0.75047,1.00,2.25
2016.04.20 10:39:30.236,0.75025,0.75047,1.00,2.25
2016.04.20 10:39:31.951,0.75024,0.75047,1.50,2.25
2016.04.20 10:39:32.495,0.75026,0.75047,1.00,2.25
2016.04.20 10:39:32.999,0.75025,0.75047,1.50,2.25
2016.04.20 10:39:34.034,0.75027,0.75047,1.00,2.25
2016.04.20 10:39:36.156,0.75028,0.75043,1.00,1.00
2016.04.20 10:39:36.458,0.7503,0.7505,1.00,1.75
2016.04.20 10:39:36.809,0.75028,0.7505,1.00,1.75
2016.04.20 10:39:37.076,0.7503,0.7505,1.00,1.75
2016.04.20 10:39:38.548,0.7503,0.75049,1.00,2.25
2016.04.20 10:39:38.750,0.75029,0.7505,1.00,1.75
2016.04.20 10:39:39.002,0.75026,0.75049,1.00,2.25
2016.04.20 10:39:39.103,0.75028,0.75049,1.00,2.25
2016.04.20 10:39:39.381,0.75031,0.75051,1.12,1.35
2016.04.20 10:39:39.582,0.75033,0.75051,1.00,1.35
2016.04.20 10:39:39.835,0.75035,0.75055,1.50,1.35
2016.04.20 10:39:40.488,0.75035,0.75057,1.50,1.12
2016.04.20 10:39:40.589,0.75035,0.75058,1.87,1.35
2016.04.20 10:39:45.861,0.75035,0.75054,1.50,1.00
2016.04.20 10:39:45.962,0.75035,0.75055,1.87,1.75
2016.04.20 10:39:46.470,0.75035,0.75053,1.50,1.00
2016.04.20 10:39:49.262,0.75034,0.7506,2.25,1.35
2016.04.20 10:39:49.363,0.75039,0.7506,1.37,1.35
2016.04.20 10:39:49.665,0.75045,0.7506,1.00,1.00
2016.04.20 10:39:50.149,0.75041,0.7506,1.00,1.00
2016.04.20 10:39:53.184,0.75037,0.75065,1.75,6.00
2016.04.20 10:39:56.854,0.7504,0.75061,1.37,2.25
2016.04.20 10:39:57.006,0.75037,0.75061,1.12,2.25
2016.04.20 10:39:57.527,0.75036,0.75055,1.00,1.00
2016.04.20 10:40:00.395,0.75037,0.75055,1.00,1.00
2016.04.20 10:40:02.918,0.75036,0.75055,1.00,1.00
2016.04.20 10:40:10.200,0.75032,0.75055,1.75,1.50
2016.04.20 10:40:10.730,0.75032,0.75055,1.75,1.50
2016.04.20 10:40:10.987,0.75034,0.75053,1.00,1.00
2016.04.20 10:40:13.140,0.75032,0.75055,1.75,1.50
2016.04.20 10:40:14.779,0.75035,0.75059,1.12,1.75
2016.04.20 10:40:15.107,0.7504,0.75065,1.75,2.25
2016.04.20 10:40:23.428,0.75045,0.75065,1.00,2.25
2016.04.20 10:40:24.009,0.75044,0.75065,1.00,1.75
2016.04.20 10:40:27.089,0.75045,0.75065,1.50,2.25
2016.04.20 10:40:27.966,0.75044,0.75066,1.00,2.25
2016.04.20 10:40:28.692,0.75044,0.75066,1.37,2.25
2016.04.20 10:40:29.386,0.75044,0.7506,1.37,1.00
2016.04.20 10:40:29.719,0.7504,0.7506,1.00,1.75
2016.04.20 10:40:30.708,0.7504,0.7506,1.00,1.75
2016.04.20 10:40:31.698,0.75039,0.75064,2.25,1.75
2016.04.20 10:40:31.799,0.7504,0.75065,1.75,1.35
2016.04.20 10:40:32.471,0.7504,0.75063,1.37,2.25
2016.04.20 10:40:32.521,0.7504,0.75062,1.00,2.25
2016.04.20 10:40:32.824,0.7504,0.75058,1.00,1.00
2016.04.20 10:40:33.352,0.7504,0.75065,1.87,4.50
2016.04.20 10:40:35.144,0.7504,0.75064,1.87,2.25
2016.04.20 10:40:35.750,0.7504,0.75061,1.00,1.75
2016.04.20 10:40:36.254,0.75038,0.75063,1.37,1.75
2016.04.20 10:40:37.538,0.75037,0.75056,1.00,1.00
2016.04.20 10:40:37.589,0.75036,0.7506,1.75,1.75
2016.04.20 10:40:38.132,0.7504,0.7506,1.12,1.75
2016.04.20 10:40:38.485,0.7504,0.7506,1.12,2.25
2016.04.20 10:40:38.637,0.75035,0.75058,1.50,2.85
2016.04.20 10:40:38.839,0.75033,0.75051,1.50,1.00
2016.04.20 10:40:40.077,0.75033,0.75059,1.50,3.75
2016.04.20 10:40:40.687,0.75034,0.75052,1.00,1.00
2016.04.20 10:40:42.343,0.75035,0.75059,1.37,1.75
2016.04.20 10:40:42.545,0.75037,0.75056,1.00,1.00
2016.04.20 10:40:43.401,0.75036,0.7506,1.75,1.75
2016.04.20 10:40:43.712,0.75035,0.7506,1.75,1.75
2016.04.20 10:40:44.032,0.75035,0.75055,1.75,1.00
2016.04.20 10:40:44.083,0.75037,0.75055,1.00,1.00
2016.04.20 10:40:44.134,0.75035,0.75055,1.75,1.37
2016.04.20 10:40:44.436,0.75029,0.75051,1.75,1.75
2016.04.20 10:40:44.802,0.75035,0.75055,1.00,2.25
2016.04.20 10:40:46.539,0.75035,0.7505,1.00,1.00
2016.04.20 10:40:48.178,0.7503,0.7505,1.75,1.12
2016.04.20 10:40:48.736,0.75034,0.75056,1.00,2.25
2016.04.20 10:40:49.497,0.75034,0.75057,1.87,3.00
2016.04.20 10:40:49.548,0.75034,0.7506,2.25,3.97
2016.04.20 10:40:49.649,0.75034,0.7506,2.25,2.10
2016.04.20 10:40:49.699,0.75035,0.7506,1.75,2.85
2016.04.20 10:40:49.801,0.7504,0.7506,1.00,1.75
2016.04.20 10:40:50.154,0.7504,0.7506,1.37,1.75
2016.04.20 10:40:50.765,0.7504,0.7506,1.75,1.50
2016.04.20 10:40:52.765,0.75041,0.7506,1.00,1.50
2016.04.20 10:40:53.296,0.7504,0.7506,1.50,1.75
2016.04.20 10:40:59.107,0.75039,0.75061,1.87,2.25
2016.04.20 10:41:00.605,0.75035,0.75061,2.25,1.75
2016.04.20 10:41:01.110,0.7504,0.75063,1.37,1.75
2016.04.20 10:41:01.160,0.75041,0.7506,1.00,1.00
2016.04.20 10:41:01.620,0.75041,0.75063,1.00,1.75
2016.04.20 10:41:02.124,0.7504,0.75058,1.00,1.00
2016.04.20 10:41:02.427,0.75041,0.75065,1.50,2.25
2016.04.20 10:41:03.621,0.7504,0.75065,1.50,3.00
2016.04.20 10:41:04.155,0.7504,0.75059,1.50,1.00
2016.04.20 10:41:04.458,0.75043,0.75062,1.00,1.00
2016.04.20 10:41:05.315,0.75045,0.75062,1.12,1.00
2016.04.20 10:41:08.204,0.7504,0.75065,2.25,1.75
2016.04.20 10:41:08.720,0.7504,0.75065,1.75,2.25
2016.04.20 10:41:10.486,0.75044,0.75066,1.00,2.25
2016.04.20 10:41:11.078,0.75045,0.75065,1.00,1.75
2016.04.20 10:41:11.997,0.75041,0.75065,1.75,1.75
2016.04.20 10:41:12.148,0.75045,0.75064,1.00,1.75
2016.04.20 10:41:13.128,0.75045,0.75064,1.00,1.75
2016.04.20 10:41:13.427,0.75041,0.7506,1.50,1.50
2016.04.20 10:41:13.669,0.75044,0.75065,1.00,1.75
2016.04.20 10:41:14.468,0.75045,0.75065,1.00,3.00
2016.04.20 10:41:18.185,0.7504,0.75065,2.25,2.25
2016.04.20 10:41:19.226,0.7504,0.7506,1.50,1.50
2016.04.20 10:41:19.377,0.75039,0.75061,1.75,1.75
2016.04.20 10:41:20.035,0.75039,0.75066,2.25,1.75
2016.04.20 10:41:21.555,0.75041,0.75065,1.50,3.00
2016.04.20 10:41:22.087,0.7504,0.7506,1.50,1.75
2016.04.20 10:41:22.672,0.7504,0.7506,1.00,2.10
2016.04.20 10:41:22.723,0.75035,0.7506,2.25,2.10
2016.04.20 10:41:22.824,0.75035,0.75055,1.87,1.00
2016.04.20 10:41:24.727,0.75036,0.75057,1.50,1.00
2016.04.20 10:41:25.465,0.75036,0.7506,1.75,1.75
2016.04.20 10:41:25.968,0.7504,0.75064,1.50,2.25
2016.04.20 10:41:31.480,0.7504,0.7506,1.00,1.75
2016.04.20 10:41:31.993,0.75037,0.75061,1.75,1.75
2016.04.20 10:41:37.026,0.7504,0.75065,1.75,3.00
2016.04.20 10:41:37.076,0.7504,0.75065,1.75,1.75
2016.04.20 10:41:37.386,0.75039,0.75061,1.75,1.75
2016.04.20 10:41:38.369,0.75038,0.7506,1.75,1.75
2016.04.20 10:41:39.059,0.7504,0.75065,1.75,2.10
2016.04.20 10:41:40.433,0.7504,0.75065,1.75,2.10
2016.04.20 10:41:40.484,0.7504,0.75065,1.75,2.10
2016.04.20 10:41:41.018,0.75045,0.75065,1.00,2.10
2016.04.20 10:41:41.170,0.75044,0.75066,1.87,2.25
2016.04.20 10:41:41.220,0.75049,0.75066,1.00,1.75
2016.04.20 10:41:41.321,0.75045,0.75065,1.87,1.75
2016.04.20 10:41:41.940,0.75046,0.75069,1.00,4.50
2016.04.20 10:41:43.113,0.75045,0.75069,1.87,3.75
2016.04.20 10:41:43.215,0.75045,0.75068,1.50,2.25
2016.04.20 10:41:44.165,0.75046,0.75068,1.00,2.25
2016.04.20 10:41:44.407,0.75048,0.7507,1.75,1.75
2016.04.20 10:41:44.609,0.75051,0.7507,1.00,1.00
2016.04.20 10:41:44.832,0.75055,0.7507,1.00,1.00
2016.04.20 10:41:45.085,0.75051,0.7507,1.00,1.50
2016.04.20 10:41:45.186,0.75055,0.7507,1.00,1.00
2016.04.20 10:41:46.391,0.75051,0.7507,1.00,1.00
2016.04.20 10:41:46.934,0.75052,0.75071,1.00,1.00
2016.04.20 10:41:46.984,0.7505,0.75075,1.37,3.75
2016.04.20 10:41:50.583,0.75048,0.75071,1.50,1.75
2016.04.20 10:41:50.891,0.75045,0.75065,1.50,1.75
2016.04.20 10:41:51.194,0.75045,0.75065,1.00,1.75
2016.04.20 10:41:51.453,0.75038,0.75055,1.37,1.00
2016.04.20 10:41:51.505,0.75038,0.75055,1.00,1.75
2016.04.20 10:41:51.556,0.75032,0.75052,1.75,1.00
2016.04.20 10:41:51.810,0.75034,0.75056,1.12,1.75
2016.04.20 10:41:52.392,0.75035,0.75055,1.00,1.75
2016.04.20 10:41:52.943,0.75032,0.75058,1.75,3.75
2016.04.20 10:41:54.185,0.75035,0.75055,1.00,1.75
2016.04.20 10:41:54.437,0.7503,0.75055,1.50,4.50
2016.04.20 10:41:55.503,0.7503,0.7505,1.12,2.10
2016.04.20 10:41:55.604,0.7503,0.7505,1.00,2.10
2016.04.20 10:41:55.953,0.7503,0.75049,1.00,2.25
2016.04.20 10:41:56.054,0.75025,0.75049,1.12,2.25
2016.04.20 10:41:56.508,0.7503,0.7505,1.00,1.75
2016.04.20 10:41:56.922,0.75025,0.7505,2.25,1.75
2016.04.20 10:41:57.124,0.75025,0.75049,1.12,3.00
2016.04.20 10:42:00.219,0.75025,0.75049,1.00,3.75
2016.04.20 10:42:02.251,0.75024,0.75048,1.12,1.75
2016.04.20 10:42:02.731,0.75023,0.75038,1.00,1.00
2016.04.20 10:42:02.782,0.7502,0.75038,1.50,1.00
2016.04.20 10:42:02.833,0.7502,0.75045,1.50,3.00
2016.04.20 10:42:03.383,0.75021,0.75044,1.00,2.25
2016.04.20 10:42:03.434,0.75021,0.75045,1.37,1.75
2016.04.20 10:42:03.935,0.75023,0.75045,1.00,1.75
2016.04.20 10:42:04.755,0.75023,0.75045,1.37,1.75
2016.04.20 10:42:05.439,0.75025,0.75047,1.00,2.10
2016.04.20 10:42:06.562,0.75025,0.75043,1.00,1.00
2016.04.20 10:42:07.514,0.75025,0.75047,1.00,1.35
2016.04.20 10:42:08.066,0.75025,0.75048,1.00,2.25
2016.04.20 10:42:08.567,0.75025,0.7505,1.50,4.50
2016.04.20 10:42:11.176,0.75025,0.75049,1.12,2.25
2016.04.20 10:42:13.180,0.75025,0.75048,1.00,2.25
2016.04.20 10:42:21.075,0.75027,0.75045,1.00,1.00
2016.04.20 10:42:21.277,0.75024,0.75048,1.12,2.25
2016.04.20 10:42:21.781,0.75025,0.7505,1.12,3.37
2016.04.20 10:42:22.898,0.75024,0.75048,1.12,3.00
2016.04.20 10:42:25.467,0.75025,0.75043,1.00,1.00
2016.04.20 10:42:25.669,0.75025,0.75048,1.00,2.25
2016.04.20 10:42:26.017,0.75016,0.75034,1.00,1.00
2016.04.20 10:42:26.550,0.75016,0.7504,1.12,2.25
2016.04.20 10:42:26.714,0.75015,0.75034,1.12,1.35
2016.04.20 10:42:26.815,0.7501,0.75034,1.87,4.35
2016.04.20 10:42:27.093,0.75012,0.75034,1.00,2.25
2016.04.20 10:42:27.244,0.75008,0.7503,1.75,2.25
2016.04.20 10:42:27.295,0.75008,0.75021,1.00,1.00
2016.04.20 10:42:27.346,0.75003,0.75021,1.00,1.00
2016.04.20 10:42:27.397,0.74999,0.75015,1.00,1.00
2016.04.20 10:42:27.498,0.74998,0.75017,1.00,1.00
2016.04.20 10:42:27.599,0.74996,0.75015,1.00,1.75
2016.04.20 10:42:27.750,0.74992,0.75015,1.50,1.75
2016.04.20 10:42:28.073,0.74995,0.75017,1.00,3.37
2016.04.20 10:42:28.124,0.74995,0.75018,1.00,1.50
2016.04.20 10:42:28.226,0.74995,0.7502,1.00,1.75
2016.04.20 10:42:28.478,0.75,0.75025,1.00,1.87
2016.04.20 10:42:28.962,0.74996,0.75021,1.00,1.75
2016.04.20 10:42:29.271,0.75,0.75023,1.00,1.75
2016.04.20 10:42:29.961,0.75,0.75023,1.00,1.75
2016.04.20 10:42:31.775,0.74996,0.75021,1.00,1.75
2016.04.20 10:42:35.319,0.75,0.75023,1.00,1.75
2016.04.20 10:42:35.622,0.75005,0.75025,1.00,1.00
2016.04.20 10:42:36.249,0.75006,0.7503,1.00,1.12
2016.04.20 10:42:37.130,0.75005,0.7503,1.00,1.75
2016.04.20 10:42:37.911,0.75004,0.75031,1.50,1.75
2016.04.20 10:42:40.323,0.75004,0.75031,2.25,1.50
