2016.04.20 10:00:08.683,0.75177,0.75196,1.00,1.00
2016.04.20 10:42:40.740,0.75005,0.75031,1.00,1.75
2016.04.20 10:42:41.276,0.7501,0.75033,1.00,1.75
2016.04.20 10:42:42.254,0.75006,0.7503,1.00,1.75
2016.04.20 10:42:43.467,0.7501,0.75034,1.00,1.75
2016.04.20 10:42:43.568,0.7501,0.75034,1.00,1.75
2016.04.20 10:42:43.985,0.75006,0.75031,1.12,1.12
2016.04.20 10:42:44.399,0.7501,0.75035,1.00,3.75
2016.04.20 10:42:44.551,0.7501,0.75035,1.00,3.00
2016.04.20 10:42:45.425,0.75015,0.75038,1.00,1.00
2016.04.20 10:42:45.475,0.75015,0.7504,1.00,2.25
2016.04.20 10:42:45.669,0.75013,0.75036,1.50,1.00
2016.04.20 10:42:45.821,0.75011,0.75035,1.00,1.12
2016.04.20 10:42:45.922,0.75014,0.75035,1.00,1.12
2016.04.20 10:42:45.973,0.75015,0.7504,1.00,2.25
2016.04.20 10:42:46.901,0.75013,0.75035,1.00,1.00
2016.04.20 10:42:47.002,0.75011,0.75035,1.35,1.12
2016.04.20 10:42:47.435,0.75012,0.75035,1.00,1.75
2016.04.20 10:42:47.536,0.75012,0.75035,1.00,1.00
2016.04.20 10:42:47.986,0.75014,0.75036,1.00,1.00
2016.04.20 10:42:51.570,0.75013,0.75035,1.00,1.00
2016.04.20 10:42:51.620,0.75011,0.75035,1.35,1.00
2016.04.20 10:42:51.671,0.75011,0.75033,1.00,1.00
2016.04.20 10:42:51.772,0.75005,0.75031,3.60,1.00
2016.04.20 10:42:51.873,0.75005,0.75032,1.00,1.75
2016.04.20 10:42:53.759,0.75005,0.7503,1.00,1.00
2016.04.20 10:42:53.861,0.75008,0.7503,1.00,1.00
2016.04.20 10:42:56.759,0.75008,0.75031,1.00,2.25
2016.04.20 10:42:56.861,0.75008,0.75033,1.12,5.25
2016.04.20 10:42:57.487,0.75009,0.75033,1.00,4.50
2016.04.20 10:42:58.014,0.7501,0.75033,1.00,5.25
2016.04.20 10:42:58.913,0.75009,0.7503,1.00,1.75
2016.04.20 10:42:59.015,0.75005,0.7503,2.25,1.75
2016.04.20 10:42:59.565,0.75005,0.7503,2.25,1.75
2016.04.20 10:43:02.003,0.75004,0.75031,2.25,3.00
2016.04.20 10:43:02.104,0.75005,0.7503,1.75,1.75
2016.04.20 10:43:02.321,0.75007,0.75026,1.50,1.00
2016.04.20 10:43:05.241,0.75007,0.7503,1.00,1.75
2016.04.20 10:43:05.782,0.75006,0.7503,1.12,1.75
2016.04.20 10:43:06.301,0.75005,0.75027,1.00,1.75
2016.04.20 10:43:06.531,0.75006,0.7503,1.12,2.25
2016.04.20 10:43:08.011,0.75005,0.75025,1.00,1.75
2016.04.20 10:43:08.062,0.75,0.75025,1.75,2.25
2016.04.20 10:43:08.657,0.75,0.75025,1.87,4.50
2016.04.20 10:43:11.199,0.75001,0.7502,1.00,1.75
2016.04.20 10:43:11.444,0.74998,0.7502,1.12,1.75
2016.04.20 10:43:11.935,0.74995,0.75019,1.50,3.00
2016.04.20 10:43:12.655,0.74995,0.7501,1.00,1.00
2016.04.20 10:43:13.981,0.74992,0.7501,1.35,1.00
2016.04.20 10:43:14.162,0.74994,0.7501,1.00,1.00
2016.04.20 10:43:14.414,0.74995,0.7502,1.75,1.75
2016.04.20 10:43:14.515,0.74996,0.7502,1.75,1.75
2016.04.20 10:43:15.223,0.74998,0.75024,1.50,2.25
2016.04.20 10:43:15.771,0.75001,0.75024,1.00,2.25
2016.04.20 10:43:15.821,0.75001,0.75019,1.00,1.00
2016.04.20 10:43:16.092,0.75005,0.75026,1.00,2.25
2016.04.20 10:43:16.706,0.75005,0.75027,1.00,3.75
2016.04.20 10:43:17.218,0.75004,0.75027,1.00,3.75
2016.04.20 10:43:17.682,0.75006,0.75029,1.00,2.25
2016.04.20 10:43:17.833,0.75006,0.7503,1.37,2.25
2016.04.20 10:43:19.233,0.75006,0.7503,1.75,1.75
2016.04.20 10:43:19.565,0.75006,0.7503,1.50,1.75
2016.04.20 10:43:21.224,0.75005,0.75031,1.75,1.75
2016.04.20 10:43:21.274,0.75008,0.75026,1.00,1.00
2016.04.20 10:43:23.128,0.75009,0.75032,1.00,2.25
2016.04.20 10:43:24.439,0.75007,0.75025,1.00,1.00
2016.04.20 10:43:24.960,0.75006,0.75025,1.00,1.00
2016.04.20 10:43:25.493,0.75007,0.75026,1.50,1.00
2016.04.20 10:43:26.062,0.75006,0.75025,1.50,1.00
2016.04.20 10:43:26.163,0.75006,0.7503,1.75,1.75
2016.04.20 10:43:26.786,0.7501,0.75032,1.00,2.25
2016.04.20 10:43:27.444,0.75009,0.75032,1.00,2.25
2016.04.20 10:43:28.023,0.75006,0.7503,1.75,1.75
2016.04.20 10:43:33.451,0.75006,0.75032,1.75,1.75
2016.04.20 10:43:33.965,0.75009,0.75027,1.50,1.00
2016.04.20 10:43:36.481,0.7501,0.75035,1.75,2.25
2016.04.20 10:43:41.284,0.75016,0.7504,1.37,2.25
2016.04.20 10:43:41.803,0.75017,0.7504,1.50,1.75
2016.04.20 10:43:42.675,0.75017,0.7504,1.50,1.75
2016.04.20 10:43:42.726,0.75018,0.75037,1.00,1.00
2016.04.20 10:43:43.253,0.75019,0.75037,1.00,1.00
2016.04.20 10:43:43.804,0.75018,0.75037,1.00,1.00
2016.04.20 10:43:45.308,0.75016,0.7504,1.75,1.75
2016.04.20 10:43:46.811,0.75019,0.75042,1.00,3.00
2016.04.20 10:43:46.912,0.75017,0.75041,1.75,1.75
2016.04.20 10:43:50.696,0.75018,0.75042,1.50,2.25
2016.04.20 10:43:51.310,0.75015,0.7504,1.75,1.75
2016.04.20 10:43:58.448,0.75019,0.75043,1.00,3.00
2016.04.20 10:43:58.635,0.75019,0.75043,2.10,1.75
2016.04.20 10:43:58.736,0.75025,0.75044,1.37,1.37
2016.04.20 10:43:59.038,0.75025,0.7505,2.25,1.75
2016.04.20 10:43:59.710,0.75025,0.7505,2.25,1.75
2016.04.20 10:44:00.142,0.75026,0.7505,1.75,1.75
2016.04.20 10:44:00.669,0.75027,0.7505,1.50,1.75
2016.04.20 10:44:02.582,0.7503,0.75052,1.00,1.75
2016.04.20 10:44:03.034,0.75025,0.75043,1.50,1.00
2016.04.20 10:44:03.135,0.75025,0.75047,1.12,2.25
2016.04.20 10:44:04.407,0.75024,0.75045,1.00,2.25
2016.04.20 10:44:04.457,0.75021,0.75045,1.12,2.25
2016.04.20 10:44:16.234,0.75024,0.75045,1.00,3.75
2016.04.20 10:44:16.565,0.7502,0.75045,1.50,3.75
2016.04.20 10:44:19.791,0.75021,0.75039,1.00,1.00
2016.04.20 10:44:19.841,0.75025,0.75039,1.00,1.00
2016.04.20 10:44:19.892,0.75025,0.75041,1.00,1.00
2016.04.20 10:44:19.993,0.75026,0.7505,1.12,3.75
2016.04.20 10:44:20.383,0.7503,0.75052,1.00,2.25
2016.04.20 10:44:23.029,0.75029,0.75052,1.00,3.00
2016.04.20 10:44:23.832,0.7503,0.75052,1.00,3.00
2016.04.20 10:44:24.096,0.75033,0.75055,1.37,1.75
2016.04.20 10:44:24.298,0.7503,0.75049,1.50,1.00
2016.04.20 10:44:24.399,0.75028,0.7505,1.50,1.75
2016.04.20 10:44:27.136,0.7503,0.75054,1.00,3.75
2016.04.20 10:44:27.237,0.7503,0.75049,1.00,1.00
2016.04.20 10:44:27.288,0.75029,0.75051,1.37,1.75
2016.04.20 10:44:27.641,0.75027,0.75051,1.72,1.75
2016.04.20 10:44:27.697,0.7503,0.75053,1.50,2.25
2016.04.20 10:44:27.999,0.75031,0.75055,1.00,3.75
2016.04.20 10:44:28.941,0.7503,0.75047,1.12,1.00
2016.04.20 10:44:28.992,0.75029,0.75045,1.00,1.12
2016.04.20 10:44:29.193,0.75026,0.75044,1.00,1.00
2016.04.20 10:44:29.244,0.75026,0.7505,1.00,3.00
2016.04.20 10:44:31.351,0.75025,0.75042,1.00,1.00
2016.04.20 10:44:34.175,0.75026,0.75042,1.00,1.00
2016.04.20 10:44:41.350,0.75026,0.7505,2.10,2.25
2016.04.20 10:44:41.401,0.7503,0.7505,1.00,1.75
2016.04.20 10:44:41.628,0.75031,0.7505,1.50,1.00
2016.04.20 10:44:41.678,0.75031,0.75055,1.50,1.75
2016.04.20 10:44:42.254,0.75032,0.75057,1.75,2.25
2016.04.20 10:44:46.542,0.7503,0.7505,1.75,1.00
2016.04.20 10:44:46.643,0.75027,0.7505,1.75,1.50
2016.04.20 10:44:46.893,0.75027,0.75045,1.75,1.00
2016.04.20 10:44:47.044,0.75024,0.75049,1.35,1.75
2016.04.20 10:44:49.196,0.75025,0.75049,1.37,2.25
2016.04.20 10:44:49.247,0.75025,0.75048,1.00,2.25
2016.04.20 10:44:49.952,0.75024,0.75048,1.72,2.25
2016.04.20 10:44:51.493,0.7503,0.75048,1.00,2.25
2016.04.20 10:44:52.421,0.75025,0.75048,1.00,2.25
2016.04.20 10:44:53.277,0.7503,0.7505,1.00,2.25
2016.04.20 10:44:53.379,0.75025,0.7505,1.12,3.00
2016.04.20 10:44:54.078,0.75026,0.7505,1.30,3.00
2016.04.20 10:44:54.128,0.7503,0.7505,1.00,3.00
2016.04.20 10:44:54.266,0.7503,0.75051,1.00,2.25
2016.04.20 10:44:54.715,0.75027,0.75051,1.12,2.25
2016.04.20 10:44:55.226,0.75025,0.7505,2.10,1.75
2016.04.20 10:44:55.589,0.75029,0.75051,1.00,2.25
2016.04.20 10:44:56.331,0.7503,0.75051,1.00,3.00
2016.04.20 10:44:56.482,0.7503,0.75052,1.00,3.00
2016.04.20 10:44:58.334,0.7503,0.75044,1.00,1.00
2016.04.20 10:44:58.436,0.75027,0.7505,1.35,3.00
2016.04.20 10:44:59.115,0.7503,0.7505,1.00,3.00
2016.04.20 10:44:59.532,0.75027,0.7505,1.72,2.25
2016.04.20 10:45:01.153,0.75027,0.7505,2.10,1.75
2016.04.20 10:45:02.054,0.7503,0.75052,1.00,2.25
2016.04.20 10:45:02.384,0.75028,0.7505,1.12,1.75
2016.04.20 10:45:03.656,0.75027,0.7505,2.10,1.75
2016.04.20 10:45:04.152,0.75026,0.75045,2.10,1.00
2016.04.20 10:45:04.508,0.75025,0.7505,2.25,1.75
2016.04.20 10:45:05.053,0.75025,0.7505,1.50,4.50
2016.04.20 10:45:06.509,0.75025,0.7505,1.50,3.00
2016.04.20 10:45:13.048,0.75025,0.75049,1.87,3.00
2016.04.20 10:45:13.300,0.75023,0.75045,1.67,1.75
2016.04.20 10:45:15.733,0.75025,0.75046,1.00,1.75
2016.04.20 10:45:19.354,0.75022,0.75045,1.75,1.75
2016.04.20 10:45:22.779,0.75025,0.75048,1.00,3.00
2016.04.20 10:45:23.801,0.75025,0.75048,1.72,2.25
2016.04.20 10:45:23.851,0.75031,0.7505,1.00,1.75
2016.04.20 10:45:23.952,0.75031,0.7505,1.50,1.50
2016.04.20 10:45:26.955,0.7503,0.7505,1.75,1.00
2016.04.20 10:45:27.864,0.75035,0.75057,1.00,2.25
2016.04.20 10:45:28.068,0.75033,0.75055,1.12,1.75
2016.04.20 10:45:28.619,0.7503,0.75055,1.50,1.75
2016.04.20 10:45:30.385,0.7503,0.75055,1.37,4.50
2016.04.20 10:45:30.486,0.7503,0.75054,1.12,2.25
2016.04.20 10:45:30.637,0.75031,0.7505,1.00,1.00
2016.04.20 10:45:30.738,0.7503,0.75058,2.25,4.50
2016.04.20 10:45:31.899,0.75032,0.75051,1.00,1.00
2016.04.20 10:45:32.202,0.7503,0.75055,1.50,3.00
2016.04.20 10:45:32.252,0.7503,0.75049,1.50,1.00
2016.04.20 10:45:41.396,0.75029,0.75055,1.37,5.25
2016.04.20 10:45:41.698,0.75025,0.7505,1.87,1.75
2016.04.20 10:45:41.799,0.75025,0.7505,1.12,3.00
2016.04.20 10:45:47.514,0.75025,0.7505,1.50,4.12
2016.04.20 10:45:47.615,0.7503,0.75051,1.12,2.25
2016.04.20 10:45:47.717,0.7503,0.75055,1.50,2.25
2016.04.20 10:45:48.271,0.7503,0.75055,1.75,1.75
2016.04.20 10:45:54.398,0.75031,0.75055,1.12,2.25
2016.04.20 10:46:00.934,0.7503,0.75055,2.25,2.25
2016.04.20 10:46:01.035,0.75032,0.75051,1.00,1.00
2016.04.20 10:46:12.867,0.75028,0.75054,1.50,3.75
2016.04.20 10:46:13.494,0.75028,0.75047,1.50,1.00
2016.04.20 10:46:16.667,0.75025,0.7505,1.50,1.75
2016.04.20 10:46:16.969,0.75022,0.75048,2.10,1.75
2016.04.20 10:46:21.561,0.75021,0.75046,1.50,2.25
2016.04.20 10:46:22.082,0.7502,0.75046,2.85,1.75
2016.04.20 10:46:22.483,0.75024,0.75047,1.00,4.50
2016.04.20 10:46:23.257,0.7502,0.75045,1.35,1.75
2016.04.20 10:46:23.687,0.7502,0.75044,1.30,2.25
2016.04.20 10:46:26.476,0.75019,0.75043,2.10,2.25
2016.04.20 10:46:30.140,0.75019,0.75043,1.72,2.25
2016.04.20 10:46:30.443,0.75021,0.75046,1.50,2.25
2016.04.20 10:46:30.745,0.75016,0.75042,2.10,2.25
2016.04.20 10:46:31.087,0.75016,0.7504,1.12,2.25
2016.04.20 10:46:31.390,0.75019,0.7504,1.00,2.25
2016.04.20 10:46:31.908,0.7502,0.7504,1.00,2.25
2016.04.20 10:46:32.450,0.7502,0.75042,1.00,2.25
2016.04.20 10:46:35.497,0.75016,0.75042,1.75,3.00
2016.04.20 10:46:37.546,0.75018,0.75044,1.75,1.75
2016.04.20 10:46:39.135,0.75019,0.75045,1.50,2.25
2016.04.20 10:46:49.171,0.75018,0.75044,1.75,1.75
2016.04.20 10:46:53.330,0.75019,0.75038,1.00,1.00
2016.04.20 10:47:00.256,0.75016,0.75042,1.75,3.00
2016.04.20 10:47:00.865,0.75016,0.7504,1.75,1.75
2016.04.20 10:47:03.920,0.75019,0.75042,1.00,2.25
2016.04.20 10:47:04.966,0.75015,0.75041,1.75,1.75
2016.04.20 10:47:12.806,0.75013,0.75037,1.72,2.25
2016.04.20 10:47:20.551,0.75016,0.7504,2.47,2.25
2016.04.20 10:47:20.653,0.75019,0.75041,1.67,1.75
2016.04.20 10:47:20.754,0.75019,0.75041,1.67,1.75
2016.04.20 10:47:24.459,0.75021,0.75046,1.35,2.25
2016.04.20 10:47:24.761,0.75029,0.7505,1.00,2.25
2016.04.20 10:47:24.862,0.75029,0.75053,1.50,1.75
2016.04.20 10:47:30.170,0.75029,0.75055,2.25,1.75
2016.04.20 10:47:31.490,0.75027,0.75046,1.75,1.00
2016.04.20 10:47:31.691,0.75016,0.75034,1.50,1.00
2016.04.20 10:47:31.792,0.75016,0.75038,1.00,2.25
2016.04.20 10:47:31.997,0.75014,0.75038,1.12,2.25
2016.04.20 10:47:32.098,0.75014,0.75036,1.00,2.25
2016.04.20 10:47:32.419,0.75011,0.75036,1.37,2.25
2016.04.20 10:47:37.684,0.75015,0.75035,1.00,2.25
2016.04.20 10:47:42.982,0.75015,0.75037,1.00,3.75
2016.04.20 10:47:43.284,0.7502,0.75042,1.50,3.00
2016.04.20 10:47:43.834,0.75021,0.75039,1.00,1.00
2016.04.20 10:47:44.374,0.7502,0.75039,2.25,1.00
2016.04.20 10:47:44.490,0.75024,0.75039,1.00,1.00
2016.04.20 10:47:46.488,0.7502,0.75039,1.50,1.00
2016.04.20 10:47:48.251,0.75025,0.75039,1.00,1.00
2016.04.20 10:47:48.767,0.75024,0.75046,1.00,2.25
2016.04.20 10:47:49.105,0.75025,0.75046,1.37,2.25
2016.04.20 10:47:49.383,0.7503,0.75055,1.75,1.75
2016.04.20 10:47:49.889,0.75035,0.75059,1.00,3.00
2016.04.20 10:47:50.561,0.75035,0.75059,1.60,3.00
2016.04.20 10:47:50.612,0.75035,0.75059,1.97,1.75
2016.04.20 10:47:50.713,0.7504,0.75063,1.37,2.25
2016.04.20 10:47:50.814,0.7504,0.7506,1.75,1.00
2016.04.20 10:47:51.349,0.7504,0.75065,1.75,1.75
2016.04.20 10:47:52.927,0.7504,0.75064,1.37,1.75
2016.04.20 10:47:53.428,0.7504,0.75058,1.00,1.00
2016.04.20 10:47:54.431,0.75039,0.75058,1.50,1.00
2016.04.20 10:47:56.830,0.75037,0.75055,1.00,3.00
2016.04.20 10:47:56.881,0.75035,0.75055,1.00,3.75
2016.04.20 10:47:57.032,0.7503,0.75055,1.75,3.00
2016.04.20 10:48:00.460,0.75035,0.75058,1.00,4.50
2016.04.20 10:48:01.648,0.7503,0.75055,2.25,1.75
2016.04.20 10:48:03.565,0.7503,0.75053,1.75,1.75
2016.04.20 10:48:03.774,0.75025,0.75044,1.50,1.00
2016.04.20 10:48:04.479,0.75024,0.75051,1.75,5.25
2016.04.20 10:48:07.271,0.7503,0.75051,1.00,3.75
2016.04.20 10:48:07.730,0.75027,0.7505,1.00,1.75
2016.04.20 10:48:08.032,0.7503,0.75052,1.00,3.75
2016.04.20 10:48:08.184,0.75025,0.7505,1.75,1.75
2016.04.20 10:48:08.478,0.7503,0.75052,1.00,3.75
2016.04.20 10:48:16.689,0.7503,0.75052,1.00,2.25
2016.04.20 10:48:18.555,0.75025,0.7505,1.75,1.75
2016.04.20 10:48:20.184,0.75025,0.7505,1.75,1.75
2016.04.20 10:48:24.087,0.75025,0.7505,1.75,1.75
2016.04.20 10:48:24.703,0.75025,0.7505,1.75,1.75
2016.04.20 10:48:25.743,0.7503,0.75052,1.00,2.25
2016.04.20 10:48:26.173,0.75025,0.7505,1.75,1.75
2016.04.20 10:48:26.690,0.75027,0.75046,1.00,1.00
2016.04.20 10:48:27.349,0.7503,0.75046,1.00,1.00
2016.04.20 10:48:27.495,0.75027,0.75046,1.00,1.00
2016.04.20 10:48:28.502,0.75025,0.75047,1.37,2.25
2016.04.20 10:48:28.552,0.75025,0.75046,1.00,2.25
2016.04.20 10:48:30.979,0.75024,0.75046,1.00,2.25
2016.04.20 10:48:31.529,0.75024,0.75048,1.12,3.75
2016.04.20 10:48:31.631,0.75025,0.75049,1.50,1.75
2016.04.20 10:48:31.933,0.7503,0.7505,1.00,2.25
2016.04.20 10:48:32.505,0.7503,0.75051,1.00,3.75
2016.04.20 10:48:35.014,0.7503,0.7505,1.00,2.25
2016.04.20 10:48:41.906,0.75029,0.7505,1.00,2.25
2016.04.20 10:48:42.858,0.7503,0.7505,1.00,2.25
2016.04.20 10:48:43.848,0.75029,0.7505,1.00,2.25
2016.04.20 10:48:47.141,0.75029,0.75052,1.00,4.50
2016.04.20 10:48:53.958,0.75024,0.75051,2.25,1.75
2016.04.20 10:48:58.389,0.75029,0.75052,1.75,1.75
2016.04.20 10:49:00.175,0.75035,0.75055,1.00,1.75
2016.04.20 10:49:00.707,0.75035,0.75058,1.50,2.25
2016.04.20 10:49:01.182,0.7503,0.75055,1.75,1.75
2016.04.20 10:49:01.708,0.75029,0.75055,2.25,1.75
2016.04.20 10:49:03.896,0.75033,0.75051,1.00,1.00
2016.04.20 10:49:05.076,0.75029,0.75055,2.25,1.75
2016.04.20 10:49:05.328,0.75033,0.75051,1.00,1.00
2016.04.20 10:49:06.514,0.7503,0.75054,1.75,1.75
2016.04.20 10:49:07.617,0.7503,0.75054,1.75,1.75
2016.04.20 10:49:09.021,0.7503,0.75055,2.25,1.75
2016.04.20 10:49:09.312,0.75035,0.75057,1.12,3.00
2016.04.20 10:49:11.503,0.75034,0.75057,1.50,1.75
2016.04.20 10:49:11.604,0.75035,0.75057,1.75,1.75
2016.04.20 10:49:11.705,0.75035,0.75054,1.50,1.00
2016.04.20 10:49:11.806,0.75035,0.75059,1.75,1.75
2016.04.20 10:49:12.684,0.75035,0.75059,1.37,3.00
2016.04.20 10:49:12.836,0.75035,0.75058,1.00,3.00
2016.04.20 10:49:13.037,0.75035,0.75058,1.37,1.75
2016.04.20 10:49:26.584,0.75035,0.75059,1.50,1.75
2016.04.20 10:49:26.902,0.7504,0.75059,1.00,1.75
2016.04.20 10:49:27.313,0.7504,0.75054,1.00,1.00
2016.04.20 10:49:29.632,0.75035,0.75059,2.25,1.75
2016.04.20 10:49:30.194,0.75039,0.75055,1.00,1.00
2016.04.20 10:49:30.463,0.7504,0.75061,1.12,1.75
2016.04.20 10:49:30.991,0.7504,0.75061,1.00,1.75
2016.04.20 10:49:31.553,0.7504,0.75061,1.12,1.75
2016.04.20 10:49:33.184,0.75036,0.7506,1.75,1.75
2016.04.20 10:49:33.707,0.7504,0.75059,1.00,1.00
2016.04.20 10:49:38.970,0.75035,0.75058,1.75,1.37
2016.04.20 10:49:39.172,0.7503,0.75049,1.50,1.00
2016.04.20 10:49:45.226,0.75033,0.75053,1.00,1.75
2016.04.20 10:49:45.837,0.75032,0.75053,1.12,1.75
2016.04.20 10:49:47.725,0.75033,0.75054,1.00,1.75
2016.04.20 10:49:47.911,0.75033,0.75054,1.50,1.50
2016.04.20 10:49:48.625,0.75035,0.75054,1.00,1.50
2016.04.20 10:49:49.160,0.75036,0.75055,1.00,1.75
2016.04.20 10:49:50.150,0.75035,0.75054,1.00,1.50
2016.04.20 10:49:53.017,0.75033,0.75054,1.50,1.50
2016.04.20 10:49:53.219,0.75035,0.75054,1.00,1.75
2016.04.20 10:49:53.722,0.75034,0.75056,1.12,1.75
2016.04.20 10:49:54.368,0.75035,0.75056,1.00,1.75
2016.04.20 10:49:54.934,0.75033,0.75056,1.50,1.75
2016.04.20 10:49:55.437,0.75035,0.75056,1.00,1.75
2016.04.20 10:49:56.108,0.75033,0.75056,1.50,1.75
2016.04.20 10:49:57.980,0.75035,0.75056,1.00,1.75
2016.04.20 10:49:58.499,0.75034,0.75056,1.12,1.75
2016.04.20 10:49:59.687,0.75035,0.75056,1.00,1.75
2016.04.20 10:50:00.299,0.75035,0.75056,1.12,1.75
2016.04.20 10:50:02.344,0.75035,0.75056,1.00,1.75
2016.04.20 10:50:02.850,0.75032,0.75056,1.75,1.75
2016.04.20 10:50:03.709,0.75036,0.75056,1.00,1.75
2016.04.20 10:50:03.910,0.75034,0.75056,1.12,1.75
2016.04.20 10:50:13.192,0.75031,0.75056,1.75,1.75
2016.04.20 10:50:31.318,0.75032,0.75051,1.12,1.37
2016.04.20 10:50:31.632,0.75025,0.75046,1.50,1.75
2016.04.20 10:50:34.246,0.7503,0.7505,1.00,3.75
2016.04.20 10:50:34.347,0.7503,0.7505,1.00,1.75
2016.04.20 10:50:34.888,0.7503,0.75052,1.87,1.75
2016.04.20 10:50:34.939,0.7503,0.75052,1.00,1.75
2016.04.20 10:50:36.986,0.75035,0.75053,1.00,2.25
2016.04.20 10:50:37.036,0.75035,0.75055,1.00,1.75
2016.04.20 10:50:37.137,0.75037,0.75056,1.12,1.75
2016.04.20 10:50:46.297,0.7504,0.75061,1.00,1.75
2016.04.20 10:50:48.638,0.75045,0.75062,1.00,3.75
2016.04.20 10:50:48.689,0.75045,0.75065,1.50,2.25
2016.04.20 10:50:48.740,0.75045,0.75065,1.50,2.25
2016.04.20 10:50:49.245,0.75045,0.75066,2.25,1.12
2016.04.20 10:50:49.560,0.75049,0.75073,1.37,1.75
2016.04.20 10:50:49.611,0.75053,0.75072,1.00,1.00
2016.04.20 10:50:49.762,0.75056,0.75075,1.00,1.50
2016.04.20 10:50:50.065,0.75058,0.75077,1.00,1.00
2016.04.20 10:50:55.218,0.7506,0.75077,1.00,1.00
2016.04.20 10:50:56.000,0.75058,0.75077,1.00,1.00
2016.04.20 10:50:56.539,0.7506,0.75077,1.00,1.00
2016.04.20 10:50:56.902,0.75058,0.75077,1.00,1.00
2016.04.20 10:50:57.639,0.75059,0.75077,1.00,1.00
2016.04.20 10:50:59.312,0.75056,0.75075,1.00,1.00
2016.04.20 10:50:59.818,0.75055,0.75076,1.00,1.75
2016.04.20 10:51:01.928,0.75054,0.75076,1.12,1.75
2016.04.20 10:51:03.582,0.75055,0.75075,1.00,1.75
2016.04.20 10:51:04.299,0.75055,0.75075,1.00,1.75
2016.04.20 10:51:08.736,0.75055,0.75073,1.00,1.75
2016.04.20 10:51:08.989,0.7505,0.75073,1.12,1.75
2016.04.20 10:51:09.241,0.75049,0.75071,1.00,1.75
2016.04.20 10:51:09.717,0.75045,0.7507,1.37,4.50
2016.04.20 10:51:10.622,0.75046,0.7507,1.75,1.75
2016.04.20 10:51:10.937,0.7505,0.75075,1.75,2.25
2016.04.20 10:51:13.392,0.75055,0.75075,1.00,1.75
2016.04.20 10:51:19.422,0.7505,0.75072,1.37,1.75
2016.04.20 10:51:20.422,0.7505,0.75072,1.00,1.75
2016.04.20 10:51:21.040,0.7505,0.75071,1.00,3.00
2016.04.20 10:51:21.551,0.75046,0.7507,1.00,2.25
2016.04.20 10:51:30.745,0.75045,0.75062,1.00,1.00
2016.04.20 10:51:32.666,0.75046,0.75062,1.00,1.00
2016.04.20 10:51:33.142,0.75046,0.75067,1.00,1.75
2016.04.20 10:51:34.678,0.75044,0.75069,2.25,2.25
2016.04.20 10:51:35.049,0.75045,0.7507,2.25,1.75
2016.04.20 10:51:35.351,0.75055,0.75074,1.00,1.75
2016.04.20 10:51:35.896,0.75055,0.75077,1.00,2.25
2016.04.20 10:51:36.483,0.75055,0.75078,1.00,2.25
2016.04.20 10:51:38.450,0.7506,0.75079,1.00,2.25
2016.04.20 10:51:38.500,0.7506,0.7508,1.00,3.75
2016.04.20 10:51:38.601,0.75059,0.7508,1.12,1.75
2016.04.20 10:51:39.187,0.75065,0.75082,1.00,1.75
2016.04.20 10:51:40.579,0.75065,0.75084,1.00,3.75
2016.04.20 10:51:41.235,0.75065,0.75084,1.00,5.25
2016.04.20 10:51:41.286,0.75059,0.75084,1.12,5.25
2016.04.20 10:51:41.800,0.7506,0.75084,1.00,5.25
2016.04.20 10:51:41.951,0.75064,0.75084,1.00,5.25
