2016.04.20 10:00:08.683,0.75177,0.75196,1.00,1.00
2016.04.20 10:51:42.052,0.7506,0.75084,1.00,5.25
2016.04.20 10:51:43.039,0.75059,0.75084,1.12,4.50
2016.04.20 10:51:43.703,0.7506,0.75084,1.00,4.50
2016.04.20 10:51:45.920,0.75059,0.75084,1.12,3.75
2016.04.20 10:51:46.473,0.7506,0.75084,1.00,3.75
2016.04.20 10:51:46.985,0.7506,0.75084,1.12,2.25
2016.04.20 10:51:50.186,0.75065,0.75084,1.00,3.00
2016.04.20 10:51:53.065,0.7506,0.75084,1.12,3.00
2016.04.20 10:51:54.236,0.7506,0.75083,1.00,3.00
2016.04.20 10:51:54.546,0.7506,0.75085,1.12,3.00
2016.04.20 10:51:54.597,0.75065,0.75086,1.00,3.00
2016.04.20 10:51:54.699,0.75065,0.75087,1.00,1.75
2016.04.20 10:51:55.210,0.75065,0.75088,1.00,1.75
2016.04.20 10:51:55.699,0.75065,0.75087,1.37,1.75
2016.04.20 10:51:55.749,0.75065,0.75087,1.75,1.75
2016.04.20 10:51:58.511,0.75066,0.75087,1.00,1.75
2016.04.20 10:52:01.453,0.75065,0.7509,2.25,1.75
2016.04.20 10:52:11.249,0.75063,0.75085,1.37,1.75
2016.04.20 10:52:11.299,0.75062,0.75085,1.12,1.75
2016.04.20 10:52:11.350,0.75062,0.75085,1.12,1.75
2016.04.20 10:52:11.653,0.7506,0.75084,1.00,2.25
2016.04.20 10:52:13.585,0.75059,0.75084,1.12,2.25
2016.04.20 10:52:14.101,0.7506,0.75084,1.00,2.25
2016.04.20 10:52:14.655,0.75059,0.75084,1.12,2.25
2016.04.20 10:52:18.683,0.75055,0.7508,1.50,2.25
2016.04.20 10:52:19.014,0.75057,0.75076,1.00,1.00
2016.04.20 10:52:19.527,0.7506,0.75076,1.00,1.00
2016.04.20 10:52:19.766,0.75058,0.75076,1.00,1.00
2016.04.20 10:52:19.816,0.7506,0.75076,1.00,1.00
2016.04.20 10:52:19.917,0.75058,0.75076,1.00,1.00
2016.04.20 10:52:20.220,0.75058,0.75082,1.72,2.25
2016.04.20 10:52:20.321,0.7506,0.75084,2.10,1.50
2016.04.20 10:52:20.522,0.75066,0.75089,1.75,1.75
2016.04.20 10:52:21.042,0.75066,0.7509,1.50,2.25
2016.04.20 10:52:25.175,0.7507,0.7509,1.00,1.75
2016.04.20 10:52:26.548,0.7507,0.75092,1.00,3.75
2016.04.20 10:52:30.195,0.7507,0.75092,1.00,5.25
2016.04.20 10:52:30.698,0.7507,0.75091,1.00,3.00
2016.04.20 10:52:33.348,0.75065,0.7509,1.50,1.75
2016.04.20 10:52:37.118,0.7507,0.75091,1.00,2.25
2016.04.20 10:52:37.446,0.75066,0.7509,1.12,1.75
2016.04.20 10:52:37.497,0.75066,0.75088,1.12,1.75
2016.04.20 10:52:37.936,0.75062,0.7508,1.37,1.00
2016.04.20 10:52:37.987,0.75062,0.75085,1.12,1.75
2016.04.20 10:52:38.372,0.75065,0.75085,1.00,2.25
2016.04.20 10:52:38.473,0.7506,0.75085,1.50,3.00
2016.04.20 10:52:40.745,0.75065,0.75085,1.00,2.25
2016.04.20 10:52:40.988,0.75059,0.75085,2.25,2.25
2016.04.20 10:52:41.186,0.75064,0.75085,1.00,2.25
2016.04.20 10:52:41.518,0.75064,0.75087,1.00,1.75
2016.04.20 10:52:41.569,0.75065,0.75086,1.00,2.25
2016.04.20 10:52:42.008,0.75065,0.75088,1.00,2.25
2016.04.20 10:52:43.560,0.75065,0.75086,1.00,2.25
2016.04.20 10:52:44.898,0.75065,0.75085,1.00,3.75
2016.04.20 10:52:45.049,0.7506,0.75083,1.50,2.25
2016.04.20 10:52:45.704,0.75062,0.75083,1.00,2.25
2016.04.20 10:52:45.806,0.75062,0.75084,1.00,1.75
2016.04.20 10:52:46.473,0.75062,0.75079,1.12,1.00
2016.04.20 10:52:46.974,0.7506,0.75085,1.50,4.50
2016.04.20 10:52:48.886,0.75065,0.75085,1.00,3.75
2016.04.20 10:52:48.996,0.75061,0.75085,1.12,4.50
2016.04.20 10:52:49.261,0.75064,0.75085,1.00,3.75
2016.04.20 10:52:49.475,0.7506,0.75085,2.25,3.75
2016.04.20 10:52:49.576,0.75065,0.75085,1.00,3.75
2016.04.20 10:52:49.873,0.7506,0.75085,2.25,4.50
2016.04.20 10:52:49.923,0.75065,0.75085,1.00,3.75
2016.04.20 10:52:51.114,0.7506,0.75085,1.50,3.75
2016.04.20 10:52:51.637,0.75065,0.75085,1.00,3.75
2016.04.20 10:52:51.857,0.7506,0.75085,1.50,3.75
2016.04.20 10:52:51.966,0.75065,0.75085,1.00,3.75
2016.04.20 10:52:52.405,0.7506,0.75085,2.25,4.50
2016.04.20 10:52:53.652,0.75062,0.75085,1.00,3.00
2016.04.20 10:52:54.175,0.75065,0.75085,1.00,2.25
2016.04.20 10:52:58.933,0.7506,0.75083,1.50,2.25
2016.04.20 10:52:59.034,0.7506,0.75081,1.00,3.75
2016.04.20 10:52:59.325,0.75055,0.75074,2.25,1.00
2016.04.20 10:52:59.489,0.75057,0.75074,1.00,1.00
2016.04.20 10:53:02.451,0.7506,0.75076,1.00,1.00
2016.04.20 10:53:02.957,0.7506,0.75075,1.00,1.00
2016.04.20 10:53:03.455,0.75057,0.75075,1.50,1.00
2016.04.20 10:53:03.556,0.75059,0.75075,1.00,1.00
2016.04.20 10:53:04.660,0.7506,0.75075,1.00,1.00
2016.04.20 10:53:06.476,0.7506,0.75076,1.00,1.00
2016.04.20 10:53:11.483,0.7506,0.75085,2.25,2.25
2016.04.20 10:53:12.287,0.75061,0.75085,1.00,3.75
2016.04.20 10:53:12.590,0.75064,0.75086,1.00,2.25
2016.04.20 10:53:13.114,0.75065,0.75086,1.00,2.25
2016.04.20 10:53:13.270,0.75065,0.75087,1.00,2.25
2016.04.20 10:53:13.788,0.75064,0.75087,1.00,2.25
2016.04.20 10:53:15.820,0.75065,0.75087,1.00,2.25
2016.04.20 10:53:19.024,0.75065,0.75088,1.12,1.75
2016.04.20 10:53:19.125,0.75065,0.75087,1.00,2.25
2016.04.20 10:53:25.255,0.75065,0.75089,1.12,5.25
2016.04.20 10:53:34.338,0.75065,0.75089,3.22,2.25
2016.04.20 10:53:34.514,0.7507,0.7509,1.75,1.12
2016.04.20 10:53:34.616,0.75075,0.75098,1.00,3.00
2016.04.20 10:53:35.900,0.75075,0.75094,1.50,1.00
2016.04.20 10:53:36.433,0.75076,0.75095,1.00,1.00
2016.04.20 10:53:37.397,0.75079,0.75095,1.00,1.00
2016.04.20 10:53:37.504,0.75079,0.75103,1.75,2.25
2016.04.20 10:53:37.605,0.75082,0.75103,1.75,1.75
2016.04.20 10:53:40.874,0.75085,0.75106,1.00,1.75
2016.04.20 10:53:41.410,0.7508,0.75106,1.75,1.75
2016.04.20 10:53:42.034,0.7508,0.75104,1.50,1.75
2016.04.20 10:53:42.398,0.75076,0.75101,3.00,1.50
2016.04.20 10:53:43.828,0.75077,0.75105,1.75,3.00
2016.04.20 10:53:44.571,0.7508,0.75105,1.75,1.75
2016.04.20 10:53:45.094,0.75076,0.75104,1.75,1.75
2016.04.20 10:53:50.058,0.75076,0.75103,1.75,2.25
2016.04.20 10:53:50.346,0.75076,0.75095,1.00,1.00
2016.04.20 10:53:50.447,0.75074,0.75097,1.50,2.25
2016.04.20 10:53:50.599,0.75071,0.75096,1.12,2.25
2016.04.20 10:53:51.139,0.75072,0.75097,1.12,3.00
2016.04.20 10:53:51.755,0.75072,0.75098,1.75,3.75
2016.04.20 10:53:52.164,0.75075,0.75101,2.25,1.75
2016.04.20 10:53:52.875,0.7508,0.75103,1.00,4.50
2016.04.20 10:53:53.486,0.75075,0.75103,1.75,3.00
2016.04.20 10:54:03.407,0.75074,0.75099,1.75,1.75
2016.04.20 10:54:03.459,0.7507,0.75097,1.75,3.75
2016.04.20 10:54:03.772,0.75074,0.75098,1.12,1.75
2016.04.20 10:54:03.873,0.75074,0.75098,1.75,1.75
2016.04.20 10:54:04.333,0.75074,0.75101,1.75,2.25
2016.04.20 10:54:06.134,0.75075,0.75103,1.75,4.50
2016.04.20 10:54:06.185,0.75075,0.75102,1.75,2.25
2016.04.20 10:54:08.448,0.75075,0.75098,1.37,1.75
2016.04.20 10:54:08.499,0.75074,0.75093,1.00,1.00
2016.04.20 10:54:08.550,0.75072,0.75095,1.00,4.50
2016.04.20 10:54:08.853,0.7507,0.75096,1.75,2.25
2016.04.20 10:54:08.954,0.75075,0.75098,1.12,1.75
2016.04.20 10:54:09.440,0.75075,0.75102,1.75,1.75
2016.04.20 10:54:12.896,0.7507,0.75099,2.25,3.00
2016.04.20 10:54:13.098,0.7507,0.75089,1.50,1.00
2016.04.20 10:54:13.302,0.7507,0.75096,1.75,2.25
2016.04.20 10:54:16.577,0.75065,0.75094,1.75,3.00
2016.04.20 10:54:17.275,0.75065,0.75093,1.75,2.25
2016.04.20 10:54:19.396,0.75068,0.75094,1.50,4.50
2016.04.20 10:54:19.922,0.75068,0.75095,1.75,3.75
2016.04.20 10:54:22.574,0.75067,0.7509,1.37,1.75
2016.04.20 10:54:22.624,0.75067,0.7509,1.12,1.75
2016.04.20 10:54:22.785,0.75069,0.75088,1.00,1.00
2016.04.20 10:54:24.225,0.7507,0.75088,1.00,1.00
2016.04.20 10:54:24.326,0.75071,0.7509,1.00,1.00
2016.04.20 10:54:24.377,0.7507,0.75097,1.75,4.50
2016.04.20 10:54:24.427,0.75075,0.75094,1.00,1.00
2016.04.20 10:54:24.905,0.75078,0.75097,1.00,1.00
2016.04.20 10:54:25.544,0.7508,0.75097,1.00,1.00
2016.04.20 10:54:27.085,0.7508,0.75098,1.00,1.37
2016.04.20 10:54:27.162,0.75078,0.75098,1.00,1.37
2016.04.20 10:54:30.794,0.7508,0.75097,1.00,1.75
2016.04.20 10:54:31.194,0.7508,0.75097,1.12,1.12
2016.04.20 10:54:32.504,0.75079,0.75098,1.00,1.50
2016.04.20 10:54:33.607,0.75075,0.75098,1.75,1.75
2016.04.20 10:54:34.273,0.75075,0.75099,1.75,1.75
2016.04.20 10:54:35.194,0.7508,0.75099,1.00,1.75
2016.04.20 10:54:35.345,0.75075,0.75098,2.25,1.75
2016.04.20 10:54:35.645,0.7508,0.75098,1.00,1.75
2016.04.20 10:54:36.878,0.75075,0.75098,2.25,1.75
2016.04.20 10:54:37.725,0.7508,0.75098,1.00,1.75
2016.04.20 10:54:38.616,0.75075,0.75098,2.25,1.75
2016.04.20 10:54:39.155,0.7508,0.75098,1.00,1.75
2016.04.20 10:54:39.482,0.75075,0.75098,2.25,1.75
2016.04.20 10:54:42.344,0.7508,0.75097,1.00,1.75
2016.04.20 10:54:43.580,0.75074,0.75097,2.25,1.75
2016.04.20 10:54:48.642,0.75074,0.75096,1.37,1.75
2016.04.20 10:54:48.851,0.75068,0.75094,1.50,2.25
2016.04.20 10:54:49.442,0.7507,0.75092,1.00,1.75
2016.04.20 10:54:53.258,0.75066,0.75092,1.75,1.75
2016.04.20 10:54:53.573,0.75075,0.75095,1.12,1.75
2016.04.20 10:54:54.020,0.7508,0.75096,1.00,1.75
2016.04.20 10:54:55.572,0.75075,0.75095,1.12,1.75
2016.04.20 10:54:55.875,0.7507,0.75094,2.25,1.75
2016.04.20 10:54:56.177,0.75071,0.7509,1.00,1.00
2016.04.20 10:55:01.066,0.75065,0.7509,1.87,1.75
2016.04.20 10:55:01.268,0.75063,0.75082,1.00,1.00
2016.04.20 10:55:02.154,0.75061,0.75087,1.75,1.75
2016.04.20 10:55:04.394,0.75062,0.75087,1.50,1.75
2016.04.20 10:55:05.884,0.75062,0.75086,1.12,2.25
2016.04.20 10:55:07.700,0.75058,0.75084,1.75,1.75
2016.04.20 10:55:12.580,0.75062,0.75083,1.00,1.75
2016.04.20 10:55:13.009,0.7506,0.75084,1.75,1.75
2016.04.20 10:55:13.516,0.7506,0.75084,1.50,1.75
2016.04.20 10:55:16.600,0.75059,0.75083,1.75,1.75
2016.04.20 10:55:18.495,0.75059,0.75082,1.75,1.75
2016.04.20 10:55:18.546,0.75061,0.75082,1.75,1.75
2016.04.20 10:55:18.748,0.75061,0.75086,1.75,1.75
2016.04.20 10:55:19.281,0.75065,0.75087,1.00,2.25
2016.04.20 10:55:19.901,0.7506,0.75085,2.25,1.75
2016.04.20 10:55:19.952,0.75064,0.75087,1.12,2.25
2016.04.20 10:55:20.205,0.75064,0.75087,1.12,2.25
2016.04.20 10:55:20.708,0.75065,0.75085,1.12,1.75
2016.04.20 10:55:29.847,0.7506,0.75085,1.75,1.75
2016.04.20 10:55:30.199,0.75065,0.75086,1.00,2.25
2016.04.20 10:55:31.135,0.75065,0.75086,1.00,2.25
2016.04.20 10:55:31.516,0.7506,0.75085,1.75,1.75
2016.04.20 10:55:31.668,0.7506,0.75083,1.50,1.75
2016.04.20 10:55:33.166,0.7506,0.75083,1.75,1.75
2016.04.20 10:55:34.744,0.7506,0.75078,1.00,1.00
2016.04.20 10:55:35.440,0.7506,0.7508,1.00,1.75
2016.04.20 10:55:35.592,0.75055,0.75079,1.75,2.25
2016.04.20 10:55:37.215,0.75055,0.75079,1.50,2.25
2016.04.20 10:55:37.316,0.75055,0.75074,1.50,1.00
2016.04.20 10:55:39.769,0.75055,0.75077,1.75,1.50
2016.04.20 10:55:41.270,0.75055,0.7508,1.50,2.25
2016.04.20 10:55:41.973,0.75057,0.75078,1.00,1.75
2016.04.20 10:55:42.726,0.75055,0.75077,2.25,1.75
2016.04.20 10:55:44.008,0.75055,0.7508,2.25,2.25
2016.04.20 10:55:44.159,0.7506,0.7508,1.12,1.75
2016.04.20 10:55:44.411,0.7506,0.75079,2.25,1.00
2016.04.20 10:55:44.935,0.7506,0.75085,2.25,1.75
2016.04.20 10:55:45.786,0.7506,0.75085,2.25,1.75
2016.04.20 10:55:49.422,0.7506,0.75083,1.50,1.75
2016.04.20 10:55:49.473,0.7506,0.75079,1.50,1.00
2016.04.20 10:55:52.128,0.7506,0.75085,1.50,2.25
2016.04.20 10:55:52.667,0.7506,0.75085,1.75,2.25
2016.04.20 10:55:53.187,0.75062,0.75085,1.00,2.25
2016.04.20 10:55:56.439,0.7506,0.75082,1.50,1.75
2016.04.20 10:55:56.742,0.7506,0.75079,1.00,3.75
2016.04.20 10:55:56.864,0.75054,0.75079,1.50,3.75
2016.04.20 10:55:57.592,0.75054,0.75079,1.50,2.25
2016.04.20 10:55:58.131,0.75055,0.75079,1.75,2.25
2016.04.20 10:55:59.517,0.7506,0.75079,1.00,1.75
2016.04.20 10:55:59.938,0.75065,0.75082,1.00,1.75
2016.04.20 10:56:00.502,0.7506,0.75082,1.50,1.75
2016.04.20 10:56:04.807,0.75065,0.75084,1.00,1.75
2016.04.20 10:56:06.048,0.75065,0.75085,1.00,2.25
2016.04.20 10:56:07.765,0.7506,0.75085,1.50,3.75
2016.04.20 10:56:08.953,0.75064,0.75084,1.00,1.75
2016.04.20 10:56:09.472,0.75064,0.75084,1.00,1.75
2016.04.20 10:56:11.874,0.75064,0.75084,1.12,1.75
2016.04.20 10:56:12.408,0.75064,0.75084,1.12,1.75
2016.04.20 10:56:13.129,0.75064,0.75084,1.00,1.75
2016.04.20 10:56:15.883,0.75062,0.75084,1.50,1.75
2016.04.20 10:56:17.473,0.75062,0.75085,1.50,1.75
2016.04.20 10:56:17.819,0.75065,0.75082,1.00,3.75
2016.04.20 10:56:17.870,0.75056,0.7508,1.50,2.25
2016.04.20 10:56:18.379,0.75055,0.7508,1.50,1.75
2016.04.20 10:56:18.754,0.7506,0.7508,1.00,1.75
2016.04.20 10:56:19.000,0.75055,0.7508,2.25,2.25
2016.04.20 10:56:28.833,0.75058,0.7508,1.00,1.75
2016.04.20 10:56:29.482,0.75058,0.75078,1.00,2.25
2016.04.20 10:56:29.533,0.75055,0.7507,1.00,1.00
2016.04.20 10:56:29.583,0.75055,0.75071,1.00,1.75
2016.04.20 10:56:29.685,0.75053,0.7507,1.00,1.75
2016.04.20 10:56:29.736,0.7505,0.7507,1.00,1.75
2016.04.20 10:56:30.055,0.7505,0.7507,1.00,1.75
2016.04.20 10:56:30.233,0.75054,0.75071,1.00,1.75
2016.04.20 10:56:32.214,0.75054,0.75067,1.00,1.00
2016.04.20 10:56:32.642,0.75055,0.7507,1.00,1.00
2016.04.20 10:56:33.093,0.75055,0.75075,1.00,2.25
2016.04.20 10:56:33.597,0.75054,0.75075,1.00,3.00
2016.04.20 10:56:34.147,0.75055,0.75075,1.00,2.25
2016.04.20 10:56:34.849,0.75054,0.75074,1.00,2.25
2016.04.20 10:56:36.361,0.75055,0.75073,1.00,1.75
2016.04.20 10:56:39.714,0.75054,0.75074,1.00,1.75
2016.04.20 10:56:44.622,0.75055,0.75074,1.00,1.75
2016.04.20 10:56:45.757,0.75052,0.75074,1.00,1.75
2016.04.20 10:56:46.152,0.75055,0.75074,1.00,1.75
2016.04.20 10:56:46.752,0.75055,0.75074,1.00,1.75
2016.04.20 10:56:47.282,0.75054,0.75076,1.50,1.35
2016.04.20 10:56:49.644,0.75054,0.75075,1.00,3.75
2016.04.20 10:56:50.161,0.75055,0.75076,1.00,2.85
2016.04.20 10:56:50.514,0.75055,0.75075,1.00,3.75
2016.04.20 10:56:51.101,0.75054,0.75075,1.00,3.75
2016.04.20 10:56:53.756,0.75055,0.75075,1.00,5.25
2016.04.20 10:56:54.976,0.75054,0.75075,1.00,5.25
2016.04.20 10:56:57.813,0.7505,0.75075,2.25,5.25
2016.04.20 10:56:58.065,0.75047,0.7507,1.00,3.00
2016.04.20 10:56:58.460,0.75045,0.7507,1.87,3.00
2016.04.20 10:56:58.801,0.7505,0.7507,1.00,2.25
2016.04.20 10:57:02.675,0.75045,0.7507,1.87,3.00
2016.04.20 10:57:05.852,0.75045,0.75067,1.00,1.75
2016.04.20 10:57:08.501,0.75045,0.75065,1.00,1.75
2016.04.20 10:57:08.551,0.7504,0.75064,1.50,2.25
2016.04.20 10:57:08.602,0.7504,0.75063,1.00,2.25
2016.04.20 10:57:08.880,0.75035,0.75058,1.37,1.75
2016.04.20 10:57:25.917,0.7503,0.75055,1.75,1.75
2016.04.20 10:57:26.018,0.7503,0.75055,1.75,1.75
2016.04.20 10:57:26.503,0.7503,0.75055,1.75,2.25
2016.04.20 10:57:29.970,0.75035,0.75052,1.37,1.00
2016.04.20 10:57:30.223,0.75035,0.75059,1.75,1.75
2016.04.20 10:57:30.324,0.7504,0.7506,1.00,1.75
2016.04.20 10:57:30.525,0.75035,0.7506,1.75,2.25
2016.04.20 10:57:31.420,0.7504,0.75059,1.00,1.75
2016.04.20 10:57:32.590,0.75035,0.75059,1.75,1.75
2016.04.20 10:57:33.123,0.75035,0.75059,1.75,1.75
2016.04.20 10:57:34.624,0.75038,0.75061,1.75,1.75
2016.04.20 10:57:41.930,0.75037,0.75061,2.25,1.37
2016.04.20 10:57:41.981,0.7504,0.75061,1.75,1.00
2016.04.20 10:57:42.082,0.75041,0.75065,1.75,1.75
2016.04.20 10:57:46.432,0.75045,0.75067,1.50,1.75
2016.04.20 10:57:49.780,0.75045,0.75064,1.50,1.50
2016.04.20 10:57:52.830,0.7505,0.75067,1.00,1.75
2016.04.20 10:57:52.940,0.75044,0.75067,1.75,1.75
2016.04.20 10:57:57.965,0.75045,0.75066,1.50,1.75
2016.04.20 10:58:01.431,0.7505,0.75067,1.00,1.75
2016.04.20 10:58:01.539,0.75045,0.75067,1.12,1.75
2016.04.20 10:58:05.009,0.75045,0.75068,1.00,5.25
2016.04.20 10:58:05.110,0.75045,0.75066,1.00,2.25
2016.04.20 10:58:05.317,0.75044,0.75065,1.12,1.75
2016.04.20 10:58:05.867,0.75045,0.75066,1.00,1.75
2016.04.20 10:58:13.228,0.75045,0.75067,1.00,1.75
2016.04.20 10:58:14.079,0.75044,0.75067,1.12,1.75
2016.04.20 10:58:15.730,0.75045,0.75067,1.00,1.75
2016.04.20 10:58:17.755,0.7504,0.75065,1.75,2.25
2016.04.20 10:58:17.856,0.7504,0.75061,1.12,1.75
2016.04.20 10:58:20.719,0.75039,0.7506,1.12,1.75
2016.04.20 10:58:21.231,0.7504,0.7506,1.00,1.75
2016.04.20 10:58:21.890,0.75039,0.7506,1.00,1.75
2016.04.20 10:58:22.439,0.7504,0.7506,1.00,1.75
2016.04.20 10:58:33.719,0.75045,0.7506,1.00,1.75
2016.04.20 10:58:35.600,0.7504,0.75061,1.00,1.75
2016.04.20 10:58:39.567,0.75039,0.7506,1.00,1.75
2016.04.20 10:58:40.142,0.75034,0.75061,2.25,1.75
2016.04.20 10:58:40.658,0.7504,0.75061,1.00,1.75
2016.04.20 10:58:41.100,0.75035,0.75061,1.75,1.75
2016.04.20 10:58:41.899,0.7504,0.75061,1.00,1.75
2016.04.20 10:58:42.418,0.75034,0.75061,2.25,1.75
2016.04.20 10:58:42.934,0.75034,0.75061,2.25,3.00
2016.04.20 10:58:43.779,0.7504,0.75059,1.00,1.75
2016.04.20 10:58:44.342,0.75039,0.75059,1.00,1.75
2016.04.20 10:58:44.891,0.7504,0.7506,1.00,1.75
2016.04.20 10:58:45.406,0.7504,0.7506,1.00,1.75
2016.04.20 10:58:45.944,0.75034,0.7506,1.75,1.75
2016.04.20 10:58:46.497,0.75035,0.75058,1.50,1.75
2016.04.20 10:58:50.681,0.75034,0.75059,1.37,3.00
2016.04.20 10:58:50.732,0.75033,0.75058,1.12,2.25
2016.04.20 10:58:50.934,0.7503,0.75055,1.37,1.75
2016.04.20 10:58:50.984,0.7503,0.75055,1.12,3.00
2016.04.20 10:59:04.745,0.75029,0.75053,1.75,2.25
2016.04.20 10:59:04.846,0.75029,0.75053,2.25,1.75
2016.04.20 10:59:10.563,0.75026,0.7505,1.35,1.75
2016.04.20 10:59:10.745,0.75029,0.75048,1.00,1.00
2016.04.20 10:59:11.279,0.7503,0.75048,1.00,1.00
2016.04.20 10:59:11.822,0.75025,0.7505,2.25,2.25
2016.04.20 10:59:12.366,0.75025,0.7505,2.25,2.25
2016.04.20 10:59:13.347,0.75025,0.7505,2.25,2.25
2016.04.20 10:59:14.449,0.7503,0.75049,1.00,1.75
2016.04.20 10:59:15.035,0.75025,0.75051,2.25,1.75
2016.04.20 10:59:15.569,0.75025,0.75044,1.50,1.00
2016.04.20 10:59:15.739,0.75025,0.75049,1.12,3.00
2016.04.20 10:59:16.428,0.75025,0.7505,1.37,4.50
2016.04.20 10:59:16.479,0.75024,0.7505,2.25,1.75
2016.04.20 10:59:18.634,0.75028,0.7505,1.00,1.75
2016.04.20 10:59:18.785,0.75026,0.75044,1.00,1.00
2016.04.20 10:59:19.316,0.75025,0.75044,1.00,1.00
2016.04.20 10:59:19.467,0.75025,0.7505,1.87,2.25
2016.04.20 10:59:19.988,0.7503,0.7505,1.00,1.75
2016.04.20 10:59:20.089,0.75025,0.7505,2.25,1.75
2016.04.20 10:59:21.845,0.75025,0.75049,1.75,1.75
2016.04.20 10:59:21.896,0.75027,0.75046,1.00,1.00
2016.04.20 10:59:22.399,0.75028,0.75047,1.00,1.00
2016.04.20 10:59:23.649,0.7503,0.75047,1.00,1.00
2016.04.20 10:59:24.214,0.75028,0.75047,1.00,1.00
2016.04.20 10:59:24.648,0.7503,0.75047,1.00,1.00
2016.04.20 10:59:26.871,0.75028,0.75047,1.00,1.00
2016.04.20 10:59:27.429,0.7503,0.75047,1.00,1.00
2016.04.20 10:59:28.157,0.75028,0.75047,1.00,1.00
2016.04.20 10:59:28.817,0.7503,0.75047,1.00,1.00
2016.04.20 10:59:31.679,0.75028,0.75047,1.00,1.00
2016.04.20 10:59:32.230,0.75029,0.75047,1.00,1.00
2016.04.20 10:59:33.897,0.75031,0.75049,1.00,1.00
2016.04.20 10:59:34.630,0.75031,0.7505,1.00,1.00
2016.04.20 10:59:36.068,0.7503,0.75051,1.75,1.50
2016.04.20 10:59:36.478,0.75031,0.75051,2.25,1.00
2016.04.20 10:59:36.719,0.7503,0.75052,1.75,1.12
2016.04.20 10:59:36.978,0.75035,0.75052,1.37,1.00
2016.04.20 10:59:37.079,0.75035,0.75056,1.50,1.50
2016.04.20 10:59:37.813,0.75035,0.7506,1.75,1.75
2016.04.20 10:59:38.498,0.75037,0.75058,1.00,1.75
2016.04.20 10:59:39.391,0.75036,0.75055,1.00,1.50
2016.04.20 10:59:41.106,0.75034,0.75055,1.35,1.37
2016.04.20 10:59:41.259,0.7504,0.75061,1.00,3.00
2016.04.20 10:59:41.360,0.7504,0.75061,1.75,1.50
2016.04.20 10:59:41.511,0.7504,0.75062,1.75,1.00
2016.04.20 10:59:42.015,0.75045,0.75063,1.50,1.12
2016.04.20 10:59:43.312,0.75045,0.75063,1.50,1.37
2016.04.20 10:59:43.813,0.75045,0.75063,1.12,1.50
2016.04.20 10:59:44.334,0.75045,0.75064,1.50,1.50
2016.04.20 10:59:47.597,0.75045,0.75062,1.50,1.00
2016.04.20 10:59:47.839,0.75044,0.75062,1.00,1.00
2016.04.20 10:59:47.940,0.7504,0.75062,1.75,1.00
2016.04.20 10:59:49.437,0.7504,0.75062,1.75,1.12
2016.04.20 10:59:50.062,0.7504,0.75061,1.75,1.00
2016.04.20 10:59:50.591,0.75039,0.75066,3.00,2.25
2016.04.20 10:59:53.187,0.75047,0.75066,1.00,2.25
2016.04.20 10:59:53.400,0.75045,0.75068,1.75,1.75
2016.04.20 10:59:55.150,0.75045,0.75067,1.00,1.00
2016.04.20 10:59:55.655,0.75045,0.75068,1.00,1.00
2016.04.20 10:59:57.237,0.75044,0.75068,1.00,1.00
2016.04.20 10:59:57.893,0.75045,0.75068,1.00,1.00
2016.04.20 10:59:58.452,0.7504,0.75065,1.00,1.00
2016.04.20 10:59:58.848,0.75045,0.75068,1.00,1.00
2016.04.20 10:59:59.397,0.7504,0.75065,1.00,1.00
2016.04.20 10:59:59.885,0.75038,0.75065,1.00,1.50
