2016.04.25 18:00:01.762,0.75192,0.75216,1.00,2.25
2016.04.25 18:00:01.813,0.75192,0.75218,1.12,3.00
2016.04.25 18:00:01.863,0.75193,0.75218,1.37,3.00
2016.04.25 18:00:01.914,0.75195,0.75218,1.12,1.75
2016.04.25 18:00:02.322,0.75192,0.75218,1.50,1.75
2016.04.25 18:00:02.976,0.75191,0.75218,1.75,1.75
2016.04.25 18:00:03.027,0.75194,0.75214,1.00,1.00
2016.04.25 18:00:03.078,0.7519,0.75216,1.75,1.75
2016.04.25 18:00:03.401,0.75188,0.75211,1.75,1.75
2016.04.25 18:00:04.488,0.75189,0.75213,1.75,1.50
2016.04.25 18:00:04.589,0.75189,0.75215,1.75,2.25
2016.04.25 18:00:04.905,0.7519,0.75215,1.75,2.25
2016.04.25 18:00:13.005,0.75191,0.75218,1.75,1.75
2016.04.25 18:00:14.634,0.75193,0.75218,1.75,1.75
2016.04.25 18:00:28.060,0.75191,0.75217,1.75,1.75
2016.04.25 18:00:28.161,0.7519,0.75217,2.25,1.75
2016.04.25 18:00:28.650,0.75193,0.7522,1.75,2.25
2016.04.25 18:00:29.464,0.75192,0.75219,1.50,1.75
2016.04.25 18:00:30.682,0.75195,0.7522,1.37,1.75
2016.04.25 18:00:31.007,0.75197,0.75222,1.50,1.75
2016.04.25 18:00:37.791,0.75195,0.75221,1.50,1.75
2016.04.25 18:00:37.892,0.75194,0.75214,1.00,1.00
2016.04.25 18:00:38.403,0.75193,0.75214,1.50,1.00
2016.04.25 18:00:41.695,0.75193,0.75221,2.25,3.00
2016.04.25 18:00:41.904,0.75197,0.75217,1.00,1.00
2016.04.25 18:00:43.719,0.75195,0.75222,1.75,1.75
2016.04.25 18:00:44.111,0.75195,0.75219,1.75,1.75
2016.04.25 18:00:46.598,0.75195,0.75222,2.25,2.25
2016.04.25 18:00:46.699,0.75195,0.75222,2.25,1.75
2016.04.25 18:00:50.235,0.752,0.75225,1.00,3.00
2016.04.25 18:00:50.386,0.75199,0.75225,2.25,1.75
2016.04.25 18:00:55.139,0.75199,0.75224,1.75,1.75
2016.04.25 18:00:55.290,0.752,0.7522,1.00,1.00
2016.04.25 18:00:57.714,0.75199,0.75224,1.75,1.75
2016.04.25 18:00:57.786,0.75199,0.75224,1.75,1.75
2016.04.25 18:01:11.320,0.75205,0.75227,1.00,1.75
2016.04.25 18:01:16.221,0.75205,0.75228,1.00,2.25
2016.04.25 18:01:16.867,0.75199,0.75226,2.25,1.75
2016.04.25 18:01:18.230,0.75205,0.75228,1.00,2.25
2016.04.25 18:01:18.483,0.75208,0.7523,1.75,1.12
2016.04.25 18:01:24.173,0.75208,0.75234,1.75,1.75
2016.04.25 18:01:24.481,0.75206,0.7523,1.75,1.75
2016.04.25 18:01:27.544,0.75208,0.75235,1.37,3.00
2016.04.25 18:01:27.595,0.75208,0.75235,1.50,1.75
2016.04.25 18:01:30.252,0.75207,0.75235,1.75,2.25
2016.04.25 18:01:31.010,0.75211,0.75232,1.00,1.00
2016.04.25 18:01:32.481,0.75213,0.75239,1.12,3.00
2016.04.25 18:01:32.532,0.75213,0.75239,1.12,1.75
2016.04.25 18:01:32.583,0.75215,0.75235,1.37,1.00
2016.04.25 18:01:32.910,0.75215,0.75241,2.25,1.75
2016.04.25 18:01:40.879,0.7522,0.75243,1.00,1.75
2016.04.25 18:01:41.231,0.7522,0.75243,1.00,1.75
2016.04.25 18:01:44.727,0.75218,0.75242,1.50,1.75
2016.04.25 18:01:44.918,0.75215,0.75242,2.25,1.75
2016.04.25 18:01:52.061,0.7522,0.75242,1.00,1.75
2016.04.25 18:01:52.607,0.7522,0.75239,1.00,1.00
2016.04.25 18:01:53.862,0.7522,0.7524,1.50,1.00
2016.04.25 18:01:57.338,0.75225,0.7524,1.00,1.00
2016.04.25 18:01:57.984,0.75225,0.75247,1.00,1.75
2016.04.25 18:01:58.122,0.75222,0.75245,1.50,1.75
2016.04.25 18:01:58.638,0.75219,0.75242,1.87,1.75
2016.04.25 18:01:58.809,0.75222,0.75243,1.00,1.75
2016.04.25 18:01:59.125,0.75224,0.75244,1.00,1.75
2016.04.25 18:01:59.459,0.75226,0.75245,1.00,1.75
2016.04.25 18:01:59.510,0.75226,0.75245,1.37,1.50
2016.04.25 18:02:00.027,0.75226,0.75252,1.50,3.00
2016.04.25 18:02:01.839,0.75225,0.75251,1.75,1.75
2016.04.25 18:02:02.413,0.75225,0.75251,1.75,1.75
2016.04.25 18:02:06.242,0.75225,0.75248,1.37,1.37
2016.04.25 18:02:06.293,0.75225,0.75249,1.00,1.75
2016.04.25 18:02:06.494,0.7523,0.7525,1.00,3.00
2016.04.25 18:02:06.545,0.7523,0.75244,1.00,1.00
2016.04.25 18:02:08.258,0.75223,0.7525,2.25,2.25
2016.04.25 18:02:08.978,0.75225,0.75243,1.00,1.00
2016.04.25 18:02:09.478,0.75223,0.75243,1.50,1.00
2016.04.25 18:02:10.207,0.75225,0.75243,1.00,1.00
2016.04.25 18:02:10.445,0.75223,0.75243,1.00,1.00
2016.04.25 18:02:11.258,0.7522,0.75246,2.25,2.25
2016.04.25 18:02:11.560,0.7522,0.75243,1.37,1.75
2016.04.25 18:02:11.661,0.75219,0.75242,1.00,1.75
2016.04.25 18:02:12.187,0.75217,0.75242,1.75,1.75
2016.04.25 18:02:12.729,0.7522,0.75242,1.00,1.75
2016.04.25 18:02:14.388,0.75218,0.75243,1.50,2.25
2016.04.25 18:02:15.048,0.7522,0.75243,1.00,2.25
2016.04.25 18:02:16.918,0.75218,0.75243,1.50,2.25
2016.04.25 18:02:17.094,0.75214,0.75241,3.00,2.25
2016.04.25 18:02:17.195,0.75215,0.75236,1.00,1.00
2016.04.25 18:02:19.448,0.7522,0.75236,1.00,1.00
2016.04.25 18:02:20.147,0.75215,0.75236,1.50,1.00
2016.04.25 18:02:25.393,0.7522,0.75236,1.00,1.00
2016.04.25 18:02:25.728,0.75215,0.75236,3.00,1.00
2016.04.25 18:02:27.046,0.75216,0.75236,1.00,1.00
2016.04.25 18:02:27.197,0.7522,0.75236,1.00,1.00
2016.04.25 18:02:27.298,0.7522,0.75243,1.00,1.75
2016.04.25 18:02:27.399,0.7522,0.75243,1.37,1.75
2016.04.25 18:02:27.450,0.7522,0.75244,1.75,1.75
2016.04.25 18:02:27.522,0.7522,0.75244,1.37,3.75
2016.04.25 18:02:27.623,0.7522,0.75241,1.00,1.75
2016.04.25 18:02:27.674,0.75217,0.75241,1.12,1.75
2016.04.25 18:02:27.776,0.75215,0.75241,1.12,3.75
2016.04.25 18:02:32.396,0.75215,0.75238,2.25,1.50
2016.04.25 18:02:33.047,0.75215,0.75239,1.37,1.75
2016.04.25 18:02:33.818,0.75215,0.75239,1.12,1.75
2016.04.25 18:02:35.020,0.75215,0.7524,1.50,1.75
2016.04.25 18:02:37.724,0.75215,0.7524,2.25,1.75
2016.04.25 18:02:38.320,0.75215,0.7524,1.50,2.25
2016.04.25 18:02:39.382,0.75217,0.7524,1.00,1.75
2016.04.25 18:02:39.533,0.75217,0.75244,1.75,2.25
2016.04.25 18:02:40.735,0.75217,0.75244,2.25,2.25
2016.04.25 18:02:40.836,0.75217,0.75243,1.50,1.75
2016.04.25 18:02:41.217,0.75215,0.7524,2.25,1.75
2016.04.25 18:02:41.537,0.75211,0.75235,1.75,1.75
2016.04.25 18:02:43.449,0.7521,0.75235,2.25,1.75
2016.04.25 18:02:43.550,0.7521,0.75235,2.25,1.75
2016.04.25 18:02:44.029,0.75208,0.75234,1.87,3.00
2016.04.25 18:02:44.281,0.7521,0.75234,1.00,2.25
2016.04.25 18:02:44.331,0.7521,0.75236,1.12,2.25
2016.04.25 18:02:44.645,0.7521,0.75236,1.75,1.75
2016.04.25 18:02:46.177,0.75215,0.75238,1.00,2.25
2016.04.25 18:02:46.415,0.75215,0.75238,1.00,1.75
2016.04.25 18:02:50.136,0.75214,0.75238,1.12,2.25
2016.04.25 18:02:51.560,0.75215,0.75238,1.00,1.75
2016.04.25 18:02:55.864,0.75212,0.75238,1.75,1.75
2016.04.25 18:03:01.424,0.7521,0.75234,1.50,1.75
2016.04.25 18:03:01.475,0.75207,0.75234,1.75,2.25
2016.04.25 18:03:01.576,0.75205,0.75231,2.25,2.25
2016.04.25 18:03:01.676,0.75205,0.75231,2.25,1.75
2016.04.25 18:03:02.294,0.75205,0.75232,3.00,1.75
2016.04.25 18:03:02.697,0.7521,0.75231,1.50,1.00
2016.04.25 18:03:06.739,0.75206,0.75233,2.25,1.75
2016.04.25 18:03:06.789,0.75206,0.75232,2.25,1.75
2016.04.25 18:03:07.365,0.75206,0.7523,1.12,1.75
2016.04.25 18:03:09.928,0.7521,0.75229,1.00,1.75
2016.04.25 18:03:10.435,0.7521,0.75233,1.00,2.25
2016.04.25 18:03:13.226,0.75206,0.75233,1.12,2.25
2016.04.25 18:03:14.135,0.75206,0.75233,1.12,4.50
2016.04.25 18:03:14.804,0.75204,0.75231,2.25,1.75
2016.04.25 18:03:20.224,0.75205,0.7523,1.75,2.25
2016.04.25 18:03:20.287,0.75205,0.7523,1.75,2.25
2016.04.25 18:03:25.434,0.75205,0.75229,1.75,1.75
2016.04.25 18:03:25.535,0.75205,0.75229,1.37,1.75
2016.04.25 18:03:26.358,0.752,0.75227,3.00,1.75
2016.04.25 18:03:42.269,0.75205,0.75225,1.00,1.00
2016.04.25 18:03:56.134,0.7521,0.75225,1.00,1.00
2016.04.25 18:03:56.335,0.75205,0.75225,1.50,1.00
2016.04.25 18:03:57.778,0.75205,0.75227,1.50,1.75
2016.04.25 18:03:58.971,0.75205,0.75227,1.50,1.75
2016.04.25 18:03:59.123,0.752,0.75227,2.25,1.75
2016.04.25 18:03:59.576,0.75204,0.75225,1.00,1.37
2016.04.25 18:03:59.881,0.752,0.75225,1.75,1.50
2016.04.25 18:04:00.408,0.752,0.75225,1.75,1.75
2016.04.25 18:04:00.510,0.75205,0.75225,1.00,1.50
2016.04.25 18:04:16.198,0.75204,0.75229,1.75,2.25
2016.04.25 18:04:16.807,0.752,0.75227,2.25,2.25
2016.04.25 18:04:16.858,0.75203,0.75223,1.00,1.00
2016.04.25 18:04:26.857,0.75197,0.75223,1.75,1.75
2016.04.25 18:04:27.231,0.75195,0.7522,1.75,1.75
2016.04.25 18:04:34.727,0.75195,0.75219,2.25,1.50
2016.04.25 18:04:35.426,0.75195,0.75218,1.75,1.50
2016.04.25 18:04:36.243,0.75195,0.75218,2.25,1.00
2016.04.25 18:04:36.657,0.75196,0.75223,1.75,1.75
2016.04.25 18:04:37.164,0.75199,0.75219,1.00,1.00
2016.04.25 18:04:37.774,0.75197,0.75218,1.00,1.00
2016.04.25 18:04:41.766,0.75199,0.7522,1.00,1.50
2016.04.25 18:04:42.274,0.752,0.7522,1.00,1.00
2016.04.25 18:04:43.104,0.75199,0.7522,1.00,1.00
2016.04.25 18:04:43.428,0.75195,0.75222,1.75,2.25
2016.04.25 18:04:48.406,0.75193,0.75219,1.75,1.75
2016.04.25 18:04:48.457,0.75193,0.7522,1.75,3.00
2016.04.25 18:04:49.187,0.7519,0.75217,3.00,1.75
2016.04.25 18:04:52.751,0.75195,0.75216,1.00,1.75
2016.04.25 18:04:52.902,0.75195,0.75216,1.50,1.50
2016.04.25 18:04:56.811,0.75192,0.75217,1.75,1.75
2016.04.25 18:05:04.107,0.75191,0.75216,1.75,1.50
2016.04.25 18:05:04.208,0.75193,0.75216,1.75,1.12
2016.04.25 18:05:09.507,0.75195,0.75218,1.37,1.75
2016.04.25 18:05:09.816,0.75189,0.75214,1.50,2.25
2016.04.25 18:05:16.707,0.75191,0.75215,1.00,1.75
2016.04.25 18:05:16.757,0.75191,0.75215,1.75,1.12
2016.04.25 18:05:17.542,0.75194,0.75217,1.50,1.75
2016.04.25 18:05:18.834,0.75195,0.75217,1.75,1.75
2016.04.25 18:05:22.906,0.752,0.7522,1.00,1.75
2016.04.25 18:05:22.956,0.752,0.75218,1.00,1.00
2016.04.25 18:05:23.058,0.752,0.75222,1.50,1.75
2016.04.25 18:05:24.556,0.75205,0.75224,1.00,1.00
2016.04.25 18:05:24.858,0.75203,0.75223,1.00,1.00
2016.04.25 18:05:24.959,0.752,0.75225,1.75,2.25
2016.04.25 18:05:25.161,0.752,0.75225,2.25,1.75
2016.04.25 18:05:25.362,0.752,0.75224,1.75,1.75
2016.04.25 18:05:25.463,0.752,0.75224,1.75,1.75
2016.04.25 18:05:25.564,0.752,0.75224,1.75,1.12
2016.04.25 18:05:27.205,0.752,0.75223,1.75,1.00
2016.04.25 18:05:27.256,0.752,0.75223,1.75,1.12
2016.04.25 18:05:27.975,0.752,0.75225,1.75,1.75
2016.04.25 18:05:31.670,0.75206,0.75226,1.00,1.00
2016.04.25 18:05:31.784,0.75204,0.7523,1.75,1.75
2016.04.25 18:05:35.566,0.7521,0.75228,1.12,1.00
2016.04.25 18:05:35.894,0.7521,0.75234,1.75,1.75
2016.04.25 18:05:36.297,0.7521,0.75233,1.12,1.75
2016.04.25 18:05:39.192,0.75205,0.75231,1.75,2.25
2016.04.25 18:05:40.725,0.75205,0.75225,1.50,1.00
2016.04.25 18:05:41.282,0.752,0.75228,2.25,1.75
2016.04.25 18:05:43.081,0.752,0.75225,1.50,1.75
2016.04.25 18:05:43.131,0.752,0.7522,1.50,1.00
2016.04.25 18:05:43.612,0.75201,0.75222,1.00,1.00
2016.04.25 18:05:43.714,0.752,0.75226,2.25,1.75
2016.04.25 18:05:44.591,0.752,0.75225,1.75,2.25
2016.04.25 18:05:45.527,0.752,0.75225,1.75,1.75
2016.04.25 18:05:46.519,0.752,0.75226,2.25,1.75
2016.04.25 18:05:47.939,0.75199,0.75224,1.50,1.75
2016.04.25 18:05:47.990,0.75199,0.75224,1.50,1.75
2016.04.25 18:05:49.926,0.75195,0.75221,1.75,1.75
2016.04.25 18:05:50.080,0.75195,0.7522,1.50,1.75
2016.04.25 18:05:50.589,0.75195,0.75219,1.75,1.75
2016.04.25 18:05:51.330,0.75195,0.75217,1.37,1.75
2016.04.25 18:05:51.788,0.75195,0.75218,1.00,1.75
2016.04.25 18:05:57.501,0.75195,0.7522,1.12,2.25
2016.04.25 18:05:57.552,0.75195,0.75216,1.50,1.00
2016.04.25 18:05:57.894,0.75195,0.7522,1.50,1.75
2016.04.25 18:05:58.096,0.752,0.75222,1.12,1.75
2016.04.25 18:05:58.729,0.752,0.75222,1.12,2.25
2016.04.25 18:06:00.014,0.752,0.75222,1.75,2.25
2016.04.25 18:06:00.371,0.752,0.75226,2.25,1.50
2016.04.25 18:06:00.924,0.752,0.75225,1.75,3.00
2016.04.25 18:06:01.317,0.752,0.75221,1.50,1.00
2016.04.25 18:06:06.144,0.75202,0.75222,1.00,1.00
2016.04.25 18:06:06.547,0.752,0.75226,1.37,2.25
2016.04.25 18:06:06.748,0.75199,0.75219,1.50,1.00
2016.04.25 18:06:07.050,0.75195,0.75219,1.75,1.75
2016.04.25 18:06:07.253,0.75196,0.75224,1.75,1.75
2016.04.25 18:06:07.562,0.75196,0.75224,1.75,1.75
2016.04.25 18:06:08.157,0.75197,0.75224,2.25,1.75
2016.04.25 18:06:08.258,0.75202,0.75223,1.00,1.00
2016.04.25 18:06:08.459,0.752,0.75226,1.75,1.50
2016.04.25 18:06:08.826,0.752,0.75225,1.75,1.75
2016.04.25 18:06:09.337,0.75201,0.75228,1.75,1.75
2016.04.25 18:06:12.521,0.75203,0.75224,1.00,1.37
2016.04.25 18:06:12.873,0.75202,0.75226,1.75,1.75
2016.04.25 18:06:12.924,0.75202,0.75226,1.75,1.75
2016.04.25 18:06:13.586,0.75202,0.75226,1.75,1.50
2016.04.25 18:06:15.948,0.752,0.75226,1.75,1.75
2016.04.25 18:06:16.049,0.75196,0.75223,1.75,1.75
2016.04.25 18:06:16.468,0.75195,0.75219,1.75,1.75
2016.04.25 18:06:17.238,0.75195,0.75221,1.75,2.25
2016.04.25 18:06:17.854,0.75195,0.7522,1.50,1.75
2016.04.25 18:06:23.867,0.75195,0.75214,1.00,1.00
2016.04.25 18:06:24.376,0.75192,0.75219,1.75,1.75
2016.04.25 18:06:24.879,0.75192,0.75219,1.75,1.75
2016.04.25 18:06:28.586,0.75192,0.75218,1.50,1.75
2016.04.25 18:06:32.504,0.75189,0.75214,1.75,1.75
2016.04.25 18:06:32.605,0.75189,0.75214,1.75,1.75
2016.04.25 18:06:36.025,0.75189,0.75215,1.75,2.25
2016.04.25 18:06:37.611,0.75188,0.75215,2.25,2.25
2016.04.25 18:06:56.244,0.75188,0.75215,1.75,2.25
2016.04.25 18:06:59.220,0.75186,0.75213,1.75,1.75
2016.04.25 18:07:00.919,0.7519,0.75213,1.75,1.75
2016.04.25 18:07:05.889,0.75187,0.75213,1.75,1.75
2016.04.25 18:07:05.940,0.75187,0.75213,1.75,1.75
2016.04.25 18:07:10.025,0.75191,0.75212,1.00,1.00
2016.04.25 18:07:10.628,0.75191,0.75211,1.00,1.00
2016.04.25 18:07:11.131,0.75191,0.75212,1.00,1.50
2016.04.25 18:07:11.366,0.7519,0.75216,1.75,2.25
2016.04.25 18:07:11.769,0.75195,0.75218,1.12,1.75
2016.04.25 18:07:11.890,0.75195,0.75218,1.50,1.75
2016.04.25 18:07:14.262,0.75191,0.75218,1.75,1.75
2016.04.25 18:07:14.796,0.75191,0.75218,1.75,1.75
2016.04.25 18:07:16.965,0.75191,0.75218,2.25,1.75
2016.04.25 18:07:17.649,0.75191,0.75218,2.25,1.75
2016.04.25 18:07:19.686,0.75195,0.75219,1.75,1.75
2016.04.25 18:07:29.774,0.75196,0.7522,1.00,1.75
2016.04.25 18:07:43.505,0.75191,0.75217,1.75,1.50
2016.04.25 18:07:51.623,0.7519,0.75216,1.75,1.75
2016.04.25 18:07:51.674,0.75192,0.75212,1.00,1.00
2016.04.25 18:07:52.219,0.75186,0.75213,1.75,1.75
2016.04.25 18:07:52.270,0.7519,0.7521,1.00,1.00
2016.04.25 18:07:52.753,0.75185,0.75212,2.25,1.75
2016.04.25 18:07:57.244,0.75186,0.75213,2.25,1.75
2016.04.25 18:07:58.743,0.75188,0.75208,1.00,1.00
2016.04.25 18:07:59.155,0.75187,0.75213,1.75,1.75
2016.04.25 18:08:02.254,0.75188,0.75213,1.75,1.75
2016.04.25 18:08:10.068,0.75189,0.75209,1.00,1.00
2016.04.25 18:08:21.991,0.75187,0.75215,1.75,2.25
2016.04.25 18:08:24.245,0.75195,0.75215,1.00,1.75
2016.04.25 18:08:24.522,0.75193,0.7522,1.75,3.00
2016.04.25 18:08:24.673,0.75193,0.75219,1.75,1.75
2016.04.25 18:08:24.724,0.75193,0.75219,1.75,1.75
2016.04.25 18:08:25.362,0.75193,0.75219,1.75,1.75
2016.04.25 18:08:25.906,0.75193,0.75218,1.75,1.75
2016.04.25 18:08:27.776,0.75192,0.75215,1.75,1.37
2016.04.25 18:08:28.279,0.7519,0.75214,2.25,1.75
2016.04.25 18:08:31.002,0.75195,0.75215,1.50,1.00
2016.04.25 18:08:31.103,0.75195,0.75215,1.75,1.00
2016.04.25 18:08:31.154,0.75195,0.75221,1.75,1.75
2016.04.25 18:08:31.205,0.75195,0.75221,3.00,1.50
2016.04.25 18:08:33.034,0.75194,0.7522,2.25,1.50
2016.04.25 18:08:33.084,0.75194,0.75219,1.75,1.37
2016.04.25 18:08:33.487,0.75191,0.75216,1.75,1.37
2016.04.25 18:08:33.538,0.75191,0.75216,1.75,1.75
2016.04.25 18:08:34.042,0.7519,0.75213,1.75,1.00
2016.04.25 18:08:34.497,0.75191,0.75216,1.75,1.50
2016.04.25 18:08:34.649,0.7519,0.75216,1.75,1.75
2016.04.25 18:08:35.223,0.75191,0.75216,1.75,1.12
2016.04.25 18:08:36.840,0.75191,0.75215,1.75,1.00
2016.04.25 18:08:37.895,0.75191,0.75215,1.75,1.37
2016.04.25 18:08:38.412,0.75191,0.75215,1.75,1.50
2016.04.25 18:08:40.753,0.75193,0.75219,1.75,1.75
2016.04.25 18:08:43.004,0.7519,0.75214,2.25,1.00
2016.04.25 18:08:43.155,0.75192,0.75213,1.00,1.00
2016.04.25 18:08:55.951,0.75191,0.75215,1.75,1.12
2016.04.25 18:09:04.395,0.75195,0.75218,1.00,2.25
2016.04.25 18:09:04.446,0.7519,0.75213,1.75,1.50
2016.04.25 18:09:09.965,0.7519,0.75217,2.25,1.75
2016.04.25 18:09:10.066,0.7519,0.75219,3.00,2.25
2016.04.25 18:09:11.200,0.7519,0.75216,1.75,1.75
2016.04.25 18:09:31.142,0.75195,0.75215,1.00,1.00
2016.04.25 18:09:46.582,0.75195,0.75218,1.75,1.50
2016.04.25 18:09:46.897,0.752,0.75224,1.75,1.75
2016.04.25 18:09:47.851,0.75196,0.75223,1.75,1.75
2016.04.25 18:09:47.902,0.75196,0.75221,1.75,1.75
2016.04.25 18:09:54.557,0.752,0.7522,1.37,1.00
2016.04.25 18:09:59.176,0.752,0.75223,1.12,1.75
2016.04.25 18:09:59.567,0.752,0.75222,1.75,1.75
2016.04.25 18:10:07.771,0.752,0.75226,1.75,1.75
2016.04.25 18:10:08.465,0.752,0.75225,1.75,1.75
2016.04.25 18:10:17.223,0.752,0.75221,1.00,1.00
2016.04.25 18:10:17.336,0.75197,0.75224,1.75,2.25
2016.04.25 18:10:17.684,0.75195,0.7522,1.75,1.75
2016.04.25 18:10:20.406,0.75195,0.75223,1.75,1.75
2016.04.25 18:10:20.457,0.75199,0.75219,1.00,1.00
2016.04.25 18:10:25.915,0.75195,0.7522,1.75,1.75
2016.04.25 18:10:26.067,0.75195,0.75216,1.50,1.75
2016.04.25 18:10:38.478,0.75195,0.75221,2.25,1.75
2016.04.25 18:10:38.529,0.75195,0.75221,2.25,1.75
2016.04.25 18:10:38.764,0.75196,0.75221,1.75,1.50
2016.04.25 18:10:40.696,0.75197,0.75224,1.75,1.75
2016.04.25 18:10:40.797,0.75197,0.75224,1.75,1.75
2016.04.25 18:10:46.419,0.75198,0.75222,1.75,1.75
2016.04.25 18:10:46.470,0.75195,0.75222,2.25,1.75
2016.04.25 18:10:48.942,0.75195,0.7522,1.75,2.25
2016.04.25 18:10:49.278,0.75194,0.7522,1.75,1.75
2016.04.25 18:10:51.084,0.75193,0.7522,1.75,2.25
2016.04.25 18:10:51.185,0.75199,0.7522,1.00,1.50
2016.04.25 18:10:51.286,0.75195,0.75221,2.25,1.75
2016.04.25 18:10:52.491,0.75196,0.75223,1.75,1.75
2016.04.25 18:10:53.039,0.75196,0.75223,1.75,1.75
2016.04.25 18:10:59.139,0.75193,0.7522,1.75,1.75
2016.04.25 18:10:59.239,0.7519,0.75215,1.75,1.50
2016.04.25 18:10:59.290,0.7519,0.75215,1.75,1.75
2016.04.25 18:11:04.914,0.75192,0.75219,2.25,1.75
2016.04.25 18:11:05.015,0.75197,0.75221,1.00,1.75
2016.04.25 18:11:05.085,0.75195,0.75221,1.75,1.75
2016.04.25 18:11:05.136,0.75195,0.75221,1.75,1.37
2016.04.25 18:11:05.187,0.75195,0.75221,1.75,1.37
2016.04.25 18:11:11.243,0.75202,0.75226,1.50,1.50
2016.04.25 18:11:11.294,0.75204,0.75226,1.75,1.50
2016.04.25 18:11:11.395,0.75204,0.7523,1.75,1.75
2016.04.25 18:11:36.223,0.75204,0.7523,1.75,1.50
2016.04.25 18:11:38.003,0.75208,0.75235,1.75,1.75
2016.04.25 18:11:38.104,0.75208,0.75235,1.75,1.75
2016.04.25 18:11:40.284,0.75208,0.75235,1.75,3.00
2016.04.25 18:11:40.334,0.75206,0.75232,1.75,1.75
2016.04.25 18:11:40.874,0.75206,0.75232,1.75,1.75
2016.04.25 18:11:41.390,0.75206,0.7523,1.75,1.12
2016.04.25 18:11:48.878,0.75205,0.75229,2.25,1.00
2016.04.25 18:11:49.648,0.75205,0.75231,1.75,1.87
2016.04.25 18:11:53.590,0.75205,0.75231,2.25,1.75
2016.04.25 18:11:53.724,0.75205,0.75231,2.25,1.75
2016.04.25 18:12:08.615,0.75204,0.7523,1.75,1.75
2016.04.25 18:12:08.666,0.75207,0.75228,1.00,1.00
