2016.04.25 18:00:01.762,0.75192,0.75216,1.00,2.25
2016.04.25 18:12:08.716,0.75203,0.7523,1.75,1.75
2016.04.25 18:12:08.767,0.75205,0.75226,1.50,1.00
2016.04.25 18:12:08.818,0.75205,0.75227,1.50,1.75
2016.04.25 18:12:09.120,0.75205,0.75229,1.37,1.75
2016.04.25 18:12:09.650,0.75205,0.75231,1.75,1.75
2016.04.25 18:12:12.013,0.75203,0.7523,1.75,2.25
2016.04.25 18:12:12.415,0.752,0.75226,2.25,1.75
2016.04.25 18:12:13.145,0.752,0.75226,1.75,1.75
2016.04.25 18:12:14.621,0.75201,0.75228,2.25,1.75
2016.04.25 18:12:15.052,0.752,0.75227,3.00,1.75
2016.04.25 18:12:26.248,0.752,0.75224,2.25,1.00
2016.04.25 18:12:26.700,0.75202,0.75228,1.75,1.75
2016.04.25 18:12:27.071,0.75201,0.75228,1.75,2.25
2016.04.25 18:12:34.171,0.75199,0.75225,1.75,1.50
2016.04.25 18:12:34.222,0.75202,0.75223,1.00,1.00
2016.04.25 18:12:34.272,0.75197,0.75225,1.75,2.25
2016.04.25 18:12:34.922,0.75196,0.75225,2.25,3.00
2016.04.25 18:12:35.296,0.75198,0.75225,1.75,3.00
2016.04.25 18:12:35.870,0.752,0.75223,1.75,2.25
2016.04.25 18:12:36.022,0.75196,0.75221,1.75,1.75
2016.04.25 18:12:38.316,0.752,0.75223,1.00,2.25
2016.04.25 18:12:39.587,0.75196,0.7522,1.37,1.75
2016.04.25 18:12:41.818,0.75195,0.7522,1.75,1.50
2016.04.25 18:12:42.942,0.752,0.75221,1.00,1.75
2016.04.25 18:12:44.177,0.75194,0.75221,2.25,2.25
2016.04.25 18:12:51.301,0.75194,0.7522,1.75,1.75
2016.04.25 18:12:52.129,0.75194,0.7522,1.75,1.75
2016.04.25 18:12:52.810,0.75194,0.7522,1.75,1.75
2016.04.25 18:12:53.116,0.75194,0.75221,2.25,1.75
2016.04.25 18:12:56.582,0.752,0.75222,1.00,1.75
2016.04.25 18:12:57.241,0.75195,0.7522,1.75,1.75
2016.04.25 18:13:02.179,0.75195,0.7522,1.37,1.75
2016.04.25 18:13:12.577,0.75195,0.7522,1.75,2.25
2016.04.25 18:13:13.775,0.752,0.75222,1.50,1.75
2016.04.25 18:13:14.176,0.752,0.75223,1.75,1.50
2016.04.25 18:13:14.277,0.75201,0.75221,1.00,1.00
2016.04.25 18:13:16.871,0.75199,0.75218,1.00,1.00
2016.04.25 18:13:25.012,0.75199,0.75221,1.75,1.75
2016.04.25 18:13:27.615,0.752,0.75222,1.00,1.75
2016.04.25 18:13:27.924,0.75205,0.75228,1.00,1.75
2016.04.25 18:13:27.975,0.75202,0.75225,1.50,1.75
2016.04.25 18:13:28.026,0.75202,0.75225,1.75,1.50
2016.04.25 18:13:43.130,0.75204,0.7523,1.50,2.25
2016.04.25 18:13:44.382,0.7521,0.7523,1.00,2.25
2016.04.25 18:13:44.483,0.75204,0.7523,1.50,2.25
2016.04.25 18:13:47.921,0.75205,0.75227,1.37,1.00
2016.04.25 18:13:48.885,0.7521,0.7523,1.00,1.75
2016.04.25 18:13:49.756,0.75205,0.7523,1.75,2.25
2016.04.25 18:13:57.060,0.75205,0.75227,1.00,1.75
2016.04.25 18:13:57.384,0.75205,0.75224,1.00,1.00
2016.04.25 18:13:58.039,0.75205,0.75225,1.00,1.00
2016.04.25 18:14:05.652,0.75205,0.75224,1.00,1.00
2016.04.25 18:14:05.702,0.752,0.75224,1.75,1.75
2016.04.25 18:14:06.057,0.75195,0.75221,2.25,1.75
2016.04.25 18:14:11.017,0.75199,0.75224,1.75,1.75
2016.04.25 18:14:12.020,0.75199,0.75227,1.75,2.25
2016.04.25 18:14:13.209,0.75202,0.75228,1.75,1.75
2016.04.25 18:14:16.309,0.752,0.75224,1.75,1.75
2016.04.25 18:14:16.620,0.75195,0.75222,2.25,1.75
2016.04.25 18:14:36.125,0.752,0.75223,1.00,2.25
2016.04.25 18:14:37.265,0.75194,0.75223,3.00,2.25
2016.04.25 18:14:37.417,0.752,0.75221,1.00,1.75
2016.04.25 18:14:37.477,0.752,0.75221,1.75,1.50
2016.04.25 18:14:37.578,0.75202,0.75223,1.00,1.00
2016.04.25 18:14:40.358,0.752,0.75227,1.75,1.75
2016.04.25 18:14:41.128,0.75204,0.75224,1.00,1.00
2016.04.25 18:14:41.630,0.75205,0.75224,1.00,1.00
2016.04.25 18:14:45.749,0.75204,0.75224,1.50,1.00
2016.04.25 18:14:46.052,0.75205,0.7523,1.50,1.75
2016.04.25 18:14:46.753,0.75205,0.75229,1.12,1.75
2016.04.25 18:14:56.391,0.752,0.75226,1.75,1.75
2016.04.25 18:14:56.693,0.75195,0.75221,2.25,1.75
2016.04.25 18:14:59.796,0.75195,0.75221,1.75,1.75
2016.04.25 18:14:59.897,0.75195,0.75219,1.50,1.75
2016.04.25 18:15:00.199,0.7519,0.75214,2.25,1.50
2016.04.25 18:15:00.300,0.7519,0.75217,3.00,1.75
2016.04.25 18:15:00.400,0.75193,0.75213,1.00,1.00
2016.04.25 18:15:04.465,0.75195,0.75213,1.00,1.00
2016.04.25 18:15:04.992,0.75195,0.75217,1.50,1.75
2016.04.25 18:15:05.752,0.75192,0.75217,1.75,1.50
2016.04.25 18:15:06.248,0.7519,0.75216,1.75,1.75
2016.04.25 18:15:09.487,0.75192,0.75218,1.75,1.75
2016.04.25 18:15:10.038,0.75194,0.7522,1.75,1.75
2016.04.25 18:15:13.825,0.752,0.75218,1.00,1.75
2016.04.25 18:15:15.768,0.75195,0.7522,2.25,1.75
2016.04.25 18:15:15.878,0.752,0.75222,1.00,2.25
2016.04.25 18:15:16.494,0.752,0.7522,1.00,1.75
2016.04.25 18:15:17.307,0.75195,0.7522,1.75,2.25
2016.04.25 18:15:17.815,0.752,0.7522,1.00,1.75
2016.04.25 18:15:18.350,0.75193,0.7522,1.75,1.75
2016.04.25 18:15:18.652,0.75192,0.75218,1.75,1.75
2016.04.25 18:15:35.736,0.75192,0.75219,1.75,1.75
2016.04.25 18:15:36.285,0.7519,0.75219,2.25,2.25
2016.04.25 18:15:50.787,0.75191,0.75212,1.00,1.00
2016.04.25 18:15:51.397,0.75189,0.75212,1.37,1.75
2016.04.25 18:16:05.925,0.75186,0.75213,1.75,1.75
2016.04.25 18:16:06.905,0.7519,0.75212,1.00,1.75
2016.04.25 18:16:07.166,0.7519,0.75213,1.50,1.75
2016.04.25 18:16:07.217,0.75191,0.75213,1.37,1.37
2016.04.25 18:16:07.267,0.75191,0.75213,1.75,1.00
2016.04.25 18:16:07.318,0.75191,0.75216,1.75,1.50
2016.04.25 18:16:07.419,0.75191,0.75216,1.75,1.37
2016.04.25 18:16:16.111,0.75192,0.75217,1.75,1.75
2016.04.25 18:16:16.162,0.75193,0.75213,1.00,1.00
2016.04.25 18:16:17.730,0.75195,0.75213,1.00,1.00
2016.04.25 18:16:18.291,0.75195,0.75218,1.50,1.75
2016.04.25 18:16:19.671,0.75195,0.75221,1.50,1.75
2016.04.25 18:16:19.873,0.75195,0.7522,1.75,1.50
2016.04.25 18:16:20.945,0.752,0.75225,1.37,1.75
2016.04.25 18:16:20.996,0.752,0.75227,1.75,1.75
2016.04.25 18:16:22.761,0.75197,0.75223,1.75,1.37
2016.04.25 18:16:22.812,0.75197,0.75223,1.75,1.75
2016.04.25 18:16:30.456,0.75196,0.75222,1.75,1.75
2016.04.25 18:16:30.752,0.75196,0.75219,1.50,1.50
2016.04.25 18:16:31.089,0.75195,0.75222,1.75,1.75
2016.04.25 18:16:33.953,0.75194,0.7522,1.75,1.75
2016.04.25 18:16:34.003,0.75195,0.75219,1.50,1.75
2016.04.25 18:16:34.054,0.75195,0.75217,1.12,1.75
2016.04.25 18:16:34.795,0.75192,0.75219,1.75,2.25
2016.04.25 18:16:35.302,0.75195,0.75219,1.00,2.25
2016.04.25 18:16:37.659,0.75195,0.75219,1.12,1.75
2016.04.25 18:16:37.709,0.75195,0.75219,1.12,1.75
2016.04.25 18:16:40.306,0.75195,0.75219,1.37,1.50
2016.04.25 18:16:40.357,0.75195,0.75223,1.75,1.75
2016.04.25 18:16:42.109,0.75196,0.75223,1.75,2.25
2016.04.25 18:16:42.160,0.75198,0.75219,1.00,1.00
2016.04.25 18:16:46.083,0.752,0.75223,1.37,2.25
2016.04.25 18:16:46.390,0.7521,0.75227,1.00,1.00
2016.04.25 18:16:46.491,0.7521,0.7523,1.00,1.00
2016.04.25 18:16:47.166,0.75209,0.7523,1.00,1.00
2016.04.25 18:16:47.267,0.75204,0.75231,2.25,3.00
2016.04.25 18:16:47.318,0.75204,0.75231,2.25,3.00
2016.04.25 18:16:47.737,0.7521,0.75231,1.00,1.75
2016.04.25 18:16:48.790,0.7521,0.75231,1.00,1.75
2016.04.25 18:16:48.841,0.7521,0.75231,1.00,1.75
2016.04.25 18:16:57.761,0.75209,0.75232,1.12,1.75
2016.04.25 18:16:58.562,0.7521,0.75232,1.00,1.75
2016.04.25 18:17:01.920,0.7521,0.75229,1.37,1.00
2016.04.25 18:17:02.244,0.7521,0.75231,1.37,1.00
2016.04.25 18:17:03.125,0.75215,0.75238,1.00,2.25
2016.04.25 18:17:12.490,0.7521,0.75235,3.00,1.75
2016.04.25 18:17:13.812,0.75215,0.75237,1.00,1.75
2016.04.25 18:17:13.943,0.7521,0.75235,3.00,1.75
2016.04.25 18:17:14.801,0.75215,0.75235,1.00,1.75
2016.04.25 18:17:17.645,0.75215,0.75232,1.00,1.00
2016.04.25 18:17:19.013,0.7521,0.75235,2.25,1.75
2016.04.25 18:17:19.548,0.7521,0.75233,2.25,1.00
2016.04.25 18:17:19.911,0.75215,0.7524,1.75,1.75
2016.04.25 18:17:30.525,0.75213,0.75238,1.75,1.75
2016.04.25 18:17:30.576,0.75215,0.75235,1.00,1.00
2016.04.25 18:17:31.040,0.75213,0.75238,1.75,1.75
2016.04.25 18:17:31.557,0.75213,0.75238,1.75,1.75
2016.04.25 18:17:31.708,0.75213,0.75239,1.75,1.75
2016.04.25 18:17:38.593,0.75213,0.7524,1.50,2.25
2016.04.25 18:17:38.917,0.75215,0.75235,1.00,1.75
2016.04.25 18:17:39.126,0.75215,0.75239,1.75,1.75
2016.04.25 18:17:51.204,0.75215,0.7524,1.75,1.75
2016.04.25 18:17:51.289,0.75215,0.7524,1.75,1.75
2016.04.25 18:17:51.442,0.75215,0.75241,1.75,1.75
2016.04.25 18:17:52.312,0.7522,0.75245,1.75,2.25
2016.04.25 18:17:52.400,0.7522,0.75245,1.75,2.25
2016.04.25 18:17:52.752,0.75223,0.75249,1.50,1.75
2016.04.25 18:17:53.004,0.75227,0.75251,1.00,1.75
2016.04.25 18:17:53.156,0.75225,0.75252,1.75,1.75
2016.04.25 18:17:53.257,0.75225,0.75251,1.75,1.75
2016.04.25 18:17:53.358,0.75225,0.75245,1.00,1.00
2016.04.25 18:17:53.408,0.75225,0.75248,1.00,1.75
2016.04.25 18:17:53.752,0.75218,0.75245,2.25,2.25
2016.04.25 18:17:54.256,0.75217,0.75243,1.75,1.75
2016.04.25 18:17:54.537,0.7522,0.7524,1.50,1.00
2016.04.25 18:17:59.601,0.7522,0.75246,1.50,2.25
2016.04.25 18:17:59.651,0.75222,0.75242,1.00,1.00
2016.04.25 18:18:04.629,0.7522,0.75245,1.50,1.75
2016.04.25 18:18:05.329,0.7522,0.75245,1.50,1.75
2016.04.25 18:18:11.215,0.7522,0.75246,1.75,1.75
2016.04.25 18:18:11.615,0.75224,0.75248,1.37,1.75
2016.04.25 18:18:11.716,0.75224,0.75248,1.75,1.75
2016.04.25 18:18:12.198,0.7523,0.7525,1.00,1.75
2016.04.25 18:18:12.349,0.75224,0.7525,1.75,1.75
2016.04.25 18:18:17.816,0.75222,0.75251,2.25,3.00
2016.04.25 18:18:20.671,0.75222,0.7525,1.75,1.75
2016.04.25 18:18:25.318,0.75225,0.7525,1.75,1.75
2016.04.25 18:18:28.262,0.75226,0.75253,1.50,2.25
2016.04.25 18:18:28.312,0.75226,0.75253,1.50,3.75
2016.04.25 18:18:30.530,0.75226,0.7525,1.75,1.75
2016.04.25 18:18:31.283,0.75225,0.75249,1.50,1.75
2016.04.25 18:18:31.333,0.75225,0.75249,1.50,1.75
2016.04.25 18:18:36.726,0.75225,0.75252,2.25,3.00
2016.04.25 18:18:36.776,0.75225,0.75252,2.25,1.75
2016.04.25 18:18:37.722,0.75225,0.75252,2.25,1.75
2016.04.25 18:18:37.773,0.75226,0.75247,1.00,1.00
2016.04.25 18:18:38.992,0.75228,0.75247,1.00,1.00
2016.04.25 18:18:39.448,0.75226,0.75247,1.50,1.00
2016.04.25 18:18:56.202,0.75224,0.75251,2.25,2.25
2016.04.25 18:18:58.444,0.75229,0.75251,1.00,1.75
2016.04.25 18:18:58.696,0.7523,0.75253,1.12,1.75
2016.04.25 18:18:59.103,0.7523,0.75251,1.00,1.75
2016.04.25 18:18:59.187,0.75226,0.75251,1.50,1.75
2016.04.25 18:19:04.574,0.75229,0.75251,1.00,1.75
2016.04.25 18:19:05.111,0.75225,0.75251,2.25,1.50
2016.04.25 18:19:07.799,0.75225,0.75252,1.75,1.75
2016.04.25 18:19:08.545,0.75228,0.75248,1.00,1.00
2016.04.25 18:19:23.733,0.7523,0.75248,1.00,1.00
2016.04.25 18:19:24.241,0.7523,0.75252,1.50,1.75
2016.04.25 18:19:36.267,0.75225,0.75252,1.75,2.25
2016.04.25 18:19:36.419,0.75226,0.75254,1.75,4.50
2016.04.25 18:19:36.620,0.7523,0.75254,1.00,3.75
2016.04.25 18:19:36.721,0.7523,0.75255,1.12,1.75
2016.04.25 18:19:36.772,0.7523,0.7525,1.37,1.00
2016.04.25 18:19:37.075,0.75237,0.75258,1.00,1.00
2016.04.25 18:19:46.772,0.7524,0.75258,1.00,1.00
2016.04.25 18:19:47.950,0.75237,0.75258,1.00,1.00
2016.04.25 18:19:50.053,0.75239,0.75258,1.00,1.00
2016.04.25 18:19:52.057,0.75237,0.75258,1.00,1.50
2016.04.25 18:19:53.894,0.7524,0.75258,1.00,1.00
2016.04.25 18:19:53.995,0.75237,0.75258,1.00,1.00
2016.04.25 18:19:56.156,0.75235,0.75259,1.75,1.75
2016.04.25 18:19:56.525,0.75232,0.75254,1.75,1.00
2016.04.25 18:19:56.626,0.75232,0.75251,1.00,1.00
2016.04.25 18:19:57.187,0.75231,0.75251,1.00,1.00
2016.04.25 18:20:16.148,0.75227,0.75254,2.25,1.75
2016.04.25 18:20:16.665,0.75227,0.75254,2.25,1.75
2016.04.25 18:20:24.696,0.7523,0.75248,1.00,1.00
2016.04.25 18:20:24.797,0.75227,0.75241,1.00,1.00
2016.04.25 18:20:24.847,0.75221,0.75241,1.00,1.00
2016.04.25 18:20:25.053,0.7522,0.75244,1.12,1.75
2016.04.25 18:20:25.355,0.75222,0.75243,1.50,1.75
2016.04.25 18:20:28.302,0.7522,0.75245,1.50,1.75
2016.04.25 18:20:28.833,0.75218,0.75245,1.50,2.25
2016.04.25 18:20:29.638,0.7522,0.75245,1.00,1.75
2016.04.25 18:20:33.463,0.75221,0.75243,1.00,1.75
2016.04.25 18:20:33.514,0.75221,0.75241,1.50,1.00
2016.04.25 18:20:43.573,0.75221,0.7524,1.00,1.00
2016.04.25 18:20:48.192,0.75221,0.75241,1.00,1.50
2016.04.25 18:20:48.344,0.75216,0.7524,1.75,1.75
2016.04.25 18:20:48.649,0.75216,0.7524,1.50,1.75
2016.04.25 18:20:51.956,0.75215,0.75239,1.50,1.75
2016.04.25 18:20:55.073,0.7522,0.75242,1.00,3.00
2016.04.25 18:20:55.123,0.7522,0.75238,1.00,1.00
2016.04.25 18:20:58.983,0.75218,0.75238,1.00,1.00
2016.04.25 18:21:04.873,0.75211,0.75238,2.25,1.75
2016.04.25 18:21:05.185,0.7521,0.75234,1.75,1.75
2016.04.25 18:21:30.302,0.7521,0.75234,1.00,1.75
2016.04.25 18:21:30.830,0.75205,0.75232,3.00,1.75
2016.04.25 18:21:32.905,0.75205,0.75231,2.25,1.75
2016.04.25 18:21:41.727,0.75205,0.75229,1.00,1.75
2016.04.25 18:21:41.828,0.752,0.75225,1.75,1.75
2016.04.25 18:21:41.929,0.752,0.75221,1.00,1.75
2016.04.25 18:21:42.030,0.75194,0.75219,1.75,1.75
2016.04.25 18:21:50.563,0.752,0.75222,1.00,2.25
2016.04.25 18:21:50.771,0.75195,0.75222,2.25,2.25
2016.04.25 18:21:51.872,0.752,0.75222,1.00,2.25
2016.04.25 18:21:52.534,0.75195,0.75222,2.25,2.25
2016.04.25 18:21:53.736,0.75195,0.75219,1.75,1.75
2016.04.25 18:21:53.988,0.752,0.75222,1.75,1.12
2016.04.25 18:21:54.732,0.75204,0.75227,1.00,1.75
2016.04.25 18:21:55.279,0.75205,0.75228,1.00,1.75
2016.04.25 18:21:55.430,0.752,0.75226,1.75,1.75
2016.04.25 18:21:56.113,0.752,0.75226,1.75,1.75
2016.04.25 18:21:56.214,0.75204,0.75225,1.00,1.00
2016.04.25 18:21:56.751,0.75197,0.75222,3.00,1.37
2016.04.25 18:21:56.852,0.75195,0.7522,1.75,1.75
2016.04.25 18:22:00.461,0.75195,0.7522,1.75,1.75
2016.04.25 18:22:00.571,0.75195,0.75219,1.50,1.75
2016.04.25 18:22:03.189,0.75195,0.75217,1.12,1.75
2016.04.25 18:22:03.341,0.7519,0.75211,1.50,1.75
2016.04.25 18:22:03.392,0.75185,0.7521,1.75,1.50
2016.04.25 18:22:03.442,0.75185,0.7521,1.75,2.25
2016.04.25 18:22:03.845,0.75185,0.75204,1.00,1.00
2016.04.25 18:22:11.121,0.75185,0.75209,1.37,1.37
2016.04.25 18:22:11.172,0.7519,0.75209,1.50,1.00
2016.04.25 18:22:11.424,0.7519,0.75211,1.12,1.75
2016.04.25 18:22:11.575,0.75187,0.75207,1.00,1.00
2016.04.25 18:22:13.870,0.7519,0.75207,1.00,1.00
2016.04.25 18:22:13.971,0.7519,0.75211,1.50,1.75
2016.04.25 18:22:14.223,0.75185,0.7521,1.75,2.25
2016.04.25 18:22:14.274,0.75185,0.75208,1.75,1.75
2016.04.25 18:22:14.887,0.7519,0.75211,1.00,1.75
2016.04.25 18:22:14.988,0.7519,0.75209,1.37,1.00
2016.04.25 18:22:18.411,0.7519,0.7521,1.37,1.00
2016.04.25 18:22:20.519,0.7519,0.75213,1.50,1.50
2016.04.25 18:22:20.712,0.7519,0.75213,1.50,1.50
2016.04.25 18:22:34.466,0.7519,0.75212,1.12,1.75
2016.04.25 18:22:34.617,0.75185,0.75206,1.00,1.00
2016.04.25 18:22:34.668,0.75183,0.75207,1.75,1.75
2016.04.25 18:22:36.464,0.75185,0.75208,1.12,2.25
2016.04.25 18:22:37.011,0.75185,0.75208,1.12,2.25
2016.04.25 18:22:45.551,0.75185,0.75207,1.00,1.75
2016.04.25 18:22:58.799,0.75184,0.75205,1.12,1.75
2016.04.25 18:22:59.101,0.7519,0.75209,1.12,1.75
2016.04.25 18:22:59.252,0.75185,0.75208,1.75,1.50
2016.04.25 18:22:59.353,0.75185,0.75205,1.50,1.00
2016.04.25 18:22:59.508,0.75185,0.75206,1.50,1.37
2016.04.25 18:22:59.814,0.75185,0.75208,1.00,1.75
2016.04.25 18:23:00.399,0.7518,0.75205,2.25,1.75
2016.04.25 18:23:00.730,0.75179,0.75205,2.25,1.75
2016.04.25 18:23:01.136,0.75176,0.752,1.75,1.50
2016.04.25 18:23:03.520,0.75185,0.75202,1.00,1.75
2016.04.25 18:23:03.631,0.75179,0.75206,1.37,3.75
2016.04.25 18:23:03.731,0.75179,0.75206,1.75,2.25
2016.04.25 18:23:04.041,0.75185,0.75205,1.00,1.75
2016.04.25 18:23:06.601,0.75184,0.75205,1.00,1.75
2016.04.25 18:23:06.971,0.75184,0.75203,1.12,1.50
2016.04.25 18:23:13.605,0.75185,0.75207,1.00,1.75
2016.04.25 18:23:13.656,0.75185,0.75207,1.75,1.50
2016.04.25 18:23:14.871,0.75185,0.75205,1.50,1.00
2016.04.25 18:23:17.133,0.7518,0.75205,1.75,1.50
2016.04.25 18:23:17.184,0.75182,0.75202,1.00,1.00
2016.04.25 18:23:21.950,0.75185,0.75202,1.00,1.00
2016.04.25 18:23:22.062,0.75182,0.75202,1.00,1.00
2016.04.25 18:23:25.053,0.75176,0.75205,1.75,2.25
2016.04.25 18:23:25.355,0.75175,0.752,1.75,2.25
2016.04.25 18:23:25.456,0.75174,0.75195,1.00,1.50
2016.04.25 18:23:25.557,0.7517,0.75195,1.75,1.75
2016.04.25 18:23:31.080,0.75175,0.75198,1.50,2.25
2016.04.25 18:23:31.382,0.75175,0.75198,1.75,1.50
2016.04.25 18:23:31.707,0.7517,0.75196,1.75,1.87
2016.04.25 18:23:31.808,0.7517,0.75196,1.75,2.25
2016.04.25 18:23:39.450,0.75175,0.75198,1.00,2.25
2016.04.25 18:23:39.738,0.7517,0.75198,1.75,2.25
2016.04.25 18:23:40.399,0.75174,0.75198,1.00,2.25
2016.04.25 18:23:47.559,0.75175,0.75198,1.00,2.25
2016.04.25 18:23:47.694,0.7517,0.75198,1.75,2.25
2016.04.25 18:23:48.338,0.75175,0.75197,1.00,1.75
2016.04.25 18:23:48.964,0.7517,0.75197,1.75,1.75
2016.04.25 18:23:55.419,0.7517,0.75197,1.75,1.75
2016.04.25 18:24:02.822,0.75175,0.75199,1.75,1.75
2016.04.25 18:24:03.146,0.75175,0.75199,1.12,1.75
2016.04.25 18:24:16.882,0.75175,0.75202,2.25,1.75
2016.04.25 18:24:17.185,0.7518,0.75202,1.50,1.50
2016.04.25 18:24:18.908,0.75185,0.75205,1.00,1.75
2016.04.25 18:24:19.159,0.7518,0.75204,1.50,1.75
2016.04.25 18:24:19.361,0.75177,0.75204,1.75,1.75
2016.04.25 18:24:21.568,0.75175,0.75201,2.25,1.75
2016.04.25 18:24:25.252,0.75175,0.75198,1.75,1.75
2016.04.25 18:24:25.944,0.75175,0.75198,1.50,1.75
2016.04.25 18:24:30.600,0.75175,0.75199,1.75,1.75
2016.04.25 18:24:30.930,0.7518,0.75202,1.00,1.75
2016.04.25 18:24:31.213,0.7518,0.75203,1.12,1.75
2016.04.25 18:24:34.646,0.75185,0.75203,1.00,1.75
2016.04.25 18:24:34.807,0.75185,0.75206,1.00,2.25
2016.04.25 18:24:35.377,0.75184,0.75205,1.00,1.75
2016.04.25 18:24:35.632,0.75179,0.75201,1.75,1.12
2016.04.25 18:24:35.682,0.75179,0.75201,1.50,1.75
2016.04.25 18:24:38.602,0.75179,0.75198,1.00,1.00
2016.04.25 18:24:38.989,0.75175,0.75198,1.50,1.75
2016.04.25 18:24:40.315,0.75175,0.75198,1.00,1.75
2016.04.25 18:24:40.803,0.75174,0.75198,1.50,2.25
2016.04.25 18:24:40.904,0.75174,0.75198,1.50,2.25
2016.04.25 18:24:43.915,0.7517,0.75196,1.75,1.50
2016.04.25 18:24:45.918,0.75169,0.75196,3.00,1.75
2016.04.25 18:24:46.019,0.75174,0.75194,1.00,1.50
2016.04.25 18:24:46.422,0.75174,0.75192,1.00,1.00
2016.04.25 18:24:46.627,0.75174,0.75194,1.00,1.00
2016.04.25 18:24:46.829,0.7517,0.75195,1.75,1.75
2016.04.25 18:24:47.878,0.75175,0.75194,1.00,1.75
2016.04.25 18:24:52.637,0.75175,0.75195,1.50,1.00
2016.04.25 18:24:56.289,0.75175,0.75198,1.00,1.75
2016.04.25 18:24:57.155,0.75171,0.75197,1.75,1.75
2016.04.25 18:24:57.457,0.7517,0.75192,1.50,1.37
2016.04.25 18:24:57.919,0.75174,0.75196,1.00,2.25
2016.04.25 18:24:58.020,0.75174,0.75196,1.12,1.75
2016.04.25 18:24:59.427,0.75175,0.75197,1.00,2.25
2016.04.25 18:25:00.011,0.7517,0.75197,2.25,1.75
2016.04.25 18:25:06.283,0.75175,0.75198,1.00,1.75
2016.04.25 18:25:06.737,0.75175,0.75199,1.75,1.75
2016.04.25 18:25:06.787,0.75178,0.75198,1.00,1.00
2016.04.25 18:25:06.938,0.75175,0.75199,1.75,1.75
2016.04.25 18:25:07.090,0.75175,0.75194,1.00,1.00
2016.04.25 18:25:09.788,0.75174,0.75194,1.00,1.00
