2016.04.25 18:00:01.762,0.75192,0.75216,1.00,2.25
2016.04.25 18:25:11.577,0.7517,0.75195,1.12,1.75
2016.04.25 18:25:12.992,0.7517,0.75195,1.75,2.25
2016.04.25 18:25:14.065,0.75175,0.75196,1.00,1.75
2016.04.25 18:25:17.850,0.75174,0.75198,1.12,1.75
2016.04.25 18:25:19.925,0.75169,0.75192,1.75,1.00
2016.04.25 18:25:20.531,0.7517,0.75194,1.75,1.50
2016.04.25 18:25:21.032,0.75175,0.75197,1.00,1.75
2016.04.25 18:25:22.429,0.75174,0.75197,1.12,1.75
2016.04.25 18:25:31.601,0.75175,0.75196,1.00,1.75
2016.04.25 18:25:32.221,0.7517,0.75193,1.75,1.12
2016.04.25 18:25:44.868,0.75175,0.75194,1.00,1.50
2016.04.25 18:25:51.155,0.75175,0.75192,1.00,1.00
2016.04.25 18:25:52.357,0.75172,0.75192,1.00,1.00
2016.04.25 18:25:54.768,0.75175,0.75192,1.00,1.00
2016.04.25 18:25:56.168,0.75175,0.75196,1.00,1.75
2016.04.25 18:25:57.121,0.75174,0.75196,1.12,1.75
2016.04.25 18:25:57.424,0.75175,0.75199,1.50,1.75
2016.04.25 18:25:57.750,0.7518,0.75199,1.00,1.75
2016.04.25 18:25:57.851,0.75175,0.75199,1.50,1.75
2016.04.25 18:26:01.005,0.75171,0.752,2.25,4.50
2016.04.25 18:26:02.477,0.75171,0.75199,1.75,1.75
2016.04.25 18:26:04.225,0.75175,0.752,1.75,1.75
2016.04.25 18:26:05.109,0.75179,0.75199,1.00,1.75
2016.04.25 18:26:07.308,0.75179,0.75202,1.50,1.75
2016.04.25 18:26:15.368,0.7518,0.75201,1.00,1.75
2016.04.25 18:26:15.468,0.75175,0.75201,1.75,1.75
2016.04.25 18:26:15.930,0.7518,0.75201,1.00,1.75
2016.04.25 18:26:16.433,0.75175,0.752,1.75,1.75
2016.04.25 18:26:16.534,0.75175,0.75199,1.12,1.75
2016.04.25 18:26:17.258,0.75175,0.752,1.50,1.75
2016.04.25 18:26:17.358,0.75176,0.75197,1.00,1.00
2016.04.25 18:26:22.113,0.75178,0.75204,1.37,2.25
2016.04.25 18:26:22.264,0.75178,0.75205,2.25,1.75
2016.04.25 18:26:25.289,0.75185,0.75206,1.00,1.75
2016.04.25 18:26:25.510,0.75185,0.75205,1.00,1.00
2016.04.25 18:26:29.341,0.75184,0.75205,1.00,1.50
2016.04.25 18:26:34.284,0.75185,0.75205,1.00,1.00
2016.04.25 18:26:35.085,0.75185,0.75207,1.00,1.75
2016.04.25 18:26:35.659,0.7518,0.75205,1.75,1.75
2016.04.25 18:26:40.891,0.75185,0.75207,1.00,1.75
2016.04.25 18:26:44.878,0.75187,0.75208,1.00,1.75
2016.04.25 18:26:44.979,0.7519,0.75216,1.75,2.25
2016.04.25 18:26:47.497,0.75195,0.75217,1.00,2.25
2016.04.25 18:26:48.157,0.7519,0.75216,1.75,1.75
2016.04.25 18:26:51.601,0.75186,0.75212,1.75,1.50
2016.04.25 18:26:51.658,0.75186,0.75212,1.37,1.75
2016.04.25 18:26:52.120,0.75185,0.75212,1.75,2.25
2016.04.25 18:26:52.435,0.75185,0.75212,2.25,2.25
2016.04.25 18:26:52.537,0.75189,0.75209,1.00,1.00
2016.04.25 18:26:53.539,0.75184,0.7521,1.75,1.75
2016.04.25 18:26:54.385,0.75185,0.75214,2.25,2.25
2016.04.25 18:27:00.212,0.7519,0.75214,1.50,1.37
2016.04.25 18:27:00.263,0.75195,0.75214,1.50,1.00
2016.04.25 18:27:00.814,0.75195,0.75219,1.50,1.75
2016.04.25 18:27:05.755,0.75193,0.75214,1.50,1.00
2016.04.25 18:27:05.908,0.75187,0.75211,1.50,1.75
2016.04.25 18:27:08.031,0.75184,0.7521,1.75,1.75
2016.04.25 18:27:08.537,0.75186,0.75206,1.00,1.00
2016.04.25 18:27:17.768,0.7519,0.7521,1.00,1.00
2016.04.25 18:27:26.067,0.75188,0.75215,1.75,2.25
2016.04.25 18:27:26.118,0.7519,0.75215,1.75,2.25
2016.04.25 18:27:26.169,0.7519,0.75215,1.75,2.25
2016.04.25 18:27:26.316,0.75187,0.75213,1.75,1.75
2016.04.25 18:27:31.195,0.75185,0.7521,1.75,1.75
2016.04.25 18:27:32.685,0.75185,0.7521,1.75,1.75
2016.04.25 18:27:33.193,0.75185,0.7521,1.75,1.75
2016.04.25 18:27:35.976,0.75185,0.7521,1.75,1.75
2016.04.25 18:27:36.646,0.75184,0.7521,1.75,1.75
2016.04.25 18:27:37.179,0.75185,0.75209,1.75,1.50
2016.04.25 18:27:37.882,0.75184,0.75209,1.75,1.75
2016.04.25 18:27:40.584,0.75186,0.75209,1.00,1.75
2016.04.25 18:27:46.438,0.75179,0.75198,1.75,1.00
2016.04.25 18:27:46.631,0.75171,0.75191,1.37,1.50
2016.04.25 18:27:46.732,0.75164,0.7519,1.75,1.75
2016.04.25 18:27:47.041,0.75165,0.75189,1.75,1.75
2016.04.25 18:27:48.342,0.75164,0.75188,1.50,1.75
2016.04.25 18:27:48.442,0.75164,0.75188,1.50,1.75
2016.04.25 18:27:49.049,0.75164,0.75189,1.75,2.25
2016.04.25 18:27:49.351,0.7517,0.75189,1.00,1.75
2016.04.25 18:27:49.718,0.75165,0.7519,1.50,3.00
2016.04.25 18:27:52.555,0.7516,0.75185,2.25,1.75
2016.04.25 18:27:52.863,0.75152,0.75178,1.75,1.75
2016.04.25 18:27:55.743,0.75156,0.75179,1.00,1.75
2016.04.25 18:28:08.040,0.75152,0.75179,1.75,2.25
2016.04.25 18:28:09.626,0.75155,0.75179,1.00,2.25
2016.04.25 18:28:10.745,0.75152,0.75179,1.75,2.25
2016.04.25 18:28:11.262,0.75153,0.75179,1.50,1.75
2016.04.25 18:28:11.769,0.75155,0.75179,1.50,1.75
2016.04.25 18:28:28.102,0.75155,0.75176,1.50,1.00
2016.04.25 18:28:33.522,0.75159,0.75184,1.12,2.25
2016.04.25 18:28:33.824,0.7516,0.75185,1.75,2.25
2016.04.25 18:28:35.074,0.75165,0.75186,1.00,1.75
2016.04.25 18:28:35.125,0.75165,0.75186,1.12,1.75
2016.04.25 18:28:36.955,0.7516,0.75184,2.25,1.75
2016.04.25 18:28:37.056,0.75159,0.7518,1.50,1.00
2016.04.25 18:28:37.972,0.7516,0.7518,1.00,1.00
2016.04.25 18:28:38.023,0.7516,0.75184,1.75,1.75
2016.04.25 18:28:41.037,0.75158,0.75183,1.75,1.75
2016.04.25 18:28:41.768,0.75156,0.75183,1.75,1.75
2016.04.25 18:28:43.474,0.7516,0.75184,1.75,1.75
2016.04.25 18:28:46.316,0.75165,0.75185,1.00,1.75
2016.04.25 18:28:46.366,0.75165,0.75185,1.00,1.75
2016.04.25 18:28:48.624,0.7516,0.75186,2.25,2.25
2016.04.25 18:28:53.026,0.75165,0.75186,1.00,2.25
2016.04.25 18:28:55.066,0.75165,0.75186,1.12,1.75
2016.04.25 18:28:55.769,0.75165,0.75189,1.75,2.25
2016.04.25 18:28:56.401,0.75169,0.75189,1.00,1.75
2016.04.25 18:28:57.166,0.75165,0.75188,1.75,1.50
2016.04.25 18:28:57.469,0.7517,0.75188,1.00,1.50
2016.04.25 18:28:57.570,0.75165,0.75188,1.75,1.50
2016.04.25 18:28:57.873,0.75164,0.75189,1.75,1.75
2016.04.25 18:28:58.176,0.75162,0.75187,1.75,1.75
2016.04.25 18:28:58.518,0.75162,0.75188,1.75,1.75
2016.04.25 18:28:58.972,0.75162,0.75187,1.75,1.75
2016.04.25 18:29:01.303,0.75165,0.75186,1.00,1.00
2016.04.25 18:29:01.780,0.75162,0.75185,1.50,1.75
2016.04.25 18:29:03.103,0.75161,0.75186,1.75,1.75
2016.04.25 18:29:04.429,0.75166,0.75187,1.00,1.50
2016.04.25 18:29:04.483,0.75161,0.75187,1.75,1.75
2016.04.25 18:29:06.326,0.75161,0.75185,1.75,1.12
2016.04.25 18:29:08.198,0.75162,0.75186,1.75,1.75
2016.04.25 18:29:09.306,0.7516,0.75184,1.75,1.75
2016.04.25 18:29:09.832,0.7516,0.7518,1.00,1.00
2016.04.25 18:29:12.014,0.75157,0.75183,1.75,1.75
2016.04.25 18:29:12.577,0.7516,0.75183,1.00,2.25
2016.04.25 18:29:13.869,0.75158,0.75183,1.50,2.25
2016.04.25 18:29:14.421,0.7516,0.75183,1.00,2.25
2016.04.25 18:29:14.937,0.7516,0.75183,1.50,1.75
2016.04.25 18:29:15.268,0.7516,0.75183,1.75,1.75
2016.04.25 18:29:21.816,0.75164,0.75184,1.50,1.50
2016.04.25 18:29:22.017,0.75168,0.75187,1.00,1.00
2016.04.25 18:29:22.553,0.75168,0.75188,1.00,1.00
2016.04.25 18:29:24.262,0.75168,0.75187,1.00,1.00
2016.04.25 18:29:24.313,0.75164,0.75187,1.75,1.75
2016.04.25 18:29:24.716,0.7516,0.75184,1.75,1.75
2016.04.25 18:29:25.443,0.7516,0.75186,2.25,1.75
2016.04.25 18:29:28.134,0.75167,0.75187,1.00,1.00
2016.04.25 18:29:28.235,0.75166,0.75191,1.75,1.75
2016.04.25 18:29:31.994,0.75168,0.75188,1.00,1.00
2016.04.25 18:29:32.045,0.75168,0.75193,1.75,1.75
2016.04.25 18:29:34.131,0.75166,0.7519,1.75,1.50
2016.04.25 18:29:34.182,0.75166,0.7519,1.75,1.75
2016.04.25 18:29:35.661,0.75165,0.75189,1.75,1.75
2016.04.25 18:29:37.744,0.75162,0.75187,1.75,1.75
2016.04.25 18:29:39.552,0.75165,0.75189,1.75,1.75
2016.04.25 18:29:46.678,0.75165,0.75192,3.00,1.75
2016.04.25 18:29:52.799,0.75164,0.7519,1.75,2.25
2016.04.25 18:29:53.779,0.75165,0.75191,2.25,1.75
2016.04.25 18:29:54.103,0.75165,0.75189,1.50,1.75
2016.04.25 18:29:58.323,0.7517,0.75189,1.00,1.75
2016.04.25 18:29:58.525,0.75165,0.7519,2.25,1.75
2016.04.25 18:29:59.423,0.75169,0.7519,1.00,1.75
2016.04.25 18:30:02.355,0.75164,0.75188,2.25,1.75
2016.04.25 18:30:03.476,0.7517,0.75188,1.00,1.37
2016.04.25 18:30:03.527,0.7517,0.75189,1.00,1.50
2016.04.25 18:30:03.578,0.7517,0.75189,1.87,1.37
2016.04.25 18:30:03.831,0.7517,0.75189,2.25,1.00
2016.04.25 18:30:03.882,0.7517,0.75195,2.25,1.75
2016.04.25 18:30:03.932,0.75175,0.75195,1.00,1.75
2016.04.25 18:30:04.033,0.7517,0.75195,1.75,1.75
2016.04.25 18:30:04.235,0.75171,0.75199,2.25,1.75
2016.04.25 18:30:04.536,0.75175,0.75199,1.50,1.75
2016.04.25 18:30:10.827,0.75173,0.75193,1.00,1.00
2016.04.25 18:30:16.791,0.7517,0.75195,1.37,1.75
2016.04.25 18:30:16.843,0.7517,0.75194,1.12,1.75
2016.04.25 18:30:16.894,0.7517,0.75194,1.12,1.75
2016.04.25 18:30:17.206,0.7517,0.7519,1.00,1.75
2016.04.25 18:30:18.052,0.7517,0.7519,1.00,1.75
2016.04.25 18:30:18.576,0.75165,0.75191,1.75,1.75
2016.04.25 18:30:18.627,0.75165,0.7519,1.50,1.75
2016.04.25 18:30:21.416,0.75165,0.75192,1.75,1.75
2016.04.25 18:30:21.466,0.75165,0.75192,1.75,1.75
2016.04.25 18:30:24.306,0.75165,0.75189,2.25,1.75
2016.04.25 18:30:24.357,0.75165,0.75189,2.25,1.75
2016.04.25 18:30:28.636,0.75165,0.75189,1.75,1.75
2016.04.25 18:30:29.344,0.7517,0.75191,1.00,1.75
2016.04.25 18:30:29.446,0.7517,0.75191,1.37,1.50
2016.04.25 18:30:29.547,0.7517,0.75194,1.00,1.75
2016.04.25 18:30:29.748,0.75165,0.75189,1.75,1.75
2016.04.25 18:30:31.352,0.75165,0.75192,3.00,1.75
2016.04.25 18:30:35.037,0.75166,0.75192,1.75,1.75
2016.04.25 18:30:35.440,0.75169,0.7519,1.50,1.00
2016.04.25 18:30:36.744,0.7517,0.7519,1.00,1.00
2016.04.25 18:30:42.359,0.7517,0.75194,1.37,1.75
2016.04.25 18:30:42.895,0.7517,0.75196,1.75,1.75
2016.04.25 18:30:44.093,0.7517,0.75192,1.75,1.00
2016.04.25 18:30:46.854,0.7517,0.75196,1.75,1.75
2016.04.25 18:30:47.498,0.7517,0.75194,1.75,1.75
2016.04.25 18:30:47.867,0.7517,0.75194,1.50,1.75
2016.04.25 18:30:48.170,0.7517,0.75191,1.00,1.75
2016.04.25 18:30:48.321,0.75167,0.75186,1.00,1.00
2016.04.25 18:30:48.853,0.75166,0.75186,1.00,1.00
2016.04.25 18:30:54.592,0.7517,0.75193,1.00,1.75
2016.04.25 18:30:55.103,0.7517,0.75193,1.00,1.75
2016.04.25 18:30:57.683,0.75165,0.75192,3.00,1.75
2016.04.25 18:30:57.784,0.75166,0.75187,1.00,1.00
2016.04.25 18:30:58.003,0.75165,0.75191,2.62,2.25
2016.04.25 18:31:00.298,0.75165,0.75192,1.75,1.75
2016.04.25 18:31:00.965,0.75169,0.7519,1.12,1.50
2016.04.25 18:31:01.016,0.75169,0.7519,2.25,1.50
2016.04.25 18:31:01.117,0.75171,0.75191,1.00,1.00
2016.04.25 18:31:01.273,0.75165,0.7519,3.00,1.37
2016.04.25 18:31:01.585,0.75165,0.75192,3.00,1.75
2016.04.25 18:31:02.924,0.7517,0.75193,1.00,1.75
2016.04.25 18:31:03.128,0.7517,0.75193,1.50,1.75
2016.04.25 18:31:04.619,0.7517,0.75193,1.00,1.75
2016.04.25 18:31:05.222,0.75166,0.75191,1.75,1.75
2016.04.25 18:31:10.511,0.75167,0.75187,1.00,1.00
2016.04.25 18:31:18.426,0.75167,0.7519,1.75,1.50
2016.04.25 18:31:30.734,0.7517,0.75194,1.00,1.75
2016.04.25 18:31:31.036,0.75165,0.75189,1.75,1.75
2016.04.25 18:31:31.954,0.75169,0.75189,1.00,1.00
2016.04.25 18:31:33.554,0.75165,0.75191,1.75,1.75
2016.04.25 18:31:40.751,0.75165,0.7519,1.50,2.25
2016.04.25 18:31:52.951,0.7516,0.75185,1.75,1.75
2016.04.25 18:31:53.002,0.7516,0.75185,1.75,1.75
2016.04.25 18:31:57.684,0.7516,0.75183,1.75,1.00
2016.04.25 18:31:59.002,0.7516,0.75187,2.25,2.25
2016.04.25 18:31:59.669,0.7516,0.75184,1.75,1.75
2016.04.25 18:32:05.448,0.7516,0.75183,2.25,1.00
2016.04.25 18:32:07.453,0.7516,0.75185,3.00,1.00
2016.04.25 18:32:08.108,0.75164,0.75188,1.50,1.75
2016.04.25 18:32:08.698,0.7516,0.75187,2.25,2.25
2016.04.25 18:32:23.209,0.7516,0.75186,1.75,1.37
2016.04.25 18:32:23.260,0.75165,0.75186,1.75,1.12
2016.04.25 18:32:33.851,0.75165,0.75189,1.75,1.75
2016.04.25 18:32:34.426,0.75165,0.7519,1.75,2.25
2016.04.25 18:32:46.984,0.75165,0.75187,1.37,1.50
2016.04.25 18:32:47.034,0.75165,0.75186,1.00,1.75
2016.04.25 18:32:47.616,0.7516,0.75186,1.75,1.75
2016.04.25 18:33:33.263,0.7516,0.75186,1.75,2.25
2016.04.25 18:33:34.000,0.7516,0.75186,1.75,2.25
2016.04.25 18:33:37.102,0.75165,0.75186,1.00,1.75
2016.04.25 18:33:37.253,0.7516,0.75186,1.75,1.75
2016.04.25 18:33:50.737,0.75162,0.75186,1.00,1.75
2016.04.25 18:33:52.192,0.75157,0.75182,1.75,1.75
2016.04.25 18:33:52.743,0.75157,0.75182,1.75,1.75
2016.04.25 18:33:53.093,0.75161,0.75181,1.00,1.00
2016.04.25 18:33:54.591,0.75165,0.75181,1.00,1.00
2016.04.25 18:34:00.875,0.75164,0.75181,1.00,1.00
2016.04.25 18:34:03.207,0.75164,0.75186,1.37,1.75
2016.04.25 18:34:03.324,0.75164,0.75186,1.50,1.75
2016.04.25 18:34:18.942,0.75164,0.75184,1.50,1.00
2016.04.25 18:34:56.176,0.75161,0.75188,1.75,1.75
2016.04.25 18:34:59.929,0.75165,0.75191,1.37,2.25
2016.04.25 18:34:59.980,0.75166,0.75186,1.00,1.00
2016.04.25 18:35:00.030,0.75165,0.75191,1.75,1.75
2016.04.25 18:35:00.566,0.75165,0.75191,1.75,1.75
2016.04.25 18:35:02.020,0.75165,0.75192,2.25,1.75
2016.04.25 18:35:02.540,0.75168,0.75194,1.75,1.75
2016.04.25 18:35:17.126,0.7517,0.75196,1.75,1.75
2016.04.25 18:35:33.330,0.75168,0.75194,1.75,1.75
2016.04.25 18:35:33.381,0.75169,0.75189,1.00,1.00
2016.04.25 18:35:33.432,0.75168,0.75194,1.37,1.75
2016.04.25 18:35:34.080,0.75165,0.7519,1.75,1.75
2016.04.25 18:35:36.174,0.75165,0.75189,1.50,1.75
2016.04.25 18:35:37.670,0.75162,0.75186,1.75,1.50
2016.04.25 18:35:37.737,0.75163,0.75184,1.00,1.00
2016.04.25 18:35:49.765,0.75164,0.75184,1.00,1.00
2016.04.25 18:35:50.216,0.75163,0.7519,1.50,1.75
2016.04.25 18:35:50.867,0.75163,0.7519,1.75,1.75
2016.04.25 18:35:53.728,0.75162,0.75188,1.75,1.75
2016.04.25 18:35:54.287,0.75162,0.75188,1.50,1.75
2016.04.25 18:35:56.588,0.75165,0.75188,1.00,1.75
2016.04.25 18:36:01.951,0.75165,0.75185,1.37,1.00
2016.04.25 18:36:03.227,0.75165,0.75187,1.50,1.50
2016.04.25 18:36:03.903,0.75166,0.7519,1.50,1.75
2016.04.25 18:36:04.431,0.75167,0.75189,1.37,1.00
2016.04.25 18:36:06.699,0.7517,0.75189,1.00,1.00
2016.04.25 18:36:10.091,0.75169,0.75189,1.00,1.00
2016.04.25 18:36:16.360,0.7517,0.75189,1.00,1.00
2016.04.25 18:36:18.359,0.75169,0.75189,1.00,1.00
2016.04.25 18:36:24.758,0.75168,0.75192,1.75,1.75
2016.04.25 18:36:25.377,0.75168,0.75192,1.75,1.75
2016.04.25 18:36:40.915,0.75166,0.75193,2.25,1.75
2016.04.25 18:36:50.028,0.75166,0.75193,1.75,1.75
2016.04.25 18:36:51.638,0.75165,0.75192,3.00,1.75
2016.04.25 18:36:57.754,0.75165,0.75191,2.25,1.75
2016.04.25 18:36:59.149,0.75165,0.7519,1.37,1.75
2016.04.25 18:36:59.655,0.7516,0.75186,1.75,1.75
2016.04.25 18:37:15.013,0.75165,0.7519,1.37,3.00
2016.04.25 18:37:15.064,0.75165,0.7519,2.25,1.75
2016.04.25 18:37:15.165,0.75166,0.75193,1.75,1.75
2016.04.25 18:37:15.505,0.75166,0.75193,1.75,1.75
2016.04.25 18:37:36.190,0.75169,0.75189,1.00,1.00
2016.04.25 18:37:45.034,0.75164,0.7519,1.75,1.75
2016.04.25 18:37:45.085,0.75164,0.7519,1.75,1.75
2016.04.25 18:37:45.136,0.75164,0.75189,1.50,1.75
2016.04.25 18:37:45.438,0.75161,0.75188,1.75,1.75
2016.04.25 18:37:45.841,0.75161,0.75188,1.75,1.75
2016.04.25 18:37:49.030,0.7516,0.75187,2.25,1.75
2016.04.25 18:37:49.544,0.7516,0.75186,1.75,1.75
2016.04.25 18:37:55.927,0.75165,0.75186,1.00,1.75
2016.04.25 18:37:56.469,0.75159,0.75186,3.00,1.75
2016.04.25 18:38:12.197,0.75165,0.75186,1.00,1.75
2016.04.25 18:38:12.452,0.7516,0.75186,1.75,1.75
2016.04.25 18:38:26.842,0.75167,0.75186,2.25,1.37
2016.04.25 18:38:26.892,0.75167,0.75186,2.25,1.00
2016.04.25 18:38:27.396,0.75166,0.75188,1.12,1.50
2016.04.25 18:38:32.153,0.75165,0.75187,1.87,1.50
2016.04.25 18:38:32.884,0.75165,0.75186,1.50,1.75
2016.04.25 18:38:33.566,0.75165,0.75186,1.87,1.37
2016.04.25 18:38:33.616,0.75166,0.75187,1.00,1.00
2016.04.25 18:38:34.557,0.7517,0.75188,1.00,1.37
2016.04.25 18:38:36.244,0.7517,0.75188,1.37,1.00
2016.04.25 18:38:36.775,0.7517,0.75194,1.00,1.75
2016.04.25 18:38:37.002,0.7517,0.7519,1.50,1.00
2016.04.25 18:38:55.105,0.75175,0.7519,1.00,1.00
2016.04.25 18:38:59.882,0.7517,0.75195,1.75,3.00
2016.04.25 18:39:01.096,0.75171,0.75197,1.75,1.75
2016.04.25 18:39:01.197,0.7517,0.75195,1.75,1.75
2016.04.25 18:39:05.018,0.75174,0.75193,1.00,1.00
2016.04.25 18:39:07.449,0.75172,0.75193,1.50,1.00
2016.04.25 18:39:13.944,0.75175,0.75193,1.00,1.00
2016.04.25 18:39:15.395,0.75172,0.75193,1.50,1.00
2016.04.25 18:39:15.569,0.75172,0.75198,1.50,2.25
2016.04.25 18:39:16.102,0.75172,0.75198,1.75,2.25
2016.04.25 18:39:29.946,0.75172,0.75198,1.75,2.25
2016.04.25 18:39:32.450,0.75172,0.75197,1.37,1.75
2016.04.25 18:39:32.702,0.75167,0.7519,1.75,1.75
2016.04.25 18:39:32.753,0.75167,0.7519,1.50,1.75
2016.04.25 18:39:56.241,0.75165,0.7519,2.25,1.75
2016.04.25 18:39:59.009,0.75169,0.75188,1.50,1.37
2016.04.25 18:39:59.214,0.75173,0.75193,1.00,1.00
2016.04.25 18:40:00.323,0.7517,0.75193,1.37,1.50
2016.04.25 18:40:00.373,0.75167,0.75193,1.75,1.75
2016.04.25 18:40:00.525,0.75164,0.75188,1.75,1.50
2016.04.25 18:40:00.575,0.75164,0.75188,1.75,1.75
2016.04.25 18:40:15.608,0.75165,0.75188,1.50,1.75
2016.04.25 18:40:15.709,0.75165,0.75188,1.75,1.50
2016.04.25 18:40:34.248,0.75165,0.75191,1.75,1.75
2016.04.25 18:40:49.682,0.7517,0.75192,1.00,1.75
2016.04.25 18:40:53.635,0.7517,0.75192,1.00,1.75
2016.04.25 18:40:53.686,0.7517,0.75189,1.00,1.00
2016.04.25 18:40:53.837,0.7517,0.75191,1.50,1.50
2016.04.25 18:40:54.256,0.7517,0.75192,2.25,1.00
2016.04.25 18:41:10.967,0.75171,0.75196,1.75,1.75
2016.04.25 18:41:21.482,0.75173,0.75196,1.00,1.75
2016.04.25 18:41:25.276,0.75175,0.75196,1.00,1.75
2016.04.25 18:41:34.463,0.75171,0.75196,1.75,1.75
2016.04.25 18:41:34.564,0.75175,0.75196,1.00,1.75
2016.04.25 18:41:35.150,0.75175,0.75194,1.00,1.00
2016.04.25 18:41:37.433,0.75174,0.75198,1.75,1.50
2016.04.25 18:41:37.735,0.75175,0.75199,1.75,1.50
2016.04.25 18:41:38.403,0.7518,0.75199,1.50,1.00
2016.04.25 18:41:40.302,0.7518,0.75203,1.50,2.25
2016.04.25 18:41:56.143,0.7518,0.75203,1.50,1.75
2016.04.25 18:42:02.593,0.7518,0.75205,1.75,1.75
2016.04.25 18:42:03.604,0.75185,0.75206,1.00,1.75
2016.04.25 18:42:21.628,0.75184,0.75207,1.12,1.75
2016.04.25 18:42:23.299,0.75185,0.75206,1.00,1.75
2016.04.25 18:42:37.921,0.75184,0.75208,1.12,2.25
2016.04.25 18:42:41.882,0.75185,0.75208,1.00,2.25
2016.04.25 18:42:47.652,0.75184,0.75208,1.12,2.25
2016.04.25 18:42:48.043,0.75185,0.75206,1.00,2.25
2016.04.25 18:42:52.552,0.75185,0.75202,1.00,1.00
2016.04.25 18:42:53.652,0.75182,0.75202,1.00,1.00
2016.04.25 18:42:54.679,0.75185,0.75202,1.00,1.00
2016.04.25 18:42:54.780,0.75182,0.75202,1.00,1.00
2016.04.25 18:42:55.334,0.75185,0.75202,1.00,1.00
2016.04.25 18:43:13.684,0.75185,0.75207,1.00,1.75
2016.04.25 18:43:17.796,0.75184,0.75207,1.00,2.25
2016.04.25 18:43:25.319,0.75184,0.75207,1.12,1.75
2016.04.25 18:43:35.362,0.75185,0.75207,1.00,1.75
2016.04.25 18:43:37.239,0.75184,0.75208,1.12,1.75
2016.04.25 18:43:43.172,0.7519,0.75208,1.00,1.75
2016.04.25 18:43:43.273,0.7519,0.75209,1.00,1.75
2016.04.25 18:43:43.576,0.7519,0.75211,1.00,1.75
2016.04.25 18:43:43.877,0.7519,0.75211,1.12,1.75
