2016.04.25 18:00:01.762,0.75192,0.75216,1.00,2.25
2016.04.25 18:43:55.960,0.75195,0.75213,1.00,1.75
2016.04.25 18:43:56.484,0.7519,0.75216,1.87,3.00
2016.04.25 18:43:56.788,0.7519,0.75216,1.75,2.25
2016.04.25 18:44:02.628,0.75192,0.75218,1.50,3.00
2016.04.25 18:44:02.678,0.75192,0.75218,1.75,1.75
2016.04.25 18:44:02.779,0.75191,0.75218,1.75,1.75
2016.04.25 18:44:03.081,0.75189,0.75215,1.75,1.75
2016.04.25 18:44:05.220,0.7519,0.75215,1.12,1.75
2016.04.25 18:44:05.532,0.75195,0.75215,1.00,2.25
2016.04.25 18:44:05.583,0.75195,0.75217,1.00,2.25
2016.04.25 18:44:05.684,0.75195,0.75218,1.00,1.75
2016.04.25 18:44:05.785,0.75193,0.75212,1.00,1.00
2016.04.25 18:44:05.936,0.75192,0.75211,1.12,1.37
2016.04.25 18:44:06.439,0.75192,0.75213,1.00,1.75
2016.04.25 18:44:06.540,0.7519,0.75213,1.00,2.25
2016.04.25 18:44:08.691,0.75185,0.7521,1.75,1.75
2016.04.25 18:44:09.196,0.7519,0.75211,1.00,1.75
2016.04.25 18:44:09.498,0.7519,0.7521,1.50,1.00
2016.04.25 18:44:10.047,0.7519,0.75212,1.12,1.75
2016.04.25 18:44:10.452,0.75185,0.7521,1.75,1.75
2016.04.25 18:44:10.565,0.7519,0.75212,1.00,1.75
2016.04.25 18:44:10.615,0.7519,0.75212,1.12,1.75
2016.04.25 18:44:11.251,0.75185,0.7521,1.75,1.75
2016.04.25 18:44:11.302,0.75185,0.7521,1.75,1.75
2016.04.25 18:44:11.352,0.75189,0.75213,1.37,3.00
2016.04.25 18:44:11.403,0.75189,0.75213,1.75,1.75
2016.04.25 18:44:11.504,0.75189,0.75214,1.75,1.50
2016.04.25 18:44:12.473,0.75195,0.75216,1.00,1.75
2016.04.25 18:44:13.009,0.75191,0.75217,1.75,1.75
2016.04.25 18:44:13.658,0.75195,0.75217,1.00,1.75
2016.04.25 18:44:15.621,0.75191,0.75217,1.75,1.75
2016.04.25 18:44:23.033,0.7519,0.75217,2.25,1.50
2016.04.25 18:44:27.197,0.75191,0.75218,1.75,2.25
2016.04.25 18:44:27.550,0.75194,0.75212,1.00,1.37
2016.04.25 18:44:27.661,0.75189,0.7521,1.12,2.25
2016.04.25 18:44:28.612,0.75189,0.75211,1.75,1.50
2016.04.25 18:44:35.520,0.75189,0.75214,2.25,1.75
2016.04.25 18:44:35.649,0.75189,0.75211,1.37,1.37
2016.04.25 18:44:35.701,0.75189,0.75211,1.12,1.75
2016.04.25 18:44:37.223,0.7519,0.75213,1.12,1.75
2016.04.25 18:44:45.623,0.75185,0.75209,2.25,1.37
2016.04.25 18:44:45.925,0.75185,0.75209,2.25,1.75
2016.04.25 18:44:53.418,0.75185,0.75211,1.75,1.75
2016.04.25 18:44:53.469,0.75184,0.75211,1.75,1.75
2016.04.25 18:44:53.877,0.75185,0.75214,1.75,2.25
2016.04.25 18:44:54.092,0.75187,0.75208,1.00,1.00
2016.04.25 18:44:54.143,0.7518,0.75206,3.00,1.37
2016.04.25 18:44:54.194,0.7518,0.75206,1.75,1.75
2016.04.25 18:44:54.390,0.75179,0.75202,1.75,1.50
2016.04.25 18:44:54.491,0.75179,0.75201,1.50,1.75
2016.04.25 18:44:54.542,0.75179,0.75201,1.37,1.75
2016.04.25 18:44:54.592,0.75175,0.75201,1.75,1.75
2016.04.25 18:44:56.115,0.75175,0.75201,1.75,1.75
2016.04.25 18:44:56.631,0.75175,0.752,1.75,1.75
2016.04.25 18:45:02.572,0.75175,0.75203,2.25,1.75
2016.04.25 18:45:03.107,0.7518,0.75205,1.75,1.75
2016.04.25 18:45:05.557,0.75179,0.75205,1.50,2.25
2016.04.25 18:45:05.608,0.7518,0.75205,1.12,2.25
2016.04.25 18:45:05.681,0.7518,0.75205,1.75,2.25
2016.04.25 18:45:07.268,0.7518,0.75204,1.37,1.75
2016.04.25 18:45:07.319,0.7518,0.75204,1.12,1.75
2016.04.25 18:45:09.424,0.7518,0.75201,1.37,1.75
2016.04.25 18:45:09.975,0.7518,0.75205,1.75,1.75
2016.04.25 18:45:11.430,0.75185,0.75207,1.00,1.75
2016.04.25 18:45:11.781,0.75185,0.75204,1.00,1.00
2016.04.25 18:45:13.085,0.75184,0.75204,1.00,1.00
2016.04.25 18:45:13.136,0.7518,0.75207,1.75,2.25
2016.04.25 18:45:13.665,0.75179,0.75206,2.25,1.75
2016.04.25 18:45:14.799,0.7518,0.75207,1.75,1.75
2016.04.25 18:45:15.000,0.75182,0.75209,2.25,1.75
2016.04.25 18:45:18.013,0.75185,0.75213,2.25,1.75
2016.04.25 18:45:18.516,0.75185,0.75213,2.25,1.75
2016.04.25 18:45:35.745,0.75185,0.75208,1.75,3.00
2016.04.25 18:45:35.796,0.75185,0.75208,1.50,3.00
2016.04.25 18:45:35.947,0.75185,0.75208,1.12,3.00
2016.04.25 18:45:46.311,0.75181,0.75206,1.75,1.75
2016.04.25 18:45:47.438,0.75185,0.75206,1.00,1.75
2016.04.25 18:45:52.810,0.75181,0.75206,1.75,1.75
2016.04.25 18:45:56.188,0.75181,0.75203,1.75,1.00
2016.04.25 18:45:57.147,0.75185,0.75206,1.00,1.75
2016.04.25 18:45:57.248,0.75185,0.75207,2.25,1.50
2016.04.25 18:45:57.299,0.75187,0.75207,1.37,1.50
2016.04.25 18:45:57.450,0.75187,0.75213,1.75,1.75
2016.04.25 18:46:05.656,0.75185,0.7521,1.75,1.75
2016.04.25 18:46:08.530,0.7519,0.75211,1.00,1.75
2016.04.25 18:46:09.012,0.75184,0.75211,3.00,1.75
2016.04.25 18:46:09.410,0.7519,0.75211,1.00,1.75
2016.04.25 18:46:09.864,0.7519,0.75211,1.12,1.75
2016.04.25 18:46:17.748,0.75184,0.75211,3.00,1.75
2016.04.25 18:46:18.349,0.75184,0.75211,3.00,1.75
2016.04.25 18:46:21.502,0.75186,0.75213,1.75,2.25
2016.04.25 18:46:23.758,0.75185,0.75209,1.75,3.37
2016.04.25 18:46:23.808,0.75185,0.75209,1.75,3.75
2016.04.25 18:46:23.859,0.75185,0.75208,1.50,3.00
2016.04.25 18:46:24.111,0.75186,0.75206,1.00,1.00
2016.04.25 18:46:24.162,0.75185,0.75208,1.50,3.00
2016.04.25 18:46:24.711,0.75184,0.75208,1.50,3.00
2016.04.25 18:46:29.517,0.75181,0.75206,1.75,2.25
2016.04.25 18:46:29.568,0.75182,0.75203,1.00,1.00
2016.04.25 18:46:31.882,0.75182,0.75203,1.00,1.50
2016.04.25 18:46:32.212,0.75175,0.75201,2.25,1.75
2016.04.25 18:46:33.886,0.75175,0.75199,1.75,1.50
2016.04.25 18:46:34.188,0.75174,0.752,1.75,1.75
2016.04.25 18:46:35.189,0.75175,0.752,1.37,3.75
2016.04.25 18:46:35.693,0.75175,0.75199,1.00,1.75
2016.04.25 18:46:36.292,0.75174,0.75197,1.12,1.75
2016.04.25 18:46:36.940,0.75175,0.75197,1.00,2.25
2016.04.25 18:46:39.299,0.75171,0.75197,1.75,1.75
2016.04.25 18:46:39.899,0.75175,0.75197,1.00,1.75
2016.04.25 18:46:44.208,0.75171,0.75196,1.75,1.75
2016.04.25 18:46:44.914,0.75175,0.75198,1.00,1.75
2016.04.25 18:46:56.221,0.75175,0.75197,1.37,1.75
2016.04.25 18:47:02.037,0.75175,0.75197,1.12,1.75
2016.04.25 18:47:02.138,0.7517,0.75193,1.75,1.00
2016.04.25 18:47:02.348,0.7517,0.75193,1.75,1.75
2016.04.25 18:47:04.139,0.7517,0.75195,1.75,1.75
2016.04.25 18:47:04.753,0.75171,0.75196,1.75,1.75
2016.04.25 18:47:11.295,0.75175,0.75197,1.00,1.75
2016.04.25 18:47:12.450,0.75175,0.75198,1.00,2.25
2016.04.25 18:47:17.754,0.75175,0.75197,1.37,1.75
2016.04.25 18:47:18.306,0.75175,0.75197,1.50,1.75
2016.04.25 18:47:30.016,0.7518,0.75198,1.00,1.75
2016.04.25 18:47:37.579,0.75175,0.75198,1.50,1.75
2016.04.25 18:47:40.549,0.7518,0.75198,1.00,1.75
2016.04.25 18:47:41.143,0.75175,0.75198,1.50,1.75
2016.04.25 18:47:41.539,0.7518,0.75198,1.00,1.75
2016.04.25 18:47:42.290,0.7518,0.752,1.00,2.25
2016.04.25 18:47:42.341,0.7518,0.752,1.00,2.25
2016.04.25 18:47:43.101,0.75179,0.752,1.00,2.25
2016.04.25 18:47:44.518,0.7518,0.752,1.00,2.25
2016.04.25 18:47:44.848,0.7518,0.75199,1.00,1.75
2016.04.25 18:47:46.626,0.75175,0.75194,1.00,1.00
2016.04.25 18:47:46.727,0.75179,0.75199,1.00,1.75
2016.04.25 18:47:46.828,0.75175,0.752,1.12,1.75
2016.04.25 18:47:46.929,0.75174,0.75198,1.00,2.25
2016.04.25 18:47:47.810,0.7517,0.75197,1.75,1.75
2016.04.25 18:47:54.958,0.7517,0.7519,1.50,1.00
2016.04.25 18:48:11.665,0.75169,0.75194,1.75,1.75
2016.04.25 18:48:19.381,0.75169,0.75194,1.50,1.75
2016.04.25 18:48:24.544,0.7517,0.75192,1.37,1.00
2016.04.25 18:48:25.787,0.7517,0.75194,1.50,1.75
2016.04.25 18:48:28.062,0.7517,0.75194,1.50,1.75
2016.04.25 18:48:28.814,0.7517,0.75196,1.75,1.75
2016.04.25 18:48:34.227,0.75175,0.75196,1.00,1.75
2016.04.25 18:48:36.538,0.7517,0.75196,1.75,1.75
2016.04.25 18:48:41.474,0.7517,0.75193,1.75,1.00
2016.04.25 18:48:49.501,0.7517,0.75196,1.75,1.75
2016.04.25 18:48:50.250,0.7517,0.75196,1.75,1.75
2016.04.25 18:49:00.614,0.7517,0.75196,1.75,2.25
2016.04.25 18:49:01.004,0.7517,0.75196,1.75,2.25
2016.04.25 18:49:01.554,0.7517,0.75196,1.75,2.25
2016.04.25 18:49:16.136,0.7517,0.75192,2.25,1.00
2016.04.25 18:49:23.516,0.75175,0.75196,1.00,1.75
2016.04.25 18:49:23.667,0.7517,0.75196,2.25,1.75
2016.04.25 18:49:30.010,0.75175,0.75196,1.00,1.75
2016.04.25 18:49:31.061,0.75175,0.75196,1.00,1.75
2016.04.25 18:49:32.586,0.75175,0.75196,1.00,1.75
2016.04.25 18:49:32.637,0.75175,0.75196,1.00,1.75
2016.04.25 18:49:33.973,0.75171,0.75198,1.50,3.00
2016.04.25 18:49:34.074,0.75171,0.75197,1.50,2.25
2016.04.25 18:49:40.383,0.7517,0.75191,1.50,1.00
2016.04.25 18:49:47.912,0.7517,0.7519,1.12,1.50
2016.04.25 18:49:48.246,0.75163,0.75188,1.75,1.75
2016.04.25 18:49:48.548,0.75159,0.75186,1.75,1.75
2016.04.25 18:49:48.649,0.75162,0.75182,1.00,1.00
2016.04.25 18:49:56.218,0.7516,0.75185,1.75,1.75
2016.04.25 18:49:56.729,0.7516,0.75185,1.50,1.75
2016.04.25 18:50:36.217,0.75159,0.7518,1.50,1.00
2016.04.25 18:50:42.123,0.75155,0.75182,3.00,1.75
2016.04.25 18:50:44.274,0.75161,0.75184,1.00,3.00
2016.04.25 18:50:44.993,0.7516,0.75184,1.00,3.00
2016.04.25 18:50:56.309,0.7516,0.75182,1.00,1.75
2016.04.25 18:50:59.935,0.75159,0.75181,1.00,1.75
2016.04.25 18:51:00.472,0.7516,0.75182,1.00,1.75
2016.04.25 18:51:02.135,0.7516,0.75183,1.00,3.75
2016.04.25 18:51:02.236,0.75156,0.75181,1.12,1.75
2016.04.25 18:51:03.388,0.75155,0.75181,1.12,3.75
2016.04.25 18:51:10.150,0.75155,0.75177,1.12,1.75
2016.04.25 18:51:10.788,0.75155,0.75177,1.00,1.75
2016.04.25 18:51:11.235,0.7515,0.75177,2.25,1.75
2016.04.25 18:51:14.253,0.75155,0.75175,1.00,1.75
2016.04.25 18:51:16.411,0.7515,0.75177,1.75,2.25
2016.04.25 18:51:17.441,0.75155,0.75177,1.00,2.25
2016.04.25 18:51:17.592,0.75155,0.75178,1.00,1.75
2016.04.25 18:51:17.692,0.75155,0.75179,1.75,1.75
2016.04.25 18:51:17.994,0.75159,0.75181,1.00,1.75
2016.04.25 18:51:18.495,0.75155,0.75181,1.75,1.75
2016.04.25 18:51:23.050,0.75159,0.75179,1.00,1.75
2016.04.25 18:51:24.777,0.75154,0.75178,1.75,1.75
2016.04.25 18:51:24.828,0.75155,0.75175,1.00,1.00
2016.04.25 18:51:41.525,0.7516,0.75175,1.00,1.00
2016.04.25 18:51:41.861,0.75155,0.75175,1.50,1.00
2016.04.25 18:51:56.238,0.75155,0.75179,1.50,2.25
2016.04.25 18:52:11.445,0.75155,0.75179,1.37,2.25
2016.04.25 18:52:11.597,0.75154,0.75178,1.12,2.25
2016.04.25 18:52:12.336,0.75155,0.75178,1.00,2.25
2016.04.25 18:52:17.960,0.75154,0.75178,1.12,2.25
2016.04.25 18:52:32.539,0.75154,0.75176,1.12,1.75
2016.04.25 18:52:33.148,0.75154,0.75176,1.00,1.75
2016.04.25 18:52:40.516,0.7515,0.75177,1.75,2.25
2016.04.25 18:52:45.141,0.75155,0.75176,1.00,1.75
2016.04.25 18:52:48.474,0.75155,0.75175,1.00,3.00
2016.04.25 18:52:57.401,0.75155,0.75176,1.00,2.25
2016.04.25 18:52:57.653,0.7515,0.75176,1.50,2.25
2016.04.25 18:53:00.509,0.75155,0.75175,1.00,2.25
2016.04.25 18:53:01.163,0.7515,0.75176,1.50,2.25
2016.04.25 18:53:02.393,0.75155,0.75176,1.00,1.75
2016.04.25 18:53:03.368,0.75154,0.75177,1.00,3.00
2016.04.25 18:53:18.554,0.75155,0.75178,1.00,3.75
2016.04.25 18:53:20.344,0.75154,0.75178,1.00,3.75
2016.04.25 18:53:21.465,0.7516,0.7518,1.00,1.75
2016.04.25 18:53:21.666,0.7516,0.75185,1.12,1.75
2016.04.25 18:53:21.722,0.7516,0.75185,1.37,1.75
2016.04.25 18:53:37.077,0.75165,0.75185,1.00,1.75
2016.04.25 18:53:37.765,0.75165,0.75185,1.00,3.00
2016.04.25 18:53:40.506,0.75165,0.75186,1.00,1.75
2016.04.25 18:53:40.607,0.75165,0.75187,1.37,1.75
2016.04.25 18:53:40.657,0.75165,0.75189,2.25,1.75
2016.04.25 18:53:41.193,0.75168,0.75193,1.00,3.00
2016.04.25 18:53:41.654,0.7517,0.75193,1.00,3.00
2016.04.25 18:53:48.032,0.7517,0.75193,1.00,2.25
2016.04.25 18:53:52.219,0.7517,0.75192,1.00,2.25
2016.04.25 18:53:59.532,0.7517,0.75186,1.00,1.00
2016.04.25 18:54:00.599,0.75175,0.75193,1.00,1.75
2016.04.25 18:54:03.772,0.75169,0.75193,1.00,1.75
2016.04.25 18:54:04.556,0.7517,0.75192,1.00,2.25
2016.04.25 18:54:10.685,0.7517,0.75188,1.00,1.75
2016.04.25 18:54:10.736,0.75166,0.75188,1.00,1.75
2016.04.25 18:54:10.786,0.75165,0.75186,1.00,2.25
2016.04.25 18:54:10.937,0.75165,0.75182,1.00,1.00
2016.04.25 18:54:11.463,0.75164,0.75182,1.00,1.00
2016.04.25 18:54:17.180,0.75164,0.75185,1.00,2.25
2016.04.25 18:54:18.292,0.7516,0.75179,1.00,1.00
2016.04.25 18:54:18.682,0.7516,0.75186,1.37,1.75
2016.04.25 18:54:19.014,0.75165,0.75186,1.00,1.75
2016.04.25 18:54:19.614,0.7516,0.75186,1.75,1.75
2016.04.25 18:54:19.833,0.75165,0.75186,1.00,1.75
2016.04.25 18:54:30.172,0.7516,0.75186,1.75,1.75
2016.04.25 18:54:32.641,0.75165,0.75186,1.00,1.75
2016.04.25 18:54:37.542,0.7516,0.75186,1.12,1.75
2016.04.25 18:54:38.421,0.75165,0.75186,1.00,1.75
2016.04.25 18:54:39.837,0.75165,0.75182,1.00,1.00
2016.04.25 18:54:43.071,0.75165,0.75187,1.37,1.75
2016.04.25 18:54:43.121,0.75165,0.75187,1.50,1.75
2016.04.25 18:54:43.751,0.75169,0.7519,1.00,1.75
2016.04.25 18:54:44.276,0.75165,0.75191,1.75,1.75
2016.04.25 18:54:44.696,0.75169,0.75189,1.00,1.00
2016.04.25 18:54:47.893,0.7517,0.75189,1.00,1.00
2016.04.25 18:54:49.138,0.75169,0.75189,1.50,1.00
2016.04.25 18:54:49.689,0.7517,0.75189,1.00,1.00
2016.04.25 18:54:49.912,0.75166,0.75192,1.75,1.75
2016.04.25 18:54:51.172,0.75165,0.75189,1.37,1.75
2016.04.25 18:54:51.222,0.75165,0.75189,1.00,1.75
2016.04.25 18:54:51.335,0.75162,0.75189,1.12,1.75
2016.04.25 18:54:54.875,0.75162,0.75189,1.37,1.75
2016.04.25 18:54:55.177,0.7517,0.75187,1.12,1.00
2016.04.25 18:54:55.752,0.7517,0.7519,1.12,1.75
2016.04.25 18:54:59.422,0.7517,0.75192,1.00,1.75
2016.04.25 18:55:00.692,0.75169,0.75191,1.00,1.75
2016.04.25 18:55:01.288,0.75169,0.75193,1.37,1.75
2016.04.25 18:55:18.224,0.75169,0.75191,1.12,1.75
2016.04.25 18:55:18.726,0.7517,0.7519,1.12,1.50
2016.04.25 18:55:18.777,0.7517,0.75192,1.87,1.75
2016.04.25 18:55:18.827,0.75175,0.75192,1.12,1.37
2016.04.25 18:55:18.979,0.75175,0.75195,1.50,1.00
2016.04.25 18:55:21.580,0.75174,0.75199,1.12,1.50
2016.04.25 18:55:22.089,0.75174,0.75199,1.00,1.00
2016.04.25 18:55:23.424,0.75175,0.75199,1.00,1.00
2016.04.25 18:55:25.800,0.75177,0.75199,1.00,1.00
2016.04.25 18:55:26.103,0.7518,0.75199,1.00,1.00
2016.04.25 18:55:26.154,0.7518,0.75203,1.00,1.12
2016.04.25 18:55:29.006,0.7518,0.75202,1.00,1.00
2016.04.25 18:55:29.412,0.75175,0.75201,1.00,1.50
2016.04.25 18:55:29.914,0.75175,0.752,1.00,1.00
2016.04.25 18:55:31.417,0.75175,0.75201,1.50,1.00
2016.04.25 18:55:32.814,0.75179,0.75202,1.00,1.00
2016.04.25 18:55:33.213,0.75175,0.752,2.25,1.00
2016.04.25 18:55:33.348,0.7518,0.75202,1.00,1.00
2016.04.25 18:55:33.924,0.7518,0.75203,1.00,1.12
2016.04.25 18:55:34.464,0.7518,0.75202,1.00,1.00
2016.04.25 18:55:35.029,0.7518,0.75203,1.00,1.12
2016.04.25 18:55:35.281,0.7518,0.75205,1.00,1.87
2016.04.25 18:55:36.584,0.7518,0.75203,1.00,1.00
2016.04.25 18:55:36.786,0.7518,0.75205,1.00,1.12
2016.04.25 18:55:37.437,0.75179,0.75206,1.00,2.25
2016.04.25 18:55:37.944,0.7518,0.75206,1.00,1.50
2016.04.25 18:55:39.436,0.7518,0.75203,1.00,1.00
2016.04.25 18:55:41.619,0.75185,0.75203,1.00,1.12
2016.04.25 18:55:41.799,0.75185,0.75206,1.00,1.00
2016.04.25 18:55:43.772,0.7518,0.75206,1.50,1.00
2016.04.25 18:55:45.948,0.7518,0.75207,1.50,1.00
2016.04.25 18:55:50.012,0.7518,0.75206,1.50,1.00
2016.04.25 18:55:50.063,0.7518,0.75204,1.00,1.00
2016.04.25 18:55:50.114,0.75176,0.75204,1.00,1.37
2016.04.25 18:55:50.638,0.75175,0.75202,1.50,1.50
2016.04.25 18:55:51.177,0.75175,0.752,1.00,1.00
2016.04.25 18:55:53.031,0.75174,0.752,1.50,1.00
2016.04.25 18:55:53.829,0.75175,0.752,1.00,1.00
2016.04.25 18:55:54.370,0.75174,0.752,1.50,1.00
2016.04.25 18:55:58.145,0.75174,0.75201,1.50,1.12
2016.04.25 18:56:00.951,0.7518,0.75201,1.00,1.12
2016.04.25 18:56:01.406,0.7518,0.75203,1.00,1.00
2016.04.25 18:56:02.552,0.7518,0.75204,1.00,1.00
2016.04.25 18:56:02.804,0.75181,0.75206,1.00,1.12
2016.04.25 18:56:02.904,0.75182,0.75209,1.00,1.00
2016.04.25 18:56:02.955,0.75184,0.75209,1.00,1.00
2016.04.25 18:56:03.310,0.7519,0.75209,1.00,1.00
2016.04.25 18:56:03.418,0.75185,0.75209,1.00,1.00
2016.04.25 18:56:03.570,0.75185,0.75211,1.00,1.50
2016.04.25 18:56:04.112,0.75185,0.7521,1.00,1.87
2016.04.25 18:56:04.932,0.7519,0.7521,1.00,1.12
2016.04.25 18:56:08.217,0.75185,0.7521,1.00,1.87
2016.04.25 18:56:08.318,0.7519,0.7521,1.00,1.87
2016.04.25 18:56:08.472,0.75185,0.75208,1.00,1.00
2016.04.25 18:56:10.881,0.75185,0.75209,1.00,1.00
2016.04.25 18:56:11.234,0.75185,0.75212,1.50,1.87
2016.04.25 18:56:11.431,0.75186,0.75214,1.00,1.00
2016.04.25 18:56:13.921,0.7519,0.75214,1.00,1.00
2016.04.25 18:56:14.519,0.75186,0.75213,1.00,1.00
2016.04.25 18:56:17.041,0.75187,0.75214,1.00,1.50
2016.04.25 18:56:17.160,0.7519,0.75214,1.00,1.50
2016.04.25 18:56:19.497,0.7519,0.75213,1.00,1.00
2016.04.25 18:56:20.697,0.75194,0.75213,1.00,1.00
2016.04.25 18:56:21.451,0.75194,0.75214,1.00,1.00
2016.04.25 18:56:21.953,0.75195,0.75215,1.00,1.00
2016.04.25 18:56:26.074,0.75195,0.75214,1.00,1.00
2016.04.25 18:56:26.571,0.7519,0.75214,1.00,1.00
2016.04.25 18:56:27.123,0.75195,0.75214,1.00,1.00
2016.04.25 18:56:28.882,0.7519,0.75214,1.00,1.00
2016.04.25 18:56:29.018,0.75186,0.75214,1.50,1.00
2016.04.25 18:56:29.069,0.75186,0.75212,1.00,1.00
2016.04.25 18:56:29.569,0.7519,0.75212,1.00,1.00
2016.04.25 18:56:29.620,0.7519,0.75214,1.00,1.50
2016.04.25 18:56:30.170,0.75189,0.75213,1.12,1.00
2016.04.25 18:56:30.671,0.7519,0.75213,1.00,1.00
2016.04.25 18:56:31.692,0.7519,0.75215,1.00,1.00
2016.04.25 18:56:34.641,0.7519,0.75216,1.50,1.00
2016.04.25 18:56:34.742,0.75194,0.75216,1.00,1.00
2016.04.25 18:56:35.310,0.75194,0.75217,1.00,1.12
2016.04.25 18:56:37.298,0.75195,0.75216,1.00,1.00
2016.04.25 18:56:38.302,0.75195,0.75217,1.00,1.12
2016.04.25 18:56:38.649,0.752,0.7522,1.00,1.50
2016.04.25 18:56:38.851,0.75199,0.75222,1.00,1.00
2016.04.25 18:56:39.462,0.752,0.75223,1.00,1.87
2016.04.25 18:56:39.622,0.752,0.75221,1.00,1.00
2016.04.25 18:56:40.053,0.75195,0.7522,1.00,1.00
2016.04.25 18:56:40.154,0.75195,0.75216,1.00,1.00
2016.04.25 18:56:40.562,0.7519,0.75215,1.00,1.00
2016.04.25 18:56:41.283,0.75189,0.75215,1.12,1.00
2016.04.25 18:56:41.556,0.75195,0.75215,1.00,1.00
2016.04.25 18:56:42.541,0.7519,0.75215,1.00,1.50
2016.04.25 18:56:43.202,0.75195,0.75217,1.00,1.00
2016.04.25 18:56:43.881,0.75195,0.75216,1.00,1.00
2016.04.25 18:56:45.409,0.7519,0.75216,1.00,1.00
2016.04.25 18:56:45.460,0.75192,0.75217,1.00,1.00
2016.04.25 18:56:45.765,0.75194,0.75218,1.00,1.00
2016.04.25 18:56:46.306,0.75195,0.75218,1.00,1.00
2016.04.25 18:56:46.617,0.75193,0.75219,1.00,1.00
2016.04.25 18:56:46.667,0.7519,0.75216,1.00,1.00
2016.04.25 18:56:47.260,0.7519,0.75217,1.50,1.00
2016.04.25 18:56:48.151,0.75195,0.75217,1.00,1.00
2016.04.25 18:56:48.305,0.7519,0.75217,1.00,1.00
2016.04.25 18:56:48.508,0.75195,0.75217,1.00,1.00
2016.04.25 18:56:48.857,0.75191,0.75218,1.00,1.12
2016.04.25 18:56:49.072,0.75194,0.75218,1.00,1.12
2016.04.25 18:56:49.924,0.75191,0.75218,1.00,1.12
2016.04.25 18:56:50.174,0.7519,0.75215,1.00,1.00
2016.04.25 18:56:50.467,0.7519,0.75217,1.00,1.00
2016.04.25 18:56:51.628,0.75191,0.75218,1.00,1.87
2016.04.25 18:56:52.111,0.75195,0.75218,1.00,1.87
