2016.04.25 18:00:01.762,0.75192,0.75216,1.00,2.25
2016.04.25 18:56:52.262,0.75195,0.75221,1.00,1.50
2016.04.25 18:56:52.481,0.75196,0.75223,1.00,1.87
2016.04.25 18:56:52.783,0.752,0.75223,1.00,1.12
2016.04.25 18:56:57.612,0.75196,0.75223,1.00,1.12
2016.04.25 18:56:57.944,0.75199,0.75222,1.00,1.00
2016.04.25 18:56:59.298,0.75194,0.75222,1.87,1.00
2016.04.25 18:56:59.731,0.752,0.75222,1.00,1.50
2016.04.25 18:56:59.941,0.75195,0.75222,1.87,1.00
2016.04.25 18:57:00.470,0.75195,0.75223,1.12,1.00
2016.04.25 18:57:00.521,0.752,0.75223,1.00,1.00
2016.04.25 18:57:01.130,0.752,0.75224,1.00,1.00
2016.04.25 18:57:01.499,0.75204,0.75224,1.00,1.00
2016.04.25 18:57:01.713,0.752,0.75226,1.00,1.87
2016.04.25 18:57:05.774,0.75205,0.75225,1.00,1.00
2016.04.25 18:57:05.825,0.75205,0.75227,1.00,1.00
2016.04.25 18:57:06.027,0.75207,0.75231,1.00,1.00
2016.04.25 18:57:06.233,0.75205,0.75229,1.00,1.00
2016.04.25 18:57:06.670,0.75205,0.75227,1.00,1.00
2016.04.25 18:57:07.073,0.75202,0.75227,1.00,1.00
2016.04.25 18:57:07.347,0.752,0.75226,1.12,1.00
2016.04.25 18:57:07.876,0.75201,0.75226,1.00,1.00
2016.04.25 18:57:08.001,0.75201,0.75224,1.00,1.00
2016.04.25 18:57:08.407,0.75197,0.75224,1.50,1.00
2016.04.25 18:57:08.458,0.75197,0.7522,1.00,1.00
2016.04.25 18:57:08.559,0.752,0.75224,1.00,1.00
2016.04.25 18:57:09.074,0.75205,0.75224,1.00,1.00
2016.04.25 18:57:09.124,0.75205,0.75229,1.00,1.00
2016.04.25 18:57:09.225,0.75205,0.75232,1.50,1.12
2016.04.25 18:57:09.276,0.7521,0.75232,1.00,1.00
2016.04.25 18:57:09.535,0.7521,0.75235,1.00,2.62
2016.04.25 18:57:10.053,0.7521,0.75234,1.00,1.00
2016.04.25 18:57:10.261,0.75215,0.75234,1.00,1.50
2016.04.25 18:57:10.482,0.75209,0.75234,1.00,1.50
2016.04.25 18:57:10.788,0.7521,0.75231,1.00,1.00
2016.04.25 18:57:11.108,0.7521,0.75228,1.00,1.00
2016.04.25 18:57:11.158,0.75205,0.75228,1.00,1.00
2016.04.25 18:57:11.690,0.75205,0.75229,1.00,1.00
2016.04.25 18:57:11.841,0.75205,0.75226,1.00,1.00
2016.04.25 18:57:12.375,0.75205,0.75224,1.00,1.00
2016.04.25 18:57:12.627,0.75205,0.75226,1.00,1.00
2016.04.25 18:57:12.732,0.75205,0.75229,1.00,1.00
2016.04.25 18:57:13.159,0.7521,0.7523,1.00,1.50
2016.04.25 18:57:13.739,0.7521,0.75233,1.00,1.12
2016.04.25 18:57:13.789,0.75215,0.75233,1.00,1.00
2016.04.25 18:57:14.371,0.75214,0.75232,1.00,1.00
2016.04.25 18:57:14.471,0.7521,0.75232,1.00,1.00
2016.04.25 18:57:15.431,0.75215,0.75232,1.00,1.00
2016.04.25 18:57:16.035,0.75215,0.75235,1.00,1.00
2016.04.25 18:57:16.434,0.75219,0.75235,1.00,1.00
2016.04.25 18:57:16.485,0.75219,0.75237,1.00,1.00
2016.04.25 18:57:16.585,0.75214,0.75236,1.00,1.00
2016.04.25 18:57:16.837,0.75215,0.75234,1.00,1.00
2016.04.25 18:57:17.403,0.75215,0.75235,1.00,1.00
2016.04.25 18:57:19.441,0.75215,0.75234,1.00,1.00
2016.04.25 18:57:22.262,0.75214,0.75234,1.00,1.00
2016.04.25 18:57:22.515,0.7522,0.75242,1.00,1.00
2016.04.25 18:57:22.666,0.7522,0.75244,1.00,2.62
2016.04.25 18:57:23.903,0.75219,0.75244,1.00,2.25
2016.04.25 18:57:24.692,0.75219,0.75243,1.00,1.00
2016.04.25 18:57:25.221,0.7522,0.75243,1.00,1.00
2016.04.25 18:57:25.589,0.75216,0.75243,1.12,1.00
2016.04.25 18:57:25.740,0.75215,0.7524,1.87,1.00
2016.04.25 18:57:25.841,0.75215,0.75242,2.62,1.00
2016.04.25 18:57:27.315,0.75215,0.7524,1.87,1.00
2016.04.25 18:57:27.592,0.7522,0.75245,1.00,1.00
2016.04.25 18:57:29.272,0.7522,0.75243,1.00,1.00
2016.04.25 18:57:29.323,0.75218,0.75243,1.00,1.00
2016.04.25 18:57:29.484,0.75215,0.75243,1.50,1.50
2016.04.25 18:57:31.420,0.75215,0.75241,1.00,1.00
2016.04.25 18:57:35.800,0.7522,0.75241,1.00,1.00
2016.04.25 18:57:36.924,0.75219,0.75242,1.00,1.50
2016.04.25 18:57:37.076,0.75219,0.75244,1.00,1.50
2016.04.25 18:57:37.597,0.75219,0.75244,1.50,1.00
2016.04.25 18:57:38.154,0.75219,0.75245,1.50,1.50
2016.04.25 18:57:38.737,0.7522,0.75244,1.00,1.00
2016.04.25 18:57:38.787,0.7522,0.75242,1.00,2.25
2016.04.25 18:57:39.039,0.75215,0.75239,1.50,2.25
2016.04.25 18:57:39.677,0.75215,0.7524,1.00,2.25
2016.04.25 18:57:40.210,0.75215,0.75239,1.00,3.00
2016.04.25 18:57:40.361,0.75215,0.75237,1.00,2.25
2016.04.25 18:57:43.506,0.75215,0.75238,1.00,3.75
2016.04.25 18:57:44.031,0.75215,0.75237,1.00,2.25
2016.04.25 18:57:44.757,0.75215,0.75238,1.00,3.00
2016.04.25 18:57:45.258,0.75215,0.75237,1.00,2.25
2016.04.25 18:57:45.811,0.75215,0.75236,1.00,1.00
2016.04.25 18:57:48.711,0.75219,0.75239,1.00,1.00
2016.04.25 18:57:48.927,0.75215,0.75239,1.87,1.00
2016.04.25 18:57:49.461,0.75215,0.75238,1.50,2.25
2016.04.25 18:57:51.181,0.75215,0.75239,1.00,2.25
2016.04.25 18:57:51.521,0.75215,0.75236,1.00,1.00
2016.04.25 18:57:53.087,0.7522,0.75236,1.00,1.00
2016.04.25 18:57:53.188,0.7522,0.75238,1.00,2.25
2016.04.25 18:57:53.725,0.75219,0.75238,1.00,2.25
2016.04.25 18:57:53.949,0.75215,0.75237,1.00,2.25
2016.04.25 18:57:56.230,0.75215,0.75238,1.00,2.25
2016.04.25 18:57:57.054,0.75215,0.75237,1.00,2.25
2016.04.25 18:57:58.797,0.75215,0.75236,1.00,1.00
2016.04.25 18:57:59.340,0.7522,0.75237,1.00,1.00
2016.04.25 18:58:00.200,0.7522,0.75236,1.00,1.00
2016.04.25 18:58:00.250,0.75215,0.75236,1.00,1.00
2016.04.25 18:58:01.319,0.7522,0.75236,1.00,1.00
2016.04.25 18:58:01.539,0.75215,0.75236,1.00,1.00
2016.04.25 18:58:02.537,0.7522,0.75236,1.00,1.00
2016.04.25 18:58:02.638,0.7522,0.75238,1.00,2.25
2016.04.25 18:58:03.406,0.7522,0.75239,1.00,3.00
2016.04.25 18:58:04.108,0.7522,0.75238,1.00,2.25
2016.04.25 18:58:05.157,0.7522,0.75239,1.00,2.25
2016.04.25 18:58:05.964,0.7522,0.75238,1.00,2.25
2016.04.25 18:58:08.579,0.75215,0.75238,1.00,2.25
2016.04.25 18:58:09.135,0.7522,0.75238,1.00,2.25
2016.04.25 18:58:11.577,0.75219,0.75238,1.00,2.25
2016.04.25 18:58:11.627,0.75219,0.75241,1.00,1.00
2016.04.25 18:58:11.829,0.75219,0.75244,1.00,2.25
2016.04.25 18:58:11.930,0.75219,0.75241,1.00,1.00
2016.04.25 18:58:12.031,0.75219,0.75243,1.00,2.25
2016.04.25 18:58:12.469,0.7522,0.7524,1.00,2.25
2016.04.25 18:58:12.874,0.75219,0.75238,1.00,1.00
2016.04.25 18:58:13.427,0.75219,0.75237,1.00,1.00
2016.04.25 18:58:13.578,0.75215,0.75237,1.00,1.00
2016.04.25 18:58:14.166,0.75215,0.75238,1.00,1.00
2016.04.25 18:58:14.681,0.7522,0.75237,1.00,1.00
2016.04.25 18:58:14.732,0.7522,0.75241,1.00,2.25
2016.04.25 18:58:14.783,0.75215,0.7524,2.62,1.00
2016.04.25 18:58:14.884,0.7522,0.75241,1.00,2.25
2016.04.25 18:58:14.985,0.75216,0.7524,1.37,1.00
2016.04.25 18:58:15.187,0.7522,0.75241,1.00,2.25
2016.04.25 18:58:15.388,0.75215,0.75238,1.50,2.25
2016.04.25 18:58:16.435,0.75214,0.75238,1.00,2.25
2016.04.25 18:58:17.270,0.75215,0.75238,1.00,2.25
2016.04.25 18:58:17.872,0.75215,0.75236,1.00,2.25
2016.04.25 18:58:18.439,0.75214,0.75237,1.00,2.25
2016.04.25 18:58:19.030,0.75215,0.75236,1.00,2.25
2016.04.25 18:58:20.240,0.75214,0.75236,1.00,2.25
2016.04.25 18:58:21.246,0.75214,0.75237,1.00,2.25
2016.04.25 18:58:21.749,0.75214,0.75236,1.00,2.25
2016.04.25 18:58:27.320,0.75216,0.75236,1.00,2.25
2016.04.25 18:58:27.370,0.75216,0.75238,1.00,2.25
2016.04.25 18:58:28.573,0.75216,0.75239,1.00,2.25
2016.04.25 18:58:29.116,0.75216,0.75238,1.00,2.25
2016.04.25 18:58:32.280,0.75216,0.75239,1.00,2.25
2016.04.25 18:58:32.343,0.7522,0.75239,1.00,2.25
2016.04.25 18:58:33.018,0.7522,0.75238,1.00,2.25
2016.04.25 18:58:33.283,0.7522,0.7524,1.00,1.00
2016.04.25 18:58:33.384,0.7522,0.75242,1.00,1.00
2016.04.25 18:58:35.109,0.75225,0.75242,1.00,1.00
2016.04.25 18:58:35.211,0.75225,0.75246,1.00,1.00
2016.04.25 18:58:35.312,0.7522,0.75245,1.00,1.00
2016.04.25 18:58:35.816,0.7522,0.75244,1.00,2.25
2016.04.25 18:58:38.198,0.75219,0.75244,1.00,2.25
2016.04.25 18:58:38.742,0.7522,0.75244,1.00,2.25
2016.04.25 18:58:39.745,0.75225,0.75243,1.00,2.25
2016.04.25 18:58:40.200,0.75225,0.75245,1.00,2.25
2016.04.25 18:58:40.271,0.75222,0.75245,1.00,2.25
2016.04.25 18:58:40.800,0.75221,0.75244,1.00,2.25
2016.04.25 18:58:41.087,0.75225,0.75244,1.00,2.25
2016.04.25 18:58:41.722,0.75225,0.75245,1.00,3.00
2016.04.25 18:58:42.074,0.7522,0.75244,1.00,2.25
2016.04.25 18:58:42.382,0.75225,0.75243,1.00,2.25
2016.04.25 18:58:43.241,0.7522,0.75243,1.00,2.25
2016.04.25 18:58:44.810,0.7522,0.75244,1.00,3.00
2016.04.25 18:58:46.010,0.75219,0.75244,1.12,2.25
2016.04.25 18:58:46.212,0.75225,0.75243,1.00,2.25
2016.04.25 18:58:47.164,0.75225,0.75244,1.00,2.25
2016.04.25 18:58:47.321,0.7522,0.75244,1.00,2.25
2016.04.25 18:58:47.530,0.75224,0.75244,1.00,2.25
2016.04.25 18:58:48.266,0.75224,0.75245,1.00,3.00
2016.04.25 18:58:49.421,0.75224,0.75244,1.00,2.25
2016.04.25 18:58:50.979,0.7522,0.75244,1.00,3.00
2016.04.25 18:58:51.029,0.7522,0.75242,1.00,1.00
2016.04.25 18:58:51.281,0.75215,0.75239,1.37,3.00
2016.04.25 18:58:51.785,0.75215,0.75238,1.00,2.25
2016.04.25 18:58:52.967,0.75215,0.75239,1.00,3.00
2016.04.25 18:58:53.483,0.75215,0.75238,1.00,2.25
2016.04.25 18:58:54.336,0.75215,0.75239,1.00,2.25
2016.04.25 18:58:54.838,0.75215,0.75238,1.00,2.25
2016.04.25 18:58:54.939,0.7522,0.75238,1.00,2.25
2016.04.25 18:58:56.041,0.7522,0.75239,1.00,2.25
2016.04.25 18:58:57.173,0.7522,0.75238,1.00,2.25
2016.04.25 18:58:58.070,0.7522,0.75239,1.00,1.00
2016.04.25 18:58:58.886,0.7522,0.75238,1.00,1.00
2016.04.25 18:59:00.204,0.75219,0.7524,1.12,3.00
2016.04.25 18:59:00.355,0.7522,0.7524,1.12,3.37
2016.04.25 18:59:00.955,0.7522,0.75239,1.00,1.00
2016.04.25 18:59:01.106,0.7522,0.75241,1.37,1.00
2016.04.25 18:59:01.473,0.75225,0.75245,1.00,1.75
2016.04.25 18:59:01.625,0.7522,0.75243,1.75,1.50
2016.04.25 18:59:02.137,0.75224,0.75245,1.00,1.75
2016.04.25 18:59:02.709,0.7522,0.75244,1.75,3.00
2016.04.25 18:59:02.835,0.75225,0.75244,1.00,3.00
2016.04.25 18:59:04.360,0.75224,0.75244,1.00,3.75
2016.04.25 18:59:05.114,0.75225,0.75244,1.00,3.75
2016.04.25 18:59:05.737,0.75225,0.75244,1.12,3.00
2016.04.25 18:59:06.825,0.7523,0.75246,1.00,1.75
2016.04.25 18:59:06.876,0.7523,0.75249,1.00,3.75
2016.04.25 18:59:06.977,0.7523,0.75249,1.37,3.37
2016.04.25 18:59:07.621,0.7523,0.75249,1.00,3.37
2016.04.25 18:59:07.772,0.7522,0.75242,1.87,1.50
2016.04.25 18:59:08.410,0.7522,0.75241,1.37,1.00
2016.04.25 18:59:08.461,0.75225,0.75241,1.00,1.00
2016.04.25 18:59:08.870,0.75222,0.75242,1.00,1.00
2016.04.25 18:59:09.414,0.75222,0.75241,1.00,1.00
2016.04.25 18:59:09.673,0.75222,0.75239,1.00,1.00
2016.04.25 18:59:09.874,0.7522,0.7524,1.50,1.50
2016.04.25 18:59:09.925,0.7522,0.7524,1.50,1.12
2016.04.25 18:59:10.177,0.75204,0.7523,1.12,2.25
2016.04.25 18:59:10.292,0.75202,0.75226,1.75,1.75
2016.04.25 18:59:10.828,0.75205,0.75223,1.12,1.00
2016.04.25 18:59:11.631,0.75205,0.75225,1.12,1.50
2016.04.25 18:59:13.029,0.75205,0.75228,1.37,3.00
2016.04.25 18:59:13.085,0.75204,0.75228,1.75,3.00
2016.04.25 18:59:13.236,0.75204,0.75228,1.75,3.00
2016.04.25 18:59:13.748,0.75205,0.75228,1.50,3.75
2016.04.25 18:59:14.746,0.75205,0.75228,1.50,3.00
2016.04.25 18:59:14.797,0.75205,0.7523,1.75,1.75
2016.04.25 18:59:15.048,0.75208,0.75229,1.00,1.50
2016.04.25 18:59:18.244,0.7521,0.75227,1.00,1.12
2016.04.25 18:59:18.396,0.7521,0.75231,1.75,1.00
2016.04.25 18:59:18.892,0.75215,0.75233,1.00,2.25
2016.04.25 18:59:19.006,0.7521,0.75233,1.75,2.25
2016.04.25 18:59:19.324,0.75215,0.75233,1.00,2.25
2016.04.25 18:59:21.544,0.75215,0.75234,1.37,1.37
2016.04.25 18:59:21.796,0.7522,0.7524,1.12,1.50
2016.04.25 18:59:21.887,0.7522,0.7524,1.50,1.12
2016.04.25 18:59:23.158,0.7522,0.75242,1.50,1.12
2016.04.25 18:59:23.208,0.75225,0.75242,1.00,1.00
2016.04.25 18:59:23.739,0.75225,0.75243,1.00,1.00
2016.04.25 18:59:24.477,0.75225,0.75244,1.00,2.25
2016.04.25 18:59:24.981,0.75225,0.75243,1.00,2.25
2016.04.25 18:59:25.082,0.75215,0.75242,2.25,1.50
2016.04.25 18:59:25.183,0.75219,0.75238,1.00,1.00
2016.04.25 18:59:25.385,0.75214,0.75239,1.75,2.25
2016.04.25 18:59:25.714,0.75215,0.75237,1.12,1.75
2016.04.25 18:59:25.765,0.75215,0.75237,1.37,1.50
2016.04.25 18:59:25.816,0.75215,0.75237,1.75,1.12
2016.04.25 18:59:26.370,0.75219,0.7524,1.00,1.75
2016.04.25 18:59:26.572,0.7522,0.7524,1.37,1.75
2016.04.25 18:59:26.836,0.75219,0.75237,1.00,1.00
2016.04.25 18:59:27.687,0.7522,0.75237,1.00,1.00
2016.04.25 18:59:27.839,0.7522,0.75239,1.00,1.50
2016.04.25 18:59:27.939,0.75219,0.75246,2.62,2.25
2016.04.25 18:59:27.990,0.75219,0.75247,3.75,2.25
2016.04.25 18:59:28.041,0.7522,0.75246,1.75,1.75
2016.04.25 18:59:28.129,0.7522,0.75246,1.75,1.75
2016.04.25 18:59:29.497,0.7522,0.75243,1.75,1.00
2016.04.25 18:59:30.121,0.7522,0.75242,1.75,1.37
2016.04.25 18:59:30.171,0.7522,0.75242,1.75,1.75
2016.04.25 18:59:30.272,0.7522,0.75242,1.75,1.12
2016.04.25 18:59:30.708,0.7522,0.7524,1.37,1.12
2016.04.25 18:59:30.759,0.7522,0.7524,1.12,1.50
2016.04.25 18:59:30.960,0.7522,0.75243,1.75,2.25
2016.04.25 18:59:31.262,0.75215,0.75239,1.75,2.25
2016.04.25 18:59:31.564,0.7521,0.75234,1.50,1.75
2016.04.25 18:59:31.674,0.7521,0.75229,1.12,1.00
2016.04.25 18:59:32.026,0.75205,0.75228,1.75,1.50
2016.04.25 18:59:32.077,0.75205,0.75228,1.75,1.75
2016.04.25 18:59:32.278,0.75205,0.75231,1.75,2.25
2016.04.25 18:59:32.329,0.75205,0.75231,1.75,2.25
2016.04.25 18:59:32.380,0.75209,0.7523,1.00,1.00
2016.04.25 18:59:32.732,0.75205,0.7523,1.75,1.50
2016.04.25 18:59:32.783,0.75205,0.7523,1.75,2.25
2016.04.25 18:59:32.984,0.75204,0.75227,1.50,1.75
2016.04.25 18:59:33.286,0.75209,0.75231,1.50,1.50
2016.04.25 18:59:33.629,0.75208,0.75228,1.00,1.00
2016.04.25 18:59:33.742,0.7521,0.75228,1.00,1.00
2016.04.25 18:59:33.894,0.7521,0.75231,1.50,1.50
2016.04.25 18:59:33.944,0.7521,0.75231,1.75,1.37
2016.04.25 18:59:34.146,0.7521,0.75234,1.75,2.25
2016.04.25 18:59:34.297,0.75215,0.75234,1.00,2.25
2016.04.25 18:59:34.500,0.75214,0.75234,1.00,1.00
2016.04.25 18:59:34.752,0.7522,0.75234,1.00,1.00
2016.04.25 18:59:34.873,0.75214,0.75234,1.50,1.00
2016.04.25 18:59:34.974,0.75219,0.75234,1.00,1.00
2016.04.25 18:59:35.197,0.75219,0.7524,1.00,2.25
2016.04.25 18:59:35.248,0.75219,0.7524,1.37,1.37
2016.04.25 18:59:35.298,0.7522,0.75241,1.75,1.12
2016.04.25 18:59:35.349,0.7522,0.7524,1.37,1.37
2016.04.25 18:59:35.400,0.75219,0.7524,1.50,1.75
2016.04.25 18:59:35.658,0.75219,0.7524,1.37,1.75
2016.04.25 18:59:35.961,0.75215,0.75238,1.75,1.75
2016.04.25 18:59:36.821,0.75215,0.75239,1.75,1.50
2016.04.25 18:59:36.872,0.75215,0.75239,1.75,1.50
2016.04.25 18:59:36.923,0.75215,0.75239,1.50,1.75
2016.04.25 18:59:36.974,0.75215,0.75239,1.50,2.25
2016.04.25 18:59:37.025,0.75215,0.75239,1.37,3.75
2016.04.25 18:59:37.076,0.7521,0.75235,2.25,1.75
2016.04.25 18:59:37.177,0.7521,0.75235,2.25,1.75
2016.04.25 18:59:37.278,0.7521,0.75235,1.87,2.25
2016.04.25 18:59:37.783,0.7521,0.75234,1.50,1.75
2016.04.25 18:59:37.834,0.75215,0.75234,1.00,1.75
2016.04.25 18:59:38.199,0.75215,0.75237,1.37,1.50
2016.04.25 18:59:38.350,0.75214,0.7524,1.75,1.75
2016.04.25 18:59:38.401,0.75219,0.75239,1.00,1.00
2016.04.25 18:59:38.946,0.7522,0.75239,1.00,1.00
2016.04.25 18:59:39.221,0.75219,0.75242,1.75,1.75
2016.04.25 18:59:39.775,0.7522,0.75241,1.37,1.75
2016.04.25 18:59:39.826,0.75215,0.7524,1.75,1.75
2016.04.25 18:59:39.928,0.75215,0.7524,1.75,1.75
2016.04.25 18:59:40.269,0.7522,0.75242,1.00,1.75
2016.04.25 18:59:40.319,0.7522,0.75243,1.37,1.75
2016.04.25 18:59:40.420,0.7522,0.75242,2.25,1.12
2016.04.25 18:59:41.258,0.7522,0.75243,1.37,1.75
2016.04.25 18:59:41.309,0.7522,0.75243,1.12,1.75
2016.04.25 18:59:41.510,0.7522,0.7524,1.00,1.87
2016.04.25 18:59:41.561,0.75214,0.75236,1.75,1.12
2016.04.25 18:59:41.662,0.75212,0.75236,1.75,1.50
2016.04.25 18:59:41.713,0.7521,0.75235,1.75,1.37
2016.04.25 18:59:41.764,0.75212,0.75233,1.00,1.00
2016.04.25 18:59:41.953,0.75209,0.75233,2.25,1.75
2016.04.25 18:59:42.054,0.75205,0.7523,1.75,1.87
2016.04.25 18:59:42.104,0.75204,0.7523,1.75,1.37
2016.04.25 18:59:42.356,0.7521,0.75229,1.12,1.12
2016.04.25 18:59:42.507,0.7521,0.7523,1.37,1.00
2016.04.25 18:59:42.809,0.7521,0.75231,1.00,1.75
2016.04.25 18:59:44.289,0.7521,0.75232,1.37,2.25
2016.04.25 18:59:44.390,0.7521,0.75232,1.50,2.25
2016.04.25 18:59:44.491,0.7521,0.75232,1.50,1.50
2016.04.25 18:59:44.794,0.75205,0.7523,3.75,1.12
2016.04.25 18:59:45.238,0.7521,0.75235,1.75,2.25
2016.04.25 18:59:45.392,0.7521,0.75234,1.75,1.75
2016.04.25 18:59:45.695,0.7521,0.75234,1.50,1.50
2016.04.25 18:59:45.796,0.7521,0.75234,1.75,1.37
2016.04.25 18:59:45.897,0.7521,0.75233,1.75,2.25
2016.04.25 18:59:46.098,0.7521,0.75232,1.37,1.00
2016.04.25 18:59:46.199,0.75215,0.75234,1.37,1.37
2016.04.25 18:59:46.401,0.7522,0.75239,1.37,1.12
2016.04.25 18:59:46.501,0.7522,0.75242,1.37,1.50
2016.04.25 18:59:46.703,0.7522,0.75243,1.75,1.00
2016.04.25 18:59:47.005,0.75219,0.75241,1.75,1.75
2016.04.25 18:59:48.128,0.75216,0.7524,3.00,1.87
2016.04.25 18:59:48.330,0.75219,0.75244,1.75,2.25
2016.04.25 18:59:48.481,0.75219,0.75244,1.75,1.87
2016.04.25 18:59:49.401,0.7522,0.75243,1.75,1.00
2016.04.25 18:59:49.704,0.75221,0.75245,1.75,1.12
2016.04.25 18:59:49.908,0.75224,0.75249,1.75,1.75
2016.04.25 18:59:50.009,0.75223,0.75249,2.25,1.75
2016.04.25 18:59:50.311,0.75223,0.7525,3.00,3.00
2016.04.25 18:59:50.960,0.75224,0.75248,2.25,1.00
2016.04.25 18:59:51.386,0.75235,0.75251,1.00,1.75
2016.04.25 18:59:51.537,0.75235,0.75254,1.00,2.25
2016.04.25 18:59:51.588,0.7523,0.75254,1.75,2.25
2016.04.25 18:59:51.807,0.75235,0.75254,1.00,1.75
2016.04.25 18:59:52.186,0.75235,0.75255,1.00,1.87
2016.04.25 18:59:52.237,0.75235,0.75255,1.37,1.37
2016.04.25 18:59:52.338,0.7523,0.75255,1.75,3.75
2016.04.25 18:59:52.439,0.7523,0.75255,1.50,3.00
2016.04.25 18:59:54.124,0.75235,0.75254,1.00,1.75
2016.04.25 18:59:54.319,0.75235,0.75258,1.00,1.75
2016.04.25 18:59:54.370,0.7524,0.7526,1.00,3.00
2016.04.25 18:59:54.421,0.7524,0.7526,1.00,1.50
2016.04.25 18:59:54.723,0.7524,0.7526,1.75,1.12
2016.04.25 18:59:55.025,0.7524,0.75259,1.12,1.12
2016.04.25 18:59:55.127,0.7524,0.75257,1.12,1.00
2016.04.25 18:59:55.328,0.7523,0.75253,2.25,1.00
2016.04.25 18:59:55.379,0.7523,0.75251,1.75,1.00
2016.04.25 18:59:55.429,0.75229,0.75251,1.75,1.00
2016.04.25 18:59:55.530,0.75229,0.75251,1.75,1.50
2016.04.25 18:59:55.681,0.75225,0.75249,1.75,1.37
2016.04.25 18:59:55.732,0.75225,0.75248,1.75,1.50
2016.04.25 18:59:55.783,0.75225,0.75247,1.37,1.50
2016.04.25 18:59:55.833,0.75225,0.75247,1.00,1.75
2016.04.25 18:59:56.770,0.7522,0.75246,1.75,1.75
2016.04.25 18:59:57.284,0.75225,0.75248,1.00,1.75
2016.04.25 18:59:57.385,0.75227,0.75247,1.00,1.00
2016.04.25 18:59:57.657,0.75225,0.75247,1.37,1.50
2016.04.25 18:59:57.709,0.75225,0.75248,1.12,2.25
2016.04.25 18:59:58.011,0.75225,0.75251,2.25,2.25
2016.04.25 18:59:58.062,0.75225,0.75252,2.25,1.75
2016.04.25 18:59:58.112,0.7523,0.75248,1.37,1.37
2016.04.25 18:59:58.213,0.75227,0.75247,1.00,1.00
2016.04.25 18:59:58.364,0.75225,0.75247,1.37,1.75
2016.04.25 18:59:58.741,0.75225,0.75248,1.00,1.75
