2016.10.14 20:00:00.011,0.75319,0.75347,3.37,2.62
2016.10.14 20:00:00.116,0.75324,0.75348,1.00,2.62
2016.10.14 20:00:00.435,0.7532,0.7535,1.12,1.75
2016.10.14 20:00:00.537,0.75325,0.75352,1.00,2.10
2016.10.14 20:00:00.690,0.7533,0.75352,1.00,1.35
2016.10.14 20:00:01.667,0.75329,0.75352,1.00,1.35
2016.10.14 20:00:02.099,0.7533,0.75352,1.00,1.00
2016.10.14 20:00:02.679,0.7533,0.75354,1.00,1.12
2016.10.14 20:00:03.513,0.7533,0.75355,1.00,1.37
2016.10.14 20:00:04.974,0.75325,0.75355,1.50,1.87
2016.10.14 20:00:05.130,0.7533,0.75355,1.00,1.37
2016.10.14 20:00:05.434,0.75325,0.75355,1.50,1.87
2016.10.14 20:00:10.032,0.75325,0.75354,1.50,1.30
2016.10.14 20:00:10.083,0.75329,0.75354,1.00,1.30
2016.10.14 20:00:10.184,0.75329,0.75355,1.00,1.37
2016.10.14 20:00:10.635,0.7533,0.75355,1.00,1.87
2016.10.14 20:00:11.552,0.75335,0.75355,1.00,1.37
2016.10.14 20:00:11.962,0.7533,0.75355,1.00,1.87
2016.10.14 20:00:13.158,0.75334,0.75355,1.00,1.37
2016.10.14 20:00:14.565,0.75334,0.75356,1.00,1.67
2016.10.14 20:00:16.143,0.75329,0.75356,1.00,2.10
2016.10.14 20:00:16.784,0.75329,0.75355,1.00,1.37
2016.10.14 20:00:18.145,0.7533,0.75355,1.00,1.87
2016.10.14 20:00:18.464,0.7533,0.75351,1.00,1.00
2016.10.14 20:00:18.548,0.75324,0.75351,1.35,2.25
2016.10.14 20:00:18.978,0.75324,0.75351,1.00,2.25
2016.10.14 20:00:19.564,0.75324,0.75351,1.00,2.85
2016.10.14 20:00:19.859,0.75325,0.75352,1.00,1.75
2016.10.14 20:00:20.162,0.75324,0.75349,1.00,1.12
2016.10.14 20:00:20.666,0.75325,0.75349,1.00,1.12
2016.10.14 20:00:22.262,0.75325,0.75349,1.00,1.12
2016.10.14 20:00:22.314,0.75325,0.7535,1.00,1.50
2016.10.14 20:00:22.364,0.75325,0.75354,1.00,2.25
2016.10.14 20:00:22.467,0.75325,0.75354,1.00,1.75
2016.10.14 20:00:23.717,0.75325,0.75354,1.12,1.75
2016.10.14 20:00:23.768,0.75325,0.75354,1.50,1.75
2016.10.14 20:00:31.065,0.75325,0.75353,1.50,1.50
2016.10.14 20:00:31.865,0.7533,0.75353,1.00,1.50
2016.10.14 20:00:32.206,0.75325,0.75353,1.50,1.50
2016.10.14 20:00:32.766,0.75329,0.75353,1.00,1.50
2016.10.14 20:00:33.972,0.75325,0.7535,1.00,1.00
2016.10.14 20:00:35.360,0.75325,0.7535,1.00,1.50
2016.10.14 20:00:36.269,0.75325,0.75348,1.00,1.00
2016.10.14 20:00:36.980,0.75324,0.75348,1.00,1.00
2016.10.14 20:00:37.544,0.75325,0.75348,1.00,1.00
2016.10.14 20:00:40.161,0.75325,0.75353,1.00,1.75
2016.10.14 20:00:40.212,0.75325,0.75354,1.00,1.75
2016.10.14 20:00:41.945,0.75329,0.75354,1.00,1.75
2016.10.14 20:00:42.230,0.75329,0.75356,1.00,1.75
2016.10.14 20:00:46.412,0.75329,0.75355,1.00,1.75
2016.10.14 20:00:46.467,0.75325,0.75355,1.50,2.25
2016.10.14 20:00:47.007,0.75325,0.75354,1.50,1.75
2016.10.14 20:00:47.058,0.75324,0.75354,1.75,1.75
2016.10.14 20:00:47.790,0.75324,0.75353,1.75,1.50
2016.10.14 20:00:48.718,0.7533,0.75353,1.00,1.50
2016.10.14 20:00:51.420,0.75325,0.75353,1.50,1.50
2016.10.14 20:00:51.721,0.7533,0.75353,1.00,1.50
2016.10.14 20:00:53.459,0.7533,0.75353,1.00,1.75
2016.10.14 20:00:55.183,0.7533,0.75354,1.00,1.75
2016.10.14 20:01:05.761,0.75325,0.75354,1.00,1.75
2016.10.14 20:01:05.811,0.75325,0.75353,1.00,1.75
2016.10.14 20:01:06.361,0.75325,0.7535,1.00,2.25
2016.10.14 20:01:06.412,0.75325,0.75349,1.00,1.12
2016.10.14 20:01:06.464,0.75325,0.75349,1.00,1.12
2016.10.14 20:01:07.714,0.75325,0.7535,1.00,1.50
2016.10.14 20:01:09.209,0.75325,0.7535,1.00,1.37
2016.10.14 20:01:09.259,0.75325,0.75351,1.00,1.00
2016.10.14 20:01:12.146,0.75324,0.75351,1.00,1.00
2016.10.14 20:01:13.115,0.75325,0.75351,1.00,1.00
2016.10.14 20:01:14.065,0.75325,0.7535,1.00,1.00
2016.10.14 20:01:14.116,0.75325,0.7535,1.00,1.37
2016.10.14 20:01:14.202,0.75325,0.7535,1.00,1.75
2016.10.14 20:01:32.841,0.75325,0.7535,1.00,1.37
2016.10.14 20:01:33.836,0.75322,0.7535,1.12,1.37
2016.10.14 20:01:33.887,0.7532,0.7535,1.50,1.37
2016.10.14 20:01:33.938,0.75319,0.75345,1.75,1.00
2016.10.14 20:01:34.219,0.75315,0.75345,1.75,1.00
2016.10.14 20:01:34.311,0.75315,0.75345,2.25,1.00
2016.10.14 20:01:34.362,0.75319,0.75347,1.12,1.50
2016.10.14 20:01:37.872,0.75325,0.75347,1.00,1.50
2016.10.14 20:01:37.922,0.75325,0.75349,1.00,2.10
2016.10.14 20:01:38.024,0.75325,0.75349,1.00,1.75
2016.10.14 20:01:38.127,0.75325,0.7535,1.00,2.25
2016.10.14 20:01:40.123,0.75325,0.75349,1.00,1.75
2016.10.14 20:01:48.762,0.7532,0.75349,1.00,1.75
2016.10.14 20:01:48.813,0.7532,0.75347,1.00,1.67
2016.10.14 20:01:48.864,0.75325,0.75347,1.00,1.67
2016.10.14 20:01:49.166,0.7532,0.75349,1.00,1.75
2016.10.14 20:01:49.273,0.7532,0.75349,1.12,1.50
2016.10.14 20:01:49.324,0.7532,0.75349,1.50,1.50
2016.10.14 20:01:55.663,0.7532,0.75348,1.50,1.12
2016.10.14 20:01:56.231,0.75319,0.75348,1.75,1.12
2016.10.14 20:02:00.163,0.7532,0.75348,1.50,1.12
2016.10.14 20:02:03.251,0.75319,0.75348,1.75,1.12
2016.10.14 20:02:05.653,0.7532,0.75348,1.50,1.12
2016.10.14 20:02:06.177,0.7532,0.75348,1.12,1.50
2016.10.14 20:02:06.246,0.7532,0.75345,1.12,1.00
2016.10.14 20:02:06.297,0.7532,0.75345,1.12,1.12
2016.10.14 20:02:06.347,0.7532,0.75345,1.00,1.50
2016.10.14 20:02:11.023,0.7532,0.7535,1.00,1.75
2016.10.14 20:02:12.630,0.7532,0.75346,1.00,1.75
2016.10.14 20:02:20.999,0.75315,0.75345,1.75,1.50
2016.10.14 20:02:23.228,0.75315,0.75345,1.37,1.75
2016.10.14 20:02:23.310,0.75315,0.75345,1.12,1.75
2016.10.14 20:02:24.758,0.75315,0.75344,1.12,1.35
2016.10.14 20:02:24.809,0.75315,0.7534,1.12,1.00
2016.10.14 20:02:25.129,0.75315,0.7534,1.00,1.37
2016.10.14 20:02:25.179,0.75315,0.7534,1.00,1.50
2016.10.14 20:02:29.983,0.75315,0.75339,1.00,1.30
2016.10.14 20:02:30.084,0.75314,0.75339,1.00,1.30
2016.10.14 20:02:30.517,0.75315,0.75339,1.00,1.30
2016.10.14 20:02:32.747,0.75315,0.75337,1.00,1.00
2016.10.14 20:02:32.901,0.75315,0.75337,1.00,1.37
2016.10.14 20:02:44.011,0.75315,0.75337,1.00,1.97
2016.10.14 20:02:45.398,0.75314,0.75337,1.00,1.97
2016.10.14 20:02:45.932,0.75315,0.75337,1.00,1.97
2016.10.14 20:02:46.608,0.75315,0.75336,1.00,1.72
2016.10.14 20:02:59.288,0.75315,0.75336,1.00,1.35
2016.10.14 20:02:59.339,0.75315,0.75339,1.00,2.47
2016.10.14 20:02:59.957,0.7532,0.75339,1.00,2.47
2016.10.14 20:03:05.052,0.75314,0.75339,1.00,1.30
2016.10.14 20:03:05.620,0.7532,0.75339,1.00,1.30
2016.10.14 20:03:06.648,0.75315,0.75339,1.00,1.30
2016.10.14 20:03:08.924,0.75319,0.75339,1.00,1.30
2016.10.14 20:03:13.028,0.75314,0.75339,1.00,1.30
2016.10.14 20:03:19.814,0.7532,0.75339,1.00,1.30
2016.10.14 20:03:20.312,0.75315,0.75339,1.00,1.30
2016.10.14 20:03:21.761,0.7532,0.75339,1.00,1.30
2016.10.14 20:03:23.345,0.75315,0.75338,1.00,2.10
2016.10.14 20:03:36.050,0.7532,0.75338,1.00,2.10
2016.10.14 20:03:36.706,0.75315,0.75338,1.00,2.10
2016.10.14 20:03:37.252,0.7532,0.75338,1.00,2.10
2016.10.14 20:03:38.353,0.75315,0.75338,1.00,2.10
2016.10.14 20:03:38.968,0.7532,0.75338,1.00,2.10
2016.10.14 20:03:39.811,0.7532,0.7534,1.00,1.67
2016.10.14 20:03:40.182,0.7532,0.75341,1.00,2.47
2016.10.14 20:04:00.211,0.75319,0.75341,1.00,2.47
2016.10.14 20:04:07.359,0.75314,0.75341,1.12,2.47
2016.10.14 20:04:07.415,0.75319,0.75342,1.00,2.85
2016.10.14 20:04:09.766,0.75315,0.75342,1.00,2.85
2016.10.14 20:04:24.317,0.75314,0.75342,1.12,2.85
2016.10.14 20:04:29.722,0.75315,0.7534,1.00,1.60
2016.10.14 20:04:30.752,0.75315,0.75342,1.00,1.35
2016.10.14 20:04:32.688,0.75315,0.75341,1.00,1.60
2016.10.14 20:04:32.739,0.75315,0.75341,1.00,1.35
2016.10.14 20:04:42.818,0.75312,0.7534,1.50,1.72
2016.10.14 20:04:50.112,0.7531,0.7534,2.62,2.10
2016.10.14 20:04:50.162,0.7531,0.75339,1.87,1.35
2016.10.14 20:04:50.787,0.7531,0.7534,2.25,1.72
2016.10.14 20:05:17.464,0.7531,0.75341,1.50,2.10
2016.10.14 20:05:17.759,0.7531,0.7534,2.25,1.72
2016.10.14 20:05:22.177,0.7531,0.75336,1.50,1.00
2016.10.14 20:05:22.655,0.7531,0.75341,1.50,2.10
2016.10.14 20:05:22.956,0.7531,0.7534,2.25,1.72
2016.10.14 20:05:25.078,0.7531,0.75335,1.50,1.00
2016.10.14 20:05:29.739,0.7531,0.75335,1.50,1.60
2016.10.14 20:05:29.790,0.75307,0.7533,1.75,1.00
2016.10.14 20:05:29.841,0.75305,0.7533,1.75,1.00
2016.10.14 20:05:30.570,0.75305,0.7533,1.37,1.00
2016.10.14 20:05:30.620,0.75305,0.7533,1.12,1.00
2016.10.14 20:05:30.671,0.75302,0.7533,1.75,1.00
2016.10.14 20:05:30.823,0.75302,0.7533,1.75,1.35
2016.10.14 20:05:30.874,0.753,0.75331,1.75,1.60
2016.10.14 20:05:30.975,0.753,0.7533,1.75,1.30
2016.10.14 20:05:31.026,0.75302,0.7533,1.00,1.35
2016.10.14 20:05:37.972,0.75302,0.7533,1.00,2.10
2016.10.14 20:05:40.987,0.75302,0.7533,1.00,1.35
2016.10.14 20:05:41.475,0.75302,0.7533,1.00,2.10
2016.10.14 20:05:42.302,0.75302,0.7533,1.00,1.35
2016.10.14 20:05:43.661,0.75302,0.7533,1.00,1.60
2016.10.14 20:05:43.711,0.75302,0.7533,1.00,2.10
2016.10.14 20:05:44.638,0.75299,0.75325,1.00,1.00
2016.10.14 20:05:46.384,0.75299,0.75326,1.00,1.00
2016.10.14 20:05:47.188,0.753,0.75328,1.00,1.50
2016.10.14 20:05:49.759,0.753,0.75325,1.00,1.00
2016.10.14 20:05:50.060,0.753,0.75325,1.00,1.35
2016.10.14 20:05:50.111,0.753,0.75328,1.00,2.10
2016.10.14 20:05:51.255,0.753,0.75328,1.75,1.60
2016.10.14 20:05:51.356,0.753,0.75329,1.75,2.10
2016.10.14 20:05:59.115,0.75298,0.75325,1.75,1.35
2016.10.14 20:05:59.296,0.75299,0.75329,1.75,2.10
2016.10.14 20:06:01.355,0.75299,0.7533,1.75,3.22
2016.10.14 20:06:01.406,0.753,0.75325,1.75,1.00
2016.10.14 20:06:03.243,0.753,0.75325,1.50,1.00
2016.10.14 20:06:11.183,0.75296,0.7532,1.75,1.00
2016.10.14 20:06:15.259,0.753,0.75325,1.50,1.00
2016.10.14 20:06:17.760,0.75296,0.7532,1.75,1.00
2016.10.14 20:06:18.817,0.75296,0.75325,1.75,2.85
2016.10.14 20:06:18.868,0.75296,0.75325,1.75,1.60
2016.10.14 20:06:19.405,0.75295,0.75324,2.25,1.35
2016.10.14 20:06:19.456,0.7529,0.75321,1.75,1.00
2016.10.14 20:06:19.717,0.7529,0.75321,1.75,1.12
2016.10.14 20:06:20.315,0.7529,0.75318,1.75,2.10
2016.10.14 20:06:20.366,0.7529,0.75318,1.75,2.85
2016.10.14 20:06:20.416,0.7529,0.75318,1.75,2.10
2016.10.14 20:06:21.000,0.7529,0.7532,1.50,3.22
2016.10.14 20:06:22.309,0.7529,0.7532,1.50,1.12
2016.10.14 20:06:22.590,0.7529,0.7532,1.75,1.00
2016.10.14 20:06:23.355,0.75289,0.75321,2.25,1.00
2016.10.14 20:06:23.456,0.7529,0.7532,1.75,1.00
2016.10.14 20:06:23.778,0.75289,0.75321,2.25,1.00
2016.10.14 20:06:24.280,0.7529,0.7532,1.75,1.00
2016.10.14 20:06:29.916,0.7529,0.7532,1.75,1.50
2016.10.14 20:06:30.510,0.7529,0.7532,1.75,2.25
2016.10.14 20:06:33.330,0.7529,0.7532,1.75,1.50
2016.10.14 20:06:35.564,0.75291,0.7532,1.75,1.50
2016.10.14 20:06:40.040,0.75291,0.75321,1.75,1.75
2016.10.14 20:06:43.187,0.75294,0.75321,1.75,1.00
2016.10.14 20:06:43.360,0.75295,0.75325,1.75,1.72
2016.10.14 20:06:43.830,0.75295,0.75325,1.75,2.47
2016.10.14 20:06:43.881,0.75291,0.75321,1.75,1.00
2016.10.14 20:06:44.041,0.75294,0.75321,1.00,1.00
2016.10.14 20:06:44.752,0.75294,0.7532,1.00,1.00
2016.10.14 20:06:47.597,0.75294,0.75321,1.00,1.00
2016.10.14 20:06:47.910,0.7529,0.75319,1.75,1.12
2016.10.14 20:06:50.562,0.7529,0.7532,1.75,1.50
2016.10.14 20:06:51.361,0.75289,0.75321,2.25,1.75
2016.10.14 20:06:51.607,0.75289,0.7532,2.25,1.50
2016.10.14 20:06:59.159,0.7529,0.7532,1.75,2.25
2016.10.14 20:06:59.261,0.7529,0.7532,2.25,1.50
2016.10.14 20:06:59.463,0.75294,0.7532,1.00,1.00
2016.10.14 20:07:03.166,0.75295,0.75323,1.00,1.00
2016.10.14 20:07:03.400,0.75295,0.75324,1.75,1.00
2016.10.14 20:07:03.451,0.75295,0.75325,1.75,1.12
2016.10.14 20:07:08.654,0.75299,0.75325,1.00,1.12
2016.10.14 20:07:08.704,0.753,0.75325,1.00,1.12
2016.10.14 20:07:08.755,0.753,0.75325,2.25,1.00
2016.10.14 20:07:18.757,0.75302,0.75325,1.75,1.00
2016.10.14 20:07:19.039,0.75303,0.75325,1.67,1.00
2016.10.14 20:07:19.507,0.75305,0.7533,1.00,1.00
2016.10.14 20:07:24.912,0.75305,0.7533,1.12,1.00
2016.10.14 20:07:26.586,0.75303,0.75325,1.67,1.00
2016.10.14 20:07:27.100,0.75304,0.75331,1.37,1.35
2016.10.14 20:07:32.293,0.75303,0.75325,1.67,1.00
2016.10.14 20:07:33.515,0.75304,0.75331,1.37,1.35
2016.10.14 20:07:35.109,0.75305,0.7533,1.12,1.00
2016.10.14 20:07:45.789,0.75305,0.7533,1.50,1.00
2016.10.14 20:07:45.840,0.75305,0.7533,1.75,1.00
2016.10.14 20:07:49.457,0.75306,0.7533,1.35,1.00
2016.10.14 20:07:49.659,0.75306,0.75331,1.35,1.00
2016.10.14 20:07:50.155,0.75304,0.75331,1.75,1.00
2016.10.14 20:07:50.395,0.75305,0.75335,1.75,1.87
2016.10.14 20:08:00.257,0.75303,0.75335,2.25,1.12
2016.10.14 20:08:01.387,0.75303,0.75325,2.25,1.00
2016.10.14 20:08:05.807,0.75306,0.75325,1.30,1.00
2016.10.14 20:08:08.130,0.75306,0.75326,1.30,1.00
2016.10.14 20:08:09.458,0.75306,0.7533,1.30,1.00
2016.10.14 20:08:17.040,0.75306,0.75326,1.30,1.00
2016.10.14 20:08:20.222,0.75304,0.75326,1.35,1.00
2016.10.14 20:08:21.145,0.75305,0.7533,1.50,1.00
2016.10.14 20:08:21.481,0.75304,0.75325,1.35,1.00
2016.10.14 20:08:31.255,0.75305,0.7533,1.50,1.00
2016.10.14 20:08:32.709,0.75305,0.7533,1.12,1.12
2016.10.14 20:08:32.760,0.75305,0.7533,1.00,1.12
2016.10.14 20:08:38.944,0.75304,0.75331,1.72,1.50
2016.10.14 20:08:38.994,0.75305,0.7533,1.00,1.12
2016.10.14 20:08:39.064,0.75304,0.75325,1.30,1.00
2016.10.14 20:08:39.315,0.75305,0.7533,1.00,1.12
2016.10.14 20:08:40.301,0.75304,0.75325,1.30,1.00
2016.10.14 20:08:52.702,0.75303,0.75325,1.35,1.00
2016.10.14 20:08:52.803,0.75304,0.75325,1.67,1.00
2016.10.14 20:08:59.109,0.75305,0.7533,1.12,1.00
2016.10.14 20:08:59.407,0.75304,0.75325,1.67,1.00
2016.10.14 20:09:00.160,0.75305,0.7533,1.12,1.00
2016.10.14 20:09:02.595,0.75304,0.75325,1.67,1.00
2016.10.14 20:09:09.409,0.75304,0.75326,1.67,1.00
2016.10.14 20:09:09.934,0.75304,0.75325,1.67,1.00
2016.10.14 20:09:11.406,0.75305,0.7533,1.12,1.00
2016.10.14 20:09:21.325,0.75304,0.75325,1.67,1.00
2016.10.14 20:09:29.267,0.75305,0.7533,1.12,1.00
2016.10.14 20:09:35.459,0.75304,0.75325,2.10,1.00
2016.10.14 20:09:38.833,0.75304,0.75326,2.10,1.00
2016.10.14 20:09:46.758,0.75305,0.7533,1.12,1.00
2016.10.14 20:09:52.806,0.75305,0.7533,1.00,1.00
2016.10.14 20:09:53.846,0.75304,0.75325,1.72,1.00
2016.10.14 20:09:54.047,0.75305,0.7533,1.00,1.00
2016.10.14 20:10:07.969,0.75304,0.75325,1.72,1.00
2016.10.14 20:10:08.121,0.75304,0.75325,2.10,1.00
2016.10.14 20:10:08.564,0.75304,0.75331,2.85,1.00
2016.10.14 20:10:10.065,0.75304,0.75325,2.10,1.00
2016.10.14 20:10:12.688,0.75304,0.75325,1.72,1.00
2016.10.14 20:10:14.287,0.75305,0.7533,1.00,1.00
2016.10.14 20:10:16.149,0.75305,0.7533,1.37,1.00
2016.10.14 20:10:16.199,0.75306,0.7533,1.00,1.00
2016.10.14 20:10:21.866,0.75306,0.75325,1.00,1.00
2016.10.14 20:10:23.180,0.75306,0.7533,1.00,1.00
2016.10.14 20:10:27.683,0.75306,0.75331,1.00,1.00
2016.10.14 20:10:32.515,0.75306,0.7533,1.00,1.00
2016.10.14 20:10:32.677,0.75305,0.7533,1.50,1.00
2016.10.14 20:10:32.728,0.75305,0.7533,1.12,1.00
2016.10.14 20:10:39.749,0.75304,0.75331,2.10,1.00
2016.10.14 20:10:39.800,0.75305,0.7533,1.12,1.00
2016.10.14 20:10:44.603,0.75304,0.75331,2.10,1.00
2016.10.14 20:10:45.574,0.75305,0.7533,1.12,1.00
2016.10.14 20:10:48.520,0.75305,0.7533,1.00,1.00
2016.10.14 20:10:50.561,0.75304,0.75325,1.30,1.00
2016.10.14 20:10:53.114,0.75305,0.7533,1.00,1.00
2016.10.14 20:10:54.216,0.75304,0.75325,1.30,1.00
2016.10.14 20:10:55.717,0.75305,0.7533,1.00,1.00
2016.10.14 20:10:59.643,0.75304,0.75325,1.30,1.00
2016.10.14 20:11:00.522,0.75305,0.7533,1.00,1.00
2016.10.14 20:11:01.633,0.75304,0.75325,1.30,1.00
2016.10.14 20:11:05.229,0.75304,0.75326,1.30,1.00
2016.10.14 20:11:05.974,0.75304,0.75325,1.30,1.00
2016.10.14 20:11:06.076,0.75305,0.7533,1.00,1.00
2016.10.14 20:11:06.230,0.75304,0.75325,1.30,1.00
2016.10.14 20:11:06.566,0.75305,0.7533,1.00,1.00
2016.10.14 20:11:08.271,0.75304,0.75325,1.30,1.00
2016.10.14 20:11:12.237,0.75305,0.7533,1.00,1.00
2016.10.14 20:11:12.720,0.75305,0.7533,1.12,1.00
2016.10.14 20:11:13.867,0.75303,0.7533,1.50,1.00
2016.10.14 20:11:20.114,0.753,0.7533,2.25,1.00
2016.10.14 20:11:20.165,0.753,0.75325,1.75,1.00
2016.10.14 20:11:20.367,0.75299,0.75326,1.75,1.00
2016.10.14 20:11:21.117,0.75299,0.75325,1.75,1.00
2016.10.14 20:11:21.665,0.75299,0.75331,2.25,2.85
2016.10.14 20:11:22.137,0.75299,0.75331,2.25,2.25
2016.10.14 20:11:22.188,0.753,0.7533,2.25,1.50
2016.10.14 20:11:26.257,0.75301,0.7533,1.50,1.50
2016.10.14 20:11:27.199,0.75301,0.75325,1.75,1.00
2016.10.14 20:11:27.606,0.753,0.75325,2.25,1.00
2016.10.14 20:11:29.232,0.753,0.7533,2.25,1.00
2016.10.14 20:11:37.624,0.753,0.7533,2.25,1.50
2016.10.14 20:11:37.675,0.753,0.75331,1.75,1.75
2016.10.14 20:11:38.004,0.753,0.75325,1.75,1.00
2016.10.14 20:11:38.166,0.753,0.75331,1.75,1.75
2016.10.14 20:11:38.666,0.753,0.75325,2.25,1.00
2016.10.14 20:11:38.868,0.753,0.75325,1.75,1.00
2016.10.14 20:11:42.462,0.75299,0.7532,1.75,1.00
2016.10.14 20:11:42.963,0.75298,0.7532,1.75,1.00
2016.10.14 20:11:44.008,0.75298,0.75321,1.75,1.00
2016.10.14 20:11:44.544,0.75298,0.7532,1.75,1.00
2016.10.14 20:11:45.756,0.75297,0.7532,1.75,1.00
2016.10.14 20:11:46.417,0.75296,0.7532,2.10,1.00
2016.10.14 20:11:46.468,0.75298,0.7532,1.00,1.00
2016.10.14 20:11:48.645,0.75298,0.75321,1.00,1.00
2016.10.14 20:11:49.299,0.75298,0.7532,1.00,1.00
2016.10.14 20:11:51.887,0.75298,0.75321,1.00,1.00
2016.10.14 20:11:52.441,0.75298,0.7532,1.00,1.00
2016.10.14 20:11:53.185,0.75298,0.75321,1.00,1.00
2016.10.14 20:11:53.387,0.75298,0.75321,1.50,1.00
2016.10.14 20:11:53.489,0.75301,0.75321,1.00,1.00
