2016.10.14 20:00:00.011,0.75319,0.75347,3.37,2.62
2016.10.14 20:11:55.688,0.75301,0.7532,1.00,1.00
2016.10.14 20:11:55.891,0.75295,0.7532,1.75,1.00
2016.10.14 20:12:06.821,0.75293,0.7532,1.75,1.00
2016.10.14 20:12:06.872,0.7529,0.7532,2.25,1.00
2016.10.14 20:12:07.015,0.7529,0.75319,1.75,1.00
2016.10.14 20:12:07.286,0.75289,0.75315,1.75,1.00
2016.10.14 20:12:07.387,0.75288,0.75315,1.75,1.00
2016.10.14 20:12:09.864,0.7529,0.7532,1.75,1.00
2016.10.14 20:12:10.503,0.75291,0.7532,1.75,1.00
2016.10.14 20:12:11.804,0.75292,0.7532,1.75,1.00
2016.10.14 20:12:12.353,0.75291,0.7532,1.75,1.00
2016.10.14 20:12:12.449,0.75292,0.7532,1.75,1.00
2016.10.14 20:12:19.008,0.75292,0.75321,1.75,1.12
2016.10.14 20:12:21.093,0.75292,0.7532,1.75,1.00
2016.10.14 20:12:22.112,0.75292,0.75321,1.75,1.12
2016.10.14 20:12:22.213,0.75292,0.7532,1.75,1.00
2016.10.14 20:12:23.013,0.75292,0.75321,1.75,1.12
2016.10.14 20:12:23.145,0.75292,0.75321,1.75,1.00
2016.10.14 20:12:23.678,0.75292,0.7532,1.75,1.00
2016.10.14 20:12:28.276,0.75293,0.7532,1.75,1.00
2016.10.14 20:12:28.611,0.75295,0.7532,1.75,1.00
2016.10.14 20:12:29.377,0.75295,0.75325,2.25,1.12
2016.10.14 20:12:29.827,0.75295,0.75321,1.75,1.00
2016.10.14 20:12:29.885,0.75295,0.75326,1.75,1.50
2016.10.14 20:12:35.993,0.75295,0.75325,1.75,1.12
2016.10.14 20:12:43.025,0.75295,0.75326,1.75,2.10
2016.10.14 20:12:43.096,0.75291,0.7532,2.25,1.00
2016.10.14 20:12:43.147,0.75289,0.75316,1.75,1.00
2016.10.14 20:12:43.249,0.75285,0.75316,1.75,1.00
2016.10.14 20:12:43.313,0.75285,0.75316,1.75,1.37
2016.10.14 20:12:43.364,0.75285,0.75316,1.75,1.50
2016.10.14 20:12:45.440,0.75285,0.75315,2.25,1.12
2016.10.14 20:12:47.557,0.75285,0.75315,2.25,1.00
2016.10.14 20:12:49.912,0.75288,0.75315,1.75,1.00
2016.10.14 20:12:52.949,0.75287,0.75315,1.75,1.00
2016.10.14 20:13:03.134,0.7529,0.75315,1.00,1.00
2016.10.14 20:13:03.185,0.75287,0.75315,1.75,1.00
2016.10.14 20:13:03.925,0.7529,0.75319,1.12,1.75
2016.10.14 20:13:07.428,0.75289,0.75319,1.50,1.75
2016.10.14 20:13:10.124,0.7529,0.75319,1.12,1.75
2016.10.14 20:13:23.145,0.7529,0.75318,1.37,1.00
2016.10.14 20:13:23.196,0.7529,0.75319,1.50,1.50
2016.10.14 20:13:24.645,0.75287,0.75315,1.75,1.00
2016.10.14 20:13:25.647,0.7529,0.75319,1.50,1.50
2016.10.14 20:13:26.951,0.7529,0.75315,1.50,1.00
2016.10.14 20:13:27.707,0.7529,0.75318,1.50,1.12
2016.10.14 20:13:29.171,0.75289,0.75318,1.75,1.12
2016.10.14 20:13:29.222,0.75289,0.75318,1.75,1.72
2016.10.14 20:13:29.273,0.7529,0.75315,1.12,1.12
2016.10.14 20:13:29.323,0.7529,0.75315,1.00,1.12
2016.10.14 20:13:31.364,0.75289,0.75317,1.00,1.50
2016.10.14 20:13:31.819,0.75289,0.75317,1.00,2.10
2016.10.14 20:13:31.870,0.7529,0.75315,1.00,1.12
2016.10.14 20:13:36.283,0.7529,0.75317,1.00,1.50
2016.10.14 20:13:36.814,0.7529,0.75317,1.00,2.10
2016.10.14 20:13:36.865,0.7529,0.75315,1.00,1.12
2016.10.14 20:13:39.104,0.7529,0.75317,1.00,1.50
2016.10.14 20:13:39.509,0.75285,0.75315,3.00,1.12
2016.10.14 20:13:40.665,0.7529,0.75317,1.00,1.50
2016.10.14 20:13:44.621,0.7529,0.75317,1.00,1.75
2016.10.14 20:13:44.671,0.75285,0.75316,2.25,1.50
2016.10.14 20:13:44.772,0.7529,0.75316,1.00,1.50
2016.10.14 20:13:44.992,0.75285,0.75315,1.75,1.12
2016.10.14 20:13:45.043,0.75285,0.75315,1.50,1.75
2016.10.14 20:13:45.093,0.7529,0.75316,1.00,1.75
2016.10.14 20:13:49.544,0.7529,0.75317,1.00,1.75
2016.10.14 20:13:50.928,0.7529,0.75318,1.00,2.10
2016.10.14 20:14:00.644,0.7529,0.75317,1.00,1.50
2016.10.14 20:14:00.726,0.75285,0.75315,1.75,1.00
2016.10.14 20:14:00.915,0.7529,0.75318,1.00,2.10
2016.10.14 20:14:01.068,0.7529,0.75316,1.00,1.12
2016.10.14 20:14:03.433,0.75285,0.75315,1.75,1.00
2016.10.14 20:14:03.505,0.7529,0.75316,1.00,1.12
2016.10.14 20:14:05.666,0.7529,0.75318,1.00,2.10
2016.10.14 20:14:08.506,0.75285,0.75315,2.25,1.00
2016.10.14 20:14:08.594,0.75289,0.75318,1.12,2.10
2016.10.14 20:14:08.694,0.75285,0.75315,2.25,1.00
2016.10.14 20:14:10.162,0.75289,0.75318,1.12,2.10
2016.10.14 20:14:11.648,0.75289,0.75316,1.12,1.12
2016.10.14 20:14:12.651,0.75289,0.75316,1.12,1.50
2016.10.14 20:14:12.701,0.75289,0.75316,1.00,1.75
2016.10.14 20:14:15.105,0.7529,0.75316,1.00,1.75
2016.10.14 20:14:15.604,0.75285,0.75315,1.75,1.50
2016.10.14 20:14:16.223,0.7529,0.75318,1.00,1.35
2016.10.14 20:14:18.314,0.75287,0.75315,1.12,1.50
2016.10.14 20:14:19.724,0.7529,0.75318,1.00,1.35
2016.10.14 20:14:21.857,0.75288,0.75315,1.00,1.50
2016.10.14 20:14:26.816,0.7529,0.75318,1.00,1.35
2016.10.14 20:14:28.117,0.75288,0.75315,1.00,1.50
2016.10.14 20:14:29.129,0.75288,0.75316,1.00,1.75
2016.10.14 20:14:29.281,0.75288,0.75316,1.12,1.37
2016.10.14 20:14:29.332,0.75288,0.75316,1.50,1.00
2016.10.14 20:14:29.561,0.7529,0.75319,1.12,1.35
2016.10.14 20:14:29.831,0.7529,0.7532,1.12,2.25
2016.10.14 20:14:29.882,0.7529,0.7532,1.50,1.87
2016.10.14 20:14:29.933,0.75296,0.75325,1.00,2.25
2016.10.14 20:14:29.983,0.75296,0.75325,1.37,1.87
2016.10.14 20:14:30.034,0.75295,0.75325,1.75,1.87
2016.10.14 20:14:30.481,0.753,0.75325,1.00,1.12
2016.10.14 20:14:30.532,0.75301,0.75329,1.00,1.35
2016.10.14 20:14:31.574,0.753,0.75329,1.00,1.35
2016.10.14 20:14:33.234,0.75301,0.75329,1.00,1.35
2016.10.14 20:14:34.880,0.75301,0.75329,1.00,1.35
2016.10.14 20:14:34.930,0.75302,0.75331,1.12,1.75
2016.10.14 20:14:34.981,0.75303,0.7533,1.00,1.50
2016.10.14 20:14:35.066,0.75303,0.7533,1.75,1.00
2016.10.14 20:14:36.255,0.75304,0.7533,1.50,1.00
2016.10.14 20:14:36.305,0.75307,0.75335,1.50,1.12
2016.10.14 20:14:36.837,0.75307,0.75335,1.00,1.75
2016.10.14 20:14:37.668,0.75309,0.75335,1.00,1.75
2016.10.14 20:14:38.244,0.75309,0.7534,1.00,1.75
2016.10.14 20:14:39.813,0.75309,0.7534,1.75,2.25
2016.10.14 20:14:39.965,0.75309,0.7534,1.75,1.75
2016.10.14 20:14:40.067,0.75309,0.7534,1.75,2.25
2016.10.14 20:14:44.213,0.75311,0.7534,1.12,2.25
2016.10.14 20:14:44.264,0.75311,0.7534,1.12,1.75
2016.10.14 20:14:44.459,0.75313,0.7534,1.00,1.75
2016.10.14 20:14:44.611,0.75313,0.7534,1.12,1.00
2016.10.14 20:14:45.470,0.75312,0.7534,1.50,1.00
2016.10.14 20:14:45.521,0.75312,0.75341,1.00,1.75
2016.10.14 20:14:45.959,0.75309,0.75341,1.75,2.25
2016.10.14 20:14:46.010,0.75309,0.75335,1.75,1.00
2016.10.14 20:14:46.636,0.75307,0.75335,1.75,1.00
2016.10.14 20:14:48.500,0.75307,0.75335,1.50,1.12
2016.10.14 20:14:48.551,0.75306,0.75335,1.75,1.50
2016.10.14 20:14:48.602,0.75306,0.75338,1.75,1.75
2016.10.14 20:14:48.709,0.75306,0.75338,1.75,1.50
2016.10.14 20:14:48.760,0.75309,0.75338,1.00,1.50
2016.10.14 20:14:48.848,0.75309,0.75338,1.00,1.00
2016.10.14 20:14:51.319,0.75309,0.75335,1.00,1.00
2016.10.14 20:14:54.863,0.75305,0.75335,1.75,1.37
2016.10.14 20:14:54.913,0.75305,0.75335,1.75,1.50
2016.10.14 20:14:57.676,0.75305,0.75339,2.25,1.75
2016.10.14 20:14:58.008,0.75305,0.75335,1.75,1.50
2016.10.14 20:14:58.210,0.75305,0.75339,2.25,1.75
2016.10.14 20:15:01.152,0.75306,0.75339,1.75,1.75
2016.10.14 20:15:01.203,0.75305,0.75336,1.12,1.75
2016.10.14 20:15:01.398,0.75304,0.75336,1.50,1.75
2016.10.14 20:15:02.016,0.75304,0.75337,1.50,1.75
2016.10.14 20:15:02.156,0.75305,0.75337,1.12,1.75
2016.10.14 20:15:02.437,0.75306,0.75338,1.00,1.75
2016.10.14 20:15:09.606,0.75306,0.75335,1.00,1.75
2016.10.14 20:15:09.708,0.75306,0.75338,1.00,1.75
2016.10.14 20:15:09.809,0.75306,0.75335,1.00,1.75
2016.10.14 20:15:09.860,0.75307,0.75335,1.00,1.50
2016.10.14 20:15:11.768,0.75308,0.75335,1.00,1.50
2016.10.14 20:15:12.144,0.75307,0.75335,1.50,1.00
2016.10.14 20:15:13.469,0.75307,0.75335,1.50,1.50
2016.10.14 20:15:14.610,0.75308,0.75335,1.00,1.50
2016.10.14 20:15:14.877,0.75309,0.75341,1.12,1.75
2016.10.14 20:15:14.927,0.75309,0.75341,1.50,1.75
2016.10.14 20:15:15.176,0.7531,0.75341,1.12,1.75
2016.10.14 20:15:16.450,0.7531,0.75341,1.75,1.50
2016.10.14 20:15:18.574,0.7531,0.7534,1.75,1.12
2016.10.14 20:15:22.360,0.75311,0.7534,1.75,1.12
2016.10.14 20:15:24.494,0.75313,0.7534,1.12,1.12
2016.10.14 20:15:26.755,0.75312,0.7534,1.50,1.12
2016.10.14 20:15:32.889,0.75313,0.75341,1.00,1.37
2016.10.14 20:15:32.939,0.75312,0.75341,1.75,1.12
2016.10.14 20:15:33.258,0.75312,0.7534,1.75,1.00
2016.10.14 20:15:33.433,0.75312,0.75341,1.75,1.12
2016.10.14 20:15:34.757,0.75312,0.7534,1.75,1.00
2016.10.14 20:15:45.551,0.75312,0.75341,1.75,1.12
2016.10.14 20:15:46.359,0.75312,0.7534,1.75,1.00
2016.10.14 20:15:46.410,0.7531,0.7534,1.50,1.37
2016.10.14 20:15:46.512,0.7531,0.7534,1.12,1.75
2016.10.14 20:15:46.970,0.75309,0.75336,1.50,1.00
2016.10.14 20:15:47.412,0.75307,0.75336,1.75,1.00
2016.10.14 20:15:47.514,0.75307,0.75336,1.50,1.37
2016.10.14 20:15:47.583,0.75307,0.75336,1.12,1.50
2016.10.14 20:15:50.095,0.75306,0.75336,1.37,1.50
2016.10.14 20:15:50.336,0.75307,0.75336,1.12,1.50
2016.10.14 20:15:50.387,0.7531,0.7534,1.00,2.25
2016.10.14 20:15:50.438,0.7531,0.7534,1.12,2.25
2016.10.14 20:15:52.389,0.75305,0.75335,1.50,1.37
2016.10.14 20:15:52.440,0.75305,0.75335,1.12,1.75
2016.10.14 20:16:00.217,0.75307,0.75335,1.00,1.75
2016.10.14 20:16:00.268,0.75307,0.75335,1.37,1.50
2016.10.14 20:16:00.318,0.75307,0.75335,1.50,1.12
2016.10.14 20:16:00.650,0.75308,0.75335,1.12,1.12
2016.10.14 20:16:08.755,0.75309,0.75335,1.00,1.12
2016.10.14 20:16:12.212,0.7531,0.7534,1.00,1.75
2016.10.14 20:16:16.817,0.75309,0.75341,1.00,1.75
2016.10.14 20:16:17.085,0.7531,0.7534,2.85,1.00
2016.10.14 20:16:17.186,0.7531,0.7534,2.25,1.00
2016.10.14 20:16:32.699,0.7531,0.7534,2.25,1.37
2016.10.14 20:16:32.750,0.7531,0.7534,2.25,1.50
2016.10.14 20:16:35.818,0.7531,0.7534,1.75,2.25
2016.10.14 20:16:35.919,0.7531,0.7534,1.37,2.25
2016.10.14 20:16:35.970,0.7531,0.7534,1.00,2.25
2016.10.14 20:16:36.052,0.75308,0.75336,1.12,1.50
2016.10.14 20:16:36.355,0.75307,0.75336,1.50,1.50
2016.10.14 20:16:36.633,0.7531,0.75339,1.00,1.75
2016.10.14 20:16:41.408,0.7531,0.7534,1.00,1.75
2016.10.14 20:16:41.851,0.7531,0.7534,1.00,2.25
2016.10.14 20:16:46.358,0.7531,0.7534,1.00,1.75
2016.10.14 20:16:47.110,0.75308,0.75335,1.12,1.12
2016.10.14 20:16:47.275,0.75305,0.75335,2.85,1.12
2016.10.14 20:16:47.337,0.75305,0.75335,2.10,1.12
2016.10.14 20:16:49.057,0.75305,0.75335,2.85,1.12
2016.10.14 20:16:52.801,0.75305,0.75335,2.85,1.00
2016.10.14 20:16:52.852,0.75307,0.75335,1.75,1.00
2016.10.14 20:16:52.965,0.75305,0.75335,2.85,1.00
2016.10.14 20:16:53.155,0.75306,0.75335,1.75,1.00
2016.10.14 20:16:53.256,0.75306,0.75336,1.75,1.12
2016.10.14 20:16:53.309,0.75305,0.75336,2.10,1.12
2016.10.14 20:16:56.761,0.75305,0.75335,2.85,1.00
2016.10.14 20:16:58.443,0.75305,0.75335,2.25,1.00
2016.10.14 20:17:01.156,0.75305,0.75337,1.75,1.50
2016.10.14 20:17:02.755,0.75307,0.75339,1.75,1.75
2016.10.14 20:17:03.229,0.75307,0.75335,1.75,1.00
2016.10.14 20:17:04.383,0.75305,0.75335,2.25,1.00
2016.10.14 20:17:04.675,0.75306,0.75335,1.75,1.00
2016.10.14 20:17:10.715,0.75309,0.75335,1.12,1.00
2016.10.14 20:17:10.766,0.75309,0.75335,1.37,1.00
2016.10.14 20:17:10.817,0.75309,0.75335,1.50,1.00
2016.10.14 20:17:10.918,0.7531,0.75335,1.12,1.00
2016.10.14 20:17:11.593,0.7531,0.7534,1.87,1.75
2016.10.14 20:17:29.894,0.7531,0.75335,1.12,1.00
2016.10.14 20:17:30.011,0.7531,0.75335,1.00,1.00
2016.10.14 20:17:30.163,0.75308,0.75335,1.72,1.00
2016.10.14 20:17:40.469,0.75309,0.75335,1.35,1.00
2016.10.14 20:17:40.520,0.7531,0.75338,1.37,1.00
2016.10.14 20:17:40.570,0.7531,0.7534,1.75,1.75
2016.10.14 20:17:47.694,0.75311,0.7534,1.50,1.75
2016.10.14 20:17:50.309,0.7531,0.7534,1.75,1.75
2016.10.14 20:17:50.411,0.75309,0.75336,2.10,1.00
2016.10.14 20:17:53.074,0.75309,0.75335,2.10,1.00
2016.10.14 20:17:53.274,0.7531,0.7534,1.75,1.75
2016.10.14 20:17:53.476,0.75309,0.75336,2.10,1.00
2016.10.14 20:17:53.810,0.7531,0.7534,1.75,1.75
2016.10.14 20:17:53.911,0.75309,0.75335,2.10,1.00
2016.10.14 20:17:54.500,0.75309,0.75341,2.85,1.75
2016.10.14 20:17:54.797,0.75309,0.75336,2.10,1.00
2016.10.14 20:17:55.210,0.7531,0.7534,1.75,1.75
2016.10.14 20:17:57.811,0.75311,0.75335,1.00,1.00
2016.10.14 20:17:58.070,0.75311,0.7534,1.00,1.50
2016.10.14 20:17:58.613,0.75311,0.7534,1.50,1.50
2016.10.14 20:17:59.903,0.75311,0.7534,1.50,1.00
2016.10.14 20:17:59.953,0.75313,0.7534,1.00,1.00
2016.10.14 20:18:00.184,0.75313,0.75335,1.00,1.00
2016.10.14 20:18:04.927,0.75311,0.75335,1.50,1.00
2016.10.14 20:18:05.592,0.75311,0.7534,1.50,1.50
2016.10.14 20:18:06.213,0.75311,0.7534,1.50,1.00
2016.10.14 20:18:06.692,0.75311,0.7534,1.50,1.50
2016.10.14 20:18:08.903,0.75311,0.7534,1.00,1.50
2016.10.14 20:18:09.004,0.75311,0.75335,1.00,1.00
2016.10.14 20:18:10.923,0.75311,0.7534,1.00,1.00
2016.10.14 20:18:11.192,0.75311,0.75336,1.00,1.00
2016.10.14 20:18:11.280,0.75309,0.75335,1.35,1.00
2016.10.14 20:18:11.331,0.75309,0.75335,1.67,1.00
2016.10.14 20:18:12.157,0.75309,0.75335,1.30,1.37
2016.10.14 20:18:12.208,0.75306,0.75334,2.10,1.00
2016.10.14 20:18:13.713,0.75306,0.75334,2.10,1.00
2016.10.14 20:18:13.864,0.75308,0.75336,1.72,1.37
2016.10.14 20:18:13.914,0.75308,0.75336,2.10,1.00
2016.10.14 20:18:14.716,0.75308,0.75335,2.10,1.00
2016.10.14 20:18:14.766,0.75308,0.75335,1.60,1.00
2016.10.14 20:18:18.334,0.7531,0.75335,1.00,1.00
2016.10.14 20:18:18.435,0.7531,0.75337,1.50,1.00
2016.10.14 20:18:19.224,0.7531,0.75336,1.00,1.00
2016.10.14 20:18:29.118,0.7531,0.75337,1.50,1.00
2016.10.14 20:18:29.662,0.7531,0.75335,1.00,1.00
2016.10.14 20:18:30.820,0.7531,0.75337,1.50,1.00
2016.10.14 20:18:32.646,0.7531,0.75337,1.87,1.00
2016.10.14 20:18:32.747,0.7531,0.7534,1.87,1.75
2016.10.14 20:18:37.025,0.7531,0.75336,1.12,1.00
2016.10.14 20:18:39.828,0.7531,0.7534,1.87,1.75
2016.10.14 20:18:40.974,0.7531,0.75335,1.12,1.00
2016.10.14 20:18:41.630,0.7531,0.7534,1.87,1.75
2016.10.14 20:18:49.775,0.75313,0.7534,1.00,1.75
2016.10.14 20:18:49.877,0.75313,0.7534,1.00,1.12
2016.10.14 20:18:59.621,0.75315,0.7534,1.00,1.12
2016.10.14 20:18:59.773,0.75315,0.7534,1.12,1.12
2016.10.14 20:19:00.005,0.75315,0.7534,1.50,1.00
2016.10.14 20:19:00.803,0.75312,0.7534,2.10,1.00
2016.10.14 20:19:02.220,0.75314,0.7534,1.35,1.00
2016.10.14 20:19:05.707,0.75312,0.7534,1.35,1.12
2016.10.14 20:19:05.757,0.75312,0.75341,1.35,1.50
2016.10.14 20:19:08.254,0.75314,0.75341,1.35,1.50
2016.10.14 20:19:08.485,0.75312,0.75341,2.10,1.50
2016.10.14 20:19:11.061,0.75312,0.75335,2.10,1.00
2016.10.14 20:19:11.763,0.75312,0.7534,2.10,1.12
2016.10.14 20:19:13.413,0.75312,0.7534,1.35,1.12
2016.10.14 20:19:15.508,0.7532,0.7534,1.00,1.00
2016.10.14 20:19:15.609,0.75314,0.7534,1.35,1.00
2016.10.14 20:19:24.696,0.75314,0.75341,1.35,1.00
2016.10.14 20:19:29.254,0.75314,0.75341,2.10,1.00
2016.10.14 20:19:29.355,0.75315,0.75341,1.35,1.00
2016.10.14 20:19:29.406,0.75315,0.75341,2.10,1.00
2016.10.14 20:19:32.438,0.75316,0.75341,2.47,1.00
2016.10.14 20:19:32.489,0.7532,0.75345,1.00,1.75
2016.10.14 20:19:32.540,0.7532,0.75345,1.37,1.37
2016.10.14 20:19:32.590,0.7532,0.75345,1.50,1.00
2016.10.14 20:19:44.396,0.75319,0.75346,2.10,1.00
2016.10.14 20:19:44.708,0.7532,0.75345,1.50,1.00
2016.10.14 20:19:52.762,0.7532,0.75345,1.12,1.00
2016.10.14 20:19:52.812,0.7532,0.75345,1.00,1.00
2016.10.14 20:19:53.237,0.75319,0.75346,1.72,1.12
2016.10.14 20:19:54.120,0.7532,0.75345,1.00,1.00
2016.10.14 20:20:07.626,0.75317,0.7534,1.75,1.00
2016.10.14 20:20:07.826,0.7532,0.75345,1.00,1.00
2016.10.14 20:20:08.946,0.75316,0.7534,1.35,1.00
2016.10.14 20:20:14.633,0.75319,0.75346,1.12,1.12
2016.10.14 20:20:15.572,0.75318,0.75341,1.50,1.00
2016.10.14 20:20:15.774,0.7532,0.75345,1.00,1.00
2016.10.14 20:20:21.858,0.7532,0.75345,1.35,1.00
2016.10.14 20:20:27.967,0.75318,0.7534,2.10,1.00
2016.10.14 20:20:28.238,0.75319,0.75346,1.72,1.12
2016.10.14 20:20:32.743,0.75319,0.75346,1.97,1.00
2016.10.14 20:20:32.794,0.7532,0.75346,1.67,1.00
2016.10.14 20:20:37.283,0.7532,0.7534,1.67,1.00
2016.10.14 20:20:37.864,0.7532,0.75341,1.67,1.00
2016.10.14 20:20:37.944,0.7532,0.75345,2.10,1.00
2016.10.14 20:20:38.677,0.7532,0.7534,1.67,1.00
2016.10.14 20:20:40.348,0.7532,0.75346,1.67,1.00
2016.10.14 20:20:41.018,0.7532,0.75341,1.67,1.00
2016.10.14 20:20:42.050,0.7532,0.75345,2.10,1.00
2016.10.14 20:20:43.241,0.7532,0.75345,1.50,1.00
2016.10.14 20:20:43.356,0.75316,0.7534,1.75,1.00
2016.10.14 20:20:43.931,0.75315,0.7534,1.75,1.00
2016.10.14 20:21:05.442,0.75322,0.7535,1.50,1.12
2016.10.14 20:21:06.079,0.75322,0.7535,1.50,1.00
2016.10.14 20:21:06.130,0.75323,0.7535,1.37,1.00
2016.10.14 20:21:06.181,0.75323,0.7535,1.75,1.00
2016.10.14 20:21:06.556,0.75327,0.75355,1.12,1.75
2016.10.14 20:21:06.659,0.75327,0.75355,1.75,1.00
2016.10.14 20:21:07.405,0.75329,0.75355,1.50,1.00
2016.10.14 20:21:10.260,0.7533,0.75355,1.12,1.00
2016.10.14 20:21:16.314,0.75331,0.75355,1.00,1.00
2016.10.14 20:21:17.550,0.75328,0.75355,1.75,1.00
2016.10.14 20:21:21.798,0.75328,0.75356,1.50,1.00
2016.10.14 20:21:21.931,0.75328,0.75355,1.50,1.00
2016.10.14 20:21:23.616,0.75331,0.75355,1.00,1.00
2016.10.14 20:21:23.718,0.75331,0.75359,1.00,1.00
2016.10.14 20:21:23.819,0.7533,0.75359,1.50,1.00
2016.10.14 20:21:24.142,0.7533,0.75356,1.00,1.00
2016.10.14 20:21:24.502,0.75327,0.75355,1.50,1.00
2016.10.14 20:21:31.538,0.75327,0.75356,1.50,1.50
2016.10.14 20:21:33.241,0.75327,0.75355,1.50,1.00
2016.10.14 20:21:33.998,0.75327,0.75355,1.12,1.37
2016.10.14 20:21:34.204,0.75326,0.75355,1.37,1.37
