2016.10.14 20:00:00.011,0.75319,0.75347,3.37,2.62
2016.10.14 20:21:34.255,0.75326,0.75355,1.00,1.75
2016.10.14 20:21:34.658,0.75326,0.75356,1.00,1.75
2016.10.14 20:21:35.162,0.75327,0.75356,1.00,1.75
2016.10.14 20:21:36.213,0.75327,0.75355,1.00,1.75
2016.10.14 20:21:39.509,0.75327,0.75355,1.00,1.37
2016.10.14 20:21:39.560,0.75327,0.75355,1.37,1.12
2016.10.14 20:21:57.415,0.75327,0.75355,1.00,1.50
2016.10.14 20:22:01.104,0.75326,0.75355,1.12,1.50
2016.10.14 20:22:01.306,0.75325,0.75355,1.87,1.50
2016.10.14 20:22:01.357,0.75325,0.75355,2.25,1.00
2016.10.14 20:22:07.177,0.75325,0.7535,1.75,1.00
2016.10.14 20:22:07.278,0.75325,0.7535,1.37,1.00
2016.10.14 20:22:07.379,0.75325,0.75355,1.87,1.50
2016.10.14 20:22:11.069,0.75325,0.75355,2.25,1.00
2016.10.14 20:22:11.170,0.75325,0.7535,1.75,1.00
2016.10.14 20:22:11.427,0.75325,0.75355,1.75,1.00
2016.10.14 20:22:13.777,0.75325,0.75355,2.25,1.00
2016.10.14 20:22:18.875,0.75325,0.75356,1.75,1.12
2016.10.14 20:22:20.790,0.75325,0.75354,1.50,1.00
2016.10.14 20:22:23.255,0.75325,0.75354,1.00,1.00
2016.10.14 20:22:23.698,0.75325,0.7535,1.00,1.00
2016.10.14 20:22:27.702,0.75325,0.75354,1.00,1.00
2016.10.14 20:22:28.574,0.75325,0.7535,1.00,1.00
2016.10.14 20:22:32.806,0.75322,0.75354,1.37,1.75
2016.10.14 20:22:32.857,0.75323,0.75355,1.12,1.75
2016.10.14 20:22:32.907,0.75323,0.7535,1.12,1.12
2016.10.14 20:22:33.207,0.75323,0.75355,1.12,1.75
2016.10.14 20:22:34.019,0.75323,0.7535,1.12,1.12
2016.10.14 20:22:34.085,0.75323,0.7535,1.50,1.12
2016.10.14 20:22:34.136,0.75323,0.7535,1.75,1.00
2016.10.14 20:22:34.608,0.75326,0.75356,1.30,1.75
2016.10.14 20:22:34.659,0.75324,0.75356,2.25,1.75
2016.10.14 20:22:34.710,0.75324,0.75356,1.75,1.75
2016.10.14 20:22:34.811,0.75324,0.7535,1.75,1.00
2016.10.14 20:22:34.861,0.75324,0.7535,2.10,1.00
2016.10.14 20:22:35.149,0.75326,0.7535,1.12,1.00
2016.10.14 20:22:35.300,0.75327,0.75351,1.00,1.00
2016.10.14 20:22:35.402,0.75327,0.75355,1.00,1.75
2016.10.14 20:22:35.503,0.75327,0.75355,1.50,1.12
2016.10.14 20:22:35.863,0.7533,0.75355,1.00,1.12
2016.10.14 20:22:36.817,0.75334,0.7536,1.00,1.75
2016.10.14 20:22:36.983,0.75334,0.7536,1.12,1.37
2016.10.14 20:22:37.033,0.75334,0.7536,1.50,1.00
2016.10.14 20:22:37.512,0.75335,0.7536,1.00,1.00
2016.10.14 20:22:38.933,0.75334,0.7536,1.00,1.00
2016.10.14 20:22:40.291,0.75333,0.7536,1.37,1.00
2016.10.14 20:22:40.341,0.75333,0.7536,1.00,1.37
2016.10.14 20:22:40.392,0.75333,0.7536,1.37,1.37
2016.10.14 20:22:40.443,0.75333,0.7536,1.75,1.00
2016.10.14 20:22:48.800,0.75333,0.75355,1.75,1.00
2016.10.14 20:22:50.124,0.75333,0.7536,1.75,1.00
2016.10.14 20:22:52.604,0.75333,0.75355,1.75,1.00
2016.10.14 20:22:54.618,0.75333,0.7536,1.75,1.00
2016.10.14 20:22:55.385,0.75331,0.7536,1.37,1.37
2016.10.14 20:22:56.049,0.75331,0.75361,1.37,1.50
2016.10.14 20:22:56.150,0.75331,0.7536,1.37,1.37
2016.10.14 20:22:56.425,0.7533,0.7536,2.85,1.37
2016.10.14 20:22:58.163,0.7533,0.7536,2.10,1.37
2016.10.14 20:22:59.276,0.7533,0.75361,1.67,1.50
2016.10.14 20:23:00.963,0.75329,0.75361,2.10,1.50
2016.10.14 20:23:03.457,0.75329,0.75361,1.75,1.50
2016.10.14 20:23:03.508,0.75329,0.75359,1.75,1.12
2016.10.14 20:23:03.559,0.75326,0.75355,2.10,1.00
2016.10.14 20:23:03.610,0.75326,0.75355,1.35,1.00
2016.10.14 20:23:03.660,0.75326,0.75355,1.35,1.50
2016.10.14 20:23:06.659,0.75326,0.75355,1.00,1.50
2016.10.14 20:23:06.760,0.75323,0.7535,1.75,1.00
2016.10.14 20:23:07.055,0.75325,0.75352,1.50,1.00
2016.10.14 20:23:17.039,0.75325,0.7535,1.00,1.00
2016.10.14 20:23:18.696,0.75325,0.75352,1.50,1.00
2016.10.14 20:23:21.644,0.75325,0.7535,1.00,1.00
2016.10.14 20:23:22.045,0.75325,0.75352,1.00,1.00
2016.10.14 20:23:22.345,0.75325,0.7535,1.00,1.00
2016.10.14 20:23:24.848,0.75325,0.75352,1.00,1.00
2016.10.14 20:23:28.363,0.75325,0.75352,1.35,1.00
2016.10.14 20:23:28.464,0.75328,0.75352,1.00,1.00
2016.10.14 20:23:28.515,0.75328,0.75356,1.00,1.75
2016.10.14 20:23:28.566,0.75328,0.75355,1.00,1.50
2016.10.14 20:23:31.973,0.75328,0.75356,1.00,1.75
2016.10.14 20:23:32.188,0.7533,0.7536,1.00,2.25
2016.10.14 20:23:32.550,0.75334,0.7536,1.00,1.12
2016.10.14 20:23:32.803,0.7533,0.7536,1.75,1.12
2016.10.14 20:23:36.304,0.75334,0.7536,1.00,1.12
2016.10.14 20:23:36.405,0.75334,0.7536,1.37,1.12
2016.10.14 20:23:36.456,0.75334,0.7536,1.75,1.00
2016.10.14 20:23:37.040,0.75334,0.75361,1.75,1.00
2016.10.14 20:23:37.551,0.75335,0.75365,1.50,1.75
2016.10.14 20:23:37.620,0.75337,0.75365,1.00,1.75
2016.10.14 20:23:38.504,0.75336,0.75365,1.12,1.75
2016.10.14 20:23:38.555,0.75335,0.75365,2.25,1.75
2016.10.14 20:23:39.004,0.75339,0.75365,1.00,1.75
2016.10.14 20:23:39.307,0.75343,0.75365,1.00,1.75
2016.10.14 20:23:39.408,0.75343,0.7537,1.00,1.75
2016.10.14 20:23:39.610,0.75343,0.7537,1.00,1.37
2016.10.14 20:23:40.156,0.75341,0.7537,1.50,1.37
2016.10.14 20:23:40.207,0.75341,0.75365,1.37,1.00
2016.10.14 20:23:40.257,0.75341,0.75365,1.00,1.00
2016.10.14 20:23:40.577,0.75341,0.7537,1.00,1.75
2016.10.14 20:23:41.067,0.75341,0.75365,1.00,1.00
2016.10.14 20:23:41.270,0.75347,0.75365,1.00,1.00
2016.10.14 20:23:41.680,0.75344,0.75365,1.00,1.00
2016.10.14 20:23:41.731,0.75344,0.75371,1.00,1.75
2016.10.14 20:23:42.857,0.75344,0.75365,1.00,1.00
2016.10.14 20:23:42.908,0.75344,0.75371,1.00,1.75
2016.10.14 20:23:43.706,0.75344,0.75365,1.00,1.00
2016.10.14 20:23:43.923,0.75342,0.75365,1.50,1.00
2016.10.14 20:23:49.566,0.75341,0.75365,1.75,1.00
2016.10.14 20:23:49.885,0.75343,0.75365,1.12,1.00
2016.10.14 20:23:52.278,0.75343,0.7537,1.12,1.50
2016.10.14 20:23:57.983,0.75343,0.75365,1.12,1.00
2016.10.14 20:24:00.322,0.75336,0.75365,1.75,1.00
2016.10.14 20:24:00.474,0.75335,0.75365,1.37,1.37
2016.10.14 20:24:00.525,0.75335,0.75365,1.00,1.75
2016.10.14 20:24:00.781,0.75335,0.75363,1.00,1.75
2016.10.14 20:24:00.932,0.75335,0.75365,1.00,1.75
2016.10.14 20:24:01.542,0.75331,0.7536,1.75,1.00
2016.10.14 20:24:02.106,0.75331,0.75361,1.75,1.12
2016.10.14 20:24:02.309,0.75331,0.7536,1.75,1.00
2016.10.14 20:24:02.957,0.75334,0.7536,1.72,1.00
2016.10.14 20:24:05.760,0.75333,0.7536,2.10,1.00
2016.10.14 20:24:07.723,0.75334,0.7536,1.72,1.00
2016.10.14 20:24:13.332,0.75334,0.75361,1.72,1.12
2016.10.14 20:24:20.908,0.75335,0.75361,1.30,1.00
2016.10.14 20:24:25.723,0.75335,0.75355,1.30,1.00
2016.10.14 20:24:25.812,0.75335,0.7536,1.30,1.00
2016.10.14 20:24:26.413,0.75335,0.75355,1.30,1.00
2016.10.14 20:24:26.859,0.75334,0.75355,1.50,1.00
2016.10.14 20:24:26.910,0.75331,0.75355,1.75,1.00
2016.10.14 20:24:36.084,0.75331,0.75355,1.50,1.00
2016.10.14 20:24:45.216,0.75334,0.75355,1.00,1.00
2016.10.14 20:24:49.254,0.75334,0.7536,1.00,1.50
2016.10.14 20:24:52.708,0.75334,0.7536,1.00,1.37
2016.10.14 20:25:06.797,0.75332,0.7536,1.12,1.37
2016.10.14 20:25:12.917,0.75332,0.7536,1.37,1.12
2016.10.14 20:25:12.968,0.75332,0.7536,1.50,1.12
2016.10.14 20:25:25.402,0.75333,0.7536,1.12,1.12
2016.10.14 20:25:25.850,0.75333,0.75361,1.12,1.50
2016.10.14 20:25:26.351,0.75333,0.7536,1.12,1.12
2016.10.14 20:25:32.770,0.75333,0.7536,1.50,1.12
2016.10.14 20:25:32.821,0.75334,0.7536,1.00,1.00
2016.10.14 20:25:36.765,0.75334,0.75361,1.50,1.00
2016.10.14 20:25:36.866,0.75337,0.7536,1.00,1.00
2016.10.14 20:25:36.917,0.75337,0.7536,1.50,1.00
2016.10.14 20:25:39.269,0.75337,0.75365,1.50,1.12
2016.10.14 20:25:39.372,0.75337,0.7536,1.50,1.00
2016.10.14 20:25:51.312,0.75337,0.75365,1.50,1.12
2016.10.14 20:25:52.860,0.75336,0.75365,1.75,1.12
2016.10.14 20:25:52.911,0.75336,0.7536,1.75,1.00
2016.10.14 20:25:59.929,0.75334,0.75361,1.50,1.00
2016.10.14 20:26:00.031,0.75334,0.75361,1.00,1.00
2016.10.14 20:26:00.334,0.75333,0.75356,1.12,1.00
2016.10.14 20:26:00.606,0.7533,0.75355,1.37,1.00
2016.10.14 20:26:00.657,0.7533,0.75355,1.00,1.12
2016.10.14 20:26:00.708,0.7533,0.7535,1.00,1.00
2016.10.14 20:26:00.809,0.75326,0.7535,1.37,1.00
2016.10.14 20:26:00.859,0.75326,0.7535,1.00,1.00
2016.10.14 20:26:01.162,0.75326,0.75355,1.00,1.75
2016.10.14 20:26:01.213,0.7533,0.75355,1.00,1.37
2016.10.14 20:26:01.264,0.7533,0.75355,1.00,1.12
2016.10.14 20:26:03.285,0.7533,0.7535,1.00,1.00
2016.10.14 20:26:03.335,0.75327,0.7535,1.50,1.00
2016.10.14 20:26:05.986,0.75326,0.7535,1.00,1.00
2016.10.14 20:26:06.505,0.75326,0.75351,1.00,1.00
2016.10.14 20:26:07.997,0.75323,0.75351,1.75,1.00
2016.10.14 20:26:09.098,0.75323,0.7535,1.75,1.00
2016.10.14 20:26:12.326,0.75321,0.75345,1.75,1.00
2016.10.14 20:26:12.427,0.75325,0.75345,1.12,1.00
2016.10.14 20:26:12.629,0.75321,0.7535,1.75,1.00
2016.10.14 20:26:13.107,0.75321,0.75345,1.37,1.00
2016.10.14 20:26:13.158,0.75319,0.75345,1.00,1.00
2016.10.14 20:26:13.458,0.75319,0.75345,1.50,1.00
2016.10.14 20:26:18.250,0.75315,0.7534,2.25,1.00
2016.10.14 20:26:18.400,0.75315,0.75335,1.75,1.00
2016.10.14 20:26:23.847,0.75315,0.75341,1.75,1.00
2016.10.14 20:26:25.198,0.75315,0.7534,2.25,1.00
2016.10.14 20:26:31.527,0.75319,0.7534,1.00,1.00
2016.10.14 20:26:31.679,0.75321,0.7534,1.50,1.00
2016.10.14 20:26:32.408,0.75319,0.7534,1.75,1.00
2016.10.14 20:26:32.466,0.75317,0.7534,1.75,1.00
2016.10.14 20:26:32.994,0.75318,0.7534,1.75,1.00
2016.10.14 20:26:33.818,0.75318,0.75341,1.75,1.00
2016.10.14 20:26:38.638,0.7532,0.75345,1.75,1.00
2016.10.14 20:26:39.959,0.75318,0.7534,1.75,1.00
2016.10.14 20:26:42.261,0.75318,0.75341,1.75,1.00
2016.10.14 20:26:42.312,0.75318,0.75341,1.00,1.00
2016.10.14 20:26:44.453,0.75318,0.7534,1.00,1.00
2016.10.14 20:26:44.503,0.75321,0.7534,1.00,1.00
2016.10.14 20:26:53.789,0.75321,0.75341,1.00,1.00
2016.10.14 20:26:54.402,0.75321,0.7534,1.00,1.00
2016.10.14 20:26:56.219,0.75322,0.7534,1.00,1.00
2016.10.14 20:26:58.507,0.75322,0.75345,1.00,1.00
2016.10.14 20:27:00.288,0.75324,0.75346,1.00,1.00
2016.10.14 20:27:00.886,0.75324,0.75345,1.00,1.00
2016.10.14 20:27:01.460,0.75324,0.75346,1.00,1.00
2016.10.14 20:27:01.562,0.75331,0.7535,1.00,1.75
2016.10.14 20:27:01.612,0.75331,0.7535,1.00,1.37
2016.10.14 20:27:02.043,0.75331,0.75356,1.00,1.00
2016.10.14 20:27:03.758,0.75331,0.75355,1.00,1.00
2016.10.14 20:27:08.655,0.75331,0.75356,1.00,1.00
2016.10.14 20:27:16.563,0.75331,0.75355,1.00,1.00
2016.10.14 20:27:17.564,0.75331,0.7536,1.00,1.75
2016.10.14 20:27:21.606,0.75331,0.75355,1.00,1.00
2016.10.14 20:27:21.656,0.75331,0.75355,1.00,1.12
2016.10.14 20:27:22.213,0.7533,0.75355,1.00,1.12
2016.10.14 20:27:37.849,0.75335,0.75355,1.00,1.12
2016.10.14 20:27:37.899,0.75335,0.7536,1.00,1.75
2016.10.14 20:27:38.328,0.75338,0.75365,1.00,1.50
2016.10.14 20:27:40.988,0.75338,0.7536,1.00,1.00
2016.10.14 20:28:01.199,0.75339,0.7536,1.00,1.00
2016.10.14 20:28:05.115,0.75341,0.7536,1.00,1.00
2016.10.14 20:28:13.207,0.75342,0.7536,1.00,1.00
2016.10.14 20:28:14.614,0.75341,0.7536,1.00,1.00
2016.10.14 20:28:14.766,0.75344,0.75366,1.00,1.00
2016.10.14 20:28:14.867,0.75346,0.75366,1.00,1.00
2016.10.14 20:28:15.019,0.75347,0.75365,1.12,1.00
2016.10.14 20:28:15.070,0.75347,0.75365,1.50,1.00
2016.10.14 20:28:15.312,0.75347,0.7537,1.50,1.00
2016.10.14 20:28:33.675,0.75347,0.75371,1.50,1.00
2016.10.14 20:28:34.943,0.75347,0.7537,1.50,1.00
2016.10.14 20:28:36.106,0.75347,0.75371,1.50,1.00
2016.10.14 20:28:36.715,0.75347,0.7537,1.50,1.00
2016.10.14 20:28:37.299,0.75347,0.75371,1.50,1.00
2016.10.14 20:28:38.645,0.75347,0.75365,1.50,1.00
2016.10.14 20:28:38.846,0.75347,0.7537,1.50,1.00
2016.10.14 20:28:41.462,0.7535,0.7537,1.00,1.00
2016.10.14 20:28:41.512,0.75353,0.7537,1.00,1.00
2016.10.14 20:28:41.563,0.75354,0.75375,1.00,1.12
2016.10.14 20:28:41.664,0.75354,0.75375,1.00,1.00
2016.10.14 20:28:42.729,0.75354,0.75375,1.12,1.00
2016.10.14 20:28:42.780,0.75354,0.75375,1.50,1.00
2016.10.14 20:28:55.233,0.75354,0.7538,1.50,1.00
2016.10.14 20:28:55.636,0.75354,0.75375,1.50,1.00
2016.10.14 20:28:55.950,0.75354,0.7538,1.50,1.00
2016.10.14 20:28:56.359,0.75354,0.75375,1.50,1.00
2016.10.14 20:28:56.409,0.75351,0.75375,1.75,1.00
2016.10.14 20:28:58.510,0.75352,0.75375,1.75,1.00
2016.10.14 20:28:59.259,0.75352,0.75375,1.37,1.00
2016.10.14 20:28:59.310,0.7535,0.75375,1.75,1.00
2016.10.14 20:29:11.126,0.75352,0.75375,1.12,1.00
2016.10.14 20:29:16.665,0.75352,0.75376,1.12,1.00
2016.10.14 20:29:17.400,0.75352,0.75375,1.12,1.00
2016.10.14 20:29:20.138,0.75351,0.75375,1.50,1.00
2016.10.14 20:29:22.040,0.75351,0.75375,1.75,1.00
2016.10.14 20:29:22.552,0.75351,0.75376,1.75,1.00
2016.10.14 20:29:22.603,0.75349,0.75376,1.75,1.00
2016.10.14 20:29:23.755,0.75349,0.75375,1.75,1.00
2016.10.14 20:29:24.057,0.75345,0.7537,2.25,1.00
2016.10.14 20:29:24.337,0.75345,0.7537,1.75,1.00
2016.10.14 20:29:31.008,0.75346,0.7537,1.75,1.00
2016.10.14 20:29:31.542,0.75346,0.75375,1.75,1.00
2016.10.14 20:29:32.061,0.75345,0.75375,3.00,1.00
2016.10.14 20:29:32.112,0.75345,0.7537,3.00,1.00
2016.10.14 20:29:32.163,0.75345,0.7537,2.25,1.00
2016.10.14 20:29:36.166,0.7535,0.75375,1.00,1.00
2016.10.14 20:29:41.172,0.7535,0.75375,1.12,1.00
2016.10.14 20:29:41.950,0.75351,0.75375,1.00,1.00
2016.10.14 20:29:42.001,0.75351,0.7538,1.00,1.75
2016.10.14 20:29:42.051,0.7535,0.7538,1.75,1.12
2016.10.14 20:29:47.916,0.7535,0.7538,2.25,1.12
2016.10.14 20:29:51.805,0.7535,0.7538,1.75,1.12
2016.10.14 20:29:52.709,0.75348,0.75375,1.75,1.00
2016.10.14 20:29:52.760,0.75345,0.75375,2.25,1.00
2016.10.14 20:29:52.811,0.75349,0.75376,1.00,1.50
2016.10.14 20:29:53.031,0.75344,0.75376,1.75,1.87
2016.10.14 20:29:53.082,0.75344,0.75376,1.75,2.25
2016.10.14 20:29:54.058,0.75339,0.75376,2.25,1.75
2016.10.14 20:29:54.109,0.75341,0.75384,1.75,1.75
2016.10.14 20:29:54.210,0.75353,0.75383,1.00,1.75
2016.10.14 20:29:54.453,0.75353,0.75385,1.75,1.87
2016.10.14 20:29:54.617,0.75353,0.75381,1.75,1.00
2016.10.14 20:29:57.747,0.75353,0.75385,1.75,1.87
2016.10.14 20:30:00.156,0.75353,0.75385,1.37,1.87
2016.10.14 20:30:00.206,0.75353,0.75385,1.00,1.50
2016.10.14 20:30:00.413,0.75352,0.75385,1.00,1.00
2016.10.14 20:30:00.545,0.75346,0.7538,1.00,1.00
2016.10.14 20:30:05.702,0.7535,0.75385,1.00,1.00
2016.10.14 20:30:06.042,0.75345,0.7538,1.50,1.00
2016.10.14 20:30:16.650,0.75347,0.7538,1.00,1.00
2016.10.14 20:30:17.680,0.75348,0.7538,1.00,1.00
2016.10.14 20:30:18.183,0.75349,0.7538,1.00,1.00
2016.10.14 20:30:21.720,0.7535,0.75385,1.00,1.00
2016.10.14 20:30:25.561,0.75349,0.7538,1.00,1.00
2016.10.14 20:30:25.664,0.75347,0.7538,1.00,1.00
2016.10.14 20:30:27.125,0.7535,0.75385,1.00,1.00
2016.10.14 20:30:36.949,0.7535,0.7538,1.00,1.00
2016.10.14 20:30:42.161,0.75349,0.75386,1.00,1.00
2016.10.14 20:30:43.460,0.75347,0.75381,1.00,1.00
2016.10.14 20:30:48.663,0.75349,0.75386,1.00,1.00
2016.10.14 20:31:10.416,0.75347,0.7538,1.50,1.00
2016.10.14 20:31:17.674,0.7535,0.75385,1.00,1.00
2016.10.14 20:31:24.992,0.75347,0.7538,1.00,1.00
2016.10.14 20:31:25.080,0.7535,0.75385,1.00,1.00
2016.10.14 20:31:28.513,0.75347,0.75381,1.00,1.00
2016.10.14 20:31:28.691,0.75349,0.75386,1.00,1.00
2016.10.14 20:31:29.904,0.75348,0.7538,1.00,1.00
2016.10.14 20:31:49.503,0.75349,0.75381,1.00,1.00
2016.10.14 20:31:59.261,0.75346,0.7538,1.00,1.00
2016.10.14 20:32:06.622,0.7535,0.7538,1.00,1.00
2016.10.14 20:32:07.020,0.75346,0.7538,1.00,1.00
2016.10.14 20:32:07.905,0.75346,0.75381,1.00,1.00
2016.10.14 20:32:07.970,0.75349,0.75381,1.00,1.00
2016.10.14 20:32:08.645,0.7535,0.7538,1.00,1.00
2016.10.14 20:32:22.367,0.75355,0.75385,1.00,1.00
2016.10.14 20:32:22.750,0.7535,0.7538,1.00,1.00
2016.10.14 20:32:46.116,0.75355,0.75385,1.00,1.00
2016.10.14 20:32:55.378,0.75354,0.75386,1.00,1.00
2016.10.14 20:33:03.433,0.7535,0.7538,1.00,1.00
2016.10.14 20:33:04.216,0.75355,0.75385,1.00,1.00
2016.10.14 20:33:08.092,0.7535,0.7538,1.00,1.00
2016.10.14 20:33:19.718,0.75355,0.75385,1.00,1.00
2016.10.14 20:33:23.450,0.7535,0.7538,1.00,1.00
2016.10.14 20:33:35.662,0.75349,0.75386,1.00,1.00
2016.10.14 20:33:36.236,0.7535,0.75385,1.00,1.00
2016.10.14 20:33:37.149,0.7535,0.7538,1.00,1.00
2016.10.14 20:34:07.073,0.75345,0.75375,1.50,1.00
2016.10.14 20:34:07.252,0.7535,0.7538,1.00,1.00
2016.10.14 20:34:07.855,0.75349,0.75381,1.00,1.00
2016.10.14 20:34:10.556,0.7535,0.7538,1.00,1.00
2016.10.14 20:34:21.638,0.75349,0.75381,1.00,1.00
2016.10.14 20:34:23.622,0.7535,0.7538,1.00,1.00
2016.10.14 20:34:27.375,0.75349,0.75381,1.00,1.00
2016.10.14 20:34:30.823,0.7535,0.7538,1.00,1.00
2016.10.14 20:34:41.688,0.75349,0.75381,1.00,1.00
2016.10.14 20:34:42.590,0.7535,0.7538,1.00,1.00
2016.10.14 20:34:46.394,0.75347,0.75375,1.00,1.00
2016.10.14 20:34:47.896,0.7535,0.7538,1.00,1.00
2016.10.14 20:35:15.165,0.75345,0.75375,1.00,1.00
2016.10.14 20:35:17.279,0.7535,0.7538,1.00,1.00
2016.10.14 20:35:20.038,0.75345,0.75375,1.00,1.00
2016.10.14 20:35:56.965,0.7535,0.7538,1.00,1.00
2016.10.14 20:36:00.797,0.75345,0.75375,1.00,1.00
2016.10.14 20:36:06.335,0.7535,0.7538,1.00,1.00
2016.10.14 20:36:06.679,0.75345,0.75375,1.00,1.00
2016.10.14 20:36:13.581,0.7535,0.7538,1.00,1.00
2016.10.14 20:36:21.529,0.75349,0.75381,1.00,1.00
2016.10.14 20:36:24.807,0.75349,0.75381,1.50,1.00
2016.10.14 20:36:24.891,0.7535,0.7538,1.00,1.00
2016.10.14 20:36:25.428,0.75355,0.75385,1.00,1.00
2016.10.14 20:36:31.597,0.7535,0.7538,1.00,1.00
2016.10.14 20:36:32.598,0.75355,0.75385,1.00,1.00
2016.10.14 20:36:32.900,0.7535,0.7538,1.00,1.00
2016.10.14 20:36:43.232,0.75349,0.75381,1.00,1.00
