2016.10.14 20:00:00.011,0.75319,0.75347,3.37,2.62
2016.10.14 20:36:44.058,0.7535,0.7538,1.00,1.00
2016.10.14 20:36:45.255,0.75349,0.75381,1.00,1.00
2016.10.14 20:36:45.757,0.7535,0.7538,1.00,1.00
2016.10.14 20:36:56.823,0.75355,0.75385,1.00,1.00
2016.10.14 20:37:27.961,0.7535,0.7538,1.00,1.00
2016.10.14 20:37:28.907,0.75354,0.75386,1.00,1.00
2016.10.14 20:37:29.287,0.7535,0.7538,1.00,1.00
2016.10.14 20:37:31.337,0.75351,0.7538,1.00,1.00
2016.10.14 20:37:31.577,0.75354,0.75386,2.25,1.00
2016.10.14 20:37:31.678,0.75355,0.75385,1.00,1.00
2016.10.14 20:37:36.760,0.75359,0.75391,1.00,1.00
2016.10.14 20:37:49.711,0.75355,0.75385,1.50,1.00
2016.10.14 20:37:49.989,0.75355,0.75385,1.00,1.00
2016.10.14 20:37:53.281,0.75354,0.75386,1.00,1.00
2016.10.14 20:38:08.391,0.75355,0.75385,1.00,1.00
2016.10.14 20:38:09.392,0.7535,0.7538,1.00,1.00
2016.10.14 20:38:11.593,0.75355,0.75385,1.00,1.00
2016.10.14 20:38:12.108,0.75354,0.75386,1.00,1.00
2016.10.14 20:38:20.132,0.75355,0.75385,1.00,1.00
2016.10.14 20:38:46.979,0.7535,0.7538,1.00,1.00
2016.10.14 20:38:47.337,0.75355,0.75385,1.00,1.00
2016.10.14 20:38:54.832,0.75354,0.75386,1.00,1.00
2016.10.14 20:38:55.773,0.75355,0.75385,1.00,1.00
2016.10.14 20:39:01.666,0.75354,0.75386,1.00,1.00
2016.10.14 20:39:02.193,0.75355,0.75385,1.00,1.00
2016.10.14 20:39:06.645,0.7535,0.7538,1.00,1.00
2016.10.14 20:39:12.567,0.75355,0.75385,1.00,1.00
2016.10.14 20:39:16.457,0.75355,0.7539,1.00,1.00
2016.10.14 20:39:16.508,0.75352,0.75385,1.50,1.00
2016.10.14 20:39:17.258,0.75355,0.7539,1.00,1.00
2016.10.14 20:39:17.854,0.75354,0.75391,1.00,1.00
2016.10.14 20:39:18.565,0.75355,0.7539,1.00,1.00
2016.10.14 20:39:19.111,0.75354,0.75391,1.00,1.00
2016.10.14 20:39:19.463,0.7536,0.7539,1.00,1.00
2016.10.14 20:39:24.668,0.75359,0.75391,1.00,1.00
2016.10.14 20:39:25.869,0.7536,0.7539,1.00,1.00
2016.10.14 20:39:33.784,0.75355,0.75385,1.50,1.00
2016.10.14 20:39:33.912,0.75355,0.75391,1.00,1.00
2016.10.14 20:39:34.013,0.75355,0.7539,1.50,1.00
2016.10.14 20:39:35.115,0.75355,0.75391,1.00,1.00
2016.10.14 20:39:39.095,0.7536,0.7539,1.00,1.00
2016.10.14 20:39:44.991,0.75355,0.75385,1.50,1.00
2016.10.14 20:39:52.498,0.75355,0.75386,1.00,1.00
2016.10.14 20:39:52.698,0.75355,0.75385,1.50,1.00
2016.10.14 20:39:56.302,0.75355,0.75386,1.00,1.00
2016.10.14 20:39:57.804,0.75355,0.75385,1.50,1.00
2016.10.14 20:39:57.905,0.75355,0.7539,1.50,1.00
2016.10.14 20:39:59.206,0.75355,0.75385,1.00,1.00
2016.10.14 20:39:59.698,0.75355,0.75391,1.00,1.00
2016.10.14 20:40:00.112,0.75355,0.7539,1.50,1.00
2016.10.14 20:40:00.877,0.75355,0.75385,1.50,1.00
2016.10.14 20:40:02.530,0.75355,0.75386,1.00,1.00
2016.10.14 20:40:03.013,0.75355,0.75385,1.50,1.00
2016.10.14 20:40:04.348,0.75355,0.75386,1.00,1.00
2016.10.14 20:40:10.083,0.7536,0.7539,1.00,1.00
2016.10.14 20:40:17.665,0.75359,0.75391,1.00,1.00
2016.10.14 20:40:18.413,0.7536,0.7539,1.00,1.00
2016.10.14 20:40:34.150,0.75359,0.75391,1.00,1.00
2016.10.14 20:40:34.663,0.75355,0.75385,1.00,1.00
2016.10.14 20:40:35.852,0.75359,0.75391,1.00,1.00
2016.10.14 20:40:36.661,0.7536,0.7539,1.00,1.00
2016.10.14 20:40:38.465,0.75365,0.75395,1.00,1.00
2016.10.14 20:40:39.036,0.7536,0.7539,1.00,1.00
2016.10.14 20:40:47.968,0.75359,0.75391,1.00,1.00
2016.10.14 20:40:48.610,0.7536,0.7539,1.00,1.00
2016.10.14 20:40:53.915,0.75364,0.75396,1.00,1.00
2016.10.14 20:40:54.475,0.75365,0.75395,1.00,1.00
2016.10.14 20:40:59.483,0.7536,0.7539,1.00,1.00
2016.10.14 20:41:02.324,0.75365,0.7539,1.00,1.00
2016.10.14 20:41:02.605,0.75361,0.7539,1.50,1.00
2016.10.14 20:41:02.807,0.7536,0.7539,1.00,1.00
2016.10.14 20:41:05.791,0.75365,0.75395,1.00,1.00
2016.10.14 20:41:06.391,0.7536,0.7539,1.00,1.00
2016.10.14 20:41:15.302,0.75365,0.75395,1.00,1.00
2016.10.14 20:41:23.016,0.75364,0.75396,1.00,1.00
2016.10.14 20:41:23.854,0.75365,0.75395,1.00,1.00
2016.10.14 20:41:24.517,0.7537,0.754,1.00,1.00
2016.10.14 20:41:53.938,0.75365,0.75395,1.00,1.00
2016.10.14 20:41:54.341,0.7537,0.754,1.00,1.00
2016.10.14 20:42:00.168,0.75365,0.75395,1.00,1.00
2016.10.14 20:42:05.568,0.7537,0.754,1.00,1.00
2016.10.14 20:42:05.936,0.75365,0.75395,1.00,1.00
2016.10.14 20:42:09.662,0.75369,0.75401,1.00,1.00
2016.10.14 20:42:11.199,0.75364,0.75396,1.00,1.00
2016.10.14 20:42:22.977,0.7537,0.754,1.00,1.00
2016.10.14 20:42:34.191,0.75364,0.75396,1.00,1.00
2016.10.14 20:42:35.493,0.75369,0.75401,1.00,1.00
2016.10.14 20:42:36.029,0.75365,0.75395,1.00,1.00
2016.10.14 20:42:38.495,0.7537,0.754,1.00,1.00
2016.10.14 20:42:57.270,0.75374,0.75401,1.00,1.00
2016.10.14 20:42:58.294,0.75375,0.754,1.00,1.00
2016.10.14 20:43:09.832,0.7538,0.75405,1.00,1.00
2016.10.14 20:43:17.839,0.75374,0.75406,1.00,1.00
2016.10.14 20:43:23.061,0.7537,0.75405,1.00,1.00
2016.10.14 20:43:23.263,0.7537,0.754,1.00,1.00
2016.10.14 20:43:32.774,0.75364,0.75396,1.00,1.00
2016.10.14 20:43:33.556,0.7537,0.754,1.00,1.00
2016.10.14 20:43:36.523,0.75369,0.75401,1.00,1.00
2016.10.14 20:43:37.061,0.7537,0.754,1.00,1.00
2016.10.14 20:43:37.675,0.7537,0.75395,1.00,1.00
2016.10.14 20:43:44.327,0.7537,0.754,1.00,1.00
2016.10.14 20:44:00.114,0.75374,0.75406,1.00,1.00
2016.10.14 20:44:16.313,0.7537,0.754,1.00,1.00
2016.10.14 20:44:21.546,0.7537,0.75395,1.00,1.00
2016.10.14 20:44:21.805,0.75374,0.75401,1.00,1.00
2016.10.14 20:44:22.606,0.75375,0.754,1.00,1.00
2016.10.14 20:44:24.309,0.75375,0.75405,1.00,1.00
2016.10.14 20:44:28.413,0.7537,0.754,1.00,1.00
2016.10.14 20:44:29.614,0.7537,0.75395,1.00,1.00
2016.10.14 20:44:45.162,0.75369,0.75396,1.00,1.00
2016.10.14 20:44:50.834,0.7537,0.75395,1.00,1.00
2016.10.14 20:45:00.404,0.75369,0.75401,1.00,1.00
2016.10.14 20:45:00.545,0.75365,0.75405,1.00,1.00
2016.10.14 20:45:15.163,0.75364,0.75409,1.50,1.00
2016.10.14 20:45:17.328,0.75364,0.75411,1.50,3.00
2016.10.14 20:45:17.572,0.75364,0.75405,1.00,1.00
2016.10.14 20:45:18.667,0.75365,0.75405,1.00,1.00
2016.10.14 20:45:44.392,0.75363,0.75406,1.00,1.00
2016.10.14 20:45:46.522,0.75364,0.75409,1.00,1.00
2016.10.14 20:45:46.868,0.75363,0.75406,1.00,1.00
2016.10.14 20:45:53.730,0.75364,0.75409,1.00,1.00
2016.10.14 20:45:58.605,0.75363,0.75405,1.00,1.00
2016.10.14 20:45:59.270,0.75365,0.75405,1.00,1.00
2016.10.14 20:46:26.348,0.75363,0.75406,1.00,1.00
2016.10.14 20:46:33.110,0.75362,0.75406,1.00,1.00
2016.10.14 20:46:33.936,0.75365,0.7541,1.00,1.50
2016.10.14 20:46:34.664,0.75364,0.7541,1.00,1.00
2016.10.14 20:46:34.714,0.75364,0.75409,1.00,1.00
2016.10.14 20:46:34.838,0.75363,0.75405,1.00,1.00
2016.10.14 20:46:36.768,0.75362,0.75405,1.00,1.00
2016.10.14 20:46:41.644,0.75365,0.7541,1.00,1.50
2016.10.14 20:46:41.745,0.75365,0.7541,1.00,1.00
2016.10.14 20:46:42.358,0.75365,0.75412,1.00,1.00
2016.10.14 20:46:42.408,0.75365,0.75412,1.50,3.00
2016.10.14 20:46:42.459,0.75365,0.7541,1.50,1.00
2016.10.14 20:46:46.155,0.75365,0.7541,1.00,1.00
2016.10.14 20:46:48.157,0.75365,0.7541,1.50,1.00
2016.10.14 20:47:02.235,0.75365,0.7541,1.00,1.00
2016.10.14 20:47:02.300,0.75365,0.7541,1.50,1.00
2016.10.14 20:47:03.062,0.75365,0.75411,1.50,1.00
2016.10.14 20:47:03.863,0.75365,0.75406,1.50,1.00
2016.10.14 20:47:13.575,0.75365,0.75405,2.25,1.00
2016.10.14 20:47:16.035,0.75365,0.75405,1.50,1.00
2016.10.14 20:47:18.102,0.75365,0.75405,2.25,1.00
2016.10.14 20:47:24.112,0.75365,0.75405,1.50,1.00
2016.10.14 20:47:25.502,0.75365,0.75406,1.50,1.00
2016.10.14 20:47:27.185,0.75365,0.75405,1.50,1.00
2016.10.14 20:47:37.750,0.75365,0.75405,1.00,1.00
2016.10.14 20:47:40.197,0.75365,0.7541,1.50,1.00
2016.10.14 20:47:40.248,0.75365,0.7541,2.25,1.00
2016.10.14 20:47:42.723,0.75365,0.75405,2.25,1.00
2016.10.14 20:47:43.222,0.75365,0.75405,1.50,1.00
2016.10.14 20:47:50.628,0.75364,0.75411,2.25,1.00
2016.10.14 20:47:50.679,0.75365,0.75411,1.00,1.00
2016.10.14 20:47:51.135,0.75364,0.75405,1.50,1.00
2016.10.14 20:47:51.258,0.75365,0.75405,1.00,1.00
2016.10.14 20:47:51.309,0.75364,0.75405,1.50,1.00
2016.10.14 20:47:51.706,0.75365,0.75405,1.00,1.00
2016.10.14 20:47:53.058,0.75365,0.7541,1.50,1.00
2016.10.14 20:48:00.918,0.75365,0.75405,1.50,1.00
2016.10.14 20:48:01.880,0.75365,0.75405,1.00,1.00
2016.10.14 20:48:02.620,0.75365,0.7541,1.50,1.00
2016.10.14 20:48:03.341,0.75365,0.75411,1.00,1.50
2016.10.14 20:48:03.521,0.75365,0.75405,1.50,1.00
2016.10.14 20:48:03.922,0.75365,0.75405,1.00,1.00
2016.10.14 20:48:04.024,0.75365,0.7541,1.50,1.00
2016.10.14 20:48:11.365,0.75369,0.75411,1.00,1.00
2016.10.14 20:48:11.466,0.75365,0.75405,1.50,1.00
2016.10.14 20:48:16.412,0.75365,0.75405,1.00,1.00
2016.10.14 20:48:17.149,0.75365,0.75405,1.50,1.00
2016.10.14 20:48:34.555,0.7537,0.7541,1.00,1.00
2016.10.14 20:48:35.663,0.75365,0.75405,1.50,1.00
2016.10.14 20:48:38.954,0.75365,0.75405,2.25,1.00
2016.10.14 20:48:39.055,0.75365,0.75405,1.50,1.00
2016.10.14 20:48:39.255,0.75365,0.75405,2.25,1.00
2016.10.14 20:48:47.169,0.7537,0.7541,1.00,1.00
2016.10.14 20:48:47.270,0.75365,0.75405,2.25,1.00
2016.10.14 20:48:47.884,0.7537,0.7541,1.00,1.00
2016.10.14 20:48:48.071,0.75365,0.75406,1.50,1.00
2016.10.14 20:48:48.572,0.7537,0.7541,1.00,1.00
2016.10.14 20:48:49.573,0.75365,0.75406,1.50,1.00
2016.10.14 20:48:49.873,0.75369,0.75411,1.00,1.00
2016.10.14 20:48:51.175,0.75365,0.75405,2.25,1.00
2016.10.14 20:48:52.907,0.7537,0.7541,1.00,1.00
2016.10.14 20:48:52.978,0.75365,0.75405,2.25,1.00
2016.10.14 20:48:55.181,0.75365,0.7541,2.25,1.00
2016.10.14 20:48:55.232,0.75365,0.7541,1.50,1.00
2016.10.14 20:48:55.282,0.75366,0.7541,1.00,1.00
2016.10.14 20:48:55.333,0.75365,0.7541,2.25,1.00
2016.10.14 20:48:55.385,0.75369,0.7541,1.00,1.00
2016.10.14 20:48:56.117,0.75369,0.75405,1.00,1.00
2016.10.14 20:48:59.000,0.75369,0.7541,1.00,1.00
2016.10.14 20:49:01.725,0.7537,0.7541,1.00,1.00
2016.10.14 20:49:01.927,0.75369,0.7541,1.00,1.00
2016.10.14 20:49:09.037,0.75369,0.75411,1.00,1.00
2016.10.14 20:49:10.129,0.75369,0.7541,1.00,1.00
2016.10.14 20:49:15.609,0.7537,0.75415,1.00,1.00
2016.10.14 20:49:15.710,0.75372,0.75415,1.00,1.00
2016.10.14 20:49:15.811,0.75372,0.7541,1.00,1.00
2016.10.14 20:49:16.027,0.75372,0.75415,1.00,1.00
2016.10.14 20:49:16.078,0.7537,0.75415,1.00,1.00
2016.10.14 20:49:24.057,0.75369,0.75416,1.50,1.00
2016.10.14 20:49:24.108,0.75366,0.75416,1.00,1.00
2016.10.14 20:49:24.159,0.75366,0.75416,1.00,1.50
2016.10.14 20:49:27.142,0.75365,0.75416,1.00,1.50
2016.10.14 20:49:27.528,0.75366,0.75416,1.00,2.25
2016.10.14 20:49:29.306,0.75369,0.75416,1.00,2.25
2016.10.14 20:49:29.356,0.75369,0.75416,1.50,2.25
2016.10.14 20:49:31.252,0.75369,0.75415,1.50,1.00
2016.10.14 20:49:32.054,0.75369,0.75415,1.00,1.00
2016.10.14 20:49:36.683,0.75369,0.75414,1.00,1.00
2016.10.14 20:49:36.813,0.75369,0.75414,1.50,1.00
2016.10.14 20:49:36.915,0.75369,0.75415,1.50,1.00
2016.10.14 20:49:41.393,0.75368,0.75414,1.50,1.00
2016.10.14 20:49:41.812,0.75369,0.75414,1.00,1.00
2016.10.14 20:49:41.863,0.75369,0.75414,1.50,1.00
2016.10.14 20:49:42.822,0.75369,0.75416,1.50,1.00
2016.10.14 20:49:47.710,0.75369,0.75416,1.00,1.00
2016.10.14 20:49:47.762,0.75369,0.75415,1.00,1.00
2016.10.14 20:49:49.805,0.75369,0.75415,1.50,1.00
2016.10.14 20:49:53.207,0.75369,0.75416,1.00,1.50
2016.10.14 20:49:53.505,0.75366,0.75415,1.00,1.00
2016.10.14 20:49:55.967,0.75365,0.75414,1.50,1.00
2016.10.14 20:49:58.506,0.75366,0.75413,1.00,1.00
2016.10.14 20:49:58.557,0.75366,0.75413,1.00,1.00
2016.10.14 20:50:00.376,0.75366,0.75413,1.00,1.00
2016.10.14 20:50:00.657,0.75366,0.75413,1.00,1.00
2016.10.14 20:50:02.956,0.75366,0.75412,1.00,2.25
2016.10.14 20:50:04.557,0.75366,0.75413,1.00,1.00
2016.10.14 20:50:04.658,0.75366,0.75416,1.00,1.00
2016.10.14 20:50:04.937,0.75366,0.75415,1.00,1.00
2016.10.14 20:50:05.070,0.7537,0.75418,1.00,1.50
2016.10.14 20:50:05.120,0.7537,0.75418,1.00,1.00
2016.10.14 20:50:05.571,0.75369,0.75416,1.50,1.00
2016.10.14 20:50:05.723,0.75365,0.75415,1.00,1.50
2016.10.14 20:50:05.838,0.75365,0.75414,1.50,1.00
2016.10.14 20:50:11.309,0.7537,0.75414,1.00,1.00
2016.10.14 20:50:11.870,0.75365,0.75411,1.00,1.00
2016.10.14 20:50:11.971,0.75369,0.75414,1.00,1.00
2016.10.14 20:50:15.211,0.75369,0.75415,1.00,1.00
2016.10.14 20:50:16.230,0.75369,0.75415,1.00,1.50
2016.10.14 20:50:16.331,0.75369,0.75414,1.00,1.00
2016.10.14 20:50:19.129,0.75369,0.75415,1.00,1.00
2016.10.14 20:50:20.458,0.75369,0.75416,1.00,1.50
2016.10.14 20:50:20.559,0.75369,0.75416,1.00,1.00
2016.10.14 20:50:21.056,0.75369,0.75416,1.00,1.50
2016.10.14 20:50:21.282,0.7537,0.75415,1.00,1.00
2016.10.14 20:50:22.501,0.75369,0.75416,1.00,1.50
2016.10.14 20:50:24.759,0.75369,0.75415,1.00,1.00
2016.10.14 20:50:25.161,0.75369,0.75416,1.00,1.50
2016.10.14 20:50:25.699,0.7537,0.75415,1.00,1.00
2016.10.14 20:50:33.598,0.75366,0.7541,1.00,1.00
2016.10.14 20:50:33.711,0.75365,0.7541,1.50,1.00
2016.10.14 20:50:34.183,0.7537,0.75415,1.00,1.00
2016.10.14 20:50:35.457,0.7537,0.75415,1.00,1.50
2016.10.14 20:50:37.403,0.75369,0.75415,1.00,1.00
2016.10.14 20:50:39.590,0.75369,0.75416,1.00,1.50
2016.10.14 20:50:43.610,0.7537,0.75415,1.00,1.00
2016.10.14 20:50:49.961,0.75369,0.75416,1.00,1.00
2016.10.14 20:50:50.871,0.7537,0.75415,1.00,1.00
2016.10.14 20:50:51.320,0.75369,0.75417,1.00,1.00
2016.10.14 20:50:52.221,0.75368,0.75415,1.50,1.00
2016.10.14 20:50:52.554,0.7537,0.75415,1.00,1.00
2016.10.14 20:50:57.728,0.7537,0.75417,1.00,1.00
2016.10.14 20:50:58.534,0.75369,0.75416,1.00,1.00
2016.10.14 20:50:58.658,0.75368,0.75411,1.50,1.00
2016.10.14 20:50:58.759,0.7537,0.75411,1.00,1.00
2016.10.14 20:50:58.860,0.75375,0.75411,1.50,1.00
2016.10.14 20:51:00.755,0.75375,0.75411,1.00,1.00
2016.10.14 20:51:01.935,0.75375,0.7541,1.00,1.00
2016.10.14 20:51:03.463,0.75375,0.75415,1.00,1.00
2016.10.14 20:51:04.537,0.75375,0.75411,1.00,1.00
2016.10.14 20:51:04.637,0.75375,0.75415,1.00,1.00
2016.10.14 20:51:13.047,0.75375,0.7542,1.00,2.25
2016.10.14 20:51:13.564,0.75376,0.75418,1.00,1.00
2016.10.14 20:51:13.614,0.75376,0.75415,1.00,1.00
2016.10.14 20:51:17.281,0.75375,0.75415,1.00,1.00
2016.10.14 20:51:17.849,0.75376,0.75415,1.00,1.00
2016.10.14 20:51:22.057,0.75376,0.75416,1.00,1.00
2016.10.14 20:51:22.657,0.75375,0.75416,1.00,1.00
2016.10.14 20:51:23.589,0.75374,0.75416,1.50,1.00
2016.10.14 20:51:24.112,0.75376,0.75416,1.00,1.00
2016.10.14 20:51:24.632,0.75375,0.75416,1.00,1.00
2016.10.14 20:51:25.561,0.75375,0.75415,1.00,1.00
2016.10.14 20:51:26.207,0.75375,0.75416,1.00,1.00
2016.10.14 20:51:28.900,0.75376,0.75416,1.00,1.00
2016.10.14 20:51:33.069,0.75376,0.75419,1.00,1.50
2016.10.14 20:51:39.577,0.75376,0.75415,1.00,1.00
2016.10.14 20:51:39.677,0.75376,0.75419,1.00,1.50
2016.10.14 20:51:40.143,0.75376,0.7542,1.00,1.00
2016.10.14 20:51:41.280,0.75376,0.75416,1.00,1.00
2016.10.14 20:51:44.291,0.75376,0.75421,1.00,1.00
2016.10.14 20:51:44.909,0.75376,0.7542,1.00,1.00
2016.10.14 20:51:47.005,0.75376,0.75425,1.00,1.00
2016.10.14 20:51:47.517,0.75376,0.75426,1.00,1.00
2016.10.14 20:51:49.518,0.75376,0.7542,1.00,1.00
2016.10.14 20:51:56.698,0.75376,0.75415,1.00,1.00
2016.10.14 20:51:56.998,0.75376,0.7542,1.00,1.00
2016.10.14 20:52:02.702,0.75376,0.75421,1.00,1.00
2016.10.14 20:52:04.524,0.75376,0.7542,1.00,1.00
2016.10.14 20:52:07.825,0.75376,0.75421,1.00,1.00
2016.10.14 20:52:13.161,0.7538,0.7542,1.00,1.00
2016.10.14 20:52:13.542,0.75376,0.7542,1.00,1.00
2016.10.14 20:52:15.139,0.7538,0.7542,1.00,1.00
2016.10.14 20:52:15.986,0.75376,0.7542,1.00,1.00
2016.10.14 20:52:16.623,0.75376,0.75415,1.00,1.00
2016.10.14 20:52:16.841,0.7538,0.7542,1.00,1.00
2016.10.14 20:52:16.923,0.7538,0.75425,1.00,1.00
2016.10.14 20:52:17.399,0.75376,0.7542,1.00,1.00
2016.10.14 20:52:24.632,0.75376,0.75421,1.00,1.00
2016.10.14 20:52:27.134,0.75376,0.75415,1.00,1.00
2016.10.14 20:52:30.038,0.75376,0.7542,1.00,1.00
2016.10.14 20:52:30.251,0.75376,0.75415,1.00,1.00
2016.10.14 20:52:33.810,0.75375,0.75415,1.00,1.00
2016.10.14 20:52:33.961,0.75367,0.75415,1.00,1.00
2016.10.14 20:52:34.112,0.75375,0.75415,1.50,1.00
2016.10.14 20:52:34.213,0.75366,0.75415,1.00,1.00
2016.10.14 20:52:34.477,0.75375,0.75415,1.50,1.00
2016.10.14 20:52:34.759,0.75375,0.75416,1.00,1.00
2016.10.14 20:52:35.820,0.75376,0.75416,1.00,1.00
2016.10.14 20:52:35.874,0.75375,0.75416,1.50,1.00
2016.10.14 20:52:35.925,0.75375,0.75416,2.25,1.00
2016.10.14 20:52:44.370,0.75378,0.7543,1.00,1.50
2016.10.14 20:52:44.451,0.75378,0.7543,1.00,1.00
2016.10.14 20:52:44.552,0.75382,0.7543,1.50,1.00
2016.10.14 20:52:46.159,0.75382,0.7543,1.00,1.00
2016.10.14 20:52:47.271,0.75382,0.75431,1.00,1.00
2016.10.14 20:52:49.503,0.75382,0.75425,1.00,1.00
2016.10.14 20:52:49.762,0.75382,0.75431,1.00,1.00
2016.10.14 20:52:50.557,0.75383,0.75431,1.50,1.00
2016.10.14 20:52:50.607,0.75386,0.75431,1.00,1.00
2016.10.14 20:52:51.411,0.75386,0.7543,1.50,1.00
2016.10.14 20:52:53.167,0.75386,0.75426,1.50,1.00
2016.10.14 20:52:54.168,0.75386,0.75425,1.50,1.00
2016.10.14 20:52:54.796,0.75386,0.75425,1.00,1.00
2016.10.14 20:52:56.207,0.75386,0.75425,1.50,1.00
2016.10.14 20:53:00.162,0.75386,0.75425,1.00,1.00
2016.10.14 20:53:05.542,0.75386,0.7543,1.00,1.00
2016.10.14 20:53:12.803,0.75385,0.7543,1.50,1.00
2016.10.14 20:53:14.849,0.75386,0.7543,1.00,1.00
2016.10.14 20:53:15.230,0.7539,0.75435,1.00,1.50
