2016.10.14 20:00:00.011,0.75319,0.75347,3.37,2.62
2016.10.14 20:53:16.361,0.7539,0.75435,1.00,1.00
2016.10.14 20:53:17.256,0.7539,0.75435,1.00,1.50
2016.10.14 20:53:17.407,0.7539,0.75435,1.00,1.00
2016.10.14 20:53:17.458,0.7539,0.75435,1.00,1.50
2016.10.14 20:53:17.508,0.7539,0.75435,1.00,1.00
2016.10.14 20:53:17.960,0.75385,0.7543,1.50,1.00
2016.10.14 20:53:18.208,0.75386,0.7543,1.00,1.00
2016.10.14 20:53:19.206,0.75385,0.7543,1.50,1.00
2016.10.14 20:53:22.562,0.75386,0.7543,1.00,1.00
2016.10.14 20:53:25.316,0.7539,0.75435,1.00,1.00
2016.10.14 20:53:25.499,0.75386,0.7543,1.00,1.00
2016.10.14 20:53:25.600,0.75386,0.75431,1.00,1.00
2016.10.14 20:53:25.651,0.75385,0.75431,1.00,1.00
2016.10.14 20:53:25.701,0.75385,0.75425,1.00,1.00
2016.10.14 20:53:25.800,0.75385,0.7543,1.50,1.00
2016.10.14 20:53:28.056,0.75386,0.7543,1.00,1.00
2016.10.14 20:53:28.106,0.7539,0.75435,1.00,1.00
2016.10.14 20:53:30.211,0.75386,0.7543,1.00,1.00
2016.10.14 20:53:30.506,0.7539,0.75435,1.00,1.00
2016.10.14 20:53:33.113,0.75386,0.7543,1.00,1.00
2016.10.14 20:53:38.060,0.75385,0.7543,1.50,1.00
2016.10.14 20:53:41.414,0.75386,0.7543,1.00,1.00
2016.10.14 20:53:41.936,0.7539,0.75435,1.00,1.00
2016.10.14 20:53:48.115,0.7539,0.75434,1.00,1.00
2016.10.14 20:53:48.166,0.7539,0.75433,1.00,1.00
2016.10.14 20:53:48.216,0.7539,0.75435,1.00,1.00
2016.10.14 20:53:53.391,0.7539,0.75436,1.00,1.50
2016.10.14 20:53:53.544,0.7539,0.7544,1.00,2.25
2016.10.14 20:53:53.646,0.7539,0.7544,1.00,1.00
2016.10.14 20:53:57.746,0.75389,0.75435,1.00,1.00
2016.10.14 20:54:00.312,0.75395,0.75441,1.00,1.50
2016.10.14 20:54:00.363,0.75395,0.7544,1.00,1.00
2016.10.14 20:54:01.185,0.75392,0.7544,1.00,1.00
2016.10.14 20:54:01.236,0.75391,0.7544,1.00,1.00
2016.10.14 20:54:01.351,0.75395,0.75445,1.00,1.00
2016.10.14 20:54:01.562,0.75395,0.7544,1.00,1.00
2016.10.14 20:54:01.663,0.75395,0.75445,1.00,1.00
2016.10.14 20:54:03.055,0.75394,0.75446,1.00,1.50
2016.10.14 20:54:03.583,0.75392,0.75441,1.00,1.00
2016.10.14 20:54:03.956,0.75395,0.75445,1.00,1.00
2016.10.14 20:54:04.368,0.75394,0.75446,1.00,3.00
2016.10.14 20:54:04.559,0.75394,0.75446,1.00,1.50
2016.10.14 20:54:05.129,0.75395,0.7544,1.00,1.00
2016.10.14 20:54:05.675,0.75394,0.75441,1.00,1.00
2016.10.14 20:54:06.508,0.75395,0.75445,1.00,1.00
2016.10.14 20:54:08.798,0.7541,0.7545,1.00,1.00
2016.10.14 20:54:08.898,0.75405,0.75455,1.00,1.00
2016.10.14 20:54:12.815,0.75405,0.7545,1.00,1.00
2016.10.14 20:54:12.916,0.7541,0.7545,1.00,1.00
2016.10.14 20:54:12.979,0.7541,0.7545,1.50,1.00
2016.10.14 20:54:13.205,0.7541,0.75455,1.50,1.00
2016.10.14 20:54:13.776,0.7541,0.7546,1.50,1.00
2016.10.14 20:54:13.907,0.75405,0.7546,1.00,1.00
2016.10.14 20:54:19.212,0.75405,0.75455,1.00,1.00
2016.10.14 20:54:19.623,0.75409,0.75461,1.00,2.25
2016.10.14 20:54:19.896,0.75409,0.75461,1.00,1.00
2016.10.14 20:54:20.308,0.75405,0.75455,1.00,1.00
2016.10.14 20:54:24.448,0.75404,0.75456,1.00,1.00
2016.10.14 20:54:25.199,0.75405,0.75455,1.00,1.00
2016.10.14 20:54:30.730,0.754,0.7545,1.00,1.00
2016.10.14 20:54:33.218,0.754,0.75455,1.00,1.00
2016.10.14 20:54:43.600,0.754,0.7545,1.00,1.00
2016.10.14 20:54:46.114,0.75405,0.75455,1.00,1.00
2016.10.14 20:54:51.333,0.754,0.7545,1.00,1.00
2016.10.14 20:54:51.720,0.75405,0.75455,1.00,1.00
2016.10.14 20:55:02.940,0.754,0.7545,1.00,1.00
2016.10.14 20:55:03.071,0.75405,0.75454,1.00,1.50
2016.10.14 20:55:03.586,0.75404,0.75456,1.00,1.00
2016.10.14 20:55:04.137,0.754,0.7545,1.00,1.00
2016.10.14 20:55:04.446,0.75405,0.75455,1.00,1.00
2016.10.14 20:55:05.153,0.754,0.7545,1.00,1.00
2016.10.14 20:55:05.482,0.75405,0.75455,1.00,1.00
2016.10.14 20:55:08.069,0.754,0.7545,1.00,1.00
2016.10.14 20:55:08.143,0.75404,0.75456,1.00,1.00
2016.10.14 20:55:08.344,0.75399,0.75451,1.00,1.00
2016.10.14 20:55:08.944,0.75405,0.75455,1.00,1.00
2016.10.14 20:55:13.449,0.754,0.7545,1.00,1.00
2016.10.14 20:55:13.550,0.75404,0.75456,1.00,1.00
2016.10.14 20:55:14.151,0.754,0.75455,1.00,1.00
2016.10.14 20:55:14.308,0.754,0.75455,1.50,1.00
2016.10.14 20:55:14.409,0.75404,0.75455,1.50,1.00
2016.10.14 20:55:15.167,0.75404,0.75455,1.00,1.00
2016.10.14 20:55:15.756,0.75404,0.75451,1.50,1.00
2016.10.14 20:55:15.908,0.75404,0.7545,1.00,1.00
2016.10.14 20:55:15.959,0.75404,0.75455,1.00,1.00
2016.10.14 20:55:16.554,0.75403,0.75455,1.50,1.00
2016.10.14 20:55:16.604,0.75404,0.75455,1.00,1.00
2016.10.14 20:55:17.055,0.75404,0.75455,1.50,1.00
2016.10.14 20:55:17.106,0.75404,0.75454,1.00,1.00
2016.10.14 20:55:17.157,0.75404,0.7545,1.00,1.00
2016.10.14 20:55:17.339,0.75404,0.7545,1.50,1.00
2016.10.14 20:55:17.389,0.75404,0.75454,1.50,1.50
2016.10.14 20:55:17.440,0.75404,0.75454,1.00,1.50
2016.10.14 20:55:17.490,0.75404,0.75451,1.50,1.00
2016.10.14 20:55:17.558,0.75404,0.75454,1.50,1.50
2016.10.14 20:55:17.758,0.75404,0.7545,1.50,1.00
2016.10.14 20:55:17.908,0.75404,0.7545,1.00,1.00
2016.10.14 20:55:18.411,0.75404,0.7545,1.50,1.00
2016.10.14 20:55:18.461,0.75404,0.7545,1.00,1.00
2016.10.14 20:55:19.189,0.75404,0.75446,1.00,1.00
2016.10.14 20:55:20.109,0.75404,0.75446,1.50,1.00
2016.10.14 20:55:21.007,0.75404,0.75446,1.00,1.00
2016.10.14 20:55:21.631,0.75404,0.75445,1.00,1.00
2016.10.14 20:55:22.159,0.75403,0.75445,1.00,1.00
2016.10.14 20:55:22.311,0.754,0.75446,1.00,1.00
2016.10.14 20:55:22.866,0.754,0.7544,1.00,1.00
2016.10.14 20:55:23.415,0.75399,0.7544,1.50,1.00
2016.10.14 20:55:24.571,0.754,0.7544,1.00,1.00
2016.10.14 20:55:25.698,0.75399,0.75446,1.50,1.00
2016.10.14 20:55:25.749,0.754,0.75446,1.00,1.00
2016.10.14 20:55:27.178,0.754,0.7544,1.00,1.00
2016.10.14 20:55:28.389,0.754,0.75445,1.00,1.00
2016.10.14 20:55:28.676,0.754,0.75441,1.00,1.00
2016.10.14 20:55:29.877,0.754,0.75446,1.00,1.00
2016.10.14 20:55:30.206,0.75397,0.75446,1.00,1.00
2016.10.14 20:55:31.244,0.75396,0.75446,1.00,1.00
2016.10.14 20:55:31.773,0.75397,0.75446,1.00,1.00
2016.10.14 20:55:33.507,0.75396,0.75446,1.00,1.00
2016.10.14 20:55:33.809,0.75397,0.7544,1.00,1.00
2016.10.14 20:55:34.290,0.75397,0.75445,1.00,1.00
2016.10.14 20:55:35.104,0.75396,0.75445,1.00,1.00
2016.10.14 20:55:37.104,0.75397,0.75445,1.00,1.00
2016.10.14 20:55:39.659,0.75396,0.75445,1.00,1.00
2016.10.14 20:55:40.224,0.75397,0.75445,1.00,1.00
2016.10.14 20:55:40.277,0.75396,0.75445,1.00,1.00
2016.10.14 20:55:40.327,0.75396,0.7544,1.00,1.00
2016.10.14 20:55:40.539,0.75397,0.75445,1.00,1.00
2016.10.14 20:55:41.055,0.75397,0.75446,1.00,1.00
2016.10.14 20:55:41.106,0.75399,0.75451,1.00,1.00
2016.10.14 20:55:41.792,0.75397,0.75445,1.00,1.00
2016.10.14 20:55:42.735,0.75396,0.75445,1.00,1.00
2016.10.14 20:55:43.909,0.75397,0.75445,1.00,1.00
2016.10.14 20:55:54.604,0.75397,0.7545,1.00,1.00
2016.10.14 20:55:54.746,0.75397,0.75445,1.00,1.00
2016.10.14 20:55:54.946,0.75397,0.7545,1.00,1.00
2016.10.14 20:55:55.683,0.75396,0.7545,1.00,1.00
2016.10.14 20:55:56.807,0.75397,0.7545,1.00,1.00
2016.10.14 20:56:05.059,0.754,0.75455,1.00,2.25
2016.10.14 20:56:05.160,0.754,0.75455,1.00,1.00
2016.10.14 20:56:06.256,0.75397,0.75451,1.00,1.00
2016.10.14 20:56:07.104,0.75396,0.75451,1.00,1.00
2016.10.14 20:56:07.156,0.75399,0.75456,1.00,1.00
2016.10.14 20:56:07.769,0.754,0.75455,1.00,1.00
2016.10.14 20:56:07.947,0.754,0.75455,1.50,1.00
2016.10.14 20:56:08.804,0.75401,0.75455,1.00,1.00
2016.10.14 20:56:10.159,0.75401,0.75456,1.00,1.00
2016.10.14 20:56:11.532,0.754,0.75456,1.00,1.00
2016.10.14 20:56:12.627,0.75405,0.75455,1.00,1.00
2016.10.14 20:56:14.029,0.75403,0.75455,1.50,1.00
2016.10.14 20:56:14.605,0.75405,0.75455,1.00,1.00
2016.10.14 20:56:15.531,0.75405,0.75456,1.00,1.00
2016.10.14 20:56:17.233,0.75405,0.75455,1.00,1.00
2016.10.14 20:56:18.875,0.75405,0.7545,1.00,1.00
2016.10.14 20:56:18.935,0.75405,0.75456,1.00,1.00
2016.10.14 20:56:19.360,0.75405,0.7545,1.00,1.00
2016.10.14 20:56:19.411,0.75404,0.7545,1.50,1.00
2016.10.14 20:56:19.488,0.75404,0.75455,1.50,1.00
2016.10.14 20:56:19.659,0.75405,0.75456,1.00,1.00
2016.10.14 20:56:20.739,0.75404,0.75455,1.50,1.00
2016.10.14 20:56:21.576,0.75405,0.75455,1.00,1.00
2016.10.14 20:56:27.972,0.75405,0.75451,1.00,1.00
2016.10.14 20:56:28.073,0.75405,0.75455,1.00,1.00
2016.10.14 20:56:31.536,0.75404,0.75455,1.50,1.00
2016.10.14 20:56:32.353,0.75404,0.75455,1.00,1.00
2016.10.14 20:56:32.481,0.75404,0.75455,1.50,1.00
2016.10.14 20:56:33.380,0.75405,0.75451,1.00,1.00
2016.10.14 20:56:35.419,0.75405,0.75455,1.00,1.00
2016.10.14 20:56:35.690,0.75404,0.75455,1.50,1.00
2016.10.14 20:56:35.797,0.75405,0.75455,1.00,1.00
2016.10.14 20:56:37.458,0.75404,0.75455,1.50,1.00
2016.10.14 20:56:39.113,0.75405,0.75455,1.00,1.00
2016.10.14 20:56:41.861,0.75405,0.7545,1.00,1.00
2016.10.14 20:56:43.262,0.75405,0.75455,1.00,1.00
2016.10.14 20:56:43.883,0.75404,0.75455,1.50,1.00
2016.10.14 20:56:44.158,0.75404,0.75455,1.00,1.00
2016.10.14 20:56:44.218,0.75405,0.7545,1.00,1.00
2016.10.14 20:56:44.268,0.75405,0.75455,1.00,1.00
2016.10.14 20:56:45.508,0.75405,0.7545,1.00,1.00
2016.10.14 20:56:45.565,0.75405,0.75456,1.00,1.00
2016.10.14 20:56:45.835,0.75404,0.75455,1.50,1.00
2016.10.14 20:56:45.886,0.75408,0.75455,1.00,1.00
2016.10.14 20:56:47.631,0.75408,0.75465,1.00,1.00
2016.10.14 20:56:47.681,0.75404,0.7546,1.50,1.00
2016.10.14 20:56:47.869,0.75405,0.75465,1.00,1.00
2016.10.14 20:56:48.069,0.75404,0.7546,1.50,1.00
2016.10.14 20:56:48.608,0.75404,0.75461,1.50,1.00
2016.10.14 20:56:52.674,0.75404,0.7546,1.50,1.00
2016.10.14 20:56:54.152,0.75404,0.75461,1.50,1.00
2016.10.14 20:56:54.253,0.75404,0.75461,1.00,1.00
2016.10.14 20:56:54.812,0.75404,0.7546,1.00,1.00
2016.10.14 20:56:55.553,0.75403,0.7546,3.00,1.00
2016.10.14 20:56:56.056,0.75404,0.7546,1.00,1.00
2016.10.14 20:56:56.754,0.75404,0.7546,1.50,1.00
2016.10.14 20:56:56.805,0.75404,0.7546,1.00,1.00
2016.10.14 20:56:57.806,0.75404,0.7546,1.50,1.00
2016.10.14 20:57:01.510,0.75405,0.75465,1.00,1.00
2016.10.14 20:57:01.752,0.75404,0.7546,1.50,1.00
2016.10.14 20:57:03.087,0.75405,0.75465,1.00,1.00
2016.10.14 20:57:03.188,0.75404,0.7546,1.50,1.00
2016.10.14 20:57:05.518,0.75405,0.75465,1.00,1.00
2016.10.14 20:57:05.620,0.75404,0.75461,1.00,1.00
2016.10.14 20:57:06.954,0.75404,0.75461,1.50,1.00
2016.10.14 20:57:09.554,0.75404,0.75461,1.00,1.00
2016.10.14 20:57:14.191,0.7541,0.7546,1.00,1.00
2016.10.14 20:57:15.528,0.75405,0.7546,1.00,1.00
2016.10.14 20:57:15.629,0.75401,0.75455,1.00,1.00
2016.10.14 20:57:15.679,0.754,0.75455,1.50,1.00
2016.10.14 20:57:15.730,0.75401,0.75455,1.00,1.00
2016.10.14 20:57:15.807,0.75405,0.75455,1.00,1.00
2016.10.14 20:57:17.531,0.75403,0.7546,1.50,1.00
2016.10.14 20:57:17.581,0.75396,0.7546,1.00,1.00
2016.10.14 20:57:17.632,0.75403,0.75455,1.00,1.00
2016.10.14 20:57:17.783,0.75403,0.75455,1.50,1.00
2016.10.14 20:57:18.632,0.75403,0.75455,2.25,1.00
2016.10.14 20:57:21.409,0.75403,0.7545,2.25,1.00
2016.10.14 20:57:21.551,0.75403,0.75455,2.25,1.00
2016.10.14 20:57:21.755,0.75403,0.75451,2.25,1.00
2016.10.14 20:57:21.809,0.75403,0.75455,2.25,1.00
2016.10.14 20:57:22.328,0.75406,0.75455,1.00,1.00
2016.10.14 20:57:23.156,0.75405,0.75455,1.00,1.00
2016.10.14 20:57:24.108,0.75406,0.75455,1.00,1.00
2016.10.14 20:57:25.130,0.75406,0.7545,1.00,1.00
2016.10.14 20:57:25.841,0.75406,0.75455,1.00,1.00
2016.10.14 20:57:26.767,0.75406,0.7545,1.00,1.00
2016.10.14 20:57:27.033,0.75406,0.75455,1.00,1.00
2016.10.14 20:57:27.760,0.75405,0.75455,1.00,1.00
2016.10.14 20:57:28.351,0.75406,0.75455,1.00,1.00
2016.10.14 20:57:30.156,0.75405,0.75455,1.00,1.00
2016.10.14 20:57:30.912,0.75406,0.75455,1.00,1.00
2016.10.14 20:57:34.359,0.75405,0.75455,1.00,1.00
2016.10.14 20:57:34.444,0.7541,0.75455,1.00,1.00
2016.10.14 20:57:34.494,0.75407,0.75455,1.00,1.00
2016.10.14 20:57:35.703,0.75406,0.75455,1.00,1.00
2016.10.14 20:57:37.109,0.75407,0.75455,1.00,1.00
2016.10.14 20:57:37.838,0.75407,0.75456,1.00,1.00
2016.10.14 20:57:38.342,0.75407,0.75455,1.00,1.00
2016.10.14 20:57:40.494,0.75406,0.75455,1.00,1.00
2016.10.14 20:57:41.261,0.75406,0.75451,1.00,1.00
2016.10.14 20:57:41.456,0.75407,0.75455,1.00,1.00
2016.10.14 20:57:45.261,0.75406,0.7545,1.00,1.00
2016.10.14 20:57:45.590,0.75407,0.75445,1.00,1.00
2016.10.14 20:57:45.664,0.75407,0.7545,1.00,1.00
2016.10.14 20:57:45.765,0.75406,0.75455,1.00,1.00
2016.10.14 20:57:46.593,0.75407,0.75455,1.00,1.00
2016.10.14 20:57:47.391,0.75406,0.75455,1.00,1.00
2016.10.14 20:57:48.371,0.75407,0.75455,1.00,1.00
2016.10.14 20:57:50.833,0.75407,0.75456,1.00,1.00
2016.10.14 20:57:51.484,0.75407,0.75455,1.00,1.00
2016.10.14 20:57:52.117,0.75408,0.75455,1.00,1.00
2016.10.14 20:57:52.168,0.75408,0.7545,1.00,1.00
2016.10.14 20:57:53.505,0.75407,0.7545,1.00,1.00
2016.10.14 20:57:54.165,0.75408,0.7545,1.00,1.00
2016.10.14 20:57:59.804,0.75407,0.7545,1.00,1.00
2016.10.14 20:58:00.435,0.75408,0.7545,1.00,1.00
2016.10.14 20:58:05.553,0.75407,0.7545,1.00,1.00
2016.10.14 20:58:06.122,0.75408,0.7545,1.00,1.00
2016.10.14 20:58:06.732,0.75408,0.75451,1.00,1.00
2016.10.14 20:58:10.179,0.75408,0.7545,1.00,1.00
2016.10.14 20:58:10.607,0.75408,0.75445,1.00,1.00
2016.10.14 20:58:11.804,0.75407,0.75451,1.00,1.00
2016.10.14 20:58:13.503,0.75407,0.7545,1.00,1.00
2016.10.14 20:58:14.122,0.75408,0.7545,1.00,1.00
2016.10.14 20:58:15.175,0.75408,0.7544,1.00,1.00
2016.10.14 20:58:15.453,0.75408,0.7545,1.00,1.00
2016.10.14 20:58:17.208,0.75408,0.7545,1.00,1.00
2016.10.14 20:58:17.864,0.75408,0.75451,1.00,1.00
2016.10.14 20:58:18.779,0.75408,0.75445,1.00,1.00
2016.10.14 20:58:19.318,0.7541,0.7545,1.00,1.00
2016.10.14 20:58:22.007,0.75415,0.75455,1.00,1.00
2016.10.14 20:58:22.486,0.75409,0.75451,1.00,1.00
2016.10.14 20:58:23.296,0.7541,0.7545,2.25,1.00
2016.10.14 20:58:24.488,0.7541,0.7545,1.00,1.00
2016.10.14 20:58:31.031,0.75408,0.75451,1.00,1.00
2016.10.14 20:58:32.239,0.75407,0.75451,1.00,1.00
2016.10.14 20:58:33.707,0.75408,0.75451,1.00,1.00
2016.10.14 20:58:38.940,0.75409,0.75456,1.00,1.00
2016.10.14 20:58:39.041,0.75415,0.75465,1.00,1.00
2016.10.14 20:58:39.833,0.7541,0.7546,1.00,1.00
2016.10.14 20:58:40.408,0.75409,0.75461,1.00,1.00
2016.10.14 20:58:40.910,0.7541,0.7546,1.00,1.00
2016.10.14 20:58:44.756,0.7541,0.75465,1.00,1.00
2016.10.14 20:58:44.825,0.75405,0.7546,1.00,1.00
2016.10.14 20:58:45.499,0.75404,0.75461,1.00,1.00
2016.10.14 20:58:48.020,0.7541,0.75465,1.00,1.00
2016.10.14 20:58:48.121,0.7541,0.75465,1.50,1.00
2016.10.14 20:58:48.223,0.7541,0.75465,2.25,1.00
2016.10.14 20:58:52.950,0.75415,0.7547,1.00,1.00
2016.10.14 20:58:53.349,0.7541,0.75465,2.25,1.00
2016.10.14 20:58:53.451,0.75415,0.7547,1.00,1.00
2016.10.14 20:58:57.654,0.75409,0.75466,1.00,1.00
2016.10.14 20:58:57.755,0.75415,0.7547,1.00,1.00
2016.10.14 20:59:00.059,0.7541,0.7547,1.00,1.00
2016.10.14 20:59:00.162,0.75396,0.75469,1.50,1.00
2016.10.14 20:59:00.212,0.75396,0.75475,2.25,1.50
2016.10.14 20:59:00.263,0.75396,0.75475,1.00,0.75
2016.10.14 20:59:00.313,0.75396,0.75475,1.00,1.50
2016.10.14 20:59:00.837,0.75395,0.75475,1.00,1.50
2016.10.14 20:59:01.038,0.75396,0.75475,2.25,1.50
2016.10.14 20:59:01.145,0.75396,0.75475,1.50,1.50
2016.10.14 20:59:01.508,0.75396,0.75475,2.25,1.50
2016.10.14 20:59:01.634,0.75396,0.75475,1.50,1.50
2016.10.14 20:59:02.034,0.75395,0.75483,1.50,0.75
2016.10.14 20:59:02.692,0.75395,0.75483,1.50,1.50
2016.10.14 20:59:04.169,0.754,0.75483,0.75,1.50
2016.10.14 20:59:04.221,0.754,0.75475,0.75,1.50
2016.10.14 20:59:04.271,0.75396,0.75475,1.50,1.50
2016.10.14 20:59:04.321,0.75396,0.75461,1.50,0.75
2016.10.14 20:59:04.422,0.75396,0.75461,1.50,1.50
2016.10.14 20:59:05.067,0.75396,0.75475,1.50,0.75
2016.10.14 20:59:05.136,0.75396,0.75475,1.50,1.50
2016.10.14 20:59:08.226,0.75388,0.75476,0.75,1.50
2016.10.14 20:59:08.326,0.75389,0.75475,1.50,1.50
2016.10.14 20:59:08.927,0.75388,0.75483,1.50,1.50
2016.10.14 20:59:10.330,0.75417,0.75482,1.50,1.50
2016.10.14 20:59:11.718,0.75396,0.75482,1.50,1.50
2016.10.14 20:59:16.138,0.75417,0.75482,1.50,1.50
2016.10.14 20:59:18.248,0.75396,0.75482,1.50,1.50
2016.10.14 20:59:27.363,0.75375,0.75475,1.50,1.50
2016.10.14 20:59:31.185,0.75367,0.75476,0.75,1.50
2016.10.14 20:59:31.263,0.75368,0.75475,1.50,1.50
2016.10.14 20:59:33.281,0.7537,0.75475,0.75,1.50
2016.10.14 20:59:35.083,0.75374,0.75475,0.75,1.50
2016.10.14 20:59:36.148,0.7537,0.75475,0.75,1.50
2016.10.14 20:59:36.796,0.75369,0.75475,0.75,1.50
2016.10.14 20:59:39.990,0.7537,0.75475,0.75,1.50
2016.10.14 20:59:40.109,0.7537,0.75482,0.75,1.50
2016.10.14 20:59:42.193,0.75375,0.75482,0.75,1.50
2016.10.14 20:59:42.894,0.7537,0.75482,0.75,1.50
2016.10.14 20:59:46.100,0.75365,0.75482,0.75,1.50
2016.10.14 20:59:46.300,0.7537,0.75482,0.75,1.50
2016.10.14 20:59:48.691,0.7537,0.75476,0.75,0.75
2016.10.14 20:59:49.193,0.7537,0.75475,0.75,1.50
2016.10.14 20:59:50.745,0.75364,0.75475,0.75,1.50
2016.10.14 20:59:50.812,0.7537,0.75475,0.75,1.50
2016.10.14 20:59:51.354,0.7537,0.75476,0.75,1.50
2016.10.14 20:59:53.798,0.7537,0.75482,0.75,1.50
2016.10.14 20:59:53.998,0.7537,0.75475,0.75,1.50
2016.10.14 20:59:55.210,0.75365,0.75475,0.75,1.50
2016.10.14 20:59:55.886,0.75365,0.75482,0.75,1.50
2016.10.14 20:59:56.037,0.75365,0.75475,0.75,0.75
2016.10.14 20:59:56.101,0.75365,0.75475,0.75,1.50
2016.10.14 20:59:56.201,0.75365,0.75482,0.75,1.50
2016.10.14 20:59:56.258,0.75369,0.75482,0.75,1.50
